Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML036W,YDL051W,0,-2.895815,0.13187451660633087,0.6809999942779541,0.44830000400543213
YJL019W,YFL058W,0,-2.896195,0.1318489909172058,0.6809999942779541,0.44839999079704285
YDR395W,YJL005W,0,-2.8962448,0.13182346522808075,0.6809999942779541,0.44850000739097595
YER036C,YLR313C,0,-2.896292,0.13179795444011688,0.6809999942779541,0.44859999418258667
YNL093W,YDR034C-D,0,-2.896321,0.13177244365215302,0.6809999942779541,0.4487000107765198
YKR085C,YGR193C,0,-2.8965025,0.13174694776535034,0.6809999942779541,0.4487999975681305
YGL043W,YAR044W,0,-2.896532,0.13172146677970886,0.6809999942779541,0.4489000141620636
YHR065C,YER157W,0,-2.896709,0.13169600069522858,0.6809999942779541,0.4490000009536743
YDR295C,YBR195C,1,-2.8968277,0.13186387717723846,0.6819999814033508,0.4490000009536743
YGL051W,YDL165W,0,-2.896885,0.13183839619159698,0.6819999814033508,0.44909998774528503
YKL026C,YLR119W,0,-2.8969827,0.1318129152059555,0.6819999814033508,0.44920000433921814
YGR257C,YKR001C,0,-2.8970735,0.13178743422031403,0.6819999814033508,0.44929999113082886
YGR165W,YPL213W,0,-2.8972619,0.13176198303699493,0.6819999814033508,0.44940000772476196
YDR323C,YLR148W,0,-2.8973327,0.13173653185367584,0.6819999814033508,0.4494999945163727
YMR163C,YER109C,0,-2.8976436,0.13171108067035675,0.6819999814033508,0.4496000111103058
YBL090W,YPR021C,0,-2.897655,0.13168565928936005,0.6819999814033508,0.4496999979019165
YDR088C,YBR117C,0,-2.8977547,0.13166023790836334,0.6819999814033508,0.4498000144958496
YPL243W,YJL095W,0,-2.8979063,0.13163481652736664,0.6819999814033508,0.4499000012874603
YHR079C,YGL240W,0,-2.8979282,0.13160941004753113,0.6819999814033508,0.44999998807907104
YOR151C,YOL125W,0,-2.8980713,0.1315840184688568,0.6819999814033508,0.45010000467300415
YBR080C,YPL213W,0,-2.8983464,0.1315586417913437,0.6819999814033508,0.45019999146461487
YDL174C,YDR501W,0,-2.898465,0.13153326511383057,0.6819999814033508,0.450300008058548
YJL019W,YOL097C,0,-2.898687,0.13150790333747864,0.6819999814033508,0.4503999948501587
YBR135W,YIL052C,0,-2.898739,0.1314825564622879,0.6819999814033508,0.4505000114440918
YBL085W,YPL089C,0,-2.8987632,0.13145720958709717,0.6819999814033508,0.4505999982357025
YPL092W,YLR047C,0,-2.8988135,0.13143187761306763,0.6819999814033508,0.4507000148296356
YJR132W,YLR378C,0,-2.898861,0.13140654563903809,0.6819999814033508,0.45080000162124634
YDR221W,YGR204W,0,-2.8990126,0.13138124346733093,0.6819999814033508,0.45089998841285706
YPR168W,YMR241W,0,-2.8991232,0.13135592639446259,0.6819999814033508,0.45100000500679016
YDR039C,YPR088C,0,-2.8991873,0.13133063912391663,0.6819999814033508,0.4510999917984009
YPL115C,YLR451W,0,-2.8991966,0.13130535185337067,0.6819999814033508,0.451200008392334
YIL085C,YOL125W,0,-2.8992162,0.1312800794839859,0.6819999814033508,0.4512999951839447
YDR264C,YIR028W,0,-2.8993015,0.13125480711460114,0.6819999814033508,0.4514000117778778
YOR237W,YGL181W,0,-2.8994374,0.13122954964637756,0.6819999814033508,0.4514999985694885
YGR252W,YER125W,1,-2.899442,0.13139669597148895,0.6830000281333923,0.4514999985694885
YOR126C,YGR274C,0,-2.8998406,0.1313714236021042,0.6830000281333923,0.45159998536109924
YDR494W,YJL019W,0,-2.900003,0.13134615123271942,0.6830000281333923,0.45170000195503235
YMR129W,YKL068W,0,-2.9000309,0.13132089376449585,0.6830000281333923,0.45179998874664307
YGR288W,YPL213W,0,-2.9000804,0.13129565119743347,0.6830000281333923,0.45190000534057617
YDR038C,YDR115W,0,-2.900204,0.1312704235315323,0.6830000281333923,0.4519999921321869
YPR125W,YGR193C,0,-2.9004405,0.1312451958656311,0.6830000281333923,0.45210000872612
YPL266W,YLR398C,0,-2.9008412,0.1312199831008911,0.6830000281333923,0.4521999955177307
YMR097C,YDL118W,0,-2.900853,0.13119477033615112,0.6830000281333923,0.4523000121116638
YNL177C,YKL213C,0,-2.900872,0.13116957247257233,0.6830000281333923,0.45239999890327454
YHR066W,YLR045C,0,-2.9008925,0.13114438951015472,0.6830000281333923,0.45249998569488525
YDL046W,YNL163C,0,-2.9009113,0.13111922144889832,0.6830000281333923,0.45260000228881836
YGR231C,YKR087C,0,-2.9010248,0.1310940533876419,0.6830000281333923,0.4526999890804291
YLR154C,YGR289C,0,-2.9011784,0.1310688853263855,0.6830000281333923,0.4528000056743622
YKR050W,YDR472W,0,-2.9013202,0.13104374706745148,0.6830000281333923,0.4528999924659729
YFR027W,YFL055W,0,-2.9014792,0.13101860880851746,0.6830000281333923,0.453000009059906
YOL011W,YPR108W,0,-2.901658,0.13099348545074463,0.6830000281333923,0.4530999958515167
YNL102W,YKR099W,0,-2.9017377,0.1309683620929718,0.6830000281333923,0.45320001244544983
YOR043W,YER109C,0,-2.901835,0.13094325363636017,0.6830000281333923,0.45329999923706055
YOL158C,YOR122C,0,-2.9019141,0.13091814517974854,0.6830000281333923,0.45339998602867126
YHR164C,YOR047C,0,-2.902325,0.1308930665254593,0.6830000281333923,0.45350000262260437
YNL313C,YNL093W,0,-2.9025135,0.13086798787117004,0.6830000281333923,0.4535999894142151
YBR080C,YOR054C,0,-2.9025736,0.1308429092168808,0.6830000281333923,0.4537000060081482
YMR168C,YOR231W,0,-2.9028742,0.13081784546375275,0.6830000281333923,0.4537999927997589
YIL121W,YFR036W,0,-2.9028919,0.1307927966117859,0.6830000281333923,0.453900009393692
YMR093W,YCL011C,0,-2.903234,0.13076776266098022,0.6830000281333923,0.45399999618530273
YBL082C,YKR082W,0,-2.903809,0.13074272871017456,0.6830000281333923,0.45410001277923584
YDL113C,YGL183C,0,-2.9038253,0.1307177096605301,0.6830000281333923,0.45419999957084656
YGL133W,YMR127C,1,-2.903948,0.13088403642177582,0.6840000152587891,0.45419999957084656
YDR429C,YIL140W,0,-2.903987,0.13085900247097015,0.6840000152587891,0.4542999863624573
YLR189C,YHR077C,0,-2.9040997,0.1308339685201645,0.6840000152587891,0.4544000029563904
YLL016W,YDR221W,0,-2.904204,0.13080894947052002,0.6840000152587891,0.4544999897480011
YBL052C,YDR303C,1,-2.9045534,0.130975142121315,0.6850000023841858,0.4544999897480011
YKR035W-A,YCL038C,0,-2.9046545,0.13095010817050934,0.6850000023841858,0.4546000063419342
YJR143C,YKR087C,0,-2.90471,0.13092507421970367,0.6850000023841858,0.4546999931335449
YML046W,YOR110W,0,-2.9048126,0.1309000551700592,0.6850000023841858,0.454800009727478
YER017C,YDR217C,0,-2.9048252,0.13087505102157593,0.6850000023841858,0.45489999651908875
YGR231C,YOR150W,0,-2.9050937,0.13085004687309265,0.6850000023841858,0.45500001311302185
YOR058C,YFL058W,0,-2.9052746,0.13082505762577057,0.6850000023841858,0.45509999990463257
YER014C-A,YKR087C,0,-2.905398,0.13080008327960968,0.6850000023841858,0.4551999866962433
YLR150W,YDR311W,0,-2.905836,0.1307751089334488,0.6850000023841858,0.4553000032901764
YPL254W,YMR247C,1,-2.9059398,0.1309410184621811,0.6859999895095825,0.4553000032901764
YPL047W,YDR225W,1,-2.9059591,0.13110686838626862,0.6869999766349792,0.4553000032901764
YAL023C,YOR207C,0,-2.9060707,0.13108184933662415,0.6869999766349792,0.4553999900817871
YDR011W,YHR190W,0,-2.906072,0.13105684518814087,0.6869999766349792,0.4555000066757202
YKL130C,YPL213W,0,-2.9062262,0.1310318559408188,0.6869999766349792,0.45559999346733093
YLR039C,YJL005W,0,-2.9062319,0.1310068666934967,0.6869999766349792,0.45570001006126404
YOR372C,YNR057C,0,-2.9062583,0.13098189234733582,0.6869999766349792,0.45579999685287476
YEL024W,YDR472W,0,-2.9063535,0.13095691800117493,0.6869999766349792,0.45590001344680786
YJL187C,YML007W,0,-2.9063807,0.13093195855617523,0.6869999766349792,0.4560000002384186
YNL139C,YGR037C,0,-2.9064481,0.13090701401233673,0.6869999766349792,0.4560999870300293
YJL039C,YGR183C,0,-2.9065151,0.13088206946849823,0.6869999766349792,0.4562000036239624
YKL084W,YOR240W,0,-2.9065504,0.13085713982582092,0.6869999766349792,0.4562999904155731
YPL276W,YOR178C,0,-2.9065788,0.1308322250843048,0.6869999766349792,0.4564000070095062
YKL014C,YPR088C,0,-2.9068515,0.1308073103427887,0.6869999766349792,0.45649999380111694
YAL038W,YPL036W,0,-2.906942,0.13078241050243378,0.6869999766349792,0.45660001039505005
YOL072W,YJL157C,0,-2.9069622,0.13075751066207886,0.6869999766349792,0.45669999718666077
YML112W,YJL012C-A,0,-2.9069698,0.13073264062404633,0.6869999766349792,0.45680001378059387
YMR239C,YDR192C,0,-2.9070683,0.1307077556848526,0.6869999766349792,0.4569000005722046
YJR153W,YGR112W,0,-2.907226,0.13068290054798126,0.6869999766349792,0.4569999873638153
YKL075C,YPL045W,0,-2.9072523,0.13065804541110992,0.6869999766349792,0.4571000039577484
YMR050C,YPR176C,0,-2.9072642,0.13063320517539978,0.6869999766349792,0.45719999074935913
YLR396C,YPR110C,0,-2.9072876,0.13060836493968964,0.6869999766349792,0.45730000734329224
YLR096W,YBR118W,0,-2.9073846,0.13058353960514069,0.6869999766349792,0.45739999413490295
YDR080W,YOL065C,0,-2.9074197,0.13055872917175293,0.6869999766349792,0.45750001072883606
YJL005W,YML085C,0,-2.9074883,0.13053391873836517,0.6869999766349792,0.4575999975204468
YMR023C,YJR121W,0,-2.9075468,0.1305091232061386,0.6869999766349792,0.4577000141143799
YAR015W,YJL073W,0,-2.907652,0.13048432767391205,0.6869999766349792,0.4578000009059906
YDR225W,YPR179C,1,-2.9079065,0.13064944744110107,0.6880000233650208,0.4578000009059906
YDR221W,YDL209C,0,-2.9080572,0.13062463700771332,0.6880000233650208,0.4578999876976013
YBL088C,YOR240W,0,-2.9080663,0.13059984147548676,0.6880000233650208,0.4580000042915344
YOR045W,YBR084W,0,-2.9080877,0.1305750608444214,0.6880000233650208,0.45809999108314514
YMR051C,YLR096W,0,-2.9081552,0.13055028021335602,0.6880000233650208,0.45820000767707825
YNL218W,YAL023C,0,-2.9081576,0.13052551448345184,0.6880000233650208,0.45829999446868896
YKL200C,YGL120C,0,-2.9082289,0.13050076365470886,0.6880000233650208,0.45840001106262207
YER190W,YJL005W,0,-2.9082806,0.13047601282596588,0.6880000233650208,0.4584999978542328
YML041C,YMR080C,1,-2.9083061,0.1306408792734146,0.6890000104904175,0.4584999978542328
YNL156C,YOR028C,0,-2.9087715,0.13061611354351044,0.6890000104904175,0.4586000144481659
YNR013C,YHR129C,0,-2.9087863,0.13059136271476746,0.6890000104904175,0.4587000012397766
YPL116W,YAL011W,1,-2.908803,0.13075610995292664,0.6899999976158142,0.4587000012397766
YFL058W,YLR132C,0,-2.9091072,0.13073134422302246,0.6899999976158142,0.45879998803138733
YKL068W,YBL097W,0,-2.9095063,0.1307065784931183,0.6899999976158142,0.45890000462532043
YDR295C,YPL015C,1,-2.909996,0.13087120652198792,0.6909999847412109,0.45890000462532043
YDR255C,YBR298C,0,-2.9099967,0.13084642589092255,0.6909999847412109,0.45899999141693115
YMR302C,YLR154C,0,-2.9100974,0.13082166016101837,0.6909999847412109,0.45910000801086426
YHL027W,YML048W,0,-2.9104242,0.1307968944311142,0.6909999847412109,0.459199994802475
YGL051W,YBR214W,0,-2.910483,0.13077214360237122,0.6909999847412109,0.4593000113964081
YOL033W,YLR275W,0,-2.9105203,0.13074739277362823,0.6909999847412109,0.4593999981880188
YPL276W,YMR023C,0,-2.9106352,0.13072265684604645,0.6909999847412109,0.4595000147819519
YDR011W,YML043C,0,-2.9109635,0.13069793581962585,0.6909999847412109,0.4596000015735626
YGR142W,YDL207W,0,-2.911037,0.13067322969436646,0.6909999847412109,0.45969998836517334
YLR453C,YBR118W,0,-2.9110804,0.13064850866794586,0.6909999847412109,0.45980000495910645
YJR112W,YNL066W,0,-2.9111705,0.13062381744384766,0.6909999847412109,0.45989999175071716
YLR227W-A,YOL097C,0,-2.9112082,0.13059912621974945,0.6909999847412109,0.46000000834465027
YER122C,YNR057C,0,-2.9113152,0.13057444989681244,0.6909999847412109,0.460099995136261
YGR238C,YJL071W,0,-2.9113796,0.13054978847503662,0.6909999847412109,0.4602000117301941
YGR193C,YCR018C,0,-2.911414,0.1305251270532608,0.6909999847412109,0.4602999985218048
YOL033W,YHR111W,0,-2.9114327,0.13050046563148499,0.6909999847412109,0.4603999853134155
YEL042W,YER168C,0,-2.9115803,0.13047583401203156,0.6909999847412109,0.46050000190734863
YLR102C,YKL200C,0,-2.9116259,0.13045120239257812,0.6909999847412109,0.46059998869895935
YMR135C,YGR257C,0,-2.911645,0.1304265707731247,0.6909999847412109,0.46070000529289246
YMR302C,YPL112C,0,-2.9116955,0.13040196895599365,0.6909999847412109,0.4607999920845032
YPL116W,YLR357W,1,-2.9117682,0.13056603074073792,0.6919999718666077,0.4607999920845032
YLR172C,YGR072W,0,-2.911806,0.13054141402244568,0.6919999718666077,0.4609000086784363
YMR025W,YGL028C,0,-2.9118314,0.13051678240299225,0.6919999718666077,0.460999995470047
YLL031C,YGL240W,0,-2.9118626,0.1304921805858612,0.6919999718666077,0.4611000120639801
YMR051C,YJR147W,0,-2.9121218,0.13046757876873016,0.6919999718666077,0.4611999988555908
YPR175W,YER036C,0,-2.9122758,0.13044297695159912,0.6919999718666077,0.46129998564720154
YNL216W,YMR127C,1,-2.9123187,0.13060685992240906,0.6930000185966492,0.46129998564720154
YMR322C,YKL188C,0,-2.9123402,0.13058224320411682,0.6930000185966492,0.46140000224113464
YER173W,YLR313C,0,-2.9124236,0.13055764138698578,0.6930000185966492,0.46149998903274536
YER027C,YPL267W,0,-2.9125383,0.13053305447101593,0.6930000185966492,0.46160000562667847
YMR051C,YHR123W,0,-2.912539,0.13050846755504608,0.6930000185966492,0.4616999924182892
YLR449W,YBL052C,1,-2.912614,0.13067218661308289,0.6940000057220459,0.4616999924182892
YER118C,YJR121W,0,-2.9126854,0.13064758479595184,0.6940000057220459,0.4618000090122223
YER036C,YMR133W,0,-2.9126916,0.130622997879982,0.6940000057220459,0.461899995803833
YOR372C,YNL001W,0,-2.9129844,0.13059842586517334,0.6940000057220459,0.4620000123977661
YMR255W,YJR147W,0,-2.9132028,0.13057385385036469,0.6940000057220459,0.46209999918937683
YLR221C,YDL095W,0,-2.9132063,0.13054928183555603,0.6940000057220459,0.46219998598098755
YNR030W,YJL157C,0,-2.9137397,0.13052472472190857,0.6940000057220459,0.46230000257492065
YDR436W,YOR153W,0,-2.9138207,0.1305001825094223,0.6940000057220459,0.46239998936653137
YGR038W,YDL165W,0,-2.913869,0.13047565519809723,0.6940000057220459,0.4625000059604645
YER056C,YJL071W,0,-2.9139104,0.13045112788677216,0.6940000057220459,0.4625999927520752
YGR209C,YGR288W,0,-2.9142656,0.13042661547660828,0.6940000057220459,0.4627000093460083
YKL084W,YDR069C,0,-2.9144287,0.1304021030664444,0.6940000057220459,0.462799996137619
YNR032C-A,YMR048W,0,-2.9145207,0.1303776055574417,0.6940000057220459,0.4629000127315521
YBR070C,YLR398C,0,-2.9145331,0.13035312294960022,0.6940000057220459,0.46299999952316284
YER094C,YOR372C,0,-2.9147108,0.13032864034175873,0.6940000057220459,0.46309998631477356
YJL179W,YPR088C,0,-2.914844,0.13030417263507843,0.6940000057220459,0.46320000290870667
YOL072W,YGL222C,0,-2.914863,0.13027970492839813,0.6940000057220459,0.4632999897003174
YMR097C,YLR430W,0,-2.9150772,0.13025525212287903,0.6940000057220459,0.4634000062942505
YML048W,YLR361C,0,-2.915269,0.13023081421852112,0.6940000057220459,0.4634999930858612
YER143W,YOL125W,0,-2.9153628,0.1302063763141632,0.6940000057220459,0.4636000096797943
YPR010C,YNR043W,0,-2.9156551,0.1301819533109665,0.6940000057220459,0.46369999647140503
YER118C,YJR047C,0,-2.9157088,0.13015754520893097,0.6940000057220459,0.46380001306533813
YOL011W,YJL073W,0,-2.9157832,0.13013313710689545,0.6940000057220459,0.46389999985694885
YBL015W,YKL200C,0,-2.9158373,0.13010872900485992,0.6940000057220459,0.46399998664855957
YMR145C,YNL036W,0,-2.9158702,0.1300843507051468,0.6940000057220459,0.4641000032424927
YML104C,YDL165W,0,-2.9160209,0.13005997240543365,0.6940000057220459,0.4641999900341034
YPL112C,YDR463W,0,-2.916164,0.13003559410572052,0.6940000057220459,0.4643000066280365
YNL139C,YJL029C,0,-2.9162717,0.13001124560832977,0.6940000057220459,0.4643999934196472
YMR212C,YDR030C,0,-2.9163446,0.12998688220977783,0.6940000057220459,0.4645000100135803
YBR086C,YOL097C,0,-2.9166126,0.12996254861354828,0.6940000057220459,0.46459999680519104
YIL126W,YDR224C,1,-2.916634,0.13012544810771942,0.6949999928474426,0.46459999680519104
YDR306C,YHL034C,0,-2.9168172,0.13010108470916748,0.6949999928474426,0.46470001339912415
YLR466W,YGR171C,0,-2.9168484,0.13007673621177673,0.6949999928474426,0.46480000019073486
YCL034W,YDR503C,0,-2.9168544,0.13005240261554718,0.6949999928474426,0.4648999869823456
YHL022C,YOR305W,0,-2.9169502,0.13002806901931763,0.6949999928474426,0.4650000035762787
YDR198C,YBR017C,0,-2.9171405,0.13000373542308807,0.6949999928474426,0.4650999903678894
YJL201W,YEL069C,0,-2.9173138,0.1299794316291809,0.6949999928474426,0.4652000069618225
YJL222W,YLR200W,0,-2.917345,0.12995512783527374,0.6949999928474426,0.4652999937534332
YKL068W,YHR092C,0,-2.917498,0.12993082404136658,0.6949999928474426,0.46540001034736633
YHR111W,YBR034C,0,-2.9178147,0.1299065351486206,0.6949999928474426,0.46549999713897705
YOL033W,YDL015C,0,-2.9179015,0.12988226115703583,0.6949999928474426,0.46560001373291016
YOL111C,YNL325C,0,-2.9180338,0.12985800206661224,0.6949999928474426,0.4657000005245209
YGR020C,YPL187W,0,-2.918244,0.12983374297618866,0.6949999928474426,0.4657999873161316
YHR206W,YKR082W,0,-2.9183433,0.12980948388576508,0.6949999928474426,0.4659000039100647
YPL179W,YKR099W,0,-2.91838,0.12978525459766388,0.6949999928474426,0.4659999907016754
YER083C,YPL267W,0,-2.9187307,0.1297610104084015,0.6949999928474426,0.4661000072956085
YDR494W,YEL020W-A,0,-2.91886,0.1297367960214615,0.6949999928474426,0.46619999408721924
YGL153W,YJL106W,0,-2.9191875,0.12971258163452148,0.6949999928474426,0.46630001068115234
YGR165W,YOL111C,0,-2.9191897,0.12968836724758148,0.6949999928474426,0.46639999747276306
YKL007W,YKL149C,0,-2.9193869,0.12966418266296387,0.6949999928474426,0.46650001406669617
YKL052C,YPR101W,0,-2.919715,0.12963999807834625,0.6949999928474426,0.4666000008583069
YMR163C,YPL267W,0,-2.9197898,0.12961581349372864,0.6949999928474426,0.4666999876499176
YLR035C,YDR072C,0,-2.9198098,0.12959164381027222,0.6949999928474426,0.4668000042438507
YNL246W,YPL116W,1,-2.9199927,0.12975391745567322,0.6959999799728394,0.4668000042438507
YOR178C,YLR115W,0,-2.920215,0.1297297328710556,0.6959999799728394,0.4668999910354614
YKR083C,YGL028C,0,-2.9204206,0.129705548286438,0.6959999799728394,0.46700000762939453
YDR395W,YPR186C,0,-2.920487,0.12968139350414276,0.6959999799728394,0.46709999442100525
YKR026C,YOR112W,0,-2.9205558,0.12965722382068634,0.6959999799728394,0.46720001101493835
YGL213C,YEL020W-A,0,-2.9209857,0.1296330839395523,0.6959999799728394,0.4672999978065491
YEL013W,YLR224W,0,-2.921106,0.12960894405841827,0.6959999799728394,0.4674000144004822
YLR032W,YKL200C,0,-2.9215024,0.12958480417728424,0.6959999799728394,0.4675000011920929
YGL129C,YKL204W,0,-2.9216914,0.1295606791973114,0.6959999799728394,0.4675999879837036
YGR257C,YLR088W,0,-2.921794,0.12953656911849976,0.6959999799728394,0.4677000045776367
YKR025W,YDR501W,0,-2.9219077,0.1295124739408493,0.6959999799728394,0.46779999136924744
YOR112W,YER168C,0,-2.9219375,0.12948837876319885,0.6959999799728394,0.46790000796318054
YJL080C,YIL150C,1,-2.92202,0.1296502947807312,0.6970000267028809,0.46790000796318054
YPR073C,YGR172C,0,-2.922104,0.12962618470191956,0.6970000267028809,0.46799999475479126
YOR143C,YMR100W,0,-2.9221306,0.1296020895242691,0.6970000267028809,0.46810001134872437
YKL145W,YLR246W,0,-2.9221606,0.12957799434661865,0.6970000267028809,0.4681999981403351
YGR089W,YER027C,0,-2.9221816,0.1295538991689682,0.6970000267028809,0.4683000147342682
YCR092C,YDR470C,0,-2.922274,0.12952983379364014,0.6970000267028809,0.4684000015258789
YGL046W,YPR041W,0,-2.9223995,0.12950575351715088,0.6970000267028809,0.4684999883174896
YNL091W,YDR198C,0,-2.9225104,0.129481703042984,0.6970000267028809,0.46860000491142273
YGL240W,YOR240W,0,-2.9225821,0.12945765256881714,0.6970000267028809,0.46869999170303345
YPR139C,YNR030W,0,-2.9226327,0.12943361699581146,0.6970000267028809,0.46880000829696655
YDR395W,YDR069C,0,-2.9226546,0.1294095814228058,0.6970000267028809,0.46889999508857727
YLL016W,YPL187W,0,-2.9229314,0.1293855607509613,0.6970000267028809,0.4690000116825104
YPR186C,YMR128W,0,-2.9231954,0.12936154007911682,0.6970000267028809,0.4690999984741211
YPR031W,YAL011W,1,-2.9236283,0.12952309846878052,0.6980000138282776,0.4690999984741211
YOR208W,YLR126C,0,-2.9236488,0.12949907779693604,0.6980000138282776,0.4691999852657318
YHR066W,YBR055C,0,-2.9237204,0.12947505712509155,0.6980000138282776,0.4693000018596649
YPL164C,YLR466W,0,-2.9237328,0.12945103645324707,0.6980000138282776,0.46939998865127563
YGR251W,YLR190W,0,-2.9238632,0.12942703068256378,0.6980000138282776,0.46950000524520874
YHR069C,YKL068W,0,-2.923965,0.1294030398130417,0.6980000138282776,0.46959999203681946
YPL267W,YJR013W,0,-2.9243472,0.1293790489435196,0.6980000138282776,0.46970000863075256
YGR286C,YKL140W,0,-2.9243772,0.1293550729751587,0.6980000138282776,0.4697999954223633
YHR072W-A,YGR109W-B,0,-2.9250717,0.12933111190795898,0.6980000138282776,0.4699000120162964
YDR194C,YLR398C,0,-2.9251661,0.12930715084075928,0.6980000138282776,0.4699999988079071
YBL011W,YHR088W,0,-2.9251761,0.12928320467472076,0.6980000138282776,0.4700999855995178
YKL068W,YDR472W,0,-2.925412,0.12925925850868225,0.6980000138282776,0.4702000021934509
YBR188C,YLR096W,0,-2.9254303,0.12923532724380493,0.6980000138282776,0.47029998898506165
YML067C,YNL236W,0,-2.9256122,0.1292113959789276,0.6980000138282776,0.47040000557899475
YJL179W,YBR118W,0,-2.9256296,0.12918749451637268,0.6980000138282776,0.47049999237060547
YER052C,YNL163C,0,-2.9261355,0.12916357815265656,0.6980000138282776,0.4706000089645386
YMR100W,YFR027W,0,-2.9261382,0.12913969159126282,0.6980000138282776,0.4706999957561493
YDR429C,YGR101W,0,-2.926176,0.12911579012870789,0.6980000138282776,0.4708000123500824
YBR247C,YKL052C,0,-2.92632,0.12909191846847534,0.6980000138282776,0.4708999991416931
YPR107C,YGL211W,0,-2.926582,0.1290680468082428,0.6980000138282776,0.47099998593330383
YDR264C,YLR092W,0,-2.9269066,0.12904419004917145,0.6980000138282776,0.47110000252723694
YGL158W,YLL035W,0,-2.9271245,0.1290203332901001,0.6980000138282776,0.47119998931884766
YIL049W,YIR028W,0,-2.9271798,0.12899649143218994,0.6980000138282776,0.47130000591278076
YHL012W,YMR133W,0,-2.9272814,0.12897264957427979,0.6980000138282776,0.4713999927043915
YJR044C,YLL036C,0,-2.9273598,0.12894882261753082,0.6980000138282776,0.4715000092983246
YNL246W,YMR080C,1,-2.9273992,0.1291097104549408,0.6990000009536743,0.4715000092983246
YHR190W,YOR112W,0,-2.9288058,0.12908586859703064,0.6990000009536743,0.4715999960899353
YMR080C,YGL112C,1,-2.9289527,0.12924668192863464,0.699999988079071,0.4715999960899353
YDR513W,YOR110W,0,-2.9290147,0.1292228102684021,0.699999988079071,0.4717000126838684
YLR150W,YOR122C,0,-2.929021,0.12919896841049194,0.699999988079071,0.4717999994754791
YAL020C,YGR171C,0,-2.9291787,0.1291751265525818,0.699999988079071,0.47189998626708984
YPR189W,YLR130C,0,-2.9294076,0.12915128469467163,0.699999988079071,0.47200000286102295
YMR322C,YMR192W,0,-2.9294379,0.12912747263908386,0.699999988079071,0.47209998965263367
YGL153W,YCR063W,0,-2.9295354,0.1291036456823349,0.699999988079071,0.4722000062465668
YDL164C,YHR133C,0,-2.9296296,0.12907984852790833,0.699999988079071,0.4722999930381775
YKL089W,YHR094C,0,-2.9296584,0.12905605137348175,0.699999988079071,0.4724000096321106
YNL283C,YJR059W,0,-2.9296823,0.12903225421905518,0.699999988079071,0.4724999964237213
YOL011W,YDR011W,0,-2.9297671,0.1290084719657898,0.699999988079071,0.4726000130176544
YDR494W,YJL029C,0,-2.9302566,0.1289847046136856,0.699999988079071,0.47269999980926514
YMR267W,YMR179W,0,-2.9302578,0.12896093726158142,0.699999988079071,0.47279998660087585
YER049W,YGR046W,0,-2.9304342,0.12893718481063843,0.699999988079071,0.47290000319480896
YGL046W,YDL201W,0,-2.9304361,0.12891344726085663,0.699999988079071,0.4729999899864197
YDR429C,YMR125W,0,-2.930541,0.12888970971107483,0.699999988079071,0.4731000065803528
YNL325C,YDR138W,0,-2.9311109,0.12886597216129303,0.699999988079071,0.4731999933719635
YER014C-A,YDR221W,0,-2.9311116,0.12884226441383362,0.699999988079071,0.4733000099658966
YPL015C,YLR357W,1,-2.9311352,0.12900257110595703,0.7009999752044678,0.4733000099658966
YCR018C,YDR365W-A,0,-2.931233,0.12897883355617523,0.7009999752044678,0.4733999967575073
YFL018W-A,YAR044W,0,-2.9313931,0.12895511090755463,0.7009999752044678,0.47350001335144043
YKL206C,YLR126C,0,-2.9314818,0.12893140316009521,0.7009999752044678,0.47360000014305115
