Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL233W,YNL283C,0,-2.931632,0.1289076805114746,0.7009999752044678,0.47369998693466187
YDL153C,YHR056C,1,-2.931771,0.12906783819198608,0.7020000219345093,0.47369998693466187
YFL060C,YHR133C,0,-2.9317834,0.12904411554336548,0.7020000219345093,0.47380000352859497
YDR170W-A,YBR086C,0,-2.9317951,0.12902040779590607,0.7020000219345093,0.4738999903202057
YMR030W,YDR092W,0,-2.9320726,0.12899668514728546,0.7020000219345093,0.4740000069141388
YHR178W,YPL089C,0,-2.9321833,0.12897299230098724,0.7020000219345093,0.4740999937057495
YJL019W,YOL111C,0,-2.9322133,0.12894929945468903,0.7020000219345093,0.4742000102996826
YBR173C,YNL325C,0,-2.9326584,0.128925621509552,0.7020000219345093,0.47429999709129333
YLR426W,YOL125W,0,-2.9327257,0.12890194356441498,0.7020000219345093,0.47440001368522644
YDR392W,YDR176W,1,-2.9329338,0.12906186282634735,0.703000009059906,0.47440001368522644
YPL266W,YKR087C,0,-2.933192,0.12903818488121033,0.703000009059906,0.47450000047683716
YBR035C,YOR201C,0,-2.9334593,0.1290144920349121,0.703000009059906,0.4745999872684479
YKR085C,YIL115C,0,-2.9335399,0.12899082899093628,0.703000009059906,0.474700003862381
YOR145C,YDR138W,0,-2.933647,0.12896716594696045,0.703000009059906,0.4747999906539917
YOL076W,YPL179W,0,-2.9337962,0.12894350290298462,0.703000009059906,0.4749000072479248
YKL125W,YIR008C,0,-2.9338527,0.12891985476016998,0.703000009059906,0.4749999940395355
YPR024W,YLR313C,0,-2.9339905,0.12889622151851654,0.703000009059906,0.47510001063346863
YGL017W,YHR166C,0,-2.934001,0.1288725882768631,0.703000009059906,0.47519999742507935
YJL030W,YOR261C,0,-2.934066,0.12884896993637085,0.703000009059906,0.47530001401901245
YGL187C,YPL176C,0,-2.9341936,0.1288253664970398,0.703000009059906,0.47540000081062317
YHL007C,YER105C,0,-2.9343104,0.12880176305770874,0.703000009059906,0.4754999876022339
YHL038C,YJL029C,0,-2.9343224,0.12877815961837769,0.703000009059906,0.475600004196167
YOR353C,YFL018W-A,0,-2.9343305,0.12875458598136902,0.703000009059906,0.4756999909877777
YKL149C,YPL187W,0,-2.934473,0.12873099744319916,0.703000009059906,0.4758000075817108
YDR198C,YLR313C,0,-2.9345875,0.12870743870735168,0.703000009059906,0.47589999437332153
YBL030C,YER105C,0,-2.9347196,0.1286838799715042,0.703000009059906,0.47600001096725464
YMR192W,YFR050C,0,-2.9348326,0.12866032123565674,0.703000009059906,0.47609999775886536
YHR111W,YPL041C,0,-2.9349666,0.12863677740097046,0.703000009059906,0.47620001435279846
YML067C,YLR096W,0,-2.9352064,0.12861324846744537,0.703000009059906,0.4763000011444092
YDR512C,YER109C,0,-2.9353578,0.1285897195339203,0.703000009059906,0.4763999879360199
YLR210W,YLL016W,0,-2.9355116,0.1285662055015564,0.703000009059906,0.476500004529953
YLR154C,YOR305W,0,-2.935636,0.1285426914691925,0.703000009059906,0.4765999913215637
YHL022C,YBL064C,0,-2.9357624,0.1285191923379898,0.703000009059906,0.4767000079154968
YHL012W,YCR035C,0,-2.9358716,0.1284957081079483,0.703000009059906,0.47679999470710754
YPL094C,YNL082W,0,-2.9360785,0.1284722238779068,0.703000009059906,0.47690001130104065
YGL240W,YDR470C,0,-2.9361281,0.1284487545490265,0.703000009059906,0.47699999809265137
YJR055W,YJL056C,0,-2.9361305,0.12842528522014618,0.703000009059906,0.4771000146865845
YLR165C,YHL038C,0,-2.936392,0.12840183079242706,0.703000009059906,0.4772000014781952
YDR170W-A,YNR057C,0,-2.9365032,0.12837837636470795,0.703000009059906,0.4772999882698059
YLR224W,YML001W,0,-2.9366403,0.12835493683815002,0.703000009059906,0.477400004863739
YML043C,YGL051W,0,-2.9368129,0.1283315122127533,0.703000009059906,0.47749999165534973
YIR023W,YHR072W-A,0,-2.9368527,0.12830808758735657,0.703000009059906,0.47760000824928284
YLR449W,YIL150C,1,-2.9369454,0.1284671574831009,0.7039999961853027,0.47760000824928284
YER104W,YGR171C,0,-2.9370604,0.12844371795654297,0.7039999961853027,0.47769999504089355
YPR024W,YDR472W,0,-2.93708,0.12842027842998505,0.7039999961853027,0.47780001163482666
YJL114W,YGR162W,0,-2.9371421,0.1283968687057495,0.7039999961853027,0.4778999984264374
YCR047C,YGR075C,0,-2.9372826,0.12837344408035278,0.7039999961853027,0.4779999852180481
YJR044C,YGL043W,0,-2.9373045,0.12835004925727844,0.7039999961853027,0.4781000018119812
YNL054W-B,YML060W,0,-2.9373946,0.1283266544342041,0.7039999961853027,0.4781999886035919
YPL116W,YMR080C,1,-2.9374049,0.1284855157136917,0.7049999833106995,0.4781999886035919
YHL020C,YJL029C,0,-2.9375567,0.12846210598945618,0.7049999833106995,0.478300005197525
YJL112W,YPR167C,0,-2.937613,0.12843869626522064,0.7049999833106995,0.47839999198913574
YOR054C,YER029C,0,-2.937613,0.1284153014421463,0.7049999833106995,0.47850000858306885
YHL012W,YGL251C,0,-2.9376163,0.12839190661907196,0.7049999833106995,0.47859999537467957
YNL102W,YDR447C,0,-2.9385152,0.12836854159832,0.7049999833106995,0.47870001196861267
YPL178W,YML046W,0,-2.938562,0.12834516167640686,0.7049999833106995,0.4787999987602234
YDR054C,YPR088C,0,-2.9388766,0.1283218115568161,0.7049999833106995,0.4788999855518341
YNR058W,YOL109W,0,-2.9388807,0.12829844653606415,0.7049999833106995,0.4790000021457672
YGL241W,YMR145C,0,-2.9390287,0.12827511131763458,0.7049999833106995,0.47909998893737793
YLR163C,YNL001W,0,-2.939185,0.12825177609920502,0.7049999833106995,0.47920000553131104
YPL243W,YEL042W,0,-2.9392614,0.12822844088077545,0.7049999833106995,0.47929999232292175
YLL038C,YLR132C,0,-2.939286,0.12820513546466827,0.7049999833106995,0.47940000891685486
YKR029C,YPL015C,1,-2.9393177,0.12836363911628723,0.7059999704360962,0.47940000891685486
YLR092W,YBL100W-A,0,-2.9395237,0.12834030389785767,0.7059999704360962,0.4794999957084656
YKL130C,YDL060W,0,-2.939641,0.1283169686794281,0.7059999704360962,0.4796000123023987
YBL090W,YML075C,0,-2.9397235,0.12829366326332092,0.7059999704360962,0.4796999990940094
YKR034W,YCR035C,0,-2.9397697,0.12827034294605255,0.7059999704360962,0.4797999858856201
YMR097C,YLR276C,0,-2.939959,0.12824705243110657,0.7059999704360962,0.4799000024795532
YOR112W,YIR008C,0,-2.9400268,0.12822376191616058,0.7059999704360962,0.47999998927116394
YBR298C,YGL168W,0,-2.940178,0.1282004714012146,0.7059999704360962,0.48010000586509705
YHR111W,YML048W,0,-2.9403982,0.1281771957874298,0.7059999704360962,0.48019999265670776
YKR025W,YMR145C,0,-2.9405065,0.1281539350748062,0.7059999704360962,0.48030000925064087
YPR010C,YLL027W,0,-2.9405794,0.12813067436218262,0.7059999704360962,0.4803999960422516
YMR145C,YKL145W,0,-2.9407136,0.12810742855072021,0.7059999704360962,0.4805000126361847
YNR060W,YIR008C,0,-2.94089,0.1280841827392578,0.7059999704360962,0.4805999994277954
YEL013W,YPL050C,0,-2.940914,0.1280609518289566,0.7059999704360962,0.48069998621940613
YGL158W,YPR186C,0,-2.9409657,0.1280377209186554,0.7059999704360962,0.48080000281333923
YGR238C,YLR246W,0,-2.9410315,0.12801450490951538,0.7059999704360962,0.48089998960494995
YER062C,YGL094C,0,-2.9413188,0.12799130380153656,0.7059999704360962,0.48100000619888306
YER025W,YGL183C,0,-2.9413733,0.12796810269355774,0.7059999704360962,0.4810999929904938
YFR004W,YOL111C,0,-2.9413846,0.12794490158557892,0.7059999704360962,0.4812000095844269
YPL116W,YMR127C,1,-2.9414353,0.12810291349887848,0.7070000171661377,0.4812000095844269
YLR013W,YBR017C,0,-2.9416103,0.12807971239089966,0.7070000171661377,0.4812999963760376
YDR246W,YNL333W,0,-2.94166,0.12805651128292084,0.7070000171661377,0.4814000129699707
YPR168W,YLR430W,0,-2.9416971,0.1280333250761032,0.7070000171661377,0.4814999997615814
YDR045C,YLR071C,0,-2.9419122,0.12801013886928558,0.7070000171661377,0.48159998655319214
YMR050C,YKR082W,0,-2.9421897,0.12798696756362915,0.7070000171661377,0.48170000314712524
YGL158W,YML118W,0,-2.9422855,0.12796379625797272,0.7070000171661377,0.48179998993873596
YOL076W,YLR409C,0,-2.9423132,0.12794063985347748,0.7070000171661377,0.48190000653266907
YER157W,YER094C,0,-2.9424179,0.12791749835014343,0.7070000171661377,0.4819999933242798
YHR038W,YKL049C,0,-2.9424374,0.1278943568468094,0.7070000171661377,0.4821000099182129
YML124C,YNR003C,0,-2.942441,0.12787123024463654,0.7070000171661377,0.4821999967098236
YBR086C,YLR130C,0,-2.9425552,0.12784810364246368,0.7070000171661377,0.4823000133037567
YOL072W,YLR047C,0,-2.9426284,0.12782499194145203,0.7070000171661377,0.48240000009536743
YNL247W,YDR221W,0,-2.943149,0.12780188024044037,0.7070000171661377,0.48249998688697815
YDR011W,YGR120C,0,-2.9431717,0.1277787834405899,0.7070000171661377,0.48260000348091125
YPR056W,YNL236W,0,-2.9432273,0.12775568664073944,0.7070000171661377,0.482699990272522
YPR193C,YAL011W,1,-2.9432497,0.12791328132152557,0.7080000042915344,0.482699990272522
YHR088W,YML046W,0,-2.9434328,0.12789016962051392,0.7080000042915344,0.4828000068664551
YMR045C,YML115C,0,-2.9435768,0.12786707282066345,0.7080000042915344,0.4828999936580658
YDR121W,YGL112C,1,-2.9437222,0.12802456319332123,0.7089999914169312,0.4828999936580658
YHR190W,YNL314W,0,-2.943872,0.12800145149230957,0.7089999914169312,0.4830000102519989
YJL173C,YML124C,0,-2.9438727,0.1279783397912979,0.7089999914169312,0.4830999970436096
YJR147W,YGL038C,0,-2.9438982,0.12795524299144745,0.7089999914169312,0.4832000136375427
YOL077C,YLR224W,0,-2.9439178,0.12793216109275818,0.7089999914169312,0.48330000042915344
YPL094C,YER105C,0,-2.9441845,0.1279090791940689,0.7089999914169312,0.48339998722076416
YPL214C,YLR144C,0,-2.9442494,0.12788599729537964,0.7089999914169312,0.48350000381469727
YGL187C,YLR080W,0,-2.9443436,0.12786294519901276,0.7089999914169312,0.483599990606308
YHR143W,YHR072W-A,0,-2.9445755,0.12783987820148468,0.7089999914169312,0.4837000072002411
YOL076W,YKL089W,0,-2.9446816,0.127816841006279,0.7089999914169312,0.4837999939918518
YJL106W,YER145C,0,-2.944737,0.1277938038110733,0.7089999914169312,0.4839000105857849
YBL071W-A,YAL023C,0,-2.9447713,0.12777076661586761,0.7089999914169312,0.48399999737739563
YDR483W,YLR172C,0,-2.9448493,0.12774774432182312,0.7089999914169312,0.48410001397132874
YPR167C,YJL029C,0,-2.9451118,0.12772473692893982,0.7089999914169312,0.48420000076293945
YJR153W,YOR341W,0,-2.9451122,0.12770172953605652,0.7089999914169312,0.48429998755455017
YPL243W,YLR451W,0,-2.9451766,0.1276787370443344,0.7089999914169312,0.4844000041484833
YGL183C,YOR341W,0,-2.9451833,0.1276557445526123,0.7089999914169312,0.484499990940094
YCL061C,YJL080C,1,-2.9453387,0.12781278789043427,0.7099999785423279,0.484499990940094
YKL141W,YDL188C,0,-2.945437,0.12778978049755096,0.7099999785423279,0.4846000075340271
YKR026C,YCL011C,0,-2.9456453,0.12776678800582886,0.7099999785423279,0.4846999943256378
YLL001W,YOR089C,0,-2.9456763,0.12774379551410675,0.7099999785423279,0.4848000109195709
YLR449W,YMR273C,1,-2.9458017,0.12790070474147797,0.7110000252723694,0.4848000109195709
YAL068C,YMR179W,0,-2.9459314,0.12787769734859467,0.7110000252723694,0.48489999771118164
YCR047C,YKL092C,0,-2.946091,0.12785470485687256,0.7110000252723694,0.48500001430511475
YGL094C,YOL125W,0,-2.9461498,0.12783171236515045,0.7110000252723694,0.48510000109672546
YBR119W,YMR059W,0,-2.9463258,0.12780873477458954,0.7110000252723694,0.4851999878883362
YER171W,YML130C,0,-2.9463263,0.12778577208518982,0.7110000252723694,0.4853000044822693
YHR166C,YGL211W,0,-2.946633,0.1277628093957901,0.7110000252723694,0.48539999127388
YKL113C,YDR115W,0,-2.9469619,0.12773984670639038,0.7110000252723694,0.4855000078678131
YHR069C,YGR020C,0,-2.9469981,0.12771689891815186,0.7110000252723694,0.48559999465942383
YOR244W,YBR215W,1,-2.9469981,0.12787356972694397,0.7120000123977661,0.48559999465942383
YDL174C,YML058W,0,-2.9471202,0.12785060703754425,0.7120000123977661,0.48570001125335693
YHR075C,YDR183W,0,-2.9472728,0.12782764434814453,0.7120000123977661,0.48579999804496765
YFL005W,YGR005C,0,-2.9476614,0.127804696559906,0.7120000123977661,0.48590001463890076
YMR239C,YGL183C,0,-2.9477425,0.12778176367282867,0.7120000123977661,0.4860000014305115
YOR195W,YOR348C,0,-2.9478145,0.12775883078575134,0.7120000123977661,0.4860999882221222
YDL165W,YBL074C,0,-2.9479046,0.1277359127998352,0.7120000123977661,0.4862000048160553
YPL175W,YJR013W,0,-2.9479308,0.12771300971508026,0.7120000123977661,0.486299991607666
YGL187C,YDR221W,0,-2.9481738,0.12769010663032532,0.7120000123977661,0.4864000082015991
YOL158C,YHR178W,0,-2.9481792,0.12766720354557037,0.7120000123977661,0.48649999499320984
YNL163C,YOR187W,0,-2.9482071,0.12764431536197662,0.7120000123977661,0.48660001158714294
YHR065C,YPR056W,0,-2.9482539,0.12762144207954407,0.7120000123977661,0.48669999837875366
YNL048W,YLR113W,0,-2.9486237,0.1275985687971115,0.7120000123977661,0.4867999851703644
YNR016C,YLR096W,0,-2.9486291,0.12757571041584015,0.7120000123977661,0.4869000017642975
YDR156W,YKL200C,0,-2.9488235,0.1275528520345688,0.7120000123977661,0.4869999885559082
YCR020C,YKR083C,0,-2.9488616,0.12753000855445862,0.7120000123977661,0.4871000051498413
YKR039W,YEL020W-A,0,-2.9488935,0.12750716507434845,0.7120000123977661,0.487199991941452
YBR173C,YDR039C,0,-2.9490848,0.12748433649539948,0.7120000123977661,0.48730000853538513
YDR392W,YDR073W,1,-2.9491665,0.1276405304670334,0.7129999995231628,0.48730000853538513
YCR020C,YLR275W,0,-2.9494557,0.12761768698692322,0.7129999995231628,0.48739999532699585
YDL174C,YMR030W,0,-2.94951,0.12759484350681305,0.7129999995231628,0.48750001192092896
YLR210W,YOR045W,0,-2.949531,0.12757201492786407,0.7129999995231628,0.4875999987125397
YJL186W,YKL213C,0,-2.9495528,0.1275492012500763,0.7129999995231628,0.4876999855041504
YDR429C,YBR288C,0,-2.9496574,0.1275263875722885,0.7129999995231628,0.4878000020980835
YDR054C,YDR503C,0,-2.9497595,0.12750357389450073,0.7129999995231628,0.4878999888896942
YJR053W,YDR272W,0,-2.94978,0.12748077511787415,0.7129999995231628,0.4880000054836273
YGL213C,YPR049C,0,-2.9498034,0.12745799124240875,0.7129999995231628,0.48809999227523804
YGL251C,YBR117C,0,-2.9498174,0.12743520736694336,0.7129999995231628,0.48820000886917114
YEL020W-A,YGR193C,0,-2.9500408,0.12741243839263916,0.7129999995231628,0.48829999566078186
YNL232W,YLR150W,0,-2.9502249,0.12738966941833496,0.7129999995231628,0.48840001225471497
YPR108W,YNL236W,0,-2.9502864,0.12736691534519196,0.7129999995231628,0.4884999990463257
YGR288W,YOR117W,0,-2.950364,0.12734416127204895,0.7129999995231628,0.4885999858379364
YDR071C,YHR056C,1,-2.9505026,0.1274999976158142,0.7139999866485596,0.4885999858379364
YGL104C,YLR466W,0,-2.9505777,0.1274772435426712,0.7139999866485596,0.4887000024318695
YER173W,YOR045W,0,-2.950653,0.127454474568367,0.7139999866485596,0.4887999892234802
YCR010C,YKL082C,0,-2.9506588,0.1274317353963852,0.7139999866485596,0.48890000581741333
YER049W,YML124C,0,-2.9506733,0.12740899622440338,0.7139999866485596,0.48899999260902405
YDR071C,YJL080C,1,-2.950745,0.1275646686553955,0.7149999737739563,0.48899999260902405
YNL106C,YHR098C,0,-2.950861,0.1275419145822525,0.7149999737739563,0.48910000920295715
YBR243C,YGR112W,0,-2.9508705,0.1275191754102707,0.7149999737739563,0.48919999599456787
YOR259C,YLR305C,0,-2.9515111,0.12749643623828888,0.7149999737739563,0.489300012588501
YMR145C,YGL183C,0,-2.9516268,0.12747369706630707,0.7149999737739563,0.4893999993801117
YPL164C,YPL257W-A,0,-2.9516773,0.12745098769664764,0.7149999737739563,0.4894999861717224
YBL056W,YMR213W,0,-2.9517865,0.12742826342582703,0.7149999737739563,0.4896000027656555
YOR381W,YBR118W,0,-2.9520888,0.1274055540561676,0.7149999737739563,0.48969998955726624
YMR255W,YCR077C,0,-2.95228,0.12738285958766937,0.7149999737739563,0.48980000615119934
YLR154C,YBR084W,0,-2.952308,0.12736016511917114,0.7149999737739563,0.48989999294281006
YDR272W,YKR060W,0,-2.952909,0.1273374855518341,0.7149999737739563,0.49000000953674316
YLR071C,YHR108W,0,-2.9531212,0.12731482088565826,0.7149999737739563,0.4900999963283539
YML067C,YML094W,0,-2.9531758,0.12729215621948242,0.7149999737739563,0.490200012922287
YGL129C,YER036C,0,-2.953448,0.12726949155330658,0.7149999737739563,0.4902999997138977
YBL056W,YJR121W,0,-2.9535809,0.12724684178829193,0.7149999737739563,0.4903999865055084
YIL110W,YHR072W-A,0,-2.9535947,0.12722419202327728,0.7149999737739563,0.49050000309944153
YHL012W,YGL153W,0,-2.9538324,0.12720157206058502,0.7149999737739563,0.49059998989105225
YGL187C,YNL177C,0,-2.953866,0.12717893719673157,0.7149999737739563,0.49070000648498535
YER049W,YGL043W,0,-2.9540262,0.1271563172340393,0.7149999737739563,0.49079999327659607
YIL153W,YIR011C,0,-2.954245,0.12713371217250824,0.7149999737739563,0.4909000098705292
YPR051W,YGR193C,0,-2.9546247,0.12711110711097717,0.7149999737739563,0.4909999966621399
YGL130W,YDR364C,0,-2.9548159,0.1270885169506073,0.7149999737739563,0.491100013256073
YGR004W,YPR041W,0,-2.9551578,0.12706592679023743,0.7149999737739563,0.4912000000476837
YDR170W-A,YML052W,0,-2.9552212,0.12704335153102875,0.7149999737739563,0.49129998683929443
YGL038C,YGL113W,0,-2.9552388,0.12702079117298126,0.7149999737739563,0.49140000343322754
YDR465C,YDR115W,0,-2.9552648,0.12699823081493378,0.7149999737739563,0.49149999022483826
YLR039C,YBL082C,0,-2.9553037,0.1269756704568863,0.7149999737739563,0.49160000681877136
YOL006C,YPL055C,1,-2.9553967,0.1271306872367859,0.7160000205039978,0.49160000681877136
YKR026C,YGL075C,0,-2.9560504,0.1271081119775772,0.7160000205039978,0.4916999936103821
YBL071W-A,YDR054C,0,-2.9562669,0.12708555161952972,0.7160000205039978,0.4918000102043152
YBL051C,YHL007C,0,-2.956505,0.12706300616264343,0.7160000205039978,0.4918999969959259
YDL247W,YJL029C,0,-2.9566603,0.12704046070575714,0.7160000205039978,0.492000013589859
YDR194C,YLR426W,0,-2.9566762,0.12701791524887085,0.7160000205039978,0.4921000003814697
YML110C,YMR192W,0,-2.956991,0.12699538469314575,0.7160000205039978,0.49219998717308044
YER049W,YOL149W,0,-2.9572773,0.12697286903858185,0.7160000205039978,0.49230000376701355
YKR050W,YDL007W,0,-2.9574742,0.12695035338401794,0.7160000205039978,0.49239999055862427
YDR384C,YLL016W,0,-2.957486,0.12692785263061523,0.7160000205039978,0.4925000071525574
YCR020C-A,YKR060W,0,-2.9575214,0.12690535187721252,0.7160000205039978,0.4925999939441681
YOR043W,YHR088W,0,-2.957776,0.126882866024971,0.7160000205039978,0.4927000105381012
YDR292C,YJL140W,0,-2.9579782,0.1268603801727295,0.7160000205039978,0.4927999973297119
YER122C,YCR031C,0,-2.9581668,0.12683790922164917,0.7160000205039978,0.492900013923645
YKL075C,YDL095W,0,-2.9583178,0.12681543827056885,0.7160000205039978,0.49300000071525574
YJR137C,YER017C,0,-2.9584162,0.12679298222064972,0.7160000205039978,0.49309998750686646
YJL095W,YGL191W,0,-2.958444,0.12677054107189178,0.7160000205039978,0.49320000410079956
YAL059W,YMR059W,0,-2.9585526,0.12674809992313385,0.7160000205039978,0.4932999908924103
YFL058W,YGR037C,0,-2.9589005,0.12672565877437592,0.7160000205039978,0.4934000074863434
YDR054C,YER009W,0,-2.9594054,0.12670323252677917,0.7160000205039978,0.4934999942779541
YMR045C,YFR009W,0,-2.959426,0.12668082118034363,0.7160000205039978,0.4936000108718872
YOL086C,YLR313C,0,-2.9594364,0.12665840983390808,0.7160000205039978,0.4936999976634979
YMR045C,YHL020C,0,-2.9595318,0.12663601338863373,0.7160000205039978,0.49380001425743103
YGR120C,YPR167C,0,-2.959711,0.12661361694335938,0.7160000205039978,0.49390000104904175
YDR339C,YML006C,0,-2.9597368,0.12659123539924622,0.7160000205039978,0.49399998784065247
YML041C,YDR295C,1,-2.9598913,0.12674562633037567,0.7170000076293945,0.49399998784065247
YLL016W,YDR023W,0,-2.959949,0.12672322988510132,0.7170000076293945,0.49410000443458557
YHR007C,YJR147W,0,-2.9600859,0.12670083343982697,0.7170000076293945,0.4941999912261963
YNR060W,YHL020C,0,-2.960139,0.1266784518957138,0.7170000076293945,0.4943000078201294
YFL005W,YPL036W,0,-2.960207,0.12665607035160065,0.7170000076293945,0.4943999946117401
YLR074C,YLR226W,0,-2.9605775,0.12663370370864868,0.7170000076293945,0.4945000112056732
YJL173C,YGL222C,0,-2.960589,0.12661133706569672,0.7170000076293945,0.49459999799728394
YLR330W,YLR092W,0,-2.9606123,0.12658898532390594,0.7170000076293945,0.49470001459121704
YOL100W,YLR113W,0,-2.9606204,0.12656663358211517,0.7170000076293945,0.49480000138282776
YMR048W,YGL183C,0,-2.9607933,0.1265442967414856,0.7170000076293945,0.4948999881744385
YBR298C,YNR013C,0,-2.9607997,0.1265219748020172,0.7170000076293945,0.4950000047683716
YNL169C,YPL266W,0,-2.9608219,0.12649965286254883,0.7170000076293945,0.4950999915599823
YFR009W,YMR059W,0,-2.960832,0.12647733092308044,0.7170000076293945,0.4952000081539154
YPR041W,YBR118W,0,-2.9609566,0.12645502388477325,0.7170000076293945,0.4952999949455261
YKL052C,YNL001W,0,-2.9614177,0.12643273174762726,0.7170000076293945,0.49540001153945923
YHR170W,YLR361C,0,-2.9618285,0.12641043961048126,0.7170000076293945,0.49549999833106995
YOL003C,YOR112W,0,-2.9619546,0.12638814747333527,0.7170000076293945,0.49559998512268066
YGL133W,YHR056C,1,-2.9620514,0.1265421211719513,0.7179999947547913,0.49559998512268066
YPL204W,YML019W,0,-2.9623463,0.1265198290348053,0.7179999947547913,0.49570000171661377
YGL094C,YAR015W,0,-2.962469,0.1264975368976593,0.7179999947547913,0.4957999885082245
YKL204W,YHR072W-A,0,-2.9624915,0.1264752447605133,0.7179999947547913,0.4959000051021576
YDR121W,YHR056C,1,-2.962527,0.12662909924983978,0.718999981880188,0.4959000051021576
YMR004W,YJL073W,0,-2.9626656,0.1266067922115326,0.718999981880188,0.4959999918937683
YFL038C,YMR128W,0,-2.9627059,0.1265845000743866,0.718999981880188,0.4961000084877014
YML094W,YBR156C,0,-2.962788,0.1265622228384018,0.718999981880188,0.49619999527931213
YKL140W,YJR021C,0,-2.9631422,0.126539945602417,0.718999981880188,0.49630001187324524
YNR043W,YPR088C,0,-2.9632244,0.12651768326759338,0.718999981880188,0.49639999866485596
YGL213C,YDL165W,0,-2.9634728,0.12649542093276978,0.718999981880188,0.4964999854564667
YOL149W,YDR412W,0,-2.9635115,0.12647317349910736,0.718999981880188,0.4966000020503998
YGR042W,YDL095W,0,-2.963529,0.12645092606544495,0.718999981880188,0.4966999888420105
YLR013W,YLR096W,0,-2.9636333,0.12642869353294373,0.718999981880188,0.4968000054359436
YLR229C,YIR023W,0,-2.963662,0.1264064759016037,0.718999981880188,0.4968999922275543
YDR299W,YMR186W,0,-2.9637666,0.12638424336910248,0.718999981880188,0.4970000088214874
YML042W,YAL055W,0,-2.9639142,0.12636204063892365,0.718999981880188,0.49709999561309814
YKL084W,YPR175W,0,-2.9639149,0.1263398379087448,0.718999981880188,0.49720001220703125
YGL183C,YGR193C,0,-2.9640098,0.12631763517856598,0.718999981880188,0.49729999899864197
YMR192W,YJR047C,0,-2.9640424,0.12629544734954834,0.718999981880188,0.4973999857902527
YJL179W,YDR030C,0,-2.9642844,0.1262732744216919,0.718999981880188,0.4975000023841858
YMR145C,YKL204W,0,-2.9645076,0.12625110149383545,0.718999981880188,0.4975999891757965
YGR077C,YFR027W,0,-2.9645772,0.126228928565979,0.718999981880188,0.4977000057697296
YOL149W,YER027C,0,-2.9647758,0.12620677053928375,0.718999981880188,0.49779999256134033
YBL085W,YPL084W,0,-2.9648623,0.1261846274137497,0.718999981880188,0.49790000915527344
YNL313C,YPL065W,0,-2.9648895,0.12616248428821564,0.718999981880188,0.49799999594688416
YGR206W,YDR449C,0,-2.965003,0.12614035606384277,0.718999981880188,0.49810001254081726
YPL092W,YKL200C,0,-2.9650424,0.1261182278394699,0.718999981880188,0.498199999332428
YML110C,YOR195W,0,-2.9651728,0.12609609961509705,0.718999981880188,0.4982999861240387
YJL005W,YOR112W,0,-2.9652553,0.12607400119304657,0.718999981880188,0.4984000027179718
YJL176C,YJL080C,1,-2.9652557,0.1262272149324417,0.7200000286102295,0.4984000027179718
YLR418C,YER120W,1,-2.9652777,0.12638036906719208,0.7210000157356262,0.4984000027179718
YLR102C,YDL056W,0,-2.9653122,0.12635822594165802,0.7210000157356262,0.4984999895095825
YLR330W,YFR036W,0,-2.9653337,0.12633608281612396,0.7210000157356262,0.4986000061035156
YDR523C,YDL108W,0,-2.9653368,0.1263139396905899,0.7210000157356262,0.49869999289512634
YGR238C,YKR082W,0,-2.9657912,0.12629182636737823,0.7210000157356262,0.49880000948905945
YGR098C,YNR033W,0,-2.9658947,0.12626969814300537,0.7210000157356262,0.49889999628067017
YGR288W,YER154W,0,-2.9659238,0.1262475997209549,0.7210000157356262,0.49900001287460327
YGR206W,YGR037C,0,-2.9662108,0.12622548639774323,0.7210000157356262,0.499099999666214
