Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR299C,YPR101W,0,-2.9663448,0.12620340287685394,0.7210000157356262,0.4991999864578247
YJL138C,YLR092W,0,-2.9664924,0.12618130445480347,0.7210000157356262,0.4993000030517578
YOR115C,YNL291C,0,-2.96658,0.12615923583507538,0.7210000157356262,0.49939998984336853
YMR080C,YLL004W,1,-2.9666953,0.12631210684776306,0.722000002861023,0.49939998984336853
YFL022C,YLR398C,0,-2.9666972,0.12629000842571259,0.722000002861023,0.49950000643730164
YDR429C,YDR080W,0,-2.9667177,0.1262679249048233,0.722000002861023,0.49959999322891235
YPL164C,YHR077C,0,-2.9667256,0.12624584138393402,0.722000002861023,0.49970000982284546
YPL041C,YHR170W,0,-2.9668758,0.12622377276420593,0.722000002861023,0.4997999966144562
YKL046C,YMR093W,0,-2.9669657,0.12620171904563904,0.722000002861023,0.4999000132083893
YDL188C,YJR153W,0,-2.9673676,0.12617965042591095,0.722000002861023,0.5
YDR212W,YHR072W-A,0,-2.9676602,0.12615761160850525,0.722000002861023,0.5001000165939331
YKL130C,YMR207C,0,-2.9677193,0.12613557279109955,0.722000002861023,0.5001999735832214
YJR066W,YBL074C,0,-2.9677906,0.12611353397369385,0.722000002861023,0.5002999901771545
YGL046W,YPR009W,0,-2.9679737,0.12609151005744934,0.722000002861023,0.5004000067710876
YGL017W,YMR227C,0,-2.968144,0.12606950104236603,0.722000002861023,0.5005000233650208
YDR252W,YMR125W,0,-2.9683008,0.12604749202728271,0.722000002861023,0.5005999803543091
YGL153W,YKL201C,0,-2.9683175,0.1260254830121994,0.722000002861023,0.5006999969482422
YML057W,YPL120W,0,-2.968355,0.12600348889827728,0.722000002861023,0.5008000135421753
YDR255C,YGL113W,0,-2.968557,0.12598150968551636,0.722000002861023,0.5008999705314636
YLL008W,YLR144C,0,-2.9685946,0.12595953047275543,0.722000002861023,0.5009999871253967
YER143W,YJL106W,0,-2.9686227,0.1259375512599945,0.722000002861023,0.5011000037193298
YOR305W,YLR096W,0,-2.9686542,0.12591558694839478,0.722000002861023,0.5012000203132629
YIL110W,YIL121W,0,-2.9687228,0.12589363753795624,0.722000002861023,0.5012999773025513
YOL006C,YLR449W,1,-2.968772,0.12604603171348572,0.7229999899864197,0.5012999773025513
YGL043W,YDR272W,0,-2.9691625,0.1260240525007248,0.7229999899864197,0.5013999938964844
YJL080C,YBR215W,1,-2.9691997,0.1261763721704483,0.7239999771118164,0.5013999938964844
YKL189W,YBL007C,0,-2.9693193,0.12615437805652618,0.7239999771118164,0.5015000104904175
YLR039C,YLR165C,0,-2.9694848,0.12613239884376526,0.7239999771118164,0.5016000270843506
YDL024C,YGR112W,0,-2.9697993,0.12611043453216553,0.7239999771118164,0.5016999840736389
YER083C,YAR035W,0,-2.9698436,0.1260884702205658,0.7239999771118164,0.501800000667572
YNL071W,YJR055W,0,-2.9701614,0.12606652081012726,0.7239999771118164,0.5019000172615051
YML112W,YFL055W,0,-2.9702678,0.12604457139968872,0.7239999771118164,0.5019999742507935
YDR523C,YDR183W,0,-2.970684,0.12602262198925018,0.7239999771118164,0.5020999908447266
YGR142W,YEL020W-A,0,-2.9707367,0.12600070238113403,0.7239999771118164,0.5022000074386597
YJL030W,YBR213W,0,-2.9711828,0.1259787678718567,0.7239999771118164,0.5023000240325928
YOR033C,YJL071W,0,-2.9713345,0.12595684826374054,0.7239999771118164,0.5023999810218811
YER017C,YCL038C,0,-2.9716282,0.12593494355678558,0.7239999771118164,0.5024999976158142
YDR334W,YKR042W,1,-2.9717193,0.12608695030212402,0.7250000238418579,0.5024999976158142
YCR063W,YER094C,0,-2.971919,0.12606503069400787,0.7250000238418579,0.5026000142097473
YML085C,YGR101W,0,-2.9719205,0.12604311108589172,0.7250000238418579,0.5026999711990356
YMR212C,YKL200C,0,-2.9719255,0.12602120637893677,0.7250000238418579,0.5027999877929688
YML109W,YDR071C,1,-2.9721308,0.12617309391498566,0.7260000109672546,0.5027999877929688
YGR103W,YPL175W,0,-2.9721544,0.1261511743068695,0.7260000109672546,0.5029000043869019
YER014C-A,YML007W,0,-2.9725158,0.12612925469875336,0.7260000109672546,0.503000020980835
YJR112W,YJR105W,0,-2.9725482,0.1261073499917984,0.7260000109672546,0.5030999779701233
YDR120C,YOR143C,0,-2.97259,0.12608544528484344,0.7260000109672546,0.5031999945640564
YNL106C,YDR038C,0,-2.9726453,0.12606355547904968,0.7260000109672546,0.5033000111579895
YNL139C,YPL053C,0,-2.9727054,0.12604166567325592,0.7260000109672546,0.5034000277519226
YLR466W,YKL049C,0,-2.9728808,0.12601979076862335,0.7260000109672546,0.5034999847412109
YGL206C,YML052W,0,-2.97325,0.12599791586399078,0.7260000109672546,0.503600001335144
YHR065C,YPR107C,0,-2.9733136,0.1259760558605194,0.7260000109672546,0.5037000179290771
YLL006W,YER062C,0,-2.9734676,0.12595419585704803,0.7260000109672546,0.5037999749183655
YJR055W,YBL004W,0,-2.9735057,0.12593235075473785,0.7260000109672546,0.5038999915122986
YOL111C,YLR047C,0,-2.9736297,0.12591050565242767,0.7260000109672546,0.5040000081062317
YJL012C-A,YMR048W,0,-2.9737282,0.1258886754512787,0.7260000109672546,0.5041000247001648
YDR429C,YML043C,0,-2.9743395,0.1258668452501297,0.7260000109672546,0.5041999816894531
YFL060C,YMR097C,0,-2.974482,0.1258450299501419,0.7260000109672546,0.5042999982833862
YLR418C,YIL150C,1,-2.9745078,0.12599653005599976,0.7269999980926514,0.5042999982833862
YML130C,YGL168W,0,-2.9745126,0.12597469985485077,0.7269999980926514,0.5044000148773193
YML124C,YHR176W,0,-2.9745436,0.12595286965370178,0.7269999980926514,0.5044999718666077
YGL206C,YKL213C,0,-2.9747705,0.125931054353714,0.7269999980926514,0.5045999884605408
YGR272C,YLL036C,0,-2.9749467,0.1259092539548874,0.7269999980926514,0.5047000050544739
YLR453C,YLR167W,0,-2.9750748,0.1258874386548996,0.7269999980926514,0.504800021648407
YLL008W,YNR060W,0,-2.9750884,0.1258656531572342,0.7269999980926514,0.5048999786376953
YMR273C,YIL126W,1,-2.9755664,0.12601695954799652,0.7279999852180481,0.5048999786376953
YDR508C,YPR189W,0,-2.9756045,0.12599515914916992,0.7279999852180481,0.5049999952316284
YJR060W,YDR225W,1,-2.975736,0.12614639103412628,0.7289999723434448,0.5049999952316284
YOR045W,YBR034C,0,-2.976119,0.1261245608329773,0.7289999723434448,0.5051000118255615
YLL027W,YNL236W,0,-2.9761524,0.1261027455329895,0.7289999723434448,0.5052000284194946
YPR193C,YKR042W,1,-2.9761717,0.1262538880109787,0.7300000190734863,0.5052000284194946
YFR037C,YJL080C,1,-2.9762607,0.12640498578548431,0.7310000061988831,0.5052000284194946
YMR165C,YLR144C,0,-2.9762702,0.12638312578201294,0.7310000061988831,0.505299985408783
YLR136C,YFL055W,0,-2.976704,0.12636128067970276,0.7310000061988831,0.5054000020027161
YML041C,YDR224C,1,-2.9768796,0.12651227414608002,0.7319999933242798,0.5054000020027161
YCL044C,YLR013W,0,-2.9771147,0.12649041414260864,0.7319999933242798,0.5055000185966492
YKL014C,YGR046W,0,-2.9772363,0.12646855413913727,0.7319999933242798,0.5055999755859375
YDR221W,YOR208W,0,-2.9772587,0.1264467090368271,0.7319999933242798,0.5056999921798706
YDR079W,YPL266W,0,-2.9773726,0.1264248639345169,0.7319999933242798,0.5058000087738037
YNL313C,YDR099W,0,-2.9775898,0.12640303373336792,0.7319999933242798,0.5059000253677368
YNR058W,YDL174C,0,-2.9777057,0.12638121843338013,0.7319999933242798,0.5059999823570251
YJL176C,YPL015C,1,-2.9777665,0.12653201818466187,0.7329999804496765,0.5059999823570251
YIR009W,YMR025W,0,-2.9779017,0.12651018798351288,0.7329999804496765,0.5060999989509583
YJR055W,YER122C,0,-2.9780278,0.1264883577823639,0.7329999804496765,0.5062000155448914
YDR194C,YML130C,0,-2.9780526,0.1264665275812149,0.7329999804496765,0.5062999725341797
YDR071C,YPR193C,1,-2.9785213,0.1266172230243683,0.734000027179718,0.5062999725341797
YER105C,YPL057C,0,-2.9785295,0.1265953779220581,0.734000027179718,0.5063999891281128
YPL002C,YDR219C,0,-2.9785542,0.12657354772090912,0.734000027179718,0.5065000057220459
YOR040W,YBR119W,0,-2.9785657,0.12655171751976013,0.734000027179718,0.506600022315979
YCR063W,YER122C,0,-2.978694,0.12652990221977234,0.734000027179718,0.5066999793052673
YML043C,YLL016W,0,-2.978722,0.12650810182094574,0.734000027179718,0.5067999958992004
YDR429C,YDL165W,0,-2.978732,0.12648630142211914,0.734000027179718,0.5069000124931335
YNL071W,YHR072W-A,0,-2.978843,0.12646450102329254,0.734000027179718,0.5070000290870667
YCL011C,YDL207W,0,-2.9789138,0.12644271552562714,0.734000027179718,0.507099986076355
YGR193C,YJL140W,0,-2.9789958,0.12642094492912292,0.734000027179718,0.5072000026702881
YGR142W,YDR183W,0,-2.9791164,0.1263991743326187,0.734000027179718,0.5073000192642212
YER122C,YDL015C,0,-2.9792595,0.1263774037361145,0.734000027179718,0.5073999762535095
YMR192W,YAR035W,0,-2.9792738,0.12635564804077148,0.734000027179718,0.5074999928474426
YDL043C,YEL024W,0,-2.9792795,0.12633390724658966,0.734000027179718,0.5076000094413757
YKR037C,YER166W,0,-2.979635,0.12631216645240784,0.734000027179718,0.5077000260353088
YDR264C,YGL094C,0,-2.979825,0.1262904405593872,0.734000027179718,0.5077999830245972
YCL061C,YMR247C,1,-2.979885,0.12644073367118835,0.7350000143051147,0.5077999830245972
YOR151C,YBR119W,0,-2.9800415,0.12641899287700653,0.7350000143051147,0.5078999996185303
YKR085C,YIL085C,0,-2.980112,0.1263972520828247,0.7350000143051147,0.5080000162124634
YMR227C,YMR172W,0,-2.9802847,0.12637551128864288,0.7350000143051147,0.5080999732017517
YGR274C,YJL056C,0,-2.9802854,0.12635378539562225,0.7350000143051147,0.5081999897956848
YBL085W,YDL164C,0,-2.9803696,0.12633207440376282,0.7350000143051147,0.5083000063896179
YCL024W,YDL201W,0,-2.9804173,0.12631036341190338,0.7350000143051147,0.508400022983551
YGL251C,YDR054C,0,-2.9804888,0.12628865242004395,0.7350000143051147,0.5084999799728394
YNR016C,YMR133W,0,-2.9805012,0.1262669712305069,0.7350000143051147,0.5085999965667725
YPL178W,YHR206W,0,-2.9805126,0.12624527513980865,0.7350000143051147,0.5087000131607056
YER109C,YFR036W,0,-2.9808388,0.1262235939502716,0.7350000143051147,0.5088000297546387
YHL038C,YGR183C,0,-2.9808595,0.12620192766189575,0.7350000143051147,0.508899986743927
YFL005W,YOR288C,0,-2.9809685,0.1261802613735199,0.7350000143051147,0.5090000033378601
YLL001W,YMR165C,0,-2.9810662,0.12615859508514404,0.7350000143051147,0.5091000199317932
YBR247C,YMR267W,0,-2.9811897,0.12613694369792938,0.7350000143051147,0.5091999769210815
YMR145C,YML036W,0,-2.981198,0.12611530721187592,0.7350000143051147,0.5092999935150146
YLR229C,YJL012C,0,-2.9812272,0.12609367072582245,0.7350000143051147,0.5094000101089478
YBR035C,YNL102W,0,-2.9813087,0.12607203423976898,0.7350000143051147,0.5095000267028809
YPL120W,YNL283C,0,-2.9813542,0.1260504275560379,0.7350000143051147,0.5095999836921692
YJL013C,YPL083C,0,-2.9815662,0.12602880597114563,0.7350000143051147,0.5097000002861023
YLL006W,YPR101W,0,-2.9818344,0.12600719928741455,0.7350000143051147,0.5098000168800354
YHL007C,YDR470C,0,-2.9820259,0.12598560750484467,0.7350000143051147,0.5098999738693237
YJL114W,YJR059W,0,-2.9820695,0.12596401572227478,0.7350000143051147,0.5099999904632568
YCR063W,YER105C,0,-2.9820852,0.1259424239397049,0.7350000143051147,0.5101000070571899
YCR026C,YKL120W,0,-2.9820871,0.1259208470582962,0.7350000143051147,0.510200023651123
YAL020C,YML042W,0,-2.982146,0.1258992850780487,0.7350000143051147,0.5102999806404114
YOR089C,YDR427W,0,-2.9823186,0.1258777230978012,0.7350000143051147,0.5103999972343445
YKL125W,YLR291C,0,-2.9823225,0.1258561611175537,0.7350000143051147,0.5105000138282776
YFR037C,YDR073W,1,-2.9823976,0.12600581347942352,0.7360000014305115,0.5105000138282776
YKR026C,YDR016C,0,-2.982521,0.12598425149917603,0.7360000014305115,0.5105999708175659
YGR257C,YER157W,0,-2.9825575,0.12596268951892853,0.7360000014305115,0.510699987411499
YOR298W,YDL164C,0,-2.982609,0.12594114243984222,0.7360000014305115,0.5108000040054321
YNL246W,YGL112C,1,-2.9827917,0.12609067559242249,0.7369999885559082,0.5108000040054321
YKL188C,YOR116C,0,-2.9830432,0.126069113612175,0.7369999885559082,0.5109000205993652
YGR077C,YMR050C,0,-2.9831395,0.1260475516319275,0.7369999885559082,0.5109999775886536
YGR075C,YGR245C,0,-2.9833353,0.12602598965168,0.7369999885559082,0.5110999941825867
YLR182W,YJR053W,0,-2.9833684,0.1260044425725937,0.7369999885559082,0.5112000107765198
YLR210W,YOR143C,0,-2.983508,0.12598291039466858,0.7369999885559082,0.5113000273704529
YAR003W,YMR273C,1,-2.983666,0.1261322796344757,0.7379999756813049,0.5113000273704529
YDR183W,YHR176W,0,-2.983977,0.1261107325553894,0.7379999756813049,0.5113999843597412
YOR288C,YJL029C,0,-2.9840422,0.1260891854763031,0.7379999756813049,0.5115000009536743
YMR117C,YNR007C,0,-2.9841213,0.126067653298378,0.7379999756813049,0.5116000175476074
YGL104C,YGR193C,0,-2.9841247,0.12604612112045288,0.7379999756813049,0.5116999745368958
YDR038C,YER105C,0,-2.9847326,0.12602458894252777,0.7379999756813049,0.5117999911308289
YLR426W,YMR058W,0,-2.9847398,0.12600307166576385,0.7379999756813049,0.511900007724762
YKR034W,YPL041C,0,-2.9850297,0.12598156929016113,0.7379999756813049,0.5120000243186951
YLR430W,YKL140W,0,-2.9852915,0.1259600669145584,0.7379999756813049,0.5120999813079834
YHL022C,YGR075C,0,-2.9854727,0.1259385645389557,0.7379999756813049,0.5121999979019165
YCR052W,YMR127C,1,-2.9854984,0.12608769536018372,0.7390000224113464,0.5121999979019165
YBL090W,YEL053C,0,-2.9855213,0.126066192984581,0.7390000224113464,0.5123000144958496
YJL127C,YCR052W,1,-2.985575,0.12621524930000305,0.7400000095367432,0.5123000144958496
YKR083C,YJR105W,0,-2.9855945,0.12619371712207794,0.7400000095367432,0.5123999714851379
YGR038W,YGR245C,0,-2.9857192,0.12617221474647522,0.7400000095367432,0.512499988079071
YLL031C,YNL002C,0,-2.985897,0.1261506974697113,0.7400000095367432,0.5126000046730042
YDR212W,YDR192C,0,-2.9865158,0.12612919509410858,0.7400000095367432,0.5127000212669373
YLR450W,YIL121W,0,-2.98652,0.12610770761966705,0.7400000095367432,0.5127999782562256
YGR044C,YGL168W,0,-2.9865632,0.12608622014522552,0.7400000095367432,0.5128999948501587
YOR231W,YIL019W,0,-2.9866,0.126064732670784,0.7400000095367432,0.5130000114440918
YLR190W,YPL019C,0,-2.9866388,0.12604326009750366,0.7400000095367432,0.5131000280380249
YBL088C,YDR523C,0,-2.9866457,0.12602180242538452,0.7400000095367432,0.5131999850273132
YNL287W,YKL007W,0,-2.9868562,0.12600034475326538,0.7400000095367432,0.5133000016212463
YDR523C,YDR184C,0,-2.9871945,0.12597888708114624,0.7400000095367432,0.5134000182151794
YML043C,YOR150W,0,-2.9872901,0.1259574443101883,0.7400000095367432,0.5134999752044678
YPR108W,YLR229C,0,-2.9873257,0.12593601644039154,0.7400000095367432,0.5135999917984009
YJR143C,YGR221C,0,-2.9874349,0.1259145885705948,0.7400000095367432,0.513700008392334
YOL033W,YPL214C,0,-2.9876866,0.12589316070079803,0.7400000095367432,0.5138000249862671
YBR288C,YPR167C,0,-2.9878495,0.12587174773216248,0.7400000095367432,0.5138999819755554
YKL143W,YHR164C,0,-2.988081,0.12585033476352692,0.7400000095367432,0.5139999985694885
YBL097W,YDR023W,0,-2.9881268,0.12582893669605255,0.7400000095367432,0.5141000151634216
YDR517W,YCR092C,0,-2.9884882,0.12580755352973938,0.7400000095367432,0.51419997215271
YBR035C,YLR453C,0,-2.9886394,0.1257861703634262,0.7400000095367432,0.5142999887466431
YIL110W,YLR013W,0,-2.9887009,0.12576478719711304,0.7400000095367432,0.5144000053405762
YMR125W,YDR092W,0,-2.9887786,0.12574341893196106,0.7400000095367432,0.5145000219345093
YNL049C,YCR063W,0,-2.9891,0.12572205066680908,0.7400000095367432,0.5145999789237976
YBL097W,YIL135C,0,-2.9891815,0.1257006973028183,0.7400000095367432,0.5146999955177307
YJR153W,YNL102W,0,-2.9892435,0.12567934393882751,0.7400000095367432,0.5148000121116638
YAL023C,YJL041W,0,-2.9893992,0.12565800547599792,0.7400000095367432,0.5149000287055969
YMR117C,YNL244C,0,-2.9896536,0.12563666701316833,0.7400000095367432,0.5149999856948853
YNR033W,YDL164C,0,-2.9898968,0.12561534345149994,0.7400000095367432,0.5151000022888184
YIL115C,YHL034C,0,-2.989934,0.12559401988983154,0.7400000095367432,0.5152000188827515
YBL007C,YKL013C,0,-2.9901764,0.12557271122932434,0.7400000095367432,0.5152999758720398
YPL179W,YKL200C,0,-2.9905305,0.12555140256881714,0.7400000095367432,0.5153999924659729
YDR071C,YNL135C,1,-2.9905794,0.1256997436285019,0.7409999966621399,0.5153999924659729
YJL039C,YMR048W,0,-2.9906378,0.1256784200668335,0.7409999966621399,0.515500009059906
YOL158C,YIL062C,0,-2.990736,0.1256571114063263,0.7409999966621399,0.5156000256538391
YDL047W,YDL092W,0,-2.9908104,0.1256358027458191,0.7409999966621399,0.5156999826431274
YGR278W,YOR288C,0,-2.9912188,0.12561450898647308,0.7409999966621399,0.5157999992370605
YNL135C,YDR224C,1,-2.9912949,0.1257627159357071,0.7419999837875366,0.5157999992370605
YKL084W,YHR178W,0,-2.9913507,0.1257413923740387,0.7419999837875366,0.5159000158309937
YHR092C,YDR507C,0,-2.9914439,0.1257200986146927,0.7419999837875366,0.515999972820282
YLR092W,YKR039W,0,-2.9915195,0.12569878995418549,0.7419999837875366,0.5160999894142151
YPL164C,YML046W,0,-2.991605,0.12567751109600067,0.7419999837875366,0.5162000060081482
YER014C-A,YPL232W,0,-2.9919002,0.12565621733665466,0.7419999837875366,0.5163000226020813
YML124C,YER104W,0,-2.9920723,0.12563495337963104,0.7419999837875366,0.5163999795913696
YER104W,YBR265W,0,-2.9921165,0.12561367452144623,0.7419999837875366,0.5164999961853027
YOR178C,YER093C,0,-2.9921813,0.1255924105644226,0.7419999837875366,0.5166000127792358
YBR244W,YGL168W,0,-2.992217,0.12557116150856018,0.7419999837875366,0.516700029373169
YOR112W,YPR049C,0,-2.9922333,0.12554991245269775,0.7419999837875366,0.5167999863624573
YMR186W,YLR378C,0,-2.9922342,0.12552867829799652,0.7419999837875366,0.5169000029563904
YLL035W,YLR013W,0,-2.9923086,0.1255074441432953,0.7419999837875366,0.5170000195503235
YLL006W,YJR143C,0,-2.9923952,0.12548620998859406,0.7419999837875366,0.5170999765396118
YDR508C,YNL106C,0,-2.9924223,0.1254650056362152,0.7419999837875366,0.5171999931335449
YJL095W,YLR013W,0,-2.9925444,0.12544378638267517,0.7419999837875366,0.517300009727478
YPL164C,YNL002C,0,-2.9925475,0.12542258203029633,0.7419999837875366,0.5174000263214111
YPL120W,YLR226W,0,-2.9928489,0.12540139257907867,0.7419999837875366,0.5174999833106995
YJL127C,YDR224C,1,-2.9928784,0.12554916739463806,0.7429999709129333,0.5174999833106995
YDL188C,YPR176C,0,-2.9928858,0.12552796304225922,0.7429999709129333,0.5175999999046326
YGR288W,YCL011C,0,-2.9928994,0.12550675868988037,0.7429999709129333,0.5177000164985657
YJL114W,YOL065C,0,-2.9930706,0.12548555433750153,0.7429999709129333,0.517799973487854
YLR453C,YIL101C,0,-2.9932861,0.12546436488628387,0.7429999709129333,0.5178999900817871
YER029C,YCR077C,0,-2.9933686,0.12544319033622742,0.7429999709129333,0.5180000066757202
YLR409C,YMR200W,0,-2.993464,0.12542201578617096,0.7429999709129333,0.5181000232696533
YKL119C,YJL002C,0,-2.9934924,0.1254008412361145,0.7429999709129333,0.5181999802589417
YLR430W,YGL191W,0,-2.9935384,0.12537968158721924,0.7429999709129333,0.5182999968528748
YOR201C,YKL013C,0,-2.9935684,0.12535852193832397,0.7429999709129333,0.5184000134468079
YGL112C,YDR224C,1,-2.9936237,0.12550607323646545,0.7440000176429749,0.5184000134468079
YDR004W,YFL058W,0,-2.993761,0.125484898686409,0.7440000176429749,0.5184999704360962
YDL247W,YLR132C,0,-2.9938474,0.12546373903751373,0.7440000176429749,0.5185999870300293
YMR004W,YMR093W,0,-2.9941306,0.12544259428977966,0.7440000176429749,0.5187000036239624
YGR251W,YDL247W,0,-2.9942756,0.1254214495420456,0.7440000176429749,0.5188000202178955
YPR021C,YML104C,0,-2.9944396,0.12540030479431152,0.7440000176429749,0.5188999772071838
YLR385C,YBL052C,1,-2.9944935,0.12554769217967987,0.7450000047683716,0.5188999772071838
YOR145C,YDL108W,0,-2.9945157,0.1255265325307846,0.7450000047683716,0.5189999938011169
YOR058C,YER044C-A,0,-2.9945934,0.12550538778305054,0.7450000047683716,0.51910001039505
YMR322C,YLR226W,0,-2.994716,0.12548425793647766,0.7450000047683716,0.5192000269889832
YNR043W,YGR042W,0,-2.995154,0.1254631131887436,0.7450000047683716,0.5192999839782715
YNR033W,YER157W,0,-2.995317,0.1254419982433319,0.7450000047683716,0.5194000005722046
YPL276W,YHL020C,0,-2.9955847,0.12542086839675903,0.7450000047683716,0.5195000171661377
YGL047W,YKL140W,0,-2.995872,0.12539976835250854,0.7450000047683716,0.519599974155426
YPR009W,YDR339C,0,-2.9961119,0.12537865340709686,0.7450000047683716,0.5196999907493591
YML041C,YLR357W,1,-2.996175,0.1255258321762085,0.7459999918937683,0.5196999907493591
YOR279C,YJL080C,1,-2.9964457,0.12567295134067535,0.746999979019165,0.5196999907493591
YDR494W,YHR072W-A,0,-2.9964752,0.12565180659294128,0.746999979019165,0.5198000073432922
YKL213C,YPR088C,0,-2.9965448,0.1256306767463684,0.746999979019165,0.5199000239372253
YOR372C,YKL200C,0,-2.9967556,0.12560954689979553,0.746999979019165,0.5199999809265137
YHR058C,YGR231C,0,-2.9970498,0.12558843195438385,0.746999979019165,0.5200999975204468
YDR198C,YER009W,0,-2.9972887,0.12556731700897217,0.746999979019165,0.5202000141143799
YDR512C,YNL106C,0,-2.9979472,0.12554621696472168,0.746999979019165,0.5202999711036682
YMR097C,YPL084W,0,-2.9979744,0.1255251169204712,0.746999979019165,0.5203999876976013
YOR298W,YNL048W,0,-2.9983563,0.1255040317773819,0.746999979019165,0.5205000042915344
YMR255W,YBL051C,0,-2.998394,0.1254829466342926,0.746999979019165,0.5206000208854675
YPL057C,YDL209C,0,-2.9984052,0.1254618763923645,0.746999979019165,0.5206999778747559
YOR112W,YFL055W,0,-2.9985003,0.1254408061504364,0.746999979019165,0.520799994468689
YGL022W,YJR043C,0,-2.9985805,0.1254197508096695,0.746999979019165,0.5209000110626221
YDL247W,YJL173C,0,-2.9986634,0.1253986954689026,0.746999979019165,0.5210000276565552
YMR163C,YLR148W,0,-2.9987073,0.12537764012813568,0.746999979019165,0.5210999846458435
YMR127C,YKR042W,1,-2.9989507,0.12552441656589508,0.7480000257492065,0.5210999846458435
YGR077C,YGR274C,0,-2.9991136,0.12550336122512817,0.7480000257492065,0.5212000012397766
YML067C,YBL071W-A,0,-2.9992275,0.12548230588436127,0.7480000257492065,0.5213000178337097
YOL003C,YLR396C,0,-2.9992495,0.12546125054359436,0.7480000257492065,0.521399974822998
YPR143W,YPR021C,0,-2.9992862,0.12544021010398865,0.7480000257492065,0.5214999914169312
YOR067C,YDR501W,0,-2.9995494,0.12541918456554413,0.7480000257492065,0.5216000080108643
YJL071W,YJL073W,0,-2.9995878,0.1253981590270996,0.7480000257492065,0.5217000246047974
YHR065C,YHR206W,0,-2.9996858,0.1253771334886551,0.7480000257492065,0.5217999815940857
YKR085C,YKL145W,0,-2.9999084,0.12535612285137177,0.7480000257492065,0.5218999981880188
YPR073C,YJL056C,0,-2.9999402,0.12533512711524963,0.7480000257492065,0.5220000147819519
YPL112C,YJL071W,0,-2.9999828,0.1253141164779663,0.7480000257492065,0.5220999717712402
YLR039C,YLR119W,0,-3.000067,0.12529313564300537,0.7480000257492065,0.5221999883651733
YDR494W,YNR033W,0,-3.0005207,0.12527215480804443,0.7480000257492065,0.5223000049591064
YFL005W,YJR132W,0,-3.000812,0.1252511739730835,0.7480000257492065,0.5224000215530396
YJR053W,YEL020W-A,0,-3.000883,0.12523020803928375,0.7480000257492065,0.5224999785423279
YKL075C,YJL179W,0,-3.0009506,0.125209242105484,0.7480000257492065,0.522599995136261
YPL164C,YNL297C,0,-3.001039,0.12518829107284546,0.7480000257492065,0.5227000117301941
YJR055W,YLR324W,0,-3.0011754,0.1251673400402069,0.7480000257492065,0.5228000283241272
YOL158C,YKR060W,0,-3.0012124,0.12514638900756836,0.7480000257492065,0.5228999853134155
YOL033W,YIR028W,0,-3.0012488,0.125125452876091,0.7480000257492065,0.5230000019073486
YFR037C,YER120W,1,-3.0014262,0.1252717822790146,0.7490000128746033,0.5230000019073486
YMR165C,YHL034C,0,-3.001774,0.12525083124637604,0.7490000128746033,0.5231000185012817
YPL266W,YGL183C,0,-3.001813,0.12522989511489868,0.7490000128746033,0.5231999754905701
YPL115C,YPL232W,0,-3.0018482,0.12520895898342133,0.7490000128746033,0.5232999920845032
YOR040W,YPL057C,0,-3.0020149,0.12518803775310516,0.7490000128746033,0.5234000086784363
YGR288W,YOR058C,0,-3.0021057,0.125167116522789,0.7490000128746033,0.5235000252723694
YCL052C,YFL038C,0,-3.0021617,0.12514619529247284,0.7490000128746033,0.5235999822616577
YFR037C,YMR247C,1,-3.002173,0.1252923458814621,0.75,0.5235999822616577
YLL004W,YER030W,1,-3.0022678,0.12543845176696777,0.7509999871253967,0.5235999822616577
YNR060W,YEL053C,0,-3.002456,0.12541750073432922,0.7509999871253967,0.5236999988555908
YIL085C,YOL149W,0,-3.0025382,0.12539656460285187,0.7509999871253967,0.5238000154495239
