Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR069C,YER168C,0,-3.0029025,0.1253756284713745,0.7509999871253967,0.5238999724388123
YER147C,YGL120C,0,-3.0029702,0.12535469233989716,0.7509999871253967,0.5239999890327454
YLR418C,YLL004W,1,-3.0032663,0.1255006641149521,0.7519999742507935,0.5239999890327454
YBR135W,YFR001W,0,-3.0033004,0.12547972798347473,0.7519999742507935,0.5241000056266785
YHR007C,YHL022C,0,-3.0033479,0.12545879185199738,0.7519999742507935,0.5242000222206116
YGL187C,YIL140W,0,-3.003695,0.1254378706216812,0.7519999742507935,0.5242999792098999
YKL130C,YML085C,0,-3.0038178,0.12541694939136505,0.7519999742507935,0.524399995803833
YGR077C,YLR451W,0,-3.0038462,0.1253960281610489,0.7519999742507935,0.5245000123977661
YDR483W,YPR010C,0,-3.0038543,0.12537512183189392,0.7519999742507935,0.5246000289916992
YMR322C,YKL046C,0,-3.003917,0.12535423040390015,0.7519999742507935,0.5246999859809875
YJR044C,YDR198C,0,-3.0039332,0.12533333897590637,0.7519999742507935,0.5248000025749207
YML110C,YDR138W,0,-3.0041053,0.1253124475479126,0.7519999742507935,0.5249000191688538
YLL036C,YLR075W,0,-3.0041184,0.12529157102108002,0.7519999742507935,0.5249999761581421
YDR392W,YDR225W,1,-3.0042632,0.12543727457523346,0.753000020980835,0.5249999761581421
YGL251C,YCR018C,0,-3.004314,0.12541638314723969,0.753000020980835,0.5250999927520752
YHL007C,YNL051W,0,-3.0043995,0.1253955066204071,0.753000020980835,0.5252000093460083
YFL022C,YBL030C,0,-3.0044363,0.12537463009357452,0.753000020980835,0.5253000259399414
YIL140W,YCR035C,0,-3.0045362,0.12535375356674194,0.753000020980835,0.5253999829292297
YGR165W,YBL100W-A,0,-3.0046127,0.12533289194107056,0.753000020980835,0.5254999995231628
YER049W,YLR330W,0,-3.0046334,0.12531203031539917,0.753000020980835,0.525600016117096
YNR032C-A,YDR079W,0,-3.00474,0.12529118359088898,0.753000020980835,0.5256999731063843
YCR063W,YPL045W,0,-3.0051908,0.12527033686637878,0.753000020980835,0.5257999897003174
YGR161C,YML075C,0,-3.0054486,0.12524950504302979,0.753000020980835,0.5259000062942505
YBL011W,YPL057C,0,-3.005661,0.1252286732196808,0.753000020980835,0.5260000228881836
YLR172C,YBR017C,0,-3.005723,0.1252078413963318,0.753000020980835,0.5260999798774719
YDR292C,YML001W,0,-3.0059218,0.12518703937530518,0.753000020980835,0.526199996471405
YJL219W,YNL163C,0,-3.0059977,0.12516622245311737,0.753000020980835,0.5263000130653381
YLL006W,YIL140W,0,-3.006314,0.12514542043209076,0.753000020980835,0.5264000296592712
YJL179W,YML104C,0,-3.0063548,0.12512463331222534,0.753000020980835,0.5264999866485596
YER026C,YOR116C,0,-3.00638,0.12510383129119873,0.753000020980835,0.5266000032424927
YFL005W,YKL125W,0,-3.0064044,0.1250830590724945,0.753000020980835,0.5267000198364258
YGR005C,YIL062C,0,-3.0065117,0.12506228685379028,0.753000020980835,0.5267999768257141
YJR132W,YOR067C,0,-3.0066485,0.12504151463508606,0.753000020980835,0.5268999934196472
YHR058C,YLR088W,0,-3.0067964,0.12502075731754303,0.753000020980835,0.5270000100135803
YDR395W,YBL088C,0,-3.007093,0.125,0.753000020980835,0.5271000266075134
YDR272W,YKL200C,0,-3.0071144,0.12497925013303757,0.753000020980835,0.5271999835968018
YCL067C,YDR470C,0,-3.0071397,0.12495851516723633,0.753000020980835,0.5273000001907349
YHL022C,YML104C,0,-3.0072162,0.12493778020143509,0.753000020980835,0.527400016784668
YPL041C,YPL002C,0,-3.0072393,0.12491705268621445,0.753000020980835,0.5274999737739563
YNL071W,YNL163C,0,-3.0075965,0.1248963326215744,0.753000020980835,0.5275999903678894
YKL084W,YBR080C,0,-3.0079007,0.12487562000751495,0.753000020980835,0.5277000069618225
YOL109W,YER083C,0,-3.008049,0.1248549148440361,0.753000020980835,0.5278000235557556
YDR436W,YJR112W,0,-3.0084834,0.12483421713113785,0.753000020980835,0.527899980545044
YLL016W,YIR008C,0,-3.008574,0.12481352686882019,0.753000020980835,0.527999997138977
YJR132W,YGR193C,0,-3.0086665,0.12479284405708313,0.753000020980835,0.5281000137329102
YAR014C,YML001W,0,-3.00876,0.12477216124534607,0.753000020980835,0.5281999707221985
YPL083C,YGR037C,0,-3.008797,0.1247514933347702,0.753000020980835,0.5282999873161316
YDR492W,YER040W,0,-3.0089,0.12473082542419434,0.753000020980835,0.5284000039100647
YJL186W,YER040W,0,-3.0089307,0.12471017241477966,0.753000020980835,0.5285000205039978
YHL027W,YDR463W,0,-3.0090723,0.12468951940536499,0.753000020980835,0.5285999774932861
YLR210W,YJR112W,0,-3.0097635,0.12466887384653091,0.753000020980835,0.5286999940872192
YHR069C,YKL188C,0,-3.0097642,0.12464823573827744,0.753000020980835,0.5288000106811523
YPL094C,YBR265W,0,-3.009953,0.12462760508060455,0.753000020980835,0.5289000272750854
YKR037C,YHR176W,0,-3.0100403,0.12460698187351227,0.753000020980835,0.5289999842643738
YPL175W,YLR276C,0,-3.0101347,0.12458636611700058,0.753000020980835,0.5291000008583069
YNL106C,YAL023C,0,-3.0103178,0.12456575781106949,0.753000020980835,0.52920001745224
YJL114W,YER104W,0,-3.010381,0.124545156955719,0.753000020980835,0.5292999744415283
YOL011W,YPL164C,0,-3.010421,0.1245245561003685,0.753000020980835,0.5293999910354614
YDL015C,YBL064C,0,-3.0108612,0.1245039701461792,0.753000020980835,0.5295000076293945
YHL027W,YDL015C,0,-3.010986,0.1244833841919899,0.753000020980835,0.5296000242233276
YER145C,YPL267W,0,-3.011002,0.12446281313896179,0.753000020980835,0.529699981212616
YJL106W,YNL233W,0,-3.0112247,0.12444224208593369,0.753000020980835,0.5297999978065491
YMR168C,YGR101W,0,-3.0112412,0.12442167848348618,0.753000020980835,0.5299000144004822
YPL249C,YDL092W,0,-3.0112844,0.12440112233161926,0.753000020980835,0.5299999713897705
YBR243C,YKL013C,0,-3.0115304,0.12438057363033295,0.753000020980835,0.5300999879837036
YPR010C,YLR430W,0,-3.011536,0.12436003237962723,0.753000020980835,0.5302000045776367
YJR121W,YPL053C,0,-3.0115538,0.1243394985795021,0.753000020980835,0.5303000211715698
YHR133C,YDL015C,0,-3.0116832,0.12431897222995758,0.753000020980835,0.5303999781608582
YMR302C,YGL206C,0,-3.0117612,0.12429844588041306,0.753000020980835,0.5304999947547913
YKR025W,YLR354C,0,-3.0117707,0.12427793443202972,0.753000020980835,0.5306000113487244
YDR140W,YOR288C,0,-3.0123339,0.12425742298364639,0.753000020980835,0.5307000279426575
YDR484W,YJL201W,0,-3.012394,0.12423692643642426,0.753000020980835,0.5307999849319458
YER061C,YIL115C,0,-3.0124974,0.12421642988920212,0.753000020980835,0.5309000015258789
YKR039W,YPL036W,0,-3.0128546,0.12419594079256058,0.753000020980835,0.531000018119812
YLR396C,YMR133W,0,-3.0129094,0.12417545914649963,0.753000020980835,0.5310999751091003
YOR259C,YFR009W,0,-3.0129714,0.12415498495101929,0.753000020980835,0.5311999917030334
YFL060C,YDL113C,0,-3.0130026,0.12413451820611954,0.753000020980835,0.5313000082969666
YER049W,YLR190W,0,-3.0133214,0.12411405891180038,0.753000020980835,0.5314000248908997
YLL006W,YER026C,0,-3.0133286,0.12409360706806183,0.753000020980835,0.531499981880188
YJL127C,YKR042W,1,-3.0133548,0.12423793226480484,0.7540000081062317,0.531499981880188
YHR164C,YGL168W,0,-3.0136502,0.12421746551990509,0.7540000081062317,0.5315999984741211
YNL313C,YLR088W,0,-3.0136876,0.12419699877500534,0.7540000081062317,0.5317000150680542
YBL011W,YNR043W,0,-3.0136952,0.12417654693126678,0.7540000081062317,0.5317999720573425
YOR115C,YCR047C,0,-3.013861,0.12415610253810883,0.7540000081062317,0.5318999886512756
YJL173C,YPR088C,0,-3.0141892,0.12413565814495087,0.7540000081062317,0.5320000052452087
YLL027W,YLR426W,0,-3.0142493,0.1241152286529541,0.7540000081062317,0.5321000218391418
YDL247W,YBL090W,0,-3.0142665,0.12409479916095734,0.7540000081062317,0.5321999788284302
YOR353C,YMR241W,0,-3.0143406,0.12407437711954117,0.7540000081062317,0.5322999954223633
YNL169C,YOR150W,0,-3.0149717,0.1240539625287056,0.7540000081062317,0.5324000120162964
YNR030W,YIR011C,0,-3.0150142,0.12403355538845062,0.7540000081062317,0.5325000286102295
YDR252W,YOR372C,0,-3.0150208,0.12401315569877625,0.7540000081062317,0.5325999855995178
YPR143W,YER105C,0,-3.015092,0.12399276345968246,0.7540000081062317,0.5327000021934509
YPL015C,YPR179C,1,-3.0152907,0.1241367980837822,0.7549999952316284,0.5327000021934509
YER030W,YDR224C,1,-3.0158098,0.12428078055381775,0.7559999823570251,0.5327000021934509
YBL011W,YPL179W,0,-3.0158548,0.12426035851240158,0.7559999823570251,0.532800018787384
YKL049C,YBR055C,0,-3.0160537,0.12423993647098541,0.7559999823570251,0.5328999757766724
YAR003W,YLR418C,1,-3.016206,0.1243838295340538,0.7570000290870667,0.5328999757766724
YLR210W,YMR267W,0,-3.016635,0.12436340004205704,0.7570000290870667,0.5329999923706055
YJL030W,YDR039C,0,-3.0167582,0.12434297055006027,0.7570000290870667,0.5331000089645386
YBR247C,YOR028C,0,-3.0167775,0.1243225485086441,0.7570000290870667,0.5332000255584717
YPL214C,YFL038C,0,-3.0170033,0.12430213391780853,0.7570000290870667,0.53329998254776
YOR381W,YER100W,0,-3.0172424,0.12428172677755356,0.7570000290870667,0.5333999991416931
YBR135W,YLR115W,0,-3.0175233,0.12426132708787918,0.7570000290870667,0.5335000157356262
YOL077C,YDR115W,0,-3.0175357,0.1242409348487854,0.7570000290870667,0.5335999727249146
YDR120C,YML104C,0,-3.0175486,0.12422054260969162,0.7570000290870667,0.5336999893188477
YGR288W,YBR070C,0,-3.0175962,0.12420016527175903,0.7570000290870667,0.5338000059127808
YMR129W,YMR267W,0,-3.0179553,0.12417978793382645,0.7570000290870667,0.5339000225067139
YML019W,YOR116C,0,-3.017969,0.12415942549705505,0.7570000290870667,0.5339999794960022
YOR033C,YPR167C,0,-3.0181572,0.12413906306028366,0.7570000290870667,0.5340999960899353
YPL065W,YGR004W,0,-3.0182447,0.12411870807409286,0.7570000290870667,0.5342000126838684
YLR385C,YNL261W,1,-3.0182595,0.12426229566335678,0.7580000162124634,0.5342000126838684
YOR068C,YJR052W,0,-3.0183382,0.12424192577600479,0.7580000162124634,0.5343000292778015
YAR015W,YPL019C,0,-3.0184114,0.1242215633392334,0.7580000162124634,0.5343999862670898
YHL028W,YDR323C,0,-3.0186148,0.1242012158036232,0.7580000162124634,0.534500002861023
YOR359W,YOR043W,0,-3.0188441,0.124180868268013,0.7580000162124634,0.534600019454956
YGR165W,YBL030C,0,-3.0188625,0.1241605207324028,0.7580000162124634,0.5346999764442444
YCL011C,YER040W,0,-3.018868,0.1241401880979538,0.7580000162124634,0.5347999930381775
YBR043C,YDL095W,0,-3.0189347,0.12411986291408539,0.7580000162124634,0.5349000096321106
YBL090W,YKR026C,0,-3.0189598,0.12409954518079758,0.7580000162124634,0.5350000262260437
YMR273C,YMR127C,1,-3.0189657,0.12424291670322418,0.7590000033378601,0.5350000262260437
YDR492W,YEL069C,0,-3.0189989,0.12422258406877518,0.7590000033378601,0.535099983215332
YPR167C,YAL055W,0,-3.0190487,0.12420225888490677,0.7590000033378601,0.5351999998092651
YNL066W,YER100W,0,-3.0192132,0.12418193370103836,0.7590000033378601,0.5353000164031982
YML130C,YPR189W,0,-3.0193815,0.12416162341833115,0.7590000033378601,0.5353999733924866
YDL113C,YBR288C,0,-3.019411,0.12414131313562393,0.7590000033378601,0.5354999899864197
YKL119C,YHR143W,0,-3.0195673,0.12412101030349731,0.7590000033378601,0.5356000065803528
YDR071C,YLL004W,1,-3.019971,0.12426422536373138,0.7599999904632568,0.5356000065803528
YER105C,YER009W,0,-3.0201924,0.12424390763044357,0.7599999904632568,0.5357000231742859
YDR395W,YDL165W,0,-3.0202107,0.12422360479831696,0.7599999904632568,0.5357999801635742
YFL058W,YDR507C,0,-3.0209718,0.12420330196619034,0.7599999904632568,0.5358999967575073
YFR037C,YDR224C,1,-3.0210152,0.12434640526771545,0.7609999775886536,0.5358999967575073
YDR069C,YKR087C,0,-3.0211177,0.12432608753442764,0.7609999775886536,0.5360000133514404
YGR120C,YPL187W,0,-3.0213814,0.12430578470230103,0.7609999775886536,0.5360999703407288
YAL023C,YDR323C,0,-3.021505,0.12428548187017441,0.7609999775886536,0.5361999869346619
YIL125W,YPL028W,0,-3.0215607,0.12426518648862839,0.7609999775886536,0.536300003528595
YCR020C,YMR125W,0,-3.021612,0.12424489855766296,0.7609999775886536,0.5364000201225281
YLR200W,YNR060W,0,-3.0217614,0.12422461807727814,0.7609999775886536,0.5364999771118164
YMR322C,YKL145W,0,-3.0217915,0.12420434504747391,0.7609999775886536,0.5365999937057495
YDL007W,YHR176W,0,-3.021842,0.12418407201766968,0.7609999775886536,0.5367000102996826
YMR163C,YHL020C,0,-3.022191,0.12416381388902664,0.7609999775886536,0.5368000268936157
YJR060W,YKR042W,1,-3.0222602,0.12430668622255325,0.7620000243186951,0.5368000268936157
YDR449C,YCL029C,0,-3.0223713,0.12428641319274902,0.7620000243186951,0.536899983882904
YJL201W,YCR020C-A,0,-3.022472,0.12426614761352539,0.7620000243186951,0.5370000004768372
YGR231C,YOR253W,0,-3.0225587,0.12424588203430176,0.7620000243186951,0.5371000170707703
YOR143C,YPL213W,0,-3.0226207,0.12422563135623932,0.7620000243186951,0.5371999740600586
YDR484W,YMR212C,0,-3.0226612,0.12420538067817688,0.7620000243186951,0.5372999906539917
YIL085C,YLR047C,0,-3.0226645,0.12418513745069504,0.7620000243186951,0.5374000072479248
YLR039C,YOR126C,0,-3.0226812,0.12416490167379379,0.7620000243186951,0.5375000238418579
YMR292W,YNL233W,0,-3.0227773,0.12414467334747314,0.7620000243186951,0.5375999808311462
YER026C,YOR067C,0,-3.023079,0.1241244524717331,0.7620000243186951,0.5376999974250793
YHL007C,YOR151C,0,-3.0232687,0.12410423159599304,0.7620000243186951,0.5378000140190125
YLR150W,YBR244W,0,-3.0234003,0.12408402562141418,0.7620000243186951,0.5378999710083008
YIL143C,YBR216C,0,-3.0234313,0.12406381964683533,0.7620000243186951,0.5379999876022339
YPR193C,YPL015C,1,-3.0237274,0.12420641630887985,0.7630000114440918,0.5379999876022339
YHL007C,YER029C,0,-3.0238638,0.1241861954331398,0.7630000114440918,0.538100004196167
YHL012W,YLR013W,0,-3.0240827,0.12416598945856094,0.7630000114440918,0.5382000207901001
YBL090W,YML007W,0,-3.0242257,0.12414578348398209,0.7630000114440918,0.5382999777793884
YLR150W,YIL085C,0,-3.0242376,0.12412559241056442,0.7630000114440918,0.5383999943733215
YGL254W,YCL052C,0,-3.0242732,0.12410540133714676,0.7630000114440918,0.5385000109672546
YFR050C,YLR075W,0,-3.0244136,0.12408521771430969,0.7630000114440918,0.5386000275611877
YOR143C,YCR026C,0,-3.0244982,0.12406504154205322,0.7630000114440918,0.5386999845504761
YJR053W,YGR178C,0,-3.0245075,0.12404487282037735,0.7630000114440918,0.5388000011444092
YLR200W,YOL065C,0,-3.0246663,0.12402470409870148,0.7630000114440918,0.5389000177383423
YDR043C,YBL004W,0,-3.024724,0.1240045502781868,0.7630000114440918,0.5389999747276306
YBL051C,YER104W,0,-3.0247498,0.12398440390825272,0.7630000114440918,0.5390999913215637
YJR035W,YKR061W,0,-3.0248373,0.12396425753831863,0.7630000114440918,0.5392000079154968
YCR063W,YJL012C,0,-3.0248926,0.12394411861896515,0.7630000114440918,0.5393000245094299
YBR247C,YHR098C,0,-3.0249147,0.12392398715019226,0.7630000114440918,0.5393999814987183
YLR092W,YBR118W,0,-3.02525,0.12390386313199997,0.7630000114440918,0.5394999980926514
YOL033W,YDL209C,0,-3.0255833,0.12388374656438828,0.7630000114440918,0.5396000146865845
YHR143W,YKL052C,0,-3.0256324,0.12386363744735718,0.7630000114440918,0.5396999716758728
YDR523C,YGL183C,0,-3.0256763,0.12384352833032608,0.7630000114440918,0.5397999882698059
YGR231C,YGR221C,0,-3.026175,0.12382343411445618,0.7630000114440918,0.539900004863739
YER056C,YOR187W,0,-3.0262506,0.12380333989858627,0.7630000114440918,0.5400000214576721
YMR322C,YDL165W,0,-3.026311,0.12378326058387756,0.7630000114440918,0.5400999784469604
YLL035W,YKL089W,0,-3.0263648,0.12376318126916885,0.7630000114440918,0.5401999950408936
YPL120W,YPL019C,0,-3.0265377,0.12374310940504074,0.7630000114440918,0.5403000116348267
YJR053W,YOR081C,0,-3.0266232,0.12372304499149323,0.7630000114440918,0.5404000282287598
YBR035C,YDL056W,0,-3.026991,0.12370298057794571,0.7630000114440918,0.5404999852180481
YML042W,YPL002C,0,-3.0270448,0.12368293106555939,0.7630000114440918,0.5406000018119812
YIL085C,YNL066W,0,-3.0270472,0.12366288155317307,0.7630000114440918,0.5407000184059143
YMR192W,YJL140W,0,-3.0271978,0.12364284694194794,0.7630000114440918,0.5407999753952026
YPR031W,YJR060W,1,-3.0272157,0.12378483265638351,0.7639999985694885,0.5407999753952026
YBR188C,YDL209C,0,-3.0273447,0.12376478314399719,0.7639999985694885,0.5408999919891357
YER173W,YGR204W,0,-3.0276484,0.12374473363161087,0.7639999985694885,0.5410000085830688
YFL049W,YIL150C,1,-3.0279813,0.12388663738965988,0.7649999856948853,0.5410000085830688
YBL082C,YDR183W,0,-3.0280488,0.12386658042669296,0.7649999856948853,0.541100025177002
YGR289C,YHR098C,0,-3.0281477,0.12384653091430664,0.7649999856948853,0.5411999821662903
YLR039C,YBR216C,0,-3.0283704,0.12382648140192032,0.7649999856948853,0.5412999987602234
YPR108W,YOR145C,0,-3.0285811,0.1238064393401146,0.7649999856948853,0.5414000153541565
YKL206C,YJR021C,0,-3.028801,0.12378640472888947,0.7649999856948853,0.5414999723434448
YKR067W,YKL145W,0,-3.0289626,0.12376637756824493,0.7649999856948853,0.5415999889373779
YMR239C,YPL232W,0,-3.0289736,0.123746357858181,0.7649999856948853,0.541700005531311
YER122C,YEL013W,0,-3.0291486,0.12372634559869766,0.7649999856948853,0.5418000221252441
YML016C,YLR224W,0,-3.0293655,0.12370634078979492,0.7649999856948853,0.5418999791145325
YKL113C,YCR035C,0,-3.0294414,0.12368633598089218,0.7649999856948853,0.5419999957084656
YML075C,YNL297C,0,-3.0294633,0.12366634607315063,0.7649999856948853,0.5421000123023987
YMR050C,YPL036W,0,-3.0297413,0.12364635616540909,0.7649999856948853,0.5422000288963318
YIR008C,YBR034C,0,-3.0297465,0.12362637370824814,0.7649999856948853,0.5422999858856201
YJL029C,YOR187W,0,-3.0299592,0.12360639870166779,0.7649999856948853,0.5424000024795532
YDR194C,YER122C,0,-3.0299757,0.12358643114566803,0.7649999856948853,0.5425000190734863
YOR020C,YER017C,0,-3.0301583,0.12356647104024887,0.7649999856948853,0.5425999760627747
YCL044C,YDL118W,0,-3.0302017,0.12354651093482971,0.7649999856948853,0.5426999926567078
YFR047C,YER009W,0,-3.0302098,0.12352656573057175,0.7649999856948853,0.5428000092506409
YJL019W,YDL108W,0,-3.0305529,0.12350662052631378,0.7649999856948853,0.542900025844574
YER027C,YPR093C,0,-3.0308824,0.12348668277263641,0.7649999856948853,0.5429999828338623
YDR212W,YDR364C,0,-3.030929,0.12346675246953964,0.7649999856948853,0.5430999994277954
YPR102C,YOR047C,0,-3.0310345,0.12344682961702347,0.7649999856948853,0.5432000160217285
YLL001W,YGR257C,0,-3.031104,0.12342691421508789,0.7649999856948853,0.5432999730110168
YKR034W,YDR054C,0,-3.031114,0.12340699881315231,0.7649999856948853,0.54339998960495
YPR108W,YHL020C,0,-3.0312753,0.12338709831237793,0.7649999856948853,0.5435000061988831
YMR186W,YJL110C,0,-3.031647,0.12336719781160355,0.7649999856948853,0.5436000227928162
YDR395W,YJL179W,0,-3.0318556,0.12334730476140976,0.7649999856948853,0.5436999797821045
YER061C,YDL108W,0,-3.032151,0.12332741916179657,0.7649999856948853,0.5437999963760376
YBR017C,YJR121W,0,-3.0323608,0.12330754101276398,0.7649999856948853,0.5439000129699707
YHR190W,YGL038C,0,-3.0324228,0.12328767031431198,0.7649999856948853,0.5440000295639038
YOR081C,YMR213W,0,-3.0325942,0.12326780706644058,0.7649999856948853,0.5440999865531921
YDR121W,YMR080C,1,-3.0327628,0.12340905517339706,0.765999972820282,0.5440999865531921
YER122C,YEL042W,0,-3.0328052,0.12338917702436447,0.765999972820282,0.5442000031471252
YDR080W,YLR080W,0,-3.032835,0.12336930632591248,0.765999972820282,0.5443000197410583
YMR045C,YNR057C,0,-3.0330598,0.12334943562746048,0.765999972820282,0.5443999767303467
YHR164C,YBR043C,0,-3.0331135,0.12332957983016968,0.765999972820282,0.5444999933242798
YNL071W,YCR005C,0,-3.03346,0.12330972403287888,0.765999972820282,0.5446000099182129
YGR165W,YER145C,0,-3.033486,0.12328987568616867,0.765999972820282,0.544700026512146
YGR020C,YNL244C,0,-3.033581,0.12327003479003906,0.765999972820282,0.5447999835014343
YLR229C,YGL028C,0,-3.0336592,0.12325020134449005,0.765999972820282,0.5449000000953674
YLR200W,YMR025W,0,-3.033889,0.12323037534952164,0.765999972820282,0.5450000166893005
YNL071W,YLR130C,0,-3.0341406,0.12321054935455322,0.765999972820282,0.5450999736785889
YGL251C,YMR093W,0,-3.0341647,0.123190738260746,0.765999972820282,0.545199990272522
YNL051W,YEL053C,0,-3.0345588,0.12317092716693878,0.765999972820282,0.5453000068664551
YJR055W,YLR165C,0,-3.0346613,0.12315112352371216,0.765999972820282,0.5454000234603882
YML121W,YGL028C,0,-3.0351868,0.12313132733106613,0.765999972820282,0.5454999804496765
YPL116W,YHR056C,1,-3.0353608,0.12327226251363754,0.7670000195503235,0.5454999804496765
YLR210W,YDR099W,0,-3.035724,0.12325245141983032,0.7670000195503235,0.5455999970436096
YFL060C,YER157W,0,-3.0358121,0.1232326477766037,0.7670000195503235,0.5457000136375427
YGR172C,YLR196W,0,-3.0362747,0.12321285158395767,0.7670000195503235,0.545799970626831
YHR143W,YKL113C,0,-3.0365913,0.12319306284189224,0.7670000195503235,0.5458999872207642
YER143W,YLR363C,0,-3.0367305,0.12317327409982681,0.7670000195503235,0.5460000038146973
YPL276W,YNL093W,0,-3.0368552,0.12315350025892258,0.7670000195503235,0.5461000204086304
YPL243W,YDL174C,0,-3.03719,0.12313372641801834,0.7670000195503235,0.5461999773979187
YDR323C,YLR047C,0,-3.0371926,0.1231139674782753,0.7670000195503235,0.5462999939918518
YKL188C,YKR085C,0,-3.0374167,0.12309420853853226,0.7670000195503235,0.5464000105857849
YML041C,YFR037C,1,-3.0376759,0.12323492020368576,0.7680000066757202,0.5464000105857849
YML041C,YPL015C,1,-3.0377383,0.12337557971477509,0.7689999938011169,0.5464000105857849
YIL110W,YHR178W,0,-3.0378568,0.12335579097270966,0.7689999938011169,0.546500027179718
YPR056W,YDR023W,0,-3.0384154,0.12333600968122482,0.7689999938011169,0.5465999841690063
YEL013W,YDR023W,0,-3.038551,0.12331622838973999,0.7689999938011169,0.5467000007629395
YGL017W,YLR163C,0,-3.0386052,0.12329645454883575,0.7689999938011169,0.5468000173568726
YLR039C,YDR198C,0,-3.0387633,0.12327668815851212,0.7689999938011169,0.5468999743461609
YDR483W,YGL225W,0,-3.038768,0.12325692921876907,0.7689999938011169,0.546999990940094
YIL126W,YJL127C,1,-3.0388875,0.12339743226766586,0.7699999809265137,0.546999990940094
YHL012W,YOR143C,0,-3.039001,0.12337766587734222,0.7699999809265137,0.5471000075340271
YLR449W,YNL246W,1,-3.0395293,0.12351810187101364,0.7710000276565552,0.5471000075340271
YBR017C,YLR129W,0,-3.0396376,0.12349832057952881,0.7710000276565552,0.5472000241279602
YER100W,YPL089C,0,-3.0396626,0.12347853928804398,0.7710000276565552,0.5472999811172485
YDL209C,YLR130C,0,-3.039719,0.12345876544713974,0.7710000276565552,0.5473999977111816
YOR381W,YJR052W,0,-3.039895,0.1234389990568161,0.7710000276565552,0.5475000143051147
YDR156W,YKR087C,0,-3.0402098,0.12341924011707306,0.7710000276565552,0.5475999712944031
YLR466W,YER105C,0,-3.0404043,0.12339948862791061,0.7710000276565552,0.5476999878883362
YDR088C,YBR243C,0,-3.0404792,0.12337973713874817,0.7710000276565552,0.5478000044822693
YPR010C,YOR368W,0,-3.0405147,0.12336000055074692,0.7710000276565552,0.5479000210762024
YPL249C,YLR275W,0,-3.0406013,0.12334026396274567,0.7710000276565552,0.5479999780654907
YNL287W,YHR123W,0,-3.040631,0.12332053482532501,0.7710000276565552,0.5480999946594238
YOR020C,YGL153W,0,-3.0407443,0.12330081313848495,0.7710000276565552,0.5482000112533569
YIR011C,YPL028W,0,-3.0408247,0.1232810989022255,0.7710000276565552,0.54830002784729
YKR050W,YMR207C,0,-3.0408392,0.12326139211654663,0.7710000276565552,0.5483999848365784
YFL005W,YFR050C,0,-3.040856,0.12324168533086777,0.7710000276565552,0.5485000014305115
YPL243W,YJL041W,0,-3.040965,0.1232219934463501,0.7710000276565552,0.5486000180244446
YKL119C,YGR112W,0,-3.0412624,0.12320230156183243,0.7710000276565552,0.5486999750137329
YBL090W,YIL007C,0,-3.0417209,0.12318261712789536,0.7710000276565552,0.548799991607666
YLR330W,YHL007C,0,-3.0418115,0.12316294014453888,0.7710000276565552,0.5489000082015991
YLR013W,YML058W,0,-3.041926,0.123143270611763,0.7710000276565552,0.5490000247955322
YDR080W,YDL159W,0,-3.0420885,0.12312360107898712,0.7710000276565552,0.5490999817848206
YGL158W,YOR112W,0,-3.042583,0.12310394644737244,0.7710000276565552,0.5491999983787537
YLR229C,YPR051W,0,-3.0428634,0.12308429181575775,0.7710000276565552,0.5493000149726868
YLR035C,YBR298C,0,-3.0428872,0.12306464463472366,0.7710000276565552,0.5493999719619751
