Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR221C,YJL073W,0,-3.0430152,0.12304500490427017,0.7710000276565552,0.5494999885559082
YGL104C,YLR426W,0,-3.0430202,0.12302537262439728,0.7710000276565552,0.5496000051498413
YML011C,YPR167C,0,-3.0433173,0.12300574034452438,0.7710000276565552,0.5497000217437744
YGR286C,YDR463W,0,-3.043354,0.12298612296581268,0.7710000276565552,0.5497999787330627
YGL096W,YLR148W,0,-3.043737,0.12296650558710098,0.7710000276565552,0.5498999953269958
YGR252W,YDR334W,1,-3.0437376,0.12310636043548584,0.7720000147819519,0.5498999953269958
YFL060C,YHR164C,0,-3.0437794,0.12308673560619354,0.7720000147819519,0.550000011920929
YPR139C,YLL016W,0,-3.0439596,0.12306711077690125,0.7720000147819519,0.5501000285148621
YGR103W,YLR163C,0,-3.0442834,0.12304750084877014,0.7720000147819519,0.5501999855041504
YNL106C,YDL015C,0,-3.0443234,0.12302789092063904,0.7720000147819519,0.5503000020980835
YPR168W,YKL213C,0,-3.0449936,0.12300828844308853,0.7720000147819519,0.5504000186920166
YNL177C,YLR324W,0,-3.0450282,0.12298868596553802,0.7720000147819519,0.5504999756813049
YML041C,YJR060W,1,-3.0454276,0.12312838435173035,0.7730000019073486,0.5504999756813049
YLL008W,YLL031C,0,-3.0457196,0.12310877442359924,0.7730000019073486,0.550599992275238
YDL007W,YML118W,0,-3.04597,0.12308917194604874,0.7730000019073486,0.5507000088691711
YER052C,YBR118W,0,-3.046073,0.12306957691907883,0.7730000019073486,0.5508000254631042
YNL002C,YGR072W,0,-3.046115,0.12304998189210892,0.7730000019073486,0.5508999824523926
YOR231W,YHR075C,0,-3.0464292,0.1230304017663002,0.7730000019073486,0.5509999990463257
YOR327C,YBL030C,0,-3.046723,0.12301082164049149,0.7730000019073486,0.5511000156402588
YBL085W,YJL071W,0,-3.0469687,0.12299124896526337,0.7730000019073486,0.5511999726295471
YJL013C,YBR080C,0,-3.047181,0.12297168374061584,0.7730000019073486,0.5512999892234802
YMR117C,YKL200C,0,-3.0473154,0.12295212596654892,0.7730000019073486,0.5514000058174133
YHR111W,YFR050C,0,-3.0475101,0.122932568192482,0.7730000019073486,0.5515000224113464
YCR092C,YKR061W,0,-3.0476334,0.12291302531957626,0.7730000019073486,0.5515999794006348
YLR055C,YBR173C,0,-3.047719,0.12289348244667053,0.7730000019073486,0.5516999959945679
YKL125W,YJL201W,0,-3.0479782,0.1228739470243454,0.7730000019073486,0.551800012588501
YMR302C,YJR055W,0,-3.047988,0.12285441905260086,0.7730000019073486,0.5519000291824341
YBL007C,YMR081C,0,-3.048123,0.12283489853143692,0.7730000019073486,0.5519999861717224
YOR327C,YDR115W,0,-3.048131,0.12281537801027298,0.7730000019073486,0.5521000027656555
YDR465C,YNL133C,0,-3.0482063,0.12279587239027023,0.7730000019073486,0.5522000193595886
YDR436W,YLR165C,0,-3.0485497,0.12277636677026749,0.7730000019073486,0.552299976348877
YML057W,YDR507C,0,-3.0485978,0.12275686860084534,0.7730000019073486,0.5523999929428101
YML094W,YHR129C,0,-3.0488696,0.12273737788200378,0.7730000019073486,0.5525000095367432
YDR465C,YDR039C,0,-3.0490232,0.12271789461374283,0.7730000019073486,0.5526000261306763
YPR031W,YDR071C,1,-3.0491173,0.12285714596509933,0.7739999890327454,0.5526000261306763
YDR212W,YKL130C,0,-3.0491908,0.12283764779567719,0.7739999890327454,0.5526999831199646
YPL196W,YOR020C,0,-3.0493472,0.12281814962625504,0.7739999890327454,0.5527999997138977
YDL046W,YHL022C,0,-3.0494242,0.12279866635799408,0.7739999890327454,0.5529000163078308
YGL240W,YAL059W,0,-3.0494397,0.12277919054031372,0.7739999890327454,0.5529999732971191
YOR126C,YPL176C,0,-3.0495262,0.12275971472263336,0.7739999890327454,0.5530999898910522
YML075C,YAR014C,0,-3.0495887,0.1227402463555336,0.7739999890327454,0.5532000064849854
YPL204W,YER105C,0,-3.0496335,0.12272078543901443,0.7739999890327454,0.5533000230789185
YHR178W,YBR080C,0,-3.049639,0.12270133197307587,0.7739999890327454,0.5533999800682068
YJL114W,YLL038C,0,-3.0497427,0.1226818859577179,0.7739999890327454,0.5534999966621399
YEL012W,YNL102W,0,-3.0497699,0.12266243994235992,0.7739999890327454,0.553600013256073
YFR050C,YMR172W,0,-3.0500948,0.12264300137758255,0.7739999890327454,0.5536999702453613
YOR156C,YPL276W,0,-3.0501559,0.12262357771396637,0.7739999890327454,0.5537999868392944
YML067C,YBR070C,0,-3.0503125,0.12260414659976959,0.7739999890327454,0.5539000034332275
YDR494W,YLR398C,0,-3.050331,0.12258473038673401,0.7739999890327454,0.5540000200271606
YNL246W,YDR110W,1,-3.0504415,0.12272367626428604,0.7749999761581421,0.5540000200271606
YOR207C,YBR055C,0,-3.050963,0.12270424515008926,0.7749999761581421,0.554099977016449
YGL133W,YAL011W,1,-3.051131,0.12284312397241592,0.7760000228881836,0.554099977016449
YNR030W,YDR472W,0,-3.0516453,0.12282367795705795,0.7760000228881836,0.5541999936103821
YBR135W,YDL092W,0,-3.051764,0.12280423939228058,0.7760000228881836,0.5543000102043152
YLR200W,YNR057C,0,-3.0518188,0.1227848082780838,0.7760000228881836,0.5544000267982483
YEL042W,YBR298C,0,-3.0518925,0.12276538461446762,0.7760000228881836,0.5544999837875366
YDL178W,YFR009W,0,-3.0521178,0.12274596840143204,0.7760000228881836,0.5546000003814697
YJR035W,YLR080W,0,-3.052297,0.12272655218839645,0.7760000228881836,0.5547000169754028
YNR058W,YML016C,0,-3.0524998,0.12270715087652206,0.7760000228881836,0.5547999739646912
YPR024W,YDL108W,0,-3.0525656,0.12268774956464767,0.7760000228881836,0.5548999905586243
YML036W,YOR067C,0,-3.0525877,0.12266835570335388,0.7760000228881836,0.5550000071525574
YGR020C,YCR018C,0,-3.0526059,0.12264896184206009,0.7760000228881836,0.5551000237464905
YMR200W,YCL052C,0,-3.0533917,0.12262958288192749,0.7760000228881836,0.5551999807357788
YBL046W,YLR132C,0,-3.053436,0.12261020392179489,0.7760000228881836,0.5552999973297119
YDR292C,YMR023C,0,-3.0537648,0.12259083986282349,0.7760000228881836,0.555400013923645
YGR195W,YER154W,0,-3.0540607,0.12257147580385208,0.7760000228881836,0.5554999709129333
YOR279C,YDR224C,1,-3.0542166,0.12271004170179367,0.7770000100135803,0.5554999709129333
YMR075W,YKR042W,1,-3.0542848,0.12284857034683228,0.777999997138977,0.5554999709129333
YDL118W,YGR171C,0,-3.054434,0.12282917648553848,0.777999997138977,0.5555999875068665
YCL034W,YOR150W,0,-3.0545335,0.12280979007482529,0.777999997138977,0.5557000041007996
YJL173C,YLR092W,0,-3.0545597,0.12279040366411209,0.777999997138977,0.5558000206947327
YDR004W,YGR109W-B,0,-3.0548441,0.12277102470397949,0.777999997138977,0.555899977684021
YLR075W,YDL051W,0,-3.0549512,0.12275165319442749,0.777999997138977,0.5559999942779541
YJL039C,YDR449C,0,-3.0549672,0.12273228913545609,0.777999997138977,0.5561000108718872
YPL164C,YPR167C,0,-3.0550792,0.12271293252706528,0.777999997138977,0.5562000274658203
YDR465C,YBR156C,0,-3.0551276,0.12269358336925507,0.777999997138977,0.5562999844551086
YJL012C,YLR305C,0,-3.0555158,0.12267423421144485,0.777999997138977,0.5564000010490417
YHR164C,YNR007C,0,-3.0556765,0.12265489250421524,0.777999997138977,0.5565000176429749
YML112W,YER166W,0,-3.0557141,0.12263555824756622,0.777999997138977,0.5565999746322632
YJR156C,YLR130C,0,-3.05583,0.1226162314414978,0.777999997138977,0.5566999912261963
YJL013C,YBR243C,0,-3.055871,0.12259691208600998,0.777999997138977,0.5568000078201294
YGL233W,YLR013W,0,-3.0560362,0.12257759273052216,0.777999997138977,0.5569000244140625
YGR288W,YOR126C,0,-3.0561807,0.12255828827619553,0.777999997138977,0.5569999814033508
YAR044W,YLR196W,0,-3.0567608,0.1225389838218689,0.777999997138977,0.5570999979972839
YOR208W,YJR143C,0,-3.056962,0.12251968681812286,0.777999997138977,0.557200014591217
YBL071W-A,YLR136C,0,-3.0569751,0.12250039726495743,0.777999997138977,0.5572999715805054
YDR025W,YNL314W,0,-3.0571365,0.12248110771179199,0.777999997138977,0.5573999881744385
YLR189C,YDR272W,0,-3.0574377,0.12246182560920715,0.777999997138977,0.5575000047683716
YDR465C,YKR087C,0,-3.0575056,0.12244255840778351,0.777999997138977,0.5576000213623047
YDR140W,YKL026C,0,-3.057691,0.12242329120635986,0.777999997138977,0.557699978351593
YOL109W,YJR153W,0,-3.0576997,0.12240402400493622,0.777999997138977,0.5577999949455261
YAR003W,YPL055C,1,-3.0577395,0.12254208326339722,0.7789999842643738,0.5577999949455261
YLR045C,YER002W,0,-3.0578113,0.12252280861139297,0.7789999842643738,0.5579000115394592
YOL158C,YOR207C,0,-3.058105,0.12250354140996933,0.7789999842643738,0.5580000281333923
YML074C,YER029C,0,-3.058341,0.12248427420854568,0.7789999842643738,0.5580999851226807
YJL222W,YNR043W,0,-3.0586958,0.12246502190828323,0.7789999842643738,0.5582000017166138
YAL011W,YHR056C,1,-3.0590167,0.12260295450687408,0.7799999713897705,0.5582000017166138
YCL044C,YOR201C,0,-3.0596888,0.12258368730545044,0.7799999713897705,0.5583000183105469
YDR512C,YPL276W,0,-3.0598245,0.12256442755460739,0.7799999713897705,0.5583999752998352
YMR117C,YDR069C,0,-3.0599718,0.12254516780376434,0.7799999713897705,0.5584999918937683
YML124C,YLR324W,0,-3.0600672,0.12252591550350189,0.7799999713897705,0.5586000084877014
YOR033C,YJR153W,0,-3.0600824,0.12250667810440063,0.7799999713897705,0.5587000250816345
YPL249C,YBL090W,0,-3.060249,0.12248744070529938,0.7799999713897705,0.5587999820709229
YPL037C,YBR265W,0,-3.060365,0.12246820330619812,0.7799999713897705,0.558899998664856
YML121W,YEL024W,0,-3.06043,0.12244898080825806,0.7799999713897705,0.5590000152587891
YML130C,YML046W,0,-3.060493,0.122429758310318,0.7799999713897705,0.5590999722480774
YOR201C,YML016C,0,-3.0608287,0.12241054326295853,0.7799999713897705,0.5591999888420105
YBL088C,YER026C,0,-3.061007,0.12239133566617966,0.7799999713897705,0.5593000054359436
YMR097C,YEL020W-A,0,-3.0610662,0.12237213551998138,0.7799999713897705,0.5594000220298767
YOR279C,YFR037C,1,-3.0611157,0.12250980734825134,0.781000018119812,0.5594000220298767
YLR102C,YGL075C,0,-3.0614357,0.12249059230089188,0.781000018119812,0.559499979019165
YKR067W,YER147C,0,-3.0616002,0.122471384704113,0.781000018119812,0.5595999956130981
YER109C,YER145C,0,-3.061699,0.12245217710733414,0.781000018119812,0.5597000122070312
YNL247W,YPL187W,0,-3.0617416,0.12243298441171646,0.781000018119812,0.5598000288009644
YCR063W,YJR001W,0,-3.061765,0.12241379171609879,0.781000018119812,0.5598999857902527
YPL019C,YNL292W,0,-3.0618386,0.1223946064710617,0.781000018119812,0.5600000023841858
YPL041C,YGL113W,0,-3.0620403,0.12237542867660522,0.781000018119812,0.5601000189781189
YJR055W,YJR143C,0,-3.0622098,0.12235625833272934,0.781000018119812,0.5601999759674072
YLR378C,YDR183W,0,-3.0623336,0.12233709543943405,0.781000018119812,0.5602999925613403
YJL201W,YGR044C,0,-3.0624533,0.12231793254613876,0.781000018119812,0.5604000091552734
YOR020C,YML036W,0,-3.0627503,0.12229877710342407,0.781000018119812,0.5605000257492065
YDR113C,YDR264C,0,-3.0629482,0.12227962911128998,0.781000018119812,0.5605999827384949
YPR009W,YNL080C,0,-3.063013,0.12226048856973648,0.781000018119812,0.560699999332428
YML121W,YGL211W,0,-3.0631287,0.12224135547876358,0.781000018119812,0.5608000159263611
YDR323C,YDR246W,0,-3.0631683,0.12222222238779068,0.781000018119812,0.5608999729156494
YJL179W,YML075C,0,-3.063236,0.12220309674739838,0.781000018119812,0.5609999895095825
YER027C,YBR117C,0,-3.0634122,0.12218397855758667,0.781000018119812,0.5611000061035156
YCR020C,YOR174W,0,-3.063439,0.12216486781835556,0.781000018119812,0.5612000226974487
YLR362W,YJR021C,0,-3.063734,0.12214576452970505,0.781000018119812,0.5612999796867371
YCR020C,YHL024W,0,-3.0638669,0.12212666124105453,0.781000018119812,0.5613999962806702
YMR200W,YBR055C,0,-3.0639591,0.12210756540298462,0.781000018119812,0.5615000128746033
YLR357W,YDR224C,1,-3.064073,0.12224480509757996,0.7820000052452087,0.5615000128746033
YIL085C,YNL244C,0,-3.0641718,0.12222569435834885,0.7820000052452087,0.5616000294685364
YMR081C,YCL038C,0,-3.0643606,0.12220659106969833,0.7820000052452087,0.5616999864578247
YDL130W,YLR427W,0,-3.0644836,0.12218750268220901,0.7820000052452087,0.5618000030517578
YMR097C,YPL176C,0,-3.0644965,0.1221684142947197,0.7820000052452087,0.5619000196456909
YDR429C,YLR451W,0,-3.0645738,0.12214932590723038,0.7820000052452087,0.5619999766349792
YLR172C,YGR178C,0,-3.0646524,0.12213025242090225,0.7820000052452087,0.5620999932289124
YJL039C,YAL038W,0,-3.0648813,0.12211117893457413,0.7820000052452087,0.5622000098228455
YNL247W,YBR069C,0,-3.065204,0.1220921128988266,0.7820000052452087,0.5623000264167786
YLR246W,YER029C,0,-3.0652785,0.12207305431365967,0.7820000052452087,0.5623999834060669
YBL011W,YMR023C,0,-3.065308,0.12205400317907333,0.7820000052452087,0.5625
YLR210W,YML048W,0,-3.065359,0.1220349594950676,0.7820000052452087,0.5626000165939331
YBR153W,YJR021C,0,-3.0655215,0.12201591581106186,0.7820000052452087,0.5626999735832214
YOR043W,YHL024W,0,-3.065524,0.12199687957763672,0.7820000052452087,0.5627999901771545
YJR132W,YKL120W,0,-3.0659919,0.12197785079479218,0.7820000052452087,0.5629000067710876
YLR229C,YDR080W,0,-3.0661922,0.12195882946252823,0.7820000052452087,0.5630000233650208
YKL145W,YKL149C,0,-3.0662572,0.12193980813026428,0.7820000052452087,0.5630999803543091
YGR288W,YGL153W,0,-3.0663066,0.12192080169916153,0.7820000052452087,0.5631999969482422
YLR102C,YDL188C,0,-3.0663338,0.12190179526805878,0.7820000052452087,0.5633000135421753
YHL028W,YGR038W,0,-3.0665188,0.12188279628753662,0.7820000052452087,0.5633999705314636
YGL038C,YMR179W,0,-3.0665684,0.12186379730701447,0.7820000052452087,0.5634999871253967
YCL061C,YDR224C,1,-3.0669365,0.12200061976909637,0.7829999923706055,0.5634999871253967
YLR200W,YJR052W,0,-3.067033,0.12198162078857422,0.7829999923706055,0.5636000037193298
YOR316C,YOR150W,0,-3.0672483,0.12196261435747147,0.7829999923706055,0.5637000203132629
YCR020C,YLR361C,0,-3.0674138,0.12194362282752991,0.7829999923706055,0.5637999773025513
YDL113C,YOR381W,0,-3.0678353,0.12192463129758835,0.7829999923706055,0.5638999938964844
YDR113C,YOR288C,0,-3.0679264,0.12190565466880798,0.7829999923706055,0.5640000104904175
YHR072W-A,YDR503C,0,-3.0683556,0.12188667804002762,0.7829999923706055,0.5641000270843506
YMR145C,YMR239C,0,-3.06838,0.12186770141124725,0.7829999923706055,0.5641999840736389
YNL038W,YFR009W,0,-3.0684588,0.12184873968362808,0.7829999923706055,0.564300000667572
YDR508C,YOR020C,0,-3.0684981,0.12182977795600891,0.7829999923706055,0.5644000172615051
YPL249C,YBL046W,0,-3.0685275,0.12181083112955093,0.7829999923706055,0.5644999742507935
YGR206W,YLR013W,0,-3.0685844,0.12179187685251236,0.7829999923706055,0.5645999908447266
YIR009W,YJR013W,0,-3.0686355,0.12177293747663498,0.7829999923706055,0.5647000074386597
YER147C,YER021W,0,-3.0686746,0.1217540055513382,0.7829999923706055,0.5648000240325928
YER094C,YOR240W,0,-3.0690188,0.12173507362604141,0.7829999923706055,0.5648999810218811
YGL233W,YEL013W,0,-3.069271,0.12171614915132523,0.7829999923706055,0.5649999976158142
YOR033C,YIR008C,0,-3.069452,0.12169723212718964,0.7829999923706055,0.5651000142097473
YML085C,YDL207W,0,-3.069467,0.12167832255363464,0.7829999923706055,0.5651999711990356
YGL241W,YOR187W,0,-3.0695562,0.12165941298007965,0.7829999923706055,0.5652999877929688
YDR429C,YNL082W,0,-3.0695996,0.12164051830768585,0.7829999923706055,0.5654000043869019
YJR066W,YDR016C,0,-3.0696795,0.12162162363529205,0.7829999923706055,0.565500020980835
YIL140W,YMR241W,0,-3.0697122,0.12160273641347885,0.7829999923706055,0.5655999779701233
YDR099W,YOR126C,0,-3.0699515,0.12158384919166565,0.7829999923706055,0.5656999945640564
YOR174W,YDL047W,0,-3.0700636,0.12156497687101364,0.7829999923706055,0.5658000111579895
YGL094C,YJR043C,0,-3.0702934,0.12154610455036163,0.7829999923706055,0.5659000277519226
YKL140W,YLR275W,0,-3.070422,0.12152723968029022,0.7829999923706055,0.5659999847412109
YGR252W,YPL254W,1,-3.070671,0.12166356295347214,0.7839999794960022,0.5659999847412109
YNL071W,YPL089C,0,-3.0707855,0.12164468318223953,0.7839999794960022,0.566100001335144
YDR523C,YDR447C,0,-3.0710912,0.12162581086158752,0.7839999794960022,0.5662000179290771
YGR044C,YGL222C,0,-3.0714993,0.12160694599151611,0.7839999794960022,0.5662999749183655
YEL012W,YLR144C,0,-3.0716023,0.1215880885720253,0.7839999794960022,0.5663999915122986
YBL007C,YOR381W,0,-3.071634,0.12156923860311508,0.7839999794960022,0.5665000081062317
YGR142W,YDR427W,0,-3.071794,0.12155038863420486,0.7839999794960022,0.5666000247001648
YGL233W,YOR117W,0,-3.071903,0.12153154611587524,0.7839999794960022,0.5666999816894531
YOR089C,YGR171C,0,-3.0719445,0.12151271104812622,0.7839999794960022,0.5667999982833862
YJR112W,YER093C,0,-3.072132,0.1214938759803772,0.7839999794960022,0.5669000148773193
YDR299W,YJL095W,0,-3.0723643,0.12147505581378937,0.7839999794960022,0.5669999718666077
YLR102C,YKR060W,0,-3.072438,0.12145623564720154,0.7839999794960022,0.5670999884605408
YGL133W,YJL127C,1,-3.0724678,0.12159232050180435,0.7850000262260437,0.5670999884605408
YHR065C,YKL130C,0,-3.0724883,0.12157348543405533,0.7850000262260437,0.5672000050544739
YKR085C,YLR088W,0,-3.0726986,0.1215546578168869,0.7850000262260437,0.567300021648407
YMR050C,YCR005C,0,-3.0728087,0.12153584510087967,0.7850000262260437,0.5673999786376953
YIL153W,YPL204W,0,-3.0728638,0.12151702493429184,0.7850000262260437,0.5674999952316284
YPR108W,YLL016W,0,-3.07294,0.1214982196688652,0.7850000262260437,0.5676000118255615
YLL040C,YLR126C,0,-3.0729518,0.12147942185401917,0.7850000262260437,0.5677000284194946
YJL013C,YPL179W,0,-3.0733693,0.12146062403917313,0.7850000262260437,0.567799985408783
YPL041C,YML046W,0,-3.0736122,0.12144183367490768,0.7850000262260437,0.5679000020027161
YGL187C,YLR148W,0,-3.0736694,0.12142305076122284,0.7850000262260437,0.5680000185966492
YGR272C,YIL019W,0,-3.0736728,0.121404267847538,0.7850000262260437,0.5680999755859375
YDR419W,YML016C,0,-3.0737157,0.12138549238443375,0.7850000262260437,0.5681999921798706
YNL163C,YER118C,0,-3.0740242,0.12136673182249069,0.7850000262260437,0.5683000087738037
YOR153W,YOR178C,0,-3.0740685,0.12134796380996704,0.7850000262260437,0.5684000253677368
YHL027W,YER052C,0,-3.0742207,0.12132921069860458,0.7850000262260437,0.5684999823570251
YBR288C,YJR077C,0,-3.0742488,0.12131046503782272,0.7850000262260437,0.5685999989509583
YKL141W,YJL114W,0,-3.0744028,0.12129171937704086,0.7850000262260437,0.5687000155448914
YER105C,YPR101W,0,-3.0745683,0.1212729811668396,0.7850000262260437,0.5687999725341797
YPR175W,YPR107C,0,-3.0745924,0.12125425040721893,0.7850000262260437,0.5688999891281128
YKL140W,YIR008C,0,-3.0745935,0.12123551964759827,0.7850000262260437,0.5690000057220459
YLR330W,YOR231W,0,-3.0746498,0.1212168037891388,0.7850000262260437,0.569100022315979
YML074C,YBR055C,0,-3.074752,0.12119808793067932,0.7850000262260437,0.5691999793052673
YML085C,YJR001W,0,-3.0747757,0.12117937952280045,0.7850000262260437,0.5692999958992004
YOR040W,YPL276W,0,-3.0751743,0.12116067111492157,0.7850000262260437,0.5694000124931335
YKL143W,YCL011C,0,-3.0755792,0.12114197760820389,0.7850000262260437,0.5695000290870667
YIR028W,YLL036C,0,-3.0756345,0.1211232841014862,0.7850000262260437,0.569599986076355
YNL038W,YKR061W,0,-3.0756662,0.12110459804534912,0.7850000262260437,0.5697000026702881
YML011C,YPL084W,0,-3.0756886,0.12108591943979263,0.7850000262260437,0.5698000192642212
YPL047W,YHR056C,1,-3.0757499,0.12122146785259247,0.7860000133514404,0.5698000192642212
YGR077C,YHL007C,0,-3.0758324,0.12120277434587479,0.7860000133514404,0.5698999762535095
YPR107C,YLL016W,0,-3.0758445,0.1211840882897377,0.7860000133514404,0.5699999928474426
YLR426W,YNL283C,0,-3.0758748,0.12116540968418121,0.7860000133514404,0.5701000094413757
YBL099W,YLR313C,0,-3.0760698,0.12114673107862473,0.7860000133514404,0.5702000260353088
YGR195W,YDR184C,0,-3.0761151,0.12112805992364883,0.7860000133514404,0.5702999830245972
YKL057C,YOL065C,0,-3.0763755,0.12110939621925354,0.7860000133514404,0.5703999996185303
YGL158W,YJR001W,0,-3.07649,0.12109073996543884,0.7860000133514404,0.5705000162124634
YFL005W,YKL120W,0,-3.0766206,0.12107209116220474,0.7860000133514404,0.5705999732017517
YER125W,YCR052W,1,-3.076788,0.12120745331048965,0.7870000004768372,0.5705999732017517
YJL019W,YCR005C,0,-3.076799,0.12118878960609436,0.7870000004768372,0.5706999897956848
YGL038C,YDR447C,0,-3.076985,0.12117013335227966,0.7870000004768372,0.5708000063896179
YDR295C,YMR247C,1,-3.0769913,0.1213054209947586,0.7879999876022339,0.5708000063896179
YJL095W,YOR288C,0,-3.0770493,0.12128674983978271,0.7879999876022339,0.570900022983551
YBL090W,YPL057C,0,-3.077342,0.12126808613538742,0.7879999876022339,0.5709999799728394
YLR210W,YGR162W,0,-3.0777488,0.12124942243099213,0.7879999876022339,0.5710999965667725
YJR077C,YOR117W,0,-3.0777597,0.12123076617717743,0.7879999876022339,0.5712000131607056
YKR026C,YHL022C,0,-3.0777884,0.12121212482452393,0.7879999876022339,0.5713000297546387
YJR055W,YJL219W,0,-3.0777974,0.12119347602128983,0.7879999876022339,0.571399986743927
YLL031C,YHL024W,0,-3.0779653,0.12117484211921692,0.7879999876022339,0.5715000033378601
YKR050W,YDR016C,0,-3.0780306,0.12115620821714401,0.7879999876022339,0.5716000199317932
YLL027W,YHL022C,0,-3.0781083,0.1211375892162323,0.7879999876022339,0.5716999769210815
YLR354C,YLR080W,0,-3.0781105,0.12111897021532059,0.7879999876022339,0.5717999935150146
YLR361C,YGL028C,0,-3.078135,0.12110035121440887,0.7879999876022339,0.5719000101089478
YBL082C,YBL099W,0,-3.0788422,0.12108174711465836,0.7879999876022339,0.5720000267028809
YPL112C,YLR136C,0,-3.0789797,0.12106314301490784,0.7879999876022339,0.5720999836921692
YGL233W,YJR121W,0,-3.0790596,0.12104454636573792,0.7879999876022339,0.5722000002861023
YMR048W,YGR245C,0,-3.0791094,0.12102595716714859,0.7879999876022339,0.5723000168800354
YHR190W,YBR069C,0,-3.0791452,0.12100736796855927,0.7879999876022339,0.5723999738693237
YGR080W,YIL125W,0,-3.0793238,0.12098879367113113,0.7879999876022339,0.5724999904632568
YGR175C,YOR081C,0,-3.0795674,0.120970219373703,0.7879999876022339,0.5726000070571899
YNL314W,YBR213W,0,-3.0796015,0.12095165252685547,0.7879999876022339,0.572700023651123
YLR246W,YDL047W,0,-3.0796838,0.12093308568000793,0.7879999876022339,0.5727999806404114
YJR055W,YGL043W,0,-3.0797021,0.1209145337343216,0.7879999876022339,0.5728999972343445
YPR056W,YJR137C,0,-3.0799024,0.12089598178863525,0.7879999876022339,0.5730000138282776
YMR125W,YKL113C,0,-3.0799901,0.12087743729352951,0.7879999876022339,0.5730999708175659
YCL011C,YLR047C,0,-3.08014,0.12085889279842377,0.7879999876022339,0.573199987411499
YGL206C,YCR020C-A,0,-3.0804338,0.12084036320447922,0.7879999876022339,0.5733000040054321
YDL164C,YBR265W,0,-3.080649,0.12082183361053467,0.7879999876022339,0.5734000205993652
YLR035C,YCL067C,0,-3.0807166,0.12080331146717072,0.7879999876022339,0.5734999775886536
YGR272C,YML085C,0,-3.0807679,0.12078479677438736,0.7879999876022339,0.5735999941825867
YOR040W,YDR072C,0,-3.0809593,0.120766282081604,0.7879999876022339,0.5737000107765198
YGL191W,YDR221W,0,-3.0810719,0.12074777483940125,0.7879999876022339,0.5738000273704529
YEL012W,YLR430W,0,-3.08116,0.12072927504777908,0.7879999876022339,0.5738999843597412
YNL246W,YJL080C,1,-3.0813823,0.12086397409439087,0.7889999747276306,0.5738999843597412
YLL031C,YER145C,0,-3.081461,0.12084545940160751,0.7889999747276306,0.5740000009536743
YDR484W,YDL224C,0,-3.081501,0.12082695215940475,0.7889999747276306,0.5741000175476074
YGR288W,YMR255W,0,-3.0815678,0.12080845236778259,0.7889999747276306,0.5741999745368958
YNL048W,YFR036W,0,-3.0815816,0.12078996002674103,0.7889999747276306,0.5742999911308289
YJR044C,YDR463W,0,-3.0816073,0.12077146768569946,0.7889999747276306,0.574400007724762
YCL044C,YGL120C,0,-3.081804,0.1207529827952385,0.7889999747276306,0.5745000243186951
YLR165C,YPR093C,0,-3.081819,0.12073450535535812,0.7889999747276306,0.5745999813079834
YDR465C,YNR057C,0,-3.0818262,0.12071603536605835,0.7889999747276306,0.5746999979019165
YPL047W,YNL135C,1,-3.081956,0.12085054069757462,0.7900000214576721,0.5746999979019165
YER044C-A,YMR207C,0,-3.0822136,0.12083205580711365,0.7900000214576721,0.5748000144958496
YGR195W,YGL168W,0,-3.0822482,0.12081357836723328,0.7900000214576721,0.5748999714851379
YOR261C,YBR119W,0,-3.0822835,0.1207951083779335,0.7900000214576721,0.574999988079071
YEL042W,YOR150W,0,-3.0823784,0.12077663838863373,0.7900000214576721,0.5751000046730042
