Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR364C,YPR125W,0,-3.0824738,0.12075817584991455,0.7900000214576721,0.5752000212669373
YML112W,YLR196W,0,-3.0827389,0.12073972076177597,0.7900000214576721,0.5752999782562256
YGL153W,YPL037C,0,-3.0828838,0.12072127312421799,0.7900000214576721,0.5753999948501587
YDR465C,YLR313C,0,-3.0831351,0.12070282548666,0.7900000214576721,0.5755000114440918
YJL157C,YDR217C,0,-3.0832653,0.12068438529968262,0.7900000214576721,0.5756000280380249
YJL012C,YPL267W,0,-3.0837963,0.12066595256328583,0.7900000214576721,0.5756999850273132
YPR024W,YNR043W,0,-3.0840373,0.12064752727746964,0.7900000214576721,0.5758000016212463
YOR288C,YKR082W,0,-3.0841324,0.12062910199165344,0.7900000214576721,0.5759000182151794
YJL005W,YCR018C,0,-3.0842772,0.12061068415641785,0.7900000214576721,0.5759999752044678
YER049W,YBR119W,0,-3.0843458,0.12059227377176285,0.7900000214576721,0.5760999917984009
YLR385C,YDR224C,1,-3.0845857,0.12072649598121643,0.7910000085830688,0.5760999917984009
YNL287W,YGR257C,0,-3.084612,0.12070807069540024,0.7910000085830688,0.576200008392334
YDR292C,YHR065C,0,-3.0848737,0.12068965286016464,0.7910000085830688,0.5763000249862671
YKL046C,YPL041C,0,-3.0849073,0.12067124247550964,0.7910000085830688,0.5763999819755554
YDR507C,YOR208W,0,-3.0849242,0.12065283954143524,0.7910000085830688,0.5764999985694885
YOR081C,YGR072W,0,-3.085208,0.12063443660736084,0.7910000085830688,0.5766000151634216
YPL037C,YGL240W,0,-3.0852635,0.12061604112386703,0.7910000085830688,0.57669997215271
YPR175W,YNL001W,0,-3.0852695,0.12059765309095383,0.7910000085830688,0.5767999887466431
YGR142W,YML016C,0,-3.0854888,0.12057926505804062,0.7910000085830688,0.5769000053405762
YCR020C,YNL163C,0,-3.0856318,0.1205608919262886,0.7910000085830688,0.5770000219345093
YMR145C,YAR035W,0,-3.0859904,0.12054251879453659,0.7910000085830688,0.5770999789237976
YJL157C,YLR126C,0,-3.0860004,0.12052415311336517,0.7910000085830688,0.5771999955177307
YLR165C,YNL080C,0,-3.0860677,0.12050578743219376,0.7910000085830688,0.5773000121116638
YFR004W,YDR054C,0,-3.0863,0.12048743665218353,0.7910000085830688,0.5774000287055969
YIL052C,YHR129C,0,-3.0863352,0.12046908587217331,0.7910000085830688,0.5774999856948853
YGR080W,YML001W,0,-3.0863657,0.12045073509216309,0.7910000085830688,0.5776000022888184
YDR483W,YDR219C,0,-3.086538,0.12043239921331406,0.7910000085830688,0.5777000188827515
YLR361C,YPL019C,0,-3.0866377,0.12041406333446503,0.7910000085830688,0.5777999758720398
YPR179C,YNL135C,1,-3.0866852,0.12054794281721115,0.7919999957084656,0.5777999758720398
YDR483W,YDL024C,0,-3.0867264,0.12052959948778152,0.7919999957084656,0.5778999924659729
YFL022C,YKL052C,0,-3.086754,0.1205112636089325,0.7919999957084656,0.578000009059906
YMR192W,YGL028C,0,-3.0868948,0.12049292773008347,0.7919999957084656,0.5781000256538391
YPR167C,YGL120C,0,-3.0869515,0.12047459930181503,0.7919999957084656,0.5781999826431274
YDR299W,YLL031C,0,-3.0869849,0.1204562708735466,0.7919999957084656,0.5782999992370605
YNL156C,YMR050C,0,-3.0870938,0.12043795734643936,0.7919999957084656,0.5784000158309937
YDR072C,YBL030C,0,-3.0872164,0.12041964381933212,0.7919999957084656,0.578499972820282
YOR363C,YNL038W,0,-3.0872934,0.12040133774280548,0.7919999957084656,0.5785999894142151
YPR175W,YLR129W,0,-3.0874965,0.12038303911685944,0.7919999957084656,0.5787000060081482
YBR080C,YJR077C,0,-3.087532,0.12036474049091339,0.7919999957084656,0.5788000226020813
YMR192W,YFL022C,0,-3.0876005,0.12034644931554794,0.7919999957084656,0.5788999795913696
YDL174C,YLR154C,0,-3.0877619,0.12032816559076309,0.7919999957084656,0.5789999961853027
YDR299W,YGL022W,0,-3.0882182,0.12030988931655884,0.7919999957084656,0.5791000127792358
YLR451W,YDR025W,0,-3.0884643,0.12029161304235458,0.7919999957084656,0.579200029373169
YGL017W,YDR484W,0,-3.088489,0.12027335166931152,0.7919999957084656,0.5792999863624573
YGR193C,YKL014C,0,-3.0887995,0.12025508284568787,0.7919999957084656,0.5794000029563904
YJL106W,YDR039C,0,-3.0889404,0.1202368289232254,0.7919999957084656,0.5795000195503235
YGR257C,YOR253W,0,-3.0889668,0.12021858245134354,0.7919999957084656,0.5795999765396118
YLR074C,YJL012C,0,-3.0891533,0.12020033597946167,0.7919999957084656,0.5796999931335449
YLR229C,YGR183C,0,-3.0892487,0.1201820969581604,0.7919999957084656,0.579800009727478
YKL206C,YBL074C,0,-3.0893326,0.12016385793685913,0.7919999957084656,0.5799000263214111
YHR066W,YGL183C,0,-3.0893805,0.12014563381671906,0.7919999957084656,0.5799999833106995
YGR238C,YML085C,0,-3.0895169,0.12012740969657898,0.7919999957084656,0.5800999999046326
YFL058W,YFL055W,0,-3.0896902,0.1201091930270195,0.7919999957084656,0.5802000164985657
YKL125W,YNR013C,0,-3.0897,0.12009097635746002,0.7919999957084656,0.580299973487854
YKL201C,YGL028C,0,-3.0897317,0.12007277458906174,0.7919999957084656,0.5803999900817871
YDR255C,YAR014C,0,-3.0897741,0.12005457282066345,0.7919999957084656,0.5805000066757202
YAL068C,YER002W,0,-3.0898695,0.12003637105226517,0.7919999957084656,0.5806000232696533
YPL214C,YNR030W,0,-3.0903702,0.12001818418502808,0.7919999957084656,0.5806999802589417
YOR043W,YLR330W,0,-3.0903864,0.11999999731779099,0.7919999957084656,0.5807999968528748
YLR189C,YGR046W,0,-3.0904021,0.11998181790113449,0.7919999957084656,0.5809000134468079
YFL058W,YMR025W,0,-3.0904436,0.1199636459350586,0.7919999957084656,0.5809999704360962
YLR045C,YEL024W,0,-3.0904913,0.1199454814195633,0.7919999957084656,0.5810999870300293
YOL006C,YIL126W,1,-3.0907888,0.12007874250411987,0.7929999828338623,0.5810999870300293
YMR080C,YER120W,1,-3.0909438,0.12021195888519287,0.7940000295639038,0.5810999870300293
YBL097W,YLR276C,0,-3.0909877,0.12019376456737518,0.7940000295639038,0.5812000036239624
YDR334W,YHR056C,1,-3.091124,0.120326928794384,0.7950000166893005,0.5812000036239624
YDL046W,YOR156C,0,-3.091144,0.12030871957540512,0.7950000166893005,0.5813000202178955
YOR145C,YJL005W,0,-3.0912118,0.12029051035642624,0.7950000166893005,0.5813999772071838
YGL187C,YFR036W,0,-3.0912209,0.12027231603860855,0.7950000166893005,0.5814999938011169
YDR292C,YMR135C,0,-3.0912328,0.12025412172079086,0.7950000166893005,0.58160001039505
YOL109W,YOR363C,0,-3.0912776,0.12023593485355377,0.7950000166893005,0.5817000269889832
YHR206W,YPL050C,0,-3.0913653,0.12021775543689728,0.7950000166893005,0.5817999839782715
YER014C-A,YLR092W,0,-3.0916946,0.12019957602024078,0.7950000166893005,0.5819000005722046
YBR126C,YNR013C,0,-3.0920596,0.12018140405416489,0.7950000166893005,0.5820000171661377
YML058W,YNL283C,0,-3.0923104,0.12016323953866959,0.7950000166893005,0.582099974155426
YAL020C,YJR053W,0,-3.0924325,0.12014508247375488,0.7950000166893005,0.5821999907493591
YFL058W,YOR259C,0,-3.0925658,0.12012692540884018,0.7950000166893005,0.5823000073432922
YNR003C,YPR049C,0,-3.0927901,0.12010877579450607,0.7950000166893005,0.5824000239372253
YFL060C,YOR178C,0,-3.0928698,0.12009063363075256,0.7950000166893005,0.5824999809265137
YLR039C,YOL158C,0,-3.0928783,0.12007249891757965,0.7950000166893005,0.5825999975204468
YCL044C,YNL048W,0,-3.092999,0.12005436420440674,0.7950000166893005,0.5827000141143799
YLR102C,YOR195W,0,-3.0931797,0.12003623694181442,0.7950000166893005,0.5827999711036682
YER044C-A,YFR009W,0,-3.0931864,0.1200181171298027,0.7950000166893005,0.5828999876976013
YDL224C,YHR072W-A,0,-3.0934792,0.11999999731779099,0.7950000166893005,0.5830000042915344
YER002W,YOR068C,0,-3.0935056,0.11998189240694046,0.7950000166893005,0.5831000208854675
YER166W,YOR240W,0,-3.093677,0.11996378749608994,0.7950000166893005,0.5831999778747559
YJR112W,YDR492W,0,-3.0938063,0.11994568258523941,0.7950000166893005,0.583299994468689
YFL018W-A,YMR179W,0,-3.093885,0.11992759257555008,0.7950000166893005,0.5834000110626221
YFR047C,YAR015W,0,-3.0941074,0.11990950256586075,0.7950000166893005,0.5835000276565552
YPL178W,YLR150W,0,-3.0942154,0.11989142000675201,0.7950000166893005,0.5835999846458435
YPL047W,YDR073W,1,-3.0943453,0.12002412229776382,0.7960000038146973,0.5835999846458435
YNR030W,YDR060W,0,-3.0944757,0.1200060322880745,0.7960000038146973,0.5837000012397766
YFR001W,YJR013W,0,-3.0945442,0.11998794227838516,0.7960000038146973,0.5838000178337097
YKL113C,YER044C-A,0,-3.0946183,0.11996985971927643,0.7960000038146973,0.583899974822998
YGR044C,YOR156C,0,-3.094654,0.1199517771601677,0.7960000038146973,0.5839999914169312
YJL013C,YBL064C,0,-3.0947528,0.11993370205163956,0.7960000038146973,0.5841000080108643
YDR092W,YML046W,0,-3.0949225,0.11991563439369202,0.7960000038146973,0.5842000246047974
YDR501W,YNL080C,0,-3.0950563,0.11989757418632507,0.7960000038146973,0.5842999815940857
YDR303C,YBR195C,1,-3.0951767,0.12003012001514435,0.796999990940094,0.5842999815940857
YJL071W,YDL118W,0,-3.0956378,0.12001204490661621,0.796999990940094,0.5843999981880188
YHR058C,YML016C,0,-3.0957963,0.11999397724866867,0.796999990940094,0.5845000147819519
YLR378C,YGR042W,0,-3.0959535,0.11997591704130173,0.796999990940094,0.5845999717712402
YNL169C,YLR378C,0,-3.0960252,0.11995785683393478,0.796999990940094,0.5846999883651733
YER129W,YPR108W,0,-3.0962198,0.11993980407714844,0.796999990940094,0.5848000049591064
YDL207W,YBL074C,0,-3.0964766,0.11992175877094269,0.796999990940094,0.5849000215530396
YDR392W,YPL015C,1,-3.0965018,0.12005416303873062,0.7979999780654907,0.5849000215530396
YJR153W,YLR144C,0,-3.0966597,0.12003610283136368,0.7979999780654907,0.5849999785423279
YLR136C,YKL200C,0,-3.0969925,0.12001805007457733,0.7979999780654907,0.585099995136261
YCL011C,YIR008C,0,-3.0970554,0.11999999731779099,0.7979999780654907,0.5852000117301941
YJR141W,YJR077C,0,-3.0972736,0.11998195946216583,0.7979999780654907,0.5853000283241272
YOR288C,YOR187W,0,-3.0973227,0.11996392160654068,0.7979999780654907,0.5853999853134155
YLR013W,YLR144C,0,-3.0986578,0.11994589120149612,0.7979999780654907,0.5855000019073486
YMR050C,YDL065C,0,-3.098887,0.11992786079645157,0.7979999780654907,0.5856000185012817
YPL094C,YER168C,0,-3.0997043,0.1199098452925682,0.7979999780654907,0.5856999754905701
YMR241W,YEL053C,0,-3.0997417,0.11989182978868484,0.7979999780654907,0.5857999920845032
YBR035C,YER009W,0,-3.099813,0.11987381428480148,0.7979999780654907,0.5859000086784363
YLL040C,YLR305C,0,-3.0998907,0.11985581368207932,0.7979999780654907,0.5860000252723694
YDR295C,YIL150C,1,-3.1002097,0.11998798698186874,0.7990000247955322,0.5860000252723694
YML043C,YMR059W,0,-3.100283,0.11996997147798538,0.7990000247955322,0.5860999822616577
YMR299C,YOL097C,0,-3.1003196,0.11995195597410202,0.7990000247955322,0.5861999988555908
YPR193C,YER125W,1,-3.1003308,0.12008406221866608,0.800000011920929,0.5861999988555908
YDR472W,YNL256W,0,-3.1003585,0.12006603926420212,0.800000011920929,0.5863000154495239
YJL005W,YJL157C,0,-3.100429,0.12004801630973816,0.800000011920929,0.5863999724388123
YNL247W,YMR213W,0,-3.1005282,0.1200300082564354,0.800000011920929,0.5864999890327454
YPL115C,YBR156C,0,-3.100551,0.12001200020313263,0.800000011920929,0.5866000056266785
YGL222C,YOR240W,0,-3.1006424,0.11999399960041046,0.800000011920929,0.5867000222206116
YML130C,YDR183W,0,-3.100817,0.11997600644826889,0.800000011920929,0.5867999792098999
YBR173C,YGR257C,0,-3.1008532,0.11995801329612732,0.800000011920929,0.586899995803833
YDL108W,YBL074C,0,-3.1009154,0.11994002759456635,0.800000011920929,0.5870000123977661
YOR317W,YJR001W,0,-3.1010442,0.11992204934358597,0.800000011920929,0.5871000289916992
YOL011W,YGR278W,0,-3.101104,0.11990407854318619,0.800000011920929,0.5871999859809875
YNL287W,YOR045W,0,-3.1011424,0.11988610774278641,0.800000011920929,0.5873000025749207
YDR252W,YGL181W,0,-3.1012208,0.11986814439296722,0.800000011920929,0.5874000191688538
YDL224C,YKL140W,0,-3.1013205,0.11985018849372864,0.800000011920929,0.5874999761581421
YBR135W,YDR183W,0,-3.1013365,0.11983223259449005,0.800000011920929,0.5875999927520752
YCR063W,YBR117C,0,-3.1013494,0.11981428414583206,0.800000011920929,0.5877000093460083
YGL158W,YLR246W,0,-3.101551,0.11979634314775467,0.800000011920929,0.5878000259399414
YMR292W,YDL095W,0,-3.1017087,0.11977840960025787,0.800000011920929,0.5878999829292297
YGL130W,YGL096W,0,-3.101918,0.11976047605276108,0.800000011920929,0.5879999995231628
YBL030C,YAR035W,0,-3.1020432,0.11974254995584488,0.800000011920929,0.588100016117096
YKR035W-A,YJL116C,0,-3.1020765,0.11972463130950928,0.800000011920929,0.5881999731063843
YLR189C,YML085C,0,-3.1021495,0.11970672011375427,0.800000011920929,0.5882999897003174
YOL097C,YLR132C,0,-3.1030178,0.11968880891799927,0.800000011920929,0.5884000062942505
YJR060W,YPL015C,1,-3.1031818,0.1198204904794693,0.8009999990463257,0.5884000062942505
YML094W,YJL187C,0,-3.1033251,0.1198025718331337,0.8009999990463257,0.5885000228881836
YPL213W,YGR072W,0,-3.103424,0.1197846531867981,0.8009999990463257,0.5885999798774719
YNL038W,YDL047W,0,-3.1037748,0.11976674944162369,0.8009999990463257,0.588699996471405
YLR378C,YGR257C,0,-3.1040006,0.11974883824586868,0.8009999990463257,0.5888000130653381
YKR025W,YGL051W,0,-3.1041794,0.11973094195127487,0.8009999990463257,0.5889000296592712
YDL188C,YML118W,0,-3.1041956,0.11971304565668106,0.8009999990463257,0.5889999866485596
YLR150W,YDL095W,0,-3.1042762,0.11969515681266785,0.8009999990463257,0.5891000032424927
YGR112W,YDR039C,0,-3.1044383,0.11967727541923523,0.8009999990463257,0.5892000198364258
YHL034C,YDL092W,0,-3.1044896,0.11965939402580261,0.8009999990463257,0.5892999768257141
YJR137C,YOR054C,0,-3.1045477,0.11964152008295059,0.8009999990463257,0.5893999934196472
YBR035C,YJL002C,0,-3.1045625,0.11962365359067917,0.8009999990463257,0.5895000100135803
YNR058W,YOL100W,0,-3.1046085,0.11960579454898834,0.8009999990463257,0.5896000266075134
YGL094C,YDR164C,0,-3.104855,0.11958793550729752,0.8009999990463257,0.5896999835968018
YLR363C,YNR057C,0,-3.10526,0.11957008391618729,0.8009999990463257,0.5898000001907349
YPL115C,YDR030C,0,-3.10537,0.11955223977565765,0.8009999990463257,0.589900016784668
YBL011W,YGR046W,0,-3.1054187,0.11953439563512802,0.8009999990463257,0.5899999737739563
YNR058W,YKL200C,0,-3.1056347,0.11951655894517899,0.8009999990463257,0.5900999903678894
YDR484W,YDL118W,0,-3.1057239,0.11949872970581055,0.8009999990463257,0.5902000069618225
YOR359W,YNL093W,0,-3.1057558,0.1194809079170227,0.8009999990463257,0.5903000235557556
YPL249C,YLL035W,0,-3.1057649,0.11946308612823486,0.8009999990463257,0.590399980545044
YLR246W,YIR009W,0,-3.1062343,0.11944527179002762,0.8009999990463257,0.590499997138977
YKL188C,YPL175W,0,-3.1062522,0.11942746490240097,0.8009999990463257,0.5906000137329102
YBR017C,YPL084W,0,-3.1063988,0.11940965801477432,0.8009999990463257,0.5906999707221985
YJL222W,YLL040C,0,-3.1065006,0.11939185857772827,0.8009999990463257,0.5907999873161316
YDR038C,YGL075C,0,-3.1067095,0.11937406659126282,0.8009999990463257,0.5909000039100647
YBL090W,YKL130C,0,-3.1067247,0.11935628205537796,0.8009999990463257,0.5910000205039978
YNL080C,YLR129W,0,-3.1069407,0.1193384975194931,0.8009999990463257,0.5910999774932861
YDR303C,YNL135C,1,-3.1069508,0.11946968734264374,0.8019999861717224,0.5910999774932861
YPL254W,YNL135C,1,-3.107081,0.11960083246231079,0.8029999732971191,0.5910999774932861
YIL126W,YDR071C,1,-3.1072497,0.11973194032907486,0.8040000200271606,0.5910999774932861
YLR055C,YLR032W,0,-3.107277,0.11971411854028702,0.8040000200271606,0.5911999940872192
YNR016C,YJR043C,0,-3.1074338,0.11969628930091858,0.8040000200271606,0.5913000106811523
YHR066W,YJL219W,0,-3.1075542,0.11967847496271133,0.8040000200271606,0.5914000272750854
YMR212C,YLR154C,0,-3.1076064,0.11966066062450409,0.8040000200271606,0.5914999842643738
YOR363C,YDL043C,0,-3.107728,0.11964285373687744,0.8040000200271606,0.5916000008583069
YPR193C,YBL052C,1,-3.1080751,0.11977384239435196,0.8050000071525574,0.5916000008583069
YNL216W,YPL015C,1,-3.1083245,0.11990479379892349,0.8059999942779541,0.5916000008583069
YBL051C,YER190W,0,-3.1085777,0.11988695710897446,0.8059999942779541,0.59170001745224
YMR045C,YLR088W,0,-3.1085804,0.11986912786960602,0.8059999942779541,0.5917999744415283
YAL020C,YHR092C,0,-3.1088805,0.11985129863023758,0.8059999942779541,0.5918999910354614
YPL015C,YER125W,1,-3.109039,0.11998216062784195,0.8069999814033508,0.5918999910354614
YLL008W,YER154W,0,-3.1092768,0.11996432393789291,0.8069999814033508,0.5920000076293945
YDL224C,YIL019W,0,-3.109451,0.11994649469852448,0.8069999814033508,0.5921000242233276
YOR067C,YDL065C,0,-3.1095004,0.11992866545915604,0.8069999814033508,0.592199981212616
YHL028W,YLR305C,0,-3.1095817,0.1199108436703682,0.8069999814033508,0.5922999978065491
YDR483W,YJR035W,0,-3.1095939,0.11989302933216095,0.8069999814033508,0.5924000144004822
YBR156C,YNL325C,0,-3.1096108,0.1198752224445343,0.8069999814033508,0.5924999713897705
YLR466W,YNL139C,0,-3.109713,0.11985741555690765,0.8069999814033508,0.5925999879837036
YPR010C,YPR189W,0,-3.1097434,0.1198396161198616,0.8069999814033508,0.5927000045776367
YHR164C,YDL178W,0,-3.1107264,0.11982182413339615,0.8069999814033508,0.5928000211715698
YDR088C,YML024W,0,-3.110775,0.11980403959751129,0.8069999814033508,0.5928999781608582
YLR210W,YLL040C,0,-3.1109567,0.11978625506162643,0.8069999814033508,0.5929999947547913
YCR063W,YDL065C,0,-3.1110532,0.11976847797632217,0.8069999814033508,0.5931000113487244
YOL076W,YDL095W,0,-3.1112816,0.11975070834159851,0.8069999814033508,0.5932000279426575
YDL174C,YDR306C,0,-3.1113496,0.11973293870687485,0.8069999814033508,0.5932999849319458
YOR327C,YBL046W,0,-3.1115918,0.11971517652273178,0.8069999814033508,0.5934000015258789
YGR044C,YFL038C,0,-3.1117663,0.11969742178916931,0.8069999814033508,0.593500018119812
YJL030W,YGL047W,0,-3.111843,0.11967966705560684,0.8069999814033508,0.5935999751091003
YGL094C,YPR088C,0,-3.111878,0.11966191977262497,0.8069999814033508,0.5936999917030334
YLR074C,YNL080C,0,-3.1121323,0.1196441799402237,0.8069999814033508,0.5938000082969666
YML130C,YGR042W,0,-3.1121836,0.11962644755840302,0.8069999814033508,0.5939000248908997
YMR192W,YML094W,0,-3.1122239,0.11960871517658234,0.8069999814033508,0.593999981880188
YLR136C,YGL075C,0,-3.1122549,0.11959099024534225,0.8069999814033508,0.5940999984741211
YBR243C,YER100W,0,-3.112295,0.11957327276468277,0.8069999814033508,0.5942000150680542
YLR221C,YHR072W-A,0,-3.1123958,0.11955555528402328,0.8069999814033508,0.5942999720573425
YML036W,YJL140W,0,-3.1124568,0.1195378452539444,0.8069999814033508,0.5943999886512756
YGR020C,YKL204W,0,-3.1125286,0.1195201426744461,0.8069999814033508,0.5945000052452087
YPL178W,YLR361C,0,-3.1125708,0.11950244009494781,0.8069999814033508,0.5946000218391418
YIL052C,YPR186C,0,-3.1126928,0.11948475241661072,0.8069999814033508,0.5946999788284302
YDR194C,YLR150W,0,-3.1132636,0.11946706473827362,0.8069999814033508,0.5947999954223633
YOL006C,YER125W,1,-3.1138957,0.11959739774465561,0.8080000281333923,0.5947999954223633
YOL109W,YLR172C,0,-3.1139061,0.11957969516515732,0.8080000281333923,0.5949000120162964
YLR165C,YOR298W,0,-3.1140122,0.11956200003623962,0.8080000281333923,0.5950000286102295
YDR025W,YAL029C,0,-3.1140633,0.11954431235790253,0.8080000281333923,0.5950999855995178
YPR125W,YKR087C,0,-3.1140933,0.11952662467956543,0.8080000281333923,0.5952000021934509
YOR126C,YPL036W,0,-3.1141768,0.11950895190238953,0.8080000281333923,0.595300018787384
YFL005W,YGR162W,0,-3.1142192,0.11949127167463303,0.8080000281333923,0.5953999757766724
YOR208W,YLR148W,0,-3.11424,0.11947360634803772,0.8080000281333923,0.5954999923706055
YPR167C,YJL187C,0,-3.1143017,0.11945594102144241,0.8080000281333923,0.5956000089645386
YHR072W-A,YPR125W,0,-3.1146119,0.1194382831454277,0.8080000281333923,0.5957000255584717
YER118C,YML001W,0,-3.1150067,0.11942063271999359,0.8080000281333923,0.59579998254776
YGR103W,YGL240W,0,-3.1154113,0.11940298229455948,0.8080000281333923,0.5958999991416931
YHR170W,YMR133W,0,-3.1154714,0.11938533931970596,0.8080000281333923,0.5960000157356262
YNR043W,YFL038C,0,-3.116014,0.11936770379543304,0.8080000281333923,0.5960999727249146
YHL012W,YLL016W,0,-3.11622,0.11935007572174072,0.8080000281333923,0.5961999893188477
YFR036W,YLR074C,0,-3.1163993,0.1193324476480484,0.8080000281333923,0.5963000059127808
YFR050C,YLR032W,0,-3.1165068,0.11931482702493668,0.8080000281333923,0.5964000225067139
YDR419W,YJL157C,0,-3.1165614,0.11929720640182495,0.8080000281333923,0.5964999794960022
YGL253W,YDR507C,0,-3.1165657,0.11927960067987442,0.8080000281333923,0.5965999960899353
YKL188C,YIL019W,0,-3.11658,0.11926199495792389,0.8080000281333923,0.5967000126838684
YJL071W,YLR276C,0,-3.1167278,0.11924438923597336,0.8080000281333923,0.5968000292778015
YLL008W,YOR150W,0,-3.1167474,0.11922679841518402,0.8080000281333923,0.5968999862670898
YCL034W,YML060W,0,-3.1167612,0.11920920759439468,0.8080000281333923,0.597000002861023
YPL249C,YDL118W,0,-3.116774,0.11919162422418594,0.8080000281333923,0.597100019454956
YFR027W,YPL019C,0,-3.1169114,0.1191740408539772,0.8080000281333923,0.5971999764442444
YPR093C,YJL179W,0,-3.1170473,0.11915646493434906,0.8080000281333923,0.5972999930381775
YBL090W,YLR092W,0,-3.1170888,0.11913889646530151,0.8080000281333923,0.5974000096321106
YKR025W,YGR112W,0,-3.1173668,0.11912133544683456,0.8080000281333923,0.5975000262260437
YDR463W,YHR133C,0,-3.1174507,0.11910377442836761,0.8080000281333923,0.597599983215332
YJR121W,YOR117W,0,-3.1175213,0.11908622086048126,0.8080000281333923,0.5976999998092651
YJL222W,YDL092W,0,-3.1175308,0.11906866729259491,0.8080000281333923,0.5978000164031982
YOR043W,YEL013W,0,-3.1179018,0.11905112862586975,0.8080000281333923,0.5978999733924866
YNL051W,YEL042W,0,-3.1180549,0.11903358995914459,0.8080000281333923,0.5979999899864197
YHR007C,YNL106C,0,-3.1180675,0.11901605874300003,0.8080000281333923,0.5981000065803528
YDR323C,YJL002C,0,-3.118618,0.11899852752685547,0.8080000281333923,0.5982000231742859
YGL158W,YAR035W,0,-3.1187434,0.1189810037612915,0.8080000281333923,0.5982999801635742
YGR274C,YMR030W,0,-3.1188474,0.11896348744630814,0.8080000281333923,0.5983999967575073
YOR207C,YCR035C,0,-3.1190963,0.11894597113132477,0.8080000281333923,0.5985000133514404
YER061C,YJL140W,0,-3.1192498,0.1189284697175026,0.8080000281333923,0.5985999703407288
YGL094C,YNR003C,0,-3.1192508,0.11891096085309982,0.8080000281333923,0.5986999869346619
YMR302C,YNR013C,0,-3.1192641,0.11889346688985825,0.8080000281333923,0.598800003528595
YIL019W,YGR072W,0,-3.1192904,0.11887597292661667,0.8080000281333923,0.5989000201225281
YER026C,YHR166C,0,-3.1194882,0.11885848641395569,0.8080000281333923,0.5989999771118164
YIL110W,YDR292C,0,-3.11954,0.1188410073518753,0.8080000281333923,0.5990999937057495
YDL047W,YCL038C,0,-3.1198695,0.11882352828979492,0.8080000281333923,0.5992000102996826
YER129W,YDR016C,0,-3.1199281,0.11880605667829514,0.8080000281333923,0.5993000268936157
YDR512C,YMR097C,0,-3.1200073,0.11878859251737595,0.8080000281333923,0.599399983882904
YER143W,YBR200W,0,-3.1200333,0.11877112835645676,0.8080000281333923,0.5995000004768372
YOR359W,YGR257C,0,-3.1201305,0.11875367164611816,0.8080000281333923,0.5996000170707703
YMR100W,YDR447C,0,-3.1203127,0.11873622238636017,0.8080000281333923,0.5996999740600586
YGR038W,YLL038C,0,-3.120586,0.11871878057718277,0.8080000281333923,0.5997999906539917
YER157W,YOR240W,0,-3.1209297,0.11870133876800537,0.8080000281333923,0.5999000072479248
YGR161C,YBL011W,0,-3.1210253,0.11868390440940857,0.8080000281333923,0.6000000238418579
YGL133W,YER125W,1,-3.1210363,0.11881333589553833,0.8090000152587891,0.6000000238418579
YKR050W,YER173W,0,-3.121064,0.11879588663578033,0.8090000152587891,0.6000999808311462
YJR044C,YER118C,0,-3.121076,0.11877844482660294,0.8090000152587891,0.6001999974250793
YPR175W,YML074C,0,-3.121564,0.11876101046800613,0.8090000152587891,0.6003000140190125
YHR108W,YKL052C,0,-3.12183,0.11874357610940933,0.8090000152587891,0.6003999710083008
YLR390W-A,YML075C,0,-3.1218998,0.11872614920139313,0.8090000152587891,0.6004999876022339
YJR132W,YMR051C,0,-3.122107,0.11870872974395752,0.8090000152587891,0.600600004196167
YML121W,YJL106W,0,-3.1223068,0.11869131773710251,0.8090000152587891,0.6007000207901001
