Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL140W,YER100W,0,-3.12261,0.1186739057302475,0.8090000152587891,0.6007999777793884
YPL095C,YJR121W,0,-3.1226358,0.11865650117397308,0.8090000152587891,0.6008999943733215
YOR045W,YKR060W,0,-3.122768,0.11863909661769867,0.8090000152587891,0.6010000109672546
YMR097C,YOR122C,0,-3.1229177,0.11862169951200485,0.8090000152587891,0.6011000275611877
YGL251C,YOL097C,0,-3.12292,0.11860430985689163,0.8090000152587891,0.6011999845504761
YNL163C,YCL011C,0,-3.122937,0.11858692765235901,0.8090000152587891,0.6013000011444092
YKL057C,YNL333W,0,-3.1231568,0.11856954544782639,0.8090000152587891,0.6014000177383423
YJR044C,YOR341W,0,-3.123301,0.11855217069387436,0.8090000152587891,0.6014999747276306
YBL030C,YIL143C,0,-3.1233208,0.11853479593992233,0.8090000152587891,0.6015999913215637
YML067C,YFL060C,0,-3.1234264,0.1185174360871315,0.8090000152587891,0.6017000079154968
YKL141W,YDR025W,0,-3.1236925,0.11850007623434067,0.8090000152587891,0.6018000245094299
YMR129W,YLR324W,0,-3.1237435,0.11848271638154984,0.8090000152587891,0.6018999814987183
YMR179W,YPL053C,0,-3.1237843,0.1184653714299202,0.8090000152587891,0.6019999980926514
YOR316C,YKL026C,0,-3.1237974,0.11844802647829056,0.8090000152587891,0.6021000146865845
YNL232W,YMR145C,0,-3.1239636,0.11843068152666092,0.8090000152587891,0.6021999716758728
YER052C,YPL036W,0,-3.1240697,0.11841335147619247,0.8090000152587891,0.6022999882698059
YHR094C,YDR183W,0,-3.1243262,0.11839602142572403,0.8090000152587891,0.602400004863739
YGR004W,YGR245C,0,-3.1243534,0.11837869137525558,0.8090000152587891,0.6025000214576721
YMR163C,YDR470C,0,-3.124481,0.11836137622594833,0.8090000152587891,0.6025999784469604
YOL077C,YDL178W,0,-3.1245518,0.11834406107664108,0.8090000152587891,0.6026999950408936
YOL109W,YHR079C,0,-3.124638,0.11832675337791443,0.8090000152587891,0.6028000116348267
YER173W,YPL266W,0,-3.1248975,0.11830944567918777,0.8090000152587891,0.6029000282287598
YDR120C,YLR045C,0,-3.1252873,0.11829214543104172,0.8090000152587891,0.6029999852180481
YLL001W,YML094W,0,-3.1253774,0.11827485263347626,0.8090000152587891,0.6031000018119812
YFR004W,YKL068W,0,-3.1254473,0.1182575672864914,0.8090000152587891,0.6032000184059143
YKL145W,YNL333W,0,-3.125725,0.11824028193950653,0.8090000152587891,0.6032999753952026
YHR038W,YNL236W,0,-3.1257315,0.11822300404310226,0.8090000152587891,0.6033999919891357
YNL071W,YMR135C,0,-3.1258373,0.118205726146698,0.8090000152587891,0.6035000085830688
YDR342C,YNL247W,0,-3.1258564,0.11818845570087433,0.8090000152587891,0.603600025177002
YBL030C,YML052W,0,-3.1262846,0.11817119270563126,0.8090000152587891,0.6036999821662903
YJR077C,YKL014C,0,-3.1263938,0.11815393716096878,0.8090000152587891,0.6037999987602234
YML041C,YPR193C,1,-3.1264215,0.11828271299600601,0.8100000023841858,0.6037999987602234
YPL084W,YBR213W,0,-3.1267266,0.11826544255018234,0.8100000023841858,0.6039000153541565
YDR113C,YOR381W,0,-3.1269054,0.11824817210435867,0.8100000023841858,0.6039999723434448
YGR120C,YDR501W,0,-3.1269407,0.1182309165596962,0.8100000023841858,0.6040999889373779
YKL013C,YIL143C,0,-3.127262,0.11821366101503372,0.8100000023841858,0.604200005531311
YER052C,YKR035W-A,0,-3.1273131,0.11819641292095184,0.8100000023841858,0.6043000221252441
YKL145W,YER118C,0,-3.1274202,0.11817916482686996,0.8100000023841858,0.6043999791145325
YKL013C,YGL038C,0,-3.1274722,0.11816192418336868,0.8100000023841858,0.6044999957084656
YPR143W,YOR047C,0,-3.1277227,0.118144690990448,0.8100000023841858,0.6046000123023987
YLR113W,YNL244C,0,-3.1280742,0.11812745779752731,0.8100000023841858,0.6047000288963318
YER172C,YKL113C,0,-3.1280885,0.11811023950576782,0.8100000023841858,0.6047999858856201
YLR427W,YKL013C,0,-3.1284366,0.11809301376342773,0.8100000023841858,0.6049000024795532
YER104W,YJR147W,0,-3.1284795,0.11807580292224884,0.8100000023841858,0.6050000190734863
YMR023C,YNR060W,0,-3.1285667,0.11805859208106995,0.8100000023841858,0.6050999760627747
YKL130C,YIL135C,0,-3.1287808,0.11804138869047165,0.8100000023841858,0.6051999926567078
YNL139C,YDR503C,0,-3.1287918,0.11802418529987335,0.8100000023841858,0.6053000092506409
YDR011W,YDR339C,0,-3.1287928,0.11800698935985565,0.8100000023841858,0.605400025844574
YMR045C,YJR077C,0,-3.1288621,0.11798980087041855,0.8100000023841858,0.6054999828338623
YDL224C,YDL005C,0,-3.1288886,0.11797261983156204,0.8100000023841858,0.6055999994277954
YMR186W,YPL204W,0,-3.129402,0.11795543879270554,0.8100000023841858,0.6057000160217285
YOR359W,YMR212C,0,-3.1294396,0.11793826520442963,0.8100000023841858,0.6057999730110168
YLR426W,YLR088W,0,-3.129506,0.11792109161615372,0.8100000023841858,0.60589998960495
YBR084W,YPR088C,0,-3.1295516,0.117903932929039,0.8100000023841858,0.6060000061988831
YIL019W,YHR129C,0,-3.1295917,0.11788676679134369,0.8100000023841858,0.6061000227928162
YGR209C,YJR035W,0,-3.1296515,0.11786961555480957,0.8100000023841858,0.6061999797821045
YNL246W,YLL004W,1,-3.1298096,0.11799796670675278,0.8109999895095825,0.6061999797821045
YGR286C,YDL043C,0,-3.129812,0.11798080056905746,0.8109999895095825,0.6062999963760376
YNL256W,YAL029C,0,-3.1298294,0.11796363443136215,0.8109999895095825,0.6064000129699707
YDR221W,YNL325C,0,-3.1298838,0.11794648319482803,0.8109999895095825,0.6065000295639038
YFL038C,YGR204W,0,-3.1302576,0.11792933195829391,0.8109999895095825,0.6065999865531921
YIL153W,YHR206W,0,-3.1303225,0.1179121807217598,0.8109999895095825,0.6067000031471252
YAL020C,YLR305C,0,-3.1303542,0.11789504438638687,0.8109999895095825,0.6068000197410583
YLR167W,YGR109W-B,0,-3.1303875,0.11787790805101395,0.8109999895095825,0.6068999767303467
YHR065C,YER145C,0,-3.1304317,0.11786077916622162,0.8109999895095825,0.6069999933242798
YPL178W,YKL206C,0,-3.130514,0.11784365028142929,0.8109999895095825,0.6071000099182129
YMR239C,YER190W,0,-3.1306849,0.11782652884721756,0.8109999895095825,0.607200026512146
YPR051W,YJL071W,0,-3.1307228,0.11780941486358643,0.8109999895095825,0.6072999835014343
YNR033W,YNR060W,0,-3.1310928,0.11779230087995529,0.8109999895095825,0.6074000000953674
YDR299W,YHR190W,0,-3.1311638,0.11777519434690475,0.8109999895095825,0.6075000166893005
YLR330W,YHR166C,0,-3.131311,0.11775809526443481,0.8109999895095825,0.6075999736785889
YMR267W,YJL157C,0,-3.1313295,0.11774099618196487,0.8109999895095825,0.607699990272522
YDR099W,YCL052C,0,-3.131456,0.11772390455007553,0.8109999895095825,0.6078000068664551
YHR166C,YHR072W-A,0,-3.131503,0.11770682036876678,0.8109999895095825,0.6079000234603882
YPR021C,YKL206C,0,-3.1315084,0.11768974363803864,0.8109999895095825,0.6079999804496765
YLR449W,YDR392W,1,-3.1315644,0.11781775951385498,0.8119999766349792,0.6079999804496765
YJL080C,YER120W,1,-3.1318126,0.11794574558734894,0.8130000233650208,0.6079999804496765
YGL181W,YKL049C,0,-3.1318488,0.1179286316037178,0.8130000233650208,0.6080999970436096
YHR058C,YAR014C,0,-3.1320333,0.11791153252124786,0.8130000233650208,0.6082000136375427
YDL188C,YMR299C,0,-3.1322894,0.11789443343877792,0.8130000233650208,0.608299970626831
YGR089W,YOR348C,0,-3.132413,0.11787733435630798,0.8130000233650208,0.6083999872207642
YNR032C-A,YIL007C,0,-3.132419,0.11786025017499924,0.8130000233650208,0.6085000038146973
YMR129W,YCL052C,0,-3.1324782,0.11784316599369049,0.8130000233650208,0.6086000204086304
YPL116W,YER125W,1,-3.132781,0.1179710179567337,0.8140000104904175,0.6086000204086304
YGR288W,YBR216C,0,-3.1330495,0.11795391887426376,0.8140000104904175,0.6086999773979187
YER049W,YPL179W,0,-3.1331432,0.11793682724237442,0.8140000104904175,0.6087999939918518
YPR186C,YGR172C,0,-3.1331816,0.11791974306106567,0.8140000104904175,0.6089000105857849
YER122C,YNR060W,0,-3.1332111,0.11790266633033752,0.8140000104904175,0.609000027179718
YLR409C,YDL056W,0,-3.133226,0.11788558959960938,0.8140000104904175,0.6090999841690063
YER104W,YDR038C,0,-3.1333032,0.11786852031946182,0.8140000104904175,0.6092000007629395
YML011C,YKL213C,0,-3.1334767,0.11785145848989487,0.8140000104904175,0.6093000173568726
YDR395W,YDR221W,0,-3.133515,0.11783439666032791,0.8140000104904175,0.6093999743461609
YHR111W,YGL233W,0,-3.1335332,0.11781734228134155,0.8140000104904175,0.609499990940094
YPL050C,YPL089C,0,-3.13379,0.1178002879023552,0.8140000104904175,0.6096000075340271
YLR221C,YLR136C,0,-3.1340122,0.11778324097394943,0.8140000104904175,0.6097000241279602
YPL094C,YDR221W,0,-3.1342475,0.11776620149612427,0.8140000104904175,0.6097999811172485
YGR209C,YBR244W,0,-3.1345992,0.1177491694688797,0.8140000104904175,0.6098999977111816
YGR092W,YAR035W,0,-3.135485,0.11773213744163513,0.8140000104904175,0.6100000143051147
YOR237W,YGL051W,0,-3.1355839,0.11771511286497116,0.8140000104904175,0.6100999712944031
YMR309C,YGR072W,0,-3.135737,0.11769808828830719,0.8140000104904175,0.6101999878883362
YDR045C,YKL125W,0,-3.1358407,0.11768107861280441,0.8140000104904175,0.6103000044822693
YMR097C,YGL094C,0,-3.1360917,0.11766406148672104,0.8140000104904175,0.6104000210762024
YLR376C,YHR079C,0,-3.1361606,0.11764705926179886,0.8140000104904175,0.6104999780654907
YPR021C,YDR246W,0,-3.1362624,0.11763005703687668,0.8140000104904175,0.6105999946594238
YBL007C,YLL027W,0,-3.1363153,0.1176130622625351,0.8140000104904175,0.6107000112533569
YGR101W,YPR049C,0,-3.1364133,0.11759606748819351,0.8140000104904175,0.61080002784729
YMR309C,YOR305W,0,-3.136434,0.11757908761501312,0.8140000104904175,0.6108999848365784
YER109C,YBR213W,0,-3.1364436,0.11756210029125214,0.8140000104904175,0.6110000014305115
YLL035W,YLR229C,0,-3.1365721,0.11754512786865234,0.8140000104904175,0.6111000180244446
YLR200W,YDR447C,0,-3.1366928,0.11752815544605255,0.8140000104904175,0.6111999750137329
YPL037C,YOR372C,0,-3.1371956,0.11751119047403336,0.8140000104904175,0.611299991607666
YDR060W,YDR072C,0,-3.1372385,0.11749422550201416,0.8140000104904175,0.6114000082015991
YLR210W,YML130C,0,-3.1378307,0.11747726798057556,0.8140000104904175,0.6115000247955322
YNL139C,YDL024C,0,-3.1378498,0.11746031790971756,0.8140000104904175,0.6115999817848206
YML094W,YLR136C,0,-3.1378837,0.11744336783885956,0.8140000104904175,0.6116999983787537
YPL178W,YHR065C,0,-3.1379304,0.11742642521858215,0.8140000104904175,0.6118000149726868
YGR206W,YDR113C,0,-3.1379948,0.11740949004888535,0.8140000104904175,0.6118999719619751
YKL204W,YLR144C,0,-3.1380396,0.11739255487918854,0.8140000104904175,0.6119999885559082
YGR098C,YPL276W,0,-3.138169,0.11737562716007233,0.8140000104904175,0.6121000051498413
YHL028W,YDR045C,0,-3.1384785,0.11735870689153671,0.8140000104904175,0.6122000217437744
YJR141W,YOR117W,0,-3.1385348,0.1173417940735817,0.8140000104904175,0.6122999787330627
YOL100W,YAR035W,0,-3.1389675,0.11732487380504608,0.8140000104904175,0.6123999953269958
YOR043W,YGR020C,0,-3.1390069,0.11730796843767166,0.8140000104904175,0.612500011920929
YLR039C,YDR072C,0,-3.1390364,0.11729106307029724,0.8140000104904175,0.6126000285148621
YPL028W,YLR275W,0,-3.139203,0.11727416515350342,0.8140000104904175,0.6126999855041504
YDR299W,YER166W,0,-3.139335,0.11725727468729019,0.8140000104904175,0.6128000020980835
YNL049C,YOR045W,0,-3.139359,0.11724038422107697,0.8140000104904175,0.6129000186920166
YIL085C,YJL106W,0,-3.1394014,0.11722350120544434,0.8140000104904175,0.6129999756813049
YHR164C,YLR113W,0,-3.1394863,0.1172066256403923,0.8140000104904175,0.613099992275238
YGL051W,YNR007C,0,-3.1395736,0.11718975007534027,0.8140000104904175,0.6132000088691711
YOR126C,YLL038C,0,-3.1396015,0.11717288196086884,0.8140000104904175,0.6133000254631042
YLR045C,YDR016C,0,-3.139606,0.1171560138463974,0.8140000104904175,0.6133999824523926
YGR101W,YKR087C,0,-3.1398215,0.11713915318250656,0.8140000104904175,0.6134999990463257
YHR178W,YER044C-A,0,-3.1399357,0.11712229996919632,0.8140000104904175,0.6136000156402588
YGR134W,YJL110C,0,-3.1400833,0.11710545420646667,0.8140000104904175,0.6136999726295471
YDL046W,YER122C,0,-3.1405218,0.11708860844373703,0.8140000104904175,0.6137999892234802
YPL065W,YFR009W,0,-3.1406894,0.11707177013158798,0.8140000104904175,0.6139000058174133
YLR354C,YNR013C,0,-3.140727,0.11705493181943893,0.8140000104904175,0.6140000224113464
YMR048W,YGL022W,0,-3.1407428,0.11703810095787048,0.8140000104904175,0.6140999794006348
YMR030W,YJR013W,0,-3.1408212,0.11702127754688263,0.8140000104904175,0.6141999959945679
YIL021W,YPL178W,0,-3.1409,0.11700445413589478,0.8140000104904175,0.614300012588501
YDL005C,YGL096W,0,-3.140915,0.11698763817548752,0.8140000104904175,0.6144000291824341
YGL158W,YDL209C,0,-3.1419904,0.11697082966566086,0.8140000104904175,0.6144999861717224
YLR035C,YOR143C,0,-3.1421099,0.1169540211558342,0.8140000104904175,0.6146000027656555
YNL091W,YER129W,0,-3.1427996,0.11693722009658813,0.8140000104904175,0.6147000193595886
YER172C,YLR074C,0,-3.1428218,0.11692042648792267,0.8140000104904175,0.614799976348877
YPR024W,YML058W,0,-3.142831,0.1169036328792572,0.8140000104904175,0.6148999929428101
YCR020C,YPL002C,0,-3.1429074,0.11688684672117233,0.8140000104904175,0.6150000095367432
YPL243W,YLR398C,0,-3.1429534,0.11687006801366806,0.8140000104904175,0.6151000261306763
YDL174C,YNL291C,0,-3.1429994,0.11685328930616379,0.8140000104904175,0.6151999831199646
YIL150C,YHR056C,1,-3.1431203,0.11698004603385925,0.8149999976158142,0.6151999831199646
YOR151C,YPL057C,0,-3.143231,0.11696325987577438,0.8149999976158142,0.6152999997138977
YML077W,YKL082C,0,-3.1436427,0.11694647371768951,0.8149999976158142,0.6154000163078308
YBL007C,YBR117C,0,-3.1436777,0.11692969501018524,0.8149999976158142,0.6154999732971191
YKL075C,YLR390W-A,0,-3.1437273,0.11691292375326157,0.8149999976158142,0.6155999898910522
YEL012W,YCL052C,0,-3.1438546,0.11689615249633789,0.8149999976158142,0.6157000064849854
YJL002C,YNL325C,0,-3.1439614,0.11687938868999481,0.8149999976158142,0.6158000230789185
YGR112W,YMR059W,0,-3.1440694,0.11686263233423233,0.8149999976158142,0.6158999800682068
YMR097C,YDL108W,0,-3.1441536,0.11684587597846985,0.8149999976158142,0.6159999966621399
YBL097W,YDR513W,0,-3.1444294,0.11682912707328796,0.8149999976158142,0.616100013256073
YHR143W,YOR045W,0,-3.1446538,0.11681238561868668,0.8149999976158142,0.6161999702453613
YLR430W,YLR088W,0,-3.1447225,0.11679564416408539,0.8149999976158142,0.6162999868392944
YJR105W,YOR259C,0,-3.1449282,0.1167789101600647,0.8149999976158142,0.6164000034332275
YMR093W,YDR183W,0,-3.1450765,0.116762176156044,0.8149999976158142,0.6165000200271606
YDR483W,YKR061W,0,-3.145111,0.11674544960260391,0.8149999976158142,0.616599977016449
YLR466W,YGR175C,0,-3.1451182,0.11672873049974442,0.8149999976158142,0.6166999936103821
YER044C-A,YLR276C,0,-3.1451578,0.11671201139688492,0.8149999976158142,0.6168000102043152
YLR163C,YDR449C,0,-3.145277,0.11669530719518661,0.8149999976158142,0.6169000267982483
YPL112C,YLR154C,0,-3.1453216,0.11667859554290771,0.8149999976158142,0.6169999837875366
YGR288W,YML006C,0,-3.1456378,0.11666189879179001,0.8149999976158142,0.6171000003814697
YGL051W,YFR036W,0,-3.145667,0.1166451945900917,0.8149999976158142,0.6172000169754028
YBR126C,YDR192C,0,-3.145907,0.1166285052895546,0.8149999976158142,0.6172999739646912
YIL140W,YAR035W,0,-3.1465163,0.11661181598901749,0.8149999976158142,0.6173999905586243
YBR043C,YGR221C,0,-3.1467147,0.11659513413906097,0.8149999976158142,0.6175000071525574
YML019W,YDR427W,0,-3.14704,0.11657845973968506,0.8149999976158142,0.6176000237464905
YLR354C,YKL092C,0,-3.1471763,0.11656178534030914,0.8149999976158142,0.6176999807357788
YLL036C,YLL027W,0,-3.1477373,0.11654511839151382,0.8149999976158142,0.6177999973297119
YDR004W,YBR298C,0,-3.1477861,0.1165284514427185,0.8149999976158142,0.617900013923645
YLR376C,YML112W,0,-3.1482167,0.11651179194450378,0.8149999976158142,0.6179999709129333
YLR376C,YPR049C,0,-3.1484737,0.11649513989686966,0.8149999976158142,0.6180999875068665
YDR023W,YPR101W,0,-3.1485963,0.11647848784923553,0.8149999976158142,0.6182000041007996
YOR126C,YLR390W-A,0,-3.1486344,0.116461843252182,0.8149999976158142,0.6183000206947327
YNL102W,YDR449C,0,-3.1488295,0.11644520610570908,0.8149999976158142,0.618399977684021
YNL283C,YPR176C,0,-3.1488633,0.11642856895923615,0.8149999976158142,0.6184999942779541
YBR200W,YJL157C,0,-3.1489134,0.11641193926334381,0.8149999976158142,0.6186000108718872
YDR140W,YDL015C,0,-3.149219,0.11639531701803207,0.8149999976158142,0.6187000274658203
YDR184C,YLR246W,0,-3.1492336,0.11637869477272034,0.8149999976158142,0.6187999844551086
YIL143C,YDL108W,0,-3.149651,0.1163620799779892,0.8149999976158142,0.6189000010490417
YIL062C,YEL053C,0,-3.1497257,0.11634546518325806,0.8149999976158142,0.6190000176429749
YPL243W,YLR430W,0,-3.1498384,0.11632885783910751,0.8149999976158142,0.6190999746322632
YPR093C,YGR241C,0,-3.150618,0.11631225794553757,0.8149999976158142,0.6191999912261963
YPL028W,YDR311W,0,-3.1511598,0.11629566550254822,0.8149999976158142,0.6193000078201294
YOL100W,YER154W,0,-3.1514447,0.11627907305955887,0.8149999976158142,0.6194000244140625
YPL095C,YDR470C,0,-3.151672,0.11626248061656952,0.8149999976158142,0.6194999814033508
YNL236W,YHL034C,0,-3.1517386,0.11624589562416077,0.8149999976158142,0.6195999979972839
YLR396C,YER093C,0,-3.1518626,0.11622931808233261,0.8149999976158142,0.619700014591217
YFL005W,YMR145C,0,-3.1518927,0.11621274799108505,0.8149999976158142,0.6197999715805054
YKR050W,YER190W,0,-3.1519313,0.1161961778998375,0.8149999976158142,0.6198999881744385
YJR035W,YLL027W,0,-3.1519475,0.11617961525917053,0.8149999976158142,0.6200000047683716
YIR028W,YJR121W,0,-3.1520572,0.11616305261850357,0.8149999976158142,0.6201000213623047
YLR409C,YLR092W,0,-3.1521811,0.1161465048789978,0.8149999976158142,0.620199978351593
YER056C,YMR133W,0,-3.1521907,0.11612994968891144,0.8149999976158142,0.6202999949455261
YKR050W,YNL287W,0,-3.1523194,0.11611340939998627,0.8149999976158142,0.6204000115394592
YPL028W,YJL029C,0,-3.1525066,0.1160968691110611,0.8149999976158142,0.6205000281333923
YNR030W,YKL213C,0,-3.1529424,0.11608032882213593,0.8149999976158142,0.6205999851226807
YLR362W,YKR087C,0,-3.1531022,0.11606379598379135,0.8149999976158142,0.6207000017166138
YIL121W,YNL247W,0,-3.1533692,0.11604727059602737,0.8149999976158142,0.6208000183105469
YGR037C,YJR105W,0,-3.1533692,0.116030752658844,0.8149999976158142,0.6208999752998352
YNL272C,YPL028W,0,-3.153386,0.11601423472166061,0.8149999976158142,0.6209999918937683
YKR082W,YPL267W,0,-3.1535568,0.11599772423505783,0.8149999976158142,0.6211000084877014
YGL251C,YCR020C-A,0,-3.1535656,0.11598121374845505,0.8149999976158142,0.6212000250816345
YPR009W,YIR011C,0,-3.153769,0.11596471071243286,0.8149999976158142,0.6212999820709229
YLL006W,YGR038W,0,-3.1543798,0.11594821512699127,0.8149999976158142,0.621399998664856
YBR117C,YBR213W,0,-3.1546178,0.11593171954154968,0.8149999976158142,0.6215000152587891
YNL119W,YOR288C,0,-3.1553402,0.11591523140668869,0.8149999976158142,0.6215999722480774
YKR029C,YER125W,1,-3.1555495,0.11604095250368118,0.8159999847412109,0.6215999722480774
YHR072W-A,YIL062C,0,-3.1556106,0.1160244569182396,0.8159999847412109,0.6216999888420105
YOL011W,YOR089C,0,-3.1558032,0.116007961332798,0.8159999847412109,0.6218000054359436
YJR153W,YJR059W,0,-3.155909,0.11599147319793701,0.8159999847412109,0.6219000220298767
YMR302C,YDR246W,0,-3.1559439,0.11597498506307602,0.8159999847412109,0.621999979019165
YMR239C,YGR101W,0,-3.1560555,0.11595850437879562,0.8159999847412109,0.6220999956130981
YER044C-A,YNL244C,0,-3.1561003,0.11594203114509583,0.8159999847412109,0.6222000122070312
YOL158C,YKL188C,0,-3.156138,0.11592555791139603,0.8159999847412109,0.6223000288009644
YHR056C,YNL135C,1,-3.1562014,0.11605113744735718,0.8169999718666077,0.6223000288009644
YOL125W,YLR144C,0,-3.156497,0.11603465676307678,0.8169999718666077,0.6223999857902527
YLR200W,YML046W,0,-3.157259,0.11601817607879639,0.8169999718666077,0.6225000023841858
YCR092C,YLR132C,0,-3.157608,0.11600170284509659,0.8169999718666077,0.6226000189781189
YDR508C,YLR130C,0,-3.157648,0.11598523706197739,0.8169999718666077,0.6226999759674072
YGR142W,YDR138W,0,-3.1576946,0.11596877127885818,0.8169999718666077,0.6227999925613403
YLL035W,YER171W,0,-3.1578493,0.11595231294631958,0.8169999718666077,0.6229000091552734
YDR294C,YMR255W,0,-3.1589692,0.11593586206436157,0.8169999718666077,0.6230000257492065
YOR156C,YMR058W,0,-3.1592717,0.11591941118240356,0.8169999718666077,0.6230999827384949
YBR215W,YNL135C,1,-3.1594563,0.11604482680559158,0.8180000185966492,0.6230999827384949
YOL003C,YOR117W,0,-3.159603,0.11602836847305298,0.8180000185966492,0.623199999332428
YHL028W,YML112W,0,-3.1597433,0.11601191014051437,0.8180000185966492,0.6233000159263611
YNL314W,YKR060W,0,-3.1598957,0.11599545925855637,0.8180000185966492,0.6233999729156494
YJR066W,YGR221C,0,-3.160333,0.11597901582717896,0.8180000185966492,0.6234999895095825
YLR074C,YJL071W,0,-3.1603467,0.11596257239580154,0.8180000185966492,0.6236000061035156
YJL201W,YPR102C,0,-3.1604636,0.11594613641500473,0.8180000185966492,0.6237000226974487
YBR243C,YPL092W,0,-3.1604838,0.11592970788478851,0.8180000185966492,0.6237999796867371
YGR004W,YMR239C,0,-3.1607058,0.1159132793545723,0.8180000185966492,0.6238999962806702
YPL094C,YLR313C,0,-3.1608374,0.11589685827493668,0.8180000185966492,0.6240000128746033
YGL216W,YEL042W,0,-3.1609704,0.11588043719530106,0.8180000185966492,0.6241000294685364
YGR161C,YPL083C,0,-3.1610208,0.11586402356624603,0.8180000185966492,0.6241999864578247
YIL140W,YPR125W,0,-3.1610925,0.11584760993719101,0.8180000185966492,0.6243000030517578
YDR512C,YDR115W,0,-3.161205,0.11583121120929718,0.8180000185966492,0.6244000196456909
YDL024C,YPR125W,0,-3.1613998,0.11581481248140335,0.8180000185966492,0.6244999766349792
YPL028W,YDL209C,0,-3.1617346,0.11579841375350952,0.8180000185966492,0.6245999932289124
YOR112W,YLR196W,0,-3.1618361,0.11578202247619629,0.8180000185966492,0.6247000098228455
YLR055C,YLR013W,0,-3.1618662,0.11576563864946365,0.8180000185966492,0.6248000264167786
YOL003C,YHR170W,0,-3.1620865,0.11574925482273102,0.8180000185966492,0.6248999834060669
YPL084W,YER094C,0,-3.1621962,0.11573287844657898,0.8180000185966492,0.625
YNL218W,YER118C,0,-3.1626248,0.11571650952100754,0.8180000185966492,0.6251000165939331
YJL201W,YPR167C,0,-3.1627784,0.1157001405954361,0.8180000185966492,0.6251999735832214
YBL085W,YLR189C,0,-3.163248,0.11568377912044525,0.8180000185966492,0.6252999901771545
YOR237W,YIL101C,0,-3.1635633,0.1156674176454544,0.8180000185966492,0.6254000067710876
YDL247W,YBL011W,0,-3.1638112,0.11565107107162476,0.8180000185966492,0.6255000233650208
YDR221W,YHR098C,0,-3.1642373,0.11563471704721451,0.8180000185966492,0.6255999803543091
YNR033W,YLR132C,0,-3.1643078,0.11561837792396545,0.8180000185966492,0.6256999969482422
YML110C,YMR025W,0,-3.1643176,0.1156020313501358,0.8180000185966492,0.6258000135421753
YMR165C,YJL013C,0,-3.1646118,0.11558569967746735,0.8180000185966492,0.6258999705314636
YLL031C,YFL038C,0,-3.164623,0.11556936800479889,0.8180000185966492,0.6259999871253967
YGL225W,YBR118W,0,-3.1647952,0.11555304378271103,0.8180000185966492,0.6261000037193298
YDR334W,YNL135C,1,-3.1649976,0.11567796766757965,0.8190000057220459,0.6261000037193298
YOR174W,YCL029C,0,-3.165255,0.1156616285443306,0.8190000057220459,0.6262000203132629
YNR030W,YMR299C,0,-3.1656783,0.11564529687166214,0.8190000057220459,0.6262999773025513
YGR193C,YGR101W,0,-3.165772,0.11562897264957428,0.8190000057220459,0.6263999938964844
YAL059W,YML001W,0,-3.1658187,0.11561264842748642,0.8190000057220459,0.6265000104904175
YNR030W,YBR213W,0,-3.166182,0.11559633165597916,0.8190000057220459,0.6266000270843506
YFL058W,YEL042W,0,-3.1663904,0.1155800148844719,0.8190000057220459,0.6266999840736389
YHR007C,YMR212C,0,-3.1664069,0.11556370556354523,0.8190000057220459,0.626800000667572
YML057W,YLR466W,0,-3.1664593,0.11554740369319916,0.8190000057220459,0.6269000172615051
YER172C,YDR221W,0,-3.1666832,0.11553110182285309,0.8190000057220459,0.6269999742507935
YJR153W,YCR020C,0,-3.166788,0.11551480740308762,0.8190000057220459,0.6270999908447266
YJL179W,YGR183C,0,-3.166813,0.11549852043390274,0.8190000057220459,0.6272000074386597
