Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR018C,YNL093W,0,-3.1670275,0.11548223346471786,0.8190000057220459,0.6273000240325928
YGL191W,YNL256W,0,-3.167287,0.11546595394611359,0.8190000057220459,0.6273999810218811
YER109C,YHR092C,0,-3.1674652,0.11544967442750931,0.8190000057220459,0.6274999976158142
YKL143W,YDR156W,0,-3.1674793,0.11543340235948563,0.8190000057220459,0.6276000142097473
YGR165W,YDL015C,0,-3.1675124,0.11541713774204254,0.8190000057220459,0.6276999711990356
YDL188C,YBR247C,0,-3.1676898,0.11540087312459946,0.8190000057220459,0.6277999877929688
YOL003C,YGL206C,0,-3.1677012,0.11538461595773697,0.8190000057220459,0.6279000043869019
YNL106C,YJR153W,0,-3.168111,0.11536835879087448,0.8190000057220459,0.628000020980835
YJR132W,YJR044C,0,-3.1681879,0.11535210907459259,0.8190000057220459,0.6280999779701233
YML104C,YOR150W,0,-3.1684926,0.1153358668088913,0.8190000057220459,0.6281999945640564
YHR007C,YJR156C,0,-3.1686072,0.1153196319937706,0.8190000057220459,0.6283000111579895
YLR013W,YFR027W,0,-3.1686115,0.1153033897280693,0.8190000057220459,0.6284000277519226
YMR292W,YOL158C,0,-3.1688342,0.1152871623635292,0.8190000057220459,0.6284999847412109
YMR186W,YNL236W,0,-3.1691954,0.1152709349989891,0.8190000057220459,0.628600001335144
YPR175W,YCR063W,0,-3.1692877,0.1152547150850296,0.8190000057220459,0.6287000179290771
YPL053C,YPR101W,0,-3.1696348,0.1152384951710701,0.8190000057220459,0.6287999749183655
YLL008W,YBR156C,0,-3.1701126,0.11522228270769119,0.8190000057220459,0.6288999915122986
YFL005W,YIL052C,0,-3.1702588,0.11520607769489288,0.8190000057220459,0.6290000081062317
YMR172W,YDR449C,0,-3.1704245,0.11518987268209457,0.8190000057220459,0.6291000247001648
YMR239C,YML075C,0,-3.1708717,0.11517367511987686,0.8190000057220459,0.6291999816894531
YHR111W,YLR013W,0,-3.1709347,0.11515747755765915,0.8190000057220459,0.6292999982833862
YNL313C,YNL001W,0,-3.171164,0.11514128744602203,0.8190000057220459,0.6294000148773193
YDL113C,YER147C,0,-3.1713324,0.11512510478496552,0.8190000057220459,0.6294999718666077
YDL247W,YMR212C,0,-3.171606,0.115108922123909,0.8190000057220459,0.6295999884605408
YML036W,YEL020W-A,0,-3.1716967,0.11509274691343307,0.8190000057220459,0.6297000050544739
YKL189W,YLR055C,0,-3.1719985,0.11507657915353775,0.8190000057220459,0.629800021648407
YDR299W,YNL283C,0,-3.1720066,0.11506041139364243,0.8190000057220459,0.6298999786376953
YGR020C,YIL140W,0,-3.1720498,0.1150442510843277,0.8190000057220459,0.6299999952316284
YBR188C,YCL038C,0,-3.1721168,0.11502809077501297,0.8190000057220459,0.6301000118255615
YKR029C,YNL135C,1,-3.1722436,0.11515236645936966,0.8199999928474426,0.6301000118255615
YBL099W,YOR116C,0,-3.1723866,0.11513619869947433,0.8199999928474426,0.6302000284194946
YBL100W-A,YNL314W,0,-3.1724958,0.11512003093957901,0.8199999928474426,0.630299985408783
YHR190W,YKR060W,0,-3.1726313,0.11510387063026428,0.8199999928474426,0.6304000020027161
YDR072C,YNL333W,0,-3.172787,0.11508771777153015,0.8199999928474426,0.6305000185966492
YBL071W-A,YMR303C,0,-3.1729026,0.11507157236337662,0.8199999928474426,0.6305999755859375
YJR077C,YEL053C,0,-3.1729481,0.11505541950464249,0.8199999928474426,0.6306999921798706
YKL141W,YER044C-A,0,-3.1730485,0.11503928154706955,0.8199999928474426,0.6308000087738037
YLR324W,YER044C-A,0,-3.173202,0.11502314358949661,0.8199999928474426,0.6309000253677368
YMR058W,YDR449C,0,-3.1732485,0.11500701308250427,0.8199999928474426,0.6309999823570251
YPL120W,YLR430W,0,-3.1741846,0.11499088257551193,0.8199999928474426,0.6310999989509583
YNL139C,YLR362W,0,-3.1743248,0.11497475951910019,0.8199999928474426,0.6312000155448914
YGL096W,YDR164C,0,-3.1744785,0.11495864391326904,0.8199999928474426,0.6312999725341797
YCR010C,YIL007C,0,-3.1745799,0.1149425283074379,0.8199999928474426,0.6313999891281128
YOR201C,YLR129W,0,-3.174608,0.11492642015218735,0.8199999928474426,0.6315000057220459
YML104C,YGL168W,0,-3.1747255,0.1149103119969368,0.8199999928474426,0.631600022315979
YKR085C,YNR057C,0,-3.1748857,0.11489421129226685,0.8199999928474426,0.6316999793052673
YGR092W,YJR059W,0,-3.1750767,0.11487811803817749,0.8199999928474426,0.6317999958992004
YNL233W,YER002W,0,-3.1752207,0.11486202478408813,0.8199999928474426,0.6319000124931335
YLR119W,YML019W,0,-3.1753871,0.11484593898057938,0.8199999928474426,0.6320000290870667
YDR507C,YDR023W,0,-3.1754982,0.11482985317707062,0.8199999928474426,0.632099986076355
YGR272C,YOR081C,0,-3.1756535,0.11481377482414246,0.8199999928474426,0.6322000026702881
YGR195W,YMR267W,0,-3.1757307,0.11479770392179489,0.8199999928474426,0.6323000192642212
YLR080W,YER105C,0,-3.17582,0.11478163301944733,0.8199999928474426,0.6323999762535095
YMR255W,YPL179W,0,-3.1760802,0.11476556956768036,0.8199999928474426,0.6324999928474426
YDR025W,YKR087C,0,-3.176687,0.11474951356649399,0.8199999928474426,0.6326000094413757
YHR166C,YGL043W,0,-3.1768694,0.11473345756530762,0.8199999928474426,0.6327000260353088
YOR237W,YGL028C,0,-3.17689,0.11471740156412125,0.8199999928474426,0.6327999830245972
YLR144C,YGR245C,0,-3.177125,0.11470136046409607,0.8199999928474426,0.6328999996185303
YGR272C,YMR093W,0,-3.1773155,0.1146853119134903,0.8199999928474426,0.6330000162124634
YGR077C,YNR043W,0,-3.1776447,0.11466927826404572,0.8199999928474426,0.6330999732017517
YLR039C,YJR137C,0,-3.1776824,0.11465324461460114,0.8199999928474426,0.6331999897956848
YML110C,YLR136C,0,-3.1778455,0.11463721841573715,0.8199999928474426,0.6333000063896179
YJL071W,YCR020C-A,0,-3.1778693,0.11462119221687317,0.8199999928474426,0.633400022983551
YGR098C,YPL002C,0,-3.1780457,0.11460517346858978,0.8199999928474426,0.6334999799728394
YPL015C,YIL150C,1,-3.1783724,0.1147288978099823,0.8209999799728394,0.6334999799728394
YPR193C,YDR225W,1,-3.1784642,0.11485259234905243,0.8220000267028809,0.6334999799728394
YER129W,YMR135C,0,-3.1784654,0.11483654379844666,0.8220000267028809,0.6335999965667725
YJL071W,YOR150W,0,-3.1784868,0.11482050269842148,0.8220000267028809,0.6337000131607056
YJR147W,YKL113C,0,-3.1787326,0.1148044690489769,0.8220000267028809,0.6338000297546387
YGR020C,YJL071W,0,-3.1790943,0.11478843539953232,0.8220000267028809,0.633899986743927
YFR001W,YKR034W,0,-3.1791112,0.11477240920066833,0.8220000267028809,0.6340000033378601
YGR089W,YGR112W,0,-3.1793015,0.11475639045238495,0.8220000267028809,0.6341000199317932
YDL056W,YHR098C,0,-3.1799312,0.11474037170410156,0.8220000267028809,0.6341999769210815
YDR306C,YGR172C,0,-3.1800923,0.11472435295581818,0.8220000267028809,0.6342999935150146
YDL247W,YDR138W,0,-3.1801455,0.11470834165811539,0.8220000267028809,0.6344000101089478
YPL112C,YAR015W,0,-3.1805077,0.1146923378109932,0.8220000267028809,0.6345000267028809
YLR071C,YJR105W,0,-3.1806755,0.1146763414144516,0.8220000267028809,0.6345999836921692
YOL033W,YKL130C,0,-3.180707,0.11466034501791,0.8220000267028809,0.6347000002861023
YLR390W-A,YLR119W,0,-3.1810017,0.11464434862136841,0.8220000267028809,0.6348000168800354
YJR153W,YER157W,0,-3.181346,0.114628367125988,0.8220000267028809,0.6348999738693237
YDR523C,YML006C,0,-3.18184,0.11461237818002701,0.8220000267028809,0.6349999904632568
YDL024C,YHL038C,0,-3.1819196,0.1145964041352272,0.8220000267028809,0.6351000070571899
YPL041C,YOR207C,0,-3.1820326,0.1145804300904274,0.8220000267028809,0.635200023651123
YLR330W,YER044C-A,0,-3.1821012,0.11456446349620819,0.8220000267028809,0.6352999806404114
YDL047W,YNL002C,0,-3.1821704,0.11454849690198898,0.8220000267028809,0.6353999972343445
YGR238C,YLR378C,0,-3.1822224,0.11453253775835037,0.8220000267028809,0.6355000138282776
YBL056W,YKL149C,0,-3.1823175,0.11451657861471176,0.8220000267028809,0.6355999708175659
YDR512C,YLR096W,0,-3.1823678,0.11450062692165375,0.8220000267028809,0.635699987411499
YDR011W,YLR390W-A,0,-3.1827986,0.11448468267917633,0.8220000267028809,0.6358000040054321
YDR436W,YJR055W,0,-3.1828995,0.11446873843669891,0.8220000267028809,0.6359000205993652
YOR316C,YER173W,0,-3.1829166,0.1144528016448021,0.8220000267028809,0.6359999775886536
YMR255W,YMR133W,0,-3.1829743,0.11443686485290527,0.8220000267028809,0.6360999941825867
YLR398C,YML007W,0,-3.1831553,0.11442093551158905,0.8220000267028809,0.6362000107765198
YMR165C,YER021W,0,-3.1833813,0.11440501362085342,0.8220000267028809,0.6363000273704529
YGR038W,YOR047C,0,-3.1835704,0.1143890917301178,0.8220000267028809,0.6363999843597412
YDR025W,YLR275W,0,-3.1835957,0.11437317728996277,0.8220000267028809,0.6365000009536743
YPR168W,YER104W,0,-3.1841471,0.11435726284980774,0.8220000267028809,0.6366000175476074
YNL139C,YCR031C,0,-3.1843767,0.1143413558602333,0.8220000267028809,0.6366999745368958
YPL065W,YOR187W,0,-3.1848059,0.11432544887065887,0.8220000267028809,0.6367999911308289
YKL188C,YIL115C,0,-3.1850536,0.11430955678224564,0.8220000267028809,0.636900007724762
YGL187C,YGR072W,0,-3.1859844,0.1142936572432518,0.8220000267028809,0.6370000243186951
YCR063W,YGL096W,0,-3.1860404,0.11427777260541916,0.8220000267028809,0.6370999813079834
YNL133C,YKR026C,0,-3.1861658,0.11426188796758652,0.8220000267028809,0.6371999979019165
YJL222W,YBL056W,0,-3.1862783,0.11424600332975388,0.8220000267028809,0.6373000144958496
YGR257C,YCR035C,0,-3.186356,0.11423012614250183,0.8220000267028809,0.6373999714851379
YLR376C,YAR014C,0,-3.1867173,0.11421425640583038,0.8220000267028809,0.637499988079071
YFL005W,YDR016C,0,-3.1869426,0.11419838666915894,0.8220000267028809,0.6376000046730042
YOL100W,YBL046W,0,-3.187038,0.11418252438306808,0.8220000267028809,0.6377000212669373
YLR383W,YML075C,0,-3.1871793,0.11416666954755783,0.8220000267028809,0.6377999782562256
YNL272C,YLR075W,0,-3.187188,0.11415081471204758,0.8220000267028809,0.6378999948501587
YOR231W,YIL135C,0,-3.1874318,0.11413495987653732,0.8220000267028809,0.6380000114440918
YNL049C,YBR080C,0,-3.1875265,0.11411911994218826,0.8220000267028809,0.6381000280380249
YMR129W,YOL111C,0,-3.187613,0.1141032725572586,0.8220000267028809,0.6381999850273132
YJR137C,YDL005C,0,-3.1876595,0.11408744007349014,0.8220000267028809,0.6383000016212463
YPR139C,YHR190W,0,-3.187746,0.11407160758972168,0.8220000267028809,0.6384000182151794
YOL006C,YDR225W,1,-3.187776,0.11419453471899033,0.8230000138282776,0.6384000182151794
YOR317W,YNR007C,0,-3.1877913,0.11417868733406067,0.8230000138282776,0.6384999752044678
YFR001W,YLR378C,0,-3.1878395,0.1141628548502922,0.8230000138282776,0.6385999917984009
YKL143W,YCR020C-A,0,-3.1884418,0.11414701491594315,0.8230000138282776,0.638700008392334
YDR252W,YLR451W,0,-3.1885276,0.11413118988275528,0.8230000138282776,0.6388000249862671
YGL017W,YKL145W,0,-3.1886888,0.11411536484956741,0.8230000138282776,0.6388999819755554
YGL120C,YIR008C,0,-3.188923,0.11409953981637955,0.8230000138282776,0.6389999985694885
YDR295C,YCR052W,1,-3.1895952,0.11422234773635864,0.8240000009536743,0.6389999985694885
YPL037C,YBR244W,0,-3.1898847,0.11420651525259018,0.8240000009536743,0.6391000151634216
YOL158C,YML016C,0,-3.1898904,0.11419069021940231,0.8240000009536743,0.63919997215271
YDL224C,YER029C,0,-3.1899135,0.11417486518621445,0.8240000009536743,0.6392999887466431
YOR178C,YGR178C,0,-3.1901183,0.11415904760360718,0.8240000009536743,0.6394000053405762
YBR135W,YOR259C,0,-3.1902227,0.11414323002099991,0.8240000009536743,0.6395000219345093
YDL005C,YKL213C,0,-3.1904645,0.11412742733955383,0.8240000009536743,0.6395999789237976
YBR243C,YJR052W,0,-3.1904955,0.11411161720752716,0.8240000009536743,0.6396999955177307
YIL140W,YJR137C,0,-3.1907654,0.11409582197666168,0.8240000009536743,0.6398000121116638
YHR143W,YNL291C,0,-3.1907916,0.1140800192952156,0.8240000009536743,0.6399000287055969
YGR103W,YLL031C,0,-3.1909063,0.11406423151493073,0.8240000009536743,0.6399999856948853
YAL020C,YLR430W,0,-3.1909335,0.11404844373464584,0.8240000009536743,0.6401000022888184
YIR028W,YER100W,0,-3.1909828,0.11403266340494156,0.8240000009536743,0.6402000188827515
YGR038W,YPL036W,0,-3.191033,0.11401688307523727,0.8240000009536743,0.6402999758720398
YPL266W,YGL216W,0,-3.191619,0.11400111019611359,0.8240000009536743,0.6403999924659729
YDL153C,YMR127C,1,-3.191638,0.11412367224693298,0.824999988079071,0.6403999924659729
YFR001W,YDR115W,0,-3.1917386,0.1141078844666481,0.824999988079071,0.640500009059906
YLR363C,YJR021C,0,-3.1920059,0.11409210413694382,0.824999988079071,0.6406000256538391
YLL035W,YLR154C,0,-3.1920342,0.11407632380723953,0.824999988079071,0.6406999826431274
YJL219W,YLR275W,0,-3.1920671,0.11406055837869644,0.824999988079071,0.6407999992370605
YKL026C,YGL183C,0,-3.1924229,0.11404478549957275,0.824999988079071,0.6409000158309937
YBR043C,YNR060W,0,-3.1929607,0.11402902752161026,0.824999988079071,0.640999972820282
YDR073W,YER120W,1,-3.1930017,0.11415146291255951,0.8259999752044678,0.640999972820282
YPR056W,YHR190W,0,-3.1930246,0.11413569003343582,0.8259999752044678,0.6410999894142151
YNL232W,YJR094C,0,-3.1930504,0.11411992460489273,0.8259999752044678,0.6412000060081482
YOR054C,YLR190W,0,-3.1931748,0.11410415917634964,0.8259999752044678,0.6413000226020813
YFR036W,YGL120C,0,-3.193871,0.11408840119838715,0.8259999752044678,0.6413999795913696
YNL313C,YLR113W,0,-3.193964,0.11407264322042465,0.8259999752044678,0.6414999961853027
YBL082C,YIL110W,0,-3.1941462,0.11405689269304276,0.8259999752044678,0.6416000127792358
YJR035W,YDR449C,0,-3.194448,0.11404114216566086,0.8259999752044678,0.641700029373169
YHR164C,YCR026C,0,-3.194467,0.11402539908885956,0.8259999752044678,0.6417999863624573
YHR058C,YIR028W,0,-3.1946285,0.11400966346263885,0.8259999752044678,0.6419000029563904
YGR103W,YOR298W,0,-3.1947203,0.11399392783641815,0.8259999752044678,0.6420000195503235
YER172C,YOR145C,0,-3.194997,0.11397819966077805,0.8259999752044678,0.6420999765396118
YCR035C,YMR059W,0,-3.1950898,0.11396247148513794,0.8259999752044678,0.6421999931335449
YPL204W,YDL118W,0,-3.195091,0.11394675076007843,0.8259999752044678,0.642300009727478
YHL028W,YDR192C,0,-3.19526,0.11393103748559952,0.8259999752044678,0.6424000263214111
YCR063W,YML058W,0,-3.195383,0.1139153242111206,0.8259999752044678,0.6424999833106995
YML057W,YOR288C,0,-3.1954496,0.1138996109366417,0.8259999752044678,0.6425999999046326
YER104W,YPR041W,0,-3.1959953,0.11388391256332397,0.8259999752044678,0.6427000164985657
YHR065C,YDL165W,0,-3.1962173,0.11386821419000626,0.8259999752044678,0.642799973487854
YLR113W,YHR098C,0,-3.1965437,0.11385251581668854,0.8259999752044678,0.6428999900817871
YDR339C,YER145C,0,-3.1965451,0.11383682489395142,0.8259999752044678,0.6430000066757202
YNL261W,YHR056C,1,-3.196723,0.113958939909935,0.8270000219345093,0.6430000066757202
YKL143W,YDL247W,0,-3.1968546,0.11394323408603668,0.8270000219345093,0.6431000232696533
YHR079C,YJR077C,0,-3.1970856,0.11392753571271896,0.8270000219345093,0.6431999802589417
YDR011W,YJL140W,0,-3.1974568,0.11391184478998184,0.8270000219345093,0.6432999968528748
YDR494W,YGL168W,0,-3.1977293,0.11389615386724472,0.8270000219345093,0.6434000134468079
YGL094C,YMR241W,0,-3.197895,0.1138804703950882,0.8270000219345093,0.6434999704360962
YLR189C,YKL113C,0,-3.198184,0.11386479437351227,0.8270000219345093,0.6435999870300293
YER083C,YOR253W,0,-3.198453,0.11384911835193634,0.8270000219345093,0.6437000036239624
YOR353C,YJR105W,0,-3.198694,0.11383344978094101,0.8270000219345093,0.6438000202178955
YJL106W,YDL065C,0,-3.1986966,0.11381778120994568,0.8270000219345093,0.6438999772071838
YIL140W,YBR084W,0,-3.1988692,0.11380212008953094,0.8270000219345093,0.6439999938011169
YML121W,YMR163C,0,-3.198969,0.11378645896911621,0.8270000219345093,0.64410001039505
YLR071C,YER002W,0,-3.1990118,0.11377080529928207,0.8270000219345093,0.6442000269889832
YAR035W,YDR069C,0,-3.1991887,0.11375515908002853,0.8270000219345093,0.6442999839782715
YDR120C,YIR008C,0,-3.1992512,0.113739512860775,0.8270000219345093,0.6444000005722046
YDR113C,YBR117C,0,-3.1992803,0.11372387409210205,0.8270000219345093,0.6445000171661377
YAR003W,YCR052W,1,-3.199285,0.11384572833776474,0.828000009059906,0.6445000171661377
YHR088W,YOR089C,0,-3.2000272,0.1138300821185112,0.828000009059906,0.644599974155426
YMR145C,YCR018C,0,-3.2000356,0.11381443589925766,0.828000009059906,0.6446999907493591
YPL094C,YEL020W-A,0,-3.2001443,0.11379878968000412,0.828000009059906,0.6448000073432922
YDR194C,YNL256W,0,-3.200451,0.11378315091133118,0.828000009059906,0.6449000239372253
YPR193C,YOR244W,1,-3.2005231,0.1139049157500267,0.8289999961853027,0.6449000239372253
YJR121W,YIL062C,0,-3.2007565,0.11388926953077316,0.8289999961853027,0.6449999809265137
YGL233W,YOR054C,0,-3.2009802,0.11387362331151962,0.8289999961853027,0.6450999975204468
YDR492W,YNL080C,0,-3.201024,0.11385798454284668,0.8289999961853027,0.6452000141143799
YGR172C,YDR164C,0,-3.2011874,0.11384235322475433,0.8289999961853027,0.6452999711036682
YOR153W,YDL108W,0,-3.2014198,0.11382672190666199,0.8289999961853027,0.6453999876976013
YLR450W,YLR378C,0,-3.201459,0.11381109058856964,0.8289999961853027,0.6455000042915344
YLR226W,YGR172C,0,-3.2015355,0.11379546672105789,0.8289999961853027,0.6456000208854675
YIR028W,YGL113W,0,-3.201963,0.11377985030412674,0.8289999961853027,0.6456999778747559
YPL243W,YML058W,0,-3.2020164,0.11376424133777618,0.8289999961853027,0.645799994468689
YDR080W,YLR362W,0,-3.2020483,0.11374862492084503,0.8289999961853027,0.6459000110626221
YER026C,YJL012C,0,-3.2021265,0.11373302340507507,0.8289999961853027,0.6460000276565552
YGL253W,YHR098C,0,-3.2021713,0.11371742188930511,0.8289999961853027,0.6460999846458435
YHR143W,YLR113W,0,-3.2022753,0.11370182782411575,0.8289999961853027,0.6462000012397766
YDR463W,YOR231W,0,-3.2022853,0.11368623375892639,0.8289999961853027,0.6463000178337097
YGR077C,YER036C,0,-3.202572,0.11367063969373703,0.8289999961853027,0.646399974822998
YJL110C,YGR037C,0,-3.2026796,0.11365506052970886,0.8289999961853027,0.6464999914169312
YLR229C,YGL130W,0,-3.2026815,0.1136394813656807,0.8289999961853027,0.6466000080108643
YDR412W,YOR305W,0,-3.2028613,0.11362390220165253,0.8289999961853027,0.6467000246047974
YKR037C,YDL024C,0,-3.2029471,0.11360833048820496,0.8289999961853027,0.6467999815940857
YDR512C,YKL188C,0,-3.2031221,0.11359276622533798,0.8289999961853027,0.6468999981880188
YHR206W,YGL183C,0,-3.2036285,0.11357720196247101,0.8289999961853027,0.6470000147819519
YBL090W,YDL118W,0,-3.2036335,0.11356164515018463,0.8289999961853027,0.6470999717712402
YBL030C,YJL112W,0,-3.2036443,0.11354608833789825,0.8289999961853027,0.6471999883651733
YOR153W,YJL187C,0,-3.2038617,0.11353053897619247,0.8289999961853027,0.6473000049591064
YNL119W,YBL074C,0,-3.2040565,0.11351499706506729,0.8289999961853027,0.6474000215530396
YDR025W,YMR207C,0,-3.2040944,0.11349945515394211,0.8289999961853027,0.6474999785423279
YGR209C,YBR084W,0,-3.2042387,0.11348391324281693,0.8289999961853027,0.647599995136261
YJR077C,YOR207C,0,-3.2045565,0.11346837878227234,0.8289999961853027,0.6477000117301941
YKR037C,YML130C,0,-3.204739,0.11345285177230835,0.8289999961853027,0.6478000283241272
YBL015W,YLR126C,0,-3.2047772,0.11343733221292496,0.8289999961853027,0.6478999853134155
YER062C,YDR080W,0,-3.2047796,0.11342180520296097,0.8289999961853027,0.6480000019073486
YLR427W,YOR117W,0,-3.204822,0.11340629309415817,0.8289999961853027,0.6481000185012817
YML011C,YKL084W,0,-3.2048492,0.11339078098535538,0.8289999961853027,0.6481999754905701
YNL156C,YLR013W,0,-3.2049642,0.11337527632713318,0.8289999961853027,0.6482999920845032
YGL158W,YPR051W,0,-3.2051961,0.11335977166891098,0.8289999961853027,0.6484000086784363
YKL141W,YOR067C,0,-3.2053576,0.11334427446126938,0.8289999961853027,0.6485000252723694
YGR142W,YGR278W,0,-3.2054343,0.11332877725362778,0.8289999961853027,0.6485999822616577
YGR103W,YDR194C,0,-3.2056966,0.11331328749656677,0.8289999961853027,0.6486999988555908
YAL020C,YHR129C,0,-3.2056983,0.11329779773950577,0.8289999961853027,0.6488000154495239
YHR058C,YDR039C,0,-3.2057421,0.11328231543302536,0.8289999961853027,0.6488999724388123
YNL015W,YLR383W,0,-3.2058167,0.11326684057712555,0.8289999961853027,0.6489999890327454
YER157W,YGR175C,0,-3.2058268,0.11325136572122574,0.8289999961853027,0.6491000056266785
YGL158W,YPR139C,0,-3.2058697,0.11323589831590652,0.8289999961853027,0.6492000222206116
YDR292C,YIL019W,0,-3.2063322,0.11322043091058731,0.8289999961853027,0.6492999792098999
YNL218W,YOR067C,0,-3.2065241,0.1132049709558487,0.8289999961853027,0.649399995803833
YAL068C,YOL125W,0,-3.2066226,0.11318951100111008,0.8289999961853027,0.6495000123977661
YBR117C,YNL333W,0,-3.206686,0.11317405849695206,0.8289999961853027,0.6496000289916992
YJL186W,YGL038C,0,-3.2069235,0.11315861344337463,0.8289999961853027,0.6496999859809875
YJL030W,YGR231C,0,-3.2071114,0.11314316838979721,0.8289999961853027,0.6498000025749207
YNL218W,YHR092C,0,-3.2072196,0.11312773078680038,0.8289999961853027,0.6499000191688538
YDR419W,YNL333W,0,-3.2076597,0.11311229318380356,0.8289999961853027,0.6499999761581421
YBL090W,YML019W,0,-3.2077599,0.11309686303138733,0.8289999961853027,0.6500999927520752
YNR016C,YCR092C,0,-3.207792,0.1130814328789711,0.8289999961853027,0.6502000093460083
YIL125W,YMR207C,0,-3.207853,0.11306601017713547,0.8289999961853027,0.6503000259399414
YOR353C,YLR167W,0,-3.2080493,0.11305059492588043,0.8289999961853027,0.6503999829292297
YOR279C,YLR449W,1,-3.2081742,0.1131715327501297,0.8299999833106995,0.6503999829292297
YAR003W,YHR056C,1,-3.2082272,0.11329243332147598,0.8309999704360962,0.6503999829292297
YFL005W,YNR058W,0,-3.2082949,0.11327698826789856,0.8309999704360962,0.6504999995231628
YKL125W,YER157W,0,-3.2082958,0.11326155066490173,0.8309999704360962,0.650600016117096
YNL247W,YBR035C,0,-3.208486,0.11324611306190491,0.8309999704360962,0.6506999731063843
YPL120W,YKL148C,0,-3.208798,0.11323068290948868,0.8309999704360962,0.6507999897003174
YDR110W,YMR127C,1,-3.2088723,0.1133515015244484,0.8320000171661377,0.6507999897003174
YJL176C,YDR225W,1,-3.2088761,0.11347227543592453,0.8330000042915344,0.6507999897003174
YPR024W,YMR025W,0,-3.2088947,0.11345682293176651,0.8330000042915344,0.6509000062942505
YDL247W,YDL159W,0,-3.2089515,0.11344137042760849,0.8330000042915344,0.6510000228881836
YHR058C,YJL005W,0,-3.2089734,0.11342592537403107,0.8330000042915344,0.6510999798774719
YKL143W,YGR231C,0,-3.209084,0.11341048032045364,0.8330000042915344,0.651199996471405
YGL233W,YBR069C,0,-3.2091985,0.11339504271745682,0.8330000042915344,0.6513000130653381
YHL012W,YGR165W,0,-3.2092981,0.11337961256504059,0.8330000042915344,0.6514000296592712
YGL254W,YLR324W,0,-3.2096612,0.11336418241262436,0.8330000042915344,0.6514999866485596
YOL077C,YML104C,0,-3.2097673,0.11334875226020813,0.8330000042915344,0.6516000032424927
YER122C,YOL111C,0,-3.2097807,0.1133333370089531,0.8330000042915344,0.6517000198364258
YML085C,YFL058W,0,-3.2097888,0.11331791430711746,0.8330000042915344,0.6517999768257141
YJL219W,YAL055W,0,-3.2105474,0.11330249905586243,0.8330000042915344,0.6518999934196472
YPR176C,YGL086W,0,-3.210818,0.11328709125518799,0.8330000042915344,0.6520000100135803
YGR103W,YLR013W,0,-3.2109058,0.11327169090509415,0.8330000042915344,0.6521000266075134
YJL187C,YLR129W,0,-3.211204,0.1132562905550003,0.8330000042915344,0.6521999835968018
YLR383W,YKL213C,0,-3.2112637,0.11324089020490646,0.8330000042915344,0.6523000001907349
YOR028C,YOR081C,0,-3.211346,0.11322549730539322,0.8330000042915344,0.652400016784668
YBL090W,YLR132C,0,-3.2114367,0.11321011185646057,0.8330000042915344,0.6524999737739563
YKL213C,YMR059W,0,-3.2116354,0.11319472640752792,0.8330000042915344,0.6525999903678894
YGL047W,YDR079W,0,-3.2118716,0.11317934840917587,0.8330000042915344,0.6527000069618225
YPL084W,YBR117C,0,-3.2119317,0.11316397041082382,0.8330000042915344,0.6528000235557556
YJL080C,YDR224C,1,-3.211959,0.11328443139791489,0.8339999914169312,0.6528000235557556
YDR294C,YMR227C,0,-3.2120438,0.11326904594898224,0.8339999914169312,0.652899980545044
YPR143W,YGR286C,0,-3.2120976,0.11325366795063019,0.8339999914169312,0.652999997138977
YJL106W,YFL055W,0,-3.2120981,0.11323828995227814,0.8339999914169312,0.6531000137329102
YML043C,YLR226W,0,-3.212108,0.11322291940450668,0.8339999914169312,0.6531999707221985
