Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR390W-A,YKL206C,0,-3.2122588,0.11320754885673523,0.8339999914169312,0.6532999873161316
YPL276W,YLR080W,0,-3.2123582,0.11319218575954437,0.8339999914169312,0.6534000039100647
YJR153W,YPL041C,0,-3.2123816,0.11317682266235352,0.8339999914169312,0.6535000205039978
YDR080W,YGR175C,0,-3.2124577,0.11316146701574326,0.8339999914169312,0.6535999774932861
YJR053W,YDL209C,0,-3.2124796,0.113146111369133,0.8339999914169312,0.6536999940872192
YOL077C,YDR092W,0,-3.212679,0.11313076317310333,0.8339999914169312,0.6538000106811523
YOR143C,YML001W,0,-3.212867,0.11311542242765427,0.8339999914169312,0.6539000272750854
YGR209C,YJR105W,0,-3.2133453,0.1131000816822052,0.8339999914169312,0.6539999842643738
YER143W,YGR193C,0,-3.213508,0.11308474838733673,0.8339999914169312,0.6541000008583069
YPL254W,YHR056C,1,-3.2136564,0.11320498585700989,0.8349999785423279,0.6541000008583069
YOL076W,YKL082C,0,-3.2136827,0.11318964511156082,0.8349999785423279,0.65420001745224
YJR147W,YEL069C,0,-3.2141256,0.11317430436611176,0.8349999785423279,0.6542999744415283
YCL067C,YER103W,0,-3.214172,0.11315896362066269,0.8349999785423279,0.6543999910354614
YPL276W,YLR092W,0,-3.2141807,0.11314363032579422,0.8349999785423279,0.6545000076293945
YLL008W,YKL145W,0,-3.214413,0.11312830448150635,0.8349999785423279,0.6546000242233276
YNL232W,YGR245C,0,-3.2145996,0.11311297863721848,0.8349999785423279,0.654699981212616
YHR088W,YMR025W,0,-3.2147088,0.1130976602435112,0.8349999785423279,0.6547999978065491
YLR221C,YCR026C,0,-3.2149553,0.11308234184980392,0.8349999785423279,0.6549000144004822
YBL071W-A,YFR050C,0,-3.2149582,0.11306703090667725,0.8349999785423279,0.6549999713897705
YNL048W,YJL005W,0,-3.2153678,0.11305171996355057,0.8349999785423279,0.6550999879837036
YKL130C,YOR341W,0,-3.2153935,0.11303641647100449,0.8349999785423279,0.6552000045776367
YJL071W,YEL042W,0,-3.2154398,0.1130211129784584,0.8349999785423279,0.6553000211715698
YLR376C,YDL047W,0,-3.2155027,0.11300581693649292,0.8349999785423279,0.6553999781608582
YKL188C,YDR038C,0,-3.2156856,0.11299052834510803,0.8349999785423279,0.6554999947547913
YOL011W,YOR112W,0,-3.2157357,0.11297523975372314,0.8349999785423279,0.6556000113487244
YOR372C,YBR188C,0,-3.21574,0.11295995861291885,0.8349999785423279,0.6557000279426575
YHR108W,YDL007W,0,-3.2158203,0.11294467747211456,0.8349999785423279,0.6557999849319458
YDR449C,YML001W,0,-3.216032,0.11292940378189087,0.8349999785423279,0.6559000015258789
YLR092W,YLR115W,0,-3.2165234,0.11291413009166718,0.8349999785423279,0.656000018119812
YGR253C,YPR110C,0,-3.216743,0.11289886385202408,0.8349999785423279,0.6560999751091003
YNL313C,YOR178C,0,-3.2170334,0.11288360506296158,0.8349999785423279,0.6561999917030334
YDR192C,YOR341W,0,-3.2171283,0.11286834627389908,0.8349999785423279,0.6563000082969666
YPR193C,YNL216W,1,-3.2173572,0.11298824101686478,0.8360000252723694,0.6563000082969666
YPL120W,YNL256W,0,-3.2173693,0.11297297477722168,0.8360000252723694,0.6564000248908997
YEL024W,YJR013W,0,-3.2177808,0.11295770853757858,0.8360000252723694,0.656499981880188
YOL100W,YJL073W,0,-3.2177935,0.11294244974851608,0.8360000252723694,0.6565999984741211
YOR231W,YML104C,0,-3.217795,0.11292719095945358,0.8360000252723694,0.6567000150680542
YNR043W,YAL059W,0,-3.217964,0.11291193962097168,0.8360000252723694,0.6567999720573425
YGR080W,YOL100W,0,-3.2179694,0.11289668828248978,0.8360000252723694,0.6568999886512756
YBL071W-A,YNL297C,0,-3.217979,0.11288144439458847,0.8360000252723694,0.6570000052452087
YER172C,YGR089W,0,-3.2180128,0.11286620795726776,0.8360000252723694,0.6571000218391418
YML042W,YOR187W,0,-3.2180734,0.11285097151994705,0.8360000252723694,0.6571999788284302
YML074C,YHR176W,0,-3.2181149,0.11283574253320694,0.8360000252723694,0.6572999954223633
YLR047C,YLR132C,0,-3.2181687,0.11282051354646683,0.8360000252723694,0.6574000120162964
YGR077C,YDR043C,0,-3.2186308,0.11280529201030731,0.8360000252723694,0.6575000286102295
YOR143C,YGR037C,0,-3.2188046,0.1127900704741478,0.8360000252723694,0.6575999855995178
YJR121W,YOR150W,0,-3.21908,0.11277485638856888,0.8360000252723694,0.6577000021934509
YPL249C,YIL062C,0,-3.2191603,0.11275964230298996,0.8360000252723694,0.657800018787384
YML110C,YMR239C,0,-3.2192295,0.11274443566799164,0.8360000252723694,0.6578999757766724
YGR089W,YLR113W,0,-3.2192845,0.11272923648357391,0.8360000252723694,0.6579999923706055
YOL158C,YPR186C,0,-3.2193136,0.11271403729915619,0.8360000252723694,0.6581000089645386
YDL224C,YFL055W,0,-3.2198539,0.11269883811473846,0.8360000252723694,0.6582000255584717
YDR072C,YLR363C,0,-3.2198822,0.11268364638090134,0.8360000252723694,0.65829998254776
YDR517W,YJL002C,0,-3.2198908,0.1126684620976448,0.8360000252723694,0.6583999991416931
YBL082C,YMR163C,0,-3.2199275,0.11265327781438828,0.8360000252723694,0.6585000157356262
YOL011W,YGR112W,0,-3.220022,0.11263810098171234,0.8360000252723694,0.6585999727249146
YKL141W,YJR021C,0,-3.2200541,0.112622931599617,0.8360000252723694,0.6586999893188477
YBL011W,YOR033C,0,-3.2208025,0.11260776221752167,0.8360000252723694,0.6588000059127808
YDR523C,YLR130C,0,-3.22097,0.11259259283542633,0.8360000252723694,0.6589000225067139
YDL247W,YDR023W,0,-3.2209873,0.11257743090391159,0.8360000252723694,0.6589999794960022
YPR175W,YLR092W,0,-3.2210488,0.11256227642297745,0.8360000252723694,0.6590999960899353
YKR037C,YDR039C,0,-3.2210665,0.1125471219420433,0.8360000252723694,0.6592000126838684
YOR359W,YAL038W,0,-3.221205,0.11253196746110916,0.8360000252723694,0.6593000292778015
YJR153W,YJL110C,0,-3.221294,0.11251682043075562,0.8360000252723694,0.6593999862670898
YIR028W,YJR143C,0,-3.2215574,0.11250168085098267,0.8360000252723694,0.659500002861023
YMR093W,YHL020C,0,-3.2217348,0.11248654127120972,0.8360000252723694,0.659600019454956
YHR038W,YJR105W,0,-3.222036,0.11247140914201736,0.8360000252723694,0.6596999764442444
YNL169C,YDR039C,0,-3.2220879,0.11245628446340561,0.8360000252723694,0.6597999930381775
YHL034C,YHR077C,0,-3.2223992,0.11244115978479385,0.8360000252723694,0.6599000096321106
YDR512C,YGL254W,0,-3.2225223,0.1124260351061821,0.8360000252723694,0.6600000262260437
YML016C,YPL019C,0,-3.2227006,0.11241091787815094,0.8360000252723694,0.660099983215332
YPR024W,YML057W,0,-3.2227025,0.11239580810070038,0.8360000252723694,0.6601999998092651
YMR100W,YBR034C,0,-3.222913,0.11238069832324982,0.8360000252723694,0.6603000164031982
YER147C,YKL014C,0,-3.2230802,0.11236558854579926,0.8360000252723694,0.6603999733924866
YOR298W,YDR192C,0,-3.2231207,0.11235049366950989,0.8360000252723694,0.6604999899864197
YMR292W,YDR115W,0,-3.2236345,0.11233539134263992,0.8360000252723694,0.6606000065803528
YLR324W,YJR059W,0,-3.2240663,0.11232030391693115,0.8360000252723694,0.6607000231742859
YGL251C,YML001W,0,-3.224537,0.11230520904064178,0.8360000252723694,0.6607999801635742
YGR020C,YNL163C,0,-3.2254422,0.11229012906551361,0.8360000252723694,0.6608999967575073
YPL175W,YHR133C,0,-3.2255526,0.11227504909038544,0.8360000252723694,0.6610000133514404
YBR070C,YHL007C,0,-3.226303,0.11225996911525726,0.8360000252723694,0.6610999703407288
YJR153W,YAL059W,0,-3.2263417,0.11224489659070969,0.8360000252723694,0.6611999869346619
YBL052C,YHR056C,1,-3.2264318,0.11236407607793808,0.8370000123977661,0.6611999869346619
YMR255W,YLR354C,0,-3.226637,0.1123489961028099,0.8370000123977661,0.661300003528595
YGL051W,YKL052C,0,-3.2267125,0.11233391612768173,0.8370000123977661,0.6614000201225281
YMR133W,YHR129C,0,-3.226836,0.11231884360313416,0.8370000123977661,0.6614999771118164
YKR050W,YMR239C,0,-3.2271628,0.11230377107858658,0.8370000123977661,0.6615999937057495
YNL049C,YCR010C,0,-3.2271743,0.1122887060046196,0.8370000123977661,0.6617000102996826
YFR027W,YGR241C,0,-3.2272482,0.11227364093065262,0.8370000123977661,0.6618000268936157
YLL008W,YER044C-A,0,-3.22729,0.11225858330726624,0.8370000123977661,0.661899983882904
YGR020C,YGL211W,0,-3.2274375,0.11224353313446045,0.8370000123977661,0.6620000004768372
YER172C,YDL207W,0,-3.227488,0.11222848296165466,0.8370000123977661,0.6621000170707703
YER147C,YJR053W,0,-3.2276578,0.11221343278884888,0.8370000123977661,0.6621999740600586
YMR322C,YHR088W,0,-3.2277255,0.11219839006662369,0.8370000123977661,0.6622999906539917
YCR047C,YGR241C,0,-3.2277815,0.1121833547949791,0.8370000123977661,0.6624000072479248
YER171W,YHL024W,0,-3.2280092,0.1121683195233345,0.8370000123977661,0.6625000238418579
YOR231W,YFL058W,0,-3.2280343,0.11215329170227051,0.8370000123977661,0.6625999808311462
YCR010C,YEL053C,0,-3.2280436,0.11213826388120651,0.8370000123977661,0.6626999974250793
YOL033W,YBR080C,0,-3.2283728,0.11212324351072311,0.8370000123977661,0.6628000140190125
YNL051W,YKR099W,0,-3.2284355,0.11210822314023972,0.8370000123977661,0.6628999710083008
YLR144C,YOR207C,0,-3.2285252,0.11209321022033691,0.8370000123977661,0.6629999876022339
YCL067C,YGL022W,0,-3.2287443,0.11207819730043411,0.8370000123977661,0.663100004196167
YHR143W,YHR094C,0,-3.2291675,0.11206319183111191,0.8370000123977661,0.6632000207901001
YOL149W,YOR187W,0,-3.2292376,0.1120481938123703,0.8370000123977661,0.6632999777793884
YER027C,YJR143C,0,-3.2295256,0.11203319579362869,0.8370000123977661,0.6633999943733215
YER061C,YML104C,0,-3.2296154,0.11201819777488708,0.8370000123977661,0.6635000109672546
YFR001W,YJL029C,0,-3.2297442,0.11200321465730667,0.8370000123977661,0.6636000275611877
YML077W,YFL058W,0,-3.2297463,0.11198822408914566,0.8370000123977661,0.6636999845504761
YLR119W,YBR265W,0,-3.2297535,0.11197324097156525,0.8370000123977661,0.6638000011444092
YCL067C,YOR081C,0,-3.2299445,0.11195826530456543,0.8370000123977661,0.6639000177383423
YNL283C,YAR035W,0,-3.2300334,0.11194328963756561,0.8370000123977661,0.6639999747276306
YJL106W,YNR016C,0,-3.2302418,0.11192832142114639,0.8370000123977661,0.6640999913215637
YJR137C,YGL225W,0,-3.2302532,0.11191336065530777,0.8370000123977661,0.6642000079154968
YFR027W,YNR007C,0,-3.2304854,0.11189839243888855,0.8370000123977661,0.6643000245094299
YMR292W,YGR278W,0,-3.230531,0.11188343912363052,0.8370000123977661,0.6643999814987183
YKL141W,YPL065W,0,-3.2305875,0.1118684858083725,0.8370000123977661,0.6644999980926514
YGR103W,YOR151C,0,-3.2309265,0.11185353249311447,0.8370000123977661,0.6646000146865845
YML110C,YHR178W,0,-3.2310467,0.11183858662843704,0.8370000123977661,0.6646999716758728
YMR168C,YPR093C,0,-3.2312016,0.11182364821434021,0.8370000123977661,0.6647999882698059
YHR079C,YLR354C,0,-3.231285,0.11180870980024338,0.8370000123977661,0.664900004863739
YPL204W,YGR038W,0,-3.231343,0.11179377883672714,0.8370000123977661,0.6650000214576721
YOR237W,YOR207C,0,-3.2316537,0.11177884787321091,0.8370000123977661,0.6650999784469604
YPL243W,YNL297C,0,-3.2320127,0.11176391690969467,0.8370000123977661,0.6651999950408936
YIL052C,YKR083C,0,-3.2322583,0.11174900084733963,0.8370000123977661,0.6653000116348267
YER118C,YGR172C,0,-3.232338,0.11173407733440399,0.8370000123977661,0.6654000282287598
YOR261C,YBR080C,0,-3.2324264,0.11171916872262955,0.8370000123977661,0.6654999852180481
YMR192W,YLR466W,0,-3.2325654,0.1117042601108551,0.8370000123977661,0.6656000018119812
YNL287W,YBR084W,0,-3.2328653,0.11168935149908066,0.8370000123977661,0.6657000184059143
YML011C,YOR298W,0,-3.2328777,0.11167445033788681,0.8370000123977661,0.6657999753952026
YDR045C,YHR092C,0,-3.2330055,0.11165954917669296,0.8370000123977661,0.6658999919891357
YNR030W,YHR038W,0,-3.233069,0.11164465546607971,0.8370000123977661,0.6660000085830688
YPL249C,YPL213W,0,-3.2331753,0.11162976920604706,0.8370000123977661,0.666100025177002
YNR058W,YLR115W,0,-3.233315,0.1116148829460144,0.8370000123977661,0.6661999821662903
YDR194C,YHR190W,0,-3.2333994,0.11159999668598175,0.8370000123977661,0.6662999987602234
YLR376C,YKR034W,0,-3.2334912,0.11158512532711029,0.8370000123977661,0.6664000153541565
YDR492W,YDL095W,0,-3.2334914,0.11157024651765823,0.8370000123977661,0.6664999723434448
YOR261C,YLR092W,0,-3.2335577,0.11155537515878677,0.8370000123977661,0.6665999889373779
YDR512C,YDR217C,0,-3.233645,0.11154051125049591,0.8370000123977661,0.666700005531311
YML042W,YLL031C,0,-3.2336652,0.11152564734220505,0.8370000123977661,0.6668000221252441
YML118W,YNL325C,0,-3.2336655,0.11151079088449478,0.8370000123977661,0.6668999791145325
YJR060W,YPR193C,1,-3.2337172,0.11162914335727692,0.8379999995231628,0.6668999791145325
YDR483W,YKR039W,0,-3.2337344,0.11161427944898605,0.8379999995231628,0.6669999957084656
YPR193C,YMR247C,1,-3.2337682,0.1117325872182846,0.8389999866485596,0.6669999957084656
YDL015C,YML001W,0,-3.2342062,0.11171770840883255,0.8389999866485596,0.6671000123023987
YER122C,YBR173C,0,-3.2346792,0.11170283704996109,0.8389999866485596,0.6672000288963318
YMR292W,YKL206C,0,-3.2347856,0.11168796569108963,0.8389999866485596,0.6672999858856201
YFL060C,YDL051W,0,-3.2347865,0.11167310178279877,0.8389999866485596,0.6674000024795532
YHL028W,YFL055W,0,-3.234851,0.1116582378745079,0.8389999866485596,0.6675000190734863
YOR195W,YJR147W,0,-3.2351465,0.11164338141679764,0.8389999866485596,0.6675999760627747
YNL283C,YKL213C,0,-3.23515,0.11162852495908737,0.8389999866485596,0.6676999926567078
YJR094C,YIR023W,0,-3.2354596,0.1116136759519577,0.8389999866485596,0.6678000092506409
YHR143W,YKR039W,0,-3.235605,0.11159882694482803,0.8389999866485596,0.667900025844574
YLR210W,YDR252W,0,-3.2357926,0.11158398538827896,0.8389999866485596,0.6679999828338623
YJR035W,YOR054C,0,-3.2358613,0.11156915128231049,0.8389999866485596,0.6680999994277954
YFR036W,YJL012C,0,-3.2361157,0.11155431717634201,0.8389999866485596,0.6682000160217285
YDR295C,YGL112C,1,-3.2362595,0.11167243123054504,0.8399999737739563,0.6682000160217285
YLR221C,YNR057C,0,-3.2367458,0.11165758222341537,0.8399999737739563,0.6682999730110168
YNL236W,YBL015W,0,-3.2369509,0.1116427406668663,0.8399999737739563,0.66839998960495
YMR129W,YLR362W,0,-3.2372863,0.11162790656089783,0.8399999737739563,0.6685000061988831
YGL225W,YDL165W,0,-3.237365,0.11161307245492935,0.8399999737739563,0.6686000227928162
YGR038W,YLR129W,0,-3.2377691,0.11159824579954147,0.8399999737739563,0.6686999797821045
YOR043W,YDR069C,0,-3.2377954,0.1115834191441536,0.8399999737739563,0.6687999963760376
YDR011W,YNR057C,0,-3.2383428,0.11156859993934631,0.8399999737739563,0.6689000129699707
YGL051W,YBR119W,0,-3.2383611,0.11155378818511963,0.8399999737739563,0.6690000295639038
YGR288W,YBR213W,0,-3.2386675,0.11153896898031235,0.8399999737739563,0.6690999865531921
YNL051W,YMR025W,0,-3.2387323,0.11152416467666626,0.8399999737739563,0.6692000031471252
YNL236W,YHR098C,0,-3.2388835,0.11150936037302017,0.8399999737739563,0.6693000197410583
YLR167W,YBR216C,0,-3.2390022,0.11149455606937408,0.8399999737739563,0.6693999767303467
YLR154C,YKL206C,0,-3.2394876,0.1114797592163086,0.8399999737739563,0.6694999933242798
YLR229C,YLR013W,0,-3.2395625,0.1114649698138237,0.8399999737739563,0.6696000099182129
YOR298W,YDR156W,0,-3.2395642,0.1114501804113388,0.8399999737739563,0.669700026512146
YHR094C,YPL050C,0,-3.2397537,0.11143539100885391,0.8399999737739563,0.6697999835014343
YBR135W,YDR115W,0,-3.2399929,0.11142061650753021,0.8399999737739563,0.6699000000953674
YOL158C,YBL100W-A,0,-3.2400467,0.11140583455562592,0.8399999737739563,0.6700000166893005
YLL027W,YML104C,0,-3.2400603,0.11139106005430222,0.8399999737739563,0.6700999736785889
YDL046W,YDL047W,0,-3.2401595,0.11137629300355911,0.8399999737739563,0.670199990272522
YJL222W,YML043C,0,-3.2402036,0.11136152595281601,0.8399999737739563,0.6703000068664551
YKL140W,YER168C,0,-3.2403364,0.1113467663526535,0.8399999737739563,0.6704000234603882
YDR294C,YAL029C,0,-3.24044,0.111332006752491,0.8399999737739563,0.6704999804496765
YMR050C,YLR132C,0,-3.240634,0.11131725460290909,0.8399999737739563,0.6705999970436096
YNL233W,YER166W,0,-3.2409596,0.11130250245332718,0.8399999737739563,0.6707000136375427
YML067C,YPL050C,0,-3.241077,0.11128775775432587,0.8399999737739563,0.670799970626831
YPL243W,YDR292C,0,-3.2410793,0.11127301305532455,0.8399999737739563,0.6708999872207642
YGR288W,YNR043W,0,-3.241201,0.11125827580690384,0.8399999737739563,0.6710000038146973
YJL071W,YBR244W,0,-3.241217,0.11124354600906372,0.8399999737739563,0.6711000204086304
YLR313C,YDL065C,0,-3.241246,0.1112288162112236,0.8399999737739563,0.6711999773979187
YHR056C,YPL055C,1,-3.2414253,0.11134648323059082,0.8410000205039978,0.6711999773979187
YMR267W,YJR141W,0,-3.2414885,0.1113317459821701,0.8410000205039978,0.6712999939918518
YPR102C,YDR039C,0,-3.2415318,0.11131700873374939,0.8410000205039978,0.6714000105857849
YBR126C,YOR122C,0,-3.2415552,0.11130227893590927,0.8410000205039978,0.671500027179718
YOL158C,YBL085W,0,-3.241703,0.11128754913806915,0.8410000205039978,0.6715999841690063
YGL051W,YDR419W,0,-3.241862,0.11127282679080963,0.8410000205039978,0.6717000007629395
YDR255C,YCR031C,0,-3.241961,0.11125810444355011,0.8410000205039978,0.6718000173568726
YOR363C,YNR003C,0,-3.2420425,0.11124338954687119,0.8410000205039978,0.6718999743461609
YLR466W,YER100W,0,-3.2423592,0.11122867465019226,0.8410000205039978,0.671999990940094
YMR025W,YLR130C,0,-3.2424712,0.11121396720409393,0.8410000205039978,0.6721000075340271
YDR295C,YJL080C,1,-3.242561,0.11133148521184921,0.8420000076293945,0.6721000075340271
YGL225W,YDR364C,0,-3.2426264,0.11131676286458969,0.8420000076293945,0.6722000241279602
YHR166C,YHR098C,0,-3.242726,0.11130204796791077,0.8420000076293945,0.6722999811172485
YHL007C,YGR193C,0,-3.2429821,0.11128734052181244,0.8420000076293945,0.6723999977111816
YMR241W,YEL069C,0,-3.2429943,0.11127263307571411,0.8420000076293945,0.6725000143051147
YLL040C,YDR427W,0,-3.2430444,0.11125792562961578,0.8420000076293945,0.6725999712944031
YML110C,YOR047C,0,-3.2433686,0.11124322563409805,0.8420000076293945,0.6726999878883362
YOL003C,YIR009W,0,-3.2433786,0.11122853308916092,0.8420000076293945,0.6728000044822693
YML110C,YGL028C,0,-3.243496,0.11121384054422379,0.8420000076293945,0.6729000210762024
YCL044C,YBL030C,0,-3.2436118,0.11119915544986725,0.8420000076293945,0.6729999780654907
YPR108W,YJL106W,0,-3.2436147,0.11118447035551071,0.8420000076293945,0.6730999946594238
YPR139C,YPL179W,0,-3.2443342,0.11116979271173477,0.8420000076293945,0.6732000112533569
YAL038W,YJL012C,0,-3.2444232,0.11115511506795883,0.8420000076293945,0.67330002784729
YOR040W,YJR021C,0,-3.244649,0.11114044487476349,0.8420000076293945,0.6733999848365784
YOL149W,YKR061W,0,-3.244841,0.11112577468156815,0.8420000076293945,0.6735000014305115
YML124C,YAR035W,0,-3.2448983,0.1111111119389534,0.8420000076293945,0.6736000180244446
YOR201C,YLR291C,0,-3.2450104,0.11109644919633865,0.8420000076293945,0.6736999750137329
YLR449W,YFR037C,1,-3.2452207,0.11121372133493423,0.8429999947547913,0.6736999750137329
YGR183C,YML075C,0,-3.2452888,0.11119905114173889,0.8429999947547913,0.673799991607666
YGR175C,YOR372C,0,-3.2454026,0.11118438094854355,0.8429999947547913,0.6739000082015991
YOR316C,YJL002C,0,-3.245685,0.1111697182059288,0.8429999947547913,0.6740000247955322
YML041C,YAR003W,1,-3.2461774,0.11128692328929901,0.843999981880188,0.6740000247955322
YDR212W,YDL164C,0,-3.2462666,0.11127224564552307,0.843999981880188,0.6740999817848206
YPR110C,YDL165W,0,-3.246527,0.11125758290290833,0.843999981880188,0.6741999983787537
YPR143W,YNL093W,0,-3.2469285,0.11124291270971298,0.843999981880188,0.6743000149726868
YIR028W,YOR195W,0,-3.2471805,0.11122825741767883,0.843999981880188,0.6743999719619751
YDR198C,YER168C,0,-3.2475114,0.11121360212564468,0.843999981880188,0.6744999885559082
YDR045C,YLR130C,0,-3.247725,0.11119894683361053,0.843999981880188,0.6746000051498413
YIL125W,YJL012C,0,-3.247727,0.11118429899215698,0.843999981880188,0.6747000217437744
YLR221C,YKR034W,0,-3.247878,0.11116965115070343,0.843999981880188,0.6747999787330627
YPR051W,YCL011C,0,-3.2480903,0.11115501075983047,0.843999981880188,0.6748999953269958
YLR385C,YKR042W,1,-3.248179,0.11127205938100815,0.8450000286102295,0.6748999953269958
YDL130W,YAR035W,0,-3.2486124,0.111257404088974,0.8450000286102295,0.675000011920929
YNL247W,YDR069C,0,-3.2486541,0.11124275624752045,0.8450000286102295,0.6751000285148621
YGL240W,YBR080C,0,-3.2487457,0.11122811585664749,0.8450000286102295,0.6751999855041504
YBL051C,YGR044C,0,-3.2487798,0.11121347546577454,0.8450000286102295,0.6753000020980835
YDR449C,YER093C,0,-3.2491832,0.11119884252548218,0.8450000286102295,0.6754000186920166
YMR192W,YDL165W,0,-3.2492912,0.11118420958518982,0.8450000286102295,0.6754999756813049
YJR044C,YOR288C,0,-3.2493832,0.11116958409547806,0.8450000286102295,0.675599992275238
YGR289C,YBR017C,0,-3.2494943,0.1111549586057663,0.8450000286102295,0.6757000088691711
YER026C,YDR212W,0,-3.2495012,0.11114034056663513,0.8450000286102295,0.6758000254631042
YJL138C,YGR289C,0,-3.2495747,0.11112572252750397,0.8450000286102295,0.6758999824523926
YLR167W,YDR183W,0,-3.2514963,0.1111111119389534,0.8450000286102295,0.6759999990463257
YER190W,YER103W,0,-3.2515411,0.11109650135040283,0.8450000286102295,0.6761000156402588
YLL004W,YCR052W,1,-3.2515826,0.11121335625648499,0.8460000157356262,0.6761000156402588
YFR001W,YGR172C,0,-3.2515879,0.11119873821735382,0.8460000157356262,0.6761999726295471
YDR523C,YNL325C,0,-3.2518005,0.11118412762880325,0.8460000157356262,0.6762999892234802
YIL052C,YDR192C,0,-3.2519062,0.11116951704025269,0.8460000157356262,0.6764000058174133
YLR291C,YJR021C,0,-3.252286,0.11115490645170212,0.8460000157356262,0.6765000224113464
YDR392W,YJL080C,1,-3.252367,0.1112716794013977,0.847000002861023,0.6765000224113464
YOR112W,YOR341W,0,-3.2523963,0.11125706136226654,0.847000002861023,0.6765999794006348
YCR092C,YLR080W,0,-3.2524781,0.11124245077371597,0.847000002861023,0.6766999959945679
YPL176C,YBL100W-A,0,-3.2527075,0.1112278401851654,0.847000002861023,0.676800012588501
YNL272C,YDR043C,0,-3.2528374,0.11121323704719543,0.847000002861023,0.6769000291824341
YPL120W,YDR513W,0,-3.252851,0.11119863390922546,0.847000002861023,0.6769999861717224
YGL251C,YDL118W,0,-3.2532434,0.11118403822183609,0.847000002861023,0.6771000027656555
YNL048W,YCR018C,0,-3.2534075,0.11116944253444672,0.847000002861023,0.6772000193595886
YKL143W,YNR013C,0,-3.2534084,0.11115485429763794,0.847000002861023,0.677299976348877
YDR264C,YGR178C,0,-3.2534232,0.11114027351140976,0.847000002861023,0.6773999929428101
YNL169C,YOR381W,0,-3.2535493,0.11112568527460098,0.847000002861023,0.6775000095367432
YJL013C,YKR026C,0,-3.2538126,0.1111111119389534,0.847000002861023,0.6776000261306763
YGR020C,YPR010C,0,-3.2538927,0.11109653860330582,0.847000002861023,0.6776999831199646
YLR362W,YPL176C,0,-3.2540731,0.11108196526765823,0.847000002861023,0.6777999997138977
YHR069C,YOR045W,0,-3.254713,0.11106739938259125,0.847000002861023,0.6779000163078308
YHL027W,YGR037C,0,-3.2547977,0.11105284094810486,0.847000002861023,0.6779999732971191
YDR092W,YBR069C,0,-3.2551446,0.11103828251361847,0.847000002861023,0.6780999898910522
YLL001W,YBR118W,0,-3.2555127,0.11102372407913208,0.847000002861023,0.6782000064849854
YBR243C,YCR035C,0,-3.2555313,0.11100917309522629,0.847000002861023,0.6783000230789185
YLR075W,YJL071W,0,-3.255578,0.11099462956190109,0.847000002861023,0.6783999800682068
YLR102C,YLR130C,0,-3.2558832,0.1109800860285759,0.847000002861023,0.6784999966621399
YOL111C,YKL068W,0,-3.2562263,0.1109655424952507,0.847000002861023,0.678600013256073
YBL082C,YPL179W,0,-3.2563455,0.1109510064125061,0.847000002861023,0.6786999702453613
YFR027W,YLR189C,0,-3.2564979,0.1109364777803421,0.847000002861023,0.6787999868392944
YDR255C,YFR027W,0,-3.2567048,0.1109219491481781,0.847000002861023,0.6789000034332275
YPL179W,YDR030C,0,-3.2570121,0.1109074279665947,0.847000002861023,0.6790000200271606
YJR053W,YBL100W-A,0,-3.2572224,0.11089290678501129,0.847000002861023,0.679099977016449
YJR121W,YNL073W,0,-3.2572265,0.11087838560342789,0.847000002861023,0.6791999936103821
YKR085C,YDR099W,0,-3.2572544,0.11086387187242508,0.847000002861023,0.6793000102043152
YDR080W,YBR188C,0,-3.2572558,0.11084936559200287,0.847000002861023,0.6794000267982483
YBR017C,YML019W,0,-3.2572985,0.11083485931158066,0.847000002861023,0.6794999837875366
