Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR247C,YKR042W,1,-3.2578726,0.11095120012760162,0.8479999899864197,0.6794999837875366
YLL006W,YMR128W,0,-3.2583323,0.11093667894601822,0.8479999899864197,0.6796000003814697
YAR015W,YER009W,0,-3.258439,0.11092217266559601,0.8479999899864197,0.6797000169754028
YGR038W,YPR101W,0,-3.258538,0.1109076663851738,0.8479999899864197,0.6797999739646912
YIL110W,YMR145C,0,-3.2585428,0.11089316010475159,0.8479999899864197,0.6798999905586243
YML109W,YCL061C,1,-3.2585945,0.11100941151380539,0.8489999771118164,0.6798999905586243
YMR302C,YER129W,0,-3.2586179,0.11099489778280258,0.8489999771118164,0.6800000071525574
YDR221W,YGR241C,0,-3.258903,0.11098039150238037,0.8489999771118164,0.6801000237464905
YPR168W,YPL002C,0,-3.2589808,0.11096588522195816,0.8489999771118164,0.6801999807357788
YOR020C,YKL148C,0,-3.2591352,0.11095138639211655,0.8489999771118164,0.6802999973297119
YDR120C,YKL201C,0,-3.259273,0.11093688756227493,0.8489999771118164,0.680400013923645
YJR044C,YLR409C,0,-3.2593422,0.11092239618301392,0.8489999771118164,0.6804999709129333
YDR517W,YML048W,0,-3.2595932,0.1109079048037529,0.8489999771118164,0.6805999875068665
YDR113C,YOR178C,0,-3.2596836,0.11089341342449188,0.8489999771118164,0.6807000041007996
YHL024W,YDR472W,0,-3.2597013,0.11087893694639206,0.8489999771118164,0.6808000206947327
YKR085C,YDR038C,0,-3.260162,0.11086445301771164,0.8489999771118164,0.680899977684021
YOR033C,YLR092W,0,-3.2602258,0.11084998399019241,0.8489999771118164,0.6809999942779541
YPL179W,YFR009W,0,-3.2603536,0.11083550751209259,0.8489999771118164,0.6811000108718872
YOR028C,YDR115W,0,-3.2604454,0.11082103848457336,0.8489999771118164,0.6812000274658203
YHR166C,YMR165C,0,-3.260591,0.11080657690763474,0.8489999771118164,0.6812999844551086
YNL261W,YCR052W,1,-3.2605915,0.11092261224985123,0.8500000238418579,0.6812999844551086
YNR058W,YPR093C,0,-3.261042,0.110908143222332,0.8500000238418579,0.6814000010490417
YKL143W,YJL173C,0,-3.2612443,0.11089367419481277,0.8500000238418579,0.6815000176429749
YDR071C,YMR080C,1,-3.261326,0.11100964993238449,0.8510000109672546,0.6815000176429749
YDR025W,YDR503C,0,-3.2613974,0.11099517345428467,0.8510000109672546,0.6815999746322632
YDR039C,YPR049C,0,-3.261503,0.11098069697618484,0.8510000109672546,0.6816999912261963
YKL119C,YNR013C,0,-3.261644,0.11096622794866562,0.8510000109672546,0.6818000078201294
YGL158W,YDR025W,0,-3.2619534,0.11095175892114639,0.8510000109672546,0.6819000244140625
YDR045C,YGR112W,0,-3.262172,0.11093729734420776,0.8510000109672546,0.6819999814033508
YNR030W,YKL068W,0,-3.2624733,0.11092283576726913,0.8510000109672546,0.6820999979972839
YGR165W,YGR183C,0,-3.2625957,0.1109083816409111,0.8510000109672546,0.682200014591217
YPR193C,YKR029C,1,-3.262629,0.11102423816919327,0.8519999980926514,0.682200014591217
YPL179W,YAL055W,0,-3.2636096,0.11100976914167404,0.8519999980926514,0.6822999715805054
YCR063W,YNR060W,0,-3.26367,0.11099530756473541,0.8519999980926514,0.6823999881744385
YDL092W,YKL213C,0,-3.263841,0.11098085343837738,0.8519999980926514,0.6825000047683716
YKR050W,YKR039W,0,-3.2638884,0.11096639931201935,0.8519999980926514,0.6826000213623047
YGR221C,YBR118W,0,-3.2642426,0.11095194518566132,0.8519999980926514,0.682699978351593
YER044C-A,YBR055C,0,-3.2642922,0.11093749850988388,0.8519999980926514,0.6827999949455261
YOR327C,YPL084W,0,-3.2643356,0.11092305928468704,0.8519999980926514,0.6829000115394592
YDR225W,YPL254W,1,-3.2644093,0.11103878915309906,0.8529999852180481,0.6829000115394592
YMR135C,YMR267W,0,-3.2645338,0.11102434247732162,0.8529999852180481,0.6830000281333923
YPR139C,YHL034C,0,-3.2646248,0.11100988835096359,0.8529999852180481,0.6830999851226807
YHR206W,YPL053C,0,-3.2648697,0.11099544912576675,0.8529999852180481,0.6832000017166138
YMR030W,YBR117C,0,-3.2649684,0.11098100244998932,0.8529999852180481,0.6833000183105469
YCR035C,YGR046W,0,-3.2649763,0.11096656322479248,0.8529999852180481,0.6833999752998352
YML130C,YNL051W,0,-3.2650495,0.11095213145017624,0.8529999852180481,0.6834999918937683
YBR035C,YMR172W,0,-3.2654405,0.11093769967556,0.8529999852180481,0.6836000084877014
YPL267W,YDL092W,0,-3.2655907,0.11092327535152435,0.8529999852180481,0.6837000250816345
YHR075C,YDR030C,0,-3.266335,0.11090885102748871,0.8529999852180481,0.6837999820709229
YOR020C,YLR276C,0,-3.266581,0.11089443415403366,0.8529999852180481,0.683899998664856
YGR037C,YML046W,0,-3.2667804,0.11088001728057861,0.8529999852180481,0.6840000152587891
YDR156W,YJL002C,0,-3.2667851,0.11086560785770416,0.8529999852180481,0.6840999722480774
YER168C,YOR187W,0,-3.267011,0.11085119843482971,0.8529999852180481,0.6841999888420105
YGL206C,YLR092W,0,-3.2670302,0.11083679646253586,0.8529999852180481,0.6843000054359436
YGR288W,YGL086W,0,-3.2674572,0.1108224019408226,0.8529999852180481,0.6844000220298767
YNL291C,YML052W,0,-3.2678664,0.11080799996852875,0.8529999852180481,0.684499979019165
YBL030C,YLR115W,0,-3.2682586,0.11079361289739609,0.8529999852180481,0.6845999956130981
YPL028W,YMR299C,0,-3.2689338,0.11077921837568283,0.8529999852180481,0.6847000122070312
YJR053W,YMR051C,0,-3.2691307,0.11076483875513077,0.8529999852180481,0.6848000288009644
YHL034C,YCL052C,0,-3.2692223,0.11075045168399811,0.8529999852180481,0.6848999857902527
YLR130C,YPR088C,0,-3.26928,0.11073607951402664,0.8529999852180481,0.6850000023841858
YDR523C,YER036C,0,-3.2693782,0.11072169989347458,0.8529999852180481,0.6851000189781189
YDR054C,YML048W,0,-3.2698653,0.11070733517408371,0.8529999852180481,0.6851999759674072
YGL094C,YJR001W,0,-3.269981,0.11069296300411224,0.8529999852180481,0.6852999925613403
YDR045C,YOR187W,0,-3.2701564,0.11067860573530197,0.8529999852180481,0.6854000091552734
YCL034W,YLR096W,0,-3.270498,0.1106642484664917,0.8529999852180481,0.6855000257492065
YHR166C,YKR039W,0,-3.270526,0.11064989119768143,0.8529999852180481,0.6855999827384949
YPL089C,YGR101W,0,-3.2706459,0.11063554137945175,0.8529999852180481,0.685699999332428
YJL187C,YOR372C,0,-3.2708647,0.11062119156122208,0.8529999852180481,0.6858000159263611
YLR032W,YJL056C,0,-3.2709904,0.110606849193573,0.8529999852180481,0.6858999729156494
YNL247W,YMR093W,0,-3.2711344,0.11059250682592392,0.8529999852180481,0.6859999895095825
YLR200W,YOR081C,0,-3.271244,0.11057817190885544,0.8529999852180481,0.6861000061035156
YJL019W,YLR167W,0,-3.2712889,0.11056383699178696,0.8529999852180481,0.6862000226974487
YLR376C,YLR246W,0,-3.271305,0.11054950952529907,0.8529999852180481,0.6862999796867371
YLR396C,YGL191W,0,-3.2713099,0.11053518205881119,0.8529999852180481,0.6863999962806702
YGL251C,YMR059W,0,-3.271522,0.1105208620429039,0.8529999852180481,0.6865000128746033
YDR463W,YJR105W,0,-3.271708,0.11050654202699661,0.8529999852180481,0.6866000294685364
YGR134W,YMR128W,0,-3.2717314,0.11049222946166992,0.8529999852180481,0.6866999864578247
YJL157C,YHL022C,0,-3.271871,0.11047791689634323,0.8529999852180481,0.6868000030517578
YER171W,YDR120C,0,-3.2719383,0.11046361178159714,0.8529999852180481,0.6869000196456909
YDR419W,YPR088C,0,-3.2719731,0.11044930666685104,0.8529999852180481,0.6869999766349792
YIL007C,YDL209C,0,-3.2723355,0.11043500900268555,0.8529999852180481,0.6870999932289124
YFR050C,YDR470C,0,-3.2723382,0.11042071133852005,0.8529999852180481,0.6872000098228455
YPL266W,YDR039C,0,-3.2724385,0.11040642112493515,0.8529999852180481,0.6873000264167786
YBL011W,YML006C,0,-3.2724576,0.11039213091135025,0.8529999852180481,0.6873999834060669
YKR085C,YGR221C,0,-3.2727733,0.11037784814834595,0.8529999852180481,0.6875
YOR067C,YMR058W,0,-3.273162,0.11036356538534164,0.8529999852180481,0.6876000165939331
YOL011W,YGR162W,0,-3.2733088,0.11034929007291794,0.8529999852180481,0.6876999735832214
YBR173C,YJL012C,0,-3.2734907,0.11033501476049423,0.8529999852180481,0.6877999901771545
YHR007C,YDR255C,0,-3.2736647,0.11032074689865112,0.8529999852180481,0.6879000067710876
YGR195W,YDR272W,0,-3.2739153,0.11030647903680801,0.8529999852180481,0.6880000233650208
YNL051W,YOR208W,0,-3.2739725,0.1102922186255455,0.8529999852180481,0.6880999803543091
YLR449W,YDR295C,1,-3.2740078,0.11040724068880081,0.8539999723434448,0.6880999803543091
YFR050C,YPR021C,0,-3.2742481,0.1103929653763771,0.8539999723434448,0.6881999969482422
YPL115C,YOR174W,0,-3.2744398,0.110378697514534,0.8539999723434448,0.6883000135421753
YBL004W,YCR035C,0,-3.274616,0.11036443710327148,0.8539999723434448,0.6883999705314636
YGL213C,YBR298C,0,-3.2747598,0.11035017669200897,0.8539999723434448,0.6884999871253967
YKL119C,YJL116C,0,-3.2748418,0.11033591628074646,0.8539999723434448,0.6886000037193298
YNL261W,YBR195C,1,-3.2755742,0.1104508489370346,0.8550000190734863,0.6886000037193298
YNR032C-A,YFL055W,0,-3.2756758,0.1104365810751915,0.8550000190734863,0.6887000203132629
YPR107C,YNL051W,0,-3.2757392,0.11042231321334839,0.8550000190734863,0.6887999773025513
YOR043W,YNL256W,0,-3.2758822,0.11040806025266647,0.8550000190734863,0.6888999938964844
YER166W,YEL020W-A,0,-3.2759404,0.11039379984140396,0.8550000190734863,0.6890000104904175
YIL007C,YMR299C,0,-3.2760358,0.11037955433130264,0.8550000190734863,0.6891000270843506
YOL149W,YGR044C,0,-3.2761877,0.11036530137062073,0.8550000190734863,0.6891999840736389
YDR503C,YDR030C,0,-3.27651,0.11035105586051941,0.8550000190734863,0.689300000667572
YHR111W,YNL002C,0,-3.2766948,0.11033681780099869,0.8550000190734863,0.6894000172615051
YNL015W,YLR071C,0,-3.277226,0.11032257974147797,0.8550000190734863,0.6894999742507935
YKR037C,YBL099W,0,-3.2773385,0.11030834913253784,0.8550000190734863,0.6895999908447266
YDR060W,YML077W,0,-3.2777903,0.11029411852359772,0.8550000190734863,0.6897000074386597
YBR247C,YBR288C,0,-3.2782578,0.11027989536523819,0.8550000190734863,0.6898000240325928
YPL094C,YDR492W,0,-3.2784064,0.11026567220687866,0.8550000190734863,0.6898999810218811
YDR004W,YGL038C,0,-3.278455,0.11025144904851913,0.8550000190734863,0.6899999976158142
YFL060C,YDR483W,0,-3.2788267,0.1102372333407402,0.8550000190734863,0.6901000142097473
YGR080W,YPR176C,0,-3.278914,0.11022302508354187,0.8550000190734863,0.6901999711990356
YDR436W,YGR112W,0,-3.2791514,0.11020881682634354,0.8550000190734863,0.6902999877929688
YBR069C,YEL069C,0,-3.2792177,0.1101946160197258,0.8550000190734863,0.6904000043869019
YCR047C,YLR229C,0,-3.27922,0.11018041521310806,0.8550000190734863,0.690500020980835
YPL083C,YBL015W,0,-3.2797427,0.11016621440649033,0.8550000190734863,0.6905999779701233
YJL201W,YJR077C,0,-3.279767,0.11015202105045319,0.8550000190734863,0.6906999945640564
YOR279C,YPL015C,1,-3.2799053,0.11026664823293686,0.8560000061988831,0.6906999945640564
YHR111W,YOR047C,0,-3.2800803,0.11025244742631912,0.8560000061988831,0.6908000111579895
YLR449W,YCR052W,1,-3.2801468,0.11036702990531921,0.8569999933242798,0.6908000111579895
YOL003C,YBR118W,0,-3.2802775,0.11035282164812088,0.8569999933242798,0.6909000277519226
YCR052W,YPR179C,1,-3.2802968,0.11046735942363739,0.8579999804496765,0.6909000277519226
YPL065W,YIL125W,0,-3.280444,0.11045314371585846,0.8579999804496765,0.6909999847412109
YMR322C,YDR465C,0,-3.2806916,0.11043892055749893,0.8579999804496765,0.691100001335144
YDR004W,YDR025W,0,-3.2808175,0.1104247123003006,0.8579999804496765,0.6912000179290771
YHR058C,YAL068C,0,-3.280932,0.11041050404310226,0.8579999804496765,0.6912999749183655
YLR354C,YDR140W,0,-3.2812338,0.11039629578590393,0.8579999804496765,0.6913999915122986
YML043C,YPR009W,0,-3.281265,0.1103820949792862,0.8579999804496765,0.6915000081062317
YMR081C,YLR148W,0,-3.2818208,0.11036789417266846,0.8579999804496765,0.6916000247001648
YBL011W,YCR026C,0,-3.2820163,0.11035370081663132,0.8579999804496765,0.6916999816894531
YJL201W,YOR089C,0,-3.2832527,0.11033950746059418,0.8579999804496765,0.6917999982833862
YLR450W,YKL125W,0,-3.2839446,0.11032532155513763,0.8579999804496765,0.6919000148773193
YKL084W,YLR362W,0,-3.284194,0.11031113564968109,0.8579999804496765,0.6919999718666077
YGR165W,YLR189C,0,-3.2842064,0.11029694974422455,0.8579999804496765,0.6920999884605408
YDR429C,YNR033W,0,-3.2845757,0.1102827787399292,0.8579999804496765,0.6922000050544739
YJL013C,YKL201C,0,-3.2856863,0.11026860028505325,0.8579999804496765,0.692300021648407
YLR378C,YBR188C,0,-3.285768,0.1102544367313385,0.8579999804496765,0.6923999786376953
YDR080W,YDL024C,0,-3.2857938,0.11024026572704315,0.8579999804496765,0.6924999952316284
YBL090W,YGR221C,0,-3.2858517,0.1102261021733284,0.8579999804496765,0.6926000118255615
YPL095C,YDR069C,0,-3.2859094,0.11021194607019424,0.8579999804496765,0.6927000284194946
YDL113C,YPL187W,0,-3.2859194,0.11019778996706009,0.8579999804496765,0.692799985408783
YMR239C,YOR047C,0,-3.2866683,0.11018364131450653,0.8579999804496765,0.6929000020027161
YAL068C,YLR190W,0,-3.2867637,0.11016949266195297,0.8579999804496765,0.6930000185966492
YHL024W,YDL092W,0,-3.2867677,0.11015534400939941,0.8579999804496765,0.6930999755859375
YNL233W,YLR200W,0,-3.286872,0.11014121025800705,0.8579999804496765,0.6931999921798706
YML046W,YKR060W,0,-3.287325,0.11012706905603409,0.8579999804496765,0.6933000087738037
YLR163C,YNL002C,0,-3.2873983,0.11011293530464172,0.8579999804496765,0.6934000253677368
YOL077C,YBR153W,0,-3.2876306,0.11009880900382996,0.8579999804496765,0.6934999823570251
YGR020C,YPL095C,0,-3.2877073,0.11008468270301819,0.8579999804496765,0.6935999989509583
YML094W,YJR094C,0,-3.288176,0.11007055640220642,0.8579999804496765,0.6937000155448914
YGR286C,YNL169C,0,-3.2882903,0.11005643755197525,0.8579999804496765,0.6937999725341797
YML121W,YDR045C,0,-3.2883925,0.11004232615232468,0.8579999804496765,0.6938999891281128
YNR030W,YLR196W,0,-3.2884169,0.1100282147526741,0.8579999804496765,0.6940000057220459
YDL130W,YBR298C,0,-3.2884588,0.11001410335302353,0.8579999804496765,0.694100022315979
YOR043W,YKL201C,0,-3.2887306,0.10999999940395355,0.8579999804496765,0.6941999793052673
YLL035W,YIR028W,0,-3.2893295,0.10998590290546417,0.8579999804496765,0.6942999958992004
YML019W,YGR101W,0,-3.289616,0.1099717989563942,0.8579999804496765,0.6944000124931335
YDR306C,YLR047C,0,-3.2897043,0.10995770990848541,0.8579999804496765,0.6945000290870667
YJL179W,YOR341W,0,-3.2902076,0.10994362086057663,0.8579999804496765,0.694599986076355
YOL158C,YOL076W,0,-3.290598,0.10992953181266785,0.8579999804496765,0.6947000026702881
YPR189W,YER154W,0,-3.2906075,0.10991545021533966,0.8579999804496765,0.6948000192642212
YJL219W,YGL022W,0,-3.2911305,0.10990136861801147,0.8579999804496765,0.6948999762535095
YKL084W,YCR047C,0,-3.2912734,0.10988729447126389,0.8579999804496765,0.6949999928474426
YIR023W,YMR128W,0,-3.291367,0.1098732203245163,0.8579999804496765,0.6951000094413757
YHR143W,YIR028W,0,-3.2914677,0.1098591536283493,0.8579999804496765,0.6952000260353088
YKR050W,YJL219W,0,-3.291673,0.10984508693218231,0.8579999804496765,0.6952999830245972
YDR080W,YKL052C,0,-3.2917242,0.10983102768659592,0.8579999804496765,0.6953999996185303
YLL006W,YGR241C,0,-3.2920082,0.10981696844100952,0.8579999804496765,0.6955000162124634
YBR200W,YCL038C,0,-3.2923932,0.10980291664600372,0.8579999804496765,0.6955999732017517
YNL246W,YLR357W,1,-3.2927122,0.10991682857275009,0.859000027179718,0.6955999732017517
YPL213W,YJR105W,0,-3.29279,0.1099027618765831,0.859000027179718,0.6956999897956848
YNL246W,YDR073W,1,-3.2928045,0.11001662909984589,0.8600000143051147,0.6956999897956848
YER147C,YLR466W,0,-3.2929838,0.1100025549530983,0.8600000143051147,0.6958000063896179
YBL011W,YLR453C,0,-3.2933264,0.1099884882569313,0.8600000143051147,0.695900022983551
YLR088W,YIL101C,0,-3.2938237,0.10997442156076431,0.8600000143051147,0.6959999799728394
YHR066W,YER040W,0,-3.294231,0.10996036231517792,0.8600000143051147,0.6960999965667725
YFR004W,YNL048W,0,-3.294423,0.10994630306959152,0.8600000143051147,0.6962000131607056
YKR085C,YAR015W,0,-3.294479,0.10993225127458572,0.8600000143051147,0.6963000297546387
YGR020C,YJR147W,0,-3.2944903,0.10991819947957993,0.8600000143051147,0.696399986743927
YMR129W,YLL006W,0,-3.2950602,0.10990415513515472,0.8600000143051147,0.6965000033378601
YDR395W,YGR092W,0,-3.2951589,0.10989011079072952,0.8600000143051147,0.6966000199317932
YKL204W,YAR015W,0,-3.2953181,0.10987606644630432,0.8600000143051147,0.6966999769210815
YOL006C,YER120W,1,-3.2954996,0.10998977720737457,0.8610000014305115,0.6966999769210815
YOR115C,YLR229C,0,-3.295585,0.10997573286294937,0.8610000014305115,0.6967999935150146
YJL219W,YKL130C,0,-3.295921,0.10996168851852417,0.8610000014305115,0.6969000101089478
YBR080C,YER166W,0,-3.2960825,0.10994764417409897,0.8610000014305115,0.6970000267028809
YPL214C,YPL065W,0,-3.2962475,0.10993360728025436,0.8610000014305115,0.6970999836921692
YMR292W,YBL011W,0,-3.2964058,0.10991957038640976,0.8610000014305115,0.6972000002861023
YGL222C,YDR069C,0,-3.2964368,0.10990554094314575,0.8610000014305115,0.6973000168800354
YLR246W,YNL292W,0,-3.2965226,0.10989151149988174,0.8610000014305115,0.6973999738693237
YBR156C,YOL065C,0,-3.296573,0.10987748950719833,0.8610000014305115,0.6974999904632568
YPL116W,YJL080C,1,-3.296628,0.10999106615781784,0.8619999885559082,0.6974999904632568
YOR381W,YIL143C,0,-3.2966692,0.10997703671455383,0.8619999885559082,0.6976000070571899
YAL038W,YMR200W,0,-3.2969792,0.10996300727128983,0.8619999885559082,0.697700023651123
YHR108W,YKL082C,0,-3.2973194,0.10994897782802582,0.8619999885559082,0.6977999806404114
YLR136C,YLR430W,0,-3.2974167,0.10993495583534241,0.8619999885559082,0.6978999972343445
YGL187C,YDL209C,0,-3.2974172,0.1099209412932396,0.8619999885559082,0.6980000138282776
YGR038W,YDR016C,0,-3.2974467,0.10990692675113678,0.8619999885559082,0.6980999708175659
YNL102W,YML048W,0,-3.2975235,0.10989291220903397,0.8619999885559082,0.698199987411499
YLL006W,YLL027W,0,-3.2975645,0.10987890511751175,0.8619999885559082,0.6983000040054321
YHR038W,YGL211W,0,-3.2976437,0.10986489802598953,0.8619999885559082,0.6984000205993652
YDR225W,YDR110W,1,-3.297712,0.1099783331155777,0.8629999756813049,0.6984000205993652
YJR053W,YPL267W,0,-3.297865,0.10996431857347488,0.8629999756813049,0.6984999775886536
YGL051W,YGR183C,0,-3.2982717,0.10995031148195267,0.8629999756813049,0.6985999941825867
YGL254W,YHR092C,0,-3.2986784,0.10993630439043045,0.8629999756813049,0.6987000107765198
YER147C,YPL037C,0,-3.2987025,0.10992230474948883,0.8629999756813049,0.6988000273704529
YNR032C-A,YDR255C,0,-3.2991037,0.10990830510854721,0.8629999756813049,0.6988999843597412
YPL204W,YDR427W,0,-3.299282,0.10989430546760559,0.8629999756813049,0.6990000009536743
YNL232W,YDL113C,0,-3.2993226,0.10988031327724457,0.8629999756813049,0.6991000175476074
YIL153W,YCL011C,0,-3.2994037,0.10986632853746414,0.8629999756813049,0.6991999745368958
YGR004W,YJR001W,0,-3.2995348,0.10985234379768372,0.8629999756813049,0.6992999911308289
YKL084W,YKL206C,0,-3.299562,0.10983835905790329,0.8629999756813049,0.699400007724762
YGR241C,YGR042W,0,-3.299577,0.10982438176870346,0.8629999756813049,0.6995000243186951
YLR172C,YOR150W,0,-3.2998154,0.10981041193008423,0.8629999756813049,0.6995999813079834
YIL110W,YNL314W,0,-3.3002193,0.1097964346408844,0.8629999756813049,0.6996999979019165
YLR385C,YPL116W,1,-3.300433,0.10990968346595764,0.8640000224113464,0.6996999979019165
YCR020C,YGL043W,0,-3.3005135,0.10989569872617722,0.8640000224113464,0.6998000144958496
YML016C,YDR472W,0,-3.3006556,0.10988172143697739,0.8640000224113464,0.6998999714851379
YIL052C,YLR096W,0,-3.3006592,0.10986775159835815,0.8640000224113464,0.699999988079071
YGR206W,YLR154C,0,-3.3008237,0.10985378175973892,0.8640000224113464,0.7001000046730042
YML124C,YML019W,0,-3.301864,0.10983981937170029,0.8640000224113464,0.7002000212669373
YMR045C,YHR143W,0,-3.3019972,0.10982585698366165,0.8640000224113464,0.7002999782562256
YIL153W,YFL055W,0,-3.302342,0.10981189459562302,0.8640000224113464,0.7003999948501587
YFR036W,YBR265W,0,-3.3024554,0.10979793965816498,0.8640000224113464,0.7005000114440918
YDR306C,YDL118W,0,-3.302483,0.10978399217128754,0.8640000224113464,0.7006000280380249
YGR286C,YJR052W,0,-3.3024907,0.1097700446844101,0.8640000224113464,0.7006999850273132
YCR010C,YPL266W,0,-3.3025393,0.10975609719753265,0.8640000224113464,0.7008000016212463
YGR175C,YDR164C,0,-3.302556,0.10974215716123581,0.8640000224113464,0.7009000182151794
YBR288C,YNR013C,0,-3.3027287,0.10972821712493896,0.8640000224113464,0.7009999752044678
YDR412W,YHR098C,0,-3.3027725,0.10971428453922272,0.8640000224113464,0.7010999917984009
YGL130W,YKL068W,0,-3.3031285,0.10970035195350647,0.8640000224113464,0.701200008392334
YPL095C,YGR101W,0,-3.3035011,0.10968642681837082,0.8640000224113464,0.7013000249862671
YNR032C-A,YPL028W,0,-3.303515,0.10967250913381577,0.8640000224113464,0.7013999819755554
YBL090W,YNL333W,0,-3.303618,0.10965858399868011,0.8640000224113464,0.7014999985694885
YPL094C,YKR026C,0,-3.3044205,0.10964467376470566,0.8640000224113464,0.7016000151634216
YGL104C,YMR048W,0,-3.3049574,0.1096307560801506,0.8640000224113464,0.70169997215271
YPR051W,YER009W,0,-3.3050492,0.10961684584617615,0.8640000224113464,0.7017999887466431
YNL233W,YHR085W,0,-3.3057332,0.10960294306278229,0.8640000224113464,0.7019000053405762
YNL051W,YKL148C,0,-3.3057613,0.10958904027938843,0.8640000224113464,0.7020000219345093
YJR044C,YER025W,0,-3.3058338,0.10957514494657516,0.8640000224113464,0.7020999789237976
YER056C,YIR008C,0,-3.3058956,0.1095612496137619,0.8640000224113464,0.7021999955177307
YNL106C,YML001W,0,-3.3059144,0.10954735428094864,0.8640000224113464,0.7023000121116638
YNL049C,YOL077C,0,-3.3060002,0.10953346639871597,0.8640000224113464,0.7024000287055969
YKL082C,YDR030C,0,-3.3060765,0.1095195859670639,0.8640000224113464,0.7024999856948853
YMR048W,YGR178C,0,-3.3063517,0.10950570553541183,0.8640000224113464,0.7026000022888184
YFR027W,YPL028W,0,-3.3063624,0.10949182510375977,0.8640000224113464,0.7027000188827515
YKL013C,YGL113W,0,-3.3063836,0.1094779521226883,0.8640000224113464,0.7027999758720398
YNL036W,YGL222C,0,-3.3065617,0.10946407914161682,0.8640000224113464,0.7028999924659729
YHL027W,YDR069C,0,-3.3066845,0.10945021361112595,0.8640000224113464,0.703000009059906
YPL249C,YGR195W,0,-3.306918,0.10943635553121567,0.8640000224113464,0.7031000256538391
YOR237W,YOR372C,0,-3.3069446,0.10942249000072479,0.8640000224113464,0.7031999826431274
YER129W,YLR167W,0,-3.306972,0.10940863937139511,0.8640000224113464,0.7032999992370605
YNL102W,YKR039W,0,-3.3073578,0.10939478129148483,0.8640000224113464,0.7034000158309937
YBL007C,YNL244C,0,-3.3073692,0.10938093066215515,0.8640000224113464,0.703499972820282
YDR045C,YER118C,0,-3.3073897,0.10936708748340607,0.8640000224113464,0.7035999894142151
YOR353C,YDR272W,0,-3.3078494,0.10935324430465698,0.8640000224113464,0.7037000060081482
YML052W,YAL029C,0,-3.3078692,0.1093394085764885,0.8640000224113464,0.7038000226020813
YPL243W,YDR272W,0,-3.3079462,0.10932557284832001,0.8640000224113464,0.7038999795913696
YER125W,YJL127C,1,-3.3081274,0.10943825542926788,0.8650000095367432,0.7038999795913696
YGL225W,YEL024W,0,-3.3081782,0.1094244122505188,0.8650000095367432,0.7039999961853027
YDR295C,YLR418C,1,-3.3082244,0.10953705757856369,0.8659999966621399,0.7039999961853027
YNL261W,YKR042W,1,-3.3085685,0.10964968055486679,0.8669999837875366,0.7039999961853027
YFL060C,YPR108W,0,-3.3088422,0.10963581502437592,0.8669999837875366,0.7041000127792358
YGL158W,YKR061W,0,-3.3088453,0.10962194949388504,0.8669999837875366,0.704200029373169
YKL141W,YLL001W,0,-3.3089519,0.10960809141397476,0.8669999837875366,0.7042999863624573
YJL176C,YER125W,1,-3.3091333,0.1097206398844719,0.8679999709129333,0.7042999863624573
YKL125W,YGL028C,0,-3.30926,0.10970677435398102,0.8679999709129333,0.7044000029563904
YNL091W,YNR016C,0,-3.309326,0.10969290882349014,0.8679999709129333,0.7045000195503235
YFR037C,YMR127C,1,-3.309404,0.1098054051399231,0.8690000176429749,0.7045000195503235
YDL247W,YDL024C,0,-3.309483,0.10979153215885162,0.8690000176429749,0.7045999765396118
YNL261W,YMR080C,1,-3.3097484,0.10990399122238159,0.8700000047683716,0.7045999765396118
YOR081C,YHR176W,0,-3.3097782,0.10989011079072952,0.8700000047683716,0.7046999931335449
YJL012C,YMR299C,0,-3.3098311,0.10987623035907745,0.8700000047683716,0.704800009727478
