Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR137C,YLR291C,0,-3.3099189,0.10986235737800598,0.8700000047683716,0.7049000263214111
YJL039C,YBR244W,0,-3.3101056,0.10984848439693451,0.8700000047683716,0.7049999833106995
YBL051C,YML006C,0,-3.3108144,0.10983461886644363,0.8700000047683716,0.7050999999046326
YDR092W,YOL097C,0,-3.311115,0.10982075333595276,0.8700000047683716,0.7052000164985657
YHL012W,YJR153W,0,-3.3111863,0.10980688780546188,0.8700000047683716,0.705299973487854
YML112W,YPR010C,0,-3.3113265,0.1097930371761322,0.8700000047683716,0.7053999900817871
YNR058W,YML057W,0,-3.311364,0.10977917909622192,0.8700000047683716,0.7055000066757202
YOL109W,YHR190W,0,-3.3114302,0.10976532846689224,0.8700000047683716,0.7056000232696533
YFL005W,YDR184C,0,-3.3116226,0.10975148528814316,0.8700000047683716,0.7056999802589417
YJL019W,YLL016W,0,-3.3117328,0.10973764210939407,0.8700000047683716,0.7057999968528748
YDR043C,YNL333W,0,-3.3120184,0.10972379893064499,0.8700000047683716,0.7059000134468079
YDR512C,YOR153W,0,-3.3120387,0.1097099632024765,0.8700000047683716,0.7059999704360962
YKL145W,YNL038W,0,-3.3124022,0.10969612747430801,0.8700000047683716,0.7060999870300293
YER125W,YMR127C,1,-3.312417,0.10980837047100067,0.8709999918937683,0.7060999870300293
YPR093C,YJL073W,0,-3.3128495,0.10979452729225159,0.8709999918937683,0.7062000036239624
YFL058W,YML001W,0,-3.3129015,0.1097806915640831,0.8709999918937683,0.7063000202178955
YER125W,YBR195C,1,-3.3131075,0.10989288240671158,0.871999979019165,0.7063000202178955
YHR178W,YML118W,0,-3.3135262,0.1098790317773819,0.871999979019165,0.7063999772071838
YER094C,YEL024W,0,-3.3136673,0.10986518859863281,0.871999979019165,0.7064999938011169
YLR075W,YML001W,0,-3.313685,0.10985134541988373,0.871999979019165,0.70660001039505
YKL113C,YPL179W,0,-3.3137112,0.10983750969171524,0.871999979019165,0.7067000269889832
YBL097W,YDR183W,0,-3.3139217,0.10982367396354675,0.871999979019165,0.7067999839782715
YGL181W,YDR463W,0,-3.3146524,0.10980984568595886,0.871999979019165,0.7069000005722046
YML041C,YIL126W,1,-3.3147113,0.10992193222045898,0.8730000257492065,0.7069000005722046
YGL191W,YPR088C,0,-3.3147333,0.1099080964922905,0.8730000257492065,0.7070000171661377
YNR016C,YLR363C,0,-3.314774,0.10989426076412201,0.8730000257492065,0.707099974155426
YNR030W,YJR047C,0,-3.3149247,0.10988042503595352,0.8730000257492065,0.7071999907493591
YFL058W,YIL135C,0,-3.3149965,0.10986659675836563,0.8730000257492065,0.7073000073432922
YDL005C,YHR092C,0,-3.31501,0.10985277593135834,0.8730000257492065,0.7074000239372253
YGL187C,YKR087C,0,-3.3151522,0.10983895510435104,0.8730000257492065,0.7074999809265137
YCR010C,YOR208W,0,-3.3151689,0.10982513427734375,0.8730000257492065,0.7075999975204468
YER172C,YMR051C,0,-3.3155272,0.10981132090091705,0.8730000257492065,0.7077000141143799
YGR257C,YER093C,0,-3.31561,0.10979750752449036,0.8730000257492065,0.7077999711036682
YNR033W,YLR154C,0,-3.3156152,0.10978370159864426,0.8730000257492065,0.7078999876976013
YLR376C,YNL287W,0,-3.315637,0.10976989567279816,0.8730000257492065,0.7080000042915344
YPL112C,YBR247C,0,-3.315688,0.10975609719753265,0.8730000257492065,0.7081000208854675
YCR005C,YPL176C,0,-3.3166943,0.10974229872226715,0.8730000257492065,0.7081999778747559
YER168C,YNL333W,0,-3.3168802,0.10972850769758224,0.8730000257492065,0.708299994468689
YOR045W,YHL007C,0,-3.3169506,0.10971471667289734,0.8730000257492065,0.7084000110626221
YKR050W,YLR196W,0,-3.3172445,0.10970093309879303,0.8730000257492065,0.7085000276565552
YKL057C,YGR171C,0,-3.3173487,0.10968714952468872,0.8730000257492065,0.7085999846458435
YOR359W,YOR143C,0,-3.317646,0.10967336595058441,0.8730000257492065,0.7087000012397766
YMR093W,YML052W,0,-3.3178568,0.1096595898270607,0.8730000257492065,0.7088000178337097
YJR044C,YJR141W,0,-3.318112,0.10964582115411758,0.8730000257492065,0.708899974822998
YPL243W,YNL156C,0,-3.3182528,0.10963204503059387,0.8730000257492065,0.7089999914169312
YMR081C,YOR288C,0,-3.3184557,0.10961828380823135,0.8730000257492065,0.7091000080108643
YDL024C,YDL065C,0,-3.3185349,0.10960452258586884,0.8730000257492065,0.7092000246047974
YNL049C,YBR119W,0,-3.3186421,0.10959076136350632,0.8730000257492065,0.7092999815940857
YBL052C,YNL135C,1,-3.319078,0.10970252007246017,0.8740000128746033,0.7092999815940857
YOR120W,YHR077C,0,-3.319569,0.10968875139951706,0.8740000128746033,0.7093999981880188
YJL013C,YGR172C,0,-3.3200686,0.10967499017715454,0.8740000128746033,0.7095000147819519
YJL012C,YLR196W,0,-3.32009,0.10966122895479202,0.8740000128746033,0.7095999717712402
YDR099W,YDL005C,0,-3.320294,0.1096474751830101,0.8740000128746033,0.7096999883651733
YIL049W,YLR390W-A,0,-3.3202977,0.10963372141122818,0.8740000128746033,0.7098000049591064
YFR036W,YHL020C,0,-3.3203342,0.10961996763944626,0.8740000128746033,0.7099000215530396
YAL059W,YJR094C,0,-3.320655,0.10960622131824493,0.8740000128746033,0.7099999785423279
YGL104C,YPL120W,0,-3.3213434,0.10959247499704361,0.8740000128746033,0.710099995136261
YLR039C,YDL051W,0,-3.3213487,0.10957873612642288,0.8740000128746033,0.7102000117301941
YOR067C,YJL012C,0,-3.3214254,0.10956499725580215,0.8740000128746033,0.7103000283241272
YHR007C,YMR125W,0,-3.3214407,0.10955126583576202,0.8740000128746033,0.7103999853134155
YHR206W,YLR189C,0,-3.3217678,0.1095375344157219,0.8740000128746033,0.7105000019073486
YEL013W,YDL060W,0,-3.321939,0.10952381044626236,0.8740000128746033,0.7106000185012817
YOR327C,YPL028W,0,-3.321943,0.10951008647680283,0.8740000128746033,0.7106999754905701
YJR001W,YDL178W,0,-3.322599,0.10949636995792389,0.8740000128746033,0.7107999920845032
YHR098C,YDR449C,0,-3.32345,0.10948265343904495,0.8740000128746033,0.7109000086784363
YOL149W,YIL135C,0,-3.3237982,0.10946893692016602,0.8740000128746033,0.7110000252723694
YLL001W,YFR009W,0,-3.3240206,0.10945522785186768,0.8740000128746033,0.7110999822616577
YGR204W,YMR213W,0,-3.324223,0.10944152623414993,0.8740000128746033,0.7111999988555908
YER125W,YMR247C,1,-3.324381,0.1095530241727829,0.875,0.7111999988555908
YNL119W,YDL209C,0,-3.3251028,0.10953930765390396,0.875,0.7113000154495239
YNR043W,YPR093C,0,-3.3251586,0.10952559858560562,0.875,0.7113999724388123
YDL224C,YEL069C,0,-3.3255672,0.10951188951730728,0.875,0.7114999890327454
YPL057C,YGR101W,0,-3.3260217,0.10949818789958954,0.875,0.7116000056266785
YDR465C,YML001W,0,-3.326396,0.1094844862818718,0.875,0.7117000222206116
YJL222W,YBR035C,0,-3.3264642,0.10947078466415405,0.875,0.7117999792098999
YHR065C,YPR051W,0,-3.3266118,0.1094570904970169,0.875,0.711899995803833
YPL089C,YDR192C,0,-3.3267627,0.10944340378046036,0.875,0.7120000123977661
YOR115C,YHR176W,0,-3.3269544,0.10942971706390381,0.875,0.7121000289916992
YLR165C,YMR186W,0,-3.327452,0.10941603034734726,0.875,0.7121999859809875
YJR137C,YPR041W,0,-3.3276014,0.10940235108137131,0.875,0.7123000025749207
YBR126C,YJL013C,0,-3.327672,0.10938867181539536,0.875,0.7124000191688538
YDR419W,YGR289C,0,-3.3277063,0.109375,0.875,0.7124999761581421
YGR195W,YHL034C,0,-3.3277476,0.10936132818460464,0.875,0.7125999927520752
YGR183C,YGR042W,0,-3.3281312,0.10934766381978989,0.875,0.7127000093460083
YKL113C,YGR175C,0,-3.3285382,0.10933399945497513,0.875,0.7128000259399414
YKL188C,YKR034W,0,-3.3286185,0.10932034254074097,0.875,0.7128999829292297
YOL158C,YKL052C,0,-3.3287978,0.1093066856265068,0.875,0.7129999995231628
YNL177C,YPL036W,0,-3.3289433,0.10929302871227264,0.875,0.713100016117096
YMR050C,YGR183C,0,-3.3289475,0.10927937924861908,0.875,0.7131999731063843
YOR388C,YGL022W,0,-3.329041,0.10926573723554611,0.875,0.7132999897003174
YER172C,YKL148C,0,-3.3293004,0.10925208777189255,0.875,0.7134000062942505
YMR322C,YOL076W,0,-3.3294182,0.10923845320940018,0.875,0.7135000228881836
YKL075C,YNL051W,0,-3.3297434,0.1092248186469078,0.875,0.7135999798774719
YOR115C,YNR013C,0,-3.3303118,0.10921118408441544,0.875,0.713699996471405
YIL121W,YHR038W,0,-3.3303814,0.10919755697250366,0.875,0.7138000130653381
YLR453C,YGR172C,0,-3.3303943,0.10918392986059189,0.875,0.7139000296592712
YPL015C,YER030W,1,-3.330575,0.1092950701713562,0.8759999871253967,0.7139000296592712
YLR378C,YKL206C,0,-3.3310075,0.10928143560886383,0.8759999871253967,0.7139999866485596
YAR003W,YPR031W,1,-3.3312955,0.10939253866672516,0.8769999742507935,0.7139999866485596
YGL017W,YOR288C,0,-3.3314328,0.10937889665365219,0.8769999742507935,0.7141000032424927
YBR070C,YPL204W,0,-3.3325343,0.10936525464057922,0.8769999742507935,0.7142000198364258
YOL003C,YGR092W,0,-3.3326497,0.10935162007808685,0.8769999742507935,0.7142999768257141
YMR093W,YKL204W,0,-3.3326561,0.10933798551559448,0.8769999742507935,0.7143999934196472
YGR288W,YML036W,0,-3.3327827,0.10932435840368271,0.8769999742507935,0.7145000100135803
YNL261W,YJL080C,1,-3.333054,0.10943537205457687,0.878000020980835,0.7145000100135803
YER166W,YOR208W,0,-3.333242,0.1094217374920845,0.878000020980835,0.7146000266075134
YML001W,YOR117W,0,-3.333346,0.10940810292959213,0.878000020980835,0.7146999835968018
YPL164C,YER168C,0,-3.3339784,0.10939446836709976,0.878000020980835,0.7148000001907349
YOL125W,YDL209C,0,-3.3341203,0.10938084125518799,0.878000020980835,0.714900016784668
YDL051W,YMR059W,0,-3.3341205,0.10936721414327621,0.878000020980835,0.7149999737739563
YDR472W,YDR039C,0,-3.3343468,0.10935359448194504,0.878000020980835,0.7150999903678894
YJL039C,YFL055W,0,-3.334923,0.10933997482061386,0.878000020980835,0.7152000069618225
YKL119C,YIL143C,0,-3.3349257,0.10932636260986328,0.878000020980835,0.7153000235557556
YGR231C,YFR047C,0,-3.335333,0.1093127503991127,0.878000020980835,0.715399980545044
YGR209C,YMR050C,0,-3.3356986,0.10929913818836212,0.878000020980835,0.715499997138977
YKL049C,YOR178C,0,-3.335849,0.10928553342819214,0.878000020980835,0.7156000137329102
YNL106C,YNL156C,0,-3.3359437,0.10927193611860275,0.878000020980835,0.7156999707221985
YHR079C,YPL037C,0,-3.3359709,0.10925833880901337,0.878000020980835,0.7157999873161316
YJL186W,YDR060W,0,-3.3360198,0.10924474149942398,0.878000020980835,0.7159000039100647
YOR388C,YOR089C,0,-3.3363643,0.10923115164041519,0.878000020980835,0.7160000205039978
YKR067W,YCL034W,0,-3.336846,0.1092175617814064,0.878000020980835,0.7160999774932861
YML085C,YJL140W,0,-3.337325,0.10920397937297821,0.878000020980835,0.7161999940872192
YPR010C,YGR241C,0,-3.337564,0.10919039696455002,0.878000020980835,0.7163000106811523
YLL027W,YBR188C,0,-3.337616,0.10917682200670242,0.878000020980835,0.7164000272750854
YGL047W,YML043C,0,-3.3377295,0.10916324704885483,0.878000020980835,0.7164999842643738
YLR430W,YDR221W,0,-3.3383226,0.10914967954158783,0.878000020980835,0.7166000008583069
YOR298W,YML042W,0,-3.3385177,0.10913611203432083,0.878000020980835,0.71670001745224
YMR030W,YNR057C,0,-3.3385587,0.10912254452705383,0.878000020980835,0.7167999744415283
YPL015C,YMR080C,1,-3.3386474,0.10923325270414352,0.8790000081062317,0.7167999744415283
YER145C,YBR298C,0,-3.3386698,0.10921968519687653,0.8790000081062317,0.7168999910354614
YHR088W,YDL095W,0,-3.3386908,0.10920611023902893,0.8790000081062317,0.7170000076293945
YBL097W,YDL165W,0,-3.3388119,0.10919255018234253,0.8790000081062317,0.7171000242233276
YER157W,YPR125W,0,-3.3390393,0.10917898267507553,0.8790000081062317,0.717199981212616
YMR080C,YPL254W,1,-3.3393536,0.10928961634635925,0.8799999952316284,0.717199981212616
YER171W,YOR143C,0,-3.3393953,0.10927604883909225,0.8799999952316284,0.7172999978065491
YOR298W,YPL092W,0,-3.33957,0.10926248133182526,0.8799999952316284,0.7174000144004822
YOR143C,YOR047C,0,-3.3399193,0.10924891382455826,0.8799999952316284,0.7174999713897705
YPL276W,YCL038C,0,-3.3399363,0.10923535376787186,0.8799999952316284,0.7175999879837036
YJL127C,YNL135C,1,-3.3401902,0.10934591293334961,0.8809999823570251,0.7175999879837036
YNR030W,YDR447C,0,-3.3403704,0.10933233797550201,0.8809999823570251,0.7177000045776367
YLR102C,YDL209C,0,-3.340469,0.10931877046823502,0.8809999823570251,0.7178000211715698
YBL051C,YGR120C,0,-3.3405924,0.10930521041154861,0.8809999823570251,0.7178999781608582
YCR020C,YER083C,0,-3.3406696,0.10929165035486221,0.8809999823570251,0.7179999947547913
YLR113W,YER168C,0,-3.3409412,0.10927809774875641,0.8809999823570251,0.7181000113487244
YPR186C,YDL095W,0,-3.3409503,0.1092645451426506,0.8809999823570251,0.7182000279426575
YOR156C,YGL253W,0,-3.341076,0.1092509925365448,0.8809999823570251,0.7182999849319458
YNL038W,YGR175C,0,-3.341294,0.10923744738101959,0.8809999823570251,0.7184000015258789
YPL249C,YOR153W,0,-3.341351,0.10922390222549438,0.8809999823570251,0.718500018119812
YMR302C,YAL029C,0,-3.34148,0.10921036452054977,0.8809999823570251,0.7185999751091003
YPL243W,YOR112W,0,-3.3415177,0.10919682681560516,0.8809999823570251,0.7186999917030334
YMR075W,YER120W,1,-3.3415391,0.10930722206830978,0.8820000290870667,0.7186999917030334
YER125W,YER030W,1,-3.3417602,0.10941759496927261,0.8830000162124634,0.7186999917030334
YOR067C,YOR341W,0,-3.342283,0.10940404236316681,0.8830000162124634,0.7188000082969666
YML110C,YDR039C,0,-3.3426282,0.10939048230648041,0.8830000162124634,0.7189000248908997
YDR306C,YPR049C,0,-3.3431203,0.1093769371509552,0.8830000162124634,0.718999981880188
YDR099W,YNR013C,0,-3.3434536,0.10936339199542999,0.8830000162124634,0.7190999984741211
YKL143W,YPL037C,0,-3.3435314,0.10934984683990479,0.8830000162124634,0.7192000150680542
YGL043W,YGR183C,0,-3.343955,0.10933630168437958,0.8830000162124634,0.7192999720573425
YDR395W,YJR143C,0,-3.3446136,0.10932277143001556,0.8830000162124634,0.7193999886512756
YDR392W,YKR042W,1,-3.3446493,0.10943302512168884,0.8840000033378601,0.7193999886512756
YER052C,YMR239C,0,-3.3447168,0.10941947996616364,0.8840000033378601,0.7195000052452087
YIL153W,YFR036W,0,-3.344736,0.10940594226121902,0.8840000033378601,0.7196000218391418
YAL038W,YBR243C,0,-3.3447912,0.10939240455627441,0.8840000033378601,0.7196999788284302
YKR085C,YKL204W,0,-3.3449984,0.1093788668513298,0.8840000033378601,0.7197999954223633
YJL019W,YLR144C,0,-3.3453696,0.10936533659696579,0.8840000033378601,0.7199000120162964
YML058W,YKL007W,0,-3.3456092,0.10935180634260178,0.8840000033378601,0.7200000286102295
YMR081C,YKR083C,0,-3.3457117,0.10933828353881836,0.8840000033378601,0.7200999855995178
YLR383W,YKL052C,0,-3.3457527,0.10932476073503494,0.8840000033378601,0.7202000021934509
YPL214C,YOR117W,0,-3.3457606,0.10931123793125153,0.8840000033378601,0.720300018787384
YLR324W,YIL140W,0,-3.3458986,0.1092977225780487,0.8840000033378601,0.7203999757766724
YGR252W,YNL135C,1,-3.34595,0.10940783470869064,0.8849999904632568,0.7203999757766724
YJR132W,YPR021C,0,-3.3461912,0.10939431190490723,0.8849999904632568,0.7204999923706055
YMR163C,YLR119W,0,-3.3462849,0.1093807965517044,0.8849999904632568,0.7206000089645386
YPR193C,YDR110W,1,-3.346307,0.10949085652828217,0.8859999775886536,0.7206000089645386
YLL004W,YER120W,1,-3.3463576,0.10960088670253754,0.8870000243186951,0.7206000089645386
YBR035C,YPR167C,0,-3.3466005,0.10958734899759293,0.8870000243186951,0.7207000255584717
YBR135W,YLL038C,0,-3.3466625,0.10957381129264832,0.8870000243186951,0.72079998254776
YPL084W,YBR069C,0,-3.3467553,0.1095602735877037,0.8870000243186951,0.7208999991416931
YDR395W,YLR045C,0,-3.3481617,0.10954674333333969,0.8870000243186951,0.7210000157356262
YLL001W,YLR291C,0,-3.348177,0.10953322052955627,0.8870000243186951,0.7210999727249146
YKL140W,YNR013C,0,-3.3482375,0.10951969027519226,0.8870000243186951,0.7211999893188477
YER025W,YKL204W,0,-3.3482888,0.10950617492198944,0.8870000243186951,0.7213000059127808
YGL038C,YLR276C,0,-3.3484771,0.10949265211820602,0.8870000243186951,0.7214000225067139
YFL005W,YOR261C,0,-3.348493,0.1094791442155838,0.8870000243186951,0.7214999794960022
YJL127C,YPR179C,1,-3.3486311,0.10958904027938843,0.8880000114440918,0.7214999794960022
YPR143W,YER109C,0,-3.348639,0.10957551747560501,0.8880000114440918,0.7215999960899353
YIL140W,YHR133C,0,-3.3487654,0.10956200212240219,0.8880000114440918,0.7217000126838684
YMR163C,YCR063W,0,-3.3491178,0.10954847931861877,0.8880000114440918,0.7218000292778015
YDR513W,YOR117W,0,-3.349167,0.10953497141599655,0.8880000114440918,0.7218999862670898
YPR175W,YJR035W,0,-3.3493123,0.10952146351337433,0.8880000114440918,0.722000002861023
YOR153W,YPR073C,0,-3.34933,0.1095079556107521,0.8880000114440918,0.722100019454956
YJL219W,YKL120W,0,-3.3494906,0.10949444770812988,0.8880000114440918,0.7221999764442444
YLR466W,YLR096W,0,-3.3495862,0.10948095470666885,0.8880000114440918,0.7222999930381775
YGL158W,YDR054C,0,-3.3497307,0.10946745425462723,0.8880000114440918,0.7224000096321106
YER061C,YDR138W,0,-3.3498034,0.1094539612531662,0.8880000114440918,0.7225000262260437
YKL189W,YGR288W,0,-3.350045,0.10944047570228577,0.8880000114440918,0.722599983215332
YOL100W,YDR072C,0,-3.3501432,0.10942699015140533,0.8880000114440918,0.7226999998092651
YML112W,YGR162W,0,-3.3503346,0.1094135046005249,0.8880000114440918,0.7228000164031982
YGR286C,YEL042W,0,-3.3503933,0.10940002650022507,0.8880000114440918,0.7228999733924866
YNL066W,YDR140W,0,-3.3505006,0.10938654839992523,0.8880000114440918,0.7229999899864197
YMR302C,YHR108W,0,-3.3506694,0.109373077750206,0.8880000114440918,0.7231000065803528
YIL007C,YML060W,0,-3.3507037,0.10935960710048676,0.8880000114440918,0.7232000231742859
YMR239C,YBL030C,0,-3.351202,0.10934613645076752,0.8880000114440918,0.7232999801635742
YJL176C,YKR042W,1,-3.3512578,0.10945580154657364,0.8889999985694885,0.7232999801635742
YER025W,YDR339C,0,-3.3514905,0.1094423234462738,0.8889999985694885,0.7233999967575073
YCL034W,YNL333W,0,-3.352016,0.10942885279655457,0.8889999985694885,0.7235000133514404
YMR186W,YPL053C,0,-3.3523114,0.10941538214683533,0.8889999985694885,0.7235999703407288
YKR029C,YDR225W,1,-3.352488,0.10952498018741608,0.8899999856948853,0.7235999703407288
YDL223C,YBR055C,0,-3.3525314,0.10951150208711624,0.8899999856948853,0.7236999869346619
YJL106W,YER036C,0,-3.3526034,0.109498031437397,0.8899999856948853,0.723800003528595
YLR430W,YDR427W,0,-3.3526173,0.10948456078767776,0.8899999856948853,0.7239000201225281
YGL187C,YNL080C,0,-3.3526804,0.10947109758853912,0.8899999856948853,0.7239999771118164
YDR419W,YJL012C,0,-3.352769,0.10945763438940048,0.8899999856948853,0.7240999937057495
YLR013W,YKR087C,0,-3.3527954,0.10944417119026184,0.8899999856948853,0.7242000102996826
YKL113C,YDR447C,0,-3.3528557,0.1094307154417038,0.8899999856948853,0.7243000268936157
YDR463W,YGR178C,0,-3.352932,0.10941725969314575,0.8899999856948853,0.724399983882904
YLR047C,YBR188C,0,-3.3529751,0.1094038113951683,0.8899999856948853,0.7245000004768372
YGR089W,YDR192C,0,-3.3531091,0.10939036309719086,0.8899999856948853,0.7246000170707703
YOR068C,YMR136W,0,-3.3531456,0.109376922249794,0.8899999856948853,0.7246999740600586
YOL033W,YOR028C,0,-3.353571,0.10936348140239716,0.8899999856948853,0.7247999906539917
YLR165C,YGL251C,0,-3.3536794,0.1093500405550003,0.8899999856948853,0.7249000072479248
YGR286C,YGR020C,0,-3.353701,0.10933660715818405,0.8899999856948853,0.7250000238418579
YDR436W,YML077W,0,-3.3539076,0.1093231812119484,0.8899999856948853,0.7250999808311462
YGL051W,YPL050C,0,-3.353914,0.10930975526571274,0.8899999856948853,0.7251999974250793
YDR225W,YJL127C,1,-3.353944,0.10941912978887558,0.890999972820282,0.7251999974250793
YMR267W,YML118W,0,-3.354185,0.10940569639205933,0.890999972820282,0.7253000140190125
YOR020C,YNL247W,0,-3.3543348,0.10939226299524307,0.890999972820282,0.7253999710083008
YJL080C,YPL015C,1,-3.3545954,0.10950159281492233,0.8920000195503235,0.7253999710083008
YHL024W,YGL096W,0,-3.3549013,0.10948815196752548,0.8920000195503235,0.7254999876022339
YOR317W,YGL028C,0,-3.35493,0.10947471857070923,0.8920000195503235,0.725600004196167
YOR237W,YBR265W,0,-3.3553228,0.10946128517389297,0.8920000195503235,0.7257000207901001
YML077W,YER009W,0,-3.3553414,0.10944785177707672,0.8920000195503235,0.7257999777793884
YPR193C,YMR080C,1,-3.3553705,0.10955710709095001,0.8930000066757202,0.7257999777793884
YDL024C,YCL029C,0,-3.3557053,0.10954367369413376,0.8930000066757202,0.7258999943733215
YNR030W,YAL059W,0,-3.3557773,0.10953023284673691,0.8930000066757202,0.7260000109672546
YLR113W,YER009W,0,-3.3562746,0.10951679944992065,0.8930000066757202,0.7261000275611877
YLR113W,YOR187W,0,-3.3568506,0.109503373503685,0.8930000066757202,0.7261999845504761
YLR013W,YOL097C,0,-3.3571248,0.10948994755744934,0.8930000066757202,0.7263000011444092
YEL020W-A,YDL047W,0,-3.357279,0.10947652161121368,0.8930000066757202,0.7264000177383423
YOL003C,YDR492W,0,-3.3574553,0.10946310311555862,0.8930000066757202,0.7264999747276306
YKL049C,YER118C,0,-3.3579917,0.10944968461990356,0.8930000066757202,0.7265999913215637
YGL096W,YMR030W,0,-3.3581562,0.1094362735748291,0.8930000066757202,0.7267000079154968
YGL130W,YBR214W,0,-3.3582373,0.10942286252975464,0.8930000066757202,0.7268000245094299
YGR241C,YLR132C,0,-3.3582735,0.10940945893526077,0.8930000066757202,0.7268999814987183
YGR288W,YDL207W,0,-3.3586187,0.1093960553407669,0.8930000066757202,0.7269999980926514
YLR150W,YNL048W,0,-3.3589592,0.10938265919685364,0.8930000066757202,0.7271000146865845
YHR190W,YKL113C,0,-3.3590035,0.10936925560235977,0.8930000066757202,0.7271999716758728
YBR298C,YMR133W,0,-3.3590183,0.1093558669090271,0.8930000066757202,0.7272999882698059
YNL216W,YIL150C,1,-3.3590252,0.10946492105722427,0.8939999938011169,0.7272999882698059
YKL057C,YLL031C,0,-3.3592498,0.10945151746273041,0.8939999938011169,0.727400004863739
YGL187C,YNL325C,0,-3.3594327,0.10943812131881714,0.8939999938011169,0.7275000214576721
YFL055W,YGR245C,0,-3.3601463,0.10942472517490387,0.8939999938011169,0.7275999784469604
YOR143C,YDL015C,0,-3.3602653,0.1094113364815712,0.8939999938011169,0.7276999950408936
YML024W,YDL209C,0,-3.3608122,0.10939794778823853,0.8939999938011169,0.7278000116348267
YDR099W,YBL030C,0,-3.3610387,0.10938455909490585,0.8939999938011169,0.7279000282287598
YKL189W,YJL138C,0,-3.361051,0.10937117785215378,0.8939999938011169,0.7279999852180481
YMR273C,YDR071C,1,-3.361519,0.109480120241642,0.8949999809265137,0.7279999852180481
YPL217C,YOR156C,0,-3.361568,0.10946673154830933,0.8949999809265137,0.7281000018119812
YNL261W,YER125W,1,-3.3619993,0.10957563668489456,0.8960000276565552,0.7281000018119812
YNL261W,YDR225W,1,-3.3620553,0.109684519469738,0.8970000147819519,0.7281000018119812
YKL189W,YKR087C,0,-3.3621354,0.10967110842466354,0.8970000147819519,0.7282000184059143
YHR058C,YIL052C,0,-3.362228,0.10965770483016968,0.8970000147819519,0.7282999753952026
YER154W,YJR013W,0,-3.3624403,0.10964430123567581,0.8970000147819519,0.7283999919891357
YER026C,YPL083C,0,-3.3625002,0.10963089764118195,0.8970000147819519,0.7285000085830688
YER154W,YLR148W,0,-3.3626552,0.10961750149726868,0.8970000147819519,0.728600025177002
YPL112C,YLR396C,0,-3.363344,0.10960410535335541,0.8970000147819519,0.7286999821662903
YJR156C,YHR190W,0,-3.363384,0.10959071666002274,0.8970000147819519,0.7287999987602234
YMR135C,YML077W,0,-3.363483,0.10957732796669006,0.8970000147819519,0.7289000153541565
YKR039W,YBL015W,0,-3.3639996,0.10956393927335739,0.8970000147819519,0.7289999723434448
YHR007C,YEL020W-A,0,-3.36407,0.10955056548118591,0.8970000147819519,0.7290999889373779
YPL095C,YGR038W,0,-3.3641248,0.10953718423843384,0.8970000147819519,0.729200005531311
YCR020C,YLR246W,0,-3.3645463,0.10952381044626236,0.8970000147819519,0.7293000221252441
YLR450W,YBL004W,0,-3.3649971,0.10951043665409088,0.8970000147819519,0.7293999791145325
YEL013W,YNL333W,0,-3.365944,0.1094970703125,0.8970000147819519,0.7294999957084656
YHR058C,YML024W,0,-3.366037,0.10948370397090912,0.8970000147819519,0.7296000123023987
YOR089C,YBR156C,0,-3.3663716,0.10947034507989883,0.8970000147819519,0.7297000288963318
YLR385C,YDL153C,1,-3.3664145,0.10957901179790497,0.8980000019073486,0.7297000288963318
YNL218W,YPR009W,0,-3.3665335,0.10956564545631409,0.8980000019073486,0.7297999858856201
YLR039C,YGR178C,0,-3.3666573,0.10955227166414261,0.8980000019073486,0.7299000024795532
YML057W,YGR005C,0,-3.3668196,0.10953891277313232,0.8980000019073486,0.7300000190734863
YPL249C,YAR035W,0,-3.36684,0.10952555388212204,0.8980000019073486,0.7300999760627747
