Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR324W,YMR207C,0,-3.3669634,0.10951219499111176,0.8980000019073486,0.7301999926567078
YNL071W,YLR354C,0,-3.367086,0.10949884355068207,0.8980000019073486,0.7303000092506409
YPR021C,YCR031C,0,-3.367281,0.10948549211025238,0.8980000019073486,0.730400025844574
YLR055C,YMR058W,0,-3.3678622,0.10947214066982269,0.8980000019073486,0.7304999828338623
YGR165W,YDR447C,0,-3.3679073,0.1094588041305542,0.8980000019073486,0.7305999994277954
YFR001W,YGR046W,0,-3.3682547,0.10944546014070511,0.8980000019073486,0.7307000160217285
YOL158C,YJL138C,0,-3.3682823,0.10943212360143661,0.8980000019073486,0.7307999730110168
YHR190W,YOR028C,0,-3.368301,0.10941878706216812,0.8980000019073486,0.73089998960495
YML076C,YDR449C,0,-3.3684916,0.10940545797348022,0.8980000019073486,0.7310000061988831
YCR047C,YDR072C,0,-3.3687127,0.10939212888479233,0.8980000019073486,0.7311000227928162
YDR011W,YIR009W,0,-3.3687685,0.10937880724668503,0.8980000019073486,0.7311999797821045
YOR288C,YIR008C,0,-3.368885,0.10936548560857773,0.8980000019073486,0.7312999963760376
YNL246W,YDR225W,1,-3.368949,0.10947394371032715,0.8989999890327454,0.7312999963760376
YNL218W,YOR020C,0,-3.369216,0.10946061462163925,0.8989999890327454,0.7314000129699707
YOR237W,YFR004W,0,-3.3694794,0.10944728553295135,0.8989999890327454,0.7315000295639038
YGL158W,YPR101W,0,-3.3695924,0.10943396389484406,0.8989999890327454,0.7315999865531921
YCR010C,YPL115C,0,-3.3696954,0.10942064225673676,0.8989999890327454,0.7317000031471252
YDR252W,YAL059W,0,-3.3697357,0.10940732806921005,0.8989999890327454,0.7318000197410583
YCR052W,YDR224C,1,-3.37017,0.10951569676399231,0.8999999761581421,0.7318000197410583
YER094C,YER154W,0,-3.3704367,0.10950237512588501,0.8999999761581421,0.7318999767303467
YGL187C,YBR243C,0,-3.3705292,0.10948905348777771,0.8999999761581421,0.7319999933242798
YJL157C,YOR081C,0,-3.3706255,0.10947573184967041,0.8999999761581421,0.7321000099182129
YGL206C,YOR120W,0,-3.3706572,0.10946241766214371,0.8999999761581421,0.732200026512146
YOR327C,YOR047C,0,-3.3708222,0.109449103474617,0.8999999761581421,0.7322999835014343
YMR212C,YDR069C,0,-3.3709345,0.1094357967376709,0.8999999761581421,0.7324000000953674
YPL089C,YDL015C,0,-3.3709896,0.10942249000072479,0.8999999761581421,0.7325000166893005
YPR107C,YLR291C,0,-3.3710313,0.10940919071435928,0.8999999761581421,0.7325999736785889
YKL049C,YLR196W,0,-3.3710883,0.10939589142799377,0.8999999761581421,0.732699990272522
YDL051W,YCR020C-A,0,-3.3711457,0.10938259959220886,0.8999999761581421,0.7328000068664551
YOR173W,YOR298W,0,-3.3712342,0.10936930030584335,0.8999999761581421,0.7329000234603882
YNR033W,YMR136W,0,-3.371374,0.10935601592063904,0.8999999761581421,0.7329999804496765
YNR016C,YCR018C,0,-3.3715441,0.10934273153543472,0.8999999761581421,0.7330999970436096
YNL247W,YLR354C,0,-3.3715572,0.10932944715023041,0.8999999761581421,0.7332000136375427
YGR241C,YPR101W,0,-3.3715668,0.10931617021560669,0.8999999761581421,0.733299970626831
YGR077C,YOR120W,0,-3.371571,0.10930289328098297,0.8999999761581421,0.7333999872207642
YIR028W,YJR137C,0,-3.3717213,0.10928961634635925,0.8999999761581421,0.7335000038146973
YJL095W,YOR145C,0,-3.3719015,0.10927634686231613,0.8999999761581421,0.7336000204086304
YDR517W,YBL051C,0,-3.3719192,0.10926308482885361,0.8999999761581421,0.7336999773979187
YKR082W,YNR003C,0,-3.3721504,0.10924981534481049,0.8999999761581421,0.7337999939918518
YDR198C,YLR378C,0,-3.3721833,0.10923656076192856,0.8999999761581421,0.7339000105857849
YFR047C,YNR016C,0,-3.3725953,0.10922329872846603,0.8999999761581421,0.734000027179718
YLR045C,YGR245C,0,-3.3733096,0.1092100441455841,0.8999999761581421,0.7340999841690063
YOR316C,YFL022C,0,-3.3733213,0.10919679701328278,0.8999999761581421,0.7342000007629395
YER190W,YNR060W,0,-3.3734233,0.10918354988098145,0.8999999761581421,0.7343000173568726
YBR135W,YDL051W,0,-3.3734355,0.10917030274868011,0.8999999761581421,0.7343999743461609
YGL017W,YKR039W,0,-3.3735533,0.10915706306695938,0.8999999761581421,0.734499990940094
YPL084W,YER044C-A,0,-3.3737898,0.10914383083581924,0.8999999761581421,0.7346000075340271
YBL082C,YPR021C,0,-3.3738127,0.10913059115409851,0.8999999761581421,0.7347000241279602
YLR449W,YLR385C,1,-3.374055,0.10923860222101212,0.9010000228881836,0.7347000241279602
YOR020C,YML043C,0,-3.374362,0.10922536253929138,0.9010000228881836,0.7347999811172485
YOL003C,YLR466W,0,-3.3744855,0.10921212285757065,0.9010000228881836,0.7348999977111816
YIL140W,YGR092W,0,-3.3745813,0.10919888317584991,0.9010000228881836,0.7350000143051147
YML057W,YMR145C,0,-3.3745942,0.10918565094470978,0.9010000228881836,0.7350999712944031
YER049W,YNR033W,0,-3.3746858,0.10917241871356964,0.9010000228881836,0.7351999878883362
YOR045W,YER040W,0,-3.3749232,0.1091591939330101,0.9010000228881836,0.7353000044822693
YLR080W,YGR092W,0,-3.3749843,0.10914596915245056,0.9010000228881836,0.7354000210762024
YNL001W,YHL034C,0,-3.375318,0.10913275182247162,0.9010000228881836,0.7354999780654907
YMR186W,YPR093C,0,-3.3753428,0.10911953449249268,0.9010000228881836,0.7355999946594238
YML036W,YML130C,0,-3.3755615,0.10910632461309433,0.9010000228881836,0.7357000112533569
YCL044C,YFL055W,0,-3.3757396,0.10909310728311539,0.9010000228881836,0.73580002784729
YKR067W,YLR200W,0,-3.3759267,0.10907990485429764,0.9010000228881836,0.7358999848365784
YER171W,YML077W,0,-3.375964,0.10906670242547989,0.9010000228881836,0.7360000014305115
YOL003C,YJL106W,0,-3.37604,0.10905349999666214,0.9010000228881836,0.7361000180244446
YGL191W,YER044C-A,0,-3.3760662,0.10904029756784439,0.9010000228881836,0.7361999750137329
YOR316C,YJL187C,0,-3.3763885,0.10902710258960724,0.9010000228881836,0.736299991607666
YOR122C,YOR207C,0,-3.3766656,0.10901391506195068,0.9010000228881836,0.7364000082015991
YKL145W,YPL084W,0,-3.3766677,0.10900072753429413,0.9010000228881836,0.7365000247955322
YGR206W,YFL055W,0,-3.3766735,0.10898754000663757,0.9010000228881836,0.7365999817848206
YLR450W,YKL148C,0,-3.376834,0.10897435992956161,0.9010000228881836,0.7366999983787537
YER143W,YDR246W,0,-3.3769562,0.10896117985248566,0.9010000228881836,0.7368000149726868
YMR168C,YCL044C,0,-3.377205,0.1089480072259903,0.9010000228881836,0.7368999719619751
YMR302C,YDR364C,0,-3.3774104,0.10893483459949493,0.9010000228881836,0.7369999885559082
YOR028C,YDR023W,0,-3.377651,0.10892166197299957,0.9010000228881836,0.7371000051498413
YPL249C,YOR381W,0,-3.377667,0.10890849679708481,0.9010000228881836,0.7372000217437744
YDR120C,YGL183C,0,-3.3784504,0.10889533162117004,0.9010000228881836,0.7372999787330627
YNL091W,YDR299W,0,-3.3785255,0.10888217389583588,0.9010000228881836,0.7373999953269958
YER125W,YDR073W,1,-3.3786237,0.10898984968662262,0.9020000100135803,0.7373999953269958
YOR153W,YPR102C,0,-3.3786623,0.10897668451070786,0.9020000100135803,0.737500011920929
YJL222W,YER145C,0,-3.3787103,0.10896351933479309,0.9020000100135803,0.7376000285148621
YOR045W,YER027C,0,-3.3789005,0.10895035415887833,0.9020000100135803,0.7376999855041504
YGR278W,YDL118W,0,-3.3790169,0.10893719643354416,0.9020000100135803,0.7378000020980835
YPL037C,YER029C,0,-3.3791537,0.10892404615879059,0.9020000100135803,0.7379000186920166
YGR286C,YOR151C,0,-3.3792038,0.10891088843345642,0.9020000100135803,0.7379999756813049
YJL019W,YNR007C,0,-3.3800642,0.10889774560928345,0.9020000100135803,0.738099992275238
YNL071W,YKL130C,0,-3.3802905,0.10888459533452988,0.9020000100135803,0.7382000088691711
YML121W,YML042W,0,-3.3806558,0.1088714525103569,0.9020000100135803,0.7383000254631042
YEL013W,YGL120C,0,-3.380793,0.10885831713676453,0.9020000100135803,0.7383999824523926
YLL035W,YJR053W,0,-3.3809457,0.10884518176317215,0.9020000100135803,0.7384999990463257
YHR170W,YBR043C,0,-3.3809984,0.10883204638957977,0.9020000100135803,0.7386000156402588
YDR501W,YBR069C,0,-3.381326,0.108818918466568,0.9020000100135803,0.7386999726295471
YLR154C,YDL060W,0,-3.381741,0.10880579054355621,0.9020000100135803,0.7387999892234802
YAR035W,YML046W,0,-3.3819165,0.10879267007112503,0.9020000100135803,0.7389000058174133
YGR077C,YNL133C,0,-3.3820157,0.10877954959869385,0.9020000100135803,0.7390000224113464
YCR010C,YHR164C,0,-3.3821623,0.10876642912626266,0.9020000100135803,0.7390999794006348
YGR251W,YKR099W,0,-3.3822079,0.10875331610441208,0.9020000100135803,0.7391999959945679
YCR031C,YDR219C,0,-3.3824487,0.10874020308256149,0.9020000100135803,0.739300012588501
YMR303C,YGL120C,0,-3.382481,0.1087270975112915,0.9020000100135803,0.7394000291824341
YGL213C,YLR075W,0,-3.3824914,0.10871399194002151,0.9020000100135803,0.7394999861717224
YGL158W,YOR363C,0,-3.3827114,0.10870089381933212,0.9020000100135803,0.7396000027656555
YOR388C,YLR130C,0,-3.382903,0.10868779569864273,0.9020000100135803,0.7397000193595886
YER061C,YCR018C,0,-3.3829918,0.10867469757795334,0.9020000100135803,0.739799976348877
YFL005W,YPL002C,0,-3.3831055,0.10866160690784454,0.9020000100135803,0.7398999929428101
YGR238C,YDL164C,0,-3.3831587,0.10864851623773575,0.9020000100135803,0.7400000095367432
YNL232W,YNL333W,0,-3.3834198,0.10863543301820755,0.9020000100135803,0.7401000261306763
YLL006W,YBR265W,0,-3.3834934,0.10862234979867935,0.9020000100135803,0.7401999831199646
YDR465C,YJR053W,0,-3.383552,0.10860927402973175,0.9020000100135803,0.7402999997138977
YOR020C,YLR305C,0,-3.3839943,0.10859619826078415,0.9020000100135803,0.7404000163078308
YKL201C,YPL176C,0,-3.384314,0.10858312249183655,0.9020000100135803,0.7404999732971191
YHR069C,YDR060W,0,-3.384458,0.10857005417346954,0.9020000100135803,0.7405999898910522
YER014C-A,YOR117W,0,-3.3848658,0.10855698585510254,0.9020000100135803,0.7407000064849854
YOR115C,YJR094C,0,-3.385341,0.10854392498731613,0.9020000100135803,0.7408000230789185
YPR010C,YOL072W,0,-3.3855608,0.10853086411952972,0.9020000100135803,0.7408999800682068
YMR135C,YGL153W,0,-3.385923,0.10851780325174332,0.9020000100135803,0.7409999966621399
YLL035W,YGR161C,0,-3.386015,0.1085047498345375,0.9020000100135803,0.741100013256073
YKL130C,YPR093C,0,-3.3860192,0.10849170386791229,0.9020000100135803,0.7411999702453613
YPL041C,YER044C-A,0,-3.386101,0.10847865045070648,0.9020000100135803,0.7412999868392944
YJR044C,YBL085W,0,-3.3861725,0.10846561193466187,0.9020000100135803,0.7414000034332275
YDR212W,YPR101W,0,-3.3861766,0.10845256596803665,0.9020000100135803,0.7415000200271606
YHR007C,YLR196W,0,-3.386352,0.10843952745199203,0.9020000100135803,0.741599977016449
YOR153W,YNL002C,0,-3.3865168,0.10842649638652802,0.9020000100135803,0.7416999936103821
YGR238C,YOR372C,0,-3.3865294,0.1084134578704834,0.9020000100135803,0.7418000102043152
YGR044C,YLR305C,0,-3.3871984,0.10840043425559998,0.9020000100135803,0.7419000267982483
YER166W,YNL325C,0,-3.3876996,0.10838740319013596,0.9020000100135803,0.7419999837875366
YHR038W,YHR190W,0,-3.387834,0.10837438702583313,0.9020000100135803,0.7421000003814697
YLL027W,YDR016C,0,-3.3879752,0.10836136341094971,0.9020000100135803,0.7422000169754028
YGR206W,YJL073W,0,-3.3889697,0.10834834724664688,0.9020000100135803,0.7422999739646912
YIR023W,YPL019C,0,-3.3894753,0.10833533853292465,0.9020000100135803,0.7423999905586243
YNR007C,YGL096W,0,-3.3896503,0.10832232236862183,0.9020000100135803,0.7425000071525574
YOR363C,YJL056C,0,-3.389658,0.1083093211054802,0.9020000100135803,0.7426000237464905
YCR026C,YLR130C,0,-3.3901846,0.10829631239175797,0.9020000100135803,0.7426999807357788
YLR396C,YBL015W,0,-3.3902464,0.10828331112861633,0.9020000100135803,0.7427999973297119
YKL007W,YDR192C,0,-3.390285,0.1082703173160553,0.9020000100135803,0.742900013923645
YLR126C,YJR105W,0,-3.3904767,0.10825732350349426,0.9020000100135803,0.7429999709129333
YER129W,YOR288C,0,-3.3906748,0.10824432969093323,0.9020000100135803,0.7430999875068665
YDL113C,YPR102C,0,-3.3907523,0.10823134332895279,0.9020000100135803,0.7432000041007996
YMR212C,YNL283C,0,-3.3910985,0.10821835696697235,0.9020000100135803,0.7433000206947327
YPL213W,YGL028C,0,-3.3911352,0.10820537060499191,0.9020000100135803,0.743399977684021
YML041C,YJL080C,1,-3.3914795,0.10831234604120255,0.902999997138977,0.743399977684021
YCR047C,YMR059W,0,-3.3915048,0.10829935222864151,0.902999997138977,0.7434999942779541
YMR255W,YDL095W,0,-3.3915153,0.10828636586666107,0.902999997138977,0.7436000108718872
YGL120C,YPR049C,0,-3.391714,0.10827337950468063,0.902999997138977,0.7437000274658203
YLR451W,YDR156W,0,-3.3917918,0.10826040059328079,0.902999997138977,0.7437999844551086
YGR257C,YML046W,0,-3.3918009,0.10824742168188095,0.902999997138977,0.7439000010490417
YBR035C,YOR126C,0,-3.3920984,0.1082344502210617,0.902999997138977,0.7440000176429749
YER062C,YGR193C,0,-3.3922048,0.10822147876024246,0.902999997138977,0.7440999746322632
YPL015C,YNL135C,1,-3.3925414,0.10832834243774414,0.9039999842643738,0.7440999746322632
YMR302C,YLR113W,0,-3.3927546,0.1083153635263443,0.9039999842643738,0.7441999912261963
YIL021W,YHR108W,0,-3.3928928,0.10830238461494446,0.9039999842643738,0.7443000078201294
YGL158W,YLR165C,0,-3.3929865,0.10828941315412521,0.9039999842643738,0.7444000244140625
YNR007C,YLR096W,0,-3.3930485,0.10827644169330597,0.9039999842643738,0.7444999814033508
YBR135W,YOR122C,0,-3.3933063,0.10826347023248672,0.9039999842643738,0.7445999979972839
YNL156C,YBL011W,0,-3.3934195,0.10825050622224808,0.9039999842643738,0.744700014591217
YDR043C,YDR503C,0,-3.3935833,0.10823754966259003,0.9039999842643738,0.7447999715805054
YGR209C,YJL039C,0,-3.393722,0.10822459310293198,0.9039999842643738,0.7448999881744385
YGR209C,YLR182W,0,-3.394129,0.10821163654327393,0.9039999842643738,0.7450000047683716
YGL233W,YOR081C,0,-3.3942876,0.10819867998361588,0.9039999842643738,0.7451000213623047
YBL046W,YDR038C,0,-3.3944316,0.10818573832511902,0.9039999842643738,0.745199978351593
YDL224C,YIL153W,0,-3.39473,0.10817278921604156,0.9039999842643738,0.7452999949455261
YBL090W,YOR187W,0,-3.3948588,0.10815984755754471,0.9039999842643738,0.7454000115394592
YIL126W,YPR193C,1,-3.395176,0.10826653987169266,0.9049999713897705,0.7454000115394592
YFL060C,YGR037C,0,-3.3952253,0.1082535907626152,0.9049999713897705,0.7455000281333923
YNR033W,YEL013W,0,-3.395257,0.10824064165353775,0.9049999713897705,0.7455999851226807
YHR056C,YKR042W,1,-3.3954287,0.10834728181362152,0.906000018119812,0.7455999851226807
YDR069C,YBR119W,0,-3.3954704,0.10833433270454407,0.906000018119812,0.7457000017166138
YDR113C,YER009W,0,-3.3954742,0.10832137614488602,0.906000018119812,0.7458000183105469
YGL241W,YLR075W,0,-3.3957243,0.10830842703580856,0.906000018119812,0.7458999752998352
YKL141W,YMR192W,0,-3.3957987,0.1082954853773117,0.906000018119812,0.7459999918937683
YER026C,YCR077C,0,-3.3958576,0.10828253626823425,0.906000018119812,0.7461000084877014
YFL005W,YOR122C,0,-3.3962405,0.108269602060318,0.906000018119812,0.7462000250816345
YBL085W,YMR207C,0,-3.3964262,0.10825666040182114,0.906000018119812,0.7462999820709229
YLR449W,YPR193C,1,-3.3979933,0.10836320370435715,0.9070000052452087,0.7462999820709229
YNR033W,YDL178W,0,-3.398591,0.1083502545952797,0.9070000052452087,0.746399998664856
YBL007C,YKL052C,0,-3.398676,0.10833731293678284,0.9070000052452087,0.7465000152587891
YLR136C,YDR138W,0,-3.3987074,0.10832437872886658,0.9070000052452087,0.7465999722480774
YGR112W,YCR035C,0,-3.399958,0.10831143707036972,0.9070000052452087,0.7466999888420105
YER171W,YJR156C,0,-3.4000196,0.10829851031303406,0.9070000052452087,0.7468000054359436
YER002W,YER083C,0,-3.4000301,0.1082855761051178,0.9070000052452087,0.7469000220298767
YHR108W,YDL092W,0,-3.400127,0.10827264934778214,0.9070000052452087,0.746999979019165
YJR153W,YLL027W,0,-3.400326,0.10825973004102707,0.9070000052452087,0.7470999956130981
YCR020C,YPR051W,0,-3.4007666,0.108246810734272,0.9070000052452087,0.7472000122070312
YKR099W,YDR447C,0,-3.400824,0.10823389142751694,0.9070000052452087,0.7473000288009644
YGR288W,YDR255C,0,-3.4011736,0.10822097957134247,0.9070000052452087,0.7473999857902527
YKL189W,YGL104C,0,-3.4013376,0.108208067715168,0.9070000052452087,0.7475000023841858
YGR251W,YDR449C,0,-3.4016104,0.10819515585899353,0.9070000052452087,0.7476000189781189
YBL082C,YOL109W,0,-3.401773,0.10818225145339966,0.9070000052452087,0.7476999759674072
YHR143W,YCL038C,0,-3.4018536,0.10816934704780579,0.9070000052452087,0.7477999925613403
YLR092W,YHL038C,0,-3.401866,0.10815645009279251,0.9070000052452087,0.7479000091552734
YKR099W,YPL176C,0,-3.4019387,0.10814355313777924,0.9070000052452087,0.7480000257492065
YDL113C,YML019W,0,-3.40194,0.10813066363334656,0.9070000052452087,0.7480999827384949
YPR108W,YGR101W,0,-3.4019914,0.10811777412891388,0.9070000052452087,0.748199999332428
YNL038W,YBR117C,0,-3.4021637,0.1081048846244812,0.9070000052452087,0.7483000159263611
YKR026C,YHR176W,0,-3.4021971,0.10809200257062912,0.9070000052452087,0.7483999729156494
YKR050W,YGR204W,0,-3.4029427,0.10807912051677704,0.9070000052452087,0.7484999895095825
YFR036W,YDR272W,0,-3.4030228,0.10806624591350555,0.9070000052452087,0.7486000061035156
YIL121W,YDR470C,0,-3.4030821,0.10805337131023407,0.9070000052452087,0.7487000226974487
YJL138C,YKR061W,0,-3.403162,0.10804049670696259,0.9070000052452087,0.7487999796867371
YDR080W,YML118W,0,-3.403435,0.1080276295542717,0.9070000052452087,0.7488999962806702
YIL143C,YGR037C,0,-3.4036405,0.10801476985216141,0.9070000052452087,0.7490000128746033
YIL110W,YPR107C,0,-3.4038682,0.10800190269947052,0.9070000052452087,0.7491000294685364
YDR508C,YLR383W,0,-3.4047055,0.10798904299736023,0.9070000052452087,0.7491999864578247
YHR123W,YBR017C,0,-3.4053006,0.10797619074583054,0.9070000052452087,0.7493000030517578
YLR163C,YDR030C,0,-3.4056401,0.10796333849430084,0.9070000052452087,0.7494000196456909
YLR102C,YNL292W,0,-3.4060428,0.10795048624277115,0.9070000052452087,0.7494999766349792
YOR112W,YER093C,0,-3.406715,0.10793764144182205,0.9070000052452087,0.7495999932289124
YDR294C,YPR021C,0,-3.4070158,0.10792479664087296,0.9070000052452087,0.7497000098228455
YFL058W,YCR077C,0,-3.4073,0.10791195929050446,0.9070000052452087,0.7498000264167786
YER036C,YCR020C,0,-3.4076111,0.10789912194013596,0.9070000052452087,0.7498999834060669
YER027C,YNL256W,0,-3.4080043,0.10788628458976746,0.9070000052452087,0.75
YER056C,YOR153W,0,-3.4080372,0.10787345468997955,0.9070000052452087,0.7501000165939331
YCR018C,YJL056C,0,-3.408689,0.10786062479019165,0.9070000052452087,0.7501999735832214
YNL233W,YOR187W,0,-3.4087324,0.10784780234098434,0.9070000052452087,0.7502999901771545
YGL187C,YLR291C,0,-3.4088755,0.10783497989177704,0.9070000052452087,0.7504000067710876
YJL222W,YIL153W,0,-3.4091306,0.10782215744256973,0.9070000052452087,0.7505000233650208
YKL143W,YML074C,0,-3.4092255,0.10780934244394302,0.9070000052452087,0.7505999803543091
YAL059W,YPR176C,0,-3.4093132,0.10779652744531631,0.9070000052452087,0.7506999969482422
YLR246W,YDR516C,0,-3.4094195,0.1077837198972702,0.9070000052452087,0.7508000135421753
YJL080C,YDL153C,1,-3.4097118,0.10788973420858383,0.9079999923706055,0.7508000135421753
YLL035W,YJL157C,0,-3.4099417,0.10787691920995712,0.9079999923706055,0.7508999705314636
YGL038C,YAR015W,0,-3.4100595,0.10786410421133041,0.9079999923706055,0.7509999871253967
YLR210W,YBR117C,0,-3.4101138,0.1078512892127037,0.9079999923706055,0.7511000037193298
YLR450W,YHR178W,0,-3.4102378,0.10783848166465759,0.9079999923706055,0.7512000203132629
YEL012W,YML124C,0,-3.4104872,0.10782567411661148,0.9079999923706055,0.7512999773025513
YMR239C,YPL175W,0,-3.4109092,0.10781287401914597,0.9079999923706055,0.7513999938964844
YKL119C,YEL024W,0,-3.410923,0.10780007392168045,0.9079999923706055,0.7515000104904175
YLR013W,YML118W,0,-3.4115064,0.10778727382421494,0.9079999923706055,0.7516000270843506
YER109C,YPR049C,0,-3.4118633,0.10777448117733002,0.9079999923706055,0.7516999840736389
YPL164C,YJL073W,0,-3.4128528,0.1077616885304451,0.9079999923706055,0.751800000667572
YBL015W,YLR313C,0,-3.412927,0.10774890333414078,0.9079999923706055,0.7519000172615051
YDR079W,YPL041C,0,-3.4129543,0.10773611813783646,0.9079999923706055,0.7519999742507935
YPR009W,YKL204W,0,-3.4129705,0.10772333294153214,0.9079999923706055,0.7520999908447266
YOL011W,YFR036W,0,-3.4130487,0.10771055519580841,0.9079999923706055,0.7522000074386597
YHR066W,YKL113C,0,-3.413113,0.10769778490066528,0.9079999923706055,0.7523000240325928
YLR102C,YOL100W,0,-3.4132314,0.10768500715494156,0.9079999923706055,0.7523999810218811
YOR316C,YDL056W,0,-3.4133606,0.10767223685979843,0.9079999923706055,0.7524999976158142
YJL219W,YML052W,0,-3.4135532,0.1076594740152359,0.9079999923706055,0.7526000142097473
YDR194C,YML052W,0,-3.4137192,0.10764671117067337,0.9079999923706055,0.7526999711990356
YNL313C,YKL204W,0,-3.414147,0.10763394832611084,0.9079999923706055,0.7527999877929688
YML007W,YER154W,0,-3.4141698,0.1076211929321289,0.9079999923706055,0.7529000043869019
YOR054C,YML019W,0,-3.4142013,0.10760843753814697,0.9079999923706055,0.753000020980835
YDR184C,YOR047C,0,-3.4142342,0.10759568959474564,0.9079999923706055,0.7530999779701233
YHR007C,YNR016C,0,-3.414287,0.1075829416513443,0.9079999923706055,0.7531999945640564
YPL249C,YFR036W,0,-3.4144068,0.10757019370794296,0.9079999923706055,0.7533000111579895
YPL175W,YIL019W,0,-3.4145336,0.10755745321512222,0.9079999923706055,0.7534000277519226
YJR053W,YDL178W,0,-3.414809,0.10754471272230148,0.9079999923706055,0.7534999847412109
YML085C,YMR059W,0,-3.414917,0.10753197222948074,0.9079999923706055,0.753600001335144
YMR168C,YGR204W,0,-3.415101,0.1075192391872406,0.9079999923706055,0.7537000179290771
YPL217C,YPL120W,0,-3.4155197,0.10750651359558105,0.9079999923706055,0.7537999749183655
YJR156C,YMR030W,0,-3.41582,0.10749378800392151,0.9079999923706055,0.7538999915122986
YPL094C,YOR208W,0,-3.4162803,0.10748106241226196,0.9079999923706055,0.7540000081062317
YDR465C,YLR163C,0,-3.416336,0.10746833682060242,0.9079999923706055,0.7541000247001648
YER143W,YJR121W,0,-3.4164503,0.10745561867952347,0.9079999923706055,0.7541999816894531
YJL080C,YPR179C,1,-3.4165115,0.10756123811006546,0.9089999794960022,0.7541999816894531
YOR359W,YIR011C,0,-3.4166923,0.10754851251840591,0.9089999794960022,0.7542999982833862
YAR015W,YOR253W,0,-3.4172869,0.10753578692674637,0.9089999794960022,0.7544000148773193
YDR429C,YNL292W,0,-3.4173176,0.10752306878566742,0.9089999794960022,0.7544999718666077
YNL036W,YMR213W,0,-3.4173462,0.10751035064458847,0.9089999794960022,0.7545999884605408
YLR163C,YDR025W,0,-3.4176583,0.10749763250350952,0.9089999794960022,0.7547000050544739
YNR032C-A,YHR075C,0,-3.4180913,0.10748492181301117,0.9089999794960022,0.754800021648407
YKL057C,YOR054C,0,-3.4183183,0.10747221857309341,0.9089999794960022,0.7548999786376953
YGR103W,YOR122C,0,-3.4184391,0.10745950788259506,0.9089999794960022,0.7549999952316284
YJL106W,YNL244C,0,-3.4185257,0.1074468120932579,0.9089999794960022,0.7551000118255615
YHR038W,YOR067C,0,-3.4185276,0.10743410885334015,0.9089999794960022,0.7552000284194946
YBL011W,YHR038W,0,-3.4188175,0.10742141306400299,0.9089999794960022,0.755299985408783
YJR047C,YHR085W,0,-3.4191358,0.10740871727466583,0.9089999794960022,0.7554000020027161
YJL179W,YJR143C,0,-3.4191558,0.10739602893590927,0.9089999794960022,0.7555000185966492
YDR255C,YLR144C,0,-3.4193769,0.10738334059715271,0.9089999794960022,0.7555999755859375
YDR339C,YDR164C,0,-3.4194705,0.10737065970897675,0.9089999794960022,0.7556999921798706
YDL056W,YBL064C,0,-3.4198432,0.10735797882080078,0.9089999794960022,0.7558000087738037
YLR390W-A,YGR204W,0,-3.4199848,0.10734529793262482,0.9089999794960022,0.7559000253677368
YDR221W,YJL157C,0,-3.42058,0.10733262449502945,0.9089999794960022,0.7559999823570251
YGR288W,YOR110W,0,-3.4206467,0.10731995105743408,0.9089999794960022,0.7560999989509583
YHL028W,YER009W,0,-3.4208302,0.10730728507041931,0.9089999794960022,0.7562000155448914
YLR039C,YNL218W,0,-3.421021,0.10729461908340454,0.9089999794960022,0.7562999725341797
YML067C,YPR009W,0,-3.421151,0.10728195309638977,0.9089999794960022,0.7563999891281128
YLR136C,YGR162W,0,-3.4213853,0.1072692945599556,0.9089999794960022,0.7565000057220459
YDL174C,YCR018C,0,-3.4214482,0.10725663602352142,0.9089999794960022,0.756600022315979
