Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR298W,YPL179W,0,-3.4221034,0.10724398493766785,0.9089999794960022,0.7566999793052673
YKR067W,YLR354C,0,-3.4222562,0.10723133385181427,0.9089999794960022,0.7567999958992004
YMR322C,YGL104C,0,-3.42234,0.1072186827659607,0.9089999794960022,0.7569000124931335
YPR193C,YHR056C,1,-3.4224787,0.10732397437095642,0.9100000262260437,0.7569000124931335
YJR053W,YAL023C,0,-3.422569,0.10731132328510284,0.9100000262260437,0.7570000290870667
YPR168W,YPL176C,0,-3.4226475,0.10729866474866867,0.9100000262260437,0.757099986076355
YPR031W,YFR037C,1,-3.4229803,0.10740391165018082,0.9110000133514404,0.757099986076355
YOL149W,YEL013W,0,-3.4230993,0.10739125311374664,0.9110000133514404,0.7572000026702881
YER094C,YKR061W,0,-3.423133,0.10737859457731247,0.9110000133514404,0.7573000192642212
YGL043W,YOR288C,0,-3.4232173,0.10736594349145889,0.9110000133514404,0.7573999762535095
YML130C,YGL225W,0,-3.4234762,0.10735328495502472,0.9110000133514404,0.7574999928474426
YJR156C,YLR430W,0,-3.4236856,0.10734064131975174,0.9110000133514404,0.7576000094413757
YNL049C,YOR187W,0,-3.423912,0.10732799023389816,0.9110000133514404,0.7577000260353088
YKL189W,YKL201C,0,-3.424078,0.10731534659862518,0.9110000133514404,0.7577999830245972
YDL188C,YJL219W,0,-3.4241734,0.1073027104139328,0.9110000133514404,0.7578999996185303
YMR309C,YMR025W,0,-3.4243338,0.10729007422924042,0.9110000133514404,0.7580000162124634
YLL035W,YOR178C,0,-3.42444,0.10727743804454803,0.9110000133514404,0.7580999732017517
YMR163C,YOL076W,0,-3.4246085,0.10726480931043625,0.9110000133514404,0.7581999897956848
YGR288W,YIL153W,0,-3.4246929,0.10725218057632446,0.9110000133514404,0.7583000063896179
YJR047C,YDL108W,0,-3.4250264,0.10723955184221268,0.9110000133514404,0.758400022983551
YER104W,YDR060W,0,-3.4251823,0.10722693055868149,0.9110000133514404,0.7584999799728394
YFR047C,YKL013C,0,-3.4258735,0.1072143092751503,0.9110000133514404,0.7585999965667725
YBL052C,YDR224C,1,-3.426278,0.10731936991214752,0.9120000004768372,0.7585999965667725
YOR298W,YJR153W,0,-3.4263198,0.10730674117803574,0.9120000004768372,0.7587000131607056
YDR295C,YER125W,1,-3.4263368,0.10741176456212997,0.9129999876022339,0.7587000131607056
YLR418C,YPL015C,1,-3.4264364,0.10751676559448242,0.9139999747276306,0.7587000131607056
YDL188C,YDR264C,0,-3.4264798,0.10750411450862885,0.9139999747276306,0.7588000297546387
YNL066W,YLR096W,0,-3.4266753,0.10749147087335587,0.9139999747276306,0.758899986743927
YLR466W,YGR142W,0,-3.4267025,0.10747883468866348,0.9139999747276306,0.7590000033378601
YGL104C,YLR246W,0,-3.4270387,0.1074661985039711,0.9139999747276306,0.7591000199317932
YGR103W,YLR396C,0,-3.4271631,0.10745356231927872,0.9139999747276306,0.7591999769210815
YJL219W,YHR038W,0,-3.4276257,0.10744093358516693,0.9139999747276306,0.7592999935150146
YDR212W,YGL251C,0,-3.4277596,0.10742830485105515,0.9139999747276306,0.7594000101089478
YKL057C,YNL287W,0,-3.4278016,0.10741567611694336,0.9139999747276306,0.7595000267028809
YER036C,YJR143C,0,-3.4279804,0.10740305483341217,0.9139999747276306,0.7595999836921692
YOR279C,YDR225W,1,-3.428124,0.10750792920589447,0.9150000214576721,0.7595999836921692
YDR060W,YOR110W,0,-3.4283295,0.10749530047178268,0.9150000214576721,0.7597000002861023
YDR079W,YPR088C,0,-3.4284582,0.1074826717376709,0.9150000214576721,0.7598000168800354
YNL218W,YNR030W,0,-3.4288137,0.10747005045413971,0.9150000214576721,0.7598999738693237
YLR324W,YGR044C,0,-3.428955,0.10745742917060852,0.9150000214576721,0.7599999904632568
YPL037C,YBR156C,0,-3.4293256,0.10744480788707733,0.9150000214576721,0.7601000070571899
YFR047C,YMR227C,0,-3.42942,0.10743219405412674,0.9150000214576721,0.760200023651123
YML118W,YMR200W,0,-3.429664,0.10741958022117615,0.9150000214576721,0.7602999806404114
YLR466W,YIL019W,0,-3.4298053,0.10740697383880615,0.9150000214576721,0.7603999972343445
YMR227C,YER036C,0,-3.430183,0.10739436745643616,0.9150000214576721,0.7605000138282776
YGR206W,YNL036W,0,-3.430457,0.10738176107406616,0.9150000214576721,0.7605999708175659
YDR225W,YER030W,1,-3.4304628,0.10748650878667831,0.9160000085830688,0.7605999708175659
YDL223C,YGL113W,0,-3.4306812,0.10747389495372772,0.9160000085830688,0.760699987411499
YJR153W,YMR004W,0,-3.4309287,0.10746128857135773,0.9160000085830688,0.7608000040054321
YNL232W,YOL097C,0,-3.4310234,0.10744868218898773,0.9160000085830688,0.7609000205993652
YGR231C,YKL204W,0,-3.431178,0.10743607580661774,0.9160000085830688,0.7609999775886536
YDR198C,YAR035W,0,-3.4313552,0.10742347687482834,0.9160000085830688,0.7610999941825867
YIL121W,YPR168W,0,-3.4314299,0.10741088539361954,0.9160000085830688,0.7612000107765198
YER044C-A,YDR092W,0,-3.4314582,0.10739828646183014,0.9160000085830688,0.7613000273704529
YMR303C,YGL222C,0,-3.4318619,0.10738569498062134,0.9160000085830688,0.7613999843597412
YJR143C,YBR119W,0,-3.432197,0.10737311094999313,0.9160000085830688,0.7615000009536743
YFR001W,YOR067C,0,-3.4322631,0.10736052691936493,0.9160000085830688,0.7616000175476074
YER147C,YDL165W,0,-3.4328706,0.10734794288873672,0.9160000085830688,0.7616999745368958
YDR306C,YKL201C,0,-3.4333525,0.10733536630868912,0.9160000085830688,0.7617999911308289
YMR302C,YLR354C,0,-3.4337533,0.10732278972864151,0.9160000085830688,0.761900007724762
YDR252W,YPR168W,0,-3.4337893,0.1073102131485939,0.9160000085830688,0.7620000243186951
YJL080C,YLL004W,1,-3.4338489,0.10741478204727173,0.9169999957084656,0.7620000243186951
YDR092W,YJR143C,0,-3.4341793,0.10740220546722412,0.9169999957084656,0.7620999813079834
YGR206W,YLR196W,0,-3.434433,0.10738962143659592,0.9169999957084656,0.7621999979019165
YNL232W,YDR384C,0,-3.434466,0.1073770523071289,0.9169999957084656,0.7623000144958496
YDR494W,YNR016C,0,-3.4345043,0.1073644757270813,0.9169999957084656,0.7623999714851379
YML124C,YDR516C,0,-3.4350338,0.10735190659761429,0.9169999957084656,0.762499988079071
YBR247C,YAR015W,0,-3.4353333,0.10733934491872787,0.9169999957084656,0.7626000046730042
YCR020C,YKL026C,0,-3.4354057,0.10732677578926086,0.9169999957084656,0.7627000212669373
YDR113C,YLR172C,0,-3.4355693,0.10731422156095505,0.9169999957084656,0.7627999782562256
YHL028W,YOL100W,0,-3.435676,0.10730165988206863,0.9169999957084656,0.7628999948501587
YDL130W,YLR453C,0,-3.435896,0.10728910565376282,0.9169999957084656,0.7630000114440918
YML060W,YJR043C,0,-3.4360611,0.1072765588760376,0.9169999957084656,0.7631000280380249
YML016C,YBR055C,0,-3.436172,0.10726400464773178,0.9169999957084656,0.7631999850273132
YGR238C,YCL038C,0,-3.4363735,0.10725146532058716,0.9169999957084656,0.7633000016212463
YPL178W,YLL001W,0,-3.4363906,0.10723891854286194,0.9169999957084656,0.7634000182151794
YJR044C,YLR080W,0,-3.4366097,0.10722637921571732,0.9169999957084656,0.7634999752044678
YLR246W,YGR178C,0,-3.4367747,0.10721383988857269,0.9169999957084656,0.7635999917984009
YML024W,YER154W,0,-3.4369795,0.10720130801200867,0.9169999957084656,0.763700008392334
YDR339C,YNL333W,0,-3.43704,0.10718877613544464,0.9169999957084656,0.7638000249862671
YGR288W,YJR121W,0,-3.4370763,0.10717625170946121,0.9169999957084656,0.7638999819755554
YPR093C,YIL062C,0,-3.437118,0.10716372728347778,0.9169999957084656,0.7639999985694885
YPR024W,YDL024C,0,-3.4372873,0.10715120285749435,0.9169999957084656,0.7641000151634216
YDL046W,YIL121W,0,-3.4374368,0.10713868588209152,0.9169999957084656,0.76419997215271
YGR257C,YDL201W,0,-3.437492,0.10712616890668869,0.9169999957084656,0.7642999887466431
YPL002C,YER154W,0,-3.4375405,0.10711365193128586,0.9169999957084656,0.7644000053405762
YKL141W,YKL057C,0,-3.4377482,0.10710114240646362,0.9169999957084656,0.7645000219345093
YOR208W,YDL047W,0,-3.4378579,0.10708864033222198,0.9169999957084656,0.7645999789237976
YNL049C,YJL110C,0,-3.4379354,0.10707613080739975,0.9169999957084656,0.7646999955177307
YPL092W,YJR043C,0,-3.438785,0.10706362873315811,0.9169999957084656,0.7648000121116638
YLR224W,YDR115W,0,-3.4388037,0.10705113410949707,0.9169999957084656,0.7649000287055969
YGL158W,YJR156C,0,-3.439257,0.10703863948583603,0.9169999957084656,0.7649999856948853
YKR025W,YIL052C,0,-3.4393377,0.10702614486217499,0.9169999957084656,0.7651000022888184
YDR294C,YDL095W,0,-3.4393728,0.10701365023851395,0.9169999957084656,0.7652000188827515
YML110C,YGR092W,0,-3.439415,0.1070011705160141,0.9169999957084656,0.7652999758720398
YDL223C,YGL075C,0,-3.43969,0.10698868334293365,0.9169999957084656,0.7653999924659729
YIR011C,YFR009W,0,-3.439693,0.10697620362043381,0.9169999957084656,0.765500009059906
YDR255C,YPL050C,0,-3.439703,0.10696372389793396,0.9169999957084656,0.7656000256538391
YOL097C,YML001W,0,-3.4397705,0.10695125162601471,0.9169999957084656,0.7656999826431274
YGL181W,YCR020C-A,0,-3.4406242,0.10693877190351486,0.9169999957084656,0.7657999992370605
YML024W,YKL052C,0,-3.441031,0.10692630708217621,0.9169999957084656,0.7659000158309937
YHR092C,YOR208W,0,-3.4416194,0.10691384226083755,0.9169999957084656,0.765999972820282
YOL111C,YPL092W,0,-3.4416237,0.1069013774394989,0.9169999957084656,0.7660999894142151
YER017C,YFL058W,0,-3.4416847,0.10688891261816025,0.9169999957084656,0.7662000060081482
YGR037C,YGR046W,0,-3.441723,0.10687645524740219,0.9169999957084656,0.7663000226020813
YBL007C,YCR018C,0,-3.4417644,0.10686400532722473,0.9169999957084656,0.7663999795913696
YER100W,YPL019C,0,-3.4419026,0.10685154795646667,0.9169999957084656,0.7664999961853027
YHR066W,YBL071W-A,0,-3.4419336,0.10683909803628922,0.9169999957084656,0.7666000127792358
YFR050C,YGL038C,0,-3.442038,0.10682665556669235,0.9169999957084656,0.766700029373169
YML110C,YGL047W,0,-3.4422402,0.10681421309709549,0.9169999957084656,0.7667999863624573
YCL067C,YKR034W,0,-3.442303,0.10680177062749863,0.9169999957084656,0.7669000029563904
YKR061W,YML001W,0,-3.44237,0.10678933560848236,0.9169999957084656,0.7670000195503235
YEL012W,YGR080W,0,-3.442384,0.1067769005894661,0.9169999957084656,0.7670999765396118
YGR288W,YGR162W,0,-3.44247,0.10676446557044983,0.9169999957084656,0.7671999931335449
YPR021C,YAR014C,0,-3.4432163,0.10675203800201416,0.9169999957084656,0.767300009727478
YOR261C,YJR059W,0,-3.4434404,0.10673961043357849,0.9169999957084656,0.7674000263214111
YDL188C,YGL181W,0,-3.4434702,0.10672719031572342,0.9169999957084656,0.7674999833106995
YBR265W,YDR115W,0,-3.4436364,0.10671477019786835,0.9169999957084656,0.7675999999046326
YDR023W,YMR213W,0,-3.4436421,0.10670235008001328,0.9169999957084656,0.7677000164985657
YER025W,YMR212C,0,-3.4438012,0.1066899374127388,0.9169999957084656,0.767799973487854
YLR165C,YFL022C,0,-3.4438999,0.10667752474546432,0.9169999957084656,0.7678999900817871
YPL214C,YLR330W,0,-3.4439626,0.10666511207818985,0.9169999957084656,0.7680000066757202
YBR153W,YNL244C,0,-3.4439754,0.10665270686149597,0.9169999957084656,0.7681000232696533
YCR092C,YDR447C,0,-3.4440217,0.10664030909538269,0.9169999957084656,0.7681999802589417
YLR130C,YPR049C,0,-3.4441137,0.10662790387868881,0.9169999957084656,0.7682999968528748
YCR092C,YER103W,0,-3.44423,0.10661550611257553,0.9169999957084656,0.7684000134468079
YNL156C,YGR171C,0,-3.4442413,0.10660311579704285,0.9169999957084656,0.7684999704360962
YLR246W,YGR175C,0,-3.4443736,0.10659072548151016,0.9169999957084656,0.7685999870300293
YNL038W,YMR128W,0,-3.4446583,0.10657833516597748,0.9169999957084656,0.7687000036239624
YAL023C,YLR167W,0,-3.4447908,0.10656595230102539,0.9169999957084656,0.7688000202178955
YLR409C,YDR016C,0,-3.4449131,0.1065535694360733,0.9169999957084656,0.7688999772071838
YFR036W,YHR085W,0,-3.4451194,0.10654118657112122,0.9169999957084656,0.7689999938011169
YBR265W,YDR030C,0,-3.4451656,0.10652881115674973,0.9169999957084656,0.76910001039505
YOL100W,YNL333W,0,-3.4455023,0.10651643574237823,0.9169999957084656,0.7692000269889832
YER026C,YGL211W,0,-3.4456694,0.10650406777858734,0.9169999957084656,0.7692999839782715
YDR011W,YHL022C,0,-3.4457622,0.10649169981479645,0.9169999957084656,0.7694000005722046
YOR237W,YNL133C,0,-3.4458184,0.10647933185100555,0.9169999957084656,0.7695000171661377
YOR195W,YHR108W,0,-3.4458447,0.10646697133779526,0.9169999957084656,0.769599974155426
YLR047C,YCR031C,0,-3.4458995,0.10645461082458496,0.9169999957084656,0.7696999907493591
YGL158W,YBR247C,0,-3.4459772,0.10644225031137466,0.9169999957084656,0.7698000073432922
YOL033W,YPR176C,0,-3.4460406,0.10642989724874496,0.9169999957084656,0.7699000239372253
YER056C,YPR049C,0,-3.4460626,0.10641754418611526,0.9169999957084656,0.7699999809265137
YDL113C,YER002W,0,-3.446094,0.10640519857406616,0.9169999957084656,0.7700999975204468
YKL206C,YER093C,0,-3.446352,0.10639285296201706,0.9169999957084656,0.7702000141143799
YPR010C,YDR494W,0,-3.4469008,0.10638050734996796,0.9169999957084656,0.7702999711036682
YJL157C,YGL028C,0,-3.4473221,0.10636816918849945,0.9169999957084656,0.7703999876976013
YJL201W,YDR492W,0,-3.4473295,0.10635583102703094,0.9169999957084656,0.7705000042915344
YHR143W,YKL068W,0,-3.44776,0.10634350031614304,0.9169999957084656,0.7706000208854675
YER094C,YOR253W,0,-3.4477758,0.10633116960525513,0.9169999957084656,0.7706999778747559
YHR170W,YGR193C,0,-3.4481745,0.10631883889436722,0.9169999957084656,0.770799994468689
YMR303C,YFL058W,0,-3.4483032,0.1063065156340599,0.9169999957084656,0.7709000110626221
YCL038C,YBR213W,0,-3.4486232,0.1062941923737526,0.9169999957084656,0.7710000276565552
YGR193C,YBR118W,0,-3.4487095,0.10628187656402588,0.9169999957084656,0.7710999846458435
YPR010C,YJR147W,0,-3.4492764,0.10626955330371857,0.9169999957084656,0.7712000012397766
YOR020C,YBL015W,0,-3.4493017,0.10625724494457245,0.9169999957084656,0.7713000178337097
YMR186W,YLR291C,0,-3.450013,0.10624492913484573,0.9169999957084656,0.771399974822998
YMR273C,YER125W,1,-3.450075,0.10634846985340118,0.9179999828338623,0.771399974822998
YCL034W,YDR427W,0,-3.4501824,0.10633615404367447,0.9179999828338623,0.7714999914169312
YDR294C,YNR003C,0,-3.4503741,0.10632383823394775,0.9179999828338623,0.7716000080108643
YIL153W,YPL175W,0,-3.4506466,0.10631152242422104,0.9179999828338623,0.7717000246047974
YHR094C,YOR156C,0,-3.4507217,0.10629921406507492,0.9179999828338623,0.7717999815940857
YHL028W,YPL089C,0,-3.4511933,0.1062869057059288,0.9179999828338623,0.7718999981880188
YLR378C,YDL005C,0,-3.4513295,0.10627459734678268,0.9179999828338623,0.7720000147819519
YLL027W,YLR113W,0,-3.4514208,0.10626229643821716,0.9179999828338623,0.7720999717712402
YDR508C,YER093C,0,-3.4516451,0.10625000298023224,0.9179999828338623,0.7721999883651733
YNL051W,YBR117C,0,-3.4518385,0.10623770207166672,0.9179999828338623,0.7723000049591064
YDR045C,YDL092W,0,-3.4518678,0.1062254086136818,0.9179999828338623,0.7724000215530396
YGL181W,YLR390W-A,0,-3.4519815,0.10621312260627747,0.9179999828338623,0.7724999785423279
YJR137C,YNL073W,0,-3.4523067,0.10620083659887314,0.9179999828338623,0.772599995136261
YHR092C,YKL120W,0,-3.4525704,0.10618855059146881,0.9179999828338623,0.7727000117301941
YDR470C,YDR069C,0,-3.4527225,0.10617626458406448,0.9179999828338623,0.7728000283241272
YGR161C,YJL116C,0,-3.452784,0.10616398602724075,0.9179999828338623,0.7728999853134155
YML046W,YNL292W,0,-3.4528306,0.10615171492099762,0.9179999828338623,0.7730000019073486
YOR288C,YEL069C,0,-3.4530907,0.10613943636417389,0.9179999828338623,0.7731000185012817
YGL187C,YER025W,0,-3.4531977,0.10612716525793076,0.9179999828338623,0.7731999754905701
YLR055C,YML001W,0,-3.4537554,0.10611490160226822,0.9179999828338623,0.7732999920845032
YPR107C,YBL099W,0,-3.4540248,0.10610263794660568,0.9179999828338623,0.7734000086784363
YPR139C,YIL052C,0,-3.4540405,0.10609037429094315,0.9179999828338623,0.7735000252723694
YCL044C,YOR126C,0,-3.4543586,0.10607811063528061,0.9179999828338623,0.7735999822616577
YOR288C,YIL115C,0,-3.4544356,0.10606585443019867,0.9179999828338623,0.7736999988555908
YOL011W,YCL034W,0,-3.454448,0.10605360567569733,0.9179999828338623,0.7738000154495239
YPR009W,YOR208W,0,-3.4547582,0.10604135692119598,0.9179999828338623,0.7738999724388123
YJR137C,YER168C,0,-3.4548337,0.10602910816669464,0.9179999828338623,0.7739999890327454
YMR239C,YGL038C,0,-3.454846,0.1060168594121933,0.9179999828338623,0.7741000056266785
YDR508C,YAR015W,0,-3.4556484,0.10600461810827255,0.9179999828338623,0.7742000222206116
YIL125W,YBR035C,0,-3.4556713,0.1059923768043518,0.9179999828338623,0.7742999792098999
YMR302C,YFR001W,0,-3.4557633,0.10598014295101166,0.9179999828338623,0.774399995803833
YFR004W,YMR172W,0,-3.4559097,0.10596790909767151,0.9179999828338623,0.7745000123977661
YGL047W,YGL181W,0,-3.4567738,0.10595567524433136,0.9179999828338623,0.7746000289916992
YGL213C,YPL057C,0,-3.4570627,0.10594344884157181,0.9179999828338623,0.7746999859809875
YOR116C,YOL065C,0,-3.4571517,0.10593122243881226,0.9179999828338623,0.7748000025749207
YBR086C,YCR031C,0,-3.4577823,0.1059190034866333,0.9179999828338623,0.7749000191688538
YOR261C,YML058W,0,-3.4579732,0.10590678453445435,0.9179999828338623,0.7749999761581421
YDR323C,YIL062C,0,-3.4579992,0.10589456558227539,0.9179999828338623,0.7750999927520752
YPL095C,YEL013W,0,-3.4582515,0.10588235408067703,0.9179999828338623,0.7752000093460083
YER026C,YER083C,0,-3.4582858,0.10587014257907867,0.9179999828338623,0.7753000259399414
YPR093C,YKR082W,0,-3.4583478,0.10585793107748032,0.9179999828338623,0.7753999829292297
YER061C,YAL020C,0,-3.458815,0.10584572702646255,0.9179999828338623,0.7754999995231628
YIL052C,YOR028C,0,-3.4592423,0.1058335229754448,0.9179999828338623,0.775600016117096
YNL066W,YAL029C,0,-3.4596548,0.10582132637500763,0.9179999828338623,0.7756999731063843
YDR011W,YER190W,0,-3.4598656,0.10580912977457047,0.9179999828338623,0.7757999897003174
YMR129W,YGL120C,0,-3.4598699,0.1057969331741333,0.9179999828338623,0.7759000062942505
YOR317W,YBR188C,0,-3.4599886,0.10578474402427673,0.9179999828338623,0.7760000228881836
YNL156C,YDL007W,0,-3.4602284,0.10577255487442017,0.9179999828338623,0.7760999798774719
YKR025W,YML042W,0,-3.4602468,0.1057603657245636,0.9179999828338623,0.776199996471405
YBL030C,YOR089C,0,-3.4603524,0.10574818402528763,0.9179999828338623,0.7763000130653381
YDR255C,YCL038C,0,-3.4607058,0.10573600232601166,0.9179999828338623,0.7764000296592712
YLR055C,YPL095C,0,-3.460956,0.10572382807731628,0.9179999828338623,0.7764999866485596
YOR143C,YMR200W,0,-3.4609683,0.10571165382862091,0.9179999828338623,0.7766000032424927
YER125W,YPL254W,1,-3.4610696,0.1058146208524704,0.9190000295639038,0.7766000032424927
YNR043W,YLR466W,0,-3.4611077,0.10580243915319443,0.9190000295639038,0.7767000198364258
YGL153W,YNL287W,0,-3.4611676,0.10579026490449905,0.9190000295639038,0.7767999768257141
YDR299W,YPL164C,0,-3.4617338,0.10577808320522308,0.9190000295639038,0.7768999934196472
YOR231W,YER145C,0,-3.4619217,0.10576590895652771,0.9190000295639038,0.7770000100135803
YGR162W,YER168C,0,-3.4619322,0.10575374215841293,0.9190000295639038,0.7771000266075134
YKL125W,YBR153W,0,-3.4620006,0.10574157536029816,0.9190000295639038,0.7771999835968018
YML109W,YNL261W,1,-3.462934,0.10584445297718048,0.9200000166893005,0.7771999835968018
YBR070C,YLR430W,0,-3.462936,0.10583227872848511,0.9200000166893005,0.7773000001907349
YOL109W,YDL047W,0,-3.4630072,0.10582010447978973,0.9200000166893005,0.777400016784668
YGL038C,YML075C,0,-3.4630585,0.10580793768167496,0.9200000166893005,0.7774999737739563
YDR342C,YGL206C,0,-3.4631834,0.10579577088356018,0.9200000166893005,0.7775999903678894
YDR194C,YCR020C,0,-3.4636016,0.1057836040854454,0.9200000166893005,0.7777000069618225
YDL046W,YOL109W,0,-3.464222,0.10577144473791122,0.9200000166893005,0.7778000235557556
YAR003W,YNL261W,1,-3.4644434,0.10587424039840698,0.9210000038146973,0.7778000235557556
YJL110C,YDR503C,0,-3.4645066,0.10586206614971161,0.9210000038146973,0.777899980545044
YLR398C,YDR030C,0,-3.4650028,0.10584989935159683,0.9210000038146973,0.777999997138977
YDR038C,YHL022C,0,-3.4650097,0.10583774000406265,0.9210000038146973,0.7781000137329102
YDL223C,YGL096W,0,-3.4652557,0.10582558065652847,0.9210000038146973,0.7781999707221985
YOL109W,YLL001W,0,-3.4654663,0.1058134213089943,0.9210000038146973,0.7782999873161316
YDR225W,YIL150C,1,-3.46569,0.10591614246368408,0.921999990940094,0.7782999873161316
YOR237W,YGR178C,0,-3.466014,0.1059039756655693,0.921999990940094,0.7784000039100647
YGR221C,YGR171C,0,-3.4663482,0.10589180886745453,0.921999990940094,0.7785000205039978
YOL011W,YDR299W,0,-3.4664283,0.10587964951992035,0.921999990940094,0.7785999774932861
YNR007C,YKL201C,0,-3.4664621,0.10586749017238617,0.921999990940094,0.7786999940872192
YFL005W,YHR007C,0,-3.4665093,0.10585533827543259,0.921999990940094,0.7788000106811523
YGL051W,YNR057C,0,-3.466937,0.105843186378479,0.921999990940094,0.7789000272750854
YPL196W,YER062C,0,-3.467157,0.10583103448152542,0.921999990940094,0.7789999842643738
YML110C,YOR259C,0,-3.4677744,0.10581889003515244,0.921999990940094,0.7791000008583069
YML067C,YPL094C,0,-3.467876,0.10580674558877945,0.921999990940094,0.77920001745224
YLR449W,YNL216W,1,-3.4679823,0.10590935498476028,0.9229999780654907,0.77920001745224
YMR322C,YFR001W,0,-3.4685316,0.1058972030878067,0.9229999780654907,0.7792999744415283
YGR288W,YCR047C,0,-3.4692445,0.10588505119085312,0.9229999780654907,0.7793999910354614
YLR361C,YBR117C,0,-3.469321,0.10587290674448013,0.9229999780654907,0.7795000076293945
YIL126W,YPL015C,1,-3.469391,0.10597545653581619,0.9240000247955322,0.7795000076293945
YER049W,YOR298W,0,-3.4696295,0.10596330463886261,0.9240000247955322,0.7796000242233276
YDL224C,YDR272W,0,-3.4699712,0.10595115274190903,0.9240000247955322,0.779699981212616
YHR079C,YIL007C,0,-3.4700055,0.10593900829553604,0.9240000247955322,0.7797999978065491
YNL001W,YOR081C,0,-3.4701443,0.10592685639858246,0.9240000247955322,0.7799000144004822
YLR390W-A,YOR089C,0,-3.470388,0.10591471940279007,0.9240000247955322,0.7799999713897705
YHR123W,YKR060W,0,-3.4705243,0.10590258240699768,0.9240000247955322,0.7800999879837036
YGR089W,YDR306C,0,-3.4708467,0.10589044541120529,0.9240000247955322,0.7802000045776367
YJR153W,YLR409C,0,-3.4709544,0.1058783084154129,0.9240000247955322,0.7803000211715698
YML130C,YLR226W,0,-3.4709792,0.10586617887020111,0.9240000247955322,0.7803999781608582
YKR039W,YLR362W,0,-3.4710882,0.10585404932498932,0.9240000247955322,0.7804999947547913
YDR023W,YHR133C,0,-3.4714367,0.10584192723035812,0.9240000247955322,0.7806000113487244
YMR239C,YJL002C,0,-3.47151,0.10582980513572693,0.9240000247955322,0.7807000279426575
YOR156C,YDL024C,0,-3.471614,0.10581768304109573,0.9240000247955322,0.7807999849319458
YHR069C,YDR384C,0,-3.4721909,0.10580556839704514,0.9240000247955322,0.7809000015258789
YDR252W,YGR162W,0,-3.4723644,0.10579345375299454,0.9240000247955322,0.781000018119812
YPL094C,YER100W,0,-3.4726028,0.10578133910894394,0.9240000247955322,0.7810999751091003
YLL008W,YOR153W,0,-3.4734254,0.10576923191547394,0.9240000247955322,0.7811999917030334
YER171W,YKL148C,0,-3.4735763,0.10575712472200394,0.9240000247955322,0.7813000082969666
YLR409C,YDL165W,0,-3.4736562,0.10574502497911453,0.9240000247955322,0.7814000248908997
YOR317W,YDR099W,0,-3.4737897,0.10573291778564453,0.9240000247955322,0.781499981880188
YLR354C,YGR245C,0,-3.4738965,0.10572082549333572,0.9240000247955322,0.7815999984741211
YCL044C,YKR087C,0,-3.4743075,0.10570872575044632,0.9240000247955322,0.7817000150680542
YIR011C,YNL002C,0,-3.4743187,0.10569663345813751,0.9240000247955322,0.7817999720573425
YGR005C,YDL095W,0,-3.4744835,0.1056845486164093,0.9240000247955322,0.7818999886512756
YEL012W,YLR363C,0,-3.4745367,0.10567246377468109,0.9240000247955322,0.7820000052452087
YAR015W,YLR132C,0,-3.475304,0.10566037893295288,0.9240000247955322,0.7821000218391418
YLR466W,YDR449C,0,-3.475305,0.10564829409122467,0.9240000247955322,0.7821999788284302
YKL201C,YBR117C,0,-3.4753335,0.10563621670007706,0.9240000247955322,0.7822999954223633
YBL051C,YDR513W,0,-3.4754767,0.10562413930892944,0.9240000247955322,0.7824000120162964
YBL082C,YCR020C,0,-3.475779,0.10561206936836243,0.9240000247955322,0.7825000286102295
YKR083C,YAR035W,0,-3.475821,0.10559999942779541,0.9240000247955322,0.7825999855995178
YOR279C,YER120W,1,-3.4759407,0.10570220649242401,0.925000011920929,0.7825999855995178
