Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR392W,YNL135C,1,-3.476262,0.10580439120531082,0.9259999990463257,0.7825999855995178
YPL178W,YPL057C,0,-3.4763253,0.10579229891300201,0.9259999990463257,0.7827000021934509
YDR252W,YBL030C,0,-3.4767814,0.1057802140712738,0.9259999990463257,0.782800018787384
YKR039W,YKL082C,0,-3.4768436,0.1057681292295456,0.9259999990463257,0.7828999757766724
YPL164C,YML075C,0,-3.4768455,0.10575605183839798,0.9259999990463257,0.7829999923706055
YNL066W,YOR110W,0,-3.4772754,0.10574397444725037,0.9259999990463257,0.7831000089645386
YPR168W,YJL071W,0,-3.4778585,0.10573190450668335,0.9259999990463257,0.7832000255584717
YNL036W,YGR005C,0,-3.478125,0.10571983456611633,0.9259999990463257,0.78329998254776
YBL056W,YLR451W,0,-3.4789753,0.10570776462554932,0.9259999990463257,0.7833999991416931
YGR165W,YHR176W,0,-3.4791741,0.1056956946849823,0.9259999990463257,0.7835000157356262
YNL048W,YNR007C,0,-3.4792192,0.10568363219499588,0.9259999990463257,0.7835999727249146
YNR030W,YIL143C,0,-3.4794273,0.10567157715559006,0.9259999990463257,0.7836999893188477
YIL110W,YJR055W,0,-3.4794478,0.10565951466560364,0.9259999990463257,0.7838000059127808
YHR066W,YLR032W,0,-3.479484,0.10564745962619781,0.9259999990463257,0.7839000225067139
YIR023W,YDR492W,0,-3.4795208,0.10563541203737259,0.9259999990463257,0.7839999794960022
YDR255C,YBR265W,0,-3.4803934,0.10562335699796677,0.9259999990463257,0.7840999960899353
YNR043W,YML043C,0,-3.4806066,0.10561131685972214,0.9259999990463257,0.7842000126838684
YKL141W,YCR010C,0,-3.4813395,0.10559926927089691,0.9259999990463257,0.7843000292778015
YLR075W,YMR213W,0,-3.4816387,0.10558722913265228,0.9259999990463257,0.7843999862670898
YGL225W,YFR036W,0,-3.481944,0.10557518899440765,0.9259999990463257,0.784500002861023
YER171W,YOL111C,0,-3.4822376,0.10556315630674362,0.9259999990463257,0.784600019454956
YGR077C,YDR092W,0,-3.483152,0.10555112361907959,0.9259999990463257,0.7846999764442444
YMR273C,YKR042W,1,-3.4837945,0.1056530624628067,0.9269999861717224,0.7846999764442444
YOR173W,YJL187C,0,-3.4841232,0.10564102232456207,0.9269999861717224,0.7847999930381775
YMR302C,YPL041C,0,-3.4841757,0.10562898963689804,0.9269999861717224,0.7849000096321106
YJR047C,YLR113W,0,-3.4841933,0.10561695694923401,0.9269999861717224,0.7850000262260437
YCR020C,YGL191W,0,-3.484419,0.10560492426156998,0.9269999861717224,0.785099983215332
YKL148C,YPL036W,0,-3.4845977,0.10559289157390594,0.9269999861717224,0.7851999998092651
YBR265W,YOR110W,0,-3.4851131,0.10558086633682251,0.9269999861717224,0.7853000164031982
YKL014C,YBR034C,0,-3.4854047,0.10556884109973907,0.9269999861717224,0.7853999733924866
YHR065C,YMR186W,0,-3.4854937,0.10555682331323624,0.9269999861717224,0.7854999899864197
YJL116C,YOR372C,0,-3.4855704,0.1055448055267334,0.9269999861717224,0.7856000065803528
YOL100W,YKL201C,0,-3.4856377,0.10553278774023056,0.9269999861717224,0.7857000231742859
YKR067W,YER094C,0,-3.485671,0.10552077740430832,0.9269999861717224,0.7857999801635742
YLR165C,YJR105W,0,-3.4857523,0.10550876706838608,0.9269999861717224,0.7858999967575073
YOL011W,YJR044C,0,-3.4865801,0.10549675673246384,0.9269999861717224,0.7860000133514404
YKL007W,YER118C,0,-3.486596,0.10548475384712219,0.9269999861717224,0.7860999703407288
YGR209C,YFL022C,0,-3.4868999,0.10547275096178055,0.9269999861717224,0.7861999869346619
YER061C,YGR101W,0,-3.4872005,0.1054607480764389,0.9269999861717224,0.786300003528595
YCR092C,YPL036W,0,-3.4875934,0.10544875264167786,0.9269999861717224,0.7864000201225281
YER017C,YLR390W-A,0,-3.4877698,0.10543675720691681,0.9269999861717224,0.7864999771118164
YNL247W,YDR023W,0,-3.4882333,0.10542476922273636,0.9269999861717224,0.7865999937057495
YJL116C,YGL216W,0,-3.4884858,0.10541278123855591,0.9269999861717224,0.7867000102996826
YFR004W,YFR009W,0,-3.4885159,0.10540079325437546,0.9269999861717224,0.7868000268936157
YPL095C,YHL024W,0,-3.4885995,0.1053888127207756,0.9269999861717224,0.786899983882904
YOL076W,YLR167W,0,-3.4886785,0.10537683218717575,0.9269999861717224,0.7870000004768372
YDL051W,YKR099W,0,-3.48879,0.1053648591041565,0.9269999861717224,0.7871000170707703
YER129W,YKL007W,0,-3.4887927,0.10535287857055664,0.9269999861717224,0.7871999740600586
YMR200W,YCL038C,0,-3.4892259,0.10534090548753738,0.9269999861717224,0.7872999906539917
YML085C,YOR253W,0,-3.4896784,0.10532893985509872,0.9269999861717224,0.7874000072479248
YGL129C,YJL005W,0,-3.4897313,0.10531697422266006,0.9269999861717224,0.7875000238418579
YOL158C,YHR065C,0,-3.48983,0.1053050085902214,0.9269999861717224,0.7875999808311462
YML057W,YOL109W,0,-3.4902256,0.10529305040836334,0.9269999861717224,0.7876999974250793
YGR080W,YMR125W,0,-3.4907856,0.10528109222650528,0.9269999861717224,0.7878000140190125
YNL106C,YNL015W,0,-3.4908233,0.10526913404464722,0.9269999861717224,0.7878999710083008
YOR043W,YML094W,0,-3.490859,0.10525718331336975,0.9269999861717224,0.7879999876022339
YIL062C,YBL064C,0,-3.4910886,0.10524523258209229,0.9269999861717224,0.788100004196167
YPR107C,YOR112W,0,-3.491115,0.10523328185081482,0.9269999861717224,0.7882000207901001
YLL035W,YHL007C,0,-3.4913669,0.10522133857011795,0.9269999861717224,0.7882999777793884
YLR340W,YDL043C,0,-3.4915013,0.10520939528942108,0.9269999861717224,0.7883999943733215
YPR107C,YGR221C,0,-3.491541,0.10519745945930481,0.9269999861717224,0.7885000109672546
YDR483W,YOR058C,0,-3.491677,0.10518552362918854,0.9269999861717224,0.7886000275611877
YKL125W,YBR265W,0,-3.491784,0.10517358779907227,0.9269999861717224,0.7886999845504761
YLL001W,YCL011C,0,-3.492599,0.10516165941953659,0.9269999861717224,0.7888000011444092
YDR264C,YGR172C,0,-3.4928906,0.10514973104000092,0.9269999861717224,0.7889000177383423
YLR113W,YDR323C,0,-3.4933386,0.10513780266046524,0.9269999861717224,0.7889999747276306
YGR175C,YGR112W,0,-3.493497,0.10512588173151016,0.9269999861717224,0.7890999913215637
YGR206W,YPR176C,0,-3.493761,0.10511396080255508,0.9269999861717224,0.7892000079154968
YBR126C,YER093C,0,-3.4938974,0.1051020398736,0.9269999861717224,0.7893000245094299
YBL004W,YBL015W,0,-3.4939516,0.10509012639522552,0.9269999861717224,0.7893999814987183
YJL030W,YPL057C,0,-3.4941354,0.10507821291685104,0.9269999861717224,0.7894999980926514
YER025W,YKR001C,0,-3.4942994,0.10506630688905716,0.9269999861717224,0.7896000146865845
YAR015W,YJR021C,0,-3.4943657,0.10505439341068268,0.9269999861717224,0.7896999716758728
YKR067W,YER027C,0,-3.49478,0.10504249483346939,0.9269999861717224,0.7897999882698059
YJR044C,YML042W,0,-3.494823,0.1050305888056755,0.9269999861717224,0.789900004863739
YLR450W,YBR156C,0,-3.4948869,0.10501869022846222,0.9269999861717224,0.7900000214576721
YOR363C,YBR084W,0,-3.494944,0.10500679910182953,0.9269999861717224,0.7900999784469604
YNL119W,YPL019C,0,-3.4949663,0.10499490052461624,0.9269999861717224,0.7901999950408936
YFL005W,YGR238C,0,-3.4952393,0.10498300939798355,0.9269999861717224,0.7903000116348267
YGR175C,YDL207W,0,-3.4952638,0.10497112572193146,0.9269999861717224,0.7904000282287598
YLR150W,YKL130C,0,-3.4952984,0.10495924204587936,0.9269999861717224,0.7904999852180481
YER026C,YGR193C,0,-3.4954572,0.10494735836982727,0.9269999861717224,0.7906000018119812
YLR150W,YDL015C,0,-3.4956892,0.10493547469377518,0.9269999861717224,0.7907000184059143
YLR426W,YGR037C,0,-3.4958057,0.10492359846830368,0.9269999861717224,0.7907999753952026
YJR147W,YJR094C,0,-3.496326,0.10491172224283218,0.9269999861717224,0.7908999919891357
YGR112W,YPL036W,0,-3.4965706,0.10489985346794128,0.9269999861717224,0.7910000085830688
YOL149W,YKL148C,0,-3.4965987,0.10488798469305038,0.9269999861717224,0.791100025177002
YJR094C,YER009W,0,-3.4967027,0.10487611591815948,0.9269999861717224,0.7911999821662903
YOL100W,YBR069C,0,-3.4968202,0.10486425459384918,0.9269999861717224,0.7912999987602234
YDR045C,YGL028C,0,-3.497046,0.10485239326953888,0.9269999861717224,0.7914000153541565
YMR302C,YGL191W,0,-3.4976735,0.10484053194522858,0.9269999861717224,0.7914999723434448
YER049W,YAR015W,0,-3.4976828,0.10482867807149887,0.9269999861717224,0.7915999889373779
YHR056C,YPR179C,1,-3.4978275,0.10492989420890808,0.9279999732971191,0.7915999889373779
YGR193C,YNL297C,0,-3.4978602,0.10491803288459778,0.9279999732971191,0.791700005531311
YKL143W,YPL028W,0,-3.498087,0.10490617156028748,0.9279999732971191,0.7918000221252441
YJL080C,YPL254W,1,-3.4982014,0.1050073504447937,0.9290000200271606,0.7918000221252441
YMR239C,YPL204W,0,-3.498335,0.1049954816699028,0.9290000200271606,0.7918999791145325
YMR241W,YFR036W,0,-3.4985733,0.1049836128950119,0.9290000200271606,0.7919999957084656
YDR465C,YGL191W,0,-3.498627,0.1049717515707016,0.9290000200271606,0.7921000123023987
YOR058C,YPL179W,0,-3.4986293,0.1049598902463913,0.9290000200271606,0.7922000288963318
YML074C,YOR288C,0,-3.4989061,0.10494803637266159,0.9290000200271606,0.7922999858856201
YER125W,YPR179C,1,-3.4990077,0.10504913330078125,0.9300000071525574,0.7922999858856201
YDR045C,YOL100W,0,-3.4990444,0.10503727197647095,0.9300000071525574,0.7924000024795532
YGR092W,YPL053C,0,-3.4994526,0.10502541065216064,0.9300000071525574,0.7925000190734863
YJR066W,YBL100W-A,0,-3.499476,0.10501354932785034,0.9300000071525574,0.7925999760627747
YDR023W,YDR164C,0,-3.499501,0.10500169545412064,0.9300000071525574,0.7926999926567078
YOR237W,YER026C,0,-3.4996564,0.10498984158039093,0.9300000071525574,0.7928000092506409
YNL015W,YLR119W,0,-3.5003653,0.10497798770666122,0.9300000071525574,0.792900025844574
YDL113C,YDR023W,0,-3.5004497,0.10496614128351212,0.9300000071525574,0.7929999828338623
YOR261C,YJL012C,0,-3.5005789,0.104954294860363,0.9300000071525574,0.7930999994277954
YMR117C,YHR170W,0,-3.5005827,0.1049424484372139,0.9300000071525574,0.7932000160217285
YPL249C,YLR451W,0,-3.500938,0.10493060946464539,0.9300000071525574,0.7932999730110168
YLL008W,YDL092W,0,-3.501017,0.10491877049207687,0.9300000071525574,0.79339998960495
YER145C,YIL062C,0,-3.501281,0.10490693897008896,0.9300000071525574,0.7935000061988831
YFL055W,YAL029C,0,-3.5014791,0.10489510744810104,0.9300000071525574,0.7936000227928162
YPL092W,YLR167W,0,-3.5018506,0.10488327592611313,0.9300000071525574,0.7936999797821045
YGL191W,YNL325C,0,-3.5022802,0.10487144440412521,0.9300000071525574,0.7937999963760376
YIL143C,YIL135C,0,-3.5023265,0.1048596203327179,0.9300000071525574,0.7939000129699707
YLR418C,YKR042W,1,-3.5028372,0.10496053844690323,0.9309999942779541,0.7939000129699707
YJL005W,YOR341W,0,-3.502876,0.10494870692491531,0.9309999942779541,0.7940000295639038
YGL168W,YML052W,0,-3.5028987,0.104936882853508,0.9309999942779541,0.7940999865531921
YKL141W,YOR110W,0,-3.5037003,0.10492505133152008,0.9309999942779541,0.7942000031471252
YLR340W,YFR036W,0,-3.5045815,0.10491322726011276,0.9309999942779541,0.7943000197410583
YNL244C,YPL089C,0,-3.5053313,0.10490141063928604,0.9309999942779541,0.7943999767303467
YPR193C,YGL112C,1,-3.5054116,0.1050022542476654,0.9319999814033508,0.7943999767303467
YHR111W,YGR178C,0,-3.5054672,0.10499042272567749,0.9319999814033508,0.7944999933242798
YGL047W,YOR151C,0,-3.5054965,0.10497859865427017,0.9319999814033508,0.7946000099182129
YDR099W,YOR231W,0,-3.505587,0.10496677458286285,0.9319999814033508,0.794700026512146
YDL174C,YML130C,0,-3.505898,0.10495495796203613,0.9319999814033508,0.7947999835014343
YPL214C,YER062C,0,-3.5060742,0.10494313389062881,0.9319999814033508,0.7949000000953674
YOL003C,YER052C,0,-3.506103,0.10493132472038269,0.9319999814033508,0.7950000166893005
YBL052C,YER120W,1,-3.5062747,0.10503208637237549,0.9330000281333923,0.7950000166893005
YAL059W,YDL165W,0,-3.5066638,0.10502026230096817,0.9330000281333923,0.7950999736785889
YLR154C,YBR298C,0,-3.506822,0.10500843822956085,0.9330000281333923,0.795199990272522
YAL059W,YLR451W,0,-3.5070064,0.10499662160873413,0.9330000281333923,0.7953000068664551
YDR225W,YKR042W,1,-3.5070348,0.10509733110666275,0.9340000152587891,0.7953000068664551
YOR237W,YKL188C,0,-3.5073102,0.10508550703525543,0.9340000152587891,0.7954000234603882
YLR340W,YPR009W,0,-3.5073752,0.10507368296384811,0.9340000152587891,0.7954999804496765
YDR512C,YPR041W,0,-3.5075493,0.10506186634302139,0.9340000152587891,0.7955999970436096
YOL158C,YDR255C,0,-3.507772,0.10505004972219467,0.9340000152587891,0.7957000136375427
YGR238C,YKL213C,0,-3.5079296,0.10503823310136795,0.9340000152587891,0.795799970626831
YMR129W,YOL077C,0,-3.5079784,0.10502642393112183,0.9340000152587891,0.7958999872207642
YMR129W,YPL036W,0,-3.5080929,0.1050146147608757,0.9340000152587891,0.7960000038146973
YBL088C,YDL095W,0,-3.5081367,0.10500281304121017,0.9340000152587891,0.7961000204086304
YNL049C,YFL058W,0,-3.5092368,0.10499100387096405,0.9340000152587891,0.7961999773979187
YDR436W,YDL108W,0,-3.5096588,0.10497920960187912,0.9340000152587891,0.7962999939918518
YDR483W,YNL314W,0,-3.5104637,0.10496740788221359,0.9340000152587891,0.7964000105857849
YPL120W,YDR060W,0,-3.5105064,0.10495561361312866,0.9340000152587891,0.796500027179718
YLR409C,YPR021C,0,-3.511026,0.10494381934404373,0.9340000152587891,0.7965999841690063
YER027C,YER094C,0,-3.5112495,0.1049320325255394,0.9340000152587891,0.7967000007629395
YKL125W,YOR110W,0,-3.5117085,0.10492024570703506,0.9340000152587891,0.7968000173568726
YDL130W,YBL051C,0,-3.5118337,0.10490845888853073,0.9340000152587891,0.7968999743461609
YIL007C,YFL058W,0,-3.512361,0.1048966720700264,0.9340000152587891,0.796999990940094
YLR221C,YIR008C,0,-3.5128586,0.10488489270210266,0.9340000152587891,0.7971000075340271
YGR112W,YKR060W,0,-3.5129442,0.10487312078475952,0.9340000152587891,0.7972000241279602
YOR122C,YMR172W,0,-3.51298,0.10486134141683578,0.9340000152587891,0.7972999811172485
YOR043W,YHR111W,0,-3.5132751,0.10484957695007324,0.9340000152587891,0.7973999977111816
YPR108W,YGL038C,0,-3.513424,0.1048378050327301,0.9340000152587891,0.7975000143051147
YNL244C,YOL097C,0,-3.513721,0.10482604056596756,0.9340000152587891,0.7975999712944031
YKR067W,YGR175C,0,-3.5137339,0.10481427609920502,0.9340000152587891,0.7976999878883362
YEL024W,YOR341W,0,-3.5137923,0.10480251163244247,0.9340000152587891,0.7978000044822693
YIL150C,YDR224C,1,-3.5138063,0.1049029529094696,0.9350000023841858,0.7978000044822693
YGL129C,YMR136W,0,-3.513886,0.10489118099212646,0.9350000023841858,0.7979000210762024
YNL156C,YJR043C,0,-3.514399,0.10487941652536392,0.9350000023841858,0.7979999780654907
YJL013C,YDL060W,0,-3.5145557,0.10486765205860138,0.9350000023841858,0.7980999946594238
YDL223C,YJL140W,0,-3.5146704,0.10485589504241943,0.9350000023841858,0.7982000112533569
YDR483W,YHR176W,0,-3.51507,0.10484413802623749,0.9350000023841858,0.79830002784729
YLR182W,YLR390W-A,0,-3.5150824,0.10483238101005554,0.9350000023841858,0.7983999848365784
YOL006C,YKR042W,1,-3.515614,0.10493273288011551,0.9359999895095825,0.7983999848365784
YMR030W,YGL183C,0,-3.5157485,0.10492097586393356,0.9359999895095825,0.7985000014305115
YLR330W,YKR039W,0,-3.51575,0.10490921139717102,0.9359999895095825,0.7986000180244446
YPL178W,YJL005W,0,-3.5159068,0.10489745438098907,0.9359999895095825,0.7986999750137329
YGR195W,YHR123W,0,-3.5160475,0.10488570481538773,0.9359999895095825,0.798799991607666
YJL005W,YML052W,0,-3.5166273,0.10487394779920578,0.9359999895095825,0.7989000082015991
YCR010C,YJR156C,0,-3.5167615,0.10486219823360443,0.9359999895095825,0.7990000247955322
YLR113W,YKL206C,0,-3.5169418,0.10485045611858368,0.9359999895095825,0.7990999817848206
YDR120C,YOR207C,0,-3.5171275,0.10483870655298233,0.9359999895095825,0.7991999983787537
YDL130W,YOR388C,0,-3.5174932,0.10482697188854218,0.9359999895095825,0.7993000149726868
YNR016C,YLR305C,0,-3.5176017,0.10481522977352142,0.9359999895095825,0.7993999719619751
YOR089C,YOR341W,0,-3.518083,0.10480349510908127,0.9359999895095825,0.7994999885559082
YMR273C,YMR080C,1,-3.5182626,0.10490372031927109,0.9369999766349792,0.7994999885559082
YNL036W,YBR117C,0,-3.5186992,0.10489197075366974,0.9369999766349792,0.7996000051498413
YLR340W,YJR105W,0,-3.5188465,0.10488023608922958,0.9369999766349792,0.7997000217437744
YGL158W,YER061C,0,-3.518865,0.10486849397420883,0.9369999766349792,0.7997999787330627
YGL253W,YNL256W,0,-3.519422,0.10485675930976868,0.9369999766349792,0.7998999953269958
YBR086C,YHR176W,0,-3.5195901,0.10484502464532852,0.9369999766349792,0.800000011920929
YGL191W,YGL216W,0,-3.5195928,0.10483329743146896,0.9369999766349792,0.8001000285148621
YFL060C,YDR221W,0,-3.5197043,0.1048215702176094,0.9369999766349792,0.8001999855041504
YNL232W,YNR030W,0,-3.5197186,0.10480984300374985,0.9369999766349792,0.8003000020980835
YOR317W,YPL187W,0,-3.5202947,0.10479812324047089,0.9369999766349792,0.8004000186920166
YGL017W,YML118W,0,-3.5203104,0.10478640347719193,0.9369999766349792,0.8004999756813049
YOR317W,YML094W,0,-3.5203576,0.10477468371391296,0.9369999766349792,0.800599992275238
YKR085C,YLR113W,0,-3.5203698,0.1047629714012146,0.9369999766349792,0.8007000088691711
YOR115C,YLR276C,0,-3.520502,0.10475125908851624,0.9369999766349792,0.8008000254631042
YDR225W,YPL055C,1,-3.520634,0.10485132783651352,0.9380000233650208,0.8008000254631042
YPL243W,YNL073W,0,-3.520837,0.10483960807323456,0.9380000233650208,0.8008999824523926
YLR150W,YML130C,0,-3.521717,0.1048278957605362,0.9380000233650208,0.8009999990463257
YBL056W,YCR018C,0,-3.521886,0.10481618344783783,0.9380000233650208,0.8011000156402588
YFR036W,YNL002C,0,-3.5221286,0.10480447113513947,0.9380000233650208,0.8011999726295471
YGL017W,YKL049C,0,-3.522365,0.1047927588224411,0.9380000233650208,0.8012999892234802
YBR247C,YLR047C,0,-3.5225356,0.10478105396032333,0.9380000233650208,0.8014000058174133
YMR322C,YER029C,0,-3.5226433,0.10476934909820557,0.9380000233650208,0.8015000224113464
YFL060C,YGR183C,0,-3.522871,0.1047576516866684,0.9380000233650208,0.8015999794006348
YMR081C,YNL325C,0,-3.522933,0.10474595427513123,0.9380000233650208,0.8016999959945679
YGR257C,YGR112W,0,-3.5229778,0.10473425686359406,0.9380000233650208,0.801800012588501
YLR246W,YMR241W,0,-3.523031,0.10472256690263748,0.9380000233650208,0.8019000291824341
YML074C,YNL093W,0,-3.5233583,0.10471086949110031,0.9380000233650208,0.8019999861717224
YDR113C,YGR162W,0,-3.5237093,0.10469918698072433,0.9380000233650208,0.8021000027656555
YLR172C,YDR016C,0,-3.5240827,0.10468749701976776,0.9380000233650208,0.8022000193595886
YER026C,YGR204W,0,-3.5240984,0.10467581450939178,0.9380000233650208,0.802299976348877
YOR244W,YDR225W,1,-3.5243306,0.10477571934461594,0.9390000104904175,0.802299976348877
YOR237W,YNL291C,0,-3.5246098,0.10476402938365936,0.9390000104904175,0.8023999929428101
YKR034W,YKR061W,0,-3.5247865,0.10475233942270279,0.9390000104904175,0.8025000095367432
YDR292C,YJR047C,0,-3.5251956,0.10474065691232681,0.9390000104904175,0.8026000261306763
YPL083C,YDR115W,0,-3.5253396,0.10472897440195084,0.9390000104904175,0.8026999831199646
YDR436W,YJR066W,0,-3.525732,0.10471729934215546,0.9390000104904175,0.8027999997138977
YGR044C,YLR092W,0,-3.5259395,0.10470561683177948,0.9390000104904175,0.8029000163078308
YCL024W,YBR214W,0,-3.5259504,0.1046939492225647,0.9390000104904175,0.8029999732971191
YBR188C,YJR059W,0,-3.5267684,0.10468227416276932,0.9390000104904175,0.8030999898910522
YER109C,YMR207C,0,-3.5267868,0.10467060655355453,0.9390000104904175,0.8032000064849854
YGR178C,YBR119W,0,-3.5269377,0.10465893894433975,0.9390000104904175,0.8033000230789185
YCL034W,YHL024W,0,-3.5271165,0.10464727878570557,0.9390000104904175,0.8033999800682068
YER062C,YAL023C,0,-3.527639,0.10463561117649078,0.9390000104904175,0.8034999966621399
YBL030C,YLR200W,0,-3.5276747,0.1046239584684372,0.9390000104904175,0.803600013256073
YER120W,YDR224C,1,-3.5277944,0.10472370684146881,0.9399999976158142,0.803600013256073
YLR154C,YEL013W,0,-3.5278096,0.10471203923225403,0.9399999976158142,0.8036999702453613
YDR342C,YDR080W,0,-3.5278535,0.10470037907361984,0.9399999976158142,0.8037999868392944
YDL247W,YLR200W,0,-3.527966,0.10468871891498566,0.9399999976158142,0.8039000034332275
YFR047C,YOR047C,0,-3.5282116,0.10467705875635147,0.9399999976158142,0.8040000200271606
YMR163C,YGR178C,0,-3.5283892,0.10466540604829788,0.9399999976158142,0.804099977016449
YMR273C,YJL080C,1,-3.5289574,0.10476508736610413,0.9409999847412109,0.804099977016449
YDR484W,YML085C,0,-3.5294087,0.10475341975688934,0.9409999847412109,0.8041999936103821
YGR251W,YFR047C,0,-3.5298116,0.10474175959825516,0.9409999847412109,0.8043000102043152
YER143W,YER040W,0,-3.5299523,0.10473010689020157,0.9409999847412109,0.8044000267982483
YDR492W,YHL020C,0,-3.5303373,0.10471845418214798,0.9409999847412109,0.8044999837875366
YGR080W,YIL115C,0,-3.530757,0.10470680147409439,0.9409999847412109,0.8046000003814697
YBR265W,YDL065C,0,-3.5310817,0.1046951487660408,0.9409999847412109,0.8047000169754028
YAR035W,YGR172C,0,-3.5312133,0.10468350350856781,0.9409999847412109,0.8047999739646912
YNL102W,YOL111C,0,-3.531416,0.10467185825109482,0.9409999847412109,0.8048999905586243
YML110C,YOR115C,0,-3.531436,0.10466021299362183,0.9409999847412109,0.8050000071525574
YOL011W,YMR133W,0,-3.5315943,0.10464857518672943,0.9409999847412109,0.8051000237464905
YMR135C,YLR088W,0,-3.5323443,0.10463693737983704,0.9409999847412109,0.8051999807357788
YDL188C,YKL213C,0,-3.532395,0.10462530702352524,0.9409999847412109,0.8052999973297119
YER017C,YDL060W,0,-3.532431,0.10461367666721344,0.9409999847412109,0.805400013923645
YPL196W,YOR316C,0,-3.5324779,0.10460204631090164,0.9409999847412109,0.8054999709129333
YMR004W,YPL176C,0,-3.5327573,0.10459041595458984,0.9409999847412109,0.8055999875068665
YPR021C,YJR059W,0,-3.532762,0.10457879304885864,0.9409999847412109,0.8057000041007996
YDR470C,YOR120W,0,-3.5328588,0.10456717759370804,0.9409999847412109,0.8058000206947327
YBR070C,YJL157C,0,-3.5330927,0.10455555468797684,0.9409999847412109,0.805899977684021
YJR156C,YOR067C,0,-3.533188,0.10454393923282623,0.9409999847412109,0.8059999942779541
YDR342C,YGL038C,0,-3.5333548,0.10453232377767563,0.9409999847412109,0.8061000108718872
YCL044C,YKL089W,0,-3.533483,0.10452071577310562,0.9409999847412109,0.8062000274658203
YPL112C,YGL120C,0,-3.5336628,0.10450910776853561,0.9409999847412109,0.8062999844551086
YLR047C,YDR246W,0,-3.5337558,0.1044974997639656,0.9409999847412109,0.8064000010490417
YFR047C,YKL113C,0,-3.5338407,0.1044858992099762,0.9409999847412109,0.8065000176429749
YJL201W,YNL093W,0,-3.533961,0.10447429865598679,0.9409999847412109,0.8065999746322632
YAL038W,YER040W,0,-3.5340052,0.10446269810199738,0.9409999847412109,0.8066999912261963
YPL095C,YNL236W,0,-3.5349076,0.10445110499858856,0.9409999847412109,0.8068000078201294
YGR286C,YER052C,0,-3.5352583,0.10443951189517975,0.9409999847412109,0.8069000244140625
YHR190W,YDR492W,0,-3.5357008,0.10442791879177094,0.9409999847412109,0.8069999814033508
YML067C,YER145C,0,-3.5357227,0.10441633313894272,0.9409999847412109,0.8070999979972839
YMR117C,YKR061W,0,-3.5358102,0.1044047474861145,0.9409999847412109,0.807200014591217
YPL175W,YPL028W,0,-3.5358124,0.10439316928386688,0.9409999847412109,0.8072999715805054
YBR126C,YLR378C,0,-3.5366278,0.10438158363103867,0.9409999847412109,0.8073999881744385
YLR165C,YOR028C,0,-3.5371742,0.10437000542879105,0.9409999847412109,0.8075000047683716
YDL223C,YAL068C,0,-3.5373282,0.10435843467712402,0.9409999847412109,0.8076000213623047
YHR170W,YKL130C,0,-3.5377846,0.104346863925457,0.9409999847412109,0.807699978351593
YOR081C,YJL073W,0,-3.538064,0.10433529317378998,0.9409999847412109,0.8077999949455261
YNL066W,YPR186C,0,-3.538076,0.10432372242212296,0.9409999847412109,0.8079000115394592
YIL125W,YBR173C,0,-3.5381923,0.10431215912103653,0.9409999847412109,0.8080000281333923
YHR170W,YHL022C,0,-3.5388355,0.1043005958199501,0.9409999847412109,0.8080999851226807
YOR040W,YJR035W,0,-3.5389934,0.10428903996944427,0.9409999847412109,0.8082000017166138
YPR108W,YJR059W,0,-3.5391686,0.10427748411893845,0.9409999847412109,0.8083000183105469
YMR075W,YHR056C,1,-3.539318,0.10437673330307007,0.9419999718666077,0.8083000183105469
YNL287W,YJL071W,0,-3.5395675,0.10436517000198364,0.9419999718666077,0.8083999752998352
YHR038W,YML075C,0,-3.5395758,0.10435360670089722,0.9419999718666077,0.8084999918937683
