Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL058W,YPL053C,0,-3.5402942,0.10434204339981079,0.9419999718666077,0.8086000084877014
YGR142W,YBR188C,0,-3.540358,0.10433048754930496,0.9419999718666077,0.8087000250816345
YNL091W,YDL024C,0,-3.5407417,0.10431893914937973,0.9419999718666077,0.8087999820709229
YCR047C,YNL333W,0,-3.540884,0.1043073832988739,0.9419999718666077,0.808899998664856
YIL052C,YLR378C,0,-3.5411377,0.10429583489894867,0.9419999718666077,0.8090000152587891
YLR013W,YDR183W,0,-3.5411701,0.10428429394960403,0.9419999718666077,0.8090999722480774
YBR195C,YNL135C,1,-3.5412602,0.1043834388256073,0.9430000185966492,0.8090999722480774
YAR035W,YDR470C,0,-3.5413952,0.10437189042568207,0.9430000185966492,0.8091999888420105
YOR237W,YBR034C,0,-3.5415132,0.10436033457517624,0.9430000185966492,0.8093000054359436
YER100W,YMR136W,0,-3.5416515,0.10434878617525101,0.9430000185966492,0.8094000220298767
YDR334W,YDR225W,1,-3.541841,0.10444788634777069,0.9440000057220459,0.8094000220298767
YDR080W,YBR069C,0,-3.541866,0.10443633049726486,0.9440000057220459,0.809499979019165
YLR172C,YML094W,0,-3.5418847,0.10442478209733963,0.9440000057220459,0.8095999956130981
YGL017W,YMR303C,0,-3.5419445,0.1044132262468338,0.9440000057220459,0.8097000122070312
YDR427W,YIL101C,0,-3.5421119,0.10440167784690857,0.9440000057220459,0.8098000288009644
YER021W,YHR098C,0,-3.5433252,0.10439013689756393,0.9440000057220459,0.8098999857902527
YKL204W,YBR086C,0,-3.5434403,0.1043785959482193,0.9440000057220459,0.8100000023841858
YKL143W,YGL213C,0,-3.5437496,0.10436705499887466,0.9440000057220459,0.8101000189781189
YJL116C,YPR125W,0,-3.543761,0.10435551404953003,0.9440000057220459,0.8101999759674072
YOL086C,YBL007C,0,-3.5438037,0.10434398055076599,0.9440000057220459,0.8102999925613403
YML094W,YOR253W,0,-3.5448587,0.10433244705200195,0.9440000057220459,0.8104000091552734
YMR050C,YBL099W,0,-3.5450695,0.10432092100381851,0.9440000057220459,0.8105000257492065
YPL179W,YNR003C,0,-3.5454786,0.10430939495563507,0.9440000057220459,0.8105999827384949
YOR348C,YMR025W,0,-3.54639,0.10429786890745163,0.9440000057220459,0.810699999332428
YIL021W,YDR517W,0,-3.5463915,0.10428634285926819,0.9440000057220459,0.8108000159263611
YBL011W,YOR081C,0,-3.546588,0.10427482426166534,0.9440000057220459,0.8108999729156494
YCL011C,YOR341W,0,-3.5466857,0.1042633056640625,0.9440000057220459,0.8109999895095825
YBL030C,YGR193C,0,-3.5466948,0.10425179451704025,0.9440000057220459,0.8111000061035156
YOR237W,YML046W,0,-3.5473914,0.104240283370018,0.9440000057220459,0.8112000226974487
YGR286C,YNL119W,0,-3.547428,0.10422877222299576,0.9440000057220459,0.8112999796867371
YHL028W,YGR221C,0,-3.5474486,0.10421726852655411,0.9440000057220459,0.8113999962806702
YPL164C,YNR007C,0,-3.5476127,0.10420576483011246,0.9440000057220459,0.8115000128746033
YLR092W,YNR003C,0,-3.548395,0.1041942611336708,0.9440000057220459,0.8116000294685364
YFR001W,YER145C,0,-3.5484223,0.10418276488780975,0.9440000057220459,0.8116999864578247
YGR195W,YOR043W,0,-3.54847,0.1041712611913681,0.9440000057220459,0.8118000030517578
YDL188C,YCR005C,0,-3.5484917,0.10415977239608765,0.9440000057220459,0.8119000196456909
YPL178W,YBL056W,0,-3.5485346,0.10414827615022659,0.9440000057220459,0.8119999766349792
YDR292C,YER062C,0,-3.5485795,0.10413678735494614,0.9440000057220459,0.8120999932289124
YIL140W,YHR176W,0,-3.5486684,0.10412530601024628,0.9440000057220459,0.8122000098228455
YKL014C,YER009W,0,-3.549254,0.10411381721496582,0.9440000057220459,0.8123000264167786
YLR165C,YER029C,0,-3.5494256,0.10410233587026596,0.9440000057220459,0.8123999834060669
YDR342C,YML006C,0,-3.5497944,0.1040908619761467,0.9440000057220459,0.8125
YPL095C,YLR305C,0,-3.549864,0.10407938063144684,0.9440000057220459,0.8126000165939331
YDR384C,YGR112W,0,-3.5503154,0.10406790673732758,0.9440000057220459,0.8126999735832214
YDR492W,YDR156W,0,-3.5508113,0.10405644029378891,0.9440000057220459,0.8127999901771545
YDR342C,YKR039W,0,-3.551498,0.10404496639966965,0.9440000057220459,0.8129000067710876
YPL065W,YPR010C,0,-3.5518875,0.10403349995613098,0.9440000057220459,0.8130000233650208
YLR221C,YOR201C,0,-3.5521727,0.10402204096317291,0.9440000057220459,0.8130999803543091
YNL119W,YPR041W,0,-3.5522583,0.10401057451963425,0.9440000057220459,0.8131999969482422
YOR327C,YPR176C,0,-3.5531702,0.10399911552667618,0.9440000057220459,0.8133000135421753
YFL060C,YHR108W,0,-3.5531979,0.1039876639842987,0.9440000057220459,0.8133999705314636
YGR253C,YNR030W,0,-3.55345,0.10397621244192123,0.9440000057220459,0.8134999871253967
YHL007C,YBR080C,0,-3.5538359,0.10396476089954376,0.9440000057220459,0.8136000037193298
YGL158W,YGR221C,0,-3.5542457,0.10395330935716629,0.9440000057220459,0.8137000203132629
YNL218W,YBR298C,0,-3.5543354,0.10394186526536942,0.9440000057220459,0.8137999773025513
YFR004W,YDR513W,0,-3.554793,0.10393042117357254,0.9440000057220459,0.8138999938964844
YGR165W,YKL013C,0,-3.555019,0.10391897708177567,0.9440000057220459,0.8140000104904175
YMR135C,YGR101W,0,-3.5553515,0.10390754044055939,0.9440000057220459,0.8141000270843506
YBR195C,YKR042W,1,-3.5565288,0.10400616377592087,0.9449999928474426,0.8141000270843506
YDL130W,YEL020W-A,0,-3.5566099,0.10399471968412399,0.9449999928474426,0.8141999840736389
YLR196W,YNL333W,0,-3.5567255,0.10398327559232712,0.9449999928474426,0.814300000667572
YPL002C,YOR253W,0,-3.5571246,0.10397183150053024,0.9449999928474426,0.8144000172615051
YPR102C,YLR275W,0,-3.5572367,0.10396039485931396,0.9449999928474426,0.8144999742507935
YPL178W,YMR303C,0,-3.557702,0.10394895821809769,0.9449999928474426,0.8145999908447266
YBL099W,YDR513W,0,-3.557876,0.103937529027462,0.9449999928474426,0.8147000074386597
YPL094C,YNL002C,0,-3.5579138,0.10392609983682632,0.9449999928474426,0.8148000240325928
YER143W,YPR108W,0,-3.558137,0.10391467064619064,0.9449999928474426,0.8148999810218811
YNR033W,YPL266W,0,-3.5587354,0.10390324145555496,0.9449999928474426,0.8149999976158142
YBL099W,YAR035W,0,-3.5590463,0.10389181971549988,0.9449999928474426,0.8151000142097473
YHR178W,YJR143C,0,-3.5591335,0.1038803979754448,0.9449999928474426,0.8151999711990356
YOL086C,YHR092C,0,-3.5591974,0.1038689836859703,0.9449999928474426,0.8152999877929688
YBR247C,YBL015W,0,-3.5594273,0.10385756939649582,0.9449999928474426,0.8154000043869019
YNL091W,YGL191W,0,-3.5597343,0.10384615510702133,0.9449999928474426,0.815500020980835
YNL091W,YKL007W,0,-3.559837,0.10383474081754684,0.9449999928474426,0.8155999779701233
YDL043C,YLR080W,0,-3.5603757,0.10382333397865295,0.9449999928474426,0.8156999945640564
YER021W,YLR129W,0,-3.5604506,0.10381192713975906,0.9449999928474426,0.8158000111579895
YOR316C,YLR229C,0,-3.5606892,0.10380052775144577,0.9449999928474426,0.8159000277519226
YMR117C,YFL055W,0,-3.5607853,0.10378912836313248,0.9449999928474426,0.8159999847412109
YJR094C,YGR183C,0,-3.560788,0.10377772897481918,0.9449999928474426,0.816100001335144
YER026C,YOR033C,0,-3.560885,0.10376633703708649,0.9449999928474426,0.8162000179290771
YDR252W,YLL027W,0,-3.560956,0.1037549376487732,0.9449999928474426,0.8162999749183655
YOL086C,YDR198C,0,-3.561009,0.1037435531616211,0.9449999928474426,0.8163999915122986
YNL244C,YBR034C,0,-3.561102,0.1037321612238884,0.9449999928474426,0.8165000081062317
YLL008W,YBR265W,0,-3.5614338,0.1037207767367363,0.9449999928474426,0.8166000247001648
YCL024W,YNR016C,0,-3.5618227,0.1037093922495842,0.9449999928474426,0.8166999816894531
YNL163C,YDL024C,0,-3.5624976,0.1036980152130127,0.9449999928474426,0.8167999982833862
YDR225W,YCR052W,1,-3.5637383,0.10379635542631149,0.9459999799728394,0.8167999982833862
YGR072W,YOR187W,0,-3.5638158,0.1037849709391594,0.9459999799728394,0.8169000148773193
YLR032W,YBR084W,0,-3.564897,0.1037735864520073,0.9459999799728394,0.8169999718666077
YMR302C,YGL254W,0,-3.5650904,0.1037622019648552,0.9459999799728394,0.8170999884605408
YGR103W,YCR026C,0,-3.5651808,0.10375082492828369,0.9459999799728394,0.8172000050544739
YLL027W,YER093C,0,-3.5653505,0.10373944789171219,0.9459999799728394,0.817300021648407
YER061C,YPR021C,0,-3.5658069,0.10372807085514069,0.9459999799728394,0.8173999786376953
YMR080C,YKR042W,1,-3.5660734,0.10382633656263351,0.9470000267028809,0.8173999786376953
YPL213W,YGR112W,0,-3.5661333,0.10381495207548141,0.9470000267028809,0.8174999952316284
YLR172C,YER040W,0,-3.566308,0.10380357503890991,0.9470000267028809,0.8176000118255615
YIL126W,YNL135C,1,-3.5668416,0.10390179604291916,0.9480000138282776,0.8176000118255615
YDR299W,YAL023C,0,-3.567101,0.10389041155576706,0.9480000138282776,0.8177000284194946
YLL036C,YNL292W,0,-3.5672197,0.10387902706861496,0.9480000138282776,0.817799985408783
YFL022C,YKR082W,0,-3.5676367,0.10386764258146286,0.9480000138282776,0.8179000020027161
YIL126W,YDR225W,1,-3.568192,0.10396581888198853,0.9490000009536743,0.8179000020027161
YFL005W,YJR077C,0,-3.5682771,0.10395443439483643,0.9490000009536743,0.8180000185966492
YDR043C,YDR138W,0,-3.5685508,0.10394304245710373,0.9490000009536743,0.8180999755859375
YKL120W,YGR172C,0,-3.5686367,0.10393165796995163,0.9490000009536743,0.8181999921798706
YOR178C,YIR008C,0,-3.568964,0.10392028093338013,0.9490000009536743,0.8183000087738037
YNL287W,YHR176W,0,-3.569346,0.10390890389680862,0.9490000009536743,0.8184000253677368
YIL052C,YBR288C,0,-3.5697837,0.10389752686023712,0.9490000009536743,0.8184999823570251
YER049W,YGR204W,0,-3.5701694,0.10388614982366562,0.9490000009536743,0.8185999989509583
YER125W,YDR176W,1,-3.5707684,0.10398423671722412,0.949999988079071,0.8185999989509583
YKL204W,YBL015W,0,-3.570911,0.10397285968065262,0.949999988079071,0.8187000155448914
YJL116C,YAR035W,0,-3.5709639,0.10396148264408112,0.949999988079071,0.8187999725341797
YJR035W,YJL012C,0,-3.5710793,0.10395010560750961,0.949999988079071,0.8188999891281128
YOR143C,YDR449C,0,-3.5716329,0.10393872857093811,0.949999988079071,0.8190000057220459
YHR092C,YLR190W,0,-3.5718403,0.1039273589849472,0.949999988079071,0.819100022315979
YIL125W,YNR003C,0,-3.5718808,0.1039159893989563,0.949999988079071,0.8191999793052673
YHR065C,YLR047C,0,-3.5720448,0.10390462726354599,0.949999988079071,0.8192999958992004
YPL065W,YDR039C,0,-3.5721822,0.10389326512813568,0.949999988079071,0.8194000124931335
YML041C,YPL055C,1,-3.5721908,0.10399125516414642,0.9509999752044678,0.8194000124931335
YDR508C,YKL125W,0,-3.572352,0.10397988557815552,0.9509999752044678,0.8195000290870667
YKR037C,YER061C,0,-3.5724964,0.10396851599216461,0.9509999752044678,0.819599986076355
YGR253C,YML075C,0,-3.5725055,0.1039571464061737,0.9509999752044678,0.8197000026702881
YDR023W,YDL178W,0,-3.57254,0.1039457842707634,0.9509999752044678,0.8198000192642212
YJR094C,YCR020C-A,0,-3.572623,0.10393442958593369,0.9509999752044678,0.8198999762535095
YDR342C,YML058W,0,-3.57274,0.10392306745052338,0.9509999752044678,0.8199999928474426
YGL047W,YGR092W,0,-3.5728006,0.10391171276569366,0.9509999752044678,0.8201000094413757
YER056C,YBR156C,0,-3.5731785,0.10390035808086395,0.9509999752044678,0.8202000260353088
YLR200W,YDR038C,0,-3.573426,0.10388901084661484,0.9509999752044678,0.8202999830245972
YGL120C,YER093C,0,-3.5739005,0.10387766361236572,0.9509999752044678,0.8203999996185303
YLR418C,YDR225W,1,-3.5745032,0.10397553443908691,0.9520000219345093,0.8203999996185303
YNR043W,YML058W,0,-3.5745397,0.1039641797542572,0.9520000219345093,0.8205000162124634
YIR028W,YHR133C,0,-3.5745573,0.10395282506942749,0.9520000219345093,0.8205999732017517
YGR209C,YHR007C,0,-3.574574,0.10394147783517838,0.9520000219345093,0.8206999897956848
YAR003W,YDR224C,1,-3.5747342,0.10403930395841599,0.953000009059906,0.8206999897956848
YGR288W,YDL043C,0,-3.5749865,0.10402794182300568,0.953000009059906,0.8208000063896179
YHR111W,YJL116C,0,-3.5753188,0.10401658713817596,0.953000009059906,0.820900022983551
YDR113C,YBR035C,0,-3.575438,0.10400523990392685,0.953000009059906,0.8209999799728394
YKL026C,YGL086W,0,-3.5755997,0.10399389266967773,0.953000009059906,0.8210999965667725
YDR517W,YOR298W,0,-3.575662,0.10398254543542862,0.953000009059906,0.8212000131607056
YIL052C,YGL168W,0,-3.5756965,0.1039711982011795,0.953000009059906,0.8213000297546387
YGR142W,YKL026C,0,-3.5759473,0.10395985841751099,0.953000009059906,0.821399986743927
YOR040W,YOR298W,0,-3.575952,0.10394851863384247,0.953000009059906,0.8215000033378601
YGR162W,YDL209C,0,-3.576099,0.10393717885017395,0.953000009059906,0.8216000199317932
YHR007C,YPR010C,0,-3.5761626,0.10392584651708603,0.953000009059906,0.8216999769210815
YJL186W,YJL187C,0,-3.5764298,0.10391451418399811,0.953000009059906,0.8217999935150146
YDR088C,YGR204W,0,-3.5769002,0.10390318185091019,0.953000009059906,0.8219000101089478
YOR173W,YER044C-A,0,-3.577283,0.10389185696840286,0.953000009059906,0.8220000267028809
YDR198C,YAL038W,0,-3.5774162,0.10388053208589554,0.953000009059906,0.8220999836921692
YFR050C,YOR081C,0,-3.5778093,0.10386920720338821,0.953000009059906,0.8222000002861023
YNL066W,YML052W,0,-3.577849,0.10385788977146149,0.953000009059906,0.8223000168800354
YDR299W,YPL037C,0,-3.5784826,0.10384657233953476,0.953000009059906,0.8223999738693237
YPL196W,YCL067C,0,-3.578708,0.10383525490760803,0.953000009059906,0.8224999904632568
YCL044C,YDR092W,0,-3.578755,0.1038239449262619,0.953000009059906,0.8226000070571899
YGL022W,YPL089C,0,-3.5788436,0.10381263494491577,0.953000009059906,0.822700023651123
YMR145C,YAR014C,0,-3.5788555,0.10380133241415024,0.953000009059906,0.8227999806404114
YCL067C,YDR030C,0,-3.5789516,0.10379002243280411,0.953000009059906,0.8228999972343445
YMR117C,YDR011W,0,-3.5792809,0.10377871990203857,0.953000009059906,0.8230000138282776
YLR291C,YGL191W,0,-3.5793214,0.10376742482185364,0.953000009059906,0.8230999708175659
YOL077C,YCL011C,0,-3.579349,0.1037561222910881,0.953000009059906,0.823199987411499
YNR016C,YHL020C,0,-3.5804844,0.10374482721090317,0.953000009059906,0.8233000040054321
YPL213W,YPL187W,0,-3.580577,0.10373353958129883,0.953000009059906,0.8234000205993652
YBL082C,YLR119W,0,-3.5814333,0.10372224450111389,0.953000009059906,0.8234999775886536
YGR195W,YNL156C,0,-3.5815926,0.10371095687150955,0.953000009059906,0.8235999941825867
YGL225W,YGL216W,0,-3.5816548,0.10369967669248581,0.953000009059906,0.8237000107765198
YFL005W,YBR298C,0,-3.5819383,0.10368838906288147,0.953000009059906,0.8238000273704529
YDR023W,YNL314W,0,-3.5823963,0.10367710888385773,0.953000009059906,0.8238999843597412
YGR252W,YDR224C,1,-3.5825005,0.10377461463212967,0.9539999961853027,0.8238999843597412
YNL177C,YOR045W,0,-3.5825572,0.10376332700252533,0.9539999961853027,0.8240000009536743
YKL141W,YDL113C,0,-3.5826073,0.10375203937292099,0.9539999961853027,0.8241000175476074
YGR231C,YOL077C,0,-3.5826693,0.10374075919389725,0.9539999961853027,0.8241999745368958
YOR153W,YMR309C,0,-3.5827498,0.1037294790148735,0.9539999961853027,0.8242999911308289
YML085C,YBL099W,0,-3.5828638,0.10371819883584976,0.9539999961853027,0.824400007724762
YGL120C,YCR035C,0,-3.5830388,0.10370692610740662,0.9539999961853027,0.8245000243186951
YDR252W,YML006C,0,-3.5833087,0.10369565337896347,0.9539999961853027,0.8245999813079834
YBL030C,YEL024W,0,-3.5833917,0.10368438065052032,0.9539999961853027,0.8246999979019165
YOR388C,YOR045W,0,-3.5835705,0.10367311537265778,0.9539999961853027,0.8248000144958496
YLR291C,YER145C,0,-3.5840166,0.10366185009479523,0.9539999961853027,0.8248999714851379
YMR273C,YNL135C,1,-3.5841904,0.10375923663377762,0.9549999833106995,0.8248999714851379
YBR126C,YPL084W,0,-3.58435,0.10374796390533447,0.9549999833106995,0.824999988079071
YGL183C,YLR047C,0,-3.5846837,0.10373669117689133,0.9549999833106995,0.8251000046730042
YOR126C,YGR092W,0,-3.5847025,0.10372542589902878,0.9549999833106995,0.8252000212669373
YFL055W,YBL074C,0,-3.584837,0.10371416062116623,0.9549999833106995,0.8252999782562256
YJL110C,YNL093W,0,-3.5857763,0.10370290279388428,0.9549999833106995,0.8253999948501587
YCR077C,YDR069C,0,-3.5859666,0.10369163751602173,0.9549999833106995,0.8255000114440918
YJL106W,YLR136C,0,-3.5860662,0.10368037968873978,0.9549999833106995,0.8256000280380249
YIR028W,YDR516C,0,-3.586163,0.10366912931203842,0.9549999833106995,0.8256999850273132
YPR108W,YDR523C,0,-3.5861688,0.10365787148475647,0.9549999833106995,0.8258000016212463
YBL085W,YNL073W,0,-3.5863442,0.10364662110805511,0.9549999833106995,0.8259000182151794
YLR450W,YDR252W,0,-3.5869012,0.10363537818193436,0.9549999833106995,0.8259999752044678
YLR144C,YLR129W,0,-3.5871356,0.1036241352558136,0.9549999833106995,0.8260999917984009
YMR168C,YDR523C,0,-3.587333,0.10361289232969284,0.9549999833106995,0.826200008392334
YHR065C,YDR447C,0,-3.5874538,0.10360164940357208,0.9549999833106995,0.8263000249862671
YLR466W,YDR221W,0,-3.5879703,0.10359041392803192,0.9549999833106995,0.8263999819755554
YGL096W,YMR172W,0,-3.5880423,0.10357917845249176,0.9549999833106995,0.8264999985694885
YNL071W,YDR412W,0,-3.5882354,0.1035679429769516,0.9549999833106995,0.8266000151634216
YJR055W,YJR156C,0,-3.588248,0.10355671495199203,0.9549999833106995,0.82669997215271
YNL082W,YHR176W,0,-3.5890682,0.10354548692703247,0.9549999833106995,0.8267999887466431
YOR381W,YGR257C,0,-3.5890746,0.1035342589020729,0.9549999833106995,0.8269000053405762
YPR125W,YNL001W,0,-3.5894012,0.10352303832769394,0.9549999833106995,0.8270000219345093
YHR079C,YKL026C,0,-3.589706,0.10351181775331497,0.9549999833106995,0.8270999789237976
YGL187C,YDR483W,0,-3.589779,0.103500597178936,0.9549999833106995,0.8271999955177307
YBL090W,YNL287W,0,-3.5899253,0.10348937660455704,0.9549999833106995,0.8273000121116638
YPR024W,YPL120W,0,-3.5902023,0.10347816348075867,0.9549999833106995,0.8274000287055969
YKR083C,YER103W,0,-3.5905104,0.1034669578075409,0.9549999833106995,0.8274999856948853
YER145C,YOR116C,0,-3.5905375,0.10345574468374252,0.9549999833106995,0.8276000022888184
YDR523C,YHL020C,0,-3.5907037,0.10344453901052475,0.9549999833106995,0.8277000188827515
YOR244W,YER120W,1,-3.5907967,0.10354164242744446,0.9559999704360962,0.8277000188827515
YNL133C,YBR117C,0,-3.5908837,0.10353042930364609,0.9559999704360962,0.8277999758720398
YMR135C,YKL082C,0,-3.5910106,0.10351922363042831,0.9559999704360962,0.8278999924659729
YNL066W,YJL071W,0,-3.59153,0.10350801050662994,0.9559999704360962,0.828000009059906
YPL084W,YBL100W-A,0,-3.5917459,0.10349680483341217,0.9559999704360962,0.8281000256538391
YHL028W,YHR206W,0,-3.5918186,0.103485606610775,0.9559999704360962,0.8281999826431274
YDR264C,YER027C,0,-3.592867,0.10347440093755722,0.9559999704360962,0.8282999992370605
YER143W,YLR430W,0,-3.5932698,0.10346320271492004,0.9559999704360962,0.8284000158309937
YER036C,YLR390W-A,0,-3.5933053,0.10345200449228287,0.9559999704360962,0.828499972820282
YDL224C,YFR050C,0,-3.5933518,0.10344081372022629,0.9559999704360962,0.8285999894142151
YNL283C,YBR119W,0,-3.5938082,0.10342962294816971,0.9559999704360962,0.8287000060081482
YMR303C,YGR183C,0,-3.5944278,0.10341843217611313,0.9559999704360962,0.8288000226020813
YNL071W,YKR026C,0,-3.5946863,0.10340724885463715,0.9559999704360962,0.8288999795913696
YIL062C,YGR172C,0,-3.5948353,0.10339606553316116,0.9559999704360962,0.8289999961853027
YLR396C,YNR013C,0,-3.5949504,0.10338488221168518,0.9559999704360962,0.8291000127792358
YMR081C,YER118C,0,-3.595313,0.1033736988902092,0.9559999704360962,0.829200029373169
YKL204W,YFL055W,0,-3.5955396,0.10336252301931381,0.9559999704360962,0.8292999863624573
YHR075C,YJL073W,0,-3.595809,0.10335135459899902,0.9559999704360962,0.8294000029563904
YMR292W,YNL015W,0,-3.595975,0.10334017872810364,0.9559999704360962,0.8295000195503235
YIL140W,YKR039W,0,-3.5960207,0.10332901030778885,0.9559999704360962,0.8295999765396118
YJL222W,YOR253W,0,-3.596352,0.10331784188747406,0.9559999704360962,0.8296999931335449
YDL046W,YOR187W,0,-3.596642,0.10330668091773987,0.9559999704360962,0.829800009727478
YFL055W,YPL019C,0,-3.5967782,0.10329551249742508,0.9559999704360962,0.8299000263214111
YPR189W,YBL064C,0,-3.596789,0.10328435897827148,0.9559999704360962,0.8299999833106995
YIL062C,YML046W,0,-3.5968673,0.10327319800853729,0.9559999704360962,0.8300999999046326
YMR302C,YLR189C,0,-3.5973456,0.1032620444893837,0.9559999704360962,0.8302000164985657
YAL023C,YBR084W,0,-3.5974388,0.1032508909702301,0.9559999704360962,0.830299973487854
YIL049W,YOR081C,0,-3.597591,0.10323973745107651,0.9559999704360962,0.8303999900817871
YGL181W,YML016C,0,-3.5976038,0.10322859138250351,0.9559999704360962,0.8305000066757202
YOR327C,YDR483W,0,-3.5976617,0.10321744531393051,0.9559999704360962,0.8306000232696533
YHR007C,YMR239C,0,-3.5977478,0.10320630669593811,0.9559999704360962,0.8306999802589417
YJL116C,YNR013C,0,-3.5982413,0.10319516062736511,0.9559999704360962,0.8307999968528748
YOR043W,YGR257C,0,-3.5982933,0.10318402945995331,0.9559999704360962,0.8309000134468079
YJL222W,YDL201W,0,-3.5988555,0.10317289084196091,0.9559999704360962,0.8309999704360962
YDR011W,YKR039W,0,-3.5992184,0.1031617596745491,0.9559999704360962,0.8310999870300293
YGR142W,YNL244C,0,-3.5993207,0.1031506285071373,0.9559999704360962,0.8312000036239624
YKL125W,YLR172C,0,-3.5995855,0.1031394973397255,0.9559999704360962,0.8313000202178955
YFL022C,YOR201C,0,-3.5997086,0.10312837362289429,0.9559999704360962,0.8313999772071838
YOR208W,YDL209C,0,-3.6003017,0.10311724990606308,0.9559999704360962,0.8314999938011169
YGL022W,YDR447C,0,-3.6006012,0.10310612618923187,0.9559999704360962,0.83160001039505
YLR032W,YBR243C,0,-3.600998,0.10309500992298126,0.9559999704360962,0.8317000269889832
YPL196W,YNL139C,0,-3.6011937,0.10308389365673065,0.9559999704360962,0.8317999839782715
YDR045C,YDR164C,0,-3.601367,0.10307277739048004,0.9559999704360962,0.8319000005722046
YMR241W,YJL187C,0,-3.60174,0.10306166112422943,0.9559999704360962,0.8320000171661377
YLR080W,YER094C,0,-3.6018558,0.10305055230855942,0.9559999704360962,0.832099974155426
YML011C,YKL201C,0,-3.602511,0.10303945094347,0.9559999704360962,0.8321999907493591
YJR137C,YPL204W,0,-3.6028748,0.10302834212779999,0.9559999704360962,0.8323000073432922
YOL003C,YBR069C,0,-3.6032577,0.10301724076271057,0.9559999704360962,0.8324000239372253
YBL099W,YCR020C-A,0,-3.6033726,0.10300613939762115,0.9559999704360962,0.8324999809265137
YMR212C,YOR081C,0,-3.6047916,0.10299504548311234,0.9559999704360962,0.8325999975204468
YDR508C,YGR278W,0,-3.6050766,0.10298395156860352,0.9559999704360962,0.8327000141143799
YLR136C,YHR176W,0,-3.605363,0.1029728576540947,0.9559999704360962,0.8327999711036682
YBR117C,YKL206C,0,-3.6055474,0.10296176373958588,0.9559999704360962,0.8328999876976013
YLR450W,YKL092C,0,-3.6057186,0.10295067727565765,0.9559999704360962,0.8330000042915344
YJR132W,YHL028W,0,-3.6057844,0.10293959081172943,0.9559999704360962,0.8331000208854675
YHL027W,YOR145C,0,-3.6058624,0.1029285117983818,0.9559999704360962,0.8331999778747559
YOR359W,YDR069C,0,-3.6061792,0.10291743278503418,0.9559999704360962,0.833299994468689
YDL056W,YBL099W,0,-3.6063855,0.10290635377168655,0.9559999704360962,0.8334000110626221
YAL059W,YPL057C,0,-3.606443,0.10289527475833893,0.9559999704360962,0.8335000276565552
YBR126C,YDR246W,0,-3.6065772,0.1028842031955719,0.9559999704360962,0.8335999846458435
YPL214C,YBR017C,0,-3.6069324,0.10287313163280487,0.9559999704360962,0.8337000012397766
YCR005C,YHL020C,0,-3.6069613,0.10286206007003784,0.9559999704360962,0.8338000178337097
YOL011W,YPL266W,0,-3.6070457,0.10285099595785141,0.9559999704360962,0.833899974822998
YNL177C,YJR112W,0,-3.60717,0.10283993184566498,0.9559999704360962,0.8339999914169312
YNL015W,YOR151C,0,-3.6074195,0.10282886773347855,0.9559999704360962,0.8341000080108643
YMR093W,YIL062C,0,-3.607594,0.10281781107187271,0.9559999704360962,0.8342000246047974
YIL019W,YNL244C,0,-3.6077137,0.10280675441026688,0.9559999704360962,0.8342999815940857
YHL034C,YKR087C,0,-3.6078343,0.10279569774866104,0.9559999704360962,0.8343999981880188
YLR226W,YGL120C,0,-3.6078463,0.1027846485376358,0.9559999704360962,0.8345000147819519
YLR074C,YIR011C,0,-3.6078467,0.10277359932661057,0.9559999704360962,0.8345999717712402
YOR353C,YBR126C,0,-3.6079795,0.10276255011558533,0.9559999704360962,0.8346999883651733
YOR043W,YHR079C,0,-3.608075,0.10275150835514069,0.9559999704360962,0.8348000049591064
