Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR429C,YNR030W,0,-3.608842,0.10274045914411545,0.9559999704360962,0.8349000215530396
YNR033W,YPL019C,0,-3.6089044,0.1027294248342514,0.9559999704360962,0.8349999785423279
YER056C,YNL314W,0,-3.6092436,0.10271838307380676,0.9559999704360962,0.835099995136261
YLR039C,YPL036W,0,-3.6093225,0.10270734876394272,0.9559999704360962,0.8352000117301941
YLR453C,YML075C,0,-3.6093454,0.10269631445407867,0.9559999704360962,0.8353000283241272
YDL247W,YJL138C,0,-3.6094966,0.10268528759479523,0.9559999704360962,0.8353999853134155
YER154W,YKL213C,0,-3.6105857,0.10267425328493118,0.9559999704360962,0.8355000019073486
YKL125W,YJR137C,0,-3.6107798,0.10266323387622833,0.9559999704360962,0.8356000185012817
YLR340W,YDR342C,0,-3.6112132,0.10265220701694489,0.9559999704360962,0.8356999754905701
YJL116C,YOR259C,0,-3.6119204,0.10264118760824203,0.9559999704360962,0.8357999920845032
YNR058W,YNL291C,0,-3.6122713,0.10263016819953918,0.9559999704360962,0.8359000086784363
YLR291C,YIL019W,0,-3.6124647,0.10261914879083633,0.9559999704360962,0.8360000252723694
YDR508C,YKL213C,0,-3.6125395,0.10260813683271408,0.9559999704360962,0.8360999822616577
YCR020C,YJR143C,0,-3.6132455,0.10259712487459183,0.9559999704360962,0.8361999988555908
YHR069C,YNL001W,0,-3.6133523,0.10258611291646957,0.9559999704360962,0.8363000154495239
YPR107C,YLR032W,0,-3.6135695,0.10257510840892792,0.9559999704360962,0.8363999724388123
YDR252W,YKL068W,0,-3.6135945,0.10256410390138626,0.9559999704360962,0.8364999890327454
YOL086C,YLL038C,0,-3.6138818,0.1025530993938446,0.9559999704360962,0.8366000056266785
YGR257C,YDR115W,0,-3.6141505,0.10254210233688354,0.9559999704360962,0.8367000222206116
YPL095C,YBL015W,0,-3.614644,0.10253110527992249,0.9559999704360962,0.8367999792098999
YHR094C,YNL093W,0,-3.614692,0.10252010822296143,0.9559999704360962,0.836899995803833
YJR077C,YPL036W,0,-3.6147494,0.10250911116600037,0.9559999704360962,0.8370000123977661
YGR161C,YGR241C,0,-3.6149282,0.1024981215596199,0.9559999704360962,0.8371000289916992
YCR063W,YNR013C,0,-3.6156025,0.10248713195323944,0.9559999704360962,0.8371999859809875
YBR119W,YER103W,0,-3.6157894,0.10247614979743958,0.9559999704360962,0.8373000025749207
YLR013W,YDR039C,0,-3.6159801,0.10246516764163971,0.9559999704360962,0.8374000191688538
YCL034W,YJR013W,0,-3.616026,0.10245418548583984,0.9559999704360962,0.8374999761581421
YAL038W,YLR305C,0,-3.616272,0.10244320333003998,0.9559999704360962,0.8375999927520752
YOR020C,YDR483W,0,-3.6165771,0.10243222862482071,0.9559999704360962,0.8377000093460083
YDR252W,YDR043C,0,-3.616588,0.10242125391960144,0.9559999704360962,0.8378000259399414
YBL046W,YLR144C,0,-3.6174488,0.10241028666496277,0.9559999704360962,0.8378999829292297
YDR494W,YER027C,0,-3.6174836,0.1023993119597435,0.9559999704360962,0.8379999995231628
YLR129W,YOR110W,0,-3.6178632,0.10238834470510483,0.9559999704360962,0.838100016117096
YDR436W,YKL049C,0,-3.6178665,0.10237738490104675,0.9559999704360962,0.8381999731063843
YOL086C,YLR305C,0,-3.617906,0.10236641764640808,0.9559999704360962,0.8382999897003174
YLR324W,YHR075C,0,-3.618021,0.10235545784235,0.9559999704360962,0.8384000062942505
YML007W,YFR009W,0,-3.618116,0.10234450548887253,0.9559999704360962,0.8385000228881836
YHR164C,YPL050C,0,-3.6181588,0.10233354568481445,0.9559999704360962,0.8385999798774719
YIL121W,YOR253W,0,-3.6182477,0.10232259333133698,0.9559999704360962,0.838699996471405
YOR353C,YIL140W,0,-3.618374,0.1023116409778595,0.9559999704360962,0.8388000130653381
YOR353C,YLR390W-A,0,-3.618442,0.10230069607496262,0.9559999704360962,0.8389000296592712
YGL187C,YNL236W,0,-3.6187992,0.10228975117206573,0.9559999704360962,0.8389999866485596
YBL051C,YGL191W,0,-3.6190605,0.10227880626916885,0.9559999704360962,0.8391000032424927
YOL086C,YBR043C,0,-3.619851,0.10226786136627197,0.9559999704360962,0.8392000198364258
YNR058W,YLR291C,0,-3.6199908,0.10225692391395569,0.9559999704360962,0.8392999768257141
YDR246W,YLR276C,0,-3.6200683,0.1022459864616394,0.9559999704360962,0.8393999934196472
YPR175W,YLR362W,0,-3.6204262,0.10223505645990372,0.9559999704360962,0.8395000100135803
YER143W,YPL164C,0,-3.6205099,0.10222412645816803,0.9559999704360962,0.8396000266075134
YOL033W,YDR436W,0,-3.6206563,0.10221319645643234,0.9559999704360962,0.8396999835968018
YKL143W,YGL038C,0,-3.6210546,0.10220226645469666,0.9559999704360962,0.8398000001907349
YOR120W,YGL086W,0,-3.6210732,0.10219134390354156,0.9559999704360962,0.839900016784668
YGR161C,YKL013C,0,-3.6214337,0.10218042135238647,0.9559999704360962,0.8399999737739563
YBR017C,YIL062C,0,-3.621902,0.10216949880123138,0.9559999704360962,0.8400999903678894
YIR011C,YLR196W,0,-3.6219387,0.10215858370065689,0.9559999704360962,0.8402000069618225
YML110C,YKL014C,0,-3.622137,0.1021476686000824,0.9559999704360962,0.8403000235557556
YGL233W,YIL101C,0,-3.622868,0.1021367534995079,0.9559999704360962,0.840399980545044
YER122C,YEL024W,0,-3.622954,0.10212583839893341,0.9559999704360962,0.840499997138977
YHL020C,YPL036W,0,-3.623579,0.10211493074893951,0.9559999704360962,0.8406000137329102
YLR047C,YMR213W,0,-3.6239583,0.10210402309894562,0.9559999704360962,0.8406999707221985
YLR449W,YMR247C,1,-3.6243582,0.10219991207122803,0.9570000171661377,0.8406999707221985
YLR047C,YEL053C,0,-3.6251087,0.10218900442123413,0.9570000171661377,0.8407999873161316
YJL187C,YOL097C,0,-3.6252778,0.10217808932065964,0.9570000171661377,0.8409000039100647
YIL125W,YOL125W,0,-3.6256814,0.10216718167066574,0.9570000171661377,0.8410000205039978
YER040W,YLR196W,0,-3.6258297,0.10215627402067184,0.9570000171661377,0.8410999774932861
YOL086C,YGR092W,0,-3.626121,0.10214537382125854,0.9570000171661377,0.8411999940872192
YBL051C,YMR048W,0,-3.626657,0.10213447362184525,0.9570000171661377,0.8413000106811523
YDR043C,YLL038C,0,-3.62666,0.10212357342243195,0.9570000171661377,0.8414000272750854
YEL013W,YER044C-A,0,-3.6267724,0.10211267322301865,0.9570000171661377,0.8414999842643738
YPL175W,YMR058W,0,-3.626816,0.10210178047418594,0.9570000171661377,0.8416000008583069
YMR093W,YPR186C,0,-3.626944,0.10209088772535324,0.9570000171661377,0.84170001745224
YKL089W,YLR390W-A,0,-3.6269448,0.10208000242710114,0.9570000171661377,0.8417999744415283
YLR167W,YLR132C,0,-3.6272593,0.10206910967826843,0.9570000171661377,0.8418999910354614
YLR136C,YBR034C,0,-3.6273758,0.10205822438001633,0.9570000171661377,0.8420000076293945
YGL253W,YJL157C,0,-3.6274996,0.10204734653234482,0.9570000171661377,0.8421000242233276
YMR081C,YJL157C,0,-3.6281097,0.10203646123409271,0.9570000171661377,0.842199981212616
YOR068C,YEL069C,0,-3.6284595,0.1020255833864212,0.9570000171661377,0.8422999978065491
YHR079C,YBR035C,0,-3.62849,0.10201471298933029,0.9570000171661377,0.8424000144004822
YGR005C,YBL074C,0,-3.628572,0.10200383514165878,0.9570000171661377,0.8424999713897705
YBR298C,YDL209C,0,-3.6294732,0.10199296474456787,0.9570000171661377,0.8425999879837036
YGR044C,YER027C,0,-3.6297436,0.10198209434747696,0.9570000171661377,0.8427000045776367
YER017C,YGL222C,0,-3.6298614,0.10197123140096664,0.9570000171661377,0.8428000211715698
YJR132W,YDR113C,0,-3.6302311,0.10196036845445633,0.9570000171661377,0.8428999781608582
YMR322C,YGR020C,0,-3.6303818,0.10194950550794601,0.9570000171661377,0.8429999947547913
YJL039C,YOR145C,0,-3.6304474,0.1019386425614357,0.9570000171661377,0.8431000113487244
YJL173C,YBL015W,0,-3.6307755,0.10192778706550598,0.9570000171661377,0.8432000279426575
YGR161C,YJL005W,0,-3.631287,0.10191693156957626,0.9570000171661377,0.8432999849319458
YJR156C,YLR363C,0,-3.6318102,0.10190608352422714,0.9570000171661377,0.8434000015258789
YML041C,YER125W,1,-3.6318908,0.10200170427560806,0.9580000042915344,0.8434000015258789
YGL253W,YIL062C,0,-3.6335044,0.10199084132909775,0.9580000042915344,0.843500018119812
YJL112W,YKL148C,0,-3.633525,0.10197998583316803,0.9580000042915344,0.8435999751091003
YOR372C,YGR204W,0,-3.6335468,0.10196913033723831,0.9580000042915344,0.8436999917030334
YNL071W,YHR065C,0,-3.6336937,0.10195828229188919,0.9580000042915344,0.8438000082969666
YPR024W,YJL140W,0,-3.6339571,0.10194742679595947,0.9580000042915344,0.8439000248908997
YPL179W,YIL115C,0,-3.6357079,0.10193657875061035,0.9580000042915344,0.843999981880188
YML118W,YPR088C,0,-3.6358383,0.10192573815584183,0.9580000042915344,0.8440999984741211
YNL333W,YPR088C,0,-3.6358602,0.1019148901104927,0.9580000042915344,0.8442000150680542
YLR340W,YGR005C,0,-3.636814,0.10190404951572418,0.9580000042915344,0.8442999720573425
YDR092W,YLR129W,0,-3.6373365,0.10189321637153625,0.9580000042915344,0.8443999886512756
YPR031W,YER120W,1,-3.6375372,0.10198872536420822,0.9589999914169312,0.8443999886512756
YJL030W,YBL015W,0,-3.6375513,0.1019778847694397,0.9589999914169312,0.8445000052452087
YLR165C,YHR129C,0,-3.6381044,0.10196703672409058,0.9589999914169312,0.8446000218391418
YHL028W,YLL008W,0,-3.6391149,0.10195619612932205,0.9589999914169312,0.8446999788284302
YDR138W,YIL101C,0,-3.6394467,0.10194536298513412,0.9589999914169312,0.8447999954223633
YAL023C,YML104C,0,-3.6399817,0.1019345223903656,0.9589999914169312,0.8449000120162964
YML057W,YHL024W,0,-3.6401796,0.10192368924617767,0.9589999914169312,0.8450000286102295
YCL034W,YOR187W,0,-3.6401963,0.10191285610198975,0.9589999914169312,0.8450999855995178
YPR108W,YHR092C,0,-3.6402664,0.10190203040838242,0.9589999914169312,0.8452000021934509
YJL186W,YMR135C,0,-3.6404872,0.10189120471477509,0.9589999914169312,0.845300018787384
YHL028W,YKR026C,0,-3.6406305,0.10188037902116776,0.9589999914169312,0.8453999757766724
YIL125W,YMR125W,0,-3.6410584,0.10186955332756042,0.9589999914169312,0.8454999923706055
YCR010C,YOR178C,0,-3.6410851,0.10185873508453369,0.9589999914169312,0.8456000089645386
YDR025W,YER157W,0,-3.6412125,0.10184791684150696,0.9589999914169312,0.8457000255584717
YLR210W,YOR288C,0,-3.6416109,0.10183710604906082,0.9589999914169312,0.84579998254776
YJR044C,YBR298C,0,-3.6418157,0.10182628780603409,0.9589999914169312,0.8458999991416931
YOL086C,YMR145C,0,-3.6419547,0.10181547701358795,0.9589999914169312,0.8460000157356262
YKL141W,YPL204W,0,-3.6421304,0.10180467367172241,0.9589999914169312,0.8460999727249146
YKR083C,YCL038C,0,-3.6425083,0.10179386287927628,0.9589999914169312,0.8461999893188477
YNR058W,YBL099W,0,-3.6430423,0.10178305953741074,0.9589999914169312,0.8463000059127808
YML042W,YGR092W,0,-3.6435115,0.1017722561955452,0.9589999914169312,0.8464000225067139
YFR050C,YMR023C,0,-3.643548,0.10176146030426025,0.9589999914169312,0.8464999794960022
YER143W,YMR192W,0,-3.6437194,0.10175066441297531,0.9589999914169312,0.8465999960899353
YOR143C,YGR183C,0,-3.644001,0.10173986852169037,0.9589999914169312,0.8467000126838684
YMR058W,YNL297C,0,-3.644331,0.10172907263040543,0.9589999914169312,0.8468000292778015
YPL164C,YCR026C,0,-3.6448994,0.10171828418970108,0.9589999914169312,0.8468999862670898
YER052C,YDR339C,0,-3.6455455,0.10170749574899673,0.9589999914169312,0.847000002861023
YBR126C,YLR466W,0,-3.645833,0.10169671475887299,0.9589999914169312,0.847100019454956
YBR298C,YCR035C,0,-3.6463354,0.10168592631816864,0.9589999914169312,0.8471999764442444
YPR102C,YJR147W,0,-3.646697,0.10167514532804489,0.9589999914169312,0.8472999930381775
YJL116C,YGR278W,0,-3.6472058,0.10166437178850174,0.9589999914169312,0.8474000096321106
YPR024W,YNR003C,0,-3.6473436,0.10165359079837799,0.9589999914169312,0.8475000262260437
YNR058W,YNR007C,0,-3.6475022,0.10164281725883484,0.9589999914169312,0.847599983215332
YPL164C,YHR170W,0,-3.6476278,0.10163205116987228,0.9589999914169312,0.8476999998092651
YGR289C,YIL143C,0,-3.6476998,0.10162127763032913,0.9589999914169312,0.8478000164031982
YDR079W,YPL115C,0,-3.6477327,0.10161051154136658,0.9589999914169312,0.8478999733924866
YOL065C,YBR034C,0,-3.6481323,0.10159974545240402,0.9589999914169312,0.8479999899864197
YDR436W,YBL046W,0,-3.6482916,0.10158897936344147,0.9589999914169312,0.8481000065803528
YDR364C,YBL015W,0,-3.6482995,0.10157822072505951,0.9589999914169312,0.8482000231742859
YML067C,YAL059W,0,-3.6490693,0.10156746208667755,0.9589999914169312,0.8482999801635742
YIL135C,YKL014C,0,-3.6490848,0.10155671089887619,0.9589999914169312,0.8483999967575073
YDL113C,YLR074C,0,-3.6491997,0.10154595226049423,0.9589999914169312,0.8485000133514404
YLR102C,YMR212C,0,-3.6492777,0.10153520107269287,0.9589999914169312,0.8485999703407288
YML110C,YDR449C,0,-3.6498752,0.1015244573354721,0.9589999914169312,0.8486999869346619
YFR050C,YKL148C,0,-3.6501088,0.10151370614767075,0.9589999914169312,0.848800003528595
YIL125W,YJR052W,0,-3.6501307,0.10150296241044998,0.9589999914169312,0.8489000201225281
YLR378C,YPL045W,0,-3.650269,0.10149221867322922,0.9589999914169312,0.8489999771118164
YPL243W,YDR079W,0,-3.6503239,0.10148148238658905,0.9589999914169312,0.8490999937057495
YLR398C,YJR077C,0,-3.650382,0.10147074609994888,0.9589999914169312,0.8492000102996826
YCL038C,YGL086W,0,-3.6508217,0.10146000981330872,0.9589999914169312,0.8493000268936157
YPL037C,YDR516C,0,-3.6509254,0.10144927352666855,0.9589999914169312,0.849399983882904
YLR074C,YGL038C,0,-3.651304,0.10143854469060898,0.9589999914169312,0.8495000004768372
YJL095W,YOR120W,0,-3.6514747,0.10142781585454941,0.9589999914169312,0.8496000170707703
YGR289C,YPR110C,0,-3.6527038,0.10141708701848984,0.9589999914169312,0.8496999740600586
YKR025W,YLR172C,0,-3.65292,0.10140636563301086,0.9589999914169312,0.8497999906539917
YJL056C,YPR049C,0,-3.6532323,0.10139564424753189,0.9589999914169312,0.8499000072479248
YFL022C,YGR142W,0,-3.6533165,0.10138492286205292,0.9589999914169312,0.8500000238418579
YIL121W,YNL073W,0,-3.653392,0.10137420892715454,0.9589999914169312,0.8500999808311462
YLR363C,YPL028W,0,-3.653823,0.10136349499225616,0.9589999914169312,0.8501999974250793
YLR189C,YCR018C,0,-3.6543639,0.10135278105735779,0.9589999914169312,0.8503000140190125
YPL196W,YEL012W,0,-3.6544886,0.10134206712245941,0.9589999914169312,0.8503999710083008
YLR291C,YGL211W,0,-3.6548367,0.10133136063814163,0.9589999914169312,0.8504999876022339
YDR016C,YMR136W,0,-3.6551862,0.10132065415382385,0.9589999914169312,0.850600004196167
YER026C,YNL139C,0,-3.6560256,0.10130995512008667,0.9589999914169312,0.8507000207901001
YPL217C,YDR023W,0,-3.6568284,0.10129924863576889,0.9589999914169312,0.8507999777793884
YPL037C,YFR009W,0,-3.656889,0.10128854960203171,0.9589999914169312,0.8508999943733215
YJL080C,YDR225W,1,-3.6572196,0.10138346254825592,0.9599999785423279,0.8508999943733215
YBR080C,YNR003C,0,-3.6572378,0.10137275606393814,0.9599999785423279,0.8510000109672546
YBL090W,YHR143W,0,-3.6574523,0.10136204957962036,0.9599999785423279,0.8511000275611877
YIL021W,YDR045C,0,-3.6577792,0.10135135054588318,0.9599999785423279,0.8511999845504761
YDL223C,YHR077C,0,-3.6578941,0.101340651512146,0.9599999785423279,0.8513000011444092
YLR396C,YDL051W,0,-3.6579127,0.10132995247840881,0.9599999785423279,0.8514000177383423
YDR030C,YDR447C,0,-3.6588795,0.10131926089525223,0.9599999785423279,0.8514999747276306
YOL011W,YKL082C,0,-3.6588955,0.10130856931209564,0.9599999785423279,0.8515999913215637
YEL020W-A,YPL019C,0,-3.659721,0.10129787772893906,0.9599999785423279,0.8517000079154968
YDR121W,YLR449W,1,-3.6605103,0.1013927012681961,0.9610000252723694,0.8517000079154968
YDR224C,YKR042W,1,-3.6606348,0.10148749500513077,0.9620000123977661,0.8517000079154968
YKL188C,YER040W,0,-3.6608186,0.10147679597139359,0.9620000123977661,0.8518000245094299
YAR003W,YDR071C,1,-3.6609383,0.10157156735658646,0.9629999995231628,0.8518000245094299
YDL046W,YIL007C,0,-3.661046,0.10156085342168808,0.9629999995231628,0.8518999814987183
YBL082C,YOL077C,0,-3.6610885,0.1015501394867897,0.9629999995231628,0.8519999980926514
YER061C,YOR261C,0,-3.6613224,0.10153943300247192,0.9629999995231628,0.8521000146865845
YJL039C,YDL174C,0,-3.661745,0.10152872651815414,0.9629999995231628,0.8521999716758728
YFL049W,YJL080C,1,-3.6637685,0.10162344574928284,0.9639999866485596,0.8521999716758728
YIL021W,YPL094C,0,-3.6643145,0.10161273181438446,0.9639999866485596,0.8522999882698059
YOR317W,YOR174W,0,-3.665049,0.10160202533006668,0.9639999866485596,0.852400004863739
YIL049W,YJR035W,0,-3.6665797,0.1015913188457489,0.9639999866485596,0.8525000214576721
YGL017W,YGL096W,0,-3.6665902,0.10158061236143112,0.9639999866485596,0.8525999784469604
YGR209C,YNL333W,0,-3.6671674,0.10156990587711334,0.9639999866485596,0.8526999950408936
YJL116C,YHL022C,0,-3.667523,0.10155920684337616,0.9639999866485596,0.8528000116348267
YMR239C,YDL209C,0,-3.6677444,0.10154850780963898,0.9639999866485596,0.8529000282287598
YMR093W,YJR047C,0,-3.6681454,0.10153781622648239,0.9639999866485596,0.8529999852180481
YPL055C,YDR224C,1,-3.6682425,0.10163243860006332,0.9649999737739563,0.8529999852180481
YJR112W,YNL002C,0,-3.6685858,0.10162173211574554,0.9649999737739563,0.8531000018119812
YBR070C,YNL292W,0,-3.6687732,0.10161103308200836,0.9649999737739563,0.8532000184059143
YLL008W,YOR054C,0,-3.6687999,0.10160033404827118,0.9649999737739563,0.8532999753952026
YDL188C,YMR128W,0,-3.6688094,0.1015896424651146,0.9649999737739563,0.8533999919891357
YJR047C,YGR221C,0,-3.6689396,0.10157895088195801,0.9649999737739563,0.8535000085830688
YDR113C,YMR165C,0,-3.6693244,0.10156825929880142,0.9649999737739563,0.853600025177002
YDR342C,YCR077C,0,-3.6696076,0.10155756771564484,0.9649999737739563,0.8536999821662903
YOR117W,YLR130C,0,-3.670057,0.10154688358306885,0.9649999737739563,0.8537999987602234
YNL291C,YNL233W,0,-3.6703334,0.10153619199991226,0.9649999737739563,0.8539000153541565
YCR010C,YPL050C,0,-3.6703508,0.10152551531791687,0.9649999737739563,0.8539999723434448
YML110C,YBR156C,0,-3.671174,0.10151483118534088,0.9649999737739563,0.8540999889373779
YGL216W,YIL135C,0,-3.6717834,0.10150415450334549,0.9649999737739563,0.854200005531311
YDR429C,YEL042W,0,-3.6718938,0.1014934778213501,0.9649999737739563,0.8543000221252441
YLL038C,YLR276C,0,-3.6723282,0.1014828085899353,0.9649999737739563,0.8543999791145325
YMR322C,YPL083C,0,-3.6724265,0.10147213190793991,0.9649999737739563,0.8544999957084656
YLR167W,YOR150W,0,-3.67254,0.10146146267652512,0.9649999737739563,0.8546000123023987
YOR195W,YBR156C,0,-3.6730025,0.10145080089569092,0.9649999737739563,0.8547000288963318
YNR057C,YOR117W,0,-3.673005,0.10144013166427612,0.9649999737739563,0.8547999858856201
YMR100W,YLR092W,0,-3.6730075,0.10142946988344193,0.9649999737739563,0.8549000024795532
YPR107C,YML042W,0,-3.6740217,0.10141881555318832,0.9649999737739563,0.8550000190734863
YKL188C,YER157W,0,-3.6747365,0.10140815377235413,0.9649999737739563,0.8550999760627747
YHR164C,YGL120C,0,-3.6751337,0.10139749944210052,0.9649999737739563,0.8551999926567078
YDL188C,YPR010C,0,-3.6755068,0.10138684511184692,0.9649999737739563,0.8553000092506409
YLR354C,YGL168W,0,-3.6755948,0.10137619823217392,0.9649999737739563,0.855400025844574
YNL073W,YHR075C,0,-3.6764612,0.10136554390192032,0.9649999737739563,0.8554999828338623
YGL047W,YBL007C,0,-3.6765633,0.10135489702224731,0.9649999737739563,0.8555999994277954
YMR145C,YNL333W,0,-3.6766,0.10134425759315491,0.9649999737739563,0.8557000160217285
YGR020C,YPL089C,0,-3.6768756,0.1013336107134819,0.9649999737739563,0.8557999730110168
YPR143W,YDR384C,0,-3.6769261,0.1013229712843895,0.9649999737739563,0.85589998960495
YGL181W,YPL266W,0,-3.676942,0.10131233930587769,0.9649999737739563,0.8560000061988831
YLR340W,YLR045C,0,-3.6775644,0.10130169987678528,0.9649999737739563,0.8561000227928162
YGL120C,YDR115W,0,-3.677893,0.10129106789827347,0.9649999737739563,0.8561999797821045
YOR040W,YNL001W,0,-3.677976,0.10128043591976166,0.9649999737739563,0.8562999963760376
YLR449W,YMR127C,1,-3.6779792,0.10137475281953812,0.9660000205039978,0.8562999963760376
YOR259C,YOR117W,0,-3.6787934,0.10136411339044571,0.9660000205039978,0.8564000129699707
YGL096W,YOL065C,0,-3.678888,0.1013534814119339,0.9660000205039978,0.8565000295639038
YML042W,YGL206C,0,-3.679521,0.10134284198284149,0.9660000205039978,0.8565999865531921
YGR004W,YNR007C,0,-3.6796796,0.10133221745491028,0.9660000205039978,0.8567000031471252
YPR010C,YPL019C,0,-3.6798577,0.10132158547639847,0.9660000205039978,0.8568000197410583
YBL099W,YPR110C,0,-3.6798859,0.10131096094846725,0.9660000205039978,0.8568999767303467
YER026C,YGL183C,0,-3.680285,0.10130033642053604,0.9660000205039978,0.8569999933242798
YPR107C,YLR430W,0,-3.6813524,0.10128971189260483,0.9660000205039978,0.8571000099182129
YGR142W,YDL015C,0,-3.681563,0.10127909481525421,0.9660000205039978,0.857200026512146
YLR450W,YHR164C,0,-3.6816201,0.1012684777379036,0.9660000205039978,0.8572999835014343
YPR108W,YPR010C,0,-3.6826959,0.10125786066055298,0.9660000205039978,0.8574000000953674
YFL022C,YLR246W,0,-3.6837711,0.10124725103378296,0.9660000205039978,0.8575000166893005
YDL247W,YPL213W,0,-3.6841855,0.10123664140701294,0.9660000205039978,0.8575999736785889
YEL012W,YFL038C,0,-3.6849031,0.10122603178024292,0.9660000205039978,0.857699990272522
YFL022C,YMR030W,0,-3.685022,0.1012154221534729,0.9660000205039978,0.8578000068664551
YGR162W,YBL099W,0,-3.6852493,0.10120481997728348,0.9660000205039978,0.8579000234603882
YOL125W,YOR116C,0,-3.6853812,0.10119421780109406,0.9660000205039978,0.8579999804496765
YHL024W,YER029C,0,-3.6858425,0.10118361562490463,0.9660000205039978,0.8580999970436096
YPL164C,YJR021C,0,-3.6859632,0.1011730208992958,0.9660000205039978,0.8582000136375427
YPL164C,YIL115C,0,-3.686044,0.10116242617368698,0.9660000205039978,0.858299970626831
YGL187C,YHR123W,0,-3.6862488,0.10115183144807816,0.9660000205039978,0.8583999872207642
YJL138C,YDR054C,0,-3.6867335,0.10114124417304993,0.9660000205039978,0.8585000038146973
YDR523C,YKL148C,0,-3.6868718,0.1011306568980217,0.9660000205039978,0.8586000204086304
YOR363C,YER147C,0,-3.687007,0.10112006962299347,0.9660000205039978,0.8586999773979187
YML112W,YJR013W,0,-3.687202,0.10110948234796524,0.9660000205039978,0.8587999939918518
YFL005W,YFR001W,0,-3.6875522,0.10109890252351761,0.9660000205039978,0.8589000105857849
YOL033W,YER056C,0,-3.687975,0.10108832269906998,0.9660000205039978,0.859000027179718
YOR173W,YOL072W,0,-3.6882286,0.10107774287462234,0.9660000205039978,0.8590999841690063
YLR047C,YDL092W,0,-3.6883273,0.10106717050075531,0.9660000205039978,0.8592000007629395
YOR043W,YGR241C,0,-3.6886864,0.10105659812688828,0.9660000205039978,0.8593000173568726
YPR107C,YOR341W,0,-3.6892457,0.10104602575302124,0.9660000205039978,0.8593999743461609
YGR161C,YHR111W,0,-3.6892529,0.1010354533791542,0.9660000205039978,0.859499990940094
YFL005W,YLR167W,0,-3.689711,0.10102488845586777,0.9660000205039978,0.8596000075340271
YMR292W,YHR085W,0,-3.6903257,0.10101432353258133,0.9660000205039978,0.8597000241279602
YNL291C,YNL156C,0,-3.6909173,0.10100376605987549,0.9660000205039978,0.8597999811172485
YNL071W,YDR004W,0,-3.6909223,0.10099320113658905,0.9660000205039978,0.8598999977111816
YGR288W,YKL113C,0,-3.6911638,0.10098264366388321,0.9660000205039978,0.8600000143051147
YPL094C,YOR067C,0,-3.6911645,0.10097209364175797,0.9660000205039978,0.8600999712944031
YCR063W,YJR105W,0,-3.6921706,0.10096153616905212,0.9660000205039978,0.8601999878883362
YLR229C,YOL111C,0,-3.6922908,0.10095098614692688,0.9660000205039978,0.8603000044822693
YDR339C,YAR015W,0,-3.6935954,0.10094043612480164,0.9660000205039978,0.8604000210762024
YLR196W,YNL093W,0,-3.694016,0.10092989355325699,0.9660000205039978,0.8604999780654907
YPL196W,YKR050W,0,-3.6954346,0.10091935098171234,0.9660000205039978,0.8605999946594238
YNR058W,YHR176W,0,-3.6959808,0.1009088084101677,0.9660000205039978,0.8607000112533569
YHR123W,YGL120C,0,-3.696359,0.10089826583862305,0.9660000205039978,0.86080002784729
YMR322C,YLR096W,0,-3.696581,0.100887730717659,0.9660000205039978,0.8608999848365784
YLR074C,YOR047C,0,-3.6975133,0.10087719559669495,0.9660000205039978,0.8610000014305115
YJL080C,YBR195C,1,-3.698028,0.10097107291221619,0.9670000076293945,0.8610000014305115
YML094W,YPL175W,0,-3.6982808,0.10096053779125214,0.9670000076293945,0.8611000180244446
YHR098C,YGL028C,0,-3.698503,0.10094999521970749,0.9670000076293945,0.8611999750137329
YER147C,YIL143C,0,-3.6987906,0.10093946009874344,0.9670000076293945,0.861299991607666
