Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHL028W,YBL099W,0,-3.6993613,0.10092892497777939,0.9670000076293945,0.8614000082015991
YOR143C,YPL019C,0,-3.6997428,0.10091838985681534,0.9670000076293945,0.8615000247955322
YDR072C,YNL314W,0,-3.7001166,0.10090785473585129,0.9670000076293945,0.8615999817848206
YOR143C,YLL038C,0,-3.700363,0.10089732706546783,0.9670000076293945,0.8616999983787537
YNL015W,YDR092W,0,-3.7005172,0.10088679939508438,0.9670000076293945,0.8618000149726868
YDR121W,YDR225W,1,-3.7009027,0.10098059475421906,0.9679999947547913,0.8618000149726868
YOR173W,YBR043C,0,-3.7011151,0.1009700670838356,0.9679999947547913,0.8618999719619751
YBR135W,YGR231C,0,-3.70117,0.10095953196287155,0.9679999947547913,0.8619999885559082
YOL149W,YOR145C,0,-3.7013927,0.1009490042924881,0.9679999947547913,0.8621000051498413
YDL024C,YJL157C,0,-3.70169,0.10093847662210464,0.9679999947547913,0.8622000217437744
YJL080C,YCR052W,1,-3.7023425,0.10103221982717514,0.968999981880188,0.8622000217437744
YLR409C,YPL050C,0,-3.7026463,0.10102168470621109,0.968999981880188,0.8622999787330627
YLR210W,YIL085C,0,-3.7026463,0.10101115703582764,0.968999981880188,0.8623999953269958
YDR517W,YOR363C,0,-3.7029576,0.10100062191486359,0.968999981880188,0.862500011920929
YNL036W,YGR092W,0,-3.7030787,0.10099010169506073,0.968999981880188,0.8626000285148621
YDR492W,YGR204W,0,-3.7031746,0.10097957402467728,0.968999981880188,0.8626999855041504
YMR241W,YJR059W,0,-3.703402,0.10096905380487442,0.968999981880188,0.8628000020980835
YDR079W,YNR016C,0,-3.703764,0.10095853358507156,0.968999981880188,0.8629000186920166
YDL051W,YPR125W,0,-3.704053,0.10094801336526871,0.968999981880188,0.8629999756813049
YER052C,YKL014C,0,-3.7041018,0.10093750059604645,0.968999981880188,0.863099992275238
YDR043C,YLL036C,0,-3.7041707,0.10092698782682419,0.968999981880188,0.8632000088691711
YDR121W,YDR224C,1,-3.7044148,0.10102061927318573,0.9700000286102295,0.8632000088691711
YML110C,YAL023C,0,-3.7050738,0.10101009905338287,0.9700000286102295,0.8633000254631042
YOL149W,YPL092W,0,-3.7059412,0.10099958628416061,0.9700000286102295,0.8633999824523926
YMR241W,YLL038C,0,-3.706186,0.10098906606435776,0.9700000286102295,0.8634999990463257
YOR040W,YCR047C,0,-3.7063303,0.1009785532951355,0.9700000286102295,0.8636000156402588
YDR099W,YJR143C,0,-3.706334,0.10096804052591324,0.9700000286102295,0.8636999726295471
YGL017W,YGR142W,0,-3.7066019,0.10095753520727158,0.9700000286102295,0.8637999892234802
YIL121W,YDR484W,0,-3.7072082,0.10094702988862991,0.9700000286102295,0.8639000058174133
YER061C,YGL104C,0,-3.707255,0.10093652456998825,0.9700000286102295,0.8640000224113464
YKL188C,YML130C,0,-3.7072637,0.10092601925134659,0.9700000286102295,0.8640999794006348
YOR120W,YOR150W,0,-3.7074568,0.10091552138328552,0.9700000286102295,0.8641999959945679
YER143W,YGL233W,0,-3.7075424,0.10090502351522446,0.9700000286102295,0.864300012588501
YEL012W,YML118W,0,-3.7076,0.10089452564716339,0.9700000286102295,0.8644000291824341
YCR010C,YGR162W,0,-3.707806,0.10088403522968292,0.9700000286102295,0.8644999861717224
YDR342C,YGL022W,0,-3.7082357,0.10087354481220245,0.9700000286102295,0.8646000027656555
YBL071W-A,YBL064C,0,-3.7084274,0.10086305439472198,0.9700000286102295,0.8647000193595886
YPL164C,YLR080W,0,-3.7088666,0.10085257142782211,0.9700000286102295,0.864799976348877
YMR127C,YDR224C,1,-3.7099333,0.10094604641199112,0.9710000157356262,0.864799976348877
YHR079C,YHL024W,0,-3.7111483,0.10093554854393005,0.9710000157356262,0.8648999929428101
YJL219W,YML115C,0,-3.7112968,0.10092505812644958,0.9710000157356262,0.8650000095367432
YHR007C,YLR032W,0,-3.7117372,0.10091456770896912,0.9710000157356262,0.8651000261306763
YNL071W,YNL066W,0,-3.7118287,0.10090408474206924,0.9710000157356262,0.8651999831199646
YLR427W,YOR348C,0,-3.7121851,0.10089360177516937,0.9710000157356262,0.8652999997138977
YDR470C,YHR176W,0,-3.712792,0.1008831188082695,0.9710000157356262,0.8654000163078308
YKL189W,YAL038W,0,-3.7128024,0.10087263584136963,0.9710000157356262,0.8654999732971191
YDL223C,YGR241C,0,-3.7129471,0.10086216032505035,0.9710000157356262,0.8655999898910522
YGR004W,YCR020C,0,-3.7132723,0.10085168480873108,0.9710000157356262,0.8657000064849854
YGR209C,YER036C,0,-3.713319,0.1008412092924118,0.9710000157356262,0.8658000230789185
YNL287W,YBL099W,0,-3.713893,0.10083073377609253,0.9710000157356262,0.8658999800682068
YER052C,YHR176W,0,-3.714643,0.10082026571035385,0.9710000157356262,0.8659999966621399
YLR324W,YKL068W,0,-3.714668,0.10080979764461517,0.9710000157356262,0.866100013256073
YCL067C,YAL068C,0,-3.714703,0.10079933702945709,0.9710000157356262,0.8661999702453613
YBR135W,YDR299W,0,-3.7160313,0.10078887641429901,0.9710000157356262,0.8662999868392944
YPR108W,YAL023C,0,-3.7165246,0.10077840834856033,0.9710000157356262,0.8664000034332275
YKL189W,YLL036C,0,-3.716686,0.10076795518398285,0.9710000157356262,0.8665000200271606
YBR017C,YML001W,0,-3.716932,0.10075749456882477,0.9710000157356262,0.866599977016449
YLR136C,YDR472W,0,-3.71707,0.10074704140424728,0.9710000157356262,0.8666999936103821
YLR291C,YGR038W,0,-3.7171283,0.1007365882396698,0.9710000157356262,0.8668000102043152
YEL020W-A,YLR130C,0,-3.7172117,0.10072614252567291,0.9710000157356262,0.8669000267982483
YKL188C,YKL120W,0,-3.717512,0.10071569681167603,0.9710000157356262,0.8669999837875366
YOR043W,YGL191W,0,-3.717789,0.10070525109767914,0.9710000157356262,0.8671000003814697
YGR044C,YDR463W,0,-3.7179925,0.10069480538368225,0.9710000157356262,0.8672000169754028
YLR150W,YKL119C,0,-3.7181888,0.10068435966968536,0.9710000157356262,0.8672999739646912
YNL156C,YPL094C,0,-3.718533,0.10067392140626907,0.9710000157356262,0.8673999905586243
YGL096W,YML075C,0,-3.7185726,0.10066349059343338,0.9710000157356262,0.8675000071525574
YML042W,YDL108W,0,-3.718791,0.10065305233001709,0.9710000157356262,0.8676000237464905
YIL021W,YLR172C,0,-3.7190597,0.1006426215171814,0.9710000157356262,0.8676999807357788
YKR067W,YGL129C,0,-3.7200093,0.1006321907043457,0.9710000157356262,0.8677999973297119
YHL028W,YER036C,0,-3.7205265,0.10062175989151001,0.9710000157356262,0.867900013923645
YKL143W,YDL188C,0,-3.7205544,0.10061133652925491,0.9710000157356262,0.8679999709129333
YFL060C,YJR137C,0,-3.720869,0.10060091316699982,0.9710000157356262,0.8680999875068665
YJR112W,YMR179W,0,-3.7209215,0.10059048980474472,0.9710000157356262,0.8682000041007996
YGR103W,YOR043W,0,-3.7212005,0.10058007389307022,0.9710000157356262,0.8683000206947327
YLR163C,YPL094C,0,-3.7222753,0.10056965053081512,0.9710000157356262,0.868399977684021
YLR449W,YDR224C,1,-3.7227645,0.10066279768943787,0.972000002861023,0.868399977684021
YOR253W,YOR116C,0,-3.72298,0.10065237432718277,0.972000002861023,0.8684999942779541
YGL153W,YPL179W,0,-3.7230978,0.10064195841550827,0.972000002861023,0.8686000108718872
YPL084W,YCL052C,0,-3.723142,0.10063153505325317,0.972000002861023,0.8687000274658203
YJR066W,YHL020C,0,-3.7233896,0.10062111914157867,0.972000002861023,0.8687999844551086
YHL028W,YNL333W,0,-3.7233982,0.10061070322990417,0.972000002861023,0.8689000010490417
YGL181W,YKR039W,0,-3.7240891,0.10060028731822968,0.972000002861023,0.8690000176429749
YJL106W,YNL314W,0,-3.72413,0.10058987885713577,0.972000002861023,0.8690999746322632
YDL007W,YGR178C,0,-3.7245889,0.10057947039604187,0.972000002861023,0.8691999912261963
YCL044C,YLR453C,0,-3.7248175,0.10056906193494797,0.972000002861023,0.8693000078201294
YMR133W,YGR204W,0,-3.725794,0.10055866092443466,0.972000002861023,0.8694000244140625
YGR077C,YGL096W,0,-3.7263923,0.10054825991392136,0.972000002861023,0.8694999814033508
YAR015W,YNL292W,0,-3.7285814,0.10053785890340805,0.972000002861023,0.8695999979972839
YDR025W,YOR372C,0,-3.7291842,0.10052745789289474,0.972000002861023,0.869700014591217
YDL024C,YHL020C,0,-3.7295225,0.10051706433296204,0.972000002861023,0.8697999715805054
YNR033W,YOR187W,0,-3.72961,0.10050667077302933,0.972000002861023,0.8698999881744385
YCL034W,YCR018C,0,-3.730151,0.10049627721309662,0.972000002861023,0.8700000047683716
YHR123W,YNR057C,0,-3.730231,0.1004858911037445,0.972000002861023,0.8701000213623047
YDR038C,YIL143C,0,-3.7305472,0.1004755049943924,0.972000002861023,0.870199978351593
YER143W,YOR116C,0,-3.73075,0.10046511888504028,0.972000002861023,0.8702999949455261
YER104W,YER103W,0,-3.7309499,0.10045473277568817,0.972000002861023,0.8704000115394592
YBR265W,YKL014C,0,-3.7313893,0.10044435411691666,0.972000002861023,0.8705000281333923
YLR172C,YML046W,0,-3.7313905,0.10043397545814514,0.972000002861023,0.8705999851226807
YML067C,YLL038C,0,-3.7315683,0.10042359679937363,0.972000002861023,0.8707000017166138
YCR005C,YGL038C,0,-3.7329092,0.10041322559118271,0.972000002861023,0.8708000183105469
YOL109W,YOR348C,0,-3.7329407,0.10040285438299179,0.972000002861023,0.8708999752998352
YKL145W,YDR492W,0,-3.7333608,0.10039248317480087,0.972000002861023,0.8709999918937683
YLR221C,YLR466W,0,-3.734183,0.10038211196660995,0.972000002861023,0.8711000084877014
YIL125W,YNL038W,0,-3.7344646,0.10037174820899963,0.972000002861023,0.8712000250816345
YGR103W,YPL037C,0,-3.7344894,0.10036138445138931,0.972000002861023,0.8712999820709229
YBL099W,YOL097C,0,-3.7346385,0.10035102069377899,0.972000002861023,0.871399998664856
YDL046W,YDR449C,0,-3.7351172,0.10034066438674927,0.972000002861023,0.8715000152587891
YNL156C,YJR021C,0,-3.7352352,0.10033030807971954,0.972000002861023,0.8715999722480774
YDR342C,YLR092W,0,-3.7354112,0.10031995177268982,0.972000002861023,0.8716999888420105
YGL187C,YDR054C,0,-3.7354808,0.1003095954656601,0.972000002861023,0.8718000054359436
YBL030C,YHL024W,0,-3.7355247,0.10029924660921097,0.972000002861023,0.8719000220298767
YHR065C,YKR050W,0,-3.73601,0.10028889775276184,0.972000002861023,0.871999979019165
YHL028W,YML115C,0,-3.7363045,0.10027854889631271,0.972000002861023,0.8720999956130981
YPL217C,YIL125W,0,-3.7364905,0.10026820749044418,0.972000002861023,0.8722000122070312
YLR172C,YPL019C,0,-3.7365856,0.10025786608457565,0.972000002861023,0.8723000288009644
YBR070C,YGR257C,0,-3.736969,0.10024752467870712,0.972000002861023,0.8723999857902527
YKR026C,YDL092W,0,-3.737023,0.10023718327283859,0.972000002861023,0.8725000023841858
YDL174C,YKL201C,0,-3.7373533,0.10022684931755066,0.972000002861023,0.8726000189781189
YOR174W,YHR176W,0,-3.737475,0.10021651536226273,0.972000002861023,0.8726999759674072
YML057W,YER009W,0,-3.7378225,0.10020618885755539,0.972000002861023,0.8727999925613403
YDR294C,YOR381W,0,-3.7380352,0.10019585490226746,0.972000002861023,0.8729000091552734
YCR005C,YML006C,0,-3.7383816,0.10018552839756012,0.972000002861023,0.8730000257492065
YKL145W,YOR341W,0,-3.7386718,0.10017520189285278,0.972000002861023,0.8730999827384949
YGR162W,YLR362W,0,-3.7394414,0.10016488283872604,0.972000002861023,0.873199999332428
YNR058W,YGR172C,0,-3.7394862,0.10015455633401871,0.972000002861023,0.8733000159263611
YHR206W,YNL333W,0,-3.7396274,0.10014423727989197,0.972000002861023,0.8733999729156494
YLR430W,YHR123W,0,-3.7402272,0.10013392567634583,0.972000002861023,0.8734999895095825
YJL116C,YDL005C,0,-3.7408814,0.10012360662221909,0.972000002861023,0.8736000061035156
YDR120C,YPL057C,0,-3.7409048,0.10011329501867294,0.972000002861023,0.8737000226974487
YLR136C,YOR081C,0,-3.7412295,0.1001029834151268,0.972000002861023,0.8737999796867371
YGR175C,YJL029C,0,-3.7412598,0.10009267926216125,0.972000002861023,0.8738999962806702
YGL133W,YKR042W,1,-3.741294,0.1001853346824646,0.9729999899864197,0.8738999962806702
YJL222W,YKL141W,0,-3.7416506,0.10017502307891846,0.9729999899864197,0.8740000128746033
YER118C,YJR052W,0,-3.7418268,0.10016471147537231,0.9729999899864197,0.8741000294685364
YOL097C,YDL092W,0,-3.7423642,0.10015439987182617,0.9729999899864197,0.8741999864578247
YDR043C,YNL073W,0,-3.7433043,0.10014409571886063,0.9729999899864197,0.8743000030517578
YJL201W,YKR039W,0,-3.743653,0.10013378411531448,0.9729999899864197,0.8744000196456909
YGL181W,YAR015W,0,-3.7440243,0.10012347996234894,0.9729999899864197,0.8744999766349792
YEL013W,YNR007C,0,-3.7440257,0.10011318325996399,0.9729999899864197,0.8745999932289124
YAL038W,YKR035W-A,0,-3.7449307,0.10010287910699844,0.9729999899864197,0.8747000098228455
YGR286C,YKR085C,0,-3.7456722,0.1000925824046135,0.9729999899864197,0.8748000264167786
YGR209C,YMR135C,0,-3.745874,0.10008228570222855,0.9729999899864197,0.8748999834060669
YOR388C,YGR204W,0,-3.7462387,0.1000719964504242,0.9729999899864197,0.875
YGL213C,YHR133C,0,-3.7467666,0.10006169974803925,0.9729999899864197,0.8751000165939331
YOL086C,YCL011C,0,-3.7479982,0.1000514104962349,0.9729999899864197,0.8751999735832214
YMR303C,YJL041W,0,-3.748176,0.10004112869501114,0.9729999899864197,0.8752999901771545
YPR175W,YPL095C,0,-3.7482898,0.10003083944320679,0.9729999899864197,0.8754000067710876
YLR466W,YNL256W,0,-3.7486463,0.10002055764198303,0.9729999899864197,0.8755000233650208
YLR409C,YDL092W,0,-3.7489548,0.10001027584075928,0.9729999899864197,0.8755999803543091
YJL106W,YNL015W,0,-3.7494502,0.10000000149011612,0.9729999899864197,0.8756999969482422
YOR020C,YLR130C,0,-3.749506,0.09998972713947296,0.9729999899864197,0.8758000135421753
YAL068C,YNL036W,0,-3.750051,0.0999794527888298,0.9729999899864197,0.8758999705314636
YML041C,YPL047W,1,-3.7501335,0.10007192194461823,0.9739999771118164,0.8758999705314636
YEL012W,YOR120W,0,-3.7504663,0.10006164014339447,0.9739999771118164,0.8759999871253967
YKL007W,YPR125W,0,-3.7509644,0.10005135834217072,0.9739999771118164,0.8761000037193298
YDR264C,YLL027W,0,-3.7511616,0.10004108399152756,0.9739999771118164,0.8762000203132629
YHR069C,YPR021C,0,-3.7512197,0.1000308096408844,0.9739999771118164,0.8762999773025513
YGL047W,YMR163C,0,-3.7514358,0.10002053529024124,0.9739999771118164,0.8763999938964844
YFR047C,YFL058W,0,-3.7519224,0.10001026839017868,0.9739999771118164,0.8765000104904175
YJL173C,YBR118W,0,-3.7528005,0.10000000149011612,0.9739999771118164,0.8766000270843506
YOL033W,YJL157C,0,-3.7532024,0.09998973459005356,0.9739999771118164,0.8766999840736389
YDR513W,YDL201W,0,-3.7533472,0.099979467689991,0.9739999771118164,0.876800000667572
YGR103W,YGL051W,0,-3.753389,0.09996920824050903,0.9739999771118164,0.8769000172615051
YDL153C,YDR225W,1,-3.7535298,0.1000615730881691,0.9750000238418579,0.8769000172615051
YNR043W,YER009W,0,-3.7538147,0.10005130618810654,0.9750000238418579,0.8769999742507935
YNL048W,YJR105W,0,-3.7540743,0.10004103928804398,0.9750000238418579,0.8770999908447266
YFL055W,YOR150W,0,-3.754077,0.10003077983856201,0.9750000238418579,0.8772000074386597
YJL116C,YBL099W,0,-3.7541013,0.10002052038908005,0.9750000238418579,0.8773000240325928
YDR071C,YKR042W,1,-3.754499,0.10011283308267593,0.9760000109672546,0.8773000240325928
YGR253C,YLR126C,0,-3.7547145,0.10010256618261337,0.9760000109672546,0.8773999810218811
YLR039C,YPL037C,0,-3.754839,0.10009229928255081,0.9760000109672546,0.8774999976158142
YDR512C,YDR395W,0,-3.7549837,0.10008203238248825,0.9760000109672546,0.8776000142097473
YOR261C,YNR043W,0,-3.7550054,0.10007177293300629,0.9760000109672546,0.8776999711990356
YDR508C,YDR465C,0,-3.7550611,0.10006151348352432,0.9760000109672546,0.8777999877929688
YBL007C,YNR007C,0,-3.7552018,0.10005125403404236,0.9760000109672546,0.8779000043869019
YNL001W,YDR449C,0,-3.755481,0.10004100203514099,0.9760000109672546,0.878000020980835
YLR136C,YNL283C,0,-3.7562528,0.10003075003623962,0.9760000109672546,0.8780999779701233
YPR143W,YLR150W,0,-3.7564018,0.10002049803733826,0.9760000109672546,0.8781999945640564
YMR023C,YJL012C,0,-3.757275,0.10001024603843689,0.9760000109672546,0.8783000111579895
YKR082W,YER009W,0,-3.7573137,0.10000000149011612,0.9760000109672546,0.8784000277519226
YOR173W,YJL095W,0,-3.7584803,0.09998975694179535,0.9760000109672546,0.8784999847412109
YNL049C,YGL187C,0,-3.7590802,0.09997951239347458,0.9760000109672546,0.878600001335144
YDR225W,YLR357W,1,-3.7591915,0.10007169842720032,0.9769999980926514,0.878600001335144
YIL052C,YHR164C,0,-3.760046,0.10006145387887955,0.9769999980926514,0.8787000179290771
YDR517W,YMR030W,0,-3.7602706,0.10005120187997818,0.9769999980926514,0.8787999749183655
YDR043C,YGL096W,0,-3.7603233,0.10004095733165741,0.9769999980926514,0.8788999915122986
YDR395W,YCR035C,0,-3.7605295,0.10003071278333664,0.9769999980926514,0.8790000081062317
YHL028W,YPR010C,0,-3.760604,0.10002047568559647,0.9769999980926514,0.8791000247001648
YDL174C,YGL096W,0,-3.7606907,0.10001023858785629,0.9769999980926514,0.8791999816894531
YPR125W,YPR110C,0,-3.7609162,0.10000000149011612,0.9769999980926514,0.8792999982833862
YJR156C,YGL113W,0,-3.7609558,0.09998976439237595,0.9769999980926514,0.8794000148773193
YNL015W,YOR372C,0,-3.7610736,0.09997953474521637,0.9769999980926514,0.8794999718666077
YER056C,YPR107C,0,-3.7619538,0.0999693050980568,0.9769999980926514,0.8795999884605408
YPR024W,YER027C,0,-3.7621017,0.09995907545089722,0.9769999980926514,0.8797000050544739
YNL036W,YIL007C,0,-3.7621026,0.09994884580373764,0.9769999980926514,0.879800021648407
YPL092W,YPL213W,0,-3.7621627,0.09993862360715866,0.9769999980926514,0.8798999786376953
YBR126C,YGL183C,0,-3.762292,0.09992840141057968,0.9769999980926514,0.8799999952316284
YJR059W,YDL201W,0,-3.762404,0.0999181866645813,0.9769999980926514,0.8801000118255615
YOR253W,YPL187W,0,-3.763134,0.09990796446800232,0.9769999980926514,0.8802000284194946
YPL115C,YLR080W,0,-3.763735,0.09989774972200394,0.9769999980926514,0.880299985408783
YGL104C,YPL187W,0,-3.7638192,0.09988753497600555,0.9769999980926514,0.8804000020027161
YBL011W,YHL020C,0,-3.7642217,0.09987732768058777,0.9769999980926514,0.8805000185966492
YNL163C,YMR025W,0,-3.764544,0.09986711293458939,0.9769999980926514,0.8805999755859375
YLR150W,YKL082C,0,-3.7652402,0.0998569056391716,0.9769999980926514,0.8806999921798706
YAL038W,YOR143C,0,-3.7662735,0.09984670579433441,0.9769999980926514,0.8808000087738037
YOR327C,YGR044C,0,-3.766616,0.09983649849891663,0.9769999980926514,0.8809000253677368
YMR309C,YMR030W,0,-3.76669,0.09982629865407944,0.9769999980926514,0.8809999823570251
YDR023W,YJR143C,0,-3.7672534,0.09981609880924225,0.9769999980926514,0.8810999989509583
YLR398C,YOR178C,0,-3.7674239,0.09980590641498566,0.9769999980926514,0.8812000155448914
YLR409C,YLR362W,0,-3.767943,0.09979570657014847,0.9769999980926514,0.8812999725341797
YLR330W,YDR092W,0,-3.7679906,0.09978551417589188,0.9769999980926514,0.8813999891281128
YOR231W,YNR007C,0,-3.7686427,0.09977532923221588,0.9769999980926514,0.8815000057220459
YDR060W,YDR492W,0,-3.7692711,0.09976513683795929,0.9769999980926514,0.881600022315979
YGR288W,YKL026C,0,-3.7692842,0.0997549518942833,0.9769999980926514,0.8816999793052673
YDL224C,YML118W,0,-3.7702496,0.0997447669506073,0.9769999980926514,0.8817999958992004
YML067C,YPL095C,0,-3.770905,0.0997345820069313,0.9769999980926514,0.8819000124931335
YHR170W,YPL267W,0,-3.7711663,0.09972440451383591,0.9769999980926514,0.8820000290870667
YKL057C,YLR466W,0,-3.771224,0.09971422702074051,0.9769999980926514,0.882099986076355
YLR150W,YOL100W,0,-3.7714746,0.09970404952764511,0.9769999980926514,0.8822000026702881
YDL046W,YCR020C,0,-3.7723086,0.09969387948513031,0.9769999980926514,0.8823000192642212
YGR209C,YLR398C,0,-3.7726376,0.09968370944261551,0.9769999980926514,0.8823999762535095
YOR156C,YLR189C,0,-3.7729602,0.09967353940010071,0.9769999980926514,0.8824999928474426
YHR065C,YLR130C,0,-3.7731442,0.09966336935758591,0.9769999980926514,0.8826000094413757
YGR286C,YOR316C,0,-3.77353,0.0996531993150711,0.9769999980926514,0.8827000260353088
YOR208W,YOR122C,0,-3.773779,0.0996430367231369,0.9769999980926514,0.8827999830245972
YJR047C,YER021W,0,-3.7747216,0.0996328741312027,0.9769999980926514,0.8828999996185303
YGR142W,YIL101C,0,-3.775003,0.09962271898984909,0.9769999980926514,0.8830000162124634
YLR154C,YLL038C,0,-3.7752428,0.09961256384849548,0.9769999980926514,0.8830999732017517
YNL002C,YML006C,0,-3.7759292,0.09960240870714188,0.9769999980926514,0.8831999897956848
YNL002C,YDR447C,0,-3.775934,0.09959225356578827,0.9769999980926514,0.8833000063896179
YPL037C,YMR093W,0,-3.7763157,0.09958209842443466,0.9769999980926514,0.883400022983551
YER052C,YBR173C,0,-3.776331,0.09957195073366165,0.9769999980926514,0.8834999799728394
YPL204W,YFR050C,0,-3.776506,0.09956180304288864,0.9769999980926514,0.8835999965667725
YJR132W,YER009W,0,-3.7769587,0.09955166280269623,0.9769999980926514,0.8837000131607056
YNL156C,YDR079W,0,-3.7772417,0.09954151511192322,0.9769999980926514,0.8838000297546387
YJR077C,YOR047C,0,-3.7773294,0.0995313748717308,0.9769999980926514,0.883899986743927
YPL213W,YNL073W,0,-3.7773986,0.09952124208211899,0.9769999980926514,0.8840000033378601
YBL099W,YPR101W,0,-3.7777228,0.09951110184192657,0.9769999980926514,0.8841000199317932
YDR508C,YGL225W,0,-3.7780678,0.09950096905231476,0.9769999980926514,0.8841999769210815
YER143W,YHR164C,0,-3.7792673,0.09949083626270294,0.9769999980926514,0.8842999935150146
YLR165C,YGR142W,0,-3.7793307,0.09948070347309113,0.9769999980926514,0.8844000101089478
YOR279C,YNL135C,1,-3.7798815,0.09957239031791687,0.9779999852180481,0.8844000101089478
YGR044C,YNL073W,0,-3.7802527,0.09956225007772446,0.9779999852180481,0.8845000267028809
YPR010C,YOL111C,0,-3.7803273,0.09955211728811264,0.9779999852180481,0.8845999836921692
YBR126C,YNL048W,0,-3.7810435,0.09954198449850082,0.9779999852180481,0.8847000002861023
YER157W,YML118W,0,-3.781065,0.09953185170888901,0.9779999852180481,0.8848000168800354
YML130C,YLL027W,0,-3.7815108,0.09952172636985779,0.9779999852180481,0.8848999738693237
YGL158W,YDR470C,0,-3.7816043,0.09951160103082657,0.9779999852180481,0.8849999904632568
YEL012W,YHR190W,0,-3.7825007,0.09950147569179535,0.9779999852180481,0.8851000070571899
YOR020C,YBR017C,0,-3.78333,0.09949135035276413,0.9779999852180481,0.885200023651123
YKL084W,YBR126C,0,-3.7838647,0.09948123246431351,0.9779999852180481,0.8852999806404114
YPL036W,YOR341W,0,-3.7842894,0.09947111457586288,0.9779999852180481,0.8853999972343445
YHR066W,YNL156C,0,-3.7843492,0.09946099668741226,0.9779999852180481,0.8855000138282776
YLR165C,YJL219W,0,-3.7845068,0.09945088624954224,0.9779999852180481,0.8855999708175659
YOR058C,YHR094C,0,-3.7845542,0.09944077581167221,0.9779999852180481,0.885699987411499
YDL159W,YPL187W,0,-3.7846086,0.09943066537380219,0.9779999852180481,0.8858000040054321
YJL116C,YJL140W,0,-3.7849712,0.09942055493593216,0.9779999852180481,0.8859000205993652
YLR055C,YDL024C,0,-3.7853703,0.09941045194864273,0.9779999852180481,0.8859999775886536
YML074C,YLR409C,0,-3.7856462,0.0994003489613533,0.9779999852180481,0.8860999941825867
YGR289C,YDR016C,0,-3.787384,0.09939024597406387,0.9779999852180481,0.8862000107765198
YML067C,YIL101C,0,-3.7874405,0.09938014298677444,0.9779999852180481,0.8863000273704529
YFR047C,YMR165C,0,-3.7878218,0.09937004745006561,0.9779999852180481,0.8863999843597412
YKL141W,YLR167W,0,-3.7879093,0.09935995191335678,0.9779999852180481,0.8865000009536743
YBR135W,YMR299C,0,-3.7887077,0.09934985637664795,0.9779999852180481,0.8866000175476074
YHR164C,YKL201C,0,-3.788776,0.09933976829051971,0.9779999852180481,0.8866999745368958
YOL086C,YML036W,0,-3.7888308,0.09932968020439148,0.9779999852180481,0.8867999911308289
YMR081C,YML019W,0,-3.788865,0.09931959211826324,0.9779999852180481,0.886900007724762
YBR247C,YGL038C,0,-3.7893002,0.09930950403213501,0.9779999852180481,0.8870000243186951
YJL219W,YJR121W,0,-3.7895634,0.09929942339658737,0.9779999852180481,0.8870999813079834
YNR058W,YBR214W,0,-3.7902434,0.09928934276103973,0.9779999852180481,0.8871999979019165
YMR322C,YER021W,0,-3.7919028,0.0992792621254921,0.9779999852180481,0.8873000144958496
YLR449W,YLL004W,1,-3.7919183,0.09937068819999695,0.9789999723434448,0.8873000144958496
YOR020C,YMR207C,0,-3.792945,0.09936060011386871,0.9789999723434448,0.8873999714851379
YER036C,YDR023W,0,-3.7933502,0.09935051947832108,0.9789999723434448,0.887499988079071
YLR378C,YJL013C,0,-3.7941828,0.09934043884277344,0.9789999723434448,0.8876000046730042
YLR167W,YKL148C,0,-3.7941904,0.0993303582072258,0.9789999723434448,0.8877000212669373
YNL082W,YMR136W,0,-3.7948759,0.09932027757167816,0.9789999723434448,0.8877999782562256
