Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR395W,YJL219W,0,-3.7949905,0.09931020438671112,0.9789999723434448,0.8878999948501587
YOR327C,YBR035C,0,-3.795649,0.09930013120174408,0.9789999723434448,0.8880000114440918
YCL044C,YKL052C,0,-3.795703,0.09929005801677704,0.9789999723434448,0.8881000280380249
YGR183C,YDL065C,0,-3.79666,0.0992799922823906,0.9789999723434448,0.8881999850273132
YLR167W,YGR172C,0,-3.7969332,0.09926992654800415,0.9789999723434448,0.8883000016212463
YGL187C,YOR081C,0,-3.7969427,0.0992598608136177,0.9789999723434448,0.8884000182151794
YKL141W,YOR089C,0,-3.7971826,0.09924979507923126,0.9789999723434448,0.8884999752044678
YJL219W,YDL060W,0,-3.798409,0.09923973679542542,0.9789999723434448,0.8885999917984009
YHR065C,YDR184C,0,-3.7984834,0.09922967851161957,0.9789999723434448,0.888700008392334
YML130C,YNR033W,0,-3.7988734,0.09921962022781372,0.9789999723434448,0.8888000249862671
YJL138C,YNL314W,0,-3.7990773,0.09920956939458847,0.9789999723434448,0.8888999819755554
YDR492W,YML007W,0,-3.7991662,0.09919951111078262,0.9789999723434448,0.8889999985694885
YDR088C,YAL038W,0,-3.799679,0.09918946027755737,0.9789999723434448,0.8891000151634216
YCL034W,YLR074C,0,-3.7997432,0.09917941689491272,0.9789999723434448,0.88919997215271
YDR447C,YGL028C,0,-3.7997446,0.09916936606168747,0.9789999723434448,0.8892999887466431
YFR001W,YEL042W,0,-3.8008485,0.09915932267904282,0.9789999723434448,0.8894000053405762
YCR005C,YOR341W,0,-3.801012,0.09914927929639816,0.9789999723434448,0.8895000219345093
YDR342C,YHL007C,0,-3.801283,0.0991392433643341,0.9789999723434448,0.8895999789237976
YBR126C,YDL178W,0,-3.8030117,0.09912919998168945,0.9789999723434448,0.8896999955177307
YHR007C,YGL028C,0,-3.803228,0.0991191640496254,0.9789999723434448,0.8898000121116638
YHL024W,YDL108W,0,-3.8034146,0.09910912811756134,0.9789999723434448,0.8899000287055969
YBR156C,YBR244W,0,-3.803784,0.09909909963607788,0.9789999723434448,0.8899999856948853
YOL003C,YLR340W,0,-3.8038783,0.09908907115459442,0.9789999723434448,0.8901000022888184
YPL095C,YOR187W,0,-3.8046029,0.09907904267311096,0.9789999723434448,0.8902000188827515
YER026C,YML046W,0,-3.804615,0.0990690141916275,0.9789999723434448,0.8902999758720398
YER143W,YOR040W,0,-3.8046236,0.09905899316072464,0.9789999723434448,0.8903999924659729
YCL044C,YLR396C,0,-3.8048468,0.09904896467924118,0.9789999723434448,0.890500009059906
YHR094C,YJR052W,0,-3.8050978,0.09903895109891891,0.9789999723434448,0.8906000256538391
YLR396C,YPL028W,0,-3.8051472,0.09902893006801605,0.9789999723434448,0.8906999826431274
YDR294C,YLL031C,0,-3.8053138,0.09901891648769379,0.9789999723434448,0.8907999992370605
YOR244W,YKR042W,1,-3.805586,0.09911002963781357,0.9800000190734863,0.8907999992370605
YOR237W,YBL007C,0,-3.805632,0.0991000086069107,0.9800000190734863,0.8909000158309937
YGL253W,YGR112W,0,-3.8066478,0.09908998757600784,0.9800000190734863,0.890999972820282
YDR294C,YNL071W,0,-3.806903,0.09907997399568558,0.9800000190734863,0.8910999894142151
YDR483W,YHL024W,0,-3.8073156,0.09906995296478271,0.9800000190734863,0.8912000060081482
YOR288C,YPR101W,0,-3.807672,0.09905993938446045,0.9800000190734863,0.8913000226020813
YLR291C,YLR074C,0,-3.807673,0.09904992580413818,0.9800000190734863,0.8913999795913696
YNL233W,YNL001W,0,-3.809074,0.09903991967439651,0.9800000190734863,0.8914999961853027
YJL222W,YML085C,0,-3.8091512,0.09902991354465485,0.9800000190734863,0.8916000127792358
YOR028C,YGL211W,0,-3.8102396,0.09901990741491318,0.9800000190734863,0.891700029373169
YMR292W,YKL113C,0,-3.8103456,0.09900990128517151,0.9800000190734863,0.8917999863624573
YFR047C,YJR105W,0,-3.8109593,0.09899990260601044,0.9800000190734863,0.8919000029563904
YKL189W,YPR175W,0,-3.8110814,0.09898989647626877,0.9800000190734863,0.8920000195503235
YDL046W,YMR100W,0,-3.811132,0.0989798977971077,0.9800000190734863,0.8920999765396118
YOL100W,YHR094C,0,-3.8138123,0.09896990656852722,0.9800000190734863,0.8921999931335449
YBR214W,YGR112W,0,-3.8138843,0.09895990788936615,0.9800000190734863,0.892300009727478
YIL049W,YPL036W,0,-3.8143394,0.09894991666078568,0.9800000190734863,0.8924000263214111
YGR209C,YGL225W,0,-3.8152752,0.0989399328827858,0.9800000190734863,0.8924999833106995
YER026C,YDR255C,0,-3.8156424,0.09892994165420532,0.9800000190734863,0.8925999999046326
YDL247W,YHR206W,0,-3.8161292,0.09891995787620544,0.9800000190734863,0.8927000164985657
YGR029W,YMR303C,0,-3.8161898,0.09890997409820557,0.9800000190734863,0.892799973487854
YLL036C,YDR449C,0,-3.8164616,0.09889999032020569,0.9800000190734863,0.8928999900817871
YOR244W,YNL135C,1,-3.8165717,0.09899091720581055,0.9810000061988831,0.8928999900817871
YER062C,YJR043C,0,-3.8171287,0.09898093342781067,0.9810000061988831,0.8930000066757202
YNR007C,YPR088C,0,-3.817234,0.0989709421992302,0.9810000061988831,0.8931000232696533
YDR436W,YLR047C,0,-3.817923,0.09896095842123032,0.9810000061988831,0.8931999802589417
YPR009W,YAL059W,0,-3.8184538,0.09895098209381104,0.9810000061988831,0.8932999968528748
YGR044C,YOR054C,0,-3.8184898,0.09894099831581116,0.9810000061988831,0.8934000134468079
YJR035W,YML052W,0,-3.8189194,0.09893102198839188,0.9810000061988831,0.8934999704360962
YBR117C,YJR013W,0,-3.8190794,0.0989210456609726,0.9810000061988831,0.8935999870300293
YER104W,YDR447C,0,-3.8191795,0.09891106933355331,0.9810000061988831,0.8937000036239624
YOR047C,YKL148C,0,-3.8193257,0.09890110045671463,0.9810000061988831,0.8938000202178955
YJR066W,YOR348C,0,-3.8195271,0.09889113157987595,0.9810000061988831,0.8938999772071838
YHR069C,YCR063W,0,-3.8195329,0.09888116270303726,0.9810000061988831,0.8939999938011169
YKL201C,YHR133C,0,-3.820068,0.09887119382619858,0.9810000061988831,0.89410001039505
YGL254W,YMR267W,0,-3.8204882,0.09886123239994049,0.9810000061988831,0.8942000269889832
YNL071W,YIL052C,0,-3.8210034,0.0988512709736824,0.9810000061988831,0.8942999839782715
YOL065C,YER103W,0,-3.8210773,0.09884130954742432,0.9810000061988831,0.8944000005722046
YMR302C,YNR003C,0,-3.8212667,0.09883135557174683,0.9810000061988831,0.8945000171661377
YOL086C,YER143W,0,-3.8215065,0.09882139414548874,0.9810000061988831,0.894599974155426
YNL071W,YPR101W,0,-3.821662,0.09881144016981125,0.9810000061988831,0.8946999907493591
YAL020C,YLR276C,0,-3.821832,0.09880149364471436,0.9810000061988831,0.8948000073432922
YFR047C,YGR245C,0,-3.8227932,0.09879153966903687,0.9810000061988831,0.8949000239372253
YNL036W,YIL101C,0,-3.8230715,0.09878159314393997,0.9810000061988831,0.8949999809265137
YJL222W,YBR247C,0,-3.8232656,0.09877164661884308,0.9810000061988831,0.8950999975204468
YKL201C,YNR057C,0,-3.824231,0.09876170009374619,0.9810000061988831,0.8952000141143799
YMR125W,YIL007C,0,-3.8248675,0.09875176101922989,0.9810000061988831,0.8952999711036682
YER061C,YGL191W,0,-3.824902,0.09874182194471359,0.9810000061988831,0.8953999876976013
YPL036W,YCL029C,0,-3.8255534,0.0987318828701973,0.9810000061988831,0.8955000042915344
YDR184C,YOL065C,0,-3.825643,0.0987219512462616,0.9810000061988831,0.8956000208854675
YBL011W,YLR080W,0,-3.8257453,0.0987120121717453,0.9810000061988831,0.8956999778747559
YER143W,YOL076W,0,-3.825776,0.0987020805478096,0.9810000061988831,0.895799994468689
YLR221C,YLL036C,0,-3.8258142,0.0986921563744545,0.9810000061988831,0.8959000110626221
YNL287W,YBR188C,0,-3.8258913,0.0986822247505188,0.9810000061988831,0.8960000276565552
YOL100W,YPL028W,0,-3.82625,0.0986723005771637,0.9810000061988831,0.8960999846458435
YJR147W,YML007W,0,-3.826777,0.0986623764038086,0.9810000061988831,0.8962000012397766
YDR060W,YKL013C,0,-3.8278232,0.09865245223045349,0.9810000061988831,0.8963000178337097
YPR073C,YNR013C,0,-3.8279796,0.09864253550767899,0.9810000061988831,0.896399974822998
YDR395W,YNL333W,0,-3.8289278,0.09863261878490448,0.9810000061988831,0.8964999914169312
YJL222W,YDL051W,0,-3.8292766,0.09862270206212997,0.9810000061988831,0.8966000080108643
YHR066W,YGL211W,0,-3.829633,0.09861278533935547,0.9810000061988831,0.8967000246047974
YKL141W,YCL034W,0,-3.829936,0.09860287606716156,0.9810000061988831,0.8967999815940857
YER145C,YKR039W,0,-3.830429,0.09859296679496765,0.9810000061988831,0.8968999981880188
YHR143W,YMR125W,0,-3.8304296,0.09858305752277374,0.9810000061988831,0.8970000147819519
YOL100W,YML024W,0,-3.8306503,0.09857314825057983,0.9810000061988831,0.8970999717712402
YBR070C,YDR449C,0,-3.831258,0.09856324642896652,0.9810000061988831,0.8971999883651733
YBL007C,YHL024W,0,-3.8313653,0.09855334460735321,0.9810000061988831,0.8973000049591064
YJR094C,YDR449C,0,-3.8318815,0.0985434427857399,0.9810000061988831,0.8974000215530396
YER062C,YLR362W,0,-3.8319268,0.09853354841470718,0.9810000061988831,0.8974999785423279
YBL082C,YBL015W,0,-3.832416,0.09852365404367447,0.9810000061988831,0.897599995136261
YJL138C,YCR035C,0,-3.8325515,0.09851375967264175,0.9810000061988831,0.8977000117301941
YNL015W,YIL101C,0,-3.8337119,0.09850386530160904,0.9810000061988831,0.8978000283241272
YPL164C,YCL034W,0,-3.833827,0.09849397838115692,0.9810000061988831,0.8978999853134155
YOR020C,YHR088W,0,-3.833988,0.0984840914607048,0.9810000061988831,0.8980000019073486
YAL023C,YPR049C,0,-3.8343272,0.09847420454025269,0.9810000061988831,0.8981000185012817
YBR135W,YCR020C-A,0,-3.8347826,0.09846431761980057,0.9810000061988831,0.8981999754905701
YOR363C,YJR137C,0,-3.834868,0.09845443814992905,0.9810000061988831,0.8982999920845032
YOR279C,YKR042W,1,-3.8352332,0.09854491055011749,0.9819999933242798,0.8982999920845032
YNL066W,YJR121W,0,-3.835459,0.09853501617908478,0.9819999933242798,0.8984000086784363
YNL133C,YMR241W,0,-3.836041,0.09852512925863266,0.9819999933242798,0.8985000252723694
YMR081C,YFR050C,0,-3.8362522,0.09851524978876114,0.9819999933242798,0.8985999822616577
YGR195W,YAL038W,0,-3.8362663,0.09850537031888962,0.9819999933242798,0.8986999988555908
YDL247W,YKL046C,0,-3.8363986,0.0984954833984375,0.9819999933242798,0.8988000154495239
YJL110C,YOR288C,0,-3.836414,0.09848561137914658,0.9819999933242798,0.8988999724388123
YKL007W,YJR013W,0,-3.8364978,0.09847573190927505,0.9819999933242798,0.8989999890327454
YGR037C,YPL176C,0,-3.837352,0.09846585988998413,0.9819999933242798,0.8991000056266785
YNL287W,YCR020C,0,-3.8375087,0.0984559878706932,0.9819999933242798,0.8992000222206116
YPL015C,YER120W,1,-3.8377926,0.09854636341333389,0.9829999804496765,0.8992000222206116
YGL133W,YER120W,1,-3.8380342,0.09863673150539398,0.984000027179718,0.8992000222206116
YER052C,YOR327C,0,-3.8382185,0.09862684458494186,0.984000027179718,0.8992999792098999
YJL219W,YJR156C,0,-3.8383636,0.09861695766448975,0.984000027179718,0.899399995803833
YDR255C,YCL052C,0,-3.8384051,0.09860707819461823,0.984000027179718,0.8995000123977661
YML043C,YDL207W,0,-3.8385658,0.09859719127416611,0.984000027179718,0.8996000289916992
YKL141W,YDR138W,0,-3.8386402,0.09858731925487518,0.984000027179718,0.8996999859809875
YBL030C,YDR513W,0,-3.8387048,0.09857743978500366,0.984000027179718,0.8998000025749207
YGL187C,YDR115W,0,-3.8391309,0.09856756776571274,0.984000027179718,0.8999000191688538
YLR453C,YGL253W,0,-3.839232,0.09855769574642181,0.984000027179718,0.8999999761581421
YOR316C,YNL066W,0,-3.840583,0.09854782372713089,0.984000027179718,0.9000999927520752
YMR093W,YKR099W,0,-3.8409147,0.09853795170783997,0.984000027179718,0.9002000093460083
YMR048W,YOR348C,0,-3.8409638,0.09852808713912964,0.984000027179718,0.9003000259399414
YGL133W,YDR225W,1,-3.841407,0.09861834347248077,0.9850000143051147,0.9003000259399414
YER056C,YPR024W,0,-3.8419406,0.09860847145318985,0.9850000143051147,0.9003999829292297
YDL113C,YJL106W,0,-3.8420048,0.09859859943389893,0.9850000143051147,0.9004999995231628
YGL187C,YML052W,0,-3.8430548,0.098588727414608,0.9850000143051147,0.900600016117096
YPL095C,YHR190W,0,-3.8443797,0.09857886284589767,0.9850000143051147,0.9006999731063843
YKL204W,YOR120W,0,-3.8444927,0.09856899827718735,0.9850000143051147,0.9007999897003174
YKR037C,YDR492W,0,-3.844645,0.09855913370847702,0.9850000143051147,0.9009000062942505
YCL034W,YNR060W,0,-3.8447027,0.09854927659034729,0.9850000143051147,0.9010000228881836
YGL158W,YJL110C,0,-3.8452034,0.09853941947221756,0.9850000143051147,0.9010999798774719
YKL052C,YMR128W,0,-3.8465552,0.09852956235408783,0.9850000143051147,0.901199996471405
YDR513W,YPL019C,0,-3.846982,0.0985197052359581,0.9850000143051147,0.9013000130653381
YDL223C,YGL168W,0,-3.8471959,0.09850984811782837,0.9850000143051147,0.9014000296592712
YER044C-A,YDL159W,0,-3.8476737,0.09849999845027924,0.9850000143051147,0.9014999866485596
YOR040W,YCR077C,0,-3.848371,0.0984901487827301,0.9850000143051147,0.9016000032424927
YLR200W,YGL191W,0,-3.8489494,0.09848030656576157,0.9850000143051147,0.9017000198364258
YDR025W,YDR069C,0,-3.8497684,0.09847045689821243,0.9850000143051147,0.9017999768257141
YJL112W,YLR167W,0,-3.849865,0.0984606146812439,0.9850000143051147,0.9018999934196472
YMR303C,YJR059W,0,-3.8501787,0.09845077246427536,0.9850000143051147,0.9020000100135803
YOL086C,YDR099W,0,-3.8501945,0.09844093769788742,0.9850000143051147,0.9021000266075134
YMR135C,YDR323C,0,-3.85041,0.09843109548091888,0.9850000143051147,0.9021999835968018
YPL243W,YIL052C,0,-3.8511791,0.09842126071453094,0.9850000143051147,0.9023000001907349
YIL021W,YFL055W,0,-3.8515348,0.0984114333987236,0.9850000143051147,0.902400016784668
YIL049W,YDR342C,0,-3.8516111,0.09840159863233566,0.9850000143051147,0.9024999737739563
YIL052C,YPR010C,0,-3.8516822,0.09839177131652832,0.9850000143051147,0.9025999903678894
YPL028W,YIL101C,0,-3.8516924,0.09838194400072098,0.9850000143051147,0.9027000069618225
YFR027W,YMR136W,0,-3.8520613,0.09837211668491364,0.9850000143051147,0.9028000235557556
YOR033C,YER062C,0,-3.8523545,0.09836228936910629,0.9850000143051147,0.902899980545044
YGR289C,YLL038C,0,-3.852378,0.09835246950387955,0.9850000143051147,0.902999997138977
YHR143W,YDR447C,0,-3.8523858,0.0983426496386528,0.9850000143051147,0.9031000137329102
YDR079W,YPL232W,0,-3.8524961,0.09833283722400665,0.9850000143051147,0.9031999707221985
YHR143W,YPL092W,0,-3.8528924,0.09832301735877991,0.9850000143051147,0.9032999873161316
YPL196W,YDR192C,0,-3.8529844,0.09831320494413376,0.9850000143051147,0.9034000039100647
YER122C,YIL101C,0,-3.853391,0.09830339252948761,0.9850000143051147,0.9035000205039978
YLR144C,YNL002C,0,-3.8535855,0.09829358011484146,0.9850000143051147,0.9035999774932861
YLL008W,YAR015W,0,-3.8539648,0.09828377515077591,0.9850000143051147,0.9036999940872192
YIL153W,YGR193C,0,-3.8542986,0.09827397018671036,0.9850000143051147,0.9038000106811523
YER122C,YLR047C,0,-3.854971,0.0982641652226448,0.9850000143051147,0.9039000272750854
YML112W,YOR122C,0,-3.8551984,0.09825436770915985,0.9850000143051147,0.9039999842643738
YER002W,YLL038C,0,-3.855622,0.0982445627450943,0.9850000143051147,0.9041000008583069
YMR303C,YPL036W,0,-3.8557944,0.09823476523160934,0.9850000143051147,0.90420001745224
YGL233W,YHR176W,0,-3.856432,0.09822496771812439,0.9850000143051147,0.9042999744415283
YNL169C,YJR047C,0,-3.8568099,0.09821517765522003,0.9850000143051147,0.9043999910354614
YDR272W,YDL060W,0,-3.8570201,0.09820538014173508,0.9850000143051147,0.9045000076293945
YOR145C,YOR047C,0,-3.8579917,0.09819559007883072,0.9850000143051147,0.9046000242233276
YFR004W,YPR102C,0,-3.8581777,0.09818580746650696,0.9850000143051147,0.904699981212616
YMR135C,YBR188C,0,-3.8586102,0.0981760174036026,0.9850000143051147,0.9047999978065491
YGR175C,YNL333W,0,-3.859435,0.09816623479127884,0.9850000143051147,0.9049000144004822
YER025W,YOR208W,0,-3.8604321,0.09815645217895508,0.9850000143051147,0.9049999713897705
YMR081C,YNL233W,0,-3.8607306,0.09814666956663132,0.9850000143051147,0.9050999879837036
YHR088W,YOR122C,0,-3.8609545,0.09813689440488815,0.9850000143051147,0.9052000045776367
YLR390W-A,YDR030C,0,-3.8628428,0.09812711924314499,0.9850000143051147,0.9053000211715698
YKL141W,YPR009W,0,-3.8630736,0.09811734408140182,0.9850000143051147,0.9053999781608582
YKL049C,YPL089C,0,-3.8632772,0.09810756891965866,0.9850000143051147,0.9054999947547913
YGL253W,YLR148W,0,-3.8634539,0.0980978012084961,0.9850000143051147,0.9056000113487244
YOR317W,YER062C,0,-3.8636081,0.09808803349733353,0.9850000143051147,0.9057000279426575
YER056C,YOR207C,0,-3.8641777,0.09807826578617096,0.9850000143051147,0.9057999849319458
YOR363C,YJL019W,0,-3.8642802,0.09806849807500839,0.9850000143051147,0.9059000015258789
YDL247W,YCR005C,0,-3.8654711,0.09805873781442642,0.9850000143051147,0.906000018119812
YLR075W,YER093C,0,-3.8659654,0.09804897755384445,0.9850000143051147,0.9060999751091003
YER143W,YPL028W,0,-3.8661509,0.09803921729326248,0.9850000143051147,0.9061999917030334
YER056C,YGR238C,0,-3.866179,0.09802945703268051,0.9850000143051147,0.9063000082969666
YOR153W,YOR110W,0,-3.8667374,0.09801970422267914,0.9850000143051147,0.9064000248908997
YKL204W,YGR193C,0,-3.867105,0.09800995141267776,0.9850000143051147,0.906499981880188
YKL026C,YNR003C,0,-3.8676581,0.09800019860267639,0.9850000143051147,0.9065999984741211
YJR044C,YJL219W,0,-3.868227,0.09799045324325562,0.9850000143051147,0.9067000150680542
YDL223C,YDL092W,0,-3.8698843,0.09798070043325424,0.9850000143051147,0.9067999720573425
YKL052C,YDR503C,0,-3.8701246,0.09797095507383347,0.9850000143051147,0.9068999886512756
YGL096W,YNL073W,0,-3.8704762,0.09796120971441269,0.9850000143051147,0.9070000052452087
YNL169C,YDR492W,0,-3.8705845,0.09795147180557251,0.9850000143051147,0.9071000218391418
YOR368W,YML075C,0,-3.870885,0.09794173389673233,0.9850000143051147,0.9071999788284302
YNL091W,YML052W,0,-3.8713434,0.09793199598789215,0.9850000143051147,0.9072999954223633
YLR324W,YLR167W,0,-3.8720584,0.09792225807905197,0.9850000143051147,0.9074000120162964
YMR292W,YNL292W,0,-3.8720915,0.09791252762079239,0.9850000143051147,0.9075000286102295
YDR484W,YGL253W,0,-3.8726983,0.09790278971195221,0.9850000143051147,0.9075999855995178
YER061C,YIL007C,0,-3.8737197,0.09789306670427322,0.9850000143051147,0.9077000021934509
YDL223C,YER145C,0,-3.8738842,0.09788333624601364,0.9850000143051147,0.907800018787384
YHR007C,YOR261C,0,-3.874428,0.09787360578775406,0.9850000143051147,0.9078999757766724
YPL037C,YJR059W,0,-3.8747787,0.09786388278007507,0.9850000143051147,0.9079999923706055
YGL253W,YKR082W,0,-3.8759594,0.09785415977239609,0.9850000143051147,0.9081000089645386
YHR143W,YLR074C,0,-3.8760302,0.0978444442152977,0.9850000143051147,0.9082000255584717
YGL225W,YNL051W,0,-3.8764954,0.09783472120761871,0.9850000143051147,0.90829998254776
YDR043C,YGR037C,0,-3.8765843,0.09782500565052032,0.9850000143051147,0.9083999991416931
YEL042W,YPL036W,0,-3.8771205,0.09781529009342194,0.9850000143051147,0.9085000157356262
YAL059W,YLR047C,0,-3.8779206,0.09780558198690414,0.9850000143051147,0.9085999727249146
YMR212C,YGR044C,0,-3.8780477,0.09779586642980576,0.9850000143051147,0.9086999893188477
YML058W,YMR058W,0,-3.8781626,0.09778615832328796,0.9850000143051147,0.9088000059127808
YOR122C,YOR341W,0,-3.8793957,0.09777645766735077,0.9850000143051147,0.9089000225067139
YCR018C,YIL101C,0,-3.8798175,0.09776674956083298,0.9850000143051147,0.9089999794960022
YMR186W,YLR398C,0,-3.8800683,0.09775704890489578,0.9850000143051147,0.9090999960899353
YPL196W,YGR101W,0,-3.8802786,0.09774734824895859,0.9850000143051147,0.9092000126838684
YNL169C,YKL007W,0,-3.8805387,0.09773764759302139,0.9850000143051147,0.9093000292778015
YGR288W,YMR093W,0,-3.8806434,0.0977279469370842,0.9850000143051147,0.9093999862670898
YOR045W,YPR167C,0,-3.8807924,0.0977182537317276,0.9850000143051147,0.909500002861023
YER143W,YMR309C,0,-3.8807955,0.097708560526371,0.9850000143051147,0.909600019454956
YOL109W,YGL191W,0,-3.8814278,0.0976988673210144,0.9850000143051147,0.9096999764442444
YML130C,YKL026C,0,-3.8817925,0.0976891815662384,0.9850000143051147,0.9097999930381775
YDR099W,YHL034C,0,-3.8821578,0.0976794958114624,0.9850000143051147,0.9099000096321106
YGR161C,YDR080W,0,-3.8822222,0.0976698100566864,0.9850000143051147,0.9100000262260437
YLR466W,YJL002C,0,-3.8823593,0.0976601243019104,0.9850000143051147,0.910099983215332
YLR150W,YJR059W,0,-3.8824177,0.0976504385471344,0.9850000143051147,0.9101999998092651
YJR137C,YLR189C,0,-3.8825126,0.097640760242939,0.9850000143051147,0.9103000164031982
YCR020C,YGL038C,0,-3.882545,0.09763108193874359,0.9850000143051147,0.9103999733924866
YCL052C,YMR136W,0,-3.8829916,0.09762140363454819,0.9850000143051147,0.9104999899864197
YLR071C,YBR214W,0,-3.8832426,0.09761173278093338,0.9850000143051147,0.9106000065803528
YOR253W,YER009W,0,-3.8832521,0.09760206192731857,0.9850000143051147,0.9107000231742859
YOR327C,YMR135C,0,-3.8847861,0.09759239107370377,0.9850000143051147,0.9107999801635742
YML074C,YPL002C,0,-3.885149,0.09758272022008896,0.9850000143051147,0.9108999967575073
YER036C,YKL014C,0,-3.8858397,0.09757305681705475,0.9850000143051147,0.9110000133514404
YBR069C,YBR244W,0,-3.886675,0.09756339341402054,0.9850000143051147,0.9110999703407288
YML024W,YER029C,0,-3.8869267,0.09755373001098633,0.9850000143051147,0.9111999869346619
YBR043C,YBL015W,0,-3.8877695,0.09754406660795212,0.9850000143051147,0.911300003528595
YDR246W,YMR136W,0,-3.8877714,0.0975344106554985,0.9850000143051147,0.9114000201225281
YDR198C,YIL052C,0,-3.8879778,0.09752475470304489,0.9850000143051147,0.9114999771118164
YHR123W,YMR136W,0,-3.8880525,0.09751509875059128,0.9850000143051147,0.9115999937057495
YHR075C,YER040W,0,-3.8883681,0.09750544279813766,0.9850000143051147,0.9117000102996826
YER061C,YFR047C,0,-3.8884034,0.09749579429626465,0.9850000143051147,0.9118000268936157
YDR194C,YDL223C,0,-3.8885102,0.09748614579439163,0.9850000143051147,0.911899983882904
YMR135C,YNL015W,0,-3.8889232,0.09747649729251862,0.9850000143051147,0.9120000004768372
YMR135C,YNL066W,0,-3.889407,0.0974668487906456,0.9850000143051147,0.9121000170707703
YGR183C,YMR128W,0,-3.8899157,0.09745720773935318,0.9850000143051147,0.9121999740600586
YPL214C,YEL042W,0,-3.890067,0.09744756668806076,0.9850000143051147,0.9122999906539917
YDR043C,YOR120W,0,-3.8902283,0.09743792563676834,0.9850000143051147,0.9124000072479248
YKR067W,YHR108W,0,-3.8906147,0.09742829203605652,0.9850000143051147,0.9125000238418579
YDR384C,YER029C,0,-3.8907237,0.0974186509847641,0.9850000143051147,0.9125999808311462
YNL139C,YBL064C,0,-3.8914661,0.09740901738405228,0.9850000143051147,0.9126999974250793
YNL036W,YKL213C,0,-3.8916907,0.09739938378334045,0.9850000143051147,0.9128000140190125
YOR153W,YGR178C,0,-3.8918138,0.09738975763320923,0.9850000143051147,0.9128999710083008
YNL001W,YCR031C,0,-3.892632,0.097380131483078,0.9850000143051147,0.9129999876022339
YLR354C,YGR221C,0,-3.8932052,0.09737050533294678,0.9850000143051147,0.913100004196167
YOR178C,YHR176W,0,-3.893264,0.09736087918281555,0.9850000143051147,0.9132000207901001
YGR004W,YOR040W,0,-3.894196,0.09735125303268433,0.9850000143051147,0.9132999777793884
YLR200W,YKL082C,0,-3.8942418,0.0973416343331337,0.9850000143051147,0.9133999943733215
YLR324W,YBR117C,0,-3.895487,0.09733201563358307,0.9850000143051147,0.9135000109672546
YCR005C,YDL108W,0,-3.8958974,0.09732239693403244,0.9850000143051147,0.9136000275611877
YMR093W,YER145C,0,-3.8968105,0.09731278568506241,0.9850000143051147,0.9136999845504761
YDR038C,YBR214W,0,-3.8975494,0.09730317443609238,0.9850000143051147,0.9138000011444092
YDR342C,YGL028C,0,-3.8977478,0.09729356318712234,0.9850000143051147,0.9139000177383423
YNR058W,YKR085C,0,-3.898113,0.09728395193815231,0.9850000143051147,0.9139999747276306
YJR137C,YJL187C,0,-3.8982015,0.09727434068918228,0.9850000143051147,0.9140999913215637
YPL196W,YDR198C,0,-3.8982258,0.09726473689079285,0.9850000143051147,0.9142000079154968
YJL138C,YCL038C,0,-3.8982434,0.09725513309240341,0.9850000143051147,0.9143000245094299
YPR102C,YLR390W-A,0,-3.898346,0.09724552929401398,0.9850000143051147,0.9143999814987183
YMR239C,YDL024C,0,-3.89845,0.09723593294620514,0.9850000143051147,0.9144999980926514
YMR136W,YJL073W,0,-3.898999,0.0972263365983963,0.9850000143051147,0.9146000146865845
YLR324W,YDL209C,0,-3.8991585,0.09721674025058746,0.9850000143051147,0.9146999716758728
YDL046W,YDR060W,0,-3.8999045,0.09720714390277863,0.9850000143051147,0.9147999882698059
