Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR038W,YDR516C,0,-3.900503,0.09719755500555038,0.9850000143051147,0.914900004863739
YGR209C,YGR037C,0,-3.9007578,0.09718796610832214,0.9850000143051147,0.9150000214576721
YOR145C,YJR105W,0,-3.9008226,0.0971783772110939,0.9850000143051147,0.9150999784469604
YDR492W,YFR009W,0,-3.9015632,0.09716878831386566,0.9850000143051147,0.9151999950408936
YAL038W,YBR119W,0,-3.9021616,0.09715919941663742,0.9850000143051147,0.9153000116348267
YHR066W,YPL214C,0,-3.9029982,0.09714961796998978,0.9850000143051147,0.9154000282287598
YNL169C,YDR516C,0,-3.9030497,0.09714003652334213,0.9850000143051147,0.9154999852180481
YPL217C,YDL051W,0,-3.9031432,0.09713046252727509,0.9850000143051147,0.9156000018119812
YHR143W,YOR040W,0,-3.903468,0.09712088108062744,0.9850000143051147,0.9157000184059143
YHR190W,YPR021C,0,-3.9035618,0.0971113070845604,0.9850000143051147,0.9157999753952026
YJL138C,YPR167C,0,-3.9038563,0.09710173308849335,0.9850000143051147,0.9158999919891357
YKR034W,YFL058W,0,-3.9038815,0.0970921665430069,0.9850000143051147,0.9160000085830688
YNL051W,YFL058W,0,-3.9051704,0.09708259254693985,0.9850000143051147,0.916100025177002
YPR102C,YPL089C,0,-3.905604,0.0970730260014534,0.9850000143051147,0.9161999821662903
YKL149C,YBL064C,0,-3.9057832,0.09706345945596695,0.9850000143051147,0.9162999987602234
YLR229C,YJR105W,0,-3.905871,0.0970539003610611,0.9850000143051147,0.9164000153541565
YHR170W,YJR047C,0,-3.9062066,0.09704433381557465,0.9850000143051147,0.9164999723434448
YDR156W,YOR081C,0,-3.906533,0.09703477472066879,0.9850000143051147,0.9165999889373779
YER062C,YNL093W,0,-3.9066129,0.09702521562576294,0.9850000143051147,0.916700005531311
YGR171C,YLR132C,0,-3.9067173,0.09701566398143768,0.9850000143051147,0.9168000221252441
YGR080W,YKL125W,0,-3.9076984,0.09700610488653183,0.9850000143051147,0.9168999791145325
YOR040W,YPL050C,0,-3.90812,0.09699655324220657,0.9850000143051147,0.9169999957084656
YDR156W,YOL065C,0,-3.908144,0.09698700159788132,0.9850000143051147,0.9171000123023987
YOR261C,YKL148C,0,-3.90908,0.09697745740413666,0.9850000143051147,0.9172000288963318
YIL052C,YNL325C,0,-3.909614,0.0969679057598114,0.9850000143051147,0.9172999858856201
YNR058W,YDL060W,0,-3.910343,0.09695836156606674,0.9850000143051147,0.9174000024795532
YOR317W,YLL001W,0,-3.9105234,0.09694881737232208,0.9850000143051147,0.9175000190734863
YER143W,YIL153W,0,-3.9107368,0.09693928062915802,0.9850000143051147,0.9175999760627747
YKL026C,YER154W,0,-3.9115849,0.09692973643541336,0.9850000143051147,0.9176999926567078
YOR047C,YNL244C,0,-3.9122686,0.0969201996922493,0.9850000143051147,0.9178000092506409
YMR303C,YDL164C,0,-3.91255,0.09691066294908524,0.9850000143051147,0.917900025844574
YPL217C,YKL007W,0,-3.912552,0.09690113365650177,0.9850000143051147,0.9179999828338623
YLR449W,YKR042W,1,-3.9133983,0.09698996692895889,0.9860000014305115,0.9179999828338623
YKL204W,YDR030C,0,-3.9135103,0.09698043018579483,0.9860000014305115,0.9180999994277954
YJL073W,YDL165W,0,-3.9137144,0.09697088599205017,0.9860000014305115,0.9182000160217285
YDR072C,YOR348C,0,-3.9146912,0.0969613566994667,0.9860000014305115,0.9182999730110168
YNL036W,YOR207C,0,-3.9147964,0.09695181995630264,0.9860000014305115,0.91839998960495
YPL094C,YHR190W,0,-3.9154606,0.09694228321313858,0.9860000014305115,0.9185000061988831
YPL050C,YBR265W,0,-3.9163089,0.09693275392055511,0.9860000014305115,0.9186000227928162
YNL051W,YML118W,0,-3.9163632,0.09692322462797165,0.9860000014305115,0.9186999797821045
YLL008W,YIL007C,0,-3.9163878,0.09691370278596878,0.9860000014305115,0.9187999963760376
YDR516C,YJL073W,0,-3.9173558,0.09690417349338531,0.9860000014305115,0.9189000129699707
YCR005C,YGR092W,0,-3.9175408,0.09689465165138245,0.9860000014305115,0.9190000295639038
YOR173W,YMR200W,0,-3.9175525,0.09688512980937958,0.9860000014305115,0.9190999865531921
YER026C,YJR156C,0,-3.9177208,0.0968756154179573,0.9860000014305115,0.9192000031471252
YMR135C,YJL106W,0,-3.9183402,0.09686609357595444,0.9860000014305115,0.9193000197410583
YML042W,YGL211W,0,-3.918777,0.09685657918453217,0.9860000014305115,0.9193999767303467
YLR466W,YGL130W,0,-3.9189973,0.0968470647931099,0.9860000014305115,0.9194999933242798
YJL013C,YNR013C,0,-3.919403,0.09683755785226822,0.9860000014305115,0.9196000099182129
YDL130W,YMR129W,0,-3.9194584,0.09682804346084595,0.9860000014305115,0.919700026512146
YML011C,YDR384C,0,-3.9200625,0.09681853652000427,0.9860000014305115,0.9197999835014343
YJL005W,YER029C,0,-3.9217143,0.0968090295791626,0.9860000014305115,0.9199000000953674
YJR156C,YBR084W,0,-3.9225285,0.09679953008890152,0.9860000014305115,0.9200000166893005
YPL196W,YDR523C,0,-3.9229417,0.09679002314805984,0.9860000014305115,0.9200999736785889
YDR512C,YAL029C,0,-3.9233236,0.09678052365779877,0.9860000014305115,0.920199990272522
YFR050C,YLR130C,0,-3.9240751,0.09677102416753769,0.9860000014305115,0.9203000068664551
YDR292C,YHR170W,0,-3.9246392,0.09676153212785721,0.9860000014305115,0.9204000234603882
YDR465C,YLL008W,0,-3.9247203,0.09675203263759613,0.9860000014305115,0.9204999804496765
YGL213C,YGL225W,0,-3.9247274,0.09674254059791565,0.9860000014305115,0.9205999970436096
YDR184C,YGR183C,0,-3.9252992,0.09673304855823517,0.9860000014305115,0.9207000136375427
YLR013W,YHR088W,0,-3.9253433,0.09672356396913528,0.9860000014305115,0.920799970626831
YLR113W,YML046W,0,-3.9256725,0.0967140719294548,0.9860000014305115,0.9208999872207642
YGR195W,YML060W,0,-3.9264421,0.09670458734035492,0.9860000014305115,0.9210000038146973
YOL111C,YNR003C,0,-3.9267113,0.09669510275125504,0.9860000014305115,0.9211000204086304
YGL191W,YPL267W,0,-3.9275012,0.09668562561273575,0.9860000014305115,0.9211999773979187
YFR047C,YDR472W,0,-3.927874,0.09667614102363586,0.9860000014305115,0.9212999939918518
YPL050C,YLR196W,0,-3.928412,0.09666666388511658,0.9860000014305115,0.9214000105857849
YOL111C,YOR122C,0,-3.9289808,0.09665718674659729,0.9860000014305115,0.921500027179718
YER026C,YKL148C,0,-3.9306583,0.0966477170586586,0.9860000014305115,0.9215999841690063
YJR001W,YPR110C,0,-3.9307532,0.09663824737071991,0.9860000014305115,0.9217000007629395
YDR523C,YGR183C,0,-3.9324198,0.09662877023220062,0.9860000014305115,0.9218000173568726
YIL052C,YDL015C,0,-3.932609,0.09661930054426193,0.9860000014305115,0.9218999743461609
YDL201W,YKR061W,0,-3.9326901,0.09660983830690384,0.9860000014305115,0.921999990940094
YJL138C,YDL007W,0,-3.9328384,0.09660036861896515,0.9860000014305115,0.9221000075340271
YNL071W,YNR033W,0,-3.9336703,0.09659090638160706,0.9860000014305115,0.9222000241279602
YOR045W,YPL213W,0,-3.934235,0.09658144414424896,0.9860000014305115,0.9222999811172485
YHL024W,YOR117W,0,-3.93459,0.09657198935747147,0.9860000014305115,0.9223999977111816
YFR047C,YOR116C,0,-3.9355803,0.09656252712011337,0.9860000014305115,0.9225000143051147
YLL001W,YPR021C,0,-3.9356031,0.09655307233333588,0.9860000014305115,0.9225999712944031
YHR007C,YJL106W,0,-3.9356952,0.09654361754655838,0.9860000014305115,0.9226999878883362
YGL225W,YJL005W,0,-3.935742,0.09653417021036148,0.9860000014305115,0.9228000044822693
YLR092W,YDR272W,0,-3.9369662,0.09652471542358398,0.9860000014305115,0.9229000210762024
YGR257C,YPL179W,0,-3.9371116,0.09651526808738708,0.9860000014305115,0.9229999780654907
YLL035W,YKR060W,0,-3.9378185,0.09650582075119019,0.9860000014305115,0.9230999946594238
YNL091W,YDR516C,0,-3.93791,0.09649638086557388,0.9860000014305115,0.9232000112533569
YKR026C,YLR074C,0,-3.9383483,0.09648693352937698,0.9860000014305115,0.92330002784729
YPR010C,YLR074C,0,-3.9386153,0.09647749364376068,0.9860000014305115,0.9233999848365784
YNL051W,YNL093W,0,-3.9389439,0.09646805375814438,0.9860000014305115,0.9235000014305115
YMR097C,YHR206W,0,-3.939176,0.09645862132310867,0.9860000014305115,0.9236000180244446
YLR409C,YHR133C,0,-3.9395318,0.09644918143749237,0.9860000014305115,0.9236999750137329
YDL130W,YFL060C,0,-3.93955,0.09643974900245667,0.9860000014305115,0.923799991607666
YMR136W,YDL201W,0,-3.9396515,0.09643031656742096,0.9860000014305115,0.9239000082015991
YPL217C,YML024W,0,-3.939879,0.09642089158296585,0.9860000014305115,0.9240000247955322
YIL135C,YDL060W,0,-3.940171,0.09641145914793015,0.9860000014305115,0.9240999817848206
YGL251C,YPL094C,0,-3.942226,0.09640203416347504,0.9860000014305115,0.9241999983787537
YGL225W,YJL179W,0,-3.9426727,0.09639260917901993,0.9860000014305115,0.9243000149726868
YJL222W,YMR145C,0,-3.9451234,0.09638318419456482,0.9860000014305115,0.9243999719619751
YPR024W,YBR265W,0,-3.9453702,0.09637376666069031,0.9860000014305115,0.9244999885559082
YJR147W,YLR196W,0,-3.9462175,0.0963643491268158,0.9860000014305115,0.9246000051498413
YOR112W,YBR214W,0,-3.9466941,0.09635493159294128,0.9860000014305115,0.9247000217437744
YKL113C,YOR348C,0,-3.947318,0.09634551405906677,0.9860000014305115,0.9247999787330627
YNL169C,YOR120W,0,-3.9475515,0.09633610397577286,0.9860000014305115,0.9248999953269958
YML109W,YER125W,1,-3.947854,0.09642438590526581,0.9869999885559082,0.9248999953269958
YBR247C,YOR153W,0,-3.9482155,0.0964149683713913,0.9869999885559082,0.925000011920929
YER118C,YBR117C,0,-3.9488306,0.09640555083751678,0.9869999885559082,0.9251000285148621
YER049W,YJR143C,0,-3.9494867,0.09639613330364227,0.9869999885559082,0.9251999855041504
YCL044C,YOL077C,0,-3.9496756,0.09638671576976776,0.9869999885559082,0.9253000020980835
YEL042W,YKL213C,0,-3.950106,0.09637730568647385,0.9869999885559082,0.9254000186920166
YGR037C,YLR226W,0,-3.9508133,0.09636789560317993,0.9869999885559082,0.9254999756813049
YJL116C,YBR298C,0,-3.9508653,0.09635848551988602,0.9869999885559082,0.925599992275238
YEL012W,YER009W,0,-3.9522653,0.0963490828871727,0.9869999885559082,0.9257000088691711
YNL163C,YCR005C,0,-3.9526079,0.09633968025445938,0.9869999885559082,0.9258000254631042
YOL077C,YGR175C,0,-3.9533997,0.09633027762174606,0.9869999885559082,0.9258999824523926
YBR214W,YDL165W,0,-3.9568195,0.09632087498903275,0.9869999885559082,0.9259999990463257
YOR040W,YOR067C,0,-3.9569087,0.09631147235631943,0.9869999885559082,0.9261000156402588
YMR302C,YMR136W,0,-3.9569194,0.0963020771741867,0.9869999885559082,0.9261999726295471
YMR292W,YKR061W,0,-3.9572625,0.09629268199205399,0.9869999885559082,0.9262999892234802
YLR102C,YDL015C,0,-3.9574428,0.09628328680992126,0.9869999885559082,0.9264000058174133
YIL125W,YDR272W,0,-3.957826,0.09627389907836914,0.9869999885559082,0.9265000224113464
YKL188C,YKL026C,0,-3.9581077,0.09626451134681702,0.9869999885559082,0.9265999794006348
YGL211W,YOL065C,0,-3.958521,0.09625512361526489,0.9869999885559082,0.9266999959945679
YLR340W,YMR241W,0,-3.9593115,0.09624573588371277,0.9869999885559082,0.926800012588501
YBR135W,YDL247W,0,-3.9601724,0.09623634815216064,0.9869999885559082,0.9269000291824341
YDR252W,YPL057C,0,-3.9602141,0.09622696787118912,0.9869999885559082,0.9269999861717224
YFR004W,YHL007C,0,-3.9604893,0.09621758759021759,0.9869999885559082,0.9271000027656555
YHR007C,YIL125W,0,-3.9623785,0.09620820730924606,0.9869999885559082,0.9272000193595886
YJL116C,YBL064C,0,-3.9634585,0.09619882702827454,0.9869999885559082,0.927299976348877
YLR390W-A,YBR055C,0,-3.9641361,0.0961894541978836,0.9869999885559082,0.9273999929428101
YGR183C,YMR136W,0,-3.9646854,0.09618008136749268,0.9869999885559082,0.9275000095367432
YLL001W,YJR147W,0,-3.9647706,0.09617070853710175,0.9869999885559082,0.9276000261306763
YGL075C,YER103W,0,-3.965026,0.09616134315729141,0.9869999885559082,0.9276999831199646
YLR163C,YLR430W,0,-3.9657192,0.09615197032690048,0.9869999885559082,0.9277999997138977
YNL163C,YLR080W,0,-3.9658966,0.09614260494709015,0.9869999885559082,0.9279000163078308
YPL094C,YBL015W,0,-3.9667687,0.09613323956727982,0.9869999885559082,0.9279999732971191
YDR516C,YDL164C,0,-3.9667864,0.09612388163805008,0.9869999885559082,0.9280999898910522
YLR119W,YAR015W,0,-3.966859,0.09611451625823975,0.9869999885559082,0.9282000064849854
YFL022C,YGL191W,0,-3.9676228,0.09610515832901001,0.9869999885559082,0.9283000230789185
YDR023W,YJL157C,0,-3.9681654,0.09609580039978027,0.9869999885559082,0.9283999800682068
YHR065C,YNL073W,0,-3.969138,0.09608644992113113,0.9869999885559082,0.9284999966621399
YGR161C,YHR170W,0,-3.9691613,0.0960770919919014,0.9869999885559082,0.928600013256073
YDR384C,YMR025W,0,-3.9698853,0.09606774151325226,0.9869999885559082,0.9286999702453613
YKL049C,YDR492W,0,-3.9701815,0.09605839103460312,0.9869999885559082,0.9287999868392944
YER143W,YAL029C,0,-3.971225,0.09604904800653458,0.9869999885559082,0.9289000034332275
YFL060C,YMR145C,0,-3.9713075,0.09603969752788544,0.9869999885559082,0.9290000200271606
YOR317W,YPR093C,0,-3.9713168,0.0960303544998169,0.9869999885559082,0.929099977016449
YBL082C,YHR143W,0,-3.9714484,0.09602101147174835,0.9869999885559082,0.9291999936103821
YDR272W,YHR085W,0,-3.9717743,0.0960116758942604,0.9869999885559082,0.9293000102043152
YDR016C,YBL064C,0,-3.9719334,0.09600233286619186,0.9869999885559082,0.9294000267982483
YOR150W,YOR187W,0,-3.9721355,0.09599299728870392,0.9869999885559082,0.9294999837875366
YPL019C,YDL165W,0,-3.9721699,0.09598366171121597,0.9869999885559082,0.9296000003814697
YDR264C,YMR136W,0,-3.9722517,0.09597432613372803,0.9869999885559082,0.9297000169754028
YEL024W,YCR077C,0,-3.973135,0.09596499800682068,0.9869999885559082,0.9297999739646912
YCL044C,YNR003C,0,-3.973236,0.09595566987991333,0.9869999885559082,0.9298999905586243
YOR173W,YML085C,0,-3.9738026,0.09594634175300598,0.9869999885559082,0.9300000071525574
YAL038W,YMR097C,0,-3.9753304,0.09593701362609863,0.9869999885559082,0.9301000237464905
YLR450W,YNL002C,0,-3.976387,0.09592769294977188,0.9869999885559082,0.9301999807357788
YNR013C,YCR031C,0,-3.9788263,0.09591836482286453,0.9869999885559082,0.9302999973297119
YOR201C,YLR075W,0,-3.9808726,0.09590904414653778,0.9869999885559082,0.930400013923645
YLR210W,YKR061W,0,-3.9813042,0.09589973092079163,0.9869999885559082,0.9304999709129333
YMR302C,YDR517W,0,-3.9826488,0.09589041024446487,0.9869999885559082,0.9305999875068665
YDR512C,YKR067W,0,-3.982925,0.09588109701871872,0.9869999885559082,0.9307000041007996
YLR150W,YJR035W,0,-3.9845085,0.09587178379297256,0.9869999885559082,0.9308000206947327
YOR237W,YDR120C,0,-3.9846416,0.09586247056722641,0.9869999885559082,0.930899977684021
YPR143W,YIL125W,0,-3.9857411,0.09585316479206085,0.9869999885559082,0.9309999942779541
YLR167W,YOR288C,0,-3.9858854,0.0958438515663147,0.9869999885559082,0.9311000108718872
YLR119W,YKL148C,0,-3.9881217,0.09583454579114914,0.9869999885559082,0.9312000274658203
YBR084W,YDR025W,0,-3.9908998,0.09582524001598358,0.9869999885559082,0.9312999844551086
YER025W,YOR145C,0,-3.9912395,0.09581594169139862,0.9869999885559082,0.9314000010490417
YKL143W,YOR153W,0,-3.9915152,0.09580663591623306,0.9869999885559082,0.9315000176429749
YHR111W,YDR156W,0,-3.9915533,0.0957973375916481,0.9869999885559082,0.9315999746322632
YCL044C,YNL073W,0,-3.9915771,0.09578804671764374,0.9869999885559082,0.9316999912261963
YPR168W,YMR100W,0,-3.9918807,0.09577874839305878,0.9869999885559082,0.9318000078201294
YML043C,YDR449C,0,-3.9919736,0.09576945751905441,0.9869999885559082,0.9319000244140625
YDL224C,YNL133C,0,-3.992003,0.09576016664505005,0.9869999885559082,0.9319999814033508
YHR066W,YBL004W,0,-3.9921885,0.09575087577104568,0.9869999885559082,0.9320999979972839
YDR023W,YML046W,0,-3.9924846,0.09574158489704132,0.9869999885559082,0.932200014591217
YGR004W,YKL013C,0,-3.9942317,0.09573230147361755,0.9869999885559082,0.9322999715805054
YLR324W,YHR206W,0,-3.9967713,0.09572301059961319,0.9869999885559082,0.9323999881744385
YLR080W,YGR171C,0,-3.9971423,0.09571373462677002,0.9869999885559082,0.9325000047683716
YLR390W-A,YNL001W,0,-3.9976861,0.09570445120334625,0.9869999885559082,0.9326000213623047
YFR027W,YER103W,0,-3.9978366,0.09569517523050308,0.9869999885559082,0.932699978351593
YGL104C,YKL120W,0,-3.9981427,0.09568589180707932,0.9869999885559082,0.9327999949455261
YLR172C,YPL266W,0,-3.9981685,0.09567661583423615,0.9869999885559082,0.9329000115394592
YBR247C,YCL034W,0,-3.999475,0.09566734731197357,0.9869999885559082,0.9330000281333923
YNL156C,YEL042W,0,-4.000434,0.0956580713391304,0.9869999885559082,0.9330999851226807
YLL038C,YNL244C,0,-4.000674,0.09564880281686783,0.9869999885559082,0.9332000017166138
YMR097C,YDR342C,0,-4.0008717,0.09563953429460526,0.9869999885559082,0.9333000183105469
YLR354C,YIL007C,0,-4.002214,0.09563026577234268,0.9869999885559082,0.9333999752998352
YOR045W,YML007W,0,-4.0022407,0.0956210047006607,0.9869999885559082,0.9334999918937683
YER056C,YDL223C,0,-4.002696,0.09561174362897873,0.9869999885559082,0.9336000084877014
YML036W,YGR289C,0,-4.003019,0.09560248255729675,0.9869999885559082,0.9337000250816345
YJL222W,YEL042W,0,-4.003083,0.09559322148561478,0.9869999885559082,0.9337999820709229
YMR136W,YDR427W,0,-4.0052156,0.0955839604139328,0.9869999885559082,0.933899998664856
YLR102C,YNR057C,0,-4.0060363,0.09557470679283142,0.9869999885559082,0.9340000152587891
YDL113C,YLR409C,0,-4.0071006,0.09556545317173004,0.9869999885559082,0.9340999722480774
YOR020C,YHR143W,0,-4.008035,0.09555619955062866,0.9869999885559082,0.9341999888420105
YOR120W,YDL207W,0,-4.00866,0.09554695338010788,0.9869999885559082,0.9343000054359436
YLR450W,YDR156W,0,-4.0087137,0.0955376997590065,0.9869999885559082,0.9344000220298767
YGR044C,YCR031C,0,-4.0114326,0.09552845358848572,0.9869999885559082,0.934499979019165
YOR317W,YDR523C,0,-4.015013,0.09551920741796494,0.9869999885559082,0.9345999956130981
YNL119W,YKR026C,0,-4.0156875,0.09550996869802475,0.9869999885559082,0.9347000122070312
YPL204W,YKR061W,0,-4.0161533,0.09550072252750397,0.9869999885559082,0.9348000288009644
YAR003W,YNL135C,1,-4.016164,0.09558823704719543,0.9879999756813049,0.9348000288009644
YFR004W,YBL007C,0,-4.016194,0.09557899087667465,0.9879999756813049,0.9348999857902527
YHR094C,YDR255C,0,-4.016343,0.09556974470615387,0.9879999756813049,0.9350000023841858
YCR005C,YGR162W,0,-4.017848,0.09556049853563309,0.9879999756813049,0.9351000189781189
YOR317W,YAL038W,0,-4.018352,0.0955512598156929,0.9879999756813049,0.9351999759674072
YPR010C,YNL119W,0,-4.0191474,0.09554201364517212,0.9879999756813049,0.9352999925613403
YJR047C,YMR207C,0,-4.020482,0.09553278237581253,0.9879999756813049,0.9354000091552734
YDR069C,YBL064C,0,-4.0206223,0.09552354365587234,0.9879999756813049,0.9355000257492065
YPL092W,YMR128W,0,-4.021038,0.09551430493593216,0.9879999756813049,0.9355999827384949
YDL223C,YNL119W,0,-4.021381,0.09550507366657257,0.9879999756813049,0.935699999332428
YGR089W,YKL026C,0,-4.02182,0.09549584239721298,0.9879999756813049,0.9358000159263611
YIL007C,YDL024C,0,-4.0227513,0.0954866111278534,0.9879999756813049,0.9358999729156494
YJL005W,YAR015W,0,-4.022789,0.0954773873090744,0.9879999756813049,0.9359999895095825
YPL196W,YMR030W,0,-4.023504,0.09546816349029541,0.9879999756813049,0.9361000061035156
YNL163C,YJR047C,0,-4.0237856,0.09545893967151642,0.9879999756813049,0.9362000226974487
YDL015C,YDL207W,0,-4.024308,0.09544971585273743,0.9879999756813049,0.9362999796867371
YDR523C,YBR243C,0,-4.024793,0.09544049203395844,0.9879999756813049,0.9363999962806702
YBR265W,YKL213C,0,-4.025057,0.09543127566576004,0.9879999756813049,0.9365000128746033
YBR035C,YHR206W,0,-4.025847,0.09542205929756165,0.9879999756813049,0.9366000294685364
YOR020C,YDR030C,0,-4.0261126,0.09541284292936325,0.9879999756813049,0.9366999864578247
YML057W,YGR175C,0,-4.0262785,0.09540363401174545,0.9879999756813049,0.9368000030517578
YDL005C,YLR047C,0,-4.026904,0.09539441764354706,0.9879999756813049,0.9369000196456909
YIL052C,YAL020C,0,-4.027171,0.09538520872592926,0.9879999756813049,0.9369999766349792
YDR517W,YDR120C,0,-4.028823,0.09537599980831146,0.9879999756813049,0.9370999932289124
YDR513W,YGL113W,0,-4.0291085,0.09536679834127426,0.9879999756813049,0.9372000098228455
YKR085C,YOL097C,0,-4.029313,0.09535758942365646,0.9879999756813049,0.9373000264167786
YMR136W,YOR150W,0,-4.029603,0.09534838795661926,0.9879999756813049,0.9373999834060669
YMR129W,YHL028W,0,-4.0307527,0.09533918648958206,0.9879999756813049,0.9375
YGR080W,YGR245C,0,-4.0308366,0.09532998502254486,0.9879999756813049,0.9376000165939331
YBR135W,YCL038C,0,-4.03237,0.09532079100608826,0.9879999756813049,0.9376999735832214
YGL104C,YKL026C,0,-4.033529,0.09531159698963165,0.9879999756813049,0.9377999901771545
YDR113C,YDL051W,0,-4.0339756,0.09530240297317505,0.9879999756813049,0.9379000067710876
YHR143W,YML016C,0,-4.0357504,0.09529320895671844,0.9879999756813049,0.9380000233650208
YOR173W,YOR067C,0,-4.036372,0.09528402239084244,0.9879999756813049,0.9380999803543091
YJR035W,YPR167C,0,-4.038498,0.09527482837438583,0.9879999756813049,0.9381999969482422
YDR299W,YEL042W,0,-4.038524,0.09526564180850983,0.9879999756813049,0.9383000135421753
YGR253C,YPL028W,0,-4.038591,0.09525646269321442,0.9879999756813049,0.9383999705314636
YGL096W,YDR470C,0,-4.039401,0.09524727612733841,0.9879999756813049,0.9384999871253967
YKL026C,YOR089C,0,-4.0399976,0.095238097012043,0.9879999756813049,0.9386000037193298
YDR512C,YLR129W,0,-4.0407896,0.09522891789674759,0.9879999756813049,0.9387000203132629
YDR342C,YJR112W,0,-4.0410237,0.09521973878145218,0.9879999756813049,0.9387999773025513
YHR007C,YDR427W,0,-4.041309,0.09521055966615677,0.9879999756813049,0.9388999938964844
YOR045W,YPL002C,0,-4.0418825,0.09520138800144196,0.9879999756813049,0.9390000104904175
YPR168W,YLR324W,0,-4.04249,0.09519221633672714,0.9879999756813049,0.9391000270843506
YHR190W,YLR129W,0,-4.0432177,0.09518304467201233,0.9879999756813049,0.9391999840736389
YNL015W,YMR213W,0,-4.044176,0.09517387300729752,0.9879999756813049,0.939300000667572
YOR317W,YKL148C,0,-4.0449543,0.0951647087931633,0.9879999756813049,0.9394000172615051
YPR102C,YER083C,0,-4.0449786,0.09515554457902908,0.9879999756813049,0.9394999742507935
YHR190W,YLR119W,0,-4.0450687,0.09514638036489487,0.9879999756813049,0.9395999908447266
YER049W,YDR120C,0,-4.0469155,0.09513721615076065,0.9879999756813049,0.9397000074386597
YDR508C,YCL011C,0,-4.046965,0.09512805938720703,0.9879999756813049,0.9398000240325928
YML048W,YKL213C,0,-4.047084,0.09511889517307281,0.9879999756813049,0.9398999810218811
YLR340W,YKL140W,0,-4.0477242,0.0951097384095192,0.9879999756813049,0.9399999976158142
YLR092W,YIL101C,0,-4.0483437,0.09510058909654617,0.9879999756813049,0.9401000142097473
YDR156W,YKL213C,0,-4.0503654,0.09509143233299255,0.9879999756813049,0.9401999711990356
YGR231C,YCR047C,0,-4.0511203,0.09508228302001953,0.9879999756813049,0.9402999877929688
YGR209C,YDL024C,0,-4.052395,0.09507313370704651,0.9879999756813049,0.9404000043869019
YGR286C,YLR378C,0,-4.052501,0.09506398439407349,0.9879999756813049,0.940500020980835
YLR340W,YOR259C,0,-4.052542,0.09505484253168106,0.9879999756813049,0.9405999779701233
YJR066W,YMR136W,0,-4.052841,0.09504569321870804,0.9879999756813049,0.9406999945640564
YOR045W,YDR516C,0,-4.0537543,0.09503655135631561,0.9879999756813049,0.9408000111579895
YML057W,YCR005C,0,-4.0537825,0.09502740949392319,0.9879999756813049,0.9409000277519226
YDR412W,YLR130C,0,-4.0538473,0.09501827508211136,0.9879999756813049,0.9409999847412109
YMR322C,YPR108W,0,-4.0549703,0.09500913321971893,0.9879999756813049,0.941100001335144
YML130C,YPL057C,0,-4.0556226,0.0949999988079071,0.9879999756813049,0.9412000179290771
YLR221C,YNL066W,0,-4.057529,0.09499086439609528,0.9879999756813049,0.9412999749183655
YOL086C,YBR173C,0,-4.0577435,0.09498173743486404,0.9879999756813049,0.9413999915122986
YMR303C,YDR069C,0,-4.0585356,0.09497260302305222,0.9879999756813049,0.9415000081062317
YOR317W,YDR120C,0,-4.059851,0.09496347606182098,0.9879999756813049,0.9416000247001648
YHR094C,YDR079W,0,-4.0611176,0.09495434910058975,0.9879999756813049,0.9416999816894531
YMR125W,YHR075C,0,-4.0617814,0.09494522213935852,0.9879999756813049,0.9417999982833862
YIL007C,YOR120W,0,-4.063997,0.09493610262870789,0.9879999756813049,0.9419000148773193
YML094W,YLR075W,0,-4.0656056,0.09492697566747665,0.9879999756813049,0.9419999718666077
YNL244C,YLR047C,0,-4.065915,0.09491785615682602,0.9879999756813049,0.9420999884605408
