Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR465C,YNL163C,0,-4.0669894,0.09490874409675598,0.9879999756813049,0.9422000050544739
YDR198C,YLR136C,0,-4.0684786,0.09489962458610535,0.9879999756813049,0.942300021648407
YBL099W,YPL057C,0,-4.0685678,0.09489051252603531,0.9879999756813049,0.9423999786376953
YMR239C,YKL213C,0,-4.068707,0.09488140046596527,0.9879999756813049,0.9424999952316284
YDR299W,YLR378C,0,-4.0718765,0.09487228840589523,0.9879999756813049,0.9426000118255615
YOR231W,YLR167W,0,-4.073752,0.0948631763458252,0.9879999756813049,0.9427000284194946
YLR450W,YKL014C,0,-4.0746512,0.09485407173633575,0.9879999756813049,0.942799985408783
YMR100W,YER103W,0,-4.07475,0.09484496712684631,0.9879999756813049,0.9429000020027161
YLR200W,YJL179W,0,-4.075075,0.09483586251735687,0.9879999756813049,0.9430000185966492
YKR039W,YDR492W,0,-4.0758433,0.09482675790786743,0.9879999756813049,0.9430999755859375
YDL130W,YOL011W,0,-4.076006,0.09481766074895859,0.9879999756813049,0.9431999921798706
YDR412W,YNL292W,0,-4.076057,0.09480855613946915,0.9879999756813049,0.9433000087738037
YGR161C,YHR143W,0,-4.077161,0.0947994589805603,0.9879999756813049,0.9434000253677368
YGL051W,YJR105W,0,-4.0787153,0.09479036927223206,0.9879999756813049,0.9434999823570251
YOR122C,YLR115W,0,-4.078876,0.09478127211332321,0.9879999756813049,0.9435999989509583
YPR107C,YJR013W,0,-4.079454,0.09477218240499496,0.9879999756813049,0.9437000155448914
YOR317W,YBR043C,0,-4.0803185,0.09476309269666672,0.9879999756813049,0.9437999725341797
YNL218W,YOR173W,0,-4.0812297,0.09475400298833847,0.9879999756813049,0.9438999891281128
YGR020C,YIL052C,0,-4.081873,0.09474492073059082,0.9879999756813049,0.9440000057220459
YIL110W,YGL096W,0,-4.082083,0.09473583102226257,0.9879999756813049,0.944100022315979
YML094W,YPL036W,0,-4.083125,0.09472674876451492,0.9879999756813049,0.9441999793052673
YER118C,YDL051W,0,-4.083973,0.09471766650676727,0.9879999756813049,0.9442999958992004
YML042W,YOR089C,0,-4.0840573,0.09470859169960022,0.9879999756813049,0.9444000124931335
YER056C,YPR093C,0,-4.0846653,0.09469950944185257,0.9879999756813049,0.9445000290870667
YKR067W,YOR089C,0,-4.084956,0.09469043463468552,0.9879999756813049,0.944599986076355
YPL120W,YGR221C,0,-4.084972,0.09468135982751846,0.9879999756813049,0.9447000026702881
YOR317W,YOR020C,0,-4.086137,0.09467228502035141,0.9879999756813049,0.9448000192642212
YLR378C,YBR084W,0,-4.0871367,0.09466321766376495,0.9879999756813049,0.9448999762535095
YDR501W,YJR021C,0,-4.087845,0.0946541503071785,0.9879999756813049,0.9449999928474426
YLL001W,YDL095W,0,-4.088106,0.09464508295059204,0.9879999756813049,0.9451000094413757
YGR092W,YKR061W,0,-4.0885925,0.09463601559400558,0.9879999756813049,0.9452000260353088
YOL111C,YNL002C,0,-4.092086,0.09462694823741913,0.9879999756813049,0.9452999830245972
YDR225W,YMR127C,1,-4.094644,0.09471365809440613,0.9890000224113464,0.9452999830245972
YGL104C,YOR195W,0,-4.094899,0.09470458328723907,0.9890000224113464,0.9453999996185303
YDR512C,YDR184C,0,-4.095061,0.09469551593065262,0.9890000224113464,0.9455000162124634
YMR030W,YOR116C,0,-4.0953355,0.09468645602464676,0.9890000224113464,0.9455999732017517
YKL120W,YHR075C,0,-4.0957427,0.0946773886680603,0.9890000224113464,0.9456999897956848
YPL095C,YAL023C,0,-4.097145,0.09466832876205444,0.9890000224113464,0.9458000063896179
YHR108W,YPR073C,0,-4.097594,0.09465926140546799,0.9890000224113464,0.945900022983551
YOR327C,YDR038C,0,-4.0980916,0.09465020895004272,0.9890000224113464,0.9459999799728394
YNL119W,YOR348C,0,-4.1004725,0.09464114904403687,0.9890000224113464,0.9460999965667725
YJL116C,YEL053C,0,-4.101351,0.094632089138031,0.9890000224113464,0.9462000131607056
YDL164C,YDR492W,0,-4.102032,0.09462303668260574,0.9890000224113464,0.9463000297546387
YNL119W,YJR147W,0,-4.102055,0.09461398422718048,0.9890000224113464,0.946399986743927
YMR093W,YNR016C,0,-4.10338,0.09460493922233582,0.9890000224113464,0.9465000033378601
YLR340W,YCR026C,0,-4.1037855,0.09459588676691055,0.9890000224113464,0.9466000199317932
YGL181W,YLR154C,0,-4.1043367,0.09458684176206589,0.9890000224113464,0.9466999769210815
YNL102W,YOR120W,0,-4.105279,0.09457779675722122,0.9890000224113464,0.9467999935150146
YPR102C,YDL165W,0,-4.105375,0.09456875175237656,0.9890000224113464,0.9469000101089478
YML042W,YDR339C,0,-4.105771,0.09455970674753189,0.9890000224113464,0.9470000267028809
YOR115C,YLR324W,0,-4.1074524,0.09455066919326782,0.9890000224113464,0.9470999836921692
YHR092C,YLR167W,0,-4.1081986,0.09454163163900375,0.9890000224113464,0.9472000002861023
YNL051W,YPL028W,0,-4.108566,0.09453259408473969,0.9890000224113464,0.9473000168800354
YPL120W,YDR342C,0,-4.108886,0.09452355653047562,0.9890000224113464,0.9473999738693237
YJL106W,YBR214W,0,-4.109179,0.09451452642679214,0.9890000224113464,0.9474999904632568
YAL023C,YJR143C,0,-4.1105833,0.09450549632310867,0.9890000224113464,0.9476000070571899
YGR020C,YJR137C,0,-4.1108375,0.0944964662194252,0.9890000224113464,0.947700023651123
YPL065W,YDR492W,0,-4.111688,0.09448743611574173,0.9890000224113464,0.9477999806404114
YKR067W,YOR298W,0,-4.112447,0.09447841346263885,0.9890000224113464,0.9478999972343445
YPL164C,YML024W,0,-4.11273,0.09446938335895538,0.9890000224113464,0.9480000138282776
YMR309C,YHR075C,0,-4.1128597,0.09446036070585251,0.9890000224113464,0.9480999708175659
YNL102W,YER009W,0,-4.113399,0.09445134550333023,0.9890000224113464,0.948199987411499
YER052C,YOL100W,0,-4.1135707,0.09444232285022736,0.9890000224113464,0.9483000040054321
YLR340W,YOR208W,0,-4.114778,0.09443330764770508,0.9890000224113464,0.9484000205993652
YJR021C,YDL060W,0,-4.1150618,0.0944242849946022,0.9890000224113464,0.9484999775886536
YGL225W,YPL089C,0,-4.1155524,0.09441527724266052,0.9890000224113464,0.9485999941825867
YKL113C,YBR214W,0,-4.1192136,0.09440626204013824,0.9890000224113464,0.9487000107765198
YDR043C,YBL030C,0,-4.1196456,0.09439725428819656,0.9890000224113464,0.9488000273704529
YOR327C,YER103W,0,-4.1202235,0.09438823908567429,0.9890000224113464,0.9488999843597412
YHR066W,YOR208W,0,-4.1203866,0.0943792313337326,0.9890000224113464,0.9490000009536743
YAL038W,YOR150W,0,-4.120915,0.09437023103237152,0.9890000224113464,0.9491000175476074
YML085C,YPR021C,0,-4.121573,0.09436122328042984,0.9890000224113464,0.9491999745368958
YER143W,YCR020C-A,0,-4.1220474,0.09435222297906876,0.9890000224113464,0.9492999911308289
YGL130W,YGR175C,0,-4.122099,0.09434322267770767,0.9890000224113464,0.949400007724762
YGR245C,YHR133C,0,-4.123038,0.09433422237634659,0.9890000224113464,0.9495000243186951
YKL141W,YLR396C,0,-4.1234145,0.0943252295255661,0.9890000224113464,0.9495999813079834
YDR060W,YEL024W,0,-4.12371,0.09431622922420502,0.9890000224113464,0.9496999979019165
YPL092W,YLR276C,0,-4.1254883,0.09430723637342453,0.9890000224113464,0.9498000144958496
YHR007C,YMR179W,0,-4.1261883,0.09429824352264404,0.9890000224113464,0.9498999714851379
YIR009W,YOR348C,0,-4.1266804,0.09428925812244415,0.9890000224113464,0.949999988079071
YGR044C,YPR125W,0,-4.1290708,0.09428026527166367,0.9890000224113464,0.9501000046730042
YLR167W,YER029C,0,-4.1300483,0.09427127987146378,0.9890000224113464,0.9502000212669373
YNL283C,YGR221C,0,-4.130817,0.09426229447126389,0.9890000224113464,0.9502999782562256
YJR044C,YNL015W,0,-4.1314797,0.094253309071064,0.9890000224113464,0.9503999948501587
YOR298W,YHR178W,0,-4.1348796,0.0942443311214447,0.9890000224113464,0.9505000114440918
YLR102C,YNL169C,0,-4.135658,0.09423535317182541,0.9890000224113464,0.9506000280380249
YGR195W,YBL015W,0,-4.135686,0.09422637522220612,0.9890000224113464,0.9506999850273132
YLR055C,YMR136W,0,-4.135798,0.09421739727258682,0.9890000224113464,0.9508000016212463
YBL004W,YBL064C,0,-4.1362743,0.09420841932296753,0.9890000224113464,0.9509000182151794
YDR436W,YJR143C,0,-4.136951,0.09419944882392883,0.9890000224113464,0.9509999752044678
YPR139C,YBR126C,0,-4.1374965,0.09419047832489014,0.9890000224113464,0.9510999917984009
YGL213C,YBR214W,0,-4.1382937,0.09418150782585144,0.9890000224113464,0.951200008392334
YOR316C,YEL042W,0,-4.138518,0.09417253732681274,0.9890000224113464,0.9513000249862671
YHR094C,YDL024C,0,-4.1391616,0.09416357427835464,0.9890000224113464,0.9513999819755554
YDR492W,YOR089C,0,-4.1393313,0.09415461122989655,0.9890000224113464,0.9514999985694885
YCR031C,YKR060W,0,-4.1394544,0.09414564818143845,0.9890000224113464,0.9516000151634216
YBR126C,YML077W,0,-4.141313,0.09413668513298035,0.9890000224113464,0.95169997215271
YLR080W,YLR362W,0,-4.1419244,0.09412772208452225,0.9890000224113464,0.9517999887466431
YPR193C,YCR052W,1,-4.1419907,0.09421393275260925,0.9900000095367432,0.9517999887466431
YGR044C,YOR187W,0,-4.1423173,0.09420496970415115,0.9900000095367432,0.9519000053405762
YNL066W,YPL094C,0,-4.1449466,0.09419600665569305,0.9900000095367432,0.9520000219345093
YER052C,YOR040W,0,-4.145265,0.09418704360723495,0.9900000095367432,0.9520999789237976
YNL015W,YER029C,0,-4.145981,0.09417808055877686,0.9900000095367432,0.9521999955177307
YML118W,YGR172C,0,-4.147956,0.09416912496089935,0.9900000095367432,0.9523000121116638
YPR024W,YGR020C,0,-4.1484437,0.09416016936302185,0.9900000095367432,0.9524000287055969
YDR517W,YKL082C,0,-4.1496286,0.09415121376514435,0.9900000095367432,0.9524999856948853
YLR276C,YFR009W,0,-4.1500125,0.09414225816726685,0.9900000095367432,0.9526000022888184
YDR512C,YLR450W,0,-4.1506104,0.09413331001996994,0.9900000095367432,0.9527000188827515
YKL084W,YHL024W,0,-4.1530833,0.09412436187267303,0.9900000095367432,0.9527999758720398
YNR033W,YGR172C,0,-4.153142,0.09411541372537613,0.9900000095367432,0.9528999924659729
YBR135W,YPL164C,0,-4.1535993,0.09410646557807922,0.9900000095367432,0.953000009059906
YDL113C,YJL138C,0,-4.1537695,0.09409751743078232,0.9900000095367432,0.9531000256538391
YOL158C,YOL109W,0,-4.154495,0.09408857673406601,0.9900000095367432,0.9531999826431274
YOR173W,YFR004W,0,-4.155078,0.0940796360373497,0.9900000095367432,0.9532999992370605
YHR088W,YJR105W,0,-4.156757,0.09407069534063339,0.9900000095367432,0.9534000158309937
YNL048W,YKL026C,0,-4.156883,0.09406175464391708,0.9900000095367432,0.953499972820282
YJR143C,YER093C,0,-4.157752,0.09405282139778137,0.9900000095367432,0.9535999894142151
YDR043C,YDL095W,0,-4.157949,0.09404388815164566,0.9900000095367432,0.9537000060081482
YKL145W,YGL225W,0,-4.1589317,0.09403495490550995,0.9900000095367432,0.9538000226020813
YDL108W,YIL101C,0,-4.1592245,0.09402602165937424,0.9900000095367432,0.9538999795913696
YPR031W,YNL135C,1,-4.1597404,0.09411206096410751,0.9909999966621399,0.9538999795913696
YER103W,YGL028C,0,-4.161918,0.0941031277179718,0.9909999966621399,0.9539999961853027
YPL196W,YER122C,0,-4.1624727,0.0940941870212555,0.9909999966621399,0.9541000127792358
YER030W,YKR042W,1,-4.163344,0.09418019652366638,0.9919999837875366,0.9541000127792358
YNL261W,YNL135C,1,-4.1635427,0.09426618367433548,0.9929999709129333,0.9541000127792358
YKL007W,YOR207C,0,-4.164027,0.09425723552703857,0.9929999709129333,0.954200029373169
YDR272W,YMR128W,0,-4.164241,0.09424829483032227,0.9929999709129333,0.9542999863624573
YDR294C,YLR080W,0,-4.164751,0.09423934668302536,0.9929999709129333,0.9544000029563904
YLR055C,YDL223C,0,-4.1649094,0.09423040598630905,0.9929999709129333,0.9545000195503235
YNL049C,YJR156C,0,-4.165132,0.09422146528959274,0.9929999709129333,0.9545999765396118
YMR004W,YER118C,0,-4.1714306,0.09421252459287643,0.9929999709129333,0.9546999931335449
YPL120W,YGR044C,0,-4.1720314,0.09420358389616013,0.9929999709129333,0.954800009727478
YBR017C,YLR167W,0,-4.1732607,0.09419465065002441,0.9929999709129333,0.9549000263214111
YGL253W,YDL159W,0,-4.174565,0.0941857174038887,0.9929999709129333,0.9549999833106995
YBL088C,YCR005C,0,-4.1759334,0.09417678415775299,0.9929999709129333,0.9550999999046326
YOR298W,YHL020C,0,-4.17656,0.09416785091161728,0.9929999709129333,0.9552000164985657
YNR016C,YBL064C,0,-4.1781516,0.09415892511606216,0.9929999709129333,0.955299973487854
YGR253C,YEL024W,0,-4.178245,0.09414999186992645,0.9929999709129333,0.9553999900817871
YNR033W,YLR130C,0,-4.179491,0.09414106607437134,0.9929999709129333,0.9555000066757202
YDR436W,YLR291C,0,-4.1798677,0.09413214772939682,0.9929999709129333,0.9556000232696533
YOR208W,YCR031C,0,-4.18036,0.0941232219338417,0.9929999709129333,0.9556999802589417
YNL169C,YBL064C,0,-4.181092,0.09411430358886719,0.9929999709129333,0.9557999968528748
YER036C,YNR003C,0,-4.182109,0.09410538524389267,0.9929999709129333,0.9559000134468079
YMR135C,YFL038C,0,-4.1839848,0.09409646689891815,0.9929999709129333,0.9559999704360962
YNL169C,YOR028C,0,-4.1852555,0.09408754855394363,0.9929999709129333,0.9560999870300293
YCR020C,YLR047C,0,-4.185345,0.09407863765954971,0.9929999709129333,0.9562000036239624
YMR322C,YPR041W,0,-4.1857615,0.09406972676515579,0.9929999709129333,0.9563000202178955
YML076C,YLR378C,0,-4.1858683,0.09406081587076187,0.9929999709129333,0.9563999772071838
YCL052C,YDR449C,0,-4.1866474,0.09405190497636795,0.9929999709129333,0.9564999938011169
YGR161C,YGL233W,0,-4.187547,0.09404299408197403,0.9929999709129333,0.95660001039505
YMR050C,YBL100W-A,0,-4.1881766,0.0940340906381607,0.9929999709129333,0.9567000269889832
YGR080W,YLR167W,0,-4.18934,0.09402518719434738,0.9929999709129333,0.9567999839782715
YGL017W,YPL196W,0,-4.1894526,0.09401628375053406,0.9929999709129333,0.9569000005722046
YPL249C,YER036C,0,-4.190047,0.09400738775730133,0.9929999709129333,0.9570000171661377
YHR007C,YCR020C,0,-4.1904154,0.093998484313488,0.9929999709129333,0.957099974155426
YOR327C,YDR492W,0,-4.190673,0.09398958832025528,0.9929999709129333,0.9571999907493591
YGL120C,YNL314W,0,-4.190885,0.09398069232702255,0.9929999709129333,0.9573000073432922
YFR001W,YPL092W,0,-4.1912937,0.09397179633378983,0.9929999709129333,0.9574000239372253
YGL253W,YIR011C,0,-4.191333,0.0939629077911377,0.9929999709129333,0.9574999809265137
YOR327C,YGR204W,0,-4.1925507,0.09395401924848557,0.9929999709129333,0.9575999975204468
YNL066W,YIL007C,0,-4.194105,0.09394513070583344,0.9929999709129333,0.9577000141143799
YLR113W,YCR018C,0,-4.194631,0.0939362421631813,0.9929999709129333,0.9577999711036682
YBL015W,YOR117W,0,-4.1947727,0.09392735362052917,0.9929999709129333,0.9578999876976013
YKR067W,YHL007C,0,-4.195591,0.09391847252845764,0.9929999709129333,0.9580000042915344
YJR059W,YNR003C,0,-4.196454,0.09390959143638611,0.9929999709129333,0.9581000208854675
YFR001W,YKL148C,0,-4.197978,0.09390071034431458,0.9929999709129333,0.9581999778747559
YGL181W,YBL064C,0,-4.198176,0.09389182925224304,0.9929999709129333,0.958299994468689
YDR512C,YOR178C,0,-4.1996975,0.0938829556107521,0.9929999709129333,0.9584000110626221
YOL086C,YDR088C,0,-4.1998396,0.09387408196926117,0.9929999709129333,0.9585000276565552
YGL158W,YDR011W,0,-4.201454,0.09386520832777023,0.9929999709129333,0.9585999846458435
YLR102C,YMR309C,0,-4.2026143,0.0938563346862793,0.9929999709129333,0.9587000012397766
YKL141W,YMR136W,0,-4.2047358,0.09384746104478836,0.9929999709129333,0.9588000178337097
YGL253W,YNR057C,0,-4.205538,0.09383859485387802,0.9929999709129333,0.958899974822998
YIL125W,YOL097C,0,-4.2076035,0.09382972866296768,0.9929999709129333,0.9589999914169312
YGR161C,YDR342C,0,-4.210378,0.09382086247205734,0.9929999709129333,0.9591000080108643
YDL223C,YMR207C,0,-4.211292,0.093811996281147,0.9929999709129333,0.9592000246047974
YOR040W,YDR038C,0,-4.211335,0.09380313754081726,0.9929999709129333,0.9592999815940857
YDR060W,YDR069C,0,-4.211838,0.09379427880048752,0.9929999709129333,0.9593999981880188
YDL130W,YDL046W,0,-4.2128916,0.09378542006015778,0.9929999709129333,0.9595000147819519
YMR212C,YOL111C,0,-4.213002,0.09377656131982803,0.9929999709129333,0.9595999717712402
YLR032W,YGL253W,0,-4.2131224,0.09376770257949829,0.9929999709129333,0.9596999883651733
YDR054C,YGL225W,0,-4.2132506,0.09375885128974915,0.9929999709129333,0.9598000049591064
YHR088W,YOR116C,0,-4.213815,0.09375,0.9929999709129333,0.9599000215530396
YLR150W,YCR031C,0,-4.21386,0.09374114871025085,0.9929999709129333,0.9599999785423279
YKL049C,YDR516C,0,-4.214185,0.0937323048710823,0.9929999709129333,0.960099995136261
YLR449W,YDR225W,1,-4.2147303,0.09381783753633499,0.9940000176429749,0.960099995136261
YHR066W,YOL077C,0,-4.2160864,0.09380898624658585,0.9940000176429749,0.9602000117301941
YGL120C,YKL213C,0,-4.2180843,0.0938001349568367,0.9940000176429749,0.9603000283241272
YOR388C,YCL044C,0,-4.220893,0.09379128366708755,0.9940000176429749,0.9603999853134155
YER062C,YBL046W,0,-4.2218137,0.09378243237733841,0.9940000176429749,0.9605000019073486
YPR168W,YOR348C,0,-4.22243,0.09377358853816986,0.9940000176429749,0.9606000185012817
YDR299W,YGR162W,0,-4.2224393,0.09376473724842072,0.9940000176429749,0.9606999754905701
YMR125W,YIL101C,0,-4.223479,0.09375589340925217,0.9940000176429749,0.9607999920845032
YML085C,YPR101W,0,-4.224859,0.09374704957008362,0.9940000176429749,0.9609000086784363
YDL223C,YBR086C,0,-4.2266293,0.09373821318149567,0.9940000176429749,0.9610000252723694
YLR221C,YML042W,0,-4.2266645,0.09372936934232712,0.9940000176429749,0.9610999822616577
YPL037C,YOR341W,0,-4.227503,0.09372053295373917,0.9940000176429749,0.9611999988555908
YIR028W,YDL051W,0,-4.2275434,0.09371169656515121,0.9940000176429749,0.9613000154495239
YMR100W,YMR303C,0,-4.2279043,0.09370286762714386,0.9940000176429749,0.9613999724388123
YER190W,YCR005C,0,-4.228036,0.09369403123855591,0.9940000176429749,0.9614999890327454
YHR066W,YLR450W,0,-4.229265,0.09368520230054855,0.9940000176429749,0.9616000056266785
YJR156C,YDR025W,0,-4.229695,0.0936763733625412,0.9940000176429749,0.9617000222206116
YNR058W,YGR204W,0,-4.230027,0.09366754442453384,0.9940000176429749,0.9617999792098999
YBR126C,YGL043W,0,-4.2307763,0.09365872293710709,0.9940000176429749,0.961899995803833
YPR143W,YPL196W,0,-4.232609,0.09364989399909973,0.9940000176429749,0.9620000123977661
YOR173W,YDR113C,0,-4.2340684,0.09364107251167297,0.9940000176429749,0.9621000289916992
YMR117C,YHR094C,0,-4.2379746,0.09363225102424622,0.9940000176429749,0.9621999859809875
YBR173C,YBR214W,0,-4.238063,0.09362343698740005,0.9940000176429749,0.9623000025749207
YHR088W,YOR208W,0,-4.2395616,0.0936146154999733,0.9940000176429749,0.9624000191688538
YLR398C,YGL191W,0,-4.2400947,0.09360580146312714,0.9940000176429749,0.9624999761581421
YDL046W,YMR081C,0,-4.2403383,0.09359698742628098,0.9940000176429749,0.9625999927520752
YDR465C,YML094W,0,-4.2410703,0.09358817338943481,0.9940000176429749,0.9627000093460083
YLL001W,YGR204W,0,-4.241321,0.09357936680316925,0.9940000176429749,0.9628000259399414
YER036C,YPR110C,0,-4.242176,0.09357055276632309,0.9940000176429749,0.9628999829292297
YGL225W,YPL050C,0,-4.2431226,0.09356174618005753,0.9940000176429749,0.9629999995231628
YGR286C,YGL094C,0,-4.2432323,0.09355293959379196,0.9940000176429749,0.963100016117096
YOR201C,YML024W,0,-4.2435107,0.093544140458107,0.9940000176429749,0.9631999731063843
YDL130W,YLR167W,0,-4.2441764,0.09353533387184143,0.9940000176429749,0.9632999897003174
YOR348C,YBR055C,0,-4.244575,0.09352653473615646,0.9940000176429749,0.9634000062942505
YMR303C,YGL130W,0,-4.2461257,0.0935177356004715,0.9940000176429749,0.9635000228881836
YNL244C,YDL060W,0,-4.2463765,0.09350893646478653,0.9940000176429749,0.9635999798774719
YCR005C,YER145C,0,-4.2466736,0.09350014477968216,0.9940000176429749,0.963699996471405
YOR145C,YLR113W,0,-4.247769,0.09349134564399719,0.9940000176429749,0.9638000130653381
YGL225W,YIL101C,0,-4.249518,0.09348255395889282,0.9940000176429749,0.9639000296592712
YOR173W,YBR213W,0,-4.2574134,0.09347376227378845,0.9940000176429749,0.9639999866485596
YGR080W,YDR184C,0,-4.2575374,0.09346497058868408,0.9940000176429749,0.9641000032424927
YOR020C,YIL121W,0,-4.257775,0.09345618635416031,0.9940000176429749,0.9642000198364258
YOR115C,YBL064C,0,-4.2582064,0.09344740211963654,0.9940000176429749,0.9642999768257141
YHR066W,YBR084W,0,-4.2598557,0.09343861788511276,0.9940000176429749,0.9643999934196472
YDR465C,YLL036C,0,-4.2604995,0.09342983365058899,0.9940000176429749,0.9645000100135803
YOR120W,YAL029C,0,-4.261732,0.09342104941606522,0.9940000176429749,0.9646000266075134
YER143W,YNL048W,0,-4.262162,0.09341227263212204,0.9940000176429749,0.9646999835968018
YOR067C,YOR348C,0,-4.265232,0.09340349584817886,0.9940000176429749,0.9648000001907349
YIL007C,YOR207C,0,-4.2655387,0.09339471906423569,0.9940000176429749,0.964900016784668
YPL164C,YGL253W,0,-4.2660713,0.09338594228029251,0.9940000176429749,0.9649999737739563
YPL204W,YKL026C,0,-4.2680397,0.09337717294692993,0.9940000176429749,0.9650999903678894
YKL204W,YPL179W,0,-4.2686276,0.09336840361356735,0.9940000176429749,0.9652000069618225
YPL266W,YLR074C,0,-4.269109,0.09335963428020477,0.9940000176429749,0.9653000235557556
YLR074C,YKL213C,0,-4.2696533,0.0933508649468422,0.9940000176429749,0.965399980545044
YER052C,YGR044C,0,-4.2697124,0.09334209561347961,0.9940000176429749,0.965499997138977
YGL191W,YFR009W,0,-4.2697353,0.09333333373069763,0.9940000176429749,0.9656000137329102
YOR388C,YGL253W,0,-4.274433,0.09332457184791565,0.9940000176429749,0.9656999707221985
YDL153C,YDR110W,1,-4.2763953,0.09340968728065491,0.9950000047683716,0.9656999707221985
YPL092W,YNL051W,0,-4.2770147,0.09340091794729233,0.9950000047683716,0.9657999873161316
YNL133C,YML048W,0,-4.277201,0.09339215606451035,0.9950000047683716,0.9659000039100647
YLR092W,YDR516C,0,-4.27839,0.09338338673114777,0.9950000047683716,0.9660000205039978
YDR517W,YBR119W,0,-4.278492,0.09337462484836578,0.9950000047683716,0.9660999774932861
YJL116C,YPL267W,0,-4.283749,0.0933658629655838,0.9950000047683716,0.9661999940872192
YDR523C,YGR037C,0,-4.287029,0.09335710108280182,0.9950000047683716,0.9663000106811523
YMR239C,YDR513W,0,-4.287031,0.09334834665060043,0.9950000047683716,0.9664000272750854
YDR043C,YOR153W,0,-4.288495,0.09333958476781845,0.9950000047683716,0.9664999842643738
YHR065C,YLL008W,0,-4.2886143,0.09333083033561707,0.9950000047683716,0.9666000008583069
YDR294C,YNL093W,0,-4.2888002,0.09332207590341568,0.9950000047683716,0.96670001745224
YGL133W,YJL080C,1,-4.290652,0.09340710937976837,0.9959999918937683,0.96670001745224
YMR030W,YDR156W,0,-4.290678,0.09339834749698639,0.9959999918937683,0.9667999744415283
YBR153W,YOR120W,0,-4.2938743,0.093389593064785,0.9959999918937683,0.9668999910354614
YJR137C,YDR412W,0,-4.2947803,0.09338083863258362,0.9959999918937683,0.9670000076293945
YGR253C,YJL138C,0,-4.29575,0.09337208420038223,0.9959999918937683,0.9671000242233276
YLR409C,YDR272W,0,-4.2960157,0.09336332976818085,0.9959999918937683,0.967199981212616
YGR103W,YBL004W,0,-4.2977715,0.09335457533597946,0.9959999918937683,0.9672999978065491
YDR508C,YMR303C,0,-4.3013453,0.09334582835435867,0.9959999918937683,0.9674000144004822
YBR214W,YHR077C,0,-4.3021092,0.09333708137273788,0.9959999918937683,0.9674999713897705
YHR143W,YBL015W,0,-4.30212,0.0933283343911171,0.9959999918937683,0.9675999879837036
YOL086C,YGL153W,0,-4.3023195,0.0933195948600769,0.9959999918937683,0.9677000045776367
YER049W,YDL024C,0,-4.303062,0.09331084787845612,0.9959999918937683,0.9678000211715698
YDR120C,YOR116C,0,-4.3052382,0.09330210834741592,0.9959999918937683,0.9678999781608582
YBL085W,YJL116C,0,-4.305511,0.09329336881637573,0.9959999918937683,0.9679999947547913
YDR436W,YPR041W,0,-4.3055873,0.09328462928533554,0.9959999918937683,0.9681000113487244
YKL141W,YOR043W,0,-4.3069863,0.09327589720487595,0.9959999918937683,0.9682000279426575
YOR359W,YOR145C,0,-4.307264,0.09326715767383575,0.9959999918937683,0.9682999849319458
YPR175W,YMR136W,0,-4.3083353,0.09325842559337616,0.9959999918937683,0.9684000015258789
YOR353C,YBR214W,0,-4.3085313,0.09324969351291656,0.9959999918937683,0.968500018119812
YPR167C,YCL038C,0,-4.313022,0.09324096888303757,0.9959999918937683,0.9685999751091003
YIL052C,YLR276C,0,-4.313414,0.09323223680257797,0.9959999918937683,0.9686999917030334
YGL191W,YBR069C,0,-4.3138614,0.09322351217269897,0.9959999918937683,0.9688000082969666
YOR120W,YPR088C,0,-4.313978,0.09321478754281998,0.9959999918937683,0.9689000248908997
YMR030W,YGR204W,0,-4.314618,0.09320606291294098,0.9959999918937683,0.968999981880188
YML060W,YEL042W,0,-4.3153005,0.09319734573364258,0.9959999918937683,0.9690999984741211
