Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL188C,YML124C,0,-4.320441,0.09318862110376358,0.9959999918937683,0.9692000150680542
YGR289C,YKL013C,0,-4.320845,0.09317990392446518,0.9959999918937683,0.9692999720573425
YBR126C,YFR050C,0,-4.3212175,0.09317118674516678,0.9959999918937683,0.9693999886512756
YJL222W,YNL071W,0,-4.3221965,0.09316246956586838,0.9959999918937683,0.9695000052452087
YER002W,YCR031C,0,-4.323133,0.09315375983715057,0.9959999918937683,0.9696000218391418
YGR286C,YLR136C,0,-4.325393,0.09314505010843277,0.9959999918937683,0.9696999788284302
YOR298W,YOR120W,0,-4.325547,0.09313634037971497,0.9959999918937683,0.9697999954223633
YKL026C,YOR207C,0,-4.3266044,0.09312763065099716,0.9959999918937683,0.9699000120162964
YNL169C,YBR117C,0,-4.3266826,0.09311892092227936,0.9959999918937683,0.9700000286102295
YGR206W,YJR137C,0,-4.32706,0.09311021864414215,0.9959999918937683,0.9700999855995178
YBL046W,YMR303C,0,-4.32839,0.09310151636600494,0.9959999918937683,0.9702000021934509
YNL066W,YKL120W,0,-4.3319144,0.09309281408786774,0.9959999918937683,0.970300018787384
YGR020C,YBL030C,0,-4.3339744,0.09308411180973053,0.9959999918937683,0.9703999757766724
YLR196W,YKL213C,0,-4.334354,0.09307541698217392,0.9959999918937683,0.9704999923706055
YDR294C,YNL080C,0,-4.335593,0.09306671470403671,0.9959999918937683,0.9706000089645386
YHR066W,YDL015C,0,-4.3357234,0.0930580198764801,0.9959999918937683,0.9707000255584717
YLR383W,YMR303C,0,-4.344287,0.09304932504892349,0.9959999918937683,0.97079998254776
YIL125W,YER145C,0,-4.3450885,0.09304063767194748,0.9959999918937683,0.9708999991416931
YOR054C,YBR069C,0,-4.3464518,0.09303194284439087,0.9959999918937683,0.9710000157356262
YOL033W,YDR025W,0,-4.3464646,0.09302325546741486,0.9959999918937683,0.9710999727249146
YOR244W,YJL080C,1,-4.350229,0.09310795366764069,0.996999979019165,0.9710999727249146
YLR172C,YGR245C,0,-4.3513646,0.09309925884008408,0.996999979019165,0.9711999893188477
YDR470C,YER103W,0,-4.3525825,0.09309057146310806,0.996999979019165,0.9713000059127808
YLR080W,YOR208W,0,-4.352782,0.09308187663555145,0.996999979019165,0.9714000225067139
YER129W,YDR513W,0,-4.35695,0.09307318925857544,0.996999979019165,0.9714999794960022
YNL015W,YPL050C,0,-4.3577166,0.09306450188159943,0.996999979019165,0.9715999960899353
YGL047W,YAL038W,0,-4.357775,0.09305581450462341,0.996999979019165,0.9717000126838684
YER056C,YGL191W,0,-4.357944,0.0930471271276474,0.996999979019165,0.9718000292778015
YLR324W,YOR047C,0,-4.361098,0.09303844720125198,0.996999979019165,0.9718999862670898
YNL015W,YIL115C,0,-4.365498,0.09302976727485657,0.996999979019165,0.972000002861023
YDR342C,YLL027W,0,-4.366518,0.09302108734846115,0.996999979019165,0.972100019454956
YGR286C,YNL283C,0,-4.368081,0.09301240742206573,0.996999979019165,0.9721999764442444
YKR026C,YLR080W,0,-4.3681626,0.09300373494625092,0.996999979019165,0.9722999930381775
YNL119W,YGR162W,0,-4.3687987,0.0929950550198555,0.996999979019165,0.9724000096321106
YER143W,YIL052C,0,-4.3711395,0.09298638254404068,0.996999979019165,0.9725000262260437
YPL214C,YCR047C,0,-4.371683,0.09297771006822586,0.996999979019165,0.972599983215332
YIR009W,YJR077C,0,-4.3724103,0.09296904504299164,0.996999979019165,0.9726999998092651
YFR004W,YAL023C,0,-4.3742995,0.09296037256717682,0.996999979019165,0.9728000164031982
YGR289C,YIL135C,0,-4.375674,0.0929517075419426,0.996999979019165,0.9728999733924866
YPL217C,YPR010C,0,-4.3771043,0.09294304251670837,0.996999979019165,0.9729999899864197
YDR072C,YNL036W,0,-4.3800874,0.09293437749147415,0.996999979019165,0.9731000065803528
YLR291C,YBL064C,0,-4.3824673,0.09292571246623993,0.996999979019165,0.9732000231742859
YML104C,YER103W,0,-4.383292,0.0929170548915863,0.996999979019165,0.9732999801635742
YER002W,YOR341W,0,-4.383451,0.09290839731693268,0.996999979019165,0.9733999967575073
YGR161C,YJR077C,0,-4.386115,0.09289973974227905,0.996999979019165,0.9735000133514404
YML121W,YDL051W,0,-4.387697,0.09289108216762543,0.996999979019165,0.9735999703407288
YDR342C,YLR362W,0,-4.3884025,0.0928824320435524,0.996999979019165,0.9736999869346619
YLR129W,YBR034C,0,-4.388881,0.09287377446889877,0.996999979019165,0.973800003528595
YKR025W,YBR247C,0,-4.3910584,0.09286512434482574,0.996999979019165,0.9739000201225281
YOL011W,YPL065W,0,-4.3918757,0.09285647422075272,0.996999979019165,0.9739999771118164
YBR126C,YBL046W,0,-4.393869,0.09284783154726028,0.996999979019165,0.9740999937057495
YPR024W,YER103W,0,-4.394245,0.09283918142318726,0.996999979019165,0.9742000102996826
YKR067W,YFR009W,0,-4.394256,0.09283053874969482,0.996999979019165,0.9743000268936157
YML094W,YPR102C,0,-4.39436,0.09282189607620239,0.996999979019165,0.974399983882904
YBL015W,YNL256W,0,-4.396563,0.09281325340270996,0.996999979019165,0.9745000004768372
YHL027W,YBL064C,0,-4.3975296,0.09280461817979813,0.996999979019165,0.9746000170707703
YOL086C,YBR200W,0,-4.4000907,0.0927959755063057,0.996999979019165,0.9746999740600586
YMR273C,YDR225W,1,-4.4000926,0.09288041293621063,0.9980000257492065,0.9746999740600586
YKR067W,YEL042W,0,-4.4001813,0.0928717628121376,0.9980000257492065,0.9747999906539917
YER052C,YMR023C,0,-4.400905,0.09286312758922577,0.9980000257492065,0.9749000072479248
YPR102C,YJL179W,0,-4.401446,0.09285448491573334,0.9980000257492065,0.9750000238418579
YMR186W,YBL015W,0,-4.407717,0.0928458496928215,0.9980000257492065,0.9750999808311462
YNR043W,YNL015W,0,-4.40827,0.09283720701932907,0.9980000257492065,0.9751999974250793
YOR173W,YHR164C,0,-4.4083858,0.09282857179641724,0.9980000257492065,0.9753000140190125
YOL086C,YDR030C,0,-4.4106383,0.092819944024086,0.9980000257492065,0.9753999710083008
YMR239C,YKL014C,0,-4.411698,0.09281130880117416,0.9980000257492065,0.9754999876022339
YDR436W,YFR001W,0,-4.414928,0.09280268102884293,0.9980000257492065,0.975600004196167
YDR043C,YDR384C,0,-4.4154625,0.09279404580593109,0.9980000257492065,0.9757000207901001
YDR299W,YAL059W,0,-4.416733,0.09278542548418045,0.9980000257492065,0.9757999777793884
YGR195W,YBL064C,0,-4.419085,0.09277679771184921,0.9980000257492065,0.9758999943733215
YKL026C,YBR069C,0,-4.419724,0.09276816993951797,0.9980000257492065,0.9760000109672546
YJL222W,YAL023C,0,-4.4201083,0.09275954961776733,0.9980000257492065,0.9761000275611877
YPL196W,YHR098C,0,-4.4254985,0.0927509292960167,0.9980000257492065,0.9761999845504761
YAL038W,YMR125W,0,-4.4259567,0.09274230897426605,0.9980000257492065,0.9763000011444092
YMR135C,YBR034C,0,-4.426213,0.09273369610309601,0.9980000257492065,0.9764000177383423
YDR436W,YHR085W,0,-4.427716,0.09272507578134537,0.9980000257492065,0.9764999747276306
YKL140W,YDR156W,0,-4.428516,0.09271646291017532,0.9980000257492065,0.9765999913215637
YGL253W,YML118W,0,-4.431128,0.09270785003900528,0.9980000257492065,0.9767000079154968
YPL249C,YLR196W,0,-4.435496,0.09269923716783524,0.9980000257492065,0.9768000245094299
YBR247C,YHL024W,0,-4.4375834,0.09269063174724579,0.9980000257492065,0.9768999814987183
YOL077C,YDR060W,0,-4.4379826,0.09268201887607574,0.9980000257492065,0.9769999980926514
YHR094C,YBR084W,0,-4.4412856,0.0926734134554863,0.9980000257492065,0.9771000146865845
YDL223C,YHR143W,0,-4.442528,0.09266480803489685,0.9980000257492065,0.9771999716758728
YPL196W,YGR241C,0,-4.443395,0.092656210064888,0.9980000257492065,0.9772999882698059
YOR317W,YOR341W,0,-4.4457855,0.09264760464429855,0.9980000257492065,0.977400004863739
YPR107C,YGR204W,0,-4.4470086,0.0926390066742897,0.9980000257492065,0.9775000214576721
YDR516C,YDR069C,0,-4.448069,0.09263040870428085,0.9980000257492065,0.9775999784469604
YHR085W,YDR513W,0,-4.450027,0.092621810734272,0.9980000257492065,0.9776999950408936
YDR011W,YDL024C,0,-4.450401,0.09261321276426315,0.9980000257492065,0.9778000116348267
YER143W,YER025W,0,-4.4505057,0.0926046222448349,0.9980000257492065,0.9779000282287598
YMR322C,YPL019C,0,-4.4505644,0.09259603172540665,0.9980000257492065,0.9779999852180481
YHR092C,YMR136W,0,-4.453768,0.0925874412059784,0.9980000257492065,0.9781000018119812
YDR342C,YLR383W,0,-4.4588885,0.09257885068655014,0.9980000257492065,0.9782000184059143
YGL181W,YAL059W,0,-4.4606943,0.09257026016712189,0.9980000257492065,0.9782999753952026
YLR080W,YLR196W,0,-4.4609246,0.09256167709827423,0.9980000257492065,0.9783999919891357
YLL038C,YBL064C,0,-4.461768,0.09255309402942657,0.9980000257492065,0.9785000085830688
YBL030C,YDL024C,0,-4.4626393,0.09254451096057892,0.9980000257492065,0.978600025177002
YLR340W,YNL119W,0,-4.4653053,0.09253592789173126,0.9980000257492065,0.9786999821662903
YOR040W,YFR009W,0,-4.4694495,0.0925273522734642,0.9980000257492065,0.9787999987602234
YER056C,YLR167W,0,-4.470773,0.09251876920461655,0.9980000257492065,0.9789000153541565
YER173W,YKL026C,0,-4.47401,0.09251019358634949,0.9980000257492065,0.9789999723434448
YOL086C,YCL034W,0,-4.4751782,0.09250162541866302,0.9980000257492065,0.9790999889373779
YPR010C,YGL096W,0,-4.4751945,0.09249304980039597,0.9980000257492065,0.979200005531311
YOL100W,YJR047C,0,-4.4840236,0.0924844741821289,0.9980000257492065,0.9793000221252441
YLR449W,YDL153C,1,-4.485283,0.09256856888532639,0.9990000128746033,0.9793000221252441
YNL002C,YNR003C,0,-4.486546,0.09255999326705933,0.9990000128746033,0.9793999791145325
YML094W,YDR492W,0,-4.4896045,0.09255141764879227,0.9990000128746033,0.9794999957084656
YCL052C,YPR110C,0,-4.490192,0.09254284203052521,0.9990000128746033,0.9796000123023987
YHR065C,YDL015C,0,-4.4904737,0.09253427386283875,0.9990000128746033,0.9797000288963318
YGL187C,YJL219W,0,-4.496407,0.09252569824457169,0.9990000128746033,0.9797999858856201
YHR065C,YJL116C,0,-4.498036,0.09251713007688522,0.9990000128746033,0.9799000024795532
YOR208W,YKL148C,0,-4.499412,0.09250856190919876,0.9990000128746033,0.9800000190734863
YGR162W,YOR122C,0,-4.4994135,0.0925000011920929,0.9990000128746033,0.9800999760627747
YGR209C,YDL046W,0,-4.4995584,0.09249143302440643,0.9990000128746033,0.9801999926567078
YJL116C,YBR244W,0,-4.505505,0.09248287230730057,0.9990000128746033,0.9803000092506409
YBR214W,YKR099W,0,-4.5087256,0.0924743115901947,0.9990000128746033,0.980400025844574
YPL015C,YDR224C,1,-4.509258,0.09255830943584442,1.0,0.980400025844574
YNL156C,YBR069C,0,-4.5093436,0.09254974871873856,1.0,0.9804999828338623
YBR265W,YDR513W,0,-4.5098386,0.0925411805510521,1.0,0.9805999994277954
YMR309C,YKR026C,0,-4.512235,0.09253261983394623,1.0,0.9807000160217285
YPL196W,YKR067W,0,-4.5167766,0.09252405911684036,1.0,0.9807999730110168
YGR142W,YDR513W,0,-4.5179443,0.0925154983997345,1.0,0.98089998960495
YBR135W,YLR080W,0,-4.5181704,0.09250693768262863,1.0,0.9810000061988831
YGL253W,YDR427W,0,-4.518213,0.09249838441610336,1.0,0.9811000227928162
YOR115C,YGL225W,0,-4.5192966,0.0924898236989975,1.0,0.9811999797821045
YML042W,YPL092W,0,-4.5223684,0.09248127043247223,1.0,0.9812999963760376
YMR292W,YLR167W,0,-4.52273,0.09247271716594696,1.0,0.9814000129699707
YBR126C,YOR253W,0,-4.522961,0.09246417135000229,1.0,0.9815000295639038
YPR024W,YML024W,0,-4.5242863,0.09245561808347702,1.0,0.9815999865531921
YNL244C,YIL101C,0,-4.524362,0.09244707226753235,1.0,0.9817000031471252
YOR043W,YER062C,0,-4.5266404,0.09243852645158768,1.0,0.9818000197410583
YDR384C,YDR069C,0,-4.528046,0.092429980635643,1.0,0.9818999767303467
YOR348C,YNR003C,0,-4.5287967,0.09242144227027893,1.0,0.9819999933242798
YER052C,YDL056W,0,-4.531989,0.09241290390491486,1.0,0.9821000099182129
YDL130W,YIL007C,0,-4.5320582,0.09240435808897018,1.0,0.982200026512146
YML094W,YDR449C,0,-4.5416503,0.0923958271741867,1.0,0.9822999835014343
YJR047C,YER093C,0,-4.5418057,0.09238728880882263,1.0,0.9824000000953674
YBR298C,YPL019C,0,-4.544125,0.09237875044345856,1.0,0.9825000166893005
YPL094C,YMR136W,0,-4.5468407,0.09237021952867508,1.0,0.9825999736785889
YOR348C,YOR259C,0,-4.5511127,0.0923616886138916,1.0,0.982699990272522
YDL223C,YGL043W,0,-4.5543823,0.09235315769910812,1.0,0.9828000068664551
YMR135C,YJL138C,0,-4.5566573,0.09234462678432465,1.0,0.9829000234603882
YKL141W,YBL015W,0,-4.558537,0.09233610332012177,1.0,0.9829999804496765
YCR005C,YOR028C,0,-4.568643,0.09232757985591888,1.0,0.9830999970436096
YDL065C,YMR136W,0,-4.569004,0.092319056391716,1.0,0.9832000136375427
YDR412W,YKL120W,0,-4.5692196,0.09231053292751312,1.0,0.983299970626831
YOL086C,YGL187C,0,-4.5731463,0.09230200946331024,1.0,0.9833999872207642
YLL040C,YPR102C,0,-4.573371,0.09229349344968796,1.0,0.9835000038146973
YHR066W,YER002W,0,-4.57426,0.09228497743606567,1.0,0.9836000204086304
YDL046W,YGR161C,0,-4.576196,0.09227646142244339,1.0,0.9836999773979187
YDR004W,YDR516C,0,-4.5769444,0.0922679454088211,1.0,0.9837999939918518
YBR126C,YDR492W,0,-4.58957,0.09225943684577942,1.0,0.9839000105857849
YBR135W,YHL024W,0,-4.5903635,0.09225092083215714,1.0,0.984000027179718
YDR045C,YDR516C,0,-4.5904765,0.09224241226911545,1.0,0.9840999841690063
YLR167W,YBL015W,0,-4.5908875,0.09223390370607376,1.0,0.9842000007629395
YPL095C,YGL120C,0,-4.592359,0.09222540259361267,1.0,0.9843000173568726
YKR085C,YHR094C,0,-4.592814,0.09221689403057098,1.0,0.9843999743461609
YOL125W,YBR214W,0,-4.592855,0.0922083929181099,1.0,0.984499990940094
YLR362W,YEL042W,0,-4.593245,0.0921998918056488,1.0,0.9846000075340271
YER025W,YPR110C,0,-4.593806,0.09219139069318771,1.0,0.9847000241279602
YGR286C,YJR001W,0,-4.5953064,0.09218288958072662,1.0,0.9847999811172485
YBR126C,YLR167W,0,-4.595863,0.09217439591884613,1.0,0.9848999977111816
YOL111C,YBR034C,0,-4.601996,0.09216590225696564,1.0,0.9850000143051147
YOL086C,YGR046W,0,-4.6037974,0.09215740114450455,1.0,0.9850999712944031
YGR080W,YNL066W,0,-4.6107116,0.09214891493320465,1.0,0.9851999878883362
YLR196W,YNL292W,0,-4.6218495,0.09214042127132416,1.0,0.9853000044822693
YGL181W,YDL051W,0,-4.622725,0.09213193506002426,1.0,0.9854000210762024
YOR143C,YAL059W,0,-4.6228285,0.09212344884872437,1.0,0.9854999780654907
YLR221C,YFR001W,0,-4.6277704,0.09211496263742447,1.0,0.9855999946594238
YOL109W,YFR047C,0,-4.6302094,0.09210647642612457,1.0,0.9857000112533569
YHR111W,YJR047C,0,-4.6305747,0.09209799021482468,1.0,0.98580002784729
YLL008W,YMR239C,0,-4.6308703,0.09208951145410538,1.0,0.9858999848365784
YCR005C,YGR245C,0,-4.634233,0.09208103269338608,1.0,0.9860000014305115
YEL024W,YDR069C,0,-4.6347737,0.09207255393266678,1.0,0.9861000180244446
YHR143W,YLR080W,0,-4.6403584,0.09206407517194748,1.0,0.9861999750137329
YGL211W,YER103W,0,-4.642986,0.09205560386180878,1.0,0.986299991607666
YHR066W,YAL059W,0,-4.644281,0.09204712510108948,1.0,0.9864000082015991
YLR196W,YCL038C,0,-4.6457825,0.09203865379095078,1.0,0.9865000247955322
YLR080W,YDL060W,0,-4.6589255,0.09203018248081207,1.0,0.9865999817848206
YGR245C,YDR449C,0,-4.6610384,0.09202171862125397,1.0,0.9866999983787537
YOR173W,YML075C,0,-4.661273,0.09201324731111526,1.0,0.9868000149726868
YLR276C,YNL292W,0,-4.664163,0.09200478345155716,1.0,0.9868999719619751
YNR058W,YLR092W,0,-4.670831,0.09199631959199905,1.0,0.9869999885559082
YMR255W,YGL253W,0,-4.670999,0.09198785573244095,1.0,0.9871000051498413
YPL249C,YIL052C,0,-4.673357,0.09197939932346344,1.0,0.9872000217437744
YLR074C,YKL026C,0,-4.673898,0.09197093546390533,1.0,0.9872999787330627
YMR227C,YBR214W,0,-4.677728,0.09196247905492783,1.0,0.9873999953269958
YLR102C,YJL012C,0,-4.6851764,0.09195402264595032,1.0,0.987500011920929
YJR047C,YMR025W,0,-4.6884513,0.09194556623697281,1.0,0.9876000285148621
YPL120W,YGR204W,0,-4.6899824,0.0919371172785759,1.0,0.9876999855041504
YIL007C,YGL253W,0,-4.6916213,0.09192866086959839,1.0,0.9878000020980835
YJL219W,YML024W,0,-4.691796,0.09192021191120148,1.0,0.9879000186920166
YML060W,YMR128W,0,-4.6961613,0.09191176295280457,1.0,0.9879999756813049
YJR047C,YML075C,0,-4.698539,0.09190331399440765,1.0,0.988099992275238
YDL223C,YHR206W,0,-4.700464,0.09189487248659134,1.0,0.9882000088691711
YMR322C,YPL037C,0,-4.708506,0.09188643097877502,1.0,0.9883000254631042
YEL012W,YGR175C,0,-4.7116833,0.09187798947095871,1.0,0.9883999824523926
YDL223C,YNL048W,0,-4.716412,0.0918695479631424,1.0,0.9884999990463257
YPL050C,YIL101C,0,-4.719896,0.09186110645532608,1.0,0.9886000156402588
YPR102C,YER104W,0,-4.722359,0.09185266494750977,1.0,0.9886999726295471
YIL007C,YGR204W,0,-4.7231307,0.09184423089027405,1.0,0.9887999892234802
YOR116C,YLR196W,0,-4.730352,0.09183579683303833,1.0,0.9889000058174133
YPR108W,YBR214W,0,-4.7311926,0.09182736277580261,1.0,0.9890000224113464
YHR206W,YOR120W,0,-4.7378345,0.09181893616914749,1.0,0.9890999794006348
YER122C,YER103W,0,-4.740207,0.09181050211191177,1.0,0.9891999959945679
YML121W,YER103W,0,-4.740973,0.09180207550525665,1.0,0.989300012588501
YPL095C,YLR172C,0,-4.742306,0.09179364889860153,1.0,0.9894000291824341
YPL036W,YHR129C,0,-4.747056,0.09178522229194641,1.0,0.9894999861717224
YER143W,YJL157C,0,-4.750985,0.09177679568529129,1.0,0.9896000027656555
YOR327C,YDR384C,0,-4.7626157,0.09176837652921677,1.0,0.9897000193595886
YPL178W,YDL223C,0,-4.765578,0.09175995737314224,1.0,0.989799976348877
YDR299W,YGL225W,0,-4.7726445,0.09175153821706772,1.0,0.9898999929428101
YBL007C,YDR492W,0,-4.775864,0.0917431190609932,1.0,0.9900000095367432
YGR162W,YNL002C,0,-4.7810173,0.09173469990491867,1.0,0.9901000261306763
YAL059W,YOL097C,0,-4.78739,0.09172628819942474,1.0,0.9901999831199646
YDR120C,YHR085W,0,-4.795527,0.09171787649393082,1.0,0.9902999997138977
YDR465C,YKL014C,0,-4.7979856,0.09170946478843689,1.0,0.9904000163078308
YOR317W,YLR167W,0,-4.8013253,0.09170105308294296,1.0,0.9904999732971191
YER056C,YAL059W,0,-4.807984,0.09169264882802963,1.0,0.9905999898910522
YFR001W,YBL064C,0,-4.808768,0.0916842371225357,1.0,0.9907000064849854
YNL036W,YDR023W,0,-4.813849,0.09167583286762238,1.0,0.9908000230789185
YPL196W,YIL019W,0,-4.816833,0.09166742861270905,1.0,0.9908999800682068
YJL219W,YER062C,0,-4.817184,0.09165903180837631,1.0,0.9909999966621399
YMR093W,YPL092W,0,-4.8213706,0.09165062755346298,1.0,0.991100013256073
YGR161C,YPL217C,0,-4.8306727,0.09164223074913025,1.0,0.9911999702453613
YNL156C,YCR031C,0,-4.8328524,0.09163383394479752,1.0,0.9912999868392944
YDL051W,YLR129W,0,-4.83548,0.09162543714046478,1.0,0.9914000034332275
YGL104C,YER002W,0,-4.8393726,0.09161704033613205,1.0,0.9915000200271606
YER172C,YBR214W,0,-4.8414464,0.09160865098237991,1.0,0.991599977016449
YKL082C,YHR085W,0,-4.8461,0.09160025417804718,1.0,0.9916999936103821
YDR436W,YBR084W,0,-4.8537903,0.09159186482429504,1.0,0.9918000102043152
YLR172C,YKL026C,0,-4.858338,0.09158347547054291,1.0,0.9919000267982483
YIL115C,YER103W,0,-4.861708,0.09157509356737137,1.0,0.9919999837875366
YDR436W,YPL266W,0,-4.8657804,0.09156670421361923,1.0,0.9921000003814697
YMR322C,YAL023C,0,-4.869638,0.09155832231044769,1.0,0.9922000169754028
YNR007C,YBR265W,0,-4.870333,0.09154994040727615,1.0,0.9922999739646912
YOR173W,YGR038W,0,-4.871573,0.09154155850410461,1.0,0.9923999905586243
YGR044C,YHR206W,0,-4.878673,0.09153318405151367,1.0,0.9925000071525574
YPR143W,YIL101C,0,-4.880103,0.09152480214834213,1.0,0.9926000237464905
YDR516C,YPL213W,0,-4.883229,0.09151642769575119,1.0,0.9926999807357788
YOR317W,YPR125W,0,-4.8832636,0.09150805324316025,1.0,0.9927999973297119
YIL052C,YNL066W,0,-4.884067,0.0914996787905693,1.0,0.992900013923645
YDR060W,YPL092W,0,-4.8852906,0.09149131178855896,1.0,0.9929999709129333
YGR289C,YMR136W,0,-4.888375,0.09148293733596802,1.0,0.9930999875068665
YKR067W,YBR156C,0,-4.8941646,0.09147457033395767,1.0,0.9932000041007996
YBR126C,YDR513W,0,-4.9028144,0.09146620333194733,1.0,0.9933000206947327
YDR043C,YEL024W,0,-4.9029865,0.09145783632993698,1.0,0.993399977684021
YOR173W,YGR072W,0,-4.9046793,0.09144947677850723,1.0,0.9934999942779541
YKL026C,YOR116C,0,-4.9065175,0.09144110977649689,1.0,0.9936000108718872
YPR143W,YER056C,0,-4.914396,0.09143275022506714,1.0,0.9937000274658203
YOR120W,YER009W,0,-4.9144588,0.09142439067363739,1.0,0.9937999844551086
YKL026C,YGR172C,0,-4.9174953,0.09141603112220764,1.0,0.9939000010490417
YAL038W,YGR274C,0,-4.9294014,0.09140767902135849,1.0,0.9940000176429749
YHR066W,YLR074C,0,-4.9311604,0.09139932692050934,1.0,0.9940999746322632
YER056C,YDR513W,0,-4.9525294,0.09139096736907959,1.0,0.9941999912261963
YHL027W,YNR060W,0,-4.9533286,0.09138262271881104,1.0,0.9943000078201294
YDR508C,YIL007C,0,-4.954217,0.09137427061796188,1.0,0.9944000244140625
YOR151C,YBR214W,0,-4.9558806,0.09136591851711273,1.0,0.9944999814033508
YKR039W,YBR069C,0,-4.964809,0.09135757386684418,1.0,0.9945999979972839
YBL046W,YDR342C,0,-4.9691358,0.09134922921657562,1.0,0.994700014591217
YKR067W,YIL052C,0,-4.9693804,0.09134088456630707,1.0,0.9947999715805054
YMR212C,YOR348C,0,-4.983293,0.09133253991603851,1.0,0.9948999881744385
YEL012W,YMR309C,0,-4.9880433,0.09132420271635056,1.0,0.9950000047683716
YBR214W,YML060W,0,-4.993283,0.091315858066082,1.0,0.9951000213623047
YOR173W,YKR060W,0,-5.0008755,0.09130752086639404,1.0,0.995199978351593
YHR065C,YGR161C,0,-5.00987,0.09129919111728668,1.0,0.9952999949455261
YMR302C,YCR031C,0,-5.010935,0.09129085391759872,1.0,0.9954000115394592
YOR040W,YAL023C,0,-5.015673,0.09128251671791077,1.0,0.9955000281333923
YCR010C,YCR005C,0,-5.0418406,0.0912741869688034,1.0,0.9955999851226807
YPR102C,YBL064C,0,-5.0489397,0.09126585721969604,1.0,0.9957000017166138
YKL143W,YBR126C,0,-5.0632243,0.09125752747058868,1.0,0.9958000183105469
YJL138C,YHR075C,0,-5.0750012,0.09124920517206192,1.0,0.9958999752998352
YDR120C,YNL015W,0,-5.087443,0.09124087542295456,1.0,0.9959999918937683
YGL104C,YBR247C,0,-5.0886655,0.0912325531244278,1.0,0.9961000084877014
YOL077C,YPL266W,0,-5.0934625,0.09122423082590103,1.0,0.9962000250816345
YPL266W,YMR241W,0,-5.093563,0.09121590852737427,1.0,0.9962999820709229
YMR004W,YDR384C,0,-5.094682,0.0912075862288475,1.0,0.996399998664856
YHR065C,YKL026C,0,-5.1022053,0.09119927138090134,1.0,0.9965000152587891
YPL196W,YOR359W,0,-5.106045,0.09119095653295517,1.0,0.9965999722480774
YGR161C,YPL019C,0,-5.1175117,0.091182641685009,1.0,0.9966999888420105
YFR047C,YLL027W,0,-5.1305375,0.09117432683706284,1.0,0.9968000054359436
YAL059W,YNL002C,0,-5.1515293,0.09116601198911667,1.0,0.9969000220298767
YCL044C,YDR342C,0,-5.1551747,0.0911577045917511,1.0,0.996999979019165
YMR239C,YML060W,0,-5.157498,0.09114939719438553,1.0,0.9970999956130981
YGR044C,YNL256W,0,-5.1853795,0.09114108979701996,1.0,0.9972000122070312
YBR247C,YLR129W,0,-5.209906,0.09113278239965439,1.0,0.9973000288009644
YNL066W,YKL026C,0,-5.2240796,0.09112447500228882,1.0,0.9973999857902527
YAL023C,YCL052C,0,-5.232228,0.09111617505550385,1.0,0.9975000023841858
YGR161C,YMR145C,0,-5.2448616,0.09110787510871887,1.0,0.9976000189781189
YAL023C,YNR007C,0,-5.259435,0.0910995751619339,1.0,0.9976999759674072
YBR214W,YEL024W,0,-5.2673025,0.09109127521514893,1.0,0.9977999925613403
YER025W,YBR214W,0,-5.2867546,0.09108297526836395,1.0,0.9979000091552734
YIL125W,YBL015W,0,-5.296841,0.09107468277215958,1.0,0.9980000257492065
YBR126C,YPL050C,0,-5.341639,0.0910663902759552,1.0,0.9980999827384949
YHR007C,YMR023C,0,-5.343273,0.09105809777975082,1.0,0.998199999332428
YGR195W,YBR214W,0,-5.3525453,0.09104980528354645,1.0,0.9983000159263611
YLL035W,YMR093W,0,-5.3565907,0.09104151278734207,1.0,0.9983999729156494
YJL138C,YBL064C,0,-5.3909087,0.09103322774171829,1.0,0.9984999895095825
YDR516C,YNL292W,0,-5.400193,0.09102494269609451,1.0,0.9986000061035156
YPL196W,YER025W,0,-5.459165,0.09101665765047073,1.0,0.9987000226974487
YBR126C,YBL064C,0,-5.470968,0.09100837260484695,1.0,0.9987999796867371
YLR102C,YHR007C,0,-5.519772,0.09100008755922318,1.0,0.9988999962806702
YOR145C,YER103W,0,-5.541807,0.09099180996417999,1.0,0.9990000128746033
YJR047C,YOR120W,0,-5.5853953,0.09098353236913681,1.0,0.9991000294685364
YPL196W,YNL256W,0,-5.7209773,0.09097525477409363,1.0,0.9991999864578247
YBR214W,YBL064C,0,-5.7311654,0.09096697717905045,1.0,0.9993000030517578
YDR429C,YOR348C,0,-5.740009,0.09095870703458786,1.0,0.9994000196456909
YOR173W,YDR449C,0,-5.7447352,0.09095042943954468,1.0,0.9994999766349792
YGL253W,YER103W,0,-5.748856,0.09094215929508209,1.0,0.9995999932289124
YBR214W,YKL082C,0,-5.854755,0.0909338891506195,1.0,0.9997000098228455
YFR001W,YBR214W,0,-5.9634767,0.09092562645673752,1.0,0.9998000264167786
YDL223C,YHR133C,0,-6.0965414,0.09091735631227493,1.0,0.9998999834060669
YDL051W,YPR110C,0,-6.1735544,0.09090909361839294,1.0,1.0
