Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR025C,YNR023W,0,-0.16449234,0.0,0.0,9.999999747378752e-05
YLR215C,YDR013W,0,-0.86350393,0.0,0.0,0.00019999999494757503
YKL173W,YLR277C,1,-0.88014555,0.3333333432674408,0.0010000000474974513,0.00019999999494757503
YPR046W,YMR270C,0,-1.0921795,0.25,0.0010000000474974513,0.0003000000142492354
YPL151C,YLR277C,1,-1.3332047,0.4000000059604645,0.0020000000949949026,0.0003000000142492354
YLR147C,YLR277C,1,-1.3480465,0.5,0.003000000026077032,0.0003000000142492354
YJR093C,YJL203W,1,-1.3808634,0.5714285969734192,0.004000000189989805,0.0003000000142492354
YKL139W,YLR424W,1,-1.4567239,0.625,0.004999999888241291,0.0003000000142492354
YPR025C,YPR046W,0,-1.4619877,0.5555555820465088,0.004999999888241291,0.00039999998989515007
YFL025C,YOL045W,0,-1.4807613,0.5,0.004999999888241291,0.0005000000237487257
YGL155W,YMR153W,0,-1.5638413,0.4545454680919647,0.004999999888241291,0.0006000000284984708
YKL173W,YKL018W,1,-1.6258283,0.5,0.006000000052154064,0.0006000000284984708
YKR086W,YLR147C,1,-1.6391578,0.5384615659713745,0.007000000216066837,0.0006000000284984708
YPR025C,YNL153C,0,-1.6392437,0.5,0.007000000216066837,0.000699999975040555
YKL139W,YLR277C,1,-1.641993,0.5333333611488342,0.00800000037997961,0.000699999975040555
YKL208W,YPR094W,1,-1.6475493,0.5625,0.008999999612569809,0.000699999975040555
YFL017W-A,YOR148C,1,-1.6698492,0.5882353186607361,0.009999999776482582,0.000699999975040555
YPR082C,YPL151C,1,-1.6855973,0.6111111044883728,0.010999999940395355,0.000699999975040555
YGR129W,YLR277C,1,-1.6934804,0.6315789222717285,0.012000000104308128,0.000699999975040555
YLR147C,YKL018W,1,-1.69578,0.6499999761581421,0.013000000268220901,0.000699999975040555
YKL139W,YGR129W,1,-1.7131305,0.6666666865348816,0.014000000432133675,0.000699999975040555
YKL139W,YDL098C,1,-1.7297442,0.6818181872367859,0.014999999664723873,0.000699999975040555
YIR005W,YPL151C,1,-1.7423106,0.695652186870575,0.01600000075995922,0.000699999975040555
YGL035C,YNR026C,0,-1.8329353,0.6666666865348816,0.01600000075995922,0.0007999999797903001
YHR167W,YJL139C,0,-1.853531,0.6399999856948853,0.01600000075995922,0.0008999999845400453
YER068W,YGL122C,1,-1.860558,0.6538461446762085,0.017000000923871994,0.0008999999845400453
YPL101W,YDL036C,0,-1.8658342,0.6296296119689941,0.017000000923871994,0.0010000000474974513
YPL151C,YGR129W,1,-1.8947756,0.6428571343421936,0.017999999225139618,0.0010000000474974513
YKL139W,YGL122C,1,-1.9055976,0.6551724076271057,0.01899999938905239,0.0010000000474974513
YPR057W,YJL203W,1,-1.9233845,0.6666666865348816,0.019999999552965164,0.0010000000474974513
YBR211C,YNL118C,0,-1.9407215,0.6451612710952759,0.019999999552965164,0.0010999999940395355
YOR159C,YGR129W,1,-1.9407433,0.65625,0.020999999716877937,0.0010999999940395355
YKL208W,YLR147C,1,-1.947999,0.6666666865348816,0.02199999988079071,0.0010999999940395355
YKL139W,YAL043C,1,-1.961625,0.6764705777168274,0.023000000044703484,0.0010999999940395355
YPR025C,YNL311C,0,-1.9620059,0.6571428775787354,0.023000000044703484,0.0012000000569969416
YAL015C,YDR181C,0,-1.9676379,0.6388888955116272,0.023000000044703484,0.0013000000035390258
YML102W,YDR013W,0,-1.971855,0.6216216087341309,0.023000000044703484,0.00139999995008111
YCL016C,YCL032W,0,-1.9776706,0.6052631735801697,0.023000000044703484,0.001500000013038516
YJR093C,YGR129W,1,-1.9818516,0.6153846383094788,0.024000000208616257,0.001500000013038516
YGR003W,YNR023W,0,-2.0013952,0.6000000238418579,0.024000000208616257,0.0015999999595806003
YBR164C,YDR075W,0,-2.020779,0.5853658318519592,0.024000000208616257,0.0017000000225380063
YER032W,YGR129W,1,-2.030621,0.5952380895614624,0.02500000037252903,0.0017000000225380063
YMR138W,YDR308C,0,-2.043091,0.5813953280448914,0.02500000037252903,0.0017999999690800905
YJR093C,YJR022W,1,-2.0481012,0.5909090638160706,0.026000000536441803,0.0017999999690800905
YDL088C,YJL128C,0,-2.0483985,0.5777778029441833,0.026000000536441803,0.0019000000320374966
YDR386W,YOR329C,0,-2.052049,0.5652173757553101,0.026000000536441803,0.0020000000949949026
YDR205W,YML103C,0,-2.0532143,0.5531914830207825,0.026000000536441803,0.002099999925121665
YFR005C,YKL173W,1,-2.0638738,0.5625,0.027000000700354576,0.002099999925121665
YOR319W,YPL151C,1,-2.077363,0.5714285969734192,0.02800000086426735,0.002099999925121665
YCL054W,YOR106W,0,-2.092806,0.5600000023841858,0.02800000086426735,0.002199999988079071
YKR086W,YLR277C,1,-2.0968366,0.5686274766921997,0.028999999165534973,0.002199999988079071
YGR003W,YHL009C,0,-2.105332,0.557692289352417,0.028999999165534973,0.002300000051036477
YKL139W,YPR072W,1,-2.115638,0.5660377144813538,0.029999999329447746,0.002300000051036477
YNL147W,YPL151C,1,-2.1167226,0.5740740895271301,0.03099999949336052,0.002300000051036477
YPL151C,YOR148C,1,-2.1297522,0.581818163394928,0.03200000151991844,0.002300000051036477
YFL013C,YNL110C,0,-2.1784995,0.5714285969734192,0.03200000151991844,0.002400000113993883
YOR319W,YGR129W,1,-2.1918218,0.5789473652839661,0.032999999821186066,0.002400000113993883
YKR086W,YLR424W,1,-2.1945558,0.5862069129943848,0.03400000184774399,0.002400000113993883
YNL282W,YGR129W,1,-2.2012572,0.5932203531265259,0.03500000014901161,0.002400000113993883
YCL016C,YLR007W,0,-2.2338965,0.5833333134651184,0.03500000014901161,0.0024999999441206455
YDL087C,YIL061C,1,-2.2472718,0.5901639461517334,0.035999998450279236,0.0024999999441206455
YOL142W,YLR262C,0,-2.2473364,0.5806451439857483,0.035999998450279236,0.0026000000070780516
YNL136W,YDL217C,0,-2.253748,0.5714285969734192,0.035999998450279236,0.0027000000700354576
YDL017W,YBR155W,0,-2.2605069,0.5625,0.035999998450279236,0.00279999990016222
YGL155W,YDL013W,0,-2.2633564,0.5538461804389954,0.035999998450279236,0.002899999963119626
YMR162C,YLR166C,0,-2.2731118,0.5454545617103577,0.035999998450279236,0.003000000026077032
YKR086W,YKL173W,1,-2.276836,0.5522388219833374,0.03700000047683716,0.003000000026077032
YDR524C,YOR039W,0,-2.2989442,0.5441176295280457,0.03700000047683716,0.003100000089034438
YER068W,YDR195W,1,-2.3083673,0.5507246255874634,0.03799999877810478,0.003100000089034438
YLR025W,YML114C,0,-2.3194065,0.5428571701049805,0.03799999877810478,0.0031999999191612005
YKL139W,YDR195W,1,-2.3194125,0.5492957830429077,0.039000000804662704,0.0031999999191612005
YJL194W,YIL129C,0,-2.3206031,0.5416666865348816,0.039000000804662704,0.0032999999821186066
YPR057W,YML049C,1,-2.3210022,0.5479452013969421,0.03999999910593033,0.0032999999821186066
YLR025W,YDL235C,0,-2.3228343,0.5405405163764954,0.03999999910593033,0.0034000000450760126
YBR211C,YLL015W,0,-2.3324108,0.5333333611488342,0.03999999910593033,0.0035000001080334187
YDL087C,YLR277C,1,-2.338033,0.5394737124443054,0.04100000113248825,0.0035000001080334187
YNL288W,YNR015W,0,-2.3381405,0.5324675440788269,0.04100000113248825,0.003599999938160181
YPR025C,YDR013W,0,-2.3390617,0.5256410241127014,0.04100000113248825,0.003700000001117587
YBR155W,YDR013W,0,-2.348982,0.5189873576164246,0.04100000113248825,0.003800000064074993
YDR478W,YGR129W,1,-2.353267,0.5249999761581421,0.041999999433755875,0.003800000064074993
YJR022W,YPL151C,1,-2.3535697,0.5308641791343689,0.0430000014603138,0.003800000064074993
YIL061C,YDL098C,1,-2.356032,0.5365853905677795,0.04399999976158142,0.003800000064074993
YDL098C,YLR277C,1,-2.3573675,0.5421686768531799,0.04500000178813934,0.003800000064074993
YOR159C,YKL173W,1,-2.3644996,0.5476190447807312,0.04600000008940697,0.003800000064074993
YDR163W,YIL061C,1,-2.3666606,0.5529412031173706,0.04699999839067459,0.003800000064074993
YDL175C,YKL122C,0,-2.3670716,0.5465116500854492,0.04699999839067459,0.0038999998942017555
YKL173W,YGR129W,1,-2.3778508,0.5517241358757019,0.04800000041723251,0.0038999998942017555
YPL151C,YDR478W,1,-2.3803346,0.5568181872367859,0.04899999871850014,0.0038999998942017555
YDR289C,YDR308C,0,-2.3852499,0.550561785697937,0.04899999871850014,0.004000000189989805
YDR081C,YML015C,0,-2.3866982,0.5444444417953491,0.04899999871850014,0.004100000020116568
YIL061C,YGR129W,1,-2.388979,0.5494505763053894,0.05000000074505806,0.004100000020116568
YDR081C,YGL171W,0,-2.3915792,0.54347825050354,0.05000000074505806,0.00419999985024333
YKR086W,YKL018W,1,-2.3935094,0.5483871102333069,0.050999999046325684,0.00419999985024333
YJR093C,YIR005W,1,-2.3972561,0.5531914830207825,0.052000001072883606,0.00419999985024333
YNL020C,YGL155W,0,-2.4030347,0.5473684072494507,0.052000001072883606,0.00430000014603138
YBR073W,YNL304W,0,-2.4053898,0.5416666865348816,0.052000001072883606,0.004399999976158142
YBR065C,YPR182W,1,-2.4067457,0.5463917255401611,0.05299999937415123,0.004399999976158142
YML080W,YMR283C,0,-2.4161685,0.5408163070678711,0.05299999937415123,0.0044999998062849045
YNR010W,YOL001W,0,-2.4280047,0.5353535413742065,0.05299999937415123,0.004600000102072954
YKL208W,YJR093C,1,-2.4295492,0.5400000214576721,0.05400000140070915,0.004600000102072954
YKL208W,YJR022W,1,-2.4335952,0.5445544719696045,0.054999999701976776,0.004600000102072954
YML062C,YML097C,0,-2.4366665,0.5392156839370728,0.054999999701976776,0.004699999932199717
YPL151C,YIL061C,1,-2.4616852,0.5436893105506897,0.0560000017285347,0.004699999932199717
YDR208W,YOL066C,0,-2.4633904,0.5384615659713745,0.0560000017285347,0.004800000227987766
YDL017W,YPL211W,0,-2.4671001,0.5333333611488342,0.0560000017285347,0.004900000058114529
YNL164C,YMR005W,0,-2.4702039,0.5283018946647644,0.0560000017285347,0.004999999888241291
YIR005W,YGR129W,1,-2.470298,0.5327102541923523,0.05700000002980232,0.004999999888241291
YNL149C,YIL008W,0,-2.4744728,0.5277777910232544,0.05700000002980232,0.005100000184029341
YGR218W,YGR158C,0,-2.4750652,0.5229358077049255,0.05700000002980232,0.005200000014156103
YPR057W,YKL173W,1,-2.4754996,0.5272727012634277,0.057999998331069946,0.005200000014156103
YNR026C,YLR262C,0,-2.475926,0.522522509098053,0.057999998331069946,0.0052999998442828655
YKL139W,YML049C,1,-2.479567,0.5267857313156128,0.05900000035762787,0.0052999998442828655
YGR258C,YER008C,0,-2.48541,0.5221238732337952,0.05900000035762787,0.005400000140070915
YML103C,YJL139C,0,-2.4925408,0.5175438523292542,0.05900000035762787,0.005499999970197678
YGL155W,YHR119W,0,-2.497457,0.5130434632301331,0.05900000035762787,0.00559999980032444
YJR093C,YDR195W,1,-2.4987907,0.517241358757019,0.05999999865889549,0.00559999980032444
YMR216C,YLR277C,1,-2.5046954,0.5213675498962402,0.061000000685453415,0.00559999980032444
YNL147W,YGR129W,1,-2.5079033,0.5254237055778503,0.06199999898672104,0.00559999980032444
YOR034C,YJR150C,0,-2.512649,0.5210084319114685,0.06199999898672104,0.00570000009611249
YPR134W,YNL311C,0,-2.5127919,0.5166666507720947,0.06199999898672104,0.005799999926239252
YHR119W,YDR207C,0,-2.514103,0.5123966932296753,0.06199999898672104,0.005900000222027302
YKR002W,YFL017W-A,1,-2.5192747,0.5163934230804443,0.06300000101327896,0.005900000222027302
YFL023W,YOR106W,0,-2.5202146,0.5121951103210449,0.06300000101327896,0.006000000052154064
YMR091C,YML098W,0,-2.521762,0.5080645084381104,0.06300000101327896,0.006099999882280827
YPR134W,YDL058W,0,-2.5223708,0.5040000081062317,0.06300000101327896,0.006200000178068876
YDR195W,YOR148C,1,-2.5279617,0.5079365372657776,0.06400000303983688,0.006200000178068876
YMR153W,YDL150W,0,-2.5350633,0.5039370059967041,0.06400000303983688,0.006300000008195639
YPR082C,YIR005W,1,-2.5384533,0.5078125,0.06499999761581421,0.006300000008195639
YHR073W,YDR379W,0,-2.5484717,0.5038759708404541,0.06499999761581421,0.006399999838322401
YIR005W,YLR147C,1,-2.5488245,0.5076923370361328,0.06599999964237213,0.006399999838322401
YCL016C,YPL209C,0,-2.5494294,0.5038167834281921,0.06599999964237213,0.006500000134110451
YDL013W,YBR258C,0,-2.5505135,0.5,0.06599999964237213,0.006599999964237213
YMR138W,YDR325W,0,-2.5507555,0.49624061584472656,0.06599999964237213,0.0066999997943639755
YDR021W,YDR191W,0,-2.5615401,0.49253731966018677,0.06599999964237213,0.006800000090152025
YCL055W,YML098W,0,-2.5661016,0.4888888895511627,0.06599999964237213,0.006899999920278788
YNL027W,YOL001W,0,-2.5681648,0.4852941036224365,0.06599999964237213,0.007000000216066837
YNR015W,YOL105C,0,-2.5710661,0.48175182938575745,0.06599999964237213,0.0071000000461936
YKL139W,YFL017W-A,1,-2.5742202,0.4855072498321533,0.06700000166893005,0.0071000000461936
YBR211C,YDR289C,0,-2.5743494,0.48201438784599304,0.06700000166893005,0.007199999876320362
YFL017W-A,YGR129W,1,-2.576788,0.48571428656578064,0.06800000369548798,0.007199999876320362
YOR319W,YKL095W,1,-2.5774462,0.4893617033958435,0.0689999982714653,0.007199999876320362
YPR072W,YPL151C,1,-2.5791767,0.49295774102211,0.07000000029802322,0.007199999876320362
YGL172W,YDL217C,0,-2.5905797,0.4895104765892029,0.07000000029802322,0.007300000172108412
YFL017W-A,YDR478W,1,-2.5907366,0.4930555522441864,0.07100000232458115,0.007300000172108412
YCR048W,YJR110W,0,-2.593896,0.48965516686439514,0.07100000232458115,0.007400000002235174
YER114C,YIL120W,0,-2.5982258,0.48630136251449585,0.07100000232458115,0.007499999832361937
YHR187W,YLR166C,0,-2.599811,0.4829931855201721,0.07100000232458115,0.007600000128149986
YCL055W,YDL217C,0,-2.6003413,0.4797297418117523,0.07100000232458115,0.007699999958276749
YNL147W,YOR148C,1,-2.602141,0.48322147130966187,0.07199999690055847,0.007699999958276749
YKR002W,YPR094W,1,-2.6030858,0.4866666793823242,0.0729999989271164,0.007699999958276749
YBR211C,YHR119W,0,-2.6059763,0.4834437072277069,0.0729999989271164,0.007799999788403511
YJL065C,YMR073C,0,-2.6076183,0.4802631437778473,0.0729999989271164,0.007899999618530273
YOR159C,YIL061C,1,-2.6084156,0.48366013169288635,0.07400000095367432,0.007899999618530273
YDL098C,YKL095W,1,-2.6164064,0.48701298236846924,0.07500000298023224,0.007899999618530273
YBR210W,YDL045C,0,-2.622929,0.4838709533214569,0.07500000298023224,0.00800000037997961
YNL282W,YKL095W,1,-2.6238961,0.4871794879436493,0.07599999755620956,0.00800000037997961
YKL139W,YKR002W,1,-2.6280134,0.4904458522796631,0.07699999958276749,0.00800000037997961
YGL238W,YGR024C,0,-2.628435,0.4873417615890503,0.07699999958276749,0.008100000210106373
YFR013W,YOR346W,0,-2.6315908,0.48427674174308777,0.07699999958276749,0.008200000040233135
YLR394W,YBR295W,0,-2.6337771,0.48124998807907104,0.07699999958276749,0.008299999870359898
YIL159W,YKR055W,0,-2.6387856,0.47826087474823,0.07699999958276749,0.00839999970048666
YJL203W,YAL043C,1,-2.6418343,0.48148149251937866,0.07800000160932541,0.00839999970048666
YDL087C,YNL282W,1,-2.6420293,0.48466256260871887,0.07900000363588333,0.00839999970048666
YPR057W,YIR005W,1,-2.6427007,0.4878048896789551,0.07999999821186066,0.00839999970048666
YBR211C,YDR308C,0,-2.6545577,0.4848484992980957,0.07999999821186066,0.008500000461935997
YDL006W,YCL054W,0,-2.6550517,0.4819277226924896,0.07999999821186066,0.00860000029206276
YGR003W,YNR054C,0,-2.65962,0.4790419042110443,0.07999999821186066,0.008700000122189522
YPL202C,YOR322C,0,-2.6602912,0.4761904776096344,0.07999999821186066,0.008799999952316284
YDL225W,YKL079W,0,-2.6633697,0.47337278723716736,0.07999999821186066,0.008899999782443047
YGL247W,YLR332W,0,-2.6777458,0.47058823704719543,0.07999999821186066,0.008999999612569809
YFR005C,YGR129W,1,-2.6926756,0.4736842215061188,0.08100000023841858,0.008999999612569809
YKL139W,YJR093C,1,-2.693047,0.4767441749572754,0.0820000022649765,0.008999999612569809
YLR242C,YCR028C,0,-2.6941888,0.47398844361305237,0.0820000022649765,0.009100000374019146
YOR159C,YKL018W,1,-2.7000678,0.477011501789093,0.08299999684095383,0.009100000374019146
YPL202C,YML015C,0,-2.7022092,0.47428572177886963,0.08299999684095383,0.009200000204145908
YGL003C,YGL142C,0,-2.7050207,0.47159090638160706,0.08299999684095383,0.00930000003427267
YBL058W,YDL217C,0,-2.7100785,0.4689265489578247,0.08299999684095383,0.009399999864399433
YPL211W,YML015C,0,-2.7111397,0.466292142868042,0.08299999684095383,0.009499999694526196
YNL282W,YKL173W,1,-2.7170153,0.46927374601364136,0.08399999886751175,0.009499999694526196
YKL079W,YLR025W,0,-2.717316,0.46666666865348816,0.08399999886751175,0.009600000455975533
YOR319W,YML049C,1,-2.7225587,0.469613254070282,0.08500000089406967,0.009600000455975533
YIL056W,YOL105C,0,-2.7232943,0.4670329689979553,0.08500000089406967,0.009700000286102295
YDL017W,YPR046W,0,-2.7255204,0.4644808769226074,0.08500000089406967,0.009800000116229057
YDR195W,YFL017W-A,1,-2.7256105,0.46739131212234497,0.0860000029206276,0.009800000116229057
YPR025C,YFR028C,0,-2.7324498,0.4648648500442505,0.0860000029206276,0.00989999994635582
YBR002C,YPR018W,0,-2.7340586,0.46236559748649597,0.0860000029206276,0.009999999776482582
YNR010W,YNL149C,0,-2.738932,0.45989304780960083,0.0860000029206276,0.010099999606609344
YPR057W,YDR163W,1,-2.7397556,0.46276596188545227,0.08699999749660492,0.010099999606609344
YBR049C,YDR379W,0,-2.739808,0.460317462682724,0.08699999749660492,0.010200000368058681
YPR082C,YOR148C,1,-2.7423708,0.46315789222717285,0.08799999952316284,0.010200000368058681
YKL139W,YKL018W,1,-2.748452,0.4659685790538788,0.08900000154972076,0.010200000368058681
YBL026W,YKL173W,1,-2.7526534,0.46875,0.09000000357627869,0.010200000368058681
YHL036W,YLR006C,0,-2.7598288,0.4663212299346924,0.09000000357627869,0.010300000198185444
YBR258C,YKL122C,0,-2.7628865,0.4639175236225128,0.09000000357627869,0.010400000028312206
YJR093C,YPL151C,1,-2.763132,0.46666666865348816,0.09099999815225601,0.010400000028312206
YDR498C,YCR060W,0,-2.7659779,0.4642857015132904,0.09099999815225601,0.010499999858438969
YML015C,YDR398W,0,-2.7737198,0.46192893385887146,0.09099999815225601,0.010599999688565731
YDL006W,YML097C,0,-2.7742069,0.4595959484577179,0.09099999815225601,0.010700000450015068
YDR013W,YDL150W,0,-2.7765894,0.45728641748428345,0.09099999815225601,0.01080000028014183
YDR478W,YKL173W,1,-2.7774231,0.46000000834465027,0.09200000017881393,0.01080000028014183
YPL151C,YOR159C,1,-2.7792745,0.46268656849861145,0.09300000220537186,0.01080000028014183
YKL139W,YDL087C,1,-2.7892418,0.4653465449810028,0.09399999678134918,0.01080000028014183
YPL202C,YDR142C,0,-2.7913647,0.46305418014526367,0.09399999678134918,0.010900000110268593
YDL098C,YGR129W,1,-2.793449,0.46568626165390015,0.0949999988079071,0.010900000110268593
YPL211W,YDL006W,0,-2.7986147,0.46341463923454285,0.0949999988079071,0.010999999940395355
YJL203W,YAL032C,1,-2.7989724,0.4660194218158722,0.09600000083446503,0.010999999940395355
YCL016C,YPR070W,0,-2.8026848,0.4637681245803833,0.09600000083446503,0.011099999770522118
YGL035C,YGL151W,0,-2.803681,0.4615384638309479,0.09600000083446503,0.01119999960064888
YDL225W,YGR211W,0,-2.8061047,0.45933014154434204,0.09600000083446503,0.011300000362098217
YGL151W,YBR073W,0,-2.8078756,0.4571428596973419,0.09600000083446503,0.01140000019222498
YDL013W,YNL088W,0,-2.8139062,0.45497629046440125,0.09600000083446503,0.011500000022351742
YJL183W,YDR498C,0,-2.8189936,0.4528301954269409,0.09600000083446503,0.011599999852478504
YNL032W,YBL061C,0,-2.8200104,0.4507042169570923,0.09600000083446503,0.011699999682605267
YPR072W,YML049C,1,-2.8241649,0.4532710313796997,0.09700000286102295,0.011699999682605267
YPR046W,YGR258C,0,-2.8273096,0.45116278529167175,0.09700000286102295,0.011800000444054604
YJR093C,YDL098C,1,-2.829101,0.45370370149612427,0.09799999743700027,0.011800000444054604
YPR046W,YNL032W,0,-2.8333218,0.4516128897666931,0.09799999743700027,0.011900000274181366
YMR138W,YAL015C,0,-2.8394372,0.44954127073287964,0.09799999743700027,0.012000000104308128
YGR033C,YEL004W,0,-2.8416302,0.44748857617378235,0.09799999743700027,0.01209999993443489
YGL247W,YPL010W,0,-2.8453999,0.44545453786849976,0.09799999743700027,0.012199999764561653
YLR215C,YDL017W,0,-2.84862,0.44343891739845276,0.09799999743700027,0.012299999594688416
YKL139W,YPL151C,1,-2.8495915,0.44594594836235046,0.0989999994635582,0.012299999594688416
YDL117W,YPL239W,0,-2.857091,0.4439461827278137,0.0989999994635582,0.012400000356137753
YPR057W,YKR002W,1,-2.8583472,0.4464285671710968,0.10000000149011612,0.012400000356137753
YDL225W,YLL011W,0,-2.8594217,0.4444444477558136,0.10000000149011612,0.012500000186264515
YPR018W,YMR005W,0,-2.8600295,0.44247788190841675,0.10000000149011612,0.012600000016391277
YMR162C,YML103C,0,-2.8659186,0.44052863121032715,0.10000000149011612,0.01269999984651804
YAL043C,YLR277C,1,-2.8695219,0.4429824650287628,0.10100000351667404,0.01269999984651804
YLR319C,YPR070W,0,-2.8699784,0.4410480260848999,0.10100000351667404,0.012799999676644802
YMR052W,YML093W,0,-2.8708649,0.43913042545318604,0.10100000351667404,0.012900000438094139
YNL032W,YER005W,0,-2.8715513,0.4372294247150421,0.10100000351667404,0.013000000268220901
YPL151C,YLR147C,1,-2.8778589,0.4396551847457886,0.10199999809265137,0.013000000268220901
YKR086W,YDR478W,1,-2.8804884,0.44206008315086365,0.10300000011920929,0.013000000268220901
YPL151C,YPR094W,1,-2.8823173,0.4444444477558136,0.10400000214576721,0.013000000268220901
YIR005W,YDR478W,1,-2.8843153,0.44680851697921753,0.10499999672174454,0.013000000268220901
YJR093C,YOR148C,1,-2.8855553,0.44915252923965454,0.10599999874830246,0.013000000268220901
YJR093C,YGL122C,1,-2.8868608,0.4514767825603485,0.10700000077486038,0.013000000268220901
YNL129W,YBR258C,0,-2.8870604,0.4495798349380493,0.10700000077486038,0.013100000098347664
YNR075W,YGR059W,0,-2.8923154,0.4476987421512604,0.10700000077486038,0.013199999928474426
YMR052W,YOR171C,0,-2.8933349,0.44583332538604736,0.10700000077486038,0.013299999758601189
YKL139W,YBL026W,1,-2.8939161,0.44813278317451477,0.1080000028014183,0.013299999758601189
YLR319C,YOR206W,0,-2.8945436,0.44628098607063293,0.1080000028014183,0.013399999588727951
YGL035C,YDL042C,0,-2.8971205,0.4444444477558136,0.1080000028014183,0.013500000350177288
YMR138W,YER075C,0,-2.899074,0.44262295961380005,0.1080000028014183,0.01360000018030405
YJL006C,YPR046W,0,-2.8994129,0.44081631302833557,0.1080000028014183,0.013700000010430813
YIR005W,YKL095W,1,-2.8995464,0.44308942556381226,0.10899999737739563,0.013700000010430813
YPR025C,YFR013W,0,-2.900848,0.4412955343723297,0.10899999737739563,0.013799999840557575
YAL032C,YIL061C,1,-2.9018037,0.44354838132858276,0.10999999940395355,0.013799999840557575
YPL151C,YAL043C,1,-2.902617,0.4457831382751465,0.11100000143051147,0.013799999840557575
YKL042W,YDR310C,0,-2.9029932,0.4440000057220459,0.11100000143051147,0.013899999670684338
YLR242C,YIR018W,0,-2.9044433,0.44223108887672424,0.11100000143051147,0.014000000432133675
YMR091C,YML023C,0,-2.9082806,0.4404761791229248,0.11100000143051147,0.014100000262260437
YJR140C,YDR379W,0,-2.9104545,0.4387351870536804,0.11100000143051147,0.0142000000923872
YDL006W,YMR266W,0,-2.9110236,0.437007874250412,0.11100000143051147,0.014299999922513962
YBR210W,YDR142C,0,-2.9211419,0.43529412150382996,0.11100000143051147,0.014399999752640724
YLR116W,YIL061C,1,-2.925729,0.4375,0.1120000034570694,0.014399999752640724
YGL122C,YDR195W,1,-2.9258528,0.43968871235847473,0.11299999803304672,0.014399999752640724
YMR021C,YHR034C,0,-2.9260545,0.43798449635505676,0.11299999803304672,0.014499999582767487
YJL203W,YIL061C,1,-2.9342012,0.44015443325042725,0.11400000005960464,0.014499999582767487
YML102W,YML114C,0,-2.9368129,0.4384615421295166,0.11400000005960464,0.014600000344216824
YHR175W,YDR013W,0,-2.9414651,0.4367816150188446,0.11400000005960464,0.014700000174343586
YOR319W,YIL061C,1,-2.9428685,0.43893128633499146,0.11500000208616257,0.014700000174343586
YGL003C,YFL036W,0,-2.9433455,0.4372623562812805,0.11500000208616257,0.014800000004470348
YML049C,YLR277C,1,-2.9472866,0.43939393758773804,0.11599999666213989,0.014800000004470348
YCL025C,YPL110C,0,-2.9496593,0.4377358555793762,0.11599999666213989,0.01489999983459711
YOR039W,YML098W,0,-2.949709,0.43609023094177246,0.11599999666213989,0.014999999664723873
YPL151C,YKL018W,1,-2.950986,0.43820226192474365,0.11699999868869781,0.014999999664723873
YDR163W,YDR195W,1,-2.951485,0.44029849767684937,0.11800000071525574,0.014999999664723873
YPR104C,YBR129C,0,-2.9623456,0.43866172432899475,0.11800000071525574,0.01510000042617321
YFL013C,YMR283C,0,-2.9632752,0.43703705072402954,0.11800000071525574,0.015200000256299973
YDL088C,YKL191W,0,-2.9660153,0.4354243576526642,0.11800000071525574,0.015300000086426735
YOL142W,YML114C,0,-2.9692626,0.43382352590560913,0.11800000071525574,0.015399999916553497
YPL235W,YML015C,0,-2.972315,0.43223443627357483,0.11800000071525574,0.01549999974668026
