Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR003W,YOL009C,0,-2.9724138,0.43065693974494934,0.11800000071525574,0.015599999576807022
YLR078C,YLR007W,0,-2.9745817,0.4290909171104431,0.11800000071525574,0.015699999406933784
YOR148C,YKL018W,1,-2.9777281,0.4311594069004059,0.11900000274181366,0.015699999406933784
YDR301W,YJR093C,1,-2.9787807,0.4332129955291748,0.11999999731779099,0.015699999406933784
YGR158C,YGL092W,0,-2.9788852,0.4316546618938446,0.11999999731779099,0.015799999237060547
YNL153C,YDR379W,0,-2.979381,0.4301075339317322,0.11999999731779099,0.01590000092983246
YDR345C,YGL219C,0,-2.9821687,0.4285714328289032,0.11999999731779099,0.01600000075995922
YDL013W,YML062C,0,-2.9877443,0.4270462691783905,0.11999999731779099,0.016100000590085983
YJR022W,YDL098C,1,-2.9949524,0.42907801270484924,0.12099999934434891,0.016100000590085983
YPL151C,YDR195W,1,-2.9967902,0.4310953915119171,0.12200000137090683,0.016100000590085983
YMR091C,YML014W,0,-2.9974418,0.42957746982574463,0.12200000137090683,0.016200000420212746
YDL013W,YOR212W,0,-3.0001307,0.42807018756866455,0.12200000137090683,0.016300000250339508
YGL247W,YGR211W,0,-3.0012293,0.42657342553138733,0.12200000137090683,0.01640000008046627
YDL029W,YDR046C,0,-3.0056217,0.4250870943069458,0.12200000137090683,0.016499999910593033
YBR278W,YBR258C,0,-3.0063348,0.4236111044883728,0.12200000137090683,0.016599999740719795
YPR057W,YDL087C,1,-3.0117826,0.42560553550720215,0.12300000339746475,0.016599999740719795
YHR187W,YMR073C,0,-3.0131369,0.4241379201412201,0.12300000339746475,0.016699999570846558
YLR215C,YLR268W,0,-3.0146618,0.42268040776252747,0.12300000339746475,0.01679999940097332
YIR005W,YPR094W,1,-3.0149186,0.42465752363204956,0.12399999797344208,0.01679999940097332
YAL009W,YNL222W,0,-3.0153155,0.42320817708969116,0.12399999797344208,0.016899999231100082
YKR038C,YOL045W,0,-3.017788,0.4217686951160431,0.12399999797344208,0.017000000923871994
YKL208W,YPL151C,1,-3.0179148,0.4237288236618042,0.125,0.017000000923871994
YBR210W,YCR009C,0,-3.0203495,0.42229729890823364,0.125,0.017100000753998756
YGL122C,YLR277C,1,-3.0222464,0.42424243688583374,0.12600000202655792,0.017100000753998756
YPR082C,YGR129W,1,-3.0222852,0.42617449164390564,0.12700000405311584,0.017100000753998756
YJL072C,YHL009C,0,-3.026388,0.4247491657733917,0.12700000405311584,0.01720000058412552
YDR098C,YHR012W,0,-3.0298848,0.4233333468437195,0.12700000405311584,0.01730000041425228
YMR266W,YGR186W,0,-3.0325468,0.42192691564559937,0.12700000405311584,0.017400000244379044
YKL173W,YKL095W,1,-3.0342762,0.42384105920791626,0.12800000607967377,0.017400000244379044
YHL040C,YDR289C,0,-3.0379043,0.4224422574043274,0.12800000607967377,0.017500000074505806
YMR162C,YDL138W,0,-3.0388284,0.42105263471603394,0.12800000607967377,0.01759999990463257
YIL061C,YBR152W,1,-3.0408132,0.4229508340358734,0.1289999932050705,0.01759999990463257
YPR025C,YGL172W,0,-3.0408478,0.4215686321258545,0.1289999932050705,0.01769999973475933
YJR093C,YKR086W,1,-3.0421615,0.423452764749527,0.12999999523162842,0.01769999973475933
YDR301W,YKL139W,1,-3.0422301,0.4253246784210205,0.13099999725818634,0.01769999973475933
YHL040C,YPR025C,0,-3.048574,0.4239482283592224,0.13099999725818634,0.017799999564886093
YER075C,YBR267W,0,-3.0499568,0.42258065938949585,0.13099999725818634,0.017899999395012856
YFL023W,YOR330C,0,-3.0505006,0.42122185230255127,0.13099999725818634,0.017999999225139618
YMR214W,YDL225W,0,-3.0505047,0.41987180709838867,0.13099999725818634,0.01810000091791153
YDL181W,YHR001W-A,0,-3.0518646,0.41853034496307373,0.13099999725818634,0.018200000748038292
YNL118C,YDR189W,0,-3.0518906,0.41719746589660645,0.13099999725818634,0.018300000578165054
YGL003C,YHR167W,0,-3.0544996,0.4158730208873749,0.13099999725818634,0.018400000408291817
YCL016C,YDR081C,0,-3.0546546,0.41455695033073425,0.13099999725818634,0.01850000023841858
YGL247W,YIL120W,0,-3.0556705,0.4132492244243622,0.13099999725818634,0.01860000006854534
YAL032C,YLR277C,1,-3.0557497,0.4150943458080292,0.13199999928474426,0.01860000006854534
YJR022W,YDR195W,1,-3.0560203,0.41692790389060974,0.13300000131130219,0.01860000006854534
YPR072W,YIL061C,1,-3.0565999,0.41874998807907104,0.1340000033378601,0.01860000006854534
YHR023W,YDL080C,0,-3.0570197,0.41744548082351685,0.1340000033378601,0.018699999898672104
YDR163W,YDL098C,1,-3.0582318,0.4192546606063843,0.13500000536441803,0.018699999898672104
YPR025C,YMR089C,0,-3.059033,0.4179566502571106,0.13500000536441803,0.018799999728798866
YCL055W,YDL225W,0,-3.0608928,0.4166666567325592,0.13500000536441803,0.01889999955892563
YKL018W,YLR277C,1,-3.062273,0.41846153140068054,0.13600000739097595,0.01889999955892563
YDR359C,YLR417W,0,-3.0650182,0.4171779155731201,0.13600000739097595,0.01899999938905239
YJL203W,YLR277C,1,-3.066702,0.41896024346351624,0.13699999451637268,0.01899999938905239
YBL026W,YLR147C,1,-3.0669715,0.42073169350624084,0.1379999965429306,0.01899999938905239
YLR319C,YHR084W,0,-3.0696015,0.41945287585258484,0.1379999965429306,0.019099999219179153
YML062C,YOR307C,0,-3.0720966,0.41818180680274963,0.1379999965429306,0.019200000911951065
YJL207C,YAL015C,0,-3.0722196,0.41691842675209045,0.1379999965429306,0.019300000742077827
YDR460W,YHR099W,0,-3.0734541,0.41566264629364014,0.1379999965429306,0.01940000057220459
YFL017W-A,YKL018W,1,-3.0750613,0.41741740703582764,0.13899999856948853,0.01940000057220459
YPL151C,YMR216C,1,-3.0763843,0.41916167736053467,0.14000000059604645,0.01940000057220459
YDR301W,YLR277C,1,-3.077355,0.420895516872406,0.14100000262260437,0.01940000057220459
YDR142C,YOL001W,0,-3.0787568,0.4196428656578064,0.14100000262260437,0.019500000402331352
YNL288W,YOR179C,0,-3.079916,0.4183976352214813,0.14100000262260437,0.019600000232458115
YDL175C,YMR138W,0,-3.0815835,0.417159765958786,0.14100000262260437,0.019700000062584877
YCR044C,YJL139C,0,-3.0819483,0.4159291982650757,0.14100000262260437,0.01979999989271164
YDR393W,YHR012W,0,-3.084946,0.41470587253570557,0.14100000262260437,0.019899999722838402
YBR211C,YLR026C,0,-3.0865426,0.4134897291660309,0.14100000262260437,0.019999999552965164
YBR278W,YDL006W,0,-3.0868328,0.41228070855140686,0.14100000262260437,0.020099999383091927
YKL173W,YDL098C,1,-3.0903797,0.413994163274765,0.1420000046491623,0.020099999383091927
YDR379W,YDL058W,0,-3.0934799,0.4127906858921051,0.1420000046491623,0.02019999921321869
YGL092W,YDL006W,0,-3.0990653,0.4115942120552063,0.1420000046491623,0.0203000009059906
YML014W,YLR262C,0,-3.0997283,0.41040462255477905,0.1420000046491623,0.020400000736117363
YBL026W,YGR129W,1,-3.102727,0.4121037423610687,0.14300000667572021,0.020400000736117363
YBR065C,YNL282W,1,-3.1053674,0.4137931168079376,0.14399999380111694,0.020400000736117363
YMR153W,YBR049C,0,-3.1135879,0.41260746121406555,0.14399999380111694,0.020500000566244125
YKL139W,YIR005W,1,-3.114472,0.41428571939468384,0.14499999582767487,0.020500000566244125
YBL047C,YGR258C,0,-3.116023,0.41310539841651917,0.14499999582767487,0.020600000396370888
YMR041C,YMR224C,0,-3.117497,0.4119318127632141,0.14499999582767487,0.02070000022649765
YDL087C,YGL122C,1,-3.1178265,0.4135977327823639,0.1459999978542328,0.02070000022649765
YDR301W,YKL173W,1,-3.1180267,0.41525423526763916,0.1469999998807907,0.02070000022649765
YPL151C,YML049C,1,-3.1180892,0.4169014096260071,0.14800000190734863,0.02070000022649765
YPR057W,YKR086W,1,-3.1188185,0.4185393154621124,0.14900000393390656,0.02070000022649765
YNL164C,YNR026C,0,-3.1223376,0.41736695170402527,0.14900000393390656,0.020800000056624413
YNL282W,YBR152W,1,-3.1233976,0.4189944267272949,0.15000000596046448,0.020800000056624413
YKR055W,YOL142W,0,-3.1235511,0.417827308177948,0.15000000596046448,0.020899999886751175
YBR065C,YML049C,1,-3.1273715,0.4194444417953491,0.1509999930858612,0.020899999886751175
YKL139W,YOR148C,1,-3.1280963,0.42105263471603394,0.15199999511241913,0.020899999886751175
YGL105W,YMR109W,0,-3.1327765,0.41988950967788696,0.15199999511241913,0.020999999716877937
YER088C,YGL013C,0,-3.133693,0.41873279213905334,0.15199999511241913,0.0210999995470047
YNL153C,YNL032W,0,-3.1345577,0.4175824224948883,0.15199999511241913,0.021199999377131462
YMR138W,YDR081C,0,-3.136532,0.41643837094306946,0.15199999511241913,0.021299999207258224
YJL203W,YDR478W,1,-3.1367407,0.41803279519081116,0.15299999713897705,0.021299999207258224
YHL040C,YOL164W,0,-3.138963,0.41689372062683105,0.15299999713897705,0.021400000900030136
YFL021W,YDR456W,0,-3.1407077,0.41576087474823,0.15299999713897705,0.0215000007301569
YPL177C,YDL128W,0,-3.146456,0.4146341383457184,0.15299999713897705,0.02160000056028366
YDL013W,YOR123C,0,-3.1465254,0.41351351141929626,0.15299999713897705,0.021700000390410423
YAL032C,YDL098C,1,-3.1468182,0.4150943458080292,0.15399999916553497,0.021700000390410423
YGL142C,YIR018W,0,-3.1505558,0.4139784872531891,0.15399999916553497,0.021800000220537186
YFL025C,YIL002C,0,-3.1507325,0.4128686189651489,0.15399999916553497,0.021900000050663948
YIL131C,YMR214W,0,-3.150868,0.4117647111415863,0.15399999916553497,0.02199999988079071
YKL205W,YKR095W,0,-3.1517062,0.41066667437553406,0.15399999916553497,0.022099999710917473
YFL017W-A,YKL173W,1,-3.1524165,0.41223403811454773,0.1550000011920929,0.022099999710917473
YFR013W,YOR340C,0,-3.1528287,0.4111405909061432,0.1550000011920929,0.022199999541044235
YAL032C,YKL173W,1,-3.1530852,0.4126984179019928,0.15600000321865082,0.022199999541044235
YBR211C,YDL217C,0,-3.1535957,0.4116095006465912,0.15600000321865082,0.022299999371170998
YHL040C,YDR460W,0,-3.1545124,0.410526305437088,0.15600000321865082,0.02239999920129776
YDL175C,YMR214W,0,-3.1553242,0.4094488322734833,0.15600000321865082,0.02250000089406967
YHR005C,YNL262W,0,-3.1556373,0.4083769619464874,0.15600000321865082,0.022600000724196434
YKR002W,YKL173W,1,-3.1568453,0.40992167592048645,0.15700000524520874,0.022600000724196434
YGL155W,YLR381W,0,-3.1581323,0.4088541567325592,0.15700000524520874,0.022700000554323196
YIL120W,YDR393W,0,-3.158495,0.40779221057891846,0.15700000524520874,0.02280000038444996
YPR032W,YPL210C,0,-3.1590786,0.40673574805259705,0.15700000524520874,0.02290000021457672
YML049C,YIL061C,1,-3.1603737,0.4082687199115753,0.15800000727176666,0.02290000021457672
YER028C,YIL056W,0,-3.1616013,0.40721648931503296,0.15800000727176666,0.023000000044703484
YGL247W,YNL136W,0,-3.1631029,0.4061696529388428,0.15800000727176666,0.023099999874830246
YIR005W,YOR148C,1,-3.1631904,0.4076923131942749,0.1589999943971634,0.023099999874830246
YOR330C,YOL113W,0,-3.1644583,0.4066496193408966,0.1589999943971634,0.02319999970495701
YJL203W,YLR147C,1,-3.164662,0.40816327929496765,0.1599999964237213,0.02319999970495701
YPR025C,YPL208W,0,-3.1648562,0.40712466835975647,0.1599999964237213,0.02329999953508377
YML127W,YNL167C,0,-3.1648755,0.4060913622379303,0.1599999964237213,0.023399999365210533
YPL209C,YDR181C,0,-3.1649928,0.40506330132484436,0.1599999964237213,0.023499999195337296
YCR009C,YIL084C,0,-3.1674638,0.4040403962135315,0.1599999964237213,0.023600000888109207
YPR057W,YPR094W,1,-3.1685195,0.4055415689945221,0.16099999845027924,0.023600000888109207
YGL016W,YHR167W,0,-3.170528,0.4045226275920868,0.16099999845027924,0.02370000071823597
YNR023W,YDL235C,0,-3.1746,0.4035087823867798,0.16099999845027924,0.023800000548362732
YGL065C,YMR283C,0,-3.177754,0.4025000035762787,0.16099999845027924,0.023900000378489494
YKL139W,YJR022W,1,-3.1787837,0.4039900302886963,0.16200000047683716,0.023900000378489494
YDL013W,YMR283C,0,-3.1788847,0.4029850661754608,0.16200000047683716,0.024000000208616257
YER165W,YEL037C,0,-3.1811922,0.4019851088523865,0.16200000047683716,0.02410000003874302
YLR215C,YMR214W,0,-3.1832714,0.4009900987148285,0.16200000047683716,0.02419999986886978
YNL084C,YDR386W,0,-3.1838925,0.4000000059604645,0.16200000047683716,0.024299999698996544
YNR010W,YJL025W,0,-3.1853547,0.39901477098464966,0.16200000047683716,0.024399999529123306
YJL065C,YDR393W,0,-3.1871762,0.39803439378738403,0.16200000047683716,0.02449999935925007
YAL032C,YKL018W,1,-3.1880884,0.39950981736183167,0.16300000250339508,0.02449999935925007
YOR106W,YJL154C,0,-3.1933439,0.39853301644325256,0.16300000250339508,0.02459999918937683
YMR301C,YML127W,0,-3.1952698,0.3975609838962555,0.16300000250339508,0.024700000882148743
YDR180W,YDR207C,0,-3.1956067,0.3965936601161957,0.16300000250339508,0.024800000712275505
YFR028C,YHR167W,0,-3.1964931,0.3956310749053955,0.16300000250339508,0.024900000542402267
YMR301C,YHR073W,0,-3.1982331,0.39467310905456543,0.16300000250339508,0.02500000037252903
YKR086W,YGR129W,1,-3.2020884,0.39613527059555054,0.164000004529953,0.02500000037252903
YOL108C,YOL069W,0,-3.2044191,0.39518073201179504,0.164000004529953,0.025100000202655792
YFL048C,YOR106W,0,-3.205228,0.39423078298568726,0.164000004529953,0.025200000032782555
YER164W,YDR480W,0,-3.2092996,0.3932853639125824,0.164000004529953,0.025299999862909317
YPR057W,YDR301W,1,-3.2121787,0.3947368562221527,0.16500000655651093,0.025299999862909317
YML062C,YDR087C,0,-3.212513,0.3937947452068329,0.16500000655651093,0.02539999969303608
YGL073W,YDR460W,0,-3.2149556,0.3928571343421936,0.16500000655651093,0.025499999523162842
YGL122C,YKL173W,1,-3.2158701,0.39429929852485657,0.16599999368190765,0.025499999523162842
YLR068W,YJL139C,0,-3.2174351,0.39336493611335754,0.16599999368190765,0.025599999353289604
YOR319W,YKL173W,1,-3.220321,0.39479905366897583,0.16699999570846558,0.025599999353289604
YPL209C,YML103C,0,-3.2207355,0.3938679099082947,0.16699999570846558,0.025699999183416367
YER028C,YNL129W,0,-3.221105,0.3929411768913269,0.16699999570846558,0.025800000876188278
YDR289C,YGR186W,0,-3.2231512,0.39201876521110535,0.16699999570846558,0.02590000070631504
YBR210W,YFL013C,0,-3.2237391,0.3911007046699524,0.16699999570846558,0.026000000536441803
YNR023W,YGR063C,0,-3.2287438,0.3901869058609009,0.16699999570846558,0.026100000366568565
YJR022W,YLR277C,1,-3.231745,0.3916083872318268,0.1679999977350235,0.026100000366568565
YOR039W,YDR013W,0,-3.2317746,0.3906976878643036,0.1679999977350235,0.026200000196695328
YIL128W,YDR081C,0,-3.2332623,0.38979119062423706,0.1679999977350235,0.02630000002682209
YHR169W,YBR258C,0,-3.2349157,0.3888888955116272,0.1679999977350235,0.026399999856948853
YIR005W,YFL017W-A,1,-3.2354188,0.3903002440929413,0.16899999976158142,0.026399999856948853
YJL203W,YGR129W,1,-3.2372327,0.39170506596565247,0.17000000178813934,0.026399999856948853
YLR147C,YOR159C,1,-3.237967,0.3931034505367279,0.17100000381469727,0.026399999856948853
YGR059W,YJR110W,0,-3.2390883,0.39220184087753296,0.17100000381469727,0.026499999687075615
YDR397C,YML093W,0,-3.2412505,0.3913043439388275,0.17100000381469727,0.026599999517202377
YAL032C,YFL017W-A,1,-3.2414098,0.39269405603408813,0.1720000058412552,0.026599999517202377
YNL008C,YDL058W,0,-3.2414713,0.39179953932762146,0.1720000058412552,0.02669999934732914
YJL203W,YKL173W,1,-3.2414887,0.39318183064460754,0.17299999296665192,0.02669999934732914
YBR211C,YDR059C,0,-3.2417293,0.39229023456573486,0.17299999296665192,0.026799999177455902
YJR022W,YOR148C,1,-3.242568,0.3936651647090912,0.17399999499320984,0.026799999177455902
YDR163W,YPR082C,1,-3.24336,0.3950338661670685,0.17499999701976776,0.026799999177455902
YNL153C,YKR079C,0,-3.2440796,0.3941441476345062,0.17499999701976776,0.026900000870227814
YIL159W,YNL110C,0,-3.24417,0.3932584226131439,0.17499999701976776,0.027000000700354576
YFL009W,YLR090W,0,-3.2443151,0.39237669110298157,0.17499999701976776,0.02710000053048134
YML102W,YOL066C,0,-3.2462664,0.3914988934993744,0.17499999701976776,0.0272000003606081
YFR028C,YDR181C,0,-3.2471972,0.390625,0.17499999701976776,0.027300000190734863
YJR093C,YLR147C,1,-3.2489433,0.39198216795921326,0.17599999904632568,0.027300000190734863
YBR002C,YMR266W,0,-3.2490478,0.3911111056804657,0.17599999904632568,0.027400000020861626
YNL282W,YFR005C,1,-3.2497358,0.39246121048927307,0.1770000010728836,0.027400000020861626
YOR330C,YGL013C,0,-3.2514248,0.39159291982650757,0.1770000010728836,0.027499999850988388
YBL026W,YPL151C,1,-3.2530704,0.39293599128723145,0.17800000309944153,0.027499999850988388
YDL087C,YML049C,1,-3.2535625,0.39427313208580017,0.17900000512599945,0.027499999850988388
YKL208W,YAL043C,1,-3.2537694,0.3956044018268585,0.18000000715255737,0.027499999850988388
YLR116W,YLR147C,1,-3.254352,0.3969298303127289,0.1809999942779541,0.027499999850988388
YKL139W,YER068W,1,-3.2552857,0.39824944734573364,0.18199999630451202,0.027499999850988388
YML102W,YKL042W,0,-3.2565587,0.39737990498542786,0.18199999630451202,0.02759999968111515
YKL055C,YOR307C,0,-3.2568622,0.3965141475200653,0.18199999630451202,0.027699999511241913
YBR231C,YDL217C,0,-3.256974,0.395652174949646,0.18199999630451202,0.027799999341368675
YDL175C,YER075C,0,-3.25841,0.39479392766952515,0.18199999630451202,0.027899999171495438
YDR273W,YHR005C,0,-3.2594347,0.39393940567970276,0.18199999630451202,0.02800000086426735
YKL139W,YBR152W,1,-3.2632327,0.3952483832836151,0.18299999833106995,0.02800000086426735
YNR010W,YCR042C,0,-3.2636538,0.3943965435028076,0.18299999833106995,0.02810000069439411
YGL143C,YCR060W,0,-3.2640722,0.3935483992099762,0.18299999833106995,0.028200000524520874
YBR278W,YDL232W,0,-3.2641938,0.3927038609981537,0.18299999833106995,0.028300000354647636
YOL133W,YLR007W,0,-3.2648363,0.3918629586696625,0.18299999833106995,0.0284000001847744
YCL016C,YOL031C,0,-3.2660444,0.3910256326198578,0.18299999833106995,0.02850000001490116
YDL058W,YOL129W,0,-3.2671647,0.3901918828487396,0.18299999833106995,0.028599999845027924
YPL177C,YNL311C,0,-3.268177,0.389361709356308,0.18299999833106995,0.028699999675154686
YGR024C,YKL166C,0,-3.26832,0.3885350227355957,0.18299999833106995,0.02879999950528145
YOR249C,YJR102C,0,-3.2684321,0.38771185278892517,0.18299999833106995,0.02889999933540821
YJR022W,YKL018W,1,-3.2693567,0.3890063464641571,0.18400000035762787,0.02889999933540821
YLR116W,YAL043C,1,-3.2727935,0.3902953565120697,0.1850000023841858,0.02889999933540821
YPR025C,YNL323W,0,-3.273192,0.38947367668151855,0.1850000023841858,0.028999999165534973
YHR187W,YBL061C,0,-3.27531,0.3886554539203644,0.1850000023841858,0.029100000858306885
YNL153C,YNR015W,0,-3.2765486,0.3878406584262848,0.1850000023841858,0.029200000688433647
YPR025C,YKR007W,0,-3.2803137,0.3870292901992798,0.1850000023841858,0.02930000051856041
YML102W,YMR153W,0,-3.2846951,0.3862212896347046,0.1850000023841858,0.029400000348687172
YDL225W,YOR064C,0,-3.284901,0.3854166567325592,0.1850000023841858,0.029500000178813934
YPR046W,YML097C,0,-3.285742,0.38461539149284363,0.1850000023841858,0.029600000008940697
YCL004W,YOR106W,0,-3.287691,0.3838174343109131,0.1850000023841858,0.02969999983906746
YER164W,YNL027W,0,-3.288344,0.3830227851867676,0.1850000023841858,0.02979999966919422
YNR010W,YNL026W,0,-3.2899094,0.3822314143180847,0.1850000023841858,0.029899999499320984
YPR025C,YML114C,0,-3.290586,0.3814432919025421,0.1850000023841858,0.029999999329447746
YKL021C,YGR186W,0,-3.2921903,0.38065844774246216,0.1850000023841858,0.03009999915957451
YAL015C,YNR023W,0,-3.2931147,0.3798767924308777,0.1850000023841858,0.03020000085234642
YGL122C,YAL043C,1,-3.295423,0.3811475336551666,0.1860000044107437,0.03020000085234642
YML102W,YMR296C,0,-3.2967591,0.38036808371543884,0.1860000044107437,0.030300000682473183
YJR140C,YMR091C,0,-3.299548,0.37959182262420654,0.1860000044107437,0.030400000512599945
YGL155W,YKL166C,0,-3.3001165,0.3788187503814697,0.1860000044107437,0.030500000342726707
YIL159W,YDR308C,0,-3.3030686,0.37804877758026123,0.1860000044107437,0.03060000017285347
YKL220C,YBR258C,0,-3.3049324,0.37728193402290344,0.1860000044107437,0.030700000002980232
YJR093C,YOR319W,1,-3.3057973,0.3785425126552582,0.18700000643730164,0.030700000002980232
YNL127W,YGL151W,0,-3.3069112,0.3777777850627899,0.18700000643730164,0.030799999833106995
YBR278W,YLR262C,0,-3.306973,0.3770161271095276,0.18700000643730164,0.030899999663233757
YGR230W,YCL032W,0,-3.3070607,0.3762575387954712,0.18700000643730164,0.03099999949336052
YLR081W,YJL214W,0,-3.3084002,0.3755020201206207,0.18700000643730164,0.031099999323487282
YPR072W,YFL017W-A,1,-3.3084416,0.3767535090446472,0.18799999356269836,0.031099999323487282
YKL220C,YJR110W,0,-3.3106031,0.37599998712539673,0.18799999356269836,0.031199999153614044
YBR065C,YKL025C,1,-3.310725,0.3772455155849457,0.1889999955892563,0.031199999153614044
YOR144C,YOR307C,0,-3.3112388,0.37649402022361755,0.1889999955892563,0.031300000846385956
YPL258C,YJR110W,0,-3.3114738,0.3757455348968506,0.1889999955892563,0.03139999881386757
YHR042W,YDL195W,0,-3.311998,0.375,0.1889999955892563,0.03150000050663948
YPL192C,YKL166C,0,-3.3137665,0.3742574155330658,0.1889999955892563,0.031599998474121094
YMR201C,YMR270C,0,-3.314983,0.373517781496048,0.1889999955892563,0.031700000166893005
YDL154W,YKL088W,0,-3.3169432,0.37278106808662415,0.1889999955892563,0.03180000185966492
YJR140C,YIL030C,0,-3.317314,0.3720472455024719,0.1889999955892563,0.03189999982714653
YLR384C,YDL042C,0,-3.3174047,0.3713163137435913,0.1889999955892563,0.03200000151991844
YKL139W,YKL025C,1,-3.3200064,0.37254902720451355,0.1899999976158142,0.03200000151991844
YDL170W,YLR240W,0,-3.3200068,0.37181997299194336,0.1899999976158142,0.032099999487400055
YPR094W,YKL018W,1,-3.3224092,0.373046875,0.19099999964237213,0.032099999487400055
YNL027W,YBR258C,0,-3.3241184,0.37231969833374023,0.19099999964237213,0.03220000118017197
YPR025C,YBR159W,0,-3.3241684,0.3715953230857849,0.19099999964237213,0.03229999914765358
YDL225W,YIL008W,0,-3.325183,0.3708737790584564,0.19099999964237213,0.03240000084042549
YNL032W,YCL032W,0,-3.325242,0.3701550364494324,0.19099999964237213,0.032499998807907104
YAR008W,YML098W,0,-3.3271189,0.3694390654563904,0.19099999964237213,0.032600000500679016
YIL070C,YKL150W,0,-3.3275313,0.36872586607933044,0.19099999964237213,0.03269999846816063
YBL026W,YKR086W,1,-3.328702,0.36994218826293945,0.19200000166893005,0.03269999846816063
YGL035C,YDR075W,0,-3.3292325,0.3692307770252228,0.19200000166893005,0.03280000016093254
YJL025W,YOR329C,0,-3.3294504,0.3685220777988434,0.19200000166893005,0.03290000185370445
YNL222W,YEL004W,0,-3.329825,0.36781609058380127,0.19200000166893005,0.032999999821186066
YFL009W,YNL032W,0,-3.3309906,0.36711281538009644,0.19200000166893005,0.03310000151395798
YBR073W,YPL258C,0,-3.331688,0.3664122223854065,0.19200000166893005,0.03319999948143959
YGL247W,YLR068W,0,-3.3324451,0.36571428179740906,0.19200000166893005,0.0333000011742115
YML049C,YFL017W-A,1,-3.3337457,0.36692014336586,0.19300000369548798,0.0333000011742115
YBR129C,YGL098W,0,-3.333838,0.36622390151023865,0.19300000369548798,0.033399999141693115
YCR060W,YJR102C,0,-3.3363032,0.3655303120613098,0.19300000369548798,0.03350000083446503
YHR175W,YDL181W,0,-3.336545,0.3648393154144287,0.19300000369548798,0.03359999880194664
YBR107C,YLR193C,0,-3.3373222,0.3641509413719177,0.19300000369548798,0.03370000049471855
YBR278W,YFL004W,0,-3.3381217,0.36346516013145447,0.19300000369548798,0.033799998462200165
YDL017W,YJL148W,0,-3.3386002,0.36278194189071655,0.19300000369548798,0.033900000154972076
YGL247W,YDL200C,0,-3.3396754,0.36210131645202637,0.19300000369548798,0.03400000184774399
YDR337W,YCR044C,0,-3.340057,0.36142322421073914,0.19300000369548798,0.0340999998152256
YPL211W,YDR081C,0,-3.3402486,0.36074766516685486,0.19300000369548798,0.03420000150799751
YBR002C,YIL030C,0,-3.3411543,0.36007463932037354,0.19300000369548798,0.034299999475479126
YBR107C,YBL102W,0,-3.3425903,0.3594040870666504,0.19300000369548798,0.03440000116825104
YOR148C,YLR277C,1,-3.3428798,0.36059480905532837,0.1940000057220459,0.03440000116825104
YOL069W,YCL063W,0,-3.343931,0.359925776720047,0.1940000057220459,0.03449999913573265
YJL145W,YAL009W,0,-3.3477683,0.3592592477798462,0.1940000057220459,0.03460000082850456
YPR094W,YOR148C,1,-3.348204,0.3604436218738556,0.19499999284744263,0.03460000082850456
YLR068W,YIL008W,0,-3.3525436,0.35977858304977417,0.19499999284744263,0.034699998795986176
YHR119W,YCL032W,0,-3.3530273,0.3591160178184509,0.19499999284744263,0.03480000048875809
YOL001W,YFR003C,0,-3.353078,0.3584558963775635,0.19499999284744263,0.0348999984562397
YMR283C,YPL208W,0,-3.3600383,0.35779815912246704,0.19499999284744263,0.03500000014901161
YDR298C,YBR210W,0,-3.3618078,0.3571428656578064,0.19499999284744263,0.035100001841783524
YMR021C,YMR153W,0,-3.3638313,0.35648995637893677,0.19499999284744263,0.03519999980926514
