Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR424W,YLR277C,1,-3.3643422,0.35766422748565674,0.19599999487400055,0.03519999980926514
YNL282W,YIL061C,1,-3.364789,0.35883423686027527,0.19699999690055847,0.03519999980926514
YBR073W,YBR273C,0,-3.3658538,0.35818180441856384,0.19699999690055847,0.03530000150203705
YPR057W,YNL147W,1,-3.3662338,0.3593466281890869,0.1979999989271164,0.03530000150203705
YLR215C,YPL101W,0,-3.3663297,0.3586956560611725,0.1979999989271164,0.03539999946951866
YGR262C,YDR208W,0,-3.369351,0.3580470085144043,0.1979999989271164,0.03550000116229057
YPL151C,YLR424W,1,-3.369799,0.35920578241348267,0.19900000095367432,0.03550000116229057
YNL281W,YLR011W,0,-3.3722224,0.3585585653781891,0.19900000095367432,0.035599999129772186
YDL145C,YDL080C,0,-3.3723054,0.35791367292404175,0.19900000095367432,0.0357000008225441
YML062C,YHR073W,0,-3.3739145,0.35727110505104065,0.19900000095367432,0.03579999879002571
YPR072W,YJL203W,1,-3.374022,0.3584229350090027,0.20000000298023224,0.03579999879002571
YAL032C,YLR424W,1,-3.3767328,0.3595706522464752,0.20100000500679016,0.03579999879002571
YNL282W,YPL151C,1,-3.3770125,0.36071428656578064,0.20200000703334808,0.03579999879002571
YLR381W,YFR013W,0,-3.377636,0.3600713014602661,0.20200000703334808,0.03590000048279762
YDL138W,YIL008W,0,-3.378438,0.35943061113357544,0.20200000703334808,0.035999998450279236
YNL288W,YHR187W,0,-3.379275,0.35879218578338623,0.20200000703334808,0.03610000014305115
YKL079W,YDR325W,0,-3.38051,0.3581560254096985,0.20200000703334808,0.03620000183582306
YOL045W,YLR467W,0,-3.3816605,0.3575221300125122,0.20200000703334808,0.03629999980330467
YDR363W-A,YIL063C,0,-3.3818412,0.356890469789505,0.20200000703334808,0.036400001496076584
YIL002C,YER028C,0,-3.3825614,0.3562610149383545,0.20200000703334808,0.0364999994635582
YAL043C,YKL173W,1,-3.3832686,0.35739436745643616,0.2029999941587448,0.0364999994635582
YLR116W,YKL018W,1,-3.3833518,0.35852372646331787,0.20399999618530273,0.0364999994635582
YNL084C,YGR186W,0,-3.3845692,0.35789474844932556,0.20399999618530273,0.03660000115633011
YAL032C,YPL151C,1,-3.3848813,0.3590192496776581,0.20499999821186066,0.03660000115633011
YFL023W,YIR015W,0,-3.3859591,0.3583916127681732,0.20499999821186066,0.03669999912381172
YMR073C,YHR119W,0,-3.38693,0.35776615142822266,0.20499999821186066,0.03680000081658363
YLR066W,YLR417W,0,-3.3872137,0.3571428656578064,0.20499999821186066,0.03689999878406525
YHR187W,YBR073W,0,-3.3885794,0.35652172565460205,0.20499999821186066,0.03700000047683716
YOR330C,YNL053W,0,-3.3891404,0.3559027910232544,0.20499999821186066,0.03709999844431877
YBL026W,YOR148C,1,-3.3903694,0.3570190668106079,0.20600000023841858,0.03709999844431877
YBR211C,YDR189W,0,-3.39326,0.35640138387680054,0.20600000023841858,0.03720000013709068
YDL008W,YLR262C,0,-3.3943603,0.3557858467102051,0.20600000023841858,0.037300001829862595
YPR025C,YOR212W,0,-3.394797,0.35517242550849915,0.20600000023841858,0.03739999979734421
YDR163W,YBL026W,1,-3.3973672,0.3562822639942169,0.2070000022649765,0.03739999979734421
YOR319W,YPR072W,1,-3.3985877,0.35738831758499146,0.20800000429153442,0.03739999979734421
YAR008W,YNL088W,0,-3.400154,0.35677531361579895,0.20800000429153442,0.03750000149011612
YMR296C,YDR388W,0,-3.400721,0.3561643958091736,0.20800000429153442,0.03759999945759773
YOR319W,YKR002W,1,-3.4007947,0.3572649657726288,0.20900000631809235,0.03759999945759773
YNL328C,YGR059W,0,-3.4009995,0.3566552996635437,0.20900000631809235,0.037700001150369644
YMR214W,YGR063C,0,-3.4010894,0.35604768991470337,0.20900000631809235,0.03779999911785126
YJR045C,YKL034W,0,-3.4030018,0.3554421663284302,0.20900000631809235,0.03790000081062317
YBR065C,YDR195W,1,-3.4055626,0.35653650760650635,0.20999999344348907,0.03790000081062317
YHR034C,YBR258C,0,-3.4058118,0.35593220591545105,0.20999999344348907,0.03799999877810478
YBR210W,YJR102C,0,-3.4064312,0.3553299605846405,0.20999999344348907,0.038100000470876694
YKR002W,YPL151C,1,-3.4078667,0.3564189076423645,0.210999995470047,0.038100000470876694
YBR038W,YLR059C,0,-3.4092631,0.35581788420677185,0.210999995470047,0.03819999843835831
YJL194W,YHR012W,0,-3.4097023,0.3552188575267792,0.210999995470047,0.03830000013113022
YJR022W,YGR129W,1,-3.4103386,0.35630252957344055,0.21199999749660492,0.03830000013113022
YPR025C,YBR107C,0,-3.412694,0.3557046949863434,0.21199999749660492,0.03840000182390213
YBR049C,YDR181C,0,-3.4140465,0.3551088869571686,0.21199999749660492,0.03849999979138374
YOL077W-A,YGR033C,0,-3.4140763,0.35451504588127136,0.21199999749660492,0.038600001484155655
YJL006C,YDR398W,0,-3.4154377,0.3539232015609741,0.21199999749660492,0.03869999945163727
YNL282W,YDL098C,1,-3.4160058,0.35499998927116394,0.21299999952316284,0.03869999945163727
YFR013W,YLR007W,0,-3.4172785,0.3544093072414398,0.21299999952316284,0.03880000114440918
YPL151C,YKL173W,1,-3.4181328,0.35548171401023865,0.21400000154972076,0.03880000114440918
YMR069W,YMR214W,0,-3.4185667,0.35489219427108765,0.21400000154972076,0.03889999911189079
YJR022W,YKR086W,1,-3.4197445,0.35596027970314026,0.2150000035762787,0.03889999911189079
YPR082C,YLR277C,1,-3.4214125,0.35702478885650635,0.2160000056028366,0.03889999911189079
YDR181C,YJL145W,0,-3.4218826,0.3564356565475464,0.2160000056028366,0.039000000804662704
YDR301W,YPL151C,1,-3.4227238,0.35749587416648865,0.21699999272823334,0.039000000804662704
YNL039W,YMR263W,0,-3.4228175,0.3569079041481018,0.21699999272823334,0.03909999877214432
YJR022W,YPR094W,1,-3.4252734,0.357963889837265,0.21799999475479126,0.03909999877214432
YNR010W,YBR258C,0,-3.4262385,0.3573770523071289,0.21799999475479126,0.03920000046491623
YNL129W,YJL154C,0,-3.4269242,0.356792151927948,0.21799999475479126,0.03929999843239784
YHR034C,YNL186W,0,-3.4270568,0.3562091588973999,0.21799999475479126,0.039400000125169754
YKR086W,YIL061C,1,-3.4270875,0.3572593927383423,0.21899999678134918,0.039400000125169754
YLR384C,YHR119W,0,-3.4271908,0.3566775321960449,0.21899999678134918,0.039500001817941666
YJR093C,YAL032C,1,-3.4286,0.35772356390953064,0.2199999988079071,0.039500001817941666
YAL032C,YOR159C,1,-3.4296527,0.35876622796058655,0.22100000083446503,0.039500001817941666
YIL118W,YMR283C,0,-3.4297435,0.3581847548484802,0.22100000083446503,0.03959999978542328
YNL281W,YJL145W,0,-3.4303174,0.3576051890850067,0.22100000083446503,0.03970000147819519
YMR153W,YKL042W,0,-3.431744,0.35702747106552124,0.22100000083446503,0.039799999445676804
YDR013W,YDL080C,0,-3.4351835,0.3564516007900238,0.22100000083446503,0.039900001138448715
YDR191W,YHR084W,0,-3.4366527,0.3558776080608368,0.22100000083446503,0.03999999910593033
YNL210W,YDR478W,1,-3.4367137,0.35691317915916443,0.22200000286102295,0.03999999910593033
YDR202C,YNL032W,0,-3.4369414,0.35634028911590576,0.22200000286102295,0.04010000079870224
YGR224W,YAL009W,0,-3.4377217,0.35576921701431274,0.22200000286102295,0.04019999876618385
YDR337W,YKL079W,0,-3.4377687,0.35519999265670776,0.22200000286102295,0.040300000458955765
YBL026W,YLR277C,1,-3.4385643,0.3562300205230713,0.22300000488758087,0.040300000458955765
YMR153W,YGR211W,0,-3.4408267,0.35566186904907227,0.22300000488758087,0.04039999842643738
YNR010W,YKR038C,0,-3.4420083,0.3550955355167389,0.22300000488758087,0.04050000011920929
YIL061C,YKL095W,1,-3.4433584,0.3561208248138428,0.2240000069141388,0.04050000011920929
YKR002W,YDL098C,1,-3.4436762,0.3571428656578064,0.22499999403953552,0.04050000011920929
YGL016W,YGL035C,0,-3.4463918,0.3565768599510193,0.22499999403953552,0.0406000018119812
YGL247W,YBR172C,0,-3.4474938,0.3560126721858978,0.22499999403953552,0.040699999779462814
YOR160W,YER031C,0,-3.4478414,0.35545024275779724,0.22499999403953552,0.040800001472234726
YDL087C,YAL043C,1,-3.4496977,0.3564668893814087,0.22599999606609344,0.040800001472234726
YBR107C,YDL042C,0,-3.4514966,0.3559055030345917,0.22599999606609344,0.04089999943971634
YOR319W,YOR159C,1,-3.4528418,0.35691824555397034,0.22699999809265137,0.04089999943971634
YOR159C,YOR148C,1,-3.4539824,0.3579277992248535,0.2280000001192093,0.04089999943971634
YML047C,YBL093C,0,-3.4559946,0.35736677050590515,0.2280000001192093,0.04100000113248825
YOL043C,YPL268W,0,-3.458036,0.35680750012397766,0.2280000001192093,0.041099999099969864
YDR163W,YBR152W,1,-3.458355,0.3578124940395355,0.2290000021457672,0.041099999099969864
YGL247W,YKR079C,0,-3.462756,0.357254296541214,0.2290000021457672,0.041200000792741776
YIL119C,YHR006W,0,-3.4631023,0.35669782757759094,0.2290000021457672,0.04129999876022339
YHR158C,YOR149C,0,-3.4651542,0.3561430871486664,0.2290000021457672,0.0414000004529953
YDR386W,YMR283C,0,-3.4676757,0.3555900752544403,0.2290000021457672,0.04149999842047691
YPR018W,YHL009C,0,-3.4704733,0.35503876209259033,0.2290000021457672,0.041600000113248825
YFR005C,YIL061C,1,-3.473859,0.3560371398925781,0.23000000417232513,0.041600000113248825
YMR214W,YDR207C,0,-3.474193,0.3554868698120117,0.23000000417232513,0.04170000180602074
YPR057W,YIL061C,1,-3.4745183,0.35648149251937866,0.23100000619888306,0.04170000180602074
YFL025C,YOR144C,0,-3.477672,0.35593220591545105,0.23100000619888306,0.04179999977350235
YIL119C,YOR172W,0,-3.4803917,0.35538461804389954,0.23100000619888306,0.04190000146627426
YGL122C,YKR002W,1,-3.48062,0.3563748002052307,0.23199999332427979,0.04190000146627426
YLR319C,YGL142C,0,-3.4837508,0.3558282256126404,0.23199999332427979,0.041999999433755875
YBR065C,YGR129W,1,-3.483996,0.3568147122859955,0.2329999953508377,0.041999999433755875
YLL018C-A,YML015C,0,-3.4842095,0.35626912117004395,0.2329999953508377,0.042100001126527786
YOL069W,YPL192C,0,-3.4842825,0.3557251989841461,0.2329999953508377,0.0421999990940094
YGL035C,YJL129C,0,-3.484439,0.3551829159259796,0.2329999953508377,0.04230000078678131
YGR003W,YGR229C,0,-3.4850316,0.3546423017978668,0.2329999953508377,0.042399998754262924
YHR099W,YLR262C,0,-3.48568,0.35410335659980774,0.2329999953508377,0.042500000447034836
YBR132C,YBR089C-A,0,-3.4867067,0.3535660207271576,0.2329999953508377,0.04259999841451645
YLR215C,YGL190C,0,-3.4877074,0.3530302941799164,0.2329999953508377,0.04270000010728836
YER008C,YFR031C,0,-3.4898906,0.3524962067604065,0.2329999953508377,0.04280000180006027
YOR039W,YMR284W,0,-3.4913764,0.35196375846862793,0.2329999953508377,0.042899999767541885
YML023C,YJL072C,0,-3.4923573,0.3514328896999359,0.2329999953508377,0.0430000014603138
YPR070W,YNL053W,0,-3.4928021,0.35090360045433044,0.2329999953508377,0.04309999942779541
YML049C,YMR216C,1,-3.4933336,0.35187968611717224,0.23399999737739563,0.04309999942779541
YMR076C,YCL004W,0,-3.496059,0.3513513505458832,0.23399999737739563,0.04320000112056732
YDR331W,YPR032W,0,-3.4964476,0.35082459449768066,0.23399999737739563,0.043299999088048935
YDL088C,YKL205W,0,-3.4969764,0.3502993881702423,0.23399999737739563,0.04340000078082085
YPR072W,YMR216C,1,-3.4990578,0.35127055644989014,0.23499999940395355,0.04340000078082085
YJL090C,YNL304W,0,-3.5001047,0.3507462739944458,0.23499999940395355,0.04349999874830246
YOR221C,YDR308C,0,-3.5016508,0.3502235412597656,0.23499999940395355,0.04360000044107437
YMR153W,YMR026C,0,-3.5028214,0.349702388048172,0.23499999940395355,0.043699998408555984
YDR478W,YLR277C,1,-3.5047352,0.35066863894462585,0.23600000143051147,0.043699998408555984
YDR301W,YBL026W,1,-3.5048656,0.3516320586204529,0.2370000034570694,0.043699998408555984
YOR039W,YOR171C,0,-3.5053267,0.35111111402511597,0.2370000034570694,0.043800000101327896
YDL087C,YKL173W,1,-3.506834,0.35207101702690125,0.23800000548362732,0.043800000101327896
YNL149C,YGR024C,0,-3.5077662,0.35155096650123596,0.23800000548362732,0.04390000179409981
YBR192W,YGR063C,0,-3.5079672,0.35103243589401245,0.23800000548362732,0.04399999976158142
YNL061W,YML103C,0,-3.508019,0.3505154550075531,0.23800000548362732,0.04410000145435333
YJR093C,YIL061C,1,-3.5084956,0.35147058963775635,0.23899999260902405,0.04410000145435333
YNR026C,YNL311C,0,-3.5124822,0.35095447301864624,0.23899999260902405,0.044199999421834946
YPR018W,YBR258C,0,-3.5130606,0.3504398763179779,0.23899999260902405,0.04430000111460686
YOL063C,YNL222W,0,-3.5132818,0.34992679953575134,0.23899999260902405,0.04439999908208847
YGL172W,YDR308C,0,-3.513472,0.34941521286964417,0.23899999260902405,0.04450000077486038
YFR013W,YML015C,0,-3.5135098,0.34890511631965637,0.23899999260902405,0.044599998742341995
YNL118C,YNL304W,0,-3.5137599,0.34839650988578796,0.23899999260902405,0.04470000043511391
YKL025C,YKL173W,1,-3.5151074,0.34934496879577637,0.23999999463558197,0.04470000043511391
YNL288W,YOR221C,0,-3.5154476,0.3488371968269348,0.23999999463558197,0.04479999840259552
YLR319C,YKL011C,0,-3.515472,0.34833091497421265,0.23999999463558197,0.04490000009536743
YNR010W,YMR089C,0,-3.516141,0.3478260934352875,0.23999999463558197,0.04500000178813934
YJL203W,YKL018W,1,-3.51717,0.3487699031829834,0.2409999966621399,0.04500000178813934
YKL139W,YIL061C,1,-3.5179167,0.34971097111701965,0.24199999868869781,0.04500000178813934
YDR515W,YPR086W,0,-3.5187027,0.3492063581943512,0.24199999868869781,0.045099999755620956
YBR065C,YJL203W,1,-3.5189056,0.35014408826828003,0.24300000071525574,0.045099999755620956
YER019W,YKL212W,0,-3.521877,0.34964028000831604,0.24300000071525574,0.04520000144839287
YDR298C,YJL065C,0,-3.5231414,0.34913793206214905,0.24300000071525574,0.04529999941587448
YLR381W,YIL008W,0,-3.5238485,0.34863701462745667,0.24300000071525574,0.04540000110864639
YBL105C,YER005W,0,-3.5282555,0.3481375277042389,0.24300000071525574,0.045499999076128006
YBR160W,YHR167W,0,-3.5283215,0.3476394712924957,0.24300000071525574,0.04560000076889992
YGL065C,YDR325W,0,-3.5283377,0.3471428453922272,0.24300000071525574,0.04569999873638153
YAL043C,YIL061C,1,-3.5292065,0.34807416796684265,0.24400000274181366,0.04569999873638153
YGR158C,YDL235C,0,-3.5318232,0.34757834672927856,0.24400000274181366,0.04580000042915344
YDR195W,YLR277C,1,-3.5341966,0.3485063910484314,0.24500000476837158,0.04580000042915344
YPR057W,YGR129W,1,-3.535843,0.3494318127632141,0.2460000067949295,0.04580000042915344
YGL122C,YLR424W,1,-3.5360389,0.3503546118736267,0.24699999392032623,0.04580000042915344
YKR095W,YDR075W,0,-3.5380065,0.3498583436012268,0.24699999392032623,0.045899998396635056
YJL203W,YDR195W,1,-3.5400717,0.35077792406082153,0.24799999594688416,0.045899998396635056
YPR094W,YML049C,1,-3.5406525,0.35169491171836853,0.24899999797344208,0.045899998396635056
YGL171W,YNL032W,0,-3.541832,0.35119888186454773,0.24899999797344208,0.04600000008940697
YNL039W,YDR393W,0,-3.544155,0.35070422291755676,0.24899999797344208,0.04610000178217888
YGR218W,YDL014W,0,-3.5447521,0.350210964679718,0.24899999797344208,0.04619999974966049
YNL118C,YLR240W,0,-3.5453513,0.3497191071510315,0.24899999797344208,0.046300001442432404
YJR022W,YKR002W,1,-3.547394,0.35063114762306213,0.25,0.046300001442432404
YHR175W,YOR307C,0,-3.5475683,0.3501400649547577,0.25,0.04639999940991402
YBL080C,YBR050C,0,-3.5478957,0.3496503531932831,0.25,0.04650000110268593
YBR065C,YBR152W,1,-3.5481722,0.35055866837501526,0.25099998712539673,0.04650000110268593
YBR159W,YDR208W,0,-3.5482678,0.35006973147392273,0.25099998712539673,0.04659999907016754
YBR107C,YCL032W,0,-3.5492039,0.34958216547966003,0.25099998712539673,0.04670000076293945
YOR249C,YLR010C,0,-3.5493004,0.3490959703922272,0.25099998712539673,0.046799998730421066
YNR026C,YHR167W,0,-3.552751,0.34861111640930176,0.25099998712539673,0.04690000042319298
YDR301W,YPR072W,1,-3.55415,0.34951457381248474,0.25200000405311584,0.04690000042319298
YJR093C,YLR424W,1,-3.5541687,0.35041549801826477,0.2529999911785126,0.04690000042319298
YPR094W,YKL095W,1,-3.555078,0.351313978433609,0.2540000081062317,0.04690000042319298
YBR278W,YOL001W,0,-3.5552864,0.35082873702049255,0.2540000081062317,0.04699999839067459
YKL191W,YEL037C,0,-3.5559578,0.35034483671188354,0.2540000081062317,0.0471000000834465
YJL111W,YGL016W,0,-3.5579247,0.3498622477054596,0.2540000081062317,0.047200001776218414
YOR260W,YNL088W,0,-3.5624075,0.3493810296058655,0.2540000081062317,0.04729999974370003
YER114C,YDR205W,0,-3.5631611,0.34890109300613403,0.2540000081062317,0.04740000143647194
YDR013W,YGR186W,0,-3.5641775,0.34842249751091003,0.2540000081062317,0.04749999940395355
YGL247W,YDL017W,0,-3.5660973,0.3479452133178711,0.2540000081062317,0.047600001096725464
YJR093C,YKL018W,1,-3.5664759,0.3488371968269348,0.2549999952316284,0.047600001096725464
YML049C,YDL098C,1,-3.5665367,0.34972676634788513,0.25600001215934753,0.047600001096725464
YGL172W,YOR272W,0,-3.5667844,0.3492496609687805,0.25600001215934753,0.04769999906420708
YJR139C,YML058W-A,0,-3.5678737,0.3487738370895386,0.25600001215934753,0.04780000075697899
YJR083C,YPL202C,0,-3.5683327,0.3482993245124817,0.25600001215934753,0.0478999987244606
YKR079C,YHL009C,0,-3.5684502,0.3478260934352875,0.25600001215934753,0.04800000041723251
YPL235W,YLR262C,0,-3.568635,0.34735414385795593,0.25600001215934753,0.04809999838471413
YDR524C,YDR345C,0,-3.568707,0.34688347578048706,0.25600001215934753,0.04820000007748604
YDL006W,YML014W,0,-3.5689826,0.34641405940055847,0.25600001215934753,0.04830000177025795
YAL015C,YBR258C,0,-3.5690854,0.34594595432281494,0.25600001215934753,0.04839999973773956
YFL003C,YBR258C,0,-3.5690956,0.3454790711402893,0.25600001215934753,0.048500001430511475
YFL009W,YHR150W,0,-3.569407,0.34501346945762634,0.25600001215934753,0.04859999939799309
YGR258C,YNL088W,0,-3.5696583,0.34454911947250366,0.25600001215934753,0.048700001090765
YKR095W,YNR023W,0,-3.5698862,0.34408602118492126,0.25600001215934753,0.04879999905824661
YAL043C,YFL017W-A,1,-3.5710096,0.34496644139289856,0.25699999928474426,0.04879999905824661
YHR175W,YPL177C,0,-3.5723743,0.3445040285587311,0.25699999928474426,0.048900000751018524
YCR107W,YDR142C,0,-3.5740113,0.3440428376197815,0.25699999928474426,0.04899999871850014
YOR319W,YKL018W,1,-3.5747213,0.3449198007583618,0.257999986410141,0.04899999871850014
YKL139W,YLR147C,1,-3.5752263,0.3457943797111511,0.2590000033378601,0.04899999871850014
YDR021W,YLR007W,0,-3.5754676,0.3453333377838135,0.2590000033378601,0.04910000041127205
YNL230C,YEL016C,0,-3.5778942,0.34487348794937134,0.2590000033378601,0.04919999837875366
YDL232W,YBR058C-A,0,-3.5784872,0.3444148898124695,0.2590000033378601,0.049300000071525574
YFL017W-A,YDL098C,1,-3.5828438,0.3452855348587036,0.25999999046325684,0.049300000071525574
YGL004C,YMR270C,0,-3.5830474,0.3448275923728943,0.25999999046325684,0.049400001764297485
YKL055C,YML127W,0,-3.5845857,0.34437087178230286,0.25999999046325684,0.0494999997317791
YIL142W,YMR283C,0,-3.585558,0.34391534328460693,0.25999999046325684,0.04960000142455101
YPR200C,YML047C,0,-3.5871525,0.3434610366821289,0.25999999046325684,0.04969999939203262
YKL146W,YLR090W,0,-3.5877385,0.3430079221725464,0.25999999046325684,0.049800001084804535
YJR093C,YNL147W,1,-3.5877485,0.343873530626297,0.26100000739097595,0.049800001084804535
YBR218C,YMR284W,0,-3.588229,0.3434210419654846,0.26100000739097595,0.04989999905228615
YIL002C,YJR010C-A,0,-3.5904126,0.34296977519989014,0.26100000739097595,0.05000000074505806
YDR081C,YJL145W,0,-3.5910344,0.3425196707248688,0.26100000739097595,0.05009999871253967
YGL122C,YKL095W,1,-3.591588,0.3433813750743866,0.2619999945163727,0.05009999871253967
YIL084C,YDR308C,0,-3.5917037,0.34293192625045776,0.2619999945163727,0.050200000405311584
YJR093C,YBL026W,1,-3.5923548,0.34379085898399353,0.2630000114440918,0.050200000405311584
YNL282W,YDR478W,1,-3.5924997,0.34464752674102783,0.2639999985694885,0.050200000405311584
YPR182W,YIL061C,1,-3.5925403,0.34550195932388306,0.26499998569488525,0.050200000405311584
YJL165C,YLR034C,0,-3.5925908,0.3450520932674408,0.26499998569488525,0.0502999983727932
YKR086W,YOR159C,1,-3.5937166,0.34590378403663635,0.26600000262260437,0.0502999983727932
YML032C,YMR005W,0,-3.594471,0.34545454382896423,0.26600000262260437,0.05040000006556511
YGR262C,YDR515W,0,-3.5948281,0.3450064957141876,0.26600000262260437,0.05050000175833702
YBR258C,YAL009W,0,-3.5951605,0.34455958008766174,0.26600000262260437,0.050599999725818634
YNL210W,YFR005C,1,-3.5960195,0.34540751576423645,0.2669999897480011,0.050599999725818634
YNL084C,YAL015C,0,-3.5962076,0.3449612259864807,0.2669999897480011,0.050700001418590546
YGL247W,YPL210C,0,-3.5987115,0.3445161283016205,0.2669999897480011,0.05079999938607216
YBR267W,YGR186W,0,-3.5990453,0.344072163105011,0.2669999897480011,0.05090000107884407
YIR005W,YKR086W,1,-3.5997021,0.34491634368896484,0.2680000066757202,0.05090000107884407
YGL035C,YML097C,0,-3.5997045,0.3444730043411255,0.2680000066757202,0.050999999046325684
YBR065C,YNL210W,1,-3.6002138,0.34531450271606445,0.26899999380111694,0.050999999046325684
YPR057W,YFL017W-A,1,-3.601177,0.3461538553237915,0.27000001072883606,0.050999999046325684
YGR003W,YEL062W,0,-3.6014695,0.3457106351852417,0.27000001072883606,0.051100000739097595
YGL247W,YJL208C,0,-3.601491,0.3452685475349426,0.27000001072883606,0.05119999870657921
YOR249C,YNL304W,0,-3.601594,0.3448275923728943,0.27000001072883606,0.05130000039935112
YPL268W,YIL084C,0,-3.6025376,0.3443877696990967,0.27000001072883606,0.05139999836683273
YNL288W,YKR038C,0,-3.6025968,0.3439490497112274,0.27000001072883606,0.051500000059604645
YHR167W,YDR485C,0,-3.602889,0.3435114622116089,0.27000001072883606,0.051600001752376556
YBR164C,YFL025C,0,-3.6032686,0.3430749773979187,0.27000001072883606,0.05169999971985817
YEL062W,YIL084C,0,-3.604123,0.34263959527015686,0.27000001072883606,0.05180000141263008
YIR005W,YLR277C,1,-3.6044822,0.34347274899482727,0.2709999978542328,0.05180000141263008
YDR205W,YNL167C,0,-3.605207,0.3430379629135132,0.2709999978542328,0.051899999380111694
YKR007W,YDR207C,0,-3.6078014,0.34260430932044983,0.2709999978542328,0.052000001072883606
YJL203W,YDL098C,1,-3.6078095,0.34343433380126953,0.2720000147819519,0.052000001072883606
YGL035C,YFR034C,0,-3.608876,0.34300124645233154,0.2720000147819519,0.05209999904036522
YJR140C,YFR031C,0,-3.6113915,0.3425692617893219,0.2720000147819519,0.05220000073313713
YKL079W,YGR186W,0,-3.6123602,0.3421383500099182,0.2720000147819519,0.052299998700618744
YHR158C,YBR129C,0,-3.6124926,0.34170854091644287,0.2720000147819519,0.052400000393390656
YBR065C,YJR093C,1,-3.6137466,0.34253451228141785,0.27300000190734863,0.052400000393390656
YMR301C,YML103C,0,-3.6148033,0.34210526943206787,0.27300000190734863,0.05249999836087227
YGL122C,YMR216C,1,-3.61623,0.3429286479949951,0.27399998903274536,0.05249999836087227
YDR195W,YLR147C,1,-3.6171503,0.34375,0.2750000059604645,0.05249999836087227
YML049C,YDR478W,1,-3.617594,0.34456929564476013,0.2759999930858612,0.05249999836087227
YDR480W,YDR397C,0,-3.6179566,0.3441396653652191,0.2759999930858612,0.05260000005364418
YPL202C,YOR064C,0,-3.621805,0.34371107816696167,0.2759999930858612,0.05270000174641609
YOL043C,YOR307C,0,-3.6223106,0.34328359365463257,0.2759999930858612,0.052799999713897705
YNL147W,YPR072W,1,-3.6238477,0.34409937262535095,0.2770000100135803,0.052799999713897705
YJR083C,YGL190C,0,-3.624662,0.3436724543571472,0.2770000100135803,0.05290000140666962
YIL084C,YGR211W,0,-3.6250694,0.34324657917022705,0.2770000100135803,0.05299999937415123
YGL065C,YDR498C,0,-3.6255693,0.34282177686691284,0.2770000100135803,0.05310000106692314
YKL195W,YOL113W,0,-3.6260376,0.3423980176448822,0.2770000100135803,0.053199999034404755
YKR002W,YDR478W,1,-3.6272008,0.3432098627090454,0.27799999713897705,0.053199999034404755
YER032W,YIL061C,1,-3.6276603,0.34401974081993103,0.27900001406669617,0.053199999034404755
YKL208W,YGL122C,1,-3.6300108,0.3448275923728943,0.2800000011920929,0.053199999034404755
YMR266W,YFR031C,0,-3.6307878,0.3444034457206726,0.2800000011920929,0.053300000727176666
YFL021W,YLR090W,0,-3.6318185,0.3439803421497345,0.2800000011920929,0.05339999869465828
YDR163W,YLR277C,1,-3.6353993,0.34478527307510376,0.2809999883174896,0.05339999869465828
YER114C,YDL150W,0,-3.6361794,0.344362735748291,0.2809999883174896,0.05350000038743019
YBL026W,YIL061C,1,-3.636343,0.3451652526855469,0.28200000524520874,0.05350000038743019
YJR083C,YJL008C,0,-3.63694,0.3447432816028595,0.28200000524520874,0.053599998354911804
YDL006W,YDR181C,0,-3.637832,0.3443223536014557,0.28200000524520874,0.053700000047683716
YOR239W,YLR242C,0,-3.638669,0.34390243887901306,0.28200000524520874,0.05380000174045563
YNL147W,YAL032C,1,-3.6392481,0.3447015881538391,0.28299999237060547,0.05380000174045563
YIR005W,YIL061C,1,-3.6404898,0.3454987704753876,0.2840000092983246,0.05380000174045563
