Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIR005W,YJR022W,1,-3.6417022,0.3462940454483032,0.2849999964237213,0.05380000174045563
YFR005C,YLR147C,1,-3.6419666,0.34708738327026367,0.28600001335144043,0.05380000174045563
YGL122C,YFR005C,1,-3.6435852,0.3478787839412689,0.28700000047683716,0.05380000174045563
YKL021C,YMR047C,0,-3.6449552,0.347457617521286,0.28700000047683716,0.05389999970793724
YIR005W,YAL043C,1,-3.6462903,0.34824666380882263,0.2879999876022339,0.05389999970793724
YGR258C,YAR008W,0,-3.6467106,0.3478260934352875,0.2879999876022339,0.05400000140070915
YMR052W,YBR077C,0,-3.6472535,0.3474065065383911,0.2879999876022339,0.054099999368190765
YKL208W,YJL203W,1,-3.6483333,0.3481927812099457,0.289000004529953,0.054099999368190765
YKL011C,YLL011W,0,-3.6484256,0.3477737605571747,0.289000004529953,0.05420000106096268
YMR076C,YPL258C,0,-3.6487262,0.34735578298568726,0.289000004529953,0.05429999902844429
YLR319C,YNR075W,0,-3.6494195,0.3469387888908386,0.289000004529953,0.0544000007212162
YJL203W,YOR148C,1,-3.6494617,0.34772181510925293,0.28999999165534973,0.0544000007212162
YPR057W,YGL122C,1,-3.6515217,0.3485029935836792,0.29100000858306885,0.0544000007212162
YDR195W,YDL098C,1,-3.6527042,0.34928229451179504,0.2919999957084656,0.0544000007212162
YIL118W,YHR084W,0,-3.6528907,0.34886500239372253,0.2919999957084656,0.054499998688697815
YJR092W,YNL084C,0,-3.6529455,0.3484486937522888,0.2919999957084656,0.05460000038146973
YGL122C,YBR152W,1,-3.6546738,0.3492252826690674,0.2930000126361847,0.05460000038146973
YFR034C,YKR008W,0,-3.655333,0.34880951046943665,0.2930000126361847,0.05469999834895134
YBR211C,YGR202C,0,-3.6555512,0.3483947813510895,0.2930000126361847,0.05480000004172325
YPL190C,YML015C,0,-3.6569993,0.3479810059070587,0.2930000126361847,0.05490000173449516
YMR201C,YMR283C,0,-3.6576385,0.34756821393966675,0.2930000126361847,0.054999999701976776
YOR103C,YKR059W,0,-3.658379,0.3471564054489136,0.2930000126361847,0.05510000139474869
YFL023W,YDR359C,0,-3.658605,0.3467455506324768,0.2930000126361847,0.0551999993622303
YBR160W,YGR158C,0,-3.6593523,0.3463357090950012,0.2930000126361847,0.05530000105500221
YBR073W,YKL079W,0,-3.6619344,0.34592679142951965,0.2930000126361847,0.055399999022483826
YDR524C,YGR003W,0,-3.6637137,0.3455188572406769,0.2930000126361847,0.05550000071525574
YBR211C,YDL235C,0,-3.6637235,0.3451119065284729,0.2930000126361847,0.05559999868273735
YKL079W,YJL139C,0,-3.664761,0.34470587968826294,0.2930000126361847,0.05570000037550926
YHR073W,YCR009C,0,-3.666254,0.3443008363246918,0.2930000126361847,0.055799998342990875
YJR140C,YJR074W,0,-3.6666775,0.3438967168331146,0.2930000126361847,0.05590000003576279
YIL061C,YLR277C,1,-3.6670287,0.34466588497161865,0.2939999997615814,0.05590000003576279
YDL154W,YDL006W,0,-3.667671,0.3442623019218445,0.2939999997615814,0.0560000017285347
YIR022W,YGR033C,0,-3.6680658,0.34385964274406433,0.2939999997615814,0.05609999969601631
YDR040C,YDR393W,0,-3.6690073,0.3434579372406006,0.2939999997615814,0.05620000138878822
YLR011W,YJL145W,0,-3.6707277,0.34305718541145325,0.2939999997615814,0.056299999356269836
YPR082C,YFR005C,1,-3.6708503,0.3438228368759155,0.29499998688697815,0.056299999356269836
YHR158C,YIR018W,0,-3.672023,0.3434225916862488,0.29499998688697815,0.05640000104904175
YNL118C,YDL138W,0,-3.6738663,0.34302327036857605,0.29499998688697815,0.05649999901652336
YDR478W,YIL061C,1,-3.6743114,0.3437862992286682,0.29600000381469727,0.05649999901652336
YJR140C,YDL006W,0,-3.6759381,0.3433874845504761,0.29600000381469727,0.05660000070929527
YKL220C,YDR181C,0,-3.677437,0.34298956394195557,0.29600000381469727,0.056699998676776886
YPR070W,YNL061W,0,-3.680892,0.34259259700775146,0.29600000381469727,0.0568000003695488
YHR023W,YHR012W,0,-3.6811154,0.342196524143219,0.29600000381469727,0.05689999833703041
YML120C,YLR346C,0,-3.6816366,0.34180137515068054,0.29600000381469727,0.05700000002980232
YPL202C,YDR075W,0,-3.6845365,0.3414071500301361,0.29600000381469727,0.057100001722574234
YDR163W,YNL282W,1,-3.6859734,0.34216588735580444,0.296999990940094,0.057100001722574234
YBR049C,YNL304W,0,-3.686473,0.3417721390724182,0.296999990940094,0.05719999969005585
YFL023W,YOL045W,0,-3.6876934,0.341379314661026,0.296999990940094,0.05730000138282776
YPR104C,YPR134W,0,-3.6878872,0.3409873843193054,0.296999990940094,0.05739999935030937
YDR310C,YPR095C,0,-3.6894906,0.3405963182449341,0.296999990940094,0.057500001043081284
YGL011C,YDL042C,0,-3.6907117,0.34020617604255676,0.296999990940094,0.0575999990105629
YDR013W,YEL051W,0,-3.6911824,0.3398169279098511,0.296999990940094,0.05770000070333481
YOR377W,YER019W,0,-3.6932971,0.339428573846817,0.296999990940094,0.05779999867081642
YOR160W,YPL235W,0,-3.6945577,0.3390410840511322,0.296999990940094,0.05790000036358833
YOR037W,YBR073W,0,-3.6969235,0.3386545181274414,0.296999990940094,0.057999998331069946
YGL142C,YLR329W,0,-3.6994965,0.33826878666877747,0.296999990940094,0.05810000002384186
YOR349W,YKL079W,0,-3.6996844,0.33788394927978516,0.296999990940094,0.05820000171661377
YBR211C,YCL008C,0,-3.7005634,0.3375000059604645,0.296999990940094,0.05829999968409538
YDR163W,YPL151C,1,-3.701391,0.3382519781589508,0.2980000078678131,0.05829999968409538
YNR015W,YDL080C,0,-3.701712,0.33786848187446594,0.2980000078678131,0.058400001376867294
YLR332W,YPL190C,0,-3.7019722,0.3374858498573303,0.2980000078678131,0.05849999934434891
YJL090C,YJL154C,0,-3.7035284,0.33710408210754395,0.2980000078678131,0.05860000103712082
YDR163W,YKL173W,1,-3.704174,0.3378531038761139,0.29899999499320984,0.05860000103712082
YJR017C,YIL061C,1,-3.7042043,0.3386004567146301,0.30000001192092896,0.05860000103712082
YKL005C,YLR219W,0,-3.7048447,0.33821871876716614,0.30000001192092896,0.05869999900460243
YPL101W,YPR086W,0,-3.7062187,0.3378378450870514,0.30000001192092896,0.058800000697374344
YDR081C,YHL009C,0,-3.7074745,0.3374578058719635,0.30000001192092896,0.05889999866485596
YOL009C,YPL153C,0,-3.7103245,0.33707866072654724,0.30000001192092896,0.05900000035762787
YIL106W,YIL030C,0,-3.7105815,0.33670035004615784,0.30000001192092896,0.05909999832510948
YBR278W,YNL084C,0,-3.7113407,0.3363228738307953,0.30000001192092896,0.05920000001788139
YKL018W,YGR129W,1,-3.7131193,0.33706608414649963,0.3009999990463257,0.05920000001788139
YER075C,YDR181C,0,-3.714371,0.3366890251636505,0.3009999990463257,0.059300001710653305
YBL026W,YPR072W,1,-3.715139,0.3374301791191101,0.3019999861717224,0.059300001710653305
YFL029C,YDL170W,0,-3.7155316,0.3370535671710968,0.3019999861717224,0.05939999967813492
YDL098C,YLR424W,1,-3.7156372,0.33779263496398926,0.30300000309944153,0.05939999967813492
YOR239W,YNL222W,0,-3.716082,0.33741647005081177,0.30300000309944153,0.05950000137090683
YLR381W,YOL066C,0,-3.7168124,0.3370411694049835,0.30300000309944153,0.05959999933838844
YER068W,YFL017W-A,1,-3.7169874,0.3377777636051178,0.30399999022483826,0.05959999933838844
YGR218W,YBR201W,0,-3.717599,0.337402880191803,0.30399999022483826,0.059700001031160355
YOR034C,YER019W,0,-3.7176137,0.337028831243515,0.30399999022483826,0.05979999899864197
YMR052W,YFL011W,0,-3.7176523,0.3366555869579315,0.30399999022483826,0.05990000069141388
YDR301W,YOR319W,1,-3.7189364,0.33738937973976135,0.3050000071525574,0.05990000069141388
YLR026C,YDR425W,0,-3.7190282,0.33701658248901367,0.3050000071525574,0.05999999865889549
YOR349W,YLR034C,0,-3.7192597,0.33664458990097046,0.3050000071525574,0.060100000351667404
YGR155W,YDL080C,0,-3.7201133,0.3362734317779541,0.3050000071525574,0.06019999831914902
YKR002W,YLR277C,1,-3.7202985,0.3370043933391571,0.3059999942779541,0.06019999831914902
YJL090C,YLR195C,0,-3.7206287,0.3366336524486542,0.3059999942779541,0.06030000001192093
YGL016W,YDR379W,0,-3.7227206,0.3362637460231781,0.3059999942779541,0.06040000170469284
YEL062W,YDR425W,0,-3.7235603,0.3358946144580841,0.3059999942779541,0.060499999672174454
YDL087C,YPL151C,1,-3.7235758,0.33662280440330505,0.3070000112056732,0.060499999672174454
YOR330C,YHR084W,0,-3.7241592,0.3362541198730469,0.3070000112056732,0.060600001364946365
YDL098C,YKL018W,1,-3.725739,0.33698031306266785,0.30799999833106995,0.060600001364946365
YKL160W,YPR188C,0,-3.727126,0.3366120159626007,0.30799999833106995,0.06069999933242798
YKR008W,YMR089C,0,-3.727425,0.3362445533275604,0.30799999833106995,0.06080000102519989
YGL142C,YMR266W,0,-3.7278862,0.3358778655529022,0.30799999833106995,0.0608999989926815
YPL060W,YBR275C,0,-3.7282774,0.3355119824409485,0.30799999833106995,0.061000000685453415
YMR224C,YMR284W,0,-3.728897,0.3351469039916992,0.30799999833106995,0.06109999865293503
YGL172W,YHR099W,0,-3.7307773,0.33478260040283203,0.30799999833106995,0.06120000034570694
YKR002W,YKR086W,1,-3.7322345,0.3355048894882202,0.3089999854564667,0.06120000034570694
YIL084C,YNR006W,0,-3.7325387,0.33514100313186646,0.3089999854564667,0.06129999831318855
YLR008C,YDR328C,0,-3.7333143,0.3347778916358948,0.3089999854564667,0.061400000005960464
YBR065C,YPL151C,1,-3.7334547,0.33549782633781433,0.3100000023841858,0.061400000005960464
YDR320C-A,YGL171W,0,-3.7335682,0.3351351320743561,0.3100000023841858,0.061500001698732376
YDL087C,YDR195W,1,-3.7347417,0.33585312962532043,0.3109999895095825,0.061500001698732376
YNL147W,YLR277C,1,-3.73498,0.33656957745552063,0.31200000643730164,0.061500001698732376
YAL043C,YKL018W,1,-3.7354915,0.33728447556495667,0.31299999356269836,0.061500001698732376
YJR083C,YCL063W,0,-3.7361362,0.33692142367362976,0.31299999356269836,0.06159999966621399
YPL091W,YPR086W,0,-3.7365184,0.33655914664268494,0.31299999356269836,0.0617000013589859
YBL009W,YML055W,0,-3.7365727,0.3361976444721222,0.31299999356269836,0.061799999326467514
YGL172W,YJL148W,0,-3.7366588,0.33583691716194153,0.31299999356269836,0.061900001019239426
YER114C,YJL006C,0,-3.7375245,0.33547696471214294,0.31299999356269836,0.06199999898672104
YDR174W,YDR142C,0,-3.7381036,0.33511778712272644,0.31299999356269836,0.06210000067949295
YBR258C,YPL258C,0,-3.7387557,0.33475935459136963,0.31299999356269836,0.062199998646974564
YMR283C,YGR063C,0,-3.7412138,0.3344016969203949,0.31299999356269836,0.062300000339746475
YKR086W,YPR182W,1,-3.7435048,0.335112065076828,0.3140000104904175,0.062300000339746475
YKR095W,YJL010C,0,-3.7446084,0.3347547948360443,0.3140000104904175,0.06239999830722809
YJR083C,YGR202C,0,-3.7453902,0.3343982994556427,0.3140000104904175,0.0625
YGR218W,YDL006W,0,-3.7454045,0.3340425491333008,0.3140000104904175,0.06260000169277191
YER164W,YHR084W,0,-3.7458496,0.33368757367134094,0.3140000104904175,0.06270000338554382
YBL093C,YIL008W,0,-3.74663,0.3333333432674408,0.3140000104904175,0.06279999762773514
YKL112W,YLL015W,0,-3.7472024,0.33297985792160034,0.3140000104904175,0.06289999932050705
YNL282W,YJL203W,1,-3.7478497,0.3336864411830902,0.3149999976158142,0.06289999932050705
YNR010W,YDL217C,0,-3.7480626,0.3333333432674408,0.3149999976158142,0.06300000101327896
YDR205W,YFR029W,0,-3.7506127,0.3329809606075287,0.3149999976158142,0.06310000270605087
YNL032W,YLR425W,0,-3.7507055,0.33262935280799866,0.3149999976158142,0.06319999694824219
YCL014W,YPL163C,0,-3.7519157,0.3322784900665283,0.3149999976158142,0.0632999986410141
YPR082C,YKL025C,1,-3.7521143,0.3329820930957794,0.3160000145435333,0.0632999986410141
YGL122C,YDR478W,1,-3.752635,0.33368420600891113,0.31700000166893005,0.0632999986410141
YPR046W,YOR172W,0,-3.7541661,0.3333333432674408,0.31700000166893005,0.06340000033378601
YDR386W,YLR262C,0,-3.7555609,0.33298319578170776,0.31700000166893005,0.06350000202655792
YJR076C,YDR485C,0,-3.758761,0.3326337933540344,0.31700000166893005,0.06360000371932983
YMR162C,YML015C,0,-3.7589016,0.3322851061820984,0.31700000166893005,0.06369999796152115
YGR261C,YGR063C,0,-3.7614374,0.33193716406822205,0.31700000166893005,0.06379999965429306
YFR029W,YPR018W,0,-3.7617211,0.3315899670124054,0.31700000166893005,0.06390000134706497
YFR013W,YBR258C,0,-3.7617426,0.33124345541000366,0.31700000166893005,0.06400000303983688
YJL108C,YDL080C,0,-3.7617536,0.3308976888656616,0.31700000166893005,0.0640999972820282
YGR129W,YKL095W,1,-3.761764,0.33159542083740234,0.3179999887943268,0.0640999972820282
YGL180W,YLR034C,0,-3.761806,0.33125001192092896,0.3179999887943268,0.06419999897480011
YPL101W,YBR107C,0,-3.7633345,0.33090531826019287,0.3179999887943268,0.06430000066757202
YMR270C,YHR012W,0,-3.7652907,0.3305613398551941,0.3179999887943268,0.06440000236034393
YML098W,YMR106C,0,-3.7654471,0.3302180767059326,0.3179999887943268,0.06449999660253525
YKR002W,YDR195W,1,-3.7657094,0.33091285824775696,0.3190000057220459,0.06449999660253525
YDR478W,YLR424W,1,-3.766756,0.3316062092781067,0.3199999928474426,0.06449999660253525
YOR098C,YLR059C,0,-3.7671943,0.3312629461288452,0.3199999928474426,0.06459999829530716
YGL065C,YCR028C,0,-3.767532,0.33092036843299866,0.3199999928474426,0.06469999998807907
YDR075W,YBR073W,0,-3.768074,0.3305785059928894,0.3199999928474426,0.06480000168085098
YFL013C,YPL082C,0,-3.7684863,0.33023735880851746,0.3199999928474426,0.0649000033736229
YBR160W,YMR296C,0,-3.7691822,0.3298968970775604,0.3199999928474426,0.06499999761581421
YPL082C,YBR073W,0,-3.769536,0.3295571506023407,0.3199999928474426,0.06509999930858612
YNL147W,YDR478W,1,-3.7697053,0.3302469253540039,0.32100000977516174,0.06509999930858612
YKR086W,YJL203W,1,-3.769974,0.3309352397918701,0.32199999690055847,0.06509999930858612
YDL013W,YLR010C,0,-3.7700238,0.3305954933166504,0.32199999690055847,0.06520000100135803
YGR222W,YDR013W,0,-3.7706313,0.3302564024925232,0.32199999690055847,0.06530000269412994
YLR431C,YBR107C,0,-3.77109,0.3299180269241333,0.32199999690055847,0.06539999693632126
YFL029C,YEL016C,0,-3.7712932,0.3295803368091583,0.32199999690055847,0.06549999862909317
YDL087C,YLR116W,1,-3.7724118,0.3302658498287201,0.3230000138282776,0.06549999862909317
YCL014W,YDR480W,0,-3.7732978,0.3299284875392914,0.3230000138282776,0.06560000032186508
YMR052W,YGR158C,0,-3.7744913,0.3295918405056,0.3230000138282776,0.065700002014637
YPR094W,YDR195W,1,-3.777082,0.3302752375602722,0.3240000009536743,0.065700002014637
YDR498C,YNL311C,0,-3.777238,0.3299388885498047,0.3240000009536743,0.0658000037074089
YMR298W,YOL066C,0,-3.777359,0.32960325479507446,0.3240000009536743,0.06589999794960022
YBR201W,YKL197C,0,-3.7775354,0.32926830649375916,0.3240000009536743,0.06599999964237213
YLR319C,YDR379W,0,-3.7812,0.3289340138435364,0.3240000009536743,0.06610000133514404
YNL230C,YOR106W,0,-3.781914,0.3286004066467285,0.3240000009536743,0.06620000302791595
YHR187W,YJR086W,0,-3.7820365,0.32826748490333557,0.3240000009536743,0.06629999727010727
YJR017C,YKL018W,1,-3.7822351,0.32894736528396606,0.32499998807907104,0.06629999727010727
YFR030W,YBR295W,0,-3.784168,0.3286147713661194,0.32499998807907104,0.06639999896287918
YJL145W,YNL032W,0,-3.7842662,0.32828283309936523,0.32499998807907104,0.06650000065565109
YML062C,YMR197C,0,-3.7842855,0.3279515504837036,0.32499998807907104,0.066600002348423
YPL101W,YMR270C,0,-3.7864332,0.3276209533214569,0.32499998807907104,0.06669999659061432
YBR160W,YNL153C,0,-3.7865307,0.3272910416126251,0.32499998807907104,0.06679999828338623
YDR195W,YGR129W,1,-3.7867305,0.3279677927494049,0.32600000500679016,0.06679999828338623
YAL043C,YKL095W,1,-3.7868035,0.32864320278167725,0.3269999921321869,0.06679999828338623
YNL136W,YBR283C,0,-3.7868428,0.32831326127052307,0.3269999921321869,0.06689999997615814
YGL142C,YDR142C,0,-3.7872348,0.32798394560813904,0.3269999921321869,0.06700000166893005
YPR072W,YOR148C,1,-3.7893782,0.328657329082489,0.328000009059906,0.06700000166893005
YMR270C,YGR024C,0,-3.789546,0.32832834124565125,0.328000009059906,0.06710000336170197
YMR047C,YOR217W,0,-3.7908225,0.328000009059906,0.328000009059906,0.06719999760389328
YAL015C,YIL063C,0,-3.7929752,0.3276723325252533,0.328000009059906,0.06729999929666519
YMR201C,YML127W,0,-3.7938821,0.3273453116416931,0.328000009059906,0.0674000009894371
YDR276C,YCL063W,0,-3.7949672,0.32701894640922546,0.328000009059906,0.06750000268220901
YOL043C,YDR485C,0,-3.795074,0.32669323682785034,0.328000009059906,0.06759999692440033
YBR065C,YAL032C,1,-3.7953322,0.32736319303512573,0.32899999618530273,0.06759999692440033
YNL210W,YKL018W,1,-3.7953596,0.3280318081378937,0.33000001311302185,0.06759999692440033
YMR162C,YJL129C,0,-3.795372,0.32770606875419617,0.33000001311302185,0.06769999861717224
YHR169W,YNL164C,0,-3.795388,0.3273809552192688,0.33000001311302185,0.06780000030994415
YNL020C,YLR135W,0,-3.7954404,0.32705649733543396,0.33000001311302185,0.06790000200271606
YMR232W,YDR075W,0,-3.7954488,0.32673266530036926,0.33000001311302185,0.06800000369548798
YDR189W,YGR186W,0,-3.796406,0.3264094889163971,0.33000001311302185,0.06809999793767929
YGR097W,YDR423C,0,-3.796855,0.32608696818351746,0.33000001311302185,0.0681999996304512
YOR322C,YNL167C,0,-3.8008137,0.32576504349708557,0.33000001311302185,0.06830000132322311
YBR211C,YMR073C,0,-3.8013277,0.3254437744617462,0.33000001311302185,0.06840000301599503
YPL082C,YGR258C,0,-3.8017302,0.3251231610774994,0.33000001311302185,0.06849999725818634
YER028C,YIL120W,0,-3.8028166,0.3248031437397003,0.33000001311302185,0.06859999895095825
YNL129W,YDR075W,0,-3.8033953,0.3244837820529938,0.33000001311302185,0.06870000064373016
YDL087C,YBR152W,1,-3.8046696,0.3251473605632782,0.3310000002384186,0.06870000064373016
YFL025C,YDL135C,0,-3.8048968,0.32482826709747314,0.3310000002384186,0.06880000233650208
YNL147W,YKL173W,1,-3.8050418,0.32549020648002625,0.3319999873638153,0.06880000233650208
YDL087C,YPR182W,1,-3.806034,0.3261508345603943,0.3330000042915344,0.06880000233650208
YBL026W,YFL017W-A,1,-3.8064106,0.32681018114089966,0.33399999141693115,0.06880000233650208
YGL016W,YMR153W,0,-3.806626,0.32649070024490356,0.33399999141693115,0.06889999657869339
YNL147W,YKR086W,1,-3.8075733,0.3271484375,0.33500000834465027,0.06889999657869339
YPL224C,YPR095C,0,-3.8081207,0.3268292546272278,0.33500000834465027,0.0689999982714653
YBR089C-A,YDL140C,0,-3.8096275,0.3265107274055481,0.33500000834465027,0.06909999996423721
YOL009C,YOR087W,0,-3.8099866,0.32619279623031616,0.33500000834465027,0.06920000165700912
YBR059C,YOR322C,0,-3.810582,0.32587549090385437,0.33500000834465027,0.06930000334978104
YKL088W,YLR346C,0,-3.810657,0.32555878162384033,0.33500000834465027,0.06939999759197235
YGR003W,YDR345C,0,-3.8115714,0.3252427279949188,0.33500000834465027,0.06949999928474426
YGR230W,YPR095C,0,-3.812037,0.3249272406101227,0.33500000834465027,0.06960000097751617
YML102W,YLR394W,0,-3.812456,0.32461240887641907,0.33500000834465027,0.06970000267028809
YLR319C,YOR144C,0,-3.8134878,0.3242981731891632,0.33500000834465027,0.0697999969124794
YNL222W,YCR060W,0,-3.8139179,0.3239845335483551,0.33500000834465027,0.06989999860525131
YJL203W,YML049C,1,-3.8141215,0.32463768124580383,0.335999995470047,0.06989999860525131
YAL043C,YMR216C,1,-3.8146214,0.3252895772457123,0.3370000123977661,0.06989999860525131
YPR082C,YKL018W,1,-3.8153546,0.32594022154808044,0.33799999952316284,0.06989999860525131
YGL142C,YML062C,0,-3.8165529,0.3256261944770813,0.33799999952316284,0.07000000029802322
YNL030W,YNR023W,0,-3.8167624,0.3253127932548523,0.33799999952316284,0.07010000199079514
YDL175C,YML055W,0,-3.8168561,0.32499998807907104,0.33799999952316284,0.07020000368356705
YOR064C,YIL080W,0,-3.8169115,0.32468780875205994,0.33799999952316284,0.07029999792575836
YBR210W,YHR073W,0,-3.8172402,0.3243761956691742,0.33799999952316284,0.07039999961853027
YPL202C,YHR158C,0,-3.8176012,0.3240652084350586,0.33799999952316284,0.07050000131130219
YPR057W,YBL026W,1,-3.817882,0.3247126340866089,0.33899998664855957,0.07050000131130219
YBR164C,YDL235C,0,-3.8197503,0.3244019150733948,0.33899998664855957,0.0706000030040741
YJL133W,YML055W,0,-3.8207269,0.3240917921066284,0.33899998664855957,0.07069999724626541
YOR307C,YGR033C,0,-3.8208392,0.3237822353839874,0.33899998664855957,0.07079999893903732
YDL013W,YGL035C,0,-3.8222003,0.3234732747077942,0.33899998664855957,0.07090000063180923
YLR215C,YDL200C,0,-3.8226883,0.3231649100780487,0.33899998664855957,0.07100000232458115
YOR319W,YER068W,1,-3.8235373,0.32380953431129456,0.3400000035762787,0.07100000232458115
YKR002W,YJL203W,1,-3.823725,0.3244529068470001,0.3409999907016754,0.07100000232458115
YDR191W,YDL200C,0,-3.8241374,0.32414448261260986,0.3409999907016754,0.07109999656677246
YNL127W,YDL006W,0,-3.824245,0.32383665442466736,0.3409999907016754,0.07119999825954437
YGL003C,YIL129C,0,-3.8269892,0.3235294222831726,0.3409999907016754,0.07129999995231628
YMR138W,YPL211W,0,-3.8287644,0.3232227563858032,0.3409999907016754,0.0714000016450882
YNL110C,YDL217C,0,-3.8289065,0.3229166567325592,0.3409999907016754,0.07150000333786011
YOR005C,YFR030W,0,-3.8289979,0.32261115312576294,0.3409999907016754,0.07159999758005142
YGL004C,YDL058W,0,-3.8293002,0.32230624556541443,0.3409999907016754,0.07169999927282333
YGL190C,YOR171C,0,-3.829608,0.3220018744468689,0.3409999907016754,0.07180000096559525
YFL023W,YNR026C,0,-3.8301902,0.3216980993747711,0.3409999907016754,0.07190000265836716
YIR033W,YIR015W,0,-3.831373,0.3213949203491211,0.3409999907016754,0.07199999690055847
YBR107C,YPL010W,0,-3.8318663,0.32109227776527405,0.3409999907016754,0.07209999859333038
YML092C,YLR262C,0,-3.8323972,0.32079023122787476,0.3409999907016754,0.0722000002861023
YJL008C,YOR217W,0,-3.8329678,0.32048872113227844,0.3409999907016754,0.0723000019788742
YNL153C,YGL171W,0,-3.833233,0.3201878070831299,0.3409999907016754,0.07240000367164612
YGL178W,YAR008W,0,-3.8341393,0.3198874294757843,0.3409999907016754,0.07249999791383743
YNL311C,YOR064C,0,-3.8350103,0.3195876181125641,0.3409999907016754,0.07259999960660934
YOR034C,YAR033W,0,-3.8366091,0.3192884027957916,0.3409999907016754,0.07270000129938126
YFL041W,YOL001W,0,-3.8370173,0.31898972392082214,0.3409999907016754,0.07280000299215317
YNL288W,YBR258C,0,-3.837328,0.31869158148765564,0.3409999907016754,0.07289999723434448
YOR034C,YBL098W,0,-3.839457,0.3183940351009369,0.3409999907016754,0.0729999989271164
YMR153W,YDR083W,0,-3.840789,0.3180970251560211,0.3409999907016754,0.0731000006198883
YKL139W,YER032W,1,-3.8408375,0.31873252987861633,0.34200000762939453,0.0731000006198883
YDR397C,YPR032W,0,-3.84207,0.31843575835227966,0.34200000762939453,0.07320000231266022
YGL122C,YKL025C,1,-3.8427174,0.3190697729587555,0.34299999475479126,0.07320000231266022
YOL126C,YOR307C,0,-3.8433619,0.3187732398509979,0.34299999475479126,0.07329999655485153
YNL027W,YPL060W,0,-3.8444166,0.31847724318504333,0.34299999475479126,0.07339999824762344
YBR107C,YMR073C,0,-3.8452096,0.3181818127632141,0.34299999475479126,0.07349999994039536
YFR028C,YGL190C,0,-3.8454244,0.31788691878318787,0.34299999475479126,0.07360000163316727
YKR095W,YOR179C,0,-3.8457856,0.317592591047287,0.34299999475479126,0.07370000332593918
YMR266W,YFL008W,0,-3.8462124,0.3172987997531891,0.34299999475479126,0.0737999975681305
YLR007W,YDR207C,0,-3.8462791,0.31700554490089417,0.34299999475479126,0.0738999992609024
YOL045W,YLR263W,0,-3.8466072,0.3167128264904022,0.34299999475479126,0.07400000095367432
YDR331W,YBL061C,0,-3.8469496,0.31642067432403564,0.34299999475479126,0.07410000264644623
YMR284W,YIL080W,0,-3.8471398,0.31612902879714966,0.34299999475479126,0.07419999688863754
YHR175W,YBR159W,0,-3.8474727,0.31583794951438904,0.34299999475479126,0.07429999858140945
YDR397C,YKR079C,0,-3.847527,0.315547376871109,0.34299999475479126,0.07440000027418137
YDR231C,YDR451C,0,-3.8477707,0.31525734066963196,0.34299999475479126,0.07450000196695328
YGR158C,YFR031C,0,-3.848085,0.3149678707122803,0.34299999475479126,0.07460000365972519
YML062C,YNL262W,0,-3.848976,0.3146789073944092,0.34299999475479126,0.0746999979019165
YPR057W,YOR319W,1,-3.8497908,0.31530705094337463,0.3440000116825104,0.0746999979019165
YDL003W,YNL304W,0,-3.8516097,0.31501832604408264,0.3440000116825104,0.07479999959468842
YDL197C,YDR386W,0,-3.8518054,0.31473010778427124,0.3440000116825104,0.07490000128746033
YDR301W,YOR148C,1,-3.854553,0.3153564929962158,0.3449999988079071,0.07490000128746033
YJR140C,YNL032W,0,-3.85465,0.31506848335266113,0.3449999988079071,0.07500000298023224
YBR065C,YAL043C,1,-3.8547175,0.3156934380531311,0.34599998593330383,0.07500000298023224
YDR397C,YDR363W-A,0,-3.855017,0.31540563702583313,0.34599998593330383,0.07509999722242355
YML062C,YKL088W,0,-3.8573632,0.3151184022426605,0.34599998593330383,0.07519999891519547
YFR013W,YOL142W,0,-3.8588328,0.3148316740989685,0.34599998593330383,0.07530000060796738
