Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR083C,YLR007W,0,-3.8599007,0.3145454525947571,0.34599998593330383,0.07540000230073929
YAL044C,YPL091W,0,-3.8622274,0.31425976753234863,0.34599998593330383,0.0754999965429306
YIL106W,YDR460W,0,-3.8625128,0.3139745891094208,0.34599998593330383,0.07559999823570251
YDL088C,YJL208C,0,-3.8630533,0.3136899471282959,0.34599998593330383,0.07569999992847443
YML103C,YDR372C,0,-3.8636625,0.3134058117866516,0.34599998593330383,0.07580000162124634
YDR163W,YFL017W-A,1,-3.8640065,0.31402716040611267,0.34700000286102295,0.07580000162124634
YDR478W,YDL098C,1,-3.8641748,0.314647376537323,0.3479999899864197,0.07580000162124634
YOR159C,YDR478W,1,-3.8645906,0.315266489982605,0.3490000069141388,0.07580000162124634
YEL062W,YOL045W,0,-3.8656263,0.31498193740844727,0.3490000069141388,0.07590000331401825
YIR005W,YMR216C,1,-3.8663566,0.315599650144577,0.3499999940395355,0.07590000331401825
YJR083C,YJL139C,0,-3.8668947,0.315315306186676,0.3499999940395355,0.07599999755620956
YLR262C,YGR285C,0,-3.8671536,0.315031498670578,0.3499999940395355,0.07609999924898148
YPR082C,YDR195W,1,-3.8683767,0.3156474828720093,0.35100001096725464,0.07609999924898148
YJR150C,YDR372C,0,-3.8684988,0.31536388397216797,0.35100001096725464,0.07620000094175339
YDL087C,YMR216C,1,-3.8704927,0.315978467464447,0.35199999809265137,0.07620000094175339
YOR346W,YNL311C,0,-3.8706183,0.3156950771808624,0.35199999809265137,0.0763000026345253
YKL197C,YNL311C,0,-3.8706405,0.3154121935367584,0.35199999809265137,0.07639999687671661
YOR160W,YDR308C,0,-3.8714125,0.315129816532135,0.35199999809265137,0.07649999856948853
YKR002W,YKL018W,1,-3.8716764,0.3157424032688141,0.3529999852180481,0.07649999856948853
YJL025W,YMR005W,0,-3.8723948,0.3154602348804474,0.3529999852180481,0.07660000026226044
YDR013W,YCL008C,0,-3.8737907,0.3151785731315613,0.3529999852180481,0.07670000195503235
YDL098C,YOR148C,1,-3.874194,0.31578946113586426,0.3540000021457672,0.07670000195503235
YGR261C,YPR200C,0,-3.8760107,0.31550800800323486,0.3540000021457672,0.07680000364780426
YMR296C,YBL061C,0,-3.876158,0.31522706151008606,0.3540000021457672,0.07689999788999557
YBR129C,YLR263W,0,-3.8773255,0.31494662165641785,0.3540000021457672,0.07699999958276749
YBR038W,YOR217W,0,-3.8779626,0.31466665863990784,0.3540000021457672,0.0771000012755394
YCL055W,YLR166C,0,-3.8785949,0.3143872022628784,0.3540000021457672,0.07720000296831131
YJL090C,YFL013C,0,-3.8796902,0.3141082525253296,0.3540000021457672,0.07729999721050262
YKR008W,YDL128W,0,-3.8803778,0.31382977962493896,0.3540000021457672,0.07739999890327454
YDL008W,YPR095C,0,-3.881059,0.31355181336402893,0.3540000021457672,0.07750000059604645
YOR319W,YLR147C,1,-3.8814592,0.3141593039035797,0.35499998927116394,0.07750000059604645
YOL130W,YBR129C,0,-3.8842437,0.313881516456604,0.35499998927116394,0.07760000228881836
YPR057W,YOR148C,1,-3.8847656,0.31448763608932495,0.35600000619888306,0.07760000228881836
YNL147W,YJL203W,1,-3.8847713,0.31509268283843994,0.3569999933242798,0.07760000228881836
YPR046W,YOL038W,0,-3.885509,0.31481480598449707,0.3569999933242798,0.07769999653100967
YDR013W,YDR076W,0,-3.8868604,0.3145374357700348,0.3569999933242798,0.07779999822378159
YJL203W,YPR094W,1,-3.8872073,0.31514084339141846,0.3580000102519989,0.07779999822378159
YLR166C,YJR102C,0,-3.8872547,0.3148636817932129,0.3580000102519989,0.0778999999165535
YFR028C,YCR042C,0,-3.8875148,0.3145869970321655,0.3580000102519989,0.07800000160932541
YBL009W,YGR230W,0,-3.8888087,0.31431078910827637,0.3580000102519989,0.07810000330209732
YML049C,YBR152W,1,-3.8890886,0.3149122893810272,0.35899999737739563,0.07810000330209732
YMR216C,YKL173W,1,-3.8892484,0.3155127167701721,0.36000001430511475,0.07810000330209732
YPL151C,YFR005C,1,-3.8900204,0.31611207127571106,0.3610000014305115,0.07810000330209732
YKL139W,YMR216C,1,-3.8907895,0.3167104125022888,0.3619999885559082,0.07810000330209732
YBL061C,YJR110W,0,-3.891983,0.3164335787296295,0.3619999885559082,0.07819999754428864
YNL288W,YLR166C,0,-3.8924456,0.31615719199180603,0.3619999885559082,0.07829999923706055
YMR041C,YDL217C,0,-3.895288,0.31588131189346313,0.3619999885559082,0.07840000092983246
YFR013W,YDR189W,0,-3.8973246,0.31560593843460083,0.3619999885559082,0.07850000262260437
YJR022W,YJL203W,1,-3.898132,0.3162021040916443,0.3630000054836273,0.07850000262260437
YGR262C,YJL008C,0,-3.8993106,0.3159268796443939,0.3630000054836273,0.07859999686479568
YOL063C,YKL079W,0,-3.8993535,0.31565216183662415,0.3630000054836273,0.0786999985575676
YNR010W,YOL009C,0,-3.8995368,0.3153779208660126,0.3630000054836273,0.07880000025033951
YJL006C,YDR289C,0,-3.8997188,0.3151041567325592,0.3630000054836273,0.07890000194311142
YAL032C,YGR129W,1,-3.900814,0.31569817662239075,0.36399999260902405,0.07890000194311142
YLR192C,YIL129C,0,-3.9014904,0.3154246211051941,0.36399999260902405,0.07900000363588333
YER164W,YML093W,0,-3.9022017,0.31515151262283325,0.36399999260902405,0.07909999787807465
YJR083C,YNR054C,0,-3.9028218,0.3148788809776306,0.36399999260902405,0.07919999957084656
YHR187W,YLR008C,0,-3.903863,0.31460675597190857,0.36399999260902405,0.07930000126361847
YNL026W,YJL139C,0,-3.9039254,0.31433504819869995,0.36399999260902405,0.07940000295639038
YAL015C,YHR006W,0,-3.904206,0.3140638470649719,0.36399999260902405,0.0794999971985817
YLL061W,YOR172W,0,-3.9042509,0.3137930929660797,0.36399999260902405,0.07959999889135361
YJR017C,YKL025C,1,-3.9060566,0.3143841624259949,0.36500000953674316,0.07959999889135361
YJR092W,YJL154C,0,-3.9083061,0.314113587141037,0.36500000953674316,0.07970000058412552
YAL015C,YBL102W,0,-3.9084873,0.3138435184955597,0.36500000953674316,0.07980000227689743
YNL153C,YGL004C,0,-3.9086337,0.3135738968849182,0.36500000953674316,0.07989999651908875
YPR134W,YDR485C,0,-3.9098601,0.31330472230911255,0.36500000953674316,0.07999999821186066
YDL117W,YPR086W,0,-3.911191,0.3130360245704651,0.36500000953674316,0.08009999990463257
YHR012W,YDL235C,0,-3.9118407,0.31276777386665344,0.36500000953674316,0.08020000159740448
YDR379W,YFL004W,0,-3.912222,0.3125,0.36500000953674316,0.08030000329017639
YDR081C,YNL262W,0,-3.9124942,0.3122326731681824,0.36500000953674316,0.0803999975323677
YMR153W,YIR015W,0,-3.913574,0.31196582317352295,0.36500000953674316,0.08049999922513962
YDL143W,YHR073W,0,-3.9161403,0.31169939041137695,0.36500000953674316,0.08060000091791153
YFR028C,YJL006C,0,-3.9163246,0.31143343448638916,0.36500000953674316,0.08070000261068344
YJL008C,YDR398W,0,-3.916349,0.31116795539855957,0.36500000953674316,0.08079999685287476
YHR158C,YGL053W,0,-3.9172397,0.3109028935432434,0.36500000953674316,0.08089999854564667
YNL288W,YBR087W,0,-3.9187336,0.31063830852508545,0.36500000953674316,0.08100000023841858
YJR150C,YBR077C,0,-3.9189615,0.3103741407394409,0.36500000953674316,0.08110000193119049
YML073C,YMR214W,0,-3.9192386,0.3101104497909546,0.36500000953674316,0.0812000036239624
YFL048C,YDL217C,0,-3.919285,0.3098472058773041,0.36500000953674316,0.08129999786615372
YGR003W,YML127W,0,-3.9195266,0.309584379196167,0.36500000953674316,0.08139999955892563
YDR460W,YJR110W,0,-3.9197602,0.3093220293521881,0.36500000953674316,0.08150000125169754
YFL025C,YPR181C,0,-3.9203777,0.30906012654304504,0.36500000953674316,0.08160000294446945
YLR116W,YKL173W,1,-3.9210765,0.3096446692943573,0.3659999966621399,0.08160000294446945
YHL036W,YPR155C,0,-3.9215539,0.30938291549682617,0.3659999966621399,0.08169999718666077
YPR070W,YPL268W,0,-3.92199,0.30912160873413086,0.3659999966621399,0.08179999887943268
YER028C,YBR283C,0,-3.9221528,0.30886074900627136,0.3659999966621399,0.08190000057220459
YAL043C,YDL098C,1,-3.9226184,0.30944350361824036,0.367000013589859,0.08190000057220459
YNR075W,YGL178W,0,-3.9227107,0.3091828227043152,0.367000013589859,0.0820000022649765
YDR498C,YCL063W,0,-3.922997,0.30892255902290344,0.367000013589859,0.08209999650716782
YOR322C,YKR008W,0,-3.9230165,0.3086627423763275,0.367000013589859,0.08219999819993973
YBL026W,YDR478W,1,-3.9230304,0.30924370884895325,0.36800000071525574,0.08219999819993973
YKR002W,YLR424W,1,-3.9233127,0.3098236918449402,0.36899998784065247,0.08219999819993973
YLR011W,YDR460W,0,-3.9240572,0.3095637559890747,0.36899998784065247,0.08229999989271164
YML102W,YDL036C,0,-3.9250708,0.30930426716804504,0.36899998784065247,0.08240000158548355
YGL155W,YMR106C,0,-3.9254818,0.3090452253818512,0.36899998784065247,0.08250000327825546
YBR185C,YKL034W,0,-3.925991,0.3087866008281708,0.36899998784065247,0.08259999752044678
YDR301W,YNL147W,1,-3.9263198,0.30936455726623535,0.3700000047683716,0.08259999752044678
YFL025C,YPL239W,0,-3.9263973,0.30910611152648926,0.3700000047683716,0.08269999921321869
YJR150C,YGR180C,0,-3.9273438,0.3088480830192566,0.3700000047683716,0.0828000009059906
YNL136W,YEL051W,0,-3.9277384,0.30859050154685974,0.3700000047683716,0.08290000259876251
YKL112W,YIR022W,0,-3.9282205,0.3083333373069763,0.3700000047683716,0.08299999684095383
YNL210W,YPR094W,1,-3.9282613,0.30890923738479614,0.3709999918937683,0.08299999684095383
YJR093C,YKL095W,1,-3.9294744,0.30948418378829956,0.3720000088214874,0.08299999684095383
YOL130W,YHL009C,0,-3.9311996,0.309226930141449,0.3720000088214874,0.08309999853372574
YDL088C,YOR179C,0,-3.931588,0.3089700937271118,0.3720000088214874,0.08320000022649765
YCR038C,YFL009W,0,-3.9324706,0.3087137043476105,0.3720000088214874,0.08330000191926956
YCL027W,YPL153C,0,-3.9330964,0.30845770239830017,0.3720000088214874,0.08340000361204147
YAL043C,YML049C,1,-3.9331055,0.3090306520462036,0.37299999594688416,0.08340000361204147
YER032W,YNL282W,1,-3.9362764,0.30960264801979065,0.37400001287460327,0.08340000361204147
YER008C,YDL042C,0,-3.9371543,0.3093465566635132,0.37400001287460327,0.08349999785423279
YNL210W,YKL095W,1,-3.9378247,0.3099173605442047,0.375,0.08349999785423279
YJR093C,YBR152W,1,-3.937924,0.31048721075057983,0.37599998712539673,0.08349999785423279
YPR072W,YOR159C,1,-3.937974,0.31105610728263855,0.37700000405311584,0.08349999785423279
YPR082C,YPR094W,1,-3.9383616,0.31162407994270325,0.3779999911785126,0.08349999785423279
YGL238W,YGR258C,0,-3.939237,0.311367392539978,0.3779999911785126,0.0835999995470047
YOR319W,YDR195W,1,-3.9397535,0.31193414330482483,0.3790000081062317,0.0835999995470047
YMR301C,YNL039W,0,-3.9401984,0.31167763471603394,0.3790000081062317,0.08370000123977661
YOR319W,YMR216C,1,-3.9402695,0.3122432231903076,0.3799999952316284,0.08370000123977661
YGL016W,YLR417W,0,-3.9415064,0.31198686361312866,0.3799999952316284,0.08380000293254852
YBR211C,YGL151W,0,-3.942686,0.31173092126846313,0.3799999952316284,0.08389999717473984
YNL147W,YDR195W,1,-3.9439993,0.3122950792312622,0.38100001215934753,0.08389999717473984
YDR298C,YPL239W,0,-3.9440372,0.312039315700531,0.38100001215934753,0.08399999886751175
YGR227W,YLR467W,0,-3.9453094,0.31178396940231323,0.38100001215934753,0.08410000056028366
YER114C,YIL112W,0,-3.9455972,0.3115290403366089,0.38100001215934753,0.08420000225305557
YDR386W,YDR393W,0,-3.945735,0.3112744987010956,0.38100001215934753,0.08429999649524689
YML080W,YMR214W,0,-3.9461484,0.3110204041004181,0.38100001215934753,0.0843999981880188
YDR498C,YEL051W,0,-3.9469423,0.31076672673225403,0.38100001215934753,0.08449999988079071
YER032W,YPR072W,1,-3.9470053,0.3113284409046173,0.38199999928474426,0.08449999988079071
YDL154W,YBR073W,0,-3.9472108,0.3110749125480652,0.38199999928474426,0.08460000157356262
YKL195W,YDR397C,0,-3.947238,0.3108218014240265,0.38199999928474426,0.08470000326633453
YJL165C,YER008C,0,-3.9504156,0.3105691075325012,0.38199999928474426,0.08479999750852585
YOR346W,YDR189W,0,-3.9504282,0.310316801071167,0.38199999928474426,0.08489999920129776
YLL018C-A,YDR116C,0,-3.9509435,0.3100649416446686,0.38199999928474426,0.08500000089406967
YBR038W,YGR158C,0,-3.9510622,0.3098134696483612,0.38199999928474426,0.08510000258684158
YJL072C,YGL098W,0,-3.9511237,0.3095623850822449,0.38199999928474426,0.0851999968290329
YOR036W,YLR010C,0,-3.9511955,0.30931174755096436,0.38199999928474426,0.08529999852180481
YOR217W,YLR268W,0,-3.9516482,0.3090614974498749,0.38199999928474426,0.08540000021457672
YBR107C,YDR337W,0,-3.9519536,0.30881163477897644,0.38199999928474426,0.08550000190734863
YER164W,YDR308C,0,-3.952244,0.30856218934059143,0.38199999928474426,0.08560000360012054
YPL096C-A,YPL060W,0,-3.9524686,0.30831316113471985,0.38199999928474426,0.08569999784231186
YER019W,YDL138W,0,-3.953012,0.3080645203590393,0.38199999928474426,0.08579999953508377
YLR116W,YDR478W,1,-3.9544804,0.3086220920085907,0.382999986410141,0.08579999953508377
YAL043C,YPR094W,1,-3.955372,0.30917873978614807,0.3840000033378601,0.08579999953508377
YGR155W,YBR058C-A,0,-3.9554949,0.30893000960350037,0.3840000033378601,0.08590000122785568
YGR155W,YMR109W,0,-3.9558115,0.3086816668510437,0.3840000033378601,0.0860000029206276
YAL032C,YAL043C,1,-3.9565368,0.30923694372177124,0.38499999046325684,0.0860000029206276
YOR171C,YOR098C,0,-3.9566107,0.3089887499809265,0.38499999046325684,0.08609999716281891
YOR260W,YKR055W,0,-3.9571145,0.3087409734725952,0.38499999046325684,0.08619999885559082
YIL036W,YLR263W,0,-3.9572396,0.30849358439445496,0.38499999046325684,0.08630000054836273
YLR127C,YGL124C,0,-3.9576545,0.30824658274650574,0.38499999046325684,0.08640000224113464
YJR076C,YHR167W,0,-3.9578745,0.30799999833106995,0.38499999046325684,0.08649999648332596
YPR072W,YKR002W,1,-3.9581363,0.30855315923690796,0.38600000739097595,0.08649999648332596
YGL142C,YOR179C,0,-3.958865,0.3083067238330841,0.38600000739097595,0.08659999817609787
YOL009C,YLR007W,0,-3.959148,0.3080606460571289,0.38600000739097595,0.08669999986886978
YBR211C,YLR242C,0,-3.959781,0.30781498551368713,0.38600000739097595,0.0868000015616417
YIR033W,YGL006W,0,-3.9606652,0.3075697124004364,0.38600000739097595,0.0869000032544136
YPL043W,YNR026C,0,-3.960926,0.3073248267173767,0.38600000739097595,0.08699999749660492
YLL061W,YFR031C,0,-3.9609332,0.30708035826683044,0.38600000739097595,0.08709999918937683
YDL087C,YKL095W,1,-3.961806,0.30763116478919983,0.3869999945163727,0.08709999918937683
YOR349W,YFR013W,0,-3.9623992,0.3073868155479431,0.3869999945163727,0.08720000088214874
YJL111W,YOR172W,0,-3.962816,0.30714285373687744,0.3869999945163727,0.08730000257492065
YKL139W,YJL203W,1,-3.9628756,0.3076923191547394,0.3880000114440918,0.08730000257492065
YNL262W,YDL080C,0,-3.9629154,0.30744850635528564,0.3880000114440918,0.08739999681711197
YDR524C,YGR063C,0,-3.9644327,0.30720508098602295,0.3880000114440918,0.08749999850988388
YGR063C,YLR010C,0,-3.9644666,0.3069620132446289,0.3880000114440918,0.08760000020265579
YBL016W,YPR070W,0,-3.9647784,0.3067193627357483,0.3880000114440918,0.0877000018954277
YDL058W,YJL139C,0,-3.9656136,0.3064770996570587,0.3880000114440918,0.08780000358819962
YGL238W,YDR397C,0,-3.9656296,0.3062351942062378,0.3880000114440918,0.08789999783039093
YIL036W,YBR258C,0,-3.9673307,0.3059936761856079,0.3880000114440918,0.08799999952316284
YJR093C,YMR216C,1,-3.9681153,0.3065405786037445,0.3889999985694885,0.08799999952316284
YPR018W,YKL166C,0,-3.9684129,0.30629920959472656,0.3889999985694885,0.08810000121593475
YHR023W,YLR262C,0,-3.9695845,0.30605822801589966,0.3889999985694885,0.08820000290870667
YDR386W,YLR066W,0,-3.9696612,0.3058176040649414,0.3889999985694885,0.08829999715089798
YGR024C,YGR285C,0,-3.9707322,0.3055773675441742,0.3889999985694885,0.08839999884366989
YML127W,YDR207C,0,-3.9716253,0.305337518453598,0.3889999985694885,0.0885000005364418
YDR289C,YHL009C,0,-3.9717422,0.3050980269908905,0.3889999985694885,0.08860000222921371
YBR010W,YDL235C,0,-3.9717705,0.304858922958374,0.3889999985694885,0.08869999647140503
YMR162C,YER005W,0,-3.9718676,0.3046202063560486,0.3889999985694885,0.08879999816417694
YMR301C,YBR008C,0,-3.972396,0.3043818473815918,0.3889999985694885,0.08889999985694885
YAR033W,YDR393W,0,-3.9736881,0.30414387583732605,0.3889999985694885,0.08900000154972076
YGL190C,YDR460W,0,-3.9737778,0.30390626192092896,0.3889999985694885,0.08910000324249268
YLL015W,YOR171C,0,-3.9738626,0.3036690056324005,0.3889999985694885,0.08919999748468399
YLR332W,YGL124C,0,-3.974078,0.3034321367740631,0.3889999985694885,0.0892999991774559
YJR131W,YHR039C,0,-3.974173,0.30319562554359436,0.3889999985694885,0.08940000087022781
YBR010W,YDL036C,0,-3.975902,0.30295950174331665,0.3889999985694885,0.08950000256299973
YJR093C,YDL087C,1,-3.9763417,0.3035019338130951,0.38999998569488525,0.08950000256299973
YLR147C,YDL098C,1,-3.976527,0.3040435314178467,0.39100000262260437,0.08950000256299973
YML062C,YPL211W,0,-3.9768038,0.3038073182106018,0.39100000262260437,0.08959999680519104
YMR052W,YCR060W,0,-3.9768155,0.3035714328289032,0.39100000262260437,0.08969999849796295
YAL043C,YFR005C,1,-3.9782271,0.3041117191314697,0.3919999897480011,0.08969999849796295
YPR188C,YHR012W,0,-3.9782705,0.30387598276138306,0.3919999897480011,0.08980000019073486
YLR133W,YOL066C,0,-3.9782877,0.30364057421684265,0.3919999897480011,0.08990000188350677
YBL026W,YDR195W,1,-3.9786358,0.3041795790195465,0.3930000066757202,0.08990000188350677
YER028C,YML097C,0,-3.9796748,0.30394431948661804,0.3930000066757202,0.09000000357627869
YIL106W,YDR181C,0,-3.9808502,0.3037094175815582,0.3930000066757202,0.09009999781847
YOL108C,YIL080W,0,-3.9810157,0.30347490310668945,0.3930000066757202,0.09019999951124191
YKR086W,YAL032C,1,-3.9831367,0.30401235818862915,0.39399999380111694,0.09019999951124191
YDL117W,YNR015W,0,-3.98388,0.3037779629230499,0.39399999380111694,0.09030000120401382
YFL029C,YBR087W,0,-3.984487,0.30354392528533936,0.39399999380111694,0.09040000289678574
YNL020C,YDR485C,0,-3.9845026,0.30331024527549744,0.39399999380111694,0.09049999713897705
YDR205W,YNL088W,0,-3.9847112,0.30307692289352417,0.39399999380111694,0.09059999883174896
YOR249C,YER169W,0,-3.9854152,0.30284395813941956,0.39399999380111694,0.09070000052452087
YKL042W,YHR099W,0,-3.986207,0.302611380815506,0.39399999380111694,0.09080000221729279
YHR061C,YOL045W,0,-3.986214,0.30237913131713867,0.39399999380111694,0.0908999964594841
YER068W,YLR277C,1,-3.9867396,0.3029141128063202,0.39500001072883606,0.0908999964594841
YCR042C,YJL129C,0,-3.9880672,0.30268198251724243,0.39500001072883606,0.09099999815225601
YGL065C,YGR014W,0,-3.9882617,0.3024502396583557,0.39500001072883606,0.09109999984502792
YAL015C,YOL105C,0,-3.9889433,0.30221882462501526,0.39500001072883606,0.09120000153779984
YML062C,YKR095W,0,-3.989015,0.30198776721954346,0.39500001072883606,0.09130000323057175
YKL208W,YDR195W,1,-3.9890919,0.3025210201740265,0.3959999978542328,0.09130000323057175
YPL091W,YPL060W,0,-3.9893637,0.30229008197784424,0.3959999978542328,0.09139999747276306
YLR431C,YGL247W,0,-3.9908242,0.30205950140953064,0.3959999978542328,0.09149999916553497
YJR022W,YIL061C,1,-3.9913056,0.302591472864151,0.3970000147819519,0.09149999916553497
YDL045C,YPL153C,0,-3.9918456,0.30236101150512695,0.3970000147819519,0.09160000085830688
YFL013C,YAL009W,0,-3.9921021,0.30213090777397156,0.3970000147819519,0.0917000025510788
YNL008C,YLR394W,0,-3.9922357,0.3019011318683624,0.3970000147819519,0.09179999679327011
YML114C,YGR285C,0,-3.9925904,0.30167174339294434,0.3970000147819519,0.09189999848604202
YGL065C,YDR191W,0,-3.9933312,0.3014426827430725,0.3970000147819519,0.09200000017881393
YNL210W,YNL282W,1,-3.9939842,0.3019726872444153,0.39800000190734863,0.09200000017881393
YDR142C,YHR167W,0,-3.9944594,0.301743745803833,0.39800000190734863,0.09210000187158585
YFL023W,YOR260W,0,-3.9949455,0.3015151619911194,0.39800000190734863,0.09220000356435776
YNL110C,YLR263W,0,-3.9961557,0.301286906003952,0.39800000190734863,0.09229999780654907
YNL032W,YCL063W,0,-3.9985719,0.3010590076446533,0.39800000190734863,0.09239999949932098
YKR055W,YLR026C,0,-3.9995637,0.3008314371109009,0.39800000190734863,0.0925000011920929
YPL202C,YBR049C,0,-4.0006404,0.3006042242050171,0.39800000190734863,0.09260000288486481
YPL082C,YDR289C,0,-4.0006504,0.30037736892700195,0.39800000190734863,0.09269999712705612
YCR048W,YJR010C-A,0,-4.0008044,0.3001508414745331,0.39800000190734863,0.09279999881982803
YNL027W,YKR055W,0,-4.001796,0.2999246418476105,0.39800000190734863,0.09290000051259995
YGL175C,YDL080C,0,-4.003143,0.2996987998485565,0.39800000190734863,0.09300000220537186
YPR057W,YKL095W,1,-4.0032167,0.30022573471069336,0.39899998903274536,0.09300000220537186
YGL175C,YDR372C,0,-4.0037227,0.30000001192092896,0.39899998903274536,0.09309999644756317
YDL087C,YFL017W-A,1,-4.004015,0.3005259335041046,0.4000000059604645,0.09309999644756317
YCR072C,YDL225W,0,-4.0040703,0.3003003001213074,0.4000000059604645,0.09319999814033508
YKL160W,YDR075W,0,-4.005562,0.3000750243663788,0.4000000059604645,0.093299999833107
YGL143C,YOL001W,0,-4.0057745,0.29985007643699646,0.4000000059604645,0.0934000015258789
YDR075W,YLL011W,0,-4.005789,0.2996254563331604,0.4000000059604645,0.09350000321865082
YLR081W,YBR050C,0,-4.006565,0.299401193857193,0.4000000059604645,0.09359999746084213
YOR171C,YOR106W,0,-4.006583,0.29917725920677185,0.4000000059604645,0.09369999915361404
YOR034C,YKL166C,0,-4.006647,0.298953652381897,0.4000000059604645,0.09380000084638596
YER032W,YKL018W,1,-4.0083823,0.299477219581604,0.4009999930858612,0.09380000084638596
YIL084C,YGL098W,0,-4.0092406,0.2992537319660187,0.4009999930858612,0.09390000253915787
YDL087C,YFR005C,1,-4.01004,0.2997762858867645,0.4020000100135803,0.09390000253915787
YFL009W,YOR160W,0,-4.011078,0.29955291748046875,0.4020000100135803,0.09399999678134918
YJL194W,YBL061C,0,-4.011628,0.29932984709739685,0.4020000100135803,0.0940999984741211
YPR057W,YDR478W,1,-4.0120115,0.2998511791229248,0.40299999713897705,0.0940999984741211
YDR081C,YFL008W,0,-4.012222,0.29962825775146484,0.40299999713897705,0.094200000166893
YMR150C,YJR131W,0,-4.012331,0.29940563440322876,0.40299999713897705,0.09430000185966492
YBR087W,YBR273C,0,-4.0128307,0.29918336868286133,0.40299999713897705,0.09440000355243683
YPR094W,YLR277C,1,-4.0134234,0.2997032701969147,0.40400001406669617,0.09440000355243683
YKL208W,YKR002W,1,-4.015326,0.30022239685058594,0.4050000011920929,0.09440000355243683
YPR134W,YNL032W,0,-4.0155616,0.30000001192092896,0.4050000011920929,0.09449999779462814
YFL048C,YCL063W,0,-4.0155783,0.29977795481681824,0.4050000011920929,0.09459999948740005
YIL128W,YDR310C,0,-4.0166388,0.2995562255382538,0.4050000011920929,0.09470000118017197
YFR005C,YLR424W,1,-4.016683,0.30007392168045044,0.4059999883174896,0.09470000118017197
YFL025C,YAR008W,0,-4.0178223,0.29985228180885315,0.4059999883174896,0.09480000287294388
YJL065C,YML103C,0,-4.0180016,0.2996309995651245,0.4059999883174896,0.09489999711513519
YDR040C,YOL031C,0,-4.019595,0.29941001534461975,0.4059999883174896,0.0949999988079071
YCL043C,YLR090W,0,-4.021346,0.29918938875198364,0.4059999883174896,0.09510000050067902
YLR263W,YDR498C,0,-4.0214176,0.2989690601825714,0.4059999883174896,0.09520000219345093
YLR008C,YDR207C,0,-4.0214252,0.29874908924102783,0.4059999883174896,0.09529999643564224
YNL027W,YCL027W,0,-4.0214486,0.29852941632270813,0.4059999883174896,0.09539999812841415
YJL165C,YMR224C,0,-4.024061,0.2983100712299347,0.4059999883174896,0.09549999982118607
YIL131C,YOR098C,0,-4.025056,0.2980910539627075,0.4059999883174896,0.09560000151395798
YGR003W,YBR233W-A,0,-4.0259485,0.2978723347187042,0.4059999883174896,0.09570000320672989
YFR005C,YKL095W,1,-4.0260725,0.2983871102333069,0.40700000524520874,0.09570000320672989
YNL136W,YDL150W,0,-4.026249,0.29816851019859314,0.40700000524520874,0.0957999974489212
YGL122C,YML049C,1,-4.027378,0.2986822724342346,0.40799999237060547,0.0957999974489212
YFL017W-A,YKL095W,1,-4.0287094,0.2991953194141388,0.4090000092983246,0.0957999974489212
YDR098C,YBR058C-A,0,-4.0288663,0.2989766001701355,0.4090000092983246,0.09589999914169312
YGL122C,YNL282W,1,-4.0300417,0.2994886636734009,0.4099999964237213,0.09589999914169312
YLR157C,YOL049W,0,-4.0315537,0.29927006363868713,0.4099999964237213,0.09600000083446503
YPR070W,YIR018W,0,-4.0319715,0.29905179142951965,0.4099999964237213,0.09610000252723694
YDR075W,YHR012W,0,-4.032158,0.29883381724357605,0.4099999964237213,0.09619999676942825
YDR163W,YLR147C,1,-4.032342,0.2993445098400116,0.41100001335144043,0.09619999676942825
YER068W,YPR072W,1,-4.0353694,0.29985442757606506,0.41200000047683716,0.09619999676942825
YPR018W,YBR127C,0,-4.035501,0.2996363639831543,0.41200000047683716,0.09629999846220016
YOR319W,YBR152W,1,-4.035522,0.30014535784721375,0.4129999876022339,0.09629999846220016
