Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL016C,YAR008W,0,-4.0355825,0.29992738366127014,0.4129999876022339,0.09640000015497208
YKL021C,YHR119W,0,-4.037195,0.2997097373008728,0.4129999876022339,0.09650000184774399
YGL065C,YGR258C,0,-4.0380297,0.29949238896369934,0.4129999876022339,0.0966000035405159
YDR163W,YIR005W,1,-4.038092,0.30000001192092896,0.414000004529953,0.0966000035405159
YDL045C,YIL030C,0,-4.0388074,0.29978275299072266,0.414000004529953,0.09669999778270721
YPR104C,YNL030W,0,-4.0393815,0.299565851688385,0.414000004529953,0.09679999947547913
YPR046W,YDR363W-A,0,-4.039943,0.29934924840927124,0.414000004529953,0.09690000116825104
YOL043C,YNL311C,0,-4.040046,0.29913294315338135,0.414000004529953,0.09700000286102295
YGL003C,YIR018W,0,-4.040302,0.2989169657230377,0.414000004529953,0.09709999710321426
YGR097W,YFR034C,0,-4.0415106,0.29870128631591797,0.414000004529953,0.09719999879598618
YLR116W,YMR216C,1,-4.043243,0.2992069125175476,0.41499999165534973,0.09719999879598618
YMR162C,YML127W,0,-4.0439796,0.2989913523197174,0.41499999165534973,0.09730000048875809
YBR275C,YLR025W,0,-4.0444055,0.2987760901451111,0.41499999165534973,0.09740000218153
YPR070W,YKR095W-A,0,-4.04713,0.298561155796051,0.41499999165534973,0.09749999642372131
YHR116W,YGR033C,0,-4.0488386,0.29834651947021484,0.41499999165534973,0.09759999811649323
YPL153C,YDL217C,0,-4.04901,0.29813218116760254,0.41499999165534973,0.09769999980926514
YPR104C,YDR181C,0,-4.049512,0.2979181706905365,0.41499999165534973,0.09780000150203705
YNL084C,YIL112W,0,-4.0503993,0.29770445823669434,0.41499999165534973,0.09790000319480896
YOR349W,YJR140C,0,-4.051584,0.29749104380607605,0.41499999165534973,0.09799999743700027
YOL133W,YFL008W,0,-4.05258,0.29727792739868164,0.41499999165534973,0.09809999912977219
YKR038C,YGR181W,0,-4.0532146,0.2970651388168335,0.41499999165534973,0.0982000008225441
YER142C,YNL129W,0,-4.053398,0.29685264825820923,0.41499999165534973,0.09830000251531601
YKR007W,YJL145W,0,-4.0545187,0.29664045572280884,0.41499999165534973,0.09839999675750732
YIL112W,YPL258C,0,-4.0547934,0.2964285612106323,0.41499999165534973,0.09849999845027924
YOR123C,YKL021C,0,-4.0558214,0.2962169945240021,0.41499999165534973,0.09860000014305115
YPR046W,YFR029W,0,-4.0568585,0.2960056960582733,0.41499999165534973,0.09870000183582306
YNL032W,YJL129C,0,-4.0569463,0.2957947254180908,0.41499999165534973,0.09880000352859497
YFL009W,YDR207C,0,-4.0581193,0.2955840528011322,0.41499999165534973,0.09889999777078629
YLR329W,YDR181C,0,-4.0582533,0.29537367820739746,0.41499999165534973,0.0989999994635582
YOR079C,YLR078C,0,-4.058618,0.2951635718345642,0.41499999165534973,0.09910000115633011
YDR498C,YOR179C,0,-4.0594535,0.2949537932872772,0.41499999165534973,0.09920000284910202
YOL142W,YER005W,0,-4.0602565,0.2947443127632141,0.41499999165534973,0.09929999709129333
YCR038C,YIL056W,0,-4.0603204,0.2945351302623749,0.41499999165534973,0.09939999878406525
YJL006C,YML114C,0,-4.061162,0.2943262457847595,0.41499999165534973,0.09950000047683716
YHR005C,YIL120W,0,-4.061599,0.29411765933036804,0.41499999165534973,0.09960000216960907
YGR218W,YJL139C,0,-4.062151,0.29390934109687805,0.41499999165534973,0.09969999641180038
YIL159W,YLR381W,0,-4.063814,0.2937013506889343,0.41499999165534973,0.0997999981045723
YMR052W,YPL146C,0,-4.064537,0.2934936285018921,0.41499999165534973,0.09989999979734421
YLR332W,YFR034C,0,-4.0648584,0.29328620433807373,0.41499999165534973,0.10000000149011612
YDL150W,YML097C,0,-4.0660787,0.29307910799980164,0.41499999165534973,0.10010000318288803
YHR023W,YNL222W,0,-4.0664887,0.29287227988243103,0.41499999165534973,0.10019999742507935
YLR192C,YBR192W,0,-4.0665708,0.2926657199859619,0.41499999165534973,0.10029999911785126
YMR216C,YFL017W-A,1,-4.067139,0.2931641936302185,0.41600000858306885,0.10029999911785126
YGL003C,YCR009C,0,-4.068465,0.29295775294303894,0.41600000858306885,0.10040000081062317
YHR042W,YNL129W,0,-4.069224,0.29275158047676086,0.41600000858306885,0.10050000250339508
YLL018C-A,YAL007C,0,-4.0693707,0.29254570603370667,0.41600000858306885,0.1005999967455864
YGL011C,YIL129C,0,-4.0702887,0.29234012961387634,0.41600000858306885,0.1006999984383583
YBL102W,YNL311C,0,-4.071623,0.2921348214149475,0.41600000858306885,0.10080000013113022
YDR345C,YDL080C,0,-4.0718637,0.29192981123924255,0.41600000858306885,0.10090000182390213
YKL016C,YGL175C,0,-4.0718846,0.2917250990867615,0.41600000858306885,0.10100000351667404
YFL041W,YOL009C,0,-4.0725865,0.2915206849575043,0.41600000858306885,0.10109999775886536
YGR097W,YLR081W,0,-4.0732865,0.29131653904914856,0.41600000858306885,0.10119999945163727
YDR524C,YER169W,0,-4.073297,0.29111266136169434,0.41600000858306885,0.10130000114440918
YKL095W,YLR277C,1,-4.0733733,0.29160839319229126,0.4169999957084656,0.10130000114440918
YER167W,YBR278W,0,-4.0737157,0.2914046049118042,0.4169999957084656,0.10140000283718109
YMR224C,YGR222W,0,-4.0739517,0.291201114654541,0.4169999957084656,0.1014999970793724
YNL323W,YOR172W,0,-4.0741615,0.2909978926181793,0.4169999957084656,0.10159999877214432
YPR002W,YDL042C,0,-4.0744433,0.2907949686050415,0.4169999957084656,0.10170000046491623
YIR005W,YML049C,1,-4.0745482,0.29128921031951904,0.4180000126361847,0.10170000046491623
YDR046C,YML062C,0,-4.0750947,0.291086345911026,0.4180000126361847,0.10180000215768814
YLR335W,YDL006W,0,-4.0751443,0.29088377952575684,0.4180000126361847,0.10189999639987946
YNL136W,YOL122C,0,-4.0754385,0.29068151116371155,0.4180000126361847,0.10199999809265137
YNL210W,YPR182W,1,-4.0758004,0.29117444157600403,0.4189999997615814,0.10199999809265137
YLR078C,YNR026C,0,-4.075853,0.2909722328186035,0.4189999997615814,0.10209999978542328
YDR046C,YIL034C,0,-4.076112,0.2907702922821045,0.4189999997615814,0.10220000147819519
YPR072W,YGL030W,1,-4.076189,0.291262149810791,0.41999998688697815,0.10220000147819519
YBR275C,YIL063C,0,-4.0765066,0.29106029868125916,0.41999998688697815,0.1023000031709671
YER032W,YFL017W-A,1,-4.077026,0.29155123233795166,0.42100000381469727,0.1023000031709671
YOR260W,YFL036W,0,-4.077325,0.29134947061538696,0.42100000381469727,0.10239999741315842
YNL129W,YIL008W,0,-4.077461,0.29114800691604614,0.42100000381469727,0.10249999910593033
YJR010C-A,YDL235C,0,-4.0781813,0.2909467816352844,0.42100000381469727,0.10260000079870224
YBR039W,YPL239W,0,-4.0783186,0.2907458543777466,0.42100000381469727,0.10270000249147415
YKR038C,YPL060W,0,-4.07913,0.29054519534111023,0.42100000381469727,0.10279999673366547
YBR107C,YDR181C,0,-4.0791974,0.29034483432769775,0.42100000381469727,0.10289999842643738
YBL026W,YKL018W,1,-4.080182,0.2908339202404022,0.421999990940094,0.10289999842643738
YCR028C,YPL210C,0,-4.0804777,0.2906336188316345,0.421999990940094,0.10300000011920929
YDR163W,YMR216C,1,-4.0812507,0.29112181067466736,0.4230000078678131,0.10300000011920929
YPR082C,YKL173W,1,-4.0826025,0.29160934686660767,0.42399999499320984,0.10300000011920929
YNL281W,YNL044W,0,-4.082923,0.2914089262485504,0.42399999499320984,0.1031000018119812
YJL194W,YNL328C,0,-4.083699,0.29120880365371704,0.42399999499320984,0.10320000350475311
YKL139W,YBR065C,1,-4.0846543,0.2916952669620514,0.42500001192092896,0.10320000350475311
YNL149C,YOR172W,0,-4.0846624,0.2914952039718628,0.42500001192092896,0.10329999774694443
YDR386W,YML014W,0,-4.0850825,0.2912954092025757,0.42500001192092896,0.10339999943971634
YGR262C,YPL082C,0,-4.0852337,0.29109588265419006,0.42500001192092896,0.10350000113248825
YKL208W,YAL032C,1,-4.085368,0.29158109426498413,0.4259999990463257,0.10350000113248825
YIL142W,YDR174W,0,-4.0864925,0.2913816571235657,0.4259999990463257,0.10360000282526016
YNL147W,YER068W,1,-4.0865593,0.2918660342693329,0.4269999861717224,0.10360000282526016
YDR301W,YDR195W,1,-4.0881047,0.2923497259616852,0.42800000309944153,0.10360000282526016
YJL148W,YKL088W,0,-4.0900383,0.2921501696109772,0.42800000309944153,0.10369999706745148
YDL045C,YOR212W,0,-4.0904446,0.29195088148117065,0.42800000309944153,0.10379999876022339
YML132W,YGR059W,0,-4.090685,0.2917518615722656,0.42800000309944153,0.1039000004529953
YLR329W,YJR027W,0,-4.092218,0.2915531396865845,0.42800000309944153,0.10400000214576721
YCL008C,YML014W,0,-4.0930333,0.2913546562194824,0.42800000309944153,0.10409999638795853
YGR262C,YIR018W,0,-4.0932636,0.29115647077560425,0.42800000309944153,0.10419999808073044
YML049C,YGR129W,1,-4.094943,0.2916383445262909,0.42899999022483826,0.10419999808073044
YMR225C,YJR045C,0,-4.0954323,0.2914402186870575,0.42899999022483826,0.10429999977350235
YPL101W,YBR008C,0,-4.0964484,0.2912423610687256,0.42899999022483826,0.10440000146627426
YDL008W,YOR149C,0,-4.0970063,0.29104477167129517,0.42899999022483826,0.10450000315904617
YCL004W,YOL038W,0,-4.0970364,0.29084745049476624,0.42899999022483826,0.10459999740123749
YNR023W,YDR165W,0,-4.0997024,0.2906503975391388,0.42899999022483826,0.1046999990940094
YBR234C,YAL015C,0,-4.10028,0.29045361280441284,0.42899999022483826,0.10480000078678131
YNL127W,YML015C,0,-4.101135,0.2902570962905884,0.42899999022483826,0.10490000247955322
YLR078C,YML098W,0,-4.1022744,0.2900608479976654,0.42899999022483826,0.10499999672174454
YAL043C,YGR129W,1,-4.103142,0.29054054617881775,0.4300000071525574,0.10499999672174454
YNL020C,YBL102W,0,-4.103631,0.29034435749053955,0.4300000071525574,0.10509999841451645
YNL282W,YLR277C,1,-4.1051664,0.29082322120666504,0.4309999942779541,0.10509999841451645
YGR155W,YDR081C,0,-4.1055455,0.290627121925354,0.4309999942779541,0.10520000010728836
YBL026W,YMR216C,1,-4.106273,0.29110512137413025,0.4320000112056732,0.10520000010728836
YGR284C,YGR063C,0,-4.1067114,0.290909081697464,0.4320000112056732,0.10530000180006027
YPR082C,YFL017W-A,1,-4.106836,0.29138627648353577,0.43299999833106995,0.10530000180006027
YBR065C,YOR148C,1,-4.1070676,0.291862815618515,0.4339999854564667,0.10530000180006027
YDR425W,YJR110W,0,-4.107491,0.2916666567325592,0.4339999854564667,0.10540000349283218
YJR093C,YKL025C,1,-4.1078706,0.292142391204834,0.4350000023841858,0.10540000349283218
YER075C,YKL166C,0,-4.1081386,0.29194632172584534,0.4350000023841858,0.1054999977350235
YKL139W,YLR116W,1,-4.1082187,0.2924211919307709,0.4359999895095825,0.1054999977350235
YGL003C,YGL006W,0,-4.1083336,0.2922252118587494,0.4359999895095825,0.10559999942779541
YGL073W,YBL105C,0,-4.1085157,0.292029470205307,0.4359999895095825,0.10570000112056732
YNL149C,YDL006W,0,-4.108912,0.2918339967727661,0.4359999895095825,0.10580000281333923
YDL200C,YDR181C,0,-4.1101055,0.2916387915611267,0.4359999895095825,0.10589999705553055
YMR150C,YGL124C,0,-4.1103272,0.2914438545703888,0.4359999895095825,0.10599999874830246
YBR087W,YBR058C-A,0,-4.1105795,0.29124915599823,0.4359999895095825,0.10610000044107437
YNL068C,YKR095W,0,-4.11097,0.29105472564697266,0.4359999895095825,0.10620000213384628
YOR160W,YIL129C,0,-4.111169,0.2908605635166168,0.4359999895095825,0.1062999963760376
YML080W,YHR187W,0,-4.1123796,0.2906666696071625,0.4359999895095825,0.10639999806880951
YGR261C,YLR381W,0,-4.1136074,0.29047301411628723,0.4359999895095825,0.10649999976158142
YKR086W,YPR094W,1,-4.114075,0.2909454107284546,0.43700000643730164,0.10649999976158142
YBR210W,YBR058C-A,0,-4.1158648,0.2907518148422241,0.43700000643730164,0.10660000145435333
YOR212W,YKL166C,0,-4.118414,0.29055851697921753,0.43700000643730164,0.10670000314712524
YNL323W,YLR195C,0,-4.1190586,0.29036545753479004,0.43700000643730164,0.10679999738931656
YCR038C,YNL327W,0,-4.119371,0.29017263650894165,0.43700000643730164,0.10689999908208847
YHR006W,YDR359C,0,-4.119544,0.28998008370399475,0.43700000643730164,0.10700000077486038
YKL085W,YBR186W,0,-4.120724,0.28978779911994934,0.43700000643730164,0.1071000024676323
YKL139W,YNL147W,1,-4.122273,0.2902584373950958,0.43799999356269836,0.1071000024676323
YDR301W,YFL017W-A,1,-4.12345,0.29072847962379456,0.4390000104904175,0.1071000024676323
YBR164C,YIL142W,0,-4.123904,0.2905360758304596,0.4390000104904175,0.10719999670982361
YBR278W,YOR036W,0,-4.1258965,0.29034391045570374,0.4390000104904175,0.10729999840259552
YGL122C,YPR072W,1,-4.126274,0.29081296920776367,0.4399999976158142,0.10729999840259552
YNL032W,YNR006W,0,-4.126278,0.2906208634376526,0.4399999976158142,0.10740000009536743
YOR319W,YOR148C,1,-4.1276164,0.29108911752700806,0.4410000145435333,0.10740000009536743
YDR320C-A,YPL209C,0,-4.1276565,0.29089710116386414,0.4410000145435333,0.10750000178813934
YKL173W,YOR148C,1,-4.128231,0.29136452078819275,0.44200000166893005,0.10750000178813934
YOR249C,YLR425W,0,-4.130527,0.291172593832016,0.44200000166893005,0.10760000348091125
YNR015W,YEL051W,0,-4.131306,0.29098090529441833,0.44200000166893005,0.10769999772310257
YGL035C,YER005W,0,-4.133058,0.29078948497772217,0.44200000166893005,0.10779999941587448
YKL101W,YCR042C,0,-4.133133,0.2905983030796051,0.44200000166893005,0.10790000110864639
YGR003W,YOR064C,0,-4.134386,0.29040735960006714,0.44200000166893005,0.1080000028014183
YJR074W,YGL178W,0,-4.1344695,0.29021668434143066,0.44200000166893005,0.10809999704360962
YPR082C,YER032W,1,-4.134642,0.2906824052333832,0.4429999887943268,0.10809999704360962
YER167W,YGL175C,0,-4.1365404,0.2904917895793915,0.4429999887943268,0.10819999873638153
YNL147W,YKR002W,1,-4.137712,0.2909567356109619,0.4440000057220459,0.10819999873638153
YDR337W,YIR022W,0,-4.138321,0.2907662093639374,0.4440000057220459,0.10830000042915344
YBL016W,YML114C,0,-4.1385794,0.29057592153549194,0.4440000057220459,0.10840000212192535
YFL017W-A,YIL061C,1,-4.139954,0.2910398840904236,0.4449999928474426,0.10840000212192535
YMR138W,YKR095W,0,-4.1400604,0.2908496856689453,0.4449999928474426,0.10849999636411667
YPL060W,YML015C,0,-4.140161,0.29065969586372375,0.4449999928474426,0.10859999805688858
YIR015W,YKR008W,0,-4.14194,0.2904699742794037,0.4449999928474426,0.10869999974966049
YHR073W,YGL171W,0,-4.142531,0.2902804911136627,0.4449999928474426,0.1088000014424324
YPR138C,YOR330C,0,-4.142722,0.29009127616882324,0.4449999928474426,0.10890000313520432
YLR431C,YBL080C,0,-4.143638,0.2899022698402405,0.4449999928474426,0.10899999737739563
YDR075W,YOR217W,0,-4.1448765,0.2897135317325592,0.4449999928474426,0.10909999907016754
YBR256C,YBR275C,0,-4.1466913,0.2895250618457794,0.4449999928474426,0.10920000076293945
YOR079C,YLR011W,0,-4.147564,0.28933680057525635,0.4449999928474426,0.10930000245571136
YLR319C,YNL088W,0,-4.1480618,0.28914880752563477,0.4449999928474426,0.10939999669790268
YDR393W,YFL004W,0,-4.148063,0.2889610528945923,0.4449999928474426,0.10949999839067459
YDL087C,YGR129W,1,-4.1484623,0.2894224524497986,0.44600000977516174,0.10949999839067459
YNL147W,YKL095W,1,-4.1493206,0.28988325595855713,0.44699999690055847,0.10949999839067459
YGR186W,YML014W,0,-4.1509404,0.2896954119205475,0.44699999690055847,0.1096000000834465
YGR249W,YMR266W,0,-4.1539903,0.28950777649879456,0.44699999690055847,0.10970000177621841
YFR052W,YLR455W,0,-4.1546044,0.2893203794956207,0.44699999690055847,0.10980000346899033
YPR057W,YDR195W,1,-4.1562057,0.2897800803184509,0.4480000138282776,0.10980000346899033
YJL183W,YNL149C,0,-4.156522,0.28959277272224426,0.4480000138282776,0.10989999771118164
YBR107C,YPR018W,0,-4.157314,0.2894056737422943,0.4480000138282776,0.10999999940395355
YJL076W,YPR036W,0,-4.1582026,0.28921884298324585,0.4480000138282776,0.11010000109672546
YGR224W,YLR135W,0,-4.158687,0.2890322506427765,0.4480000138282776,0.11020000278949738
YJL165C,YMR109W,0,-4.1587915,0.28884589672088623,0.4480000138282776,0.11029999703168869
YGL195W,YDR456W,0,-4.159124,0.2886597812175751,0.4480000138282776,0.1103999987244606
YGL151W,YML097C,0,-4.1596756,0.2884739339351654,0.4480000138282776,0.11050000041723251
YDR345C,YHR158C,0,-4.161828,0.28828829526901245,0.4480000138282776,0.11060000211000443
YLR081W,YDR131C,0,-4.1626368,0.2881028950214386,0.4480000138282776,0.11069999635219574
YNL136W,YOR172W,0,-4.1633434,0.28791773319244385,0.4480000138282776,0.11079999804496765
YLR329W,YML039W,0,-4.1642385,0.2877328097820282,0.4480000138282776,0.11089999973773956
YDL200C,YDL058W,0,-4.164409,0.28754812479019165,0.4480000138282776,0.11100000143051147
YNL118C,YLR026C,0,-4.1644287,0.2873637080192566,0.4480000138282776,0.11110000312328339
YJL010C,YJL139C,0,-4.16602,0.28717949986457825,0.4480000138282776,0.1111999973654747
YFR028C,YML023C,0,-4.1669974,0.286995530128479,0.4480000138282776,0.11129999905824661
YHR158C,YOR346W,0,-4.1671886,0.2868117690086365,0.4480000138282776,0.11140000075101852
YGL035C,YDL232W,0,-4.1672482,0.28662827610969543,0.4480000138282776,0.11150000244379044
YGL219C,YML062C,0,-4.168305,0.2864450216293335,0.4480000138282776,0.11159999668598175
YDR174W,YIL030C,0,-4.1685414,0.28626197576522827,0.4480000138282776,0.11169999837875366
YGR262C,YIL109C,0,-4.1695905,0.28607916831970215,0.4480000138282776,0.11180000007152557
YAR033W,YGR059W,0,-4.1697755,0.2858966290950775,0.4480000138282776,0.11190000176429749
YAL022C,YDR481C,0,-4.17061,0.2857142984867096,0.4480000138282776,0.1120000034570694
YFL041W,YML062C,0,-4.1706576,0.2855321764945984,0.4480000138282776,0.11209999769926071
YMR052W,YOL117W,0,-4.1708302,0.28535032272338867,0.4480000138282776,0.11219999939203262
YGL151W,YJR102C,0,-4.170934,0.28516867756843567,0.4480000138282776,0.11230000108480453
YBR231C,YHR099W,0,-4.1712008,0.28498727083206177,0.4480000138282776,0.11240000277757645
YJL065C,YMR263W,0,-4.1713004,0.28480610251426697,0.4480000138282776,0.11249999701976776
YDR298C,YBR105C,0,-4.1719184,0.28462517261505127,0.4480000138282776,0.11259999871253967
YBR065C,YKR086W,1,-4.1724153,0.28507936000823975,0.4490000009536743,0.11259999871253967
YHL040C,YGL172W,0,-4.172684,0.2848984897136688,0.4490000009536743,0.11270000040531158
YIR005W,YKL018W,1,-4.1728,0.2853519320487976,0.44999998807907104,0.11270000040531158
YPR072W,YAL043C,1,-4.1728706,0.285804808139801,0.45100000500679016,0.11270000040531158
YLR116W,YNL282W,1,-4.1730275,0.2862571179866791,0.4519999921321869,0.11270000040531158
YOR103C,YCL063W,0,-4.173122,0.2860759496688843,0.4519999921321869,0.1128000020980835
YGL053W,YDL128W,0,-4.173659,0.2858949899673462,0.4519999921321869,0.11289999634027481
YKL208W,YKL139W,1,-4.173743,0.2863464057445526,0.453000009059906,0.11289999634027481
YKR002W,YOR148C,1,-4.1743007,0.2867972254753113,0.45399999618530273,0.11289999634027481
YNL118C,YML023C,0,-4.1748405,0.28661617636680603,0.45399999618530273,0.11299999803304672
YDL017W,YNL167C,0,-4.174925,0.2864353358745575,0.45399999618530273,0.11309999972581863
YBR068C,YGR010W,0,-4.175722,0.28625473380088806,0.45399999618530273,0.11320000141859055
YNL061W,YMR183C,0,-4.176002,0.28607434034347534,0.45399999618530273,0.11330000311136246
YJR139C,YDR328C,0,-4.1760993,0.2858942151069641,0.45399999618530273,0.11339999735355377
YOR179C,YOR064C,0,-4.1774874,0.2857142984867096,0.45399999618530273,0.11349999904632568
YNL068C,YER169W,0,-4.1778965,0.2855345904827118,0.45399999618530273,0.1136000007390976
YJL111W,YNL230C,0,-4.179186,0.2853551208972931,0.45399999618530273,0.1137000024318695
YNL323W,YPR046W,0,-4.1792626,0.2851758897304535,0.45399999618530273,0.11379999667406082
YBL016W,YMR263W,0,-4.180409,0.2849968671798706,0.45399999618530273,0.11389999836683273
YBR185C,YGR222W,0,-4.1806474,0.28481805324554443,0.45399999618530273,0.11400000005960464
YPR025C,YEL051W,0,-4.181598,0.28463950753211975,0.45399999618530273,0.11410000175237656
YOL130W,YLR332W,0,-4.1819153,0.2844611406326294,0.45399999618530273,0.11420000344514847
YIL142W,YMR153W,0,-4.1819863,0.2842830419540405,0.45399999618530273,0.11429999768733978
YIR022W,YJL139C,0,-4.1822014,0.284105122089386,0.45399999618530273,0.1143999993801117
YPL021W,YDR142C,0,-4.1822214,0.28392744064331055,0.45399999618530273,0.1145000010728836
YCR028C,YBL061C,0,-4.18238,0.2837499976158142,0.45399999618530273,0.11460000276565552
YPL118W,YCL063W,0,-4.183778,0.2835727632045746,0.45399999618530273,0.11469999700784683
YFL036W,YML015C,0,-4.1840672,0.28339576721191406,0.45399999618530273,0.11479999870061874
YGL195W,YLR166C,0,-4.1844645,0.28321895003318787,0.45399999618530273,0.11490000039339066
YKL025C,YIL061C,1,-4.1845016,0.28366583585739136,0.45500001311302185,0.11490000039339066
YJL203W,YKL095W,1,-4.185857,0.2841121554374695,0.4560000002384186,0.11490000039339066
YKR095W,YOR212W,0,-4.186491,0.2839352488517761,0.4560000002384186,0.11500000208616257
YGL151W,YER075C,0,-4.1866927,0.2837585508823395,0.4560000002384186,0.11509999632835388
YBR155W,YNL136W,0,-4.187016,0.28358209133148193,0.4560000002384186,0.1151999980211258
YPR134W,YMR091C,0,-4.187814,0.2834058403968811,0.4560000002384186,0.1152999997138977
YMR153W,YDL235C,0,-4.1884384,0.2832298278808594,0.4560000002384186,0.11540000140666962
YNR010W,YCL004W,0,-4.1893744,0.283053994178772,0.4560000002384186,0.11550000309944153
YLR110C,YFL021W,0,-4.1895432,0.28287839889526367,0.4560000002384186,0.11559999734163284
YJL145W,YGR024C,0,-4.1897054,0.2827030420303345,0.4560000002384186,0.11569999903440475
YDL087C,YAL032C,1,-4.190139,0.2831474542617798,0.4569999873638153,0.11569999903440475
YDR320C-A,YKL150W,0,-4.1907883,0.282972127199173,0.4569999873638153,0.11580000072717667
YLR026C,YIL022W,0,-4.1915627,0.28279703855514526,0.4569999873638153,0.11590000241994858
YPR070W,YDR398W,0,-4.191751,0.2826221287250519,0.4569999873638153,0.11599999666213989
YNR026C,YBL061C,0,-4.192508,0.2824474573135376,0.4569999873638153,0.1160999983549118
YER179W,YPL021W,0,-4.1927314,0.28227299451828003,0.4569999873638153,0.11620000004768372
YNL323W,YGL143C,0,-4.1939063,0.28209877014160156,0.4569999873638153,0.11630000174045563
YPL258C,YOL105C,0,-4.1944985,0.2819247245788574,0.4569999873638153,0.11640000343322754
YLR193C,YIL056W,0,-4.1945105,0.2817509174346924,0.4569999873638153,0.11649999767541885
YJL194W,YDL200C,0,-4.1949086,0.28157731890678406,0.4569999873638153,0.11659999936819077
YNL210W,YOR159C,1,-4.195289,0.282019704580307,0.4580000042915344,0.11659999936819077
YJL165C,YKL055C,0,-4.197417,0.28184616565704346,0.4580000042915344,0.11670000106096268
YOL009C,YNL074C,0,-4.1977715,0.28167280554771423,0.4580000042915344,0.11680000275373459
YFL009W,YIL118W,0,-4.197802,0.2814996838569641,0.4580000042915344,0.1168999969959259
YBR211C,YBR160W,0,-4.1978383,0.2813267707824707,0.4580000042915344,0.11699999868869781
YMR301C,YHR119W,0,-4.198519,0.2811540961265564,0.4580000042915344,0.11710000038146973
YNL304W,YIL080W,0,-4.1991496,0.2809816002845764,0.4580000042915344,0.11720000207424164
YNL136W,YER169W,0,-4.1998644,0.28080931305885315,0.4580000042915344,0.11729999631643295
YDR163W,YLR424W,1,-4.199986,0.28125,0.45899999141693115,0.11729999631643295
YOL108C,YHR006W,0,-4.201282,0.2810777723789215,0.45899999141693115,0.11739999800920486
YFL011W,YKL086W,0,-4.2038145,0.28090575337409973,0.45899999141693115,0.11749999970197678
YDR205W,YDR081C,0,-4.204898,0.28073394298553467,0.45899999141693115,0.11760000139474869
YCL016C,YOL038W,0,-4.204954,0.2805623412132263,0.45899999141693115,0.1177000030875206
YML049C,YFR005C,1,-4.2059417,0.28100183606147766,0.46000000834465027,0.1177000030875206
YDR231C,YBR037C,0,-4.2061477,0.2808302938938141,0.46000000834465027,0.11779999732971191
YKR086W,YDR195W,1,-4.20866,0.2812690734863281,0.460999995470047,0.11779999732971191
YPR052C,YCL005W-A,0,-4.2089357,0.28109756112098694,0.460999995470047,0.11789999902248383
YGR097W,YOL142W,0,-4.209033,0.28092625737190247,0.460999995470047,0.11800000071525574
YFL023W,YOR160W,0,-4.209149,0.2807551622390747,0.460999995470047,0.11810000240802765
YCL027W,YHR005C,0,-4.209846,0.28058430552482605,0.460999995470047,0.11819999665021896
YHR061C,YAL009W,0,-4.2103696,0.2804136276245117,0.460999995470047,0.11829999834299088
YDL013W,YKL122C,0,-4.210393,0.2802431583404541,0.460999995470047,0.11840000003576279
YOR123C,YMR021C,0,-4.210585,0.2800728976726532,0.460999995470047,0.1185000017285347
YBR152W,YLR277C,1,-4.2109585,0.2805100083351135,0.4620000123977661,0.1185000017285347
YGR003W,YOL121C,0,-4.2116203,0.2803398072719574,0.4620000123977661,0.11860000342130661
YMR021C,YOR149C,0,-4.212658,0.2801697850227356,0.4620000123977661,0.11869999766349792
YCR028C,YHR150W,0,-4.2127523,0.2800000011920929,0.4620000123977661,0.11879999935626984
YJL006C,YGL004C,0,-4.212866,0.2798303961753845,0.4620000123977661,0.11890000104904175
YLR068W,YNL164C,0,-4.21317,0.27966102957725525,0.4620000123977661,0.11900000274181366
YOR349W,YPL242C,0,-4.2132483,0.2794918417930603,0.4620000123977661,0.11909999698400497
