Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR320C-A,YCR072C,0,-4.2138243,0.27932286262512207,0.4620000123977661,0.11919999867677689
YPR094W,YGR129W,1,-4.215082,0.2797583043575287,0.46299999952316284,0.11919999867677689
YHR124W,YDL042C,0,-4.215256,0.27958938479423523,0.46299999952316284,0.1193000003695488
YDL008W,YCR044C,0,-4.2156906,0.2794206440448761,0.46299999952316284,0.11940000206232071
YPL269W,YHR119W,0,-4.2158403,0.2792521119117737,0.46299999952316284,0.11949999630451202
YLR026C,YOL031C,0,-4.215971,0.279083788394928,0.46299999952316284,0.11959999799728394
YDR181C,YDL235C,0,-4.216614,0.278915673494339,0.46299999952316284,0.11969999969005585
YJR076C,YNL136W,0,-4.216669,0.2787477374076843,0.46299999952316284,0.11980000138282776
YPR082C,YLR424W,1,-4.2168064,0.27918171882629395,0.46399998664855957,0.11980000138282776
YJL111W,YFL013C,0,-4.216891,0.27901384234428406,0.46399998664855957,0.11990000307559967
YLR394W,YOR307C,0,-4.2169075,0.2788461446762085,0.46399998664855957,0.11999999731779099
YBR038W,YHR039C,0,-4.2177687,0.27867868542671204,0.46399998664855957,0.1200999990105629
YMR001C,YKL122C,0,-4.217831,0.2785114049911499,0.46399998664855957,0.12020000070333481
YPR094W,YDR478W,1,-4.2192554,0.2789442241191864,0.4650000035762787,0.12020000070333481
YLR081W,YLL019C,0,-4.2198772,0.27877697348594666,0.4650000035762787,0.12030000239610672
YDR386W,YHR034C,0,-4.220418,0.2786099314689636,0.4650000035762787,0.12039999663829803
YLR147C,YBR152W,1,-4.2208843,0.27904191613197327,0.4659999907016754,0.12039999663829803
YCL016C,YLR268W,0,-4.2215276,0.278874933719635,0.4659999907016754,0.12049999833106995
YLL011W,YMR183C,0,-4.2228355,0.2787081301212311,0.4659999907016754,0.12060000002384186
YNL014W,YML039W,0,-4.2238646,0.27854153513908386,0.4659999907016754,0.12070000171661377
YGL124C,YPL258C,0,-4.224667,0.27837514877319336,0.4659999907016754,0.12080000340938568
YMR203W,YDL128W,0,-4.2249,0.2782089412212372,0.4659999907016754,0.120899997651577
YDR208W,YIL084C,0,-4.224954,0.2780429720878601,0.4659999907016754,0.12099999934434891
YBR145W,YGL178W,0,-4.225148,0.27787715196609497,0.4659999907016754,0.12110000103712082
YMR266W,YIL129C,0,-4.2258816,0.27771157026290894,0.4659999907016754,0.12120000272989273
YGL124C,YMR263W,0,-4.2261024,0.2775461673736572,0.4659999907016754,0.12129999697208405
YFL025C,YOL069W,0,-4.226189,0.27738094329833984,0.4659999907016754,0.12139999866485596
YER088C,YMR298W,0,-4.2264805,0.27721595764160156,0.4659999907016754,0.12150000035762787
YPR001W,YOL156W,0,-4.227861,0.2770511209964752,0.4659999907016754,0.12160000205039978
YPR082C,YDL087C,1,-4.227899,0.27748069167137146,0.46700000762939453,0.12160000205039978
YBR258C,YLR193C,0,-4.2282124,0.2773159146308899,0.46700000762939453,0.1216999962925911
YIL061C,YLR424W,1,-4.228753,0.2777447998523712,0.46799999475479126,0.1216999962925911
YPR072W,YDR195W,1,-4.229954,0.27817317843437195,0.4690000116825104,0.1216999962925911
YBR218C,YDR388W,0,-4.2299957,0.2780083119869232,0.4690000116825104,0.121799997985363
YMR052W,YML033W,0,-4.231939,0.2778435945510864,0.4690000116825104,0.12189999967813492
YJL010C,YDR131C,0,-4.23363,0.27767908573150635,0.4690000116825104,0.12200000137090683
YGL155W,YMR026C,0,-4.233752,0.277514785528183,0.4690000116825104,0.12210000306367874
YMR216C,YGR129W,1,-4.2338705,0.277942031621933,0.4699999988079071,0.12210000306367874
YJL148W,YIL080W,0,-4.234253,0.2777777910232544,0.4699999988079071,0.12219999730587006
YNL164C,YER075C,0,-4.2355595,0.27761369943618774,0.4699999988079071,0.12229999899864197
YOR034C,YOR088W,0,-4.2369037,0.2774498164653778,0.4699999988079071,0.12240000069141388
YJL006C,YMR214W,0,-4.23696,0.2772861421108246,0.4699999988079071,0.12250000238418579
YDL175C,YFL048C,0,-4.237031,0.2771226465702057,0.4699999988079071,0.1225999966263771
YIL131C,YFR031C,0,-4.237324,0.2769593298435211,0.4699999988079071,0.12269999831914902
YPR082C,YJR093C,1,-4.238001,0.2773851454257965,0.47099998593330383,0.12269999831914902
YNL312W,YBR258C,0,-4.2385077,0.2772218883037567,0.47099998593330383,0.12280000001192093
YLR011W,YDR075W,0,-4.238519,0.27705880999565125,0.47099998593330383,0.12290000170469284
YPL153C,YGL004C,0,-4.2387867,0.2768959403038025,0.47099998593330383,0.12300000339746475
YGR014W,YOL105C,0,-4.239447,0.27673324942588806,0.47099998593330383,0.12309999763965607
YDR058C,YNL088W,0,-4.2396607,0.27657076716423035,0.47099998593330383,0.12319999933242798
YKL011C,YML015C,0,-4.2416463,0.27640846371650696,0.47099998593330383,0.12330000102519989
YOL113W,YCL008C,0,-4.241667,0.2762463390827179,0.47099998593330383,0.1234000027179718
YPR182W,YKL018W,1,-4.2424297,0.27667057514190674,0.47200000286102295,0.1234000027179718
YNL147W,YDL098C,1,-4.2427187,0.277094304561615,0.4729999899864197,0.1234000027179718
YOL108C,YLR193C,0,-4.2430634,0.27693209052085876,0.4729999899864197,0.12349999696016312
YEL051W,YML131W,0,-4.2444053,0.27677005529403687,0.4729999899864197,0.12359999865293503
YML055W,YCR061W,0,-4.245135,0.2766081988811493,0.4729999899864197,0.12370000034570694
YLR068W,YBL061C,0,-4.2466993,0.27644652128219604,0.4729999899864197,0.12380000203847885
YBR267W,YDR372C,0,-4.2471595,0.2762850522994995,0.4729999899864197,0.12389999628067017
YNL148C,YPL060W,0,-4.2490435,0.2761237621307373,0.4729999899864197,0.12399999797344208
YDL013W,YDL138W,0,-4.2495527,0.2759626507759094,0.4729999899864197,0.12409999966621399
YKL208W,YIL061C,1,-4.2499204,0.2763848304748535,0.4740000069141388,0.12409999966621399
YNL008C,YJL207C,0,-4.2502537,0.2762237787246704,0.4740000069141388,0.1242000013589859
YLR008C,YOL142W,0,-4.250999,0.27606290578842163,0.4740000069141388,0.12430000305175781
YGL122C,YDL098C,1,-4.2514606,0.27648428082466125,0.4749999940395355,0.12430000305175781
YDR331W,YFL004W,0,-4.252471,0.27632343769073486,0.4749999940395355,0.12439999729394913
YBL047C,YHR023W,0,-4.253357,0.2761628031730652,0.4749999940395355,0.12449999898672104
YOL077W-A,YNL131W,0,-4.2534547,0.27600231766700745,0.4749999940395355,0.12460000067949295
YGL175C,YPL163C,0,-4.2537265,0.2758420407772064,0.4749999940395355,0.12470000237226486
YOR079C,YKR007W,0,-4.254093,0.2756819427013397,0.4749999940395355,0.12479999661445618
YBR129C,YBR049C,0,-4.2555475,0.27552205324172974,0.4749999940395355,0.12489999830722809
YDR460W,YLR417W,0,-4.255659,0.2753623127937317,0.4749999940395355,0.125
YBR038W,YHR138C,0,-4.256203,0.27520278096199036,0.4749999940395355,0.1251000016927719
YOL063C,YPR086W,0,-4.2564745,0.27504342794418335,0.4749999940395355,0.12520000338554382
YKR002W,YGR129W,1,-4.257005,0.27546295523643494,0.47600001096725464,0.12520000338554382
YPR094W,YDL098C,1,-4.257349,0.2758820056915283,0.47699999809265137,0.12520000338554382
YJL006C,YER031C,0,-4.257761,0.27572253346443176,0.47699999809265137,0.12530000507831573
YKR008W,YLR010C,0,-4.2577643,0.2755632698535919,0.47699999809265137,0.12540000677108765
YKL197C,YIR015W,0,-4.2583637,0.275404155254364,0.47699999809265137,0.12549999356269836
YOR319W,YDL098C,1,-4.2584724,0.2758222818374634,0.4779999852180481,0.12549999356269836
YDL080C,YLR262C,0,-4.2585425,0.27566319704055786,0.4779999852180481,0.12559999525547028
YLR425W,YOL105C,0,-4.2585554,0.27550432085990906,0.4779999852180481,0.1256999969482422
YGL073W,YOR106W,0,-4.2586193,0.2753456234931946,0.4779999852180481,0.1257999986410141
YMR029C,YIL063C,0,-4.2590156,0.27518710494041443,0.4779999852180481,0.125900000333786
YOL108C,YDR515W,0,-4.259069,0.2750287652015686,0.4779999852180481,0.12600000202655792
YMR301C,YGL247W,0,-4.259535,0.2748706042766571,0.4779999852180481,0.12610000371932983
YNL039W,YNL084C,0,-4.2595754,0.2747126519680023,0.4779999852180481,0.12620000541210175
YMR109W,YCR053W,0,-4.260805,0.2745548486709595,0.4779999852180481,0.12630000710487366
YAL009W,YGR024C,0,-4.2611732,0.27439725399017334,0.4779999852180481,0.12639999389648438
YNL270C,YAR008W,0,-4.263509,0.27423980832099915,0.4779999852180481,0.1264999955892563
YDR195W,YMR216C,1,-4.263588,0.2746559679508209,0.4790000021457672,0.1264999955892563
YER114C,YDR372C,0,-4.264304,0.2744985818862915,0.4790000021457672,0.1265999972820282
YCL014W,YDR310C,0,-4.264769,0.274341344833374,0.4790000021457672,0.1266999989748001
YGL016W,YBR129C,0,-4.265402,0.27418431639671326,0.4790000021457672,0.12680000066757202
YNR010W,YPL043W,0,-4.2659044,0.2740274667739868,0.4790000021457672,0.12690000236034393
YOR160W,YLR425W,0,-4.2661448,0.2738707959651947,0.4790000021457672,0.12700000405311584
YDL045C,YNL149C,0,-4.2667503,0.2737142741680145,0.4790000021457672,0.12710000574588776
YER008C,YIL008W,0,-4.267062,0.27355796098709106,0.4790000021457672,0.12720000743865967
YBR160W,YFR030W,0,-4.267416,0.27340182662010193,0.4790000021457672,0.12729999423027039
YDR398W,YLL056C,0,-4.2680507,0.2732458710670471,0.4790000021457672,0.1273999959230423
YDL197C,YBR089C-A,0,-4.268427,0.27309009432792664,0.4790000021457672,0.1274999976158142
YPL188W,YHR006W,0,-4.268815,0.2729344666004181,0.4790000021457672,0.12759999930858612
YBR065C,YKR002W,1,-4.2689676,0.27334851026535034,0.47999998927116394,0.12759999930858612
YNL074C,YLR193C,0,-4.269673,0.2731929421424866,0.47999998927116394,0.12770000100135803
YDR524C,YER008C,0,-4.269833,0.27303755283355713,0.47999998927116394,0.12780000269412994
YJR076C,YDR208W,0,-4.2700934,0.2728823125362396,0.47999998927116394,0.12790000438690186
YDL087C,YOR148C,1,-4.2708535,0.27329546213150024,0.48100000619888306,0.12790000438690186
YNL288W,YGR033C,0,-4.2708564,0.2731402516365051,0.48100000619888306,0.12800000607967377
YDL232W,YML015C,0,-4.271865,0.2729852497577667,0.48100000619888306,0.12809999287128448
YKL208W,YDL098C,1,-4.2732334,0.27339762449264526,0.4819999933242798,0.12809999287128448
YDL014W,YDL080C,0,-4.2738333,0.27324262261390686,0.4819999933242798,0.1281999945640564
YDR308C,YDR485C,0,-4.2740903,0.27308782935142517,0.4819999933242798,0.1282999962568283
YGL092W,YER072W,0,-4.274863,0.2729331851005554,0.4819999933242798,0.12839999794960022
YDR397C,YDR189W,0,-4.2753563,0.27277871966362,0.4819999933242798,0.12849999964237213
YPR025C,YDL145C,0,-4.276271,0.2726244330406189,0.4819999933242798,0.12860000133514404
YOL077W-A,YOR230W,0,-4.276294,0.2724703252315521,0.4819999933242798,0.12870000302791595
YFR030W,YOL031C,0,-4.2773066,0.2723163962364197,0.4819999933242798,0.12880000472068787
YOR330C,YHR138C,0,-4.277481,0.27216261625289917,0.4819999933242798,0.12890000641345978
YBR159W,YPL224C,0,-4.277996,0.272009015083313,0.4819999933242798,0.1289999932050705
YGR258C,YMR183C,0,-4.278057,0.2718556225299835,0.4819999933242798,0.1290999948978424
YOL049W,YIL080W,0,-4.2785625,0.271702378988266,0.4819999933242798,0.12919999659061432
YNL136W,YDR081C,0,-4.278736,0.2715492844581604,0.4819999933242798,0.12929999828338623
YBR278W,YLR346C,0,-4.2802744,0.2713963985443115,0.4819999933242798,0.12939999997615814
YDR021W,YDL042C,0,-4.2816153,0.2712436616420746,0.4819999933242798,0.12950000166893005
YBR159W,YOL038W,0,-4.281818,0.271091103553772,0.4819999933242798,0.12960000336170197
YMR091C,YML114C,0,-4.281954,0.2709387242794037,0.4819999933242798,0.12970000505447388
YDR301W,YJR022W,1,-4.282484,0.27134832739830017,0.4830000102519989,0.12970000505447388
YGR010W,YML033W,0,-4.283862,0.2711959481239319,0.4830000102519989,0.1298000067472458
YDR320C-A,YOR330C,0,-4.284027,0.2710437774658203,0.4830000102519989,0.1298999935388565
YKR002W,YML049C,1,-4.284992,0.2714526057243347,0.48399999737739563,0.1298999935388565
YNL230C,YNL222W,0,-4.285303,0.27130043506622314,0.48399999737739563,0.12999999523162842
YHR116W,YHR001W-A,0,-4.2860613,0.2711484730243683,0.48399999737739563,0.13009999692440033
YMR073C,YML098W,0,-4.286866,0.270996630191803,0.48399999737739563,0.13019999861717224
YBL026W,YNL210W,1,-4.2873454,0.27140459418296814,0.48500001430511475,0.13019999861717224
YAL032C,YBR152W,1,-4.2877245,0.2718120813369751,0.4860000014305115,0.13019999861717224
YBR211C,YNL014W,0,-4.2882166,0.2716601490974426,0.4860000014305115,0.13030000030994415
YAL032C,YDR478W,1,-4.28891,0.27206704020500183,0.4869999885559082,0.13030000030994415
YKL139W,YKL095W,1,-4.2890053,0.2724734842777252,0.4880000054836273,0.13030000030994415
YPL101W,YPR188C,0,-4.289075,0.2723214328289032,0.4880000054836273,0.13040000200271606
YER075C,YPL235W,0,-4.2899036,0.2721695601940155,0.4880000054836273,0.13050000369548798
YNL118C,YPL269W,0,-4.2909718,0.27201783657073975,0.4880000054836273,0.1306000053882599
YDR163W,YFR005C,1,-4.2910643,0.2724233865737915,0.48899999260902405,0.1306000053882599
YOR171C,YIL022W,0,-4.2915683,0.2722717225551605,0.48899999260902405,0.1307000070810318
YFR028C,YCR028C,0,-4.293315,0.2721202075481415,0.48899999260902405,0.13079999387264252
YOR319W,YFL017W-A,1,-4.293317,0.27252504229545593,0.49000000953674316,0.13079999387264252
YJR093C,YML049C,1,-4.2937613,0.2729294002056122,0.4909999966621399,0.13079999387264252
YDR301W,YMR216C,1,-4.29404,0.273333340883255,0.492000013589859,0.13079999387264252
YEL027W,YDR310C,0,-4.2950287,0.2731815576553345,0.492000013589859,0.13089999556541443
YGL238W,YDR331W,0,-4.295251,0.27302995324134827,0.492000013589859,0.13099999725818634
YIL109C,YGR192C,0,-4.2960625,0.2728785276412964,0.492000013589859,0.13109999895095825
YDL175C,YJL076W,0,-4.2964735,0.27272728085517883,0.492000013589859,0.13120000064373016
YAL043C,YOR159C,1,-4.296631,0.2731302082538605,0.49300000071525574,0.13120000064373016
YPL101W,YBR058C-A,0,-4.296659,0.2729789614677429,0.49300000071525574,0.13130000233650208
YPL096C-A,YLR166C,0,-4.2967696,0.2728278934955597,0.49300000071525574,0.131400004029274
YGL178W,YPL188W,0,-4.297014,0.2726770043373108,0.49300000071525574,0.1315000057220459
YPR072W,YGR129W,1,-4.297228,0.2730790376663208,0.49399998784065247,0.1315000057220459
YGL122C,YPR182W,1,-4.2977695,0.2734806537628174,0.4950000047683716,0.1315000057220459
YJL165C,YER005W,0,-4.2984977,0.27332964539527893,0.4950000047683716,0.1316000074148178
YPR182W,YOR148C,1,-4.300058,0.27373069524765015,0.4959999918937683,0.1316000074148178
YDR163W,YJR022W,1,-4.3005857,0.27413126826286316,0.4970000088214874,0.1316000074148178
YDL013W,YJR028W,0,-4.30185,0.27398014068603516,0.4970000088214874,0.13169999420642853
YJL065C,YMR270C,0,-4.302046,0.2738291919231415,0.4970000088214874,0.13179999589920044
YPR070W,YLR262C,0,-4.3048034,0.27367842197418213,0.4970000088214874,0.13189999759197235
YOL121C,YLR166C,0,-4.3053102,0.2735278010368347,0.4970000088214874,0.13199999928474426
YKL112W,YCL032W,0,-4.3053923,0.27337732911109924,0.4970000088214874,0.13210000097751617
YEL062W,YOR088W,0,-4.3054414,0.2732270359992981,0.4970000088214874,0.13220000267028809
YFL009W,YMR270C,0,-4.305914,0.2730769217014313,0.4970000088214874,0.13230000436306
YLL019C,YDL138W,0,-4.307165,0.2729269564151764,0.4970000088214874,0.1324000060558319
YPR188C,YBR275C,0,-4.3072696,0.27277716994285583,0.4970000088214874,0.13249999284744263
YDL225W,YLR090W,0,-4.308188,0.2726275324821472,0.4970000088214874,0.13259999454021454
YNL014W,YOR171C,0,-4.308444,0.2724780738353729,0.4970000088214874,0.13269999623298645
YLR431C,YMR153W,0,-4.30916,0.27232876420021057,0.4970000088214874,0.13279999792575836
YBR210W,YDL006W,0,-4.309371,0.27217963337898254,0.4970000088214874,0.13289999961853027
YDR195W,YKL095W,1,-4.309407,0.27257800102233887,0.49799999594688416,0.13289999961853027
YML103C,YML033W,0,-4.310485,0.27242887020111084,0.49799999594688416,0.13300000131130219
YDR423C,YDL232W,0,-4.310811,0.2722799479961395,0.49799999594688416,0.1331000030040741
YLR263W,YER169W,0,-4.3113008,0.27213114500045776,0.49799999594688416,0.133200004696846
YGL151W,YNL186W,0,-4.3117104,0.2719825208187103,0.49799999594688416,0.13330000638961792
YJR092W,YBR077C,0,-4.3122597,0.2718340754508972,0.49799999594688416,0.13339999318122864
YFR031C,YIL063C,0,-4.3123302,0.27168574929237366,0.49799999594688416,0.13349999487400055
YLL018C-A,YDL128W,0,-4.3124866,0.2715376317501068,0.49799999594688416,0.13359999656677246
YDR181C,YGR285C,0,-4.3137317,0.2713896334171295,0.49799999594688416,0.13369999825954437
YAL022C,YER089C,0,-4.3137527,0.27124184370040894,0.49799999594688416,0.13379999995231628
YER035W,YOL009C,0,-4.3142476,0.2710941731929779,0.49799999594688416,0.1339000016450882
YOL066C,YIR018W,0,-4.3143926,0.2709466814994812,0.49799999594688416,0.1340000033378601
YHR119W,YML097C,0,-4.3147926,0.27079933881759644,0.49799999594688416,0.13410000503063202
YBR073W,YLR034C,0,-4.3148766,0.270652174949646,0.49799999594688416,0.13420000672340393
YJR083C,YNL030W,0,-4.315415,0.2705051600933075,0.49799999594688416,0.13429999351501465
YDR478W,YBR152W,1,-4.3156414,0.2709012031555176,0.49900001287460327,0.13429999351501465
YOR123C,YML014W,0,-4.316707,0.27075421810150146,0.49900001287460327,0.13439999520778656
YPL190C,YLR195C,0,-4.3170667,0.2706073820590973,0.49900001287460327,0.13449999690055847
YOR346W,YIR022W,0,-4.317982,0.27046069502830505,0.49900001287460327,0.13459999859333038
YFR034C,YMR283C,0,-4.3182163,0.27031418681144714,0.49900001287460327,0.1347000002861023
YKL025C,YFL017W-A,1,-4.3187833,0.27070924639701843,0.5,0.1347000002861023
YML129C,YLR425W,0,-4.32031,0.2705627679824829,0.5,0.1348000019788742
YGR230W,YML093W,0,-4.3206987,0.2704164385795593,0.5,0.13490000367164612
YLR263W,YIL109C,0,-4.320979,0.2702702581882477,0.5,0.13500000536441803
YIR005W,YLR424W,1,-4.321614,0.2706645131111145,0.5009999871253967,0.13500000536441803
YDR191W,YCR042C,0,-4.3216176,0.27051836252212524,0.5009999871253967,0.13510000705718994
YLR147C,YKL095W,1,-4.323478,0.2709120213985443,0.5019999742507935,0.13510000705718994
YLL019C,YML062C,0,-4.323501,0.27076590061187744,0.5019999742507935,0.13519999384880066
YGR097W,YCL032W,0,-4.324152,0.2706199586391449,0.5019999742507935,0.13529999554157257
YBR065C,YKL095W,1,-4.3243785,0.27101293206214905,0.503000020980835,0.13529999554157257
YKR095W,YHR034C,0,-4.32448,0.2708669900894165,0.503000020980835,0.13539999723434448
YOL063C,YCR044C,0,-4.3255987,0.2707211971282959,0.503000020980835,0.1354999989271164
YMR216C,YDL098C,1,-4.325854,0.2711135149002075,0.5040000081062317,0.1354999989271164
YNL020C,YMR270C,0,-4.3261514,0.2709677517414093,0.5040000081062317,0.1356000006198883
YOR123C,YOR172W,0,-4.32703,0.270822137594223,0.5040000081062317,0.13570000231266022
YOL043C,YER075C,0,-4.327504,0.27067670226097107,0.5040000081062317,0.13580000400543213
YNL053W,YMR013C,0,-4.3275557,0.27053138613700867,0.5040000081062317,0.13590000569820404
YOR031W,YML062C,0,-4.328362,0.270386278629303,0.5040000081062317,0.13600000739097595
YPL151C,YKL095W,1,-4.3289156,0.27077749371528625,0.5049999952316284,0.13600000739097595
YOR349W,YGL124C,0,-4.3290153,0.2706323564052582,0.5049999952316284,0.13609999418258667
YDR423C,YOR171C,0,-4.329879,0.2704874277114868,0.5049999952316284,0.13619999587535858
YIR005W,YOR159C,1,-4.3315344,0.2708779573440552,0.5059999823570251,0.13619999587535858
YBR002C,YER169W,0,-4.331896,0.2707329988479614,0.5059999823570251,0.1362999975681305
YOR260W,YPR181C,0,-4.3335223,0.2705882489681244,0.5059999823570251,0.1363999992609024
YPR082C,YJR017C,1,-4.3350706,0.27097809314727783,0.5070000290870667,0.1363999992609024
YOR349W,YGL092W,0,-4.335899,0.2708333432674408,0.5070000290870667,0.13650000095367432
YDR142C,YDL225W,0,-4.3367195,0.2706887423992157,0.5070000290870667,0.13660000264644623
YMR069W,YJR010C-A,0,-4.3369155,0.27054429054260254,0.5070000290870667,0.13670000433921814
YCL016C,YLR329W,0,-4.337286,0.2703999876976013,0.5070000290870667,0.13680000603199005
YGR218W,YGL151W,0,-4.337477,0.2702558636665344,0.5070000290870667,0.13689999282360077
YGR097W,YLR007W,0,-4.3376055,0.27011188864707947,0.5070000290870667,0.13699999451637268
YLR215C,YLR384C,0,-4.337855,0.26996806263923645,0.5070000290870667,0.1370999962091446
YER164W,YOL133W,0,-4.338071,0.26982438564300537,0.5070000290870667,0.1371999979019165
YFR024C,YCR009C,0,-4.3396626,0.26968085765838623,0.5070000290870667,0.13729999959468842
YMR138W,YDR397C,0,-4.3396635,0.26953747868537903,0.5070000290870667,0.13740000128746033
YJR017C,YFL017W-A,1,-4.33993,0.26992562413215637,0.5080000162124634,0.13740000128746033
YGL073W,YPL060W,0,-4.340505,0.26978227496147156,0.5080000162124634,0.13750000298023224
YLR268W,YDL080C,0,-4.3405137,0.2696390748023987,0.5080000162124634,0.13760000467300415
YKR086W,YOR148C,1,-4.340625,0.2700265347957611,0.5090000033378601,0.13760000467300415
YKR095W,YHR163W,0,-4.34125,0.2698833644390106,0.5090000033378601,0.13770000636577606
YDR480W,YJL072C,0,-4.342266,0.26974034309387207,0.5090000033378601,0.13779999315738678
YCL016C,YNL088W,0,-4.342839,0.26959747076034546,0.5090000033378601,0.1378999948501587
YDR205W,YKL122C,0,-4.343723,0.2694547474384308,0.5090000033378601,0.1379999965429306
YLR116W,YJL203W,1,-4.3437676,0.2698412835597992,0.5099999904632568,0.1379999965429306
YMR012W,YBR127C,0,-4.3441515,0.2696985602378845,0.5099999904632568,0.13809999823570251
YHR193C,YHR200W,0,-4.345715,0.2695560157299042,0.5099999904632568,0.13819999992847443
YER075C,YGR181W,0,-4.349288,0.26941362023353577,0.5099999904632568,0.13830000162124634
YKL139W,YDR163W,1,-4.3494306,0.2697993516921997,0.5109999775886536,0.13830000162124634
YGR230W,YGR181W,0,-4.3497343,0.2696569859981537,0.5109999775886536,0.13840000331401825
YGR177C,YCL075W,0,-4.350019,0.2695147693157196,0.5109999775886536,0.13850000500679016
YOL001W,YIL084C,0,-4.35098,0.26937270164489746,0.5109999775886536,0.13860000669956207
YGR227W,YPL060W,0,-4.35099,0.26923078298568726,0.5109999775886536,0.1386999934911728
YLR078C,YBR160W,0,-4.3510723,0.2690889835357666,0.5109999775886536,0.1387999951839447
YDR098C,YLR384C,0,-4.351332,0.2689473628997803,0.5109999775886536,0.1388999968767166
YDL175C,YML093W,0,-4.3520474,0.2688058912754059,0.5109999775886536,0.13899999856948853
YBR233W-A,YHR005C,0,-4.3528404,0.26866456866264343,0.5109999775886536,0.13910000026226044
YGL065C,YNL149C,0,-4.353002,0.2685233950614929,0.5109999775886536,0.13920000195503235
YEL062W,YNL222W,0,-4.353185,0.26838234066963196,0.5109999775886536,0.13930000364780426
YMR232W,YBR258C,0,-4.3536296,0.2682414650917053,0.5109999775886536,0.13940000534057617
YGL035C,YDR460W,0,-4.354013,0.2681007385253906,0.5109999775886536,0.13950000703334808
YOR330C,YOL031C,0,-4.3543286,0.26796016097068787,0.5109999775886536,0.1395999938249588
YML113W,YPL101W,0,-4.355256,0.26781970262527466,0.5109999775886536,0.1396999955177307
YLR066W,YOL105C,0,-4.355526,0.2676794230937958,0.5109999775886536,0.13979999721050262
YDL117W,YJR102C,0,-4.356626,0.26753926277160645,0.5109999775886536,0.13989999890327454
YPR082C,YER068W,1,-4.357178,0.2679225504398346,0.5120000243186951,0.13989999890327454
YOL133W,YBR159W,0,-4.357563,0.26778241991996765,0.5120000243186951,0.14000000059604645
YDR301W,YPR082C,1,-4.358654,0.2681651711463928,0.5130000114440918,0.14000000059604645
YBR107C,YKR007W,0,-4.3586874,0.26802507042884827,0.5130000114440918,0.14010000228881836
YNL074C,YLR195C,0,-4.358702,0.26788511872291565,0.5130000114440918,0.14020000398159027
YIR022W,YDR308C,0,-4.358871,0.26774531602859497,0.5130000114440918,0.14030000567436218
YAL043C,YLR424W,1,-4.3592315,0.26812729239463806,0.5139999985694885,0.14030000567436218
YNR006W,YNL154C,0,-4.359725,0.2679874897003174,0.5139999985694885,0.1404000073671341
YBR039W,YDR013W,0,-4.3608685,0.26784783601760864,0.5139999985694885,0.1404999941587448
YML129C,YLR010C,0,-4.3611646,0.26770833134651184,0.5139999985694885,0.14059999585151672
YKR002W,YIL061C,1,-4.3612947,0.26808953285217285,0.5149999856948853,0.14059999585151672
YGR262C,YJR092W,0,-4.3618517,0.26795005798339844,0.5149999856948853,0.14069999754428864
YKR086W,YDL098C,1,-4.3619065,0.26833072304725647,0.515999972820282,0.14069999754428864
YNL282W,YKR086W,1,-4.362463,0.26871103048324585,0.5170000195503235,0.14069999754428864
YGR230W,YMR162C,0,-4.362559,0.2685714364051819,0.5170000195503235,0.14079999923706055
YPR046W,YML092C,0,-4.3631988,0.26843199133872986,0.5170000195503235,0.14090000092983246
YGR224W,YNR023W,0,-4.36389,0.26829269528388977,0.5170000195503235,0.14100000262260437
YOR210W,YMR214W,0,-4.364443,0.26815351843833923,0.5170000195503235,0.14110000431537628
YMR162C,YDR142C,0,-4.364523,0.268014520406723,0.5170000195503235,0.1412000060081482
YDR013W,YBR273C,0,-4.366566,0.26787564158439636,0.5170000195503235,0.1412999927997589
YGL092W,YNL167C,0,-4.367202,0.26773691177368164,0.5170000195503235,0.14139999449253082
YHR006W,YIL129C,0,-4.3686433,0.26759833097457886,0.5170000195503235,0.14149999618530273
