Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR329W,YDR308C,0,-4.3687067,0.267459899187088,0.5170000195503235,0.14159999787807465
YGL195W,YJR140C,0,-4.368779,0.2673216164112091,0.5170000195503235,0.14169999957084656
YML055W,YDL217C,0,-4.369276,0.26718345284461975,0.5170000195503235,0.14180000126361847
YMR073C,YHR041C,0,-4.3693438,0.2670454680919647,0.5170000195503235,0.14190000295639038
YPL096C-A,YPL033C,0,-4.369434,0.26690760254859924,0.5170000195503235,0.1420000046491623
YOR002W,YNL280C,0,-4.369816,0.2667698562145233,0.5170000195503235,0.1421000063419342
YGR262C,YKL042W,0,-4.3707104,0.2666322886943817,0.5170000195503235,0.14219999313354492
YLR011W,YMR106C,0,-4.37298,0.26649484038352966,0.5170000195503235,0.14229999482631683
YML062C,YDR165W,0,-4.373293,0.26635754108428955,0.5170000195503235,0.14239999651908875
YDR195W,YPR182W,1,-4.37341,0.266735315322876,0.5180000066757202,0.14239999651908875
YNL027W,YPL239W,0,-4.3737373,0.26659804582595825,0.5180000066757202,0.14249999821186066
YJR140C,YMR225C,0,-4.3739495,0.2664608955383301,0.5180000066757202,0.14259999990463257
YNR026C,YPR032W,0,-4.3744774,0.26632389426231384,0.5180000066757202,0.14270000159740448
YDL087C,YPR072W,1,-4.3754873,0.2667009234428406,0.5189999938011169,0.14270000159740448
YPL010W,YOR087W,0,-4.3763866,0.26656395196914673,0.5189999938011169,0.1428000032901764
YFR028C,YDL006W,0,-4.3781753,0.26642709970474243,0.5189999938011169,0.1429000049829483
YFR034C,YDL170W,0,-4.378546,0.2662903964519501,0.5189999938011169,0.14300000667572021
YFR005C,YKL018W,1,-4.3788295,0.2666666805744171,0.5199999809265137,0.14300000667572021
YPR200C,YMR138W,0,-4.379058,0.26652997732162476,0.5199999809265137,0.14309999346733093
YEL037C,YKR079C,0,-4.379218,0.2663934528827667,0.5199999809265137,0.14319999516010284
YFL013C,YAR008W,0,-4.3796353,0.26625704765319824,0.5199999809265137,0.14329999685287476
YFR030W,YPL106C,0,-4.3798046,0.2661207914352417,0.5199999809265137,0.14339999854564667
YJR017C,YLR116W,1,-4.3799763,0.2664961516857147,0.5210000276565552,0.14339999854564667
YHR175W,YJL010C,0,-4.380272,0.26635992527008057,0.5210000276565552,0.14350000023841858
YOR159C,YLR424W,1,-4.380311,0.2667348086833954,0.5220000147819519,0.14350000023841858
YGR262C,YKL122C,0,-4.380326,0.26659858226776123,0.5220000147819519,0.1436000019311905
YIR005W,YFR005C,1,-4.380412,0.26697295904159546,0.5230000019073486,0.1436000019311905
YBL009W,YPR020W,0,-4.381227,0.2668367326259613,0.5230000019073486,0.1437000036239624
YER068W,YIL061C,1,-4.382474,0.26721060276031494,0.5239999890327454,0.1437000036239624
YDR163W,YGR129W,1,-4.382483,0.26758408546447754,0.5249999761581421,0.1437000036239624
YGL238W,YJL148W,0,-4.3830686,0.2674477696418762,0.5249999761581421,0.14380000531673431
YOR171C,YDR325W,0,-4.3833814,0.26731160283088684,0.5249999761581421,0.14390000700950623
YJR092W,YJR086W,0,-4.3850565,0.2671755850315094,0.5249999761581421,0.14399999380111694
YCL014W,YHR167W,0,-4.385228,0.2670396864414215,0.5249999761581421,0.14409999549388885
YDR379W,YLR026C,0,-4.385559,0.26690390706062317,0.5249999761581421,0.14419999718666077
YDR320C-A,YDR345C,0,-4.385866,0.26676830649375916,0.5249999761581421,0.14429999887943268
YOL077W-A,YGR059W,0,-4.3862653,0.2666327953338623,0.5249999761581421,0.1444000005722046
YML032C,YKL088W,0,-4.386794,0.2664974629878998,0.5249999761581421,0.1445000022649765
YOR249C,YLR135W,0,-4.3880744,0.2663622498512268,0.5249999761581421,0.1446000039577484
YJL065C,YLR025W,0,-4.388407,0.26622718572616577,0.5249999761581421,0.14470000565052032
YMR109W,YML033W,0,-4.3888073,0.2660922408103943,0.5249999761581421,0.14480000734329224
YBL026W,YBR152W,1,-4.390919,0.2664640247821808,0.5260000228881836,0.14480000734329224
YJR022W,YAL043C,1,-4.392539,0.26683545112609863,0.5270000100135803,0.14480000734329224
YBR010W,YDR372C,0,-4.392866,0.26670041680336,0.5270000100135803,0.14489999413490295
YKL197C,YCR009C,0,-4.3931484,0.2665655016899109,0.5270000100135803,0.14499999582767487
YER142C,YPR086W,0,-4.3933063,0.26643073558807373,0.5270000100135803,0.14509999752044678
YFL017W-A,YLR424W,1,-4.3937025,0.2668014168739319,0.527999997138977,0.14509999752044678
YIL159W,YIL008W,0,-4.3945394,0.2666666805744171,0.527999997138977,0.1451999992132187
YDR301W,YKL018W,1,-4.3949494,0.2670368552207947,0.5289999842643738,0.1451999992132187
YHR169W,YDR098C,0,-4.3951902,0.2669021189212799,0.5289999842643738,0.1453000009059906
YGL105W,YDR498C,0,-4.3952866,0.2667675316333771,0.5289999842643738,0.1454000025987625
YNL147W,YLR147C,1,-4.395853,0.2671371102333069,0.5299999713897705,0.1454000025987625
YGR230W,YPL211W,0,-4.397009,0.26700252294540405,0.5299999713897705,0.14550000429153442
YFR034C,YDL006W,0,-4.397022,0.26686808466911316,0.5299999713897705,0.14560000598430634
YNL222W,YHR181W,0,-4.3971114,0.2667337656021118,0.5299999713897705,0.14569999277591705
YOR260W,YJL072C,0,-4.397519,0.2665995955467224,0.5299999713897705,0.14579999446868896
YOL077W-A,YKL166C,0,-4.3985844,0.26646557450294495,0.5299999713897705,0.14589999616146088
YGR041W,YDR460W,0,-4.399105,0.26633167266845703,0.5299999713897705,0.1459999978542328
YML049C,YKL095W,1,-4.3992157,0.2667001485824585,0.531000018119812,0.1459999978542328
YFR031C,YKL166C,0,-4.400459,0.26656627655029297,0.531000018119812,0.1460999995470047
YKL205W,YOR172W,0,-4.4008174,0.266432523727417,0.531000018119812,0.1462000012397766
YCR053W,YBR058C-A,0,-4.4014416,0.26629889011383057,0.531000018119812,0.14630000293254852
YDL003W,YBR275C,0,-4.4014935,0.2661654055118561,0.531000018119812,0.14640000462532043
YGL190C,YNL153C,0,-4.4018574,0.26603206992149353,0.531000018119812,0.14650000631809235
YHR158C,YKL079W,0,-4.4019947,0.26589885354042053,0.531000018119812,0.14659999310970306
YLR160C,YER089C,0,-4.4030066,0.2657657563686371,0.531000018119812,0.14669999480247498
YBL026W,YKL025C,1,-4.40333,0.26613306999206543,0.5320000052452087,0.14669999480247498
YBR065C,YLR147C,1,-4.403601,0.26649999618530273,0.5329999923706055,0.14669999480247498
YAL044C,YCR044C,0,-4.4046383,0.2663668096065521,0.5329999923706055,0.1467999964952469
YOL077W-A,YKR079C,0,-4.405152,0.26623377203941345,0.5329999923706055,0.1468999981880188
YNL065W,YKR008W,0,-4.4060225,0.26610085368156433,0.5329999923706055,0.1469999998807907
YMR021C,YBR083W,0,-4.406515,0.26596805453300476,0.5329999923706055,0.14710000157356262
YNL129W,YPL239W,0,-4.4076343,0.26583540439605713,0.5329999923706055,0.14720000326633453
YDL017W,YGR211W,0,-4.408476,0.26570290327072144,0.5329999923706055,0.14730000495910645
YPL202C,YPL033C,0,-4.409079,0.2655704915523529,0.5329999923706055,0.14740000665187836
YGL065C,YER114C,0,-4.409402,0.2654382586479187,0.5329999923706055,0.14749999344348907
YOR123C,YOR287C,0,-4.410129,0.26530611515045166,0.5329999923706055,0.147599995136261
YKR038C,YML103C,0,-4.4119363,0.26517412066459656,0.5329999923706055,0.1476999968290329
YOL077W-A,YBL098W,0,-4.412734,0.2650422751903534,0.5329999923706055,0.1477999985218048
YGR155W,YFL013C,0,-4.4127827,0.2649105489253998,0.5329999923706055,0.14790000021457672
YKL146W,YNR015W,0,-4.412916,0.2647789418697357,0.5329999923706055,0.14800000190734863
YER028C,YEL004W,0,-4.4130216,0.2646474540233612,0.5329999923706055,0.14810000360012054
YOL009C,YIR015W,0,-4.413406,0.26451611518859863,0.5329999923706055,0.14820000529289246
YDR301W,YKL095W,1,-4.4134784,0.2648809552192688,0.5339999794960022,0.14820000529289246
YCR048W,YDR388W,0,-4.4135685,0.2647496163845062,0.5339999794960022,0.14830000698566437
YPL096C-A,YOL127W,0,-4.4137435,0.2646184265613556,0.5339999794960022,0.14839999377727509
YDR524C,YBL105C,0,-4.413785,0.2644873559474945,0.5339999794960022,0.148499995470047
YNR075W,YLR329W,0,-4.414173,0.26435643434524536,0.5339999794960022,0.1485999971628189
YAL043C,YLR147C,1,-4.4144044,0.26472043991088867,0.5350000262260437,0.1485999971628189
YPL096C-A,YOL039W,0,-4.41647,0.2645895183086395,0.5350000262260437,0.14869999885559082
YNL136W,YPR083W,0,-4.4165707,0.26445871591567993,0.5350000262260437,0.14880000054836273
YOR171C,YBR240C,0,-4.417015,0.2643280625343323,0.5350000262260437,0.14890000224113464
YIL002C,YML098W,0,-4.4181924,0.26419752836227417,0.5350000262260437,0.14900000393390656
YGL122C,YJL203W,1,-4.4187646,0.2645606994628906,0.5360000133514404,0.14900000393390656
YER142C,YLR262C,0,-4.4190845,0.2644301950931549,0.5360000133514404,0.14910000562667847
YBR065C,YFR005C,1,-4.4192233,0.26479288935661316,0.5370000004768372,0.14910000562667847
YOR319W,YJR022W,1,-4.4193525,0.26515525579452515,0.5379999876022339,0.14910000562667847
YOR217W,YPR086W,0,-4.420041,0.2650246322154999,0.5379999876022339,0.14920000731945038
YML049C,YLR424W,1,-4.4203305,0.26538652181625366,0.5389999747276306,0.14920000731945038
YBL105C,YBR073W,0,-4.4207296,0.2652558982372284,0.5389999747276306,0.1492999941110611
YMR224C,YBR129C,0,-4.4207344,0.26512542366981506,0.5389999747276306,0.149399995803833
YGL178W,YLR048W,0,-4.421146,0.26499509811401367,0.5389999747276306,0.14949999749660492
YFL025C,YGL084C,0,-4.421665,0.26486486196517944,0.5389999747276306,0.14959999918937683
YLR078C,YNL281W,0,-4.421736,0.26473477482795715,0.5389999747276306,0.14970000088214874
YDR320C-A,YGR222W,0,-4.4230766,0.2646048069000244,0.5389999747276306,0.14980000257492065
YDR231C,YMR089C,0,-4.4232645,0.2644749879837036,0.5389999747276306,0.14990000426769257
YNL282W,YFL017W-A,1,-4.4235377,0.2648357152938843,0.5400000214576721,0.14990000426769257
YNL323W,YCL074W,0,-4.4242983,0.2647058963775635,0.5400000214576721,0.15000000596046448
YFL025C,YOR088W,0,-4.424347,0.2645761966705322,0.5400000214576721,0.1500999927520752
YGL143C,YMR091C,0,-4.424753,0.2644466161727905,0.5400000214576721,0.1501999944448471
YER088C,YJL207C,0,-4.425198,0.26431718468666077,0.5400000214576721,0.15029999613761902
YNL210W,YJL203W,1,-4.4259048,0.26467710733413696,0.5410000085830688,0.15029999613761902
YLR335W,YOL045W,0,-4.4260383,0.2645476758480072,0.5410000085830688,0.15039999783039093
YNL118C,YKL122C,0,-4.426096,0.264418363571167,0.5410000085830688,0.15049999952316284
YGR261C,YDL006W,0,-4.426653,0.2642892003059387,0.5410000085830688,0.15060000121593475
YOL063C,YBL102W,0,-4.4276295,0.26416015625,0.5410000085830688,0.15070000290870667
YML058W-A,YDR359C,0,-4.427911,0.26403123140335083,0.5410000085830688,0.15080000460147858
YIL036W,YPR095C,0,-4.4284253,0.2639024257659912,0.5410000085830688,0.1509000062942505
YOR172W,YDR131C,0,-4.4294415,0.26377376914024353,0.5410000085830688,0.1509999930858612
YER068W,YKL025C,1,-4.42962,0.264132559299469,0.5419999957084656,0.1509999930858612
YMR216C,YOR148C,1,-4.430088,0.2644909918308258,0.5429999828338623,0.1509999930858612
YOL130W,YDR341C,0,-4.4301996,0.2643622159957886,0.5429999828338623,0.15109999477863312
YJR022W,YKL095W,1,-4.4307756,0.26472020149230957,0.5440000295639038,0.15109999477863312
YOR123C,YDL083C,0,-4.430903,0.26459142565727234,0.5440000295639038,0.15119999647140503
YML113W,YNR023W,0,-4.4319096,0.26446279883384705,0.5440000295639038,0.15129999816417694
YHR073W,YPR018W,0,-4.432172,0.2643342912197113,0.5440000295639038,0.15139999985694885
YPR072W,YLR147C,1,-4.434869,0.2646915912628174,0.5450000166893005,0.15139999985694885
YMR069W,YER075C,0,-4.4349995,0.26456311345100403,0.5450000166893005,0.15150000154972076
YJL203W,YFL017W-A,1,-4.4352217,0.2649199366569519,0.5460000038146973,0.15150000154972076
YFR013W,YNL302C,0,-4.43544,0.26479145884513855,0.5460000038146973,0.15160000324249268
YNL068C,YFR013W,0,-4.4355273,0.26466310024261475,0.5460000038146973,0.1517000049352646
YMR153W,YHR006W,0,-4.436759,0.2645348906517029,0.5460000038146973,0.1518000066280365
YGL078C,YNR026C,0,-4.4371405,0.2644067704677582,0.5460000038146973,0.15189999341964722
YFL016C,YKR007W,0,-4.437241,0.2642787992954254,0.5460000038146973,0.15199999511241913
YDL008W,YCR038C,0,-4.437288,0.2641509473323822,0.5460000038146973,0.15209999680519104
YDL197C,YIL056W,0,-4.4375906,0.26402321457862854,0.5460000038146973,0.15219999849796295
YBR164C,YHR119W,0,-4.4381275,0.26389560103416443,0.5460000038146973,0.15230000019073486
YBR258C,YLR346C,0,-4.438329,0.26376810669898987,0.5460000038146973,0.15240000188350677
YIR005W,YER068W,1,-4.4390006,0.2641236186027527,0.546999990940094,0.15240000188350677
YJL008C,YHR187W,0,-4.439048,0.2639961242675781,0.546999990940094,0.1525000035762787
YOR036W,YOL045W,0,-4.439065,0.2638687789440155,0.546999990940094,0.1526000052690506
YOL009C,YFR030W,0,-4.44006,0.26374155282974243,0.546999990940094,0.1527000069618225
YMR011W,YBR058C-A,0,-4.4402447,0.2636144459247589,0.546999990940094,0.15279999375343323
YDR301W,YGL030W,1,-4.44025,0.26396918296813965,0.5479999780654907,0.15279999375343323
YDR363W-A,YDL225W,0,-4.441121,0.26384207606315613,0.5479999780654907,0.15289999544620514
YOR329C,YOR088W,0,-4.4414,0.26371511816978455,0.5479999780654907,0.15299999713897705
YHR116W,YMR013C,0,-4.4415627,0.2635882496833801,0.5479999780654907,0.15309999883174896
YHL040C,YNL304W,0,-4.442233,0.26346153020858765,0.5479999780654907,0.15320000052452087
YMR184W,YOL113W,0,-4.4425764,0.2633349299430847,0.5479999780654907,0.15330000221729279
YNL311C,YHR084W,0,-4.4428997,0.26320844888687134,0.5479999780654907,0.1534000039100647
YJL006C,YDR337W,0,-4.4437375,0.2630820870399475,0.5479999780654907,0.1535000056028366
YOR329C,YOR307C,0,-4.4437475,0.26295584440231323,0.5479999780654907,0.15360000729560852
YLR157C,YBR295W,0,-4.4442444,0.2628297507762909,0.5479999780654907,0.15369999408721924
YGL190C,YDR310C,0,-4.4443636,0.2627037465572357,0.5479999780654907,0.15379999577999115
YFL029C,YBR210W,0,-4.444744,0.2625778615474701,0.5479999780654907,0.15389999747276306
YGL078C,YCR042C,0,-4.4448314,0.262452095746994,0.5479999780654907,0.15399999916553497
YMR214W,YOR272W,0,-4.445915,0.2623264789581299,0.5479999780654907,0.15410000085830688
YBR059C,YNL304W,0,-4.446224,0.2622009515762329,0.5479999780654907,0.1542000025510788
YOL002C,YBR105C,0,-4.4465184,0.2620755732059479,0.5479999780654907,0.1543000042438507
YLR110C,YJR139C,0,-4.4482307,0.26195028424263,0.5479999780654907,0.15440000593662262
YJR139C,YBR283C,0,-4.448685,0.2618251442909241,0.5479999780654907,0.15449999272823334
YNL210W,YPL151C,1,-4.44877,0.26217764616012573,0.5490000247955322,0.15449999272823334
YCR072C,YOR179C,0,-4.4491158,0.2620525062084198,0.5490000247955322,0.15459999442100525
YLR007W,YDR165W,0,-4.4492865,0.2619274854660034,0.5490000247955322,0.15469999611377716
YMR296C,YOL129W,0,-4.450318,0.2618025839328766,0.5490000247955322,0.15479999780654907
YNL053W,YOR179C,0,-4.451372,0.2616778016090393,0.5490000247955322,0.15489999949932098
YPR057W,YLR277C,1,-4.4514813,0.2620295286178589,0.550000011920929,0.15489999949932098
YDR195W,YML049C,1,-4.4519734,0.2623809576034546,0.5509999990463257,0.15489999949932098
YAR033W,YML092C,0,-4.4519854,0.26225605607032776,0.5509999990463257,0.1550000011920929
YNL323W,YLR034C,0,-4.4522457,0.26213130354881287,0.5509999990463257,0.1551000028848648
YNL164C,YPL235W,0,-4.4524503,0.2620066702365875,0.5509999990463257,0.15520000457763672
YGR097W,YLR193C,0,-4.452616,0.26188212633132935,0.5509999990463257,0.15530000627040863
YFR013W,YDR341C,0,-4.4540377,0.2617577314376831,0.5509999990463257,0.15539999306201935
YOR036W,YOL031C,0,-4.455304,0.26163342595100403,0.5509999990463257,0.15549999475479126
YLR319C,YDL135C,0,-4.456239,0.2615092694759369,0.5509999990463257,0.15559999644756317
YBR233W-A,YKL122C,0,-4.457593,0.2613852024078369,0.5509999990463257,0.15569999814033508
YKR095W,YNL129W,0,-4.4575953,0.2612612545490265,0.5509999990463257,0.155799999833107
YDR397C,YER117W,0,-4.4580927,0.2611374258995056,0.5509999990463257,0.1559000015258789
YNL148C,YHR200W,0,-4.4584064,0.2610137462615967,0.5509999990463257,0.15600000321865082
YOR002W,YOR106W,0,-4.458469,0.2608901560306549,0.5509999990463257,0.15610000491142273
YIR005W,YGL122C,1,-4.45862,0.2612399458885193,0.5519999861717224,0.15610000491142273
YOL130W,YIL084C,0,-4.4586573,0.2611163556575775,0.5519999861717224,0.15620000660419464
YJL208C,YDR189W,0,-4.459567,0.2609929144382477,0.5519999861717224,0.15629999339580536
YBR211C,YJL090C,0,-4.4601507,0.260869562625885,0.5519999861717224,0.15639999508857727
YIR005W,YAL032C,1,-4.4609547,0.26121869683265686,0.5529999732971191,0.15639999508857727
YBR039W,YLR215C,0,-4.46227,0.2610953748226166,0.5529999732971191,0.15649999678134918
YOR319W,YLR116W,1,-4.462273,0.261444091796875,0.5540000200271606,0.15649999678134918
YPR200C,YOL043C,0,-4.46243,0.26132073998451233,0.5540000200271606,0.1565999984741211
YBR201W,YDR191W,0,-4.462475,0.2611975371837616,0.5540000200271606,0.156700000166893
YOR260W,YJL128C,0,-4.4625645,0.2610744535923004,0.5540000200271606,0.15680000185966492
YOR330C,YPR052C,0,-4.463071,0.2609514892101288,0.5540000200271606,0.15690000355243683
YGL073W,YMR270C,0,-4.463102,0.2608286142349243,0.5540000200271606,0.15700000524520874
YOR249C,YDR379W,0,-4.463678,0.2607058882713318,0.5540000200271606,0.15710000693798065
YFL008W,YHR167W,0,-4.464624,0.2605832517147064,0.5540000200271606,0.15719999372959137
YPR138C,YMR283C,0,-4.4650025,0.2604607343673706,0.5540000200271606,0.15729999542236328
YDL017W,YNL186W,0,-4.4652233,0.26033833622932434,0.5540000200271606,0.1573999971151352
YBR107C,YFR052W,0,-4.465724,0.2602160573005676,0.5540000200271606,0.1574999988079071
YBR211C,YIR022W,0,-4.465747,0.26009389758110046,0.5540000200271606,0.15760000050067902
YLR335W,YMR270C,0,-4.466007,0.25997185707092285,0.5540000200271606,0.15770000219345093
YNR023W,YNL131W,0,-4.4664497,0.2598499059677124,0.5540000200271606,0.15780000388622284
YEL037C,YKR055W,0,-4.466743,0.2597280740737915,0.5540000200271606,0.15790000557899475
YNL307C,YDR460W,0,-4.467064,0.25960636138916016,0.5540000200271606,0.15800000727176666
YGR224W,YHR061C,0,-4.4672737,0.25948476791381836,0.5540000200271606,0.15809999406337738
YBL058W,YML114C,0,-4.4675326,0.2593632936477661,0.5540000200271606,0.1581999957561493
YPR018W,YNR006W,0,-4.4679685,0.2592419385910034,0.5540000200271606,0.1582999974489212
YGR063C,YEL051W,0,-4.469888,0.2591206729412079,0.5540000200271606,0.15839999914169312
YKR002W,YAL032C,1,-4.4713273,0.2594670355319977,0.5550000071525574,0.15839999914169312
YKL208W,YOR148C,1,-4.4714966,0.2598130702972412,0.5559999942779541,0.15839999914169312
YBR295W,YIR018W,0,-4.4724884,0.2596917450428009,0.5559999942779541,0.15850000083446503
YCR028C,YOR210W,0,-4.4725,0.25957050919532776,0.5559999942779541,0.15860000252723694
YPL153C,YFR031C,0,-4.472603,0.2594493627548218,0.5559999942779541,0.15870000422000885
YLR242C,YCR053W,0,-4.4729958,0.25932836532592773,0.5559999942779541,0.15880000591278076
YPL153C,YLR329W,0,-4.47342,0.25920745730400085,0.5559999942779541,0.15889999270439148
YPR182W,YDL098C,1,-4.473513,0.25955265760421753,0.5569999814033508,0.15889999270439148
YOL130W,YPL110C,0,-4.4749055,0.25943177938461304,0.5569999814033508,0.1589999943971634
YIL129C,YER031C,0,-4.475581,0.2593109905719757,0.5569999814033508,0.1590999960899353
YBR160W,YBR210W,0,-4.4756193,0.25919032096862793,0.5569999814033508,0.15919999778270721
YJL203W,YFR005C,1,-4.4766126,0.25953489542007446,0.5580000281333923,0.15919999778270721
YDR345C,YLR010C,0,-4.476884,0.2594142258167267,0.5580000281333923,0.15929999947547913
YIL120W,YBR267W,0,-4.478027,0.25929367542266846,0.5580000281333923,0.15940000116825104
YGR041W,YGL092W,0,-4.4786215,0.2591732442378998,0.5580000281333923,0.15950000286102295
YOR171C,YCL054W,0,-4.4788847,0.25905293226242065,0.5580000281333923,0.15960000455379486
YDL117W,YMR026C,0,-4.4792852,0.2589327096939087,0.5580000281333923,0.15970000624656677
YDR163W,YML049C,1,-4.47973,0.25927644968032837,0.5590000152587891,0.15970000624656677
YPR070W,YML032C,0,-4.4802074,0.2591562271118164,0.5590000152587891,0.1597999930381775
YGR261C,YGL004C,0,-4.4805326,0.2590361535549164,0.5590000152587891,0.1598999947309494
YLR242C,YJR092W,0,-4.4821696,0.2589161694049835,0.5590000152587891,0.1599999964237213
YLR425W,YIL080W,0,-4.4823046,0.2587963044643402,0.5590000152587891,0.16009999811649323
YFL041W,YML014W,0,-4.4830656,0.25867652893066406,0.5590000152587891,0.16019999980926514
YIR005W,YJL203W,1,-4.4843926,0.2590194344520569,0.5600000023841858,0.16019999980926514
YDL143W,YGL151W,0,-4.485132,0.2588996887207031,0.5600000023841858,0.16030000150203705
YJR110W,YJL139C,0,-4.486122,0.25878003239631653,0.5600000023841858,0.16040000319480896
YMR232W,YGL062W,0,-4.4868717,0.2586604952812195,0.5600000023841858,0.16050000488758087
YMR029C,YEL004W,0,-4.4874263,0.258541077375412,0.5600000023841858,0.16060000658035278
YML132W,YBR233W-A,0,-4.487523,0.25842177867889404,0.5600000023841858,0.1606999933719635
YGL256W,YNL167C,0,-4.487722,0.25830256938934326,0.5600000023841858,0.1607999950647354
YPL188W,YDL235C,0,-4.487837,0.2581835091114044,0.5600000023841858,0.16089999675750732
YPR025C,YDR320C-A,0,-4.4882674,0.25806450843811035,0.5600000023841858,0.16099999845027924
YJL208C,YMR013C,0,-4.488622,0.2579456567764282,0.5600000023841858,0.16110000014305115
YGR261C,YIL117C,0,-4.488963,0.25782689452171326,0.5600000023841858,0.16120000183582306
YML114C,YKR079C,0,-4.489497,0.25770825147628784,0.5600000023841858,0.16130000352859497
YOL066C,YFR052W,0,-4.489868,0.2575896978378296,0.5600000023841858,0.16140000522136688
YKL197C,YMR266W,0,-4.4907837,0.2574712634086609,0.5600000023841858,0.1615000069141388
YOR103C,YPL258C,0,-4.492244,0.25735294818878174,0.5600000023841858,0.1615999937057495
YJL183W,YJL108C,0,-4.4933043,0.25723472237586975,0.5600000023841858,0.16169999539852142
YPR154W,YIR015W,0,-4.493916,0.2571166157722473,0.5600000023841858,0.16179999709129333
YKR038C,YIL008W,0,-4.494136,0.25699862837791443,0.5600000023841858,0.16189999878406525
YGR097W,YLR319C,0,-4.4950514,0.2568807303905487,0.5600000023841858,0.16200000047683716
YER032W,YAL043C,1,-4.4950705,0.2572214603424072,0.5609999895095825,0.16200000047683716
YBR210W,YBR275C,0,-4.4958076,0.2571035623550415,0.5609999895095825,0.16210000216960907
YER114C,YPL018W,0,-4.496005,0.2569858133792877,0.5609999895095825,0.16220000386238098
YJR022W,YFL017W-A,1,-4.4961343,0.25732600688934326,0.5619999766349792,0.16220000386238098
YJR150C,YIL053W,0,-4.4967675,0.2572082281112671,0.5619999766349792,0.1623000055551529
YDL042C,YKL042W,0,-4.4971237,0.25709056854248047,0.5619999766349792,0.1624000072479248
YBR192W,YCL063W,0,-4.4978237,0.2569730281829834,0.5619999766349792,0.16249999403953552
YOR144C,YDR498C,0,-4.4983377,0.2568555772304535,0.5619999766349792,0.16259999573230743
YDL117W,YPL210C,0,-4.4995546,0.25673824548721313,0.5619999766349792,0.16269999742507935
YMR298W,YML062C,0,-4.5001106,0.25662100315093994,0.5619999766349792,0.16279999911785126
YGL011C,YDL217C,0,-4.5009193,0.2565038800239563,0.5619999766349792,0.16290000081062317
YDL126C,YOL113W,0,-4.5011563,0.2563868761062622,0.5619999766349792,0.16300000250339508
YMR041C,YIR033W,0,-4.5011654,0.2562699615955353,0.5619999766349792,0.163100004196167
YDL135C,YJR145C,0,-4.501439,0.2561531364917755,0.5619999766349792,0.1632000058889389
YDR386W,YIR015W,0,-4.5018487,0.2560364603996277,0.5619999766349792,0.16329999268054962
YGL004C,YDL225W,0,-4.5030785,0.25591984391212463,0.5619999766349792,0.16339999437332153
YJR076C,YDL217C,0,-4.5032816,0.2558033764362335,0.5619999766349792,0.16349999606609344
YOR031W,YBL016W,0,-4.5047617,0.25568699836730957,0.5619999766349792,0.16359999775886536
YBR065C,YDL087C,1,-4.5055575,0.2560254633426666,0.5630000233650208,0.16359999775886536
YJL111W,YMR079W,0,-4.5064344,0.2559090852737427,0.5630000233650208,0.16369999945163727
YLR005W,YHR006W,0,-4.506467,0.2557928264141083,0.5630000233650208,0.16380000114440918
YHR194W,YIL119C,0,-4.5067472,0.25567665696144104,0.5630000233650208,0.1639000028371811
YJL194W,YHR119W,0,-4.5071745,0.25556060671806335,0.5630000233650208,0.164000004529953
YGL142C,YCR080W,0,-4.5074596,0.25544464588165283,0.5630000233650208,0.16410000622272491
YER088C,YNL307C,0,-4.507474,0.25532880425453186,0.5630000233650208,0.16419999301433563
YOR039W,YIR015W,0,-4.5076203,0.25521305203437805,0.5630000233650208,0.16429999470710754
YFL003C,YHR041C,0,-4.5078816,0.2550974190235138,0.5630000233650208,0.16439999639987946
YPL235W,YPR032W,0,-4.50801,0.2549818754196167,0.5630000233650208,0.16449999809265137
YKL112W,YDR142C,0,-4.5084643,0.25486645102500916,0.5630000233650208,0.16459999978542328
YLR127C,YGR186W,0,-4.5085793,0.25475114583969116,0.5630000233650208,0.1647000014781952
YJR076C,YBR107C,0,-4.5086794,0.25463590025901794,0.5630000233650208,0.1648000031709671
