Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL015W,YML097C,0,-4.5086856,0.25452080368995667,0.5630000233650208,0.164900004863739
YFL048C,YJL025W,0,-4.509613,0.25440579652786255,0.5630000233650208,0.16500000655651093
YLR381W,YDL013W,0,-4.51034,0.2542908787727356,0.5630000233650208,0.16509999334812164
YLR384C,YDL128W,0,-4.510504,0.2541760802268982,0.5630000233650208,0.16519999504089355
YBL026W,YKR002W,1,-4.5114098,0.25451263785362244,0.5640000104904175,0.16519999504089355
YLR431C,YOR330C,0,-4.511981,0.25439783930778503,0.5640000104904175,0.16529999673366547
YBR107C,YPL208W,0,-4.5122333,0.2542831301689148,0.5640000104904175,0.16539999842643738
YHR187W,YDL003W,0,-4.512927,0.2541685402393341,0.5640000104904175,0.1655000001192093
YER032W,YML049C,1,-4.513457,0.2545045018196106,0.5649999976158142,0.1655000001192093
YOR171C,YDR087C,0,-4.5135536,0.2543899118900299,0.5649999976158142,0.1656000018119812
YPR200C,YDR046C,0,-4.513646,0.25427544116973877,0.5649999976158142,0.1657000035047531
YJR131W,YOL066C,0,-4.514106,0.2541610300540924,0.5649999976158142,0.16580000519752502
YEL062W,YPL010W,0,-4.514228,0.254046767950058,0.5649999976158142,0.16590000689029694
YNL027W,YDR021W,0,-4.5156674,0.2539325952529907,0.5649999976158142,0.16599999368190765
YLR160C,YFL016C,0,-4.5158343,0.2538185119628906,0.5649999976158142,0.16609999537467957
YLL015W,YHR006W,0,-4.5161047,0.2537045478820801,0.5649999976158142,0.16619999706745148
YJR010C-A,YPL163C,0,-4.51661,0.2535906732082367,0.5649999976158142,0.1662999987602234
YIL128W,YCL005W-A,0,-4.517997,0.2534768879413605,0.5649999976158142,0.1664000004529953
YKL160W,YNL068C,0,-4.5195074,0.2533632218837738,0.5649999976158142,0.1665000021457672
YNL147W,YML049C,1,-4.5197096,0.2536979019641876,0.5659999847412109,0.1665000021457672
YGR230W,YDL225W,0,-4.5197997,0.25358423590660095,0.5659999847412109,0.16660000383853912
YGR227W,YDR310C,0,-4.519805,0.25347065925598145,0.5659999847412109,0.16670000553131104
YNL268W,YML098W,0,-4.519946,0.2533572018146515,0.5659999847412109,0.16680000722408295
YJR093C,YFR005C,1,-4.520078,0.25369128584861755,0.5669999718666077,0.16680000722408295
YKL025C,YKR086W,1,-4.520443,0.25402504205703735,0.5680000185966492,0.16680000722408295
YBR065C,YGL122C,1,-4.520584,0.25435853004455566,0.5690000057220459,0.16680000722408295
YER028C,YIL106W,0,-4.520723,0.254244863986969,0.5690000057220459,0.16689999401569366
YAL043C,YDR195W,1,-4.521494,0.2545779347419739,0.5699999928474426,0.16689999401569366
YPR020W,YOL043C,0,-4.5229015,0.2544642984867096,0.5699999928474426,0.16699999570846558
YCL014W,YPL177C,0,-4.523015,0.2543507218360901,0.5699999928474426,0.1670999974012375
YML102W,YDR397C,0,-4.523096,0.2542372941970825,0.5699999928474426,0.1671999990940094
YDR397C,YER008C,0,-4.523105,0.2541239559650421,0.5699999928474426,0.1673000007867813
YER032W,YLR277C,1,-4.5234776,0.2544563412666321,0.5709999799728394,0.1673000007867813
YLR160C,YBR010W,0,-4.523879,0.2543429732322693,0.5709999799728394,0.16740000247955322
YJR110W,YPL033C,0,-4.5241594,0.25422975420951843,0.5709999799728394,0.16750000417232513
YKL146W,YGR014W,0,-4.525343,0.25411659479141235,0.5709999799728394,0.16760000586509705
YDL117W,YOL105C,0,-4.526018,0.2540035545825958,0.5709999799728394,0.16769999265670776
YJR022W,YLR424W,1,-4.526121,0.2543352544307709,0.5720000267028809,0.16769999265670776
YJL108C,YIL117C,0,-4.5263133,0.25422221422195435,0.5720000267028809,0.16779999434947968
YNL222W,YOR272W,0,-4.5268826,0.25410929322242737,0.5720000267028809,0.1678999960422516
YNL167C,YCR084C,0,-4.527996,0.25399646162986755,0.5720000267028809,0.1679999977350235
YPL192C,YLR135W,0,-4.528993,0.2538837194442749,0.5720000267028809,0.1680999994277954
YCL054W,YDR460W,0,-4.5292883,0.2537710666656494,0.5720000267028809,0.16820000112056732
YBR010W,YPL153C,0,-4.5299315,0.2536585330963135,0.5720000267028809,0.16830000281333923
YER075C,YDR310C,0,-4.530177,0.2535460889339447,0.5720000267028809,0.16840000450611115
YKL034W,YJR110W,0,-4.530589,0.2534337639808655,0.5720000267028809,0.16850000619888306
YBL098W,YDR231C,0,-4.530665,0.2533215284347534,0.5720000267028809,0.16859999299049377
YKL139W,YNL282W,1,-4.531416,0.25365206599235535,0.5730000138282776,0.16859999299049377
YNR010W,YML127W,0,-4.5319147,0.2535398304462433,0.5730000138282776,0.16869999468326569
YOR171C,YMR047C,0,-4.5325775,0.2534276843070984,0.5730000138282776,0.1687999963760376
YKR002W,YLR147C,1,-4.5334396,0.2537577450275421,0.5740000009536743,0.1687999963760376
YNL210W,YKL173W,1,-4.534285,0.25408750772476196,0.574999988079071,0.1687999963760376
YFL025C,YNL084C,0,-4.5343766,0.2539752721786499,0.574999988079071,0.1688999980688095
YBR278W,YGL073W,0,-4.534913,0.253863126039505,0.574999988079071,0.16899999976158142
YBR295W,YJR110W,0,-4.535725,0.25375109910964966,0.574999988079071,0.16910000145435333
YBR155W,YOR008C-A,0,-4.5360417,0.2536391615867615,0.574999988079071,0.16920000314712524
YLR332W,YKL197C,0,-4.5362787,0.25352734327316284,0.574999988079071,0.16930000483989716
YBR155W,YDL036C,0,-4.5367866,0.25341561436653137,0.574999988079071,0.16940000653266907
YPL242C,YML127W,0,-4.5369844,0.25330397486686707,0.574999988079071,0.16949999332427979
YPR104C,YPL253C,0,-4.5374126,0.2531924247741699,0.574999988079071,0.1695999950170517
YDL225W,YNL088W,0,-4.53869,0.25308099389076233,0.574999988079071,0.1696999967098236
YKR086W,YML049C,1,-4.539078,0.25340959429740906,0.5759999752044678,0.1696999967098236
YHR175W,YDR180W,0,-4.539103,0.25329816341400146,0.5759999752044678,0.16979999840259552
YKR038C,YDR013W,0,-4.5394416,0.25318682193756104,0.5759999752044678,0.16990000009536743
YOL130W,YOR217W,0,-4.5395336,0.25307556986808777,0.5759999752044678,0.17000000178813934
YJL183W,YBR087W,0,-4.540015,0.25296443700790405,0.5759999752044678,0.17010000348091125
YNL270C,YDR460W,0,-4.5400624,0.2528533935546875,0.5759999752044678,0.17020000517368317
YJR093C,YPR182W,1,-4.540099,0.25318121910095215,0.5770000219345093,0.17020000517368317
YOR221C,YLR006C,0,-4.540642,0.2530701756477356,0.5770000219345093,0.17030000686645508
YJR022W,YGL122C,1,-4.5415425,0.2533976435661316,0.578000009059906,0.17030000686645508
YAR033W,YLR193C,0,-4.541544,0.25328660011291504,0.578000009059906,0.1703999936580658
YDR174W,YCR044C,0,-4.542299,0.25317564606666565,0.578000009059906,0.1704999953508377
YGL155W,YGL172W,0,-4.5428543,0.2530648112297058,0.578000009059906,0.17059999704360962
YCR107W,YCL004W,0,-4.542859,0.25295403599739075,0.578000009059906,0.17069999873638153
YJL006C,YFL013C,0,-4.543108,0.25284337997436523,0.578000009059906,0.17080000042915344
YDR331W,YJR140C,0,-4.543403,0.2527328431606293,0.578000009059906,0.17090000212192535
YJR083C,YKR095W-A,0,-4.5437465,0.2526223659515381,0.578000009059906,0.17100000381469727
YBR159W,YDR122W,0,-4.543874,0.25251200795173645,0.578000009059906,0.17110000550746918
YGL226C-A,YNR015W,0,-4.5452685,0.252401739358902,0.578000009059906,0.1712000072002411
YML033W,YER031C,0,-4.5464716,0.25229158997535706,0.578000009059906,0.1712999939918518
YBL016W,YDR337W,0,-4.5465775,0.2521815001964569,0.578000009059906,0.17139999568462372
YGR262C,YNL154C,0,-4.547046,0.2520715296268463,0.578000009059906,0.17149999737739563
YBR059C,YFR031C,0,-4.5482984,0.2519616484642029,0.578000009059906,0.17159999907016754
YHR169W,YIL029C,0,-4.548838,0.2518518567085266,0.578000009059906,0.17170000076293945
YPL059W,YDR081C,0,-4.5490723,0.2517421543598175,0.578000009059906,0.17180000245571136
YBR132C,YLR259C,0,-4.550158,0.25163257122039795,0.578000009059906,0.17190000414848328
YBL009W,YIR022W,0,-4.550317,0.25152307748794556,0.578000009059906,0.1720000058412552
YMR052W,YDL080C,0,-4.5506277,0.25141364336013794,0.578000009059906,0.1720999926328659
YKL112W,YHR167W,0,-4.550887,0.25130435824394226,0.578000009059906,0.17219999432563782
YLR005W,YIL056W,0,-4.551405,0.25119513273239136,0.578000009059906,0.17229999601840973
YGR041W,YHL036W,0,-4.55171,0.25108602643013,0.578000009059906,0.17239999771118164
YCR028C,YCR060W,0,-4.552313,0.2509769797325134,0.578000009059906,0.17249999940395355
YKL191W,YBR008C,0,-4.552353,0.2508680522441864,0.578000009059906,0.17260000109672546
YFR013W,YGL143C,0,-4.5524564,0.25075921416282654,0.578000009059906,0.17270000278949738
YPR032W,YBR127C,0,-4.5540237,0.25065046548843384,0.578000009059906,0.1728000044822693
YNL164C,YOR171C,0,-4.5540833,0.2505418360233307,0.578000009059906,0.1729000061750412
YPL208W,YLR262C,0,-4.5544806,0.2504332661628723,0.578000009059906,0.17299999296665192
YFR005C,YBR152W,1,-4.554594,0.2507579028606415,0.5789999961853027,0.17299999296665192
YBR087W,YGL175C,0,-4.554914,0.2506493628025055,0.5789999961853027,0.17309999465942383
YJL006C,YIL129C,0,-4.5566435,0.2505408823490143,0.5789999961853027,0.17319999635219574
YBR278W,YJL133W,0,-4.5574145,0.2504325211048126,0.5789999961853027,0.17329999804496765
YGR230W,YOL142W,0,-4.5574827,0.2503242492675781,0.5789999961853027,0.17339999973773956
YNL127W,YBR159W,0,-4.558277,0.2502160668373108,0.5789999961853027,0.17350000143051147
YML080W,YOR171C,0,-4.5589385,0.250108003616333,0.5789999961853027,0.1736000031232834
YOR209C,YOR307C,0,-4.558997,0.25,0.5789999961853027,0.1737000048160553
YJR092W,YKL011C,0,-4.559007,0.24989210069179535,0.5789999961853027,0.1738000065088272
YHR158C,YDL042C,0,-4.5597124,0.24978429079055786,0.5789999961853027,0.17389999330043793
YOR346W,YDR372C,0,-4.5602064,0.24967658519744873,0.5789999961853027,0.17399999499320984
YER032W,YBR152W,1,-4.560632,0.25,0.5799999833106995,0.17399999499320984
YDR337W,YDR308C,0,-4.5610657,0.24989229440689087,0.5799999833106995,0.17409999668598175
YGL143C,YLR135W,0,-4.5620766,0.2497846633195877,0.5799999833106995,0.17419999837875366
YCR038C,YPR070W,0,-4.562174,0.2496771365404129,0.5799999833106995,0.17430000007152557
YBR132C,YNL311C,0,-4.5631156,0.24956971406936646,0.5799999833106995,0.17440000176429749
YOL066C,YPL026C,0,-4.564871,0.24946236610412598,0.5799999833106995,0.1745000034570694
YOL043C,YFL008W,0,-4.5652595,0.24935512244701385,0.5799999833106995,0.1746000051498413
YDL006W,YOR087W,0,-4.5653915,0.2492479532957077,0.5799999833106995,0.17470000684261322
YNL136W,YJL207C,0,-4.568224,0.2491408884525299,0.5799999833106995,0.17479999363422394
YLR319C,YIL030C,0,-4.5682774,0.24903391301631927,0.5799999833106995,0.17489999532699585
YOR221C,YDL042C,0,-4.569401,0.248927041888237,0.5799999833106995,0.17499999701976776
YDL008W,YDR131C,0,-4.57041,0.2488202452659607,0.5799999833106995,0.17509999871253967
YOL049W,YOR221C,0,-4.5706654,0.24871355295181274,0.5799999833106995,0.17520000040531158
YNL136W,YCR028C,0,-4.571425,0.24860695004463196,0.5799999833106995,0.1753000020980835
YER164W,YML113W,0,-4.5714836,0.24850042164325714,0.5799999833106995,0.1754000037908554
YGL016W,YPL258C,0,-4.5730915,0.24839399755001068,0.5799999833106995,0.17550000548362732
YKL025C,YDR195W,1,-4.574069,0.24871575832366943,0.5809999704360962,0.17550000548362732
YPR082C,YKR086W,1,-4.5742636,0.2490372210741043,0.5820000171661377,0.17550000548362732
YOL001W,YNL222W,0,-4.574546,0.24893070757389069,0.5820000171661377,0.17560000717639923
YKL146W,YDL058W,0,-4.574832,0.24882428348064423,0.5820000171661377,0.17569999396800995
YDR046C,YGR054W,0,-4.5751343,0.24871794879436493,0.5820000171661377,0.17579999566078186
YMR225C,YCL008C,0,-4.5757313,0.2486117035150528,0.5820000171661377,0.17589999735355377
YNL288W,YER088C,0,-4.5760703,0.24850554764270782,0.5820000171661377,0.17599999904632568
YDR320C-A,YLR034C,0,-4.576423,0.24839948117733002,0.5820000171661377,0.1761000007390976
YDL013W,YDR363W-A,0,-4.5768642,0.24829351902008057,0.5820000171661377,0.1762000024318695
YJL121C,YLR010C,0,-4.5772295,0.24818763136863708,0.5820000171661377,0.17630000412464142
YDR163W,YJL203W,1,-4.5774827,0.24850809574127197,0.5830000042915344,0.17630000412464142
YKR086W,YMR216C,1,-4.5778327,0.24882829189300537,0.5839999914169312,0.17630000412464142
YOR179C,YGR024C,0,-4.5780287,0.24872231483459473,0.5839999914169312,0.17640000581741333
YPL209C,YDR325W,0,-4.5790663,0.24861642718315125,0.5839999914169312,0.17649999260902405
YDR055W,YIL029C,0,-4.5798025,0.24851064383983612,0.5839999914169312,0.17659999430179596
YLR263W,YNR023W,0,-4.580163,0.24840493500232697,0.5839999914169312,0.17669999599456787
YDL225W,YLR455W,0,-4.580365,0.24829931557178497,0.5839999914169312,0.17679999768733978
YIL106W,YBR192W,0,-4.5805655,0.24819380044937134,0.5839999914169312,0.1768999993801117
YKL093W,YBR258C,0,-4.580637,0.24808835983276367,0.5839999914169312,0.1770000010728836
YDL175C,YDL058W,0,-4.581662,0.24798300862312317,0.5839999914169312,0.17710000276565552
YNL061W,YHR181W,0,-4.581782,0.24787776172161102,0.5839999914169312,0.17720000445842743
YDL045C,YBR073W,0,-4.582465,0.24777258932590485,0.5839999914169312,0.17730000615119934
YML113W,YML055W,0,-4.582491,0.24766752123832703,0.5839999914169312,0.17739999294281006
YIL112W,YIR033W,0,-4.5829344,0.24756252765655518,0.5839999914169312,0.17749999463558197
YGR261C,YHL009C,0,-4.5831223,0.2474576234817505,0.5839999914169312,0.17759999632835388
YMR073C,YNL311C,0,-4.5840983,0.24735282361507416,0.5839999914169312,0.1776999980211258
YJL090C,YDL170W,0,-4.5842285,0.2472480982542038,0.5839999914169312,0.1777999997138977
YKL150W,YOR221C,0,-4.5842466,0.2471434623003006,0.5839999914169312,0.17790000140666962
YIL118W,YLR455W,0,-4.584705,0.24703891575336456,0.5839999914169312,0.17800000309944153
YGL016W,YMR283C,0,-4.586122,0.2469344586133957,0.5839999914169312,0.17810000479221344
YNR002C,YLR010C,0,-4.586408,0.24683009088039398,0.5839999914169312,0.17820000648498535
YGL238W,YKR095W-A,0,-4.586426,0.24672581255435944,0.5839999914169312,0.17829999327659607
YLR160C,YML014W,0,-4.5869603,0.24662162363529205,0.5839999914169312,0.17839999496936798
YOL117W,YER008C,0,-4.587447,0.24651752412319183,0.5839999914169312,0.1784999966621399
YGL151W,YKL042W,0,-4.5882907,0.24641349911689758,0.5839999914169312,0.1785999983549118
YMR203W,YHR099W,0,-4.588332,0.2463095784187317,0.5839999914169312,0.17870000004768372
YJR076C,YER088C,0,-4.588387,0.24620573222637177,0.5839999914169312,0.17880000174045563
YDR142C,YDL109C,0,-4.588421,0.246101975440979,0.5839999914169312,0.17890000343322754
YAL043C,YPR182W,1,-4.588666,0.24641954898834229,0.5849999785423279,0.17890000343322754
YDR181C,YIL129C,0,-4.5889206,0.24631579220294952,0.5849999785423279,0.17900000512599945
YGR258C,YDL150W,0,-4.589574,0.24621212482452393,0.5849999785423279,0.17910000681877136
YOR037W,YLR010C,0,-4.590349,0.2461085468530655,0.5849999785423279,0.17919999361038208
YOR005C,YOR123C,0,-4.5907197,0.24600504338741302,0.5849999785423279,0.179299995303154
YLR332W,YJL133W,0,-4.59088,0.24590164422988892,0.5849999785423279,0.1793999969959259
YLR381W,YKL205W,0,-4.5909505,0.24579831957817078,0.5849999785423279,0.17949999868869781
YNL065W,YDR310C,0,-4.591022,0.2456950843334198,0.5849999785423279,0.17960000038146973
YER068W,YBR152W,1,-4.5910544,0.24601174890995026,0.5860000252723694,0.17960000038146973
YDR301W,YPR182W,1,-4.591491,0.24632816016674042,0.5870000123977661,0.17960000038146973
YPR182W,YBR152W,1,-4.5918674,0.2466442883014679,0.5879999995231628,0.17960000038146973
YPL146C,YCL075W,0,-4.592146,0.2465408742427826,0.5879999995231628,0.17970000207424164
YKL208W,YKL018W,1,-4.5921655,0.2468566596508026,0.5889999866485596,0.17970000207424164
YMR232W,YDR453C,0,-4.5923367,0.2467532455921173,0.5889999866485596,0.17980000376701355
YMR001C,YDL217C,0,-4.592511,0.24664992094039917,0.5889999866485596,0.17990000545978546
YDL042C,YGR181W,0,-4.5931787,0.246546670794487,0.5889999866485596,0.18000000715255737
YPR082C,YJL203W,1,-4.593407,0.24686191976070404,0.5899999737739563,0.18000000715255737
YGR041W,YHR012W,0,-4.594472,0.24675868451595306,0.5899999737739563,0.1800999939441681
YKL025C,YAL043C,1,-4.5950246,0.24707357585430145,0.5910000205039978,0.1800999939441681
YPL059W,YMR142C,0,-4.595507,0.24697032570838928,0.5910000205039978,0.18019999563694
YPL258C,YLR240W,0,-4.5956497,0.24686716496944427,0.5910000205039978,0.18029999732971191
YDR345C,YIL080W,0,-4.5957365,0.24676409363746643,0.5910000205039978,0.18039999902248383
YNL020C,YOL049W,0,-4.596368,0.24666109681129456,0.5910000205039978,0.18050000071525574
YPL101W,YDL232W,0,-4.596596,0.24655820429325104,0.5910000205039978,0.18060000240802765
YGR224W,YLR425W,0,-4.596863,0.2464553862810135,0.5910000205039978,0.18070000410079956
YOL069W,YDR485C,0,-4.5972576,0.2463526427745819,0.5910000205039978,0.18080000579357147
YOL049W,YOR241W,0,-4.5976677,0.2462500035762787,0.5910000205039978,0.1808999925851822
YNL008C,YIL063C,0,-4.597929,0.24614743888378143,0.5910000205039978,0.1809999942779541
YDR498C,YOR307C,0,-4.599354,0.24604496359825134,0.5910000205039978,0.181099995970726
YKL025C,YLR147C,1,-4.600807,0.246358722448349,0.5920000076293945,0.181099995970726
YGL124C,YGR111W,0,-4.6010804,0.24625623226165771,0.5920000076293945,0.18119999766349792
YKL195W,YKL086W,0,-4.602683,0.2461538463830948,0.5920000076293945,0.18129999935626984
YDR009W,YHR001W-A,0,-4.6032825,0.24605153501033783,0.5920000076293945,0.18140000104904175
YBR077C,YJR027W,0,-4.6038804,0.24594931304454803,0.5920000076293945,0.18150000274181366
YDR498C,YCL054W,0,-4.6047487,0.2458471804857254,0.5920000076293945,0.18160000443458557
YDL017W,YGL004C,0,-4.6057415,0.24574512243270874,0.5920000076293945,0.18170000612735748
YMR021C,YPL208W,0,-4.606877,0.24564315378665924,0.5920000076293945,0.1817999929189682
YAL022C,YCL054W,0,-4.6074524,0.2455412745475769,0.5920000076293945,0.1818999946117401
YER164W,YBR283C,0,-4.6076574,0.24543946981430054,0.5920000076293945,0.18199999630451202
YML058W-A,YJR086W,0,-4.608133,0.24533775448799133,0.5920000076293945,0.18209999799728394
YGR202C,YGL006W,0,-4.608178,0.2452361285686493,0.5920000076293945,0.18219999969005585
YPR057W,YFR005C,1,-4.608281,0.24554865062236786,0.5929999947547913,0.18219999969005585
YMR047C,YGL175C,0,-4.608939,0.24544702470302582,0.5929999947547913,0.18230000138282776
YPL153C,YCL008C,0,-4.6092253,0.24534547328948975,0.5929999947547913,0.18240000307559967
YKR038C,YBR105C,0,-4.6092796,0.24524399638175964,0.5929999947547913,0.18250000476837158
YMR005W,YPL033C,0,-4.6096406,0.2451426237821579,0.5929999947547913,0.1826000064611435
YPL060W,YLR135W,0,-4.610217,0.24504132568836212,0.5929999947547913,0.1826999932527542
YPL010W,YML093W,0,-4.610496,0.24494010210037231,0.5929999947547913,0.18279999494552612
YNR054C,YML032C,0,-4.6106887,0.24483898282051086,0.5929999947547913,0.18289999663829803
YNL039W,YDR207C,0,-4.6107407,0.2447379231452942,0.5929999947547913,0.18299999833106995
YPR083W,YFR029W,0,-4.6116724,0.24463696777820587,0.5929999947547913,0.18310000002384186
YJR093C,YPR072W,1,-4.6123857,0.24494844675064087,0.593999981880188,0.18310000002384186
YLR215C,YLR166C,0,-4.612645,0.24484749138355255,0.593999981880188,0.18320000171661377
YGL192W,YDL036C,0,-4.612853,0.244746595621109,0.593999981880188,0.18330000340938568
YFL009W,YFL018C,0,-4.6131544,0.24464580416679382,0.593999981880188,0.1834000051021576
YOR159C,YFL017W-A,1,-4.6133237,0.24495677649974823,0.5950000286102295,0.1834000051021576
YFL008W,YDR398W,0,-4.613549,0.24485597014427185,0.5950000286102295,0.1835000067949295
YJR150C,YKL080W,0,-4.6139035,0.24475523829460144,0.5950000286102295,0.18359999358654022
YNL068C,YOR260W,0,-4.614065,0.2446546107530594,0.5950000286102295,0.18369999527931213
YGR177C,YNL032W,0,-4.615571,0.2445540428161621,0.5950000286102295,0.18379999697208405
YBL061C,YOR272W,0,-4.6155815,0.2444535791873932,0.5950000286102295,0.18389999866485596
YML058W-A,YHR039C,0,-4.616116,0.24435319006443024,0.5950000286102295,0.18400000035762787
YBR068C,YNR010W,0,-4.616376,0.24425287544727325,0.5950000286102295,0.18410000205039978
YDL175C,YGR010W,0,-4.616706,0.24415265023708344,0.5950000286102295,0.1842000037431717
YOL108C,YDR276C,0,-4.6168222,0.24405249953269958,0.5950000286102295,0.1843000054359436
YBR065C,YLR116W,1,-4.6171484,0.24436244368553162,0.5960000157356262,0.1843000054359436
YOR180C,YLR059C,0,-4.61787,0.24426229298114777,0.5960000157356262,0.18440000712871552
YEL027W,YMR266W,0,-4.618346,0.24416223168373108,0.5960000157356262,0.18449999392032623
YLR242C,YNR015W,0,-4.6195297,0.24406224489212036,0.5960000157356262,0.18459999561309814
YNL039W,YML127W,0,-4.619766,0.2439623475074768,0.5960000157356262,0.18469999730587006
YLR319C,YOR037W,0,-4.6203337,0.24386252462863922,0.5960000157356262,0.18479999899864197
YER073W,YLR090W,0,-4.620455,0.2437627762556076,0.5960000157356262,0.18490000069141388
YER114C,YAL009W,0,-4.620631,0.24366311728954315,0.5960000157356262,0.1850000023841858
YGL155W,YGR010W,0,-4.621767,0.24356354773044586,0.5960000157356262,0.1851000040769577
YHR194W,YLR263W,0,-4.6224737,0.24346405267715454,0.5960000157356262,0.18520000576972961
YPR200C,YGL004C,0,-4.6231546,0.2433646321296692,0.5960000157356262,0.18529999256134033
YOR319W,YAL043C,1,-4.6235957,0.24367347359657288,0.597000002861023,0.18529999256134033
YFL013C,YLR384C,0,-4.624093,0.24357405304908752,0.597000002861023,0.18539999425411224
YJL065C,YMR089C,0,-4.6249466,0.24347472190856934,0.597000002861023,0.18549999594688416
YKR038C,YNL110C,0,-4.6253843,0.24337546527385712,0.597000002861023,0.18559999763965607
YLL026W,YDR359C,0,-4.62543,0.24327628314495087,0.597000002861023,0.18569999933242798
YER032W,YKL025C,1,-4.6263103,0.2435845285654068,0.5979999899864197,0.18569999933242798
YLR381W,YDR075W,0,-4.6265893,0.24348534643650055,0.5979999899864197,0.1858000010251999
YNL074C,YHR119W,0,-4.6275015,0.24338623881340027,0.5979999899864197,0.1859000027179718
YBR233W-A,YBR172C,0,-4.6276197,0.24328722059726715,0.5979999899864197,0.1860000044107437
YGR227W,YPL188W,0,-4.627846,0.2431882917881012,0.5979999899864197,0.18610000610351562
YGL073W,YDR325W,0,-4.628493,0.2430894374847412,0.5979999899864197,0.18619999289512634
YER073W,YOR221C,0,-4.628733,0.2429906576871872,0.5979999899864197,0.18629999458789825
YBR218C,YAL009W,0,-4.6306667,0.24289195239543915,0.5979999899864197,0.18639999628067017
YOL113W,YLL056C,0,-4.630934,0.24279333651065826,0.5979999899864197,0.18649999797344208
YLR381W,YMR021C,0,-4.6320043,0.24269481003284454,0.5979999899864197,0.186599999666214
YPR104C,YOR212W,0,-4.6326056,0.2425963431596756,0.5979999899864197,0.1867000013589859
YPL082C,YIL129C,0,-4.63307,0.24249796569347382,0.5979999899864197,0.1868000030517578
YKL021C,YDR208W,0,-4.633151,0.2423996776342392,0.5979999899864197,0.18690000474452972
YNL328C,YHR119W,0,-4.6332817,0.24230146408081055,0.5979999899864197,0.18700000643730164
YKL025C,YPL151C,1,-4.6333094,0.24260833859443665,0.5989999771118164,0.18700000643730164
YCR042C,YGR033C,0,-4.633785,0.242510125041008,0.5989999771118164,0.18709999322891235
YMR232W,YNL268W,0,-4.6338644,0.24241198599338531,0.5989999771118164,0.18719999492168427
YJR022W,YNL282W,1,-4.6343684,0.24271844327449799,0.6000000238418579,0.18719999492168427
YNL074C,YGL151W,0,-4.634385,0.2426203042268753,0.6000000238418579,0.18729999661445618
YPR057W,YAL043C,1,-4.6344576,0.2429264336824417,0.6010000109672546,0.18729999661445618
YMR138W,YJR028W,0,-4.634483,0.24282827973365784,0.6010000109672546,0.1873999983072281
YDL008W,YNR054C,0,-4.634597,0.24273021519184113,0.6010000109672546,0.1875
YJL184W,YIL112W,0,-4.634777,0.2426322102546692,0.6010000109672546,0.1876000016927719
YOR349W,YJL129C,0,-4.634915,0.24253429472446442,0.6010000109672546,0.18770000338554382
YJR017C,YLR277C,1,-4.6350646,0.24283985793590546,0.6019999980926514,0.18770000338554382
YGR224W,YKL165C,0,-4.6352916,0.24274194240570068,0.6019999980926514,0.18780000507831573
YCR048W,YGR249W,0,-4.6353164,0.24264410138130188,0.6019999980926514,0.18790000677108765
YOR349W,YNL262W,0,-4.635456,0.24254633486270905,0.6019999980926514,0.18799999356269836
YBR039W,YOR160W,0,-4.6374125,0.24244865775108337,0.6019999980926514,0.18809999525547028
YNL328C,YMR263W,0,-4.637807,0.24235104024410248,0.6019999980926514,0.1881999969482422
YJL021C,YFR053C,0,-4.6382785,0.24225352704524994,0.6019999980926514,0.1882999986410141
YMR073C,YFR052W,0,-4.638623,0.24215607345104218,0.6019999980926514,0.188400000333786
YGR003W,YHR158C,0,-4.6390324,0.24205870926380157,0.6019999980926514,0.18850000202655792
YLR424W,YKL018W,1,-4.639406,0.2423633486032486,0.6029999852180481,0.18850000202655792
YBR211C,YLR066W,0,-4.639411,0.2422659695148468,0.6029999852180481,0.18860000371932983
YFL023W,YOR144C,0,-4.63946,0.24216867983341217,0.6029999852180481,0.18870000541210175
YGR003W,YLR425W,0,-4.6404476,0.2420714646577835,0.6029999852180481,0.18880000710487366
