Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL142W,YCL063W,0,-4.640491,0.24197432398796082,0.6029999852180481,0.18889999389648438
YCR028C,YDR341C,0,-4.64056,0.2418772578239441,0.6029999852180481,0.1889999955892563
YMR301C,YBR295W,0,-4.641192,0.24178026616573334,0.6029999852180481,0.1890999972820282
YBR039W,YBR210W,0,-4.641409,0.24168336391448975,0.6029999852180481,0.1891999989748001
YBR160W,YBR010W,0,-4.641974,0.24158653616905212,0.6029999852180481,0.18930000066757202
YDR331W,YHR181W,0,-4.6420355,0.24148978292942047,0.6029999852180481,0.18940000236034393
YJR017C,YAL043C,1,-4.643133,0.2417934387922287,0.6039999723434448,0.18940000236034393
YDR480W,YKL165C,0,-4.643367,0.24169668555259705,0.6039999723434448,0.18950000405311584
YOR377W,YML127W,0,-4.643523,0.24160000681877136,0.6039999723434448,0.18960000574588776
YPR018W,YDL150W,0,-4.64472,0.24150340259075165,0.6039999723434448,0.18970000743865967
YIL128W,YIR022W,0,-4.645211,0.2414068728685379,0.6039999723434448,0.18979999423027039
YPR046W,YLR195C,0,-4.6480837,0.24131043255329132,0.6039999723434448,0.1898999959230423
YGR218W,YJL006C,0,-4.6482515,0.24121405184268951,0.6039999723434448,0.1899999976158142
YOL108C,YFR013W,0,-4.6493235,0.24111776053905487,0.6039999723434448,0.19009999930858612
YDR301W,YDL087C,1,-4.6495714,0.24142059683799744,0.6050000190734863,0.19009999930858612
YJL183W,YIL129C,0,-4.650309,0.2413242906332016,0.6050000190734863,0.19020000100135803
YDL143W,YEL051W,0,-4.6507177,0.24122807383537292,0.6050000190734863,0.19030000269412994
YPL202C,YDR131C,0,-4.650743,0.24113193154335022,0.6050000190734863,0.19040000438690186
YDR214W,YML131W,0,-4.6508145,0.24103586375713348,0.6050000190734863,0.19050000607967377
YML114C,YHR012W,0,-4.650848,0.24093987047672272,0.6050000190734863,0.19059999287128448
YNL164C,YLR010C,0,-4.65095,0.24084395170211792,0.6050000190734863,0.1906999945640564
YNL014W,YOR160W,0,-4.651312,0.2407481074333191,0.6050000190734863,0.1907999962568283
YMR266W,YDL195W,0,-4.6513147,0.24065235257148743,0.6050000190734863,0.19089999794960022
YPL248C,YDR055W,0,-4.6517878,0.24055665731430054,0.6050000190734863,0.19099999964237213
YEL016C,YGL151W,0,-4.652274,0.2404610514640808,0.6050000190734863,0.19110000133514404
YPR082C,YNL147W,1,-4.6525526,0.24076281487941742,0.6060000061988831,0.19110000133514404
YER169W,YMR270C,0,-4.652859,0.2406671941280365,0.6060000061988831,0.19120000302791595
YGR224W,YJR131W,0,-4.653061,0.24057166278362274,0.6060000061988831,0.19130000472068787
YCL054W,YOR064C,0,-4.653118,0.24047619104385376,0.6060000061988831,0.19140000641345978
YGR186W,YCL019W,0,-4.6536756,0.24038080871105194,0.6060000061988831,0.1914999932050705
YOR221C,YGL011C,0,-4.655031,0.2402854859828949,0.6060000061988831,0.1915999948978424
YMR072W,YIL119C,0,-4.655273,0.24019025266170502,0.6060000061988831,0.19169999659061432
YNL009W,YPR188C,0,-4.6553664,0.2400950938463211,0.6060000061988831,0.19179999828338623
YPL209C,YIL080W,0,-4.656413,0.23999999463558197,0.6060000061988831,0.19189999997615814
YDR301W,YDR163W,1,-4.6569605,0.24030086398124695,0.6069999933242798,0.19189999997615814
YDR310C,YBR083W,0,-4.657021,0.240205779671669,0.6069999933242798,0.19200000166893005
YFL010W-A,YML023C,0,-4.6574755,0.24011075496673584,0.6069999933242798,0.19210000336170197
YMR029C,YLR066W,0,-4.6581173,0.24001581966876984,0.6069999933242798,0.19220000505447388
YLR160C,YJR028W,0,-4.6588535,0.2399209439754486,0.6069999933242798,0.1923000067472458
YKL208W,YJR017C,1,-4.6590786,0.24022126197814941,0.6079999804496765,0.1923000067472458
YDR214W,YNL039W,0,-4.659094,0.24012638628482819,0.6079999804496765,0.1923999935388565
YDL087C,YLR147C,1,-4.659177,0.24042637646198273,0.609000027179718,0.1923999935388565
YJL165C,YDR308C,0,-4.6595407,0.2403314858675003,0.609000027179718,0.19249999523162842
YBR065C,YLR277C,1,-4.6595926,0.24063116312026978,0.6100000143051147,0.19249999523162842
YDR481C,YER005W,0,-4.6606245,0.24053627252578735,0.6100000143051147,0.19259999692440033
YKR076W,YCR080W,0,-4.660887,0.2404414713382721,0.6100000143051147,0.19269999861717224
YML015C,YIL056W,0,-4.6614575,0.2403467297554016,0.6100000143051147,0.19280000030994415
YFR013W,YKL055C,0,-4.661472,0.2402520626783371,0.6100000143051147,0.19290000200271606
YOR005C,YDL225W,0,-4.6614876,0.24015748500823975,0.6100000143051147,0.19300000369548798
YDR524C,YOR106W,0,-4.6618567,0.24006296694278717,0.6100000143051147,0.1931000053882599
YDL128W,YMR284W,0,-4.662052,0.23996852338314056,0.6100000143051147,0.1932000070810318
YDL008W,YNL312W,0,-4.6625824,0.23987416923046112,0.6100000143051147,0.19329999387264252
YJL128C,YBL093C,0,-4.662646,0.23977987468242645,0.6100000143051147,0.19339999556541443
YIL106W,YOR149C,0,-4.662833,0.23968565464019775,0.6100000143051147,0.19349999725818634
YHR116W,YML131W,0,-4.6628804,0.23959150910377502,0.6100000143051147,0.19359999895095825
YLR263W,YOR172W,0,-4.6635895,0.23949745297431946,0.6100000143051147,0.19370000064373016
YDR309C,YOL031C,0,-4.663762,0.23940345644950867,0.6100000143051147,0.19380000233650208
YIL128W,YHR034C,0,-4.6638083,0.23930953443050385,0.6100000143051147,0.193900004029274
YHR019C,YGR186W,0,-4.6644416,0.239215686917305,0.6100000143051147,0.1940000057220459
YFL017W-A,YBR152W,1,-4.664451,0.23951391875743866,0.6110000014305115,0.1940000057220459
YDL128W,YJR102C,0,-4.665903,0.2394200563430786,0.6110000014305115,0.1941000074148178
YLL015W,YGL151W,0,-4.666591,0.23932628333568573,0.6110000014305115,0.19419999420642853
YPL209C,YOR272W,0,-4.6671715,0.23923256993293762,0.6110000014305115,0.19429999589920044
YBR065C,YDL098C,1,-4.668194,0.23953033983707428,0.6119999885559082,0.19429999589920044
YNL110C,YJL145W,0,-4.6688795,0.23943662643432617,0.6119999885559082,0.19439999759197235
YER019W,YER001W,0,-4.6692615,0.23934297263622284,0.6119999885559082,0.19449999928474426
YNL129W,YJL145W,0,-4.6694713,0.23924940824508667,0.6119999885559082,0.19460000097751617
YPR104C,YFR034C,0,-4.6695623,0.23915591835975647,0.6119999885559082,0.19470000267028809
YJL034W,YNL186W,0,-4.67008,0.23906250298023224,0.6119999885559082,0.19480000436306
YER028C,YER005W,0,-4.6713247,0.23896914720535278,0.6119999885559082,0.1949000060558319
YJL194W,YCL075W,0,-4.671444,0.2388758808374405,0.6119999885559082,0.19499999284744263
YGR227W,YDR165W,0,-4.6715364,0.23878267407417297,0.6119999885559082,0.19509999454021454
YBL009W,YJL111W,0,-4.6722145,0.23868954181671143,0.6119999885559082,0.19519999623298645
YDR386W,YNL222W,0,-4.6722345,0.23859648406505585,0.6119999885559082,0.19529999792575836
YMR150C,YIL106W,0,-4.6723475,0.23850350081920624,0.6119999885559082,0.19539999961853027
YCL016C,YNL154C,0,-4.672428,0.2384105920791626,0.6119999885559082,0.19550000131130219
YPR165W,YOL121C,0,-4.673172,0.23831775784492493,0.6119999885559082,0.1956000030040741
YIL106W,YAL009W,0,-4.6732616,0.23822498321533203,0.6119999885559082,0.195700004696846
YBR059C,YDL080C,0,-4.6737404,0.2381322979927063,0.6119999885559082,0.19580000638961792
YHL036W,YIL109C,0,-4.673801,0.23803967237472534,0.6119999885559082,0.19589999318122864
YBR065C,YFL017W-A,1,-4.6741457,0.23833592236042023,0.6129999756813049,0.19589999318122864
YPL018W,YGL172W,0,-4.675239,0.23824329674243927,0.6129999756813049,0.19599999487400055
YOL069W,YDR379W,0,-4.6759877,0.2381507307291031,0.6129999756813049,0.19609999656677246
YGR218W,YKL122C,0,-4.6760283,0.23805825412273407,0.6129999756813049,0.19619999825954437
YGL175C,YLR268W,0,-4.6761513,0.23796583712100983,0.6129999756813049,0.19629999995231628
YLR381W,YDR180W,0,-4.67617,0.23787349462509155,0.6129999756813049,0.1964000016450882
YCL027W,YBR002C,0,-4.6762934,0.23778122663497925,0.6129999756813049,0.1965000033378601
YPR083W,YDR207C,0,-4.6765203,0.2376890331506729,0.6129999756813049,0.19660000503063202
YPR002W,YIR018W,0,-4.677595,0.23759689927101135,0.6129999756813049,0.19670000672340393
YKR086W,YFR005C,1,-4.6777544,0.237892284989357,0.6140000224113464,0.19670000672340393
YKR095W-A,YDR189W,0,-4.6783915,0.23780015110969543,0.6140000224113464,0.19679999351501465
YLR166C,YOR179C,0,-4.678701,0.23770809173583984,0.6140000224113464,0.19689999520778656
YGR239C,YIL056W,0,-4.6790276,0.23761609196662903,0.6140000224113464,0.19699999690055847
YJL184W,YGL011C,0,-4.680544,0.23752418160438538,0.6140000224113464,0.19709999859333038
YGR097W,YHR034C,0,-4.6806254,0.2374323308467865,0.6140000224113464,0.1972000002861023
YLR110C,YPR138C,0,-4.6806326,0.2373405545949936,0.6140000224113464,0.1973000019788742
YGL195W,YMR021C,0,-4.6806884,0.23724883794784546,0.6140000224113464,0.19740000367164612
YMR001C,YLR005W,0,-4.681448,0.2371572107076645,0.6140000224113464,0.19750000536441803
YCL016C,YOL020W,0,-4.6817675,0.2370656430721283,0.6140000224113464,0.19760000705718994
YDR301W,YKR002W,1,-4.6822743,0.23736009001731873,0.6150000095367432,0.19760000705718994
YAL032C,YFR005C,1,-4.682721,0.23765432834625244,0.6159999966621399,0.19760000705718994
YOR079C,YPR070W,0,-4.683751,0.23756267130374908,0.6159999966621399,0.19769999384880066
YMR073C,YFR034C,0,-4.6846733,0.2374710887670517,0.6159999966621399,0.19779999554157257
YDR301W,YPR094W,1,-4.6852264,0.23776493966579437,0.6169999837875366,0.19779999554157257
YHR150W,YDR485C,0,-4.685716,0.2376733422279358,0.6169999837875366,0.19789999723434448
YGR230W,YML103C,0,-4.6866703,0.23758181929588318,0.6169999837875366,0.1979999989271164
YKL042W,YOR287C,0,-4.68848,0.23749037086963654,0.6169999837875366,0.1981000006198883
YJL111W,YNL323W,0,-4.6886134,0.23739899694919586,0.6169999837875366,0.19820000231266022
YGR218W,YOL133W,0,-4.689851,0.23730769753456116,0.6169999837875366,0.19830000400543213
YDL170W,YGR111W,0,-4.6907353,0.23721645772457123,0.6169999837875366,0.19840000569820404
YOL122C,YIR018W,0,-4.6912184,0.23712529242038727,0.6169999837875366,0.19850000739097595
YNR010W,YML033W,0,-4.6915164,0.23703418672084808,0.6169999837875366,0.19859999418258667
YPR020W,YGL247W,0,-4.692954,0.23694317042827606,0.6169999837875366,0.19869999587535858
YFR030W,YLR329W,0,-4.6931143,0.23685221374034882,0.6169999837875366,0.1987999975681305
YLR007W,YOR098C,0,-4.6933045,0.23676131665706635,0.6169999837875366,0.1988999992609024
YPL091W,YER028C,0,-4.6939707,0.23667050898075104,0.6169999837875366,0.19900000095367432
YOR180C,YOL043C,0,-4.6942706,0.2365797609090805,0.6169999837875366,0.19910000264644623
YHR034C,YMR270C,0,-4.6942797,0.23648907244205475,0.6169999837875366,0.19920000433921814
YDR335W,YHL036W,0,-4.6947093,0.23639847338199615,0.6169999837875366,0.19930000603199005
YDR337W,YIL129C,0,-4.6947536,0.23630793392658234,0.6169999837875366,0.19939999282360077
YGL155W,YBR089C-A,0,-4.695429,0.2362174540758133,0.6169999837875366,0.19949999451637268
YDL175C,YDR480W,0,-4.6955767,0.2361270636320114,0.6169999837875366,0.1995999962091446
YOL130W,YCR083W,0,-4.696168,0.23603671789169312,0.6169999837875366,0.1996999979019165
YLR384C,YIL120W,0,-4.696455,0.23594646155834198,0.6169999837875366,0.19979999959468842
YKL191W,YML032C,0,-4.6964874,0.23585626482963562,0.6169999837875366,0.19990000128746033
YJL165C,YMR270C,0,-4.696889,0.23576614260673523,0.6169999837875366,0.20000000298023224
YDL088C,YHR001W-A,0,-4.697384,0.2356760948896408,0.6169999837875366,0.20010000467300415
YKL160W,YJL207C,0,-4.6978703,0.23558610677719116,0.6169999837875366,0.20020000636577606
YDR195W,YDR478W,1,-4.698246,0.2358778566122055,0.6179999709129333,0.20020000636577606
YLR215C,YDR180W,0,-4.698662,0.23578786849975586,0.6179999709129333,0.20029999315738678
YFL009W,YER028C,0,-4.699735,0.235697939991951,0.6179999709129333,0.2003999948501587
YDL098C,YBR152W,1,-4.699894,0.23598933219909668,0.6190000176429749,0.2003999948501587
YOR221C,YNR006W,0,-4.7001286,0.23589938879013062,0.6190000176429749,0.2004999965429306
YHR073W,YDR398W,0,-4.7002106,0.23580951988697052,0.6190000176429749,0.20059999823570251
YJL065C,YGL068W,0,-4.700311,0.2357197254896164,0.6190000176429749,0.20069999992847443
YPR155C,YDL006W,0,-4.7003665,0.23562999069690704,0.6190000176429749,0.20080000162124634
YPL171C,YKL086W,0,-4.700689,0.23554033041000366,0.6190000176429749,0.20090000331401825
YJR045C,YNL070W,0,-4.7008004,0.23545074462890625,0.6190000176429749,0.20100000500679016
YOL108C,YIL106W,0,-4.700985,0.2353612184524536,0.6190000176429749,0.20110000669956207
YML080W,YER028C,0,-4.701087,0.23527176678180695,0.6190000176429749,0.2011999934911728
YDR289C,YJL129C,0,-4.7016983,0.23518237471580505,0.6190000176429749,0.2012999951839447
YJL021C,YOL122C,0,-4.7019463,0.23509305715560913,0.6190000176429749,0.2013999968767166
YDL087C,YDL098C,1,-4.702347,0.23538345098495483,0.6200000047683716,0.2013999968767166
YDR432W,YJL148W,0,-4.7026815,0.23529411852359772,0.6200000047683716,0.20149999856948853
YLR219W,YPL258C,0,-4.7029047,0.23520486056804657,0.6200000047683716,0.20160000026226044
YDR142C,YBR275C,0,-4.7032003,0.2351156622171402,0.6200000047683716,0.20170000195503235
YJL008C,YHR023W,0,-4.7034307,0.2350265383720398,0.6200000047683716,0.20180000364780426
YKL112W,YCR084C,0,-4.703727,0.23493747413158417,0.6200000047683716,0.20190000534057617
YCR028C,YIL119C,0,-4.7038918,0.2348484843969345,0.6200000047683716,0.20200000703334808
YMR047C,YCL019W,0,-4.7043858,0.23475955426692963,0.6200000047683716,0.2020999938249588
YJR083C,YOR064C,0,-4.7044125,0.2346706986427307,0.6200000047683716,0.2021999955177307
YNL053W,YDR131C,0,-4.704574,0.23458191752433777,0.6200000047683716,0.20229999721050262
YPR094W,YPR182W,1,-4.704595,0.23487140238285065,0.6209999918937683,0.20229999721050262
YMR298W,YMR270C,0,-4.7065496,0.2347826063632965,0.6209999918937683,0.20239999890327454
YLR195C,YFR034C,0,-4.7066145,0.23469388484954834,0.6209999918937683,0.20250000059604645
YHR187W,YOR103C,0,-4.707282,0.23460520803928375,0.6209999918937683,0.20260000228881836
YOR241W,YNL053W,0,-4.708317,0.23451662063598633,0.6209999918937683,0.20270000398159027
YNL147W,YKL025C,1,-4.7088623,0.23480558395385742,0.621999979019165,0.20270000398159027
YMR301C,YPL153C,0,-4.708924,0.2347169816493988,0.621999979019165,0.20280000567436218
YGL195W,YML023C,0,-4.710192,0.23462843894958496,0.621999979019165,0.2029000073671341
YLR116W,YOR148C,1,-4.710298,0.2349170446395874,0.6230000257492065,0.2029000073671341
YDR397C,YCR044C,0,-4.710509,0.23482850193977356,0.6230000257492065,0.2029999941587448
YER114C,YLR192C,0,-4.711036,0.2347400188446045,0.6230000257492065,0.20309999585151672
YML080W,YOL066C,0,-4.711208,0.2346515953540802,0.6230000257492065,0.20319999754428864
YAL042W,YMR183C,0,-4.7119155,0.23456324636936188,0.6230000257492065,0.20329999923706055
YDR208W,YOL113W,0,-4.712284,0.23447497189044952,0.6230000257492065,0.20340000092983246
YGR010W,YDR058C,0,-4.7127533,0.23438675701618195,0.6230000257492065,0.20350000262260437
YOR064C,YGR111W,0,-4.713737,0.23429860174655914,0.6230000257492065,0.20360000431537628
YNL084C,YKL166C,0,-4.7138414,0.2342105209827423,0.6230000257492065,0.2037000060081482
YNL127W,YNL268W,0,-4.713867,0.23412251472473145,0.6230000257492065,0.2037999927997589
YFR034C,YIL084C,0,-4.7150836,0.23403455317020416,0.6230000257492065,0.20389999449253082
YDR432W,YBR273C,0,-4.7154894,0.23394668102264404,0.6230000257492065,0.20399999618530273
YLR078C,YCL005W-A,0,-4.715593,0.2338588535785675,0.6230000257492065,0.20409999787807465
YDR372C,YHL009C,0,-4.715681,0.23377110064029694,0.6230000257492065,0.20419999957084656
YBL016W,YLR010C,0,-4.716444,0.23368342220783234,0.6230000257492065,0.20430000126361847
YDR298C,YDR075W,0,-4.716469,0.2335958033800125,0.6230000257492065,0.20440000295639038
YIL084C,YJL129C,0,-4.716516,0.23350824415683746,0.6230000257492065,0.2045000046491623
YJR017C,YNL147W,1,-4.7166023,0.2337954342365265,0.6240000128746033,0.2045000046491623
YCR044C,YBL058W,0,-4.7175345,0.23370786011219025,0.6240000128746033,0.2046000063419342
YBR256C,YIR015W,0,-4.717559,0.23362036049365997,0.6240000128746033,0.20469999313354492
YJL208C,YHR073W,0,-4.7179246,0.23353293538093567,0.6240000128746033,0.20479999482631683
YDR122W,YJL072C,0,-4.717948,0.23344556987285614,0.6240000128746033,0.20489999651908875
YMR162C,YNL153C,0,-4.71835,0.2333582639694214,0.6240000128746033,0.20499999821186066
YPL202C,YGR258C,0,-4.718794,0.2332710325717926,0.6240000128746033,0.20509999990463257
YNL053W,YPL153C,0,-4.7191877,0.2331838607788086,0.6240000128746033,0.20520000159740448
YPR188C,YDR083W,0,-4.719513,0.23309674859046936,0.6240000128746033,0.2053000032901764
YDR393W,YJR086W,0,-4.719522,0.2330097109079361,0.6240000128746033,0.2054000049829483
YOL039W,YLR166C,0,-4.7199874,0.2329227328300476,0.6240000128746033,0.20550000667572021
YGR227W,YBR218C,0,-4.720022,0.2328358143568039,0.6240000128746033,0.20559999346733093
YCR028C,YBR273C,0,-4.720087,0.23274897038936615,0.6240000128746033,0.20569999516010284
YGL065C,YNL084C,0,-4.720284,0.23266218602657318,0.6240000128746033,0.20579999685287476
YDR021W,YGR222W,0,-4.7202873,0.23257547616958618,0.6240000128746033,0.20589999854564667
YLR242C,YML114C,0,-4.720574,0.23248882591724396,0.6240000128746033,0.20600000023841858
YGL219C,YOL043C,0,-4.720584,0.2324022352695465,0.6240000128746033,0.2061000019311905
YOR307C,YML055W,0,-4.7208414,0.23231570422649384,0.6240000128746033,0.2062000036239624
YBL102W,YHL009C,0,-4.721074,0.23222924768924713,0.6240000128746033,0.20630000531673431
YBR278W,YKL191W,0,-4.7214303,0.2321428507566452,0.6240000128746033,0.20640000700950623
YNL148C,YMR270C,0,-4.7220545,0.23205652832984924,0.6240000128746033,0.20649999380111694
YBR065C,YJR022W,1,-4.7223225,0.23234200477600098,0.625,0.20649999380111694
YOR123C,YLR417W,0,-4.722383,0.23225566744804382,0.625,0.20659999549388885
YHL040C,YKR008W,0,-4.722542,0.23216938972473145,0.625,0.20669999718666077
YLR034C,YNL070W,0,-4.722851,0.23208317160606384,0.625,0.20679999887943268
YPR072W,YKL018W,1,-4.723142,0.23236823081970215,0.6259999871253967,0.20679999887943268
YJL025W,YBR058C-A,0,-4.7238626,0.23228199779987335,0.6259999871253967,0.2069000005722046
YCL016C,YGR285C,0,-4.7244463,0.23219583928585052,0.6259999871253967,0.2070000022649765
YER068W,YDR478W,1,-4.7244987,0.23248054087162018,0.6269999742507935,0.2070000022649765
YGL178W,YCR080W,0,-4.72466,0.23239436745643616,0.6269999742507935,0.2071000039577484
YIL106W,YLR025W,0,-4.7251134,0.2323082685470581,0.6269999742507935,0.20720000565052032
YBR145W,YEL004W,0,-4.7253532,0.23222222924232483,0.6269999742507935,0.20730000734329224
YAL044C,YPL253C,0,-4.7257667,0.23213624954223633,0.6269999742507935,0.20739999413490295
YGL178W,YHR041C,0,-4.7260294,0.2320503294467926,0.6269999742507935,0.20749999582767487
YDL058W,YDR131C,0,-4.726059,0.23196448385715485,0.6269999742507935,0.20759999752044678
YCR038C,YGL238W,0,-4.7263203,0.23187869787216187,0.6269999742507935,0.2076999992132187
YPL096C-A,YLR135W,0,-4.7266145,0.23179297149181366,0.6269999742507935,0.2078000009059906
YMR072W,YHR041C,0,-4.726759,0.23170731961727142,0.6269999742507935,0.2079000025987625
YPR155C,YNL304W,0,-4.7283187,0.23162172734737396,0.6269999742507935,0.20800000429153442
YMR232W,YDR393W,0,-4.7290506,0.23153619468212128,0.6269999742507935,0.20810000598430634
YLR078C,YNL323W,0,-4.729439,0.23145072162151337,0.6269999742507935,0.20819999277591705
YOR171C,YMR214W,0,-4.7298713,0.23136530816555023,0.6269999742507935,0.20829999446868896
YOR346W,YLR455W,0,-4.72995,0.23127996921539307,0.6269999742507935,0.20839999616146088
YKR002W,YMR216C,1,-4.7308526,0.23156341910362244,0.628000020980835,0.20839999616146088
YBR201W,YGR111W,0,-4.7310076,0.23147806525230408,0.628000020980835,0.2084999978542328
YGL011C,YGR211W,0,-4.731294,0.2313927710056305,0.628000020980835,0.2085999995470047
YMR073C,YLR329W,0,-4.7313914,0.23130755126476288,0.628000020980835,0.2087000012397766
YGL105W,YPL208W,0,-4.7326536,0.23122239112854004,0.628000020980835,0.20880000293254852
YJR092W,YDL036C,0,-4.7327714,0.23113729059696198,0.628000020980835,0.20890000462532043
YDL135C,YBL061C,0,-4.7330017,0.2310522496700287,0.628000020980835,0.20900000631809235
YNL307C,YMR183C,0,-4.7333055,0.23096726834774017,0.628000020980835,0.20909999310970306
YLR381W,YMR296C,0,-4.733317,0.23088234663009644,0.628000020980835,0.20919999480247498
YKL208W,YPR082C,1,-4.733325,0.23116500675678253,0.6290000081062317,0.20919999480247498
YIL084C,YPR095C,0,-4.7335114,0.2310800850391388,0.6290000081062317,0.2092999964952469
YGL035C,YBR283C,0,-4.7339425,0.23099522292613983,0.6290000081062317,0.2093999981880188
YER167W,YPR001W,0,-4.734514,0.23091042041778564,0.6290000081062317,0.2094999998807907
YPL110C,YKL088W,0,-4.734947,0.23082569241523743,0.6290000081062317,0.20960000157356262
YPR086W,YPL033C,0,-4.735113,0.2307410091161728,0.6290000081062317,0.20970000326633453
YER068W,YLR116W,1,-4.7356777,0.23102310299873352,0.6299999952316284,0.20970000326633453
YER114C,YPR095C,0,-4.7359676,0.23093841969966888,0.6299999952316284,0.20980000495910645
YDL013W,YPR181C,0,-4.7361917,0.23085379600524902,0.6299999952316284,0.20990000665187836
YNL153C,YAL015C,0,-4.7362757,0.23076923191547394,0.6299999952316284,0.20999999344348907
YGL190C,YMR283C,0,-4.7364235,0.23068472743034363,0.6299999952316284,0.210099995136261
YDR116C,YDR277C,0,-4.7366924,0.2306002974510193,0.6299999952316284,0.2101999968290329
YGL192W,YBL093C,0,-4.736734,0.23051591217517853,0.6299999952316284,0.2102999985218048
YBL009W,YIL063C,0,-4.737139,0.23043160140514374,0.6299999952316284,0.21040000021457672
YDR456W,YPL234C,0,-4.737216,0.23034735023975372,0.6299999952316284,0.21050000190734863
YHR039C,YHR099W,0,-4.7372646,0.23026315867900848,0.6299999952316284,0.21060000360012054
YER167W,YJR010C-A,0,-4.7373676,0.23017902672290802,0.6299999952316284,0.21070000529289246
YOR002W,YDR013W,0,-4.73752,0.23009495437145233,0.6299999952316284,0.21080000698566437
YGR010W,YPL010W,0,-4.7375317,0.2300109565258026,0.6299999952316284,0.21089999377727509
YJL065C,YPR086W,0,-4.737996,0.22992700338363647,0.6299999952316284,0.210999995470047
YHR023W,YDR181C,0,-4.738336,0.2298431247472763,0.6299999952316284,0.2110999971628189
YMR041C,YHR099W,0,-4.7397046,0.2297593057155609,0.6299999952316284,0.21119999885559082
YLR005W,YBR105C,0,-4.7398024,0.2296755313873291,0.6299999952316284,0.21130000054836273
YKL160W,YOR103C,0,-4.740267,0.22959183156490326,0.6299999952316284,0.21140000224113464
YDR208W,YBR058C-A,0,-4.740426,0.2295081913471222,0.6299999952316284,0.21150000393390656
YOR149C,YCL075W,0,-4.7410135,0.2294246107339859,0.6299999952316284,0.21160000562667847
YDL008W,YDL017W,0,-4.741195,0.22934110462665558,0.6299999952316284,0.21170000731945038
YKL146W,YCR084C,0,-4.741247,0.22925764322280884,0.6299999952316284,0.2117999941110611
YFL018C,YGR024C,0,-4.74131,0.22917424142360687,0.6299999952316284,0.211899995803833
YNR010W,YDL200C,0,-4.7414236,0.22909091413021088,0.6299999952316284,0.21199999749660492
YOL156W,YOL113W,0,-4.7414937,0.22900763154029846,0.6299999952316284,0.21209999918937683
YDR456W,YCR083W,0,-4.7419524,0.22892442345619202,0.6299999952316284,0.21220000088214874
YER167W,YOR005C,0,-4.7420325,0.22884126007556915,0.6299999952316284,0.21230000257492065
YNL220W,YGR186W,0,-4.742696,0.22875817120075226,0.6299999952316284,0.21240000426769257
YER068W,YPL151C,1,-4.743243,0.22903811931610107,0.6309999823570251,0.21240000426769257
YLR110C,YPL059W,0,-4.743623,0.2289550006389618,0.6309999823570251,0.21250000596046448
YFL016C,YMR109W,0,-4.743662,0.22887195646762848,0.6309999823570251,0.2125999927520752
YOR039W,YJL034W,0,-4.7437134,0.22878897190093994,0.6309999823570251,0.2126999944448471
YGL030W,YGR129W,1,-4.7442503,0.22906850278377533,0.6320000290870667,0.2126999944448471
YJL065C,YOR149C,0,-4.7443542,0.2289855033159256,0.6320000290870667,0.21279999613761902
YBL061C,YOR287C,0,-4.7447567,0.22890257835388184,0.6320000290870667,0.21289999783039093
YPR082C,YGL122C,1,-4.745058,0.22918175160884857,0.6330000162124634,0.21289999783039093
YHR073W,YIL080W,0,-4.745499,0.22909881174564362,0.6330000162124634,0.21299999952316284
YBR233W-A,YBR037C,0,-4.745633,0.22901591658592224,0.6330000162124634,0.21310000121593475
YDR397C,YLR262C,0,-4.7462626,0.22893309593200684,0.6330000162124634,0.21320000290870667
YNL288W,YGR181W,0,-4.747197,0.228850319981575,0.6330000162124634,0.21330000460147858
YOR221C,YPR165W,0,-4.747642,0.22876761853694916,0.6330000162124634,0.2134000062942505
YDL017W,YPL192C,0,-4.7484517,0.22868497669696808,0.6330000162124634,0.2134999930858612
YMR225C,YPL239W,0,-4.748872,0.22860237956047058,0.6330000162124634,0.21359999477863312
YOL049W,YIL008W,0,-4.748926,0.22851985692977905,0.6330000162124634,0.21369999647140503
