Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR049C,YML014W,0,-4.749214,0.2284373939037323,0.6330000162124634,0.21379999816417694
YPL192C,YDR515W,0,-4.749636,0.22835497558116913,0.6330000162124634,0.21389999985694885
YLR381W,YML098W,0,-4.749978,0.22827263176441193,0.6330000162124634,0.21400000154972076
YPR057W,YLR116W,1,-4.7505283,0.22855083644390106,0.6340000033378601,0.21400000154972076
YJL076W,YDL109C,0,-4.7510614,0.22846846282482147,0.6340000033378601,0.21410000324249268
YGL030W,YPR182W,1,-4.7524567,0.22874639928340912,0.6349999904632568,0.21410000324249268
YCR053W,YGR211W,0,-4.75247,0.22866402566432953,0.6349999904632568,0.2142000049352646
YBR159W,YMR203W,0,-4.752673,0.22858171164989471,0.6349999904632568,0.2143000066280365
YDR423C,YOL001W,0,-4.7528396,0.22849945724010468,0.6349999904632568,0.21439999341964722
YER068W,YKR086W,1,-4.7529144,0.2287769764661789,0.6359999775886536,0.21439999341964722
YBR068C,YLR010C,0,-4.753068,0.22869470715522766,0.6359999775886536,0.21449999511241913
YOL069W,YCL008C,0,-4.75328,0.2286125123500824,0.6359999775886536,0.21459999680519104
YKL042W,YDL235C,0,-4.7534056,0.22853036224842072,0.6359999775886536,0.21469999849796295
YKL208W,YIR005W,1,-4.7541018,0.2288074642419815,0.6370000243186951,0.21469999849796295
YJL184W,YGL175C,0,-4.7551413,0.22872531414031982,0.6370000243186951,0.21480000019073486
YMR216C,YBR152W,1,-4.755664,0.22900214791297913,0.6380000114440918,0.21480000019073486
YNL074C,YDR372C,0,-4.7561207,0.22891998291015625,0.6380000114440918,0.21490000188350677
YER032W,YBL026W,1,-4.7565565,0.22919656336307526,0.6389999985694885,0.21490000188350677
YDR207C,YER072W,0,-4.756599,0.2291143834590912,0.6389999985694885,0.2150000035762787
YPL018W,YOR149C,0,-4.7566824,0.2290322631597519,0.6389999985694885,0.2151000052690506
YHR171W,YOR088W,0,-4.7570295,0.22895020246505737,0.6389999985694885,0.2152000069618225
YML032C,YDR498C,0,-4.757084,0.22886820137500763,0.6389999985694885,0.21529999375343323
YOR172W,YIL080W,0,-4.7579,0.22878624498844147,0.6389999985694885,0.21539999544620514
YNL136W,YJL148W,0,-4.7589874,0.22870436310768127,0.6389999985694885,0.21549999713897705
YDL003W,YIL080W,0,-4.759663,0.22862254083156586,0.6389999985694885,0.21559999883174896
YIL002C,YNL304W,0,-4.7601933,0.22854077816009521,0.6389999985694885,0.21570000052452087
YDR298C,YML102W,0,-4.7606077,0.22845906019210815,0.6389999985694885,0.21580000221729279
YPR082C,YDL098C,1,-4.7609997,0.2287348061800003,0.6399999856948853,0.21580000221729279
YKL079W,YPR095C,0,-4.761101,0.22865308821201324,0.6399999856948853,0.2159000039100647
YKR059W,YOR142W-B,0,-4.761423,0.22857142984867096,0.6399999856948853,0.2160000056028366
YDL017W,YDR320C-A,0,-4.7615147,0.22848983108997345,0.6399999856948853,0.21610000729560852
YJR017C,YPR182W,1,-4.7625537,0.22876517474651337,0.640999972820282,0.21610000729560852
YLL015W,YJR028W,0,-4.762739,0.22868354618549347,0.640999972820282,0.21619999408721924
YMR301C,YOL077W-A,0,-4.7629805,0.22860199213027954,0.640999972820282,0.21629999577999115
YIL119C,YDL109C,0,-4.7638454,0.2285204976797104,0.640999972820282,0.21639999747276306
YLR090W,YIL080W,0,-4.763997,0.228439062833786,0.640999972820282,0.21649999916553497
YCL008C,YML039W,0,-4.764282,0.22835767269134521,0.640999972820282,0.21660000085830688
YBL102W,YCL005W-A,0,-4.764343,0.2282763570547104,0.640999972820282,0.2167000025510788
YGR097W,YMR109W,0,-4.7653265,0.22819508612155914,0.640999972820282,0.2168000042438507
YDL154W,YCR060W,0,-4.765558,0.22811387479305267,0.640999972820282,0.21690000593662262
YMR224C,YLR346C,0,-4.766329,0.22803272306919098,0.640999972820282,0.21699999272823334
YGR261C,YHR073W,0,-4.7665453,0.22795163094997406,0.640999972820282,0.21709999442100525
YKL160W,YHR005C,0,-4.766645,0.22787059843540192,0.640999972820282,0.21719999611377716
YDL200C,YIL118W,0,-4.7671356,0.22778962552547455,0.640999972820282,0.21729999780654907
YLR431C,YGL142C,0,-4.767549,0.22770869731903076,0.640999972820282,0.21739999949932098
YLR081W,YCR080W,0,-4.7676563,0.22762784361839294,0.640999972820282,0.2175000011920929
YIL036W,YCR042C,0,-4.7684274,0.2275470346212387,0.640999972820282,0.2176000028848648
YFR024C,YPL210C,0,-4.7688274,0.22746628522872925,0.640999972820282,0.21770000457763672
YNL230C,YFR030W,0,-4.769543,0.22738559544086456,0.640999972820282,0.21780000627040863
YOR249C,YEL016C,0,-4.7704377,0.22730496525764465,0.640999972820282,0.21789999306201935
YBR077C,YLR240W,0,-4.770678,0.22722439467906952,0.640999972820282,0.21799999475479126
YGL011C,YHR099W,0,-4.771518,0.22714386880397797,0.640999972820282,0.21809999644756317
YBR234C,YDR480W,0,-4.771727,0.2270634025335312,0.640999972820282,0.21819999814033508
YLR147C,YPR182W,1,-4.772178,0.22733710706233978,0.6420000195503235,0.21819999814033508
YLR319C,YGL238W,0,-4.772316,0.227256640791893,0.6420000195503235,0.218299999833107
YER088C,YLR268W,0,-4.7728605,0.2271762192249298,0.6420000195503235,0.2184000015258789
YNL268W,YDR372C,0,-4.7737465,0.2270958572626114,0.6420000195503235,0.21850000321865082
YDL017W,YPR188C,0,-4.774231,0.22701555490493774,0.6420000195503235,0.21860000491142273
YBR065C,YPR094W,1,-4.774973,0.22728879749774933,0.6430000066757202,0.21860000491142273
YBR010W,YHR084W,0,-4.7754893,0.2272084802389145,0.6430000066757202,0.21870000660419464
YOR037W,YCL074W,0,-4.7757063,0.22712822258472443,0.6430000066757202,0.21879999339580536
YBR049C,YDL235C,0,-4.776169,0.22704802453517914,0.6430000066757202,0.21889999508857727
YOL063C,YOL121C,0,-4.7763414,0.22696787118911743,0.6430000066757202,0.21899999678134918
YDR040C,YPL208W,0,-4.7764835,0.2268877923488617,0.6430000066757202,0.2190999984741211
YOL127W,YNL026W,0,-4.7767115,0.22680775821208954,0.6430000066757202,0.219200000166893
YJL008C,YGL226C-A,0,-4.7782974,0.22672778367996216,0.6430000066757202,0.21930000185966492
YJL208C,YPR018W,0,-4.7788043,0.22664786875247955,0.6430000066757202,0.21940000355243683
YDL117W,YIL129C,0,-4.7794995,0.22656799852848053,0.6430000066757202,0.21950000524520874
YML049C,YKL018W,1,-4.7797484,0.22684043645858765,0.6439999938011169,0.21950000524520874
YER179W,YOL156W,0,-4.779806,0.22676056623458862,0.6439999938011169,0.21960000693798065
YNL027W,YAR008W,0,-4.779866,0.22668074071407318,0.6439999938011169,0.21969999372959137
YNL053W,YML098W,0,-4.780109,0.2266009896993637,0.6439999938011169,0.21979999542236328
YBR164C,YNL084C,0,-4.7807636,0.22652128338813782,0.6439999938011169,0.2198999971151352
YKR038C,YDR058C,0,-4.78088,0.2264416366815567,0.6439999938011169,0.2199999988079071
YOL045W,YCR009C,0,-4.78101,0.22636203467845917,0.6439999938011169,0.22010000050067902
YDL154W,YDR142C,0,-4.781959,0.2262825071811676,0.6439999938011169,0.22020000219345093
YML023C,YOL043C,0,-4.782792,0.22620302438735962,0.6439999938011169,0.22030000388622284
YMR069W,YKL197C,0,-4.782924,0.2261236011981964,0.6439999938011169,0.22040000557899475
YGL226C-A,YBR192W,0,-4.783122,0.22604422271251678,0.6439999938011169,0.22050000727176666
YOR239W,YOR322C,0,-4.783219,0.22596491873264313,0.6439999938011169,0.22059999406337738
YNR075W,YLR026C,0,-4.7835917,0.22588565945625305,0.6439999938011169,0.2206999957561493
YNL210W,YLR147C,1,-4.7839193,0.226157084107399,0.6449999809265137,0.2206999957561493
YOR088W,YGR211W,0,-4.784636,0.22607780992984772,0.6449999809265137,0.2207999974489212
YER008C,YLR425W,0,-4.784847,0.22599859535694122,0.6449999809265137,0.22089999914169312
YFL008W,YGR181W,0,-4.78556,0.2259194403886795,0.6449999809265137,0.22100000083446503
YGL256W,YDL175C,0,-4.7861156,0.22584033012390137,0.6449999809265137,0.22110000252723694
YLR011W,YDR289C,0,-4.78643,0.2257612943649292,0.6449999809265137,0.22120000422000885
YML047C,YLR090W,0,-4.786656,0.22568228840827942,0.6449999809265137,0.22130000591278076
YIR005W,YNL147W,1,-4.7878814,0.2259531319141388,0.6460000276565552,0.22130000591278076
YFR034C,YDR328C,0,-4.787894,0.225874125957489,0.6460000276565552,0.22139999270439148
YIR015W,YDL042C,0,-4.787985,0.225795179605484,0.6460000276565552,0.2214999943971634
YGR227W,YJL108C,0,-4.7880077,0.22571627795696259,0.6460000276565552,0.2215999960899353
YLR127C,YJL207C,0,-4.7880316,0.22563743591308594,0.6460000276565552,0.22169999778270721
YOR239W,YOL063C,0,-4.7880774,0.22555865347385406,0.6460000276565552,0.22179999947547913
YPR104C,YGL124C,0,-4.7888064,0.22547993063926697,0.6460000276565552,0.22190000116825104
YML080W,YPL268W,0,-4.7888947,0.22540125250816345,0.6460000276565552,0.22200000286102295
YBR159W,YNL312W,0,-4.7889466,0.2253226339817047,0.6460000276565552,0.22210000455379486
YNL230C,YDR515W,0,-4.7889585,0.22524407505989075,0.6460000276565552,0.22220000624656677
YBR234C,YHR119W,0,-4.7890253,0.22516556084156036,0.6460000276565552,0.2222999930381775
YPL100W,YDR076W,0,-4.789091,0.22508710622787476,0.6460000276565552,0.2223999947309494
YNL147W,YFL017W-A,1,-4.7896943,0.2253570258617401,0.6470000147819519,0.2223999947309494
YJR017C,YLR147C,1,-4.7909503,0.22562673687934875,0.6480000019073486,0.2223999947309494
YBR010W,YLR329W,0,-4.791033,0.22554820775985718,0.6480000019073486,0.2224999964237213
YLR381W,YNL136W,0,-4.791132,0.22546972334384918,0.6480000019073486,0.22259999811649323
YMR270C,YCL019W,0,-4.792048,0.22539129853248596,0.6480000019073486,0.22269999980926514
YGL180W,YPL188W,0,-4.7923985,0.22531293332576752,0.6480000019073486,0.22280000150203705
YDL087C,YLR424W,1,-4.7927785,0.22558219730854034,0.6489999890327454,0.22280000150203705
YFR028C,YOR260W,0,-4.7933216,0.2255038172006607,0.6489999890327454,0.22290000319480896
YGL124C,YOL043C,0,-4.7948704,0.22542549669742584,0.6489999890327454,0.22300000488758087
YIR041W,YPL033C,0,-4.7950754,0.22534722089767456,0.6489999890327454,0.22310000658035278
YJR150C,YDR359C,0,-4.795544,0.22526900470256805,0.6489999890327454,0.2231999933719635
YFL057C,YOL077W-A,0,-4.79565,0.22519083321094513,0.6489999890327454,0.2232999950647354
YER164W,YBR087W,0,-4.796051,0.22511273622512817,0.6489999890327454,0.22339999675750732
YLR110C,YLR355C,0,-4.7960596,0.2250346690416336,0.6489999890327454,0.22349999845027924
YCR044C,YOL117W,0,-4.7969418,0.224956676363945,0.6489999890327454,0.22360000014305115
YPR002W,YML033W,0,-4.796985,0.22487872838974,0.6489999890327454,0.22370000183582306
YGL065C,YDL225W,0,-4.797123,0.22480082511901855,0.6489999890327454,0.22380000352859497
YFL009W,YGR218W,0,-4.7972345,0.2247229963541031,0.6489999890327454,0.22390000522136688
YAL009W,YNL154C,0,-4.7973323,0.2246452122926712,0.6489999890327454,0.2240000069141388
YLR394W,YGR003W,0,-4.7976737,0.2245674729347229,0.6489999890327454,0.2240999937057495
YJR093C,YNL282W,1,-4.7977285,0.22483569383621216,0.6499999761581421,0.2240999937057495
YBR164C,YDL143W,0,-4.79778,0.22475795447826385,0.6499999761581421,0.22419999539852142
YPR020W,YPR158W-A,0,-4.7978306,0.22468025982379913,0.6499999761581421,0.22429999709129333
YHR019C,YDR316W-B,0,-4.79812,0.2246026247739792,0.6499999761581421,0.22439999878406525
YDR423C,YIL036W,0,-4.7981696,0.22452504932880402,0.6499999761581421,0.22450000047683716
YFL021W,YJR102C,0,-4.798773,0.22444751858711243,0.6499999761581421,0.22460000216960907
YMR029C,YBR058C-A,0,-4.7987785,0.22437003254890442,0.6499999761581421,0.22470000386238098
YMR224C,YIL029C,0,-4.799808,0.22429262101650238,0.6499999761581421,0.2248000055551529
YMR029C,YDL225W,0,-4.8002596,0.22421523928642273,0.6499999761581421,0.2249000072479248
YLR007W,YHR138C,0,-4.8005567,0.22413793206214905,0.6499999761581421,0.22499999403953552
YJR093C,YKR002W,1,-4.8005695,0.22440537810325623,0.6510000228881836,0.22499999403953552
YLR157C,YOL013C,0,-4.8008623,0.22432805597782135,0.6510000228881836,0.22509999573230743
YFL016C,YML015C,0,-4.8013306,0.22425077855587006,0.6510000228881836,0.22519999742507935
YPR082C,YBR065C,1,-4.801715,0.22451791167259216,0.6520000100135803,0.22519999742507935
YOL063C,YNR026C,0,-4.802121,0.22444061934947968,0.6520000100135803,0.22529999911785126
YGL122C,YKR086W,1,-4.802824,0.2247074991464615,0.652999997138977,0.22529999911785126
YPR072W,YKL095W,1,-4.803008,0.22497420012950897,0.6539999842643738,0.22529999911785126
YFL016C,YDL217C,0,-4.8035426,0.22489683330059052,0.6539999842643738,0.22540000081062317
YOL013C,YHR073W,0,-4.803849,0.22481952607631683,0.6539999842643738,0.22550000250339508
YER019W,YDL083C,0,-4.8043003,0.22474226355552673,0.6539999842643738,0.225600004196167
YOL164W,YIL080W,0,-4.804342,0.2246650606393814,0.6539999842643738,0.2257000058889389
YKL195W,YHR119W,0,-4.8047533,0.22458791732788086,0.6539999842643738,0.22579999268054962
YCL055W,YFR031C,0,-4.8050947,0.2245108187198639,0.6539999842643738,0.22589999437332153
YER028C,YDR208W,0,-4.805155,0.2244337648153305,0.6539999842643738,0.22599999606609344
YDR165W,YJL139C,0,-4.805212,0.2243567705154419,0.6539999842643738,0.22609999775886536
YDR189W,YDR451C,0,-4.8053293,0.22427983582019806,0.6539999842643738,0.22619999945163727
YHL040C,YLR166C,0,-4.8053627,0.2242029458284378,0.6539999842643738,0.22630000114440918
YKL220C,YPR155C,0,-4.80568,0.22412611544132233,0.6539999842643738,0.2264000028371811
YPR082C,YJR022W,1,-4.806077,0.22439192235469818,0.6549999713897705,0.2264000028371811
YDR301W,YAL032C,1,-4.8066444,0.22465753555297852,0.656000018119812,0.2264000028371811
YLL019C,YMR263W,0,-4.806652,0.22458061575889587,0.656000018119812,0.226500004529953
YJL194W,YFR029W,0,-4.8068485,0.2245037704706192,0.656000018119812,0.22660000622272491
YHR099W,YCR102C,0,-4.807076,0.22442695498466492,0.656000018119812,0.22669999301433563
YLR329W,YCR080W,0,-4.807255,0.2243501991033554,0.656000018119812,0.22679999470710754
YFL048C,YIR018W,0,-4.8075876,0.22427350282669067,0.656000018119812,0.22689999639987946
YER164W,YLL019C,0,-4.8077707,0.22419685125350952,0.656000018119812,0.22699999809265137
YJL184W,YDR337W,0,-4.8080697,0.22412025928497314,0.656000018119812,0.22709999978542328
YGL155W,YNL030W,0,-4.808654,0.22404371201992035,0.656000018119812,0.2272000014781952
YPR182W,YLR277C,1,-4.808852,0.22430863976478577,0.6570000052452087,0.2272000014781952
YOR036W,YLR417W,0,-4.8091564,0.22423207759857178,0.6570000052452087,0.2273000031709671
YDR309C,YBL105C,0,-4.809166,0.22415557503700256,0.6570000052452087,0.227400004863739
YBL047C,YDR040C,0,-4.809567,0.22407913208007812,0.6570000052452087,0.22750000655651093
YKL112W,YJL008C,0,-4.8098555,0.22400273382663727,0.6570000052452087,0.22759999334812164
YNL147W,YFR005C,1,-4.8099203,0.22426721453666687,0.6579999923706055,0.22759999334812164
YPL096C-A,YHR150W,0,-4.81036,0.22419080138206482,0.6579999923706055,0.22769999504089355
YPR020W,YPL235W,0,-4.8105955,0.22411444783210754,0.6579999923706055,0.22779999673366547
YPL269W,YDR208W,0,-4.8106036,0.22403813898563385,0.6579999923706055,0.22789999842643738
YML102W,YPL060W,0,-4.8108096,0.22396187484264374,0.6579999923706055,0.2280000001192093
YCL043C,YGL175C,0,-4.810932,0.2238856703042984,0.6579999923706055,0.2281000018119812
YLL015W,YMR013C,0,-4.8109784,0.22380952537059784,0.6579999923706055,0.2282000035047531
YCR048W,YCR038C,0,-4.811001,0.22373342514038086,0.6579999923706055,0.22830000519752502
YML092C,YHR181W,0,-4.811575,0.22365736961364746,0.6579999923706055,0.22840000689029694
YBL098W,YPL258C,0,-4.8116693,0.22358137369155884,0.6579999923706055,0.22849999368190765
YBL102W,YDR325W,0,-4.8124104,0.223505437374115,0.6579999923706055,0.22859999537467957
YCR107W,YIL002C,0,-4.8124237,0.22342954576015472,0.6579999923706055,0.22869999706745148
YJL021C,YOR149C,0,-4.812561,0.22335369884967804,0.6579999923706055,0.2287999987602234
YPL026C,YDR460W,0,-4.812666,0.22327791154384613,0.6579999923706055,0.2289000004529953
YCL004W,YBL058W,0,-4.8126683,0.2232021689414978,0.6579999923706055,0.2290000021457672
YBR038W,YHR150W,0,-4.813134,0.22312648594379425,0.6579999923706055,0.22910000383853912
YML073C,YOR142W-B,0,-4.8133287,0.22305084764957428,0.6579999923706055,0.22920000553131104
YDL126C,YDR320C-A,0,-4.813396,0.22297526895999908,0.6579999923706055,0.22930000722408295
YHR124W,YDL080C,0,-4.8138537,0.22289973497390747,0.6579999923706055,0.22939999401569366
YOR037W,YOR005C,0,-4.814106,0.22282424569129944,0.6579999923706055,0.22949999570846558
YBR050C,YCL005W-A,0,-4.814247,0.22274881601333618,0.6579999923706055,0.2295999974012375
YOR036W,YCR044C,0,-4.81458,0.2226734310388565,0.6579999923706055,0.2296999990940094
YLR240W,YDR372C,0,-4.8150187,0.2225981056690216,0.6579999923706055,0.2298000007867813
YDR040C,YOL038W,0,-4.8152514,0.2225228250026703,0.6579999923706055,0.22990000247955322
YPR083W,YCL008C,0,-4.8157606,0.22244760394096375,0.6579999923706055,0.23000000417232513
YDR524C,YPR032W,0,-4.8158293,0.22237242758274078,0.6579999923706055,0.23010000586509705
YDR098C,YKR095W,0,-4.8159523,0.2222972959280014,0.6579999923706055,0.23019999265670776
YDR195W,YLR424W,1,-4.8161907,0.22255994379520416,0.6589999794960022,0.23019999265670776
YPL242C,YOL045W,0,-4.8162947,0.22248481214046478,0.6589999794960022,0.23029999434947968
YLR160C,YOR088W,0,-4.8165836,0.22240972518920898,0.6589999794960022,0.2303999960422516
YDR524C,YBL061C,0,-4.8168764,0.22233468294143677,0.6589999794960022,0.2304999977350235
YFR005C,YLR277C,1,-4.816892,0.22259695827960968,0.6600000262260437,0.2304999977350235
YGR003W,YPL235W,0,-4.8172374,0.22252191603183746,0.6600000262260437,0.2305999994277954
YCL027W,YOL117W,0,-4.8179293,0.22244691848754883,0.6600000262260437,0.23070000112056732
YKR086W,YPL151C,1,-4.8181586,0.22270889580249786,0.6610000133514404,0.23070000112056732
YNL032W,YPR086W,0,-4.8182907,0.22263388335704803,0.6610000133514404,0.23080000281333923
YJL006C,YOR064C,0,-4.818664,0.2225589156150818,0.6610000133514404,0.23090000450611115
YNL328C,YOL043C,0,-4.8190384,0.22248400747776031,0.6610000133514404,0.23100000619888306
YPL082C,YPR086W,0,-4.819303,0.22240915894508362,0.6610000133514404,0.23109999299049377
YLR034C,YBR083W,0,-4.819416,0.2223343402147293,0.6610000133514404,0.23119999468326569
YJL021C,YGR211W,0,-4.819874,0.22225958108901978,0.6610000133514404,0.2312999963760376
YJL207C,YML098W,0,-4.821933,0.22218486666679382,0.6610000133514404,0.2313999980688095
YMR197C,YPR158W-A,0,-4.8220186,0.22211021184921265,0.6610000133514404,0.23149999976158142
YJL072C,YDR058C,0,-4.8225517,0.22203560173511505,0.6610000133514404,0.23160000145435333
YDR009W,YMR175W,0,-4.822574,0.22196105122566223,0.6610000133514404,0.23170000314712524
YER167W,YHR099W,0,-4.823383,0.221886545419693,0.6610000133514404,0.23180000483989716
YFL009W,YAL007C,0,-4.823536,0.22181208431720734,0.6610000133514404,0.23190000653266907
YPR104C,YDR337W,0,-4.8236957,0.22173766791820526,0.6610000133514404,0.23199999332427979
YJR070C,YDR316W-B,0,-4.8240466,0.22166331112384796,0.6610000133514404,0.2320999950170517
YHR194W,YLR166C,0,-4.824231,0.22158899903297424,0.6610000133514404,0.2321999967098236
YFR005C,YPR182W,1,-4.8245063,0.22184985876083374,0.6620000004768372,0.2321999967098236
YBR008C,YMR139W,0,-4.8246856,0.22177554666996002,0.6620000004768372,0.23229999840259552
YER068W,YKL018W,1,-4.8247566,0.22203616797924042,0.6629999876022339,0.23229999840259552
YDL087C,YER068W,1,-4.8247747,0.22229662537574768,0.6639999747276306,0.23229999840259552
YER167W,YNR026C,0,-4.825083,0.2222222238779068,0.6639999747276306,0.23240000009536743
YDR163W,YKR002W,1,-4.8254685,0.22248244285583496,0.6650000214576721,0.23240000009536743
YLR304C,YML033W,0,-4.826358,0.22240802645683289,0.6650000214576721,0.23250000178813934
YGL003C,YCL027W,0,-4.8264437,0.22233366966247559,0.6650000214576721,0.23260000348091125
YBR210W,YJR131W,0,-4.826524,0.22225935757160187,0.6650000214576721,0.23270000517368317
YBR233W-A,YHR012W,0,-4.826834,0.22218510508537292,0.6650000214576721,0.23280000686645508
YLR381W,YIR018W,0,-4.8268585,0.22211088240146637,0.6650000214576721,0.2328999936580658
YNL009W,YER159C-A,0,-4.826872,0.22203673422336578,0.6650000214576721,0.2329999953508377
YBR077C,YML033W,0,-4.8270063,0.22196261584758759,0.6650000214576721,0.23309999704360962
YGR230W,YPL096C-A,0,-4.8271437,0.22188855707645416,0.6650000214576721,0.23319999873638153
YBL026W,YNL147W,1,-4.827318,0.2221481055021286,0.6660000085830688,0.23319999873638153
YOL108C,YGR038C-A,0,-4.8276687,0.22207403182983398,0.6660000085830688,0.23330000042915344
YDR432W,YFL036W,0,-4.827853,0.22200000286102295,0.6660000085830688,0.23340000212192535
YDR021W,YPL210C,0,-4.827859,0.2219260185956955,0.6660000085830688,0.23350000381469727
YJR083C,YMR021C,0,-4.8291063,0.22185209393501282,0.6660000085830688,0.23360000550746918
YHR073W,YNL070W,0,-4.8291163,0.22177822887897491,0.6660000085830688,0.2337000072002411
YDR345C,YGR202C,0,-4.829611,0.2217043936252594,0.6660000085830688,0.2337999939918518
YLR455W,YOR287C,0,-4.829917,0.22163061797618866,0.6660000085830688,0.23389999568462372
YNL084C,YDL200C,0,-4.8301587,0.2215568870306015,0.6660000085830688,0.23399999737739563
YOL069W,YGR186W,0,-4.8302746,0.22148320078849792,0.6660000085830688,0.23409999907016754
YBR186W,YKL088W,0,-4.8305984,0.22140957415103912,0.6660000085830688,0.23420000076293945
YBR278W,YNL068C,0,-4.8307414,0.2213359922170639,0.6660000085830688,0.23430000245571136
YOL020W,YLL056C,0,-4.830994,0.22126245498657227,0.6660000085830688,0.23440000414848328
YOL009C,YER159C-A,0,-4.83267,0.2211889773607254,0.6660000085830688,0.2345000058412552
YAR009C,YCL075W,0,-4.833024,0.22111554443836212,0.6660000085830688,0.2345999926328659
YMR001C,YHR005C,0,-4.8331566,0.22104215621948242,0.6660000085830688,0.23469999432563782
YGL065C,YPL177C,0,-4.833212,0.2209688127040863,0.6660000085830688,0.23479999601840973
YDL045C,YOR064C,0,-4.833376,0.22089552879333496,0.6660000085830688,0.23489999771118164
YMR073C,YGR010W,0,-4.833664,0.220822274684906,0.6660000085830688,0.23499999940395355
YDL029W,YFL004W,0,-4.8338423,0.22074909508228302,0.6660000085830688,0.23510000109672546
YDR273W,YCR062W,0,-4.8340535,0.22067594528198242,0.6660000085830688,0.23520000278949738
YPL096C-A,YOR217W,0,-4.8341904,0.2206028550863266,0.6660000085830688,0.2353000044822693
YJR092W,YLR215C,0,-4.834459,0.22052979469299316,0.6660000085830688,0.2354000061750412
YPR200C,YNL084C,0,-4.834557,0.2204568088054657,0.6660000085830688,0.23549999296665192
YCL055W,YCR060W,0,-4.8351593,0.22038385272026062,0.6660000085830688,0.23559999465942383
YDL200C,YFR029W,0,-4.8360004,0.22031095623970032,0.6660000085830688,0.23569999635219574
YMR153W,YLR059C,0,-4.8363795,0.2202380895614624,0.6660000085830688,0.23579999804496765
YDL154W,YML114C,0,-4.836525,0.22016528248786926,0.6660000085830688,0.23589999973773956
YCL055W,YPR032W,0,-4.836891,0.2200925350189209,0.6660000085830688,0.23600000143051147
YPL177C,YJL108C,0,-4.8378425,0.22001981735229492,0.6660000085830688,0.2361000031232834
YBR164C,YPL208W,0,-4.838125,0.21994715929031372,0.6660000085830688,0.2362000048160553
YCR048W,YAR033W,0,-4.8382387,0.2198745459318161,0.6660000085830688,0.2363000065088272
YGL247W,YKL191W,0,-4.838749,0.21980197727680206,0.6660000085830688,0.23639999330043793
YGR261C,YCR053W,0,-4.8390875,0.2197294682264328,0.6660000085830688,0.23649999499320984
YKL139W,YPR082C,1,-4.839179,0.21998681128025055,0.6669999957084656,0.23649999499320984
YIL129C,YDR485C,0,-4.8392434,0.2199142724275589,0.6669999957084656,0.23659999668598175
YNL147W,YOR159C,1,-4.8400564,0.22017139196395874,0.6679999828338623,0.23659999668598175
YDL006W,YLR240W,0,-4.8402624,0.2200988531112671,0.6679999828338623,0.23669999837875366
YFR003C,YDL109C,0,-4.840582,0.22002634406089783,0.6679999828338623,0.23680000007152557
YKL112W,YGR186W,0,-4.8406353,0.21995389461517334,0.6679999828338623,0.23690000176429749
YIL008W,YOR088W,0,-4.841936,0.21988150477409363,0.6679999828338623,0.2370000034570694
YJL184W,YLL056C,0,-4.842049,0.2198091447353363,0.6679999828338623,0.2371000051498413
YFL048C,YBL080C,0,-4.8423347,0.21973684430122375,0.6679999828338623,0.23720000684261322
YNL210W,YFL017W-A,1,-4.8431277,0.21999342739582062,0.6690000295639038,0.23720000684261322
YJR131W,YDR386W,0,-4.8431635,0.21992109715938568,0.6690000295639038,0.23729999363422394
YMR021C,YDR515W,0,-4.8433704,0.21984882652759552,0.6690000295639038,0.23739999532699585
YDR345C,YDL230W,0,-4.843589,0.21977661550045013,0.6690000295639038,0.23749999701976776
YER164W,YOR172W,0,-4.843603,0.21970443427562714,0.6690000295639038,0.23759999871253967
YLR319C,YML092C,0,-4.843718,0.21963229775428772,0.6690000295639038,0.23770000040531158
YFL023W,YDR098C,0,-4.8439837,0.21956022083759308,0.6690000295639038,0.2378000020980835
YNL027W,YBR273C,0,-4.844521,0.21948818862438202,0.6690000295639038,0.2379000037908554
