Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR028C,YGR024C,0,-4.8445487,0.21941620111465454,0.6690000295639038,0.23800000548362732
YHR175W,YBR275C,0,-4.844831,0.21934425830841064,0.6690000295639038,0.23810000717639923
YPL101W,YMR203W,0,-4.8451643,0.21927237510681152,0.6690000295639038,0.23819999396800995
YER073W,YGR177C,0,-4.8455877,0.2192005217075348,0.6690000295639038,0.23829999566078186
YJL006C,YGR111W,0,-4.8456674,0.21912872791290283,0.6690000295639038,0.23839999735355377
YHR042W,YOR142W-B,0,-4.846223,0.21905697882175446,0.6690000295639038,0.23849999904632568
YBL105C,YER089C,0,-4.8466053,0.21898527443408966,0.6690000295639038,0.2386000007390976
YMR001C,YBR107C,0,-4.847091,0.21891361474990845,0.6690000295639038,0.2387000024318695
YNL147W,YGL122C,1,-4.84887,0.21916912496089935,0.6700000166893005,0.2387000024318695
YNR054C,YFR024C,0,-4.8489714,0.21909745037555695,0.6700000166893005,0.23880000412464142
YPR070W,YOR142W-B,0,-4.8499193,0.21902582049369812,0.6700000166893005,0.23890000581741333
YDR087C,YDR316W-B,0,-4.8502817,0.21895425021648407,0.6700000166893005,0.23899999260902405
YIR005W,YKL025C,1,-4.8512034,0.21920940279960632,0.6710000038146973,0.23899999260902405
YDR320C-A,YBR077C,0,-4.851419,0.21913781762123108,0.6710000038146973,0.23909999430179596
YGL084C,YLR256W-A,0,-4.8517313,0.21906627714633942,0.6710000038146973,0.23919999599456787
YML080W,YDL013W,0,-4.852318,0.21899478137493134,0.6710000038146973,0.23929999768733978
YBR233W-A,YGR010W,0,-4.8533416,0.21892333030700684,0.6710000038146973,0.2393999993801117
YGL155W,YGR111W,0,-4.8540926,0.21885192394256592,0.6710000038146973,0.2395000010728836
YIL131C,YDR142C,0,-4.85464,0.21878056228160858,0.6710000038146973,0.23960000276565552
YDR480W,YDR205W,0,-4.854825,0.21870926022529602,0.6710000038146973,0.23970000445842743
YDR081C,YNL167C,0,-4.854907,0.21863798797130585,0.6710000038146973,0.23980000615119934
YDR397C,YCL054W,0,-4.854941,0.21856677532196045,0.6710000038146973,0.23989999294281006
YKR008W,YIL029C,0,-4.856214,0.21849560737609863,0.6710000038146973,0.23999999463558197
YDL042C,YJR045C,0,-4.856462,0.2184244841337204,0.6710000038146973,0.24009999632835388
YJL165C,YNL014W,0,-4.856707,0.21835340559482574,0.6710000038146973,0.2401999980211258
YGL178W,YOL069W,0,-4.8570356,0.21828237175941467,0.6710000038146973,0.2402999997138977
YLR081W,YOR179C,0,-4.8571672,0.21821138262748718,0.6710000038146973,0.24040000140666962
YJL025W,YDR180W,0,-4.857203,0.21814043819904327,0.6710000038146973,0.24050000309944153
YGR224W,YMR283C,0,-4.857426,0.21806955337524414,0.6710000038146973,0.24060000479221344
YGL078C,YMR069W,0,-4.8575892,0.2179986983537674,0.6710000038146973,0.24070000648498535
YPL010W,YOR172W,0,-4.8577247,0.21792790293693542,0.6710000038146973,0.24079999327659607
YGL190C,YLR335W,0,-4.8585052,0.21785713732242584,0.6710000038146973,0.24089999496936798
YBL047C,YHR194W,0,-4.8586674,0.21778643131256104,0.6710000038146973,0.2409999966621399
YML098W,YCL074W,0,-4.858906,0.2177157700061798,0.6710000038146973,0.2410999983549118
YMR001C,YDR013W,0,-4.8589287,0.21764515340328217,0.6710000038146973,0.24120000004768372
YPR032W,YPL253C,0,-4.8589373,0.2175745815038681,0.6710000038146973,0.24130000174045563
YLR431C,YOR340C,0,-4.858985,0.21750405430793762,0.6710000038146973,0.24140000343322754
YER028C,YOR064C,0,-4.859208,0.21743357181549072,0.6710000038146973,0.24150000512599945
YDL200C,YOL103W-A,0,-4.8593416,0.2173631340265274,0.6710000038146973,0.24160000681877136
YOL156W,YLR410W-B,0,-4.8596315,0.21729274094104767,0.6710000038146973,0.24169999361038208
YNL039W,YOR209C,0,-4.8597217,0.2172224074602127,0.6710000038146973,0.241799995303154
YNL262W,YML097C,0,-4.8603544,0.21715210378170013,0.6710000038146973,0.2418999969959259
YIL106W,YER169W,0,-4.860392,0.21708184480667114,0.6710000038146973,0.24199999868869781
YDR122W,YPR070W,0,-4.860682,0.21701164543628693,0.6710000038146973,0.24210000038146973
YFR024C,YNL044W,0,-4.8607163,0.2169414758682251,0.6710000038146973,0.24220000207424164
YPR094W,YKL173W,1,-4.860861,0.2171945720911026,0.671999990940094,0.24220000207424164
YER035W,YHR124W,0,-4.861267,0.21712438762187958,0.671999990940094,0.24230000376701355
YLR268W,YPL258C,0,-4.861643,0.21705426275730133,0.671999990940094,0.24240000545978546
YKR066C,YDR210C-C,0,-4.8616605,0.21698418259620667,0.671999990940094,0.24250000715255737
YFL048C,YOL045W,0,-4.862299,0.2169141322374344,0.671999990940094,0.2425999939441681
YNL230C,YPL253C,0,-4.8623033,0.21684414148330688,0.671999990940094,0.24269999563694
YJR083C,YLL018C-A,0,-4.8628774,0.21677419543266296,0.671999990940094,0.24279999732971191
YDR301W,YIR005W,1,-4.862946,0.21702677011489868,0.6729999780654907,0.24279999732971191
YOL049W,YER075C,0,-4.8633413,0.21695680916309357,0.6729999780654907,0.24289999902248383
YOL002C,YBL061C,0,-4.8634567,0.21688687801361084,0.6729999780654907,0.24300000071525574
YLR329W,YCL075W,0,-4.8635225,0.2168170064687729,0.6729999780654907,0.24310000240802765
YJR093C,YER068W,1,-4.8635373,0.21706923842430115,0.6740000247955322,0.24310000240802765
YJR017C,YOR319W,1,-4.8636193,0.21732130646705627,0.675000011920929,0.24310000240802765
YKL208W,YKL095W,1,-4.8637877,0.21757322549819946,0.6759999990463257,0.24310000240802765
YBR258C,YJR028W,0,-4.863899,0.21750321984291077,0.6759999990463257,0.24320000410079956
YJR110W,YLL056C,0,-4.863974,0.21743325889110565,0.6759999990463257,0.24330000579357147
YJR139C,YOR142W-B,0,-4.864487,0.21736334264278412,0.6759999990463257,0.2433999925851822
YFL029C,YCL032W,0,-4.8647456,0.21729347109794617,0.6759999990463257,0.2434999942779541
YLL061W,YNL131W,0,-4.8647666,0.2172236442565918,0.6759999990463257,0.243599995970726
YDR320C-A,YDL135C,0,-4.8654184,0.2171538770198822,0.6759999990463257,0.24369999766349792
YBR192W,YHR099W,0,-4.8660417,0.217084139585495,0.6759999990463257,0.24379999935626984
YPL096C-A,YMR283C,0,-4.866086,0.21701444685459137,0.6759999990463257,0.24390000104904175
YDL042C,YML055W,0,-4.8663664,0.21694479882717133,0.6759999990463257,0.24400000274181366
YFL048C,YLR410W-B,0,-4.866444,0.21687519550323486,0.6759999990463257,0.24410000443458557
YKL005C,YGL006W,0,-4.8664684,0.21680565178394318,0.6759999990463257,0.24420000612735748
YDR524C,YDR189W,0,-4.866724,0.21673613786697388,0.6759999990463257,0.2442999929189682
YLR127C,YDR122W,0,-4.866765,0.21666666865348816,0.6759999990463257,0.2443999946117401
YNL230C,YJL139C,0,-4.8674164,0.21659724414348602,0.6759999990463257,0.24449999630451202
YER068W,YLR147C,1,-4.867421,0.21684817969799042,0.6769999861717224,0.24449999630451202
YGR097W,YGL247W,0,-4.867481,0.2167787402868271,0.6769999861717224,0.24459999799728394
YJR017C,YER032W,1,-4.8676124,0.21702945232391357,0.6779999732971191,0.24459999799728394
YLR219W,YGR038C-A,0,-4.8680387,0.21695999801158905,0.6779999732971191,0.24469999969005585
YLR081W,YGR038C-B,0,-4.8681107,0.2168905884027481,0.6779999732971191,0.24480000138282776
YEL027W,YGR038C-B,0,-4.8682556,0.21682123839855194,0.6779999732971191,0.24490000307559967
YOR036W,YGR186W,0,-4.8684707,0.21675191819667816,0.6779999732971191,0.24500000476837158
YPR020W,YLR035C-A,0,-4.8686357,0.21668264269828796,0.6779999732971191,0.2451000064611435
YDR397C,YBL093C,0,-4.868836,0.21661341190338135,0.6779999732971191,0.2451999932527542
YDL150W,YOR179C,0,-4.869209,0.2165442407131195,0.6779999732971191,0.24529999494552612
YPL010W,YOL121C,0,-4.8692617,0.21647509932518005,0.6779999732971191,0.24539999663829803
YOR239W,YOR144C,0,-4.869298,0.21640600264072418,0.6779999732971191,0.24549999833106995
YFL057C,YJR083C,0,-4.8694167,0.2163369506597519,0.6779999732971191,0.24560000002384186
YBL105C,YMR203W,0,-4.8694925,0.21626794338226318,0.6779999732971191,0.24570000171661377
YMR150C,YGR038C-A,0,-4.8702855,0.21619898080825806,0.6779999732971191,0.24580000340938568
YPR070W,YCR042C,0,-4.87076,0.2161300629377365,0.6779999732971191,0.2459000051021576
YPR138C,YJL025W,0,-4.870761,0.21606118977069855,0.6779999732971191,0.2460000067949295
YLR304C,YLR410W-B,0,-4.870938,0.21599236130714417,0.6779999732971191,0.24609999358654022
YNL307C,YER159C-A,0,-4.870938,0.21592356264591217,0.6779999732971191,0.24619999527931213
YPR032W,YBR273C,0,-4.871294,0.21585482358932495,0.6779999732971191,0.24629999697208405
YKL005C,YMR225C,0,-4.871331,0.2157861292362213,0.6779999732971191,0.24639999866485596
YLR293C,YML033W,0,-4.871537,0.21571746468544006,0.6779999732971191,0.24650000035762787
YGR262C,YMR203W,0,-4.871679,0.2156488597393036,0.6779999732971191,0.24660000205039978
YPL242C,YOL113W,0,-4.871731,0.2155802845954895,0.6779999732971191,0.2467000037431717
YER106W,YBR066C,0,-4.8719254,0.215511754155159,0.6779999732971191,0.2468000054359436
YGL190C,YIR015W,0,-4.872662,0.21544328331947327,0.6779999732971191,0.24690000712871552
YPL190C,YML098W,0,-4.8726716,0.21537484228610992,0.6779999732971191,0.24699999392032623
YMR052W,YGL151W,0,-4.8731213,0.21530644595623016,0.6779999732971191,0.24709999561309814
YOR144C,YDL200C,0,-4.8733673,0.21523809432983398,0.6779999732971191,0.24719999730587006
YFR034C,YML123C,0,-4.8734546,0.2151697874069214,0.6779999732971191,0.24729999899864197
YNL222W,YGR038C-B,0,-4.8740115,0.21510152518749237,0.6779999732971191,0.24740000069141388
YNL328C,YPR158W-A,0,-4.8741617,0.21503330767154694,0.6779999732971191,0.2475000023841858
YDL006W,YMR013C,0,-4.8743815,0.2149651199579239,0.6779999732971191,0.2476000040769577
YCR042C,YER072W,0,-4.8745966,0.21489699184894562,0.6779999732971191,0.24770000576972961
YMR296C,YHR200W,0,-4.875066,0.21482889354228973,0.6779999732971191,0.24779999256134033
YGR041W,YGR038C-A,0,-4.8754435,0.21476085484027863,0.6779999732971191,0.24789999425411224
YLR133W,YCR084C,0,-4.8756,0.2146928459405899,0.6779999732971191,0.24799999594688416
YOL108C,YML015C,0,-4.875721,0.21462488174438477,0.6779999732971191,0.24809999763965607
YOL049W,YGL013C,0,-4.876531,0.2145569622516632,0.6779999732971191,0.24819999933242798
YPR025C,YGR211W,0,-4.876685,0.21448908746242523,0.6779999732971191,0.2483000010251999
YGL013C,YOR287C,0,-4.877018,0.21442125737667084,0.6779999732971191,0.2484000027179718
YPL091W,YLR410W-B,0,-4.877328,0.21435345709323883,0.6779999732971191,0.2485000044107437
YOR349W,YDR191W,0,-4.87788,0.2142857164144516,0.6779999732971191,0.24860000610351562
YGL098W,YLR417W,0,-4.8779917,0.21421800553798676,0.6779999732971191,0.24869999289512634
YML032C,YDL128W,0,-4.8782644,0.2141503542661667,0.6779999732971191,0.24879999458789825
YHR150W,YBR231C,0,-4.878388,0.214082732796669,0.6779999732971191,0.24889999628067017
YAL007C,YNL068C,0,-4.8784285,0.2140151560306549,0.6779999732971191,0.24899999797344208
YPR072W,YDR478W,1,-4.879706,0.2142631709575653,0.6790000200271606,0.24899999797344208
YHR061C,YOL103W-A,0,-4.8799667,0.21419557929039001,0.6790000200271606,0.249099999666214
YDL008W,YGR038C-A,0,-4.880419,0.2141280323266983,0.6790000200271606,0.2492000013589859
YMR201C,YLR035C-A,0,-4.881075,0.21406053006649017,0.6790000200271606,0.2493000030517578
YPR020W,YNL230C,0,-4.8814287,0.21399307250976562,0.6790000200271606,0.24940000474452972
YER032W,YLR147C,1,-4.8814564,0.21424070000648499,0.6800000071525574,0.24940000474452972
YNL020C,YOR039W,0,-4.8818073,0.21417322754859924,0.6800000071525574,0.24950000643730164
YLR242C,YCR080W,0,-4.8824654,0.21410579979419708,0.6800000071525574,0.24959999322891235
YNL311C,YLR455W,0,-4.882797,0.2140384018421173,0.6800000071525574,0.24969999492168427
YGR261C,YER114C,0,-4.8835363,0.21397104859352112,0.6800000071525574,0.24979999661445618
YJL021C,YMR001C,0,-4.8835874,0.2139037400484085,0.6800000071525574,0.2498999983072281
YOL142W,YDR328C,0,-4.883663,0.21383647620677948,0.6800000071525574,0.25
YPL060W,YMR153W,0,-4.8836727,0.21376925706863403,0.6800000071525574,0.2500999867916107
YGR224W,YLR011W,0,-4.8838353,0.21370206773281097,0.6800000071525574,0.2502000033855438
YIR005W,YPR182W,1,-4.8842416,0.21394909918308258,0.6809999942779541,0.2502000033855438
YER075C,YNL032W,0,-4.8844395,0.21388190984725952,0.6809999942779541,0.25029999017715454
YGL178W,YGR038C-B,0,-4.8845644,0.21381475031375885,0.6809999942779541,0.25040000677108765
YNL153C,YDR485C,0,-4.8847094,0.21374765038490295,0.6809999942779541,0.25049999356269836
YFL036W,YBR231C,0,-4.8848763,0.21368058025836945,0.6809999942779541,0.25060001015663147
YML113W,YJL129C,0,-4.885328,0.21361355483531952,0.6809999942779541,0.2506999969482422
YDR301W,YBR065C,1,-4.8859,0.2138601392507553,0.6819999814033508,0.2506999969482422
YPL177C,YLR011W,0,-4.886217,0.2137930989265442,0.6819999814033508,0.2508000135421753
YPL059W,YOR142W-B,0,-4.8865995,0.21372610330581665,0.6819999814033508,0.250900000333786
YDR363W-A,YDL170W,0,-4.8866405,0.2136591523885727,0.6819999814033508,0.25099998712539673
YJR139C,YDR207C,0,-4.8866577,0.21359223127365112,0.6819999814033508,0.25110000371932983
YEL016C,YOL031C,0,-4.886727,0.21352535486221313,0.6819999814033508,0.25119999051094055
YMR109W,YNR015W,0,-4.8871946,0.21345852315425873,0.6819999814033508,0.25130000710487366
YPL211W,YML039W,0,-4.887215,0.2133917361497879,0.6819999814033508,0.2513999938964844
YPR200C,YLR035C-A,0,-4.8876934,0.21332499384880066,0.6819999814033508,0.2515000104904175
YIL070C,YHR119W,0,-4.887723,0.2132582813501358,0.6819999814033508,0.2515999972820282
YNL148C,YML103C,0,-4.888056,0.21319162845611572,0.6819999814033508,0.2517000138759613
YGR284C,YDR365W-B,0,-4.8888607,0.21312500536441803,0.6819999814033508,0.251800000667572
YHR039C,YKL212W,0,-4.889515,0.21305841207504272,0.6819999814033508,0.25189998745918274
YDR365W-B,YOR287C,0,-4.8895392,0.2129918783903122,0.6819999814033508,0.25200000405311584
YBR008C,YCL075W,0,-4.8895903,0.21292538940906525,0.6819999814033508,0.25209999084472656
YFR024C,YHR016C,0,-4.8897686,0.21285893023014069,0.6819999814033508,0.25220000743865967
YIL106W,YKL122C,0,-4.8900776,0.2127925157546997,0.6819999814033508,0.2522999942302704
YHR158C,YDR316W-B,0,-4.890293,0.21272613108158112,0.6819999814033508,0.2524000108242035
YFR053C,YGR038C-B,0,-4.890444,0.2126598060131073,0.6819999814033508,0.2524999976158142
YDL225W,YKL088W,0,-4.890804,0.21259351074695587,0.6819999814033508,0.2526000142097473
YNL068C,YPR086W,0,-4.891284,0.21252726018428802,0.6819999814033508,0.25270000100135803
YDL181W,YDR210C-C,0,-4.891349,0.21246105432510376,0.6819999814033508,0.25279998779296875
YDR363W-A,YJR028W,0,-4.8919024,0.21239489316940308,0.6819999814033508,0.25290000438690186
YPL110C,YDL058W,0,-4.8923006,0.21232876181602478,0.6819999814033508,0.2529999911785126
YHR099W,YGR038C-A,0,-4.8923283,0.21226269006729126,0.6819999814033508,0.2531000077724457
YAL015C,YJR028W,0,-4.892332,0.21219663321971893,0.6819999814033508,0.2531999945640564
YER019W,YCR083W,0,-4.8924294,0.21213063597679138,0.6819999814033508,0.2533000111579895
YOL063C,YDR131C,0,-4.892551,0.2120646834373474,0.6819999814033508,0.2533999979496002
YBL016W,YLR410W-B,0,-4.892555,0.21199876070022583,0.6819999814033508,0.2535000145435333
YOR322C,YBL058W,0,-4.892665,0.21193288266658783,0.6819999814033508,0.25360000133514404
YFR024C,YDR515W,0,-4.892911,0.21186703443527222,0.6819999814033508,0.25369998812675476
YGL180W,YPR158W-A,0,-4.893007,0.21180124580860138,0.6819999814033508,0.25380000472068787
YOR036W,YLR256W-A,0,-4.8932333,0.21173548698425293,0.6819999814033508,0.2538999915122986
YGR284C,YDR331W,0,-4.8934565,0.21166977286338806,0.6819999814033508,0.2540000081062317
YKL025C,YMR216C,1,-4.8935204,0.21191436052322388,0.6830000281333923,0.2540000081062317
YCR048W,YLR329W,0,-4.8935747,0.21184863150119781,0.6830000281333923,0.2540999948978424
YBR037C,YLR410W-B,0,-4.893685,0.21178294718265533,0.6830000281333923,0.2542000114917755
YOL039W,YDR365W-B,0,-4.8937607,0.21171729266643524,0.6830000281333923,0.25429999828338623
YNL039W,YCL075W,0,-4.8938255,0.21165168285369873,0.6830000281333923,0.25440001487731934
YDR202C,YNL054W-A,0,-4.8939867,0.2115861177444458,0.6830000281333923,0.25450000166893005
YFR052W,YOL103W-A,0,-4.8942127,0.21152059733867645,0.6830000281333923,0.25459998846054077
YPL018W,YKR095W-A,0,-4.8953295,0.2114551067352295,0.6830000281333923,0.2547000050544739
YOL077W-A,YDR363W-A,0,-4.895523,0.2113896608352661,0.6830000281333923,0.2547999918460846
YFL018C,YJL026W,0,-4.8959036,0.21132425963878632,0.6830000281333923,0.2549000084400177
YNL032W,YDR086C,0,-4.8967366,0.2112588882446289,0.6830000281333923,0.2549999952316284
YBR089C-A,YCL005W-A,0,-4.897299,0.21119356155395508,0.6830000281333923,0.2551000118255615
YMR138W,YGR181W,0,-4.897519,0.21112827956676483,0.6830000281333923,0.25519999861717224
YNL282W,YKL018W,1,-4.897867,0.21137206256389618,0.6840000152587891,0.25519999861717224
YER073W,YLR160C,0,-4.897956,0.21130676567554474,0.6840000152587891,0.25529998540878296
YLR006C,YDR485C,0,-4.8979883,0.21124151349067688,0.6840000152587891,0.25540000200271606
YMR012W,YMR005W,0,-4.8989344,0.2111762911081314,0.6840000152587891,0.2554999887943268
YER003C,YGL175C,0,-4.899001,0.21111111342906952,0.6840000152587891,0.2556000053882599
YLR007W,YOR142W-B,0,-4.8991127,0.2110459804534912,0.6840000152587891,0.2556999921798706
YIL118W,YHR012W,0,-4.8992085,0.2109808772802353,0.6840000152587891,0.2558000087738037
YOR002W,YOR209C,0,-4.899313,0.21091581881046295,0.6840000152587891,0.25589999556541443
YLR034C,YML033W,0,-4.8996058,0.2108508050441742,0.6840000152587891,0.25600001215934753
YBR278W,YLR135W,0,-4.899682,0.21078582108020782,0.6840000152587891,0.25609999895095825
YKL112W,YHR006W,0,-4.899755,0.21072088181972504,0.6840000152587891,0.25619998574256897
YBR065C,YMR216C,1,-4.9001856,0.21096396446228027,0.6850000023841858,0.25619998574256897
YDR174W,YPR070W,0,-4.900799,0.2108990103006363,0.6850000023841858,0.2563000023365021
YIR033W,YDR359C,0,-4.90081,0.2108341008424759,0.6850000023841858,0.2563999891281128
YBR186W,YCR080W,0,-4.900852,0.21076923608779907,0.6850000023841858,0.2565000057220459
YAR033W,YCL075W,0,-4.9013257,0.21070440113544464,0.6850000023841858,0.2565999925136566
YMR175W,YGR038C-A,0,-4.9020147,0.2106396108865738,0.6850000023841858,0.2567000091075897
YLR116W,YGR129W,1,-4.902642,0.2108822613954544,0.6859999895095825,0.2567000091075897
YBR155W,YOR142W-B,0,-4.902768,0.21081745624542236,0.6859999895095825,0.25679999589920044
YBR039W,YOL113W,0,-4.903018,0.2107526808977127,0.6859999895095825,0.25690001249313354
YGL180W,YKL086W,0,-4.903032,0.21068796515464783,0.6859999895095825,0.25699999928474426
YJL208C,YIL084C,0,-4.9030495,0.21062327921390533,0.6859999895095825,0.257099986076355
YPL096C-A,YIL109C,0,-4.903101,0.21055862307548523,0.6859999895095825,0.2572000026702881
YLR110C,YOL108C,0,-4.9036083,0.2104940116405487,0.6859999895095825,0.2572999894618988
YFL023W,YML127W,0,-4.9041476,0.21042944490909576,0.6859999895095825,0.2574000060558319
YAR033W,YCL019W,0,-4.9047494,0.2103649228811264,0.6859999895095825,0.2574999928474426
YKR038C,YPL234C,0,-4.9048395,0.21030043065547943,0.6859999895095825,0.25760000944137573
YFR028C,YNL061W,0,-4.9051948,0.21023598313331604,0.6859999895095825,0.25769999623298645
YNL312W,YNL304W,0,-4.9053454,0.21017156541347504,0.6859999895095825,0.25780001282691956
YCL016C,YLR256W-A,0,-4.905444,0.21010719239711761,0.6859999895095825,0.2578999996185303
YBR256C,YDR210C-C,0,-4.905633,0.21004286408424377,0.6859999895095825,0.257999986410141
YGL151W,YOR142W-B,0,-4.905746,0.20997858047485352,0.6859999895095825,0.2581000030040741
YLR215C,YMR183C,0,-4.9057813,0.20991432666778564,0.6859999895095825,0.2581999897956848
YML008C,YDR098C-A,0,-4.905972,0.20985010266304016,0.6859999895095825,0.2583000063896179
YOR307C,YPR036W,0,-4.9066625,0.20978593826293945,0.6859999895095825,0.25839999318122864
YNL061W,YIL029C,0,-4.906757,0.20972180366516113,0.6859999895095825,0.25850000977516174
YDR142C,YDL150W,0,-4.9068103,0.2096576988697052,0.6859999895095825,0.25859999656677246
YPR070W,YPR158W-A,0,-4.906952,0.20959363877773285,0.6859999895095825,0.25870001316070557
YDR163W,YPR182W,1,-4.9071307,0.20983506739139557,0.6869999766349792,0.25870001316070557
YOR217W,YJL025W,0,-4.9072704,0.20977099239826202,0.6869999766349792,0.2587999999523163
YNL328C,YDR386W,0,-4.907338,0.20970696210861206,0.6869999766349792,0.258899986743927
YJL194W,YOR005C,0,-4.9073524,0.20964296162128448,0.6869999766349792,0.2590000033378601
YHR175W,YCL055W,0,-4.9075,0.2095790058374405,0.6869999766349792,0.2590999901294708
YJR083C,YML033W,0,-4.9076543,0.20951509475708008,0.6869999766349792,0.25920000672340393
YHR012W,YJR028W,0,-4.9077063,0.20945121347904205,0.6869999766349792,0.25929999351501465
YMR298W,YDR210C-C,0,-4.908309,0.2093873769044876,0.6869999766349792,0.25940001010894775
YPL171C,YNL054W-A,0,-4.908346,0.20932358503341675,0.6869999766349792,0.25949999690055847
YPR104C,YLR335W,0,-4.9086742,0.20925982296466827,0.6869999766349792,0.2596000134944916
YMR263W,YCL074W,0,-4.908775,0.20919610559940338,0.6869999766349792,0.2597000002861023
YNL268W,YFL008W,0,-4.9089575,0.20913241803646088,0.6869999766349792,0.259799987077713
YOR349W,YGL098W,0,-4.9091015,0.20906877517700195,0.6869999766349792,0.2599000036716461
YJR017C,YMR216C,1,-4.909191,0.2093093991279602,0.6880000233650208,0.2599000036716461
YGL078C,YKR038C,0,-4.9091954,0.2092457413673401,0.6880000233650208,0.25999999046325684
YLR215C,YOL121C,0,-4.9093366,0.20918212831020355,0.6880000233650208,0.26010000705718994
YML058W-A,YOL103W-A,0,-4.909402,0.2091185450553894,0.6880000233650208,0.26019999384880066
YPR025C,YER159C-A,0,-4.9095526,0.20905499160289764,0.6880000233650208,0.26030001044273376
YKR007W,YCR042C,0,-4.909593,0.20899149775505066,0.6880000233650208,0.2603999972343445
YOR036W,YNL054W-A,0,-4.9097033,0.20892803370952606,0.6880000233650208,0.2605000138282776
YKR002W,YBR152W,1,-4.9098454,0.2091681808233261,0.6890000104904175,0.2605000138282776
YJL203W,YOR159C,1,-4.9102464,0.20940819382667542,0.6899999976158142,0.2605000138282776
YLL019C,YJR027W,0,-4.910597,0.20934465527534485,0.6899999976158142,0.2606000006198883
YMR001C,YNL032W,0,-4.910651,0.20928116142749786,0.6899999976158142,0.260699987411499
YDR180W,YLL011W,0,-4.910826,0.20921771228313446,0.6899999976158142,0.26080000400543213
YBR278W,YOL113W,0,-4.9108415,0.20915429294109344,0.6899999976158142,0.26089999079704285
YIL128W,YGR038C-B,0,-4.9109097,0.20909090340137482,0.6899999976158142,0.26100000739097595
YDR058C,YGR038C-A,0,-4.911248,0.20902757346630096,0.6899999976158142,0.26109999418258667
YAL016W,YDR316W-B,0,-4.9113617,0.2089642584323883,0.6899999976158142,0.2612000107765198
YNL312W,YGR038C-A,0,-4.9113617,0.20890100300312042,0.6899999976158142,0.2612999975681305
YPL100W,YDR207C,0,-4.9115105,0.20883777737617493,0.6899999976158142,0.2614000141620636
YER164W,YDL042C,0,-4.911666,0.20877458155155182,0.6899999976158142,0.2615000009536743
YDR055W,YOL066C,0,-4.9116793,0.2087114304304123,0.6899999976158142,0.26159998774528503
YAL044C,YGR181W,0,-4.911831,0.20864832401275635,0.6899999976158142,0.26170000433921814
YMR184W,YBR129C,0,-4.911839,0.2085852473974228,0.6899999976158142,0.26179999113082886
YDR163W,YGL122C,1,-4.912121,0.20882441103458405,0.6909999847412109,0.26179999113082886
YJL129C,YDL235C,0,-4.912157,0.2087613344192505,0.6909999847412109,0.26190000772476196
YBR267W,YHR099W,0,-4.912426,0.20869827270507812,0.6909999847412109,0.2619999945163727
YJL008C,YGL078C,0,-4.9125085,0.20863527059555054,0.6909999847412109,0.2621000111103058
YDR393W,YDR398W,0,-4.912511,0.20857229828834534,0.6909999847412109,0.2621999979019165
YHL040C,YDR098C-A,0,-4.91253,0.20850935578346252,0.6909999847412109,0.2623000144958496
YNL210W,YLR277C,1,-4.9126453,0.20874811708927155,0.6919999718666077,0.2623000144958496
YDL017W,YNL054W-A,0,-4.913397,0.20868515968322754,0.6919999718666077,0.2624000012874603
YML102W,YPL234C,0,-4.9135094,0.20862224698066711,0.6919999718666077,0.26249998807907104
YDR331W,YDR363W-A,0,-4.9136353,0.20855937898159027,0.6919999718666077,0.26260000467300415
YIL159W,YLR425W,0,-4.913906,0.20849654078483582,0.6919999718666077,0.26269999146461487
YJR076C,YNL153C,0,-4.913914,0.20843373239040375,0.6919999718666077,0.262800008058548
YBR077C,YCL032W,0,-4.9140882,0.20837096869945526,0.6919999718666077,0.2628999948501587
YCL004W,YDR098C-A,0,-4.914113,0.20830824971199036,0.6919999718666077,0.2630000114440918
YER073W,YPR046W,0,-4.9142566,0.20824556052684784,0.6919999718666077,0.2630999982357025
YOR319W,YNL282W,1,-4.914465,0.2084837555885315,0.6930000185966492,0.2630999982357025
YOR349W,YGR186W,0,-4.9147177,0.20842105150222778,0.6930000185966492,0.2632000148296356
