Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR095W-A,YCR042C,0,-4.9147606,0.20835839211940765,0.6930000185966492,0.26330000162124634
YBL026W,YJR022W,1,-4.914762,0.208596333861351,0.6940000057220459,0.26330000162124634
YML058W-A,YDR210C-C,0,-4.915131,0.2085336595773697,0.6940000057220459,0.26339998841285706
YAL044C,YNL054W-A,0,-4.915244,0.20847101509571075,0.6940000057220459,0.26350000500679016
YML023C,YOR064C,0,-4.9154186,0.2084084153175354,0.6940000057220459,0.2635999917984009
YBR010W,YLR410W-B,0,-4.915696,0.20834584534168243,0.6940000057220459,0.263700008392334
YBL105C,YLR410W-B,0,-4.9159975,0.20828332006931305,0.6940000057220459,0.2637999951839447
YDL181W,YGR202C,0,-4.916028,0.20822082459926605,0.6940000057220459,0.2639000117778778
YOL049W,YGL143C,0,-4.916046,0.20815837383270264,0.6940000057220459,0.2639999985694885
YIL119C,YDR289C,0,-4.9168224,0.2080959528684616,0.6940000057220459,0.26409998536109924
YJL145W,YDR341C,0,-4.9168487,0.20803357660770416,0.6940000057220459,0.26420000195503235
YAL043C,YBR152W,1,-4.916889,0.20827090740203857,0.6949999928474426,0.26420000195503235
YMR026C,YLR035C-A,0,-4.916915,0.20820850133895874,0.6949999928474426,0.26429998874664307
YGR284C,YMR079W,0,-4.917101,0.20814615488052368,0.6949999928474426,0.26440000534057617
YMR073C,YLR410W-B,0,-4.917656,0.208083838224411,0.6949999928474426,0.2644999921321869
YJL111W,YOL126C,0,-4.918034,0.20802155137062073,0.6949999928474426,0.26460000872612
YNL039W,YOR322C,0,-4.9181814,0.20795930922031403,0.6949999928474426,0.2646999955177307
YJL076W,YDL195W,0,-4.91836,0.2078970968723297,0.6949999928474426,0.2648000121116638
YGR158C,YCL019W,0,-4.918895,0.20783492922782898,0.6949999928474426,0.26489999890327454
YHR012W,YOR287C,0,-4.9193106,0.20777279138565063,0.6949999928474426,0.26499998569488525
YCL014W,YDL117W,0,-4.9194374,0.20771069824695587,0.6949999928474426,0.26510000228881836
YHR174W,YCR102C,0,-4.919466,0.2076486349105835,0.6949999928474426,0.2651999890804291
YMR232W,YKR095W-A,0,-4.9205475,0.2075866162776947,0.6949999928474426,0.2653000056743622
YOR144C,YLR425W,0,-4.9207697,0.2075246274471283,0.6949999928474426,0.2653999924659729
YHR163W,YDR365W-B,0,-4.921048,0.20746268332004547,0.6949999928474426,0.265500009059906
YLR219W,YDR210C-C,0,-4.921199,0.20740076899528503,0.6949999928474426,0.2655999958515167
YPL091W,YIL056W,0,-4.9213276,0.20733889937400818,0.6949999928474426,0.26570001244544983
YDR301W,YER068W,1,-4.9213276,0.20757530629634857,0.6959999799728394,0.26570001244544983
YFL036W,YNR026C,0,-4.921827,0.20751342177391052,0.6959999799728394,0.26579999923706055
YMR109W,YDR365W-B,0,-4.921877,0.20745156705379486,0.6959999799728394,0.26589998602867126
YNL127W,YDR276C,0,-4.9219966,0.20738975703716278,0.6959999799728394,0.26600000262260437
YFR013W,YPL253C,0,-4.9221325,0.2073279768228531,0.6959999799728394,0.2660999894142151
YDL195W,YPR036W,0,-4.922676,0.20726622641086578,0.6959999799728394,0.2662000060081482
YDR331W,YPL043W,0,-4.9226923,0.20720452070236206,0.6959999799728394,0.2662999927997589
YDR142C,YPL253C,0,-4.922755,0.20714285969734192,0.6959999799728394,0.266400009393692
YAL044C,YDR210C-C,0,-4.9236107,0.20708122849464417,0.6959999799728394,0.26649999618530273
YKL016C,YCR028C,0,-4.9236956,0.2070196270942688,0.6959999799728394,0.26660001277923584
YEL027W,YDL058W,0,-4.92397,0.20695807039737701,0.6959999799728394,0.26669999957084656
YLR081W,YLR410W-B,0,-4.924138,0.2068965584039688,0.6959999799728394,0.2667999863624573
YNL328C,YER089C,0,-4.924379,0.2068350613117218,0.6959999799728394,0.2669000029563904
YMR052W,YOR330C,0,-4.924814,0.20677362382411957,0.6959999799728394,0.2669999897480011
YPL265W,YML023C,0,-4.924885,0.20671220123767853,0.6959999799728394,0.2671000063419342
YEL037C,YNL088W,0,-4.9250593,0.20665083825588226,0.6959999799728394,0.2671999931335449
YLR110C,YGR038C-A,0,-4.925456,0.2065894901752472,0.6959999799728394,0.267300009727478
YLR034C,YOR142W-B,0,-4.925456,0.2065281867980957,0.6959999799728394,0.26739999651908875
YGR230W,YNL088W,0,-4.925852,0.2064669281244278,0.6959999799728394,0.26750001311302185
YDL088C,YIL063C,0,-4.9258614,0.20640569925308228,0.6959999799728394,0.26759999990463257
YOL066C,YDR210C-C,0,-4.9258704,0.20634450018405914,0.6959999799728394,0.2676999866962433
YMR026C,YML039W,0,-4.926295,0.2062833458185196,0.6959999799728394,0.2678000032901764
YPR020W,YFR024C,0,-4.9267044,0.20622222125530243,0.6959999799728394,0.2678999900817871
YOR148C,YLR424W,1,-4.926897,0.20645734667778015,0.6970000267028809,0.2678999900817871
YER028C,YMR069W,0,-4.926927,0.2063962072134018,0.6970000267028809,0.2680000066757202
YDR086C,YLR455W,0,-4.9269934,0.20633511245250702,0.6970000267028809,0.26809999346733093
YCR038C,YBR049C,0,-4.927237,0.20627404749393463,0.6970000267028809,0.26820001006126404
YDL138W,YLL011W,0,-4.9279203,0.20621301233768463,0.6970000267028809,0.26829999685287476
YJL021C,YLR355C,0,-4.92793,0.2061520218849182,0.6970000267028809,0.26840001344680786
YER031C,YOL103W-A,0,-4.927943,0.20609107613563538,0.6970000267028809,0.2685000002384186
YGR097W,YHR158C,0,-4.928326,0.20603014528751373,0.6970000267028809,0.2685999870300293
YNL164C,YDR131C,0,-4.9283857,0.20596927404403687,0.6970000267028809,0.2687000036239624
YPR095C,YGR038C-A,0,-4.928546,0.2059084177017212,0.6970000267028809,0.2687999904155731
YGL068W,YJR027W,0,-4.9286146,0.2058476060628891,0.6970000267028809,0.2689000070095062
YOR005C,YDR372C,0,-4.9287558,0.2057868391275406,0.6970000267028809,0.26899999380111694
YDL140C,YER005W,0,-4.928779,0.20572608709335327,0.6970000267028809,0.26910001039505005
YNL268W,YLL061W,0,-4.928894,0.20566539466381073,0.6970000267028809,0.26919999718666077
YOL156W,YHL009C,0,-4.9290156,0.20560471713542938,0.6970000267028809,0.26930001378059387
YHR169W,YNL054W-A,0,-4.9293747,0.20554408431053162,0.6970000267028809,0.2694000005722046
YEL041W,YLR256W-A,0,-4.9295635,0.20548349618911743,0.6970000267028809,0.2694999873638153
YGL180W,YDR210C-C,0,-4.9296007,0.20542292296886444,0.6970000267028809,0.2696000039577484
YJL133W,YML039W,0,-4.9296904,0.20536240935325623,0.6970000267028809,0.26969999074935913
YOL133W,YDR210C-C,0,-4.9298267,0.2053019106388092,0.6970000267028809,0.26980000734329224
YNL282W,YDR195W,1,-4.930045,0.2055359184741974,0.6980000138282776,0.26980000734329224
YIL002C,YNL262W,0,-4.930392,0.20547541975975037,0.6980000138282776,0.26989999413490295
YNL014W,YCR062W,0,-4.9306664,0.20541495084762573,0.6980000138282776,0.27000001072883606
YDL017W,YOR142W-B,0,-4.931108,0.2053545117378235,0.6980000138282776,0.2700999975204468
YAL054C,YNL311C,0,-4.9313884,0.20529411733150482,0.6980000138282776,0.2702000141143799
YFR024C,YBR073W,0,-4.9315267,0.20523375272750854,0.6980000138282776,0.2703000009059906
YDR480W,YCL027W,0,-4.931596,0.20517343282699585,0.6980000138282776,0.2703999876976013
YOR098C,YGR038C-B,0,-4.9317107,0.20511314272880554,0.6980000138282776,0.2705000042915344
YJL025W,YDR365W-B,0,-4.932012,0.20505288243293762,0.6980000138282776,0.27059999108314514
YLR011W,YBR273C,0,-4.93268,0.2049926519393921,0.6980000138282776,0.27070000767707825
YNR075W,YBL032W,0,-4.932829,0.20493246614933014,0.6980000138282776,0.27079999446868896
YJR092W,YKR008W,0,-4.9334736,0.20487232506275177,0.6980000138282776,0.27090001106262207
YOR079C,YOR272W,0,-4.933597,0.2048122137784958,0.6980000138282776,0.2709999978542328
YPL177C,YLR256W-A,0,-4.9337826,0.2047521322965622,0.6980000138282776,0.2711000144481659
YJR083C,YHR161C,0,-4.9338303,0.204692080616951,0.6980000138282776,0.2712000012397766
YGL065C,YGR038C-B,0,-4.933933,0.20463207364082336,0.6980000138282776,0.27129998803138733
YER089C,YER075C,0,-4.934162,0.20457209646701813,0.6980000138282776,0.27140000462532043
YDR451C,YDR210C-C,0,-4.934347,0.20451216399669647,0.6980000138282776,0.27149999141693115
YOR330C,YMR069W,0,-4.934735,0.2044522613286972,0.6980000138282776,0.27160000801086426
YOR144C,YNL323W,0,-4.934758,0.20439238846302032,0.6980000138282776,0.271699994802475
YHR001W-A,YER005W,0,-4.934802,0.20433254539966583,0.6980000138282776,0.2718000113964081
YOR340C,YMR270C,0,-4.9349394,0.20427274703979492,0.6980000138282776,0.2718999981880188
YEL041W,YDR210C-C,0,-4.935025,0.2042129933834076,0.6980000138282776,0.2720000147819519
YKR095W,YPR181C,0,-4.93509,0.20415325462818146,0.6980000138282776,0.2721000015735626
YGR230W,YBL016W,0,-4.935169,0.2040935605764389,0.6980000138282776,0.27219998836517334
YNL084C,YLR410W-B,0,-4.935477,0.20403391122817993,0.6980000138282776,0.27230000495910645
YPL177C,YMR175W,0,-4.935506,0.20397427678108215,0.6980000138282776,0.27239999175071716
YDR076W,YOR088W,0,-4.9355702,0.20391470193862915,0.6980000138282776,0.27250000834465027
YER072W,YPR158W-A,0,-4.9358535,0.20385514199733734,0.6980000138282776,0.272599995136261
YNR010W,YBR058C-A,0,-4.936444,0.2037956267595291,0.6980000138282776,0.2727000117301941
YPL210C,YLR410W-B,0,-4.937209,0.20373614132404327,0.6980000138282776,0.2727999985218048
YHR124W,YLR035C-A,0,-4.9372716,0.20367668569087982,0.6980000138282776,0.2728999853134155
YLR166C,YCL063W,0,-4.937416,0.20361727476119995,0.6980000138282776,0.27300000190734863
YDL135C,YLR410W-B,0,-4.937586,0.20355789363384247,0.6980000138282776,0.27309998869895935
YHR194W,YDL138W,0,-4.9386683,0.20349854230880737,0.6980000138282776,0.27320000529289246
YBL105C,YHR084W,0,-4.9391584,0.20343923568725586,0.6980000138282776,0.2732999920845032
YHR150W,YDR310C,0,-4.9392033,0.20337995886802673,0.6980000138282776,0.2734000086784363
YLR006C,YNL054W-A,0,-4.939205,0.20332071185112,0.6980000138282776,0.273499995470047
YLR248W,YOL103W-A,0,-4.939431,0.20326150953769684,0.6980000138282776,0.2736000120639801
YJL065C,YJR028W,0,-4.939509,0.20320232212543488,0.6980000138282776,0.2736999988555908
YLR006C,YLR256W-A,0,-4.9397326,0.2031431943178177,0.6980000138282776,0.27379998564720154
YNR075W,YLL061W,0,-4.9402504,0.2030840814113617,0.6980000138282776,0.27390000224113464
YMR076C,YJR086W,0,-4.941131,0.20302501320838928,0.6980000138282776,0.27399998903274536
YPL268W,YHR099W,0,-4.941219,0.20296597480773926,0.6980000138282776,0.27410000562667847
YPL091W,YGR038C-B,0,-4.942312,0.20290698111057281,0.6980000138282776,0.2741999924182892
YBL080C,YPR086W,0,-4.9427843,0.20284800231456757,0.6980000138282776,0.2743000090122223
YFR030W,YLR035C-A,0,-4.9428463,0.2027890831232071,0.6980000138282776,0.274399995803833
YPR083W,YDR337W,0,-4.9429398,0.2027301788330078,0.6980000138282776,0.2745000123977661
YKL197C,YOL103W-A,0,-4.942971,0.20267131924629211,0.6980000138282776,0.27459999918937683
YJL090C,YDR365W-B,0,-4.942971,0.2026124745607376,0.6980000138282776,0.27469998598098755
YLR025W,YLR035C-A,0,-4.9434237,0.20255368947982788,0.6980000138282776,0.27480000257492065
YLR157C,YDR059C,0,-4.9443154,0.20249491930007935,0.6980000138282776,0.27489998936653137
YFR024C,YER089C,0,-4.9448247,0.2024361938238144,0.6980000138282776,0.2750000059604645
YAL022C,YDL013W,0,-4.9448366,0.20237749814987183,0.6980000138282776,0.2750999927520752
YFL009W,YDL142C,0,-4.944891,0.20231884717941284,0.6980000138282776,0.2752000093460083
YHR171W,YDR098C-A,0,-4.9454,0.20226021111011505,0.6980000138282776,0.275299996137619
YNL262W,YLR410W-B,0,-4.9456263,0.20220161974430084,0.6980000138282776,0.2754000127315521
YKL079W,YER159C-A,0,-4.9461536,0.20214305818080902,0.6980000138282776,0.27549999952316284
YMR270C,YDR098C-A,0,-4.946229,0.20208454132080078,0.6980000138282776,0.27559998631477356
YGR230W,YDR098C-A,0,-4.9463234,0.20202605426311493,0.6980000138282776,0.27570000290870667
YAL042W,YER159C-A,0,-4.9464364,0.20196759700775146,0.6980000138282776,0.2757999897003174
YIR033W,YLR410W-B,0,-4.946493,0.2019091695547104,0.6980000138282776,0.2759000062942505
YHR012W,YDR316W-B,0,-4.9472275,0.2018507868051529,0.6980000138282776,0.2759999930858612
YGR227W,YDR009W,0,-4.94761,0.2017924189567566,0.6980000138282776,0.2761000096797943
YDR335W,YDR316W-B,0,-4.9479055,0.20173411071300507,0.6980000138282776,0.27619999647140503
YDR309C,YGR038C-A,0,-4.9483013,0.20167581737041473,0.6980000138282776,0.27630001306533813
YMR301C,YGL238W,0,-4.948393,0.20161756873130798,0.6980000138282776,0.27639999985694885
YDR046C,YOR142W-B,0,-4.948489,0.20155933499336243,0.6980000138282776,0.27649998664855957
YKL080W,YER159C-A,0,-4.948754,0.20150116086006165,0.6980000138282776,0.2766000032424927
YBR185C,YOR106W,0,-4.949185,0.20144300162792206,0.6980000138282776,0.2766999900341034
YIL063C,YDR210C-C,0,-4.949319,0.20138488709926605,0.6980000138282776,0.2768000066280365
YJR092W,YDR308C,0,-4.9499536,0.20132680237293243,0.6980000138282776,0.2768999934196472
YFL011W,YDR210C-C,0,-4.950185,0.2012687474489212,0.6980000138282776,0.2770000100135803
YER028C,YKR095W-A,0,-4.950296,0.20121072232723236,0.6980000138282776,0.27709999680519104
YKL079W,YLR035C-A,0,-4.9503365,0.2011527419090271,0.6980000138282776,0.27720001339912415
YCL027W,YHR023W,0,-4.9505243,0.20109479129314423,0.6980000138282776,0.27730000019073486
YFR024C,YNL307C,0,-4.9505267,0.20103687047958374,0.6980000138282776,0.2773999869823456
YGR230W,YBL105C,0,-4.9505806,0.20097897946834564,0.6980000138282776,0.2775000035762787
YLR090W,YPR158W-A,0,-4.950807,0.20092113316059113,0.6980000138282776,0.2775999903678894
YNL026W,YDR086C,0,-4.951338,0.200863316655159,0.6980000138282776,0.2777000069618225
YOL063C,YDR316W-B,0,-4.951353,0.20080552995204926,0.6980000138282776,0.2777999937534332
YLR304C,YEL027W,0,-4.9513655,0.2007477730512619,0.6980000138282776,0.27790001034736633
YDR423C,YER159C-A,0,-4.95141,0.20069004595279694,0.6980000138282776,0.27799999713897705
YJL194W,YMR270C,0,-4.9522448,0.20063236355781555,0.6980000138282776,0.27810001373291016
YMR119W,YLR035C-A,0,-4.9522824,0.20057471096515656,0.6980000138282776,0.2782000005245209
YBR283C,YML131W,0,-4.953037,0.20051708817481995,0.6980000138282776,0.2782999873161316
YOR149C,YLR410W-B,0,-4.9530487,0.20045951008796692,0.6980000138282776,0.2784000039100647
YJL128C,YOL103W-A,0,-4.9530673,0.20040194690227509,0.6980000138282776,0.2784999907016754
YPR065W,YJR027W,0,-4.953418,0.20034442842006683,0.6980000138282776,0.2786000072956085
YOR322C,YOR098C,0,-4.953434,0.20028693974018097,0.6980000138282776,0.27869999408721924
YLR467W,YDR210C-C,0,-4.953746,0.2002294957637787,0.6980000138282776,0.27880001068115234
YPL248C,YBR192W,0,-4.954028,0.2001720666885376,0.6980000138282776,0.27889999747276306
YGR063C,YOR212W,0,-4.9546423,0.2001146823167801,0.6980000138282776,0.27900001406669617
YLR355C,YHR200W,0,-4.9546657,0.20005732774734497,0.6980000138282776,0.2791000008583069
YPR025C,YGL178W,0,-4.955023,0.20000000298023224,0.6980000138282776,0.2791999876499176
YBL009W,YDR316W-B,0,-4.9554224,0.1999427080154419,0.6980000138282776,0.2793000042438507
YNL136W,YNL262W,0,-4.9554257,0.19988545775413513,0.6980000138282776,0.2793999910354614
YER028C,YGR054W,0,-4.955436,0.19982822239398956,0.6980000138282776,0.27950000762939453
YOR034C,YGR038C-A,0,-4.955573,0.19977103173732758,0.6980000138282776,0.27959999442100525
YKL042W,YOL020W,0,-4.9559,0.19971387088298798,0.6980000138282776,0.27970001101493835
YBR132C,YLR256W-A,0,-4.956119,0.19965675473213196,0.6980000138282776,0.2797999978065491
YKL205W,YOR142W-B,0,-4.956289,0.19959965348243713,0.6980000138282776,0.2799000144004822
YMR069W,YJL128C,0,-4.956316,0.1995425969362259,0.6980000138282776,0.2800000011920929
YJR083C,YNL136W,0,-4.9564376,0.19948557019233704,0.6980000138282776,0.2800999879837036
YPL190C,YGR038C-A,0,-4.956609,0.19942857325077057,0.6980000138282776,0.2802000045776367
YAL044C,YBR192W,0,-4.9566455,0.1993716061115265,0.6980000138282776,0.28029999136924744
YPR095C,YJR110W,0,-4.956746,0.199314683675766,0.6980000138282776,0.28040000796318054
YGR227W,YMR225C,0,-4.956792,0.1992577761411667,0.6980000138282776,0.28049999475479126
YIL002C,YLR066W,0,-4.9568715,0.19920091331005096,0.6980000138282776,0.28060001134872437
YEL051W,YGR038C-B,0,-4.9572873,0.19914408028125763,0.6980000138282776,0.2806999981403351
YAL054C,YBL033C,0,-4.957715,0.19908727705478668,0.6980000138282776,0.2808000147342682
YOR329C,YLR268W,0,-4.9577336,0.19903050363063812,0.6980000138282776,0.2809000015258789
YPR002W,YLR256W-A,0,-4.958041,0.19897377490997314,0.6980000138282776,0.2809999883174896
YMR001C,YPL242C,0,-4.958222,0.19891707599163055,0.6980000138282776,0.28110000491142273
YDR083W,YOR142W-B,0,-4.958568,0.19886039197444916,0.6980000138282776,0.28119999170303345
YBR211C,YDR365W-B,0,-4.9590015,0.19880375266075134,0.6980000138282776,0.28130000829696655
YDL045C,YLR410W-B,0,-4.9592843,0.1987471580505371,0.6980000138282776,0.28139999508857727
YGL142C,YPL082C,0,-4.959321,0.19869057834148407,0.6980000138282776,0.2815000116825104
YPL177C,YBR231C,0,-4.9595532,0.19863402843475342,0.6980000138282776,0.2815999984741211
YOR249C,YDR372C,0,-4.9599233,0.19857752323150635,0.6980000138282776,0.2816999852657318
YGL016W,YPL153C,0,-4.9600344,0.19852104783058167,0.6980000138282776,0.2818000018596649
YIL118W,YDR316W-B,0,-4.960226,0.19846460223197937,0.6980000138282776,0.28189998865127563
YER159C-A,YKL088W,0,-4.9606028,0.19840818643569946,0.6980000138282776,0.28200000524520874
YMR197C,YPL239W,0,-4.9609056,0.19835180044174194,0.6980000138282776,0.28209999203681946
YNL136W,YJR028W,0,-4.9613476,0.198295459151268,0.6980000138282776,0.28220000863075256
YNL061W,YLR410W-B,0,-4.961771,0.19823913276195526,0.6980000138282776,0.2822999954223633
YJL184W,YCL005W-A,0,-4.9621687,0.1981828510761261,0.6980000138282776,0.2824000120162964
YFL016C,YOL045W,0,-4.9622526,0.19812659919261932,0.6980000138282776,0.2824999988079071
YDR191W,YCL004W,0,-4.9622927,0.19807037711143494,0.6980000138282776,0.2825999855995178
YDL181W,YDL128W,0,-4.9624743,0.19801418483257294,0.6980000138282776,0.2827000021934509
YER032W,YMR216C,1,-4.9624767,0.19824163615703583,0.6990000009536743,0.2827000021934509
YEL027W,YDR365W-B,0,-4.9625525,0.19818542897701263,0.6990000009536743,0.28279998898506165
YOR149C,YNL154C,0,-4.962716,0.19812925159931183,0.6990000009536743,0.28290000557899475
YDR214W,YIL002C,0,-4.9627366,0.1980731040239334,0.6990000009536743,0.28299999237060547
YNL065W,YDR210C-C,0,-4.962949,0.19801700115203857,0.6990000009536743,0.2831000089645386
YOL009C,YGR038C-B,0,-4.9632587,0.19796091318130493,0.6990000009536743,0.2831999957561493
YIR033W,YNL054W-A,0,-4.9633627,0.19790486991405487,0.6990000009536743,0.2833000123500824
YOL105C,YNL054W-A,0,-4.9634476,0.1978488564491272,0.6990000009536743,0.2833999991416931
YER179W,YCR080W,0,-4.9636097,0.1977928727865219,0.6990000009536743,0.28349998593330383
YOR319W,YGL122C,1,-4.963797,0.19801980257034302,0.699999988079071,0.28349998593330383
YFR030W,YGR054W,0,-4.96385,0.19796380400657654,0.699999988079071,0.28360000252723694
YAL016W,YLR256W-A,0,-4.9640703,0.19790783524513245,0.699999988079071,0.28369998931884766
YGL171W,YEL051W,0,-4.9645257,0.19785189628601074,0.699999988079071,0.28380000591278076
YOL130W,YNL149C,0,-4.9648714,0.19779598712921143,0.699999988079071,0.2838999927043915
YNR075W,YDL150W,0,-4.9650497,0.1977401077747345,0.699999988079071,0.2840000092983246
YFR005C,YFL017W-A,1,-4.9650965,0.19796667993068695,0.7009999752044678,0.2840000092983246
YBR038W,YCR080W,0,-4.9659195,0.19791078567504883,0.7009999752044678,0.2840999960899353
YGL190C,YER159C-A,0,-4.9660597,0.1978549212217331,0.7009999752044678,0.2842000126838684
YMR270C,YDR316W-B,0,-4.9660983,0.19779910147190094,0.7009999752044678,0.2842999994754791
YPL059W,YBL102W,0,-4.966316,0.19774329662322998,0.7009999752044678,0.28439998626708984
YKL025C,YOR148C,1,-4.967892,0.19796954095363617,0.7020000219345093,0.28439998626708984
YOL130W,YNL020C,0,-4.9684057,0.1979137361049652,0.7020000219345093,0.28450000286102295
YDR345C,YOL103W-A,0,-4.9684753,0.19785794615745544,0.7020000219345093,0.28459998965263367
YOR221C,YFR052W,0,-4.968531,0.19780220091342926,0.7020000219345093,0.2847000062465668
YGL105W,YLR256W-A,0,-4.968678,0.19774648547172546,0.7020000219345093,0.2847999930381775
YER089C,YLR410W-B,0,-4.968678,0.19769078493118286,0.7020000219345093,0.2849000096321106
YAL009W,YLR010C,0,-4.9687357,0.19763512909412384,0.7020000219345093,0.2849999964237213
YOL113W,YGR211W,0,-4.9689555,0.1975795030593872,0.7020000219345093,0.2851000130176544
YML132W,YOR142W-B,0,-4.9689584,0.19752392172813416,0.7020000219345093,0.28519999980926514
YPR065W,YNR023W,0,-4.968965,0.1974683552980423,0.7020000219345093,0.28529998660087585
YER028C,YGR038C-A,0,-4.969634,0.19741281867027283,0.7020000219345093,0.28540000319480896
YHR158C,YKR095W-A,0,-4.96976,0.19735732674598694,0.7020000219345093,0.2854999899864197
YJR140C,YPR134W,0,-4.9698696,0.19730184972286224,0.7020000219345093,0.2856000065803528
YKL212W,YNL054W-A,0,-4.9698806,0.19724641740322113,0.7020000219345093,0.2856999933719635
YHR194W,YOL103W-A,0,-4.970045,0.1971910148859024,0.7020000219345093,0.2858000099658966
YGR239C,YNL054W-A,0,-4.9700737,0.19713564217090607,0.7020000219345093,0.2858999967575073
YJL183W,YML055W,0,-4.970089,0.19708029925823212,0.7020000219345093,0.28600001335144043
YBL026W,YOR159C,1,-4.9702716,0.19730563461780548,0.703000009059906,0.28600001335144043
YLR157C,YFL021W,0,-4.9702735,0.19725027680397034,0.703000009059906,0.28610000014305115
YEL016C,YLR467W,0,-4.970412,0.19719494879245758,0.703000009059906,0.28619998693466187
YKL166C,YOR008C-A,0,-4.9705534,0.1971396505832672,0.703000009059906,0.28630000352859497
YDR075W,YDR210C-C,0,-4.9707212,0.19708438217639923,0.703000009059906,0.2863999903202057
YHR169W,YAL015C,0,-4.9707975,0.19702914357185364,0.703000009059906,0.2865000069141388
YGR014W,YDR098C-A,0,-4.9715233,0.19697394967079163,0.703000009059906,0.2865999937057495
YDR040C,YKR095W-A,0,-4.9715347,0.1969187706708908,0.703000009059906,0.2867000102996826
YJL021C,YJR145C,0,-4.9715433,0.19686362147331238,0.703000009059906,0.28679999709129333
YLL056C,YNL054W-A,0,-4.972388,0.19680851697921753,0.703000009059906,0.28690001368522644
YIR041W,YGR038C-B,0,-4.972721,0.19675342738628387,0.703000009059906,0.28700000047683716
YHR171W,YCR062W,0,-4.973042,0.1966983824968338,0.703000009059906,0.2870999872684479
YIL120W,YDR365W-B,0,-4.9730544,0.19664335250854492,0.703000009059906,0.287200003862381
YBR256C,YCR080W,0,-4.9732666,0.19658836722373962,0.703000009059906,0.2872999906539917
YKL205W,YGR038C-B,0,-4.973508,0.1965334117412567,0.703000009059906,0.2874000072479248
YHR084W,YOR142W-B,0,-4.9739575,0.1964784860610962,0.703000009059906,0.2874999940395355
YKL086W,YNL054W-A,0,-4.974122,0.19642357528209686,0.703000009059906,0.28760001063346863
YCL054W,YDR310C,0,-4.9743814,0.19636870920658112,0.703000009059906,0.28769999742507935
YLR215C,YIL063C,0,-4.974427,0.19631387293338776,0.703000009059906,0.28780001401901245
YLR166C,YGR038C-B,0,-4.9744453,0.19625906646251678,0.703000009059906,0.28790000081062317
YPR083W,YLR256W-A,0,-4.974702,0.1962043046951294,0.703000009059906,0.2879999876022339
YPL010W,YLR256W-A,0,-4.974727,0.1961495578289032,0.703000009059906,0.288100004196167
YDR076W,YDR058C,0,-4.974776,0.1960948407649994,0.703000009059906,0.2881999909877777
YBL061C,YJR027W,0,-4.9748425,0.19604015350341797,0.703000009059906,0.2883000075817108
YFL048C,YKL212W,0,-4.974966,0.19598549604415894,0.703000009059906,0.28839999437332153
YMR153W,YDR202C,0,-4.9752846,0.19593088328838348,0.703000009059906,0.28850001096725464
YDR423C,YNR067C,0,-4.975374,0.19587628543376923,0.703000009059906,0.28859999775886536
YDR040C,YIL117C,0,-4.975439,0.19582173228263855,0.703000009059906,0.28870001435279846
YLR355C,YLR256W-A,0,-4.9761343,0.19576719403266907,0.703000009059906,0.2888000011444092
YHR073W,YDL083C,0,-4.9761763,0.19571270048618317,0.703000009059906,0.2888999879360199
YCL026C-A,YDR316W-B,0,-4.9765167,0.19565822184085846,0.703000009059906,0.289000004529953
YAL054C,YHR124W,0,-4.9767346,0.19560378789901733,0.703000009059906,0.2890999913215637
YGR224W,YPL253C,0,-4.9767675,0.1955493688583374,0.703000009059906,0.2892000079154968
YER138C,YLR256W-A,0,-4.9770555,0.19549499452114105,0.703000009059906,0.28929999470710754
YFL029C,YFR024C,0,-4.977603,0.1954406499862671,0.703000009059906,0.28940001130104065
YAL015C,YLR410W-B,0,-4.977826,0.19538632035255432,0.703000009059906,0.28949999809265137
YNL154C,YNL054W-A,0,-4.9779463,0.19533203542232513,0.703000009059906,0.2896000146865845
YER179W,YBR024W,0,-4.9779954,0.19527778029441833,0.703000009059906,0.2897000014781952
YDR308C,YLR417W,0,-4.978127,0.19522355496883392,0.703000009059906,0.2897999882698059
YJR110W,YDR316W-B,0,-4.978577,0.1951693445444107,0.703000009059906,0.289900004863739
