Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR225C,YDR210W-C,0,-4.978577,0.19511517882347107,0.703000009059906,0.28999999165534973
YML033W,YDR098C-A,0,-4.978577,0.19506104290485382,0.703000009059906,0.29010000824928284
YCL005W-A,YML131W,0,-4.978577,0.19500693678855896,0.703000009059906,0.29019999504089355
YCR062W,YDR316W-B,0,-4.978577,0.1949528604745865,0.703000009059906,0.29030001163482666
YJL207C,YDR365W-B,0,-4.978577,0.1948988139629364,0.703000009059906,0.2903999984264374
YIL022W,YDR210W-C,0,-4.978577,0.1948447823524475,0.703000009059906,0.2904999852180481
YBR233W-A,YDR131C,0,-4.978577,0.1947907954454422,0.703000009059906,0.2906000018119812
YHR163W,YDR210W-C,0,-4.978577,0.19473683834075928,0.703000009059906,0.2906999886035919
YNL070W,YDR210W-C,0,-4.978577,0.19468291103839874,0.703000009059906,0.290800005197525
YCL005W-A,YCR102C,0,-4.978577,0.1946290135383606,0.703000009059906,0.29089999198913574
YGL105W,YDR210W-C,0,-4.978577,0.19457514584064484,0.703000009059906,0.29100000858306885
YOL045W,YDR365W-B,0,-4.978577,0.19452130794525146,0.703000009059906,0.29109999537467957
YNL044W,YDR210W-C,0,-4.978577,0.19446749985218048,0.703000009059906,0.29120001196861267
YPL096C-A,YCL019W,0,-4.978577,0.19441372156143188,0.703000009059906,0.2912999987602234
YFL057C,YGR038C-B,0,-4.978577,0.19435997307300568,0.703000009059906,0.2913999855518341
YJL026W,YDR210W-C,0,-4.978577,0.19430623948574066,0.703000009059906,0.2915000021457672
YJL145W,YDR210W-C,0,-4.978577,0.19425255060195923,0.703000009059906,0.29159998893737793
YLR005W,YDR210W-C,0,-4.978577,0.19419889152050018,0.703000009059906,0.29170000553131104
YDL140C,YDR210W-C,0,-4.978577,0.19414526224136353,0.703000009059906,0.29179999232292175
YCL005W-A,YLR410W-B,0,-4.978577,0.19409166276454926,0.703000009059906,0.29190000891685486
YOL049W,YDR210W-C,0,-4.978577,0.19403809309005737,0.703000009059906,0.2919999957084656
YOR103C,YGR038C-A,0,-4.978577,0.19398455321788788,0.703000009059906,0.2921000123023987
YAL016W,YDR210W-C,0,-4.978577,0.19393102824687958,0.703000009059906,0.2921999990940094
YCR080W,YCL074W,0,-4.978577,0.19387754797935486,0.703000009059906,0.2922999858856201
YKR095W-A,YCL074W,0,-4.978577,0.19382409751415253,0.703000009059906,0.2924000024795532
YKL029C,YDR210W-C,0,-4.978577,0.19377067685127258,0.703000009059906,0.29249998927116394
YDL080C,YDR210W-C,0,-4.978577,0.19371727108955383,0.703000009059906,0.29260000586509705
YIL034C,YDR210W-C,0,-4.978577,0.19366391003131866,0.703000009059906,0.29269999265670776
YGL006W,YDR210C-C,0,-4.978577,0.19361057877540588,0.703000009059906,0.29280000925064087
YML033W,YGR038C-B,0,-4.978577,0.1935572624206543,0.703000009059906,0.2928999960422516
YGR227W,YPR158W-A,0,-4.978577,0.1935039907693863,0.703000009059906,0.2930000126361847
YIL159W,YER159C-A,0,-4.978577,0.19345074892044067,0.703000009059906,0.2930999994277954
YOR349W,YDR210W-C,0,-4.978577,0.19339752197265625,0.703000009059906,0.29319998621940613
YBR058C-A,YJR028W,0,-4.978577,0.1933443397283554,0.703000009059906,0.29330000281333923
YOR160W,YDR210W-C,0,-4.978577,0.19329117238521576,0.703000009059906,0.29339998960494995
YPR032W,YDR210W-C,0,-4.978577,0.1932380497455597,0.703000009059906,0.29350000619888306
YGR227W,YOL103W-A,0,-4.978577,0.19318494200706482,0.703000009059906,0.2935999929904938
YBR275C,YDR098C-A,0,-4.978577,0.19313186407089233,0.703000009059906,0.2937000095844269
YPL224C,YDR210W-C,0,-4.978577,0.19307883083820343,0.703000009059906,0.2937999963760376
YNL074C,YDR210W-C,0,-4.978577,0.19302581250667572,0.703000009059906,0.2939000129699707
YJR092W,YLR410W-B,0,-4.978577,0.1929728239774704,0.703000009059906,0.2939999997615814
YIL159W,YDR098C-A,0,-4.978577,0.19291986525058746,0.703000009059906,0.29409998655319214
YBR233W-A,YCR102C,0,-4.978577,0.19286693632602692,0.703000009059906,0.29420000314712524
YCR062W,YOR142W-B,0,-4.978577,0.19281403720378876,0.703000009059906,0.29429998993873596
YOL039W,YDR210W-C,0,-4.978577,0.19276116788387299,0.703000009059906,0.29440000653266907
YIL070C,YDR210W-C,0,-4.978577,0.1927083283662796,0.703000009059906,0.2944999933242798
YPL106C,YDR210W-C,0,-4.978577,0.1926555186510086,0.703000009059906,0.2946000099182129
YHR158C,YER028C,0,-4.9789333,0.19260273873806,0.703000009059906,0.2946999967098236
YMR270C,YCR062W,0,-4.9789867,0.19254998862743378,0.703000009059906,0.2948000133037567
YMR092C,YMR001C,0,-4.9793196,0.19249726831912994,0.703000009059906,0.29490000009536743
YNL210W,YBR152W,1,-4.9793706,0.19271831214427948,0.7039999961853027,0.29490000009536743
YFR052W,YDR316W-B,0,-4.979631,0.19266557693481445,0.7039999961853027,0.29499998688697815
YGR097W,YOR230W,0,-4.979909,0.19261285662651062,0.7039999961853027,0.29510000348091125
YDR480W,YHR041C,0,-4.979939,0.19256018102169037,0.7039999961853027,0.295199990272522
YDR432W,YER159C-A,0,-4.9800625,0.1925075203180313,0.7039999961853027,0.2953000068664551
YPL101W,YDR365W-B,0,-4.9800673,0.19245488941669464,0.7039999961853027,0.2953999936580658
YDL014W,YCL075W,0,-4.980195,0.19240228831768036,0.7039999961853027,0.2955000102519989
YBR234C,YLR133W,0,-4.9803524,0.19234973192214966,0.7039999961853027,0.2955999970436096
YAL015C,YGR211W,0,-4.9804277,0.19229719042778015,0.7039999961853027,0.2957000136375427
YCL014W,YGR249W,0,-4.980751,0.19224467873573303,0.7039999961853027,0.29580000042915344
YOL164W,YJR140C,0,-4.9809976,0.1921921968460083,0.7039999961853027,0.29589998722076416
YGL092W,YIL129C,0,-4.9810104,0.19213974475860596,0.7039999961853027,0.29600000381469727
YMR224C,YDR365W-B,0,-4.981139,0.1920873075723648,0.7039999961853027,0.296099990606308
YDR058C,YMR089C,0,-4.9822197,0.19203491508960724,0.7039999961853027,0.2962000072002411
YHR194W,YCR062W,0,-4.982321,0.19198255240917206,0.7039999961853027,0.2962999939918518
YGR227W,YPL096C-A,0,-4.9825087,0.19193020462989807,0.7039999961853027,0.2964000105857849
YDR397C,YML039W,0,-4.9831266,0.19187790155410767,0.7039999961853027,0.29649999737739563
YMR270C,YGR063C,0,-4.983491,0.19182561337947845,0.7039999961853027,0.29660001397132874
YDR318W,YLR455W,0,-4.9838166,0.19177335500717163,0.7039999961853027,0.29670000076293945
YOL049W,YNL054W-A,0,-4.9841075,0.1917211264371872,0.7039999961853027,0.29679998755455017
YDR055W,YDR365W-B,0,-4.9841113,0.19166894257068634,0.7039999961853027,0.2969000041484833
YKL220C,YJL010C,0,-4.984127,0.19161677360534668,0.7039999961853027,0.296999990940094
YBR059C,YKR007W,0,-4.984225,0.1915646195411682,0.7039999961853027,0.2971000075340271
YDL181W,YLR035C-A,0,-4.9844537,0.19151251018047333,0.7039999961853027,0.2971999943256378
YDR231C,YLR410W-B,0,-4.9845614,0.19146043062210083,0.7039999961853027,0.2973000109195709
YDL126C,YLR256W-A,0,-4.984656,0.19140838086605072,0.7039999961853027,0.29739999771118164
YFR028C,YPL190C,0,-4.984952,0.1913563460111618,0.7039999961853027,0.29750001430511475
YMR139W,YLR410W-B,0,-4.984996,0.19130434095859528,0.7039999961853027,0.29760000109672546
YBL009W,YIR015W,0,-4.9851217,0.19125238060951233,0.7039999961853027,0.2976999878883362
YHR158C,YDR210C-C,0,-4.9852047,0.19120043516159058,0.7039999961853027,0.2978000044822693
YOR349W,YHR023W,0,-4.9852986,0.1911485195159912,0.7039999961853027,0.29789999127388
YIL112W,YPL210C,0,-4.985307,0.19109663367271423,0.7039999961853027,0.2980000078678131
YFL021W,YDR058C,0,-4.9854484,0.19104477763175964,0.7039999961853027,0.29809999465942383
YNR075W,YJR027W,0,-4.985652,0.19099295139312744,0.7039999961853027,0.29820001125335693
YCL074W,YPR158W-A,0,-4.9857817,0.19094114005565643,0.7039999961853027,0.29829999804496765
YKR095W,YCR080W,0,-4.985791,0.190889373421669,0.7039999961853027,0.29840001463890076
YMR232W,YLR410W-B,0,-4.986906,0.19083762168884277,0.7039999961853027,0.2985000014305115
YPR001W,YNL054W-A,0,-4.987001,0.19078591465950012,0.7039999961853027,0.2985999882221222
YHR200W,YOR142W-B,0,-4.9870167,0.19073422253131866,0.7039999961853027,0.2987000048160553
YJR083C,YML127W,0,-4.987104,0.1906825602054596,0.7039999961853027,0.298799991607666
YDL175C,YGR038C-A,0,-4.9880905,0.1906309276819229,0.7039999961853027,0.2989000082015991
YNL186W,YNL054W-A,0,-4.9883037,0.19057932496070862,0.7039999961853027,0.29899999499320984
YMR076C,YDR210C-C,0,-4.9890223,0.19052773714065552,0.7039999961853027,0.29910001158714294
YPR001W,YBR073W,0,-4.9891477,0.190476194024086,0.7039999961853027,0.29919999837875366
YPL171C,YKR095W-A,0,-4.9893746,0.19042466580867767,0.7039999961853027,0.2992999851703644
YDL154W,YGR038C-B,0,-4.9894094,0.19037316739559174,0.7039999961853027,0.2994000017642975
YDR210C-C,YGR111W,0,-4.9896855,0.19032171368598938,0.7039999961853027,0.2994999885559082
YJL021C,YOR330C,0,-4.9898486,0.19027027487754822,0.7039999961853027,0.2996000051498413
YER159C-A,YLL056C,0,-4.990238,0.19021886587142944,0.7039999961853027,0.299699991941452
YDL135C,YLR256W-A,0,-4.990325,0.19016747176647186,0.7039999961853027,0.29980000853538513
YOR344C,YLR410W-B,0,-4.9905853,0.19011612236499786,0.7039999961853027,0.29989999532699585
YIL142W,YGR192C,0,-4.990793,0.19006478786468506,0.7039999961853027,0.30000001192092896
YGR014W,YML127W,0,-4.9911776,0.19001349806785583,0.7039999961853027,0.3000999987125397
YDR214W,YDR335W,0,-4.9912567,0.1899622231721878,0.7039999961853027,0.3001999855041504
YMR266W,YGR038C-B,0,-4.9913197,0.18991097807884216,0.7039999961853027,0.3003000020980835
YDR163W,YBR065C,1,-4.9915504,0.19012944400310516,0.7049999833106995,0.3003000020980835
YIL117C,YOR142W-B,0,-4.9916353,0.19007818400859833,0.7049999833106995,0.3003999888896942
YDR423C,YPL118W,0,-4.9924355,0.19002695381641388,0.7049999833106995,0.3005000054836273
YHR084W,YDR359C,0,-4.9929075,0.18997575342655182,0.7049999833106995,0.30059999227523804
YKL208W,YDR163W,1,-4.9929667,0.19019396603107452,0.7059999704360962,0.30059999227523804
YLL018C-A,YLR332W,0,-4.993484,0.19014273583889008,0.7059999704360962,0.30070000886917114
YKL195W,YJR028W,0,-4.993828,0.1900915503501892,0.7059999704360962,0.30079999566078186
YCL027W,YCR062W,0,-4.993831,0.19004037976264954,0.7059999704360962,0.30090001225471497
YNL328C,YDR365W-B,0,-4.994004,0.18998923897743225,0.7059999704360962,0.3009999990463257
YBR192W,YGR038C-A,0,-4.9942803,0.18993812799453735,0.7059999704360962,0.3010999858379364
YMR091C,YFR052W,0,-4.9945555,0.18988703191280365,0.7059999704360962,0.3012000024318695
YJL021C,YDR277C,0,-4.994667,0.18983598053455353,0.7059999704360962,0.3012999892234802
YIL128W,YDL154W,0,-4.9950743,0.1897849440574646,0.7059999704360962,0.30140000581741333
YGR132C,YHR167W,0,-4.9951077,0.18973393738269806,0.7059999704360962,0.30149999260902405
YOR180C,YNL054W-A,0,-4.9956145,0.1896829605102539,0.7059999704360962,0.30160000920295715
YBR127C,YNL054W-A,0,-4.995741,0.18963201344013214,0.7059999704360962,0.30169999599456787
YBR066C,YPR158W-A,0,-4.996215,0.18958109617233276,0.7059999704360962,0.301800012588501
YLL061W,YOR346W,0,-4.996243,0.18953020870685577,0.7059999704360962,0.3018999993801117
YML114C,YGR054W,0,-4.996403,0.18947933614253998,0.7059999704360962,0.3019999861717224
YJL194W,YDR210C-C,0,-4.9964676,0.18942849338054657,0.7059999704360962,0.3021000027656555
YML102W,YML033W,0,-4.996884,0.18937768042087555,0.7059999704360962,0.30219998955726624
YKL166C,YNL054W-A,0,-4.99691,0.18932689726352692,0.7059999704360962,0.30230000615119934
YER164W,YCL063W,0,-4.9969625,0.18927614390850067,0.7059999704360962,0.30239999294281006
YBL016W,YAR009C,0,-4.9973583,0.18922540545463562,0.7059999704360962,0.30250000953674316
YPL118W,YDR398W,0,-4.997923,0.18917471170425415,0.7059999704360962,0.3025999963283539
YJR076C,YPL258C,0,-4.9981728,0.18912403285503387,0.7059999704360962,0.302700012922287
YDR210C-C,YLR035C-A,0,-4.998189,0.189073383808136,0.7059999704360962,0.3027999997138977
YDR515W,YDR098C-A,0,-4.998221,0.18902276456356049,0.7059999704360962,0.3028999865055084
YOR307C,YLR035C-A,0,-4.9983225,0.18897216022014618,0.7059999704360962,0.30300000309944153
YPL059W,YPR046W,0,-4.9983377,0.18892160058021545,0.7059999704360962,0.30309998989105225
YBR278W,YGL142C,0,-4.9985595,0.18887105584144592,0.7059999704360962,0.30320000648498535
YMR021C,YDR379W,0,-4.998724,0.18882054090499878,0.7059999704360962,0.30329999327659607
YLR242C,YPL177C,0,-4.9988794,0.18877005577087402,0.7059999704360962,0.3034000098705292
YER032W,YPL151C,1,-4.9993906,0.1889868974685669,0.7070000171661377,0.3034000098705292
YGR024C,YOL103W-A,0,-4.999563,0.18893639743328094,0.7070000171661377,0.3034999966621399
YPR083W,YJL025W,0,-4.9998436,0.18888592720031738,0.7070000171661377,0.303600013256073
YOL013C,YKR008W,0,-4.9999275,0.18883547186851501,0.7070000171661377,0.3037000000476837
YNL039W,YLR256W-A,0,-5.0001154,0.18878504633903503,0.7070000171661377,0.30379998683929443
YGL238W,YFR024C,0,-5.000387,0.18873465061187744,0.7070000171661377,0.30390000343322754
YDR195W,YOR159C,1,-5.0006094,0.18895116448402405,0.7080000042915344,0.30390000343322754
YOR031W,YGL178W,0,-5.0009604,0.18890075385570526,0.7080000042915344,0.30399999022483826
YGL238W,YER159C-A,0,-5.0012054,0.18885035812854767,0.7080000042915344,0.30410000681877136
YHL009C,YNL054W-A,0,-5.001269,0.18880000710487366,0.7080000042915344,0.3041999936103821
YJL021C,YOR088W,0,-5.0013943,0.18874967098236084,0.7080000042915344,0.3043000102043152
YPL202C,YER089C,0,-5.001397,0.1886993646621704,0.7080000042915344,0.3043999969959259
YGL035C,YLR256W-A,0,-5.0014896,0.18864908814430237,0.7080000042915344,0.304500013589859
YCL008C,YOR142W-B,0,-5.0018373,0.18859882652759552,0.7080000042915344,0.3046000003814697
YOL066C,YAR009C,0,-5.001874,0.18854859471321106,0.7080000042915344,0.30469998717308044
YML113W,YNL054W-A,0,-5.002011,0.18849840760231018,0.7080000042915344,0.30480000376701355
YDR174W,YDR059C,0,-5.002244,0.1884482353925705,0.7080000042915344,0.30489999055862427
YER068W,YNL282W,1,-5.00229,0.18866418302059174,0.7089999914169312,0.30489999055862427
YDR013W,YJL154C,0,-5.0023146,0.18861399590969086,0.7089999914169312,0.3050000071525574
YMR225C,YMR139W,0,-5.0025105,0.18856382369995117,0.7089999914169312,0.3050999939441681
YKL093W,YHR167W,0,-5.00306,0.18851369619369507,0.7089999914169312,0.3052000105381012
YMR079W,YDR210C-C,0,-5.0032587,0.18846358358860016,0.7089999914169312,0.3052999973297119
YMR298W,YOR088W,0,-5.0033116,0.18841350078582764,0.7089999914169312,0.305400013923645
YOR349W,YEL051W,0,-5.003759,0.1883634477853775,0.7089999914169312,0.30550000071525574
YDR231C,YIL119C,0,-5.003784,0.18831340968608856,0.7089999914169312,0.30559998750686646
YPL177C,YOR212W,0,-5.003982,0.1882634162902832,0.7089999914169312,0.30570000410079956
YDL058W,YDR098C-A,0,-5.0040803,0.18821343779563904,0.7089999914169312,0.3057999908924103
YLL015W,YDR210C-C,0,-5.004096,0.18816348910331726,0.7089999914169312,0.3059000074863434
YGL180W,YDL225W,0,-5.0041056,0.18811355531215668,0.7089999914169312,0.3059999942779541
YNL311C,YDR316W-B,0,-5.0043015,0.18806366622447968,0.7089999914169312,0.3061000108718872
YFL011W,YCL032W,0,-5.0043273,0.18801379203796387,0.7089999914169312,0.3061999976634979
YCR044C,YDR388W,0,-5.004389,0.18796394765377045,0.7089999914169312,0.30630001425743103
YPL265W,YEL037C,0,-5.0045176,0.18791413307189941,0.7089999914169312,0.30640000104904175
YJL128C,YDR365W-B,0,-5.004855,0.18786433339118958,0.7089999914169312,0.30649998784065247
YLR078C,YDR210C-C,0,-5.004902,0.18781456351280212,0.7089999914169312,0.30660000443458557
YMR201C,YMR183C,0,-5.005511,0.18776482343673706,0.7089999914169312,0.3066999912261963
YPR072W,YLR277C,1,-5.0056305,0.18797987699508667,0.7099999785423279,0.3066999912261963
YAL032C,YGL030W,1,-5.005908,0.18819481134414673,0.7110000252723694,0.3066999912261963
YIL109C,YER159C-A,0,-5.0059605,0.1881450116634369,0.7110000252723694,0.3068000078201294
YDR276C,YCR062W,0,-5.0059795,0.18809524178504944,0.7110000252723694,0.3068999946117401
YGL151W,YFL004W,0,-5.0062013,0.18804548680782318,0.7110000252723694,0.3070000112056732
YJR022W,YOR159C,1,-5.0071144,0.18826018273830414,0.7120000123977661,0.3070000112056732
YGL013C,YDR316W-B,0,-5.0072565,0.1882104128599167,0.7120000123977661,0.30709999799728394
YPR070W,YCL019W,0,-5.007777,0.18816067278385162,0.7120000123977661,0.30720001459121704
YLL015W,YGL098W,0,-5.0082207,0.18811096251010895,0.7120000123977661,0.30730000138282776
YLR355C,YPR158W-A,0,-5.008331,0.18806128203868866,0.7120000123977661,0.3073999881744385
YLR381W,YDL195W,0,-5.0083685,0.18801161646842957,0.7120000123977661,0.3075000047683716
YDR498C,YBL102W,0,-5.0083914,0.18796198070049286,0.7120000123977661,0.3075999915599823
YNL241C,YGR038C-B,0,-5.0087414,0.18791237473487854,0.7120000123977661,0.3077000081539154
YNL009W,YDR359C,0,-5.009147,0.1878627985715866,0.7120000123977661,0.3077999949455261
YPL211W,YPR158W-A,0,-5.009263,0.18781323730945587,0.7120000123977661,0.30790001153945923
YML073C,YHR200W,0,-5.009348,0.18776370584964752,0.7120000123977661,0.30799999833106995
YNL053W,YGR038C-B,0,-5.0098634,0.18771420419216156,0.7120000123977661,0.30809998512268066
YPR070W,YIL120W,0,-5.0102596,0.18766473233699799,0.7120000123977661,0.30820000171661377
YJL214W,YDR013W,0,-5.0102606,0.1876152902841568,0.7120000123977661,0.3082999885082245
YGL195W,YCR062W,0,-5.0103292,0.1875658631324768,0.7120000123977661,0.3084000051021576
YFR024C,YJL102W,0,-5.011337,0.1875164657831192,0.7120000123977661,0.3084999918937683
YLL061W,YGR181W,0,-5.0113816,0.1874670833349228,0.7120000123977661,0.3086000084877014
YMR162C,YFR024C,0,-5.0121713,0.18741774559020996,0.7120000123977661,0.30869999527931213
YCR038C,YLR166C,0,-5.0123544,0.18736842274665833,0.7120000123977661,0.30880001187324524
YDL079C,YPR158W-A,0,-5.012376,0.18731912970542908,0.7120000123977661,0.30889999866485596
YMR089C,YML131W,0,-5.012518,0.18726985156536102,0.7120000123977661,0.3089999854564667
YOR123C,YCR062W,0,-5.0126824,0.18722061812877655,0.7120000123977661,0.3091000020503998
YDR075W,YPL234C,0,-5.0127993,0.18717139959335327,0.7120000123977661,0.3091999888420105
YML132W,YKR095W-A,0,-5.012968,0.18712221086025238,0.7120000123977661,0.3093000054359436
YKL146W,YJR076C,0,-5.0129924,0.18707303702831268,0.7120000123977661,0.3093999922275543
YIL106W,YLR256W-A,0,-5.0130396,0.18702390789985657,0.7120000123977661,0.3095000088214874
YDR289C,YLR035C-A,0,-5.013051,0.18697479367256165,0.7120000123977661,0.30959999561309814
YOR260W,YIL029C,0,-5.0134115,0.1869257092475891,0.7120000123977661,0.30970001220703125
YDL145C,YJL025W,0,-5.013437,0.18687663972377777,0.7120000123977661,0.30979999899864197
YDL170W,YNL054W-A,0,-5.0137033,0.18682760000228882,0.7120000123977661,0.3098999857902527
YPR052C,YJL129C,0,-5.013982,0.18677859008312225,0.7120000123977661,0.3100000023841858
YML103C,YDL128W,0,-5.0142274,0.18672960996627808,0.7120000123977661,0.3100999891757965
YJR028W,YLL056C,0,-5.014287,0.1866806447505951,0.7120000123977661,0.3102000057697296
YML073C,YNR023W,0,-5.014863,0.1866317242383957,0.7120000123977661,0.31029999256134033
YBR050C,YLR035C-A,0,-5.014887,0.1865828037261963,0.7120000123977661,0.31040000915527344
YAR008W,YPR095C,0,-5.0152006,0.18653392791748047,0.7120000123977661,0.31049999594688416
YJR045C,YOL103W-A,0,-5.0153484,0.18648506700992584,0.7120000123977661,0.31060001254081726
YOR037W,YGL229C,0,-5.015449,0.1864362359046936,0.7120000123977661,0.310699999332428
YHR023W,YDR210C-C,0,-5.0156016,0.18638743460178375,0.7120000123977661,0.3107999861240387
YDR423C,YLR410W-B,0,-5.0159497,0.1863386482000351,0.7120000123977661,0.3109000027179718
YBR240C,YLR256W-A,0,-5.0160446,0.18628990650177002,0.7120000123977661,0.3109999895095825
YPL026C,YLR035C-A,0,-5.016346,0.18624116480350494,0.7120000123977661,0.3111000061035156
YFL036W,YDR210C-C,0,-5.016488,0.18619246780872345,0.7120000123977661,0.31119999289512634
YLR242C,YPL192C,0,-5.0168858,0.18614378571510315,0.7120000123977661,0.31130000948905945
YBR155W,YER159C-A,0,-5.016899,0.18609513342380524,0.7120000123977661,0.31139999628067017
YCR038C,YOR142W-B,0,-5.017152,0.1860465109348297,0.7120000123977661,0.31150001287460327
YBR211C,YLR035C-A,0,-5.017531,0.18599790334701538,0.7120000123977661,0.311599999666214
YBR065C,YIR005W,1,-5.0176134,0.186210498213768,0.7129999995231628,0.311599999666214
YGL078C,YIR022W,0,-5.017706,0.18616187572479248,0.7129999995231628,0.3116999864578247
YDR335W,YPR158W-A,0,-5.0177217,0.18611328303813934,0.7129999995231628,0.3118000030517578
YBR295W,YKR095W-A,0,-5.0177364,0.1860647201538086,0.7129999995231628,0.31189998984336853
YOR249C,YOR210W,0,-5.0177794,0.18601617217063904,0.7129999995231628,0.31200000643730164
YJL010C,YPR158W-A,0,-5.017817,0.18596765398979187,0.7129999995231628,0.31209999322891235
YBL050W,YNL311C,0,-5.0183434,0.1859191656112671,0.7129999995231628,0.31220000982284546
YNL210W,YPR072W,1,-5.0186467,0.18613138794898987,0.7139999866485596,0.31220000982284546
YJR139C,YJR027W,0,-5.0188065,0.1860828846693039,0.7139999866485596,0.3122999966144562
YDR301W,YFR005C,1,-5.0188723,0.18629494309425354,0.7149999737739563,0.3122999966144562
YGR003W,YIL053W,0,-5.0192347,0.18624642491340637,0.7149999737739563,0.3124000132083893
YFL023W,YFL003C,0,-5.020197,0.1861979216337204,0.7149999737739563,0.3125
YDL019C,YGR038C-B,0,-5.021076,0.18614943325519562,0.7149999737739563,0.3125999867916107
YNL281W,YCR062W,0,-5.0212407,0.18610098958015442,0.7149999737739563,0.3127000033855438
YJR150C,YDR365W-B,0,-5.021266,0.18605256080627441,0.7149999737739563,0.31279999017715454
YPL209C,YOR142W-B,0,-5.021519,0.1860041618347168,0.7149999737739563,0.31290000677108765
YJR017C,YAL032C,1,-5.02152,0.1862158626317978,0.7160000205039978,0.31290000677108765
YFL025C,YLR329W,0,-5.02168,0.18616744875907898,0.7160000205039978,0.31299999356269836
YJL102W,YHR119W,0,-5.0219436,0.18611904978752136,0.7160000205039978,0.31310001015663147
YER032W,YOR159C,1,-5.0220375,0.18633055686950684,0.7170000076293945,0.31310001015663147
YOR217W,YDL138W,0,-5.022191,0.18628215789794922,0.7170000076293945,0.3131999969482422
YPL018W,YGR014W,0,-5.0222044,0.1862337589263916,0.7170000076293945,0.3133000135421753
YFL004W,YER159C-A,0,-5.022785,0.18618540465831757,0.7170000076293945,0.313400000333786
YGL003C,YNR075W,0,-5.0229297,0.18613706529140472,0.7170000076293945,0.31349998712539673
YBR159W,YMR284W,0,-5.023217,0.18608875572681427,0.7170000076293945,0.31360000371932983
YGR262C,YBR077C,0,-5.023247,0.1860404759645462,0.7170000076293945,0.31369999051094055
YMR001C,YDL150W,0,-5.0234375,0.18599221110343933,0.7170000076293945,0.31380000710487366
YGL030W,YKL018W,1,-5.0245347,0.18620331585407257,0.7179999947547913,0.31380000710487366
YER028C,YER089C,0,-5.024619,0.1861550360918045,0.7179999947547913,0.3138999938964844
YDR276C,YPL010W,0,-5.0247316,0.18610678613185883,0.7179999947547913,0.3140000104904175
YML129C,YHR041C,0,-5.024744,0.18605856597423553,0.7179999947547913,0.3140999972820282
YCR060W,YER138C,0,-5.024849,0.18601036071777344,0.7179999947547913,0.3142000138759613
YBR186W,YOR142W-B,0,-5.024969,0.18596218526363373,0.7179999947547913,0.314300000667572
YGL226C-A,YBR218C,0,-5.0250363,0.1859140396118164,0.7179999947547913,0.31439998745918274
YER114C,YPL177C,0,-5.025293,0.18586590886116028,0.7179999947547913,0.31450000405311584
YLL011W,YCR062W,0,-5.0254054,0.18581780791282654,0.7179999947547913,0.31459999084472656
YJL034W,YDR276C,0,-5.0254145,0.185769721865654,0.7179999947547913,0.31470000743865967
YJL021C,YDR379W,0,-5.0257483,0.18572168052196503,0.7179999947547913,0.3147999942302704
YCR107W,YDR386W,0,-5.0261097,0.18567365407943726,0.7179999947547913,0.3149000108242035
YDR081C,YHR163W,0,-5.0262012,0.18562564253807068,0.7179999947547913,0.3149999976158142
YML113W,YKL088W,0,-5.026517,0.18557767570018768,0.7179999947547913,0.3151000142097473
YOR249C,YLR193C,0,-5.026518,0.1855297088623047,0.7179999947547913,0.31520000100135803
YDR273W,YLR256W-A,0,-5.026931,0.18548178672790527,0.7179999947547913,0.31529998779296875
YGL122C,YGR129W,1,-5.0270166,0.18569214642047882,0.718999981880188,0.31529998779296875
YDR205W,YDR365W-B,0,-5.027026,0.1856442093849182,0.718999981880188,0.31540000438690186
YHR116W,YMR263W,0,-5.027065,0.1855962872505188,0.718999981880188,0.3154999911785126
YDR076W,YCL005W-A,0,-5.0272303,0.18554838001728058,0.718999981880188,0.3156000077724457
YDR058C,YDR365W-B,0,-5.0278177,0.18550051748752594,0.718999981880188,0.3156999945640564
YNL030W,YLR026C,0,-5.0278625,0.1854526698589325,0.718999981880188,0.3158000111579895
YPL242C,YPL192C,0,-5.0280685,0.18540485203266144,0.718999981880188,0.3158999979496002
YHR169W,YER159C-A,0,-5.0282288,0.18535704910755157,0.718999981880188,0.3160000145435333
