Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL136W,YGL175C,0,-5.0285535,0.1853092759847641,0.718999981880188,0.31610000133514404
YPR188C,YPR036W,0,-5.028921,0.185261532664299,0.718999981880188,0.31619998812675476
YGR024C,YLR035C-A,0,-5.029351,0.18521380424499512,0.718999981880188,0.31630000472068787
YMR047C,YBR105C,0,-5.029381,0.1851661056280136,0.718999981880188,0.3163999915122986
YNL088W,YOR064C,0,-5.029396,0.1851184368133545,0.718999981880188,0.3165000081062317
YBR145W,YNL074C,0,-5.0295,0.18507078289985657,0.718999981880188,0.3165999948978424
YDR325W,YDR098C-A,0,-5.029811,0.18502315878868103,0.718999981880188,0.3167000114917755
YDL232W,YGR038C-A,0,-5.030349,0.18497556447982788,0.718999981880188,0.31679999828338623
YPL101W,YJL165C,0,-5.0306444,0.18492798507213593,0.718999981880188,0.31690001487731934
YPR138C,YGR202C,0,-5.0306864,0.18488043546676636,0.718999981880188,0.31700000166893005
YHR041C,YLR256W-A,0,-5.031172,0.18483290076255798,0.718999981880188,0.31709998846054077
YDR163W,YDL087C,1,-5.031871,0.18504241108894348,0.7200000286102295,0.31709998846054077
YJL008C,YCR062W,0,-5.031891,0.1849948614835739,0.7200000286102295,0.3172000050544739
YLR034C,YLR035C-A,0,-5.0321817,0.18494734168052673,0.7200000286102295,0.3172999918460846
YDR310C,YCR062W,0,-5.0324717,0.18489985167980194,0.7200000286102295,0.3174000084400177
YOL066C,YML055W,0,-5.032483,0.18485237658023834,0.7200000286102295,0.3174999952316284
YJR131W,YGR038C-A,0,-5.0330706,0.18480493128299713,0.7200000286102295,0.3176000118255615
YML102W,YGR038C-A,0,-5.0331655,0.18475750088691711,0.7200000286102295,0.31769999861717224
YIL118W,YJL139C,0,-5.0332384,0.18471011519432068,0.7200000286102295,0.31779998540878296
YLR304C,YGL143C,0,-5.0332804,0.18466272950172424,0.7200000286102295,0.31790000200271606
YDR335W,YBR037C,0,-5.033608,0.1846153885126114,0.7200000286102295,0.3179999887943268
YKR086W,YKL095W,1,-5.0337453,0.1848244071006775,0.7210000157356262,0.3179999887943268
YDL008W,YIL002C,0,-5.033852,0.18477703630924225,0.7210000157356262,0.3181000053882599
YJR017C,YJR093C,1,-5.0338974,0.1849859058856964,0.722000002861023,0.3181000053882599
YCR028C,YOR008C-A,0,-5.033953,0.18493852019309998,0.722000002861023,0.3181999921798706
YNL084C,YBR010W,0,-5.033991,0.18489116430282593,0.722000002861023,0.3183000087738037
YLL018C-A,YGR181W,0,-5.034241,0.18484382331371307,0.722000002861023,0.31839999556541443
YMR047C,YOR142W-B,0,-5.0342417,0.1847965121269226,0.722000002861023,0.31850001215934753
YOR346W,YCR062W,0,-5.034609,0.18474923074245453,0.722000002861023,0.31859999895095825
YJR017C,YDR478W,1,-5.0351005,0.18495778739452362,0.7229999899864197,0.31859999895095825
YNL268W,YLR268W,0,-5.03572,0.18491049110889435,0.7229999899864197,0.31869998574256897
YJR076C,YOL108C,0,-5.0360165,0.18486320972442627,0.7229999899864197,0.3188000023365021
YBR002C,YGR038C-A,0,-5.036425,0.18481595814228058,0.7229999899864197,0.3188999891281128
YHR194W,YCR009C,0,-5.036504,0.18476872146129608,0.7229999899864197,0.3190000057220459
YPR072W,YNL282W,1,-5.0365105,0.18497700989246368,0.7239999771118164,0.3190000057220459
YPR002W,YNR023W,0,-5.0375853,0.184929758310318,0.7239999771118164,0.3190999925136566
YIL117C,YPR086W,0,-5.0381546,0.1848825365304947,0.7239999771118164,0.3192000091075897
YLR127C,YDR398W,0,-5.0381618,0.18483532965183258,0.7239999771118164,0.31929999589920044
YMR011W,YJR010C-A,0,-5.0384007,0.18478815257549286,0.7239999771118164,0.31940001249313354
YJR017C,YDL098C,1,-5.038772,0.18499617278575897,0.7250000238418579,0.31940001249313354
YDR365W-B,YLR410W-B,0,-5.0389886,0.18494898080825806,0.7250000238418579,0.31949999928474426
YOL129W,YCL019W,0,-5.039238,0.18490180373191833,0.7250000238418579,0.319599986076355
YKL025C,YGR129W,1,-5.039345,0.18510964512825012,0.7260000109672546,0.319599986076355
YOL069W,YGL011C,0,-5.0397377,0.1850624531507492,0.7260000109672546,0.3197000026702881
YML062C,YDR210C-C,0,-5.0401597,0.18501529097557068,0.7260000109672546,0.3197999894618988
YER073W,YPL082C,0,-5.0404224,0.18496815860271454,0.7260000109672546,0.3199000060558319
YHR203C,YCL019W,0,-5.040611,0.1849210411310196,0.7260000109672546,0.3199999928474426
YJR083C,YML014W,0,-5.040741,0.18487395346164703,0.7260000109672546,0.32010000944137573
YIR033W,YKL080W,0,-5.041025,0.18482688069343567,0.7260000109672546,0.32019999623298645
YNL288W,YGR111W,0,-5.0410643,0.1847798377275467,0.7260000109672546,0.32030001282691956
YEL027W,YCR062W,0,-5.041333,0.1847328245639801,0.7260000109672546,0.3203999996185303
YOL130W,YEL027W,0,-5.041787,0.1846858263015747,0.7260000109672546,0.320499986410141
YJR022W,YNL210W,1,-5.0418673,0.1848931908607483,0.7269999980926514,0.320499986410141
YLR248W,YDR365W-B,0,-5.0430393,0.1848461776971817,0.7269999980926514,0.3206000030040741
YBL105C,YDR098C-A,0,-5.0431023,0.1847991794347763,0.7269999980926514,0.3206999897956848
YBR087W,YCL008C,0,-5.043833,0.1847522258758545,0.7269999980926514,0.3208000063896179
YJL207C,YCR062W,0,-5.044603,0.18470528721809387,0.7269999980926514,0.32089999318122864
YKL055C,YLR006C,0,-5.0446086,0.18465836346149445,0.7269999980926514,0.32100000977516174
YDR273W,YNL068C,0,-5.0447927,0.1846114844083786,0.7269999980926514,0.32109999656677246
YNL054W-A,YPR158W-A,0,-5.0449066,0.18456460535526276,0.7269999980926514,0.32120001316070557
YDL143W,YDR328C,0,-5.0451093,0.1845177710056305,0.7269999980926514,0.3212999999523163
YDR081C,YLR256W-A,0,-5.0451603,0.18447095155715942,0.7269999980926514,0.321399986743927
YCR107W,YDR365W-B,0,-5.045223,0.18442414700984955,0.7269999980926514,0.3215000033378601
YOR039W,YHR039C,0,-5.045347,0.18437737226486206,0.7269999980926514,0.3215999901294708
YKL195W,YML131W,0,-5.045376,0.18433062732219696,0.7269999980926514,0.32170000672340393
YPL059W,YGL068W,0,-5.04587,0.18428389728069305,0.7269999980926514,0.32179999351501465
YGL178W,YER117W,0,-5.0461817,0.18423719704151154,0.7269999980926514,0.32190001010894775
YGR202C,YBR172C,0,-5.0462,0.1841905266046524,0.7269999980926514,0.32199999690055847
YPL242C,YHR023W,0,-5.0462356,0.18414387106895447,0.7269999980926514,0.3221000134944916
YCR048W,YBR010W,0,-5.0464096,0.18409724533557892,0.7269999980926514,0.3222000002861023
YMR047C,YOR179C,0,-5.046652,0.18405063450336456,0.7269999980926514,0.322299987077713
YPL242C,YLR035C-A,0,-5.046662,0.1840040534734726,0.7269999980926514,0.3224000036716461
YJL165C,YDR180W,0,-5.046905,0.18395748734474182,0.7269999980926514,0.32249999046325684
YMR263W,YPR158W-A,0,-5.0469317,0.18391095101833344,0.7269999980926514,0.32260000705718994
YDR163W,YER068W,1,-5.046942,0.18411734700202942,0.7279999852180481,0.32260000705718994
YKL112W,YCR048W,0,-5.046978,0.18407079577445984,0.7279999852180481,0.32269999384880066
YKL220C,YER005W,0,-5.0470395,0.18402427434921265,0.7279999852180481,0.32280001044273376
YKL205W,YDR098C-A,0,-5.047375,0.18397776782512665,0.7279999852180481,0.3228999972343445
YGL030W,YFL017W-A,1,-5.047617,0.18418392539024353,0.7289999723434448,0.3228999972343445
YMR224C,YLR410W-B,0,-5.0476284,0.18413740396499634,0.7289999723434448,0.3230000138282776
YPR057W,YKL025C,1,-5.0480576,0.18434342741966248,0.7300000190734863,0.3230000138282776
YBR172C,YGR063C,0,-5.0483437,0.1842968910932541,0.7300000190734863,0.3231000006198883
YOR064C,YER159C-A,0,-5.0484514,0.1842503845691681,0.7300000190734863,0.323199987411499
YKL160W,YGR059W,0,-5.048662,0.1842038929462433,0.7300000190734863,0.32330000400543213
YDR086C,YPR158W-A,0,-5.048831,0.18415741622447968,0.7300000190734863,0.32339999079704285
YDR316W-B,YKL088W,0,-5.048831,0.18411096930503845,0.7300000190734863,0.32350000739097595
YJL021C,YOL142W,0,-5.0489287,0.18406455218791962,0.7300000190734863,0.32359999418258667
YLR215C,YML014W,0,-5.049001,0.18401814997196198,0.7300000190734863,0.3237000107765198
YOR217W,YIL109C,0,-5.0490975,0.18397177755832672,0.7300000190734863,0.3237999975681305
YNL127W,YOR179C,0,-5.0491104,0.18392542004585266,0.7300000190734863,0.3239000141620636
YGR222W,YDL225W,0,-5.049754,0.183879092335701,0.7300000190734863,0.3240000009536743
YJL129C,YDR365W-B,0,-5.04978,0.1838327944278717,0.7300000190734863,0.32409998774528503
YPR095C,YDR098C-A,0,-5.0498433,0.1837865114212036,0.7300000190734863,0.32420000433921814
YPR018W,YML039W,0,-5.0498514,0.18374024331569672,0.7300000190734863,0.32429999113082886
YPL192C,YLR256W-A,0,-5.050033,0.1836940050125122,0.7300000190734863,0.32440000772476196
YJR150C,YFR034C,0,-5.050145,0.18364779651165009,0.7300000190734863,0.3244999945163727
YFL010W-A,YGL016W,0,-5.050773,0.18360160291194916,0.7300000190734863,0.3246000111103058
YHR160C,YOR142W-B,0,-5.0507927,0.18355543911457062,0.7300000190734863,0.3246999979019165
YHR158C,YFR029W,0,-5.0509114,0.18350930511951447,0.7300000190734863,0.3248000144958496
YPL248C,YLR035C-A,0,-5.0512123,0.1834631860256195,0.7300000190734863,0.3249000012874603
YJL090C,YGL006W,0,-5.0512156,0.18341708183288574,0.7300000190734863,0.32499998807907104
YNL164C,YDR180W,0,-5.0514245,0.18337100744247437,0.7300000190734863,0.32510000467300415
YBR049C,YOL105C,0,-5.051836,0.18332496285438538,0.7300000190734863,0.32519999146461487
YGL013C,YGR038C-A,0,-5.0519953,0.18327893316745758,0.7300000190734863,0.325300008058548
YNR010W,YFR034C,0,-5.052538,0.18323293328285217,0.7300000190734863,0.3253999948501587
YDR040C,YAL044C,0,-5.052888,0.18318694829940796,0.7300000190734863,0.3255000114440918
YFL021W,YDR316W-B,0,-5.0534515,0.18314099311828613,0.7300000190734863,0.3255999982357025
YGR222W,YCL032W,0,-5.0538087,0.1830950528383255,0.7300000190734863,0.3257000148296356
YGL124C,YGL151W,0,-5.0538692,0.18304914236068726,0.7300000190734863,0.32580000162124634
YDL197C,YOR221C,0,-5.0542936,0.1830032616853714,0.7300000190734863,0.32589998841285706
YOL108C,YDR393W,0,-5.0545516,0.18295739591121674,0.7300000190734863,0.32600000500679016
YMR301C,YCL019W,0,-5.054774,0.18291154503822327,0.7300000190734863,0.3260999917984009
YHR041C,YER138C,0,-5.05532,0.18286573886871338,0.7300000190734863,0.326200008392334
YDL008W,YNL061W,0,-5.055643,0.1828199326992035,0.7300000190734863,0.3262999951839447
YLR377C,YJL072C,0,-5.055711,0.182774156332016,0.7300000190734863,0.3264000117778778
YIL142W,YCL055W,0,-5.055831,0.18272840976715088,0.7300000190734863,0.3264999985694885
YKR066C,YJL072C,0,-5.0559587,0.18268267810344696,0.7300000190734863,0.32659998536109924
YJR140C,YPL210C,0,-5.056693,0.18263697624206543,0.7300000190734863,0.32670000195503235
YLR335W,YML127W,0,-5.0568542,0.1825912892818451,0.7300000190734863,0.32679998874664307
YBR132C,YJL026W,0,-5.0579147,0.18254563212394714,0.7300000190734863,0.32690000534057617
YGR003W,YNL054W-A,0,-5.058388,0.18250000476837158,0.7300000190734863,0.3269999921321869
YPR083W,YFL003C,0,-5.058467,0.18245439231395721,0.7300000190734863,0.32710000872612
YLR215C,YCR062W,0,-5.058628,0.18240879476070404,0.7300000190734863,0.3271999955177307
YHR203C,YER159C-A,0,-5.059148,0.18236322700977325,0.7300000190734863,0.3273000121116638
YDR345C,YEL037C,0,-5.059229,0.18231768906116486,0.7300000190734863,0.32739999890327454
YFL029C,YCL004W,0,-5.0592604,0.18227216601371765,0.7300000190734863,0.32749998569488525
YDR481C,YLR035C-A,0,-5.059303,0.18222665786743164,0.7300000190734863,0.32760000228881836
YMR162C,YNL032W,0,-5.0593386,0.18218117952346802,0.7300000190734863,0.3276999890804291
YPL235W,YDR485C,0,-5.0594635,0.18213573098182678,0.7300000190734863,0.3278000056743622
YGR155W,YCR062W,0,-5.059642,0.18209029734134674,0.7300000190734863,0.3278999924659729
YPL202C,YHR099W,0,-5.060428,0.1820448935031891,0.7300000190734863,0.328000009059906
YMR047C,YER159C-A,0,-5.060477,0.18199950456619263,0.7300000190734863,0.3280999958515167
YCR107W,YJL165C,0,-5.0605183,0.18195413053035736,0.7300000190734863,0.32820001244544983
YOR159C,YKL095W,1,-5.060546,0.1821579933166504,0.7310000061988831,0.32820001244544983
YDR083W,YIL084C,0,-5.061462,0.18211260437965393,0.7310000061988831,0.32829999923706055
YFL009W,YDR098C-A,0,-5.061553,0.18206724524497986,0.7310000061988831,0.32839998602867126
YNL164C,YDL042C,0,-5.0615945,0.18202191591262817,0.7310000061988831,0.32850000262260437
YLR381W,YDR337W,0,-5.062003,0.18197660148143768,0.7310000061988831,0.3285999894142151
YLR160C,YOR008C-A,0,-5.06254,0.1819313019514084,0.7310000061988831,0.3287000060081482
YNL030W,YCL005W-A,0,-5.0626554,0.18188604712486267,0.7310000061988831,0.3287999927997589
YIL002C,YLR410W-B,0,-5.063009,0.18184079229831696,0.7310000061988831,0.328900009393692
YDL175C,YOL117W,0,-5.0631447,0.18179556727409363,0.7310000061988831,0.32899999618530273
YBR160W,YGR284C,0,-5.0632358,0.1817503720521927,0.7310000061988831,0.32910001277923584
YBL032W,YBR049C,0,-5.0637517,0.18170519173145294,0.7310000061988831,0.32919999957084656
YIL008W,YPL239W,0,-5.0639076,0.18166004121303558,0.7310000061988831,0.3292999863624573
YLR127C,YIL119C,0,-5.064562,0.18161490559577942,0.7310000061988831,0.3294000029563904
YDR180W,YMR079W,0,-5.0647516,0.18156979978084564,0.7310000061988831,0.3294999897480011
YKL197C,YGR038C-B,0,-5.0649705,0.18152470886707306,0.7310000061988831,0.3296000063419342
YER068W,YPR182W,1,-5.0657916,0.18172790110111237,0.7319999933242798,0.3296000063419342
YDR122W,YPL258C,0,-5.0664253,0.1816827952861786,0.7319999933242798,0.3296999931335449
YIR041W,YCR102C,0,-5.066756,0.1816377192735672,0.7319999933242798,0.329800009727478
YGL003C,YHR061C,0,-5.0674496,0.181592658162117,0.7319999933242798,0.32989999651908875
YGL078C,YJL128C,0,-5.0674715,0.181547611951828,0.7319999933242798,0.33000001311302185
YBR210W,YLR377C,0,-5.068254,0.18150261044502258,0.7319999933242798,0.33009999990463257
YJL165C,YOR142W-B,0,-5.0685782,0.18145760893821716,0.7319999933242798,0.3301999866962433
YGL142C,YJR028W,0,-5.0687323,0.18141263723373413,0.7319999933242798,0.3303000032901764
YDR046C,YER159C-A,0,-5.0687685,0.1813676953315735,0.7319999933242798,0.3303999900817871
YGR063C,YLR256W-A,0,-5.0689583,0.18132276833057404,0.7319999933242798,0.3305000066757202
YDL008W,YAR033W,0,-5.069215,0.18127785623073578,0.7319999933242798,0.33059999346733093
YMR197C,YJR110W,0,-5.0699315,0.1812329739332199,0.7319999933242798,0.33070001006126404
YPR072W,YBR152W,1,-5.069942,0.18143564462661743,0.7329999804496765,0.33070001006126404
YDR076W,YOR344C,0,-5.070326,0.18139074742794037,0.7329999804496765,0.33079999685287476
YJR070C,YKL166C,0,-5.070389,0.1813458651304245,0.7329999804496765,0.33090001344680786
YBR177C,YPR065W,0,-5.0706577,0.18130101263523102,0.7329999804496765,0.3310000002384186
YGL098W,YDR365W-B,0,-5.07187,0.18125617504119873,0.7329999804496765,0.3310999870300293
YDR301W,YOR159C,1,-5.072386,0.18145859241485596,0.734000027179718,0.3310999870300293
YJR022W,YLR116W,1,-5.0725117,0.18166090548038483,0.7350000143051147,0.3310999870300293
YPL100W,YPL242C,0,-5.072744,0.18161600828170776,0.7350000143051147,0.3312000036239624
YDL143W,YDR086C,0,-5.0730114,0.1815711408853531,0.7350000143051147,0.3312999904155731
YFR024C,YCR044C,0,-5.073079,0.1815263032913208,0.7350000143051147,0.3314000070095062
YPR200C,YOL069W,0,-5.0731716,0.1814814805984497,0.7350000143051147,0.33149999380111694
YGR258C,YAL016W,0,-5.07348,0.181436687707901,0.7350000143051147,0.33160001039505005
YHR194W,YLR035C-A,0,-5.0735273,0.1813919097185135,0.7350000143051147,0.33169999718666077
YJL108C,YOR142W-B,0,-5.073642,0.18134714663028717,0.7350000143051147,0.33180001378059387
YLR192C,YKL042W,0,-5.0740023,0.18130241334438324,0.7350000143051147,0.3319000005722046
YAL044C,YOR098C,0,-5.07407,0.1812577098608017,0.7350000143051147,0.3319999873638153
YGL065C,YPL026C,0,-5.0741897,0.18121302127838135,0.7350000143051147,0.3321000039577484
YJR022W,YKL025C,1,-5.0743794,0.18141484260559082,0.7360000014305115,0.3321000039577484
YOL069W,YDR328C,0,-5.074848,0.18137013912200928,0.7360000014305115,0.33219999074935913
YIL128W,YER159C-A,0,-5.074971,0.18132545053958893,0.7360000014305115,0.33230000734329224
YGR261C,YGL035C,0,-5.0755134,0.18128079175949097,0.7360000014305115,0.33239999413490295
YGR155W,YPL234C,0,-5.075742,0.1812361478805542,0.7360000014305115,0.33250001072883606
YLL015W,YFL008W,0,-5.076387,0.18119153380393982,0.7360000014305115,0.3325999975204468
YJR145C,YPR158W-A,0,-5.0764904,0.18114693462848663,0.7360000014305115,0.3327000141143799
YNL304W,YKL088W,0,-5.0765553,0.18110236525535583,0.7360000014305115,0.3328000009059906
YGR041W,YGR054W,0,-5.0766163,0.18105781078338623,0.7360000014305115,0.3328999876976013
YPR032W,YDL235C,0,-5.076624,0.181013286113739,0.7360000014305115,0.3330000042915344
YLR116W,YPR094W,1,-5.077257,0.18121466040611267,0.7369999885559082,0.3330000042915344
YER075C,YBL033C,0,-5.0773554,0.18117010593414307,0.7369999885559082,0.33309999108314514
YOR037W,YDL154W,0,-5.0774026,0.18112558126449585,0.7369999885559082,0.33320000767707825
YDL109C,YGR038C-B,0,-5.07744,0.18108108639717102,0.7369999885559082,0.33329999446868896
YLR157C,YNR075W,0,-5.0779047,0.18103660643100739,0.7369999885559082,0.33340001106262207
YDL145C,YDL058W,0,-5.0779533,0.18099214136600494,0.7369999885559082,0.3334999978542328
YLL026W,YGR038C-B,0,-5.0780725,0.1809477061033249,0.7369999885559082,0.3336000144481659
YDL175C,YLR346C,0,-5.0780725,0.18090328574180603,0.7369999885559082,0.3337000012397766
YHR116W,YOR180C,0,-5.0785623,0.18085889518260956,0.7369999885559082,0.33379998803138733
YER142C,YMR283C,0,-5.0789337,0.18081451952457428,0.7369999885559082,0.33390000462532043
YKL080W,YCL019W,0,-5.079456,0.1807701736688614,0.7369999885559082,0.33399999141693115
YOL066C,YDR059C,0,-5.0794597,0.1807258427143097,0.7369999885559082,0.33410000801086426
YBR233W-A,YLR193C,0,-5.079674,0.18068154156208038,0.7369999885559082,0.334199994802475
YHR116W,YBR159W,0,-5.079895,0.18063725531101227,0.7369999885559082,0.3343000113964081
YFR052W,YBR240C,0,-5.0800114,0.18059299886226654,0.7369999885559082,0.3343999981880188
YJR083C,YHR099W,0,-5.0801797,0.180548757314682,0.7369999885559082,0.3345000147819519
YNL136W,YDR316W-B,0,-5.080224,0.18050453066825867,0.7369999885559082,0.3346000015735626
YDL013W,YKR095W-A,0,-5.080357,0.18046033382415771,0.7369999885559082,0.33469998836517334
YOR031W,YDL006W,0,-5.0805387,0.18041615188121796,0.7369999885559082,0.33480000495910645
YJL184W,YDR083W,0,-5.080606,0.18037199974060059,0.7369999885559082,0.33489999175071716
YBR129C,YLR035C-A,0,-5.080946,0.1803278625011444,0.7369999885559082,0.33500000834465027
YNL288W,YIL029C,0,-5.0811043,0.18028375506401062,0.7369999885559082,0.335099995136261
YOR377W,YPR154W,0,-5.081395,0.18023966252803802,0.7369999885559082,0.3352000117301941
YGL065C,YOR123C,0,-5.0816383,0.18019559979438782,0.7369999885559082,0.3352999985218048
YDR423C,YDL080C,0,-5.0819616,0.1801515519618988,0.7369999885559082,0.3353999853134155
YJL208C,YDL128W,0,-5.0822315,0.18010753393173218,0.7369999885559082,0.33550000190734863
YJL129C,YDL170W,0,-5.0825953,0.18006351590156555,0.7369999885559082,0.33559998869895935
YGL180W,YPL153C,0,-5.082757,0.1800195425748825,0.7369999885559082,0.33570000529289246
YGR268C,YDL138W,0,-5.082986,0.17997558414936066,0.7369999885559082,0.3357999920845032
YOR079C,YHR158C,0,-5.083049,0.179931640625,0.7369999885559082,0.3359000086784363
YGR230W,YDR386W,0,-5.083096,0.17988772690296173,0.7369999885559082,0.335999995470047
YPL026C,YCL019W,0,-5.083644,0.17984382808208466,0.7369999885559082,0.3361000120639801
YNL186W,YGR038C-A,0,-5.0838323,0.17979994416236877,0.7369999885559082,0.3361999988555908
YMR026C,YCL019W,0,-5.0840645,0.17975610494613647,0.7369999885559082,0.33629998564720154
YCR107W,YAR009C,0,-5.0842314,0.17971226572990417,0.7369999885559082,0.33640000224113464
YNR054C,YLR135W,0,-5.0847206,0.17966845631599426,0.7369999885559082,0.33649998903274536
YKL220C,YDL013W,0,-5.0848975,0.17962466180324554,0.7369999885559082,0.33660000562667847
YBR059C,YDL117W,0,-5.084962,0.1795808970928192,0.7369999885559082,0.3366999924182892
YGL247W,YNL288W,0,-5.0857267,0.17953714728355408,0.7369999885559082,0.3368000090122223
YDL195W,YBR283C,0,-5.08595,0.17949342727661133,0.7369999885559082,0.336899995803833
YPR082C,YMR216C,1,-5.0864124,0.17969320714473724,0.7379999756813049,0.336899995803833
YDL058W,YGR038C-A,0,-5.0871234,0.1796494573354721,0.7379999756813049,0.3370000123977661
YPL082C,YER031C,0,-5.0875874,0.17960573732852936,0.7379999756813049,0.33709999918937683
YPR182W,YDR478W,1,-5.088076,0.17980535328388214,0.7390000224113464,0.33709999918937683
YNL220W,YGL172W,0,-5.0881767,0.1797616183757782,0.7390000224113464,0.33719998598098755
YOR036W,YER075C,0,-5.0883217,0.17971789836883545,0.7390000224113464,0.33730000257492065
YGR088W,YOR142W-B,0,-5.088706,0.1796742081642151,0.7390000224113464,0.33739998936653137
YHR174W,YML033W,0,-5.0888166,0.17963053286075592,0.7390000224113464,0.3375000059604645
YEL027W,YBL032W,0,-5.0890837,0.17958687245845795,0.7390000224113464,0.3375999927520752
YKR055W,YNL026W,0,-5.089802,0.17954324185848236,0.7390000224113464,0.3377000093460083
YCR009C,YJR028W,0,-5.0899043,0.17949964106082916,0.7390000224113464,0.337799996137619
YDR040C,YHR099W,0,-5.0900354,0.17945604026317596,0.7390000224113464,0.3379000127315521
YJR017C,YNL210W,1,-5.0900393,0.1796552538871765,0.7400000095367432,0.3379000127315521
YCR107W,YML062C,0,-5.0913687,0.17961165308952332,0.7400000095367432,0.33799999952316284
YML023C,YJR102C,0,-5.09147,0.1795680671930313,0.7400000095367432,0.33809998631477356
YHR200W,YIL084C,0,-5.0916996,0.1795244961977005,0.7400000095367432,0.33820000290870667
YGL178W,YPR165W,0,-5.0932107,0.17948095500469208,0.7400000095367432,0.3382999897003174
YGR097W,YLR166C,0,-5.093514,0.17943744361400604,0.7400000095367432,0.3384000062942505
YPL021W,YDR363W-A,0,-5.0939407,0.17939393222332,0.7400000095367432,0.3384999930858612
YDL117W,YDL109C,0,-5.093975,0.17935046553611755,0.7400000095367432,0.3386000096797943
YDR195W,YFR005C,1,-5.0942583,0.17954930663108826,0.7409999966621399,0.3386000096797943
YJL128C,YCR062W,0,-5.0944486,0.17950581014156342,0.7409999966621399,0.33869999647140503
YJR139C,YFR052W,0,-5.0944905,0.17946234345436096,0.7409999966621399,0.33880001306533813
YJR022W,YDR478W,1,-5.094722,0.17966102063655853,0.7419999837875366,0.33880001306533813
YML127W,YLL056C,0,-5.0952516,0.1796175241470337,0.7419999837875366,0.33889999985694885
YBR233W-A,YGR132C,0,-5.095565,0.17957405745983124,0.7419999837875366,0.33899998664855957
YDL029W,YGR054W,0,-5.0960026,0.17953060567378998,0.7419999837875366,0.3391000032424927
YGL192W,YBR105C,0,-5.0962925,0.1794871836900711,0.7419999837875366,0.3391999900341034
YBL032W,YBR159W,0,-5.0963135,0.17944377660751343,0.7419999837875366,0.3393000066280365
YNL009W,YBL102W,0,-5.096335,0.17940038442611694,0.7419999837875366,0.3393999934196472
YPL224C,YDL109C,0,-5.09689,0.17935702204704285,0.7419999837875366,0.3395000100135803
YFL048C,YER117W,0,-5.09698,0.17931367456912994,0.7419999837875366,0.33959999680519104
YML129C,YDL154W,0,-5.0970664,0.17927035689353943,0.7419999837875366,0.33970001339912415
YDL088C,YDR318W,0,-5.097181,0.1792270541191101,0.7419999837875366,0.33980000019073486
YPR165W,YJR028W,0,-5.097811,0.17918376624584198,0.7419999837875366,0.3398999869823456
YGR227W,YDR335W,0,-5.097959,0.17914050817489624,0.7419999837875366,0.3400000035762787
YJR150C,YOR386W,0,-5.0981793,0.1790972799062729,0.7419999837875366,0.3400999903678894
YDR122W,YEL051W,0,-5.0982533,0.17905405163764954,0.7419999837875366,0.3402000069618225
YGL073W,YGR111W,0,-5.0990205,0.17901085317134857,0.7419999837875366,0.3402999937534332
YDR205W,YGL098W,0,-5.0992274,0.17896768450737,0.7419999837875366,0.34040001034736633
YGL155W,YEL041W,0,-5.0993586,0.1789245307445526,0.7419999837875366,0.34049999713897705
YDR086C,YCL019W,0,-5.0995684,0.17888139188289642,0.7419999837875366,0.34060001373291016
YDL143W,YLR026C,0,-5.1000686,0.17883826792240143,0.7419999837875366,0.3407000005245209
YDR231C,YCL075W,0,-5.100544,0.17879517376422882,0.7419999837875366,0.3407999873161316
YER088C,YLR355C,0,-5.1007543,0.1787521094083786,0.7419999837875366,0.3409000039100647
YLL015W,YDR059C,0,-5.100804,0.17870905995368958,0.7419999837875366,0.3409999907016754
YNL008C,YBR073W,0,-5.100946,0.17866602540016174,0.7419999837875366,0.3411000072956085
YOR249C,YBR105C,0,-5.101033,0.1786230206489563,0.7419999837875366,0.34119999408721924
YPL151C,YPR182W,1,-5.101125,0.17882069945335388,0.7429999709129333,0.34119999408721924
YCR080W,YAL016W,0,-5.101775,0.17877766489982605,0.7429999709129333,0.34130001068115234
YML062C,YBR050C,0,-5.102066,0.1787346601486206,0.7429999709129333,0.34139999747276306
YJL165C,YIL029C,0,-5.102263,0.17869168519973755,0.7429999709129333,0.34150001406669617
