Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR153W,YLR467W,0,-5.102786,0.1786487102508545,0.7429999709129333,0.3416000008583069
YHR200W,YLR467W,0,-5.1029167,0.17860576510429382,0.7429999709129333,0.3416999876499176
YGR284C,YOL009C,0,-5.1031895,0.17856284976005554,0.7429999709129333,0.3418000042438507
YMR012W,YPR158W-A,0,-5.10377,0.17851994931697845,0.7429999709129333,0.3418999910354614
YNL020C,YDL045C,0,-5.1039996,0.17847706377506256,0.7429999709129333,0.34200000762939453
YJL128C,YJR010C-A,0,-5.10409,0.17843419313430786,0.7429999709129333,0.34209999442100525
YNL136W,YDR289C,0,-5.1041193,0.17839135229587555,0.7429999709129333,0.34220001101493835
YBR077C,YIL030C,0,-5.1044316,0.17834854125976562,0.7429999709129333,0.3422999978065491
YJR091C,YJL072C,0,-5.1047225,0.1783057302236557,0.7429999709129333,0.3424000144004822
YKL197C,YOL129W,0,-5.1048,0.17826294898986816,0.7429999709129333,0.3425000011920929
YBR038W,YFR024C,0,-5.1052346,0.17822019755840302,0.7429999709129333,0.3425999879837036
YGR202C,YML033W,0,-5.1056333,0.17817746102809906,0.7429999709129333,0.3427000045776367
YFL041W,YOR254C,0,-5.1058283,0.1781347393989563,0.7429999709129333,0.34279999136924744
YDR040C,YML092C,0,-5.1059732,0.17809204757213593,0.7429999709129333,0.34290000796318054
YGR158C,YPR158W-A,0,-5.1064916,0.17804937064647675,0.7429999709129333,0.34299999475479126
YMR012W,YER159C-A,0,-5.106555,0.17800670862197876,0.7429999709129333,0.34310001134872437
YHR194W,YOL043C,0,-5.1069508,0.17796407639980316,0.7429999709129333,0.3431999981403351
YHR084W,YCL032W,0,-5.1070743,0.17792145907878876,0.7429999709129333,0.3433000147342682
YML114C,YBR083W,0,-5.107337,0.17787885665893555,0.7429999709129333,0.3434000015258789
YGR038C-A,YJR027W,0,-5.1075673,0.17783628404140472,0.7429999709129333,0.3434999883174896
YJR022W,YMR216C,1,-5.107746,0.1780330240726471,0.7440000176429749,0.3434999883174896
YDL117W,YDR328C,0,-5.1079807,0.17799043655395508,0.7440000176429749,0.34360000491142273
YPR200C,YJL111W,0,-5.108157,0.17794786393642426,0.7440000176429749,0.34369999170303345
YKL208W,YFR005C,1,-5.108423,0.1781444251537323,0.7450000047683716,0.34369999170303345
YOR377W,YGR258C,0,-5.1091156,0.17810183763504028,0.7450000047683716,0.34380000829696655
YDR320C-A,YDR393W,0,-5.109269,0.17805927991867065,0.7450000047683716,0.34389999508857727
YPL021W,YDR205W,0,-5.1096873,0.17801672220230103,0.7450000047683716,0.3440000116825104
YBR132C,YDR359C,0,-5.1102133,0.17797419428825378,0.7450000047683716,0.3440999984741211
YLR431C,YKR079C,0,-5.110435,0.17793169617652893,0.7450000047683716,0.3441999852657318
YER142C,YPL208W,0,-5.1104555,0.17788921296596527,0.7450000047683716,0.3443000018596649
YJL121C,YPL234C,0,-5.1108613,0.1778467446565628,0.7450000047683716,0.34439998865127563
YGL003C,YER028C,0,-5.111035,0.17780429124832153,0.7450000047683716,0.34450000524520874
YPL153C,YGR033C,0,-5.111056,0.17776186764240265,0.7450000047683716,0.34459999203681946
YLR078C,YOL063C,0,-5.111703,0.17771945893764496,0.7450000047683716,0.34470000863075256
YDL017W,YDR086C,0,-5.111771,0.17767708003520966,0.7450000047683716,0.3447999954223633
YIL109C,YPL163C,0,-5.1119537,0.17763471603393555,0.7450000047683716,0.3449000120162964
YPL163C,YGR111W,0,-5.112058,0.17759236693382263,0.7450000047683716,0.3449999988079071
YDR331W,YPL163C,0,-5.112123,0.1775500476360321,0.7450000047683716,0.3450999855995178
YOR005C,YLR346C,0,-5.112132,0.17750774323940277,0.7450000047683716,0.3452000021934509
YPR083W,YLR166C,0,-5.1124444,0.17746545374393463,0.7450000047683716,0.34529998898506165
YGL098W,YNL304W,0,-5.1126757,0.17742319405078888,0.7450000047683716,0.34540000557899475
YDR481C,YJL139C,0,-5.1128206,0.17738094925880432,0.7450000047683716,0.34549999237060547
YNL288W,YPL146C,0,-5.113224,0.17733873426914215,0.7450000047683716,0.3456000089645386
YFR034C,YML098W,0,-5.1137476,0.17729651927947998,0.7450000047683716,0.3456999957561493
YNR075W,YMR013C,0,-5.113758,0.1772543489933014,0.7450000047683716,0.3458000123500824
YNL280C,YMR298W,0,-5.1137924,0.1772121787071228,0.7450000047683716,0.3458999991416931
YOR346W,YDL080C,0,-5.114213,0.1771700382232666,0.7450000047683716,0.34599998593330383
YGR177C,YOR260W,0,-5.114833,0.1771279126405716,0.7450000047683716,0.34610000252723694
YNL328C,YPR083W,0,-5.1150575,0.17708580195903778,0.7450000047683716,0.34619998931884766
YJL145W,YOR212W,0,-5.1152773,0.17704372107982635,0.7450000047683716,0.34630000591278076
YBR132C,YGR038C-B,0,-5.1153526,0.17700167000293732,0.7450000047683716,0.3463999927043915
YBR132C,YIL063C,0,-5.115402,0.17695961892604828,0.7450000047683716,0.3465000092983246
YAL009W,YOR088W,0,-5.1154385,0.17691759765148163,0.7450000047683716,0.3465999960899353
YLR135W,YER138C,0,-5.1155615,0.17687559127807617,0.7450000047683716,0.3467000126838684
YDR163W,YAL032C,1,-5.1156297,0.1770709753036499,0.7459999918937683,0.3467000126838684
YPL091W,YGL142C,0,-5.1160946,0.17702895402908325,0.7459999918937683,0.3467999994754791
YBL009W,YJL128C,0,-5.11654,0.1769869476556778,0.7459999918937683,0.34689998626708984
YMR072W,YCR062W,0,-5.116568,0.17694497108459473,0.7459999918937683,0.34700000286102295
YPL258C,YDR316W-B,0,-5.1166186,0.17690300941467285,0.7459999918937683,0.34709998965263367
YLR394W,YOR172W,0,-5.1167827,0.17686107754707336,0.7459999918937683,0.3472000062465668
YNL014W,YBR073W,0,-5.116802,0.17681914567947388,0.7459999918937683,0.3472999930381775
YCL026C-A,YPL248C,0,-5.116952,0.17677725851535797,0.7459999918937683,0.3474000096321106
YBL009W,YML080W,0,-5.1170416,0.17673537135124207,0.7459999918937683,0.3474999964237213
YFL025C,YDR423C,0,-5.1172366,0.17669351398944855,0.7459999918937683,0.3476000130176544
YPR082C,YBL026W,1,-5.1173024,0.17688846588134766,0.746999979019165,0.3476000130176544
YMR029C,YDL154W,0,-5.1180553,0.17684659361839294,0.746999979019165,0.34769999980926514
YDL017W,YPL096C-A,0,-5.1184864,0.17680473625659943,0.746999979019165,0.34779998660087585
YBR008C,YNL304W,0,-5.1198306,0.1767628937959671,0.746999979019165,0.34790000319480896
YBL016W,YLR135W,0,-5.1203113,0.17672108113765717,0.746999979019165,0.3479999899864197
YGL105W,YOR087W,0,-5.1203136,0.17667928338050842,0.746999979019165,0.3481000065803528
YKL139W,YOR159C,1,-5.120343,0.17687396705150604,0.7480000257492065,0.3481000065803528
YJL184W,YCR009C,0,-5.121443,0.1768321543931961,0.7480000257492065,0.3481999933719635
YGR024C,YJR027W,0,-5.1218853,0.17679035663604736,0.7480000257492065,0.3483000099658966
YNL030W,YOR008C-A,0,-5.1221013,0.176748588681221,0.7480000257492065,0.3483999967575073
YOR034C,YMR106C,0,-5.1224093,0.17670682072639465,0.7480000257492065,0.34850001335144043
YGL190C,YJL006C,0,-5.1231575,0.17666509747505188,0.7480000257492065,0.34860000014305115
YDR309C,YOR142W-B,0,-5.123834,0.1766233742237091,0.7480000257492065,0.34869998693466187
YER032W,YKR002W,1,-5.1244187,0.17681775987148285,0.7490000128746033,0.34869998693466187
YPL100W,YML039W,0,-5.124654,0.17677602171897888,0.7490000128746033,0.34880000352859497
YBR065C,YPR072W,1,-5.124656,0.17697027325630188,0.75,0.34880000352859497
YDL154W,YLR026C,0,-5.1247034,0.17692852020263672,0.75,0.3488999903202057
YLL015W,YDL217C,0,-5.1247296,0.17688679695129395,0.75,0.3490000069141388
YOL127W,YIL084C,0,-5.1250677,0.17684508860111237,0.75,0.3490999937057495
YMR139W,YER008C,0,-5.125373,0.17680339515209198,0.75,0.3492000102996826
YMR052W,YPL235W,0,-5.125536,0.17676173150539398,0.75,0.34929999709129333
YNR067C,YBR107C,0,-5.1260524,0.17672008275985718,0.75,0.34940001368522644
YLR192C,YDR432W,0,-5.126381,0.17667844891548157,0.75,0.34950000047683716
YBR283C,YBR231C,0,-5.1269293,0.17663682997226715,0.75,0.3495999872684479
YOL077W-A,YLR467W,0,-5.126962,0.17659524083137512,0.75,0.349700003862381
YOR106W,YIL029C,0,-5.1272507,0.1765536665916443,0.75,0.3497999906539917
YKL160W,YML023C,0,-5.127288,0.17651212215423584,0.75,0.3499000072479248
YHR041C,YDR359C,0,-5.127678,0.1764705926179886,0.75,0.3499999940395355
YGL122C,YKL018W,1,-5.1277466,0.1766643077135086,0.7509999871253967,0.3499999940395355
YBR210W,YNL014W,0,-5.127809,0.17662276327610016,0.7509999871253967,0.35010001063346863
YGR261C,YML047C,0,-5.128375,0.1765812337398529,0.7509999871253967,0.35019999742507935
YLR127C,YPR138C,0,-5.128989,0.17653973400592804,0.7509999871253967,0.35030001401901245
YMR298W,YMR224C,0,-5.129099,0.17649823427200317,0.7509999871253967,0.35040000081062317
YLR127C,YLR133W,0,-5.1299324,0.1764567643404007,0.7509999871253967,0.3504999876022339
YER164W,YML123C,0,-5.1300726,0.1764153093099594,0.7509999871253967,0.350600004196167
YCR060W,YCL019W,0,-5.1300774,0.17637388408184052,0.7509999871253967,0.3506999909877777
YOR377W,YGR041W,0,-5.1300926,0.1763324737548828,0.7509999871253967,0.3508000075817108
YAR009C,YIL080W,0,-5.1307383,0.1762910783290863,0.7509999871253967,0.35089999437332153
YNL153C,YLR384C,0,-5.130971,0.17624971270561218,0.7509999871253967,0.35100001096725464
YNL148C,YGL092W,0,-5.131628,0.17620834708213806,0.7509999871253967,0.35109999775886536
YDR207C,YJR102C,0,-5.131724,0.17616701126098633,0.7509999871253967,0.35120001435279846
YML132W,YPL153C,0,-5.1319046,0.17612570524215698,0.7509999871253967,0.3513000011444092
YBR083W,YER138C,0,-5.1321797,0.17608441412448883,0.7509999871253967,0.3513999879360199
YHR158C,YER142C,0,-5.1322412,0.17604313790798187,0.7509999871253967,0.351500004529953
YBL047C,YML015C,0,-5.1322727,0.1760018765926361,0.7509999871253967,0.3515999913215637
YBR077C,YEL051W,0,-5.1328745,0.17596063017845154,0.7509999871253967,0.3517000079154968
YOR217W,YGR054W,0,-5.1337924,0.17591941356658936,0.7509999871253967,0.35179999470710754
YML102W,YGR033C,0,-5.1343822,0.17587822675704956,0.7509999871253967,0.35190001130104065
YOL121C,YER031C,0,-5.1345882,0.17583703994750977,0.7509999871253967,0.35199999809265137
YPR082C,YLR116W,1,-5.1346755,0.1760299652814865,0.7519999742507935,0.35199999809265137
YBL098W,YCL019W,0,-5.1348877,0.17598876357078552,0.7519999742507935,0.3521000146865845
YER044C,YOR103C,0,-5.135056,0.17594759166240692,0.7519999742507935,0.3522000014781952
YPL177C,YNL088W,0,-5.1353984,0.17590643465518951,0.7519999742507935,0.3522999882698059
YMR153W,YJR010C-A,0,-5.1357417,0.1758652925491333,0.7519999742507935,0.352400004863739
YMR119W,YDL109C,0,-5.1359067,0.17582418024539948,0.7519999742507935,0.35249999165534973
YLR381W,YFL013C,0,-5.1365294,0.17578308284282684,0.7519999742507935,0.35260000824928284
YFR030W,YLR166C,0,-5.1367807,0.1757420003414154,0.7519999742507935,0.35269999504089355
YGL151W,YDL235C,0,-5.1375737,0.17570093274116516,0.7519999742507935,0.35280001163482666
YOR037W,YER106W,0,-5.138028,0.1756598949432373,0.7519999742507935,0.3528999984264374
YGL219C,YJL052W,0,-5.1380625,0.17561887204647064,0.7519999742507935,0.3529999852180481
YBR132C,YDL140C,0,-5.1383867,0.17557786405086517,0.7519999742507935,0.3531000018119812
YHR175W,YBR186W,0,-5.1386156,0.1755368858575821,0.7519999742507935,0.3531999886035919
YNR006W,YGR038C-B,0,-5.1391506,0.1754959225654602,0.7519999742507935,0.353300005197525
YOL156W,YLR035C-A,0,-5.139594,0.1754549741744995,0.7519999742507935,0.35339999198913574
YBR234C,YNR067C,0,-5.1396036,0.1754140406847,0.7519999742507935,0.35350000858306885
YML092C,YGR111W,0,-5.139654,0.1753731369972229,0.7519999742507935,0.35359999537467957
YFL003C,YDR277C,0,-5.140045,0.17533224821090698,0.7519999742507935,0.35370001196861267
YGL192W,YBR231C,0,-5.140469,0.17529137432575226,0.7519999742507935,0.3537999987602234
YBR186W,YJL108C,0,-5.141071,0.17525053024291992,0.7519999742507935,0.3538999855518341
YPL101W,YNL044W,0,-5.141171,0.17520968616008759,0.7519999742507935,0.3540000021457672
YFR031C,YJR045C,0,-5.1411943,0.17516888678073883,0.7519999742507935,0.35409998893737793
YPL265W,YOR346W,0,-5.1412954,0.17512808740139008,0.7519999742507935,0.35420000553131104
YDR524C,YLR157C,0,-5.141449,0.1750873178243637,0.7519999742507935,0.35429999232292175
YLR304C,YPR086W,0,-5.141881,0.17504654824733734,0.7519999742507935,0.35440000891685486
YJR092W,YDL200C,0,-5.1423254,0.17500582337379456,0.7519999742507935,0.3544999957084656
YHR039C,YGR033C,0,-5.1425834,0.17496509850025177,0.7519999742507935,0.3546000123023987
YNL136W,YBR010W,0,-5.1428475,0.17492440342903137,0.7519999742507935,0.3546999990940094
YDR308C,YJR027W,0,-5.143518,0.17488372325897217,0.7519999742507935,0.3547999858856201
YMR216C,YLR147C,1,-5.144149,0.17507556080818176,0.753000020980835,0.3547999858856201
YLR332W,YPL118W,0,-5.144464,0.17503486573696136,0.753000020980835,0.3549000024795532
YPR082C,YML049C,1,-5.1445074,0.1752265840768814,0.7540000081062317,0.3549000024795532
YBR258C,YBR083W,0,-5.1446366,0.17518587410449982,0.7540000081062317,0.35499998927116394
YFL023W,YDR432W,0,-5.1453595,0.17514517903327942,0.7540000081062317,0.35510000586509705
YHR061C,YKL212W,0,-5.145444,0.17510449886322021,0.7540000081062317,0.35519999265670776
YPL268W,YDR365W-B,0,-5.1464934,0.1750638484954834,0.7540000081062317,0.35530000925064087
YPR082C,YDR478W,1,-5.1465464,0.17525534331798553,0.7549999952316284,0.35530000925064087
YLR319C,YLR293C,0,-5.1472774,0.17521466314792633,0.7549999952316284,0.3553999960422516
YKR066C,YIR015W,0,-5.1473565,0.17517401278018951,0.7549999952316284,0.3555000126361847
YGR202C,YJR028W,0,-5.1473722,0.1751333773136139,0.7549999952316284,0.3555999994277954
YBR049C,YIL109C,0,-5.1476912,0.17509277164936066,0.7549999952316284,0.35569998621940613
YKL208W,YGR129W,1,-5.147832,0.1752840280532837,0.7559999823570251,0.35569998621940613
YNL230C,YDR076W,0,-5.1483374,0.17524339258670807,0.7559999823570251,0.35580000281333923
YKR079C,YIL063C,0,-5.14884,0.17520278692245483,0.7559999823570251,0.35589998960494995
YNL008C,YDR081C,0,-5.1490755,0.1751621812582016,0.7559999823570251,0.35600000619888306
YOR031W,YOL133W,0,-5.1491027,0.17512160539627075,0.7559999823570251,0.3560999929904938
YMR091C,YIL109C,0,-5.1492867,0.1750810593366623,0.7559999823570251,0.3562000095844269
YNL262W,YHR099W,0,-5.1495113,0.17504051327705383,0.7559999823570251,0.3562999963760376
YJL148W,YPR086W,0,-5.149843,0.17499999701976776,0.7559999823570251,0.3564000129699707
YDR205W,YCL075W,0,-5.1503844,0.17495949566364288,0.7559999823570251,0.3564999997615814
YER032W,YLR424W,1,-5.1505766,0.17515039443969727,0.7570000290870667,0.3564999997615814
YLR394W,YOR160W,0,-5.15063,0.1751098781824112,0.7570000290870667,0.35659998655319214
YDL197C,YFR030W,0,-5.1506786,0.17506937682628632,0.7570000290870667,0.35670000314712524
YDR163W,YNL147W,1,-5.150859,0.17526011168956757,0.7580000162124634,0.35670000314712524
YBR010W,YDR432W,0,-5.151072,0.1752195954322815,0.7580000162124634,0.35679998993873596
YLR377C,YGR054W,0,-5.1512322,0.1751791089773178,0.7580000162124634,0.35690000653266907
YBR039W,YMR073C,0,-5.151289,0.17513863742351532,0.7580000162124634,0.3569999933242798
YOR160W,YIR022W,0,-5.151764,0.17509818077087402,0.7580000162124634,0.3571000099182129
YBR211C,YJL102W,0,-5.1518836,0.17505773901939392,0.7580000162124634,0.3571999967098236
YPR181C,YML114C,0,-5.151948,0.175017312169075,0.7580000162124634,0.3573000133037567
YPL096C-A,YOL066C,0,-5.1521025,0.1749769151210785,0.7580000162124634,0.35740000009536743
YGL105W,YPL010W,0,-5.152272,0.17493653297424316,0.7580000162124634,0.35749998688697815
YDR480W,YLR262C,0,-5.152562,0.17489616572856903,0.7580000162124634,0.35760000348091125
YNL268W,YER005W,0,-5.1528597,0.17485582828521729,0.7580000162124634,0.357699990272522
YFL003C,YCL074W,0,-5.1534386,0.17481549084186554,0.7580000162124634,0.3578000068664551
YOR179C,YGR186W,0,-5.1543236,0.17477518320083618,0.7580000162124634,0.3578999936580658
YKL139W,YPR182W,1,-5.1544447,0.17496542632579803,0.7590000033378601,0.3578999936580658
YNL280C,YGL195W,0,-5.154546,0.17492510378360748,0.7590000033378601,0.3580000102519989
YBR089C-A,YDL195W,0,-5.155917,0.17488479614257812,0.7590000033378601,0.3580999970436096
YLR110C,YJR027W,0,-5.156004,0.17484450340270996,0.7590000033378601,0.3582000136375427
YFR024C,YNL061W,0,-5.1575303,0.17480424046516418,0.7590000033378601,0.35830000042915344
YER169W,YLR005W,0,-5.1580267,0.1747639924287796,0.7590000033378601,0.35839998722076416
YLR059C,YEL004W,0,-5.1581087,0.1747237592935562,0.7590000033378601,0.35850000381469727
YPR083W,YGL098W,0,-5.1581674,0.17468354105949402,0.7590000033378601,0.358599990606308
YGR218W,YDR055W,0,-5.1582355,0.1746433526277542,0.7590000033378601,0.3587000072002411
YJL194W,YGL011C,0,-5.1590757,0.1746031790971756,0.7590000033378601,0.3587999939918518
YOL045W,YML127W,0,-5.1590815,0.17456302046775818,0.7590000033378601,0.3589000105857849
YPR188C,YGR186W,0,-5.159193,0.17452287673950195,0.7590000033378601,0.35899999737739563
YER106W,YOR210W,0,-5.159318,0.17448276281356812,0.7590000033378601,0.35910001397132874
YNL281W,YFL008W,0,-5.1594706,0.17444266378879547,0.7590000033378601,0.35920000076293945
YMR301C,YGR224W,0,-5.159716,0.17440257966518402,0.7590000033378601,0.35929998755455017
YGR261C,YMR162C,0,-5.1598682,0.17436251044273376,0.7590000033378601,0.3594000041484833
YJL165C,YDR432W,0,-5.1601114,0.1743224561214447,0.7590000033378601,0.359499990940094
YIL034C,YPL153C,0,-5.1604075,0.17428243160247803,0.7590000033378601,0.3596000075340271
YGL013C,YDL195W,0,-5.1606894,0.17424242198467255,0.7590000033378601,0.3596999943256378
YGL247W,YHR061C,0,-5.161214,0.17420242726802826,0.7590000033378601,0.3598000109195709
YDR231C,YOL066C,0,-5.161271,0.17416246235370636,0.7590000033378601,0.35989999771118164
YDR081C,YJR110W,0,-5.1615305,0.17412251234054565,0.7590000033378601,0.36000001430511475
YGL238W,YER165W,0,-5.1618395,0.17408256232738495,0.7590000033378601,0.36010000109672546
YOL108C,YGL175C,0,-5.1624556,0.17404265701770782,0.7590000033378601,0.3601999878883362
YKR059W,YML039W,0,-5.1626635,0.1740027517080307,0.7590000033378601,0.3603000044822693
YKL025C,YBR152W,1,-5.1626716,0.17419207096099854,0.7599999904632568,0.3603000044822693
YLR133W,YKR095W-A,0,-5.1632876,0.17415215075016022,0.7599999904632568,0.36039999127388
YGL142C,YKL042W,0,-5.1634374,0.1741122603416443,0.7599999904632568,0.3605000078678131
YIL118W,YKL122C,0,-5.163599,0.17407238483428955,0.7599999904632568,0.36059999465942383
YER019W,YPR083W,0,-5.163719,0.17403250932693481,0.7599999904632568,0.36070001125335693
YOL077W-A,YJL026W,0,-5.163929,0.17399267852306366,0.7599999904632568,0.36079999804496765
YNL053W,YLR467W,0,-5.1647463,0.1739528477191925,0.7599999904632568,0.36090001463890076
YER179W,YCL019W,0,-5.164975,0.17391304671764374,0.7599999904632568,0.3610000014305115
YDR301W,YJL203W,1,-5.1654925,0.1741020381450653,0.7609999775886536,0.3610000014305115
YCR044C,YML033W,0,-5.165493,0.17406220734119415,0.7609999775886536,0.3610999882221222
YBR010W,YDL058W,0,-5.165914,0.17402240633964539,0.7609999775886536,0.3612000048160553
YNL039W,YDR205W,0,-5.166045,0.1739826202392578,0.7609999775886536,0.361299991607666
YLR133W,YNL027W,0,-5.166518,0.17394286394119263,0.7609999775886536,0.3614000082015991
YBL016W,YOR307C,0,-5.1669917,0.17390310764312744,0.7609999775886536,0.36149999499320984
YFR024C,YML047C,0,-5.167035,0.17386338114738464,0.7609999775886536,0.36160001158714294
YMR216C,YIL061C,1,-5.1672554,0.17405207455158234,0.7620000243186951,0.36160001158714294
YGR224W,YDR320C-A,0,-5.167675,0.17401233315467834,0.7620000243186951,0.36169999837875366
YHL040C,YCR083W,0,-5.168665,0.17397260665893555,0.7620000243186951,0.3617999851703644
YDR181C,YOL031C,0,-5.1691227,0.17393289506435394,0.7620000243186951,0.3619000017642975
YPL118W,YCL004W,0,-5.169373,0.17389319837093353,0.7620000243186951,0.3619999885559082
YER142C,YBR258C,0,-5.1693783,0.1738535314798355,0.7620000243186951,0.3621000051498413
YMR021C,YLR010C,0,-5.169445,0.1738138645887375,0.7620000243186951,0.362199991941452
YGR261C,YOL020W,0,-5.1701713,0.17377422749996185,0.7620000243186951,0.36230000853538513
YPL268W,YIL008W,0,-5.1703176,0.1737346053123474,0.7620000243186951,0.36239999532699585
YOR221C,YNL032W,0,-5.1706743,0.17369501292705536,0.7620000243186951,0.36250001192092896
YNL153C,YER138C,0,-5.171012,0.1736554205417633,0.7620000243186951,0.3625999987125397
YDR122W,YML114C,0,-5.171024,0.17361585795879364,0.7620000243186951,0.3626999855041504
YOR031W,YOR005C,0,-5.1711483,0.17357631027698517,0.7620000243186951,0.3628000020980835
YJL021C,YOL013C,0,-5.172335,0.1735367774963379,0.7620000243186951,0.3628999888896942
YKL139W,YPR094W,1,-5.1725607,0.1737249493598938,0.7630000114440918,0.3628999888896942
YGR010W,YPL208W,0,-5.1728907,0.17368540167808533,0.7630000114440918,0.3630000054836273
YDR320C-A,YGR284C,0,-5.1732397,0.17364588379859924,0.7630000114440918,0.36309999227523804
YNL281W,YPL239W,0,-5.173401,0.17360636591911316,0.7630000114440918,0.36320000886917114
YLR008C,YNL026W,0,-5.1734877,0.17356687784194946,0.7630000114440918,0.36329999566078186
YPR082C,YLR147C,1,-5.173565,0.17375482618808746,0.7639999985694885,0.36329999566078186
YGL124C,YML131W,0,-5.173696,0.17371532320976257,0.7639999985694885,0.36340001225471497
YJL214W,YDL006W,0,-5.1737185,0.17367583513259888,0.7639999985694885,0.3634999990463257
YKL016C,YPR018W,0,-5.173719,0.17363636195659637,0.7639999985694885,0.3635999858379364
YMR203W,YER138C,0,-5.17375,0.17359690368175507,0.7639999985694885,0.3637000024318695
YFL023W,YMR073C,0,-5.174089,0.17355747520923615,0.7639999985694885,0.3637999892234802
YMR250W,YKL088W,0,-5.174436,0.17351806163787842,0.7639999985694885,0.36390000581741333
YIL002C,YCL054W,0,-5.174651,0.17347866296768188,0.7639999985694885,0.36399999260902405
YNL147W,YMR216C,1,-5.1750784,0.17366628348827362,0.7649999856948853,0.36399999260902405
YNL302C,YCR042C,0,-5.175332,0.1736268699169159,0.7649999856948853,0.36410000920295715
YOR179C,YCR083W,0,-5.1755695,0.17358747124671936,0.7649999856948853,0.36419999599456787
YDR214W,YPL265W,0,-5.1760817,0.17354808747768402,0.7649999856948853,0.364300012588501
YOR002W,YBR087W,0,-5.1761565,0.17350873351097107,0.7649999856948853,0.3643999993801117
YNL039W,YPL096C-A,0,-5.1761785,0.1734693944454193,0.7649999856948853,0.3644999861717224
YNL136W,YGL229C,0,-5.1762156,0.17343005537986755,0.7649999856948853,0.3646000027656555
YFR024C,YDR076W,0,-5.176619,0.17339074611663818,0.7649999856948853,0.36469998955726624
YNR067C,YKR038C,0,-5.1770096,0.1733514666557312,0.7649999856948853,0.36480000615119934
YBR234C,YCR042C,0,-5.177237,0.17331218719482422,0.7649999856948853,0.36489999294281006
YHR061C,YDR189W,0,-5.177538,0.17327293753623962,0.7649999856948853,0.36500000953674316
YGL065C,YBL102W,0,-5.178192,0.17323370277881622,0.7649999856948853,0.3650999963283539
YOR322C,YML131W,0,-5.178209,0.17319448292255402,0.7649999856948853,0.365200012922287
YGL190C,YCL004W,0,-5.178628,0.173155277967453,0.7649999856948853,0.3652999997138977
YHR039C,YGL172W,0,-5.1791315,0.17311608791351318,0.7649999856948853,0.3653999865055084
YIL119C,YMR263W,0,-5.179351,0.17307692766189575,0.7649999856948853,0.36550000309944153
YOL013C,YLR332W,0,-5.179591,0.17303776741027832,0.7649999856948853,0.36559998989105225
YJL072C,YPL235W,0,-5.1797934,0.17299863696098328,0.7649999856948853,0.36570000648498535
YLR329W,YOL129W,0,-5.1798353,0.17295953631401062,0.7649999856948853,0.36579999327659607
YBR152W,YGR129W,1,-5.180488,0.17314647138118744,0.765999972820282,0.36579999327659607
YOR031W,YFR030W,0,-5.1806126,0.1731073409318924,0.765999972820282,0.3659000098705292
YBR210W,YOL066C,0,-5.1810694,0.17306824028491974,0.765999972820282,0.3659999966621399
YNL039W,YHR160C,0,-5.181348,0.17302913963794708,0.765999972820282,0.366100013256073
YPL091W,YJL183W,0,-5.182097,0.17299006879329681,0.765999972820282,0.3662000000476837
YDR335W,YMR091C,0,-5.182271,0.17295099794864655,0.765999972820282,0.36629998683929443
YJL111W,YDR386W,0,-5.1822906,0.17291195690631866,0.765999972820282,0.36640000343322754
YCR053W,YDL128W,0,-5.182784,0.17287294566631317,0.765999972820282,0.36649999022483826
YLR011W,YJR131W,0,-5.1834645,0.17283393442630768,0.765999972820282,0.36660000681877136
YGR041W,YDR363W-A,0,-5.1835365,0.17279495298862457,0.765999972820282,0.3666999936103821
YML080W,YOL133W,0,-5.184001,0.17275597155094147,0.765999972820282,0.3668000102043152
YLR116W,YPL151C,1,-5.185229,0.17294250428676605,0.7670000195503235,0.3668000102043152
YKL197C,YIL129C,0,-5.185576,0.17290352284908295,0.7670000195503235,0.3668999969959259
YOL133W,YDL128W,0,-5.186396,0.17286454141139984,0.7670000195503235,0.367000013589859
YNL153C,YCR080W,0,-5.18641,0.17282558977603912,0.7670000195503235,0.3671000003814697
YFL009W,YBR107C,0,-5.1865273,0.1727866679430008,0.7670000195503235,0.36719998717308044
