Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR010W,YLR090W,0,-5.18668,0.17274774610996246,0.7670000195503235,0.36730000376701355
YOR002W,YNL074C,0,-5.186705,0.17270885407924652,0.7670000195503235,0.36739999055862427
YOR217W,YCL074W,0,-5.18683,0.17266996204853058,0.7670000195503235,0.3675000071525574
YKR002W,YOR159C,1,-5.186919,0.1728561818599701,0.7680000066757202,0.3675000071525574
YDL029W,YML058W-A,0,-5.187167,0.17281727492809296,0.7680000066757202,0.3675999939441681
YOL130W,YDL088C,0,-5.1873627,0.1727783977985382,0.7680000066757202,0.3677000105381012
YNL210W,YKR086W,1,-5.1877117,0.17296446859836578,0.7689999938011169,0.3677000105381012
YDL029W,YKR007W,0,-5.187812,0.17292556166648865,0.7689999938011169,0.3677999973297119
YPL091W,YCR080W,0,-5.187979,0.1728866845369339,0.7689999938011169,0.367900013923645
YGL142C,YDR116C,0,-5.1884136,0.17284783720970154,0.7689999938011169,0.36800000071525574
YJL010C,YDR432W,0,-5.188431,0.17280898988246918,0.7689999938011169,0.36809998750686646
YHR175W,YAL015C,0,-5.188761,0.172770157456398,0.7689999938011169,0.36820000410079956
YDR163W,YKL095W,1,-5.189373,0.1729559749364853,0.7699999809265137,0.36820000410079956
YDL080C,YDR451C,0,-5.189396,0.17291712760925293,0.7699999809265137,0.3682999908924103
YJL021C,YNL039W,0,-5.1894603,0.17287831008434296,0.7699999809265137,0.3684000074863434
YDL126C,YEL051W,0,-5.189599,0.17283950746059418,0.7699999809265137,0.3684999942779541
YMR283C,YLR268W,0,-5.1898875,0.1728007197380066,0.7699999809265137,0.3686000108718872
YOL077W-A,YBL016W,0,-5.19002,0.1727619469165802,0.7699999809265137,0.3686999976634979
YHR116W,YBR008C,0,-5.1903815,0.172723188996315,0.7699999809265137,0.36880001425743103
YHR124W,YOR106W,0,-5.190713,0.1726844608783722,0.7699999809265137,0.36890000104904175
YOR249C,YFL016C,0,-5.191088,0.17264573276042938,0.7699999809265137,0.36899998784065247
YER088C,YBR278W,0,-5.1914153,0.17260703444480896,0.7699999809265137,0.36910000443458557
YFR024C,YEL004W,0,-5.1916094,0.17256835103034973,0.7699999809265137,0.3691999912261963
YBL080C,YBR273C,0,-5.1917896,0.1725296825170517,0.7699999809265137,0.3693000078201294
YKL160W,YKR095W-A,0,-5.1924357,0.17249104380607605,0.7699999809265137,0.3693999946117401
YBR211C,YGL105W,0,-5.193513,0.1724524050951004,0.7699999809265137,0.3695000112056732
YKR066C,YNR010W,0,-5.1935825,0.17241379618644714,0.7699999809265137,0.36959999799728394
YML114C,YGR033C,0,-5.1937056,0.17237520217895508,0.7699999809265137,0.36970001459121704
YIR033W,YBL105C,0,-5.1939774,0.1723366230726242,0.7699999809265137,0.36980000138282776
YDR083W,YDR393W,0,-5.194995,0.17229805886745453,0.7699999809265137,0.3698999881744385
YDR191W,YLR090W,0,-5.1951466,0.17225950956344604,0.7699999809265137,0.3700000047683716
YIR005W,YLR116W,1,-5.19574,0.1724446415901184,0.7710000276565552,0.3700000047683716
YOL117W,YMR263W,0,-5.1958194,0.17240607738494873,0.7710000276565552,0.3700999915599823
YDR163W,YOR319W,1,-5.1965156,0.17259110510349274,0.7720000147819519,0.3700999915599823
YDL008W,YCL032W,0,-5.197198,0.17255252599716187,0.7720000147819519,0.3702000081539154
YKL191W,YBR192W,0,-5.197259,0.1725139617919922,0.7720000147819519,0.3702999949455261
YDR423C,YPL235W,0,-5.197282,0.1724754273891449,0.7720000147819519,0.37040001153945923
YNL164C,YML039W,0,-5.197625,0.1724368929862976,0.7720000147819519,0.37049999833106995
YPR070W,YOL117W,0,-5.1978955,0.1723983883857727,0.7720000147819519,0.37059998512268066
YOR005C,YDR359C,0,-5.1979637,0.172359898686409,0.7720000147819519,0.37070000171661377
YDR318W,YJR027W,0,-5.1983156,0.17232142388820648,0.7720000147819519,0.3707999885082245
YCR038C,YLL056C,0,-5.198744,0.17228297889232635,0.7720000147819519,0.3709000051021576
YHR203C,YOR008C-A,0,-5.199123,0.17224453389644623,0.7720000147819519,0.3709999918937683
YIL022W,YJR028W,0,-5.1996636,0.1722061187028885,0.7720000147819519,0.3711000084877014
YLR319C,YDL109C,0,-5.19979,0.17216770350933075,0.7720000147819519,0.37119999527931213
YBL105C,YLR467W,0,-5.1998086,0.1721293181180954,0.7720000147819519,0.37130001187324524
YLR332W,YDR086C,0,-5.2003403,0.17209094762802124,0.7720000147819519,0.37139999866485596
YFR028C,YDR165W,0,-5.2011614,0.17205259203910828,0.7720000147819519,0.3714999854564667
YHR023W,YGR063C,0,-5.201224,0.1720142662525177,0.7720000147819519,0.3716000020503998
YJL021C,YDR331W,0,-5.201253,0.17197594046592712,0.7720000147819519,0.3716999888420105
YAL022C,YCR102C,0,-5.201765,0.17193764448165894,0.7720000147819519,0.3718000054359436
YKL021C,YNL044W,0,-5.201832,0.17189934849739075,0.7720000147819519,0.3718999922275543
YGR177C,YLR005W,0,-5.2033696,0.17186108231544495,0.7720000147819519,0.3720000088214874
YGR097W,YBR087W,0,-5.2034187,0.17182283103466034,0.7720000147819519,0.37209999561309814
YLR160C,YOR039W,0,-5.2046704,0.17178459465503693,0.7720000147819519,0.37220001220703125
YLR110C,YCR084C,0,-5.204713,0.1717463880777359,0.7720000147819519,0.37229999899864197
YOR079C,YER164W,0,-5.2049327,0.17170818150043488,0.7720000147819519,0.3723999857902527
YJL021C,YLR110C,0,-5.2050314,0.17167000472545624,0.7720000147819519,0.3725000023841858
YDL135C,YJL129C,0,-5.2052183,0.1716318428516388,0.7720000147819519,0.3725999891757965
YDR460W,YCL019W,0,-5.205312,0.17159368097782135,0.7720000147819519,0.3727000057697296
YNL039W,YDR059C,0,-5.2062593,0.1715555489063263,0.7720000147819519,0.37279999256134033
YJR092W,YGR054W,0,-5.206295,0.17151744663715363,0.7720000147819519,0.37290000915527344
YER032W,YDR195W,1,-5.2067943,0.17170146107673645,0.7730000019073486,0.37290000915527344
YHR116W,YAL009W,0,-5.206828,0.1716633290052414,0.7730000019073486,0.37299999594688416
YOL164W,YKR055W,0,-5.2069073,0.17162522673606873,0.7730000019073486,0.37310001254081726
YKL208W,YKR086W,1,-5.2069798,0.1718091070652008,0.7739999890327454,0.37310001254081726
YDR087C,YDR328C,0,-5.207699,0.17177097499370575,0.7739999890327454,0.373199999332428
YJL021C,YHR006W,0,-5.208214,0.1717328578233719,0.7739999890327454,0.3732999861240387
YLL018C-A,YGL171W,0,-5.208216,0.1716947704553604,0.7739999890327454,0.3734000027179718
YMR001C,YOR106W,0,-5.208297,0.17165668308734894,0.7739999890327454,0.3734999895095825
YNL039W,YGL008C,0,-5.2085485,0.17161862552165985,0.7739999890327454,0.3736000061035156
YOR002W,YLR425W,0,-5.2091236,0.17158058285713196,0.7739999890327454,0.37369999289512634
YBR107C,YOL117W,0,-5.2095146,0.17154255509376526,0.7739999890327454,0.37380000948905945
YNL282W,YLR147C,1,-5.209963,0.17172612249851227,0.7749999761581421,0.37380000948905945
YIL070C,YLR035C-A,0,-5.2102003,0.17168807983398438,0.7749999761581421,0.37389999628067017
YDL117W,YBR233W-A,0,-5.210415,0.17165005207061768,0.7749999761581421,0.37400001287460327
YOR260W,YBR185C,0,-5.210493,0.17161203920841217,0.7749999761581421,0.374099999666214
YML132W,YGR024C,0,-5.2107096,0.17157405614852905,0.7749999761581421,0.3741999864578247
YBR233W-A,YBL093C,0,-5.211725,0.17153607308864594,0.7749999761581421,0.3743000030517578
YPL091W,YLL061W,0,-5.2117867,0.1714981198310852,0.7749999761581421,0.37439998984336853
YNR015W,YHR084W,0,-5.2123637,0.17146018147468567,0.7749999761581421,0.37450000643730164
YBR010W,YBR049C,0,-5.2124743,0.17142225801944733,0.7749999761581421,0.37459999322891235
YBR083W,YMR089C,0,-5.212514,0.17138434946537018,0.7749999761581421,0.37470000982284546
YNL311C,YBR083W,0,-5.212616,0.17134645581245422,0.7749999761581421,0.3747999966144562
YJL207C,YML123C,0,-5.2129602,0.17130857706069946,0.7749999761581421,0.3749000132083893
YLR059C,YDR308C,0,-5.2131863,0.1712707132101059,0.7749999761581421,0.375
YLR425W,YKL080W,0,-5.2133684,0.17123287916183472,0.7749999761581421,0.3750999867916107
YLR242C,YGL016W,0,-5.2144938,0.17119504511356354,0.7749999761581421,0.3752000033855438
YCR028C,YBR256C,0,-5.21477,0.17115724086761475,0.7749999761581421,0.37529999017715454
YNL065W,YCR048W,0,-5.214967,0.17111945152282715,0.7749999761581421,0.37540000677108765
YJL021C,YER001W,0,-5.2152767,0.17108167707920074,0.7749999761581421,0.37549999356269836
YOR217W,YPL106C,0,-5.215514,0.17104391753673553,0.7749999761581421,0.37560001015663147
YGR041W,YJL076W,0,-5.2156725,0.17100617289543152,0.7749999761581421,0.3756999969482422
YLR034C,YHR099W,0,-5.2158394,0.1709684580564499,0.7749999761581421,0.3758000135421753
YMR162C,YMR150C,0,-5.215954,0.17093074321746826,0.7749999761581421,0.375900000333786
YIL112W,YNL110C,0,-5.216256,0.17089305818080902,0.7749999761581421,0.37599998712539673
YHL036W,YBL102W,0,-5.2167635,0.17085537314414978,0.7749999761581421,0.37610000371932983
YPR182W,YKL173W,1,-5.217608,0.17103813588619232,0.7760000228881836,0.37610000371932983
YPL258C,YCL005W-A,0,-5.217869,0.1710004359483719,0.7760000228881836,0.37619999051094055
YAL022C,YGL035C,0,-5.2193594,0.17096276581287384,0.7760000228881836,0.37630000710487366
YGL124C,YMR109W,0,-5.2195706,0.170925110578537,0.7760000228881836,0.3763999938964844
YBL026W,YDL098C,1,-5.2195807,0.171107679605484,0.7770000100135803,0.3763999938964844
YGL068W,YNL053W,0,-5.2196026,0.17107000946998596,0.7770000100135803,0.3765000104904175
YDR189W,YCR060W,0,-5.2199097,0.1710323542356491,0.7770000100135803,0.3765999972820282
YDR075W,YML131W,0,-5.2201223,0.17099471390247345,0.7770000100135803,0.3767000138759613
YOR260W,YJR027W,0,-5.220392,0.17095708847045898,0.7770000100135803,0.376800000667572
YHR150W,YMR263W,0,-5.220607,0.1709194928407669,0.7770000100135803,0.37689998745918274
YPR072W,YKR086W,1,-5.220698,0.17110182344913483,0.777999997138977,0.37689998745918274
YDL029W,YDR277C,0,-5.2209206,0.17106419801712036,0.777999997138977,0.37700000405311584
YDR345C,YOR209C,0,-5.2209516,0.17102660238742828,0.777999997138977,0.37709999084472656
YDR515W,YAR009C,0,-5.2211885,0.1709890067577362,0.777999997138977,0.37720000743865967
YBL080C,YPL188W,0,-5.2212334,0.17095144093036652,0.777999997138977,0.3772999942302704
YLR319C,YBL105C,0,-5.2220755,0.17091389000415802,0.777999997138977,0.3774000108242035
YCR038C,YGL004C,0,-5.222559,0.17087633907794952,0.777999997138977,0.3774999976158142
YCR009C,YJR027W,0,-5.223931,0.17083881795406342,0.777999997138977,0.3776000142097473
YPL209C,YEL051W,0,-5.223957,0.1708013117313385,0.777999997138977,0.37770000100135803
YDR075W,YHR041C,0,-5.2241993,0.17076383531093597,0.777999997138977,0.37779998779296875
YIL002C,YGL035C,0,-5.224306,0.17072635889053345,0.777999997138977,0.37790000438690186
YBL032W,YBR129C,0,-5.224573,0.17068889737129211,0.777999997138977,0.3779999911785126
YHR041C,YLR346C,0,-5.2248573,0.17065146565437317,0.777999997138977,0.3781000077724457
YBL026W,YLR116W,1,-5.225587,0.17083333432674408,0.7789999842643738,0.3781000077724457
YHL036W,YIL029C,0,-5.22573,0.17079587280750275,0.7789999842643738,0.3781999945640564
YJR017C,YOR159C,1,-5.225962,0.1709776371717453,0.7799999713897705,0.3781999945640564
YJL010C,YNL088W,0,-5.225999,0.17094017565250397,0.7799999713897705,0.3783000111579895
YPL202C,YPL021W,0,-5.226221,0.17090271413326263,0.7799999713897705,0.3783999979496002
YBR201W,YGL062W,0,-5.226645,0.1708652824163437,0.7799999713897705,0.3785000145435333
YPL018W,YML023C,0,-5.226707,0.17082785069942474,0.7799999713897705,0.37860000133514404
YBR077C,YPL234C,0,-5.226763,0.17079044878482819,0.7799999713897705,0.37869998812675476
YBR162C,YER072W,0,-5.2273707,0.17075306177139282,0.7799999713897705,0.37880000472068787
YNL282W,YPR094W,1,-5.227893,0.1709345579147339,0.781000018119812,0.37880000472068787
YGL172W,YER117W,0,-5.2281814,0.17089715600013733,0.781000018119812,0.3788999915122986
YJR140C,YOL126C,0,-5.2284784,0.17085976898670197,0.781000018119812,0.3790000081062317
YPL118W,YHR167W,0,-5.2289515,0.1708223968744278,0.781000018119812,0.3790999948978424
YCR048W,YLR332W,0,-5.2293396,0.17078503966331482,0.781000018119812,0.3792000114917755
YLR192C,YHR181W,0,-5.2293715,0.17074769735336304,0.781000018119812,0.37929999828338623
YNL268W,YJL108C,0,-5.2295084,0.17071038484573364,0.781000018119812,0.37940001487731934
YHL040C,YDR181C,0,-5.2298584,0.17067307233810425,0.781000018119812,0.37950000166893005
YDL008W,YMR214W,0,-5.2304025,0.17063578963279724,0.781000018119812,0.37959998846054077
YJR045C,YAR009C,0,-5.2304096,0.17059852182865143,0.781000018119812,0.3797000050544739
YOR340C,YDR515W,0,-5.231308,0.17056125402450562,0.781000018119812,0.3797999918460846
YDR081C,YDL135C,0,-5.2321224,0.1705240160226822,0.781000018119812,0.3799000084400177
YJL108C,YLR025W,0,-5.232314,0.17048679292201996,0.781000018119812,0.3799999952316284
YKL016C,YOR329C,0,-5.232667,0.17044958472251892,0.781000018119812,0.3801000118255615
YDR331W,YNR026C,0,-5.2329516,0.17041239142417908,0.781000018119812,0.38019999861717224
YPL190C,YOR346W,0,-5.233253,0.17037521302700043,0.781000018119812,0.38029998540878296
YDR081C,YPL163C,0,-5.2337027,0.17033806443214417,0.781000018119812,0.38040000200271606
YGR222W,YFR029W,0,-5.2338142,0.1703009158372879,0.781000018119812,0.3804999887943268
YOR260W,YDR075W,0,-5.233901,0.17026378214359283,0.781000018119812,0.3806000053882599
YPL190C,YPL268W,0,-5.2345138,0.17022667825222015,0.781000018119812,0.3806999921798706
YJR022W,YPR182W,1,-5.2350416,0.1704074889421463,0.7820000052452087,0.3806999921798706
YPL096C-A,YOL133W,0,-5.2351947,0.17037037014961243,0.7820000052452087,0.3808000087738037
YLR078C,YIL112W,0,-5.2352104,0.17033326625823975,0.7820000052452087,0.38089999556541443
YKL165C,YDR393W,0,-5.2354093,0.17029616236686707,0.7820000052452087,0.38100001215934753
YMR052W,YBR240C,0,-5.2355733,0.17025908827781677,0.7820000052452087,0.38109999895095825
YHR163W,YJR086W,0,-5.2360363,0.17022202908992767,0.7820000052452087,0.38119998574256897
YER179W,YPR002W,0,-5.236512,0.17018498480319977,0.7820000052452087,0.3813000023365021
YML123C,YDR075W,0,-5.2367234,0.17014795541763306,0.7820000052452087,0.3813999891281128
YHL009C,YDL109C,0,-5.2375727,0.17011094093322754,0.7820000052452087,0.3815000057220459
YFR029W,YFL008W,0,-5.237686,0.17007394134998322,0.7820000052452087,0.3815999925136566
YHR200W,YCL019W,0,-5.2377977,0.17003697156906128,0.7820000052452087,0.3817000091075897
YOL108C,YPR065W,0,-5.238078,0.17000000178813934,0.7820000052452087,0.38179999589920044
YMR001C,YLR417W,0,-5.238146,0.1699630469083786,0.7820000052452087,0.38190001249313354
YGL011C,YOL113W,0,-5.2386446,0.16992612183094025,0.7820000052452087,0.38199999928474426
YDR098C,YDR289C,0,-5.239275,0.1698891967535019,0.7820000052452087,0.382099986076355
YGR097W,YKL093W,0,-5.240078,0.16985230147838593,0.7820000052452087,0.3822000026702881
YOL077W-A,YPR155C,0,-5.240332,0.16981542110443115,0.7820000052452087,0.3822999894618988
YML123C,YAL009W,0,-5.2403564,0.16977855563163757,0.7820000052452087,0.3824000060558319
YBR002C,YMR203W,0,-5.2405634,0.169741690158844,0.7820000052452087,0.3824999928474426
YGR155W,YGR181W,0,-5.2415195,0.1697048544883728,0.7820000052452087,0.38260000944137573
YBR068C,YDR205W,0,-5.241612,0.1696680337190628,0.7820000052452087,0.38269999623298645
YGL037C,YOR344C,0,-5.242424,0.1696312427520752,0.7820000052452087,0.38280001282691956
YGL171W,YLL056C,0,-5.24275,0.16959445178508759,0.7820000052452087,0.3828999996185303
YCR048W,YDL036C,0,-5.2428026,0.16955767571926117,0.7820000052452087,0.382999986410141
YDR122W,YDR515W,0,-5.2442245,0.16952091455459595,0.7820000052452087,0.3831000030040741
YDR131C,YIL080W,0,-5.2445,0.1694841831922531,0.7820000052452087,0.3831999897956848
YNL084C,YNL061W,0,-5.2445774,0.16944745182991028,0.7820000052452087,0.3833000063896179
YJL006C,YGR054W,0,-5.2446856,0.16941075026988983,0.7820000052452087,0.38339999318122864
YBR065C,YKL173W,1,-5.244824,0.16959063708782196,0.7829999923706055,0.38339999318122864
YNL032W,YML039W,0,-5.245529,0.16955392062664032,0.7829999923706055,0.38350000977516174
YBR233W-A,YMR225C,0,-5.2463293,0.16951720416545868,0.7829999923706055,0.38359999656677246
YDL029W,YPL153C,0,-5.24634,0.16948051750659943,0.7829999923706055,0.38370001316070557
YPR057W,YER068W,1,-5.246493,0.16966024041175842,0.7839999794960022,0.38370001316070557
YKR038C,YHR073W,0,-5.246969,0.16962353885173798,0.7839999794960022,0.3837999999523163
YGL142C,YCL074W,0,-5.2469735,0.16958685219287872,0.7839999794960022,0.383899986743927
YIL008W,YJR110W,0,-5.247184,0.16955018043518066,0.7839999794960022,0.3840000033378601
YHR012W,YCR102C,0,-5.2477922,0.1695135086774826,0.7839999794960022,0.3840999901294708
YPL248C,YNL032W,0,-5.247838,0.16947686672210693,0.7839999794960022,0.38420000672340393
YLR262C,YML039W,0,-5.248255,0.16944023966789246,0.7839999794960022,0.38429999351501465
YER088C,YKL080W,0,-5.248383,0.16940362751483917,0.7839999794960022,0.38440001010894775
YCL019W,YIL080W,0,-5.2486196,0.16936703026294708,0.7839999794960022,0.38449999690055847
YOR209C,YHR181W,0,-5.2486477,0.1693304479122162,0.7839999794960022,0.3846000134944916
YJR083C,YGR014W,0,-5.2487097,0.16929389536380768,0.7839999794960022,0.3847000002861023
YGR227W,YOL038W,0,-5.249056,0.16925734281539917,0.7839999794960022,0.384799987077713
YPR104C,YHR039C,0,-5.249076,0.16922080516815186,0.7839999794960022,0.3849000036716461
YHL040C,YGL219C,0,-5.2491245,0.16918429732322693,0.7839999794960022,0.38499999046325684
YGR218W,YPL106C,0,-5.24938,0.169147789478302,0.7839999794960022,0.38510000705718994
YDL143W,YOL069W,0,-5.2494235,0.16911129653453827,0.7839999794960022,0.38519999384880066
YOR377W,YPL192C,0,-5.2497272,0.16907483339309692,0.7839999794960022,0.38530001044273376
YJL129C,YCR083W,0,-5.2498007,0.16903838515281677,0.7839999794960022,0.3853999972343445
YGL195W,YDL109C,0,-5.25,0.16900193691253662,0.7839999794960022,0.3855000138282776
YCL008C,YBR273C,0,-5.2503986,0.16896551847457886,0.7839999794960022,0.3856000006198883
YGR261C,YIL109C,0,-5.250662,0.1689291149377823,0.7839999794960022,0.385699987411499
YJL034W,YPL192C,0,-5.2507896,0.16889271140098572,0.7839999794960022,0.38580000400543213
YMR216C,YOR159C,1,-5.250918,0.1690717190504074,0.7850000262260437,0.38580000400543213
YCR048W,YLR381W,0,-5.2511897,0.16903531551361084,0.7850000262260437,0.38589999079704285
YKL025C,YKL095W,1,-5.2518454,0.16921420395374298,0.7860000133514404,0.38589999079704285
YPR082C,YAL032C,1,-5.25238,0.16939303278923035,0.7870000004768372,0.38589999079704285
YML127W,YLR005W,0,-5.252495,0.169356569647789,0.7870000004768372,0.38600000739097595
YMR201C,YOR008C-A,0,-5.253255,0.16932013630867004,0.7870000004768372,0.38609999418258667
YOR103C,YDR131C,0,-5.25333,0.16928371787071228,0.7870000004768372,0.3862000107765198
YOR344C,YPR036W,0,-5.2535534,0.1692473143339157,0.7870000004768372,0.3862999975681305
YGR202C,YDR013W,0,-5.2543592,0.16921092569828033,0.7870000004768372,0.3864000141620636
YOL142W,YLR135W,0,-5.254509,0.16917455196380615,0.7870000004768372,0.3865000009536743
YLR417W,YJL139C,0,-5.2548485,0.16913819313049316,0.7870000004768372,0.38659998774528503
YNL027W,YKL212W,0,-5.255351,0.16910184919834137,0.7870000004768372,0.38670000433921814
YFL003C,YGR180C,0,-5.255755,0.16906552016735077,0.7870000004768372,0.38679999113082886
YML102W,YDR393W,0,-5.2563143,0.16902920603752136,0.7870000004768372,0.38690000772476196
YIL084C,YPL258C,0,-5.2564254,0.16899290680885315,0.7870000004768372,0.3869999945163727
YDL036C,YJR028W,0,-5.2565594,0.16895663738250732,0.7870000004768372,0.3871000111103058
YLR025W,YAL009W,0,-5.256712,0.1689203679561615,0.7870000004768372,0.3871999979019165
YDL145C,YGL175C,0,-5.257036,0.16888411343097687,0.7870000004768372,0.3873000144958496
YER167W,YDR040C,0,-5.257336,0.16884788870811462,0.7870000004768372,0.3874000012874603
YLR192C,YCR060W,0,-5.2574325,0.16881166398525238,0.7870000004768372,0.38749998807907104
YJL183W,YIL029C,0,-5.257604,0.16877546906471252,0.7870000004768372,0.38760000467300415
YBR172C,YML033W,0,-5.2576284,0.16873927414417267,0.7870000004768372,0.38769999146461487
YPL096C-A,YDR075W,0,-5.2577286,0.1687031090259552,0.7870000004768372,0.387800008058548
YLR160C,YIL129C,0,-5.2578,0.16866695880889893,0.7870000004768372,0.3878999948501587
YBR087W,YLR268W,0,-5.258643,0.16863080859184265,0.7870000004768372,0.3880000114440918
YIR033W,YDL058W,0,-5.2587914,0.16859468817710876,0.7870000004768372,0.3880999982357025
YHR194W,YNL053W,0,-5.2594447,0.16855858266353607,0.7870000004768372,0.3882000148296356
YLL018C-A,YMR079W,0,-5.2595205,0.16852247714996338,0.7870000004768372,0.38830000162124634
YHR193C,YDR208W,0,-5.259592,0.16848640143871307,0.7870000004768372,0.38839998841285706
YLR205C,YMR263W,0,-5.2599697,0.16845034062862396,0.7870000004768372,0.38850000500679016
YJR074W,YPR095C,0,-5.2601833,0.16841429471969604,0.7870000004768372,0.3885999917984009
YNL053W,YKL080W,0,-5.260479,0.16837826371192932,0.7870000004768372,0.388700008392334
YLR147C,YDR478W,1,-5.2605257,0.16855615377426147,0.7879999876022339,0.388700008392334
YER068W,YJL203W,1,-5.260588,0.16873395442962646,0.7889999747276306,0.388700008392334
YFL025C,YGL006W,0,-5.2607174,0.16869787871837616,0.7889999747276306,0.3887999951839447
YGR227W,YJR102C,0,-5.2607293,0.16866181790828705,0.7889999747276306,0.3889000117778778
YLR157C,YCR009C,0,-5.2608237,0.16862577199935913,0.7889999747276306,0.3889999985694885
YGL003C,YBR233W-A,0,-5.2612734,0.1685897409915924,0.7889999747276306,0.38909998536109924
YMR224C,YIR022W,0,-5.2616525,0.16855372488498688,0.7889999747276306,0.38920000195503235
YOR239W,YOL009C,0,-5.2617707,0.16851772367954254,0.7889999747276306,0.38929998874664307
YIL131C,YLR025W,0,-5.261805,0.1684817373752594,0.7889999747276306,0.38940000534057617
YNL008C,YPR155C,0,-5.26186,0.16844576597213745,0.7889999747276306,0.3894999921321869
YOR005C,YOL117W,0,-5.261945,0.1684098243713379,0.7889999747276306,0.38960000872612
YNL030W,YLR205C,0,-5.262101,0.16837388277053833,0.7889999747276306,0.3896999955177307
YIL002C,YOL121C,0,-5.2623725,0.16833795607089996,0.7889999747276306,0.3898000121116638
YDL145C,YML123C,0,-5.262434,0.1683020442724228,0.7889999747276306,0.38989999890327454
YGL084C,YBR058C-A,0,-5.2625003,0.168266162276268,0.7889999747276306,0.38999998569488525
YOR221C,YKL042W,0,-5.262686,0.16823028028011322,0.7889999747276306,0.39010000228881836
YDR273W,YDL042C,0,-5.262732,0.16819441318511963,0.7889999747276306,0.3901999890804291
YMR232W,YLR006C,0,-5.2630115,0.16815856099128723,0.7889999747276306,0.3903000056743622
YLR034C,YGR229C,0,-5.2633653,0.16812273859977722,0.7889999747276306,0.3903999924659729
YKL042W,YCR102C,0,-5.263517,0.1680869162082672,0.7889999747276306,0.390500009059906
YLL015W,YGR222W,0,-5.263978,0.1680511236190796,0.7889999747276306,0.3905999958515167
YGR227W,YAR009C,0,-5.2642193,0.16801533102989197,0.7889999747276306,0.39070001244544983
YLR215C,YBR240C,0,-5.2644143,0.16797956824302673,0.7889999747276306,0.39079999923706055
YOL121C,YOR344C,0,-5.2645965,0.1679438054561615,0.7889999747276306,0.39089998602867126
YFL009W,YOR172W,0,-5.2648478,0.16790807247161865,0.7889999747276306,0.39100000262260437
YBR107C,YLR048W,0,-5.2654123,0.1678723394870758,0.7889999747276306,0.3910999894142151
YDL150W,YOR212W,0,-5.265476,0.16783663630485535,0.7889999747276306,0.3912000060081482
YCL016C,YDR359C,0,-5.2657933,0.1678009331226349,0.7889999747276306,0.3912999927997589
YEL016C,YLR059C,0,-5.2659597,0.16776525974273682,0.7889999747276306,0.391400009393692
YGR262C,YGL078C,0,-5.266357,0.16772958636283875,0.7889999747276306,0.39149999618530273
YKL025C,YLR424W,1,-5.266753,0.1679064780473709,0.7900000214576721,0.39149999618530273
YPR138C,YFR052W,0,-5.2669373,0.16787080466747284,0.7900000214576721,0.39160001277923584
YLR157C,YBR105C,0,-5.267232,0.16783514618873596,0.7900000214576721,0.39169999957084656
YNL020C,YDR040C,0,-5.2677083,0.16779948770999908,0.7900000214576721,0.3917999863624573
YNL147W,YAL043C,1,-5.2677884,0.16797621548175812,0.7910000085830688,0.3917999863624573
YLR006C,YCL074W,0,-5.267934,0.16794055700302124,0.7910000085830688,0.3919000029563904
YCL004W,YLR417W,0,-5.268361,0.16790489852428436,0.7910000085830688,0.3919999897480011
YOR241W,YOL031C,0,-5.268897,0.16786926984786987,0.7910000085830688,0.3921000063419342
YOR039W,YER028C,0,-5.2694597,0.16783365607261658,0.7910000085830688,0.3921999931335449
YDR456W,YML127W,0,-5.2699637,0.16779804229736328,0.7910000085830688,0.392300009727478
YDR318W,YBL033C,0,-5.270261,0.16776245832443237,0.7910000085830688,0.39239999651908875
YNL328C,YHR034C,0,-5.270761,0.16772688925266266,0.7910000085830688,0.39250001311302185
YMR201C,YDR202C,0,-5.271302,0.16769133508205414,0.7910000085830688,0.39259999990463257
YGL247W,YBR177C,0,-5.2720623,0.16765578091144562,0.7910000085830688,0.3926999866962433
YKL005C,YDR328C,0,-5.2720695,0.16762025654315948,0.7910000085830688,0.3928000032901764
