Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR048W,YBR172C,0,-5.2721863,0.16758474707603455,0.7910000085830688,0.3928999900817871
YER068W,YAL043C,1,-5.272584,0.16776107251644135,0.7919999957084656,0.3928999900817871
YLL018C-A,YOR287C,0,-5.272653,0.16772553324699402,0.7919999957084656,0.3930000066757202
YOR079C,YNL241C,0,-5.2731495,0.16769002377986908,0.7919999957084656,0.39309999346733093
YMR119W,YFL021W,0,-5.275144,0.16765452921390533,0.7919999957084656,0.39320001006126404
YOR099W,YGL175C,0,-5.2757487,0.16761904954910278,0.7919999957084656,0.39329999685287476
YBR038W,YKL080W,0,-5.2759295,0.16758358478546143,0.7919999957084656,0.39340001344680786
YLR355C,YGR181W,0,-5.2761345,0.16754813492298126,0.7919999957084656,0.3935000002384186
YML062C,YIR041W,0,-5.2763076,0.1675126850605011,0.7919999957084656,0.3935999870300293
YPL106C,YIL129C,0,-5.276516,0.16747726500034332,0.7919999957084656,0.3937000036239624
YNL027W,YLR008C,0,-5.277153,0.16744185984134674,0.7919999957084656,0.3937999904155731
YNL136W,YML039W,0,-5.2773724,0.16740646958351135,0.7919999957084656,0.3939000070095062
YPL096C-A,YNL074C,0,-5.277645,0.16737109422683716,0.7919999957084656,0.39399999380111694
YMR073C,YIL106W,0,-5.277807,0.16733573377132416,0.7919999957084656,0.39410001039505005
YIL142W,YFL013C,0,-5.2781487,0.16730037331581116,0.7919999957084656,0.39419999718666077
YPL096C-A,YHL009C,0,-5.2783995,0.16726504266262054,0.7919999957084656,0.39430001378059387
YOR002W,YCR038C,0,-5.2787633,0.16722972691059113,0.7919999957084656,0.3944000005722046
YGL016W,YDR460W,0,-5.27938,0.1671944260597229,0.7919999957084656,0.3944999873638153
YDR207C,YNL044W,0,-5.2794046,0.16715914011001587,0.7919999957084656,0.3946000039577484
YFL010W-A,YGL124C,0,-5.2795877,0.16712386906147003,0.7919999957084656,0.39469999074935913
YOR249C,YMR232W,0,-5.27993,0.1670886129140854,0.7919999957084656,0.39480000734329224
YPL210C,YKL166C,0,-5.2806997,0.16705337166786194,0.7919999957084656,0.39489999413490295
YCL014W,YOR209C,0,-5.280849,0.1670181304216385,0.7919999957084656,0.39500001072883606
YER068W,YAL032C,1,-5.2808948,0.16719375550746918,0.7929999828338623,0.39500001072883606
YNL008C,YOR330C,0,-5.2810106,0.16715851426124573,0.7929999828338623,0.3950999975204468
YGR132C,YOR149C,0,-5.281403,0.16712328791618347,0.7929999828338623,0.3952000141143799
YNL014W,YML058W-A,0,-5.2814627,0.1670880764722824,0.7929999828338623,0.3953000009059906
YDR098C,YJL010C,0,-5.28256,0.16705287992954254,0.7929999828338623,0.3953999876976013
YDR289C,YDR086C,0,-5.282584,0.16701769828796387,0.7929999828338623,0.3955000042915344
YPL100W,YPR134W,0,-5.282633,0.1669825166463852,0.7929999828338623,0.39559999108314514
YGL219C,YDL058W,0,-5.282728,0.1669473648071289,0.7929999828338623,0.39570000767707825
YDR318W,YJR086W,0,-5.2828217,0.1669122278690338,0.7929999828338623,0.39579999446868896
YOL130W,YNR023W,0,-5.2830663,0.16687710583209991,0.7929999828338623,0.39590001106262207
YER114C,YCR084C,0,-5.2840457,0.1668419986963272,0.7929999828338623,0.3959999978542328
YGR284C,YHR203C,0,-5.284444,0.1668069064617157,0.7929999828338623,0.3961000144481659
YGR059W,YOR344C,0,-5.2854943,0.1667718142271042,0.7929999828338623,0.3962000012397766
YNL136W,YNR026C,0,-5.2855377,0.16673675179481506,0.7929999828338623,0.39629998803138733
YJR150C,YBL050W,0,-5.285661,0.16670170426368713,0.7929999828338623,0.39640000462532043
YDR163W,YER032W,1,-5.2860885,0.16687683761119843,0.7940000295639038,0.39640000462532043
YMR150C,YBL105C,0,-5.286587,0.1668417751789093,0.7940000295639038,0.39649999141693115
YKL101W,YOL038W,0,-5.286601,0.16680672764778137,0.7940000295639038,0.39660000801086426
YKR095W,YLL061W,0,-5.286666,0.16677168011665344,0.7940000295639038,0.396699994802475
YJL021C,YOR171C,0,-5.2867117,0.1667366623878479,0.7940000295639038,0.3968000113964081
YPR200C,YLR078C,0,-5.2870555,0.16670165956020355,0.7940000295639038,0.3968999981880188
YJL194W,YOR008C-A,0,-5.287471,0.1666666716337204,0.7940000295639038,0.3970000147819519
YDL200C,YML039W,0,-5.287711,0.16663168370723724,0.7940000295639038,0.3971000015735626
YOL045W,YAR009C,0,-5.2878995,0.16659672558307648,0.7940000295639038,0.39719998836517334
YCL026C-A,YGR268C,0,-5.288416,0.1665617823600769,0.7940000295639038,0.39730000495910645
YDR524C,YMR029C,0,-5.288683,0.16652683913707733,0.7940000295639038,0.39739999175071716
YLR116W,YBR152W,1,-5.2893944,0.16670161485671997,0.7950000166893005,0.39739999175071716
YDL013W,YBR083W,0,-5.289489,0.1666666716337204,0.7950000166893005,0.39750000834465027
YLR127C,YDR337W,0,-5.289693,0.16663172841072083,0.7950000166893005,0.397599995136261
YBR240C,YOR008C-A,0,-5.290887,0.16659681499004364,0.7950000166893005,0.3977000117301941
YLR381W,YHR160C,0,-5.290988,0.16656191647052765,0.7950000166893005,0.3977999985218048
YPL059W,YCL005W-A,0,-5.290988,0.16652701795101166,0.7950000166893005,0.3978999853134155
YLR377C,YPL060W,0,-5.291136,0.16649214923381805,0.7950000166893005,0.39800000190734863
YGR041W,YGL004C,0,-5.291234,0.16645728051662445,0.7950000166893005,0.39809998869895935
YNL061W,YAR008W,0,-5.291924,0.16642244160175323,0.7950000166893005,0.39820000529289246
YJR139C,YLR467W,0,-5.291971,0.16638760268688202,0.7950000166893005,0.3982999920845032
YER068W,YGL030W,1,-5.2919855,0.1665620356798172,0.7960000038146973,0.3982999920845032
YMR029C,YJR045C,0,-5.2920675,0.16652719676494598,0.7960000038146973,0.3984000086784363
YGL016W,YMR089C,0,-5.2927523,0.16649237275123596,0.7960000038146973,0.398499995470047
YMR214W,YOL113W,0,-5.293357,0.16645754873752594,0.7960000038146973,0.3986000120639801
YMR079W,YDR359C,0,-5.2937098,0.1664227545261383,0.7960000038146973,0.3986999988555908
YML073C,YCR102C,0,-5.2947664,0.16638796031475067,0.7960000038146973,0.39879998564720154
YNL323W,YKL034W,0,-5.295327,0.16635318100452423,0.7960000038146973,0.39890000224113464
YHR167W,YIR018W,0,-5.295332,0.16631843149662018,0.7960000038146973,0.39899998903274536
YKR095W-A,YDR310C,0,-5.2962074,0.16628368198871613,0.7960000038146973,0.39910000562667847
YBR038W,YGR010W,0,-5.296233,0.16624896228313446,0.7960000038146973,0.3991999924182892
YGL178W,YOR210W,0,-5.2963266,0.1662142425775528,0.7960000038146973,0.3993000090122223
YBL026W,YDL087C,1,-5.296697,0.16638830304145813,0.796999990940094,0.3993000090122223
YGR262C,YFL021W,0,-5.2968683,0.16635358333587646,0.796999990940094,0.399399995803833
YNR075W,YJL184W,0,-5.296963,0.1663188636302948,0.796999990940094,0.3995000123977661
YJL207C,YIL008W,0,-5.2970824,0.16628415882587433,0.796999990940094,0.39959999918937683
YER088C,YDR208W,0,-5.297392,0.16624948382377625,0.796999990940094,0.39969998598098755
YML129C,YMR270C,0,-5.2974195,0.16621480882167816,0.796999990940094,0.39980000257492065
YPL100W,YHR061C,0,-5.2977576,0.16618014872074127,0.796999990940094,0.39989998936653137
YCR038C,YAR009C,0,-5.29783,0.16614550352096558,0.796999990940094,0.4000000059604645
YBR234C,YJR028W,0,-5.2980447,0.16611087322235107,0.796999990940094,0.4000999927520752
YPR200C,YGR132C,0,-5.2981787,0.16607627272605896,0.796999990940094,0.4002000093460083
YDL195W,YPL163C,0,-5.2983766,0.16604167222976685,0.796999990940094,0.400299996137619
YGL105W,YEL027W,0,-5.298541,0.16600708663463593,0.796999990940094,0.4004000127315521
YBR155W,YJR102C,0,-5.2986846,0.1659725159406662,0.796999990940094,0.40049999952316284
YDR207C,YKL080W,0,-5.2988296,0.16593796014785767,0.796999990940094,0.40059998631477356
YJR083C,YCR028C,0,-5.2989693,0.16590341925621033,0.796999990940094,0.40070000290870667
YGR180C,YHR041C,0,-5.2992983,0.16586889326572418,0.796999990940094,0.4007999897003174
YMR069W,YPL268W,0,-5.2994533,0.16583436727523804,0.796999990940094,0.4009000062942505
YDL197C,YAR009C,0,-5.299715,0.16579987108707428,0.796999990940094,0.4009999930858612
YGR192C,YBR127C,0,-5.2998066,0.16576538980007172,0.796999990940094,0.4011000096797943
YKL139W,YNL210W,1,-5.299858,0.1659388691186905,0.7979999780654907,0.4011000096797943
YKR008W,YML039W,0,-5.300478,0.16590437293052673,0.7979999780654907,0.40119999647140503
YJL184W,YGR229C,0,-5.3013544,0.16586987674236298,0.7979999780654907,0.40130001306533813
YBR177C,YDL109C,0,-5.3014627,0.1658354103565216,0.7979999780654907,0.40139999985694885
YPR052C,YKL056C,0,-5.3019166,0.16580095887184143,0.7979999780654907,0.40149998664855957
YHR005C,YPL146C,0,-5.3019953,0.16576650738716125,0.7979999780654907,0.4016000032424927
YLR160C,YBL058W,0,-5.302087,0.16573208570480347,0.7979999780654907,0.4016999900341034
YPL059W,YNL131W,0,-5.302272,0.16569767892360687,0.7979999780654907,0.4018000066280365
YJR083C,YDL145C,0,-5.3022747,0.16566327214241028,0.7979999780654907,0.4018999934196472
YDR098C,YNR023W,0,-5.3024445,0.16562889516353607,0.7979999780654907,0.4020000100135803
YGR239C,YMR270C,0,-5.3025575,0.16559451818466187,0.7979999780654907,0.40209999680519104
YDR276C,YLR417W,0,-5.3027244,0.16556017100811005,0.7979999780654907,0.40220001339912415
YDR174W,YFR024C,0,-5.30286,0.16552582383155823,0.7979999780654907,0.40230000019073486
YNL148C,YER179W,0,-5.303162,0.1654914915561676,0.7979999780654907,0.4023999869823456
YLR166C,YDL109C,0,-5.3033013,0.16545718908309937,0.7979999780654907,0.4025000035762787
YNL030W,YPR046W,0,-5.303382,0.16542288661003113,0.7979999780654907,0.4025999903678894
YIL142W,YDR397C,0,-5.30381,0.16538859903812408,0.7979999780654907,0.4027000069618225
YOL130W,YBR073W,0,-5.3039756,0.16535432636737823,0.7979999780654907,0.4027999937534332
YCR107W,YPR165W,0,-5.3041496,0.16532006859779358,0.7979999780654907,0.40290001034736633
YJL065C,YML080W,0,-5.304239,0.16528582572937012,0.7979999780654907,0.40299999713897705
YLR116W,YKL025C,1,-5.304268,0.16545869410037994,0.7990000247955322,0.40299999713897705
YNL210W,YIL061C,1,-5.3043795,0.1656314730644226,0.800000011920929,0.40299999713897705
YKL025C,YML049C,1,-5.304467,0.1658041775226593,0.8009999990463257,0.40299999713897705
YOR319W,YNL210W,1,-5.3045073,0.16597682237625122,0.8019999861717224,0.40299999713897705
YPR104C,YML055W,0,-5.304839,0.1659424751996994,0.8019999861717224,0.40310001373291016
YPL190C,YDR388W,0,-5.3052034,0.16590815782546997,0.8019999861717224,0.4032000005245209
YCL027W,YDR083W,0,-5.305248,0.16587384045124054,0.8019999861717224,0.4032999873161316
YBR192W,YGR111W,0,-5.3060436,0.1658395379781723,0.8019999861717224,0.4034000039100647
YMR029C,YLR135W,0,-5.3063164,0.16580525040626526,0.8019999861717224,0.4034999907016754
YER073W,YGL003C,0,-5.3066254,0.1657709777355194,0.8019999861717224,0.4036000072956085
YFL003C,YGR202C,0,-5.3070397,0.16573671996593475,0.8019999861717224,0.40369999408721924
YOR239W,YFL048C,0,-5.307473,0.1657024770975113,0.8019999861717224,0.40380001068115234
YKL021C,YMR225C,0,-5.307619,0.16566824913024902,0.8019999861717224,0.40389999747276306
YDL135C,YOR307C,0,-5.3076506,0.16563403606414795,0.8019999861717224,0.40400001406669617
YBL026W,YPR094W,1,-5.308967,0.16580632328987122,0.8029999732971191,0.40400001406669617
YPL021W,YDR180W,0,-5.3091345,0.16577209532260895,0.8029999732971191,0.4041000008583069
YCR028C,YDR131C,0,-5.3092847,0.16573786735534668,0.8029999732971191,0.4041999876499176
YAL043C,YOR148C,1,-5.309285,0.1659100353717804,0.8040000200271606,0.4041999876499176
YNL061W,YNL044W,0,-5.3095098,0.16587579250335693,0.8040000200271606,0.4043000042438507
YCR107W,YBR159W,0,-5.3095136,0.16584157943725586,0.8040000200271606,0.4043999910354614
YLR157C,YLR346C,0,-5.3098583,0.16580738127231598,0.8040000200271606,0.40450000762939453
YPR001W,YPL242C,0,-5.310134,0.1657731980085373,0.8040000200271606,0.40459999442100525
YNL039W,YPL211W,0,-5.3104973,0.1657390296459198,0.8040000200271606,0.40470001101493835
YGR227W,YBR008C,0,-5.3107014,0.1657048612833023,0.8040000200271606,0.4047999978065491
YDL142C,YIL112W,0,-5.3107176,0.1656707227230072,0.8040000200271606,0.4049000144004822
YOL077W-A,YPL082C,0,-5.310836,0.1656365841627121,0.8040000200271606,0.4050000011920929
YML092C,YCR102C,0,-5.3116326,0.16560247540473938,0.8040000200271606,0.4050999879837036
YGL256W,YOL129W,0,-5.311722,0.16556836664676666,0.8040000200271606,0.4052000045776367
YGL068W,YJR086W,0,-5.312209,0.16553428769111633,0.8040000200271606,0.40529999136924744
YGL226C-A,YOL045W,0,-5.312358,0.165500208735466,0.8040000200271606,0.40540000796318054
YMR232W,YDR363W-A,0,-5.3127575,0.16546614468097687,0.8040000200271606,0.40549999475479126
YHL040C,YDR308C,0,-5.3132253,0.16543209552764893,0.8040000200271606,0.40560001134872437
YLR007W,YOR217W,0,-5.313363,0.16539806127548218,0.8040000200271606,0.4056999981403351
YFL029C,YGR111W,0,-5.31361,0.16536404192447662,0.8040000200271606,0.4058000147342682
YDR498C,YJR027W,0,-5.31459,0.16533003747463226,0.8040000200271606,0.4059000015258789
YMR011W,YHR119W,0,-5.314889,0.1652960479259491,0.8040000200271606,0.4059999883174896
YGR202C,YMR175W,0,-5.3155713,0.16526207327842712,0.8040000200271606,0.40610000491142273
YDL232W,YDL170W,0,-5.3156033,0.16522811353206635,0.8040000200271606,0.40619999170303345
YKL055C,YPL234C,0,-5.3159237,0.16519416868686676,0.8040000200271606,0.40630000829696655
YGL003C,YDR498C,0,-5.316051,0.16516022384166718,0.8040000200271606,0.40639999508857727
YBR201W,YMR026C,0,-5.316837,0.16512630879878998,0.8040000200271606,0.4065000116825104
YMR263W,YLL056C,0,-5.316988,0.16509240865707397,0.8040000200271606,0.4065999984741211
YMR183C,YDR325W,0,-5.317251,0.16505850851535797,0.8040000200271606,0.4066999852657318
YLR215C,YDR341C,0,-5.3175173,0.16502462327480316,0.8040000200271606,0.4068000018596649
YOR037W,YFL041W,0,-5.3175225,0.16499076783657074,0.8040000200271606,0.40689998865127563
YOR149C,YER138C,0,-5.3176346,0.16495691239833832,0.8040000200271606,0.40700000524520874
YLR242C,YPR001W,0,-5.3178625,0.1649230718612671,0.8040000200271606,0.40709999203681946
YNL008C,YML023C,0,-5.317875,0.16488924622535706,0.8040000200271606,0.40720000863075256
YFL016C,YBR256C,0,-5.3183117,0.1648554503917694,0.8040000200271606,0.4072999954223633
YGR224W,YOL069W,0,-5.318949,0.16482165455818176,0.8040000200271606,0.4074000120162964
YNL070W,YDL109C,0,-5.319073,0.1647878736257553,0.8040000200271606,0.4074999988079071
YGR261C,YKL088W,0,-5.319235,0.16475409269332886,0.8040000200271606,0.4075999855995178
YAL022C,YNL307C,0,-5.3196974,0.1647203415632248,0.8040000200271606,0.4077000021934509
YOR144C,YOL142W,0,-5.320017,0.16468660533428192,0.8040000200271606,0.40779998898506165
YGL053W,YJR028W,0,-5.3203526,0.16465288400650024,0.8040000200271606,0.40790000557899475
YGR224W,YLR166C,0,-5.320713,0.16461916267871857,0.8040000200271606,0.40799999237060547
YDR309C,YLR329W,0,-5.320731,0.16458547115325928,0.8040000200271606,0.4081000089645386
YGR033C,YER138C,0,-5.320792,0.1645517796278,0.8040000200271606,0.4081999957561493
YDL117W,YNL131W,0,-5.320985,0.1645181030035019,0.8040000200271606,0.4083000123500824
YPR095C,YMR197C,0,-5.32156,0.16448445618152618,0.8040000200271606,0.4083999991416931
YML092C,YPL253C,0,-5.3223786,0.16445080935955048,0.8040000200271606,0.40849998593330383
YJL111W,YLL011W,0,-5.322845,0.16441717743873596,0.8040000200271606,0.40860000252723694
YPL018W,YBL061C,0,-5.3229003,0.16438356041908264,0.8040000200271606,0.40869998931884766
YAL016W,YJR110W,0,-5.3231807,0.16434995830059052,0.8040000200271606,0.40880000591278076
YOR039W,YJL076W,0,-5.3232684,0.16431637108325958,0.8040000200271606,0.4088999927043915
YKL139W,YFR005C,1,-5.323472,0.16448712348937988,0.8050000071525574,0.4088999927043915
YJL203W,YBR152W,1,-5.323736,0.1646578162908554,0.8059999942779541,0.4088999927043915
YGL105W,YPR104C,0,-5.323904,0.1646241843700409,0.8059999942779541,0.4090000092983246
YML047C,YCR080W,0,-5.3240585,0.16459056735038757,0.8059999942779541,0.4090999960899353
YOR123C,YGR111W,0,-5.3245945,0.16455696523189545,0.8059999942779541,0.4092000126838684
YOR099W,YKL212W,0,-5.3247633,0.16452337801456451,0.8059999942779541,0.4092999994754791
YOR349W,YEL037C,0,-5.325073,0.16448979079723358,0.8059999942779541,0.40939998626708984
YDR098C,YLR455W,0,-5.325697,0.16445623338222504,0.8059999942779541,0.40950000286102295
YNL280C,YMR214W,0,-5.3258524,0.16442269086837769,0.8059999942779541,0.40959998965263367
YOR217W,YPL208W,0,-5.326384,0.16438914835453033,0.8059999942779541,0.4097000062465668
YGR230W,YOR322C,0,-5.3263903,0.16435562074184418,0.8059999942779541,0.4097999930381775
YMR069W,YOR346W,0,-5.3264947,0.1643221229314804,0.8059999942779541,0.4099000096321106
YPL043W,YOR088W,0,-5.326688,0.16428862512111664,0.8059999942779541,0.4099999964237213
YJR131W,YGL092W,0,-5.3271694,0.16425514221191406,0.8059999942779541,0.4101000130176544
YOL126C,YJL129C,0,-5.327489,0.16422167420387268,0.8059999942779541,0.41019999980926514
YJL111W,YIL063C,0,-5.328179,0.1641882210969925,0.8059999942779541,0.41029998660087585
YJL111W,YJR028W,0,-5.328536,0.1641547828912735,0.8059999942779541,0.41040000319480896
YLR215C,YOL038W,0,-5.328658,0.1641213595867157,0.8059999942779541,0.4104999899864197
YKL101W,YJL128C,0,-5.3288026,0.1640879511833191,0.8059999942779541,0.4106000065803528
YDL232W,YHR138C,0,-5.3289027,0.16405454277992249,0.8059999942779541,0.4106999933719635
YJR086W,YOR088W,0,-5.3290963,0.16402116417884827,0.8059999942779541,0.4108000099658966
YGR218W,YJL090C,0,-5.329171,0.16398778557777405,0.8059999942779541,0.4108999967575073
YBR186W,YIR022W,0,-5.329346,0.16395443677902222,0.8059999942779541,0.41100001335144043
YLR431C,YDR498C,0,-5.3294873,0.16392108798027039,0.8059999942779541,0.41110000014305115
YCL025C,YDL109C,0,-5.330205,0.16388775408267975,0.8059999942779541,0.41119998693466187
YDR301W,YJR017C,1,-5.3302507,0.16405773162841797,0.8069999814033508,0.41119998693466187
YOR039W,YDR142C,0,-5.331996,0.16402438282966614,0.8069999814033508,0.41130000352859497
YIL056W,YNR006W,0,-5.332156,0.1639910638332367,0.8069999814033508,0.4113999903202057
YLR157C,YER019W,0,-5.3324018,0.16395774483680725,0.8069999814033508,0.4115000069141388
YJL006C,YMR298W,0,-5.333583,0.163924440741539,0.8069999814033508,0.4115999937057495
YHR175W,YDL006W,0,-5.33441,0.16389115154743195,0.8069999814033508,0.4117000102996826
YOR079C,YPL043W,0,-5.334855,0.1638578623533249,0.8069999814033508,0.41179999709129333
YML113W,YFR024C,0,-5.335628,0.16382460296154022,0.8069999814033508,0.41190001368522644
YBL102W,YOL031C,0,-5.335766,0.16379135847091675,0.8069999814033508,0.41200000047683716
YBR145W,YJL154C,0,-5.335943,0.16375811398029327,0.8069999814033508,0.4120999872684479
YJL194W,YJL208C,0,-5.336023,0.1637248992919922,0.8069999814033508,0.412200003862381
YJL021C,YCL004W,0,-5.3371363,0.1636916846036911,0.8069999814033508,0.4122999906539917
YNL065W,YLR034C,0,-5.337613,0.1636584848165512,0.8069999814033508,0.4124000072479248
YFL057C,YOL133W,0,-5.337844,0.1636252999305725,0.8069999814033508,0.4124999940395355
YIL142W,YCL074W,0,-5.338503,0.163592129945755,0.8069999814033508,0.41260001063346863
YKR007W,YMR091C,0,-5.339408,0.1635589748620987,0.8069999814033508,0.41269999742507935
YDR214W,YBR159W,0,-5.3397784,0.16352583467960358,0.8069999814033508,0.41280001401901245
YAR008W,YML114C,0,-5.339958,0.16349270939826965,0.8069999814033508,0.41290000081062317
YNL280C,YBR192W,0,-5.340004,0.16345958411693573,0.8069999814033508,0.4129999876022339
YFR029W,YNL186W,0,-5.3405714,0.1634264886379242,0.8069999814033508,0.413100004196167
YNR075W,YOR123C,0,-5.3407507,0.16339339315891266,0.8069999814033508,0.4131999909877777
YJL108C,YML098W,0,-5.340844,0.1633603274822235,0.8069999814033508,0.4133000075817108
YGL016W,YMR076C,0,-5.341599,0.16332726180553436,0.8069999814033508,0.41339999437332153
YBR234C,YKL079W,0,-5.3418093,0.1632942110300064,0.8069999814033508,0.41350001096725464
YJR022W,YPR072W,1,-5.341978,0.16346348822116852,0.8080000281333923,0.41350001096725464
YOL049W,YCL054W,0,-5.341998,0.16343042254447937,0.8080000281333923,0.41359999775886536
YFR005C,YDL098C,1,-5.3420105,0.16359959542751312,0.8090000152587891,0.41359999775886536
YML008C,YHR041C,0,-5.3420196,0.16356651484966278,0.8090000152587891,0.41370001435279846
YBL026W,YAL043C,1,-5.342215,0.16373559832572937,0.8100000023841858,0.41370001435279846
YHL040C,YJL184W,0,-5.342436,0.16370250284671783,0.8100000023841858,0.4138000011444092
YHR005C,YAR009C,0,-5.3424664,0.1636694222688675,0.8100000023841858,0.4138999879360199
YDR456W,YHR099W,0,-5.34312,0.16363635659217834,0.8100000023841858,0.414000004529953
YHR167W,YDL170W,0,-5.343601,0.1636033058166504,0.8100000023841858,0.4140999913215637
YML012W,YMR011W,0,-5.3437967,0.16357026994228363,0.8100000023841858,0.4142000079154968
YGL226C-A,YHR006W,0,-5.344245,0.16353724896907806,0.8100000023841858,0.41429999470710754
YLR166C,YKL088W,0,-5.344343,0.1635042428970337,0.8100000023841858,0.41440001130104065
YMR184W,YGR249W,0,-5.344413,0.16347123682498932,0.8100000023841858,0.41449999809265137
YJL111W,YIL070C,0,-5.34453,0.16343826055526733,0.8100000023841858,0.4146000146865845
YPL118W,YOR307C,0,-5.3447742,0.16340528428554535,0.8100000023841858,0.4147000014781952
YLR384C,YDL058W,0,-5.3447742,0.16337232291698456,0.8100000023841858,0.4147999882698059
YJL148W,YCL054W,0,-5.3449764,0.16333937644958496,0.8100000023841858,0.414900004863739
YKL079W,YNL070W,0,-5.345424,0.16330644488334656,0.8100000023841858,0.41499999165534973
YGR222W,YDR131C,0,-5.3454704,0.16327352821826935,0.8100000023841858,0.41510000824928284
YNL065W,YDR345C,0,-5.3454704,0.16324062645435333,0.8100000023841858,0.41519999504089355
YPL026C,YML033W,0,-5.345811,0.1632077395915985,0.8100000023841858,0.41530001163482666
YDL029W,YFR034C,0,-5.345891,0.1631748527288437,0.8100000023841858,0.4153999984264374
YPR057W,YLR147C,1,-5.34629,0.1633433997631073,0.8109999895095825,0.4153999984264374
YIL106W,YGR054W,0,-5.3463964,0.16331051290035248,0.8109999895095825,0.4154999852180481
YBR059C,YDR481C,0,-5.346492,0.16327762603759766,0.8109999895095825,0.4156000018119812
YGL192W,YDL080C,0,-5.346543,0.16324476897716522,0.8109999895095825,0.4156999886035919
YJL207C,YCR009C,0,-5.347481,0.1632119119167328,0.8109999895095825,0.415800005197525
YKL146W,YNL262W,0,-5.3481846,0.16317906975746155,0.8109999895095825,0.41589999198913574
YGR041W,YOL129W,0,-5.3483143,0.1631462424993515,0.8109999895095825,0.41600000858306885
YDL145C,YKR095W,0,-5.348548,0.16311343014240265,0.8109999895095825,0.41609999537467957
YPL101W,YER031C,0,-5.34898,0.163080632686615,0.8109999895095825,0.41620001196861267
YER032W,YER068W,1,-5.3495584,0.16324889659881592,0.8119999766349792,0.41620001196861267
YBR068C,YJR027W,0,-5.349819,0.16321608424186707,0.8119999766349792,0.4162999987602234
YHR181W,YOR287C,0,-5.350355,0.1631832867860794,0.8119999766349792,0.4163999855518341
YNL323W,YBR273C,0,-5.3505373,0.16315048933029175,0.8119999766349792,0.4165000021457672
YDR320C-A,YLR263W,0,-5.351299,0.16311772167682648,0.8119999766349792,0.41659998893737793
YKR095W,YLR135W,0,-5.3516445,0.1630849540233612,0.8119999766349792,0.41670000553131104
YJL006C,YEL016C,0,-5.351872,0.16305221617221832,0.8119999766349792,0.41679999232292175
YGL073W,YIL029C,0,-5.351934,0.16301947832107544,0.8119999766349792,0.41690000891685486
YER114C,YNL288W,0,-5.3522596,0.16298675537109375,0.8119999766349792,0.4169999957084656
YMR052W,YGR059W,0,-5.352437,0.16295404732227325,0.8119999766349792,0.4171000123023987
YIL036W,YMR047C,0,-5.3529058,0.16292135417461395,0.8119999766349792,0.4171999990940094
YIL109C,YOR088W,0,-5.354357,0.16288866102695465,0.8119999766349792,0.4172999858856201
YDR174W,YBL080C,0,-5.354436,0.16285599768161774,0.8119999766349792,0.4174000024795532
YHR200W,YJR027W,0,-5.354613,0.16282333433628082,0.8119999766349792,0.41749998927116394
YDR116C,YOR008C-A,0,-5.355086,0.1627907007932663,0.8119999766349792,0.41760000586509705
YNL328C,YDR393W,0,-5.3551316,0.16275806725025177,0.8119999766349792,0.41769999265670776
YJL128C,YNL154C,0,-5.3552613,0.16272544860839844,0.8119999766349792,0.41780000925064087
YKL160W,YLR262C,0,-5.355471,0.1626928448677063,0.8119999766349792,0.4178999960422516
YNL281W,YGL006W,0,-5.355802,0.16266025602817535,0.8119999766349792,0.4180000126361847
YLR215C,YKL165C,0,-5.3559303,0.1626276820898056,0.8119999766349792,0.4180999994277954
YLR355C,YFR013W,0,-5.356017,0.16259510815143585,0.8119999766349792,0.41819998621940613
YKL005C,YPL239W,0,-5.356017,0.1625625640153885,0.8119999766349792,0.41830000281333923
YNL147W,YKL018W,1,-5.3560615,0.16273018717765808,0.8130000233650208,0.41830000281333923
YNL039W,YLR248W,0,-5.3560677,0.16269761323928833,0.8130000233650208,0.41839998960494995
YGR097W,YIL106W,0,-5.3562765,0.16266506910324097,0.8130000233650208,0.41850000619888306
