Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR133W,YLR195C,0,-5.3568606,0.1626325249671936,0.8130000233650208,0.4185999929904938
YPR070W,YGR014W,0,-5.3568764,0.16259999573230743,0.8130000233650208,0.4187000095844269
YFL009W,YER089C,0,-5.357416,0.16256748139858246,0.8130000233650208,0.4187999963760376
YJR017C,YGL030W,1,-5.3579793,0.16273491084575653,0.8140000104904175,0.4187999963760376
YPR046W,YDR335W,0,-5.358207,0.16270238161087036,0.8140000104904175,0.4189000129699707
YPR057W,YMR216C,1,-5.358881,0.16286970674991608,0.8149999976158142,0.4189000129699707
YNL311C,YBR273C,0,-5.359705,0.1628371626138687,0.8149999976158142,0.4189999997615814
YGL065C,YCL075W,0,-5.35974,0.16280463337898254,0.8149999976158142,0.41909998655319214
YDL128W,YKL088W,0,-5.3598175,0.16277211904525757,0.8149999976158142,0.41920000314712524
YLR384C,YMR021C,0,-5.36001,0.1627396196126938,0.8149999976158142,0.41929998993873596
YPR065W,YNR026C,0,-5.3601556,0.16270712018013,0.8149999976158142,0.41940000653266907
YDL014W,YDL217C,0,-5.3602915,0.1626746505498886,0.8149999976158142,0.4194999933242798
YOR031W,YNL328C,0,-5.360609,0.16264218091964722,0.8149999976158142,0.4196000099182129
YHL040C,YKR095W-A,0,-5.3606415,0.1626097410917282,0.8149999976158142,0.4196999967098236
YOL122C,YDL128W,0,-5.3609467,0.1625773012638092,0.8149999976158142,0.4198000133037567
YJR091C,YMR296C,0,-5.361029,0.1625448763370514,0.8149999976158142,0.41990000009536743
YOR079C,YDR456W,0,-5.3610506,0.16251246631145477,0.8149999976158142,0.41999998688697815
YGL151W,YML098W,0,-5.3611794,0.16248007118701935,0.8149999976158142,0.42010000348091125
YMR079W,YEL051W,0,-5.3613806,0.16244767606258392,0.8149999976158142,0.420199990272522
YMR076C,YGR222W,0,-5.361454,0.1624153107404709,0.8149999976158142,0.4203000068664551
YDL143W,YKL079W,0,-5.3614683,0.16238294541835785,0.8149999976158142,0.4203999936580658
YOL039W,YDR372C,0,-5.3615,0.162350594997406,0.8149999976158142,0.4205000102519989
YLR127C,YDR059C,0,-5.362015,0.16231825947761536,0.8149999976158142,0.4205999970436096
YOL063C,YOR098C,0,-5.362404,0.1622859388589859,0.8149999976158142,0.4207000136375427
YJR083C,YNL131W,0,-5.363408,0.16225363314151764,0.8149999976158142,0.42080000042915344
YPL234C,YDL058W,0,-5.363844,0.16222134232521057,0.8149999976158142,0.42089998722076416
YBR068C,YGR227W,0,-5.363856,0.1621890515089035,0.8149999976158142,0.42100000381469727
YNR010W,YPR165W,0,-5.364064,0.16215679049491882,0.8149999976158142,0.421099990606308
YPR032W,YCL063W,0,-5.364154,0.16212452948093414,0.8149999976158142,0.4212000072002411
YLL015W,YCL014W,0,-5.365715,0.16209228336811066,0.8149999976158142,0.4212999939918518
YJR145C,YDL235C,0,-5.365779,0.16206005215644836,0.8149999976158142,0.4214000105857849
YOL049W,YLR417W,0,-5.366435,0.16202783584594727,0.8149999976158142,0.42149999737739563
YDL143W,YGL172W,0,-5.366485,0.16199563443660736,0.8149999976158142,0.42160001397132874
YGL122C,YGL030W,1,-5.366843,0.1621621549129486,0.8159999847412109,0.42160001397132874
YDL088C,YML120C,0,-5.3668523,0.1621299386024475,0.8159999847412109,0.42170000076293945
YHR034C,YFL036W,0,-5.3673964,0.1620977371931076,0.8159999847412109,0.42179998755455017
YJR093C,YER032W,1,-5.3681583,0.1622641533613205,0.8169999718666077,0.42179998755455017
YOL049W,YBR192W,0,-5.3688693,0.1622319370508194,0.8169999718666077,0.4219000041484833
YLR116W,YOR159C,1,-5.368891,0.16239824891090393,0.8180000185966492,0.4219000041484833
YER075C,YNL167C,0,-5.3692956,0.16236601769924164,0.8180000185966492,0.421999990940094
YNL061W,YDL135C,0,-5.369566,0.16233380138874054,0.8180000185966492,0.4221000075340271
YKL055C,YCR083W,0,-5.3695917,0.16230158507823944,0.8180000185966492,0.4221999943256378
YFL013C,YHR138C,0,-5.3697824,0.16226938366889954,0.8180000185966492,0.4223000109195709
YNL084C,YIL119C,0,-5.370218,0.16223721206188202,0.8180000185966492,0.42239999771118164
YIL053W,YKL166C,0,-5.3702493,0.1622050404548645,0.8180000185966492,0.42250001430511475
YGR230W,YOL013C,0,-5.37148,0.16217288374900818,0.8180000185966492,0.42260000109672546
YDR021W,YOR212W,0,-5.3722887,0.16214072704315186,0.8180000185966492,0.4226999878883362
YPR200C,YDR174W,0,-5.372305,0.16210860013961792,0.8180000185966492,0.4228000044822693
YFR034C,YMR263W,0,-5.372669,0.16207648813724518,0.8180000185966492,0.42289999127388
YBL026W,YFR005C,1,-5.3729467,0.16224247217178345,0.8190000057220459,0.42289999127388
YHR200W,YDR341C,0,-5.373001,0.1622103452682495,0.8190000057220459,0.4230000078678131
YER068W,YGR129W,1,-5.373657,0.16237623989582062,0.8199999928474426,0.4230000078678131
YNL070W,YCL074W,0,-5.3740683,0.1623440831899643,0.8199999928474426,0.42309999465942383
YLL015W,YGR024C,0,-5.374409,0.16231195628643036,0.8199999928474426,0.42320001125335693
YPR002W,YPL239W,0,-5.374996,0.16227982938289642,0.8199999928474426,0.42329999804496765
YDR298C,YGL151W,0,-5.375368,0.16224771738052368,0.8199999928474426,0.42340001463890076
YNL061W,YDL128W,0,-5.375758,0.16221563518047333,0.8199999928474426,0.4235000014305115
YBR160W,YLR262C,0,-5.3758106,0.16218353807926178,0.8199999928474426,0.4235999882221222
YGL105W,YBR160W,0,-5.3760056,0.16215147078037262,0.8199999928474426,0.4237000048160553
YNR075W,YNL074C,0,-5.3760962,0.16211941838264465,0.8199999928474426,0.423799991607666
YLR384C,YIR022W,0,-5.376259,0.1620873659849167,0.8199999928474426,0.4239000082015991
YOR144C,YPL268W,0,-5.3764734,0.1620553433895111,0.8199999928474426,0.42399999499320984
YOR260W,YGL171W,0,-5.3766804,0.16202332079410553,0.8199999928474426,0.42410001158714294
YJR017C,YJL203W,1,-5.37689,0.16218885779380798,0.8209999799728394,0.42410001158714294
YML012W,YDL140C,0,-5.377166,0.1621568202972412,0.8209999799728394,0.42419999837875366
YFL057C,YFL041W,0,-5.377673,0.16212479770183563,0.8209999799728394,0.4242999851703644
YJR070C,YCR060W,0,-5.377863,0.16209279000759125,0.8209999799728394,0.4244000017642975
YNL186W,YEL004W,0,-5.3780766,0.16206079721450806,0.8209999799728394,0.4244999885559082
YLR135W,YML033W,0,-5.3783274,0.16202881932258606,0.8209999799728394,0.4246000051498413
YKL208W,YKL025C,1,-5.378522,0.162194162607193,0.8220000267028809,0.4246000051498413
YLR116W,YPR072W,1,-5.378622,0.16235944628715515,0.8230000138282776,0.4246000051498413
YNL065W,YMR298W,0,-5.3795195,0.16232740879058838,0.8230000138282776,0.424699991941452
YBL032W,YHR158C,0,-5.3796964,0.162295401096344,0.8230000138282776,0.42480000853538513
YPL188W,YLR026C,0,-5.3797836,0.1622634083032608,0.8230000138282776,0.42489999532699585
YOL031C,YER005W,0,-5.3804636,0.1622314155101776,0.8230000138282776,0.42500001192092896
YJL021C,YDR086C,0,-5.380685,0.1621994525194168,0.8230000138282776,0.4250999987125397
YBR068C,YCR102C,0,-5.380706,0.162167489528656,0.8230000138282776,0.4251999855041504
YBR218C,YBR105C,0,-5.3807697,0.1621355414390564,0.8230000138282776,0.4253000020980835
YBR201W,YMR284W,0,-5.3836074,0.16210360825061798,0.8230000138282776,0.4253999888896942
YDL117W,YJL133W,0,-5.384068,0.16207167506217957,0.8230000138282776,0.4255000054836273
YPL153C,YKR079C,0,-5.3841248,0.16203977167606354,0.8230000138282776,0.42559999227523804
YMR109W,YML014W,0,-5.3842487,0.1620078682899475,0.8230000138282776,0.42570000886917114
YPL269W,YOL113W,0,-5.3847466,0.16197599470615387,0.8230000138282776,0.42579999566078186
YNL282W,YOR159C,1,-5.3848786,0.162140890955925,0.8240000009536743,0.42579999566078186
YGL035C,YBL102W,0,-5.385372,0.16210898756980896,0.8240000009536743,0.42590001225471497
YNL061W,YPL192C,0,-5.3855815,0.16207709908485413,0.8240000009536743,0.4259999990463257
YDR040C,YHR012W,0,-5.3856173,0.16204522550106049,0.8240000009536743,0.4260999858379364
YJL072C,YBL058W,0,-5.385969,0.16201336681842804,0.8240000009536743,0.4262000024318695
YFR028C,YKL160W,0,-5.386034,0.1619815230369568,0.8240000009536743,0.4262999892234802
YPL096C-A,YPR095C,0,-5.3862777,0.16194967925548553,0.8240000009536743,0.42640000581741333
YML055W,YNL070W,0,-5.3865347,0.16191786527633667,0.8240000009536743,0.42649999260902405
YHR023W,YOL031C,0,-5.386551,0.1618860512971878,0.8240000009536743,0.42660000920295715
YNL020C,YIL022W,0,-5.386638,0.16185425221920013,0.8240000009536743,0.42669999599456787
YGR262C,YCL019W,0,-5.3867054,0.16182246804237366,0.8240000009536743,0.426800012588501
YDR098C,YKR008W,0,-5.386731,0.16179069876670837,0.8240000009536743,0.4268999993801117
YKR059W,YOL105C,0,-5.386948,0.1617589294910431,0.8240000009536743,0.4269999861717224
YIL142W,YOR144C,0,-5.387182,0.1617271900177002,0.8240000009536743,0.4271000027656555
YGL142C,YDR180W,0,-5.387248,0.1616954505443573,0.8240000009536743,0.42719998955726624
YPR200C,YDR277C,0,-5.3876452,0.1616637259721756,0.8240000009536743,0.42730000615119934
YFL036W,YHR041C,0,-5.3883796,0.1616320163011551,0.8240000009536743,0.42739999294281006
YGR258C,YPR036W,0,-5.388414,0.16160030663013458,0.8240000009536743,0.42750000953674316
YCR044C,YDL042C,0,-5.38858,0.16156862676143646,0.8240000009536743,0.4275999963283539
YOR034C,YLR346C,0,-5.3887362,0.16153694689273834,0.8240000009536743,0.427700012922287
YNL220W,YLR381W,0,-5.3888497,0.1615052968263626,0.8240000009536743,0.4277999997138977
YER044C,YPL208W,0,-5.389131,0.16147364675998688,0.8240000009536743,0.4278999865055084
YJL021C,YOR031W,0,-5.389395,0.16144201159477234,0.8240000009536743,0.42800000309944153
YKL220C,YML131W,0,-5.3896484,0.1614103764295578,0.8240000009536743,0.42809998989105225
YBR233W-A,YPR095C,0,-5.389824,0.16137877106666565,0.8240000009536743,0.42820000648498535
YOR206W,YDR498C,0,-5.3907256,0.1613471657037735,0.8240000009536743,0.42829999327659607
YBL061C,YMR203W,0,-5.3907595,0.16131559014320374,0.8240000009536743,0.4284000098705292
YOL156W,YML047C,0,-5.390793,0.16128401458263397,0.8240000009536743,0.4284999966621399
YOL066C,YFL036W,0,-5.3910656,0.1612524390220642,0.8240000009536743,0.428600013256073
YJL008C,YGL011C,0,-5.391089,0.16122089326381683,0.8240000009536743,0.4287000000476837
YIL142W,YJL208C,0,-5.391322,0.16118936240673065,0.8240000009536743,0.42879998683929443
YDR273W,YJL129C,0,-5.391357,0.16115783154964447,0.8240000009536743,0.42890000343322754
YOL063C,YDR425W,0,-5.391559,0.16112631559371948,0.8240000009536743,0.42899999022483826
YDR460W,YNR006W,0,-5.3923016,0.1610948145389557,0.8240000009536743,0.42910000681877136
YFR024C,YML123C,0,-5.3924494,0.1610633283853531,0.8240000009536743,0.4291999936103821
YGL053W,YHR181W,0,-5.3924723,0.16103185713291168,0.8240000009536743,0.4293000102043152
YDR337W,YLR034C,0,-5.3927493,0.16100038588047028,0.8240000009536743,0.4293999969959259
YFL013C,YDR460W,0,-5.392793,0.16096894443035126,0.8240000009536743,0.429500013589859
YPL110C,YHR194W,0,-5.3934517,0.16093750298023224,0.8240000009536743,0.4296000003814697
YLR127C,YCL074W,0,-5.3936796,0.16090607643127441,0.8240000009536743,0.42969998717308044
YNL148C,YLL061W,0,-5.3939075,0.16087466478347778,0.8240000009536743,0.42980000376701355
YGL171W,YIL063C,0,-5.394162,0.16084325313568115,0.8240000009536743,0.42989999055862427
YJR017C,YDL087C,1,-5.394439,0.16100703179836273,0.824999988079071,0.42989999055862427
YPR188C,YBR087W,0,-5.39487,0.1609756052494049,0.824999988079071,0.4300000071525574
YFL009W,YNL328C,0,-5.3950634,0.16094420850276947,0.824999988079071,0.4300999939441681
YGL190C,YDL150W,0,-5.395603,0.16091281175613403,0.824999988079071,0.4302000105381012
YOR230W,YOR088W,0,-5.396015,0.1608814299106598,0.824999988079071,0.4302999973297119
YCL014W,YDR453C,0,-5.3970914,0.16085006296634674,0.824999988079071,0.430400013923645
YMR162C,YLR455W,0,-5.3972936,0.16081871092319489,0.824999988079071,0.43050000071525574
YKL021C,YOL045W,0,-5.3981404,0.16078737378120422,0.824999988079071,0.43059998750686646
YML058W-A,YOL066C,0,-5.398317,0.16075603663921356,0.824999988079071,0.43070000410079956
YGR003W,YER138C,0,-5.398492,0.1607247292995453,0.824999988079071,0.4307999908924103
YKL056C,YOR008C-A,0,-5.3994226,0.16069342195987701,0.824999988079071,0.4309000074863434
YDL200C,YDL225W,0,-5.3994775,0.16066212952136993,0.824999988079071,0.4309999942779541
YCL004W,YOL121C,0,-5.400346,0.16063083708286285,0.824999988079071,0.4311000108718872
YOR171C,YNL339C,0,-5.4005585,0.16059957444667816,0.824999988079071,0.4311999976634979
YLR135W,YGR059W,0,-5.4010477,0.16056831181049347,0.824999988079071,0.43130001425743103
YBR010W,YMR183C,0,-5.401074,0.16053706407546997,0.824999988079071,0.43140000104904175
YPL208W,YOR106W,0,-5.401813,0.16050583124160767,0.824999988079071,0.43149998784065247
YCL016C,YIL080W,0,-5.401978,0.16047461330890656,0.824999988079071,0.43160000443458557
YER164W,YOR217W,0,-5.4021525,0.16044341027736664,0.824999988079071,0.4316999912261963
YDL126C,YHR174W,0,-5.402297,0.16041220724582672,0.824999988079071,0.4318000078201294
YGL124C,YPR134W,0,-5.402446,0.160381019115448,0.824999988079071,0.4318999946117401
YAL044C,YMR298W,0,-5.402804,0.16034986078739166,0.824999988079071,0.4320000112056732
YOR307C,YDR310C,0,-5.4029183,0.16031868755817413,0.824999988079071,0.43209999799728394
YOR079C,YDR341C,0,-5.4035187,0.160287544131279,0.824999988079071,0.43220001459121704
YGL065C,YDL019C,0,-5.4037213,0.16025641560554504,0.824999988079071,0.43230000138282776
YFR053C,YGR180C,0,-5.404909,0.1602252870798111,0.824999988079071,0.4323999881744385
YDL117W,YFL048C,0,-5.405137,0.16019417345523834,0.824999988079071,0.4325000047683716
YCL027W,YCL019W,0,-5.4053173,0.16016307473182678,0.824999988079071,0.4325999915599823
YMR203W,YCL005W-A,0,-5.405365,0.16013199090957642,0.824999988079071,0.4327000081539154
YKL056C,YER138C,0,-5.4054437,0.16010090708732605,0.824999988079071,0.4327999949455261
YNL281W,YHR161C,0,-5.4055204,0.16006985306739807,0.824999988079071,0.43290001153945923
YPL239W,YOR088W,0,-5.4056864,0.1600387990474701,0.824999988079071,0.43299999833106995
YPR082C,YBR152W,1,-5.405807,0.16020171344280243,0.8259999752044678,0.43299999833106995
YAL042W,YDR388W,0,-5.4061246,0.16017064452171326,0.8259999752044678,0.43309998512268066
YNL164C,YPL211W,0,-5.4061475,0.16013959050178528,0.8259999752044678,0.43320000171661377
YOR160W,YMR079W,0,-5.4072156,0.1601085513830185,0.8259999752044678,0.4332999885082245
YBR218C,YGR181W,0,-5.4082065,0.1600775122642517,0.8259999752044678,0.4334000051021576
YOR099W,YDL138W,0,-5.408311,0.1600465029478073,0.8259999752044678,0.4334999918937683
YBR159W,YPR155C,0,-5.408588,0.16001549363136292,0.8259999752044678,0.4336000084877014
YDL140C,YOR344C,0,-5.4086084,0.1599844992160797,0.8259999752044678,0.43369999527931213
YLR006C,YOR008C-A,0,-5.408778,0.1599535197019577,0.8259999752044678,0.43380001187324524
YEL037C,YJL154C,0,-5.408988,0.1599225550889969,0.8259999752044678,0.43389999866485596
YPL010W,YBR256C,0,-5.4090347,0.15989160537719727,0.8259999752044678,0.4339999854564667
YOR087W,YAR009C,0,-5.4091806,0.15986065566539764,0.8259999752044678,0.4341000020503998
YLR263W,YPR095C,0,-5.4093695,0.15982972085475922,0.8259999752044678,0.4341999888420105
YBR008C,YJR028W,0,-5.4093723,0.15979880094528198,0.8259999752044678,0.4343000054359436
YMR184W,YBL093C,0,-5.4096646,0.15976789593696594,0.8259999752044678,0.4343999922275543
YOR180C,YER005W,0,-5.4099092,0.1597369909286499,0.8259999752044678,0.4345000088214874
YDR359C,YCR102C,0,-5.410272,0.15970611572265625,0.8259999752044678,0.43459999561309814
YAL042W,YJL076W,0,-5.4104524,0.1596752405166626,0.8259999752044678,0.43470001220703125
YKL197C,YKL122C,0,-5.4109397,0.15964438021183014,0.8259999752044678,0.43479999899864197
YJR140C,YJR027W,0,-5.4111905,0.15961351990699768,0.8259999752044678,0.4348999857902527
YLL018C-A,YPL059W,0,-5.4113255,0.1595826894044876,0.8259999752044678,0.4350000023841858
YHR001W-A,YCL005W-A,0,-5.4119606,0.15955185890197754,0.8259999752044678,0.4350999891757965
YKR095W-A,YLR417W,0,-5.4120154,0.15952104330062866,0.8259999752044678,0.4352000057697296
YNL230C,YNL241C,0,-5.412139,0.15949024260044098,0.8259999752044678,0.43529999256134033
YPL118W,YBR172C,0,-5.4122686,0.1594594568014145,0.8259999752044678,0.43540000915527344
YLR157C,YBR240C,0,-5.412281,0.1594286859035492,0.8259999752044678,0.43549999594688416
YBR185C,YML062C,0,-5.4129257,0.1593979150056839,0.8259999752044678,0.43560001254081726
YDR202C,YFL008W,0,-5.4130187,0.1593671590089798,0.8259999752044678,0.435699999332428
YBR008C,YDR485C,0,-5.414459,0.1593364179134369,0.8259999752044678,0.4357999861240387
YBR010W,YMR079W,0,-5.4148264,0.15930569171905518,0.8259999752044678,0.4359000027179718
YGR202C,YHR041C,0,-5.4149294,0.15927496552467346,0.8259999752044678,0.4359999895095825
YLR248W,YOL122C,0,-5.41531,0.15924426913261414,0.8259999752044678,0.4361000061035156
YLR332W,YGR024C,0,-5.4154663,0.1592135727405548,0.8259999752044678,0.43619999289512634
YDL087C,YPR094W,1,-5.4154825,0.1593756079673767,0.8270000219345093,0.43619999289512634
YDL175C,YNL068C,0,-5.4156265,0.1593448966741562,0.8270000219345093,0.43630000948905945
YNL274C,YIL070C,0,-5.415666,0.15931420028209686,0.8270000219345093,0.43639999628067017
YIR005W,YDL087C,1,-5.415756,0.1594761162996292,0.828000009059906,0.43639999628067017
YOR221C,YMR270C,0,-5.4166565,0.1594454050064087,0.828000009059906,0.43650001287460327
YDR386W,YCL019W,0,-5.416666,0.15941470861434937,0.828000009059906,0.436599999666214
YPR200C,YDR345C,0,-5.4167223,0.15938402712345123,0.828000009059906,0.4366999864578247
YPR001W,YDR320C-A,0,-5.4169397,0.1593533456325531,0.828000009059906,0.4368000030517578
YNL088W,YPL239W,0,-5.41695,0.15932267904281616,0.828000009059906,0.43689998984336853
YPL100W,YPL033C,0,-5.41713,0.1592920422554016,0.828000009059906,0.43700000643730164
YKL166C,YER005W,0,-5.417223,0.15926139056682587,0.828000009059906,0.43709999322891235
YER003C,YOR088W,0,-5.417573,0.1592307686805725,0.828000009059906,0.43720000982284546
YLR304C,YHR174W,0,-5.4180546,0.15920014679431915,0.828000009059906,0.4372999966144562
YLR195C,YPR181C,0,-5.418721,0.15916955471038818,0.828000009059906,0.4374000132083893
YGL016W,YDR363W-A,0,-5.4188323,0.15913896262645721,0.828000009059906,0.4375
YJR017C,YPR072W,1,-5.418845,0.1593005359172821,0.8289999961853027,0.4375
YPL208W,YDR180W,0,-5.418851,0.15926992893218994,0.8289999961853027,0.4375999867916107
YPL043W,YER031C,0,-5.4189515,0.15923933684825897,0.8289999961853027,0.4377000033855438
YPL110C,YOR008C-A,0,-5.4192758,0.1592087596654892,0.8289999961853027,0.43779999017715454
YKL018W,YKL095W,1,-5.4193153,0.15937019884586334,0.8299999833106995,0.43779999017715454
YHR119W,YKL086W,0,-5.4196043,0.15933960676193237,0.8299999833106995,0.43790000677108765
YNL053W,YPR134W,0,-5.419901,0.1593090146780014,0.8299999833106995,0.43799999356269836
YPR020W,YFL041W,0,-5.420106,0.15927845239639282,0.8299999833106995,0.43810001015663147
YIL128W,YER089C,0,-5.4201097,0.15924789011478424,0.8299999833106995,0.4381999969482422
YOR307C,YGL098W,0,-5.42018,0.15921734273433685,0.8299999833106995,0.4383000135421753
YKL195W,YDR337W,0,-5.4202304,0.15918681025505066,0.8299999833106995,0.438400000333786
YPL096C-A,YCL027W,0,-5.4208384,0.15915627777576447,0.8299999833106995,0.43849998712539673
YCR038C,YGL195W,0,-5.42099,0.15912576019763947,0.8299999833106995,0.43860000371932983
YPL242C,YDL006W,0,-5.421133,0.15909527242183685,0.8299999833106995,0.43869999051094055
YFL013C,YPL192C,0,-5.4216866,0.15906476974487305,0.8299999833106995,0.43880000710487366
YPL043W,YPR018W,0,-5.42198,0.15903429687023163,0.8299999833106995,0.4388999938964844
YPL091W,YER142C,0,-5.422101,0.1590038239955902,0.8299999833106995,0.4390000104904175
YPL146C,YLR135W,0,-5.4221573,0.15897338092327118,0.8299999833106995,0.4390999972820282
YMR069W,YML114C,0,-5.422189,0.15894293785095215,0.8299999833106995,0.4392000138759613
YKR095W-A,YML092C,0,-5.422537,0.1589125096797943,0.8299999833106995,0.439300000667572
YIL063C,YAR009C,0,-5.422788,0.15888208150863647,0.8299999833106995,0.43939998745918274
YLR048W,YDR207C,0,-5.423085,0.15885166823863983,0.8299999833106995,0.43950000405311584
YBR273C,YCL075W,0,-5.4235516,0.15882128477096558,0.8299999833106995,0.43959999084472656
YHR019C,YPL101W,0,-5.4236345,0.15879088640213013,0.8299999833106995,0.43970000743865967
YKL160W,YPL211W,0,-5.4238935,0.15876051783561707,0.8299999833106995,0.4397999942302704
YOR344C,YAR009C,0,-5.4251056,0.1587301641702652,0.8299999833106995,0.4399000108242035
YPL209C,YGL175C,0,-5.42572,0.15869981050491333,0.8299999833106995,0.4399999976158142
YOR160W,YBR089C-A,0,-5.425805,0.15866947174072266,0.8299999833106995,0.4401000142097473
YBR107C,YOR272W,0,-5.4259157,0.15863914787769318,0.8299999833106995,0.44020000100135803
YLR007W,YGR059W,0,-5.426212,0.1586088240146637,0.8299999833106995,0.44029998779296875
YOR330C,YIL084C,0,-5.42714,0.1585785299539566,0.8299999833106995,0.44040000438690186
YCR080W,YPL210C,0,-5.4271774,0.1585482358932495,0.8299999833106995,0.4404999911785126
YBL058W,YAL009W,0,-5.4276466,0.1585179567337036,0.8299999833106995,0.4406000077724457
YOR249C,YFL048C,0,-5.4280157,0.15848767757415771,0.8299999833106995,0.4406999945640564
YJR083C,YGR054W,0,-5.428896,0.1584574282169342,0.8299999833106995,0.4408000111579895
YDR359C,YDR131C,0,-5.429109,0.1584271788597107,0.8299999833106995,0.4408999979496002
YIL142W,YNL149C,0,-5.429199,0.15839694440364838,0.8299999833106995,0.4410000145435333
YHR116W,YAL044C,0,-5.429584,0.15836672484874725,0.8299999833106995,0.44110000133514404
YGL016W,YDL232W,0,-5.42962,0.15833652019500732,0.8299999833106995,0.44119998812675476
YDR309C,YPL224C,0,-5.429847,0.1583063155412674,0.8299999833106995,0.44130000472068787
YHL036W,YGL226C-A,0,-5.430045,0.15827612578868866,0.8299999833106995,0.4413999915122986
YFL041W,YBR008C,0,-5.4301224,0.15824595093727112,0.8299999833106995,0.4415000081062317
YMR283C,YOL105C,0,-5.4302883,0.15821577608585358,0.8299999833106995,0.4415999948978424
YMR138W,YOR088W,0,-5.430398,0.15818563103675842,0.8299999833106995,0.4417000114917755
YHR187W,YLR059C,0,-5.430405,0.15815548598766327,0.8299999833106995,0.44179999828338623
YGR186W,YNR006W,0,-5.4304333,0.1581253558397293,0.8299999833106995,0.44190001487731934
YBR192W,YGR285C,0,-5.4307,0.15809524059295654,0.8299999833106995,0.44200000166893005
YBR002C,YPL239W,0,-5.4307203,0.15806512534618378,0.8299999833106995,0.44209998846054077
YJL034W,YGL175C,0,-5.4310327,0.1580350399017334,0.8299999833106995,0.4422000050544739
YML055W,YLR417W,0,-5.431182,0.15800495445728302,0.8299999833106995,0.4422999918460846
YLR304C,YOR008C-A,0,-5.4314537,0.15797486901283264,0.8299999833106995,0.4424000084400177
YIR041W,YEL041W,0,-5.431732,0.15794481337070465,0.8299999833106995,0.4424999952316284
YFL041W,YNL053W,0,-5.4317937,0.15791475772857666,0.8299999833106995,0.4426000118255615
YDL232W,YCL054W,0,-5.432602,0.15788473188877106,0.8299999833106995,0.44269999861717224
YJL184W,YBR185C,0,-5.433074,0.15785469114780426,0.8299999833106995,0.44279998540878296
YLR381W,YLR010C,0,-5.433151,0.15782468020915985,0.8299999833106995,0.44290000200271606
YEL027W,YMR047C,0,-5.4334016,0.15779468417167664,0.8299999833106995,0.4429999887943268
YER106W,YDL080C,0,-5.434215,0.15776468813419342,0.8299999833106995,0.4431000053882599
YHR124W,YMR091C,0,-5.4342914,0.1577347069978714,0.8299999833106995,0.4431999921798706
YGL016W,YBR240C,0,-5.4342923,0.15770472586154938,0.8299999833106995,0.4433000087738037
YGR132C,YGR229C,0,-5.435164,0.15767477452754974,0.8299999833106995,0.44339999556541443
YBL016W,YFR024C,0,-5.435934,0.1576448231935501,0.8299999833106995,0.44350001215934753
YOL130W,YGL003C,0,-5.4359856,0.15761488676071167,0.8299999833106995,0.44359999895095825
YML132W,YPL208W,0,-5.4360356,0.15758496522903442,0.8299999833106995,0.44369998574256897
YPR154W,YDR359C,0,-5.436127,0.15755504369735718,0.8299999833106995,0.4438000023365021
YLR384C,YMR203W,0,-5.436164,0.15752515196800232,0.8299999833106995,0.4438999891281128
YPL171C,YMR175W,0,-5.436469,0.15749526023864746,0.8299999833106995,0.4440000057220459
YBR201W,YMR109W,0,-5.4368815,0.1574653834104538,0.8299999833106995,0.4440999925136566
YER032W,YFR005C,1,-5.4371963,0.15762518346309662,0.8309999704360962,0.4440999925136566
YBR278W,YCR083W,0,-5.4373674,0.15759529173374176,0.8309999704360962,0.4442000091075897
YJL208C,YCR044C,0,-5.4375806,0.1575654149055481,0.8309999704360962,0.44429999589920044
YGR268C,YML131W,0,-5.4376755,0.15753553807735443,0.8309999704360962,0.44440001249313354
YGL256W,YER008C,0,-5.4380093,0.15750569105148315,0.8309999704360962,0.44449999928474426
YOR346W,YML093W,0,-5.43833,0.15747584402561188,0.8309999704360962,0.444599986076355
YER167W,YLR008C,0,-5.4384623,0.1574459969997406,0.8309999704360962,0.4447000026702881
