Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL195W,YLL056C,0,-5.4385242,0.1574161797761917,0.8309999704360962,0.4447999894618988
YHR061C,YGR202C,0,-5.438602,0.15738636255264282,0.8309999704360962,0.4449000060558319
YBR059C,YMR021C,0,-5.4390163,0.15735656023025513,0.8309999704360962,0.4449999928474426
YKL112W,YGL004C,0,-5.439689,0.15732677280902863,0.8309999704360962,0.44510000944137573
YNL118C,YML032C,0,-5.440009,0.15729698538780212,0.8309999704360962,0.44519999623298645
YBR010W,YIR022W,0,-5.4400735,0.157267227768898,0.8309999704360962,0.44530001282691956
YBR107C,YDR116C,0,-5.4402885,0.1572374701499939,0.8309999704360962,0.4453999996185303
YOR123C,YKL212W,0,-5.441214,0.15720771253108978,0.8309999704360962,0.445499986410141
YGL256W,YBL016W,0,-5.441301,0.15717798471450806,0.8309999704360962,0.4456000030040741
YDR337W,YHR006W,0,-5.441474,0.15714825689792633,0.8309999704360962,0.4456999897956848
YLR219W,YDL058W,0,-5.4416933,0.1571185439825058,0.8309999704360962,0.4458000063896179
YOL069W,YIL008W,0,-5.441734,0.15708884596824646,0.8309999704360962,0.44589999318122864
YHR116W,YDR379W,0,-5.4418173,0.15705916285514832,0.8309999704360962,0.44600000977516174
YKL160W,YDR191W,0,-5.4418244,0.15702947974205017,0.8309999704360962,0.44609999656677246
YBR132C,YER072W,0,-5.4423866,0.15699981153011322,0.8309999704360962,0.44620001316070557
YKL220C,YMR026C,0,-5.4426117,0.15697015821933746,0.8309999704360962,0.4462999999523163
YKL025C,YPR182W,1,-5.4426203,0.15712936222553253,0.8320000171661377,0.4462999999523163
YGL151W,YMR284W,0,-5.44284,0.15709969401359558,0.8320000171661377,0.446399986743927
YDR009W,YOR008C-A,0,-5.4431124,0.15707004070281982,0.8320000171661377,0.4465000033378601
YMR041C,YML039W,0,-5.4431143,0.15704038739204407,0.8320000171661377,0.4465999901294708
YPL242C,YPL188W,0,-5.4431176,0.1570107638835907,0.8320000171661377,0.44670000672340393
YLR127C,YCR083W,0,-5.44337,0.15698112547397614,0.8320000171661377,0.44679999351501465
YDL217C,YKL080W,0,-5.443384,0.15695151686668396,0.8320000171661377,0.44690001010894775
YPR188C,YCL019W,0,-5.4449835,0.15692192316055298,0.8320000171661377,0.44699999690055847
YGR014W,YOR088W,0,-5.445281,0.156892329454422,0.8320000171661377,0.4471000134944916
YFL009W,YBR083W,0,-5.446114,0.1568627506494522,0.8320000171661377,0.4472000002861023
YPL096C-A,YGL073W,0,-5.446353,0.15683317184448242,0.8320000171661377,0.447299987077713
YNL065W,YOR088W,0,-5.446417,0.15680362284183502,0.8320000171661377,0.4474000036716461
YOR239W,YGL003C,0,-5.4468327,0.15677407383918762,0.8320000171661377,0.44749999046325684
YLR081W,YBR073W,0,-5.447217,0.15674453973770142,0.8320000171661377,0.44760000705718994
YKL055C,YKL212W,0,-5.447978,0.1567150056362152,0.8320000171661377,0.44769999384880066
YNL008C,YPL101W,0,-5.4480534,0.1566855013370514,0.8320000171661377,0.44780001044273376
YHR160C,YIL056W,0,-5.448224,0.15665599703788757,0.8320000171661377,0.4478999972343445
YOR037W,YFR031C,0,-5.449041,0.15662650763988495,0.8320000171661377,0.4480000138282776
YIL155C,YPR065W,0,-5.4494305,0.15659703314304352,0.8320000171661377,0.4481000006198883
YLL018C-A,YJR086W,0,-5.449584,0.1565675586462021,0.8320000171661377,0.448199987411499
YGL247W,YPL163C,0,-5.4498615,0.15653809905052185,0.8320000171661377,0.44830000400543213
YGL192W,YKL197C,0,-5.4499693,0.1565086543560028,0.8320000171661377,0.44839999079704285
YLR110C,YAL009W,0,-5.4506154,0.15647922456264496,0.8320000171661377,0.44850000739097595
YLR215C,YNL268W,0,-5.4507995,0.1564497947692871,0.8320000171661377,0.44859999418258667
YDR301W,YNL210W,1,-5.4512234,0.15660838782787323,0.8330000042915344,0.44859999418258667
YPL096C-A,YJR070C,0,-5.4514046,0.1565789431333542,0.8330000042915344,0.4487000107765198
YGL238W,YOL127W,0,-5.451478,0.15654951333999634,0.8330000042915344,0.4487999975681305
YBL047C,YMR005W,0,-5.451905,0.15652009844779968,0.8330000042915344,0.4489000141620636
YDR363W-A,YMR203W,0,-5.452402,0.15649069845676422,0.8330000042915344,0.4490000009536743
YOR034C,YHR171W,0,-5.452421,0.15646131336688995,0.8330000042915344,0.44909998774528503
YOL069W,YHR161C,0,-5.452831,0.15643192827701569,0.8330000042915344,0.44920000433921814
YIL106W,YPR181C,0,-5.4532256,0.1564025580883026,0.8330000042915344,0.44929999113082886
YHR023W,YNL070W,0,-5.4544644,0.15637318789958954,0.8330000042915344,0.44940000772476196
YDL197C,YGL092W,0,-5.454858,0.15634384751319885,0.8330000042915344,0.4494999945163727
YDR040C,YHR138C,0,-5.4548984,0.15631450712680817,0.8330000042915344,0.4496000111103058
YGR262C,YPL234C,0,-5.4550543,0.15628518164157867,0.8330000042915344,0.4496999979019165
YFL010W-A,YDL079C,0,-5.4550705,0.15625585615634918,0.8330000042915344,0.4498000144958496
YMR139W,YNR026C,0,-5.4551105,0.15622656047344208,0.8330000042915344,0.4499000012874603
YER167W,YJL154C,0,-5.45515,0.15619726479053497,0.8330000042915344,0.44999998807907104
YML092C,YKL042W,0,-5.4553504,0.15616798400878906,0.8330000042915344,0.45010000467300415
YGL219C,YGL004C,0,-5.4554324,0.15613870322704315,0.8330000042915344,0.45019999146461487
YGL180W,YJL065C,0,-5.455594,0.15610945224761963,0.8330000042915344,0.450300008058548
YPR020W,YBR185C,0,-5.456093,0.1560802012681961,0.8330000042915344,0.4503999948501587
YDL045C,YPL146C,0,-5.456237,0.15605095028877258,0.8330000042915344,0.4505000114440918
YIL084C,YIL008W,0,-5.4566355,0.15602172911167145,0.8330000042915344,0.4505999982357025
YJR070C,YOR088W,0,-5.457163,0.1559925079345703,0.8330000042915344,0.4507000148296356
YOR079C,YNL070W,0,-5.457222,0.15596330165863037,0.8330000042915344,0.45080000162124634
YPL096C-A,YFL036W,0,-5.457362,0.15593411028385162,0.8330000042915344,0.45089998841285706
YHR174W,YML131W,0,-5.457835,0.15590491890907288,0.8330000042915344,0.45100000500679016
YMR052W,YIL030C,0,-5.4580097,0.15587574243545532,0.8330000042915344,0.4510999917984009
YML120C,YPR065W,0,-5.4580398,0.15584658086299896,0.8330000042915344,0.451200008392334
YIL084C,YDR207C,0,-5.458696,0.1558174341917038,0.8330000042915344,0.4512999951839447
YPL208W,YPR095C,0,-5.458807,0.15578828752040863,0.8330000042915344,0.4514000117778778
YIL117C,YCL019W,0,-5.459202,0.15575915575027466,0.8330000042915344,0.4514999985694885
YOL130W,YGL142C,0,-5.4592876,0.15573003888130188,0.8330000042915344,0.45159998536109924
YBR240C,YGR111W,0,-5.459381,0.1557009369134903,0.8330000042915344,0.45170000195503235
YBL047C,YHR124W,0,-5.45945,0.1556718349456787,0.8330000042915344,0.45179998874664307
YLR219W,YLR166C,0,-5.459727,0.15564274787902832,0.8330000042915344,0.45190000534057617
YLR133W,YIL029C,0,-5.459972,0.15561367571353912,0.8330000042915344,0.4519999921321869
YHR193C,YPR181C,0,-5.460679,0.15558460354804993,0.8330000042915344,0.45210000872612
YOL077W-A,YBL050W,0,-5.460681,0.15555556118488312,0.8330000042915344,0.4521999955177307
YGL016W,YDR456W,0,-5.4610176,0.1555265188217163,0.8330000042915344,0.4523000121116638
YGR158C,YJR028W,0,-5.461332,0.1554974764585495,0.8330000042915344,0.45239999890327454
YBL026W,YKL095W,1,-5.46146,0.15565510094165802,0.8339999914169312,0.45239999890327454
YDR202C,YKL086W,0,-5.461538,0.15562604367733002,0.8339999914169312,0.45249998569488525
YLR242C,YDL232W,0,-5.4617763,0.1555970162153244,0.8339999914169312,0.45260000228881836
YCL014W,YOL126C,0,-5.462431,0.1555679887533188,0.8339999914169312,0.4526999890804291
YGL192W,YMR284W,0,-5.4631724,0.15553897619247437,0.8339999914169312,0.4528000056743622
YOR307C,YNL186W,0,-5.4631796,0.15550997853279114,0.8339999914169312,0.4528999924659729
YJL133W,YLR455W,0,-5.463413,0.1554809808731079,0.8339999914169312,0.453000009059906
YNL220W,YIL002C,0,-5.4635944,0.15545199811458588,0.8339999914169312,0.4530999958515167
YKL165C,YER138C,0,-5.465953,0.15542303025722504,0.8339999914169312,0.45320001244544983
YBR186W,YDR013W,0,-5.4659734,0.1553940773010254,0.8339999914169312,0.45329999923706055
YHR019C,YLL061W,0,-5.4665856,0.15536512434482574,0.8339999914169312,0.45339998602867126
YJR086W,YJR027W,0,-5.466678,0.1553361862897873,0.8339999914169312,0.45350000262260437
YBR258C,YPL163C,0,-5.4668045,0.15530726313591003,0.8339999914169312,0.4535999894142151
YOL077W-A,YIL022W,0,-5.4670296,0.15527833998203278,0.8339999914169312,0.4537000060081482
YGR063C,YNR006W,0,-5.4670453,0.1552494466304779,0.8339999914169312,0.4537999927997589
YCL054W,YLR005W,0,-5.467398,0.15522055327892303,0.8339999914169312,0.453900009393692
YPL224C,YML039W,0,-5.467408,0.15519165992736816,0.8339999914169312,0.45399999618530273
YHR116W,YGR211W,0,-5.468134,0.15516279637813568,0.8339999914169312,0.45410001277923584
YNL307C,YFR030W,0,-5.4682484,0.1551339328289032,0.8339999914169312,0.45419999957084656
YDR309C,YBL058W,0,-5.4689956,0.1551050841808319,0.8339999914169312,0.4542999863624573
YPR182W,YLR424W,1,-5.4690084,0.15526217222213745,0.8349999785423279,0.4542999863624573
YPL021W,YMR069W,0,-5.4692097,0.15523330867290497,0.8349999785423279,0.4544000029563904
YKL055C,YNL167C,0,-5.4698615,0.15520446002483368,0.8349999785423279,0.4544999897480011
YDR021W,YNL167C,0,-5.4698935,0.1551756113767624,0.8349999785423279,0.4546000063419342
YDR087C,YML098W,0,-5.4701633,0.1551467925310135,0.8349999785423279,0.4546999931335449
YAL015C,YER008C,0,-5.470395,0.1551179587841034,0.8349999785423279,0.454800009727478
YDL045C,YGR229C,0,-5.470766,0.15508915483951569,0.8349999785423279,0.45489999651908875
YCL055W,YOL113W,0,-5.4712086,0.15506035089492798,0.8349999785423279,0.45500001311302185
YOL001W,YOL031C,0,-5.471338,0.15503156185150146,0.8349999785423279,0.45509999990463257
YML049C,YOR159C,1,-5.471877,0.1551884114742279,0.8360000252723694,0.45509999990463257
YKL191W,YDL013W,0,-5.471911,0.1551596075296402,0.8360000252723694,0.4551999866962433
YNL074C,YHR160C,0,-5.472312,0.15513081848621368,0.8360000252723694,0.4553000032901764
YCR038C,YGR024C,0,-5.472605,0.15510204434394836,0.8360000252723694,0.4553999900817871
YNL084C,YPL235W,0,-5.472762,0.15507327020168304,0.8360000252723694,0.4555000066757202
YPR104C,YGL175C,0,-5.4731064,0.15504451096057892,0.8360000252723694,0.45559999346733093
YOR037W,YLR068W,0,-5.4732056,0.155015766620636,0.8360000252723694,0.45570001006126404
YDL138W,YCL074W,0,-5.4734106,0.15498702228069305,0.8360000252723694,0.45579999685287476
YKL166C,YIL056W,0,-5.473565,0.15495829284191132,0.8360000252723694,0.45590001344680786
YPL082C,YPL268W,0,-5.473586,0.15492957830429077,0.8360000252723694,0.4560000002384186
YJL090C,YOL001W,0,-5.473668,0.15490086376667023,0.8360000252723694,0.4560999870300293
YGR014W,YFR052W,0,-5.4741955,0.15487217903137207,0.8360000252723694,0.4562000036239624
YOR241W,YDR325W,0,-5.4743543,0.1548434942960739,0.8360000252723694,0.4562999904155731
YBL032W,YOL113W,0,-5.4744053,0.15481480956077576,0.8360000252723694,0.4564000070095062
YDR298C,YLR319C,0,-5.474614,0.1547861546278,0.8360000252723694,0.45649999380111694
YML103C,YOL105C,0,-5.4753523,0.15475749969482422,0.8360000252723694,0.45660001039505005
YNR010W,YPL106C,0,-5.475725,0.15472885966300964,0.8360000252723694,0.45669999718666077
YGR132C,YNL312W,0,-5.475848,0.15470021963119507,0.8360000252723694,0.45680001378059387
YMR052W,YER075C,0,-5.4761763,0.1546715945005417,0.8360000252723694,0.4569000005722046
YBL047C,YJL072C,0,-5.476944,0.1546429842710495,0.8360000252723694,0.4569999873638153
YDL087C,YNL210W,1,-5.477092,0.15479932725429535,0.8370000123977661,0.4569999873638153
YER164W,YPR181C,0,-5.4771013,0.15477071702480316,0.8370000123977661,0.4571000039577484
YER075C,YDR451C,0,-5.4771223,0.15474209189414978,0.8370000123977661,0.45719999074935913
YPR134W,YDR363W-A,0,-5.4774084,0.1547134965658188,0.8370000123977661,0.45730000734329224
YJL072C,YJR086W,0,-5.4775,0.1546849012374878,0.8370000123977661,0.45739999413490295
YKL195W,YOR160W,0,-5.4775295,0.154656320810318,0.8370000123977661,0.45750001072883606
YCL055W,YIL022W,0,-5.477727,0.1546277552843094,0.8370000123977661,0.4575999975204468
YER142C,YMR047C,0,-5.477749,0.15459918975830078,0.8370000123977661,0.4577000141143799
YOL031C,YPL234C,0,-5.4780526,0.15457063913345337,0.8370000123977661,0.4578000009059906
YER114C,YOR008C-A,0,-5.478118,0.15454210340976715,0.8370000123977661,0.4578999876976013
YPL060W,YKL085W,0,-5.4781237,0.15451356768608093,0.8370000123977661,0.4580000042915344
YJL021C,YOR123C,0,-5.4782434,0.1544850468635559,0.8370000123977661,0.45809999108314514
YJL128C,YPR165W,0,-5.4785724,0.15445654094219208,0.8370000123977661,0.45820000767707825
YLR157C,YJL065C,0,-5.4791775,0.15442804992198944,0.8370000123977661,0.45829999446868896
YLR377C,YGL098W,0,-5.4797745,0.1543995589017868,0.8370000123977661,0.45840001106262207
YPR181C,YCL054W,0,-5.4797974,0.15437108278274536,0.8370000123977661,0.4584999978542328
YLR007W,YCR102C,0,-5.479889,0.1543426215648651,0.8370000123977661,0.4586000144481659
YFR028C,YLR166C,0,-5.480025,0.15431416034698486,0.8370000123977661,0.4587000012397766
YMR026C,YIL120W,0,-5.4801655,0.1542857140302658,0.8370000123977661,0.45879998803138733
YMR109W,YJL121C,0,-5.4802113,0.15425728261470795,0.8370000123977661,0.45890000462532043
YPL010W,YBR037C,0,-5.4804115,0.15422885119915009,0.8370000123977661,0.45899999141693115
YLR160C,YPL018W,0,-5.480557,0.1542004495859146,0.8370000123977661,0.45910000801086426
YLR240W,YIL029C,0,-5.4808326,0.15417203307151794,0.8370000123977661,0.459199994802475
YHL036W,YMR047C,0,-5.4810543,0.15414364635944366,0.8370000123977661,0.4593000113964081
YPR025C,YDR086C,0,-5.4812584,0.15411525964736938,0.8370000123977661,0.4593999981880188
YBL093C,YCR084C,0,-5.481611,0.1540868878364563,0.8370000123977661,0.4595000147819519
YJL145W,YNL167C,0,-5.4817266,0.1540585309267044,0.8370000123977661,0.4596000015735626
YDL232W,YDR328C,0,-5.4817705,0.15403017401695251,0.8370000123977661,0.45969998836517334
YHR019C,YLR268W,0,-5.4818,0.154001846909523,0.8370000123977661,0.45980000495910645
YNL327W,YJR086W,0,-5.481801,0.1539735049009323,0.8370000123977661,0.45989999175071716
YIL118W,YBR058C-A,0,-5.482443,0.153945192694664,0.8370000123977661,0.46000000834465027
YDR298C,YKL122C,0,-5.4833126,0.1539168804883957,0.8370000123977661,0.460099995136261
YHR116W,YDR345C,0,-5.4836607,0.15388858318328857,0.8370000123977661,0.4602000117301941
YBR107C,YBR186W,0,-5.4837146,0.15386030077934265,0.8370000123977661,0.4602999985218048
YLR242C,YML113W,0,-5.483932,0.15383201837539673,0.8370000123977661,0.4603999853134155
YDL013W,YBR024W,0,-5.48401,0.153803750872612,0.8370000123977661,0.46050000190734863
YNL262W,YHR200W,0,-5.4844246,0.15377549827098846,0.8370000123977661,0.46059998869895935
YGL190C,YHR099W,0,-5.4851675,0.15374724566936493,0.8370000123977661,0.46070000529289246
YNL147W,YLR424W,1,-5.4857593,0.15390266478061676,0.8379999995231628,0.46070000529289246
YNL136W,YDL128W,0,-5.486703,0.15387439727783203,0.8379999995231628,0.4607999920845032
YBR186W,YER169W,0,-5.486722,0.1538461595773697,0.8379999995231628,0.4609000086784363
YCL004W,YIL120W,0,-5.48673,0.15381792187690735,0.8379999995231628,0.460999995470047
YDR075W,YLR090W,0,-5.486802,0.153789684176445,0.8379999995231628,0.4611000120639801
YDR055W,YOR344C,0,-5.4873304,0.15376146137714386,0.8379999995231628,0.4611999988555908
YMR225C,YIR015W,0,-5.4876375,0.1537332534790039,0.8379999995231628,0.46129998564720154
YBR008C,YMR224C,0,-5.488073,0.15370506048202515,0.8379999995231628,0.46140000224113464
YDR214W,YER008C,0,-5.4882755,0.15367688238620758,0.8379999995231628,0.46149998903274536
YGL073W,YLR268W,0,-5.4884686,0.15364870429039001,0.8379999995231628,0.46160000562667847
YLL061W,YLR025W,0,-5.489297,0.15362052619457245,0.8379999995231628,0.4616999924182892
YOL031C,YKL166C,0,-5.490246,0.15359237790107727,0.8379999995231628,0.4618000090122223
YDL088C,YCR061W,0,-5.4904513,0.1535642296075821,0.8379999995231628,0.461899995803833
YBR233W-A,YPL091W,0,-5.49057,0.1535360962152481,0.8379999995231628,0.4620000123977661
YDL126C,YER138C,0,-5.4915733,0.15350796282291412,0.8379999995231628,0.46209999918937683
YPR065W,YDR308C,0,-5.491626,0.15347985923290253,0.8379999995231628,0.46219998598098755
YIL112W,YOL121C,0,-5.4917097,0.15345175564289093,0.8379999995231628,0.46230000257492065
YDR181C,YAR009C,0,-5.4917235,0.15342365205287933,0.8379999995231628,0.46239998936653137
YBR065C,YKL018W,1,-5.491815,0.15357862412929535,0.8389999866485596,0.46239998936653137
YDL017W,YDL109C,0,-5.4922256,0.15355050563812256,0.8389999866485596,0.4625000059604645
YPR200C,YDR363W-A,0,-5.4928966,0.15352241694927216,0.8389999866485596,0.4625999927520752
YPR018W,YER138C,0,-5.49313,0.15349432826042175,0.8389999866485596,0.4627000093460083
YOR002W,YFL021W,0,-5.49321,0.15346625447273254,0.8389999866485596,0.462799996137619
YPL171C,YDR289C,0,-5.4932594,0.15343818068504333,0.8389999866485596,0.4629000127315521
YDR524C,YGL078C,0,-5.49347,0.1534101366996765,0.8389999866485596,0.46299999952316284
YDL126C,YDR040C,0,-5.4934807,0.1533820778131485,0.8389999866485596,0.46309998631477356
YIL063C,YLR467W,0,-5.4936643,0.15335404872894287,0.8389999866485596,0.46320000290870667
YDR163W,YNL210W,1,-5.493842,0.1535087674856186,0.8399999737739563,0.46320000290870667
YPL101W,YNL030W,0,-5.493862,0.15348072350025177,0.8399999737739563,0.4632999897003174
YML120C,YJR027W,0,-5.494203,0.15345267951488495,0.8399999737739563,0.4634000062942505
YCR038C,YKR059W,0,-5.494712,0.15342465043067932,0.8399999737739563,0.4634999930858612
YKL093W,YMR283C,0,-5.4947586,0.1533966362476349,0.8399999737739563,0.4636000096797943
YDL008W,YPL242C,0,-5.4955053,0.15336863696575165,0.8399999737739563,0.46369999647140503
YIL036W,YOL031C,0,-5.496136,0.1533406376838684,0.8399999737739563,0.46380001306533813
YMR052W,YHR061C,0,-5.4964466,0.15331265330314636,0.8399999737739563,0.46389999985694885
YEL062W,YKR008W,0,-5.4973106,0.15328466892242432,0.8399999737739563,0.46399998664855957
YGR010W,YIL029C,0,-5.497401,0.15325669944286346,0.8399999737739563,0.4641000032424927
YIL142W,YDL058W,0,-5.4974823,0.1532287448644638,0.8399999737739563,0.4641999900341034
YNL220W,YBR010W,0,-5.4975147,0.15320080518722534,0.8399999737739563,0.4643000066280365
YPL265W,YCL074W,0,-5.4980764,0.15317286550998688,0.8399999737739563,0.4643999934196472
YKR007W,YCR061W,0,-5.498744,0.1531449407339096,0.8399999737739563,0.4645000100135803
YER070W,YDR131C,0,-5.49885,0.15311703085899353,0.8399999737739563,0.46459999680519104
YOL126C,YML114C,0,-5.4995356,0.15308912098407745,0.8399999737739563,0.46470001339912415
YHR073W,YBR162C,0,-5.5000076,0.15306122601032257,0.8399999737739563,0.46480000019073486
YBR210W,YMR203W,0,-5.500398,0.15303334593772888,0.8399999737739563,0.4648999869823456
YKL011C,YDR273W,0,-5.501733,0.1530054658651352,0.8399999737739563,0.4650000035762787
YFR024C,YGL175C,0,-5.502084,0.1529776006937027,0.8399999737739563,0.4650999903678894
YLR007W,YGL226C-A,0,-5.5023875,0.1529497504234314,0.8399999737739563,0.4652000069618225
YDR202C,YMR197C,0,-5.5026374,0.1529219001531601,0.8399999737739563,0.4652999937534332
YGL078C,YPR032W,0,-5.502652,0.15289406478405,0.8399999737739563,0.46540001034736633
YIL036W,YGL011C,0,-5.5028567,0.15286624431610107,0.8399999737739563,0.46549999713897705
YLR059C,YDR181C,0,-5.503731,0.15283842384815216,0.8399999737739563,0.46560001373291016
YGL142C,YNL154C,0,-5.5038605,0.15281061828136444,0.8399999737739563,0.4657000005245209
YPR200C,YGR003W,0,-5.5042267,0.15278282761573792,0.8399999737739563,0.4657999873161316
YPR025C,YAR009C,0,-5.5045233,0.15275505185127258,0.8399999737739563,0.4659000039100647
YDR386W,YLR090W,0,-5.5048013,0.15272727608680725,0.8399999737739563,0.4659999907016754
YLR304C,YOR230W,0,-5.5059633,0.1526995152235031,0.8399999737739563,0.4661000072956085
YBR233W-A,YGL219C,0,-5.5061784,0.15267175436019897,0.8399999737739563,0.46619999408721924
YJR017C,YKL173W,1,-5.506262,0.152825728058815,0.8410000205039978,0.46619999408721924
YPR200C,YML033W,0,-5.5063405,0.15279796719551086,0.8410000205039978,0.46630001068115234
YCL014W,YBR037C,0,-5.5066,0.15277020633220673,0.8410000205039978,0.46639999747276306
YJL010C,YPL234C,0,-5.506689,0.15274246037006378,0.8410000205039978,0.46650001406669617
YOR159C,YLR277C,1,-5.5080953,0.15289631485939026,0.8420000076293945,0.46650001406669617
YKL220C,YOL002C,0,-5.5083838,0.15286855399608612,0.8420000076293945,0.4666000008583069
YOR307C,YCL019W,0,-5.5090137,0.15284080803394318,0.8420000076293945,0.4666999876499176
YBR160W,YKL101W,0,-5.5090995,0.15281306207180023,0.8420000076293945,0.4668000042438507
YLR205C,YBR258C,0,-5.509897,0.15278533101081848,0.8420000076293945,0.4668999910354614
YLR127C,YDL109C,0,-5.510562,0.15275761485099792,0.8420000076293945,0.46700000762939453
YKR002W,YKL095W,1,-5.5107975,0.15291130542755127,0.8429999947547913,0.46700000762939453
YDR142C,YCR084C,0,-5.510848,0.15288357436656952,0.8429999947547913,0.46709999442100525
YDR180W,YNL311C,0,-5.5109587,0.15285584330558777,0.8429999947547913,0.46720001101493835
YNL148C,YMR183C,0,-5.5112925,0.1528281420469284,0.8429999947547913,0.4672999978065491
YJR139C,YMR197C,0,-5.511636,0.15280044078826904,0.8429999947547913,0.4674000144004822
YEL027W,YPL110C,0,-5.5118017,0.15277273952960968,0.8429999947547913,0.4675000011920929
YBR037C,YDR086C,0,-5.5118465,0.1527450680732727,0.8429999947547913,0.4675999879837036
YFR028C,YOR241W,0,-5.5118837,0.15271739661693573,0.8429999947547913,0.4677000045776367
YOR346W,YHR200W,0,-5.51372,0.15268972516059875,0.8429999947547913,0.46779999136924744
YDL019C,YHR181W,0,-5.51376,0.15266208350658417,0.8429999947547913,0.46790000796318054
YAL022C,YJL108C,0,-5.5139523,0.15263444185256958,0.8429999947547913,0.46799999475479126
YAL054C,YFL025C,0,-5.514077,0.152606800198555,0.8429999947547913,0.46810001134872437
YJL208C,YHR181W,0,-5.514084,0.1525791883468628,0.8429999947547913,0.4681999981403351
YHR023W,YIR022W,0,-5.5143375,0.1525515764951706,0.8429999947547913,0.4683000147342682
YLR242C,YPL096C-A,0,-5.5144076,0.1525239795446396,0.8429999947547913,0.4684000015258789
YDR345C,YMR106C,0,-5.5147,0.15249638259410858,0.8429999947547913,0.4684999883174896
YPR018W,YGL171W,0,-5.515352,0.15246880054473877,0.8429999947547913,0.46860000491142273
YGL178W,YOR340C,0,-5.5156584,0.15244123339653015,0.8429999947547913,0.46869999170303345
YBR258C,YMR106C,0,-5.5164595,0.15241366624832153,0.8429999947547913,0.46880000829696655
YLL011W,YGR063C,0,-5.5166726,0.1523861140012741,0.8429999947547913,0.46889999508857727
YGL004C,YOR088W,0,-5.516701,0.15235857665538788,0.8429999947547913,0.4690000116825104
YGR262C,YPL253C,0,-5.5170965,0.15233103930950165,0.8429999947547913,0.4690999984741211
YDR163W,YKL018W,1,-5.517206,0.15248419344425201,0.843999981880188,0.4690999984741211
YOR249C,YLR006C,0,-5.517508,0.1524566411972046,0.843999981880188,0.4691999852657318
YMR026C,YDL036C,0,-5.5177317,0.15242911875247955,0.843999981880188,0.4693000018596649
YER142C,YGL013C,0,-5.5183954,0.15240159630775452,0.843999981880188,0.46939998865127563
YPL100W,YER035W,0,-5.5186033,0.15237407386302948,0.843999981880188,0.46950000524520874
YBL026W,YGL030W,1,-5.519026,0.1525270789861679,0.8450000286102295,0.46950000524520874
YML012W,YLR026C,0,-5.519594,0.15249954164028168,0.8450000286102295,0.46959999203681946
YDR298C,YOR340C,0,-5.5200396,0.15247203409671783,0.8450000286102295,0.46970000863075256
YIL128W,YDL138W,0,-5.5206866,0.152444526553154,0.8450000286102295,0.4697999954223633
YER070W,YML033W,0,-5.52071,0.15241703391075134,0.8450000286102295,0.4699000120162964
YNL118C,YDL135C,0,-5.521556,0.1523895412683487,0.8450000286102295,0.4699999988079071
YDR059C,YOR087W,0,-5.521745,0.15236206352710724,0.8450000286102295,0.4700999855995178
YDR309C,YJL133W,0,-5.522131,0.15233460068702698,0.8450000286102295,0.4702000021934509
YPL190C,YNL032W,0,-5.5224066,0.15230713784694672,0.8450000286102295,0.47029998898506165
YOL133W,YHR073W,0,-5.5226803,0.15227968990802765,0.8450000286102295,0.47040000557899475
YDR318W,YBR077C,0,-5.522792,0.15225225687026978,0.8450000286102295,0.47049999237060547
YDR075W,YER031C,0,-5.5229206,0.1522248238325119,0.8450000286102295,0.4706000089645386
YJR140C,YER106W,0,-5.522929,0.15219740569591522,0.8450000286102295,0.4706999957561493
YFL009W,YJL102W,0,-5.523118,0.15217000246047974,0.8450000286102295,0.4708000123500824
YGR222W,YLR329W,0,-5.523234,0.15214259922504425,0.8450000286102295,0.4708999991416931
YDR040C,YML120C,0,-5.523368,0.15211521089076996,0.8450000286102295,0.47099998593330383
YOR039W,YDL117W,0,-5.5234036,0.15208783745765686,0.8450000286102295,0.47110000252723694
YCR038C,YDR076W,0,-5.523544,0.15206046402454376,0.8450000286102295,0.47119998931884766
YKL208W,YLR116W,1,-5.52359,0.15221302211284637,0.8460000157356262,0.47119998931884766
