Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL219C,YER169W,0,-5.5240793,0.15218564867973328,0.8460000157356262,0.47130000591278076
YNL065W,YNL149C,0,-5.524164,0.15215827524662018,0.8460000157356262,0.4713999927043915
YPL060W,YOR106W,0,-5.5244737,0.15213091671466827,0.8460000157356262,0.4715000092983246
YKR076W,YBR210W,0,-5.5247793,0.15210355818271637,0.8460000157356262,0.4715999960899353
YMR073C,YFR029W,0,-5.52512,0.15207621455192566,0.8460000157356262,0.4717000126838684
YBR087W,YCR084C,0,-5.5260644,0.15204888582229614,0.8460000157356262,0.4717999994754791
YCR048W,YPR104C,0,-5.526323,0.15202155709266663,0.8460000157356262,0.47189998626708984
YDL080C,YGR181W,0,-5.526508,0.1519942581653595,0.8460000157356262,0.47200000286102295
YBR050C,YIL022W,0,-5.527437,0.15196694433689117,0.8460000157356262,0.47209998965263367
YPR082C,YNL282W,1,-5.527585,0.1521192491054535,0.847000002861023,0.47209998965263367
YFL025C,YKR095W-A,0,-5.527767,0.15209193527698517,0.847000002861023,0.4722000062465668
YGL105W,YKL212W,0,-5.5279307,0.15206463634967804,0.847000002861023,0.4722999930381775
YNL327W,YML127W,0,-5.5279646,0.1520373374223709,0.847000002861023,0.4724000096321106
YOR031W,YDR142C,0,-5.528368,0.15201005339622498,0.847000002861023,0.4724999964237213
YMR201C,YLR026C,0,-5.528521,0.15198276937007904,0.847000002861023,0.4726000130176544
YIL053W,YML014W,0,-5.5288153,0.1519555151462555,0.847000002861023,0.47269999980926514
YLR205C,YDR386W,0,-5.5288663,0.15192824602127075,0.847000002861023,0.47279998660087585
YNL020C,YEL037C,0,-5.529022,0.1519010066986084,0.847000002861023,0.47290000319480896
YGR222W,YBR275C,0,-5.5291905,0.15187376737594604,0.847000002861023,0.4729999899864197
YDR498C,YOL122C,0,-5.529356,0.15184654295444489,0.847000002861023,0.4731000065803528
YGR180C,YMR197C,0,-5.5295305,0.15181931853294373,0.847000002861023,0.4731999933719635
YGL105W,YDL225W,0,-5.529927,0.15179210901260376,0.847000002861023,0.4733000099658966
YOR034C,YOR180C,0,-5.5300436,0.151764914393425,0.847000002861023,0.4733999967575073
YIL002C,YNL167C,0,-5.5301924,0.1517377346754074,0.847000002861023,0.47350001335144043
YGR097W,YPL033C,0,-5.530207,0.15171055495738983,0.847000002861023,0.47360000014305115
YPL239W,YNL304W,0,-5.531485,0.15168337523937225,0.847000002861023,0.47369998693466187
YDR393W,YPR032W,0,-5.531644,0.15165622532367706,0.847000002861023,0.47380000352859497
YGR249W,YJL129C,0,-5.5316486,0.15162907540798187,0.847000002861023,0.4738999903202057
YML132W,YIL029C,0,-5.5319057,0.15160194039344788,0.847000002861023,0.4740000069141388
YFR029W,YPL208W,0,-5.5322695,0.15157480537891388,0.847000002861023,0.4740999937057495
YJL048C,YKL088W,0,-5.5329123,0.15154768526554108,0.847000002861023,0.4742000102996826
YKL208W,YOR159C,1,-5.5329437,0.1516994684934616,0.8479999899864197,0.4742000102996826
YDR335W,YLR135W,0,-5.5330567,0.1516723334789276,0.8479999899864197,0.47429999709129333
YNL027W,YCL043C,0,-5.533075,0.1516452133655548,0.8479999899864197,0.47440001368522644
YDR202C,YIR015W,0,-5.5331826,0.151618093252182,0.8479999899864197,0.47450000047683716
YPL151C,YGL030W,1,-5.5332313,0.151769757270813,0.8489999771118164,0.47450000047683716
YDL017W,YDR337W,0,-5.5333376,0.151742622256279,0.8489999771118164,0.4745999872684479
YKL101W,YHR167W,0,-5.533519,0.15171551704406738,0.8489999771118164,0.474700003862381
YML033W,YBR105C,0,-5.5337768,0.15168841183185577,0.8489999771118164,0.4747999906539917
YFR024C,YHR006W,0,-5.534313,0.15166130661964417,0.8489999771118164,0.4749000072479248
YAL054C,YPR086W,0,-5.534346,0.15163421630859375,0.8489999771118164,0.4749999940395355
YGL180W,YCL063W,0,-5.534396,0.15160714089870453,0.8489999771118164,0.47510001063346863
YCL027W,YLR068W,0,-5.5348706,0.1515800803899765,0.8489999771118164,0.47519999742507935
YOL031C,YHR161C,0,-5.5351872,0.15155301988124847,0.8489999771118164,0.47530001401901245
YGL190C,YOR330C,0,-5.53524,0.15152597427368164,0.8489999771118164,0.47540000081062317
YJR022W,YFR005C,1,-5.5356703,0.15167737007141113,0.8500000238418579,0.47540000081062317
YCR044C,YHR200W,0,-5.535943,0.1516503095626831,0.8500000238418579,0.4754999876022339
YLL019C,YNL339C,0,-5.5365067,0.15162326395511627,0.8500000238418579,0.475600004196167
YOR377W,YIL120W,0,-5.5374126,0.15159621834754944,0.8500000238418579,0.4756999909877777
YOL077W-A,YDL126C,0,-5.537436,0.1515691876411438,0.8500000238418579,0.4758000075817108
YCL032W,YIL029C,0,-5.537677,0.15154215693473816,0.8500000238418579,0.47589999437332153
YHR175W,YCR009C,0,-5.5379915,0.1515151560306549,0.8500000238418579,0.47600001096725464
YGL226C-A,YIR018W,0,-5.5388665,0.15148815512657166,0.8500000238418579,0.47609999775886536
YFR024C,YGL092W,0,-5.5390387,0.1514611542224884,0.8500000238418579,0.47620001435279846
YMR232W,YGL226C-A,0,-5.539235,0.15143416821956635,0.8500000238418579,0.4763000011444092
YGL238W,YLR394W,0,-5.539459,0.15140719711780548,0.8500000238418579,0.4763999879360199
YCR060W,YGR111W,0,-5.539756,0.15138022601604462,0.8500000238418579,0.476500004529953
YDL087C,YKL025C,1,-5.5404224,0.15153133869171143,0.8510000109672546,0.476500004529953
YDL008W,YOL049W,0,-5.540869,0.15150436758995056,0.8510000109672546,0.4765999913215637
YGL172W,YMR013C,0,-5.5420957,0.1514773964881897,0.8510000109672546,0.4767000079154968
YIL119C,YOL142W,0,-5.542407,0.15145044028759003,0.8510000109672546,0.47679999470710754
YLR160C,YJL154C,0,-5.542484,0.15142348408699036,0.8510000109672546,0.47690001130104065
YNR054C,YCR060W,0,-5.5428104,0.15139654278755188,0.8510000109672546,0.47699999809265137
YGL247W,YPL059W,0,-5.543319,0.1513696163892746,0.8510000109672546,0.4771000146865845
YDL140C,YKR059W,0,-5.543599,0.1513427048921585,0.8510000109672546,0.4772000014781952
YDL143W,YFR028C,0,-5.54371,0.15131579339504242,0.8510000109672546,0.4772999882698059
YEL062W,YKL042W,0,-5.54413,0.15128888189792633,0.8510000109672546,0.477400004863739
YJL076W,YPL153C,0,-5.544178,0.15126200020313263,0.8510000109672546,0.47749999165534973
YJL090C,YBR107C,0,-5.5442915,0.15123511850833893,0.8510000109672546,0.47760000824928284
YOR039W,YKL021C,0,-5.545028,0.15120825171470642,0.8510000109672546,0.47769999504089355
YDL079C,YIR041W,0,-5.5451226,0.1511813849210739,0.8510000109672546,0.47780001163482666
YOR221C,YMR106C,0,-5.5458293,0.1511545330286026,0.8510000109672546,0.4778999984264374
YDR009W,YNL074C,0,-5.5466847,0.1511276811361313,0.8510000109672546,0.4779999852180481
YML047C,YHR084W,0,-5.547205,0.15110085904598236,0.8510000109672546,0.4781000018119812
YLR078C,YLR192C,0,-5.547222,0.15107402205467224,0.8510000109672546,0.4781999886035919
YBR201W,YPL060W,0,-5.5474467,0.1510472148656845,0.8510000109672546,0.478300005197525
YDL058W,YML039W,0,-5.547751,0.15102040767669678,0.8510000109672546,0.47839999198913574
YMR298W,YDR131C,0,-5.5479126,0.15099361538887024,0.8510000109672546,0.47850000858306885
YJR070C,YIR033W,0,-5.54799,0.1509668231010437,0.8510000109672546,0.47859999537467957
YGL192W,YDL138W,0,-5.548229,0.15094004571437836,0.8510000109672546,0.47870001196861267
YAL007C,YMR263W,0,-5.5483465,0.1509132832288742,0.8510000109672546,0.4787999987602234
YCL043C,YJR027W,0,-5.5484076,0.15088652074337006,0.8510000109672546,0.4788999855518341
YKL101W,YML023C,0,-5.548764,0.1508597731590271,0.8510000109672546,0.4790000021457672
YIL036W,YMR197C,0,-5.549445,0.15083304047584534,0.8510000109672546,0.47909998893737793
YIL022W,YIL063C,0,-5.549843,0.15080630779266357,0.8510000109672546,0.47920000553131104
YML092C,YLR059C,0,-5.5508575,0.150779590010643,0.8510000109672546,0.47929999232292175
YNR054C,YBR159W,0,-5.5508776,0.15075287222862244,0.8510000109672546,0.47940000891685486
YLL018C-A,YMR106C,0,-5.551214,0.15072618424892426,0.8510000109672546,0.4794999957084656
YNL030W,YDL225W,0,-5.5512404,0.15069948136806488,0.8510000109672546,0.4796000123023987
YER068W,YKR002W,1,-5.551616,0.1508498638868332,0.8519999980926514,0.4796000123023987
YLR263W,YGR186W,0,-5.5517263,0.15082316100597382,0.8519999980926514,0.4796999990940094
YMR224C,YGL092W,0,-5.551808,0.15079645812511444,0.8519999980926514,0.4797999858856201
YKL011C,YJL165C,0,-5.552203,0.15076977014541626,0.8519999980926514,0.4799000024795532
YER179W,YHL036W,0,-5.553634,0.15074309706687927,0.8519999980926514,0.47999998927116394
YER089C,YML014W,0,-5.5538497,0.15071643888950348,0.8519999980926514,0.48010000586509705
YGL190C,YIL131C,0,-5.5542297,0.15068978071212769,0.8519999980926514,0.48019999265670776
YOR005C,YIL117C,0,-5.5546503,0.1506631225347519,0.8519999980926514,0.48030000925064087
YFL010W-A,YLR263W,0,-5.555482,0.1506364941596985,0.8519999980926514,0.4803999960422516
YOR330C,YER031C,0,-5.5555096,0.15060986578464508,0.8519999980926514,0.4805000126361847
YNL030W,YOL045W,0,-5.556085,0.15058325231075287,0.8519999980926514,0.4805999994277954
YLR394W,YKR095W,0,-5.5562906,0.15055663883686066,0.8519999980926514,0.48069998621940613
YDR301W,YLR116W,1,-5.5564632,0.1507067084312439,0.8529999852180481,0.48069998621940613
YNL118C,YLR355C,0,-5.556599,0.15068009495735168,0.8529999852180481,0.48080000281333923
YFL011W,YGL124C,0,-5.5573306,0.15065348148345947,0.8529999852180481,0.48089998960494995
YFL010W-A,YBR210W,0,-5.5573673,0.15062688291072845,0.8529999852180481,0.48100000619888306
YDL126C,YDR131C,0,-5.5578146,0.15060028433799744,0.8529999852180481,0.4810999929904938
YGR262C,YBR240C,0,-5.5590487,0.1505737006664276,0.8529999852180481,0.4812000095844269
YJL194W,YPR065W,0,-5.559638,0.1505471169948578,0.8529999852180481,0.4812999963760376
YHL036W,YOR036W,0,-5.5596604,0.15052056312561035,0.8529999852180481,0.4814000129699707
YGL190C,YJL065C,0,-5.5597878,0.15049399435520172,0.8529999852180481,0.4814999997615814
YOL013C,YIL030C,0,-5.560113,0.15046745538711548,0.8529999852180481,0.48159998655319214
YDL150W,YGR285C,0,-5.560241,0.15044091641902924,0.8529999852180481,0.48170000314712524
YJR083C,YJR074W,0,-5.560316,0.1504143923521042,0.8529999852180481,0.48179998993873596
YMR150C,YJR110W,0,-5.560413,0.15038786828517914,0.8529999852180481,0.48190000653266907
YFL009W,YPR104C,0,-5.560942,0.15036135911941528,0.8529999852180481,0.4819999933242798
YOL156W,YOR172W,0,-5.5613346,0.15033486485481262,0.8529999852180481,0.4821000099182129
YPL101W,YCL054W,0,-5.5616097,0.15030837059020996,0.8529999852180481,0.4821999967098236
YDL045C,YDL019C,0,-5.561987,0.1502818912267685,0.8529999852180481,0.4823000133037567
YPL192C,YFL008W,0,-5.5619907,0.15025541186332703,0.8529999852180481,0.48240000009536743
YFL021W,YDL232W,0,-5.5620418,0.15022894740104675,0.8529999852180481,0.48249998688697815
YGL124C,YJR010C-A,0,-5.5621815,0.15020249783992767,0.8529999852180481,0.48260000348091125
YNL281W,YIL084C,0,-5.562436,0.1501760631799698,0.8529999852180481,0.482699990272522
YOR099W,YGR111W,0,-5.5626554,0.1501496285200119,0.8529999852180481,0.4828000068664551
YFL010W-A,YBR275C,0,-5.5628586,0.15012319386005402,0.8529999852180481,0.4828999936580658
YOR221C,YOR160W,0,-5.5636845,0.15009677410125732,0.8529999852180481,0.4830000102519989
YKL173W,YBR152W,1,-5.5638204,0.15024630725383759,0.8539999723434448,0.4830000102519989
YIL112W,YPR181C,0,-5.564027,0.1502198725938797,0.8539999723434448,0.4830999970436096
YIL142W,YDR337W,0,-5.5642858,0.150193452835083,0.8539999723434448,0.4832000136375427
YOR249C,YOR340C,0,-5.565069,0.1501670479774475,0.8539999723434448,0.48330000042915344
YGL155W,YKL034W,0,-5.565217,0.150140643119812,0.8539999723434448,0.48339998722076416
YMR001C,YMR106C,0,-5.5663548,0.1501142531633377,0.8539999723434448,0.48350000381469727
YBL058W,YKR059W,0,-5.566658,0.1500878781080246,0.8539999723434448,0.483599990606308
YBL026W,YLR424W,1,-5.5666804,0.15023721754550934,0.8550000190734863,0.483599990606308
YOR210W,YLR026C,0,-5.566917,0.15021082758903503,0.8550000190734863,0.4837000072002411
YGL172W,YGR202C,0,-5.5672207,0.15018443763256073,0.8550000190734863,0.4837999939918518
YGR262C,YDR337W,0,-5.567539,0.15015806257724762,0.8550000190734863,0.4839000105857849
YGL219C,YAR009C,0,-5.5682855,0.1501316875219345,0.8550000190734863,0.48399999737739563
YKL205W,YNL268W,0,-5.569529,0.1501053422689438,0.8550000190734863,0.48410001397132874
YLR263W,YJR027W,0,-5.569689,0.15007898211479187,0.8550000190734863,0.48420000076293945
YBR186W,YMR183C,0,-5.569754,0.15005265176296234,0.8550000190734863,0.48429998755455017
YOR260W,YPL242C,0,-5.5699224,0.1500263214111328,0.8550000190734863,0.4844000041484833
YKL016C,YLR068W,0,-5.5699654,0.15000000596046448,0.8550000190734863,0.484499990940094
YGL143C,YBR058C-A,0,-5.5702,0.14997369050979614,0.8550000190734863,0.4846000075340271
YGL013C,YER031C,0,-5.5702734,0.149947389960289,0.8550000190734863,0.4846999943256378
YOL063C,YOR008C-A,0,-5.570592,0.14992108941078186,0.8550000190734863,0.4848000109195709
YMR041C,YOR329C,0,-5.570684,0.1498948037624359,0.8550000190734863,0.48489999771118164
YEL016C,YPL210C,0,-5.5711174,0.14986853301525116,0.8550000190734863,0.48500001430511475
YCL025C,YOL156W,0,-5.57141,0.1498422771692276,0.8550000190734863,0.48510000109672546
YOR034C,YJR131W,0,-5.5714197,0.14981602132320404,0.8550000190734863,0.4851999878883362
YBR002C,YPL234C,0,-5.572031,0.14978976547718048,0.8550000190734863,0.4853000044822693
YNL129W,YDR189W,0,-5.5723,0.14976352453231812,0.8550000190734863,0.48539999127388
YPR065W,YFL008W,0,-5.572303,0.14973729848861694,0.8550000190734863,0.4855000078678131
YOL013C,YPR134W,0,-5.5723033,0.14971108734607697,0.8550000190734863,0.48559999465942383
YKR002W,YAL043C,1,-5.572488,0.1498599499464035,0.8560000061988831,0.48559999465942383
YPL177C,YOR209C,0,-5.572718,0.14983370900154114,0.8560000061988831,0.48570001125335693
YNR010W,YMR150C,0,-5.5727186,0.14980748295783997,0.8560000061988831,0.48579999804496765
YFL023W,YGL124C,0,-5.5728426,0.1497812718153,0.8560000061988831,0.48590001463890076
YIL034C,YJL139C,0,-5.5729856,0.1497550755739212,0.8560000061988831,0.4860000014305115
YDL143W,YPL082C,0,-5.5732613,0.14972887933254242,0.8560000061988831,0.4860999882221222
YJL021C,YMR214W,0,-5.573329,0.14970269799232483,0.8560000061988831,0.4862000048160553
YBR233W-A,YLR008C,0,-5.5740547,0.14967651665210724,0.8560000061988831,0.486299991607666
YOR144C,YEL004W,0,-5.5747995,0.14965035021305084,0.8560000061988831,0.4864000082015991
YDR116C,YOR172W,0,-5.575038,0.14962419867515564,0.8560000061988831,0.48649999499320984
YOR159C,YDL098C,1,-5.5753565,0.14977280795574188,0.8569999933242798,0.48649999499320984
YDR308C,YOR088W,0,-5.575963,0.14974664151668549,0.8569999933242798,0.48660001158714294
YCL004W,YOL113W,0,-5.576094,0.1497204750776291,0.8569999933242798,0.48669999837875366
YDR046C,YLR066W,0,-5.5776367,0.1496943235397339,0.8569999933242798,0.4867999851703644
YCR107W,YLR059C,0,-5.5776396,0.14966818690299988,0.8569999933242798,0.4869000017642975
YKR007W,YHR181W,0,-5.5778713,0.14964205026626587,0.8569999933242798,0.4869999885559082
YLR192C,YOR329C,0,-5.578389,0.14961592853069305,0.8569999933242798,0.4871000051498413
YBR039W,YCR028C,0,-5.5786557,0.14958980679512024,0.8569999933242798,0.487199991941452
YFR030W,YER138C,0,-5.5789447,0.14956369996070862,0.8569999933242798,0.48730000853538513
YFL041W,YDL058W,0,-5.578995,0.1495376080274582,0.8569999933242798,0.48739999532699585
YJL021C,YBR275C,0,-5.5793724,0.14951151609420776,0.8569999933242798,0.48750001192092896
YOR159C,YBR152W,1,-5.5797873,0.14965985715389252,0.8579999804496765,0.48750001192092896
YIL036W,YMR091C,0,-5.581565,0.1496337652206421,0.8579999804496765,0.4875999987125397
YDR397C,YMR183C,0,-5.5816402,0.14960767328739166,0.8579999804496765,0.4876999855041504
YLR081W,YML120C,0,-5.582298,0.14958159625530243,0.8579999804496765,0.4878000020980835
YDL126C,YGL190C,0,-5.5824103,0.1495555192232132,0.8579999804496765,0.4878999888896942
YML058W-A,YLR007W,0,-5.5827,0.14952945709228516,0.8579999804496765,0.4880000054836273
YOR005C,YNL323W,0,-5.582885,0.14950339496135712,0.8579999804496765,0.48809999227523804
YNL008C,YDL109C,0,-5.5835342,0.14947734773159027,0.8579999804496765,0.48820000886917114
YLL019C,YLR135W,0,-5.583744,0.14945131540298462,0.8579999804496765,0.48829999566078186
YHR005C,YGR211W,0,-5.5839014,0.14942528307437897,0.8579999804496765,0.48840001225471497
YLR242C,YPR165W,0,-5.5842795,0.1493992656469345,0.8579999804496765,0.4884999990463257
YNL148C,YDL029W,0,-5.5843205,0.14937326312065125,0.8579999804496765,0.4885999858379364
YJL008C,YDL128W,0,-5.5844097,0.14934726059436798,0.8579999804496765,0.4887000024318695
YPL202C,YBR233W-A,0,-5.5844345,0.1493212729692459,0.8579999804496765,0.4887999892234802
YPL110C,YJR110W,0,-5.585176,0.14929528534412384,0.8579999804496765,0.48890000581741333
YMR109W,YGL092W,0,-5.5857625,0.14926931262016296,0.8579999804496765,0.48899999260902405
YOR160W,YBL105C,0,-5.58587,0.1492433398962021,0.8579999804496765,0.48910000920295715
YML127W,YPR036W,0,-5.586129,0.1492173969745636,0.8579999804496765,0.48919999599456787
YER035W,YBR186W,0,-5.586142,0.14919143915176392,0.8579999804496765,0.489300012588501
YMR013C,YLR193C,0,-5.5863705,0.14916551113128662,0.8579999804496765,0.4893999993801117
YGR177C,YIL123W,0,-5.5865254,0.14913958311080933,0.8579999804496765,0.4894999861717224
YKR007W,YGR202C,0,-5.5865955,0.14911365509033203,0.8579999804496765,0.4896000027656555
YGL035C,YML131W,0,-5.5877094,0.14908775687217712,0.8579999804496765,0.48969998955726624
YLR007W,YPL253C,0,-5.58815,0.14906184375286102,0.8579999804496765,0.48980000615119934
YFL041W,YBR256C,0,-5.588542,0.1490359604358673,0.8579999804496765,0.48989999294281006
YBR160W,YAR033W,0,-5.588764,0.1490100771188736,0.8579999804496765,0.49000000953674316
YJR150C,YGL098W,0,-5.5888777,0.14898419380187988,0.8579999804496765,0.4900999963283539
YGL013C,YBL050W,0,-5.588973,0.14895834028720856,0.8579999804496765,0.490200012922287
YKR038C,YBR049C,0,-5.589843,0.14893247187137604,0.8579999804496765,0.4902999997138977
YMR021C,YNL154C,0,-5.589963,0.1489066332578659,0.8579999804496765,0.4903999865055084
YBL032W,YLR268W,0,-5.590275,0.14888079464435577,0.8579999804496765,0.49050000309944153
YDR480W,YBR105C,0,-5.5903506,0.14885495603084564,0.8579999804496765,0.49059998989105225
YDR345C,YLR066W,0,-5.590418,0.1488291472196579,0.8579999804496765,0.49070000648498535
YLL019C,YBL050W,0,-5.590491,0.14880332350730896,0.8579999804496765,0.49079999327659607
YDL008W,YGL011C,0,-5.590743,0.1487775295972824,0.8579999804496765,0.4909000098705292
YDR393W,YDL225W,0,-5.5907803,0.14875173568725586,0.8579999804496765,0.4909999966621399
YBR192W,YER031C,0,-5.5916586,0.1487259417772293,0.8579999804496765,0.491100013256073
YLR195C,YOR172W,0,-5.59167,0.14870017766952515,0.8579999804496765,0.4912000000476837
YBL102W,YCL063W,0,-5.5921974,0.14867441356182098,0.8579999804496765,0.49129998683929443
YBR039W,YHR034C,0,-5.5928903,0.14864864945411682,0.8579999804496765,0.49140000343322754
YER032W,YOR319W,1,-5.592927,0.14879612624645233,0.859000027179718,0.49140000343322754
YER032W,YNL147W,1,-5.594163,0.14894354343414307,0.8600000143051147,0.49140000343322754
YPR138C,YER075C,0,-5.594603,0.14891774952411652,0.8600000143051147,0.49149999022483826
YNL065W,YCL054W,0,-5.5946407,0.14889197051525116,0.8600000143051147,0.49160000681877136
YFL057C,YGL035C,0,-5.594957,0.1488661915063858,0.8600000143051147,0.4916999936103821
YER073W,YGL062W,0,-5.595496,0.14884042739868164,0.8600000143051147,0.4918000102043152
YOL063C,YMR069W,0,-5.5956826,0.14881467819213867,0.8600000143051147,0.4918999969959259
YFL009W,YOR179C,0,-5.595722,0.1487889289855957,0.8600000143051147,0.492000013589859
YDL117W,YML012W,0,-5.5961514,0.14876319468021393,0.8600000143051147,0.4921000003814697
YLR381W,YPL118W,0,-5.5964456,0.14873746037483215,0.8600000143051147,0.49219998717308044
YDR098C,YOR123C,0,-5.596834,0.14871174097061157,0.8600000143051147,0.49230000376701355
YEL016C,YDR388W,0,-5.596881,0.14868603646755219,0.8600000143051147,0.49239999055862427
YER035W,YCR102C,0,-5.597806,0.1486603319644928,0.8600000143051147,0.4925000071525574
YPL177C,YDL154W,0,-5.597997,0.1486346423625946,0.8600000143051147,0.4925999939441681
YPR104C,YGR014W,0,-5.598114,0.1486089527606964,0.8600000143051147,0.4927000105381012
YBR164C,YGR222W,0,-5.598147,0.1485832780599594,0.8600000143051147,0.4927999973297119
YKR076W,YMR225C,0,-5.5985374,0.1485576033592224,0.8600000143051147,0.492900013923645
YHL040C,YBR160W,0,-5.598875,0.1485319584608078,0.8600000143051147,0.49300000071525574
YOL130W,YHR200W,0,-5.599687,0.148506298661232,0.8600000143051147,0.49309998750686646
YPR018W,YBR240C,0,-5.600811,0.14848066866397858,0.8600000143051147,0.49320000410079956
YDR174W,YHR158C,0,-5.601386,0.14845503866672516,0.8600000143051147,0.4932999908924103
YCR038C,YHR042W,0,-5.6020136,0.14842940866947174,0.8600000143051147,0.4934000074863434
YHR163W,YNL304W,0,-5.6026845,0.14840379357337952,0.8600000143051147,0.4934999942779541
YLL019C,YML039W,0,-5.6027822,0.1483781933784485,0.8600000143051147,0.4936000108718872
YLR381W,YCL074W,0,-5.6030455,0.14835259318351746,0.8600000143051147,0.4936999976634979
YCR028C,YIR041W,0,-5.603143,0.14832700788974762,0.8600000143051147,0.49380001425743103
YPL269W,YGR059W,0,-5.6032104,0.14830143749713898,0.8600000143051147,0.49390000104904175
YPR052C,YIR015W,0,-5.603232,0.14827586710453033,0.8600000143051147,0.49399998784065247
YJL133W,YMR214W,0,-5.6035333,0.1482502967119217,0.8600000143051147,0.49410000443458557
YKL005C,YLR394W,0,-5.6037264,0.14822475612163544,0.8600000143051147,0.4941999912261963
YCR107W,YDR273W,0,-5.604105,0.148199200630188,0.8600000143051147,0.4943000078201294
YDL083C,YLR455W,0,-5.6043606,0.14817367494106293,0.8600000143051147,0.4943999946117401
YLR059C,YBR077C,0,-5.6046777,0.14814814925193787,0.8600000143051147,0.4945000112056732
YNR075W,YCR028C,0,-5.6047087,0.148122638463974,0.8600000143051147,0.49459999799728394
YCR048W,YFL036W,0,-5.604821,0.14809712767601013,0.8600000143051147,0.49470001459121704
YDR040C,YMR197C,0,-5.604831,0.14807163178920746,0.8600000143051147,0.49480000138282776
YNL065W,YBR127C,0,-5.6062684,0.14804613590240479,0.8600000143051147,0.4948999881744385
YPR020W,YKL101W,0,-5.6083145,0.1480206549167633,0.8600000143051147,0.4950000047683716
YGL003C,YKL195W,0,-5.608369,0.14799518883228302,0.8600000143051147,0.4950999915599823
YNL282W,YOR148C,1,-5.6083755,0.1481417715549469,0.8610000014305115,0.4950999915599823
YJL010C,YMR183C,0,-5.6088533,0.14811629056930542,0.8610000014305115,0.4952000081539154
YPL265W,YOL001W,0,-5.6089277,0.14809080958366394,0.8610000014305115,0.4952999949455261
YDR276C,YNR026C,0,-5.609047,0.14806534349918365,0.8610000014305115,0.49540001153945923
YHR005C,YOR103C,0,-5.6091504,0.14803989231586456,0.8610000014305115,0.49549999833106995
YOL164W,YOR039W,0,-5.609522,0.14801444113254547,0.8610000014305115,0.49559998512268066
YKR007W,YBL033C,0,-5.609707,0.14798900485038757,0.8610000014305115,0.49570000171661377
YOL113W,YGR186W,0,-5.6112347,0.14796356856822968,0.8610000014305115,0.4957999885082245
YIL129C,YGR192C,0,-5.611285,0.14793814718723297,0.8610000014305115,0.4959000051021576
YJL208C,YOL031C,0,-5.6114364,0.14791272580623627,0.8610000014305115,0.4959999918937683
YFR029W,YDR363W-A,0,-5.611845,0.14788731932640076,0.8610000014305115,0.4961000084877014
YER070W,YPL258C,0,-5.6119366,0.14786192774772644,0.8610000014305115,0.49619999527931213
YOL117W,YGR111W,0,-5.612322,0.14783653616905212,0.8610000014305115,0.49630001187324524
YNL307C,YDR087C,0,-5.612505,0.147811159491539,0.8610000014305115,0.49639999866485596
YPR018W,YJL121C,0,-5.6128654,0.14778578281402588,0.8610000014305115,0.4964999854564667
YNL312W,YLR048W,0,-5.612969,0.14776042103767395,0.8610000014305115,0.4966000020503998
YPL265W,YJL145W,0,-5.613864,0.14773507416248322,0.8610000014305115,0.4966999888420105
YDR075W,YHR138C,0,-5.6141763,0.14770972728729248,0.8610000014305115,0.4968000054359436
YIR015W,YCL019W,0,-5.6141806,0.14768439531326294,0.8610000014305115,0.4968999922275543
YGL004C,YER138C,0,-5.614649,0.1476590633392334,0.8610000014305115,0.4970000088214874
YPR104C,YNL070W,0,-5.6148434,0.14763374626636505,0.8610000014305115,0.49709999561309814
YOR249C,YER008C,0,-5.615265,0.1476084291934967,0.8610000014305115,0.49720001220703125
YJL008C,YER142C,0,-5.615649,0.14758312702178955,0.8610000014305115,0.49729999899864197
YHR194W,YFR031C,0,-5.6163864,0.1475578397512436,0.8610000014305115,0.4973999857902527
YDR379W,YIL084C,0,-5.6166744,0.14753255248069763,0.8610000014305115,0.4975000023841858
YIL159W,YPR165W,0,-5.6169252,0.14750728011131287,0.8610000014305115,0.4975999891757965
YDR524C,YGR268C,0,-5.617062,0.1474820077419281,0.8610000014305115,0.4977000057697296
