Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML113W,YCR053W,0,-5.6171336,0.14745675027370453,0.8610000014305115,0.49779999256134033
YBR159W,YHR073W,0,-5.617334,0.14743150770664215,0.8610000014305115,0.49790000915527344
YBL098W,YHR194W,0,-5.618058,0.14740626513957977,0.8610000014305115,0.49799999594688416
YJL072C,YDR398W,0,-5.6192875,0.1473810374736786,0.8610000014305115,0.49810001254081726
YCR038C,YGL003C,0,-5.6192927,0.1473558098077774,0.8610000014305115,0.498199999332428
YGL238W,YIL036W,0,-5.6199536,0.14733059704303741,0.8610000014305115,0.4982999861240387
YJR017C,YPL151C,1,-5.6201544,0.14747647941112518,0.8619999885559082,0.4982999861240387
YBR002C,YOL031C,0,-5.6204576,0.147451251745224,0.8619999885559082,0.4984000027179718
YPL190C,YBR002C,0,-5.6207247,0.14742602407932281,0.8619999885559082,0.4984999895095825
YPL060W,YAR009C,0,-5.620899,0.14740082621574402,0.8619999885559082,0.4986000061035156
YMR203W,YML097C,0,-5.6209507,0.14737561345100403,0.8619999885559082,0.49869999289512634
YNL147W,YLR116W,1,-5.621028,0.14752136170864105,0.8629999756813049,0.49869999289512634
YJL121C,YIL063C,0,-5.621112,0.14749614894390106,0.8629999756813049,0.49880000948905945
YPR200C,YDL150W,0,-5.6221724,0.14747095108032227,0.8629999756813049,0.49889999628067017
YBR177C,YER008C,0,-5.6226406,0.14744575321674347,0.8629999756813049,0.49900001287460327
YJL008C,YDL235C,0,-5.622693,0.14742057025432587,0.8629999756813049,0.499099999666214
YPL021W,YNL164C,0,-5.622939,0.14739538729190826,0.8629999756813049,0.4991999864578247
YIL056W,YIL029C,0,-5.6233025,0.14737021923065186,0.8629999756813049,0.4993000030517578
YDR298C,YOR260W,0,-5.6236954,0.14734505116939545,0.8629999756813049,0.49939998984336853
YNL328C,YMR270C,0,-5.624747,0.14731989800930023,0.8629999756813049,0.49950000643730164
YGR132C,YJL129C,0,-5.624827,0.1472947597503662,0.8629999756813049,0.49959999322891235
YHR023W,YBL105C,0,-5.624831,0.1472696214914322,0.8629999756813049,0.49970000982284546
YJL010C,YJR010C-A,0,-5.6251698,0.14724449813365936,0.8629999756813049,0.4997999966144562
YBR164C,YDR331W,0,-5.6254272,0.14721937477588654,0.8629999756813049,0.4999000132083893
YMR270C,YOR329C,0,-5.6266894,0.1471942663192749,0.8629999756813049,0.5
YDR309C,YIL080W,0,-5.626829,0.14716917276382446,0.8629999756813049,0.5001000165939331
YBR049C,YAL009W,0,-5.62709,0.14714407920837402,0.8629999756813049,0.5001999735832214
YLR078C,YEL041W,0,-5.627309,0.14711898565292358,0.8629999756813049,0.5002999901771545
YMR092C,YJL052W,0,-5.627492,0.14709392189979553,0.8629999756813049,0.5004000067710876
YLR304C,YFL009W,0,-5.627539,0.1470688432455063,0.8629999756813049,0.5005000233650208
YCR048W,YJL072C,0,-5.627644,0.14704379439353943,0.8629999756813049,0.5005999803543091
YPR070W,YMR203W,0,-5.6286154,0.14701874554157257,0.8629999756813049,0.5006999969482422
YIL131C,YML058W-A,0,-5.6288633,0.1469936966896057,0.8629999756813049,0.5008000135421753
YPL235W,YNL154C,0,-5.6293216,0.14696866273880005,0.8629999756813049,0.5008999705314636
YBR059C,YER138C,0,-5.6296005,0.14694364368915558,0.8629999756813049,0.5009999871253967
YNL088W,YER072W,0,-5.630625,0.1469186246395111,0.8629999756813049,0.5011000037193298
YOL122C,YJR102C,0,-5.6307306,0.14689362049102783,0.8629999756813049,0.5012000203132629
YNL270C,YBR160W,0,-5.6314855,0.14686861634254456,0.8629999756813049,0.5012999773025513
YLR008C,YMR270C,0,-5.6320696,0.14684362709522247,0.8629999756813049,0.5013999938964844
YGL004C,YJR028W,0,-5.6323357,0.14681865274906158,0.8629999756813049,0.5015000104904175
YBR185C,YML015C,0,-5.6326647,0.1467936784029007,0.8629999756813049,0.5016000270843506
YFR028C,YOR272W,0,-5.6328278,0.1467687040567398,0.8629999756813049,0.5016999840736389
YOR034C,YBR050C,0,-5.6329584,0.1467437446117401,0.8629999756813049,0.501800000667572
YLL011W,YOR212W,0,-5.6336503,0.1467188000679016,0.8629999756813049,0.5019000172615051
YBR233W-A,YDR453C,0,-5.6337843,0.1466938704252243,0.8629999756813049,0.5019999742507935
YNL270C,YNL053W,0,-5.6340423,0.1466689258813858,0.8629999756813049,0.5020999908447266
YNL129W,YDR276C,0,-5.6345043,0.1466440111398697,0.8629999756813049,0.5022000074386597
YPL118W,YFR029W,0,-5.634544,0.14661909639835358,0.8629999756813049,0.5023000240325928
YER167W,YNL222W,0,-5.634576,0.14659419655799866,0.8629999756813049,0.5023999810218811
YER003C,YDR388W,0,-5.634651,0.14656929671764374,0.8629999756813049,0.5024999976158142
YJL214W,YDR318W,0,-5.634812,0.14654441177845,0.8629999756813049,0.5026000142097473
YER167W,YHR061C,0,-5.63616,0.1465195268392563,0.8629999756813049,0.5026999711990356
YBL016W,YML055W,0,-5.636222,0.14649465680122375,0.8629999756813049,0.5027999877929688
YGR230W,YJR086W,0,-5.63686,0.14646978676319122,0.8629999756813049,0.5029000043869019
YOR099W,YEL051W,0,-5.6371856,0.14644493162631989,0.8629999756813049,0.503000020980835
YML058W-A,YIL056W,0,-5.637556,0.14642009139060974,0.8629999756813049,0.5030999779701233
YBR039W,YNL009W,0,-5.637613,0.1463952511548996,0.8629999756813049,0.5031999945640564
YIL131C,YNL131W,0,-5.6376534,0.14637042582035065,0.8629999756813049,0.5033000111579895
YKL165C,YLR425W,0,-5.637987,0.1463456004858017,0.8629999756813049,0.5034000277519226
YBL033C,YKL122C,0,-5.638057,0.14632079005241394,0.8629999756813049,0.5034999847412109
YPL234C,YNL154C,0,-5.63858,0.14629597961902618,0.8629999756813049,0.503600001335144
YGR041W,YMR089C,0,-5.639138,0.14627118408679962,0.8629999756813049,0.5037000179290771
YBR177C,YJL139C,0,-5.6391525,0.14624640345573425,0.8629999756813049,0.5037999749183655
YFL003C,YHR034C,0,-5.6396437,0.14622162282466888,0.8629999756813049,0.5038999915122986
YBR160W,YDR189W,0,-5.6404223,0.14619684219360352,0.8629999756813049,0.5040000081062317
YOR221C,YJL052W,0,-5.6406245,0.14617209136486053,0.8629999756813049,0.5041000247001648
YJL133W,YDR432W,0,-5.640772,0.14614732563495636,0.8629999756813049,0.5041999816894531
YOL130W,YOR346W,0,-5.6407766,0.14612258970737457,0.8629999756813049,0.5042999982833862
YMR153W,YLR166C,0,-5.6414022,0.14609785377979279,0.8629999756813049,0.5044000148773193
YGR239C,YOR064C,0,-5.6415854,0.146073117852211,0.8629999756813049,0.5044999718666077
YBR210W,YJR028W,0,-5.6418095,0.1460483968257904,0.8629999756813049,0.5045999884605408
YGL247W,YER044C,0,-5.64202,0.146023690700531,0.8629999756813049,0.5047000050544739
YMR041C,YLR006C,0,-5.642044,0.1459989845752716,0.8629999756813049,0.504800021648407
YGR186W,YLR240W,0,-5.642254,0.1459742933511734,0.8629999756813049,0.5048999786376953
YOR179C,YNR006W,0,-5.642545,0.1459496021270752,0.8629999756813049,0.5049999952316284
YPL100W,YEL041W,0,-5.6425476,0.14592492580413818,0.8629999756813049,0.5051000118255615
YML102W,YJL128C,0,-5.642887,0.14590024948120117,0.8629999756813049,0.5052000284194946
YJR091C,YER031C,0,-5.642948,0.14587558805942535,0.8629999756813049,0.505299985408783
YDR298C,YIL002C,0,-5.64312,0.14585094153881073,0.8629999756813049,0.5054000020027161
YPR165W,YLR005W,0,-5.6436825,0.1458262950181961,0.8629999756813049,0.5055000185966492
YKL208W,YPR182W,1,-5.643789,0.14597059786319733,0.8640000224113464,0.5055000185966492
YPL209C,YJR010C-A,0,-5.6440487,0.1459459513425827,0.8640000224113464,0.5055999755859375
YOR340C,YER169W,0,-5.64421,0.14592128992080688,0.8640000224113464,0.5056999921798706
YMR104C,YNL339C,0,-5.6443396,0.14589665830135345,0.8640000224113464,0.5058000087738037
YNL164C,YGR010W,0,-5.644355,0.14587202668190002,0.8640000224113464,0.5059000253677368
YLR133W,YCL075W,0,-5.6445274,0.1458473950624466,0.8640000224113464,0.5059999823570251
YPR025C,YJR045C,0,-5.6449947,0.14582277834415436,0.8640000224113464,0.5060999989509583
YDL145C,YDR398W,0,-5.6450834,0.14579817652702332,0.8640000224113464,0.5062000155448914
YPR182W,YKL095W,1,-5.6454473,0.1459423005580902,0.8650000095367432,0.5062000155448914
YDR331W,YPR154W,0,-5.6455503,0.14591768383979797,0.8650000095367432,0.5062999725341797
YHR187W,YOL038W,0,-5.64589,0.14589306712150574,0.8650000095367432,0.5063999891281128
YBR283C,YCL019W,0,-5.6463995,0.1458684653043747,0.8650000095367432,0.5065000057220459
YKL195W,YGR033C,0,-5.6466846,0.14584387838840485,0.8650000095367432,0.506600022315979
YPL265W,YML123C,0,-5.646762,0.145819291472435,0.8650000095367432,0.5066999793052673
YOR005C,YLR026C,0,-5.6467905,0.14579470455646515,0.8650000095367432,0.5067999958992004
YJR076C,YGL190C,0,-5.646832,0.1457701325416565,0.8650000095367432,0.5069000124931335
YLR355C,YNL323W,0,-5.647023,0.14574557542800903,0.8650000095367432,0.5070000290870667
YLR116W,YKL095W,1,-5.64745,0.1458894908428192,0.8659999966621399,0.5070000290870667
YPL265W,YMR266W,0,-5.6475344,0.14586491882801056,0.8659999966621399,0.507099986076355
YKL101W,YOL142W,0,-5.6476784,0.1458403468132019,0.8659999966621399,0.5072000026702881
YJL026W,YCL005W-A,0,-5.6485424,0.14581578969955444,0.8659999966621399,0.5073000192642212
YMR296C,YGR181W,0,-5.64883,0.14579124748706818,0.8659999966621399,0.5073999762535095
YIL034C,YDR388W,0,-5.649189,0.1457667052745819,0.8659999966621399,0.5074999928474426
YOR079C,YDL083C,0,-5.649192,0.14574217796325684,0.8659999966621399,0.5076000094413757
YHR175W,YKL056C,0,-5.649529,0.14571765065193176,0.8659999966621399,0.5077000260353088
YIL112W,YER089C,0,-5.6495886,0.14569313824176788,0.8659999966621399,0.5077999830245972
YOR037W,YCL004W,0,-5.6496496,0.145668625831604,0.8659999966621399,0.5078999996185303
YJR131W,YOR036W,0,-5.649818,0.14564412832260132,0.8659999966621399,0.5080000162124634
YDL008W,YKL212W,0,-5.6499176,0.14561964571475983,0.8659999966621399,0.5080999732017517
YJL034W,YIL029C,0,-5.650295,0.14559516310691833,0.8659999966621399,0.5081999897956848
YIL120W,YJL129C,0,-5.6503286,0.14557068049907684,0.8659999966621399,0.5083000063896179
YOR180C,YJL121C,0,-5.6506176,0.14554621279239655,0.8659999966621399,0.508400022983551
YDR301W,YBR152W,1,-5.651285,0.14568980038166046,0.8669999837875366,0.508400022983551
YLR431C,YKL195W,0,-5.6514134,0.14566531777381897,0.8669999837875366,0.5084999799728394
YMR301C,YHR124W,0,-5.6518173,0.14564085006713867,0.8669999837875366,0.5085999965667725
YDR046C,YOL113W,0,-5.6520033,0.14561639726161957,0.8669999837875366,0.5087000131607056
YPL248C,YML127W,0,-5.652119,0.14559194445610046,0.8669999837875366,0.5088000297546387
YGL256W,YHR161C,0,-5.6525736,0.14556749165058136,0.8669999837875366,0.508899986743927
YLR195C,YKL042W,0,-5.6530075,0.14554305374622345,0.8669999837875366,0.5090000033378601
YPR094W,YLR424W,1,-5.6531224,0.14568647742271423,0.8679999709129333,0.5090000033378601
YKR059W,YCR102C,0,-5.6541295,0.14566202461719513,0.8679999709129333,0.5091000199317932
YPL018W,YMR073C,0,-5.654313,0.14563758671283722,0.8679999709129333,0.5091999769210815
YBR059C,YOR098C,0,-5.654544,0.1456131488084793,0.8679999709129333,0.5092999935150146
YOR344C,YHL009C,0,-5.654934,0.1455887258052826,0.8679999709129333,0.5094000101089478
YIL129C,YNL154C,0,-5.6551085,0.14556431770324707,0.8679999709129333,0.5095000267028809
YDR328C,YFL008W,0,-5.655575,0.14553990960121155,0.8679999709129333,0.5095999836921692
YCR072C,YML033W,0,-5.655857,0.14551550149917603,0.8679999709129333,0.5097000002861023
YNL127W,YER169W,0,-5.6564546,0.1454911231994629,0.8679999709129333,0.5098000168800354
YPL091W,YML073C,0,-5.657321,0.14546672999858856,0.8679999709129333,0.5098999738693237
YMR091C,YCR042C,0,-5.6574054,0.14544236660003662,0.8679999709129333,0.5099999904632568
YNL039W,YIL131C,0,-5.6576357,0.1454179883003235,0.8679999709129333,0.5101000070571899
YNL070W,YPR036W,0,-5.65768,0.14539363980293274,0.8679999709129333,0.510200023651123
YGL003C,YBR127C,0,-5.657979,0.145369291305542,0.8679999709129333,0.5102999806404114
YGR010W,YNL149C,0,-5.6580563,0.14534494280815125,0.8679999709129333,0.5103999972343445
YOL142W,YPR036W,0,-5.6583233,0.1453206092119217,0.8679999709129333,0.5105000138282776
YDL126C,YGR014W,0,-5.6583366,0.14529629051685333,0.8679999709129333,0.5105999708175659
YER032W,YOR148C,1,-5.658581,0.14543932676315308,0.8690000176429749,0.5105999708175659
YCR060W,YBR105C,0,-5.658622,0.14541499316692352,0.8690000176429749,0.510699987411499
YGL247W,YLL019C,0,-5.659033,0.14539065957069397,0.8690000176429749,0.5108000040054321
YHR116W,YBR185C,0,-5.6592317,0.1453663408756256,0.8690000176429749,0.5109000205993652
YDL138W,YNL241C,0,-5.6592712,0.14534203708171844,0.8690000176429749,0.5109999775886536
YLR394W,YHR175W,0,-5.659507,0.14531771838665009,0.8690000176429749,0.5110999941825867
YDL175C,YGL011C,0,-5.659725,0.1452934294939041,0.8690000176429749,0.5112000107765198
YJR083C,YPR001W,0,-5.6602907,0.14526914060115814,0.8690000176429749,0.5113000273704529
YDR163W,YKR086W,1,-5.6604767,0.14541199803352356,0.8700000047683716,0.5113000273704529
YIL106W,YIL063C,0,-5.6605053,0.1453876942396164,0.8700000047683716,0.5113999843597412
YCL025C,YML055W,0,-5.6607313,0.14536340534687042,0.8700000047683716,0.5115000009536743
YDL142C,YIL063C,0,-5.6607704,0.14533913135528564,0.8700000047683716,0.5116000175476074
YGR211W,YDR131C,0,-5.660981,0.14531484246253967,0.8700000047683716,0.5116999745368958
YJL194W,YDL128W,0,-5.6611595,0.1452905833721161,0.8700000047683716,0.5117999911308289
YBR038W,YMR021C,0,-5.6612024,0.1452663242816925,0.8700000047683716,0.511900007724762
YNL148C,YML129C,0,-5.6614475,0.14524206519126892,0.8700000047683716,0.5120000243186951
YHR116W,YGL084C,0,-5.6618853,0.14521782100200653,0.8700000047683716,0.5120999813079834
YLR059C,YCL074W,0,-5.661905,0.14519359171390533,0.8700000047683716,0.5121999979019165
YBL061C,YPR036W,0,-5.6619124,0.14516936242580414,0.8700000047683716,0.5123000144958496
YMR184W,YGL192W,0,-5.66225,0.14514514803886414,0.8700000047683716,0.5123999714851379
YOR377W,YLR193C,0,-5.662381,0.14512093365192413,0.8700000047683716,0.512499988079071
YOL130W,YKL165C,0,-5.662383,0.14509673416614532,0.8700000047683716,0.5126000046730042
YPL242C,YLR240W,0,-5.6627007,0.14507253468036652,0.8700000047683716,0.5127000212669373
YEL041W,YOR087W,0,-5.662918,0.1450483500957489,0.8700000047683716,0.5127999782562256
YHR158C,YKL195W,0,-5.6629324,0.1450241655111313,0.8700000047683716,0.5128999948501587
YDR040C,YMR005W,0,-5.6633077,0.14499999582767487,0.8700000047683716,0.5130000114440918
YAL007C,YGL053W,0,-5.663579,0.14497584104537964,0.8700000047683716,0.5131000280380249
YLR205C,YLL056C,0,-5.6648664,0.1449516862630844,0.8700000047683716,0.5131999850273132
YJL102W,YER138C,0,-5.665036,0.14492753148078918,0.8700000047683716,0.5133000016212463
YIL063C,YML039W,0,-5.665744,0.14490339159965515,0.8700000047683716,0.5134000182151794
YOR260W,YBR087W,0,-5.6660213,0.1448792666196823,0.8700000047683716,0.5134999752044678
YKL029C,YBL093C,0,-5.666369,0.14485514163970947,0.8700000047683716,0.5135999917984009
YOL113W,YBL061C,0,-5.666472,0.14483103156089783,0.8700000047683716,0.513700008392334
YGR262C,YJR091C,0,-5.666545,0.14480692148208618,0.8700000047683716,0.5138000249862671
YGL084C,YMR142C,0,-5.667101,0.14478282630443573,0.8700000047683716,0.5138999819755554
YFR024C,YKL079W,0,-5.667462,0.14475873112678528,0.8700000047683716,0.5139999985694885
YGL013C,YMR203W,0,-5.667716,0.14473465085029602,0.8700000047683716,0.5141000151634216
YOR180C,YMR091C,0,-5.668583,0.14471058547496796,0.8700000047683716,0.51419997215271
YOR159C,YPR182W,1,-5.6688147,0.14485281705856323,0.8709999918937683,0.51419997215271
YNL281W,YPR018W,0,-5.6690764,0.14482873678207397,0.8709999918937683,0.5142999887466431
YLR116W,YLR424W,1,-5.669249,0.14497090876102448,0.871999979019165,0.5142999887466431
YJL214W,YOR036W,0,-5.6710167,0.14494681358337402,0.871999979019165,0.5144000053405762
YHR174W,YGL172W,0,-5.6723747,0.14492271840572357,0.871999979019165,0.5145000219345093
YER032W,YIR005W,1,-5.672518,0.1450648009777069,0.8730000257492065,0.5145000219345093
YBR129C,YBR077C,0,-5.673138,0.14504070580005646,0.8730000257492065,0.5145999789237976
YHL040C,YOR039W,0,-5.6734085,0.145016610622406,0.8730000257492065,0.5146999955177307
YER008C,YBR162C,0,-5.6736765,0.14499253034591675,0.8730000257492065,0.5148000121116638
YIL106W,YML093W,0,-5.6736836,0.1449684500694275,0.8730000257492065,0.5149000287055969
YOR260W,YPL082C,0,-5.6737056,0.14494438469409943,0.8730000257492065,0.5149999856948853
YNL030W,YLR005W,0,-5.674446,0.14492031931877136,0.8730000257492065,0.5151000022888184
YAL022C,YBL058W,0,-5.6746216,0.1448962688446045,0.8730000257492065,0.5152000188827515
YGR239C,YOR329C,0,-5.674663,0.14487221837043762,0.8730000257492065,0.5152999758720398
YLR110C,YBR038W,0,-5.6749277,0.14484818279743195,0.8730000257492065,0.5153999924659729
YFL010W-A,YHR006W,0,-5.6749983,0.14482414722442627,0.8730000257492065,0.515500009059906
YIL159W,YMR047C,0,-5.675029,0.1448001265525818,0.8730000257492065,0.5156000256538391
YPL234C,YNL339C,0,-5.6761894,0.1447761207818985,0.8730000257492065,0.5156999826431274
YMR214W,YHR006W,0,-5.6767235,0.1447521150112152,0.8730000257492065,0.5157999992370605
YKL146W,YAL009W,0,-5.6768274,0.14472812414169312,0.8730000257492065,0.5159000158309937
YHR116W,YOR088W,0,-5.6769133,0.14470413327217102,0.8730000257492065,0.515999972820282
YJR139C,YEL004W,0,-5.677478,0.14468014240264893,0.8730000257492065,0.5160999894142151
YFL010W-A,YDR021W,0,-5.6777253,0.14465616643428802,0.8730000257492065,0.5162000060081482
YDR075W,YDR059C,0,-5.6784143,0.14463220536708832,0.8730000257492065,0.5163000226020813
YML113W,YJR145C,0,-5.678555,0.1446082442998886,0.8730000257492065,0.5163999795913696
YCL016C,YPR002W,0,-5.6792088,0.1445842981338501,0.8730000257492065,0.5164999961853027
YBR183W,YLL056C,0,-5.679244,0.14456035196781158,0.8730000257492065,0.5166000127792358
YIR005W,YBR152W,1,-5.6797876,0.1447019875049591,0.8740000128746033,0.5166000127792358
YDL003W,YGR158C,0,-5.6810303,0.1446780264377594,0.8740000128746033,0.516700029373169
YGR261C,YMR183C,0,-5.681125,0.14465409517288208,0.8740000128746033,0.5167999863624573
YMR216C,YDR478W,1,-5.6811714,0.14479562640190125,0.875,0.5167999863624573
YOR254C,YML039W,0,-5.6819925,0.14477168023586273,0.875,0.5169000029563904
YNL053W,YDR498C,0,-5.682061,0.14474771916866302,0.875,0.5170000195503235
YBR201W,YCL063W,0,-5.682275,0.1447237879037857,0.875,0.5170999765396118
YDL080C,YMR089C,0,-5.6825137,0.1446998566389084,0.875,0.5171999931335449
YMR047C,YKR095W-A,0,-5.682661,0.14467592537403107,0.875,0.517300009727478
YDR040C,YGR239C,0,-5.683215,0.14465200901031494,0.875,0.5174000263214111
YPR188C,YMR089C,0,-5.6838093,0.14462809264659882,0.875,0.5174999833106995
YJR150C,YOR230W,0,-5.6838465,0.14460419118404388,0.875,0.5175999999046326
YDR273W,YHR034C,0,-5.684281,0.14458030462265015,0.875,0.5177000164985657
YDL117W,YFL003C,0,-5.68451,0.1445564180612564,0.875,0.517799973487854
YLR262C,YAR009C,0,-5.6846547,0.14453254640102386,0.875,0.5178999900817871
YHR042W,YOL045W,0,-5.684958,0.14450867474079132,0.875,0.5180000066757202
YJL148W,YDR310C,0,-5.6851625,0.14448480308055878,0.875,0.5181000232696533
YNL084C,YLR384C,0,-5.6857285,0.14446096122264862,0.875,0.5181999802589417
YGL256W,YKL080W,0,-5.685911,0.14443710446357727,0.875,0.5182999968528748
YGR059W,YDL109C,0,-5.6860905,0.14441326260566711,0.875,0.5184000134468079
YDR276C,YDL140C,0,-5.686164,0.14438943564891815,0.875,0.5184999704360962
YDR309C,YDR131C,0,-5.6869516,0.14436562359333038,0.875,0.5185999870300293
YBR039W,YLR034C,0,-5.687413,0.14434179663658142,0.875,0.5187000036239624
YFR013W,YCL075W,0,-5.6875277,0.14431799948215485,0.875,0.5188000202178955
YIL034C,YGL226C-A,0,-5.6875668,0.14429420232772827,0.875,0.5188999772071838
YBR211C,YKR079C,0,-5.688482,0.1442704051733017,0.875,0.5189999938011169
YMR001C,YBL093C,0,-5.6885943,0.14424662292003632,0.875,0.51910001039505
YHR116W,YOR106W,0,-5.68878,0.14422284066677094,0.875,0.5192000269889832
YER003C,YIL084C,0,-5.6888447,0.14419907331466675,0.875,0.5192999839782715
YHR203C,YDL042C,0,-5.689069,0.14417532086372375,0.875,0.5194000005722046
YDR309C,YER117W,0,-5.6891236,0.14415156841278076,0.875,0.5195000171661377
YMR301C,YPL248C,0,-5.689356,0.14412781596183777,0.875,0.519599974155426
YBL032W,YDR276C,0,-5.689805,0.14410407841205597,0.875,0.5196999907493591
YLR263W,YIL056W,0,-5.6899977,0.14408035576343536,0.875,0.5198000073432922
YBR159W,YGR014W,0,-5.6903505,0.14405663311481476,0.875,0.5199000239372253
YMR076C,YDL109C,0,-5.6913013,0.14403292536735535,0.875,0.5199999809265137
YJL165C,YOR241W,0,-5.6913233,0.14400921761989594,0.875,0.5200999975204468
YJR074W,YJL072C,0,-5.691518,0.14398552477359772,0.875,0.5202000141143799
YCL055W,YIL063C,0,-5.691536,0.1439618319272995,0.875,0.5202999711036682
YGR224W,YPL248C,0,-5.6916437,0.14393815398216248,0.875,0.5203999876976013
YBR152W,YLR424W,1,-5.691971,0.14407894015312195,0.8759999871253967,0.5203999876976013
YER142C,YHR124W,0,-5.692706,0.14405524730682373,0.8759999871253967,0.5205000042915344
YGL155W,YJR139C,0,-5.6933107,0.1440315693616867,0.8759999871253967,0.5206000208854675
YGL004C,YML127W,0,-5.69338,0.14400789141654968,0.8759999871253967,0.5206999778747559
YLR195C,YGL092W,0,-5.693755,0.14398421347141266,0.8759999871253967,0.520799994468689
YER068W,YML049C,1,-5.693855,0.14412489533424377,0.8769999742507935,0.520799994468689
YER028C,YBL033C,0,-5.6939526,0.14410121738910675,0.8769999742507935,0.5209000110626221
YMR076C,YDR180W,0,-5.6943493,0.14407753944396973,0.8769999742507935,0.5210000276565552
YBR107C,YDL225W,0,-5.694554,0.1440538763999939,0.8769999742507935,0.5210999846458435
YDR397C,YGR181W,0,-5.694562,0.14403021335601807,0.8769999742507935,0.5212000012397766
YGL256W,YLL015W,0,-5.6955442,0.14400656521320343,0.8769999742507935,0.5213000178337097
YOL063C,YMR225C,0,-5.695576,0.14398293197155,0.8769999742507935,0.521399974822998
YBR164C,YIR022W,0,-5.6975074,0.14395928382873535,0.8769999742507935,0.5214999914169312
YKL166C,YDL128W,0,-5.697673,0.1439356654882431,0.8769999742507935,0.5216000080108643
YBL009W,YOL108C,0,-5.697768,0.14391204714775085,0.8769999742507935,0.5217000246047974
YDR515W,YIL022W,0,-5.698148,0.1438884288072586,0.8769999742507935,0.5217999815940857
YJL214W,YOR330C,0,-5.6983232,0.14386482536792755,0.8769999742507935,0.5218999981880188
YBR008C,YBR089C-A,0,-5.6988044,0.1438412368297577,0.8769999742507935,0.5220000147819519
YER106W,YLR090W,0,-5.6988745,0.14381764829158783,0.8769999742507935,0.5220999717712402
YMR153W,YIR041W,0,-5.699165,0.14379405975341797,0.8769999742507935,0.5221999883651733
YER073W,YHR041C,0,-5.6992693,0.1437704861164093,0.8769999742507935,0.5223000049591064
YNR054C,YPR036W,0,-5.700079,0.14374692738056183,0.8769999742507935,0.5224000215530396
YOL049W,YKR079C,0,-5.7002873,0.14372336864471436,0.8769999742507935,0.5224999785423279
YJL184W,YPL210C,0,-5.700546,0.14369982481002808,0.8769999742507935,0.522599995136261
YMR092C,YJR139C,0,-5.7005844,0.1436762809753418,0.8769999742507935,0.5227000117301941
YNL084C,YOL105C,0,-5.7006655,0.14365273714065552,0.8769999742507935,0.5228000283241272
YNL074C,YML103C,0,-5.701377,0.14362922310829163,0.8769999742507935,0.5228999853134155
YKL025C,YFR005C,1,-5.7023153,0.14376944303512573,0.878000020980835,0.5228999853134155
YLR078C,YNL110C,0,-5.7033396,0.14374591410160065,0.878000020980835,0.5230000019073486
YMR298W,YGL013C,0,-5.7034287,0.14372237026691437,0.878000020980835,0.5231000185012817
YLR008C,YHR012W,0,-5.703925,0.14369885623455048,0.878000020980835,0.5231999754905701
YNL281W,YNR015W,0,-5.704127,0.14367534220218658,0.878000020980835,0.5232999920845032
YNR054C,YMR076C,0,-5.704708,0.1436518281698227,0.878000020980835,0.5234000086784363
YCL014W,YDR142C,0,-5.7048674,0.14362832903862,0.878000020980835,0.5235000252723694
YDR331W,YJR145C,0,-5.705512,0.1436048448085785,0.878000020980835,0.5235999822616577
YLR127C,YDL088C,0,-5.7071085,0.143581360578537,0.878000020980835,0.5236999988555908
YJR086W,YCR102C,0,-5.70713,0.14355787634849548,0.878000020980835,0.5238000154495239
YDR345C,YDR013W,0,-5.7072215,0.14353440701961517,0.878000020980835,0.5238999724388123
YOL009C,YLR268W,0,-5.707719,0.14351095259189606,0.878000020980835,0.5239999890327454
YPR188C,YGR239C,0,-5.7077546,0.14348749816417694,0.878000020980835,0.5241000056266785
YDR174W,YHR161C,0,-5.7082148,0.14346405863761902,0.878000020980835,0.5242000222206116
YBR132C,YML131W,0,-5.7086143,0.1434406191110611,0.878000020980835,0.5242999792098999
YJL207C,YPR065W,0,-5.7087545,0.14341717958450317,0.878000020980835,0.524399995803833
YMR225C,YJR110W,0,-5.7104034,0.14339375495910645,0.878000020980835,0.5245000123977661
YDR191W,YER138C,0,-5.710532,0.1433703452348709,0.878000020980835,0.5246000289916992
YBR160W,YOR149C,0,-5.710626,0.14334693551063538,0.878000020980835,0.5246999859809875
