Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR202C,YKR008W,0,-5.7107725,0.14332354068756104,0.878000020980835,0.5248000025749207
YNL136W,YPL248C,0,-5.71128,0.1433001458644867,0.878000020980835,0.5249000191688538
YMR073C,YCL019W,0,-5.7115297,0.14327676594257355,0.878000020980835,0.5249999761581421
YGL016W,YOR098C,0,-5.7115316,0.1432533860206604,0.878000020980835,0.5250999927520752
YLR078C,YFR031C,0,-5.711651,0.14323002099990845,0.878000020980835,0.5252000093460083
YGR249W,YDR337W,0,-5.713257,0.1432066559791565,0.878000020980835,0.5253000259399414
YLR157C,YMR283C,0,-5.713526,0.14318330585956573,0.878000020980835,0.5253999829292297
YDL135C,YCL054W,0,-5.713847,0.14315995573997498,0.878000020980835,0.5254999995231628
YDR081C,YOR088W,0,-5.7144537,0.1431366205215454,0.878000020980835,0.525600016117096
YDR301W,YDL098C,1,-5.7146306,0.14327628910541534,0.8790000081062317,0.525600016117096
YBR145W,YCL004W,0,-5.715248,0.14325293898582458,0.8790000081062317,0.5256999731063843
YBR145W,YGR218W,0,-5.715548,0.14322958886623383,0.8790000081062317,0.5257999897003174
YHR160C,YML032C,0,-5.7159853,0.14320625364780426,0.8790000081062317,0.5259000062942505
YJR083C,YCR102C,0,-5.7160044,0.1431829333305359,0.8790000081062317,0.5260000228881836
YLR068W,YLR346C,0,-5.716442,0.14315961301326752,0.8790000081062317,0.5260999798774719
YJL207C,YNL339C,0,-5.716488,0.14313629269599915,0.8790000081062317,0.526199996471405
YLR048W,YGR033C,0,-5.716529,0.14311298727989197,0.8790000081062317,0.5263000130653381
YBR010W,YDL083C,0,-5.7169924,0.14308969676494598,0.8790000081062317,0.5264000296592712
YBR275C,YPR036W,0,-5.7184467,0.14306640625,0.8790000081062317,0.5264999866485596
YGR284C,YPL253C,0,-5.719507,0.1430431306362152,0.8790000081062317,0.5266000032424927
YOR307C,YLR010C,0,-5.720081,0.14301985502243042,0.8790000081062317,0.5267000198364258
YJR139C,YDR191W,0,-5.7205114,0.14299657940864563,0.8790000081062317,0.5267999768257141
YDL017W,YCL026C-A,0,-5.720782,0.14297331869602203,0.8790000081062317,0.5268999934196472
YNL148C,YDR363W-A,0,-5.720937,0.14295007288455963,0.8790000081062317,0.5270000100135803
YLR116W,YML049C,1,-5.721451,0.1430894285440445,0.8799999952316284,0.5270000100135803
YBR087W,YLR135W,0,-5.7215424,0.1430661678314209,0.8799999952316284,0.5271000266075134
YGR202C,YGL171W,0,-5.7223387,0.1430429071187973,0.8799999952316284,0.5271999835968018
YOR160W,YNL149C,0,-5.722375,0.1430196613073349,0.8799999952316284,0.5273000001907349
YAL007C,YDL006W,0,-5.722665,0.1429964303970337,0.8799999952316284,0.527400016784668
YKL160W,YJR091C,0,-5.722984,0.14297319948673248,0.8799999952316284,0.5274999737739563
YBR273C,YPL033C,0,-5.723213,0.14294996857643127,0.8799999952316284,0.5275999903678894
YJL129C,YER138C,0,-5.7234716,0.14292675256729126,0.8799999952316284,0.5277000069618225
YDL029W,YJL139C,0,-5.7239037,0.14290353655815125,0.8799999952316284,0.5278000235557556
YLR304C,YDR456W,0,-5.7244205,0.14288033545017242,0.8799999952316284,0.527899980545044
YHR169W,YIL112W,0,-5.725461,0.1428571492433548,0.8799999952316284,0.527999997138977
YDL042C,YOR287C,0,-5.725554,0.14283394813537598,0.8799999952316284,0.5281000137329102
YLR081W,YMR270C,0,-5.7257557,0.14281077682971954,0.8799999952316284,0.5281999707221985
YDL058W,YOR087W,0,-5.7260447,0.1427876055240631,0.8799999952316284,0.5282999873161316
YOR144C,YOL156W,0,-5.72631,0.14276443421840668,0.8799999952316284,0.5284000039100647
YOR103C,YCR053W,0,-5.727022,0.14274127781391144,0.8799999952316284,0.5285000205039978
YHR061C,YDR345C,0,-5.727107,0.1427181363105774,0.8799999952316284,0.5285999774932861
YNL230C,YIL117C,0,-5.72742,0.14269499480724335,0.8799999952316284,0.5286999940872192
YDL154W,YML047C,0,-5.727522,0.1426718533039093,0.8799999952316284,0.5288000106811523
YER142C,YHR012W,0,-5.7276525,0.14264872670173645,0.8799999952316284,0.5289000272750854
YPL269W,YDL058W,0,-5.727906,0.1426256150007248,0.8799999952316284,0.5289999842643738
YFL023W,YNL061W,0,-5.7284164,0.14260248839855194,0.8799999952316284,0.5291000008583069
YDR298C,YGR024C,0,-5.7284307,0.14257939159870148,0.8799999952316284,0.52920001745224
YLL061W,YPL118W,0,-5.728609,0.142556294798851,0.8799999952316284,0.5292999744415283
YML012W,YML093W,0,-5.728692,0.14253319799900055,0.8799999952316284,0.5293999910354614
YBR039W,YGL143C,0,-5.7288857,0.14251011610031128,0.8799999952316284,0.5295000076293945
YER003C,YOL039W,0,-5.72943,0.1424870491027832,0.8799999952316284,0.5296000242233276
YDR098C,YBR162C,0,-5.7297463,0.14246398210525513,0.8799999952316284,0.529699981212616
YAL042W,YFR013W,0,-5.729807,0.14244091510772705,0.8799999952316284,0.5297999978065491
YER106W,YPR052C,0,-5.7302275,0.14241786301136017,0.8799999952316284,0.5299000144004822
YML047C,YDR453C,0,-5.730565,0.14239482581615448,0.8799999952316284,0.5299999713897705
YDL143W,YGR222W,0,-5.731159,0.1423717886209488,0.8799999952316284,0.5300999879837036
YGL171W,YNL044W,0,-5.73151,0.1423487514257431,0.8799999952316284,0.5302000045776367
YLR319C,YJL102W,0,-5.73196,0.1423257291316986,0.8799999952316284,0.5303000211715698
YER019W,YLR135W,0,-5.7325144,0.1423027217388153,0.8799999952316284,0.5303999781608582
YAL042W,YIR033W,0,-5.732688,0.142279714345932,0.8799999952316284,0.5304999947547913
YML132W,YDR485C,0,-5.7326913,0.1422567069530487,0.8799999952316284,0.5306000113487244
YPR083W,YOL117W,0,-5.73353,0.1422337144613266,0.8799999952316284,0.5307000279426575
YCL025C,YDL117W,0,-5.734139,0.14221073687076569,0.8799999952316284,0.5307999849319458
YMR106C,YLR455W,0,-5.7342024,0.14218775928020477,0.8799999952316284,0.5309000015258789
YDR277C,YMR175W,0,-5.7346077,0.14216478168964386,0.8799999952316284,0.531000018119812
YHR160C,YOL038W,0,-5.734889,0.14214181900024414,0.8799999952316284,0.5310999751091003
YJL133W,YLR048W,0,-5.7348967,0.14211885631084442,0.8799999952316284,0.5311999917030334
YOR098C,YPL235W,0,-5.735139,0.1420959085226059,0.8799999952316284,0.5313000082969666
YMR029C,YPL188W,0,-5.7352953,0.14207297563552856,0.8799999952316284,0.5314000248908997
YBR039W,YGL226C-A,0,-5.7353306,0.14205004274845123,0.8799999952316284,0.531499981880188
YHR061C,YOR346W,0,-5.735392,0.1420271098613739,0.8799999952316284,0.5315999984741211
YBR159W,YDR451C,0,-5.735545,0.14200419187545776,0.8799999952316284,0.5317000150680542
YNR015W,YDR131C,0,-5.735925,0.14198128879070282,0.8799999952316284,0.5317999720573425
YLR110C,YLR425W,0,-5.736847,0.14195838570594788,0.8799999952316284,0.5318999886512756
YLL015W,YPL082C,0,-5.7370777,0.14193548262119293,0.8799999952316284,0.5320000052452087
YOR319W,YBL026W,1,-5.7373586,0.142073854804039,0.8809999823570251,0.5320000052452087
YPR181C,YDR310C,0,-5.737702,0.14205095171928406,0.8809999823570251,0.5321000218391418
YNL008C,YCL074W,0,-5.7377105,0.1420280486345291,0.8809999823570251,0.5321999788284302
YLR078C,YOR386W,0,-5.7379446,0.14200516045093536,0.8809999823570251,0.5322999954223633
YNL039W,YLR133W,0,-5.7382064,0.1419822722673416,0.8809999823570251,0.5324000120162964
YHR194W,YCL043C,0,-5.7388005,0.14195939898490906,0.8809999823570251,0.5325000286102295
YPR057W,YNL282W,1,-5.7390256,0.14209763705730438,0.8820000290870667,0.5325000286102295
YBR107C,YIL029C,0,-5.73987,0.14207474887371063,0.8820000290870667,0.5325999855995178
YJL076W,YJR010C-A,0,-5.7398853,0.14205186069011688,0.8820000290870667,0.5327000021934509
YJL194W,YOR036W,0,-5.7400093,0.14202898740768433,0.8820000290870667,0.532800018787384
YLR195C,YNL302C,0,-5.7401657,0.14200611412525177,0.8820000290870667,0.5328999757766724
YIL036W,YML047C,0,-5.740316,0.1419832557439804,0.8820000290870667,0.5329999923706055
YIL034C,YNL311C,0,-5.740323,0.14196041226387024,0.8820000290870667,0.5331000089645386
YDR337W,YPR155C,0,-5.740547,0.14193755388259888,0.8820000290870667,0.5332000255584717
YOR002W,YDL217C,0,-5.7407913,0.1419147253036499,0.8820000290870667,0.53329998254776
YKL146W,YOL009C,0,-5.741319,0.14189189672470093,0.8820000290870667,0.5333999991416931
YOR123C,YBL033C,0,-5.7417803,0.14186906814575195,0.8820000290870667,0.5335000157356262
YMR138W,YGL192W,0,-5.741838,0.14184625446796417,0.8820000290870667,0.5335999727249146
YDL045C,YMR214W,0,-5.742202,0.1418234407901764,0.8820000290870667,0.5336999893188477
YLR110C,YNL339C,0,-5.7425375,0.1418006420135498,0.8820000290870667,0.5338000059127808
YPR200C,YKL042W,0,-5.7433853,0.14177784323692322,0.8820000290870667,0.5339000225067139
YPL265W,YMR296C,0,-5.7440004,0.14175505936145782,0.8820000290870667,0.5339999794960022
YLR011W,YDR202C,0,-5.744076,0.14173229038715363,0.8820000290870667,0.5340999960899353
YMR216C,YLR424W,1,-5.744727,0.1418701857328415,0.8830000162124634,0.5340999960899353
YLR319C,YNL339C,0,-5.7447734,0.1418473869562149,0.8830000162124634,0.5342000126838684
YPL192C,YBR105C,0,-5.7448406,0.1418246030807495,0.8830000162124634,0.5343000292778015
YFL025C,YLR059C,0,-5.744954,0.1418018341064453,0.8830000162124634,0.5343999862670898
YBR159W,YOL002C,0,-5.745241,0.1417790651321411,0.8830000162124634,0.534500002861023
YML058W-A,YPR155C,0,-5.7455263,0.14175629615783691,0.8830000162124634,0.534600019454956
YKL166C,YOR088W,0,-5.7456174,0.1417335420846939,0.8830000162124634,0.5346999764442444
YMR184W,YKL195W,0,-5.7460966,0.1417108029127121,0.8830000162124634,0.5347999930381775
YHR119W,YML039W,0,-5.7478666,0.14168806374073029,0.8830000162124634,0.5349000096321106
YDR320C-A,YEL060C,0,-5.748704,0.14166532456874847,0.8830000162124634,0.5350000262260437
YDR116C,YLR262C,0,-5.748705,0.14164260029792786,0.8830000162124634,0.535099983215332
YHR005C,YPL026C,0,-5.7493067,0.14161989092826843,0.8830000162124634,0.5351999998092651
YMR266W,YPR181C,0,-5.7500515,0.141597181558609,0.8830000162124634,0.5353000164031982
YNR067C,YFR030W,0,-5.7501826,0.14157447218894958,0.8830000162124634,0.5353999733924866
YPR065W,YLR417W,0,-5.750779,0.14155177772045135,0.8830000162124634,0.5354999899864197
YER142C,YCR084C,0,-5.7509146,0.14152909815311432,0.8830000162124634,0.5356000065803528
YKL080W,YML131W,0,-5.751215,0.1415064036846161,0.8830000162124634,0.5357000231742859
YBR185C,YGR132C,0,-5.7517333,0.14148373901844025,0.8830000162124634,0.5357999801635742
YHR175W,YHR138C,0,-5.7523494,0.1414610743522644,0.8830000162124634,0.5358999967575073
YKL208W,YFL017W-A,1,-5.752425,0.14159859716892242,0.8840000033378601,0.5358999967575073
YPL268W,YJR110W,0,-5.752626,0.1415759176015854,0.8840000033378601,0.5360000133514404
YPL082C,YOL001W,0,-5.7527695,0.14155323803424835,0.8840000033378601,0.5360999703407288
YCL014W,YHR006W,0,-5.752934,0.1415305733680725,0.8840000033378601,0.5361999869346619
YCR038C,YNL328C,0,-5.7530346,0.14150792360305786,0.8840000033378601,0.536300003528595
YJL034W,YGR010W,0,-5.753543,0.1414852738380432,0.8840000033378601,0.5364000201225281
YBR211C,YOR206W,0,-5.7539372,0.14146263897418976,0.8840000033378601,0.5364999771118164
YDR055W,YHR161C,0,-5.754135,0.1414400041103363,0.8840000033378601,0.5365999937057495
YPL146C,YIL022W,0,-5.754285,0.14141736924648285,0.8840000033378601,0.5367000102996826
YOR031W,YDR131C,0,-5.7545495,0.1413947492837906,0.8840000033378601,0.5368000268936157
YOR221C,YHR001W-A,0,-5.754629,0.14137214422225952,0.8840000033378601,0.536899983882904
YDL079C,YHR012W,0,-5.7547894,0.14134953916072845,0.8840000033378601,0.5370000004768372
YNL065W,YBL093C,0,-5.7552648,0.1413269340991974,0.8840000033378601,0.5371000170707703
YJR150C,YOR221C,0,-5.755363,0.14130434393882751,0.8840000033378601,0.5371999740600586
YHR001W-A,YFL008W,0,-5.756119,0.14128176867961884,0.8840000033378601,0.5372999906539917
YDL200C,YDR310C,0,-5.756179,0.14125919342041016,0.8840000033378601,0.5374000072479248
YGL016W,YCR102C,0,-5.75628,0.14123661816120148,0.8840000033378601,0.5375000238418579
YKL085W,YKL080W,0,-5.75706,0.141214057803154,0.8840000033378601,0.5375999808311462
YFL009W,YFR003C,0,-5.757509,0.1411914974451065,0.8840000033378601,0.5376999974250793
YOL130W,YDL008W,0,-5.7577667,0.14116895198822021,0.8840000033378601,0.5378000140190125
YGL256W,YPL177C,0,-5.7581053,0.14114642143249512,0.8840000033378601,0.5378999710083008
YJL207C,YKL034W,0,-5.758211,0.14112387597560883,0.8840000033378601,0.5379999876022339
YMR298W,YER001W,0,-5.7583637,0.14110136032104492,0.8840000033378601,0.538100004196167
YDL017W,YDL019C,0,-5.7584147,0.14107884466648102,0.8840000033378601,0.5382000207901001
YLR335W,YAL009W,0,-5.7584734,0.14105632901191711,0.8840000033378601,0.5382999777793884
YDR301W,YNL282W,1,-5.758895,0.14119336009025574,0.8849999904632568,0.5382999777793884
YAR033W,YLR346C,0,-5.760008,0.14117084443569183,0.8849999904632568,0.5383999943733215
YLR157C,YHR200W,0,-5.7601705,0.14114832878112793,0.8849999904632568,0.5385000109672546
YGL192W,YBL105C,0,-5.7613473,0.14112581312656403,0.8849999904632568,0.5386000275611877
YPR138C,YOL001W,0,-5.761969,0.14110331237316132,0.8849999904632568,0.5386999845504761
YDR009W,YLR332W,0,-5.7624774,0.1410808265209198,0.8849999904632568,0.5388000011444092
YOR330C,YDR388W,0,-5.7626905,0.14105834066867828,0.8849999904632568,0.5389000177383423
YPL224C,YHR006W,0,-5.7627935,0.14103585481643677,0.8849999904632568,0.5389999747276306
YPL091W,YPR154W,0,-5.762994,0.14101338386535645,0.8849999904632568,0.5390999913215637
YDR214W,YBR233W-A,0,-5.7638035,0.14099091291427612,0.8849999904632568,0.5392000079154968
YGR155W,YKL220C,0,-5.763938,0.140968456864357,0.8849999904632568,0.5393000245094299
YOR249C,YKL212W,0,-5.764091,0.14094601571559906,0.8849999904632568,0.5393999814987183
YML092C,YDR341C,0,-5.7644424,0.14092355966567993,0.8849999904632568,0.5394999980926514
YKR076W,YFL003C,0,-5.7649474,0.1409011334180832,0.8849999904632568,0.5396000146865845
YJL108C,YNL186W,0,-5.7651153,0.14087870717048645,0.8849999904632568,0.5396999716758728
YAL044C,YDR181C,0,-5.7651796,0.1408562809228897,0.8849999904632568,0.5397999882698059
YLL018C-A,YOL127W,0,-5.765209,0.14083386957645416,0.8849999904632568,0.539900004863739
YJR092W,YDL143W,0,-5.765445,0.14081145823001862,0.8849999904632568,0.5400000214576721
YBR059C,YMR153W,0,-5.765993,0.14078906178474426,0.8849999904632568,0.5400999784469604
YJL006C,YNL268W,0,-5.7661824,0.1407666653394699,0.8849999904632568,0.5401999950408936
YLR135W,YDR453C,0,-5.7664104,0.14074426889419556,0.8849999904632568,0.5403000116348267
YOR206W,YHR034C,0,-5.766509,0.1407219022512436,0.8849999904632568,0.5404000282287598
YLR157C,YMR026C,0,-5.7666984,0.14069952070713043,0.8849999904632568,0.5404999852180481
YOR249C,YBR160W,0,-5.7668095,0.14067715406417847,0.8849999904632568,0.5406000018119812
YDR086C,YDR453C,0,-5.7682447,0.1406548023223877,0.8849999904632568,0.5407000184059143
YNL280C,YBR010W,0,-5.7684393,0.14063245058059692,0.8849999904632568,0.5407999753952026
YBL047C,YKR095W-A,0,-5.768585,0.14061009883880615,0.8849999904632568,0.5408999919891357
YIR005W,YNL282W,1,-5.769969,0.14074662327766418,0.8859999775886536,0.5408999919891357
YOR098C,YIL056W,0,-5.770093,0.1407242715358734,0.8859999775886536,0.5410000085830688
YGR227W,YJL129C,0,-5.7707796,0.14070191979408264,0.8859999775886536,0.541100025177002
YLR160C,YKL205W,0,-5.771153,0.14067958295345306,0.8859999775886536,0.5411999821662903
YLR034C,YHR181W,0,-5.7723093,0.1406572461128235,0.8859999775886536,0.5412999987602234
YAR033W,YGR111W,0,-5.772637,0.1406349241733551,0.8859999775886536,0.5414000153541565
YDL045C,YNL026W,0,-5.7737126,0.14061260223388672,0.8859999775886536,0.5414999723434448
YIL128W,YGL178W,0,-5.773921,0.14059029519557953,0.8859999775886536,0.5415999889373779
YMR266W,YGR211W,0,-5.7739744,0.14056798815727234,0.8859999775886536,0.541700005531311
YHR061C,YDR325W,0,-5.7740765,0.14054568111896515,0.8859999775886536,0.5418000221252441
YKL195W,YDL079C,0,-5.7741942,0.14052338898181915,0.8859999775886536,0.5418999791145325
YDL036C,YIL022W,0,-5.7743273,0.14050111174583435,0.8859999775886536,0.5419999957084656
YIL159W,YDL195W,0,-5.774647,0.14047883450984955,0.8859999775886536,0.5421000123023987
YKR095W,YBR295W,0,-5.7746916,0.14045655727386475,0.8859999775886536,0.5422000288963318
YLR034C,YHR138C,0,-5.7748237,0.14043429493904114,0.8859999775886536,0.5422999858856201
YFL048C,YOR221C,0,-5.775051,0.14041204750537872,0.8859999775886536,0.5424000024795532
YLR059C,YOR064C,0,-5.7751365,0.1403898000717163,0.8859999775886536,0.5425000190734863
YML047C,YDL217C,0,-5.775229,0.1403675526380539,0.8859999775886536,0.5425999760627747
YOR254C,YIL008W,0,-5.775267,0.14034532010555267,0.8859999775886536,0.5426999926567078
YDR191W,YPL269W,0,-5.7753625,0.14032308757305145,0.8859999775886536,0.5428000092506409
YGL190C,YDR059C,0,-5.7757573,0.14030086994171143,0.8859999775886536,0.542900025844574
YDL230W,YCR009C,0,-5.7758503,0.1402786523103714,0.8859999775886536,0.5429999828338623
YBR050C,YJR110W,0,-5.776243,0.14025644958019257,0.8859999775886536,0.5430999994277954
YBR155W,YOR241W,0,-5.776697,0.14023424685001373,0.8859999775886536,0.5432000160217285
YNL026W,YLR166C,0,-5.776885,0.1402120590209961,0.8859999775886536,0.5432999730110168
YKL080W,YOR064C,0,-5.7769403,0.14018987119197845,0.8859999775886536,0.54339998960495
YBL009W,YEL016C,0,-5.777264,0.140167698264122,0.8859999775886536,0.5435000061988831
YIL119C,YDL058W,0,-5.7785,0.14014552533626556,0.8859999775886536,0.5436000227928162
YMR296C,YLR166C,0,-5.7788897,0.14012335240840912,0.8859999775886536,0.5436999797821045
YPL253C,YNL339C,0,-5.7790804,0.14010119438171387,0.8859999775886536,0.5437999963760376
YER075C,YDL128W,0,-5.7792544,0.1400790512561798,0.8859999775886536,0.5439000129699707
YGR222W,YDR086C,0,-5.779279,0.14005690813064575,0.8859999775886536,0.5440000295639038
YJL207C,YOL020W,0,-5.779811,0.1400347650051117,0.8859999775886536,0.5440999865531921
YBL058W,YDL128W,0,-5.7799997,0.14001263678073883,0.8859999775886536,0.5442000031471252
YLR160C,YGR192C,0,-5.780367,0.13999052345752716,0.8859999775886536,0.5443000197410583
YDR480W,YPL258C,0,-5.781679,0.1399684101343155,0.8859999775886536,0.5443999767303467
YKL195W,YDR498C,0,-5.7818136,0.13994629681110382,0.8859999775886536,0.5444999933242798
YOR249C,YPR181C,0,-5.7823553,0.13992419838905334,0.8859999775886536,0.5446000099182129
YGL247W,YNL307C,0,-5.78315,0.13990209996700287,0.8859999775886536,0.544700026512146
YNL127W,YGR132C,0,-5.7833376,0.1398800164461136,0.8859999775886536,0.5447999835014343
YOR180C,YHR187W,0,-5.78343,0.1398579329252243,0.8859999775886536,0.5449000000953674
YOR039W,YDR277C,0,-5.783615,0.13983586430549622,0.8859999775886536,0.5450000166893005
YPR020W,YFL021W,0,-5.7837696,0.13981379568576813,0.8859999775886536,0.5450999736785889
YJL133W,YHR150W,0,-5.784449,0.13979172706604004,0.8859999775886536,0.545199990272522
YLR127C,YFL009W,0,-5.784774,0.13976967334747314,0.8859999775886536,0.5453000068664551
YPR052C,YDR379W,0,-5.7851696,0.13974763453006744,0.8859999775886536,0.5454000234603882
YPL043W,YDR485C,0,-5.785174,0.13972559571266174,0.8859999775886536,0.5454999804496765
YMR216C,YPR182W,1,-5.7852106,0.13986124098300934,0.8870000243186951,0.5454999804496765
YOL156W,YKL197C,0,-5.785314,0.13983918726444244,0.8870000243186951,0.5455999970436096
YJR131W,YOR254C,0,-5.786435,0.13981714844703674,0.8870000243186951,0.5457000136375427
YFL018C,YPL188W,0,-5.78648,0.13979510962963104,0.8870000243186951,0.545799970626831
YFL021W,YOL043C,0,-5.78665,0.13977308571338654,0.8870000243186951,0.5458999872207642
YFR024C,YML114C,0,-5.7867823,0.13975106179714203,0.8870000243186951,0.5460000038146973
YBL016W,YHR200W,0,-5.787176,0.13972905278205872,0.8870000243186951,0.5461000204086304
YLR332W,YCR060W,0,-5.7873135,0.1397070437669754,0.8870000243186951,0.5461999773979187
YOL121C,YPL210C,0,-5.787402,0.1396850347518921,0.8870000243186951,0.5462999939918518
YPL265W,YMR150C,0,-5.7874775,0.13966304063796997,0.8870000243186951,0.5464000105857849
YDL029W,YML127W,0,-5.787588,0.13964106142520905,0.8870000243186951,0.546500027179718
YPL210C,YCL074W,0,-5.787674,0.13961908221244812,0.8870000243186951,0.5465999841690063
YBR002C,YLR268W,0,-5.787961,0.1395971029996872,0.8870000243186951,0.5467000007629395
YNL127W,YHR001W-A,0,-5.789766,0.13957513868808746,0.8870000243186951,0.5468000173568726
YCL004W,YFL008W,0,-5.789802,0.13955317437648773,0.8870000243186951,0.5468999743461609
YGL016W,YGR258C,0,-5.7901783,0.1395312249660492,0.8870000243186951,0.546999990940094
YAR033W,YKR059W,0,-5.7918086,0.13950927555561066,0.8870000243186951,0.5471000075340271
YEL027W,YGL078C,0,-5.791895,0.1394873410463333,0.8870000243186951,0.5472000241279602
YGR097W,YOL069W,0,-5.792116,0.13946540653705597,0.8870000243186951,0.5472999811172485
YKL029C,YER169W,0,-5.7922997,0.13944348692893982,0.8870000243186951,0.5473999977111816
YLR215C,YER117W,0,-5.7926383,0.13942156732082367,0.8870000243186951,0.5475000143051147
YBR186W,YGL229C,0,-5.793048,0.13939964771270752,0.8870000243186951,0.5475999712944031
YGR014W,YKL079W,0,-5.793251,0.13937774300575256,0.8870000243186951,0.5476999878883362
YDR524C,YJL006C,0,-5.793648,0.1393558531999588,0.8870000243186951,0.5478000044822693
YNL053W,YIL084C,0,-5.7936926,0.13933396339416504,0.8870000243186951,0.5479000210762024
YNL323W,YBR231C,0,-5.7938347,0.13931207358837128,0.8870000243186951,0.5479999780654907
YGR227W,YJL184W,0,-5.79387,0.1392901986837387,0.8870000243186951,0.5480999946594238
YJR139C,YDL232W,0,-5.793974,0.13926832377910614,0.8870000243186951,0.5482000112533569
YAL007C,YNL129W,0,-5.794057,0.13924646377563477,0.8870000243186951,0.54830002784729
YPL026C,YKR079C,0,-5.794283,0.13922461867332458,0.8870000243186951,0.5483999848365784
YIL002C,YIL053W,0,-5.794737,0.1392027586698532,0.8870000243186951,0.5485000014305115
YDR524C,YGL004C,0,-5.7947435,0.13918091356754303,0.8870000243186951,0.5486000180244446
YKL195W,YIL129C,0,-5.7947955,0.13915908336639404,0.8870000243186951,0.5486999750137329
YBR037C,YLR090W,0,-5.795087,0.13913725316524506,0.8870000243186951,0.548799991607666
YIL155C,YEL016C,0,-5.795328,0.13911543786525726,0.8870000243186951,0.5489000082015991
YDR046C,YIL120W,0,-5.7957063,0.13909362256526947,0.8870000243186951,0.5490000247955322
YML132W,YBR183W,0,-5.796336,0.13907180726528168,0.8870000243186951,0.5490999817848206
YAL022C,YOR209C,0,-5.7964697,0.13905000686645508,0.8870000243186951,0.5491999983787537
YDL045C,YJL052W,0,-5.7968493,0.13902820646762848,0.8870000243186951,0.5493000149726868
YKR079C,YML131W,0,-5.797362,0.13900642096996307,0.8870000243186951,0.5493999719619751
YDL017W,YOR149C,0,-5.7976465,0.13898465037345886,0.8870000243186951,0.5494999885559082
YER114C,YDR318W,0,-5.7978277,0.13896286487579346,0.8870000243186951,0.5496000051498413
YIR033W,YBR037C,0,-5.798135,0.13894110918045044,0.8870000243186951,0.5497000217437744
YPL208W,YDL083C,0,-5.7985854,0.13891933858394623,0.8870000243186951,0.5497999787330627
YGR218W,YJR110W,0,-5.7991524,0.1388975828886032,0.8870000243186951,0.5498999953269958
YOR031W,YMR150C,0,-5.799306,0.1388758420944214,0.8870000243186951,0.550000011920929
YOL126C,YKR008W,0,-5.7993255,0.13885410130023956,0.8870000243186951,0.5501000285148621
YDR116C,YDR180W,0,-5.7997084,0.13883237540721893,0.8870000243186951,0.5501999855041504
YGR088W,YBR210W,0,-5.7997627,0.1388106346130371,0.8870000243186951,0.5503000020980835
YOL077W-A,YJL111W,0,-5.7999396,0.13878892362117767,0.8870000243186951,0.5504000186920166
YKR007W,YBL061C,0,-5.800378,0.13876721262931824,0.8870000243186951,0.5504999756813049
YIL142W,YOR241W,0,-5.802293,0.1387455016374588,0.8870000243186951,0.550599992275238
YGL065C,YLR394W,0,-5.8022985,0.13872380554676056,0.8870000243186951,0.5507000088691711
YHR158C,YDR165W,0,-5.8031254,0.13870210945606232,0.8870000243186951,0.5508000254631042
YNL032W,YLL056C,0,-5.803258,0.13868042826652527,0.8870000243186951,0.5508999824523926
YBR002C,YCL005W-A,0,-5.8033023,0.13865874707698822,0.8870000243186951,0.5509999990463257
YIL118W,YML093W,0,-5.803385,0.13863708078861237,0.8870000243186951,0.5511000156402588
YOR349W,YLR133W,0,-5.803796,0.1386154145002365,0.8870000243186951,0.5511999726295471
YGL092W,YOL020W,0,-5.8038645,0.13859374821186066,0.8870000243186951,0.5512999892234802
YNR075W,YER089C,0,-5.8041515,0.138572096824646,0.8870000243186951,0.5514000058174133
YKL112W,YDL083C,0,-5.8041887,0.13855046033859253,0.8870000243186951,0.5515000224113464
YDL013W,YOR287C,0,-5.8046384,0.13852880895137787,0.8870000243186951,0.5515999794006348
YJL006C,YPL118W,0,-5.805275,0.1385071873664856,0.8870000243186951,0.5516999959945679
YML033W,YIL056W,0,-5.805281,0.13848555088043213,0.8870000243186951,0.551800012588501
YMR052W,YDR116C,0,-5.805311,0.13846394419670105,0.8870000243186951,0.5519000291824341
YPL202C,YDL170W,0,-5.806341,0.13844232261180878,0.8870000243186951,0.5519999861717224
