Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL210W,YDR195W,1,-5.8064604,0.13857677578926086,0.8880000114440918,0.5519999861717224
YPR052C,YDR325W,0,-5.807367,0.1385551542043686,0.8880000114440918,0.5521000027656555
YMR069W,YNL129W,0,-5.807452,0.1385335475206375,0.8880000114440918,0.5522000193595886
YCL026C-A,YMR047C,0,-5.8077526,0.13851192593574524,0.8880000114440918,0.552299976348877
YER032W,YGL122C,1,-5.8080544,0.13864628970623016,0.8889999985694885,0.552299976348877
YBR129C,YLR066W,0,-5.8080907,0.1386246681213379,0.8889999985694885,0.5523999929428101
YFL023W,YHR163W,0,-5.80814,0.1386030614376068,0.8889999985694885,0.5525000095367432
YPL209C,YPR065W,0,-5.8102465,0.13858145475387573,0.8889999985694885,0.5526000261306763
YHR150W,YHR041C,0,-5.8102784,0.13855984807014465,0.8889999985694885,0.5526999831199646
YAL007C,YJL133W,0,-5.8106885,0.13853825628757477,0.8889999985694885,0.5527999997138977
YOL001W,YPL188W,0,-5.8110123,0.13851666450500488,0.8889999985694885,0.5529000163078308
YPL188W,YCL063W,0,-5.811243,0.1384950876235962,0.8889999985694885,0.5529999732971191
YDR498C,YMR284W,0,-5.8115115,0.1384735256433487,0.8889999985694885,0.5530999898910522
YDL087C,YKR002W,1,-5.8118176,0.1386076956987381,0.8899999856948853,0.5530999898910522
YJL194W,YBR159W,0,-5.8121543,0.1385861039161682,0.8899999856948853,0.5532000064849854
YIL008W,YGL098W,0,-5.812685,0.13856452703475952,0.8899999856948853,0.5533000230789185
YOR210W,YDR328C,0,-5.8130717,0.13854296505451202,0.8899999856948853,0.5533999800682068
YGR249W,YDR289C,0,-5.813801,0.13852140307426453,0.8899999856948853,0.5534999966621399
YLR205C,YPL268W,0,-5.8139296,0.13849984109401703,0.8899999856948853,0.553600013256073
YGR284C,YGR059W,0,-5.8139963,0.13847829401493073,0.8899999856948853,0.5536999702453613
YPR020W,YIL084C,0,-5.81443,0.13845674693584442,0.8899999856948853,0.5537999868392944
YDR040C,YAL015C,0,-5.8148932,0.1384352147579193,0.8899999856948853,0.5539000034332275
YHR061C,YDR397C,0,-5.814909,0.1384136825799942,0.8899999856948853,0.5540000200271606
YCR107W,YOR098C,0,-5.8151464,0.13839216530323029,0.8899999856948853,0.554099977016449
YER001W,YNL026W,0,-5.8158894,0.13837064802646637,0.8899999856948853,0.5541999936103821
YHL036W,YBR127C,0,-5.8163414,0.13834913074970245,0.8899999856948853,0.5543000102043152
YKL195W,YGL175C,0,-5.8164124,0.13832762837409973,0.8899999856948853,0.5544000267982483
YOR098C,YGR239C,0,-5.816566,0.1383061408996582,0.8899999856948853,0.5544999837875366
YBL016W,YGR024C,0,-5.816985,0.13828465342521667,0.8899999856948853,0.5546000003814697
YCR048W,YHR041C,0,-5.817054,0.13826316595077515,0.8899999856948853,0.5547000169754028
YPR020W,YNL262W,0,-5.817346,0.1382416933774948,0.8899999856948853,0.5547999739646912
YNR002C,YDR298C,0,-5.8175683,0.13822022080421448,0.8899999856948853,0.5548999905586243
YJL133W,YDL235C,0,-5.819231,0.13819876313209534,0.8899999856948853,0.5550000071525574
YDL083C,YBR231C,0,-5.819329,0.1381773054599762,0.8899999856948853,0.5551000237464905
YLR431C,YNL154C,0,-5.8195076,0.13815584778785706,0.8899999856948853,0.5551999807357788
YJL128C,YOR340C,0,-5.819607,0.1381344050168991,0.8899999856948853,0.5552999973297119
YDR298C,YOR180C,0,-5.8196344,0.13811297714710236,0.8899999856948853,0.555400013923645
YBR089C-A,YGR229C,0,-5.8197346,0.1380915492773056,0.8899999856948853,0.5554999709129333
YER028C,YKR008W,0,-5.8201094,0.13807012140750885,0.8899999856948853,0.5555999875068665
YPL242C,YAL016W,0,-5.820199,0.1380487084388733,0.8899999856948853,0.5557000041007996
YER008C,YOR008C-A,0,-5.820323,0.13802729547023773,0.8899999856948853,0.5558000206947327
YKL025C,YNL282W,1,-5.8203526,0.13816095888614655,0.890999972820282,0.5558000206947327
YPR188C,YML032C,0,-5.820804,0.1381395310163498,0.890999972820282,0.555899977684021
YLR011W,YDR456W,0,-5.82109,0.13811811804771423,0.890999972820282,0.5559999942779541
YOL038W,YOL121C,0,-5.8213887,0.13809671998023987,0.890999972820282,0.5561000108718872
YDL197C,YOR307C,0,-5.821535,0.1380753070116043,0.890999972820282,0.5562000274658203
YFL010W-A,YNL074C,0,-5.821787,0.13805392384529114,0.890999972820282,0.5562999844551086
YPL101W,YMR029C,0,-5.822406,0.13803252577781677,0.890999972820282,0.5564000010490417
YDR337W,YOR103C,0,-5.8226256,0.1380111575126648,0.890999972820282,0.5565000176429749
YLR081W,YHR187W,0,-5.8226814,0.13798977434635162,0.890999972820282,0.5565999746322632
YGR180C,YOR329C,0,-5.822898,0.13796840608119965,0.890999972820282,0.5566999912261963
YBR127C,YGR054W,0,-5.823066,0.13794705271720886,0.890999972820282,0.5568000078201294
YDL197C,YGL247W,0,-5.8235435,0.13792569935321808,0.890999972820282,0.5569000244140625
YBL047C,YKL212W,0,-5.8241386,0.1379043459892273,0.890999972820282,0.5569999814033508
YDR309C,YMR106C,0,-5.825776,0.1378830075263977,0.890999972820282,0.5570999979972839
YMR072W,YDR040C,0,-5.8269258,0.13786166906356812,0.890999972820282,0.557200014591217
YAL054C,YNL304W,0,-5.8270855,0.13784034550189972,0.890999972820282,0.5572999715805054
YML058W-A,YIR022W,0,-5.827097,0.13781902194023132,0.890999972820282,0.5573999881744385
YPL059W,YEL062W,0,-5.8271723,0.13779771327972412,0.890999972820282,0.5575000047683716
YNR023W,YOR087W,0,-5.8277726,0.13777640461921692,0.890999972820282,0.5576000213623047
YHR194W,YDR453C,0,-5.828313,0.13775509595870972,0.890999972820282,0.557699978351593
YHR193C,YBR083W,0,-5.8283525,0.1377338021993637,0.890999972820282,0.5577999949455261
YJL133W,YJL145W,0,-5.828657,0.1377125233411789,0.890999972820282,0.5579000115394592
YFL010W-A,YOR180C,0,-5.8301725,0.13769124448299408,0.890999972820282,0.5580000281333923
YBR233W-A,YDL079C,0,-5.830448,0.13766996562480927,0.890999972820282,0.5580999851226807
YMR119W,YDL217C,0,-5.831034,0.13764870166778564,0.890999972820282,0.5582000017166138
YMR298W,YDR208W,0,-5.8312545,0.13762743771076202,0.890999972820282,0.5583000183105469
YDL197C,YGL192W,0,-5.831265,0.1376061737537384,0.890999972820282,0.5583999752998352
YBR068C,YNR026C,0,-5.8316708,0.13758492469787598,0.890999972820282,0.5584999918937683
YDR425W,YFR003C,0,-5.8320675,0.13756369054317474,0.890999972820282,0.5586000084877014
YHR169W,YKL122C,0,-5.832334,0.1375424563884735,0.890999972820282,0.5587000250816345
YJR093C,YGL030W,1,-5.8324833,0.13767556846141815,0.8920000195503235,0.5587000250816345
YGL143C,YGL013C,0,-5.8328266,0.13765431940555573,0.8920000195503235,0.5587999820709229
YMR109W,YEL004W,0,-5.8328514,0.1376330852508545,0.8920000195503235,0.558899998664856
YOR319W,YGL030W,1,-5.833188,0.13776612281799316,0.8930000066757202,0.558899998664856
YKL191W,YNR054C,0,-5.833397,0.13774487376213074,0.8930000066757202,0.5590000152587891
YPR200C,YLR381W,0,-5.8337727,0.1377236247062683,0.8930000066757202,0.5590999722480774
YHR181W,YEL004W,0,-5.8338804,0.13770239055156708,0.8930000066757202,0.5591999888420105
YBL016W,YDR481C,0,-5.834305,0.13768115639686584,0.8930000066757202,0.5593000054359436
YNL328C,YML033W,0,-5.834824,0.1376599371433258,0.8930000066757202,0.5594000220298767
YLL015W,YMR203W,0,-5.8357983,0.13763871788978577,0.8930000066757202,0.559499979019165
YLR394W,YOR209C,0,-5.835871,0.13761751353740692,0.8930000066757202,0.5595999956130981
YLL019C,YIR015W,0,-5.836134,0.13759630918502808,0.8930000066757202,0.5597000122070312
YBL009W,YBL105C,0,-5.8362465,0.13757510483264923,0.8930000066757202,0.5598000288009644
YLR068W,YDR328C,0,-5.8365173,0.13755391538143158,0.8930000066757202,0.5598999857902527
YDL142C,YML015C,0,-5.8368025,0.13753272593021393,0.8930000066757202,0.5600000023841858
YOL130W,YOR149C,0,-5.8370395,0.13751155138015747,0.8930000066757202,0.5601000189781189
YML073C,YML014W,0,-5.8371468,0.137490376830101,0.8930000066757202,0.5601999759674072
YBR159W,YDL140C,0,-5.8376713,0.13746921718120575,0.8930000066757202,0.5602999925613403
YPL188W,YJL154C,0,-5.8377357,0.13744805753231049,0.8930000066757202,0.5604000091552734
YJL025W,YGL098W,0,-5.838507,0.13742689788341522,0.8930000066757202,0.5605000257492065
YFR024C,YKL166C,0,-5.8386316,0.13740575313568115,0.8930000066757202,0.5605999827384949
YOR034C,YDL140C,0,-5.83872,0.13738460838794708,0.8930000066757202,0.560699999332428
YLR377C,YLR006C,0,-5.838956,0.1373634785413742,0.8930000066757202,0.5608000159263611
YIL056W,YGR111W,0,-5.8394184,0.13734236359596252,0.8930000066757202,0.5608999729156494
YNL220W,YNL129W,0,-5.8399153,0.13732123374938965,0.8930000066757202,0.5609999895095825
YJR091C,YJL128C,0,-5.839944,0.13730011880397797,0.8930000066757202,0.5611000061035156
YER044C,YKL079W,0,-5.839957,0.13727901875972748,0.8930000066757202,0.5612000226974487
YEL062W,YOR179C,0,-5.84015,0.137257918715477,0.8930000066757202,0.5612999796867371
YPL096C-A,YMR270C,0,-5.8401556,0.1372368186712265,0.8930000066757202,0.5613999962806702
YDR142C,YPL163C,0,-5.8402452,0.1372157335281372,0.8930000066757202,0.5615000128746033
YJR091C,YHL009C,0,-5.840371,0.1371946483850479,0.8930000066757202,0.5616000294685364
YBR145W,YNL129W,0,-5.8413486,0.1371735781431198,0.8930000066757202,0.5616999864578247
YOR034C,YER164W,0,-5.8415527,0.1371525079011917,0.8930000066757202,0.5618000030517578
YDR524C,YMR076C,0,-5.8418083,0.1371314525604248,0.8930000066757202,0.5619000196456909
YDR046C,YDL195W,0,-5.8418736,0.1371103972196579,0.8930000066757202,0.5619999766349792
YBR186W,YNL262W,0,-5.84301,0.137089341878891,0.8930000066757202,0.5620999932289124
YMR013C,YCL063W,0,-5.8434963,0.13706830143928528,0.8930000066757202,0.5622000098228455
YMR150C,YHR203C,0,-5.8440976,0.13704726099967957,0.8930000066757202,0.5623000264167786
YMR139W,YMR270C,0,-5.8451767,0.13702623546123505,0.8930000066757202,0.5623999834060669
YDL154W,YLR034C,0,-5.8454986,0.13700520992279053,0.8930000066757202,0.5625
YFL023W,YAL044C,0,-5.846189,0.1369841992855072,0.8930000066757202,0.5626000165939331
YNL030W,YPR086W,0,-5.8462505,0.13696318864822388,0.8930000066757202,0.5626999735832214
YBL032W,YJR045C,0,-5.8466864,0.13694219291210175,0.8930000066757202,0.5627999901771545
YDR298C,YCL014W,0,-5.8469925,0.13692119717597961,0.8930000066757202,0.5629000067710876
YNL280C,YIR018W,0,-5.8477488,0.13690020143985748,0.8930000066757202,0.5630000233650208
YCL025C,YGR024C,0,-5.848261,0.13687922060489655,0.8930000066757202,0.5630999803543091
YDL232W,YNL044W,0,-5.8482943,0.1368582397699356,0.8930000066757202,0.5631999969482422
YER073W,YAL016W,0,-5.8495045,0.13683725893497467,0.8930000066757202,0.5633000135421753
YJR092W,YOR212W,0,-5.850027,0.13681630790233612,0.8930000066757202,0.5633999705314636
YAL044C,YNL032W,0,-5.8502693,0.13679534196853638,0.8930000066757202,0.5634999871253967
YPR200C,YBR024W,0,-5.8504934,0.13677439093589783,0.8930000066757202,0.5636000037193298
YML012W,YDR328C,0,-5.850602,0.13675343990325928,0.8930000066757202,0.5637000203132629
YFL041W,YGR186W,0,-5.8506384,0.13673250377178192,0.8930000066757202,0.5637999773025513
YGR230W,YPL269W,0,-5.851449,0.13671156764030457,0.8930000066757202,0.5638999938964844
YDR309C,YOR254C,0,-5.852008,0.1366906464099884,0.8930000066757202,0.5640000104904175
YBL009W,YKL197C,0,-5.8523273,0.13666972517967224,0.8930000066757202,0.5641000270843506
YER167W,YBL033C,0,-5.8525286,0.13664881885051727,0.8930000066757202,0.5641999840736389
YKR066C,YNL339C,0,-5.852618,0.1366279125213623,0.8930000066757202,0.564300000667572
YHR171W,YNL274C,0,-5.8527412,0.13660700619220734,0.8930000066757202,0.5644000172615051
YMR175W,YDR460W,0,-5.8534584,0.13658611476421356,0.8930000066757202,0.5644999742507935
YER169W,YCR042C,0,-5.853581,0.1365652233362198,0.8930000066757202,0.5645999908447266
YMR072W,YPL242C,0,-5.8539686,0.1365443468093872,0.8930000066757202,0.5647000074386597
YFL011W,YCR061W,0,-5.854129,0.13652347028255463,0.8930000066757202,0.5648000240325928
YFL025C,YJL165C,0,-5.8551445,0.13650259375572205,0.8930000066757202,0.5648999810218811
YNL153C,YGL175C,0,-5.8562045,0.13648173213005066,0.8930000066757202,0.5649999976158142
YER032W,YKL095W,1,-5.856303,0.13661369681358337,0.8939999938011169,0.5649999976158142
YGR224W,YML132W,0,-5.8564,0.1365928202867508,0.8939999938011169,0.5651000142097473
YLR059C,YGR111W,0,-5.8569746,0.1365719586610794,0.8939999938011169,0.5651999711990356
YOR344C,YLR455W,0,-5.8573523,0.13655109703540802,0.8939999938011169,0.5652999877929688
YER106W,YOR106W,0,-5.8576865,0.13653023540973663,0.8939999938011169,0.5654000043869019
YJR017C,YFR005C,1,-5.85795,0.1366620808839798,0.8949999809265137,0.5654000043869019
YBR275C,YOL121C,0,-5.858801,0.1366412192583084,0.8949999809265137,0.565500020980835
YHR171W,YLR319C,0,-5.8601217,0.13662035763263702,0.8949999809265137,0.5655999779701233
YJR074W,YGL172W,0,-5.8606076,0.13659951090812683,0.8949999809265137,0.5656999945640564
YER165W,YJR028W,0,-5.861674,0.13657866418361664,0.8949999809265137,0.5658000111579895
YPL202C,YKL195W,0,-5.862055,0.13655783236026764,0.8949999809265137,0.5659000277519226
YDL197C,YCR061W,0,-5.86207,0.13653700053691864,0.8949999809265137,0.5659999847412109
YGL238W,YDR480W,0,-5.862341,0.13651616871356964,0.8949999809265137,0.566100001335144
YOL043C,YOR098C,0,-5.8623724,0.13649535179138184,0.8949999809265137,0.5662000179290771
YJR074W,YEL004W,0,-5.8624506,0.13647453486919403,0.8949999809265137,0.5662999749183655
YKL025C,YPR094W,1,-5.8624783,0.13660618662834167,0.8960000276565552,0.5662999749183655
YJR017C,YGR129W,1,-5.8631716,0.13673780858516693,0.8970000147819519,0.5662999749183655
YDL128W,YIL029C,0,-5.8635306,0.13671696186065674,0.8970000147819519,0.5663999915122986
YDR231C,YKL056C,0,-5.8635406,0.13669613003730774,0.8970000147819519,0.5665000081062317
YHR194W,YOL129W,0,-5.8636174,0.13667529821395874,0.8970000147819519,0.5666000247001648
YOR180C,YDR021W,0,-5.864543,0.13665448129177094,0.8970000147819519,0.5666999816894531
YJR070C,YDR379W,0,-5.864602,0.13663366436958313,0.8970000147819519,0.5667999982833862
YKL150W,YBR087W,0,-5.8648233,0.13661284744739532,0.8970000147819519,0.5669000148773193
YMR138W,YOR209C,0,-5.865851,0.1365920454263687,0.8970000147819519,0.5669999718666077
YJL121C,YDL235C,0,-5.866433,0.1365712583065033,0.8970000147819519,0.5670999884605408
YLR078C,YGR186W,0,-5.8671827,0.13655047118663788,0.8970000147819519,0.5672000050544739
YJR092W,YHR084W,0,-5.8681083,0.13652968406677246,0.8970000147819519,0.567300021648407
YER044C,YER117W,0,-5.8682404,0.13650889694690704,0.8970000147819519,0.5673999786376953
YCR048W,YLR025W,0,-5.868349,0.13648812472820282,0.8970000147819519,0.5674999952316284
YGL219C,YEL004W,0,-5.8684564,0.1364673674106598,0.8970000147819519,0.5676000118255615
YBR295W,YJL154C,0,-5.8688855,0.13644661009311676,0.8970000147819519,0.5677000284194946
YJR139C,YDR081C,0,-5.86919,0.13642585277557373,0.8970000147819519,0.567799985408783
YLR381W,YCL043C,0,-5.869201,0.1364051103591919,0.8970000147819519,0.5679000020027161
YLR068W,YMR021C,0,-5.869421,0.13638436794281006,0.8970000147819519,0.5680000185966492
YIR033W,YFL008W,0,-5.8694267,0.13636364042758942,0.8970000147819519,0.5680999755859375
YNL288W,YDR425W,0,-5.870087,0.13634291291236877,0.8970000147819519,0.5681999921798706
YPR155C,YHR001W-A,0,-5.8702097,0.13632218539714813,0.8970000147819519,0.5683000087738037
YJR022W,YDL087C,1,-5.8703156,0.13645341992378235,0.8980000019073486,0.5683000087738037
YPL177C,YOR210W,0,-5.870413,0.1364326924085617,0.8980000019073486,0.5684000253677368
YFR028C,YPR181C,0,-5.8708487,0.13641196489334106,0.8980000019073486,0.5684999823570251
YGL084C,YML098W,0,-5.871419,0.13639125227928162,0.8980000019073486,0.5685999989509583
YMR201C,YBR105C,0,-5.8714323,0.13637053966522217,0.8980000019073486,0.5687000155448914
YOL127W,YDR372C,0,-5.8716087,0.13634982705116272,0.8980000019073486,0.5687999725341797
YGL016W,YKL021C,0,-5.87166,0.13632912933826447,0.8980000019073486,0.5688999891281128
YOR123C,YDL230W,0,-5.87214,0.1363084465265274,0.8980000019073486,0.5690000057220459
YFL010W-A,YML127W,0,-5.872212,0.13628774881362915,0.8980000019073486,0.569100022315979
YKL025C,YDL098C,1,-5.8727098,0.13641881942749023,0.8989999890327454,0.569100022315979
YLR335W,YLR059C,0,-5.8731003,0.13639812171459198,0.8989999890327454,0.5691999793052673
YBL050W,YPL210C,0,-5.873229,0.13637742400169373,0.8989999890327454,0.5692999958992004
YJR092W,YDR273W,0,-5.873289,0.13635674118995667,0.8989999890327454,0.5694000124931335
YPL269W,YGL062W,0,-5.873373,0.1363360583782196,0.8989999890327454,0.5695000290870667
YMR069W,YOL105C,0,-5.8735237,0.13631539046764374,0.8989999890327454,0.569599986076355
YDR335W,YKR055W,0,-5.873741,0.13629472255706787,0.8989999890327454,0.5697000026702881
YOL130W,YPL106C,0,-5.8751984,0.1362740695476532,0.8989999890327454,0.5698000192642212
YMR150C,YBL050W,0,-5.8752437,0.13625341653823853,0.8989999890327454,0.5698999762535095
YPL211W,YDL109C,0,-5.875908,0.13623276352882385,0.8989999890327454,0.5699999928474426
YDL029W,YKL165C,0,-5.8759747,0.13621212542057037,0.8989999890327454,0.5701000094413757
YLR160C,YLR332W,0,-5.876367,0.1361914873123169,0.8989999890327454,0.5702000260353088
YOR039W,YPL248C,0,-5.8775244,0.1361708641052246,0.8989999890327454,0.5702999830245972
YOR171C,YNL268W,0,-5.8779836,0.13615024089813232,0.8989999890327454,0.5703999996185303
YHR005C,YJL102W,0,-5.878038,0.13612961769104004,0.8989999890327454,0.5705000162124634
YOR210W,YHR012W,0,-5.8780413,0.13610900938510895,0.8989999890327454,0.5705999732017517
YAL007C,YLR135W,0,-5.878381,0.13608840107917786,0.8989999890327454,0.5706999897956848
YLR355C,YOR322C,0,-5.8788624,0.13606780767440796,0.8989999890327454,0.5708000063896179
YFL048C,YCL055W,0,-5.878872,0.13604721426963806,0.8989999890327454,0.570900022983551
YOR386W,YPL033C,0,-5.8797116,0.13602663576602936,0.8989999890327454,0.5709999799728394
YLR133W,YPL268W,0,-5.879718,0.13600605726242065,0.8989999890327454,0.5710999965667725
YGR177C,YIL080W,0,-5.879765,0.13598547875881195,0.8989999890327454,0.5712000131607056
YPR083W,YOL031C,0,-5.8798227,0.13596491515636444,0.8989999890327454,0.5713000297546387
YHR203C,YBL061C,0,-5.8802733,0.13594435155391693,0.8989999890327454,0.571399986743927
YEL037C,YLR193C,0,-5.8807697,0.13592380285263062,0.8989999890327454,0.5715000033378601
YDR040C,YDL013W,0,-5.8816347,0.1359032541513443,0.8989999890327454,0.5716000199317932
YKL011C,YML055W,0,-5.882119,0.13588270545005798,0.8989999890327454,0.5716999769210815
YDR425W,YDR310C,0,-5.8822107,0.13586217164993286,0.8989999890327454,0.5717999935150146
YCR048W,YFR052W,0,-5.8824854,0.13584163784980774,0.8989999890327454,0.5719000101089478
YPR018W,YMR197C,0,-5.882578,0.1358211189508438,0.8989999890327454,0.5720000267028809
YNL147W,YGL030W,1,-5.8828735,0.1359516680240631,0.8999999761581421,0.5720000267028809
YMR138W,YCR072C,0,-5.882997,0.135931134223938,0.8999999761581421,0.5720999836921692
YCL025C,YIL022W,0,-5.8831577,0.13591060042381287,0.8999999761581421,0.5722000002861023
YLR157C,YJL129C,0,-5.8832617,0.13589008152484894,0.8999999761581421,0.5723000168800354
YPR018W,YNL302C,0,-5.8835115,0.135869562625885,0.8999999761581421,0.5723999738693237
YNL065W,YER106W,0,-5.884945,0.13584905862808228,0.8999999761581421,0.5724999904632568
YGL142C,YIL117C,0,-5.885206,0.13582855463027954,0.8999999761581421,0.5726000070571899
YFL011W,YLL061W,0,-5.885541,0.1358080506324768,0.8999999761581421,0.572700023651123
YGL238W,YKR007W,0,-5.8859034,0.13578756153583527,0.8999999761581421,0.5727999806404114
YGL238W,YCL055W,0,-5.8859653,0.13576708734035492,0.8999999761581421,0.5728999972343445
YNR015W,YBR273C,0,-5.8864055,0.13574661314487457,0.8999999761581421,0.5730000138282776
YDL006W,YHR203C,0,-5.8866215,0.13572613894939423,0.8999999761581421,0.5730999708175659
YFL025C,YER106W,0,-5.8867474,0.13570566475391388,0.8999999761581421,0.573199987411499
YNL148C,YBL098W,0,-5.887389,0.13568520545959473,0.8999999761581421,0.5733000040054321
YOR377W,YER028C,0,-5.887391,0.13566476106643677,0.8999999761581421,0.5734000205993652
YPL242C,YOR172W,0,-5.88771,0.1356443166732788,0.8999999761581421,0.5734999775886536
YGL004C,YHR006W,0,-5.8878503,0.13562387228012085,0.8999999761581421,0.5735999941825867
YGR230W,YBR066C,0,-5.8885384,0.1356034278869629,0.8999999761581421,0.5737000107765198
YOR322C,YFR031C,0,-5.8888464,0.13558301329612732,0.8999999761581421,0.5738000273704529
YER019W,YFL016C,0,-5.889179,0.13556258380413055,0.8999999761581421,0.5738999843597412
YPL110C,YMR089C,0,-5.889253,0.13554216921329498,0.8999999761581421,0.5740000009536743
YHR175W,YCR028C,0,-5.8898544,0.1355217546224594,0.8999999761581421,0.5741000175476074
YGR284C,YCL008C,0,-5.8900194,0.13550135493278503,0.8999999761581421,0.5741999745368958
YNL307C,YNL311C,0,-5.890077,0.13548095524311066,0.8999999761581421,0.5742999911308289
YGL256W,YHR175W,0,-5.891221,0.13546057045459747,0.8999999761581421,0.574400007724762
YJR083C,YDR432W,0,-5.891287,0.1354401856660843,0.8999999761581421,0.5745000243186951
YKL101W,YIL029C,0,-5.8915286,0.1354198008775711,0.8999999761581421,0.5745999813079834
YFL057C,YLL061W,0,-5.8916097,0.13539943099021912,0.8999999761581421,0.5746999979019165
YPL177C,YBR010W,0,-5.8917403,0.13537906110286713,0.8999999761581421,0.5748000144958496
YBL102W,YNL070W,0,-5.892038,0.13535870611667633,0.8999999761581421,0.5748999714851379
YNR075W,YJL072C,0,-5.892087,0.13533835113048553,0.8999999761581421,0.574999988079071
YLR293C,YPR032W,0,-5.8921614,0.13531799614429474,0.8999999761581421,0.5751000046730042
YIR033W,YJR028W,0,-5.892688,0.13529765605926514,0.8999999761581421,0.5752000212669373
YDL117W,YJR086W,0,-5.892982,0.13527731597423553,0.8999999761581421,0.5752999782562256
YDR524C,YPL043W,0,-5.8934374,0.13525699079036713,0.8999999761581421,0.5753999948501587
YIL109C,YEL004W,0,-5.8936667,0.13523666560649872,0.8999999761581421,0.5755000114440918
YOR005C,YGL004C,0,-5.8937163,0.1352163404226303,0.8999999761581421,0.5756000280380249
YPR095C,YNL044W,0,-5.893968,0.1351960301399231,0.8999999761581421,0.5756999850273132
YLR068W,YHR084W,0,-5.8943796,0.13517573475837708,0.8999999761581421,0.5758000016212463
YDL175C,YEL027W,0,-5.894601,0.13515542447566986,0.8999999761581421,0.5759000182151794
YJL021C,YDL154W,0,-5.8951626,0.13513512909412384,0.8999999761581421,0.5759999752044678
YLR192C,YDR276C,0,-5.896122,0.135114848613739,0.8999999761581421,0.5760999917984009
YKL122C,YDR398W,0,-5.896283,0.1350945681333542,0.8999999761581421,0.576200008392334
YDR087C,YPR181C,0,-5.896805,0.13507428765296936,0.8999999761581421,0.5763000249862671
YGL256W,YNL288W,0,-5.896819,0.13505402207374573,0.8999999761581421,0.5763999819755554
YBR008C,YFL036W,0,-5.8968296,0.1350337564945221,0.8999999761581421,0.5764999985694885
YKL016C,YGL142C,0,-5.89855,0.13501350581645966,0.8999999761581421,0.5766000151634216
YEL027W,YOR206W,0,-5.89889,0.13499325513839722,0.8999999761581421,0.57669997215271
YGR218W,YDR076W,0,-5.8989563,0.13497300446033478,0.8999999761581421,0.5767999887466431
YFL013C,YPR165W,0,-5.8990574,0.13495276868343353,0.8999999761581421,0.5769000053405762
YDL200C,YDR451C,0,-5.8990827,0.1349325329065323,0.8999999761581421,0.5770000219345093
YEL027W,YDL217C,0,-5.8999414,0.13491231203079224,0.8999999761581421,0.5770999789237976
YBR068C,YGR249W,0,-5.9002943,0.13489209115505219,0.8999999761581421,0.5771999955177307
YBR185C,YDR277C,0,-5.900454,0.13487187027931213,0.8999999761581421,0.5773000121116638
YOR249C,YGL238W,0,-5.9007263,0.13485166430473328,0.8999999761581421,0.5774000287055969
YDL117W,YHR193C,0,-5.9009275,0.13483145833015442,0.8999999761581421,0.5774999856948853
YFR030W,YHR041C,0,-5.901166,0.13481126725673676,0.8999999761581421,0.5776000022888184
YOL164W,YBL061C,0,-5.9017143,0.1347910761833191,0.8999999761581421,0.5777000188827515
YPL192C,YGL229C,0,-5.9017544,0.13477088510990143,0.8999999761581421,0.5777999758720398
YOR307C,YDR086C,0,-5.9020643,0.13475070893764496,0.8999999761581421,0.5778999924659729
YOR180C,YLR377C,0,-5.902186,0.1347305327653885,0.8999999761581421,0.578000009059906
YOL108C,YML023C,0,-5.9026937,0.1347103714942932,0.8999999761581421,0.5781000256538391
YDL135C,YKL166C,0,-5.9029713,0.13469021022319794,0.8999999761581421,0.5781999826431274
YLR008C,YPL208W,0,-5.903005,0.13467006385326385,0.8999999761581421,0.5782999992370605
YNL288W,YNL088W,0,-5.9030323,0.13464991748332977,0.8999999761581421,0.5784000158309937
YGL192W,YAL016W,0,-5.9031215,0.1346297711133957,0.8999999761581421,0.578499972820282
YKL085W,YLL056C,0,-5.903311,0.1346096247434616,0.8999999761581421,0.5785999894142151
YJL006C,YOL126C,0,-5.903651,0.13458950817584991,0.8999999761581421,0.5787000060081482
YNL068C,YIL120W,0,-5.904034,0.13456937670707703,0.8999999761581421,0.5788000226020813
YOR329C,YLR005W,0,-5.9040847,0.13454926013946533,0.8999999761581421,0.5788999795913696
