Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR038C,YER072W,0,-5.9053082,0.13452914357185364,0.8999999761581421,0.5789999961853027
YGR177C,YLR355C,0,-5.9054313,0.13450904190540314,0.8999999761581421,0.5791000127792358
YNL074C,YDL195W,0,-5.9066525,0.13448894023895264,0.8999999761581421,0.579200029373169
YFL025C,YBL080C,0,-5.906769,0.13446885347366333,0.8999999761581421,0.5792999863624573
YLR068W,YBR002C,0,-5.906786,0.13444876670837402,0.8999999761581421,0.5794000029563904
YGR224W,YJL026W,0,-5.9071336,0.13442867994308472,0.8999999761581421,0.5795000195503235
YPR052C,YDR076W,0,-5.9072514,0.1344086080789566,0.8999999761581421,0.5795999765396118
YBR256C,YCL005W-A,0,-5.9073095,0.1343885362148285,0.8999999761581421,0.5796999931335449
YER117W,YKL212W,0,-5.9077272,0.13436846435070038,0.8999999761581421,0.579800009727478
YGR230W,YBR273C,0,-5.90822,0.13434840738773346,0.8999999761581421,0.5799000263214111
YDR480W,YGR024C,0,-5.908271,0.13432836532592773,0.8999999761581421,0.5799999833106995
YMR138W,YJL076W,0,-5.908946,0.13430830836296082,0.8999999761581421,0.5800999999046326
YOR254C,YGR033C,0,-5.90954,0.1342882663011551,0.8999999761581421,0.5802000164985657
YNR075W,YOR064C,0,-5.909776,0.13426823914051056,0.8999999761581421,0.580299973487854
YOR239W,YKL212W,0,-5.909826,0.13424821197986603,0.8999999761581421,0.5803999900817871
YCL055W,YGR239C,0,-5.91,0.1342281848192215,0.8999999761581421,0.5805000066757202
YMR216C,YKL018W,1,-5.9102235,0.134357288479805,0.9010000228881836,0.5805000066757202
YNL148C,YKL011C,0,-5.9111123,0.13433726131916046,0.9010000228881836,0.5806000232696533
YML032C,YLR417W,0,-5.9113684,0.13431723415851593,0.9010000228881836,0.5806999802589417
YKL016C,YCL026C-A,0,-5.9115953,0.1342972069978714,0.9010000228881836,0.5807999968528748
YBR240C,YJR102C,0,-5.9116287,0.13427719473838806,0.9010000228881836,0.5809000134468079
YMR184W,YDR021W,0,-5.911927,0.13425718247890472,0.9010000228881836,0.5809999704360962
YDR276C,YER075C,0,-5.912032,0.13423718512058258,0.9010000228881836,0.5810999870300293
YGL016W,YLL061W,0,-5.9121504,0.13421718776226044,0.9010000228881836,0.5812000036239624
YCR042C,YER138C,0,-5.912377,0.1341972053050995,0.9010000228881836,0.5813000202178955
YOR260W,YCR009C,0,-5.912599,0.13417720794677734,0.9010000228881836,0.5813999772071838
YOL049W,YJR028W,0,-5.9129963,0.1341572403907776,0.9010000228881836,0.5814999938011169
YDL230W,YDR363W-A,0,-5.9131184,0.13413725793361664,0.9010000228881836,0.58160001039505
YGL004C,YNL088W,0,-5.913394,0.13411729037761688,0.9010000228881836,0.5817000269889832
YOR079C,YGR014W,0,-5.9135647,0.13409733772277832,0.9010000228881836,0.5817999839782715
YPL171C,YBR037C,0,-5.913915,0.13407738506793976,0.9010000228881836,0.5819000005722046
YML062C,YGR285C,0,-5.914147,0.1340574324131012,0.9010000228881836,0.5820000171661377
YDL230W,YKL079W,0,-5.914269,0.13403749465942383,0.9010000228881836,0.582099974155426
YPR104C,YFL011W,0,-5.91483,0.13401755690574646,0.9010000228881836,0.5821999907493591
YBR132C,YGR192C,0,-5.914983,0.1339976191520691,0.9010000228881836,0.5823000073432922
YNL270C,YDR276C,0,-5.915679,0.13397769629955292,0.9010000228881836,0.5824000239372253
YJR139C,YNR023W,0,-5.915948,0.13395777344703674,0.9010000228881836,0.5824999809265137
YGL092W,YCR053W,0,-5.916456,0.13393786549568176,0.9010000228881836,0.5825999975204468
YHR169W,YJL010C,0,-5.9167233,0.13391795754432678,0.9010000228881836,0.5827000141143799
YBL047C,YMR296C,0,-5.9170704,0.1338980495929718,0.9010000228881836,0.5827999711036682
YOR160W,YML097C,0,-5.9171486,0.13387815654277802,0.9010000228881836,0.5828999876976013
YML129C,YLR011W,0,-5.917181,0.13385826349258423,0.9010000228881836,0.5830000042915344
YKL093W,YBR037C,0,-5.91747,0.13383838534355164,0.9010000228881836,0.5831000208854675
YLR319C,YNL280C,0,-5.9182787,0.13381850719451904,0.9010000228881836,0.5831999778747559
YGL143C,YML120C,0,-5.9187865,0.13379862904548645,0.9010000228881836,0.583299994468689
YOR002W,YIL106W,0,-5.9188046,0.13377876579761505,0.9010000228881836,0.5834000110626221
YDR208W,YOR254C,0,-5.9194775,0.13375890254974365,0.9010000228881836,0.5835000276565552
YMR073C,YDR481C,0,-5.9195366,0.13373905420303345,0.9010000228881836,0.5835999846458435
YBR132C,YPL163C,0,-5.9208117,0.13371920585632324,0.9010000228881836,0.5837000012397766
YGR186W,YPL258C,0,-5.920821,0.13369935750961304,0.9010000228881836,0.5838000178337097
YJL102W,YBR049C,0,-5.9211245,0.13367952406406403,0.9010000228881836,0.583899974822998
YPL100W,YMR150C,0,-5.921364,0.13365969061851501,0.9010000228881836,0.5839999914169312
YPL192C,YDR076W,0,-5.921869,0.1336398720741272,0.9010000228881836,0.5841000080108643
YIR005W,YNL210W,1,-5.922259,0.13376834988594055,0.9020000100135803,0.5841000080108643
YBR155W,YBR002C,0,-5.9224787,0.13374851644039154,0.9020000100135803,0.5842000246047974
YOR249C,YJR139C,0,-5.9236155,0.13372868299484253,0.9020000100135803,0.5842999815940857
YFR052W,YOR088W,0,-5.9237423,0.1337088644504547,0.9020000100135803,0.5843999981880188
YMR301C,YER106W,0,-5.923782,0.1336890459060669,0.9020000100135803,0.5845000147819519
YDR214W,YGR258C,0,-5.924383,0.13366924226284027,0.9020000100135803,0.5845999717712402
YKL146W,YER169W,0,-5.92514,0.13364942371845245,0.9020000100135803,0.5846999883651733
YNL127W,YLR081W,0,-5.925221,0.13362963497638702,0.9020000100135803,0.5848000049591064
YER008C,YMR106C,0,-5.925459,0.1336098313331604,0.9020000100135803,0.5849000215530396
YDR055W,YNL222W,0,-5.9262214,0.13359004259109497,0.9020000100135803,0.5849999785423279
YNL118C,YKR007W,0,-5.9264565,0.13357026875019073,0.9020000100135803,0.585099995136261
YGL190C,YGL084C,0,-5.9265933,0.1335504949092865,0.9020000100135803,0.5852000117301941
YBR037C,YNL241C,0,-5.9282093,0.13353072106838226,0.9020000100135803,0.5853000283241272
YMR001C,YLR133W,0,-5.9282656,0.13351094722747803,0.9020000100135803,0.5853999853134155
YJL006C,YMR142C,0,-5.9283834,0.13349118828773499,0.9020000100135803,0.5855000019073486
YLR268W,YCL075W,0,-5.928476,0.13347144424915314,0.9020000100135803,0.5856000185012817
YPL188W,YDR359C,0,-5.9284782,0.1334517002105713,0.9020000100135803,0.5856999754905701
YDL181W,YFL008W,0,-5.9287906,0.13343195617198944,0.9020000100135803,0.5857999920845032
YDL145C,YIL080W,0,-5.929333,0.1334122121334076,0.9020000100135803,0.5859000086784363
YFL025C,YBR231C,0,-5.9296217,0.13339248299598694,0.9020000100135803,0.5860000252723694
YPL208W,YNL339C,0,-5.9299936,0.13337276875972748,0.9020000100135803,0.5860999822616577
YCR048W,YGR262C,0,-5.930219,0.13335303962230682,0.9020000100135803,0.5861999988555908
YOL013C,YMR021C,0,-5.9309015,0.13333334028720856,0.9020000100135803,0.5863000154495239
YDR180W,YJL145W,0,-5.931112,0.1333136260509491,0.9020000100135803,0.5863999724388123
YOL156W,YGL175C,0,-5.931513,0.13329392671585083,0.9020000100135803,0.5864999890327454
YNL288W,YLR293C,0,-5.9316196,0.13327422738075256,0.9020000100135803,0.5866000056266785
YDR081C,YJR027W,0,-5.931793,0.1332545429468155,0.9020000100135803,0.5867000222206116
YMR296C,YLR135W,0,-5.931966,0.13323485851287842,0.9020000100135803,0.5867999792098999
YMR072W,YJL184W,0,-5.933113,0.13321518898010254,0.9020000100135803,0.586899995803833
YCL025C,YGR258C,0,-5.9343233,0.13319550454616547,0.9020000100135803,0.5870000123977661
YJL008C,YBR073W,0,-5.9345617,0.13317584991455078,0.9020000100135803,0.5871000289916992
YNL220W,YMR013C,0,-5.9346247,0.1331561803817749,0.9020000100135803,0.5871999859809875
YGL030W,YOR159C,1,-5.9346256,0.13328413665294647,0.902999997138977,0.5871999859809875
YBR059C,YHR174W,0,-5.934929,0.1332644671201706,0.902999997138977,0.5873000025749207
YBL098W,YNL129W,0,-5.9352183,0.13324479758739471,0.902999997138977,0.5874000191688538
YOL164W,YMR183C,0,-5.9356294,0.13322514295578003,0.902999997138977,0.5874999761581421
YBR038W,YPL021W,0,-5.9358444,0.13320548832416534,0.902999997138977,0.5875999927520752
YGR261C,YER164W,0,-5.937587,0.13318583369255066,0.902999997138977,0.5877000093460083
YJL194W,YHR169W,0,-5.9388113,0.13316619396209717,0.902999997138977,0.5878000259399414
YJR017C,YER068W,1,-5.9391513,0.133294016122818,0.9039999842643738,0.5878000259399414
YNL110C,YKL122C,0,-5.9394045,0.1332743614912033,0.9039999842643738,0.5878999829292297
YMR012W,YMR047C,0,-5.9395256,0.13325472176074982,0.9039999842643738,0.5879999995231628
YML058W-A,YPL106C,0,-5.9396653,0.13323508203029633,0.9039999842643738,0.588100016117096
YNL323W,YLR026C,0,-5.9396815,0.13321544229984283,0.9039999842643738,0.5881999731063843
YKL146W,YKL011C,0,-5.940205,0.13319581747055054,0.9039999842643738,0.5882999897003174
YML102W,YOR005C,0,-5.9404316,0.13317619264125824,0.9039999842643738,0.5884000062942505
YPR104C,YJL052W,0,-5.9419413,0.13315658271312714,0.9039999842643738,0.5885000228881836
YDR480W,YPL242C,0,-5.9420066,0.13313697278499603,0.9039999842643738,0.5885999798774719
YML120C,YDL235C,0,-5.9421434,0.13311736285686493,0.9039999842643738,0.588699996471405
YLR377C,YPL242C,0,-5.9425488,0.13309776782989502,0.9039999842643738,0.5888000130653381
YMR109W,YIL109C,0,-5.942639,0.1330781728029251,0.9039999842643738,0.5889000296592712
YBR059C,YKL080W,0,-5.9426765,0.1330585777759552,0.9039999842643738,0.5889999866485596
YOR377W,YNL068C,0,-5.943939,0.13303899765014648,0.9039999842643738,0.5891000032424927
YDR276C,YOL121C,0,-5.944392,0.13301941752433777,0.9039999842643738,0.5892000198364258
YCR048W,YFL029C,0,-5.944499,0.13299985229969025,0.9039999842643738,0.5892999768257141
YDL013W,YNL328C,0,-5.944622,0.13298028707504272,0.9039999842643738,0.5893999934196472
YOR249C,YNL009W,0,-5.9447365,0.1329607367515564,0.9039999842643738,0.5895000100135803
YPR001W,YFL021W,0,-5.9447923,0.13294117152690887,0.9039999842643738,0.5896000266075134
YPL190C,YPR165W,0,-5.9450846,0.13292163610458374,0.9039999842643738,0.5896999835968018
YOL066C,YOR287C,0,-5.945266,0.1329020857810974,0.9039999842643738,0.5898000001907349
YAL044C,YGL143C,0,-5.9452915,0.13288255035877228,0.9039999842643738,0.589900016784668
YGR262C,YJR131W,0,-5.946065,0.13286301493644714,0.9039999842643738,0.5899999737739563
YPL021W,YLR268W,0,-5.947299,0.1328434944152832,0.9039999842643738,0.5900999903678894
YDR515W,YPL106C,0,-5.9476995,0.13282397389411926,0.9039999842643738,0.5902000069618225
YEL062W,YGR229C,0,-5.9497223,0.13280446827411652,0.9039999842643738,0.5903000235557556
YPR200C,YGR202C,0,-5.950167,0.13278496265411377,0.9039999842643738,0.590399980545044
YMR072W,YGL105W,0,-5.9504747,0.13276545703411102,0.9039999842643738,0.590499997138977
YDL235C,YHR138C,0,-5.9517546,0.13274596631526947,0.9039999842643738,0.5906000137329102
YOR144C,YBR240C,0,-5.9518924,0.13272647559642792,0.9039999842643738,0.5906999707221985
YOR249C,YLR467W,0,-5.9519005,0.13270698487758636,0.9039999842643738,0.5907999873161316
YGR177C,YML103C,0,-5.9520464,0.132687509059906,0.9039999842643738,0.5909000039100647
YIL118W,YNL167C,0,-5.952898,0.13266803324222565,0.9039999842643738,0.5910000205039978
YLR011W,YJL052W,0,-5.953338,0.13264857232570648,0.9039999842643738,0.5910999774932861
YGL084C,YJR086W,0,-5.953785,0.13262911140918732,0.9039999842643738,0.5911999940872192
YHR061C,YML123C,0,-5.9540524,0.13260965049266815,0.9039999842643738,0.5913000106811523
YPL100W,YPR036W,0,-5.954259,0.13259020447731018,0.9039999842643738,0.5914000272750854
YMR029C,YDR142C,0,-5.9542603,0.1325707584619522,0.9039999842643738,0.5914999842643738
YJR150C,YOR180C,0,-5.9544497,0.13255131244659424,0.9039999842643738,0.5916000008583069
YIL117C,YBR273C,0,-5.9545155,0.13253188133239746,0.9039999842643738,0.59170001745224
YJL128C,YMR139W,0,-5.9546156,0.13251246511936188,0.9039999842643738,0.5917999744415283
YBR010W,YER106W,0,-5.955183,0.1324930340051651,0.9039999842643738,0.5918999910354614
YDR524C,YLR008C,0,-5.955312,0.13247361779212952,0.9039999842643738,0.5920000076293945
YAL007C,YDR515W,0,-5.955491,0.13245421648025513,0.9039999842643738,0.5921000242233276
YGR249W,YGR111W,0,-5.9556746,0.13243481516838074,0.9039999842643738,0.592199981212616
YGL006W,YJL108C,0,-5.9557343,0.13241541385650635,0.9039999842643738,0.5922999978065491
YAR033W,YNL186W,0,-5.9565954,0.13239601254463196,0.9039999842643738,0.5924000144004822
YMR283C,YBR037C,0,-5.956772,0.13237662613391876,0.9039999842643738,0.5924999713897705
YKR066C,YLR346C,0,-5.956787,0.13235725462436676,0.9039999842643738,0.5925999879837036
YIL036W,YJL026W,0,-5.9570503,0.13233786821365356,0.9039999842643738,0.5927000045776367
YLR195C,YBL102W,0,-5.957671,0.13231849670410156,0.9039999842643738,0.5928000211715698
YOL156W,YNL026W,0,-5.958014,0.13229914009571075,0.9039999842643738,0.5928999781608582
YPL208W,YPL106C,0,-5.958173,0.13227978348731995,0.9039999842643738,0.5929999947547913
YIL034C,YLR007W,0,-5.958993,0.13226042687892914,0.9039999842643738,0.5931000113487244
YNL328C,YLR026C,0,-5.9590874,0.13224107027053833,0.9039999842643738,0.5932000279426575
YMR021C,YBL033C,0,-5.9598656,0.13222172856330872,0.9039999842643738,0.5932999849319458
YFR028C,YNL268W,0,-5.9604483,0.1322024017572403,0.9039999842643738,0.5934000015258789
YHR039C,YER089C,0,-5.960725,0.13218307495117188,0.9039999842643738,0.593500018119812
YBR177C,YOL117W,0,-5.9609776,0.13216374814510345,0.9039999842643738,0.5935999751091003
YJL008C,YDL045C,0,-5.9611416,0.13214442133903503,0.9039999842643738,0.5936999917030334
YIL070C,YBR258C,0,-5.9614854,0.1321251094341278,0.9039999842643738,0.5938000082969666
YNL328C,YBR089C-A,0,-5.9616165,0.13210579752922058,0.9039999842643738,0.5939000248908997
YMR073C,YOR206W,0,-5.962332,0.13208650052547455,0.9039999842643738,0.593999981880188
YPL242C,YDL109C,0,-5.96261,0.13206720352172852,0.9039999842643738,0.5940999984741211
YHR124W,YCR044C,0,-5.9628487,0.13204790651798248,0.9039999842643738,0.5942000150680542
YMR001C,YKR095W-A,0,-5.9630136,0.13202862441539764,0.9039999842643738,0.5942999720573425
YJR074W,YLR467W,0,-5.9631286,0.1320093423128128,0.9039999842643738,0.5943999886512756
YJL090C,YOR098C,0,-5.963366,0.13199007511138916,0.9039999842643738,0.5945000052452087
YDL045C,YLR008C,0,-5.9638844,0.13197080790996552,0.9039999842643738,0.5946000218391418
YOR254C,YJR027W,0,-5.963896,0.13195154070854187,0.9039999842643738,0.5946999788284302
YLR381W,YKL029C,0,-5.9643126,0.13193228840827942,0.9039999842643738,0.5947999954223633
YKL016C,YDR083W,0,-5.96433,0.13191303610801697,0.9039999842643738,0.5949000120162964
YMR041C,YLR110C,0,-5.9653225,0.13189378380775452,0.9039999842643738,0.5950000286102295
YHR169W,YPL190C,0,-5.9657373,0.13187454640865326,0.9039999842643738,0.5950999855995178
YNL074C,YHR099W,0,-5.9669175,0.131855309009552,0.9039999842643738,0.5952000021934509
YKL025C,YJL203W,1,-5.9670596,0.13198190927505493,0.9049999713897705,0.5952000021934509
YJR017C,YOR148C,1,-5.9672995,0.13210847973823547,0.906000018119812,0.5952000021934509
YHR194W,YLR240W,0,-5.9673505,0.13208922743797302,0.906000018119812,0.595300018787384
YFL048C,YJL207C,0,-5.968439,0.13206997513771057,0.906000018119812,0.5953999757766724
YGR284C,YGR014W,0,-5.9685087,0.13205072283744812,0.906000018119812,0.5954999923706055
YNL270C,YBR002C,0,-5.968702,0.13203147053718567,0.906000018119812,0.5956000089645386
YPR200C,YNL030W,0,-5.9687147,0.1320122331380844,0.906000018119812,0.5957000255584717
YJL207C,YGR202C,0,-5.9691486,0.13199301064014435,0.906000018119812,0.59579998254776
YKL112W,YNL328C,0,-5.9693127,0.1319737732410431,0.906000018119812,0.5958999991416931
YDR202C,YJR102C,0,-5.9700594,0.13195456564426422,0.906000018119812,0.5960000157356262
YDR205W,YDR087C,0,-5.970106,0.13193534314632416,0.906000018119812,0.5960999727249146
YHR001W-A,YDR308C,0,-5.970895,0.1319161355495453,0.906000018119812,0.5961999893188477
YOR106W,YCR061W,0,-5.9711065,0.13189692795276642,0.906000018119812,0.5963000059127808
YAR033W,YFL036W,0,-5.971309,0.13187773525714874,0.906000018119812,0.5964000225067139
YGL195W,YER019W,0,-5.9714417,0.13185854256153107,0.906000018119812,0.5964999794960022
YOL130W,YGL124C,0,-5.973409,0.1318393498659134,0.906000018119812,0.5965999960899353
YIL128W,YDL128W,0,-5.9739504,0.1318201720714569,0.906000018119812,0.5967000126838684
YBR164C,YKL101W,0,-5.973983,0.13180099427700043,0.906000018119812,0.5968000292778015
YBL098W,YCL074W,0,-5.9752846,0.13178181648254395,0.906000018119812,0.5968999862670898
YGL016W,YOR064C,0,-5.975498,0.13176265358924866,0.906000018119812,0.597000002861023
YNL136W,YJL108C,0,-5.976236,0.13174349069595337,0.906000018119812,0.597100019454956
YLL015W,YFL003C,0,-5.9764066,0.13172434270381927,0.906000018119812,0.5971999764442444
YML103C,YFL008W,0,-5.976433,0.13170519471168518,0.906000018119812,0.5972999930381775
YHR001W-A,YGL098W,0,-5.977084,0.1316860467195511,0.906000018119812,0.5974000096321106
YHR203C,YOR064C,0,-5.9773073,0.13166691362857819,0.906000018119812,0.5975000262260437
YER035W,YGL151W,0,-5.977698,0.13164778053760529,0.906000018119812,0.597599983215332
YOR322C,YER003C,0,-5.977949,0.13162864744663239,0.906000018119812,0.5976999998092651
YGR010W,YNL061W,0,-5.9785347,0.13160952925682068,0.906000018119812,0.5978000164031982
YNL088W,YJR110W,0,-5.978903,0.13159041106700897,0.906000018119812,0.5978999733924866
YGR177C,YOR349W,0,-5.9789433,0.13157130777835846,0.906000018119812,0.5979999899864197
YJL108C,YDL058W,0,-5.9790473,0.13155220448970795,0.906000018119812,0.5981000065803528
YKL029C,YHR034C,0,-5.9791183,0.13153310120105743,0.906000018119812,0.5982000231742859
YDR309C,YDR498C,0,-5.9792438,0.13151401281356812,0.906000018119812,0.5982999801635742
YLR248W,YIL022W,0,-5.9793773,0.1314949244260788,0.906000018119812,0.5983999967575073
YGR177C,YHR023W,0,-5.9794817,0.13147583603858948,0.906000018119812,0.5985000133514404
YKR095W,YDL230W,0,-5.9799886,0.13145676255226135,0.906000018119812,0.5985999703407288
YGR229C,YLL011W,0,-5.980125,0.13143768906593323,0.906000018119812,0.5986999869346619
YOL066C,YGR285C,0,-5.980399,0.1314186304807663,0.906000018119812,0.598800003528595
YKL021C,YGL098W,0,-5.980772,0.13139957189559937,0.906000018119812,0.5989000201225281
YAL042W,YIL008W,0,-5.980844,0.13138051331043243,0.906000018119812,0.5989999771118164
YML012W,YFR034C,0,-5.9812603,0.1313614547252655,0.906000018119812,0.5990999937057495
YOR148C,YBR152W,1,-5.98202,0.1314873844385147,0.9070000052452087,0.5990999937057495
YOR209C,YNL311C,0,-5.982049,0.13146832585334778,0.9070000052452087,0.5992000102996826
YML103C,YMR284W,0,-5.982087,0.13144928216934204,0.9070000052452087,0.5993000268936157
YHR171W,YDL006W,0,-5.983196,0.1314302235841751,0.9070000052452087,0.599399983882904
YBR077C,YML131W,0,-5.9832063,0.13141117990016937,0.9070000052452087,0.5995000004768372
YJR091C,YPR138C,0,-5.9832153,0.13139215111732483,0.9070000052452087,0.5996000170707703
YER001W,YGL013C,0,-5.9833226,0.13137312233448029,0.9070000052452087,0.5996999740600586
YOL049W,YML039W,0,-5.9834714,0.13135409355163574,0.9070000052452087,0.5997999906539917
YMR012W,YJR140C,0,-5.983474,0.1313350647687912,0.9070000052452087,0.5999000072479248
YMR047C,YPL234C,0,-5.9836483,0.13131605088710785,0.9070000052452087,0.6000000238418579
YML120C,YLR455W,0,-5.983758,0.1312970519065857,0.9070000052452087,0.6000999808311462
YDL142C,YMR076C,0,-5.9850893,0.13127803802490234,0.9070000052452087,0.6001999974250793
YBL032W,YNL304W,0,-5.9852085,0.1312590390443802,0.9070000052452087,0.6003000140190125
YMR041C,YJL214W,0,-5.9859786,0.13124005496501923,0.9070000052452087,0.6003999710083008
YJL006C,YOL122C,0,-5.9860106,0.13122107088565826,0.9070000052452087,0.6004999876022339
YHR193C,YML103C,0,-5.986172,0.1312020868062973,0.9070000052452087,0.600600004196167
YDR273W,YLR268W,0,-5.986846,0.13118310272693634,0.9070000052452087,0.6007000207901001
YOR034C,YPR104C,0,-5.9880924,0.13116413354873657,0.9070000052452087,0.6007999777793884
YGL195W,YPL253C,0,-5.9887843,0.1311451643705368,0.9070000052452087,0.6008999943733215
YJL214W,YNL167C,0,-5.9888897,0.13112621009349823,0.9070000052452087,0.6010000109672546
YDR163W,YJR017C,1,-5.9892383,0.13125181198120117,0.9079999923706055,0.6010000109672546
YMR069W,YER089C,0,-5.9894433,0.1312328428030014,0.9079999923706055,0.6011000275611877
YMR296C,YGL124C,0,-5.9894915,0.13121387362480164,0.9079999923706055,0.6011999845504761
YPR057W,YJR017C,1,-5.99024,0.1313394010066986,0.9089999794960022,0.6011999845504761
YCL016C,YBR283C,0,-5.9907064,0.13132043182849884,0.9089999794960022,0.6013000011444092
YBL032W,YDR379W,0,-5.991303,0.13130146265029907,0.9089999794960022,0.6014000177383423
YBL047C,YHR034C,0,-5.991771,0.1312824934720993,0.9089999794960022,0.6014999747276306
YDR328C,YJL154C,0,-5.9919195,0.13126353919506073,0.9089999794960022,0.6015999913215637
YJR017C,YLR424W,1,-5.992543,0.13138896226882935,0.9100000262260437,0.6015999913215637
YLR025W,YDR058C,0,-5.993277,0.13137000799179077,0.9100000262260437,0.6017000079154968
YOR377W,YPL010W,0,-5.993392,0.131351038813591,0.9100000262260437,0.6018000245094299
YAL044C,YDL006W,0,-5.993415,0.13133208453655243,0.9100000262260437,0.6018999814987183
YPL026C,YPR036W,0,-5.993759,0.13131313025951385,0.9100000262260437,0.6019999980926514
YMR001C,YLR346C,0,-5.995128,0.13129419088363647,0.9100000262260437,0.6021000146865845
YLR381W,YDR341C,0,-5.9951468,0.1312752515077591,0.9100000262260437,0.6021999716758728
YBR145W,YER005W,0,-5.9968443,0.1312563121318817,0.9100000262260437,0.6022999882698059
YLR059C,YMR270C,0,-5.997108,0.13123738765716553,0.9100000262260437,0.602400004863739
YGR284C,YLR025W,0,-5.997128,0.13121846318244934,0.9100000262260437,0.6025000214576721
YLR157C,YDR379W,0,-5.9973617,0.13119953870773315,0.9100000262260437,0.6025999784469604
YNR026C,YPR036W,0,-5.997492,0.13118062913417816,0.9100000262260437,0.6026999950408936
YOR239W,YKL165C,0,-5.99782,0.13116171956062317,0.9100000262260437,0.6028000116348267
YGR222W,YER008C,0,-5.997863,0.13114280998706818,0.9100000262260437,0.6029000282287598
YGL192W,YGL226C-A,0,-5.998127,0.13112391531467438,0.9100000262260437,0.6029999852180481
YDL154W,YMR183C,0,-5.9982677,0.13110503554344177,0.9100000262260437,0.6031000018119812
YER070W,YGR059W,0,-5.998448,0.13108614087104797,0.9100000262260437,0.6032000184059143
YBR295W,YCR044C,0,-5.9987783,0.13106726109981537,0.9100000262260437,0.6032999753952026
YBR164C,YPR052C,0,-5.9989023,0.13104838132858276,0.9100000262260437,0.6033999919891357
YBR185C,YBR127C,0,-5.998992,0.13102951645851135,0.9100000262260437,0.6035000085830688
YBR039W,YMR069W,0,-5.999152,0.13101065158843994,0.9100000262260437,0.603600025177002
YOR209C,YHR200W,0,-5.999276,0.13099180161952972,0.9100000262260437,0.6036999821662903
YLR133W,YFR052W,0,-5.999874,0.1309729367494583,0.9100000262260437,0.6037999987602234
YOR099W,YOL001W,0,-6.0001297,0.1309540867805481,0.9100000262260437,0.6039000153541565
YKL220C,YOL122C,0,-6.0002418,0.13093525171279907,0.9100000262260437,0.6039999723434448
YMR001C,YDR165W,0,-6.000766,0.13091641664505005,0.9100000262260437,0.6040999889373779
YLL061W,YOR307C,0,-6.000871,0.13089758157730103,0.9100000262260437,0.604200005531311
YGL003C,YBR273C,0,-6.0013657,0.1308787614107132,0.9100000262260437,0.6043000221252441
YFL021W,YDR325W,0,-6.001601,0.13085994124412537,0.9100000262260437,0.6043999791145325
YIR041W,YIL030C,0,-6.0019665,0.13084112107753754,0.9100000262260437,0.6044999957084656
YPL091W,YDR208W,0,-6.002046,0.1308223158121109,0.9100000262260437,0.6046000123023987
YBR065C,YLR424W,1,-6.002637,0.13094724714756012,0.9110000133514404,0.6046000123023987
YNR015W,YNL339C,0,-6.0027866,0.1309284269809723,0.9110000133514404,0.6047000288963318
YCL016C,YPR165W,0,-6.0028934,0.13090960681438446,0.9110000133514404,0.6047999858856201
YGR268C,YAR033W,0,-6.0031643,0.13089080154895782,0.9110000133514404,0.6049000024795532
YIL106W,YHR042W,0,-6.0037365,0.1308719962835312,0.9110000133514404,0.6050000190734863
YJR086W,YEL004W,0,-6.0050497,0.13085320591926575,0.9110000133514404,0.6050999760627747
YLR259C,YOR217W,0,-6.005248,0.1308344155550003,0.9110000133514404,0.6051999926567078
YBR186W,YOL127W,0,-6.0053663,0.13081562519073486,0.9110000133514404,0.6053000092506409
YGL065C,YHR039C,0,-6.0055723,0.13079683482646942,0.9110000133514404,0.605400025844574
YGR155W,YCL043C,0,-6.007127,0.13077805936336517,0.9110000133514404,0.6054999828338623
YJR139C,YML073C,0,-6.0076513,0.13075929880142212,0.9110000133514404,0.6055999994277954
YHR169W,YDR379W,0,-6.0077085,0.13074052333831787,0.9110000133514404,0.6057000160217285
YMR073C,YIL123W,0,-6.008914,0.13072176277637482,0.9110000133514404,0.6057999730110168
YMR073C,YML123C,0,-6.0090475,0.13070301711559296,0.9110000133514404,0.60589998960495
