Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL010W-A,YDR081C,0,-6.0097775,0.1306842565536499,0.9110000133514404,0.6060000061988831
YDL142C,YFL011W,0,-6.010579,0.13066552579402924,0.9110000133514404,0.6061000227928162
YMR232W,YJL102W,0,-6.010668,0.13064678013324738,0.9110000133514404,0.6061999797821045
YMR026C,YML093W,0,-6.010806,0.1306280493736267,0.9110000133514404,0.6062999963760376
YMR266W,YMR089C,0,-6.0109158,0.13060931861400604,0.9110000133514404,0.6064000129699707
YDR098C,YLR011W,0,-6.011048,0.13059060275554657,0.9110000133514404,0.6065000295639038
YOR099W,YML131W,0,-6.0112257,0.1305718719959259,0.9110000133514404,0.6065999865531921
YOR034C,YHR163W,0,-6.011462,0.13055317103862762,0.9110000133514404,0.6067000031471252
YLR417W,YCR061W,0,-6.0116606,0.13053445518016815,0.9110000133514404,0.6068000197410583
YHR019C,YER008C,0,-6.011774,0.13051575422286987,0.9110000133514404,0.6068999767303467
YPL177C,YPL192C,0,-6.0117807,0.1304970681667328,0.9110000133514404,0.6069999933242798
YJL111W,YPL059W,0,-6.011835,0.1304783672094345,0.9110000133514404,0.6071000099182129
YOR260W,YNL030W,0,-6.012556,0.13045968115329742,0.9110000133514404,0.607200026512146
YDR009W,YDL036C,0,-6.01287,0.13044100999832153,0.9110000133514404,0.6072999835014343
YIL053W,YDR087C,0,-6.013216,0.13042233884334564,0.9110000133514404,0.6074000000953674
YNR015W,YGR063C,0,-6.0134706,0.13040366768836975,0.9110000133514404,0.6075000166893005
YNL327W,YCL063W,0,-6.013529,0.13038499653339386,0.9110000133514404,0.6075999736785889
YGL124C,YMR026C,0,-6.0138073,0.13036634027957916,0.9110000133514404,0.607699990272522
YPR165W,YLR455W,0,-6.013975,0.13034768402576447,0.9110000133514404,0.6078000068664551
YLL015W,YJL184W,0,-6.0143757,0.13032904267311096,0.9110000133514404,0.6079000234603882
YMR184W,YDR046C,0,-6.014492,0.13031040132045746,0.9110000133514404,0.6079999804496765
YOR037W,YML055W,0,-6.015259,0.13029175996780396,0.9110000133514404,0.6080999970436096
YJL194W,YFL004W,0,-6.015304,0.13027313351631165,0.9110000133514404,0.6082000136375427
YBR050C,YDR131C,0,-6.0153255,0.13025450706481934,0.9110000133514404,0.608299970626831
YDR298C,YJL208C,0,-6.0160646,0.13023588061332703,0.9110000133514404,0.6083999872207642
YKR038C,YBL050W,0,-6.0161557,0.1302172690629959,0.9110000133514404,0.6085000038146973
YPL265W,YBR275C,0,-6.016472,0.1301986575126648,0.9110000133514404,0.6086000204086304
YKL160W,YDR331W,0,-6.016526,0.13018004596233368,0.9110000133514404,0.6086999773979187
YDL117W,YMR284W,0,-6.016532,0.13016144931316376,0.9110000133514404,0.6087999939918518
YML008C,YDR013W,0,-6.016563,0.13014285266399384,0.9110000133514404,0.6089000105857849
YBR059C,YAL042W,0,-6.0174,0.1301242709159851,0.9110000133514404,0.609000027179718
YPR200C,YMR047C,0,-6.0175624,0.13010568916797638,0.9110000133514404,0.6090999841690063
YLR335W,YCR044C,0,-6.017606,0.13008710741996765,0.9110000133514404,0.6092000007629395
YDR335W,YHR150W,0,-6.0176783,0.13006852567195892,0.9110000133514404,0.6093000173568726
YOR079C,YER003C,0,-6.0179505,0.1300499588251114,0.9110000133514404,0.6093999743461609
YFL018C,YML055W,0,-6.0179625,0.13003140687942505,0.9110000133514404,0.609499990940094
YBL016W,YIL117C,0,-6.0186367,0.13001284003257751,0.9110000133514404,0.6096000075340271
YFL018C,YJL108C,0,-6.0195823,0.12999428808689117,0.9110000133514404,0.6097000241279602
YPR188C,YJL154C,0,-6.019763,0.12997575104236603,0.9110000133514404,0.6097999811172485
YNR075W,YCR042C,0,-6.0199056,0.1299571990966797,0.9110000133514404,0.6098999977111816
YMR069W,YDR451C,0,-6.0200663,0.12993866205215454,0.9110000133514404,0.6100000143051147
YJR076C,YFR029W,0,-6.0205245,0.1299201399087906,0.9110000133514404,0.6100999712944031
YFL018C,YHR006W,0,-6.020646,0.12990161776542664,0.9110000133514404,0.6101999878883362
YGR261C,YOR272W,0,-6.0210204,0.12988309562206268,0.9110000133514404,0.6103000044822693
YGL192W,YIL030C,0,-6.0210295,0.12986457347869873,0.9110000133514404,0.6104000210762024
YGR224W,YBL032W,0,-6.0210733,0.12984606623649597,0.9110000133514404,0.6104999780654907
YLR332W,YOR103C,0,-6.0210876,0.1298275589942932,0.9110000133514404,0.6105999946594238
YOR144C,YHR138C,0,-6.021408,0.12980906665325165,0.9110000133514404,0.6107000112533569
YLL015W,YDR485C,0,-6.021605,0.12979057431221008,0.9110000133514404,0.61080002784729
YOR002W,YLR193C,0,-6.0223074,0.12977208197116852,0.9110000133514404,0.6108999848365784
YNL148C,YKR095W,0,-6.0229053,0.12975358963012695,0.9110000133514404,0.6110000014305115
YOR037W,YKL056C,0,-6.022914,0.12973511219024658,0.9110000133514404,0.6111000180244446
YML113W,YNL328C,0,-6.0229936,0.1297166496515274,0.9110000133514404,0.6111999750137329
YOL130W,YGL171W,0,-6.0239334,0.12969817221164703,0.9110000133514404,0.611299991607666
YFL025C,YOR099W,0,-6.0241513,0.12967970967292786,0.9110000133514404,0.6114000082015991
YOL009C,YPL146C,0,-6.0248,0.12966126203536987,0.9110000133514404,0.6115000247955322
YFL057C,YAR033W,0,-6.0251184,0.1296427994966507,0.9110000133514404,0.6115999817848206
YLR384C,YJR045C,0,-6.025129,0.1296243667602539,0.9110000133514404,0.6116999983787537
YAL042W,YOR172W,0,-6.026092,0.12960591912269592,0.9110000133514404,0.6118000149726868
YJL010C,YDL138W,0,-6.026536,0.12958748638629913,0.9110000133514404,0.6118999719619751
YBR002C,YBR105C,0,-6.026715,0.12956905364990234,0.9110000133514404,0.6119999885559082
YBL098W,YBR160W,0,-6.0270505,0.12955062091350555,0.9110000133514404,0.6121000051498413
YKL093W,YOL066C,0,-6.0275555,0.12953220307826996,0.9110000133514404,0.6122000217437744
YBR234C,YPL235W,0,-6.0286837,0.12951378524303436,0.9110000133514404,0.6122999787330627
YKR055W,YIL022W,0,-6.0293045,0.12949538230895996,0.9110000133514404,0.6123999953269958
YKL150W,YPL118W,0,-6.02944,0.12947697937488556,0.9110000133514404,0.612500011920929
YDL143W,YDR388W,0,-6.0301666,0.12945857644081116,0.9110000133514404,0.6126000285148621
YDR214W,YDR131C,0,-6.030522,0.12944018840789795,0.9110000133514404,0.6126999855041504
YNL030W,YDL042C,0,-6.031105,0.12942178547382355,0.9110000133514404,0.6128000020980835
YOL121C,YLR034C,0,-6.0317698,0.12940341234207153,0.9110000133514404,0.6129000186920166
YKR007W,YGR192C,0,-6.03183,0.12938502430915833,0.9110000133514404,0.6129999756813049
YOR377W,YLR455W,0,-6.0319514,0.1293666511774063,0.9110000133514404,0.613099992275238
YHR124W,YIL029C,0,-6.032587,0.1293482929468155,0.9110000133514404,0.6132000088691711
YLL015W,YPL192C,0,-6.033569,0.12932991981506348,0.9110000133514404,0.6133000254631042
YDR451C,YOR287C,0,-6.0338907,0.12931156158447266,0.9110000133514404,0.6133999824523926
YGL030W,YDR478W,1,-6.0338945,0.12943513691425323,0.9120000004768372,0.6133999824523926
YJL008C,YOL069W,0,-6.034226,0.12941677868366241,0.9120000004768372,0.6134999990463257
YLR329W,YJL121C,0,-6.0347085,0.1293984055519104,0.9120000004768372,0.6136000156402588
YNL270C,YIR015W,0,-6.0353346,0.12938004732131958,0.9120000004768372,0.6136999726295471
YJR017C,YIR005W,1,-6.035361,0.1295035481452942,0.9129999876022339,0.6136999726295471
YJR092W,YFL021W,0,-6.0361505,0.12948517501354218,0.9129999876022339,0.6137999892234802
YBL016W,YBR218C,0,-6.03685,0.12946681678295135,0.9129999876022339,0.6139000058174133
YPR083W,YOR344C,0,-6.037414,0.12944845855236053,0.9129999876022339,0.6140000224113464
YJR139C,YHR042W,0,-6.037504,0.1294301152229309,0.9129999876022339,0.6140999794006348
YBR010W,YBR105C,0,-6.037898,0.12941177189350128,0.9129999876022339,0.6141999959945679
YDR480W,YOR210W,0,-6.0383253,0.12939342856407166,0.9129999876022339,0.614300012588501
YKL195W,YFL008W,0,-6.0384865,0.12937508523464203,0.9129999876022339,0.6144000291824341
YJR150C,YNL164C,0,-6.03868,0.1293567568063736,0.9129999876022339,0.6144999861717224
YKL195W,YDL042C,0,-6.039245,0.12933842837810516,0.9129999876022339,0.6146000027656555
YGL229C,YKL086W,0,-6.0393295,0.12932011485099792,0.9129999876022339,0.6147000193595886
YJR140C,YOL127W,0,-6.0415115,0.12930180132389069,0.9129999876022339,0.614799976348877
YPR082C,YNL210W,1,-6.0431514,0.12942509353160858,0.9139999747276306,0.614799976348877
YGR192C,YGR033C,0,-6.043253,0.12940676510334015,0.9139999747276306,0.6148999929428101
YLR059C,YJR145C,0,-6.0445423,0.1293884515762329,0.9139999747276306,0.6150000095367432
YNL230C,YDR180W,0,-6.0447555,0.12937013804912567,0.9139999747276306,0.6151000261306763
YDR021W,YGL143C,0,-6.04483,0.12935182452201843,0.9139999747276306,0.6151999831199646
YGR014W,YBR073W,0,-6.0459795,0.1293335258960724,0.9139999747276306,0.6152999997138977
YLR381W,YHR169W,0,-6.046197,0.12931522727012634,0.9139999747276306,0.6154000163078308
YPL269W,YPL234C,0,-6.04664,0.1292969286441803,0.9139999747276306,0.6154999732971191
YBR058C-A,YLR262C,0,-6.046787,0.12927864491939545,0.9139999747276306,0.6155999898910522
YIL128W,YEL062W,0,-6.04692,0.1292603611946106,0.9139999747276306,0.6157000064849854
YJL034W,YML023C,0,-6.04768,0.12924207746982574,0.9139999747276306,0.6158000230789185
YLR157C,YIL112W,0,-6.048011,0.1292238086462021,0.9139999747276306,0.6158999800682068
YML092C,YIL109C,0,-6.048188,0.12920553982257843,0.9139999747276306,0.6159999966621399
YNL210W,YKR002W,1,-6.04842,0.1293286234140396,0.9150000214576721,0.6159999966621399
YJR017C,YJR022W,1,-6.0486145,0.1294516623020172,0.9160000085830688,0.6159999966621399
YLR026C,YHR163W,0,-6.0488853,0.12943337857723236,0.9160000085830688,0.616100013256073
YML102W,YOL126C,0,-6.049245,0.1294150948524475,0.9160000085830688,0.6161999702453613
YNL328C,YMR203W,0,-6.050297,0.12939681112766266,0.9160000085830688,0.6162999868392944
YGR230W,YKR066C,0,-6.051502,0.1293785274028778,0.9160000085830688,0.6164000034332275
YGL065C,YGL053W,0,-6.0527344,0.12936025857925415,0.9160000085830688,0.6165000200271606
YNL312W,YDR131C,0,-6.052927,0.1293419897556305,0.9160000085830688,0.616599977016449
YKL195W,YEL051W,0,-6.0529947,0.12932373583316803,0.9160000085830688,0.6166999936103821
YOR103C,YNL262W,0,-6.053025,0.12930548191070557,0.9160000085830688,0.6168000102043152
YOR144C,YKL212W,0,-6.053159,0.1292872279882431,0.9160000085830688,0.6169000267982483
YDR040C,YFL011W,0,-6.05391,0.12926897406578064,0.9160000085830688,0.6169999837875366
YGR010W,YPL033C,0,-6.0540237,0.12925073504447937,0.9160000085830688,0.6171000003814697
YJR017C,YKL095W,1,-6.054387,0.12937359511852264,0.9169999957084656,0.6171000003814697
YDL083C,YJR086W,0,-6.0544014,0.12935534119606018,0.9169999957084656,0.6172000169754028
YMR301C,YGL143C,0,-6.05441,0.12933708727359772,0.9169999957084656,0.6172999739646912
YML012W,YDL058W,0,-6.0545526,0.12931884825229645,0.9169999957084656,0.6173999905586243
YER106W,YER028C,0,-6.0545616,0.12930062413215637,0.9169999957084656,0.6175000071525574
YBR066C,YBR192W,0,-6.05537,0.1292823851108551,0.9169999957084656,0.6176000237464905
YDR298C,YGR186W,0,-6.0558605,0.12926416099071503,0.9169999957084656,0.6176999807357788
YDR208W,YJL208C,0,-6.0559,0.12924595177173615,0.9169999957084656,0.6177999973297119
YDR009W,YJR110W,0,-6.0564637,0.12922772765159607,0.9169999957084656,0.617900013923645
YGR284C,YNL026W,0,-6.056926,0.1292095184326172,0.9169999957084656,0.6179999709129333
YDR122W,YKL042W,0,-6.057045,0.1291913241147995,0.9169999957084656,0.6180999875068665
YOR144C,YFL004W,0,-6.057769,0.1291731297969818,0.9169999957084656,0.6182000041007996
YNL061W,YIR015W,0,-6.0584784,0.12915493547916412,0.9169999957084656,0.6183000206947327
YIL034C,YOL002C,0,-6.0586705,0.12913674116134644,0.9169999957084656,0.618399977684021
YCL014W,YHR169W,0,-6.0592966,0.12911856174468994,0.9169999957084656,0.6184999942779541
YDL017W,YDL140C,0,-6.0594673,0.12910038232803345,0.9169999957084656,0.6186000108718872
YKR086W,YBR152W,1,-6.0596085,0.12922297418117523,0.9179999828338623,0.6186000108718872
YCL027W,YDR055W,0,-6.0599103,0.12920477986335754,0.9179999828338623,0.6187000274658203
YER179W,YIR041W,0,-6.061782,0.12918660044670105,0.9179999828338623,0.6187999844551086
YMR224C,YJR045C,0,-6.0627136,0.12916842103004456,0.9179999828338623,0.6189000010490417
YMR283C,YIL109C,0,-6.0635176,0.12915025651454926,0.9179999828338623,0.6190000176429749
YGL030W,YOR148C,1,-6.0637302,0.12927275896072388,0.9190000295639038,0.6190000176429749
YLR381W,YPL269W,0,-6.063802,0.1292545646429062,0.9190000295639038,0.6190999746322632
YPL146C,YDL128W,0,-6.063986,0.1292364001274109,0.9190000295639038,0.6191999912261963
YNL220W,YNL136W,0,-6.064027,0.1292182207107544,0.9190000295639038,0.6193000078201294
YCL014W,YDR075W,0,-6.064351,0.1292000561952591,0.9190000295639038,0.6194000244140625
YNR010W,YMR021C,0,-6.064856,0.1291818916797638,0.9190000295639038,0.6194999814033508
YGL068W,YJL072C,0,-6.0652266,0.1291637420654297,0.9190000295639038,0.6195999979972839
YJR010C-A,YHR138C,0,-6.0656443,0.12914559245109558,0.9190000295639038,0.619700014591217
YHR194W,YDR481C,0,-6.0659523,0.12912744283676147,0.9190000295639038,0.6197999715805054
YFL041W,YGL124C,0,-6.0669317,0.12910929322242737,0.9190000295639038,0.6198999881744385
YER114C,YJR010C-A,0,-6.0675564,0.12909115850925446,0.9190000295639038,0.6200000047683716
YNL282W,YLR424W,1,-6.0676174,0.12921348214149475,0.9200000166893005,0.6200000047683716
YLR116W,YDR195W,1,-6.068619,0.12933576107025146,0.9210000038146973,0.6200000047683716
YLL061W,YPR165W,0,-6.0686994,0.12931761145591736,0.9210000038146973,0.6201000213623047
YBR132C,YPL082C,0,-6.0687227,0.12929944694042206,0.9210000038146973,0.620199978351593
YLR110C,YGR063C,0,-6.0688553,0.12928129732608795,0.9210000038146973,0.6202999949455261
YDR191W,YEL041W,0,-6.0689917,0.12926316261291504,0.9210000038146973,0.6204000115394592
YCR038C,YMR298W,0,-6.0692024,0.12924501299858093,0.9210000038146973,0.6205000281333923
YGL195W,YJL207C,0,-6.0697093,0.12922687828540802,0.9210000038146973,0.6205999851226807
YGL065C,YEL004W,0,-6.069801,0.1292087584733963,0.9210000038146973,0.6207000017166138
YCL055W,YGL175C,0,-6.0708423,0.1291906237602234,0.9210000038146973,0.6208000183105469
YBR172C,YDR451C,0,-6.0711784,0.12917250394821167,0.9210000038146973,0.6208999752998352
YPL021W,YDL080C,0,-6.0713024,0.12915439903736115,0.9210000038146973,0.6209999918937683
YPL021W,YGL195W,0,-6.0718474,0.12913629412651062,0.9210000038146973,0.6211000084877014
YNL149C,YPL153C,0,-6.072077,0.1291181892156601,0.9210000038146973,0.6212000250816345
YNL210W,YLR116W,1,-6.072729,0.1292402595281601,0.921999990940094,0.6212000250816345
YMR029C,YNL339C,0,-6.0734396,0.12922213971614838,0.921999990940094,0.6212999820709229
YAL007C,YMR139W,0,-6.0736384,0.12920403480529785,0.921999990940094,0.621399998664856
YDR273W,YIL063C,0,-6.0740876,0.12918592989444733,0.921999990940094,0.6215000152587891
YDR423C,YDL150W,0,-6.0749207,0.129167839884758,0.921999990940094,0.6215999722480774
YGR261C,YNL014W,0,-6.075027,0.12914973497390747,0.921999990940094,0.6216999888420105
YMR021C,YHR138C,0,-6.0757027,0.12913165986537933,0.921999990940094,0.6218000054359436
YNR075W,YBR275C,0,-6.076299,0.12911356985569,0.921999990940094,0.6219000220298767
YNL268W,YDR181C,0,-6.076434,0.12909549474716187,0.921999990940094,0.621999979019165
YHR073W,YPL171C,0,-6.0764656,0.12907741963863373,0.921999990940094,0.6220999956130981
YNL136W,YMR013C,0,-6.0769014,0.1290593445301056,0.921999990940094,0.6222000122070312
YGR249W,YMR263W,0,-6.0774965,0.12904128432273865,0.921999990940094,0.6223000288009644
YKR059W,YKR079C,0,-6.0775533,0.1290232241153717,0.921999990940094,0.6223999857902527
YDL154W,YML098W,0,-6.077869,0.12900517880916595,0.921999990940094,0.6225000023841858
YLR068W,YLR205C,0,-6.0779877,0.1289871335029602,0.921999990940094,0.6226000189781189
YPR082C,YGL030W,1,-6.079069,0.1291089653968811,0.9229999780654907,0.6226000189781189
YBR231C,YHR138C,0,-6.0795345,0.12909090518951416,0.9229999780654907,0.6226999759674072
YNR067C,YOR179C,0,-6.0800223,0.1290728598833084,0.9229999780654907,0.6227999925613403
YOR099W,YGR285C,0,-6.080119,0.12905481457710266,0.9229999780654907,0.6229000091552734
YDR432W,YMR270C,0,-6.0802555,0.1290367692708969,0.9229999780654907,0.6230000257492065
YMR298W,YNL311C,0,-6.0803285,0.12901872396469116,0.9229999780654907,0.6230999827384949
YJR010C-A,YMR005W,0,-6.0804925,0.1290006935596466,0.9229999780654907,0.623199999332428
YGR177C,YKL029C,0,-6.0805054,0.12898267805576324,0.9229999780654907,0.6233000159263611
YLR157C,YNL280C,0,-6.080567,0.1289646476507187,0.9229999780654907,0.6233999729156494
YNL210W,YKL025C,1,-6.0807376,0.12908633053302765,0.9240000247955322,0.6233999729156494
YIL155C,YPR018W,0,-6.0817194,0.1290683001279831,0.9240000247955322,0.6234999895095825
YPL091W,YPL209C,0,-6.0818872,0.12905028462409973,0.9240000247955322,0.6236000061035156
YNL065W,YIL131C,0,-6.082152,0.12903225421905518,0.9240000247955322,0.6237000226974487
YNL220W,YJR076C,0,-6.082205,0.12901423871517181,0.9240000247955322,0.6237999796867371
YPL190C,YIR041W,0,-6.0824957,0.12899622321128845,0.9240000247955322,0.6238999962806702
YGR041W,YNL339C,0,-6.0829506,0.12897822260856628,0.9240000247955322,0.6240000128746033
YMR162C,YCR102C,0,-6.0830603,0.12896022200584412,0.9240000247955322,0.6241000294685364
YGR224W,YJL034W,0,-6.0832505,0.12894222140312195,0.9240000247955322,0.6241999864578247
YML123C,YBR083W,0,-6.083337,0.12892423570156097,0.9240000247955322,0.6243000030517578
YFL048C,YDR372C,0,-6.084305,0.12890625,0.9240000247955322,0.6244000196456909
YER114C,YMR298W,0,-6.084856,0.12888826429843903,0.9240000247955322,0.6244999766349792
YMR073C,YFL018C,0,-6.0849233,0.12887029349803925,0.9240000247955322,0.6245999932289124
YKR076W,YKR008W,0,-6.0864863,0.12885232269763947,0.9240000247955322,0.6247000098228455
YBR234C,YBR177C,0,-6.086855,0.12883435189723969,0.9240000247955322,0.6248000264167786
YKL011C,YOL156W,0,-6.0868974,0.1288163959980011,0.9240000247955322,0.6248999834060669
YOL013C,YOR064C,0,-6.0872283,0.1287984400987625,0.9240000247955322,0.625
YNL148C,YPR134W,0,-6.087947,0.12878048419952393,0.9240000247955322,0.6251000165939331
YDR116C,YFR029W,0,-6.0886316,0.12876254320144653,0.9240000247955322,0.6251999735832214
YAL054C,YML058W-A,0,-6.089562,0.12874460220336914,0.9240000247955322,0.6252999901771545
YCR048W,YPR200C,0,-6.090292,0.12872666120529175,0.9240000247955322,0.6254000067710876
YBR039W,YEL062W,0,-6.0910544,0.12870873510837555,0.9240000247955322,0.6255000233650208
YLR160C,YJL025W,0,-6.092456,0.12869080901145935,0.9240000247955322,0.6255999803543091
YJL207C,YIL053W,0,-6.0930367,0.12867288291454315,0.9240000247955322,0.6256999969482422
YPR020W,YBR256C,0,-6.093277,0.12865497171878815,0.9240000247955322,0.6258000135421753
YJL184W,YGR202C,0,-6.093751,0.12863706052303314,0.9240000247955322,0.6258999705314636
YPL082C,YDR335W,0,-6.093911,0.12861914932727814,0.9240000247955322,0.6259999871253967
YLR329W,YFL036W,0,-6.094036,0.12860125303268433,0.9240000247955322,0.6261000037193298
YOR349W,YHR019C,0,-6.09433,0.12858335673809052,0.9240000247955322,0.6262000203132629
YHR171W,YDR331W,0,-6.094514,0.1285654604434967,0.9240000247955322,0.6262999773025513
YJL034W,YPR070W,0,-6.095045,0.1285475790500641,0.9240000247955322,0.6263999938964844
YBL080C,YDL195W,0,-6.0963054,0.12852969765663147,0.9240000247955322,0.6265000104904175
YPR057W,YKL018W,1,-6.0964565,0.12865090370178223,0.925000011920929,0.6265000104904175
YMR183C,YNL088W,0,-6.0965214,0.12863300740718842,0.925000011920929,0.6266000270843506
YGR155W,YIL109C,0,-6.0979643,0.1286151260137558,0.925000011920929,0.6266999840736389
YER032W,YNL210W,1,-6.099105,0.12873627245426178,0.9259999990463257,0.6266999840736389
YPR083W,YPR002W,0,-6.09914,0.12871837615966797,0.9259999990463257,0.626800000667572
YPR082C,YOR319W,1,-6.0994167,0.12883947789669037,0.9269999861717224,0.626800000667572
YPL091W,YPL171C,0,-6.1000338,0.12882156670093536,0.9269999861717224,0.6269000172615051
YGL190C,YJL121C,0,-6.100501,0.12880367040634155,0.9269999861717224,0.6269999742507935
YDR013W,YML131W,0,-6.1006336,0.12878577411174774,0.9269999861717224,0.6270999908447266
YLR160C,YBR077C,0,-6.1009083,0.12876787781715393,0.9269999861717224,0.6272000074386597
YNL061W,YCL004W,0,-6.101418,0.1287499964237213,0.9269999861717224,0.6273000240325928
YLR116W,YKR086W,1,-6.101728,0.12887099385261536,0.9279999732971191,0.6273000240325928
YNL270C,YGL037C,0,-6.102066,0.12885309755802155,0.9279999732971191,0.6273999810218811
YKR076W,YDL042C,0,-6.1023912,0.12883520126342773,0.9279999732971191,0.6274999976158142
YGR230W,YGL178W,0,-6.102478,0.12881731986999512,0.9279999732971191,0.6276000142097473
YPL258C,YOR106W,0,-6.1025596,0.1287994384765625,0.9279999732971191,0.6276999711990356
YGL180W,YOR160W,0,-6.1029844,0.12878157198429108,0.9279999732971191,0.6277999877929688
YGR155W,YIL029C,0,-6.1037903,0.12876370549201965,0.9279999732971191,0.6279000043869019
YCL054W,YGR063C,0,-6.1050467,0.12874583899974823,0.9279999732971191,0.628000020980835
YKL160W,YGR222W,0,-6.105133,0.1287279725074768,0.9279999732971191,0.6280999779701233
YNL149C,YKR059W,0,-6.105768,0.12871012091636658,0.9279999732971191,0.6281999945640564
YLL019C,YGR054W,0,-6.1058125,0.12869226932525635,0.9279999732971191,0.6283000111579895
YER138C,YJR028W,0,-6.1060176,0.1286744326353073,0.9279999732971191,0.6284000277519226
YML129C,YMR263W,0,-6.1067004,0.12865659594535828,0.9279999732971191,0.6284999847412109
YLL061W,YPL253C,0,-6.106927,0.12863875925540924,0.9279999732971191,0.628600001335144
YIL002C,YFL004W,0,-6.1072326,0.1286209225654602,0.9279999732971191,0.6287000179290771
YLR377C,YLR034C,0,-6.1085544,0.12860310077667236,0.9279999732971191,0.6287999749183655
YKL205W,YPR095C,0,-6.10917,0.12858527898788452,0.9279999732971191,0.6288999915122986
YAL054C,YHR161C,0,-6.109317,0.12856747210025787,0.9279999732971191,0.6290000081062317
YOR180C,YDL135C,0,-6.1094365,0.12854966521263123,0.9279999732971191,0.6291000247001648
YDL195W,YGR229C,0,-6.1099844,0.12853185832500458,0.9279999732971191,0.6291999816894531
YDL008W,YKL085W,0,-6.1100225,0.12851405143737793,0.9279999732971191,0.6292999982833862
YGR262C,YDL140C,0,-6.1103373,0.12849625945091248,0.9279999732971191,0.6294000148773193
YIL030C,YGR181W,0,-6.11048,0.12847846746444702,0.9279999732971191,0.6294999718666077
YER164W,YBR201W,0,-6.1107373,0.12846069037914276,0.9279999732971191,0.6295999884605408
YPL100W,YMR026C,0,-6.111006,0.1284429132938385,0.9279999732971191,0.6297000050544739
YBR185C,YFR052W,0,-6.1111298,0.12842513620853424,0.9279999732971191,0.629800021648407
YBL032W,YGL172W,0,-6.1111584,0.12840735912322998,0.9279999732971191,0.6298999786376953
YDR189W,YLR010C,0,-6.111535,0.12838959693908691,0.9279999732971191,0.6299999952316284
YNL281W,YBL093C,0,-6.1118174,0.12837183475494385,0.9279999732971191,0.6301000118255615
YML080W,YDR309C,0,-6.1123095,0.12835408747196198,0.9279999732971191,0.6302000284194946
YBR283C,YKL034W,0,-6.114049,0.1283363252878189,0.9279999732971191,0.630299985408783
YKL195W,YOR064C,0,-6.114189,0.12831857800483704,0.9279999732971191,0.6304000020027161
YER075C,YLR248W,0,-6.114561,0.12830084562301636,0.9279999732971191,0.6305000185966492
YGR284C,YPR188C,0,-6.1147346,0.12828311324119568,0.9279999732971191,0.6305999755859375
YHR001W-A,YGR054W,0,-6.1148834,0.128265380859375,0.9279999732971191,0.6306999921798706
YGL098W,YOR087W,0,-6.1149383,0.12824764847755432,0.9279999732971191,0.6308000087738037
YJR131W,YOL142W,0,-6.11566,0.12822993099689484,0.9279999732971191,0.6309000253677368
YDL145C,YOL043C,0,-6.115937,0.12821221351623535,0.9279999732971191,0.6309999823570251
YNL084C,YNL009W,0,-6.1160107,0.12819449603557587,0.9279999732971191,0.6310999989509583
YDR013W,YOL039W,0,-6.116726,0.12817679345607758,0.9279999732971191,0.6312000155448914
YPR057W,YBR065C,1,-6.1174912,0.12829719483852386,0.9290000200271606,0.6312000155448914
YOL156W,YML103C,0,-6.1179857,0.12827947735786438,0.9290000200271606,0.6312999725341797
YGL030W,YKL173W,1,-6.1186743,0.1283998340368271,0.9300000071525574,0.6312999725341797
YBR010W,YGR132C,0,-6.1192074,0.1283821165561676,0.9300000071525574,0.6313999891281128
YPL188W,YPL192C,0,-6.1201134,0.12836438417434692,0.9300000071525574,0.6315000057220459
YOL156W,YGR181W,0,-6.120509,0.12834666669368744,0.9300000071525574,0.631600022315979
YBR049C,YIL022W,0,-6.1205244,0.12832896411418915,0.9300000071525574,0.6316999793052673
YIR041W,YFR029W,0,-6.1206017,0.12831126153469086,0.9300000071525574,0.6317999958992004
YHR171W,YKL016C,0,-6.121393,0.12829355895519257,0.9300000071525574,0.6319000124931335
YGR218W,YFL021W,0,-6.1214085,0.12827585637569427,0.9300000071525574,0.6320000290870667
YGR239C,YOR272W,0,-6.1216335,0.12825816869735718,0.9300000071525574,0.632099986076355
YMR119W,YLR240W,0,-6.121879,0.12824048101902008,0.9300000071525574,0.6322000026702881
