Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR298W,YER008C,0,-6.122719,0.12822280824184418,0.9300000071525574,0.6323000192642212
YGL143C,YBR275C,0,-6.1228285,0.12820513546466827,0.9300000071525574,0.6323999762535095
YKL150W,YCR044C,0,-6.122918,0.12818746268749237,0.9300000071525574,0.6324999928474426
YHR005C,YPL106C,0,-6.1233025,0.12816978991031647,0.9300000071525574,0.6326000094413757
YPR046W,YOL117W,0,-6.124475,0.12815213203430176,0.9300000071525574,0.6327000260353088
YMR001C,YIL029C,0,-6.124765,0.12813447415828705,0.9300000071525574,0.6327999830245972
YBR278W,YGL013C,0,-6.125939,0.12811681628227234,0.9300000071525574,0.6328999996185303
YHR005C,YNL268W,0,-6.1259947,0.12809917330741882,0.9300000071525574,0.6330000162124634
YCR060W,YPR036W,0,-6.126176,0.1280815303325653,0.9300000071525574,0.6330999732017517
YBR145W,YDL145C,0,-6.126987,0.1280638873577118,0.9300000071525574,0.6331999897956848
YLR329W,YIL053W,0,-6.12714,0.12804625928401947,0.9300000071525574,0.6333000063896179
YDR098C,YOR179C,0,-6.1292944,0.12802863121032715,0.9300000071525574,0.633400022983551
YDR480W,YML093W,0,-6.1300564,0.12801101803779602,0.9300000071525574,0.6334999799728394
YDL143W,YER008C,0,-6.130535,0.1279933899641037,0.9300000071525574,0.6335999965667725
YOL038W,YER031C,0,-6.1306047,0.12797577679157257,0.9300000071525574,0.6337000131607056
YJL203W,YMR216C,1,-6.1307898,0.12809576094150543,0.9309999942779541,0.6337000131607056
YFR031C,YDL128W,0,-6.1309447,0.1280781328678131,0.9309999942779541,0.6338000297546387
YGR261C,YMR201C,0,-6.1316485,0.12806051969528198,0.9309999942779541,0.633899986743927
YNL149C,YDR425W,0,-6.131668,0.12804290652275085,0.9309999942779541,0.6340000033378601
YJR131W,YJL121C,0,-6.131699,0.12802530825138092,0.9309999942779541,0.6341000199317932
YGR097W,YPR020W,0,-6.1320534,0.1280076950788498,0.9309999942779541,0.6341999769210815
YOL130W,YPL265W,0,-6.1320558,0.12799009680747986,0.9309999942779541,0.6342999935150146
YJL026W,YCR102C,0,-6.132267,0.12797251343727112,0.9309999942779541,0.6344000101089478
YER035W,YLR005W,0,-6.13241,0.12795491516590118,0.9309999942779541,0.6345000267028809
YDR423C,YBR283C,0,-6.132569,0.12793733179569244,0.9309999942779541,0.6345999836921692
YPR057W,YOR159C,1,-6.1327972,0.12805715203285217,0.9319999814033508,0.6345999836921692
YPR020W,YMR029C,0,-6.132923,0.12803956866264343,0.9319999814033508,0.6347000002861023
YOR002W,YDR098C,0,-6.13336,0.1280219852924347,0.9319999814033508,0.6348000168800354
YBR283C,YML093W,0,-6.1338487,0.12800440192222595,0.9319999814033508,0.6348999738693237
YML102W,YLR355C,0,-6.133893,0.1279868185520172,0.9319999814033508,0.6349999904632568
YDL017W,YHR160C,0,-6.1340675,0.12796925008296967,0.9319999814033508,0.6351000070571899
YMR041C,YDR191W,0,-6.134159,0.12795168161392212,0.9319999814033508,0.635200023651123
YLR259C,YJL154C,0,-6.135153,0.12793411314487457,0.9319999814033508,0.6352999806404114
YOR099W,YBR256C,0,-6.1352882,0.12791655957698822,0.9319999814033508,0.6353999972343445
YDL126C,YNL068C,0,-6.135598,0.12789899110794067,0.9319999814033508,0.6355000138282776
YBR211C,YFL018C,0,-6.1360884,0.12788145244121552,0.9319999814033508,0.6355999708175659
YKR076W,YML058W-A,0,-6.1361527,0.12786389887332916,0.9319999814033508,0.635699987411499
YMR072W,YHR167W,0,-6.136734,0.127846360206604,0.9319999814033508,0.6358000040054321
YJL102W,YDR498C,0,-6.1367407,0.12782883644104004,0.9319999814033508,0.6359000205993652
YDR046C,YFL003C,0,-6.136998,0.12781129777431488,0.9319999814033508,0.6359999775886536
YJR070C,YOL038W,0,-6.1371326,0.12779377400875092,0.9319999814033508,0.6360999941825867
YBR145W,YNL307C,0,-6.137331,0.12777625024318695,0.9319999814033508,0.6362000107765198
YIL053W,YLR005W,0,-6.1373796,0.12775874137878418,0.9319999814033508,0.6363000273704529
YHR005C,YJR028W,0,-6.13776,0.1277412325143814,0.9319999814033508,0.6363999843597412
YPL100W,YNL288W,0,-6.1378694,0.12772372364997864,0.9319999814033508,0.6365000009536743
YJL214W,YLR240W,0,-6.1379094,0.12770621478557587,0.9319999814033508,0.6366000175476074
YDL230W,YCR060W,0,-6.139272,0.1276887208223343,0.9319999814033508,0.6366999745368958
YAL032C,YKL095W,1,-6.139349,0.12780821323394775,0.9330000281333923,0.6366999745368958
YDR277C,YKL034W,0,-6.1394596,0.12779071927070618,0.9330000281333923,0.6367999911308289
YHR160C,YJL121C,0,-6.1400495,0.1277732104063034,0.9330000281333923,0.636900007724762
YIL117C,YPR095C,0,-6.140627,0.12775571644306183,0.9330000281333923,0.6370000243186951
YKL093W,YFL003C,0,-6.1417236,0.12773822247982025,0.9330000281333923,0.6370999813079834
YGR249W,YOR106W,0,-6.1418962,0.12772074341773987,0.9330000281333923,0.6371999979019165
YOL126C,YPR155C,0,-6.1420403,0.12770326435565948,0.9330000281333923,0.6373000144958496
YNL084C,YPL082C,0,-6.1423893,0.1276857852935791,0.9330000281333923,0.6373999714851379
YMR012W,YKL088W,0,-6.142393,0.12766830623149872,0.9330000281333923,0.637499988079071
YMR001C,YMR197C,0,-6.142479,0.12765084207057953,0.9330000281333923,0.6376000046730042
YPR002W,YHR034C,0,-6.142656,0.12763337790966034,0.9330000281333923,0.6377000212669373
YGL065C,YHR116W,0,-6.1427846,0.12761592864990234,0.9330000281333923,0.6377999782562256
YDL008W,YDL126C,0,-6.1431723,0.12759846448898315,0.9330000281333923,0.6378999948501587
YBR068C,YKL212W,0,-6.1444387,0.12758101522922516,0.9330000281333923,0.6380000114440918
YLR195C,YNR026C,0,-6.1451507,0.12756358087062836,0.9330000281333923,0.6381000280380249
YDL154W,YDR310C,0,-6.1452603,0.12754613161087036,0.9330000281333923,0.6381999850273132
YPL192C,YBL102W,0,-6.1456814,0.12752869725227356,0.9330000281333923,0.6383000016212463
YMR029C,YGR054W,0,-6.146601,0.12751127779483795,0.9330000281333923,0.6384000182151794
YPR052C,YPL171C,0,-6.146638,0.12749384343624115,0.9330000281333923,0.6384999752044678
YER073W,YJR086W,0,-6.147341,0.12747642397880554,0.9330000281333923,0.6385999917984009
YJL065C,YCR072C,0,-6.148003,0.12745901942253113,0.9330000281333923,0.638700008392334
YDR480W,YBR083W,0,-6.1480455,0.12744159996509552,0.9330000281333923,0.6388000249862671
YBR083W,YDL080C,0,-6.1482816,0.1274241954088211,0.9330000281333923,0.6388999819755554
YFL029C,YPL026C,0,-6.148843,0.12740680575370789,0.9330000281333923,0.6389999985694885
YMR076C,YDR341C,0,-6.14896,0.12738940119743347,0.9330000281333923,0.6391000151634216
YER044C,YOR230W,0,-6.149954,0.12737201154232025,0.9330000281333923,0.63919997215271
YDL175C,YDR189W,0,-6.1507688,0.12735462188720703,0.9330000281333923,0.6392999887466431
YJL111W,YMR142C,0,-6.150858,0.127337247133255,0.9330000281333923,0.6394000053405762
YDR345C,YMR270C,0,-6.1510277,0.12731987237930298,0.9330000281333923,0.6395000219345093
YGL016W,YPL146C,0,-6.1519537,0.12730249762535095,0.9330000281333923,0.6395999789237976
YJR022W,YML049C,1,-6.152064,0.1274215579032898,0.9340000152587891,0.6395999789237976
YER167W,YAR033W,0,-6.1521397,0.12740416824817657,0.9340000152587891,0.6396999955177307
YNL148C,YEL016C,0,-6.1522083,0.12738679349422455,0.9340000152587891,0.6398000121116638
YOL133W,YBR049C,0,-6.1523447,0.12736941874027252,0.9340000152587891,0.6399000287055969
YIL131C,YOR172W,0,-6.152728,0.1273520588874817,0.9340000152587891,0.6399999856948853
YCR083W,YPL253C,0,-6.152827,0.12733469903469086,0.9340000152587891,0.6401000022888184
YFL057C,YLR205C,0,-6.152832,0.12731733918190002,0.9340000152587891,0.6402000188827515
YIL036W,YDL036C,0,-6.1532054,0.1272999793291092,0.9340000152587891,0.6402999758720398
YLR116W,YFR005C,1,-6.1532755,0.12741892039775848,0.9350000023841858,0.6402999758720398
YKR095W-A,YCR009C,0,-6.1537886,0.12740156054496765,0.9350000023841858,0.6403999924659729
YDR098C,YDR451C,0,-6.1539674,0.12738420069217682,0.9350000023841858,0.640500009059906
YPL210C,YBR283C,0,-6.1543055,0.127366840839386,0.9350000023841858,0.6406000256538391
YMR283C,YJL121C,0,-6.154335,0.12734949588775635,0.9350000023841858,0.6406999826431274
YOR217W,YOR344C,0,-6.1544,0.1273321509361267,0.9350000023841858,0.6407999992370605
YJL194W,YPL091W,0,-6.1553345,0.12731482088565826,0.9350000023841858,0.6409000158309937
YOR002W,YBL009W,0,-6.155488,0.12729747593402863,0.9350000023841858,0.640999972820282
YNL328C,YFR052W,0,-6.1555996,0.12728014588356018,0.9350000023841858,0.6410999894142151
YDL003W,YPR095C,0,-6.1556625,0.12726283073425293,0.9350000023841858,0.6412000060081482
YEL027W,YDR460W,0,-6.1567264,0.12724551558494568,0.9350000023841858,0.6413000226020813
YER106W,YPR165W,0,-6.1571455,0.12722820043563843,0.9350000023841858,0.6413999795913696
YGR284C,YAL009W,0,-6.1579614,0.12721088528633118,0.9350000023841858,0.6414999961853027
YHR200W,YBL102W,0,-6.158635,0.12719358503818512,0.9350000023841858,0.6416000127792358
YBL032W,YGR158C,0,-6.1600432,0.12717628479003906,0.9350000023841858,0.641700029373169
YGR059W,YIL129C,0,-6.1603384,0.127158984541893,0.9350000023841858,0.6417999863624573
YBL047C,YGL226C-A,0,-6.160398,0.12714168429374695,0.9350000023841858,0.6419000029563904
YKL165C,YNL167C,0,-6.160502,0.12712439894676208,0.9350000023841858,0.6420000195503235
YLR157C,YPR020W,0,-6.1606193,0.12710712850093842,0.9350000023841858,0.6420999765396118
YDL088C,YLR205C,0,-6.161237,0.12708984315395355,0.9350000023841858,0.6421999931335449
YBR132C,YDR310C,0,-6.1612463,0.12707257270812988,0.9350000023841858,0.642300009727478
YCR048W,YDL150W,0,-6.1614876,0.1270553022623062,0.9350000023841858,0.6424000263214111
YLR160C,YHR150W,0,-6.16153,0.12703804671764374,0.9350000023841858,0.6424999833106995
YML103C,YLR048W,0,-6.161579,0.12702079117298126,0.9350000023841858,0.6425999999046326
YLR110C,YJL184W,0,-6.1617985,0.1270035356283188,0.9350000023841858,0.6427000164985657
YER114C,YNR067C,0,-6.1619368,0.1269862800836563,0.9350000023841858,0.642799973487854
YNL274C,YNL222W,0,-6.1619654,0.12696903944015503,0.9350000023841858,0.6428999900817871
YOL043C,YMR013C,0,-6.1636868,0.12695179879665375,0.9350000023841858,0.6430000066757202
YEL016C,YGL098W,0,-6.163701,0.12693455815315247,0.9350000023841858,0.6431000232696533
YGL172W,YPR002W,0,-6.1637363,0.12691733241081238,0.9350000023841858,0.6431999802589417
YNL281W,YER106W,0,-6.1637487,0.1269001066684723,0.9350000023841858,0.6432999968528748
YPR002W,YHR181W,0,-6.1643353,0.1268828809261322,0.9350000023841858,0.6434000134468079
YBR211C,YDR076W,0,-6.1644135,0.1268656700849533,0.9350000023841858,0.6434999704360962
YJL111W,YOR349W,0,-6.1645203,0.12684845924377441,0.9350000023841858,0.6435999870300293
YPL059W,YOR149C,0,-6.164714,0.12683124840259552,0.9350000023841858,0.6437000036239624
YNL270C,YHR181W,0,-6.1656933,0.12681405246257782,0.9350000023841858,0.6438000202178955
YGL068W,YEL016C,0,-6.1658845,0.12679685652256012,0.9350000023841858,0.6438999772071838
YFL048C,YMR283C,0,-6.1665344,0.12677966058254242,0.9350000023841858,0.6439999938011169
YGR249W,YHR001W-A,0,-6.1665797,0.1267624795436859,0.9350000023841858,0.64410001039505
YDR165W,YOL105C,0,-6.1671762,0.1267452836036682,0.9350000023841858,0.6442000269889832
YNL039W,YOL129W,0,-6.1674976,0.1267281174659729,0.9350000023841858,0.6442999839782715
YFL029C,YNL110C,0,-6.1675215,0.1267109364271164,0.9350000023841858,0.6444000005722046
YMR225C,YNL186W,0,-6.1675367,0.12669377028942108,0.9350000023841858,0.6445000171661377
YIL053W,YLR135W,0,-6.1678896,0.12667660415172577,0.9350000023841858,0.644599974155426
YNL020C,YCR009C,0,-6.1685457,0.12665943801403046,0.9350000023841858,0.6446999907493591
YOL156W,YMR106C,0,-6.168793,0.12664228677749634,0.9350000023841858,0.6448000073432922
YBL032W,YAL016W,0,-6.168868,0.12662513554096222,0.9350000023841858,0.6449000239372253
YBL098W,YOR008C-A,0,-6.169153,0.1266079843044281,0.9350000023841858,0.6449999809265137
YHR073W,YGR192C,0,-6.1691937,0.12659084796905518,0.9350000023841858,0.6450999975204468
YPR002W,YLR467W,0,-6.1699963,0.12657371163368225,0.9350000023841858,0.6452000141143799
YBR283C,YNL070W,0,-6.17014,0.12655657529830933,0.9350000023841858,0.6452999711036682
YIL053W,YPL258C,0,-6.1718388,0.1265394538640976,0.9350000023841858,0.6453999876976013
YJR139C,YMR069W,0,-6.1719623,0.12652233242988586,0.9350000023841858,0.6455000042915344
YKL101W,YOL043C,0,-6.172998,0.12650521099567413,0.9350000023841858,0.6456000208854675
YBR068C,YGL068W,0,-6.1737146,0.1264880895614624,0.9350000023841858,0.6456999778747559
YCL032W,YCR061W,0,-6.1738167,0.12647098302841187,0.9350000023841858,0.645799994468689
YJL021C,YGR249W,0,-6.174099,0.12645387649536133,0.9350000023841858,0.6459000110626221
YJL194W,YAR033W,0,-6.1746426,0.12643678486347198,0.9350000023841858,0.6460000276565552
YMR001C,YOR206W,0,-6.1753397,0.12641969323158264,0.9350000023841858,0.6460999846458435
YGR218W,YFL003C,0,-6.1756797,0.1264026015996933,0.9350000023841858,0.6462000012397766
YGL016W,YML032C,0,-6.1757207,0.12638550996780396,0.9350000023841858,0.6463000178337097
YPL208W,YNL070W,0,-6.17673,0.1263684332370758,0.9350000023841858,0.646399974822998
YPL248C,YKL093W,0,-6.1777306,0.12635135650634766,0.9350000023841858,0.6464999914169312
YOR217W,YCR072C,0,-6.1778555,0.1263342797756195,0.9350000023841858,0.6466000080108643
YNL210W,YGL030W,1,-6.1783247,0.12645231187343597,0.9359999895095825,0.6466000080108643
YKL150W,YMR270C,0,-6.1784153,0.12643523514270782,0.9359999895095825,0.6467000246047974
YKL112W,YFL003C,0,-6.1787224,0.12641815841197968,0.9359999895095825,0.6467999815940857
YNR026C,YHR138C,0,-6.178805,0.12640108168125153,0.9359999895095825,0.6468999981880188
YOR260W,YPR134W,0,-6.1788726,0.12638401985168457,0.9359999895095825,0.6470000147819519
YGL016W,YML092C,0,-6.179035,0.12636694312095642,0.9359999895095825,0.6470999717712402
YOR221C,YDL232W,0,-6.1795206,0.12634989619255066,0.9359999895095825,0.6471999883651733
YBL105C,YAL016W,0,-6.179917,0.1263328343629837,0.9359999895095825,0.6473000049591064
YGL016W,YJR074W,0,-6.180744,0.12631578743457794,0.9359999895095825,0.6474000215530396
YJL111W,YDR076W,0,-6.180995,0.12629874050617218,0.9359999895095825,0.6474999785423279
YGL256W,YPL239W,0,-6.181846,0.1262817084789276,0.9359999895095825,0.647599995136261
YBR065C,YNL147W,1,-6.1819563,0.12639956176280975,0.9369999766349792,0.647599995136261
YDL003W,YDL019C,0,-6.1821322,0.126382514834404,0.9369999766349792,0.6477000117301941
YMR296C,YLR262C,0,-6.182374,0.12636548280715942,0.9369999766349792,0.6478000283241272
YNL312W,YPR018W,0,-6.183239,0.12634843587875366,0.9369999766349792,0.6478999853134155
YOR034C,YDL200C,0,-6.1833277,0.1263314038515091,0.9369999766349792,0.6480000019073486
YPR104C,YGR268C,0,-6.183753,0.12631437182426453,0.9369999766349792,0.6481000185012817
YLR048W,YDR393W,0,-6.183776,0.12629733979701996,0.9369999766349792,0.6481999754905701
YJR070C,YLR467W,0,-6.1855087,0.12628032267093658,0.9369999766349792,0.6482999920845032
YBR162C,YNL186W,0,-6.1858425,0.1262633055448532,0.9369999766349792,0.6484000086784363
YLR127C,YHR116W,0,-6.187778,0.12624628841876984,0.9369999766349792,0.6485000252723694
YMR072W,YIR015W,0,-6.18812,0.12622928619384766,0.9369999766349792,0.6485999822616577
YJR139C,YIL123W,0,-6.188241,0.12621228396892548,0.9369999766349792,0.6486999988555908
YKL160W,YJR140C,0,-6.1882534,0.1261952817440033,0.9369999766349792,0.6488000154495239
YBR008C,YFR013W,0,-6.1883063,0.1261782944202423,0.9369999766349792,0.6488999724388123
YLL015W,YDR098C,0,-6.1885967,0.12616130709648132,0.9369999766349792,0.6489999890327454
YMR301C,YLR010C,0,-6.1889467,0.12614431977272034,0.9369999766349792,0.6491000056266785
YIL159W,YML008C,0,-6.1896057,0.12612733244895935,0.9369999766349792,0.6492000222206116
YOR123C,YER106W,0,-6.1896667,0.12611036002635956,0.9369999766349792,0.6492999792098999
YMR175W,YJL052W,0,-6.189781,0.12609338760375977,0.9369999766349792,0.649399995803833
YDR277C,YOL066C,0,-6.190773,0.12607643008232117,0.9369999766349792,0.6495000123977661
YBR177C,YMR026C,0,-6.1910434,0.12605945765972137,0.9369999766349792,0.6496000289916992
YGL035C,YJR110W,0,-6.191082,0.12604250013828278,0.9369999766349792,0.6496999859809875
YKR066C,YNL281W,0,-6.191942,0.12602555751800537,0.9369999766349792,0.6498000025749207
YBR087W,YOL121C,0,-6.193616,0.12600859999656677,0.9369999766349792,0.6499000191688538
YJL207C,YOL126C,0,-6.194109,0.12599165737628937,0.9369999766349792,0.6499999761581421
YLR007W,YDR276C,0,-6.1942906,0.12597472965717316,0.9369999766349792,0.6500999927520752
YDR425W,YLR066W,0,-6.1949563,0.12595778703689575,0.9369999766349792,0.6502000093460083
YPL100W,YER164W,0,-6.1953707,0.12594085931777954,0.9369999766349792,0.6503000259399414
YNL074C,YNL131W,0,-6.1953955,0.12592393159866333,0.9369999766349792,0.6503999829292297
YLR068W,YML092C,0,-6.195433,0.1259070187807083,0.9369999766349792,0.6504999995231628
YMR041C,YGR258C,0,-6.1961765,0.1258900910615921,0.9369999766349792,0.650600016117096
YMR175W,YGR063C,0,-6.196682,0.12587319314479828,0.9369999766349792,0.6506999731063843
YBR065C,YBL026W,1,-6.19771,0.1259905993938446,0.9380000233650208,0.6506999731063843
YOL164W,YCR038C,0,-6.197896,0.1259736716747284,0.9380000233650208,0.6507999897003174
YKL146W,YPL026C,0,-6.1981573,0.12595675885677338,0.9380000233650208,0.6509000062942505
YBL102W,YLR005W,0,-6.1983237,0.12593984603881836,0.9380000233650208,0.6510000228881836
YCL014W,YHR001W-A,0,-6.198608,0.12592294812202454,0.9380000233650208,0.6510999798774719
YJL034W,YNL131W,0,-6.198898,0.12590603530406952,0.9380000233650208,0.651199996471405
YBR218C,YDL235C,0,-6.1990004,0.1258891373872757,0.9380000233650208,0.6513000130653381
YKL042W,YDR453C,0,-6.199089,0.12587225437164307,0.9380000233650208,0.6514000296592712
YPL171C,YJR102C,0,-6.199682,0.12585535645484924,0.9380000233650208,0.6514999866485596
YMR041C,YBR129C,0,-6.201106,0.1258384734392166,0.9380000233650208,0.6516000032424927
YHR034C,YMR175W,0,-6.2018757,0.12582159042358398,0.9380000233650208,0.6517000198364258
YFL009W,YCR084C,0,-6.2019916,0.12580472230911255,0.9380000233650208,0.6517999768257141
YDR423C,YGR054W,0,-6.202297,0.1257878541946411,0.9380000233650208,0.6518999934196472
YKL112W,YDR009W,0,-6.202712,0.12577098608016968,0.9380000233650208,0.6520000100135803
YGL219C,YOL121C,0,-6.202976,0.12575411796569824,0.9380000233650208,0.6521000266075134
YPL190C,YBL105C,0,-6.203285,0.125737264752388,0.9380000233650208,0.6521999835968018
YGR097W,YJL076W,0,-6.2033224,0.12572041153907776,0.9380000233650208,0.6523000001907349
YNL136W,YDL230W,0,-6.20384,0.12570355832576752,0.9380000233650208,0.652400016784668
YKL195W,YGR181W,0,-6.2043886,0.12568672001361847,0.9380000233650208,0.6524999737739563
YNL262W,YDR328C,0,-6.204423,0.12566988170146942,0.9380000233650208,0.6525999903678894
YGL124C,YPR165W,0,-6.204946,0.12565304338932037,0.9380000233650208,0.6527000069618225
YFL057C,YNL110C,0,-6.205151,0.12563621997833252,0.9380000233650208,0.6528000235557556
YDR498C,YGR186W,0,-6.205739,0.12561939656734467,0.9380000233650208,0.652899980545044
YOR144C,YOR209C,0,-6.2058845,0.1256025731563568,0.9380000233650208,0.652999997138977
YER167W,YDR181C,0,-6.2066007,0.12558574974536896,0.9380000233650208,0.6531000137329102
YPL268W,YER031C,0,-6.207036,0.1255689412355423,0.9380000233650208,0.6531999707221985
YML113W,YJR028W,0,-6.207405,0.12555213272571564,0.9380000233650208,0.6532999873161316
YBL105C,YKL086W,0,-6.208338,0.12553533911705017,0.9380000233650208,0.6534000039100647
YDL200C,YGR222W,0,-6.2085547,0.1255185306072235,0.9380000233650208,0.6535000205039978
YBL016W,YKL101W,0,-6.209012,0.12550173699855804,0.9380000233650208,0.6535999774932861
YNL136W,YBR177C,0,-6.209962,0.12548494338989258,0.9380000233650208,0.6536999940872192
YGL256W,YPR065W,0,-6.2104483,0.1254681646823883,0.9380000233650208,0.6538000106811523
YLR259C,YGL124C,0,-6.210561,0.12545138597488403,0.9380000233650208,0.6539000272750854
YPL146C,YKL122C,0,-6.2106457,0.12543460726737976,0.9380000233650208,0.6539999842643738
YDL036C,YNL186W,0,-6.2106915,0.12541784346103668,0.9380000233650208,0.6541000008583069
YGR097W,YIL070C,0,-6.2112603,0.1254010647535324,0.9380000233650208,0.65420001745224
YJR131W,YPL153C,0,-6.2113667,0.12538430094718933,0.9380000233650208,0.6542999744415283
YMR072W,YMR041C,0,-6.211455,0.12536755204200745,0.9380000233650208,0.6543999910354614
YBL047C,YGR186W,0,-6.2118177,0.12535078823566437,0.9380000233650208,0.6545000076293945
YMR184W,YGR202C,0,-6.2118616,0.12533403933048248,0.9380000233650208,0.6546000242233276
YMR184W,YLR219W,0,-6.211958,0.1253173053264618,0.9380000233650208,0.654699981212616
YNL327W,YGL195W,0,-6.212474,0.1253005564212799,0.9380000233650208,0.6547999978065491
YLL026W,YHR194W,0,-6.2132654,0.12528382241725922,0.9380000233650208,0.6549000144004822
YLR160C,YFL013C,0,-6.2135344,0.12526708841323853,0.9380000233650208,0.6549999713897705
YFL041W,YMR298W,0,-6.2136006,0.12525036931037903,0.9380000233650208,0.6550999879837036
YML129C,YGL151W,0,-6.2144356,0.12523365020751953,0.9380000233650208,0.6552000045776367
YBL098W,YKL034W,0,-6.2145996,0.12521693110466003,0.9380000233650208,0.6553000211715698
YLR394W,YKL205W,0,-6.2146807,0.12520021200180054,0.9380000233650208,0.6553999781608582
YER088C,YNL339C,0,-6.214772,0.12518350780010223,0.9380000233650208,0.6554999947547913
YGR230W,YBR083W,0,-6.2148895,0.12516680359840393,0.9380000233650208,0.6556000113487244
YKL086W,YOR172W,0,-6.215327,0.12515009939670563,0.9380000233650208,0.6557000279426575
YLR394W,YPL265W,0,-6.216625,0.12513341009616852,0.9380000233650208,0.6557999849319458
YDL083C,YDL042C,0,-6.2181573,0.1251167207956314,0.9380000233650208,0.6559000015258789
YGR230W,YGR285C,0,-6.2184505,0.1251000314950943,0.9380000233650208,0.656000018119812
YDL019C,YKL086W,0,-6.218807,0.1250833421945572,0.9380000233650208,0.6560999751091003
YNL281W,YBL032W,0,-6.219629,0.12506666779518127,0.9380000233650208,0.6561999917030334
YOR307C,YML097C,0,-6.219781,0.12504999339580536,0.9380000233650208,0.6563000082969666
YFL009W,YDR087C,0,-6.2202163,0.12503331899642944,0.9380000233650208,0.6564000248908997
YGL030W,YLR147C,1,-6.220479,0.1251499354839325,0.9390000104904175,0.6564000248908997
YMR266W,YBR162C,0,-6.2208624,0.12513326108455658,0.9390000104904175,0.656499981880188
YLR081W,YLR259C,0,-6.2209644,0.12511658668518066,0.9390000104904175,0.6565999984741211
YIL131C,YML032C,0,-6.22215,0.12509992718696594,0.9390000104904175,0.6567000150680542
YHR187W,YCR061W,0,-6.2225256,0.12508325278759003,0.9390000104904175,0.6567999720573425
YNL312W,YDR189W,0,-6.222545,0.1250665932893753,0.9390000104904175,0.6568999886512756
YFR013W,YDR456W,0,-6.2229886,0.12504993379116058,0.9390000104904175,0.6570000052452087
YIR041W,YIL029C,0,-6.2241373,0.12503328919410706,0.9390000104904175,0.6571000218391418
YDR310C,YLL056C,0,-6.2241507,0.12501664459705353,0.9390000104904175,0.6571999788284302
YDR379W,YPL033C,0,-6.224358,0.125,0.9390000104904175,0.6572999954223633
YBR210W,YLR467W,0,-6.224736,0.12498336285352707,0.9390000104904175,0.6574000120162964
YML113W,YPL026C,0,-6.2259283,0.12496672570705414,0.9390000104904175,0.6575000286102295
YER142C,YDL230W,0,-6.2260222,0.1249501034617424,0.9390000104904175,0.6575999855995178
YBL098W,YHR161C,0,-6.2260256,0.12493347376585007,0.9390000104904175,0.6577000021934509
YNL009W,YJL207C,0,-6.2266626,0.12491685152053833,0.9390000104904175,0.657800018787384
YBR177C,YGL013C,0,-6.2274704,0.12490023672580719,0.9390000104904175,0.6578999757766724
YML008C,YHR138C,0,-6.227868,0.12488362938165665,0.9390000104904175,0.6579999923706055
YKL011C,YHR175W,0,-6.228266,0.1248670220375061,0.9390000104904175,0.6581000089645386
YEL016C,YEL037C,0,-6.2285337,0.12485042214393616,0.9390000104904175,0.6582000255584717
YLR133W,YMR270C,0,-6.2287054,0.12483382225036621,0.9390000104904175,0.65829998254776
YNL084C,YDL079C,0,-6.229007,0.12481722980737686,0.9390000104904175,0.6583999991416931
YPL110C,YDR098C,0,-6.229102,0.12480063736438751,0.9390000104904175,0.6585000157356262
YPL248C,YKR055W,0,-6.2291665,0.12478405237197876,0.9390000104904175,0.6585999727249146
YHR203C,YCR084C,0,-6.229204,0.1247674748301506,0.9390000104904175,0.6586999893188477
YOR034C,YDR059C,0,-6.2297206,0.12475089728832245,0.9390000104904175,0.6588000059127808
YGL073W,YKL101W,0,-6.2306175,0.12473432719707489,0.9390000104904175,0.6589000225067139
YOR377W,YNL014W,0,-6.231311,0.12471775710582733,0.9390000104904175,0.6589999794960022
YPL110C,YKR059W,0,-6.2314177,0.12470119446516037,0.9390000104904175,0.6590999960899353
YHR124W,YJL145W,0,-6.2314897,0.124684639275074,0.9390000104904175,0.6592000126838684
YGL155W,YPL248C,0,-6.231628,0.12466808408498764,0.9390000104904175,0.6593000292778015
YNL008C,YLR248W,0,-6.232467,0.12465153634548187,0.9390000104904175,0.6593999862670898
