Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL074C,YJL025W,0,-6.2326827,0.1246349886059761,0.9390000104904175,0.659500002861023
YLR010C,YPL253C,0,-6.232806,0.12461844831705093,0.9390000104904175,0.659600019454956
YCL014W,YLR135W,0,-6.2332573,0.12460190802812576,0.9390000104904175,0.6596999764442444
YBR233W-A,YDR277C,0,-6.233317,0.12458537518978119,0.9390000104904175,0.6597999930381775
YHR005C,YDR059C,0,-6.233594,0.12456884980201721,0.9390000104904175,0.6599000096321106
YHR039C,YNL311C,0,-6.2338285,0.12455232441425323,0.9390000104904175,0.6600000262260437
YIR022W,YPR181C,0,-6.233882,0.12453580647706985,0.9390000104904175,0.660099983215332
YJL065C,YBR066C,0,-6.2352095,0.12451929599046707,0.9390000104904175,0.6601999998092651
YLR205C,YNL311C,0,-6.2365665,0.12450278550386429,0.9390000104904175,0.6603000164031982
YPL059W,YPL258C,0,-6.2368174,0.1244862750172615,0.9390000104904175,0.6603999733924866
YJL208C,YPR032W,0,-6.236988,0.12446977943181992,0.9390000104904175,0.6604999899864197
YGL180W,YML032C,0,-6.237013,0.12445328384637833,0.9390000104904175,0.6606000065803528
YJL048C,YCL005W-A,0,-6.23742,0.12443678826093674,0.9390000104904175,0.6607000231742859
YDL019C,YMR266W,0,-6.2381916,0.12442030012607574,0.9390000104904175,0.6607999801635742
YGL035C,YBR083W,0,-6.238596,0.12440381199121475,0.9390000104904175,0.6608999967575073
YPR188C,YCR053W,0,-6.238615,0.12438733875751495,0.9390000104904175,0.6610000133514404
YOR123C,YHR039C,0,-6.238799,0.12437085807323456,0.9390000104904175,0.6610999703407288
YDR277C,YDL195W,0,-6.2388854,0.12435439229011536,0.9390000104904175,0.6611999869346619
YKL165C,YMR076C,0,-6.239369,0.12433792650699615,0.9390000104904175,0.661300003528595
YML102W,YGL098W,0,-6.2398357,0.12432146072387695,0.9390000104904175,0.6614000201225281
YDR021W,YML092C,0,-6.2399673,0.12430500239133835,0.9390000104904175,0.6614999771118164
YJR091C,YGL011C,0,-6.240077,0.12428855150938034,0.9390000104904175,0.6615999937057495
YDL008W,YBR050C,0,-6.2403116,0.12427210062742233,0.9390000104904175,0.6617000102996826
YJL148W,YGR111W,0,-6.240342,0.12425565719604492,0.9390000104904175,0.6618000268936157
YIL036W,YJL121C,0,-6.2406373,0.12423921376466751,0.9390000104904175,0.661899983882904
YMR092C,YOL043C,0,-6.241066,0.1242227777838707,0.9390000104904175,0.6620000004768372
YFR034C,YEL004W,0,-6.241469,0.12420634925365448,0.9390000104904175,0.6621000170707703
YMR029C,YEL037C,0,-6.241729,0.12418992072343826,0.9390000104904175,0.6621999740600586
YLR381W,YPL106C,0,-6.242029,0.12417349964380264,0.9390000104904175,0.6622999906539917
YMR106C,YGR054W,0,-6.2420425,0.12415707856416702,0.9390000104904175,0.6624000072479248
YMR092C,YDL042C,0,-6.242108,0.124140664935112,0.9390000104904175,0.6625000238418579
YLR355C,YMR106C,0,-6.242164,0.12412425875663757,0.9390000104904175,0.6625999808311462
YER088C,YKR007W,0,-6.2421813,0.12410785257816315,0.9390000104904175,0.6626999974250793
YMR175W,YHR099W,0,-6.242194,0.12409144639968872,0.9390000104904175,0.6628000140190125
YNL323W,YDR451C,0,-6.2423263,0.12407505512237549,0.9390000104904175,0.6628999710083008
YCR072C,YIL129C,0,-6.2424307,0.12405866384506226,0.9390000104904175,0.6629999876022339
YPL091W,YKL055C,0,-6.2426405,0.12404227256774902,0.9390000104904175,0.663100004196167
YLL061W,YIR041W,0,-6.2431903,0.12402588874101639,0.9390000104904175,0.6632000207901001
YLR068W,YOR212W,0,-6.243591,0.12400951236486435,0.9390000104904175,0.6632999777793884
YKL093W,YNL307C,0,-6.2436705,0.12399313598871231,0.9390000104904175,0.6633999943733215
YGR155W,YMR201C,0,-6.2441907,0.12397675961256027,0.9390000104904175,0.6635000109672546
YNL220W,YGR033C,0,-6.2449775,0.12396039813756943,0.9390000104904175,0.6636000275611877
YNL328C,YJL102W,0,-6.245118,0.12394403666257858,0.9390000104904175,0.6636999845504761
YDL013W,YOL127W,0,-6.2455463,0.12392767518758774,0.9390000104904175,0.6638000011444092
YOL038W,YOL045W,0,-6.2461185,0.12391132116317749,0.9390000104904175,0.6639000177383423
YBR059C,YBR068C,0,-6.246649,0.12389497458934784,0.9390000104904175,0.6639999747276306
YOR254C,YOR179C,0,-6.2466593,0.12387862801551819,0.9390000104904175,0.6640999913215637
YBR201W,YLR377C,0,-6.2466965,0.12386228889226913,0.9390000104904175,0.6642000079154968
YJL072C,YDR451C,0,-6.2489867,0.12384594976902008,0.9390000104904175,0.6643000245094299
YKR086W,YGL030W,1,-6.249399,0.12396149337291718,0.9399999976158142,0.6643000245094299
YMR225C,YDL232W,0,-6.249611,0.12394514679908752,0.9399999976158142,0.6643999814987183
YKL034W,YPL033C,0,-6.2499466,0.12392880767583847,0.9399999976158142,0.6644999980926514
YJR131W,YNL304W,0,-6.2499876,0.12391246855258942,0.9399999976158142,0.6646000146865845
YML113W,YGR059W,0,-6.25,0.12389613687992096,0.9399999976158142,0.6646999716758728
YDR122W,YCR044C,0,-6.2501698,0.1238798126578331,0.9399999976158142,0.6647999882698059
YNL230C,YMR214W,0,-6.2502213,0.12386348843574524,0.9399999976158142,0.664900004863739
YDL143W,YIL056W,0,-6.250244,0.12384716421365738,0.9399999976158142,0.6650000214576721
YDL029W,YGR262C,0,-6.2512455,0.12383085489273071,0.9399999976158142,0.6650999784469604
YMR092C,YBL032W,0,-6.2512913,0.12381453812122345,0.9399999976158142,0.6651999950408936
YDL142C,YGL142C,0,-6.251629,0.12379823625087738,0.9399999976158142,0.6653000116348267
YOL156W,YOR087W,0,-6.2523575,0.12378193438053131,0.9399999976158142,0.6654000282287598
YLR242C,YJR145C,0,-6.2527,0.12376563251018524,0.9399999976158142,0.6654999852180481
YGL192W,YKL086W,0,-6.253169,0.12374933809041977,0.9399999976158142,0.6656000018119812
YFL048C,YDR432W,0,-6.253763,0.1237330511212349,0.9399999976158142,0.6657000184059143
YIL128W,YLR417W,0,-6.25385,0.12371676415205002,0.9399999976158142,0.6657999753952026
YLR293C,YMR298W,0,-6.2539034,0.12370048463344574,0.9399999976158142,0.6658999919891357
YNL302C,YPL253C,0,-6.2539344,0.12368421256542206,0.9399999976158142,0.6660000085830688
YFL010W-A,YBR089C-A,0,-6.253956,0.12366794049739838,0.9399999976158142,0.666100025177002
YLL061W,YNL129W,0,-6.254186,0.1236516684293747,0.9399999976158142,0.6661999821662903
YPR165W,YDR515W,0,-6.2542977,0.12363540381193161,0.9399999976158142,0.6662999987602234
YNL127W,YFL016C,0,-6.254445,0.12361914664506912,0.9399999976158142,0.6664000153541565
YJL121C,YLR268W,0,-6.254497,0.12360288947820663,0.9399999976158142,0.6664999723434448
YGL180W,YKR007W,0,-6.25557,0.12358663976192474,0.9399999976158142,0.6665999889373779
YFL029C,YER005W,0,-6.2563434,0.12357039749622345,0.9399999976158142,0.666700005531311
YGL078C,YDR337W,0,-6.257594,0.12355415523052216,0.9399999976158142,0.6668000221252441
YGL143C,YFR052W,0,-6.257777,0.12353791296482086,0.9399999976158142,0.6668999791145325
YOR002W,YMR183C,0,-6.2583356,0.12352168560028076,0.9399999976158142,0.6669999957084656
YNL008C,YPL082C,0,-6.258501,0.12350545078516006,0.9399999976158142,0.6671000123023987
YOR340C,YAL009W,0,-6.2585716,0.12348923087120056,0.9399999976158142,0.6672000288963318
YLR319C,YML012W,0,-6.259244,0.12347300350666046,0.9399999976158142,0.6672999858856201
YJL214W,YDR481C,0,-6.259282,0.12345679104328156,0.9399999976158142,0.6674000024795532
YML129C,YDR081C,0,-6.259782,0.12344057857990265,0.9399999976158142,0.6675000190734863
YPL060W,YBL050W,0,-6.2599916,0.12342436611652374,0.9399999976158142,0.6675999760627747
YLR025W,YMR089C,0,-6.260022,0.12340816855430603,0.9399999976158142,0.6676999926567078
YBR162C,YDR341C,0,-6.2620444,0.12339196354150772,0.9399999976158142,0.6678000092506409
YKL208W,YDL087C,1,-6.262459,0.12350702285766602,0.9409999847412109,0.6678000092506409
YGL192W,YCR060W,0,-6.2628307,0.12349081039428711,0.9409999847412109,0.667900025844574
YJL072C,YMR203W,0,-6.263067,0.1234746128320694,0.9409999847412109,0.6679999828338623
YCR107W,YPL082C,0,-6.2637496,0.12345840781927109,0.9409999847412109,0.6680999994277954
YBR160W,YKR059W,0,-6.2639365,0.12344221770763397,0.9409999847412109,0.6682000160217285
YOR322C,YNL302C,0,-6.2640605,0.12342602014541626,0.9409999847412109,0.6682999730110168
YOR322C,YBR058C-A,0,-6.2651157,0.12340983748435974,0.9409999847412109,0.66839998960495
YDL142C,YBL105C,0,-6.265232,0.12339365482330322,0.9409999847412109,0.6685000061988831
YGR003W,YAL044C,0,-6.2653837,0.1233774721622467,0.9409999847412109,0.6686000227928162
YBR283C,YCR053W,0,-6.265984,0.12336129695177078,0.9409999847412109,0.6686999797821045
YOR344C,YJR102C,0,-6.2663345,0.12334512919187546,0.9409999847412109,0.6687999963760376
YJL008C,YDR359C,0,-6.2670546,0.12332896143198013,0.9409999847412109,0.6689000129699707
YOR099W,YGL092W,0,-6.2674046,0.1233128011226654,0.9409999847412109,0.6690000295639038
YJR139C,YNL307C,0,-6.2690344,0.12329664826393127,0.9409999847412109,0.6690999865531921
YLR081W,YER005W,0,-6.270377,0.12328049540519714,0.9409999847412109,0.6692000031471252
YIR033W,YML023C,0,-6.270566,0.12326434254646301,0.9409999847412109,0.6693000197410583
YNL288W,YCR061W,0,-6.2709384,0.12324819713830948,0.9409999847412109,0.6693999767303467
YPL026C,YDR451C,0,-6.271583,0.12323205918073654,0.9409999847412109,0.6694999933242798
YPL248C,YJR074W,0,-6.2716594,0.1232159212231636,0.9409999847412109,0.6696000099182129
YDR277C,YDR485C,0,-6.27187,0.12319979071617126,0.9409999847412109,0.669700026512146
YLR192C,YDL128W,0,-6.271994,0.12318366020917892,0.9409999847412109,0.6697999835014343
YNL020C,YFL004W,0,-6.272211,0.12316753715276718,0.9409999847412109,0.6699000000953674
YHR160C,YDR485C,0,-6.27368,0.12315142154693604,0.9409999847412109,0.6700000166893005
YIL123W,YDR086C,0,-6.2738304,0.12313530594110489,0.9409999847412109,0.6700999736785889
YHR160C,YHR006W,0,-6.274185,0.12311919033527374,0.9409999847412109,0.670199990272522
YIR033W,YNL339C,0,-6.274932,0.12310308963060379,0.9409999847412109,0.6703000068664551
YGR155W,YGR192C,0,-6.2755194,0.12308698147535324,0.9409999847412109,0.6704000234603882
YDR298C,YJL048C,0,-6.275562,0.12307088822126389,0.9409999847412109,0.6704999804496765
YGL172W,YML131W,0,-6.27641,0.12305479496717453,0.9409999847412109,0.6705999970436096
YMR069W,YDR388W,0,-6.276904,0.12303870171308517,0.9409999847412109,0.6707000136375427
YDR116C,YFL008W,0,-6.277245,0.12302261590957642,0.9409999847412109,0.670799970626831
YKL165C,YKL150W,0,-6.2776604,0.12300653755664825,0.9409999847412109,0.6708999872207642
YJL145W,YMR089C,0,-6.27828,0.12299045920372009,0.9409999847412109,0.6710000038146973
YMR119W,YDL006W,0,-6.278514,0.12297438830137253,0.9409999847412109,0.6711000204086304
YIL159W,YBR058C-A,0,-6.2786136,0.12295831739902496,0.9409999847412109,0.6711999773979187
YML113W,YCL004W,0,-6.279038,0.122942253947258,0.9409999847412109,0.6712999939918518
YOR144C,YCR044C,0,-6.2790604,0.12292619049549103,0.9409999847412109,0.6714000105857849
YPR036W,YEL051W,0,-6.279505,0.12291013449430466,0.9409999847412109,0.671500027179718
YJR150C,YMR266W,0,-6.2795887,0.12289408594369888,0.9409999847412109,0.6715999841690063
YER089C,YGR180C,0,-6.2804384,0.12287803739309311,0.9409999847412109,0.6717000007629395
YKL165C,YPR032W,0,-6.2811627,0.12286198884248734,0.9409999847412109,0.6718000173568726
YMR184W,YDL135C,0,-6.281163,0.12284595519304276,0.9409999847412109,0.6718999743461609
YDR481C,YKL034W,0,-6.2818007,0.12282991409301758,0.9409999847412109,0.671999990940094
YKL146W,YCR028C,0,-6.2820406,0.1228138878941536,0.9409999847412109,0.6721000075340271
YGL073W,YER001W,0,-6.2824564,0.12279786169528961,0.9409999847412109,0.6722000241279602
YJR086W,YCR084C,0,-6.282977,0.12278183549642563,0.9409999847412109,0.6722999811172485
YOR319W,YAL032C,1,-6.283199,0.12289628386497498,0.9419999718666077,0.6722999811172485
YGR177C,YNL339C,0,-6.283842,0.1228802502155304,0.9419999718666077,0.6723999977111816
YKL205W,YNL026W,0,-6.285345,0.12286422401666641,0.9419999718666077,0.6725000143051147
YGR158C,YOL038W,0,-6.285553,0.12284819781780243,0.9419999718666077,0.6725999712944031
YAL022C,YKL029C,0,-6.286859,0.12283217906951904,0.9419999718666077,0.6726999878883362
YER088C,YFR031C,0,-6.286908,0.12281616777181625,0.9419999718666077,0.6728000044822693
YGL180W,YDR337W,0,-6.2869344,0.12280015647411346,0.9419999718666077,0.6729000210762024
YML103C,YBR240C,0,-6.2875667,0.12278415262699127,0.9419999718666077,0.6729999780654907
YNL280C,YGR229C,0,-6.2876606,0.12276814877986908,0.9419999718666077,0.6730999946594238
YOR144C,YDL019C,0,-6.2878504,0.12275215238332748,0.9419999718666077,0.6732000112533569
YNL020C,YKL034W,0,-6.289465,0.12273615598678589,0.9419999718666077,0.67330002784729
YMR106C,YDL235C,0,-6.2900457,0.12272016704082489,0.9419999718666077,0.6733999848365784
YGL142C,YLR384C,0,-6.290132,0.12270417809486389,0.9419999718666077,0.6735000014305115
YJR140C,YPR052C,0,-6.2907085,0.12268819659948349,0.9419999718666077,0.6736000180244446
YLR242C,YOL127W,0,-6.2925663,0.12267222255468369,0.9419999718666077,0.6736999750137329
YPL106C,YEL051W,0,-6.293009,0.12265624850988388,0.9419999718666077,0.673799991607666
YBL009W,YHR150W,0,-6.2936664,0.12264028191566467,0.9419999718666077,0.6739000082015991
YIR033W,YFL003C,0,-6.293725,0.12262431532144547,0.9419999718666077,0.6740000247955322
YMR232W,YML098W,0,-6.294941,0.12260835617780685,0.9419999718666077,0.6740999817848206
YKR055W,YDR289C,0,-6.295053,0.12259239703416824,0.9419999718666077,0.6741999983787537
YOR349W,YDL019C,0,-6.295056,0.12257644534111023,0.9419999718666077,0.6743000149726868
YJL129C,YDL109C,0,-6.2952394,0.12256050109863281,0.9419999718666077,0.6743999719619751
YHR005C,YLR248W,0,-6.295693,0.1225445568561554,0.9419999718666077,0.6744999885559082
YJL214W,YGR111W,0,-6.2958984,0.12252861261367798,0.9419999718666077,0.6746000051498413
YOL164W,YJL128C,0,-6.2963433,0.12251268327236176,0.9419999718666077,0.6747000217437744
YHR001W-A,YOR329C,0,-6.2965555,0.12249674648046494,0.9419999718666077,0.6747999787330627
YKR066C,YHR012W,0,-6.2966323,0.12248082458972931,0.9419999718666077,0.6748999953269958
YNL149C,YPR018W,0,-6.297009,0.12246489524841309,0.9419999718666077,0.675000011920929
YPL208W,YOL039W,0,-6.2970285,0.12244898080825806,0.9419999718666077,0.6751000285148621
YJL214W,YPR018W,0,-6.297079,0.12243306636810303,0.9419999718666077,0.6751999855041504
YLR467W,YGR111W,0,-6.2976675,0.122417151927948,0.9419999718666077,0.6753000020980835
YGL256W,YLR157C,0,-6.2979774,0.12240124493837357,0.9419999718666077,0.6754000186920166
YCR028C,YMR201C,0,-6.2984366,0.12238534539937973,0.9419999718666077,0.6754999756813049
YNL210W,YLR424W,1,-6.2991343,0.12249935418367386,0.9430000185966492,0.6754999756813049
YDL126C,YLR262C,0,-6.299206,0.12248343974351883,0.9430000185966492,0.675599992275238
YAL054C,YDR191W,0,-6.2994776,0.1224675327539444,0.9430000185966492,0.6757000088691711
YBR201W,YML012W,0,-6.299651,0.12245163321495056,0.9430000185966492,0.6758000254631042
YHR187W,YBR037C,0,-6.299833,0.12243573367595673,0.9430000185966492,0.6758999824523926
YML120C,YOL043C,0,-6.3000245,0.12241983413696289,0.9430000185966492,0.6759999990463257
YPL018W,YOR106W,0,-6.300296,0.12240394949913025,0.9430000185966492,0.6761000156402588
YDL126C,YPL091W,0,-6.300805,0.12238805741071701,0.9430000185966492,0.6761999726295471
YMR029C,YLR006C,0,-6.3011694,0.12237218022346497,0.9430000185966492,0.6762999892234802
YCR107W,YGR158C,0,-6.30158,0.12235630303621292,0.9430000185966492,0.6764000058174133
YNL148C,YDR046C,0,-6.3019447,0.12234042584896088,0.9430000185966492,0.6765000224113464
YDR021W,YDR276C,0,-6.302265,0.12232455611228943,0.9430000185966492,0.6765999794006348
YDL087C,YKR086W,1,-6.302683,0.12243839353322983,0.9440000057220459,0.6765999794006348
YJL184W,YGR010W,0,-6.3032036,0.12242251634597778,0.9440000057220459,0.6766999959945679
YGL151W,YBR024W,0,-6.3034334,0.12240663915872574,0.9440000057220459,0.676800012588501
YGL122C,YOR148C,1,-6.303569,0.12252041697502136,0.9449999928474426,0.676800012588501
YGL195W,YLR355C,0,-6.3037605,0.12250453978776932,0.9449999928474426,0.6769000291824341
YML062C,YJR131W,0,-6.3038783,0.12248865514993668,0.9449999928474426,0.6769999861717224
YJL148W,YJR086W,0,-6.304653,0.12247278541326523,0.9449999928474426,0.6771000027656555
YGR010W,YOR272W,0,-6.30571,0.12245691567659378,0.9449999928474426,0.6772000193595886
YGR258C,YDL128W,0,-6.305766,0.12244104593992233,0.9449999928474426,0.677299976348877
YPL091W,YDR083W,0,-6.3070073,0.12242518365383148,0.9449999928474426,0.6773999929428101
YML123C,YJL121C,0,-6.307296,0.12240932881832123,0.9449999928474426,0.6775000095367432
YKR066C,YLR381W,0,-6.307807,0.12239347398281097,0.9449999928474426,0.6776000261306763
YGL105W,YCL004W,0,-6.308366,0.12237761914730072,0.9449999928474426,0.6776999831199646
YGL226C-A,YDL230W,0,-6.308968,0.12236177921295166,0.9449999928474426,0.6777999997138977
YHR193C,YBR049C,0,-6.3104877,0.122345931828022,0.9449999928474426,0.6779000163078308
YNR002C,YER005W,0,-6.3118105,0.12233009934425354,0.9449999928474426,0.6779999732971191
YOR221C,YML131W,0,-6.312155,0.12231426686048508,0.9449999928474426,0.6780999898910522
YOL031C,YIL022W,0,-6.3132086,0.12229843437671661,0.9449999928474426,0.6782000064849854
YJL076W,YOR230W,0,-6.3133645,0.12228260934352875,0.9449999928474426,0.6783000230789185
YDR214W,YNL129W,0,-6.31343,0.12226678431034088,0.9449999928474426,0.6783999800682068
YGR155W,YNL230C,0,-6.314225,0.12225096672773361,0.9449999928474426,0.6784999966621399
YOR210W,YBR058C-A,0,-6.314559,0.12223515659570694,0.9449999928474426,0.678600013256073
YLL019C,YCL063W,0,-6.314944,0.12221934646368027,0.9449999928474426,0.6786999702453613
YGL142C,YKL085W,0,-6.315634,0.12220354378223419,0.9449999928474426,0.6787999868392944
YOR002W,YER089C,0,-6.3159494,0.12218774110078812,0.9449999928474426,0.6789000034332275
YDR432W,YLR135W,0,-6.3170986,0.12217194586992264,0.9449999928474426,0.6790000200271606
YML113W,YOR340C,0,-6.31757,0.12215615063905716,0.9449999928474426,0.679099977016449
YDL083C,YJR102C,0,-6.3178387,0.12214036285877228,0.9449999928474426,0.6791999936103821
YBR039W,YHR163W,0,-6.318012,0.122124582529068,0.9449999928474426,0.6793000102043152
YJL148W,YLR268W,0,-6.3180223,0.12210880219936371,0.9449999928474426,0.6794000267982483
YGL256W,YBL105C,0,-6.319013,0.12209302186965942,0.9449999928474426,0.6794999837875366
YPL208W,YCR053W,0,-6.319478,0.12207724899053574,0.9449999928474426,0.6796000003814697
YNL053W,YNL129W,0,-6.319721,0.12206148356199265,0.9449999928474426,0.6797000169754028
YPL010W,YAR008W,0,-6.32023,0.12204571813344955,0.9449999928474426,0.6797999739646912
YER114C,YOL122C,0,-6.3208585,0.12202996015548706,0.9449999928474426,0.6798999905586243
YKL208W,YLR424W,1,-6.3210425,0.12214332073926926,0.9459999799728394,0.6798999905586243
YBL047C,YPL190C,0,-6.321121,0.12212754786014557,0.9459999799728394,0.6800000071525574
YLL015W,YMR214W,0,-6.321126,0.12211178243160248,0.9459999799728394,0.6801000237464905
YOR180C,YPL026C,0,-6.3211756,0.12209602445363998,0.9459999799728394,0.6801999807357788
YDR122W,YDR432W,0,-6.3214254,0.12208026647567749,0.9459999799728394,0.6802999973297119
YJL076W,YJL148W,0,-6.3220053,0.1220645159482956,0.9459999799728394,0.680400013923645
YGR132C,YNL154C,0,-6.323152,0.1220487654209137,0.9459999799728394,0.6804999709129333
YMR142C,YBR127C,0,-6.3231993,0.1220330223441124,0.9459999799728394,0.6805999875068665
YKL025C,YGL030W,1,-6.324136,0.12214626371860504,0.9470000267028809,0.6805999875068665
YGL016W,YDL200C,0,-6.324351,0.12213051319122314,0.9470000267028809,0.6807000041007996
YPR001W,YNL281W,0,-6.324956,0.12211476266384125,0.9470000267028809,0.6808000206947327
YOL002C,YNL149C,0,-6.3258142,0.12209901958703995,0.9470000267028809,0.680899977684021
YDL045C,YKL166C,0,-6.325944,0.12208327651023865,0.9470000267028809,0.6809999942779541
YFL003C,YOL066C,0,-6.32638,0.12206754088401794,0.9470000267028809,0.6811000108718872
YMR076C,YOR212W,0,-6.3265643,0.12205181270837784,0.9470000267028809,0.6812000274658203
YER032W,YKR086W,1,-6.326936,0.12216494977474213,0.9480000138282776,0.6812000274658203
YHL040C,YGL195W,0,-6.327792,0.12214920669794083,0.9480000138282776,0.6812999844551086
YHR161C,YJL139C,0,-6.3280144,0.12213347107172012,0.9480000138282776,0.6814000010490417
YGR249W,YMR076C,0,-6.3284664,0.12211773544549942,0.9480000138282776,0.6815000176429749
YAL016W,YDR341C,0,-6.3287907,0.12210200726985931,0.9480000138282776,0.6815999746322632
YNR075W,YNL009W,0,-6.3293467,0.1220862865447998,0.9480000138282776,0.6816999912261963
YFL029C,YDR331W,0,-6.329534,0.1220705658197403,0.9480000138282776,0.6818000078201294
YKL085W,YIL084C,0,-6.3299494,0.12205484509468079,0.9480000138282776,0.6819000244140625
YOR206W,YJL129C,0,-6.3300505,0.12203913182020187,0.9480000138282776,0.6819999814033508
YNL270C,YMR089C,0,-6.3310585,0.12202342599630356,0.9480000138282776,0.6820999979972839
YCR038C,YJL208C,0,-6.331187,0.12200772017240524,0.9480000138282776,0.682200014591217
YDR345C,YPL211W,0,-6.332164,0.12199202179908752,0.9480000138282776,0.6822999715805054
YMR119W,YJL008C,0,-6.333246,0.1219763234257698,0.9480000138282776,0.6823999881744385
YNL148C,YJL090C,0,-6.3339195,0.12196063250303268,0.9480000138282776,0.6825000047683716
YDR335W,YJL108C,0,-6.334034,0.12194494158029556,0.9480000138282776,0.6826000213623047
YNL129W,YGR063C,0,-6.3344,0.12192925810813904,0.9480000138282776,0.682699978351593
YGL065C,YNL068C,0,-6.334473,0.12191358208656311,0.9480000138282776,0.6827999949455261
YBR039W,YMR201C,0,-6.3347282,0.12189790606498718,0.9480000138282776,0.6829000115394592
YOR349W,YER117W,0,-6.335058,0.12188223004341125,0.9480000138282776,0.6830000281333923
YJL148W,YHR084W,0,-6.3350954,0.12186656147241592,0.9480000138282776,0.6830999851226807
YNL268W,YER142C,0,-6.336442,0.12185090035200119,0.9480000138282776,0.6832000017166138
YOR037W,YPL146C,0,-6.336598,0.12183523923158646,0.9480000138282776,0.6833000183105469
YKL191W,YBL032W,0,-6.337028,0.12181958556175232,0.9480000138282776,0.6833999752998352
YPL202C,YHR138C,0,-6.3372464,0.12180393189191818,0.9480000138282776,0.6834999918937683
YPL208W,YML114C,0,-6.337555,0.12178828567266464,0.9480000138282776,0.6836000084877014
YCL025C,YBR278W,0,-6.3379946,0.1217726394534111,0.9480000138282776,0.6837000250816345
YKL016C,YDL017W,0,-6.338046,0.12175700068473816,0.9480000138282776,0.6837999820709229
YPL118W,YML123C,0,-6.338364,0.12174136191606522,0.9480000138282776,0.683899998664856
YGR158C,YOL122C,0,-6.3386993,0.12172573059797287,0.9480000138282776,0.6840000152587891
YPR083W,YBR283C,0,-6.3387556,0.12171010673046112,0.9480000138282776,0.6840999722480774
YBR234C,YGL180W,0,-6.3391085,0.12169448286294937,0.9480000138282776,0.6841999888420105
YLR078C,YHL036W,0,-6.3394575,0.12167885899543762,0.9480000138282776,0.6843000054359436
YHR042W,YLR090W,0,-6.340064,0.12166324257850647,0.9480000138282776,0.6844000220298767
YDR086C,YGR285C,0,-6.340695,0.12164763361215591,0.9480000138282776,0.684499979019165
YDL029W,YCR060W,0,-6.340949,0.12163202464580536,0.9480000138282776,0.6845999956130981
YEL062W,YLR467W,0,-6.3413672,0.1216164231300354,0.9480000138282776,0.6847000122070312
YNL220W,YNR015W,0,-6.341751,0.12160082161426544,0.9480000138282776,0.6848000288009644
YMR184W,YOR322C,0,-6.34216,0.12158522754907608,0.9480000138282776,0.6848999857902527
YNL230C,YPL026C,0,-6.342385,0.12156963348388672,0.9480000138282776,0.6850000023841858
YAL022C,YMR047C,0,-6.3424935,0.12155404686927795,0.9480000138282776,0.6851000189781189
YDR337W,YHL036W,0,-6.342923,0.12153846025466919,0.9480000138282776,0.6851999759674072
YOR098C,YOL038W,0,-6.3433466,0.12152288109064102,0.9480000138282776,0.6852999925613403
YNL302C,YIL123W,0,-6.343424,0.12150730937719345,0.9480000138282776,0.6854000091552734
YDR456W,YHR150W,0,-6.344013,0.12149173766374588,0.9480000138282776,0.6855000257492065
YLR381W,YML047C,0,-6.3442135,0.12147616595029831,0.9480000138282776,0.6855999827384949
YMR047C,YCR060W,0,-6.3447914,0.12146060168743134,0.9480000138282776,0.685699999332428
YPR200C,YNL154C,0,-6.3456106,0.12144504487514496,0.9480000138282776,0.6858000159263611
YJL214W,YFR013W,0,-6.3459654,0.12142948806285858,0.9480000138282776,0.6858999729156494
YOR099W,YOR179C,0,-6.346151,0.1214139312505722,0.9480000138282776,0.6859999895095825
YGR097W,YOR210W,0,-6.3465242,0.12139838933944702,0.9480000138282776,0.6861000061035156
YDR309C,YPL163C,0,-6.3467903,0.12138283997774124,0.9480000138282776,0.6862000226974487
YPR082C,YPR182W,1,-6.347473,0.1214953288435936,0.9490000009536743,0.6862000226974487
YLR026C,YDR453C,0,-6.347519,0.12147977203130722,0.9490000009536743,0.6862999796867371
YLR127C,YGL105W,0,-6.3478007,0.12146422266960144,0.9490000009536743,0.6863999962806702
YER142C,YCL043C,0,-6.3486443,0.12144868075847626,0.9490000009536743,0.6865000128746033
