Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR001C,YPL224C,0,-6.3487844,0.12143313884735107,0.9490000009536743,0.6866000294685364
YNL148C,YDR273W,0,-6.3488946,0.12141760438680649,0.9490000009536743,0.6866999864578247
YOL009C,YIR041W,0,-6.3489895,0.1214020699262619,0.9490000009536743,0.6868000030517578
YJR091C,YBL061C,0,-6.349078,0.12138654291629791,0.9490000009536743,0.6869000196456909
YKL122C,YDR058C,0,-6.349202,0.12137101590633392,0.9490000009536743,0.6869999766349792
YHR193C,YNR015W,0,-6.349477,0.12135549634695053,0.9490000009536743,0.6870999932289124
YBL032W,YFL003C,0,-6.349802,0.12133998423814774,0.9490000009536743,0.6872000098228455
YFR053C,YOL113W,0,-6.350271,0.12132447212934494,0.9490000009536743,0.6873000264167786
YDR009W,YKL093W,0,-6.350281,0.12130896002054214,0.9490000009536743,0.6873999834060669
YLR192C,YBR105C,0,-6.351198,0.12129345536231995,0.9490000009536743,0.6875
YMR184W,YCR009C,0,-6.351373,0.12127795815467834,0.9490000009536743,0.6876000165939331
YBR164C,YGL192W,0,-6.3518357,0.12126246094703674,0.9490000009536743,0.6876999735832214
YOR034C,YGL155W,0,-6.351901,0.12124696373939514,0.9490000009536743,0.6877999901771545
YKR038C,YBR077C,0,-6.351989,0.12123147398233414,0.9490000009536743,0.6879000067710876
YOR210W,YBL058W,0,-6.3522205,0.12121599167585373,0.9490000009536743,0.6880000233650208
YDL143W,YML129C,0,-6.3526716,0.12120050936937332,0.9490000009536743,0.6880999803543091
YDL017W,YDR453C,0,-6.3527207,0.12118503451347351,0.9490000009536743,0.6881999969482422
YHR194W,YDL019C,0,-6.352993,0.1211695596575737,0.9490000009536743,0.6883000135421753
YOL130W,YER028C,0,-6.3534975,0.12115409225225449,0.9490000009536743,0.6883999705314636
YOR144C,YGL062W,0,-6.3537846,0.12113862484693527,0.9490000009536743,0.6884999871253967
YMR012W,YDR379W,0,-6.35396,0.12112316489219666,0.9490000009536743,0.6886000037193298
YNR010W,YBR201W,0,-6.354075,0.12110770493745804,0.9490000009536743,0.6887000203132629
YGR230W,YPL242C,0,-6.3542695,0.12109225243330002,0.9490000009536743,0.6887999773025513
YDL019C,YDR076W,0,-6.354682,0.1210768073797226,0.9490000009536743,0.6888999938964844
YMR203W,YDR451C,0,-6.355058,0.12106136232614517,0.9490000009536743,0.6890000104904175
YGL192W,YLR262C,0,-6.3550644,0.12104591727256775,0.9490000009536743,0.6891000270843506
YDR055W,YDR059C,0,-6.35523,0.12103047966957092,0.9490000009536743,0.6891999840736389
YDR208W,YOL127W,0,-6.3554115,0.1210150495171547,0.9490000009536743,0.689300000667572
YOR319W,YPR182W,1,-6.3555374,0.12112712115049362,0.949999988079071,0.689300000667572
YBR278W,YHR161C,0,-6.3566604,0.1211116760969162,0.949999988079071,0.6894000172615051
YDR013W,YOL129W,0,-6.356689,0.12109623849391937,0.949999988079071,0.6894999742507935
YOL049W,YKL042W,0,-6.356983,0.12108080834150314,0.949999988079071,0.6895999908447266
YDR122W,YPR036W,0,-6.3577647,0.12106537818908691,0.949999988079071,0.6897000074386597
YLR205C,YNL131W,0,-6.357951,0.12104994803667068,0.949999988079071,0.6898000240325928
YKL029C,YOR329C,0,-6.3581867,0.12103452533483505,0.949999988079071,0.6898999810218811
YCL004W,YDR481C,0,-6.3582077,0.12101911008358002,0.949999988079071,0.6899999976158142
YBR008C,YDR180W,0,-6.358668,0.12100369483232498,0.949999988079071,0.6901000142097473
YDR021W,YIL022W,0,-6.358753,0.12098827958106995,0.949999988079071,0.6901999711990356
YPR181C,YDL235C,0,-6.3596992,0.1209728792309761,0.949999988079071,0.6902999877929688
YAL042W,YDL170W,0,-6.3600316,0.12095747143030167,0.949999988079071,0.6904000043869019
YLR377C,YOR209C,0,-6.3601294,0.12094207853078842,0.949999988079071,0.690500020980835
YPL091W,YLR059C,0,-6.3601484,0.12092667818069458,0.949999988079071,0.6905999779701233
YDR481C,YLR248W,0,-6.360423,0.12091129273176193,0.949999988079071,0.6906999945640564
YPR165W,YLR268W,0,-6.3606076,0.12089589983224869,0.949999988079071,0.6908000111579895
YML123C,YGL171W,0,-6.3608885,0.12088052183389664,0.949999988079071,0.6909000277519226
YDR214W,YLR025W,0,-6.3610125,0.12086513638496399,0.949999988079071,0.6909999847412109
YML058W-A,YER169W,0,-6.361174,0.12084976583719254,0.949999988079071,0.691100001335144
YKR066C,YAR033W,0,-6.3617887,0.12083439528942108,0.949999988079071,0.6912000179290771
YGL037C,YBR083W,0,-6.361924,0.12081902474164963,0.949999988079071,0.6912999749183655
YGL143C,YGL092W,0,-6.3630695,0.12080366164445877,0.949999988079071,0.6913999915122986
YJL090C,YGR249W,0,-6.3640127,0.12078830599784851,0.949999988079071,0.6915000081062317
YDL045C,YMR183C,0,-6.3641953,0.12077295035123825,0.949999988079071,0.6916000247001648
YDL126C,YBR010W,0,-6.364496,0.12075759470462799,0.949999988079071,0.6916999816894531
YNR002C,YOL031C,0,-6.364915,0.12074224650859833,0.949999988079071,0.6917999982833862
YBR164C,YJL214W,0,-6.365817,0.12072690576314926,0.949999988079071,0.6919000148773193
YMR001C,YPL190C,0,-6.366273,0.1207115650177002,0.949999988079071,0.6919999718666077
YOR377W,YKL160W,0,-6.3674526,0.12069622427225113,0.949999988079071,0.6920999884605408
YDL175C,YNL339C,0,-6.3682947,0.12068089097738266,0.949999988079071,0.6922000050544739
YBR164C,YOR349W,0,-6.3684525,0.12066556513309479,0.949999988079071,0.692300021648407
YDR456W,YFR034C,0,-6.3690724,0.12065023928880692,0.949999988079071,0.6923999786376953
YLR059C,YBR162C,0,-6.369379,0.12063492089509964,0.949999988079071,0.6924999952316284
YDL003W,YDR498C,0,-6.3701982,0.12061960250139236,0.949999988079071,0.6926000118255615
YNL328C,YBR186W,0,-6.371974,0.12060429155826569,0.949999988079071,0.6927000284194946
YBR186W,YIL063C,0,-6.37282,0.12058898061513901,0.949999988079071,0.692799985408783
YJL111W,YBL032W,0,-6.3741455,0.12057367712259293,0.949999988079071,0.6929000020027161
YKL025C,YDR478W,1,-6.374219,0.12068527936935425,0.9509999752044678,0.6929000020027161
YGR010W,YOR344C,0,-6.374613,0.12066996842622757,0.9509999752044678,0.6930000185966492
YOR221C,YJL154C,0,-6.3748612,0.12065465748310089,0.9509999752044678,0.6930999755859375
YBR159W,YCR102C,0,-6.3754344,0.12063935399055481,0.9509999752044678,0.6931999921798706
YGL013C,YDR372C,0,-6.37572,0.12062405049800873,0.9509999752044678,0.6933000087738037
YDL142C,YOL043C,0,-6.375721,0.12060875445604324,0.9509999752044678,0.6934000253677368
YMR298W,YDR325W,0,-6.37575,0.12059345841407776,0.9509999752044678,0.6934999823570251
YPL091W,YPL210C,0,-6.375763,0.12057816982269287,0.9509999752044678,0.6935999989509583
YMR012W,YKR038C,0,-6.3763685,0.12056288123130798,0.9509999752044678,0.6937000155448914
YFL048C,YNR054C,0,-6.376627,0.12054760009050369,0.9509999752044678,0.6937999725341797
YGL195W,YPL235W,0,-6.3770657,0.1205323189496994,0.9509999752044678,0.6938999891281128
YBR066C,YML015C,0,-6.378374,0.12051704525947571,0.9509999752044678,0.6940000057220459
YBR240C,YGL098W,0,-6.378638,0.12050177156925201,0.9509999752044678,0.694100022315979
YLR259C,YKR007W,0,-6.378937,0.12048650532960892,0.9509999752044678,0.6941999793052673
YBR050C,YIL129C,0,-6.3796434,0.12047124654054642,0.9509999752044678,0.6942999958992004
YKL086W,YEL004W,0,-6.379727,0.12045598775148392,0.9509999752044678,0.6944000124931335
YDL126C,YCL016C,0,-6.379878,0.12044072896242142,0.9509999752044678,0.6945000290870667
YKL016C,YHR163W,0,-6.3799553,0.12042547762393951,0.9509999752044678,0.694599986076355
YLR304C,YOL108C,0,-6.3801165,0.12041023373603821,0.9509999752044678,0.6947000026702881
YBR107C,YIL120W,0,-6.3804674,0.1203949898481369,0.9509999752044678,0.6948000192642212
YGR268C,YDR205W,0,-6.3805246,0.1203797459602356,0.9509999752044678,0.6948999762535095
YEL062W,YDL232W,0,-6.3806047,0.12036450952291489,0.9509999752044678,0.6949999928474426
YLL026W,YER089C,0,-6.380656,0.12034928053617477,0.9509999752044678,0.6951000094413757
YPR134W,YGL229C,0,-6.3807297,0.12033405154943466,0.9509999752044678,0.6952000260353088
YNL065W,YEL004W,0,-6.380995,0.12031882256269455,0.9509999752044678,0.6952999830245972
YIL117C,YGL062W,0,-6.3810716,0.12030360847711563,0.9509999752044678,0.6953999996185303
YNL068C,YGL192W,0,-6.381153,0.12028838694095612,0.9509999752044678,0.6955000162124634
YBR185C,YBR105C,0,-6.38138,0.1202731728553772,0.9509999752044678,0.6955999732017517
YBR201W,YLR192C,0,-6.381915,0.12025796622037888,0.9509999752044678,0.6956999897956848
YDR214W,YFL025C,0,-6.3820095,0.12024275958538055,0.9509999752044678,0.6958000063896179
YNL068C,YLR008C,0,-6.382123,0.12022756040096283,0.9509999752044678,0.695900022983551
YOR322C,YNL070W,0,-6.382647,0.1202123612165451,0.9509999752044678,0.6959999799728394
YBR240C,YNL154C,0,-6.383136,0.12019716948270798,0.9509999752044678,0.6960999965667725
YLR007W,YDL195W,0,-6.3837295,0.12018197774887085,0.9509999752044678,0.6962000131607056
YER003C,YFL004W,0,-6.383791,0.12016679346561432,0.9509999752044678,0.6963000297546387
YGR003W,YFL018C,0,-6.384058,0.12015160918235779,0.9509999752044678,0.696399986743927
YHR150W,YGL011C,0,-6.3841996,0.12013643234968185,0.9509999752044678,0.6965000033378601
YIL117C,YKL042W,0,-6.385063,0.12012125551700592,0.9509999752044678,0.6966000199317932
YDR298C,YGL092W,0,-6.3858805,0.12010608613491058,0.9509999752044678,0.6966999769210815
YMR270C,YBR024W,0,-6.386347,0.12009092420339584,0.9509999752044678,0.6967999935150146
YER088C,YPL235W,0,-6.3869123,0.1200757548213005,0.9509999752044678,0.6969000101089478
YKL160W,YMR197C,0,-6.3870273,0.12006060034036636,0.9509999752044678,0.6970000267028809
YHR187W,YDR388W,0,-6.387048,0.12004544585943222,0.9509999752044678,0.6970999836921692
YMR203W,YKR079C,0,-6.387062,0.12003029137849808,0.9509999752044678,0.6972000002861023
YMR076C,YKL080W,0,-6.387476,0.12001514434814453,0.9509999752044678,0.6973000168800354
YDR335W,YCR053W,0,-6.3874884,0.11999999731779099,0.9509999752044678,0.6973999738693237
YJL108C,YIL084C,0,-6.387699,0.11998485773801804,0.9509999752044678,0.6974999904632568
YGR230W,YOR260W,0,-6.3881745,0.11996972560882568,0.9509999752044678,0.6976000070571899
YJR076C,YGR014W,0,-6.3890467,0.11995459347963333,0.9509999752044678,0.697700023651123
YML080W,YPL235W,0,-6.389584,0.11993946135044098,0.9509999752044678,0.6977999806404114
YJR145C,YEL004W,0,-6.389723,0.11992433667182922,0.9509999752044678,0.6978999972343445
YMR011W,YBR049C,0,-6.3901825,0.11990921944379807,0.9509999752044678,0.6980000138282776
YCL025C,YOL113W,0,-6.3908415,0.1198941022157669,0.9509999752044678,0.6980999708175659
YGL172W,YLR248W,0,-6.391001,0.11987898498773575,0.9509999752044678,0.698199987411499
YGL229C,YDL195W,0,-6.391391,0.11986387521028519,0.9509999752044678,0.6983000040054321
YER035W,YDL080C,0,-6.3918753,0.11984877288341522,0.9509999752044678,0.6984000205993652
YLR248W,YMR270C,0,-6.392472,0.11983367055654526,0.9509999752044678,0.6984999775886536
YDL045C,YOR272W,0,-6.3929996,0.11981856822967529,0.9509999752044678,0.6985999941825867
YLR078C,YOL013C,0,-6.393118,0.11980347335338593,0.9509999752044678,0.6987000107765198
YLR259C,YFL008W,0,-6.393245,0.11978838592767715,0.9509999752044678,0.6988000273704529
YDR122W,YDR310C,0,-6.3941965,0.11977329850196838,0.9509999752044678,0.6988999843597412
YGL084C,YDR388W,0,-6.394472,0.11975821852684021,0.9509999752044678,0.6990000009536743
YFL018C,YBR087W,0,-6.396126,0.11974313855171204,0.9509999752044678,0.6991000175476074
YJL203W,YPR182W,1,-6.396779,0.11985395848751068,0.9520000219345093,0.6991000175476074
YBR068C,YOR386W,0,-6.397388,0.11983887106180191,0.9520000219345093,0.6991999745368958
YHR158C,YDL083C,0,-6.3974314,0.11982379108667374,0.9520000219345093,0.6992999911308289
YCR102C,YLR346C,0,-6.3984737,0.11980871111154556,0.9520000219345093,0.699400007724762
YDL181W,YBR127C,0,-6.3990726,0.11979363113641739,0.9520000219345093,0.6995000243186951
YOL164W,YNL127W,0,-6.399674,0.11977855861186981,0.9520000219345093,0.6995999813079834
YJR076C,YHR174W,0,-6.399766,0.11976349353790283,0.9520000219345093,0.6996999979019165
YML120C,YFL004W,0,-6.400021,0.11974842846393585,0.9520000219345093,0.6998000144958496
YFR034C,YHR001W-A,0,-6.4001627,0.11973336338996887,0.9520000219345093,0.6998999714851379
YPR104C,YDR453C,0,-6.400922,0.11971831321716309,0.9520000219345093,0.699999988079071
YPL224C,YAL015C,0,-6.4016743,0.1197032555937767,0.9520000219345093,0.7001000046730042
YER114C,YLL061W,0,-6.4021683,0.11968820542097092,0.9520000219345093,0.7002000212669373
YDL008W,YOL156W,0,-6.402359,0.11967316269874573,0.9520000219345093,0.7002999782562256
YDL154W,YDR456W,0,-6.403434,0.11965811997652054,0.9520000219345093,0.7003999948501587
YER169W,YOL020W,0,-6.4038477,0.11964308470487595,0.9520000219345093,0.7005000114440918
YGR014W,YBR162C,0,-6.4039526,0.11962804943323135,0.9520000219345093,0.7006000280380249
YKL220C,YPR138C,0,-6.405235,0.11961301416158676,0.9520000219345093,0.7006999850273132
YBL098W,YBR183W,0,-6.4052744,0.11959798634052277,0.9520000219345093,0.7008000016212463
YMR301C,YNL288W,0,-6.405903,0.11958296597003937,0.9520000219345093,0.7009000182151794
YDR273W,YMR026C,0,-6.406371,0.11956794559955597,0.9520000219345093,0.7009999752044678
YFL041W,YGR180C,0,-6.4065256,0.11955293267965317,0.9520000219345093,0.7010999917984009
YGL256W,YOL002C,0,-6.4065957,0.11953791975975037,0.9520000219345093,0.701200008392334
YGR224W,YBL061C,0,-6.406682,0.11952291429042816,0.9520000219345093,0.7013000249862671
YDR180W,YBR283C,0,-6.407254,0.11950790882110596,0.9520000219345093,0.7013999819755554
YGR155W,YGR202C,0,-6.4074745,0.11949291080236435,0.9520000219345093,0.7014999985694885
YGL256W,YMR139W,0,-6.4075656,0.11947791278362274,0.9520000219345093,0.7016000151634216
YGR249W,YGL098W,0,-6.407874,0.11946292221546173,0.9520000219345093,0.70169997215271
YBR145W,YBR038W,0,-6.408042,0.11944793164730072,0.9520000219345093,0.7017999887466431
YCR048W,YML103C,0,-6.408121,0.11943294107913971,0.9520000219345093,0.7019000053405762
YOR239W,YHR005C,0,-6.4094768,0.11941796541213989,0.9520000219345093,0.7020000219345093
YJL076W,YEL004W,0,-6.4097624,0.11940298229455948,0.9520000219345093,0.7020999789237976
YLR110C,YNL070W,0,-6.4100695,0.11938801407814026,0.9520000219345093,0.7021999955177307
YHR005C,YGL219C,0,-6.4105554,0.11937303841114044,0.9520000219345093,0.7023000121116638
YGR229C,YNL070W,0,-6.4110203,0.11935807764530182,0.9520000219345093,0.7024000287055969
YCL043C,YER117W,0,-6.411091,0.1193431094288826,0.9520000219345093,0.7024999856948853
YFL023W,YLR166C,0,-6.411656,0.11932815611362457,0.9520000219345093,0.7026000022888184
YKL079W,YDR165W,0,-6.411681,0.11931319534778595,0.9520000219345093,0.7027000188827515
YBR283C,YIL008W,0,-6.4117765,0.11929824203252792,0.9520000219345093,0.7027999758720398
YOR099W,YDR386W,0,-6.4119334,0.1192832961678505,0.9520000219345093,0.7028999924659729
YDR425W,YBR240C,0,-6.412421,0.11926835030317307,0.9520000219345093,0.703000009059906
YKL191W,YFL018C,0,-6.4124346,0.11925341188907623,0.9520000219345093,0.7031000256538391
YAL007C,YDL080C,0,-6.41348,0.1192384734749794,0.9520000219345093,0.7031999826431274
YBR132C,YFR003C,0,-6.413577,0.11922354251146317,0.9520000219345093,0.7032999992370605
YNL110C,YPL033C,0,-6.4136887,0.11920861154794693,0.9520000219345093,0.7034000158309937
YLR068W,YOL127W,0,-6.414005,0.11919368803501129,0.9520000219345093,0.703499972820282
YML062C,YER165W,0,-6.4144573,0.11917876452207565,0.9520000219345093,0.7035999894142151
YNR010W,YHR160C,0,-6.4147944,0.11916384845972061,0.9520000219345093,0.7037000060081482
YOR031W,YOR149C,0,-6.4154587,0.11914893984794617,0.9520000219345093,0.7038000226020813
YML093W,YBR105C,0,-6.415533,0.11913402378559113,0.9520000219345093,0.7038999795913696
YKL208W,YBL026W,1,-6.4165263,0.11924424767494202,0.953000009059906,0.7038999795913696
YPL059W,YIL106W,0,-6.416671,0.11922932416200638,0.953000009059906,0.7039999961853027
YMR201C,YJL148W,0,-6.4167657,0.11921440809965134,0.953000009059906,0.7041000127792358
YJL006C,YBR127C,0,-6.4186316,0.11919949948787689,0.953000009059906,0.704200029373169
YMR296C,YJR074W,0,-6.4189625,0.11918459087610245,0.953000009059906,0.7042999863624573
YBR059C,YIR041W,0,-6.4196587,0.1191696897149086,0.953000009059906,0.7044000029563904
YEL027W,YPL190C,0,-6.4199543,0.11915478855371475,0.953000009059906,0.7045000195503235
YER073W,YDL008W,0,-6.4202223,0.1191398948431015,0.953000009059906,0.7045999765396118
YML080W,YFL004W,0,-6.420642,0.11912500113248825,0.953000009059906,0.7046999931335449
YBR039W,YGL098W,0,-6.42084,0.1191101148724556,0.953000009059906,0.704800009727478
YCL055W,YLR008C,0,-6.4211173,0.11909522861242294,0.953000009059906,0.7049000263214111
YCL014W,YOR340C,0,-6.421347,0.11908034235239029,0.953000009059906,0.7049999833106995
YHR169W,YHR158C,0,-6.4219093,0.11906546354293823,0.953000009059906,0.7050999999046326
YGR155W,YOL031C,0,-6.4220457,0.11905059218406677,0.953000009059906,0.7052000164985657
YMR072W,YOL156W,0,-6.422115,0.11903572082519531,0.953000009059906,0.705299973487854
YLR263W,YNL131W,0,-6.4230328,0.11902085691690445,0.953000009059906,0.7053999900817871
YHL040C,YPL235W,0,-6.42305,0.11900599300861359,0.953000009059906,0.7055000066757202
YOL043C,YER070W,0,-6.423129,0.11899113655090332,0.953000009059906,0.7056000232696533
YKR076W,YPL190C,0,-6.423621,0.11897628009319305,0.953000009059906,0.7056999802589417
YOR239W,YGL004C,0,-6.423673,0.11896143108606339,0.953000009059906,0.7057999968528748
YPL234C,YCR083W,0,-6.4238124,0.11894658207893372,0.953000009059906,0.7059000134468079
YLR110C,YJR131W,0,-6.423913,0.11893173307180405,0.953000009059906,0.7059999704360962
YOL164W,YMR284W,0,-6.425434,0.11891689896583557,0.953000009059906,0.7060999870300293
YDL088C,YLR355C,0,-6.42626,0.1189020574092865,0.953000009059906,0.7062000036239624
YPL190C,YGL013C,0,-6.4267693,0.11888722330331802,0.953000009059906,0.7063000202178955
YGL016W,YML131W,0,-6.426858,0.11887239664793015,0.953000009059906,0.7063999772071838
YJR083C,YLR332W,0,-6.427908,0.11885756999254227,0.953000009059906,0.7064999938011169
YLL015W,YDR276C,0,-6.4279113,0.11884275078773499,0.953000009059906,0.70660001039505
YMR201C,YEL004W,0,-6.427938,0.1188279315829277,0.953000009059906,0.7067000269889832
YOL164W,YBR192W,0,-6.4280634,0.11881311237812042,0.953000009059906,0.7067999839782715
YHR194W,YOR330C,0,-6.4282594,0.11879830807447433,0.953000009059906,0.7069000005722046
YGL256W,YOR037W,0,-6.4286075,0.11878349632024765,0.953000009059906,0.7070000171661377
YBR295W,YMR089C,0,-6.4289536,0.11876869201660156,0.953000009059906,0.707099974155426
YGL247W,YHR019C,0,-6.4298205,0.11875389516353607,0.953000009059906,0.7071999907493591
YGR268C,YDR425W,0,-6.4300423,0.11873909831047058,0.953000009059906,0.7073000073432922
YOR346W,YBR037C,0,-6.4303617,0.11872430890798569,0.953000009059906,0.7074000239372253
YOR149C,YPL253C,0,-6.431635,0.1187095195055008,0.953000009059906,0.7074999809265137
YGR177C,YGL013C,0,-6.433075,0.1186947301030159,0.953000009059906,0.7075999975204468
YNL030W,YDL128W,0,-6.4332547,0.1186799481511116,0.953000009059906,0.7077000141143799
YMR214W,YCR083W,0,-6.4333487,0.1186651736497879,0.953000009059906,0.7077999711036682
YHR039C,YFL036W,0,-6.4334607,0.1186503991484642,0.953000009059906,0.7078999876976013
YJL148W,YMR089C,0,-6.434152,0.1186356246471405,0.953000009059906,0.7080000042915344
YKL160W,YHR174W,0,-6.434396,0.118620865046978,0.953000009059906,0.7081000208854675
YML113W,YNL070W,0,-6.4344587,0.1186060979962349,0.953000009059906,0.7081999778747559
YDL003W,YKL212W,0,-6.4345255,0.11859133839607239,0.953000009059906,0.708299994468689
YNL268W,YOL031C,0,-6.4355354,0.11857658624649048,0.953000009059906,0.7084000110626221
YPL082C,YIL053W,0,-6.4359083,0.11856183409690857,0.953000009059906,0.7085000276565552
YJR017C,YNL282W,1,-6.436387,0.1186714768409729,0.9539999961853027,0.7085000276565552
YGR088W,YJL072C,0,-6.4365597,0.1186567172408104,0.9539999961853027,0.7085999846458435
YML008C,YGL143C,0,-6.436783,0.11864195764064789,0.9539999961853027,0.7087000012397766
YIL131C,YOR087W,0,-6.438869,0.11862720549106598,0.9539999961853027,0.7088000178337097
YPR181C,YML097C,0,-6.4393663,0.11861246079206467,0.9539999961853027,0.708899974822998
YGL256W,YBR234C,0,-6.4396477,0.11859771609306335,0.9539999961853027,0.7089999914169312
YPR083W,YPR065W,0,-6.440584,0.11858297139406204,0.9539999961853027,0.7091000080108643
YKL086W,YDR131C,0,-6.440608,0.11856823414564133,0.9539999961853027,0.7092000246047974
YOR239W,YLR068W,0,-6.440629,0.11855349689722061,0.9539999961853027,0.7092999815940857
YGR014W,YJR010C-A,0,-6.442262,0.1185387670993805,0.9539999961853027,0.7093999981880188
YDL019C,YDR481C,0,-6.44273,0.11852403730154037,0.9539999961853027,0.7095000147819519
YML102W,YBR210W,0,-6.4432626,0.11850931495428085,0.9539999961853027,0.7095999717712402
YOR254C,YLR010C,0,-6.4433603,0.11849460005760193,0.9539999961853027,0.7096999883651733
YLR304C,YPL026C,0,-6.44495,0.11847987771034241,0.9539999961853027,0.7098000049591064
YDR524C,YPL253C,0,-6.4449987,0.11846517026424408,0.9539999961853027,0.7099000215530396
YPR020W,YCR083W,0,-6.445092,0.11845046281814575,0.9539999961853027,0.7099999785423279
YOL063C,YGR284C,0,-6.4457164,0.11843575537204742,0.9539999961853027,0.710099995136261
YJL090C,YGL011C,0,-6.445733,0.1184210553765297,0.9539999961853027,0.7102000117301941
YNL288W,YJL006C,0,-6.446209,0.11840635538101196,0.9539999961853027,0.7103000283241272
YLR205C,YBR058C-A,0,-6.4464035,0.11839166283607483,0.9539999961853027,0.7103999853134155
YOL126C,YLR166C,0,-6.446455,0.1183769702911377,0.9539999961853027,0.7105000019073486
YER003C,YLR166C,0,-6.447404,0.11836228519678116,0.9539999961853027,0.7106000185012817
YIL142W,YLR355C,0,-6.4478245,0.11834760010242462,0.9539999961853027,0.7106999754905701
YKL086W,YHR084W,0,-6.4480143,0.11833292245864868,0.9539999961853027,0.7107999920845032
YOR171C,YBR058C-A,0,-6.4485955,0.11831824481487274,0.9539999961853027,0.7109000086784363
YAL054C,YPR104C,0,-6.448652,0.1183035746216774,0.9539999961853027,0.7110000252723694
YOR031W,YAR033W,0,-6.448844,0.11828890442848206,0.9539999961853027,0.7110999822616577
YHR169W,YGR211W,0,-6.4493685,0.11827423423528671,0.9539999961853027,0.7111999988555908
YDL008W,YPL234C,0,-6.4495125,0.11825957894325256,0.9539999961853027,0.7113000154495239
YLR304C,YGR218W,0,-6.449567,0.11824491620063782,0.9539999961853027,0.7113999724388123
YLR195C,YBR295W,0,-6.4509873,0.11823026090860367,0.9539999961853027,0.7114999890327454
YOL077W-A,YPR181C,0,-6.4522686,0.11821561306715012,0.9539999961853027,0.7116000056266785
YKL160W,YBR162C,0,-6.452276,0.11820096522569656,0.9539999961853027,0.7117000222206116
YBR185C,YDL080C,0,-6.4524236,0.11818632483482361,0.9539999961853027,0.7117999792098999
YLR026C,YHR138C,0,-6.453456,0.11817168444395065,0.9539999961853027,0.711899995803833
YCL026C-A,YGR010W,0,-6.4537535,0.1181570440530777,0.9539999961853027,0.7120000123977661
YBR089C-A,YIR018W,0,-6.453861,0.11814241856336594,0.9539999961853027,0.7121000289916992
YPR188C,YHR124W,0,-6.4543633,0.11812778562307358,0.9539999961853027,0.7121999859809875
YBL016W,YPL239W,0,-6.454428,0.11811316013336182,0.9539999961853027,0.7123000025749207
YGL192W,YLL019C,0,-6.4551754,0.11809854209423065,0.9539999961853027,0.7124000191688538
YGL195W,YJR086W,0,-6.4555054,0.11808392405509949,0.9539999961853027,0.7124999761581421
YNR067C,YFR003C,0,-6.4564466,0.11806930601596832,0.9539999961853027,0.7125999927520752
YJR070C,YIL129C,0,-6.456949,0.11805469542741776,0.9539999961853027,0.7127000093460083
YMR012W,YJL165C,0,-6.457475,0.11804009228944778,0.9539999961853027,0.7128000259399414
YKL191W,YLR219W,0,-6.4576855,0.11802548915147781,0.9539999961853027,0.7128999829292297
YNL065W,YFL010W-A,0,-6.458457,0.11801088601350784,0.9539999961853027,0.7129999995231628
YKL208W,YML049C,1,-6.459708,0.118119977414608,0.9549999833106995,0.7129999995231628
YLR157C,YGL073W,0,-6.460363,0.11810536682605743,0.9549999833106995,0.713100016117096
YGR261C,YML131W,0,-6.460699,0.11809076368808746,0.9549999833106995,0.7131999731063843
YNL280C,YPR138C,0,-6.461031,0.11807616055011749,0.9549999833106995,0.7132999897003174
YER164W,YIL123W,0,-6.461192,0.11806156486272812,0.9549999833106995,0.7134000062942505
YGL030W,YML049C,1,-6.461925,0.11817058175802231,0.9559999704360962,0.7134000062942505
YML012W,YHR005C,0,-6.46194,0.11815597862005234,0.9559999704360962,0.7135000228881836
YPL091W,YGR202C,0,-6.461961,0.11814137548208237,0.9559999704360962,0.7135999798774719
YIR033W,YHR124W,0,-6.4624043,0.118126779794693,0.9559999704360962,0.713699996471405
YDL083C,YOL122C,0,-6.4640956,0.11811218410730362,0.9559999704360962,0.7138000130653381
YOL133W,YDL079C,0,-6.4643464,0.11809758841991425,0.9559999704360962,0.7139000296592712
YGR041W,YJL072C,0,-6.464353,0.11808300763368607,0.9559999704360962,0.7139999866485596
