Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR116W,YKL205W,0,-6.4645624,0.11806841939687729,0.9559999704360962,0.7141000032424927
YEL027W,YOL009C,0,-6.4655924,0.11805383861064911,0.9559999704360962,0.7142000198364258
YNL220W,YBR059C,0,-6.4657507,0.11803926527500153,0.9559999704360962,0.7142999768257141
YFL048C,YPL209C,0,-6.4659786,0.11802469193935394,0.9559999704360962,0.7143999934196472
YGL180W,YOL013C,0,-6.4666853,0.11801011860370636,0.9559999704360962,0.7145000100135803
YNL323W,YLR025W,0,-6.467457,0.11799556016921997,0.9559999704360962,0.7146000266075134
YMR150C,YMR201C,0,-6.4685884,0.11798099428415298,0.9559999704360962,0.7146999835968018
YPR052C,YLR262C,0,-6.4689436,0.1179664358496666,0.9559999704360962,0.7148000001907349
YGL068W,YBR127C,0,-6.469366,0.1179518848657608,0.9559999704360962,0.714900016784668
YIL034C,YKR007W,0,-6.4694986,0.11793733388185501,0.9559999704360962,0.7149999737739563
YDL008W,YGL195W,0,-6.471224,0.11792278289794922,0.9559999704360962,0.7150999903678894
YAL054C,YBL080C,0,-6.4716806,0.11790823936462402,0.9559999704360962,0.7152000069618225
YBR267W,YGR285C,0,-6.471839,0.11789369583129883,0.9559999704360962,0.7153000235557556
YBR145W,YFL048C,0,-6.4721117,0.11787915974855423,0.9559999704360962,0.715399980545044
YJL165C,YIL008W,0,-6.4723024,0.11786463111639023,0.9559999704360962,0.715499997138977
YLL061W,YGL013C,0,-6.4732385,0.11785009503364563,0.9559999704360962,0.7156000137329102
YNL084C,YDR202C,0,-6.4735065,0.11783557385206223,0.9559999704360962,0.7156999707221985
YPR001W,YKL160W,0,-6.473873,0.11782105267047882,0.9559999704360962,0.7157999873161316
YPL248C,YDR075W,0,-6.4747324,0.11780653148889542,0.9559999704360962,0.7159000039100647
YKL011C,YOL129W,0,-6.47504,0.11779201775789261,0.9559999704360962,0.7160000205039978
YJR150C,YHR158C,0,-6.47507,0.1177775040268898,0.9559999704360962,0.7160999774932861
YML129C,YHR084W,0,-6.4753103,0.11776299774646759,0.9559999704360962,0.7161999940872192
YDR055W,YMR079W,0,-6.475504,0.11774849146604538,0.9559999704360962,0.7163000106811523
YKR038C,YIL123W,0,-6.4755354,0.11773399263620377,0.9559999704360962,0.7164000272750854
YNR054C,YNL070W,0,-6.4757495,0.11771949380636215,0.9559999704360962,0.7164999842643738
YML058W-A,YOR272W,0,-6.4757633,0.11770500242710114,0.9559999704360962,0.7166000008583069
YML058W-A,YOL001W,0,-6.476577,0.11769051104784012,0.9559999704360962,0.71670001745224
YJR022W,YBR152W,1,-6.476656,0.11779911071062088,0.9570000171661377,0.71670001745224
YML123C,YMR263W,0,-6.4767613,0.11778461188077927,0.9570000171661377,0.7167999744415283
YGR284C,YMR214W,0,-6.477574,0.11777012050151825,0.9570000171661377,0.7168999910354614
YPL211W,YBR087W,0,-6.477665,0.11775562912225723,0.9570000171661377,0.7170000076293945
YFL048C,YLR081W,0,-6.4797277,0.11774114519357681,0.9570000171661377,0.7171000242233276
YAL054C,YER035W,0,-6.479908,0.11772666126489639,0.9570000171661377,0.717199981212616
YDR515W,YOR344C,0,-6.4804745,0.11771217733621597,0.9570000171661377,0.7172999978065491
YGR249W,YGR186W,0,-6.4807014,0.11769770085811615,0.9570000171661377,0.7174000144004822
YAR033W,YDL150W,0,-6.4809885,0.11768322438001633,0.9570000171661377,0.7174999713897705
YJR083C,YOL129W,0,-6.481632,0.1176687553524971,0.9570000171661377,0.7175999879837036
YLR219W,YKR055W,0,-6.4823465,0.11765429377555847,0.9570000171661377,0.7177000045776367
YHR001W-A,YIL022W,0,-6.482909,0.11763982474803925,0.9570000171661377,0.7178000211715698
YGR249W,YLR059C,0,-6.4836364,0.11762537062168121,0.9570000171661377,0.7178999781608582
YGR010W,YDR341C,0,-6.48396,0.11761091649532318,0.9570000171661377,0.7179999947547913
YDL232W,YCL008C,0,-6.484513,0.11759646236896515,0.9570000171661377,0.7181000113487244
YOR005C,YNL274C,0,-6.484782,0.11758201569318771,0.9570000171661377,0.7182000279426575
YPL043W,YEL004W,0,-6.4850283,0.11756756901741028,0.9570000171661377,0.7182999849319458
YPL177C,YBL093C,0,-6.485249,0.11755312979221344,0.9570000171661377,0.7184000015258789
YIL036W,YDR207C,0,-6.485895,0.1175386905670166,0.9570000171661377,0.718500018119812
YBL047C,YNL302C,0,-6.4868193,0.11752425134181976,0.9570000171661377,0.7185999751091003
YML023C,YOR103C,0,-6.4871387,0.11750981956720352,0.9570000171661377,0.7186999917030334
YLR081W,YDL036C,0,-6.4871674,0.11749539524316788,0.9570000171661377,0.7188000082969666
YMR298W,YOL121C,0,-6.4872594,0.11748097091913223,0.9570000171661377,0.7189000248908997
YMR079W,YBR258C,0,-6.48739,0.11746655404567719,0.9570000171661377,0.718999981880188
YNL220W,YJL133W,0,-6.489061,0.11745213717222214,0.9570000171661377,0.7190999984741211
YIR022W,YFL004W,0,-6.4892282,0.11743772029876709,0.9570000171661377,0.7192000150680542
YMR011W,YKL021C,0,-6.489253,0.11742331087589264,0.9570000171661377,0.7192999720573425
YOL069W,YJL148W,0,-6.4893026,0.11740890890359879,0.9570000171661377,0.7193999886512756
YKL208W,YBR065C,1,-6.48957,0.11751717329025269,0.9580000042915344,0.7193999886512756
YML058W-A,YIL118W,0,-6.489682,0.11750275641679764,0.9580000042915344,0.7195000052452087
YPL242C,YOL126C,0,-6.490285,0.11748834699392319,0.9580000042915344,0.7196000218391418
YNL288W,YML047C,0,-6.490815,0.11747394502162933,0.9580000042915344,0.7196999788284302
YNL147W,YNL210W,1,-6.4909925,0.11758214980363846,0.9589999914169312,0.7196999788284302
YKL150W,YJL139C,0,-6.4911957,0.11756773293018341,0.9589999914169312,0.7197999954223633
YGR258C,YHR161C,0,-6.4912634,0.11755332350730896,0.9589999914169312,0.7199000120162964
YKR095W,YNL302C,0,-6.4914026,0.11753891408443451,0.9589999914169312,0.7200000286102295
YOL156W,YNL323W,0,-6.4914827,0.11752451211214066,0.9589999914169312,0.7200999855995178
YPL110C,YLR467W,0,-6.4920306,0.1175101101398468,0.9589999914169312,0.7202000021934509
YNL118C,YHR174W,0,-6.493926,0.11749570816755295,0.9589999914169312,0.720300018787384
YGR227W,YGL068W,0,-6.4941998,0.11748132109642029,0.9589999914169312,0.7203999757766724
YGR229C,YOL129W,0,-6.4943285,0.11746692657470703,0.9589999914169312,0.7204999923706055
YGL003C,YDL232W,0,-6.494537,0.11745253950357437,0.9589999914169312,0.7206000089645386
YDR076W,YFL004W,0,-6.4946966,0.11743815988302231,0.9589999914169312,0.7207000255584717
YIL117C,YLR425W,0,-6.495146,0.11742378026247025,0.9589999914169312,0.72079998254776
YNR010W,YHR203C,0,-6.4958982,0.11740940064191818,0.9589999914169312,0.7208999991416931
YLR394W,YDR086C,0,-6.496151,0.11739502847194672,0.9589999914169312,0.7210000157356262
YER164W,YPL171C,0,-6.4968023,0.11738066375255585,0.9589999914169312,0.7210999727249146
YDR318W,YJR145C,0,-6.496997,0.11736629903316498,0.9589999914169312,0.7211999893188477
YGR248W,YNL222W,0,-6.497283,0.11735193431377411,0.9589999914169312,0.7213000059127808
YOL126C,YPL235W,0,-6.497596,0.11733757704496384,0.9589999914169312,0.7214000225067139
YDR046C,YBR283C,0,-6.4976835,0.11732321977615356,0.9589999914169312,0.7214999794960022
YER106W,YDL036C,0,-6.497819,0.11730886995792389,0.9589999914169312,0.7215999960899353
YNL008C,YPL224C,0,-6.4981303,0.11729452013969421,0.9589999914169312,0.7217000126838684
YHR193C,YFL041W,0,-6.4984293,0.11728017777204514,0.9589999914169312,0.7218000292778015
YBR038W,YMR296C,0,-6.498828,0.11726583540439606,0.9589999914169312,0.7218999862670898
YBR267W,YOR254C,0,-6.499009,0.11725150048732758,0.9589999914169312,0.722000002861023
YKL212W,YDR165W,0,-6.4991837,0.1172371655702591,0.9589999914169312,0.722100019454956
YFR031C,YMR089C,0,-6.4993696,0.11722283065319061,0.9589999914169312,0.7221999764442444
YGR224W,YOR212W,0,-6.499625,0.11720850318670273,0.9589999914169312,0.7222999930381775
YMR250W,YDR393W,0,-6.499711,0.11719418317079544,0.9589999914169312,0.7224000096321106
YHR174W,YGR059W,0,-6.5003686,0.11717986315488815,0.9589999914169312,0.7225000262260437
YHR023W,YGR239C,0,-6.50039,0.11716554313898087,0.9589999914169312,0.722599983215332
YKL205W,YFL003C,0,-6.5008516,0.11715123057365417,0.9589999914169312,0.7226999998092651
YGL219C,YCR083W,0,-6.500856,0.11713692545890808,0.9589999914169312,0.7228000164031982
YOL108C,YHR124W,0,-6.50154,0.11712262034416199,0.9589999914169312,0.7228999733924866
YHR163W,YDR059C,0,-6.5018334,0.1171083152294159,0.9589999914169312,0.7229999899864197
YIR033W,YBR066C,0,-6.502267,0.1170940175652504,0.9589999914169312,0.7231000065803528
YPL018W,YJR140C,0,-6.5030236,0.1170797199010849,0.9589999914169312,0.7232000231742859
YBR145W,YPR155C,0,-6.503233,0.1170654296875,0.9589999914169312,0.7232999801635742
YHR001W-A,YAR008W,0,-6.504148,0.1170511394739151,0.9589999914169312,0.7233999967575073
YBL032W,YNL302C,0,-6.5042133,0.1170368567109108,0.9589999914169312,0.7235000133514404
YOR034C,YPL026C,0,-6.504256,0.1170225739479065,0.9589999914169312,0.7235999703407288
YPR020W,YMR089C,0,-6.504434,0.11700829863548279,0.9589999914169312,0.7236999869346619
YIR041W,YOL122C,0,-6.504618,0.11699402332305908,0.9589999914169312,0.723800003528595
YOR249C,YIL109C,0,-6.504879,0.11697974801063538,0.9589999914169312,0.7239000201225281
YNL280C,YBL080C,0,-6.505567,0.11696548014879227,0.9589999914169312,0.7239999771118164
YGL247W,YHR138C,0,-6.5057874,0.11695121973752975,0.9589999914169312,0.7240999937057495
YGL004C,YGR192C,0,-6.5067616,0.11693695932626724,0.9589999914169312,0.7242000102996826
YGR041W,YHR138C,0,-6.507494,0.11692269891500473,0.9589999914169312,0.7243000268936157
YER035W,YNL164C,0,-6.508745,0.11690844595432281,0.9589999914169312,0.724399983882904
YDR174W,YHR041C,0,-6.509075,0.1168942004442215,0.9589999914169312,0.7245000004768372
YOR103C,YBR162C,0,-6.509503,0.11687995493412018,0.9589999914169312,0.7246000170707703
YER073W,YCL016C,0,-6.5100455,0.11686570942401886,0.9589999914169312,0.7246999740600586
YGL062W,YML015C,0,-6.5103025,0.11685147136449814,0.9589999914169312,0.7247999906539917
YBR066C,YEL004W,0,-6.5109296,0.11683723330497742,0.9589999914169312,0.7249000072479248
YPR020W,YPL210C,0,-6.513543,0.11682300269603729,0.9589999914169312,0.7250000238418579
YLR007W,YDR055W,0,-6.513792,0.11680877208709717,0.9589999914169312,0.7250999808311462
YJL207C,YHR161C,0,-6.514052,0.11679454147815704,0.9589999914169312,0.7251999974250793
YDR276C,YMR214W,0,-6.5147243,0.11678031831979752,0.9589999914169312,0.7253000140190125
YDR122W,YBR089C-A,0,-6.5150547,0.11676610261201859,0.9589999914169312,0.7253999710083008
YGL030W,YBR152W,1,-6.515545,0.11687362939119339,0.9599999785423279,0.7253999710083008
YLL026W,YBL102W,0,-6.515992,0.11685940623283386,0.9599999785423279,0.7254999876022339
YPR001W,YBR256C,0,-6.5167084,0.11684518307447433,0.9599999785423279,0.725600004196167
YDL230W,YFR029W,0,-6.516803,0.11683095991611481,0.9599999785423279,0.7257000207901001
YOR005C,YMR076C,0,-6.517144,0.11681674420833588,0.9599999785423279,0.7257999777793884
YMR041C,YMR266W,0,-6.518608,0.11680252850055695,0.9599999785423279,0.7258999943733215
YLR335W,YDR363W-A,0,-6.518674,0.11678832024335861,0.9599999785423279,0.7260000109672546
YMR119W,YKL195W,0,-6.519876,0.11677411198616028,0.9599999785423279,0.7261000275611877
YCR072C,YJL154C,0,-6.5200405,0.11675991117954254,0.9599999785423279,0.7261999845504761
YDR116C,YEL051W,0,-6.5200787,0.1167457103729248,0.9599999785423279,0.7263000011444092
YOR329C,YEL041W,0,-6.5202475,0.11673151701688766,0.9599999785423279,0.7264000177383423
YBR278W,YDR456W,0,-6.5202727,0.11671732366085052,0.9599999785423279,0.7264999747276306
YJR076C,YDR058C,0,-6.521167,0.11670313775539398,0.9599999785423279,0.7265999913215637
YCL016C,YKL029C,0,-6.5221405,0.11668895184993744,0.9599999785423279,0.7267000079154968
YIL070C,YLR010C,0,-6.522664,0.1166747659444809,0.9599999785423279,0.7268000245094299
YBR132C,YCR048W,0,-6.5227623,0.11666058748960495,0.9599999785423279,0.7268999814987183
YDL230W,YGR054W,0,-6.523463,0.1166464164853096,0.9599999785423279,0.7269999980926514
YIL036W,YJL214W,0,-6.5238023,0.11663224548101425,0.9599999785423279,0.7271000146865845
YER165W,YNL312W,0,-6.5242434,0.1166180744767189,0.9599999785423279,0.7271999716758728
YAL007C,YML032C,0,-6.5242805,0.11660391092300415,0.9599999785423279,0.7272999882698059
YLR259C,YDL006W,0,-6.5244,0.1165897473692894,0.9599999785423279,0.727400004863739
YMR072W,YBR275C,0,-6.5244904,0.11657559126615524,0.9599999785423279,0.7275000214576721
YJL194W,YDL135C,0,-6.5245976,0.11656143516302109,0.9599999785423279,0.7275999784469604
YPL269W,YDR310C,0,-6.524625,0.11654728651046753,0.9599999785423279,0.7276999950408936
YBR234C,YOR103C,0,-6.525003,0.11653313785791397,0.9599999785423279,0.7278000116348267
YBR059C,YIL063C,0,-6.5252385,0.11651899665594101,0.9599999785423279,0.7279000282287598
YPL110C,YOR209C,0,-6.5259924,0.11650485545396805,0.9599999785423279,0.7279999852180481
YNL268W,YDR075W,0,-6.5260525,0.11649071425199509,0.9599999785423279,0.7281000018119812
YNL220W,YGL073W,0,-6.5277357,0.11647658050060272,0.9599999785423279,0.7282000184059143
YAR008W,YKR059W,0,-6.5279665,0.11646245419979095,0.9599999785423279,0.7282999753952026
YMR250W,YMR076C,0,-6.52802,0.11644832789897919,0.9599999785423279,0.7283999919891357
YLL019C,YFR034C,0,-6.528118,0.11643420159816742,0.9599999785423279,0.7285000085830688
YBR164C,YKR008W,0,-6.528278,0.11642008274793625,0.9599999785423279,0.728600025177002
YMR250W,YDL128W,0,-6.5284395,0.11640596389770508,0.9599999785423279,0.7286999821662903
YDR163W,YGL030W,1,-6.5289326,0.11651309579610825,0.9610000252723694,0.7286999821662903
YML012W,YNL311C,0,-6.5291815,0.11649896949529648,0.9610000252723694,0.7287999987602234
YLR384C,YIL119C,0,-6.5306263,0.11648485064506531,0.9610000252723694,0.7289000153541565
YNL065W,YCR084C,0,-6.530653,0.11647073179483414,0.9610000252723694,0.7289999723434448
YPL171C,YCR102C,0,-6.530983,0.11645661294460297,0.9610000252723694,0.7290999889373779
YDR309C,YNL312W,0,-6.5311356,0.11644250899553299,0.9610000252723694,0.729200005531311
YLL018C-A,YML073C,0,-6.533762,0.11642839759588242,0.9610000252723694,0.7293000221252441
YLL015W,YNL262W,0,-6.534113,0.11641429364681244,0.9610000252723694,0.7293999791145325
YIL053W,YLR090W,0,-6.5350437,0.11640019714832306,0.9610000252723694,0.7294999957084656
YPL208W,YLR425W,0,-6.5352707,0.11638609319925308,0.9610000252723694,0.7296000123023987
YNL274C,YOL108C,0,-6.535295,0.1163720041513443,0.9610000252723694,0.7297000288963318
YPR134W,YBR089C-A,0,-6.535493,0.11635791510343552,0.9610000252723694,0.7297999858856201
YIL128W,YBR240C,0,-6.5358677,0.11634382605552673,0.9610000252723694,0.7299000024795532
YFL021W,YNR026C,0,-6.5372686,0.11632974445819855,0.9610000252723694,0.7300000190734863
YER072W,YDR341C,0,-6.537281,0.11631566286087036,0.9610000252723694,0.7300999760627747
YOL045W,YDR388W,0,-6.537598,0.11630158871412277,0.9610000252723694,0.7301999926567078
YLR068W,YDR341C,0,-6.538782,0.11628751456737518,0.9610000252723694,0.7303000092506409
YMR052W,YMR203W,0,-6.538897,0.1162734404206276,0.9610000252723694,0.730400025844574
YML049C,YPR182W,1,-6.5391116,0.11638035625219345,0.9620000123977661,0.730400025844574
YGL084C,YOL113W,0,-6.540246,0.11636627465486526,0.9620000123977661,0.7304999828338623
YGR227W,YDR122W,0,-6.54172,0.11635220050811768,0.9620000123977661,0.7305999994277954
YJL010C,YPR165W,0,-6.5425406,0.11633813381195068,0.9620000123977661,0.7307000160217285
YLL026W,YPL153C,0,-6.5425997,0.1163240596652031,0.9620000123977661,0.7307999730110168
YDL232W,YGL006W,0,-6.5426626,0.1163100004196167,0.9620000123977661,0.73089998960495
YNL274C,YGR222W,0,-6.543068,0.1162959411740303,0.9620000123977661,0.7310000061988831
YBL098W,YJR091C,0,-6.5439434,0.11628188192844391,0.9620000123977661,0.7311000227928162
YDR480W,YDR009W,0,-6.543988,0.11626783013343811,0.9620000123977661,0.7311999797821045
YOR260W,YPL106C,0,-6.544502,0.11625377833843231,0.9620000123977661,0.7312999963760376
YPL153C,YJL052W,0,-6.5446978,0.11623972654342651,0.9620000123977661,0.7314000129699707
YGL256W,YGL062W,0,-6.5450406,0.11622568219900131,0.9620000123977661,0.7315000295639038
YNL039W,YKL029C,0,-6.545118,0.11621164530515671,0.9620000123977661,0.7315999865531921
YMR052W,YGR010W,0,-6.545349,0.1161976084113121,0.9620000123977661,0.7317000031471252
YCL027W,YPR138C,0,-6.545925,0.1161835715174675,0.9620000123977661,0.7318000197410583
YBR129C,YOL020W,0,-6.5459585,0.11616954207420349,0.9620000123977661,0.7318999767303467
YOR180C,YGL192W,0,-6.5467787,0.11615552008152008,0.9620000123977661,0.7319999933242798
YJL034W,YDL042C,0,-6.547075,0.11614149808883667,0.9620000123977661,0.7321000099182129
YPL235W,YLR034C,0,-6.547122,0.11612747609615326,0.9620000123977661,0.732200026512146
YPL248C,YBR049C,0,-6.5479617,0.11611346155405045,0.9620000123977661,0.7322999835014343
YNL274C,YLR059C,0,-6.548442,0.11609944701194763,0.9620000123977661,0.7324000000953674
YGL105W,YMR142C,0,-6.5491753,0.11608543246984482,0.9620000123977661,0.7325000166893005
YDR456W,YNL302C,0,-6.5493927,0.1160714253783226,0.9620000123977661,0.7325999736785889
YNR054C,YLR417W,0,-6.550207,0.11605742573738098,0.9620000123977661,0.732699990272522
YNL339C,YML131W,0,-6.5505185,0.11604342609643936,0.9620000123977661,0.7328000068664551
YCL026C-A,YBR295W,0,-6.551077,0.11602942645549774,0.9620000123977661,0.7329000234603882
YNL148C,YGL006W,0,-6.5514565,0.11601543426513672,0.9620000123977661,0.7329999804496765
YOR210W,YLR166C,0,-6.5517354,0.11600144952535629,0.9620000123977661,0.7330999970436096
YJL165C,YBR267W,0,-6.5521483,0.11598745733499527,0.9620000123977661,0.7332000136375427
YHR061C,YDR451C,0,-6.5526595,0.11597348004579544,0.9620000123977661,0.733299970626831
YNL027W,YDL083C,0,-6.552698,0.11595949530601501,0.9620000123977661,0.7333999872207642
YPL248C,YIL118W,0,-6.5531282,0.11594552546739578,0.9620000123977661,0.7335000038146973
YDR116C,YJL072C,0,-6.5535784,0.11593154817819595,0.9620000123977661,0.7336000204086304
YFR053C,YNL032W,0,-6.554344,0.11591757833957672,0.9620000123977661,0.7336999773979187
YJL111W,YPL269W,0,-6.5545816,0.11590361595153809,0.9620000123977661,0.7337999939918518
YDL019C,YMR183C,0,-6.5550947,0.11588965356349945,0.9620000123977661,0.7339000105857849
YBR039W,YJL128C,0,-6.555146,0.11587569117546082,0.9620000123977661,0.734000027179718
YBR164C,YDL126C,0,-6.5554094,0.11586173623800278,0.9620000123977661,0.7340999841690063
YML123C,YHR167W,0,-6.5559063,0.11584778130054474,0.9620000123977661,0.7342000007629395
YNR075W,YDR432W,0,-6.5562944,0.1158338338136673,0.9620000123977661,0.7343000173568726
YIL119C,YHR200W,0,-6.5567694,0.11581988632678986,0.9620000123977661,0.7343999743461609
YOL031C,YFL008W,0,-6.5568676,0.11580594629049301,0.9620000123977661,0.734499990940094
YGL195W,YNL307C,0,-6.5572534,0.11579200625419617,0.9620000123977661,0.7346000075340271
YOR099W,YMR109W,0,-6.55797,0.11577807366847992,0.9620000123977661,0.7347000241279602
YNL074C,YIL063C,0,-6.558079,0.11576414108276367,0.9620000123977661,0.7347999811172485
YER032W,YLR116W,1,-6.558661,0.11587053537368774,0.9629999995231628,0.7347999811172485
YOR239W,YNL327W,0,-6.558668,0.1158565953373909,0.9629999995231628,0.7348999977111816
YBR258C,YCR053W,0,-6.5595446,0.11584265530109406,0.9629999995231628,0.7350000143051147
YMR119W,YMR076C,0,-6.5595703,0.11582872271537781,0.9629999995231628,0.7350999712944031
YNL008C,YGR158C,0,-6.5596447,0.11581479012966156,0.9629999995231628,0.7351999878883362
YNL230C,YDL135C,0,-6.559676,0.11580086499452591,0.9629999995231628,0.7353000044822693
YLL019C,YBL033C,0,-6.56012,0.11578693985939026,0.9629999995231628,0.7354000210762024
YML047C,YOR149C,0,-6.560356,0.1157730221748352,0.9629999995231628,0.7354999780654907
YIL070C,YDR432W,0,-6.560428,0.11575910449028015,0.9629999995231628,0.7355999946594238
YOL156W,YKR008W,0,-6.5617895,0.1157451942563057,0.9629999995231628,0.7357000112533569
YOR039W,YIL022W,0,-6.5619254,0.11573128402233124,0.9629999995231628,0.73580002784729
YFL016C,YBR129C,0,-6.5624347,0.11571737378835678,0.9629999995231628,0.7358999848365784
YPR094W,YGL030W,1,-6.563035,0.11582361906766891,0.9639999866485596,0.7358999848365784
YBR039W,YPL269W,0,-6.564814,0.11580970883369446,0.9639999866485596,0.7360000014305115
YMR076C,YOL127W,0,-6.5651584,0.11579579859972,0.9639999866485596,0.7361000180244446
YNL129W,YLR010C,0,-6.5651627,0.11578188836574554,0.9639999866485596,0.7361999750137329
YOL126C,YLR007W,0,-6.566627,0.11576798558235168,0.9639999866485596,0.736299991607666
YDR046C,YJR086W,0,-6.566712,0.11575408279895782,0.9639999866485596,0.7364000082015991
YDL150W,YIL123W,0,-6.5689325,0.11574018746614456,0.9639999866485596,0.7365000247955322
YDL029W,YPL211W,0,-6.5698795,0.1157262921333313,0.9639999866485596,0.7365999817848206
YPL018W,YDR189W,0,-6.569998,0.11571239680051804,0.9639999866485596,0.7366999983787537
YER167W,YNL328C,0,-6.5701475,0.11569850891828537,0.9639999866485596,0.7368000149726868
YDL175C,YNL280C,0,-6.570343,0.1156846284866333,0.9639999866485596,0.7368999719619751
YOR377W,YJR145C,0,-6.570394,0.11567074805498123,0.9639999866485596,0.7369999885559082
YBR201W,YPL190C,0,-6.5714884,0.11565686762332916,0.9639999866485596,0.7371000051498413
YDR318W,YBR162C,0,-6.5723696,0.11564299464225769,0.9639999866485596,0.7372000217437744
YCR044C,YEL060C,0,-6.5723724,0.11562912166118622,0.9639999866485596,0.7372999787330627
YAL007C,YJL145W,0,-6.5727696,0.11561525613069534,0.9639999866485596,0.7373999953269958
YDL079C,YIL056W,0,-6.5729413,0.11560139060020447,0.9639999866485596,0.737500011920929
YMR225C,YEL041W,0,-6.57302,0.11558753252029419,0.9639999866485596,0.7376000285148621
YPL171C,YJL129C,0,-6.57341,0.11557367444038391,0.9639999866485596,0.7376999855041504
YOR039W,YNL280C,0,-6.5741386,0.11555981636047363,0.9639999866485596,0.7378000020980835
YDL029W,YBR177C,0,-6.5742283,0.11554596573114395,0.9639999866485596,0.7379000186920166
YBR010W,YNL131W,0,-6.5742908,0.11553212255239487,0.9639999866485596,0.7379999756813049
YJL076W,YDR083W,0,-6.5746126,0.11551827192306519,0.9639999866485596,0.738099992275238
YBR038W,YHR005C,0,-6.5746193,0.1155044361948967,0.9639999866485596,0.7382000088691711
YNL262W,YOL127W,0,-6.574916,0.11549059301614761,0.9639999866485596,0.7383000254631042
YOR180C,YDR309C,0,-6.57507,0.11547675728797913,0.9639999866485596,0.7383999824523926
YOL164W,YBR105C,0,-6.5754795,0.11546292901039124,0.9639999866485596,0.7384999990463257
YPL269W,YBR283C,0,-6.575494,0.11544910073280334,0.9639999866485596,0.7386000156402588
YNR010W,YFL016C,0,-6.5755167,0.11543527990579605,0.9639999866485596,0.7386999726295471
YPL190C,YDL014W,0,-6.575969,0.11542145907878876,0.9639999866485596,0.7387999892234802
YML058W-A,YDR076W,0,-6.5766573,0.11540763825178146,0.9639999866485596,0.7389000058174133
YMR224C,YGR014W,0,-6.5771713,0.11539382487535477,0.9639999866485596,0.7390000224113464
YLR192C,YFR030W,0,-6.577446,0.11538001149892807,0.9639999866485596,0.7390999794006348
YGR230W,YJL154C,0,-6.5777607,0.11536620557308197,0.9639999866485596,0.7391999959945679
YMR150C,YOR346W,0,-6.5783157,0.11535239964723587,0.9639999866485596,0.739300012588501
YDR214W,YPL091W,0,-6.5800695,0.11533860117197037,0.9639999866485596,0.7394000291824341
YHR158C,YOL126C,0,-6.5802355,0.11532480269670486,0.9639999866485596,0.7394999861717224
YJR140C,YNL241C,0,-6.580698,0.11531100422143936,0.9639999866485596,0.7396000027656555
YLR304C,YCR053W,0,-6.583067,0.11529721319675446,0.9639999866485596,0.7397000193595886
YPL253C,YGR054W,0,-6.5834036,0.11528342217206955,0.9639999866485596,0.739799976348877
YNL014W,YOL038W,0,-6.5842524,0.11526963859796524,0.9639999866485596,0.7398999929428101
YDR308C,YBR127C,0,-6.5847435,0.11525585502386093,0.9639999866485596,0.7400000095367432
YOL164W,YLR394W,0,-6.5849714,0.11524207890033722,0.9639999866485596,0.7401000261306763
YIL034C,YIR022W,0,-6.585573,0.11522830277681351,0.9639999866485596,0.7401999831199646
YJL108C,YNL304W,0,-6.587054,0.11521453410387039,0.9639999866485596,0.7402999997138977
YMR298W,YPR018W,0,-6.587076,0.11520076543092728,0.9639999866485596,0.7404000163078308
YML012W,YEL041W,0,-6.5872965,0.11518699675798416,0.9639999866485596,0.7404999732971191
YNR054C,YMR106C,0,-6.587373,0.11517323553562164,0.9639999866485596,0.7405999898910522
YNL147W,YPR182W,1,-6.5878158,0.1152789369225502,0.9649999737739563,0.7405999898910522
YER003C,YDR393W,0,-6.588067,0.11526516824960709,0.9649999737739563,0.7407000064849854
YGR227W,YGR249W,0,-6.588212,0.11525140702724457,0.9649999737739563,0.7408000230789185
YLL026W,YHR073W,0,-6.588438,0.11523763835430145,0.9649999737739563,0.7408999800682068
YDL019C,YJL154C,0,-6.589029,0.11522387713193893,0.9649999737739563,0.7409999966621399
YPL171C,YOR210W,0,-6.590352,0.11521012336015701,0.9649999737739563,0.741100013256073
YGR284C,YFL008W,0,-6.5907917,0.11519636958837509,0.9649999737739563,0.7411999702453613
