Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER179W,YDL225W,0,-6.591219,0.11518262326717377,0.9649999737739563,0.7412999868392944
YMR109W,YJL026W,0,-6.5913973,0.11516887694597244,0.9649999737739563,0.7414000034332275
YGR192C,YDR451C,0,-6.5914598,0.11515513062477112,0.9649999737739563,0.7415000200271606
YLR332W,YPR155C,0,-6.5919476,0.11514139175415039,0.9649999737739563,0.741599977016449
YHR150W,YBR172C,0,-6.5922036,0.11512765288352966,0.9649999737739563,0.7416999936103821
YOR149C,YML093W,0,-6.5924716,0.11511392146348953,0.9649999737739563,0.7418000102043152
YPL060W,YER117W,0,-6.5927925,0.1151001900434494,0.9649999737739563,0.7419000267982483
YPL018W,YBR183W,0,-6.5928087,0.11508646607398987,0.9649999737739563,0.7419999837875366
YJL034W,YDL083C,0,-6.5930843,0.11507274210453033,0.9649999737739563,0.7421000003814697
YKL205W,YBL102W,0,-6.593193,0.1150590181350708,0.9649999737739563,0.7422000169754028
YJL034W,YIL123W,0,-6.594374,0.11504530161619186,0.9649999737739563,0.7422999739646912
YDR231C,YDR131C,0,-6.5950155,0.11503159254789352,0.9649999737739563,0.7423999905586243
YGL035C,YOL069W,0,-6.596448,0.11501787602901459,0.9649999737739563,0.7425000071525574
YDL045C,YKL205W,0,-6.5989075,0.11500417441129684,0.9649999737739563,0.7426000237464905
YGR155W,YBR185C,0,-6.599027,0.1149904653429985,0.9649999737739563,0.7426999807357788
YHL040C,YHR001W-A,0,-6.599201,0.11497676372528076,0.9649999737739563,0.7427999973297119
YFL008W,YMR089C,0,-6.5994787,0.11496306955814362,0.9649999737739563,0.742900013923645
YLR394W,YIR033W,0,-6.6010637,0.11494937539100647,0.9649999737739563,0.7429999709129333
YGL190C,YPL269W,0,-6.6014023,0.11493568122386932,0.9649999737739563,0.7430999875068665
YDR195W,YGL030W,1,-6.6016245,0.115041084587574,0.9660000205039978,0.7430999875068665
YJL102W,YOR160W,0,-6.6019006,0.11502739042043686,0.9660000205039978,0.7432000041007996
YAR033W,YNL061W,0,-6.602278,0.11501368880271912,0.9660000205039978,0.7433000206947327
YFL003C,YFR052W,0,-6.6023316,0.11500000208616257,0.9660000205039978,0.743399977684021
YPL202C,YFL010W-A,0,-6.602389,0.11498630791902542,0.9660000205039978,0.7434999942779541
YBR185C,YFL008W,0,-6.6028757,0.11497262865304947,0.9660000205039978,0.7436000108718872
YMR162C,YDR359C,0,-6.6037526,0.11495894193649292,0.9660000205039978,0.7437000274658203
YFR053C,YGL178W,0,-6.6045666,0.11494526267051697,0.9660000205039978,0.7437999844551086
YOL077W-A,YLR205C,0,-6.604642,0.11493159085512161,0.9660000205039978,0.7439000010490417
YHR175W,YOR386W,0,-6.6051493,0.11491791903972626,0.9660000205039978,0.7440000176429749
YPR065W,YCR102C,0,-6.605823,0.1149042472243309,0.9660000205039978,0.7440999746322632
YBR295W,YBR105C,0,-6.606243,0.11489058285951614,0.9660000205039978,0.7441999912261963
YDL126C,YCL063W,0,-6.6065874,0.11487691849470139,0.9660000205039978,0.7443000078201294
YGL084C,YPL163C,0,-6.607388,0.11486326158046722,0.9660000205039978,0.7444000244140625
YPL110C,YEL051W,0,-6.6074185,0.11484960466623306,0.9660000205039978,0.7444999814033508
YER106W,YCR083W,0,-6.607574,0.1148359477519989,0.9660000205039978,0.7445999979972839
YNR006W,YHR138C,0,-6.608711,0.11482229828834534,0.9660000205039978,0.744700014591217
YBR087W,YBL033C,0,-6.6090994,0.11480864882469177,0.9660000205039978,0.7447999715805054
YDR481C,YBR087W,0,-6.609578,0.1147950068116188,0.9660000205039978,0.7448999881744385
YLR193C,YCL063W,0,-6.609662,0.11478137224912643,0.9660000205039978,0.7450000047683716
YIL070C,YOR103C,0,-6.6098804,0.11476773023605347,0.9660000205039978,0.7451000213623047
YKL005C,YLL061W,0,-6.610125,0.1147540956735611,0.9660000205039978,0.745199978351593
YDL138W,YKR059W,0,-6.6104937,0.11474046856164932,0.9660000205039978,0.7452999949455261
YDL045C,YNL127W,0,-6.6106596,0.11472684144973755,0.9660000205039978,0.7454000115394592
YKL150W,YGL219C,0,-6.611626,0.11471321433782578,0.9660000205039978,0.7455000281333923
YOR180C,YER070W,0,-6.611644,0.1146995946764946,0.9660000205039978,0.7455999851226807
YOR037W,YJL025W,0,-6.6121373,0.11468598246574402,0.9660000205039978,0.7457000017166138
YMR201C,YIR022W,0,-6.6128254,0.11467236280441284,0.9660000205039978,0.7458000183105469
YGR088W,YMR052W,0,-6.613246,0.11465875059366226,0.9660000205039978,0.7458999752998352
YGL035C,YOL117W,0,-6.613258,0.11464514583349228,0.9660000205039978,0.7459999918937683
YCR038C,YJL145W,0,-6.6135263,0.1146315410733223,0.9660000205039978,0.7461000084877014
YHR116W,YFR052W,0,-6.613633,0.11461794376373291,0.9660000205039978,0.7462000250816345
YIL120W,YHR012W,0,-6.6143064,0.11460433900356293,0.9660000205039978,0.7462999820709229
YBR066C,YLR007W,0,-6.614946,0.11459074914455414,0.9660000205039978,0.746399998664856
YBL098W,YJR076C,0,-6.6150455,0.11457715928554535,0.9660000205039978,0.7465000152587891
YBR234C,YPL210C,0,-6.6151257,0.11456356942653656,0.9660000205039978,0.7465999722480774
YHR005C,YDR276C,0,-6.615465,0.11454997956752777,0.9660000205039978,0.7466999888420105
YMR079W,YDR325W,0,-6.616417,0.11453639715909958,0.9660000205039978,0.7468000054359436
YMR298W,YKR055W,0,-6.617275,0.11452282220125198,0.9660000205039978,0.7469000220298767
YJR139C,YOR340C,0,-6.617317,0.11450924724340439,0.9660000205039978,0.746999979019165
YGR155W,YNL328C,0,-6.618164,0.1144956722855568,0.9660000205039978,0.7470999956130981
YPL100W,YJL214W,0,-6.6189632,0.1144821047782898,0.9660000205039978,0.7472000122070312
YPR052C,YDL042C,0,-6.6193733,0.1144685372710228,0.9660000205039978,0.7473000288009644
YBR234C,YNL327W,0,-6.6203947,0.1144549772143364,0.9660000205039978,0.7473999857902527
YPL242C,YGL143C,0,-6.620804,0.11444141715765,0.9660000205039978,0.7475000023841858
YER003C,YOR217W,0,-6.621191,0.11442785710096359,0.9660000205039978,0.7476000189781189
YML080W,YMR197C,0,-6.6216583,0.11441430449485779,0.9660000205039978,0.7476999759674072
YNL030W,YHR039C,0,-6.621869,0.11440075933933258,0.9660000205039978,0.7477999925613403
YGL008C,YLL056C,0,-6.6223555,0.11438721418380737,0.9660000205039978,0.7479000091552734
YDR298C,YNL014W,0,-6.6233215,0.11437366902828217,0.9660000205039978,0.7480000257492065
YGR249W,YJR045C,0,-6.623407,0.11436013132333755,0.9660000205039978,0.7480999827384949
YHR150W,YOR272W,0,-6.623717,0.11434659361839294,0.9660000205039978,0.748199999332428
YPL018W,YDR337W,0,-6.6238346,0.11433305591344833,0.9660000205039978,0.7483000159263611
YKR002W,YPR182W,1,-6.6238804,0.11443787068128586,0.9670000076293945,0.7483000159263611
YOR254C,YKL080W,0,-6.62414,0.11442432552576065,0.9670000076293945,0.7483999729156494
YGL065C,YOR180C,0,-6.62442,0.11441078782081604,0.9670000076293945,0.7484999895095825
YKL191W,YOL039W,0,-6.62456,0.11439725756645203,0.9670000076293945,0.7486000061035156
YKL011C,YGR181W,0,-6.6246715,0.11438372731208801,0.9670000076293945,0.7487000226974487
YNL210W,YAL032C,1,-6.6250906,0.11448846757411957,0.9679999947547913,0.7487000226974487
YKL011C,YKL150W,0,-6.6254425,0.11447492986917496,0.9679999947547913,0.7487999796867371
YPL265W,YDR359C,0,-6.625985,0.11446139216423035,0.9679999947547913,0.7488999962806702
YNL327W,YIR018W,0,-6.626257,0.11444786190986633,0.9679999947547913,0.7490000128746033
YJL165C,YER031C,0,-6.6264734,0.11443433165550232,0.9679999947547913,0.7491000294685364
YCL027W,YDR453C,0,-6.6277657,0.1144208014011383,0.9679999947547913,0.7491999864578247
YDR481C,YER075C,0,-6.628434,0.11440727859735489,0.9679999947547913,0.7493000030517578
YDR076W,YLR059C,0,-6.6287136,0.11439376324415207,0.9679999947547913,0.7494000196456909
YNL061W,YNL129W,0,-6.6288643,0.11438024044036865,0.9679999947547913,0.7494999766349792
YDR480W,YJL145W,0,-6.6304107,0.11436673253774643,0.9679999947547913,0.7495999932289124
YMR109W,YJL108C,0,-6.630659,0.11435321718454361,0.9679999947547913,0.7497000098228455
YNR002C,YLR205C,0,-6.6316423,0.11433970928192139,0.9679999947547913,0.7498000264167786
YPR200C,YML129C,0,-6.6320033,0.11432620882987976,0.9679999947547913,0.7498999834060669
YMR069W,YGR222W,0,-6.632457,0.11431270837783813,0.9679999947547913,0.75
YHR171W,YNL068C,0,-6.6327224,0.11429920792579651,0.9679999947547913,0.7501000165939331
YML114C,YCR061W,0,-6.632943,0.11428571492433548,0.9679999947547913,0.7501999735832214
YMR092C,YGL105W,0,-6.633268,0.11427222192287445,0.9679999947547913,0.7502999901771545
YML058W-A,YJL145W,0,-6.6333475,0.11425873637199402,0.9679999947547913,0.7504000067710876
YAL054C,YER089C,0,-6.633824,0.11424525082111359,0.9679999947547913,0.7505000233650208
YNL030W,YBR087W,0,-6.6352043,0.11423176527023315,0.9679999947547913,0.7505999803543091
YGL190C,YPR065W,0,-6.635252,0.11421828716993332,0.9679999947547913,0.7506999969482422
YHR171W,YDR116C,0,-6.6352777,0.11420481652021408,0.9679999947547913,0.7508000135421753
YLR319C,YER070W,0,-6.6353254,0.11419133841991425,0.9679999947547913,0.7508999705314636
YDR142C,YDL230W,0,-6.6353254,0.1141778752207756,0.9679999947547913,0.7509999871253967
YKL160W,YCL027W,0,-6.6353893,0.11416440457105637,0.9679999947547913,0.7511000037193298
YKR095W,YGL006W,0,-6.6356955,0.11415094137191772,0.9679999947547913,0.7512000203132629
YJL006C,YBL033C,0,-6.6361012,0.11413748562335968,0.9679999947547913,0.7512999773025513
YMR092C,YPR095C,0,-6.636282,0.11412402987480164,0.9679999947547913,0.7513999938964844
YBR132C,YDR331W,0,-6.6364293,0.11411057412624359,0.9679999947547913,0.7515000104904175
YJR074W,YMR175W,0,-6.637212,0.11409712582826614,0.9679999947547913,0.7516000270843506
YHR019C,YPR086W,0,-6.637325,0.1140836775302887,0.9679999947547913,0.7516999840736389
YIL034C,YBR087W,0,-6.637624,0.11407023668289185,0.9679999947547913,0.751800000667572
YHR175W,YBL016W,0,-6.6391115,0.114056795835495,0.9679999947547913,0.7519000172615051
YDR214W,YGL013C,0,-6.6398764,0.11404335498809814,0.9679999947547913,0.7519999742507935
YDL181W,YER075C,0,-6.6409693,0.11402992159128189,0.9679999947547913,0.7520999908447266
YDL029W,YOR260W,0,-6.6415606,0.11401648819446564,0.9679999947547913,0.7522000074386597
YNL270C,YER075C,0,-6.6419973,0.11400306224822998,0.9679999947547913,0.7523000240325928
YER073W,YNL044W,0,-6.6420503,0.11398963630199432,0.9679999947547913,0.7523999810218811
YPL269W,YGR249W,0,-6.6423445,0.11397621780633926,0.9679999947547913,0.7524999976158142
YFL016C,YDR276C,0,-6.642367,0.1139627993106842,0.9679999947547913,0.7526000142097473
YDL029W,YLR417W,0,-6.643008,0.11394938081502914,0.9679999947547913,0.7526999711990356
YBR039W,YNL328C,0,-6.6441493,0.11393596976995468,0.9679999947547913,0.7527999877929688
YMR214W,YBR105C,0,-6.6443844,0.11392255872488022,0.9679999947547913,0.7529000043869019
YNL148C,YFL013C,0,-6.646024,0.11390915513038635,0.9679999947547913,0.753000020980835
YKL011C,YMR089C,0,-6.6463757,0.11389575153589249,0.9679999947547913,0.7530999779701233
YBR068C,YML032C,0,-6.646385,0.11388235539197922,0.9679999947547913,0.7531999945640564
YEL037C,YJL052W,0,-6.6469135,0.11386895924806595,0.9679999947547913,0.7533000111579895
YKR095W,YER070W,0,-6.6476145,0.11385556310415268,0.9679999947547913,0.7534000277519226
YNL230C,YML062C,0,-6.6476474,0.11384217441082001,0.9679999947547913,0.7534999847412109
YER073W,YDR337W,0,-6.648116,0.11382878571748734,0.9679999947547913,0.753600001335144
YHR160C,YML047C,0,-6.6485176,0.11381540447473526,0.9679999947547913,0.7537000179290771
YLR332W,YOL039W,0,-6.648776,0.11380202323198318,0.9679999947547913,0.7537999749183655
YDR214W,YBR172C,0,-6.649867,0.11378864198923111,0.9679999947547913,0.7538999915122986
YDR046C,YBL033C,0,-6.6504674,0.11377526819705963,0.9679999947547913,0.7540000081062317
YJL194W,YGR063C,0,-6.6511374,0.11376190185546875,0.9679999947547913,0.7541000247001648
YKL205W,YMR109W,0,-6.651434,0.11374852806329727,0.9679999947547913,0.7541999816894531
YDR046C,YGR033C,0,-6.6515675,0.11373516917228699,0.9679999947547913,0.7542999982833862
YGR158C,YPR165W,0,-6.6521297,0.1137218028306961,0.9679999947547913,0.7544000148773193
YKL021C,YDR086C,0,-6.6524973,0.11370844393968582,0.9679999947547913,0.7544999718666077
YGR158C,YNL131W,0,-6.6529946,0.11369509249925613,0.9679999947547913,0.7545999884605408
YOR377W,YMR201C,0,-6.653,0.11368174105882645,0.9679999947547913,0.7547000050544739
YHR042W,YIL022W,0,-6.653021,0.11366838961839676,0.9679999947547913,0.754800021648407
YFL036W,YNL241C,0,-6.6536674,0.11365504562854767,0.9679999947547913,0.7548999786376953
YFL009W,YOL127W,0,-6.654471,0.11364170163869858,0.9679999947547913,0.7549999952316284
YOR079C,YMR232W,0,-6.6546555,0.11362835764884949,0.9679999947547913,0.7551000118255615
YNL118C,YHR001W-A,0,-6.6549215,0.113615021109581,0.9679999947547913,0.7552000284194946
YOR209C,YBR050C,0,-6.6561384,0.1136016920208931,0.9679999947547913,0.755299985408783
YOR254C,YIL123W,0,-6.656431,0.1135883629322052,0.9679999947547913,0.7554000020027161
YNL020C,YIR041W,0,-6.6569724,0.1135750338435173,0.9679999947547913,0.7555000185966492
YOR031W,YBR087W,0,-6.657236,0.1135617047548294,0.9679999947547913,0.7555999755859375
YPR200C,YOL117W,0,-6.657251,0.1135483905673027,0.9679999947547913,0.7556999921798706
YBR278W,YFL008W,0,-6.657649,0.1135350689291954,0.9679999947547913,0.7558000087738037
YGR249W,YPL239W,0,-6.6578465,0.1135217547416687,0.9679999947547913,0.7559000253677368
YML058W-A,YOR340C,0,-6.658416,0.113508440554142,0.9679999947547913,0.7559999823570251
YOR239W,YNL061W,0,-6.6594143,0.11349513381719589,0.9679999947547913,0.7560999989509583
YGL053W,YBR283C,0,-6.6595287,0.11348182708024979,0.9679999947547913,0.7562000155448914
YOL108C,YNL312W,0,-6.6602383,0.11346852779388428,0.9679999947547913,0.7562999725341797
YMR021C,YBR037C,0,-6.6609807,0.11345522850751877,0.9679999947547913,0.7563999891281128
YDR087C,YNL304W,0,-6.6617446,0.11344192922115326,0.9679999947547913,0.7565000057220459
YJR092W,YBR185C,0,-6.6623383,0.11342863738536835,0.9679999947547913,0.756600022315979
YMR069W,YPL171C,0,-6.662467,0.11341534554958344,0.9679999947547913,0.7566999793052673
YOR099W,YFR031C,0,-6.6632485,0.11340206116437912,0.9679999947547913,0.7567999958992004
YGR258C,YGL229C,0,-6.664063,0.1133887767791748,0.9679999947547913,0.7569000124931335
YKL055C,YOL117W,0,-6.664384,0.11337549984455109,0.9679999947547913,0.7570000290870667
YJL165C,YPL043W,0,-6.6646376,0.11336222290992737,0.9679999947547913,0.757099986076355
YGL171W,YPL258C,0,-6.6656723,0.11334894597530365,0.9679999947547913,0.7572000026702881
YMR069W,YOR386W,0,-6.665928,0.11333567649126053,0.9679999947547913,0.7573000192642212
YBL098W,YAR033W,0,-6.666561,0.11332240700721741,0.9679999947547913,0.7573999762535095
YGR284C,YOR171C,0,-6.6666403,0.11330914497375488,0.9679999947547913,0.7574999928474426
YCL014W,YOL127W,0,-6.667017,0.11329588294029236,0.9679999947547913,0.7576000094413757
YGL037C,YPR036W,0,-6.6671014,0.11328262090682983,0.9679999947547913,0.7577000260353088
YPL248C,YPL010W,0,-6.6673403,0.1132693663239479,0.9679999947547913,0.7577999830245972
YPR020W,YGL151W,0,-6.667864,0.11325611174106598,0.9679999947547913,0.7578999996185303
YOL164W,YDR191W,0,-6.669903,0.11324286460876465,0.9679999947547913,0.7580000162124634
YKL055C,YDL135C,0,-6.6699657,0.11322961747646332,0.9679999947547913,0.7580999732017517
YMR184W,YGR284C,0,-6.670179,0.11321637779474258,0.9679999947547913,0.7581999897956848
YFL023W,YOR180C,0,-6.670308,0.11320313066244125,0.9679999947547913,0.7583000063896179
YCL026C-A,YBL016W,0,-6.6706376,0.11318989843130112,0.9679999947547913,0.758400022983551
YBR132C,YMR183C,0,-6.6711006,0.11317666620016098,0.9679999947547913,0.7584999799728394
YLR332W,YLR219W,0,-6.6713595,0.11316343396902084,0.9679999947547913,0.7585999965667725
YOL013C,YNL241C,0,-6.6730986,0.1131502017378807,0.9679999947547913,0.7587000131607056
YDR273W,YDR309C,0,-6.673341,0.11313697695732117,0.9679999947547913,0.7588000297546387
YNL268W,YJL145W,0,-6.67346,0.11312375962734222,0.9679999947547913,0.758899986743927
YHR012W,YDR341C,0,-6.6737766,0.11311054229736328,0.9679999947547913,0.7590000033378601
YGR262C,YOR349W,0,-6.674344,0.11309732496738434,0.9679999947547913,0.7591000199317932
YNR002C,YER075C,0,-6.6744003,0.11308411508798599,0.9679999947547913,0.7591999769210815
YGL008C,YML015C,0,-6.674909,0.11307090520858765,0.9679999947547913,0.7592999935150146
YML120C,YJL108C,0,-6.675035,0.1130576953291893,0.9679999947547913,0.7594000101089478
YBR267W,YBL050W,0,-6.6756716,0.11304449290037155,0.9679999947547913,0.7595000267028809
YPL265W,YPL258C,0,-6.6758657,0.1130312904715538,0.9679999947547913,0.7595999836921692
YLR205C,YJR045C,0,-6.6760206,0.11301809549331665,0.9679999947547913,0.7597000002861023
YLR133W,YGL011C,0,-6.676123,0.1130049005150795,0.9679999947547913,0.7598000168800354
YPL265W,YOL038W,0,-6.676634,0.11299171298742294,0.9679999947547913,0.7598999738693237
YDR076W,YHR181W,0,-6.6773915,0.11297852545976639,0.9679999947547913,0.7599999904632568
YDR231C,YLR011W,0,-6.6786284,0.11296533793210983,0.9679999947547913,0.7601000070571899
YHR171W,YML047C,0,-6.680021,0.11295215785503387,0.9679999947547913,0.760200023651123
YER088C,YEL004W,0,-6.680075,0.11293897777795792,0.9679999947547913,0.7602999806404114
YJR092W,YNL061W,0,-6.680195,0.11292580515146255,0.9679999947547913,0.7603999972343445
YJR076C,YOR087W,0,-6.680384,0.1129126325249672,0.9679999947547913,0.7605000138282776
YOR034C,YNL312W,0,-6.6810575,0.11289945989847183,0.9679999947547913,0.7605999708175659
YBR059C,YLR240W,0,-6.681181,0.11288629472255707,0.9679999947547913,0.760699987411499
YPL190C,YDR087C,0,-6.6832314,0.1128731369972229,0.9679999947547913,0.7608000040054321
YMR162C,YJL148W,0,-6.683537,0.11285997182130814,0.9679999947547913,0.7609000205993652
YML073C,YOR179C,0,-6.683797,0.11284681409597397,0.9679999947547913,0.7609999775886536
YDL087C,YOR159C,1,-6.6840715,0.11295022815465927,0.968999981880188,0.7609999775886536
YER169W,YPL239W,0,-6.684155,0.1129370629787445,0.968999981880188,0.7610999941825867
YPR095C,YOL020W,0,-6.6849136,0.11292390525341034,0.968999981880188,0.7612000107765198
YOR005C,YPR036W,0,-6.685407,0.11291074007749557,0.968999981880188,0.7613000273704529
YOR241W,YBR037C,0,-6.6865344,0.112897589802742,0.968999981880188,0.7613999843597412
YJR091C,YEL051W,0,-6.6865892,0.11288443952798843,0.968999981880188,0.7615000009536743
YOR230W,YER031C,0,-6.6871266,0.11287128925323486,0.968999981880188,0.7616000175476074
YOR144C,YNL154C,0,-6.6875286,0.11285813897848129,0.968999981880188,0.7616999745368958
YIL002C,YIL123W,0,-6.687773,0.11284499615430832,0.968999981880188,0.7617999911308289
YLR205C,YGR063C,0,-6.687914,0.11283186078071594,0.968999981880188,0.761900007724762
YER019W,YAL016W,0,-6.6880436,0.11281871795654297,0.968999981880188,0.7620000243186951
YPR134W,YMR142C,0,-6.6883745,0.11280559003353119,0.968999981880188,0.7620999813079834
YDR423C,YDR202C,0,-6.6889267,0.11279245465993881,0.968999981880188,0.7621999979019165
YDR021W,YMR089C,0,-6.6891136,0.11277932673692703,0.968999981880188,0.7623000144958496
YLR008C,YDL140C,0,-6.689353,0.11276620626449585,0.968999981880188,0.7623999714851379
YHR171W,YFR053C,0,-6.6897206,0.11275308579206467,0.968999981880188,0.762499988079071
YGR155W,YNL262W,0,-6.6897945,0.11273996531963348,0.968999981880188,0.7626000046730042
YOR123C,YPL106C,0,-6.689887,0.1127268522977829,0.968999981880188,0.7627000212669373
YLR335W,YNL186W,0,-6.690128,0.11271373927593231,0.968999981880188,0.7627999782562256
YLR355C,YMR069W,0,-6.6910806,0.11270062625408173,0.968999981880188,0.7628999948501587
YHR193C,YDL150W,0,-6.6913443,0.11268752068281174,0.968999981880188,0.7630000114440918
YJR076C,YMR197C,0,-6.692115,0.11267441511154175,0.968999981880188,0.7631000280380249
YLL026W,YBR083W,0,-6.6922264,0.11266131699085236,0.968999981880188,0.7631999850273132
YJL208C,YJL154C,0,-6.6927447,0.11264821887016296,0.968999981880188,0.7633000016212463
YER073W,YPL242C,0,-6.6933603,0.11263512820005417,0.968999981880188,0.7634000182151794
YDR298C,YLR293C,0,-6.6937146,0.11262203752994537,0.968999981880188,0.7634999752044678
YHR169W,YOL142W,0,-6.6939297,0.11260894685983658,0.968999981880188,0.7635999917984009
YMR069W,YMR175W,0,-6.6955347,0.11259586364030838,0.968999981880188,0.763700008392334
YBR234C,YPL059W,0,-6.6958256,0.11258278042078018,0.968999981880188,0.7638000249862671
YCL025C,YBR283C,0,-6.6959395,0.11256970465183258,0.968999981880188,0.7638999819755554
YDR009W,YDL200C,0,-6.696886,0.11255662888288498,0.968999981880188,0.7639999985694885
YOR249C,YNL274C,0,-6.6969595,0.11254355311393738,0.968999981880188,0.7641000151634216
YDR046C,YLR248W,0,-6.6999607,0.11253048479557037,0.968999981880188,0.76419997215271
YGL065C,YKR066C,0,-6.701046,0.11251741647720337,0.968999981880188,0.7642999887466431
YOL164W,YKL195W,0,-6.7012844,0.11250435560941696,0.968999981880188,0.7644000053405762
YBR234C,YMR106C,0,-6.70154,0.11249129474163055,0.968999981880188,0.7645000219345093
YPL248C,YGL219C,0,-6.7020483,0.11247823387384415,0.968999981880188,0.7645999789237976
YNL220W,YML015C,0,-6.702059,0.11246518045663834,0.968999981880188,0.7646999955177307
YJL090C,YDR453C,0,-6.703448,0.11245212703943253,0.968999981880188,0.7648000121116638
YNR015W,YJR086W,0,-6.703792,0.11243908107280731,0.968999981880188,0.7649000287055969
YNR002C,YOR307C,0,-6.7039366,0.1124260351061821,0.968999981880188,0.7649999856948853
YHL036W,YOR064C,0,-6.7040534,0.11241299659013748,0.968999981880188,0.7651000022888184
YGR180C,YPL210C,0,-6.704879,0.11239995062351227,0.968999981880188,0.7652000188827515
YBR256C,YIL008W,0,-6.7049475,0.11238691955804825,0.968999981880188,0.7652999758720398
YLR133W,YOR036W,0,-6.705019,0.11237388104200363,0.968999981880188,0.7653999924659729
YJR074W,YBR049C,0,-6.707876,0.11236084997653961,0.968999981880188,0.765500009059906
YFR030W,YDR451C,0,-6.709666,0.11234782636165619,0.968999981880188,0.7656000256538391
YKL079W,YJL048C,0,-6.7114754,0.11233480274677277,0.968999981880188,0.7656999826431274
YGR192C,YHL009C,0,-6.711953,0.11232177913188934,0.968999981880188,0.7657999992370605
YJR140C,YDR122W,0,-6.712036,0.11230876296758652,0.968999981880188,0.7659000158309937
YGL256W,YDR181C,0,-6.712052,0.11229574680328369,0.968999981880188,0.765999972820282
YPR095C,YKR079C,0,-6.7121105,0.11228273808956146,0.968999981880188,0.7660999894142151
YBR267W,YJL154C,0,-6.7122455,0.11226972192525864,0.968999981880188,0.7662000060081482
YDR345C,YML073C,0,-6.712425,0.112256720662117,0.968999981880188,0.7663000226020813
YIL036W,YJR010C-A,0,-6.712441,0.11224371939897537,0.968999981880188,0.7663999795913696
YER008C,YML014W,0,-6.712801,0.11223071813583374,0.968999981880188,0.7664999961853027
YOL127W,YFR031C,0,-6.712926,0.11221771687269211,0.968999981880188,0.7666000127792358
YDR231C,YGR268C,0,-6.713097,0.11220472306013107,0.968999981880188,0.766700029373169
YHR200W,YPR086W,0,-6.7139235,0.11219173669815063,0.968999981880188,0.7667999863624573
YBR077C,YHR163W,0,-6.7140617,0.1121787428855896,0.968999981880188,0.7669000029563904
YJL026W,YPL258C,0,-6.7142286,0.11216575652360916,0.968999981880188,0.7670000195503235
YDR331W,YNL030W,0,-6.7148204,0.11215277761220932,0.968999981880188,0.7670999765396118
YBR162C,YKL166C,0,-6.715226,0.11213979870080948,0.968999981880188,0.7671999931335449
YJL034W,YHR138C,0,-6.716309,0.11212681978940964,0.968999981880188,0.767300009727478
YOL002C,YJR010C-A,0,-6.716734,0.1121138483285904,0.968999981880188,0.7674000263214111
YDL013W,YMR175W,0,-6.717034,0.11210087686777115,0.968999981880188,0.7674999833106995
YLL015W,YIL034C,0,-6.7171373,0.1120879128575325,0.968999981880188,0.7675999999046326
YNL009W,YMR298W,0,-6.7176147,0.11207494884729385,0.968999981880188,0.7677000164985657
YOR377W,YIL112W,0,-6.719084,0.1120619848370552,0.968999981880188,0.767799973487854
YKL093W,YOR179C,0,-6.719782,0.11204902827739716,0.968999981880188,0.7678999900817871
YER003C,YGL037C,0,-6.721785,0.1120360717177391,0.968999981880188,0.7680000066757202
YBR065C,YJR017C,1,-6.721916,0.11213872581720352,0.9700000286102295,0.7680000066757202
YDL230W,YAL009W,0,-6.722149,0.11212576925754547,0.9700000286102295,0.7681000232696533
YJR076C,YDR122W,0,-6.7221584,0.11211280524730682,0.9700000286102295,0.7681999802589417
YMR119W,YLR335W,0,-6.72223,0.11209984868764877,0.9700000286102295,0.7682999968528748
YDR083W,YBR083W,0,-6.722277,0.11208689957857132,0.9700000286102295,0.7684000134468079
YLR319C,YGL062W,0,-6.723117,0.11207394301891327,0.9700000286102295,0.7684999704360962
YNL136W,YML058W-A,0,-6.7232633,0.11206100136041641,0.9700000286102295,0.7685999870300293
YPL202C,YNL070W,0,-6.724153,0.11204805225133896,0.9700000286102295,0.7687000036239624
YPL101W,YMR139W,0,-6.7242303,0.1120351105928421,0.9700000286102295,0.7688000202178955
YHR160C,YIL084C,0,-6.724553,0.11202217638492584,0.9700000286102295,0.7688999772071838
