Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL159W,YGR192C,0,-6.7248693,0.11200923472642899,0.9700000286102295,0.7689999938011169
YFL057C,YML015C,0,-6.7256837,0.11199630796909332,0.9700000286102295,0.76910001039505
YDR122W,YIL070C,0,-6.725717,0.11198337376117706,0.9700000286102295,0.7692000269889832
YNL220W,YNL020C,0,-6.7265368,0.1119704470038414,0.9700000286102295,0.7692999839782715
YGR230W,YJR070C,0,-6.726655,0.11195752769708633,0.9700000286102295,0.7694000005722046
YNL014W,YMR296C,0,-6.7269435,0.11194460839033127,0.9700000286102295,0.7695000171661377
YNL065W,YPR200C,0,-6.727625,0.1119316890835762,0.9700000286102295,0.769599974155426
YHR194W,YLR059C,0,-6.7285953,0.11191876977682114,0.9700000286102295,0.7696999907493591
YGR202C,YML014W,0,-6.729128,0.11190585792064667,0.9700000286102295,0.7698000073432922
YMR119W,YOL038W,0,-6.7295547,0.1118929535150528,0.9700000286102295,0.7699000239372253
YPL265W,YML014W,0,-6.7295675,0.11188004910945892,0.9700000286102295,0.7699999809265137
YGR180C,YOR272W,0,-6.730672,0.11186714470386505,0.9700000286102295,0.7700999975204468
YFR013W,YGR181W,0,-6.7309327,0.11185424029827118,0.9700000286102295,0.7702000141143799
YOL113W,YNR015W,0,-6.731221,0.1118413433432579,0.9700000286102295,0.7702999711036682
YNR002C,YCR042C,0,-6.732237,0.11182845383882523,0.9700000286102295,0.7703999876976013
YLR319C,YOR087W,0,-6.7327366,0.11181556433439255,0.9700000286102295,0.7705000042915344
YBR065C,YOR159C,1,-6.7336187,0.11191793531179428,0.9710000157356262,0.7705000042915344
YCL014W,YPL091W,0,-6.733713,0.111905038356781,0.9710000157356262,0.7706000208854675
YDL200C,YGR059W,0,-6.734771,0.11189214140176773,0.9710000157356262,0.7706999778747559
YGL053W,YDR207C,0,-6.7348723,0.11187925189733505,0.9710000157356262,0.770799994468689
YOL077W-A,YMR047C,0,-6.735387,0.11186636239290237,0.9710000157356262,0.7709000110626221
YKL220C,YML093W,0,-6.7355304,0.1118534728884697,0.9710000157356262,0.7710000276565552
YKL029C,YKL079W,0,-6.7356234,0.11184059083461761,0.9710000157356262,0.7710999846458435
YLR205C,YDR142C,0,-6.736974,0.11182770878076553,0.9710000157356262,0.7712000012397766
YNL008C,YIL053W,0,-6.7370253,0.11181483417749405,0.9710000157356262,0.7713000178337097
YML129C,YBR295W,0,-6.7372065,0.11180195957422256,0.9710000157356262,0.771399974822998
YJL207C,YNL312W,0,-6.7373476,0.11178908497095108,0.9710000157356262,0.7714999914169312
YGR063C,YAL016W,0,-6.7374144,0.11177621781826019,0.9710000157356262,0.7716000080108643
YGL195W,YPL060W,0,-6.738064,0.1117633506655693,0.9710000157356262,0.7717000246047974
YKL112W,YBR256C,0,-6.7401314,0.11175049096345901,0.9710000157356262,0.7717999815940857
YPR138C,YNL186W,0,-6.7413173,0.11173763126134872,0.9710000157356262,0.7718999981880188
YIL022W,YJR102C,0,-6.7421546,0.11172477155923843,0.9710000157356262,0.7720000147819519
YKR066C,YOR171C,0,-6.7422934,0.11171191930770874,0.9710000157356262,0.7720999717712402
YDL014W,YBR087W,0,-6.7423115,0.11169906705617905,0.9710000157356262,0.7721999883651733
YNL147W,YDL087C,1,-6.742449,0.11180124431848526,0.972000002861023,0.7721999883651733
YER179W,YFR031C,0,-6.742505,0.11178838461637497,0.972000002861023,0.7723000049591064
YKR002W,YFR005C,1,-6.743286,0.1118905246257782,0.9729999899864197,0.7723000049591064
YIL002C,YJL121C,0,-6.7436843,0.11187765747308731,0.9729999899864197,0.7724000215530396
YAL022C,YLR006C,0,-6.743744,0.11186479777097702,0.9729999899864197,0.7724999785423279
YLR293C,YGR181W,0,-6.743787,0.11185193806886673,0.9729999899864197,0.772599995136261
YOL063C,YDL003W,0,-6.7442617,0.11183907836675644,0.9729999899864197,0.7727000117301941
YBR211C,YHR061C,0,-6.744263,0.11182622611522675,0.9729999899864197,0.7728000283241272
YPL110C,YDL150W,0,-6.7460437,0.11181337386369705,0.9729999899864197,0.7728999853134155
YFL041W,YCL027W,0,-6.7466183,0.11180052906274796,0.9729999899864197,0.7730000019073486
YHR061C,YDR083W,0,-6.7470965,0.11178768426179886,0.9729999899864197,0.7731000185012817
YKR007W,YIL109C,0,-6.7472563,0.11177483946084976,0.9729999899864197,0.7731999754905701
YBR132C,YBR273C,0,-6.747957,0.11176200211048126,0.9729999899864197,0.7732999920845032
YOR210W,YOR329C,0,-6.749252,0.11174916476011276,0.9729999899864197,0.7734000086784363
YOR260W,YMR197C,0,-6.7499866,0.11173633486032486,0.9729999899864197,0.7735000252723694
YNL327W,YBR037C,0,-6.750106,0.11172350496053696,0.9729999899864197,0.7735999822616577
YLR157C,YJL214W,0,-6.750758,0.11171067506074905,0.9729999899864197,0.7736999988555908
YMR012W,YKL029C,0,-6.7507877,0.11169785261154175,0.9729999899864197,0.7738000154495239
YBR295W,YBR024W,0,-6.751019,0.11168503016233444,0.9729999899864197,0.7738999724388123
YNL061W,YBR002C,0,-6.7519207,0.11167221516370773,0.9729999899864197,0.7739999890327454
YPR155C,YJR010C-A,0,-6.7533193,0.11165940016508102,0.9729999899864197,0.7741000056266785
YIL112W,YJR074W,0,-6.753391,0.11164658516645432,0.9729999899864197,0.7742000222206116
YHR116W,YCL032W,0,-6.7544045,0.1116337776184082,0.9729999899864197,0.7742999792098999
YDR524C,YOL002C,0,-6.755692,0.11162097007036209,0.9729999899864197,0.774399995803833
YLR304C,YOR260W,0,-6.756248,0.11160816997289658,0.9729999899864197,0.7745000123977661
YHR187W,YHR042W,0,-6.75626,0.11159536987543106,0.9729999899864197,0.7746000289916992
YGL192W,YEL051W,0,-6.7570505,0.11158256977796555,0.9729999899864197,0.7746999859809875
YPL059W,YOR209C,0,-6.75723,0.11156977713108063,0.9729999899864197,0.7748000025749207
YDR021W,YKL212W,0,-6.7575636,0.11155698448419571,0.9729999899864197,0.7749000191688538
YHR116W,YDL170W,0,-6.757799,0.11154419183731079,0.9729999899864197,0.7749999761581421
YDL135C,YPR036W,0,-6.758544,0.11153140664100647,0.9729999899864197,0.7750999927520752
YHR073W,YER072W,0,-6.758699,0.11151862144470215,0.9729999899864197,0.7752000093460083
YNL065W,YML032C,0,-6.7591524,0.11150584369897842,0.9729999899864197,0.7753000259399414
YDL140C,YLL011W,0,-6.759245,0.1114930659532547,0.9729999899864197,0.7753999829292297
YIL117C,YGL011C,0,-6.7592506,0.11148029565811157,0.9729999899864197,0.7754999995231628
YGR268C,YLR346C,0,-6.7594376,0.11146752536296844,0.9729999899864197,0.775600016117096
YHR061C,YLR384C,0,-6.759971,0.11145475506782532,0.9729999899864197,0.7756999731063843
YOR239W,YLR005W,0,-6.7602224,0.11144198477268219,0.9729999899864197,0.7757999897003174
YNL110C,YIL109C,0,-6.760494,0.11142922937870026,0.9729999899864197,0.7759000062942505
YIL142W,YJR131W,0,-6.760536,0.11141646653413773,0.9729999899864197,0.7760000228881836
YHR200W,YBR273C,0,-6.761305,0.11140371114015579,0.9729999899864197,0.7760999798774719
YGR177C,YLR293C,0,-6.7614,0.11139095574617386,0.9729999899864197,0.776199996471405
YGL065C,YOL113W,0,-6.7616262,0.11137820780277252,0.9729999899864197,0.7763000130653381
YKL011C,YGL053W,0,-6.7624187,0.11136545985937119,0.9729999899864197,0.7764000296592712
YOR322C,YOR344C,0,-6.762452,0.11135271191596985,0.9729999899864197,0.7764999866485596
YDR180W,YCR084C,0,-6.763318,0.11133997142314911,0.9729999899864197,0.7766000032424927
YGR262C,YHR042W,0,-6.763961,0.11132723093032837,0.9729999899864197,0.7767000198364258
YMR298W,YLR346C,0,-6.7660275,0.11131449788808823,0.9729999899864197,0.7767999768257141
YOR144C,YDR122W,0,-6.7663136,0.11130176484584808,0.9729999899864197,0.7768999934196472
YKL093W,YER031C,0,-6.76647,0.11128903180360794,0.9729999899864197,0.7770000100135803
YOL013C,YML047C,0,-6.766474,0.1112763062119484,0.9729999899864197,0.7771000266075134
YLR384C,YOR206W,0,-6.7668586,0.11126358062028885,0.9729999899864197,0.7771999835968018
YNL327W,YOR221C,0,-6.7688165,0.1112508550286293,0.9729999899864197,0.7773000001907349
YGR227W,YBR256C,0,-6.7690372,0.11123813688755035,0.9729999899864197,0.777400016784668
YOL043C,YPR181C,0,-6.7693586,0.111225426197052,0.9729999899864197,0.7774999737739563
YDR214W,YKL122C,0,-6.7693996,0.11121270805597305,0.9729999899864197,0.7775999903678894
YOL133W,YML058W-A,0,-6.769463,0.1111999973654747,0.9729999899864197,0.7777000069618225
YDR328C,YDR131C,0,-6.770625,0.11118729412555695,0.9729999899864197,0.7778000235557556
YKL195W,YNL053W,0,-6.770895,0.11117459088563919,0.9729999899864197,0.777899980545044
YNL270C,YEL037C,0,-6.7716126,0.11116188764572144,0.9729999899864197,0.777999997138977
YER035W,YDL013W,0,-6.7734504,0.11114919185638428,0.9729999899864197,0.7781000137329102
YIL109C,YGR229C,0,-6.773549,0.11113649606704712,0.9729999899864197,0.7781999707221985
YGL062W,YCL054W,0,-6.7735615,0.11112380027770996,0.9729999899864197,0.7782999873161316
YOL133W,YJL214W,0,-6.7736006,0.1111111119389534,0.9729999899864197,0.7784000039100647
YLR205C,YPL118W,0,-6.773711,0.11109842360019684,0.9729999899864197,0.7785000205039978
YDL126C,YLR205C,0,-6.773952,0.11108574271202087,0.9729999899864197,0.7785999774932861
YFR030W,YJL048C,0,-6.774134,0.11107306182384491,0.9729999899864197,0.7786999940872192
YLR116W,YGL030W,1,-6.7744074,0.11117452383041382,0.9739999771118164,0.7786999940872192
YDL079C,YAL015C,0,-6.774722,0.11116183549165726,0.9739999771118164,0.7788000106811523
YLR394W,YCR102C,0,-6.7747507,0.1111491471529007,0.9739999771118164,0.7789000272750854
YFL010W-A,YPL082C,0,-6.775196,0.11113646626472473,0.9739999771118164,0.7789999842643738
YDL232W,YIL118W,0,-6.775567,0.11112378537654877,0.9739999771118164,0.7791000008583069
YPL248C,YKR079C,0,-6.776514,0.1111111119389534,0.9739999771118164,0.77920001745224
YDL170W,YDR451C,0,-6.776703,0.11109843850135803,0.9739999771118164,0.7792999744415283
YJL111W,YNL339C,0,-6.7775154,0.11108576506376266,0.9739999771118164,0.7793999910354614
YML092C,YBR083W,0,-6.7776155,0.1110730990767479,0.9739999771118164,0.7795000076293945
YDR231C,YDL079C,0,-6.7781982,0.11106043308973312,0.9739999771118164,0.7796000242233276
YPR025C,YNL241C,0,-6.779105,0.11104777455329895,0.9739999771118164,0.779699981212616
YLR329W,YGL171W,0,-6.779627,0.11103510856628418,0.9739999771118164,0.7797999978065491
YER106W,YKL195W,0,-6.7798038,0.1110224574804306,0.9739999771118164,0.7799000144004822
YNL014W,YGR239C,0,-6.77981,0.11100979894399643,0.9739999771118164,0.7799999713897705
YLR332W,YCR083W,0,-6.780334,0.11099714785814285,0.9739999771118164,0.7800999879837036
YKL150W,YLR425W,0,-6.7808847,0.11098450422286987,0.9739999771118164,0.7802000045776367
YBR164C,YPL106C,0,-6.7814093,0.1109718605875969,0.9739999771118164,0.7803000211715698
YER088C,YHR039C,0,-6.7814145,0.11095921695232391,0.9739999771118164,0.7803999781608582
YGR268C,YKL212W,0,-6.7816467,0.11094658076763153,0.9739999771118164,0.7804999947547913
YIL109C,YHR138C,0,-6.7820487,0.11093393713235855,0.9739999771118164,0.7806000113487244
YKL191W,YDR309C,0,-6.782202,0.11092130839824677,0.9739999771118164,0.7807000279426575
YBR129C,YDR451C,0,-6.782592,0.11090867966413498,0.9739999771118164,0.7807999849319458
YOR002W,YDR075W,0,-6.7838254,0.1108960509300232,0.9739999771118164,0.7809000015258789
YDL145C,YCL008C,0,-6.783922,0.11088342219591141,0.9739999771118164,0.781000018119812
YJR150C,YHR187W,0,-6.784003,0.11087080091238022,0.9739999771118164,0.7810999751091003
YDL003W,YPR181C,0,-6.78505,0.11085818707942963,0.9739999771118164,0.7811999917030334
YOL049W,YFL003C,0,-6.7860765,0.11084556579589844,0.9739999771118164,0.7813000082969666
YKL160W,YGR181W,0,-6.787333,0.11083295196294785,0.9739999771118164,0.7814000248908997
YIL155C,YCR061W,0,-6.787572,0.11082034558057785,0.9739999771118164,0.781499981880188
YDR087C,YAL009W,0,-6.7878,0.11080773919820786,0.9739999771118164,0.7815999984741211
YKL146W,YGL003C,0,-6.7879515,0.11079513281583786,0.9739999771118164,0.7817000150680542
YPL018W,YIL123W,0,-6.7888346,0.11078252643346786,0.9739999771118164,0.7817999720573425
YBR059C,YAL007C,0,-6.7893353,0.11076992750167847,0.9739999771118164,0.7818999886512756
YPL100W,YPR154W,0,-6.7894506,0.11075733602046967,0.9739999771118164,0.7820000052452087
YHR116W,YHR158C,0,-6.7895846,0.11074474453926086,0.9739999771118164,0.7821000218391418
YFR013W,YHR181W,0,-6.7910213,0.11073215305805206,0.9739999771118164,0.7821999788284302
YMR119W,YDR207C,0,-6.791232,0.11071956157684326,0.9739999771118164,0.7822999954223633
YNR002C,YNL026W,0,-6.7913513,0.11070697754621506,0.9739999771118164,0.7824000120162964
YGL192W,YPL010W,0,-6.792559,0.11069439351558685,0.9739999771118164,0.7825000286102295
YJR150C,YER117W,0,-6.7939854,0.11068181693553925,0.9739999771118164,0.7825999855995178
YLR304C,YAL009W,0,-6.795287,0.11066924035549164,0.9739999771118164,0.7827000021934509
YMR072W,YOR103C,0,-6.795674,0.11065667122602463,0.9739999771118164,0.782800018787384
YDR009W,YNL241C,0,-6.7961087,0.11064410209655762,0.9739999771118164,0.7828999757766724
YJL184W,YMR224C,0,-6.7961435,0.1106315329670906,0.9739999771118164,0.7829999923706055
YPR065W,YMR266W,0,-6.797038,0.1106189638376236,0.9739999771118164,0.7831000089645386
YLR259C,YNL149C,0,-6.797578,0.11060640215873718,0.9739999771118164,0.7832000255584717
YER167W,YBR256C,0,-6.797659,0.11059384793043137,0.9739999771118164,0.78329998254776
YGL084C,YNL328C,0,-6.797753,0.11058128625154495,0.9739999771118164,0.7833999991416931
YBR059C,YGL073W,0,-6.799095,0.11056873947381973,0.9739999771118164,0.7835000157356262
YOR099W,YBR127C,0,-6.799597,0.11055618524551392,0.9739999771118164,0.7835999727249146
YDL142C,YMR183C,0,-6.7999554,0.1105436384677887,0.9739999771118164,0.7836999893188477
YNL068C,YPL163C,0,-6.8010864,0.11053109169006348,0.9739999771118164,0.7838000059127808
YKL016C,YER008C,0,-6.8016615,0.11051855236291885,0.9739999771118164,0.7839000225067139
YGL004C,YNL154C,0,-6.8017063,0.11050601303577423,0.9739999771118164,0.7839999794960022
YPR154W,YGR033C,0,-6.801894,0.11049347370862961,0.9739999771118164,0.7840999960899353
YDR273W,YGL008C,0,-6.8020544,0.11048094183206558,0.9739999771118164,0.7842000126838684
YPR070W,YBR283C,0,-6.803201,0.11046840995550156,0.9739999771118164,0.7843000292778015
YPL043W,YDL140C,0,-6.8038135,0.11045588552951813,0.9739999771118164,0.7843999862670898
YFL011W,YML032C,0,-6.804615,0.1104433611035347,0.9739999771118164,0.784500002861023
YHR150W,YIL053W,0,-6.8054075,0.11043083667755127,0.9739999771118164,0.784600019454956
YJL194W,YDR174W,0,-6.806187,0.11041831970214844,0.9739999771118164,0.7846999764442444
YKL165C,YCL043C,0,-6.8061914,0.1104058027267456,0.9739999771118164,0.7847999930381775
YPL091W,YBR186W,0,-6.80665,0.11039329320192337,0.9739999771118164,0.7849000096321106
YMR150C,YCL032W,0,-6.8068213,0.11038077622652054,0.9739999771118164,0.7850000262260437
YLR248W,YKL042W,0,-6.8068748,0.1103682741522789,0.9739999771118164,0.785099983215332
YDR345C,YOL069W,0,-6.8069134,0.11035576462745667,0.9739999771118164,0.7851999998092651
YPL224C,YPL026C,0,-6.806932,0.11034326255321503,0.9739999771118164,0.7853000164031982
YLR011W,YJL121C,0,-6.807415,0.11033076792955399,0.9739999771118164,0.7853999733924866
YKL205W,YGL068W,0,-6.808387,0.11031826585531235,0.9739999771118164,0.7854999899864197
YER179W,YDL235C,0,-6.8089085,0.1103057786822319,0.9739999771118164,0.7856000065803528
YFL041W,YJL145W,0,-6.80922,0.11029328405857086,0.9739999771118164,0.7857000231742859
YKL112W,YDR388W,0,-6.809916,0.11028079688549042,0.9739999771118164,0.7857999801635742
YBR177C,YLR008C,0,-6.8101006,0.11026830971240997,0.9739999771118164,0.7858999967575073
YFL011W,YHR158C,0,-6.810914,0.11025582998991013,0.9739999771118164,0.7860000133514404
YNR002C,YDL006W,0,-6.8109236,0.11024335026741028,0.9739999771118164,0.7860999703407288
YPL268W,YLR329W,0,-6.811328,0.11023087054491043,0.9739999771118164,0.7861999869346619
YOR386W,YJR045C,0,-6.8117685,0.11021839827299118,0.9739999771118164,0.786300003528595
YPL091W,YNL009W,0,-6.811945,0.11020592600107193,0.9739999771118164,0.7864000201225281
YNR010W,YGR180C,0,-6.8126135,0.11019346117973328,0.9739999771118164,0.7864999771118164
YER142C,YCL032W,0,-6.8128595,0.11018099635839462,0.9739999771118164,0.7865999937057495
YCL055W,YDR432W,0,-6.813632,0.11016853153705597,0.9739999771118164,0.7867000102996826
YHR073W,YJL026W,0,-6.8137884,0.11015607416629791,0.9739999771118164,0.7868000268936157
YHR023W,YNL339C,0,-6.814291,0.11014361679553986,0.9739999771118164,0.786899983882904
YNL148C,YPR083W,0,-6.8145566,0.1101311594247818,0.9739999771118164,0.7870000004768372
YFR028C,YCL043C,0,-6.8150535,0.11011870950460434,0.9739999771118164,0.7871000170707703
YFL016C,YNR006W,0,-6.816104,0.11010625958442688,0.9739999771118164,0.7871999740600586
YCL026C-A,YOR210W,0,-6.8169804,0.11009381711483002,0.9739999771118164,0.7872999906539917
YBR073W,YGR180C,0,-6.8187246,0.11008137464523315,0.9739999771118164,0.7874000072479248
YOR330C,YER070W,0,-6.819356,0.11006893217563629,0.9739999771118164,0.7875000238418579
YMR076C,YNL312W,0,-6.819543,0.11005649715662003,0.9739999771118164,0.7875999808311462
YHR005C,YCR061W,0,-6.8201857,0.11004406213760376,0.9739999771118164,0.7876999974250793
YKL101W,YOL113W,0,-6.8204346,0.11003163456916809,0.9739999771118164,0.7878000140190125
YLL018C-A,YPL265W,0,-6.8212204,0.11001919955015182,0.9739999771118164,0.7878999710083008
YER073W,YDR059C,0,-6.8232574,0.11000677943229675,0.9739999771118164,0.7879999876022339
YGL247W,YML120C,0,-6.8281355,0.10999435186386108,0.9739999771118164,0.788100004196167
YGR262C,YNL009W,0,-6.8288827,0.10998193174600601,0.9739999771118164,0.7882000207901001
YAR033W,YOR098C,0,-6.8295636,0.10996951907873154,0.9739999771118164,0.7882999777793884
YBR008C,YJR145C,0,-6.8302693,0.10995709896087646,0.9739999771118164,0.7883999943733215
YLR394W,YGL226C-A,0,-6.830668,0.10994468629360199,0.9739999771118164,0.7885000109672546
YNL270C,YDR174W,0,-6.831294,0.10993228107690811,0.9739999771118164,0.7886000275611877
YOR241W,YBR273C,0,-6.831569,0.10991987586021423,0.9739999771118164,0.7886999845504761
YOR221C,YGR063C,0,-6.83166,0.10990747064352036,0.9739999771118164,0.7888000011444092
YKR038C,YER106W,0,-6.8317733,0.10989507287740707,0.9739999771118164,0.7889000177383423
YKL165C,YCR009C,0,-6.8320594,0.10988267511129379,0.9739999771118164,0.7889999747276306
YJR070C,YOR221C,0,-6.8334885,0.10987027734518051,0.9739999771118164,0.7890999913215637
YML073C,YOL122C,0,-6.8343267,0.10985788702964783,0.9739999771118164,0.7892000079154968
YOR180C,YBR050C,0,-6.83473,0.10984549671411514,0.9739999771118164,0.7893000245094299
YDL126C,YDR515W,0,-6.835478,0.10983310639858246,0.9739999771118164,0.7893999814987183
YNL027W,YPL208W,0,-6.835623,0.10982072353363037,0.9739999771118164,0.7894999980926514
YIR033W,YNL026W,0,-6.8358946,0.10980834066867828,0.9739999771118164,0.7896000146865845
YFL016C,YKR095W,0,-6.8368587,0.1097959652543068,0.9739999771118164,0.7896999716758728
YMR029C,YBL016W,0,-6.8371687,0.1097835898399353,0.9739999771118164,0.7897999882698059
YBL098W,YKR038C,0,-6.837285,0.10977121442556381,0.9739999771118164,0.789900004863739
YDR040C,YBR050C,0,-6.837599,0.10975884646177292,0.9739999771118164,0.7900000214576721
YHR174W,YLR025W,0,-6.837661,0.10974647849798203,0.9739999771118164,0.7900999784469604
YKL112W,YOL126C,0,-6.838134,0.10973411798477173,0.9739999771118164,0.7901999950408936
YIL053W,YBR273C,0,-6.838213,0.10972175002098083,0.9739999771118164,0.7903000116348267
YIL034C,YPL258C,0,-6.8384333,0.10970939695835114,0.9739999771118164,0.7904000282287598
YDL145C,YDR122W,0,-6.839532,0.10969703644514084,0.9739999771118164,0.7904999852180481
YOR002W,YDR087C,0,-6.839688,0.10968468338251114,0.9739999771118164,0.7906000018119812
YLR127C,YBR083W,0,-6.8398333,0.10967233777046204,0.9739999771118164,0.7907000184059143
YKL021C,YIL109C,0,-6.8402276,0.10965998470783234,0.9739999771118164,0.7907999753952026
YNL053W,YHR016C,0,-6.8403397,0.10964763909578323,0.9739999771118164,0.7908999919891357
YDL029W,YBR010W,0,-6.8406034,0.10963530093431473,0.9739999771118164,0.7910000085830688
YNL327W,YML093W,0,-6.8407736,0.10962296277284622,0.9739999771118164,0.791100025177002
YLR048W,YOL020W,0,-6.8409014,0.10961062461137772,0.9739999771118164,0.7911999821662903
YPL224C,YGR010W,0,-6.842422,0.10959828644990921,0.9739999771118164,0.7912999987602234
YIL053W,YLR048W,0,-6.842513,0.1095859557390213,0.9739999771118164,0.7914000153541565
YFL057C,YPL082C,0,-6.8431444,0.10957363247871399,0.9739999771118164,0.7914999723434448
YGL004C,YCR061W,0,-6.84327,0.10956130176782608,0.9739999771118164,0.7915999889373779
YNL270C,YFL016C,0,-6.8453493,0.10954897850751877,0.9739999771118164,0.791700005531311
YIL036W,YAL009W,0,-6.8453865,0.10953666269779205,0.9739999771118164,0.7918000221252441
YNL220W,YOR212W,0,-6.8475,0.10952434688806534,0.9739999771118164,0.7918999791145325
YNL262W,YMR142C,0,-6.847668,0.10951203107833862,0.9739999771118164,0.7919999957084656
YNL009W,YLR193C,0,-6.8489733,0.10949971526861191,0.9739999771118164,0.7921000123023987
YMR001C,YOL045W,0,-6.8490295,0.10948740690946579,0.9739999771118164,0.7922000288963318
YGL065C,YHR193C,0,-6.8494043,0.10947510600090027,0.9739999771118164,0.7922999858856201
YCR042C,YLR193C,0,-6.85024,0.10946279764175415,0.9739999771118164,0.7924000024795532
YJL008C,YOL013C,0,-6.8505034,0.10945049673318863,0.9739999771118164,0.7925000190734863
YNL065W,YFL016C,0,-6.850698,0.1094382032752037,0.9739999771118164,0.7925999760627747
YIL070C,YFL036W,0,-6.8517857,0.10942590981721878,0.9739999771118164,0.7926999926567078
YOR330C,YDR397C,0,-6.853291,0.10941361635923386,0.9739999771118164,0.7928000092506409
YNL307C,YER169W,0,-6.853948,0.10940132290124893,0.9739999771118164,0.792900025844574
YJR086W,YDR207C,0,-6.854411,0.1093890368938446,0.9739999771118164,0.7929999828338623
YPL110C,YNL088W,0,-6.8545294,0.10937675833702087,0.9739999771118164,0.7930999994277954
YGR010W,YJL121C,0,-6.856528,0.10936447232961655,0.9739999771118164,0.7932000160217285
YNL110C,YBR256C,0,-6.8567433,0.10935219377279282,0.9739999771118164,0.7932999730110168
YFL016C,YKR008W,0,-6.8572702,0.10933992266654968,0.9739999771118164,0.79339998960495
YGL068W,YNL131W,0,-6.858371,0.10932764410972595,0.9739999771118164,0.7935000061988831
YIL070C,YNL154C,0,-6.858614,0.10931537300348282,0.9739999771118164,0.7936000227928162
YLR293C,YOL126C,0,-6.8591833,0.10930310934782028,0.9739999771118164,0.7936999797821045
YHR005C,YKL080W,0,-6.8596563,0.10929084569215775,0.9739999771118164,0.7937999963760376
YLR081W,YDL135C,0,-6.859788,0.10927858203649521,0.9739999771118164,0.7939000129699707
YOR171C,YBR050C,0,-6.8600616,0.10926632583141327,0.9739999771118164,0.7940000295639038
YHR005C,YJR010C-A,0,-6.8602753,0.10925406962633133,0.9739999771118164,0.7940999865531921
YJR140C,YBL033C,0,-6.860304,0.10924181342124939,0.9739999771118164,0.7942000031471252
YOR005C,YER003C,0,-6.8603516,0.10922956466674805,0.9739999771118164,0.7943000197410583
YCR072C,YPR095C,0,-6.860589,0.1092173159122467,0.9739999771118164,0.7943999767303467
YJL076W,YJL121C,0,-6.8606567,0.10920506715774536,0.9739999771118164,0.7944999933242798
YMR119W,YLR219W,0,-6.8607397,0.10919282585382462,0.9739999771118164,0.7946000099182129
YJL208C,YDR451C,0,-6.861085,0.10918058454990387,0.9739999771118164,0.794700026512146
YOL126C,YDR083W,0,-6.8618584,0.10916835069656372,0.9739999771118164,0.7947999835014343
YDR180W,YLR268W,0,-6.8624425,0.10915611684322357,0.9739999771118164,0.7949000000953674
YDL117W,YIL119C,0,-6.8627005,0.10914388298988342,0.9739999771118164,0.7950000166893005
YKL150W,YGL092W,0,-6.862915,0.10913164913654327,0.9739999771118164,0.7950999736785889
YKL016C,YJL183W,0,-6.8631186,0.10911942273378372,0.9739999771118164,0.795199990272522
YIL112W,YDR328C,0,-6.863472,0.10910720378160477,0.9739999771118164,0.7953000068664551
YDR309C,YMR201C,0,-6.8635283,0.10909498482942581,0.9739999771118164,0.7954000234603882
YPL248C,YJR045C,0,-6.8638215,0.10908276587724686,0.9739999771118164,0.7954999804496765
YOR217W,YBR024W,0,-6.864103,0.1090705469250679,0.9739999771118164,0.7955999970436096
YMR232W,YCR044C,0,-6.8643603,0.10905833542346954,0.9739999771118164,0.7957000136375427
YHR175W,YAL022C,0,-6.8654184,0.10904612392187119,0.9739999771118164,0.795799970626831
YGR010W,YDR055W,0,-6.865451,0.10903391987085342,0.9739999771118164,0.7958999872207642
YOL001W,YOR254C,0,-6.8655024,0.10902171581983566,0.9739999771118164,0.7960000038146973
YDR122W,YNL044W,0,-6.865765,0.1090095117688179,0.9739999771118164,0.7961000204086304
YJL203W,YGL030W,1,-6.8661547,0.10910922288894653,0.9750000238418579,0.7961000204086304
YDL154W,YOR346W,0,-6.86681,0.10909701138734818,0.9750000238418579,0.7961999773979187
YKL055C,YPR154W,0,-6.8674774,0.10908480733633041,0.9750000238418579,0.7962999939918518
YDR086C,YLR240W,0,-6.8698473,0.10907260328531265,0.9750000238418579,0.7964000105857849
YKL146W,YNL039W,0,-6.870183,0.10906039923429489,0.9750000238418579,0.796500027179718
