Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR155W,YBR240C,0,-6.872929,0.10904820263385773,0.9750000238418579,0.7965999841690063
YPR155C,YOR287C,0,-6.8745294,0.10903601348400116,0.9750000238418579,0.7967000007629395
YOR079C,YMR296C,0,-6.8755608,0.109023816883564,0.9750000238418579,0.7968000173568726
YGL226C-A,YBR162C,0,-6.8756466,0.10901162773370743,0.9750000238418579,0.7968999743461609
YER019W,YPR154W,0,-6.876331,0.10899943858385086,0.9750000238418579,0.796999990940094
YKL197C,YNL339C,0,-6.8774004,0.10898725688457489,0.9750000238418579,0.7971000075340271
YNR054C,YDR309C,0,-6.878123,0.10897507518529892,0.9750000238418579,0.7972000241279602
YDR432W,YPR002W,0,-6.8790383,0.10896289348602295,0.9750000238418579,0.7972999811172485
YFL025C,YJR045C,0,-6.8800097,0.10895071923732758,0.9750000238418579,0.7973999977111816
YML062C,YEL060C,0,-6.880052,0.1089385449886322,0.9750000238418579,0.7975000143051147
YDL135C,YNR006W,0,-6.8806148,0.10892637819051743,0.9750000238418579,0.7975999712944031
YMR079W,YNL311C,0,-6.8810887,0.10891421139240265,0.9750000238418579,0.7976999878883362
YBR127C,YKL088W,0,-6.881237,0.10890204459428787,0.9750000238418579,0.7978000044822693
YGR014W,YBL080C,0,-6.881811,0.10888988524675369,0.9750000238418579,0.7979000210762024
YPL110C,YPL163C,0,-6.8819003,0.10887771844863892,0.9750000238418579,0.7979999780654907
YIL131C,YAR033W,0,-6.8825846,0.10886556655168533,0.9750000238418579,0.7980999946594238
YMR298W,YBL033C,0,-6.8836546,0.10885340720415115,0.9750000238418579,0.7982000112533569
YBR132C,YGR230W,0,-6.8853364,0.10884126275777817,0.9750000238418579,0.79830002784729
YPL100W,YAL044C,0,-6.885643,0.10882911086082458,0.9750000238418579,0.7983999848365784
YKR002W,YGL030W,1,-6.8873754,0.10892856866121292,0.9760000109672546,0.7983999848365784
YLR157C,YPL043W,0,-6.8880258,0.10891641676425934,0.9760000109672546,0.7985000014305115
YER044C,YIR033W,0,-6.8880963,0.10890426486730576,0.9760000109672546,0.7986000180244446
YJR140C,YBR050C,0,-6.8887615,0.10889211297035217,0.9760000109672546,0.7986999750137329
YLR048W,YGR059W,0,-6.888868,0.10887996107339859,0.9760000109672546,0.798799991607666
YDR214W,YLR431C,0,-6.888896,0.1088678166270256,0.9760000109672546,0.7989000082015991
YKL146W,YPL163C,0,-6.89118,0.10885567963123322,0.9760000109672546,0.7990000247955322
YGL030W,YIL061C,1,-6.89215,0.10895505547523499,0.9769999980926514,0.7990000247955322
YNL327W,YDR460W,0,-6.8928213,0.108942911028862,0.9769999980926514,0.7990999817848206
YJR150C,YGL035C,0,-6.8933687,0.10893075913190842,0.9769999980926514,0.7991999983787537
YGR132C,YCR102C,0,-6.8937573,0.10891861468553543,0.9769999980926514,0.7993000149726868
YGR177C,YHR158C,0,-6.893778,0.10890647768974304,0.9769999980926514,0.7993999719619751
YLR059C,YIL123W,0,-6.895661,0.10889434069395065,0.9769999980926514,0.7994999885559082
YHR158C,YDR341C,0,-6.8956842,0.10888220369815826,0.9769999980926514,0.7996000051498413
YPL269W,YGR222W,0,-6.8960795,0.10887006670236588,0.9769999980926514,0.7997000217437744
YNL026W,YBR083W,0,-6.8963127,0.10885793715715408,0.9769999980926514,0.7997999787330627
YOL031C,YBR083W,0,-6.8965693,0.10884580761194229,0.9769999980926514,0.7998999953269958
YPL059W,YOL038W,0,-6.896797,0.1088336855173111,0.9769999980926514,0.800000011920929
YGR155W,YLR329W,0,-6.897509,0.1088215634226799,0.9769999980926514,0.8001000285148621
YOL130W,YMR001C,0,-6.897541,0.1088094413280487,0.9769999980926514,0.8001999855041504
YBR145W,YPR052C,0,-6.8985567,0.10879732668399811,0.9769999980926514,0.8003000020980835
YBR256C,YJL145W,0,-6.8988595,0.10878521203994751,0.9769999980926514,0.8004000186920166
YNL009W,YOL031C,0,-6.900235,0.10877310484647751,0.9769999980926514,0.8004999756813049
YHR034C,YFR052W,0,-6.9015164,0.10876099020242691,0.9769999980926514,0.800599992275238
YDR098C,YPL163C,0,-6.9033356,0.1087488904595375,0.9769999980926514,0.8007000088691711
YKL208W,YNL210W,1,-6.903371,0.10884808003902435,0.9779999852180481,0.8007000088691711
YDL230W,YMR284W,0,-6.9034996,0.10883596539497375,0.9779999852180481,0.8008000254631042
YNL008C,YKL016C,0,-6.903651,0.10882385820150375,0.9779999852180481,0.8008999824523926
YIL022W,YKL034W,0,-6.9037347,0.10881175100803375,0.9779999852180481,0.8009999990463257
YGR261C,YDR231C,0,-6.9045153,0.10879964381456375,0.9779999852180481,0.8011000156402588
YHR171W,YPR036W,0,-6.904603,0.10878754407167435,0.9779999852180481,0.8011999726295471
YKL029C,YML097C,0,-6.9048085,0.10877544432878494,0.9779999852180481,0.8012999892234802
YKL056C,YDR398W,0,-6.9056826,0.10876334458589554,0.9779999852180481,0.8014000058174133
YDR524C,YDL003W,0,-6.905937,0.10875125229358673,0.9779999852180481,0.8015000224113464
YOR377W,YNL154C,0,-6.9059978,0.10873916000127792,0.9779999852180481,0.8015999794006348
YJL214W,YOR307C,0,-6.906193,0.10872706770896912,0.9779999852180481,0.8016999959945679
YDL017W,YPR065W,0,-6.91175,0.1087149828672409,0.9779999852180481,0.801800012588501
YNR067C,YER117W,0,-6.9117584,0.1087028980255127,0.9779999852180481,0.8019000291824341
YOL164W,YMR201C,0,-6.912033,0.10869082063436508,0.9779999852180481,0.8019999861717224
YBR073W,YBR162C,0,-6.9123487,0.10867874324321747,0.9779999852180481,0.8021000027656555
YBL058W,YPL234C,0,-6.91403,0.10866666585206985,0.9779999852180481,0.8022000193595886
YKL195W,YOR209C,0,-6.9146056,0.10865459591150284,0.9779999852180481,0.802299976348877
YLL019C,YMR284W,0,-6.914834,0.10864252597093582,0.9779999852180481,0.8023999929428101
YMR250W,YKL165C,0,-6.915123,0.1086304560303688,0.9779999852180481,0.8025000095367432
YJR022W,YGL030W,1,-6.9155407,0.10872945189476013,0.9789999723434448,0.8025000095367432
YHR169W,YIL053W,0,-6.9168124,0.10871738195419312,0.9789999723434448,0.8026000261306763
YIL034C,YMR214W,0,-6.9171915,0.1087053045630455,0.9789999723434448,0.8026999831199646
YGL124C,YDR276C,0,-6.9172,0.10869324207305908,0.9789999723434448,0.8027999997138977
YLR133W,YMR073C,0,-6.917437,0.10868117213249207,0.9789999723434448,0.8029000163078308
YER044C,YBR275C,0,-6.9184675,0.10866910964250565,0.9789999723434448,0.8029999732971191
YLR425W,YNL339C,0,-6.918666,0.10865704715251923,0.9789999723434448,0.8030999898910522
YOL122C,YBR231C,0,-6.918914,0.1086449921131134,0.9789999723434448,0.8032000064849854
YPR046W,YKL056C,0,-6.9189997,0.10863293707370758,0.9789999723434448,0.8033000230789185
YOR160W,YPL163C,0,-6.9191947,0.10862088203430176,0.9789999723434448,0.8033999800682068
YBR278W,YJL052W,0,-6.920163,0.10860882699489594,0.9789999723434448,0.8034999966621399
YBR107C,YPL043W,0,-6.920686,0.1085967868566513,0.9789999723434448,0.803600013256073
YLR081W,YDR174W,0,-6.9212594,0.10858473926782608,0.9789999723434448,0.8036999702453613
YAL054C,YLR455W,0,-6.9215136,0.10857269912958145,0.9789999723434448,0.8037999868392944
YGL003C,YBR050C,0,-6.921588,0.10856065899133682,0.9789999723434448,0.8039000034332275
YPL202C,YHR174W,0,-6.9222074,0.1085486188530922,0.9789999723434448,0.8040000200271606
YBL033C,YMR197C,0,-6.925336,0.10853658616542816,0.9789999723434448,0.804099977016449
YJR091C,YKL093W,0,-6.925413,0.10852455347776413,0.9789999723434448,0.8041999936103821
YOL121C,YDR083W,0,-6.9259295,0.1085125282406807,0.9789999723434448,0.8043000102043152
YML120C,YDL058W,0,-6.9269457,0.10850049555301666,0.9789999723434448,0.8044000267982483
YKL150W,YJL121C,0,-6.927019,0.10848847776651382,0.9789999723434448,0.8044999837875366
YJR092W,YGL068W,0,-6.9276776,0.10847645252943039,0.9789999723434448,0.8046000003814697
YMR138W,YJR074W,0,-6.928077,0.10846443474292755,0.9789999723434448,0.8047000169754028
YPR001W,YDR337W,0,-6.928486,0.10845241695642471,0.9789999723434448,0.8047999739646912
YGL065C,YNL009W,0,-6.9286327,0.10844040662050247,0.9789999723434448,0.8048999905586243
YKR007W,YNL186W,0,-6.9286466,0.10842839628458023,0.9789999723434448,0.8050000071525574
YPL110C,YOR272W,0,-6.929312,0.10841639339923859,0.9789999723434448,0.8051000237464905
YMR072W,YLR048W,0,-6.929901,0.10840438306331635,0.9789999723434448,0.8051999807357788
YDL045C,YOL142W,0,-6.930049,0.1083923801779747,0.9789999723434448,0.8052999973297119
YOL133W,YPL163C,0,-6.930085,0.10838038474321365,0.9789999723434448,0.805400013923645
YGL195W,YPL210C,0,-6.9303465,0.1083683893084526,0.9789999723434448,0.8054999709129333
YDR076W,YDR363W-A,0,-6.9313436,0.10835639387369156,0.9789999723434448,0.8055999875068665
YHR169W,YHR174W,0,-6.9318266,0.10834439843893051,0.9789999723434448,0.8057000041007996
YJL194W,YOR254C,0,-6.9320292,0.10833241045475006,0.9789999723434448,0.8058000206947327
YDL181W,YBR083W,0,-6.9322534,0.10832042247056961,0.9789999723434448,0.805899977684021
YOR239W,YLR431C,0,-6.932354,0.10830844193696976,0.9789999723434448,0.8059999942779541
YNR002C,YGL084C,0,-6.9324083,0.1082964614033699,0.9789999723434448,0.8061000108718872
YFL041W,YER003C,0,-6.9326286,0.10828448086977005,0.9789999723434448,0.8062000274658203
YDR388W,YOL129W,0,-6.9329205,0.1082725077867508,0.9789999723434448,0.8062999844551086
YIL131C,YJR110W,0,-6.933605,0.10826053470373154,0.9789999723434448,0.8064000010490417
YNL274C,YFR030W,0,-6.934169,0.10824856162071228,0.9789999723434448,0.8065000176429749
YAL054C,YLR467W,0,-6.935014,0.10823659598827362,0.9789999723434448,0.8065999746322632
YER068W,YOR159C,1,-6.935264,0.10833517462015152,0.9800000190734863,0.8065999746322632
YBL033C,YMR079W,0,-6.935293,0.10832320153713226,0.9800000190734863,0.8066999912261963
YBR083W,YNL088W,0,-6.935858,0.108311228454113,0.9800000190734863,0.8068000078201294
YGL192W,YFL008W,0,-6.936116,0.10829926282167435,0.9800000190734863,0.8069000244140625
YDL135C,YER169W,0,-6.936165,0.10828728973865509,0.9800000190734863,0.8069999814033508
YJL183W,YIL119C,0,-6.937398,0.10827533155679703,0.9800000190734863,0.8070999979972839
YJL183W,YBR240C,0,-6.937826,0.10826336592435837,0.9800000190734863,0.807200014591217
YDR335W,YNL149C,0,-6.938663,0.1082514077425003,0.9800000190734863,0.8072999715805054
YDL117W,YJL026W,0,-6.938904,0.10823944956064224,0.9800000190734863,0.8073999881744385
YPL268W,YJL121C,0,-6.939073,0.10822749882936478,0.9800000190734863,0.8075000047683716
YJL010C,YBR256C,0,-6.940875,0.10821554809808731,0.9800000190734863,0.8076000213623047
YHR171W,YLR025W,0,-6.9417434,0.10820359736680984,0.9800000190734863,0.807699978351593
YDR207C,YLR193C,0,-6.9419084,0.10819165408611298,0.9800000190734863,0.8077999949455261
YDR214W,YPL163C,0,-6.942234,0.10817971080541611,0.9800000190734863,0.8079000115394592
YML073C,YGL011C,0,-6.942648,0.10816776752471924,0.9800000190734863,0.8080000281333923
YDR524C,YIL117C,0,-6.943448,0.10815583169460297,0.9800000190734863,0.8080999851226807
YOR322C,YDL079C,0,-6.944291,0.1081438958644867,0.9800000190734863,0.8082000017166138
YBR177C,YDR310C,0,-6.9443855,0.10813196748495102,0.9800000190734863,0.8083000183105469
YHR187W,YDR456W,0,-6.9446015,0.10812003165483475,0.9800000190734863,0.8083999752998352
YMR011W,YFR031C,0,-6.9454055,0.10810811072587967,0.9800000190734863,0.8084999918937683
YOL126C,YPR032W,0,-6.94629,0.108096182346344,0.9800000190734863,0.8086000084877014
YDR122W,YBR129C,0,-6.9486856,0.10808426141738892,0.9800000190734863,0.8087000250816345
YCR072C,YDL058W,0,-6.949054,0.10807234048843384,0.9800000190734863,0.8087999820709229
YMR029C,YER072W,0,-6.9492826,0.10806042701005936,0.9800000190734863,0.808899998664856
YLR304C,YPR018W,0,-6.949716,0.10804851353168488,0.9800000190734863,0.8090000152587891
YBR089C-A,YKR059W,0,-6.9507246,0.1080366000533104,0.9800000190734863,0.8090999722480774
YKL016C,YLR263W,0,-6.9531994,0.10802469402551651,0.9800000190734863,0.8091999888420105
YBR177C,YLR025W,0,-6.953604,0.10801278799772263,0.9800000190734863,0.8093000054359436
YBR145W,YNL312W,0,-6.9541454,0.10800088196992874,0.9800000190734863,0.8094000220298767
YDR481C,YGR192C,0,-6.954611,0.10798898339271545,0.9800000190734863,0.809499979019165
YMR092C,YDR456W,0,-6.9586415,0.10797708481550217,0.9800000190734863,0.8095999956130981
YML120C,YJL048C,0,-6.9590664,0.10796518623828888,0.9800000190734863,0.8097000122070312
YKL150W,YBR083W,0,-6.959511,0.10795329511165619,0.9800000190734863,0.8098000288009644
YNL009W,YOL105C,0,-6.959556,0.1079414039850235,0.9800000190734863,0.8098999857902527
YDR298C,YGR059W,0,-6.959814,0.10792951285839081,0.9800000190734863,0.8100000023841858
YLR355C,YDR013W,0,-6.960786,0.10791762918233871,0.9800000190734863,0.8101000189781189
YFR029W,YJL145W,0,-6.960906,0.10790574550628662,0.9800000190734863,0.8101999759674072
YOL002C,YER075C,0,-6.961211,0.10789386928081512,0.9800000190734863,0.8102999925613403
YDR331W,YJL121C,0,-6.9613185,0.10788199305534363,0.9800000190734863,0.8104000091552734
YMR119W,YAL007C,0,-6.961706,0.10787011682987213,0.9800000190734863,0.8105000257492065
YNL110C,YML014W,0,-6.9618216,0.10785824060440063,0.9800000190734863,0.8105999827384949
YIR033W,YEL060C,0,-6.962868,0.10784637182950974,0.9800000190734863,0.810699999332428
YDL197C,YNL153C,0,-6.963215,0.10783451050519943,0.9800000190734863,0.8108000159263611
YGL053W,YCR083W,0,-6.9634585,0.10782264173030853,0.9800000190734863,0.8108999729156494
YBR039W,YML132W,0,-6.9634647,0.10781078040599823,0.9800000190734863,0.8109999895095825
YKL011C,YGL238W,0,-6.9642725,0.10779891908168793,0.9800000190734863,0.8111000061035156
YKL205W,YOR221C,0,-6.9651546,0.10778706520795822,0.9800000190734863,0.8112000226974487
YDL014W,YBR172C,0,-6.965392,0.10777521133422852,0.9800000190734863,0.8112999796867371
YER003C,YML073C,0,-6.965657,0.10776335746049881,0.9800000190734863,0.8113999962806702
YOR144C,YPL234C,0,-6.9659324,0.1077515110373497,0.9800000190734863,0.8115000128746033
YPL018W,YMR079W,0,-6.9660435,0.10773966461420059,0.9800000190734863,0.8116000294685364
YGR158C,YLR059C,0,-6.966105,0.10772782564163208,0.9800000190734863,0.8116999864578247
YDL017W,YJR045C,0,-6.9666724,0.10771597921848297,0.9800000190734863,0.8118000030517578
YER001W,YDR341C,0,-6.967421,0.10770414024591446,0.9800000190734863,0.8119000196456909
YJL165C,YLR205C,0,-6.9675646,0.10769230872392654,0.9800000190734863,0.8119999766349792
YKL101W,YMR109W,0,-6.967577,0.10768047720193863,0.9800000190734863,0.8120999932289124
YKL021C,YDR076W,0,-6.967764,0.10766864567995071,0.9800000190734863,0.8122000098228455
YML023C,YCR053W,0,-6.9684067,0.1076568141579628,0.9800000190734863,0.8123000264167786
YKL029C,YPL026C,0,-6.9689417,0.10764499008655548,0.9800000190734863,0.8123999834060669
YKL205W,YLR008C,0,-6.9690566,0.10763316601514816,0.9800000190734863,0.8125
YDR021W,YOL049W,0,-6.9708576,0.10762134939432144,0.9800000190734863,0.8126000165939331
YDR046C,YOR210W,0,-6.97136,0.10760953277349472,0.9800000190734863,0.8126999735832214
YGL226C-A,YGR258C,0,-6.9720984,0.107597716152668,0.9800000190734863,0.8127999901771545
YNL220W,YER031C,0,-6.9722395,0.10758590698242188,0.9800000190734863,0.8129000067710876
YJL072C,YPR036W,0,-6.9750977,0.10757409781217575,0.9800000190734863,0.8130000233650208
YIR041W,YHR001W-A,0,-6.975215,0.10756228864192963,0.9800000190734863,0.8130999803543091
YER165W,YKL086W,0,-6.9768314,0.1075504794716835,0.9800000190734863,0.8131999969482422
YBR155W,YNL230C,0,-6.9774094,0.10753867775201797,0.9800000190734863,0.8133000135421753
YNL274C,YPR134W,0,-6.9775233,0.10752688348293304,0.9800000190734863,0.8133999705314636
YNL009W,YMR106C,0,-6.977825,0.10751508176326752,0.9800000190734863,0.8134999871253967
YMR092C,YOR099W,0,-6.9781384,0.10750328749418259,0.9800000190734863,0.8136000037193298
YIL159W,YBR105C,0,-6.979268,0.10749150067567825,0.9800000190734863,0.8137000203132629
YOR254C,YMR106C,0,-6.979281,0.10747971385717392,0.9800000190734863,0.8137999773025513
YJL183W,YMR201C,0,-6.980304,0.10746792703866959,0.9800000190734863,0.8138999938964844
YCR107W,YNL088W,0,-6.9809074,0.10745614022016525,0.9800000190734863,0.8140000104904175
YDL143W,YHR138C,0,-6.9809875,0.10744436085224152,0.9800000190734863,0.8141000270843506
YMR201C,YDR379W,0,-6.98203,0.10743258148431778,0.9800000190734863,0.8141999840736389
YML120C,YDL225W,0,-6.982136,0.10742080211639404,0.9800000190734863,0.814300000667572
YPR001W,YHR181W,0,-6.982271,0.1074090301990509,0.9800000190734863,0.8144000172615051
YJR110W,YCR061W,0,-6.9829354,0.10739725828170776,0.9800000190734863,0.8144999742507935
YKL160W,YGL229C,0,-6.983975,0.10738549381494522,0.9800000190734863,0.8145999908447266
YPL100W,YMR013C,0,-6.9844923,0.10737372934818268,0.9800000190734863,0.8147000074386597
YBR164C,YJR139C,0,-6.9846773,0.10736196488142014,0.9800000190734863,0.8148000240325928
YOL002C,YOR087W,0,-6.9849386,0.10735020041465759,0.9800000190734863,0.8148999810218811
YFL029C,YIL120W,0,-6.9853506,0.10733844339847565,0.9800000190734863,0.8149999976158142
YOR239W,YHR138C,0,-6.9857388,0.1073266863822937,0.9800000190734863,0.8151000142097473
YIR041W,YHR006W,0,-6.9868755,0.10731493681669235,0.9800000190734863,0.8151999711990356
YLL018C-A,YDR335W,0,-6.9890537,0.107303187251091,0.9800000190734863,0.8152999877929688
YMR109W,YDR325W,0,-6.9891024,0.10729143768548965,0.9800000190734863,0.8154000043869019
YLR304C,YGL037C,0,-6.9897656,0.1072796955704689,0.9800000190734863,0.815500020980835
YIL034C,YGR211W,0,-6.990675,0.10726795345544815,0.9800000190734863,0.8155999779701233
YLL026W,YKR095W,0,-6.991746,0.1072562113404274,0.9800000190734863,0.8156999945640564
YKL085W,YBR077C,0,-6.9948826,0.10724447667598724,0.9800000190734863,0.8158000111579895
YFR028C,YLR377C,0,-6.9962068,0.10723274201154709,0.9800000190734863,0.8159000277519226
YER073W,YJL008C,0,-6.9966364,0.10722100734710693,0.9800000190734863,0.8159999847412109
YFL025C,YIL128W,0,-6.9967885,0.10720928013324738,0.9800000190734863,0.816100001335144
YFR013W,YOR099W,0,-6.99705,0.10719755291938782,0.9800000190734863,0.8162000179290771
YNL009W,YLR262C,0,-6.997197,0.10718582570552826,0.9800000190734863,0.8162999749183655
YKL016C,YNL129W,0,-6.9974713,0.1071741059422493,0.9800000190734863,0.8163999915122986
YNL210W,YMR216C,1,-6.9979763,0.10727173089981079,0.9810000061988831,0.8163999915122986
YLR195C,YMR201C,0,-6.9981003,0.10726000368595123,0.9810000061988831,0.8165000081062317
YJR017C,YBL026W,1,-6.998239,0.10735760629177094,0.9819999933242798,0.8165000081062317
YKR066C,YIL022W,0,-6.998815,0.10734587162733078,0.9819999933242798,0.8166000247001648
YDR055W,YPL033C,0,-6.9995255,0.10733413696289062,0.9819999933242798,0.8166999816894531
YJL026W,YNL044W,0,-6.999755,0.10732240229845047,0.9819999933242798,0.8167999982833862
YHR171W,YPL026C,0,-7.000249,0.10731067508459091,0.9819999933242798,0.8169000148773193
YGL192W,YMR079W,0,-7.001404,0.10729894787073135,0.9819999933242798,0.8169999718666077
YOR002W,YPR134W,0,-7.0014405,0.10728722810745239,0.9819999933242798,0.8170999884605408
YNL307C,YJL108C,0,-7.0018682,0.10727550834417343,0.9819999933242798,0.8172000050544739
YBR089C-A,YER117W,0,-7.0023646,0.10726378858089447,0.9819999933242798,0.817300021648407
YLR219W,YIL022W,0,-7.0030465,0.1072520762681961,0.9819999933242798,0.8173999786376953
YLR355C,YLR346C,0,-7.003087,0.10724036395549774,0.9819999933242798,0.8174999952316284
YBR145W,YGR224W,0,-7.0046067,0.10722865164279938,0.9819999933242798,0.8176000118255615
YLR219W,YEL004W,0,-7.006075,0.10721694678068161,0.9819999933242798,0.8177000284194946
YBR172C,YNL339C,0,-7.0060916,0.10720524191856384,0.9819999933242798,0.817799985408783
YMR012W,YMR106C,0,-7.006565,0.10719353705644608,0.9819999933242798,0.8179000020027161
YNL280C,YMR175W,0,-7.006693,0.1071818396449089,0.9819999933242798,0.8180000185966492
YPR083W,YMR142C,0,-7.007495,0.10717014223337173,0.9819999933242798,0.8180999755859375
YGL062W,YOR230W,0,-7.007613,0.10715844482183456,0.9819999933242798,0.8181999921798706
YOR098C,YGL098W,0,-7.007766,0.10714675486087799,0.9819999933242798,0.8183000087738037
YDR331W,YKL034W,0,-7.0083923,0.10713506489992142,0.9819999933242798,0.8184000253677368
YMR184W,YGR088W,0,-7.0087376,0.10712337493896484,0.9819999933242798,0.8184999823570251
YDR202C,YJL025W,0,-7.010177,0.10711169242858887,0.9819999933242798,0.8185999989509583
YER044C,YLR467W,0,-7.0104294,0.10710000991821289,0.9819999933242798,0.8187000155448914
YDL029W,YML032C,0,-7.01095,0.10708833485841751,0.9819999933242798,0.8187999725341797
YKR066C,YOR179C,0,-7.0117054,0.10707665234804153,0.9819999933242798,0.8188999891281128
YHR174W,YIR033W,0,-7.0133963,0.10706497728824615,0.9819999933242798,0.8190000057220459
YNL008C,YGL175C,0,-7.013521,0.10705330967903137,0.9819999933242798,0.819100022315979
YKR066C,YGR218W,0,-7.013956,0.10704164206981659,0.9819999933242798,0.8191999793052673
YOR319W,YJL203W,1,-7.0144134,0.10713896155357361,0.9829999804496765,0.8191999793052673
YKR007W,YBR162C,0,-7.0147686,0.10712728649377823,0.9829999804496765,0.8192999958992004
YBR059C,YBR240C,0,-7.014998,0.10711561143398285,0.9829999804496765,0.8194000124931335
YLR205C,YDL150W,0,-7.0152597,0.10710394382476807,0.9829999804496765,0.8195000290870667
YBL032W,YKL080W,0,-7.0166626,0.10709227621555328,0.9829999804496765,0.819599986076355
YHR167W,YBR105C,0,-7.017552,0.1070806086063385,0.9829999804496765,0.8197000026702881
YMR072W,YDL029W,0,-7.01857,0.10706894844770432,0.9829999804496765,0.8198000192642212
YPR020W,YJL048C,0,-7.019255,0.10705728828907013,0.9829999804496765,0.8198999762535095
YOR217W,YJL121C,0,-7.019815,0.10704562813043594,0.9829999804496765,0.8199999928474426
YAL042W,YJL108C,0,-7.0215864,0.10703397542238235,0.9829999804496765,0.8201000094413757
YJR092W,YGR192C,0,-7.0219603,0.10702232271432877,0.9829999804496765,0.8202000260353088
YDR009W,YMR089C,0,-7.0224113,0.10701067000627518,0.9829999804496765,0.8202999830245972
YOL013C,YDL019C,0,-7.022485,0.10699901729822159,0.9829999804496765,0.8203999996185303
YDL088C,YDR388W,0,-7.0231237,0.1069873720407486,0.9829999804496765,0.8205000162124634
YGL084C,YFR034C,0,-7.0252438,0.1069757342338562,0.9829999804496765,0.8205999732017517
YBR172C,YHR006W,0,-7.0270867,0.10696408897638321,0.9829999804496765,0.8206999897956848
YCR061W,YGR054W,0,-7.028099,0.10695245116949081,0.9829999804496765,0.8208000063896179
YJL026W,YFL008W,0,-7.0281076,0.10694082081317902,0.9829999804496765,0.820900022983551
YOR386W,YIR022W,0,-7.0294714,0.10692918300628662,0.9829999804496765,0.8209999799728394
YML012W,YDL019C,0,-7.029741,0.10691755264997482,0.9829999804496765,0.8210999965667725
YDR021W,YMR106C,0,-7.030201,0.10690592974424362,0.9829999804496765,0.8212000131607056
YER044C,YOR087W,0,-7.0336127,0.10689429938793182,0.9829999804496765,0.8213000297546387
YER089C,YDR087C,0,-7.0347223,0.10688267648220062,0.9829999804496765,0.821399986743927
YML058W-A,YEL062W,0,-7.0351543,0.10687106102705002,0.9829999804496765,0.8215000033378601
YMR052W,YGR268C,0,-7.0361094,0.10685943812131882,0.9829999804496765,0.8216000199317932
YML080W,YGR132C,0,-7.0366178,0.10684782266616821,0.9829999804496765,0.8216999769210815
YMR301C,YML058W-A,0,-7.037284,0.1068362146615982,0.9829999804496765,0.8217999935150146
YOR349W,YDR055W,0,-7.038253,0.1068246066570282,0.9829999804496765,0.8219000101089478
YMR011W,YFR052W,0,-7.0387635,0.10681299865245819,0.9829999804496765,0.8220000267028809
YER032W,YPR182W,1,-7.038941,0.10691004246473312,0.984000027179718,0.8220000267028809
YGR249W,YHR161C,0,-7.0400815,0.10689842700958252,0.984000027179718,0.8220999836921692
YLR263W,YOL039W,0,-7.04173,0.10688681155443192,0.984000027179718,0.8222000002861023
YJR070C,YCR053W,0,-7.042272,0.10687520354986191,0.984000027179718,0.8223000168800354
YNL270C,YJL208C,0,-7.0423985,0.1068635955452919,0.984000027179718,0.8223999738693237
YML012W,YDR485C,0,-7.0425725,0.10685199499130249,0.984000027179718,0.8224999904632568
YKL160W,YDL170W,0,-7.0428123,0.10684039443731308,0.984000027179718,0.8226000070571899
YCL043C,YHR084W,0,-7.042835,0.10682879388332367,0.984000027179718,0.822700023651123
YDR388W,YHR167W,0,-7.043682,0.10681719332933426,0.984000027179718,0.8227999806404114
YIL119C,YLR467W,0,-7.0441475,0.10680560022592545,0.984000027179718,0.8228999972343445
YOL108C,YFR003C,0,-7.044525,0.10679400712251663,0.984000027179718,0.8230000138282776
YLR394W,YCR061W,0,-7.044744,0.10678242146968842,0.984000027179718,0.8230999708175659
YPL021W,YLR262C,0,-7.0450344,0.1067708358168602,0.984000027179718,0.823199987411499
YKL160W,YMR298W,0,-7.0451794,0.10675925016403198,0.984000027179718,0.8233000040054321
YLR377C,YOL020W,0,-7.0454407,0.10674766451120377,0.984000027179718,0.8234000205993652
YLR005W,YFR003C,0,-7.0459986,0.10673608630895615,0.984000027179718,0.8234999775886536
YPR065W,YLR268W,0,-7.046733,0.10672451555728912,0.984000027179718,0.8235999941825867
YGL124C,YER165W,0,-7.047078,0.1067129373550415,0.984000027179718,0.8237000107765198
YOR260W,YLR248W,0,-7.047573,0.10670136660337448,0.984000027179718,0.8238000273704529
