Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR041C,YOR079C,0,-7.048051,0.10668979585170746,0.984000027179718,0.8238999843597412
YML132W,YOR241W,0,-7.0484004,0.10667823255062103,0.984000027179718,0.8240000009536743
YIL142W,YER070W,0,-7.0484743,0.1066666692495346,0.984000027179718,0.8241000175476074
YDR098C,YLR166C,0,-7.049167,0.10665510594844818,0.984000027179718,0.8241999745368958
YHR019C,YPL242C,0,-7.0500474,0.10664354264736176,0.984000027179718,0.8242999911308289
YMR162C,YOR230W,0,-7.050205,0.10663198679685593,0.984000027179718,0.824400007724762
YDR055W,YCR009C,0,-7.0506277,0.1066204383969307,0.984000027179718,0.8245000243186951
YPL234C,YNR006W,0,-7.0508423,0.10660888254642487,0.984000027179718,0.8245999813079834
YDL079C,YIL022W,0,-7.050951,0.10659733414649963,0.984000027179718,0.8246999979019165
YFL011W,YLR034C,0,-7.052045,0.1065857857465744,0.984000027179718,0.8248000144958496
YKL042W,YOR087W,0,-7.0531106,0.10657424479722977,0.984000027179718,0.8248999714851379
YOL164W,YPR002W,0,-7.0537972,0.10656270384788513,0.984000027179718,0.824999988079071
YGR248W,YDR058C,0,-7.0543523,0.1065511628985405,0.984000027179718,0.8251000046730042
YOR031W,YIL117C,0,-7.054472,0.10653962939977646,0.984000027179718,0.8252000212669373
YKL160W,YGR284C,0,-7.0546722,0.10652809590101242,0.984000027179718,0.8252999782562256
YOL013C,YKL166C,0,-7.0551844,0.10651656240224838,0.984000027179718,0.8253999948501587
YPL248C,YMR224C,0,-7.055408,0.10650503635406494,0.984000027179718,0.8255000114440918
YGL142C,YDR328C,0,-7.055686,0.1064935028553009,0.984000027179718,0.8256000280380249
YFL023W,YNL280C,0,-7.0560412,0.10648198425769806,0.984000027179718,0.8256999850273132
YLR133W,YHR061C,0,-7.058071,0.10647045820951462,0.984000027179718,0.8258000016212463
YDL029W,YDR142C,0,-7.058357,0.10645893961191177,0.984000027179718,0.8259000182151794
YLR242C,YML008C,0,-7.058479,0.10644742846488953,0.984000027179718,0.8259999752044678
YOR180C,YGR229C,0,-7.0585527,0.10643590986728668,0.984000027179718,0.8260999917984009
YPL265W,YDL138W,0,-7.0592136,0.10642439872026443,0.984000027179718,0.826200008392334
YNL270C,YKL101W,0,-7.0597706,0.10641288757324219,0.984000027179718,0.8263000249862671
YDR423C,YIL034C,0,-7.06082,0.10640138387680054,0.984000027179718,0.8263999819755554
YDR174W,YMR175W,0,-7.0609303,0.10638988018035889,0.984000027179718,0.8264999985694885
YGR177C,YMR301C,0,-7.063666,0.10637837648391724,0.984000027179718,0.8266000151634216
YPL153C,YKR059W,0,-7.0641136,0.10636688023805618,0.984000027179718,0.82669997215271
YFL057C,YHR039C,0,-7.064945,0.10635538399219513,0.984000027179718,0.8267999887466431
YKL085W,YNL339C,0,-7.0666614,0.10634388774633408,0.984000027179718,0.8269000053405762
YHR150W,YLR193C,0,-7.0673847,0.10633239895105362,0.984000027179718,0.8270000219345093
YDR524C,YNL270C,0,-7.0688457,0.10632091015577316,0.984000027179718,0.8270999789237976
YPR138C,YHR006W,0,-7.0694466,0.1063094213604927,0.984000027179718,0.8271999955177307
YBL098W,YLR059C,0,-7.0703235,0.10629794001579285,0.984000027179718,0.8273000121116638
YBR177C,YPL224C,0,-7.070792,0.10628645867109299,0.984000027179718,0.8274000287055969
YCR107W,YDR341C,0,-7.0724154,0.10627497732639313,0.984000027179718,0.8274999856948853
YOR239W,YNL148C,0,-7.0727363,0.10626349598169327,0.984000027179718,0.8276000022888184
YMR296C,YCR060W,0,-7.072891,0.106252022087574,0.984000027179718,0.8277000188827515
YDR277C,YHR034C,0,-7.0729156,0.10624055564403534,0.984000027179718,0.8277999758720398
YOR144C,YLR293C,0,-7.073313,0.10622908174991608,0.984000027179718,0.8278999924659729
YBR283C,YOL020W,0,-7.0736465,0.10621761530637741,0.984000027179718,0.828000009059906
YGR180C,YCR009C,0,-7.0737357,0.10620614886283875,0.984000027179718,0.8281000256538391
YKL165C,YML098W,0,-7.0739365,0.10619468986988068,0.984000027179718,0.8281999826431274
YGL105W,YNR006W,0,-7.074107,0.10618323087692261,0.984000027179718,0.8282999992370605
YFL010W-A,YPL026C,0,-7.074875,0.10617177188396454,0.984000027179718,0.8284000158309937
YPL101W,YOL013C,0,-7.074878,0.10616032034158707,0.984000027179718,0.828499972820282
YNL118C,YOL126C,0,-7.075074,0.1061488687992096,0.984000027179718,0.8285999894142151
YDR009W,YMR104C,0,-7.075208,0.10613741725683212,0.984000027179718,0.8287000060081482
YOR239W,YJR086W,0,-7.0775423,0.10612597316503525,0.984000027179718,0.8288000226020813
YGR177C,YDR013W,0,-7.0777497,0.10611452907323837,0.984000027179718,0.8288999795913696
YLL026W,YPR032W,0,-7.07815,0.1061030849814415,0.984000027179718,0.8289999961853027
YDR116C,YKL080W,0,-7.078793,0.10609164088964462,0.984000027179718,0.8291000127792358
YIL034C,YGL011C,0,-7.0788474,0.10608020424842834,0.984000027179718,0.829200029373169
YMR139W,YLR006C,0,-7.0790544,0.10606877505779266,0.984000027179718,0.8292999863624573
YOR005C,YGL092W,0,-7.07915,0.10605733841657639,0.984000027179718,0.8294000029563904
YDL126C,YCR009C,0,-7.0808077,0.1060459092259407,0.984000027179718,0.8295000195503235
YOR180C,YHR200W,0,-7.0819855,0.10603448003530502,0.984000027179718,0.8295999765396118
YDR046C,YKL122C,0,-7.0819964,0.10602305829524994,0.984000027179718,0.8296999931335449
YDR009W,YDR379W,0,-7.0830564,0.10601163655519485,0.984000027179718,0.829800009727478
YKL212W,YMR203W,0,-7.0837927,0.10600021481513977,0.984000027179718,0.8299000263214111
YOR002W,YMR052W,0,-7.0875177,0.10598880052566528,0.984000027179718,0.8299999833106995
YLL015W,YOR340C,0,-7.0878754,0.1059773862361908,0.984000027179718,0.8300999999046326
YPL265W,YNL323W,0,-7.088415,0.10596597194671631,0.984000027179718,0.8302000164985657
YDR328C,YOR344C,0,-7.088455,0.10595455765724182,0.984000027179718,0.830299973487854
YLR431C,YGR268C,0,-7.0890574,0.10594315081834793,0.984000027179718,0.8303999900817871
YLR425W,YGR054W,0,-7.0891438,0.10593174397945404,0.984000027179718,0.8305000066757202
YGL219C,YGL008C,0,-7.089656,0.10592034459114075,0.984000027179718,0.8306000232696533
YPR001W,YGL084C,0,-7.091337,0.10590894520282745,0.984000027179718,0.8306999802589417
YMR109W,YLR135W,0,-7.0925617,0.10589754581451416,0.984000027179718,0.8307999968528748
YAL042W,YMR026C,0,-7.0931444,0.10588615387678146,0.984000027179718,0.8309000134468079
YGL078C,YLR034C,0,-7.0931454,0.10587475448846817,0.984000027179718,0.8309999704360962
YDR318W,YEL037C,0,-7.094207,0.10586337000131607,0.984000027179718,0.8310999870300293
YNL061W,YHR163W,0,-7.0955024,0.10585197806358337,0.984000027179718,0.8312000036239624
YPL208W,YJL052W,0,-7.095872,0.10584059357643127,0.984000027179718,0.8313000202178955
YDR165W,YDR398W,0,-7.096301,0.10582920908927917,0.984000027179718,0.8313999772071838
YML129C,YLL011W,0,-7.0970316,0.10581783205270767,0.984000027179718,0.8314999938011169
YGL190C,YDL003W,0,-7.0989466,0.10580645501613617,0.984000027179718,0.83160001039505
YGL092W,YHR138C,0,-7.0997596,0.10579507797956467,0.984000027179718,0.8317000269889832
YPL248C,YCL055W,0,-7.1009045,0.10578370094299316,0.984000027179718,0.8317999839782715
YFL023W,YHR061C,0,-7.1011324,0.10577233135700226,0.984000027179718,0.8319000005722046
YMR301C,YDR231C,0,-7.1011643,0.10576096177101135,0.984000027179718,0.8320000171661377
YJL133W,YDR453C,0,-7.1014194,0.10574959963560104,0.984000027179718,0.832099974155426
YER179W,YDR174W,0,-7.1029763,0.10573823004961014,0.984000027179718,0.8321999907493591
YML132W,YOR230W,0,-7.1041617,0.10572687536478043,0.984000027179718,0.8323000073432922
YOR249C,YML008C,0,-7.1045346,0.10571551322937012,0.984000027179718,0.8324000239372253
YNL274C,YCR009C,0,-7.105018,0.1057041585445404,0.984000027179718,0.8324999809265137
YKL146W,YKL212W,0,-7.105134,0.1056928038597107,0.984000027179718,0.8325999975204468
YPL265W,YOL043C,0,-7.105521,0.10568144917488098,0.984000027179718,0.8327000141143799
YBR234C,YLR068W,0,-7.1059484,0.10567010194063187,0.984000027179718,0.8327999711036682
YOR005C,YPR154W,0,-7.1062818,0.10565875470638275,0.984000027179718,0.8328999876976013
YBR201W,YFL008W,0,-7.106437,0.10564741492271423,0.984000027179718,0.8330000042915344
YDL175C,YNL312W,0,-7.10687,0.10563606768846512,0.984000027179718,0.8331000208854675
YDR086C,YOR179C,0,-7.1072598,0.1056247353553772,0.984000027179718,0.8331999778747559
YGL105W,YCR053W,0,-7.108139,0.10561339557170868,0.984000027179718,0.833299994468689
YDR423C,YDR180W,0,-7.1084146,0.10560206323862076,0.984000027179718,0.8334000110626221
YCL027W,YKL212W,0,-7.1084375,0.10559073090553284,0.984000027179718,0.8335000276565552
YLR319C,YJL048C,0,-7.108538,0.10557939857244492,0.984000027179718,0.8335999846458435
YGL219C,YOR287C,0,-7.109418,0.10556807368993759,0.984000027179718,0.8337000012397766
YGL011C,YCL032W,0,-7.1096373,0.10555674880743027,0.984000027179718,0.8338000178337097
YDR337W,YJL076W,0,-7.1098166,0.10554542392492294,0.984000027179718,0.833899974822998
YOR034C,YEL027W,0,-7.109829,0.10553410649299622,0.984000027179718,0.8339999914169312
YNL148C,YLR259C,0,-7.109972,0.10552278906106949,0.984000027179718,0.8341000080108643
YNR023W,YOR230W,0,-7.110308,0.10551147162914276,0.984000027179718,0.8342000246047974
YLR205C,YOL122C,0,-7.1105137,0.10550016164779663,0.984000027179718,0.8342999815940857
YPL265W,YEL004W,0,-7.110834,0.1054888516664505,0.984000027179718,0.8343999981880188
YKL112W,YPL106C,0,-7.1109295,0.10547754168510437,0.984000027179718,0.8345000147819519
YKL208W,YMR216C,1,-7.1109886,0.10557341575622559,0.9850000143051147,0.8345000147819519
YLR335W,YBR077C,0,-7.1118994,0.10556210577487946,0.9850000143051147,0.8345999717712402
YJL111W,YDL142C,0,-7.112172,0.10555079579353333,0.9850000143051147,0.8346999883651733
YDR298C,YHR161C,0,-7.112401,0.1055394858121872,0.9850000143051147,0.8348000049591064
YBR164C,YIL117C,0,-7.1126976,0.10552817583084106,0.9850000143051147,0.8349000215530396
YLR133W,YDL230W,0,-7.113066,0.10551687330007553,0.9850000143051147,0.8349999785423279
YHR061C,YJL034W,0,-7.114315,0.10550557076931,0.9850000143051147,0.835099995136261
YIL036W,YNL061W,0,-7.114617,0.10549426823854446,0.9850000143051147,0.8352000117301941
YLR304C,YIL053W,0,-7.1146555,0.10548297315835953,0.9850000143051147,0.8353000283241272
YFR029W,YBR183W,0,-7.114687,0.10547167807817459,0.9850000143051147,0.8353999853134155
YLR110C,YHR116W,0,-7.1153507,0.10546038299798965,0.9850000143051147,0.8355000019073486
YMR047C,YEL060C,0,-7.1165466,0.10544909536838531,0.9850000143051147,0.8356000185012817
YKL139W,YGL030W,1,-7.1167836,0.10554485023021698,0.9860000014305115,0.8356000185012817
YIR041W,YOL020W,0,-7.1169415,0.10553355515003204,0.9860000014305115,0.8356999754905701
YFR052W,YOR344C,0,-7.117755,0.1055222600698471,0.9860000014305115,0.8357999920845032
YLR011W,YPL234C,0,-7.117888,0.10551096498966217,0.9860000014305115,0.8359000086784363
YPR138C,YLR248W,0,-7.1185365,0.10549967736005783,0.9860000014305115,0.8360000252723694
YML008C,YCL043C,0,-7.1190615,0.10548838973045349,0.9860000014305115,0.8360999822616577
YFL025C,YDL014W,0,-7.11958,0.10547710955142975,0.9860000014305115,0.8361999988555908
YBR059C,YLR384C,0,-7.119718,0.10546582192182541,0.9860000014305115,0.8363000154495239
YIL155C,YOL009C,0,-7.1201525,0.10545454174280167,0.9860000014305115,0.8363999724388123
YGR258C,YMR203W,0,-7.120821,0.10544326901435852,0.9860000014305115,0.8364999890327454
YOL013C,YFL016C,0,-7.120825,0.10543199628591537,0.9860000014305115,0.8366000056266785
YOR099W,YOR172W,0,-7.121619,0.10542072355747223,0.9860000014305115,0.8367000222206116
YFL023W,YDL014W,0,-7.121928,0.10540945082902908,0.9860000014305115,0.8367999792098999
YNR067C,YOL020W,0,-7.121976,0.10539818555116653,0.9860000014305115,0.836899995803833
YKL197C,YGR211W,0,-7.1220818,0.10538692027330399,0.9860000014305115,0.8370000123977661
YBR087W,YPR181C,0,-7.122393,0.10537565499544144,0.9860000014305115,0.8371000289916992
YIL070C,YDL083C,0,-7.12249,0.10536439716815948,0.9860000014305115,0.8371999859809875
YDR040C,YDR083W,0,-7.1225424,0.10535313934087753,0.9860000014305115,0.8373000025749207
YNL030W,YGL073W,0,-7.1229777,0.10534188151359558,0.9860000014305115,0.8374000191688538
YMR203W,YAL016W,0,-7.1232038,0.10533062368631363,0.9860000014305115,0.8374999761581421
YKR066C,YGR284C,0,-7.126378,0.10531937330961227,0.9860000014305115,0.8375999927520752
YLR394W,YAL044C,0,-7.127296,0.10530813038349152,0.9860000014305115,0.8377000093460083
YNL153C,YHR124W,0,-7.127424,0.10529688000679016,0.9860000014305115,0.8378000259399414
YKL055C,YGL053W,0,-7.127615,0.1052856370806694,0.9860000014305115,0.8378999829292297
YMR225C,YDL083C,0,-7.1288023,0.10527439415454865,0.9860000014305115,0.8379999995231628
YBL098W,YNL153C,0,-7.12902,0.10526315867900848,0.9860000014305115,0.838100016117096
YMR142C,YKR059W,0,-7.129232,0.10525192320346832,0.9860000014305115,0.8381999731063843
YMR029C,YHR041C,0,-7.129936,0.10524068772792816,0.9860000014305115,0.8382999897003174
YGL084C,YOR206W,0,-7.1311812,0.105229452252388,0.9860000014305115,0.8384000062942505
YGL062W,YDL150W,0,-7.1320987,0.10521822422742844,0.9860000014305115,0.8385000228881836
YDL019C,YHR163W,0,-7.1321917,0.10520699620246887,0.9860000014305115,0.8385999798774719
YNL270C,YGR229C,0,-7.133087,0.1051957756280899,0.9860000014305115,0.838699996471405
YGR132C,YKR059W,0,-7.1338253,0.10518455505371094,0.9860000014305115,0.8388000130653381
YPR001W,YBR049C,0,-7.1347885,0.10517333447933197,0.9860000014305115,0.8389000296592712
YDR214W,YGR229C,0,-7.135068,0.105162113904953,0.9860000014305115,0.8389999866485596
YGL180W,YPL224C,0,-7.1352196,0.10515090078115463,0.9860000014305115,0.8391000032424927
YCL026C-A,YNL030W,0,-7.1363587,0.10513968765735626,0.9860000014305115,0.8392000198364258
YKR055W,YHR016C,0,-7.136504,0.10512848198413849,0.9860000014305115,0.8392999768257141
YIL034C,YBR240C,0,-7.1375604,0.10511726886034012,0.9860000014305115,0.8393999934196472
YOR123C,YGL229C,0,-7.1384535,0.10510606318712234,0.9860000014305115,0.8395000100135803
YAL042W,YDR460W,0,-7.1389866,0.10509486496448517,0.9860000014305115,0.8396000266075134
YLR078C,YBR183W,0,-7.1403475,0.1050836592912674,0.9860000014305115,0.8396999835968018
YGR284C,YNL014W,0,-7.1413894,0.10507246106863022,0.9860000014305115,0.8398000001907349
YCL025C,YBR211C,0,-7.1415997,0.10506127029657364,0.9860000014305115,0.839900016784668
YGL105W,YJL154C,0,-7.141717,0.10505007207393646,0.9860000014305115,0.8399999737739563
YNL274C,YHR006W,0,-7.1426954,0.10503888130187988,0.9860000014305115,0.8400999903678894
YPL177C,YLR248W,0,-7.1427927,0.1050276979804039,0.9860000014305115,0.8402000069618225
YFL057C,YDR098C,0,-7.142914,0.10501650720834732,0.9860000014305115,0.8403000235557556
YKL150W,YMR104C,0,-7.1429462,0.10500532388687134,0.9860000014305115,0.840399980545044
YHR169W,YBR066C,0,-7.1440887,0.10499414056539536,0.9860000014305115,0.840499997138977
YER075C,YIL053W,0,-7.144644,0.10498296469449997,0.9860000014305115,0.8406000137329102
YBL032W,YML023C,0,-7.1460934,0.10497178882360458,0.9860000014305115,0.8406999707221985
YBR068C,YOL108C,0,-7.1462927,0.1049606129527092,0.9860000014305115,0.8407999873161316
YLR377C,YPL211W,0,-7.1467743,0.10494944453239441,0.9860000014305115,0.8409000039100647
YOR103C,YDR059C,0,-7.146783,0.10493826866149902,0.9860000014305115,0.8410000205039978
YGL256W,YNL241C,0,-7.146964,0.10492710769176483,0.9860000014305115,0.8410999774932861
YKL101W,YBR024W,0,-7.1474295,0.10491593927145004,0.9860000014305115,0.8411999940872192
YDR335W,YPR165W,0,-7.1498137,0.10490477830171585,0.9860000014305115,0.8413000106811523
YGR284C,YML120C,0,-7.150135,0.10489361733198166,0.9860000014305115,0.8414000272750854
YGL155W,YMR175W,0,-7.1502905,0.10488245636224747,0.9860000014305115,0.8414999842643738
YJL133W,YOR206W,0,-7.1503954,0.10487130284309387,0.9860000014305115,0.8416000008583069
YOL127W,YNL154C,0,-7.1517267,0.10486014932394028,0.9860000014305115,0.84170001745224
YMR138W,YPL265W,0,-7.152034,0.10484900325536728,0.9860000014305115,0.8417999744415283
YLR259C,YDR207C,0,-7.154252,0.10483784973621368,0.9860000014305115,0.8418999910354614
YER032W,YDL087C,1,-7.1554704,0.10493302345275879,0.9869999885559082,0.8418999910354614
YPL110C,YJL010C,0,-7.155902,0.1049218699336052,0.9869999885559082,0.8420000076293945
YER044C,YLR377C,0,-7.156567,0.1049107164144516,0.9869999885559082,0.8421000242233276
YBL032W,YJR145C,0,-7.156723,0.104899562895298,0.9869999885559082,0.842199981212616
YGL190C,YBL058W,0,-7.156882,0.104888416826725,0.9869999885559082,0.8422999978065491
YGR014W,YML014W,0,-7.156943,0.10487727075815201,0.9869999885559082,0.8424000144004822
YJL072C,YOL020W,0,-7.1575,0.10486612468957901,0.9869999885559082,0.8424999713897705
YPR200C,YMR296C,0,-7.157821,0.10485498607158661,0.9869999885559082,0.8425999879837036
YER044C,YKL085W,0,-7.158304,0.10484384745359421,0.9869999885559082,0.8427000045776367
YFR034C,YEL041W,0,-7.1583962,0.1048327162861824,0.9869999885559082,0.8428000211715698
YER142C,YEL041W,0,-7.161193,0.10482157766819,0.9869999885559082,0.8428999781608582
YOL001W,YGR181W,0,-7.161203,0.1048104465007782,0.9869999885559082,0.8429999947547913
YML014W,YLR240W,0,-7.161973,0.10479932278394699,0.9869999885559082,0.8431000113487244
YOR144C,YDR277C,0,-7.162858,0.10478819161653519,0.9869999885559082,0.8432000279426575
YLR377C,YKL021C,0,-7.163342,0.10477706789970398,0.9869999885559082,0.8432999849319458
YBL098W,YOL066C,0,-7.1647854,0.10476595163345337,0.9869999885559082,0.8434000015258789
YER001W,YOL020W,0,-7.164941,0.10475482791662216,0.9869999885559082,0.843500018119812
YGR088W,YNL327W,0,-7.169079,0.10474371165037155,0.9869999885559082,0.8435999751091003
YLR048W,YKL088W,0,-7.169772,0.10473259538412094,0.9869999885559082,0.8436999917030334
YGL065C,YIR041W,0,-7.1704655,0.10472148656845093,0.9869999885559082,0.8438000082969666
YLR068W,YHR124W,0,-7.1704845,0.10471037775278091,0.9869999885559082,0.8439000248908997
YBR164C,YHR042W,0,-7.170827,0.1046992689371109,0.9869999885559082,0.843999981880188
YML023C,YBR273C,0,-7.1714396,0.10468816012144089,0.9869999885559082,0.8440999984741211
YHR174W,YDR341C,0,-7.172283,0.10467705875635147,0.9869999885559082,0.8442000150680542
YLR304C,YOR212W,0,-7.172497,0.10466595739126205,0.9869999885559082,0.8442999720573425
YOR239W,YGL143C,0,-7.173218,0.10465486347675323,0.9869999885559082,0.8443999886512756
YPR200C,YDR328C,0,-7.1747723,0.10464376956224442,0.9869999885559082,0.8445000052452087
YGR180C,YCL054W,0,-7.1765695,0.1046326756477356,0.9869999885559082,0.8446000218391418
YDR040C,YAL016W,0,-7.1779847,0.10462158173322678,0.9869999885559082,0.8446999788284302
YIL120W,YNL302C,0,-7.179451,0.10461049526929855,0.9869999885559082,0.8447999954223633
YDR046C,YBL098W,0,-7.1830277,0.10459940880537033,0.9869999885559082,0.8449000120162964
YGL003C,YKL021C,0,-7.183675,0.10458832234144211,0.9869999885559082,0.8450000286102295
YJR131W,YBR267W,0,-7.1837378,0.10457724332809448,0.9869999885559082,0.8450999855995178
YBL080C,YFR003C,0,-7.1837907,0.10456616431474686,0.9869999885559082,0.8452000021934509
YLR078C,YMR250W,0,-7.1843033,0.10455508530139923,0.9869999885559082,0.845300018787384
YDL142C,YDL036C,0,-7.1871696,0.1045440137386322,0.9869999885559082,0.8453999757766724
YOR079C,YMR104C,0,-7.1874332,0.10453293472528458,0.9869999885559082,0.8454999923706055
YKR066C,YPL060W,0,-7.187651,0.10452187061309814,0.9869999885559082,0.8456000089645386
YAL054C,YGR218W,0,-7.18783,0.10451079905033112,0.9869999885559082,0.8457000255584717
YPL091W,YPL224C,0,-7.1879034,0.10449973493814468,0.9869999885559082,0.84579998254776
YPR020W,YGL053W,0,-7.1881685,0.10448867082595825,0.9869999885559082,0.8458999991416931
YMR298W,YBR295W,0,-7.1882143,0.10447761416435242,0.9869999885559082,0.8460000157356262
YOL001W,YDR083W,0,-7.1888757,0.10446655005216599,0.9869999885559082,0.8460999727249146
YNL027W,YJL214W,0,-7.188951,0.10445550084114075,0.9869999885559082,0.8461999893188477
YNL136W,YOL020W,0,-7.1895137,0.10444444417953491,0.9869999885559082,0.8463000059127808
YML014W,YLR425W,0,-7.1898584,0.10443339496850967,0.9869999885559082,0.8464000225067139
YCR044C,YOL020W,0,-7.1900873,0.10442234575748444,0.9869999885559082,0.8464999794960022
YOR212W,YDR451C,0,-7.190466,0.1044112965464592,0.9869999885559082,0.8465999960899353
YLR319C,YPR165W,0,-7.1915865,0.10440025478601456,0.9869999885559082,0.8467000126838684
YHR124W,YDR180W,0,-7.192282,0.10438921302556992,0.9869999885559082,0.8468000292778015
YLR219W,YPL163C,0,-7.19294,0.10437817126512527,0.9869999885559082,0.8468999862670898
YGR132C,YOR386W,0,-7.19387,0.10436713695526123,0.9869999885559082,0.847000002861023
YNR010W,YMR250W,0,-7.195605,0.10435610264539719,0.9869999885559082,0.847100019454956
YDL088C,YER179W,0,-7.196088,0.10434506833553314,0.9869999885559082,0.8471999764442444
YGR268C,YDL170W,0,-7.1961517,0.1043340414762497,0.9869999885559082,0.8472999930381775
YHR124W,YER072W,0,-7.198078,0.10432300716638565,0.9869999885559082,0.8474000096321106
YPL188W,YEL060C,0,-7.1983824,0.1043119877576828,0.9869999885559082,0.8475000262260437
YDL230W,YGR285C,0,-7.199396,0.10430096089839935,0.9869999885559082,0.847599983215332
YER070W,YDR398W,0,-7.200241,0.1042899414896965,0.9869999885559082,0.8476999998092651
YNL008C,YBR010W,0,-7.2005043,0.10427892208099365,0.9869999885559082,0.8478000164031982
YOR144C,YMR109W,0,-7.201041,0.1042679026722908,0.9869999885559082,0.8478999733924866
YLR068W,YKL086W,0,-7.2018337,0.10425689071416855,0.9869999885559082,0.8479999899864197
YNR067C,YML120C,0,-7.2019124,0.1042458787560463,0.9869999885559082,0.8481000065803528
YPL242C,YOR340C,0,-7.202071,0.10423487424850464,0.9869999885559082,0.8482000231742859
YDR301W,YLR424W,1,-7.203925,0.10432945936918259,0.9879999756813049,0.8482000231742859
YBR038W,YOL133W,0,-7.204525,0.10431844741106033,0.9879999756813049,0.8482999801635742
YCL026C-A,YDL036C,0,-7.204714,0.10430743545293808,0.9879999756813049,0.8483999967575073
YGR229C,YPL106C,0,-7.2049074,0.10429642349481583,0.9879999756813049,0.8485000133514404
YAL042W,YOL038W,0,-7.2049704,0.10428541153669357,0.9879999756813049,0.8485999703407288
YJL194W,YOL013C,0,-7.2067204,0.10427440702915192,0.9879999756813049,0.8486999869346619
YDR214W,YDR231C,0,-7.2082853,0.10426340252161026,0.9879999756813049,0.848800003528595
YMR232W,YHR194W,0,-7.2084513,0.1042523980140686,0.9879999756813049,0.8489000201225281
YKL150W,YKL055C,0,-7.2088103,0.10424140095710754,0.9879999756813049,0.8489999771118164
YDR524C,YNL327W,0,-7.2096148,0.10423040390014648,0.9879999756813049,0.8490999937057495
YGL238W,YDL140C,0,-7.210579,0.10421940684318542,0.9879999756813049,0.8492000102996826
YAL054C,YJL207C,0,-7.21089,0.10420841723680496,0.9879999756813049,0.8493000268936157
YIL034C,YJL121C,0,-7.2109756,0.1041974276304245,0.9879999756813049,0.849399983882904
YKR076W,YMR201C,0,-7.2127957,0.10418643802404404,0.9879999756813049,0.8495000004768372
YLR157C,YML097C,0,-7.212926,0.10417545586824417,0.9879999756813049,0.8496000170707703
YIL119C,YGR192C,0,-7.2147884,0.1041644737124443,0.9879999756813049,0.8496999740600586
YHR039C,YMR106C,0,-7.215109,0.10415349155664444,0.9879999756813049,0.8497999906539917
YBL016W,YLL061W,0,-7.2156973,0.10414250940084457,0.9879999756813049,0.8499000072479248
YPL188W,YIL109C,0,-7.216256,0.1041315346956253,0.9879999756813049,0.8500000238418579
YNL281W,YPR138C,0,-7.217383,0.10412055999040604,0.9879999756813049,0.8500999808311462
YGL068W,YBR077C,0,-7.218203,0.10410959273576736,0.9879999756813049,0.8501999974250793
YDR231C,YNL068C,0,-7.218835,0.1040986180305481,0.9879999756813049,0.8503000140190125
YLR259C,YDR318W,0,-7.219577,0.10408765077590942,0.9879999756813049,0.8503999710083008
YKL220C,YDL135C,0,-7.2201424,0.10407669097185135,0.9879999756813049,0.8504999876022339
YBR059C,YML032C,0,-7.2205253,0.10406572371721268,0.9879999756813049,0.850600004196167
YHR124W,YPL239W,0,-7.2207675,0.1040547639131546,0.9879999756813049,0.8507000207901001
YHR150W,YGR192C,0,-7.2210345,0.10404381155967712,0.9879999756813049,0.8507999777793884
YGL016W,YBR089C-A,0,-7.2210436,0.10403285175561905,0.9879999756813049,0.8508999943733215
YPL211W,YLR268W,0,-7.2213364,0.10402189940214157,0.9879999756813049,0.8510000109672546
YPL059W,YGL229C,0,-7.222865,0.10401094704866409,0.9879999756813049,0.8511000275611877
YKL191W,YMR296C,0,-7.2238092,0.10400000214576721,0.9879999756813049,0.8511999845504761
YIL155C,YIL129C,0,-7.224392,0.10398905724287033,0.9879999756813049,0.8513000011444092
YKL093W,YNL154C,0,-7.2245245,0.10397811233997345,0.9879999756813049,0.8514000177383423
YOR346W,YCR061W,0,-7.225196,0.10396716743707657,0.9879999756813049,0.8514999747276306
YBL033C,YMR013C,0,-7.2260575,0.10395622998476028,0.9879999756813049,0.8515999913215637
YGR097W,YML080W,0,-7.226165,0.103945292532444,0.9879999756813049,0.8517000079154968
