Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML132W,YJL207C,0,-7.226259,0.10393435508012772,0.9879999756813049,0.8518000245094299
YGR155W,YLR335W,0,-7.229448,0.10392342507839203,0.9879999756813049,0.8518999814987183
YML047C,YOL031C,0,-7.229998,0.10391249507665634,0.9879999756813049,0.8519999980926514
YCL026C-A,YPR181C,0,-7.230035,0.10390156507492065,0.9879999756813049,0.8521000146865845
YCL025C,YER088C,0,-7.230116,0.10389064252376556,0.9879999756813049,0.8521999716758728
YCL043C,YIR022W,0,-7.2307544,0.10387971997261047,0.9879999756813049,0.8522999882698059
YKL150W,YCR053W,0,-7.231082,0.10386879742145538,0.9879999756813049,0.852400004863739
YFL057C,YAR008W,0,-7.2332945,0.10385788232088089,0.9879999756813049,0.8525000214576721
YNL280C,YDL014W,0,-7.233632,0.1038469597697258,0.9879999756813049,0.8525999784469604
YKL160W,YGL068W,0,-7.2339563,0.1038360446691513,0.9879999756813049,0.8526999950408936
YHR042W,YDR086C,0,-7.2369103,0.10382513701915741,0.9879999756813049,0.8528000116348267
YIL070C,YLR417W,0,-7.2370167,0.10381422936916351,0.9879999756813049,0.8529000282287598
YFR028C,YOL001W,0,-7.238137,0.10380332171916962,0.9879999756813049,0.8529999852180481
YDL003W,YDR180W,0,-7.2387795,0.10379241406917572,0.9879999756813049,0.8531000018119812
YGL030W,YMR216C,1,-7.238892,0.10388655215501785,0.9890000224113464,0.8531000018119812
YLR259C,YDL217C,0,-7.2418404,0.10387564450502396,0.9890000224113464,0.8532000184059143
YMR250W,YAL044C,0,-7.242057,0.10386473685503006,0.9890000224113464,0.8532999753952026
YJR091C,YFR031C,0,-7.2428718,0.10385382920503616,0.9890000224113464,0.8533999919891357
YML120C,YGL098W,0,-7.2447677,0.10384292155504227,0.9890000224113464,0.8535000085830688
YML047C,YBL102W,0,-7.2458096,0.10383202135562897,0.9890000224113464,0.853600025177002
YPL100W,YCL032W,0,-7.2466717,0.10382112115621567,0.9890000224113464,0.8536999821662903
YKL011C,YDR331W,0,-7.2470484,0.10381022095680237,0.9890000224113464,0.8537999987602234
YAL042W,YPL224C,0,-7.2478013,0.10379932820796967,0.9890000224113464,0.8539000153541565
YGR229C,YKL056C,0,-7.2480993,0.10378843545913696,0.9890000224113464,0.8539999723434448
YDR335W,YOR149C,0,-7.2484827,0.10377754271030426,0.9890000224113464,0.8540999889373779
YDL138W,YCR053W,0,-7.2490005,0.10376665741205215,0.9890000224113464,0.854200005531311
YPR001W,YMR029C,0,-7.250348,0.10375577211380005,0.9890000224113464,0.8543000221252441
YMR072W,YGR180C,0,-7.2507744,0.10374488681554794,0.9890000224113464,0.8543999791145325
YKL055C,YMR175W,0,-7.251069,0.10373400151729584,0.9890000224113464,0.8544999957084656
YJL108C,YDR359C,0,-7.251156,0.10372312366962433,0.9890000224113464,0.8546000123023987
YPL242C,YCL004W,0,-7.2516184,0.10371224582195282,0.9890000224113464,0.8547000288963318
YAL042W,YBR240C,0,-7.2521896,0.10370137542486191,0.9890000224113464,0.8547999858856201
YGL124C,YDR328C,0,-7.2524443,0.1036904975771904,0.9890000224113464,0.8549000024795532
YLR377C,YBR283C,0,-7.252734,0.10367963463068008,0.9890000224113464,0.8550000190734863
YHR084W,YCR061W,0,-7.2540913,0.10366876423358917,0.9890000224113464,0.8550999760627747
YKL160W,YFR052W,0,-7.254482,0.10365789383649826,0.9890000224113464,0.8551999926567078
YNL328C,YNL302C,0,-7.2547083,0.10364703088998795,0.9890000224113464,0.8553000092506409
YGL068W,YNL241C,0,-7.255161,0.10363617539405823,0.9890000224113464,0.855400025844574
YBR107C,YHR016C,0,-7.2552667,0.10362531244754791,0.9890000224113464,0.8554999828338623
YBR155W,YDR116C,0,-7.255966,0.1036144569516182,0.9890000224113464,0.8555999994277954
YBR192W,YCR083W,0,-7.2566304,0.10360360145568848,0.9890000224113464,0.8557000160217285
YGL142C,YLR205C,0,-7.2569437,0.10359275341033936,0.9890000224113464,0.8557999730110168
YNL307C,YPR052C,0,-7.258602,0.10358190536499023,0.9890000224113464,0.85589998960495
YDR423C,YLL011W,0,-7.2594976,0.10357105731964111,0.9890000224113464,0.8560000061988831
YBR145W,YML098W,0,-7.259767,0.10356020927429199,0.9890000224113464,0.8561000227928162
YBR211C,YER001W,0,-7.2599564,0.10354936867952347,0.9890000224113464,0.8561999797821045
YNL280C,YJR145C,0,-7.260988,0.10353852808475494,0.9890000224113464,0.8562999963760376
YNL281W,YBR105C,0,-7.2632723,0.10352768748998642,0.9890000224113464,0.8564000129699707
YBR008C,YHR001W-A,0,-7.263584,0.10351685434579849,0.9890000224113464,0.8565000295639038
YKL085W,YCR042C,0,-7.264847,0.10350602120161057,0.9890000224113464,0.8565999865531921
YFL057C,YMR214W,0,-7.265109,0.10349518805742264,0.9890000224113464,0.8567000031471252
YER019W,YJL010C,0,-7.2654586,0.10348435491323471,0.9890000224113464,0.8568000197410583
YHR042W,YHR167W,0,-7.2658577,0.10347352921962738,0.9890000224113464,0.8568999767303467
YCR038C,YDL079C,0,-7.2661285,0.10346270352602005,0.9890000224113464,0.8569999933242798
YOL164W,YKL086W,0,-7.266959,0.10345188528299332,0.9890000224113464,0.8571000099182129
YHR174W,YDR202C,0,-7.268224,0.10344105958938599,0.9890000224113464,0.857200026512146
YOL049W,YOR230W,0,-7.2690845,0.10343024134635925,0.9890000224113464,0.8572999835014343
YOL013C,YPR138C,0,-7.269543,0.10341943055391312,0.9890000224113464,0.8574000000953674
YDL181W,YOR106W,0,-7.269646,0.10340861231088638,0.9890000224113464,0.8575000166893005
YDR231C,YGR010W,0,-7.2704806,0.10339780151844025,0.9890000224113464,0.8575999736785889
YLR081W,YMR079W,0,-7.27108,0.10338699817657471,0.9890000224113464,0.857699990272522
YMR150C,YGR192C,0,-7.2722,0.10337618738412857,0.9890000224113464,0.8578000068664551
YJL194W,YGR155W,0,-7.272374,0.10336538404226303,0.9890000224113464,0.8579000234603882
YPR052C,YBR162C,0,-7.273652,0.10335458070039749,0.9890000224113464,0.8579999804496765
YJL102W,YDR055W,0,-7.2737417,0.10334378480911255,0.9890000224113464,0.8580999970436096
YML120C,YML023C,0,-7.2740154,0.10333298146724701,0.9890000224113464,0.8582000136375427
YPR002W,YBR162C,0,-7.2765,0.10332219302654266,0.9890000224113464,0.858299970626831
YIL142W,YML129C,0,-7.2789307,0.10331139713525772,0.9890000224113464,0.8583999872207642
YJL165C,YBR127C,0,-7.2796574,0.10330060869455338,0.9890000224113464,0.8585000038146973
YNL008C,YGL195W,0,-7.2802777,0.10328982025384903,0.9890000224113464,0.8586000204086304
YNR002C,YJL034W,0,-7.2832656,0.10327903181314468,0.9890000224113464,0.8586999773979187
YFL029C,YOR340C,0,-7.283348,0.10326824337244034,0.9890000224113464,0.8587999939918518
YNL110C,YJR110W,0,-7.2847238,0.10325746238231659,0.9890000224113464,0.8589000105857849
YPL100W,YJR145C,0,-7.2864814,0.10324668884277344,0.9890000224113464,0.859000027179718
YCR038C,YKL150W,0,-7.2867956,0.10323590785264969,0.9890000224113464,0.8590999841690063
YBR145W,YDL197C,0,-7.289038,0.10322513431310654,0.9890000224113464,0.8592000007629395
YPR155C,YIL109C,0,-7.2892246,0.10321436077356339,0.9890000224113464,0.8593000173568726
YAL044C,YCL055W,0,-7.2895727,0.10320358723402023,0.9890000224113464,0.8593999743461609
YIL159W,YNL302C,0,-7.2901483,0.10319282114505768,0.9890000224113464,0.859499990940094
YPR095C,YBR162C,0,-7.292804,0.10318205505609512,0.9890000224113464,0.8596000075340271
YHR116W,YNL088W,0,-7.2948856,0.10317128896713257,0.9890000224113464,0.8597000241279602
YJL129C,YBR183W,0,-7.2959194,0.10316053032875061,0.9890000224113464,0.8597999811172485
YGL180W,YMR183C,0,-7.2959466,0.10314977169036865,0.9890000224113464,0.8598999977111816
YNL268W,YBR024W,0,-7.296174,0.1031390130519867,0.9890000224113464,0.8600000143051147
YHR042W,YNL026W,0,-7.2962546,0.10312826186418533,0.9890000224113464,0.8600999712944031
YNL039W,YIL120W,0,-7.2981133,0.10311750322580338,0.9890000224113464,0.8601999878883362
YIL034C,YIL117C,0,-7.298942,0.10310675203800201,0.9890000224113464,0.8603000044822693
YDR142C,YKL056C,0,-7.2995043,0.10309600830078125,0.9890000224113464,0.8604000210762024
YPL043W,YGL062W,0,-7.3003764,0.10308526456356049,0.9890000224113464,0.8604999780654907
YOR144C,YKL165C,0,-7.300981,0.10307452082633972,0.9890000224113464,0.8605999946594238
YLR059C,YPL033C,0,-7.3014984,0.10306377708911896,0.9890000224113464,0.8607000112533569
YGR186W,YNL241C,0,-7.301634,0.10305304080247879,0.9890000224113464,0.86080002784729
YHR163W,YKL166C,0,-7.3029003,0.10304229706525803,0.9890000224113464,0.8608999848365784
YGL247W,YDL140C,0,-7.3037176,0.10303156822919846,0.9890000224113464,0.8610000014305115
YNL153C,YER142C,0,-7.3040447,0.10302083194255829,0.9890000224113464,0.8611000180244446
YPL043W,YCL054W,0,-7.3052926,0.10301010310649872,0.9890000224113464,0.8611999750137329
YOR239W,YPL043W,0,-7.305603,0.10299937427043915,0.9890000224113464,0.861299991607666
YIL120W,YOL127W,0,-7.3064165,0.10298865288496017,0.9890000224113464,0.8614000082015991
YJL148W,YER117W,0,-7.307527,0.1029779240489006,0.9890000224113464,0.8615000247955322
YPL101W,YML058W-A,0,-7.3082027,0.10296720266342163,0.9890000224113464,0.8615999817848206
YER179W,YCL032W,0,-7.3118424,0.10295648872852325,0.9890000224113464,0.8616999983787537
YKL165C,YIR015W,0,-7.3122253,0.10294576734304428,0.9890000224113464,0.8618000149726868
YJL184W,YGR063C,0,-7.3126316,0.1029350534081459,0.9890000224113464,0.8618999719619751
YLR259C,YOR340C,0,-7.3140316,0.10292433947324753,0.9890000224113464,0.8619999885559082
YOR037W,YGR192C,0,-7.314187,0.10291363298892975,0.9890000224113464,0.8621000051498413
YML073C,YGR059W,0,-7.3145504,0.10290292650461197,0.9890000224113464,0.8622000217437744
YKL029C,YDR453C,0,-7.314582,0.10289222002029419,0.9890000224113464,0.8622999787330627
YLR335W,YOL117W,0,-7.3154,0.10288151353597641,0.9890000224113464,0.8623999953269958
YBL098W,YML080W,0,-7.316548,0.10287081450223923,0.9890000224113464,0.862500011920929
YIR005W,YGL030W,1,-7.3169107,0.1029641181230545,0.9900000095367432,0.862500011920929
YIL117C,YDR398W,0,-7.317042,0.10295341163873672,0.9900000095367432,0.8626000285148621
YBR275C,YKL034W,0,-7.3182735,0.10294270515441895,0.9900000095367432,0.8626999855041504
YMR250W,YER106W,0,-7.318989,0.10293200612068176,0.9900000095367432,0.8628000020980835
YDL045C,YDR341C,0,-7.319154,0.10292129963636398,0.9900000095367432,0.8629000186920166
YLR078C,YFL011W,0,-7.3198934,0.1029106006026268,0.9900000095367432,0.8629999756813049
YDR388W,YNR006W,0,-7.3199635,0.10289990901947021,0.9900000095367432,0.863099992275238
YPL110C,YJL026W,0,-7.3205957,0.10288920998573303,0.9900000095367432,0.8632000088691711
YFL029C,YER179W,0,-7.3215075,0.10287851840257645,0.9900000095367432,0.8633000254631042
YPR155C,YDL140C,0,-7.321576,0.10286782681941986,0.9900000095367432,0.8633999824523926
YPL177C,YPL211W,0,-7.3219604,0.10285714268684387,0.9900000095367432,0.8634999990463257
YPL018W,YBR002C,0,-7.322258,0.10284645855426788,0.9900000095367432,0.8636000156402588
YPR165W,YHR012W,0,-7.322555,0.1028357744216919,0.9900000095367432,0.8636999726295471
YOL013C,YBL061C,0,-7.323181,0.1028250902891159,0.9900000095367432,0.8637999892234802
YHR181W,YOR230W,0,-7.3231974,0.10281441360712051,0.9900000095367432,0.8639000058174133
YDR046C,YNL044W,0,-7.323931,0.10280373692512512,0.9900000095367432,0.8640000224113464
YDL126C,YOL122C,0,-7.324401,0.10279306769371033,0.9900000095367432,0.8640999794006348
YDL003W,YIL084C,0,-7.325071,0.10278239101171494,0.9900000095367432,0.8641999959945679
YNR054C,YPL026C,0,-7.325429,0.10277172178030014,0.9900000095367432,0.864300012588501
YKL191W,YER070W,0,-7.328516,0.10276105254888535,0.9900000095367432,0.8644000291824341
YMR184W,YDL036C,0,-7.329252,0.10275039076805115,0.9900000095367432,0.8644999861717224
YIL034C,YNR015W,0,-7.3309493,0.10273972898721695,0.9900000095367432,0.8646000027656555
YDR372C,YFR003C,0,-7.331278,0.10272906720638275,0.9900000095367432,0.8647000193595886
YJR022W,YER068W,1,-7.3314867,0.10282216221094131,0.9909999966621399,0.8647000193595886
YGL151W,YDR453C,0,-7.3315935,0.10281149297952652,0.9909999966621399,0.864799976348877
YPR057W,YGL030W,1,-7.3317842,0.10290456563234329,0.9919999837875366,0.864799976348877
YER165W,YMR270C,0,-7.3326283,0.1028938889503479,0.9919999837875366,0.8648999929428101
YJR092W,YNL302C,0,-7.3327093,0.1028832197189331,0.9919999837875366,0.8650000095367432
YMR250W,YGR249W,0,-7.3333707,0.10287255048751831,0.9919999837875366,0.8651000261306763
YOL039W,YMR013C,0,-7.334014,0.10286188125610352,0.9919999837875366,0.8651999831199646
YJR010C-A,YDR485C,0,-7.33428,0.10285121947526932,0.9919999837875366,0.8652999997138977
YDR425W,YKL086W,0,-7.335623,0.10284055769443512,0.9919999837875366,0.8654000163078308
YLR066W,YNL186W,0,-7.335987,0.10282989591360092,0.9919999837875366,0.8654999732971191
YJR139C,YHL009C,0,-7.3369308,0.10281923413276672,0.9919999837875366,0.8655999898910522
YOR099W,YOR212W,0,-7.3372107,0.10280857980251312,0.9919999837875366,0.8657000064849854
YGL003C,YCR053W,0,-7.3372297,0.10279792547225952,0.9919999837875366,0.8658000230789185
YHR193C,YBR240C,0,-7.3374844,0.10278727859258652,0.9919999837875366,0.8658999800682068
YDR337W,YJL026W,0,-7.3393135,0.10277662426233292,0.9919999837875366,0.8659999966621399
YHR181W,YFR003C,0,-7.339573,0.10276597738265991,0.9919999837875366,0.866100013256073
YMR073C,YDR453C,0,-7.340152,0.1027553379535675,0.9919999837875366,0.8661999702453613
YFL048C,YIL119C,0,-7.3411427,0.1027446910738945,0.9919999837875366,0.8662999868392944
YER179W,YDR202C,0,-7.3437386,0.1027340516448021,0.9919999837875366,0.8664000034332275
YMR011W,YDR456W,0,-7.3454895,0.10272341221570969,0.9919999837875366,0.8665000200271606
YFL016C,YDR202C,0,-7.3461847,0.10271278023719788,0.9919999837875366,0.866599977016449
YBR050C,YDR388W,0,-7.3470926,0.10270214080810547,0.9919999837875366,0.8666999936103821
YPR020W,YML073C,0,-7.347162,0.10269150882959366,0.9919999837875366,0.8668000102043152
YDL083C,YGR211W,0,-7.3484707,0.10268088430166245,0.9919999837875366,0.8669000267982483
YDR397C,YDR388W,0,-7.3505893,0.10267025232315063,0.9919999837875366,0.8669999837875366
YLR011W,YIL053W,0,-7.352659,0.10265962779521942,0.9919999837875366,0.8671000003814697
YNL030W,YCR083W,0,-7.3535004,0.10264900326728821,0.9919999837875366,0.8672000169754028
YML080W,YOL121C,0,-7.3540506,0.10263838618993759,0.9919999837875366,0.8672999739646912
YIL070C,YLL011W,0,-7.3544207,0.10262776911258698,0.9919999837875366,0.8673999905586243
YLR068W,YMR079W,0,-7.355816,0.10261715203523636,0.9919999837875366,0.8675000071525574
YOR349W,YAL042W,0,-7.356283,0.10260653495788574,0.9919999837875366,0.8676000237464905
YOL013C,YMR076C,0,-7.357114,0.10259592533111572,0.9919999837875366,0.8676999807357788
YGR097W,YPL043W,0,-7.357115,0.1025853157043457,0.9919999837875366,0.8677999973297119
YPL171C,YIL109C,0,-7.3581085,0.10257470607757568,0.9919999837875366,0.867900013923645
YBL098W,YPR025C,0,-7.359473,0.10256410390138626,0.9919999837875366,0.8679999709129333
YHR034C,YDL083C,0,-7.3609815,0.10255350172519684,0.9919999837875366,0.8680999875068665
YHR171W,YKL197C,0,-7.361147,0.10254289954900742,0.9919999837875366,0.8682000041007996
YBR132C,YJL048C,0,-7.361716,0.102532297372818,0.9919999837875366,0.8683000206947327
YGL030W,YKL095W,1,-7.361835,0.1026250496506691,0.9929999709129333,0.8683000206947327
YGR088W,YPR070W,0,-7.361877,0.10261444747447968,0.9929999709129333,0.868399977684021
YOL043C,YMR203W,0,-7.3623395,0.10260384529829025,0.9929999709129333,0.8684999942779541
YDR298C,YGR010W,0,-7.3627644,0.10259324312210083,0.9929999709129333,0.8686000108718872
YJL102W,YDR515W,0,-7.3661165,0.10258264094591141,0.9929999709129333,0.8687000274658203
YDL197C,YDR098C,0,-7.366335,0.10257204622030258,0.9929999709129333,0.8687999844551086
YIL034C,YGL143C,0,-7.366963,0.10256145149469376,0.9929999709129333,0.8689000010490417
YGR224W,YDR098C,0,-7.3673706,0.10255086421966553,0.9929999709129333,0.8690000176429749
YOR239W,YDL003W,0,-7.367486,0.1025402694940567,0.9929999709129333,0.8690999746322632
YJL194W,YMR284W,0,-7.370166,0.10252968221902847,0.9929999709129333,0.8691999912261963
YOL013C,YDR515W,0,-7.3706427,0.10251910239458084,0.9929999709129333,0.8693000078201294
YPR134W,YDL083C,0,-7.3720093,0.10250851511955261,0.9929999709129333,0.8694000244140625
YHR174W,YML098W,0,-7.3728094,0.10249793529510498,0.9929999709129333,0.8694999814033508
YLR160C,YIL142W,0,-7.373482,0.10248735547065735,0.9929999709129333,0.8695999979972839
YIL118W,YLR048W,0,-7.3737564,0.10247678309679031,0.9929999709129333,0.869700014591217
YGR222W,YJL048C,0,-7.3741736,0.10246620327234268,0.9929999709129333,0.8697999715805054
YGL030W,YLR424W,1,-7.374628,0.10255881398916245,0.9940000176429749,0.8697999715805054
YHR034C,YEL004W,0,-7.37525,0.10254823416471481,0.9940000176429749,0.8698999881744385
YHR174W,YPL242C,0,-7.3766937,0.10253765434026718,0.9940000176429749,0.8700000047683716
YBL080C,YGR239C,0,-7.3769503,0.10252707451581955,0.9940000176429749,0.8701000213623047
YMR072W,YDL145C,0,-7.3776608,0.10251650214195251,0.9940000176429749,0.870199978351593
YGR218W,YDL019C,0,-7.3779078,0.10250592976808548,0.9940000176429749,0.8702999949455261
YHR005C,YLR355C,0,-7.378647,0.10249535739421844,0.9940000176429749,0.8704000115394592
YIL155C,YBR127C,0,-7.378737,0.102484792470932,0.9940000176429749,0.8705000281333923
YNL008C,YOR209C,0,-7.379096,0.10247422754764557,0.9940000176429749,0.8705999851226807
YDL143W,YAR033W,0,-7.379408,0.10246366262435913,0.9940000176429749,0.8707000017166138
YJL208C,YGR285C,0,-7.382761,0.10245310515165329,0.9940000176429749,0.8708000183105469
YJL090C,YKL086W,0,-7.3829446,0.10244254022836685,0.9940000176429749,0.8708999752998352
YPL190C,YJL076W,0,-7.383913,0.10243199020624161,0.9940000176429749,0.8709999918937683
YNL009W,YMR201C,0,-7.384351,0.10242143273353577,0.9940000176429749,0.8711000084877014
YGR041W,YDR083W,0,-7.384465,0.10241088271141052,0.9940000176429749,0.8712000250816345
YFL025C,YJL048C,0,-7.3847246,0.10240033268928528,0.9940000176429749,0.8712999820709229
YER164W,YLR048W,0,-7.385548,0.10238978266716003,0.9940000176429749,0.871399998664856
YJL148W,YBR162C,0,-7.3855896,0.10237923264503479,0.9940000176429749,0.8715000152587891
YGL238W,YGR249W,0,-7.3860164,0.10236869007349014,0.9940000176429749,0.8715999722480774
YHR039C,YKL034W,0,-7.386244,0.1023581475019455,0.9940000176429749,0.8716999888420105
YGL256W,YGL008C,0,-7.386835,0.10234761238098145,0.9940000176429749,0.8718000054359436
YGL084C,YBL058W,0,-7.387444,0.1023370772600174,0.9940000176429749,0.8719000220298767
YDL045C,YDR453C,0,-7.388363,0.10232654213905334,0.9940000176429749,0.871999979019165
YML032C,YMR197C,0,-7.389287,0.1023160070180893,0.9940000176429749,0.8720999956130981
YMR139W,YNL241C,0,-7.3902807,0.10230547189712524,0.9940000176429749,0.8722000122070312
YAL007C,YIL053W,0,-7.3914466,0.10229494422674179,0.9940000176429749,0.8723000288009644
YKL086W,YOL105C,0,-7.391568,0.10228442400693893,0.9940000176429749,0.8723999857902527
YJL214W,YDR122W,0,-7.3927064,0.10227389633655548,0.9940000176429749,0.8725000023841858
YLL018C-A,YAL016W,0,-7.3936872,0.10226337611675262,0.9940000176429749,0.8726000189781189
YDL029W,YJL128C,0,-7.3939676,0.10225285589694977,0.9940000176429749,0.8726999759674072
YJR150C,YJL148W,0,-7.3948,0.10224233567714691,0.9940000176429749,0.8727999925613403
YDR122W,YKL195W,0,-7.396103,0.10223182290792465,0.9940000176429749,0.8729000091552734
YOL063C,YDR165W,0,-7.3969193,0.10222131013870239,0.9940000176429749,0.8730000257492065
YDL230W,YAL016W,0,-7.3980002,0.10221079736948013,0.9940000176429749,0.8730999827384949
YLR068W,YHR042W,0,-7.398485,0.10220028460025787,0.9940000176429749,0.873199999332428
YAL054C,YER044C,0,-7.3992047,0.10218977928161621,0.9940000176429749,0.8733000159263611
YMR301C,YNL280C,0,-7.399367,0.10217927396297455,0.9940000176429749,0.8733999729156494
YML012W,YBR083W,0,-7.40187,0.10216877609491348,0.9940000176429749,0.8734999895095825
YJR145C,YMR203W,0,-7.402714,0.10215827077627182,0.9940000176429749,0.8736000061035156
YHL040C,YDR021W,0,-7.4034767,0.10214777290821075,0.9940000176429749,0.8737000226974487
YAL042W,YPL153C,0,-7.4036694,0.10213728249073029,0.9940000176429749,0.8737999796867371
YMR011W,YHR203C,0,-7.4042883,0.10212678462266922,0.9940000176429749,0.8738999962806702
YOR180C,YPL265W,0,-7.405238,0.10211629420518875,0.9940000176429749,0.8740000128746033
YMR250W,YPL209C,0,-7.4061704,0.10210580378770828,0.9940000176429749,0.8741000294685364
YKL011C,YLR293C,0,-7.406475,0.10209531337022781,0.9940000176429749,0.8741999864578247
YCL043C,YOR106W,0,-7.407446,0.10208483040332794,0.9940000176429749,0.8743000030517578
YER070W,YCL008C,0,-7.408227,0.10207434743642807,0.9940000176429749,0.8744000196456909
YGR227W,YOL020W,0,-7.4094076,0.1020638644695282,0.9940000176429749,0.8744999766349792
YLR248W,YJL121C,0,-7.410504,0.10205338895320892,0.9940000176429749,0.8745999932289124
YNL020C,YNR002C,0,-7.4111543,0.10204291343688965,0.9940000176429749,0.8747000098228455
YBR050C,YCL063W,0,-7.4113135,0.10203243792057037,0.9940000176429749,0.8748000264167786
YGL008C,YIL120W,0,-7.41407,0.1020219624042511,0.9940000176429749,0.8748999834060669
YFR030W,YFL008W,0,-7.4146013,0.10201149433851242,0.9940000176429749,0.875
YGR258C,YDR388W,0,-7.41471,0.10200102627277374,0.9940000176429749,0.8751000165939331
YNL220W,YLR135W,0,-7.414939,0.10199055820703506,0.9940000176429749,0.8751999735832214
YCR038C,YOL129W,0,-7.416354,0.10198009759187698,0.9940000176429749,0.8752999901771545
YGL013C,YJL026W,0,-7.418463,0.1019696369767189,0.9940000176429749,0.8754000067710876
YMR184W,YER114C,0,-7.420225,0.10195917636156082,0.9940000176429749,0.8755000233650208
YOR034C,YGR054W,0,-7.4202614,0.10194871574640274,0.9940000176429749,0.8755999803543091
YKL146W,YNL084C,0,-7.42066,0.10193826258182526,0.9940000176429749,0.8756999969482422
YPR018W,YGL229C,0,-7.42109,0.10192780941724777,0.9940000176429749,0.8758000135421753
YMR138W,YBR066C,0,-7.421857,0.10191735625267029,0.9940000176429749,0.8758999705314636
YGL143C,YCR084C,0,-7.4237223,0.1019069105386734,0.9940000176429749,0.8759999871253967
YBR087W,YKL080W,0,-7.4244547,0.10189646482467651,0.9940000176429749,0.8761000037193298
YDR087C,YGR285C,0,-7.424664,0.10188601911067963,0.9940000176429749,0.8762000203132629
YML058W-A,YOL122C,0,-7.425129,0.10187557339668274,0.9940000176429749,0.8762999773025513
YLR192C,YKL080W,0,-7.4259324,0.10186513513326645,0.9940000176429749,0.8763999938964844
YMR072W,YOR039W,0,-7.4260635,0.10185469686985016,0.9940000176429749,0.8765000104904175
YOL142W,YKL056C,0,-7.4261804,0.10184425860643387,0.9940000176429749,0.8766000270843506
YDL003W,YJR145C,0,-7.4270563,0.10183382779359818,0.9940000176429749,0.8766999840736389
YNL307C,YDR359C,0,-7.4271555,0.10182339698076248,0.9940000176429749,0.876800000667572
YOR144C,YBR210W,0,-7.428293,0.10181296616792679,0.9940000176429749,0.8769000172615051
YGL192W,YPL106C,0,-7.4291987,0.10180254280567169,0.9940000176429749,0.8769999742507935
YPR083W,YJR010C-A,0,-7.429335,0.101792111992836,0.9940000176429749,0.8770999908447266
YMR232W,YBL058W,0,-7.431054,0.1017816886305809,0.9940000176429749,0.8772000074386597
YNR010W,YKL165C,0,-7.431217,0.1017712727189064,0.9940000176429749,0.8773000240325928
YPL210C,YIL022W,0,-7.431386,0.1017608493566513,0.9940000176429749,0.8773999810218811
YHL040C,YJL194W,0,-7.433157,0.1017504334449768,0.9940000176429749,0.8774999976158142
YNL053W,YBR066C,0,-7.4341316,0.10174001753330231,0.9940000176429749,0.8776000142097473
YNL302C,YHR138C,0,-7.434587,0.1017296090722084,0.9940000176429749,0.8776999711990356
YCR107W,YJL076W,0,-7.435834,0.1017192006111145,0.9940000176429749,0.8777999877929688
YKR038C,YFR003C,0,-7.4376297,0.1017087921500206,0.9940000176429749,0.8779000043869019
YCR009C,YLR025W,0,-7.4381943,0.1016983836889267,0.9940000176429749,0.878000020980835
YIL131C,YGL062W,0,-7.4384294,0.10168798267841339,0.9940000176429749,0.8780999779701233
YLR384C,YGL192W,0,-7.4410043,0.10167757421731949,0.9940000176429749,0.8781999945640564
YLR259C,YOR212W,0,-7.442707,0.10166718065738678,0.9940000176429749,0.8783000111579895
YHR073W,YGL037C,0,-7.4446964,0.10165677964687347,0.9940000176429749,0.8784000277519226
YDR309C,YDR202C,0,-7.4451933,0.10164638608694077,0.9940000176429749,0.8784999847412109
YKL220C,YGL229C,0,-7.4454064,0.10163599252700806,0.9940000176429749,0.878600001335144
YKL093W,YDL036C,0,-7.445723,0.10162559896707535,0.9940000176429749,0.8787000179290771
YER035W,YGL084C,0,-7.445927,0.10161521285772324,0.9940000176429749,0.8787999749183655
YNL280C,YOR064C,0,-7.4460373,0.10160482674837112,0.9940000176429749,0.8788999915122986
YCR038C,YBR162C,0,-7.4471197,0.10159444063901901,0.9940000176429749,0.8790000081062317
YLR205C,YNL110C,0,-7.447832,0.1015840545296669,0.9940000176429749,0.8791000247001648
YNL327W,YIL118W,0,-7.4488597,0.10157367587089539,0.9940000176429749,0.8791999816894531
