Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR155W,YJL148W,0,-7.4492283,0.10156329721212387,0.9940000176429749,0.8792999982833862
YOR239W,YLL026W,0,-7.4494686,0.10155291855335236,0.9940000176429749,0.8794000148773193
YPL269W,YNL339C,0,-7.451949,0.10154254734516144,0.9940000176429749,0.8794999718666077
YLR242C,YER001W,0,-7.452574,0.10153217613697052,0.9940000176429749,0.8795999884605408
YGL016W,YDR202C,0,-7.452902,0.1015218049287796,0.9940000176429749,0.8797000050544739
YKR066C,YMR104C,0,-7.4536533,0.10151144117116928,0.9940000176429749,0.879800021648407
YPL224C,YDR189W,0,-7.4536767,0.10150106996297836,0.9940000176429749,0.8798999786376953
YBR059C,YBL058W,0,-7.4538264,0.10149070620536804,0.9940000176429749,0.8799999952316284
YOR377W,YBR087W,0,-7.454364,0.10148034989833832,0.9940000176429749,0.8801000118255615
YKR066C,YNR006W,0,-7.454433,0.101469986140728,0.9940000176429749,0.8802000284194946
YML129C,YDL036C,0,-7.4546533,0.10145962983369827,0.9940000176429749,0.880299985408783
YGL008C,YDR388W,0,-7.4551897,0.10144927352666855,0.9940000176429749,0.8804000020027161
YBR066C,YOL142W,0,-7.4555955,0.10143892467021942,0.9940000176429749,0.8805000185966492
YBR050C,YDR083W,0,-7.4561543,0.1014285683631897,0.9940000176429749,0.8805999755859375
YOR031W,YML014W,0,-7.456814,0.10141821950674057,0.9940000176429749,0.8806999921798706
YIR033W,YPL211W,0,-7.4578776,0.10140787810087204,0.9940000176429749,0.8808000087738037
YCR038C,YHR161C,0,-7.4587183,0.10139752924442291,0.9940000176429749,0.8809000253677368
YER003C,YLR025W,0,-7.4591246,0.10138718783855438,0.9940000176429749,0.8809999823570251
YER165W,YJR145C,0,-7.4593325,0.10137684643268585,0.9940000176429749,0.8810999989509583
YML120C,YML032C,0,-7.459426,0.10136651247739792,0.9940000176429749,0.8812000155448914
YDR423C,YDL142C,0,-7.460296,0.10135617107152939,0.9940000176429749,0.8812999725341797
YBR172C,YML093W,0,-7.462817,0.10134583711624146,0.9940000176429749,0.8813999891281128
YDR202C,YCR072C,0,-7.463922,0.10133551061153412,0.9940000176429749,0.8815000057220459
YJR070C,YIL123W,0,-7.4643464,0.10132517665624619,0.9940000176429749,0.881600022315979
YER001W,YGL006W,0,-7.46577,0.10131485015153885,0.9940000176429749,0.8816999793052673
YIL112W,YER106W,0,-7.4664307,0.10130452364683151,0.9940000176429749,0.8817999958992004
YKR076W,YBL105C,0,-7.466679,0.10129420459270477,0.9940000176429749,0.8819000124931335
YFL048C,YGL219C,0,-7.468637,0.10128387808799744,0.9940000176429749,0.8820000290870667
YJL129C,YNL339C,0,-7.469939,0.1012735590338707,0.9940000176429749,0.882099986076355
YDR277C,YML103C,0,-7.4702644,0.10126323997974396,0.9940000176429749,0.8822000026702881
YHR150W,YGL004C,0,-7.4713697,0.10125292837619781,0.9940000176429749,0.8823000192642212
YCR053W,YIL008W,0,-7.471719,0.10124261677265167,0.9940000176429749,0.8823999762535095
YOL020W,YDL235C,0,-7.47178,0.10123230516910553,0.9940000176429749,0.8824999928474426
YLR377C,YFR052W,0,-7.4723115,0.10122199356555939,0.9940000176429749,0.8826000094413757
YBR008C,YPR083W,0,-7.472493,0.10121168941259384,0.9940000176429749,0.8827000260353088
YHR160C,YER072W,0,-7.4744215,0.1012013852596283,0.9940000176429749,0.8827999830245972
YOL156W,YLL011W,0,-7.475256,0.10119108110666275,0.9940000176429749,0.8828999996185303
YFL011W,YNL186W,0,-7.477104,0.1011807844042778,0.9940000176429749,0.8830000162124634
YDL145C,YKL080W,0,-7.4782977,0.10117048025131226,0.9940000176429749,0.8830999732017517
YJR092W,YOL002C,0,-7.4789333,0.10116018354892731,0.9940000176429749,0.8831999897956848
YML120C,YGL004C,0,-7.4789476,0.10114989429712296,0.9940000176429749,0.8833000063896179
YNR002C,YPL082C,0,-7.4800687,0.101139597594738,0.9940000176429749,0.883400022983551
YLR304C,YOR254C,0,-7.4804015,0.10112930834293365,0.9940000176429749,0.8834999799728394
YOR260W,YLR006C,0,-7.4814534,0.1011190265417099,0.9940000176429749,0.8835999965667725
YLR377C,YDR359C,0,-7.4831142,0.10110873728990555,0.9940000176429749,0.8837000131607056
YNL302C,YKL056C,0,-7.484963,0.1010984554886818,0.9940000176429749,0.8838000297546387
YOL013C,YBL033C,0,-7.486169,0.10108817368745804,0.9940000176429749,0.883899986743927
YPL059W,YOL133W,0,-7.4865007,0.10107789188623428,0.9940000176429749,0.8840000033378601
YKL085W,YPL146C,0,-7.4872093,0.10106761753559113,0.9940000176429749,0.8841000199317932
YHR116W,YNL061W,0,-7.4901357,0.10105734318494797,0.9940000176429749,0.8841999769210815
YKL085W,YMR104C,0,-7.4906306,0.10104706883430481,0.9940000176429749,0.8842999935150146
YDR273W,YCR028C,0,-7.4923162,0.10103679448366165,0.9940000176429749,0.8844000101089478
YMR052W,YKR059W,0,-7.493395,0.10102652758359909,0.9940000176429749,0.8845000267028809
YJR083C,YER044C,0,-7.4934797,0.10101626068353653,0.9940000176429749,0.8845999836921692
YDR397C,YIL053W,0,-7.4945173,0.10100599378347397,0.9940000176429749,0.8847000002861023
YDR423C,YNL088W,0,-7.4957776,0.100995734333992,0.9940000176429749,0.8848000168800354
YBR073W,YMR079W,0,-7.495825,0.10098547488451004,0.9940000176429749,0.8848999738693237
YBR129C,YEL060C,0,-7.49615,0.10097521543502808,0.9940000176429749,0.8849999904632568
YHR150W,YDR451C,0,-7.499103,0.10096495598554611,0.9940000176429749,0.8851000070571899
YDR009W,YGR211W,0,-7.501259,0.10095470398664474,0.9940000176429749,0.885200023651123
YFL057C,YJR145C,0,-7.5026083,0.10094445198774338,0.9940000176429749,0.8852999806404114
YMR119W,YNL030W,0,-7.502904,0.10093419998884201,0.9940000176429749,0.8853999972343445
YLR007W,YER070W,0,-7.5076222,0.10092394798994064,0.9940000176429749,0.8855000138282776
YCL004W,YNL131W,0,-7.5084968,0.10091370344161987,0.9940000176429749,0.8855999708175659
YNR002C,YOL108C,0,-7.5105886,0.1009034588932991,0.9940000176429749,0.885699987411499
YBR218C,YDR087C,0,-7.5111694,0.10089322179555893,0.9940000176429749,0.8858000040054321
YER028C,YKL056C,0,-7.5114717,0.10088297724723816,0.9940000176429749,0.8859000205993652
YGR024C,YAL016W,0,-7.5115314,0.10087274014949799,0.9940000176429749,0.8859999775886536
YDR165W,YJL154C,0,-7.512471,0.10086250305175781,0.9940000176429749,0.8860999941825867
YBL098W,YLR219W,0,-7.5137634,0.10085227340459824,0.9940000176429749,0.8862000107765198
YNL147W,YPR094W,1,-7.5141315,0.10094349086284637,0.9950000047683716,0.8862000107765198
YMR296C,YOR386W,0,-7.514642,0.1009332537651062,0.9950000047683716,0.8863000273704529
YML008C,YHR061C,0,-7.514736,0.10092301666736603,0.9950000047683716,0.8863999843597412
YLR081W,YML047C,0,-7.5151963,0.10091277956962585,0.9950000047683716,0.8865000009536743
YFL057C,YDR298C,0,-7.5165253,0.10090254247188568,0.9950000047683716,0.8866000175476074
YMR298W,YBR183W,0,-7.5173817,0.1008923128247261,0.9950000047683716,0.8866999745368958
YNL280C,YMR250W,0,-7.5176153,0.10088208317756653,0.9950000047683716,0.8867999911308289
YPR020W,YIL129C,0,-7.518199,0.10087186098098755,0.9950000047683716,0.886900007724762
YPL188W,YKL056C,0,-7.5191174,0.10086163133382797,0.9950000047683716,0.8870000243186951
YML008C,YGL008C,0,-7.5192466,0.10085140913724899,0.9950000047683716,0.8870999813079834
YDL197C,YER117W,0,-7.519262,0.10084118694067001,0.9950000047683716,0.8871999979019165
YNL149C,YJL026W,0,-7.520268,0.10083097219467163,0.9950000047683716,0.8873000144958496
YKL165C,YCR072C,0,-7.5204077,0.10082074999809265,0.9950000047683716,0.8873999714851379
YFL023W,YDR059C,0,-7.5255594,0.10081053525209427,0.9950000047683716,0.887499988079071
YNL164C,YNL074C,0,-7.5261993,0.10080032050609589,0.9950000047683716,0.8876000046730042
YOL126C,YGR258C,0,-7.527355,0.1007901132106781,0.9950000047683716,0.8877000212669373
YMR298W,YDL014W,0,-7.5294833,0.10077990591526031,0.9950000047683716,0.8877999782562256
YCL025C,YDR180W,0,-7.531233,0.10076969861984253,0.9950000047683716,0.8878999948501587
YPL101W,YHR001W-A,0,-7.5315304,0.10075949132442474,0.9950000047683716,0.8880000114440918
YPR001W,YLR355C,0,-7.533033,0.10074929147958755,0.9950000047683716,0.8881000280380249
YNR075W,YHR163W,0,-7.533436,0.10073909163475037,0.9950000047683716,0.8881999850273132
YLR048W,YNL222W,0,-7.533716,0.10072889178991318,0.9950000047683716,0.8883000016212463
YDL230W,YNL070W,0,-7.5342007,0.10071869939565659,0.9950000047683716,0.8884000182151794
YGR177C,YOR307C,0,-7.5348773,0.1007084995508194,0.9950000047683716,0.8884999752044678
YGR258C,YIR022W,0,-7.5353985,0.1006983071565628,0.9950000047683716,0.8885999917984009
YBR231C,YHR161C,0,-7.535436,0.10068812221288681,0.9950000047683716,0.888700008392334
YIR041W,YMR079W,0,-7.5355353,0.10067792981863022,0.9950000047683716,0.8888000249862671
YHR171W,YDR273W,0,-7.535693,0.10066774487495422,0.9950000047683716,0.8888999819755554
YML113W,YLR417W,0,-7.536146,0.10065755993127823,0.9950000047683716,0.8889999985694885
YPL265W,YMR225C,0,-7.5364714,0.10064738243818283,0.9950000047683716,0.8891000151634216
YBR283C,YPL033C,0,-7.537606,0.10063719749450684,0.9950000047683716,0.88919997215271
YIL131C,YIL056W,0,-7.5379496,0.10062702000141144,0.9950000047683716,0.8892999887466431
YML120C,YER075C,0,-7.5385523,0.10061684995889664,0.9950000047683716,0.8894000053405762
YGR180C,YMR104C,0,-7.53878,0.10060667246580124,0.9950000047683716,0.8895000219345093
YNL167C,YNL339C,0,-7.53897,0.10059650242328644,0.9950000047683716,0.8895999789237976
YLR008C,YMR197C,0,-7.53979,0.10058633238077164,0.9950000047683716,0.8896999955177307
YNL274C,YOR287C,0,-7.5400586,0.10057616233825684,0.9950000047683716,0.8898000121116638
YNL009W,YJL102W,0,-7.5411005,0.10056599974632263,0.9950000047683716,0.8899000287055969
YDR098C,YOL031C,0,-7.5425262,0.10055583715438843,0.9950000047683716,0.8899999856948853
YAL007C,YHR041C,0,-7.5432787,0.10054567456245422,0.9950000047683716,0.8901000022888184
YLR384C,YKL195W,0,-7.544056,0.10053551942110062,0.9950000047683716,0.8902000188827515
YER070W,YDR341C,0,-7.545174,0.10052535682916641,0.9950000047683716,0.8902999758720398
YNL009W,YKL205W,0,-7.545273,0.1005152016878128,0.9950000047683716,0.8903999924659729
YFL010W-A,YKL195W,0,-7.545433,0.1005050539970398,0.9950000047683716,0.890500009059906
YOR329C,YOR149C,0,-7.545684,0.10049489885568619,0.9950000047683716,0.8906000256538391
YNL026W,YGR059W,0,-7.5470233,0.10048475116491318,0.9950000047683716,0.8906999826431274
YPL202C,YDR040C,0,-7.5472536,0.10047460347414017,0.9950000047683716,0.8907999992370605
YFL057C,YMR013C,0,-7.5473385,0.10046445578336716,0.9950000047683716,0.8909000158309937
YER044C,YGL037C,0,-7.548871,0.10045431554317474,0.9950000047683716,0.890999972820282
YCL032W,YKL034W,0,-7.551756,0.10044417530298233,0.9950000047683716,0.8910999894142151
YER035W,YER072W,0,-7.552651,0.10043403506278992,0.9950000047683716,0.8912000060081482
YOL009C,YBR162C,0,-7.553897,0.1004239022731781,0.9950000047683716,0.8913000226020813
YER179W,YMR250W,0,-7.553909,0.10041376203298569,0.9950000047683716,0.8913999795913696
YMR076C,YGL229C,0,-7.554041,0.10040362924337387,0.9950000047683716,0.8914999961853027
YOL142W,YMR284W,0,-7.554338,0.10039350390434265,0.9950000047683716,0.8916000127792358
YFR029W,YER070W,0,-7.555684,0.10038337111473083,0.9950000047683716,0.891700029373169
YER044C,YHR119W,0,-7.555794,0.10037324577569962,0.9950000047683716,0.8917999863624573
YHR193C,YNR054C,0,-7.556267,0.1003631204366684,0.9950000047683716,0.8919000029563904
YLR377C,YML123C,0,-7.5564795,0.10035300254821777,0.9950000047683716,0.8920000195503235
YLR110C,YKL150W,0,-7.5574903,0.10034287720918655,0.9950000047683716,0.8920999765396118
YOL108C,YDR122W,0,-7.558855,0.10033275932073593,0.9950000047683716,0.8921999931335449
YDR480W,YGL229C,0,-7.5601053,0.1003226488828659,0.9950000047683716,0.892300009727478
YPL026C,YCR060W,0,-7.5603094,0.10031253099441528,0.9950000047683716,0.8924000263214111
YDR335W,YBR267W,0,-7.560903,0.10030242055654526,0.9950000047683716,0.8924999833106995
YHR161C,YEL004W,0,-7.5616946,0.10029231011867523,0.9950000047683716,0.8925999999046326
YML132W,YJL048C,0,-7.561923,0.1002821996808052,0.9950000047683716,0.8927000164985657
YNL009W,YLR195C,0,-7.5624657,0.10027209669351578,0.9950000047683716,0.892799973487854
YLR068W,YBL050W,0,-7.562558,0.10026199370622635,0.9950000047683716,0.8928999900817871
YLR355C,YDR453C,0,-7.56395,0.10025189071893692,0.9950000047683716,0.8930000066757202
YER179W,YBL058W,0,-7.5652523,0.10024178773164749,0.9950000047683716,0.8931000232696533
YGL062W,YFL008W,0,-7.5654087,0.10023169219493866,0.9950000047683716,0.8931999802589417
YMR012W,YPL043W,0,-7.5655274,0.10022159665822983,0.9950000047683716,0.8932999968528748
YBR050C,YHR099W,0,-7.566368,0.100211501121521,0.9950000047683716,0.8934000134468079
YDL143W,YLR248W,0,-7.56645,0.10020141303539276,0.9950000047683716,0.8934999704360962
YLR394W,YPL043W,0,-7.5668006,0.10019131749868393,0.9950000047683716,0.8935999870300293
YBL016W,YJL048C,0,-7.5668817,0.1001812294125557,0.9950000047683716,0.8937000036239624
YDR205W,YCR061W,0,-7.567466,0.10017114877700806,0.9950000047683716,0.8938000202178955
YGL078C,YER179W,0,-7.5680127,0.10016106069087982,0.9950000047683716,0.8938999772071838
YLR081W,YDR432W,0,-7.5681553,0.10015098005533218,0.9950000047683716,0.8939999938011169
YKL029C,YBL102W,0,-7.5707335,0.10014089941978455,0.9950000047683716,0.89410001039505
YGL053W,YPR065W,0,-7.571804,0.1001308262348175,0.9950000047683716,0.8942000269889832
YKR066C,YDR341C,0,-7.575015,0.10012074559926987,0.9950000047683716,0.8942999839782715
YDR273W,YHR124W,0,-7.57571,0.10011067241430283,0.9950000047683716,0.8944000005722046
YGR192C,YJL048C,0,-7.5768156,0.10010060667991638,0.9950000047683716,0.8945000171661377
YOR180C,YKL197C,0,-7.579443,0.10009053349494934,0.9950000047683716,0.894599974155426
YJR076C,YOR230W,0,-7.581581,0.1000804677605629,0.9950000047683716,0.8946999907493591
YDL142C,YIR041W,0,-7.5815954,0.10007040202617645,0.9950000047683716,0.8948000073432922
YBR066C,YDR081C,0,-7.581804,0.10006033629179001,0.9950000047683716,0.8949000239372253
YPL248C,YFL036W,0,-7.5821342,0.10005027800798416,0.9950000047683716,0.8949999809265137
YNL009W,YGR211W,0,-7.582293,0.10004021972417831,0.9950000047683716,0.8950999975204468
YKL165C,YER169W,0,-7.5842104,0.10003016144037247,0.9950000047683716,0.8952000141143799
YFL016C,YLR008C,0,-7.5856476,0.10002010315656662,0.9950000047683716,0.8952999711036682
YER070W,YOR212W,0,-7.5872602,0.10001005232334137,0.9950000047683716,0.8953999876976013
YDR122W,YGL092W,0,-7.5873733,0.10000000149011612,0.9950000047683716,0.8955000042915344
YKL085W,YPR032W,0,-7.5877075,0.09998995065689087,0.9950000047683716,0.8956000208854675
YBR185C,YPL258C,0,-7.5880594,0.09997989982366562,0.9950000047683716,0.8956999778747559
YBR008C,YOR386W,0,-7.588735,0.09996985644102097,0.9950000047683716,0.895799994468689
YHR160C,YOL020W,0,-7.590808,0.09995981305837631,0.9950000047683716,0.8959000110626221
YPL146C,YGL008C,0,-7.5915947,0.09994977712631226,0.9950000047683716,0.8960000276565552
YDR481C,YBR024W,0,-7.5918245,0.0999397337436676,0.9950000047683716,0.8960999846458435
YLL026W,YLR332W,0,-7.5931177,0.09992969781160355,0.9950000047683716,0.8962000012397766
YOR031W,YGR054W,0,-7.593215,0.09991966187953949,0.9950000047683716,0.8963000178337097
YLL015W,YGL192W,0,-7.5937614,0.09990962594747543,0.9950000047683716,0.896399974822998
YBL016W,YJL052W,0,-7.5940924,0.09989959746599197,0.9950000047683716,0.8964999914169312
YNL065W,YLR242C,0,-7.5951767,0.09988956898450851,0.9950000047683716,0.8966000080108643
YGR224W,YBR283C,0,-7.598215,0.09987954050302505,0.9950000047683716,0.8967000246047974
YMR026C,YGR192C,0,-7.5982423,0.09986951947212219,0.9950000047683716,0.8967999815940857
YML008C,YBR037C,0,-7.598273,0.09985949099063873,0.9950000047683716,0.8968999981880188
YDR021W,YCR009C,0,-7.600051,0.09984946995973587,0.9950000047683716,0.8970000147819519
YPL018W,YBR267W,0,-7.6002784,0.0998394563794136,0.9950000047683716,0.8970999717712402
YCR107W,YKR079C,0,-7.6003017,0.09982943534851074,0.9950000047683716,0.8971999883651733
YAL042W,YDR289C,0,-7.600664,0.09981942176818848,0.9950000047683716,0.8973000049591064
YGR181W,YAL016W,0,-7.6018887,0.09980940818786621,0.9950000047683716,0.8974000215530396
YGR262C,YFR003C,0,-7.602629,0.09979939460754395,0.9950000047683716,0.8974999785423279
YFL048C,YDR116C,0,-7.6031823,0.09978938847780228,0.9950000047683716,0.897599995136261
YKL112W,YKR076W,0,-7.603694,0.09977938234806061,0.9950000047683716,0.8977000117301941
YER179W,YLR248W,0,-7.604404,0.09976937621831894,0.9950000047683716,0.8978000283241272
YPL248C,YBR295W,0,-7.6044817,0.09975937753915787,0.9950000047683716,0.8978999853134155
YFL021W,YDL079C,0,-7.604527,0.0997493714094162,0.9950000047683716,0.8980000019073486
YKL197C,YIR022W,0,-7.606472,0.09973937273025513,0.9950000047683716,0.8981000185012817
YDL181W,YGL013C,0,-7.608302,0.09972937405109406,0.9950000047683716,0.8981999754905701
YBR008C,YHR160C,0,-7.608393,0.09971938282251358,0.9950000047683716,0.8982999920845032
YOR099W,YPL118W,0,-7.609233,0.0997093915939331,0.9950000047683716,0.8984000086784363
YGL195W,YML047C,0,-7.610197,0.09969940036535263,0.9950000047683716,0.8985000252723694
YPL224C,YKL166C,0,-7.6140337,0.09968940913677216,0.9950000047683716,0.8985999822616577
YCL026C-A,YBR066C,0,-7.6166897,0.09967942535877228,0.9950000047683716,0.8986999988555908
YIL022W,YER031C,0,-7.6173577,0.0996694415807724,0.9950000047683716,0.8988000154495239
YGL124C,YOL127W,0,-7.621545,0.09965945780277252,0.9950000047683716,0.8988999724388123
YGR088W,YPL190C,0,-7.6223764,0.09964947402477264,0.9950000047683716,0.8989999890327454
YKR066C,YGL016W,0,-7.622472,0.09963949769735336,0.9950000047683716,0.8991000056266785
YMR296C,YHR163W,0,-7.6252465,0.09962952136993408,0.9950000047683716,0.8992000222206116
YOL127W,YDL140C,0,-7.627814,0.0996195450425148,0.9950000047683716,0.8992999792098999
YER028C,YIL053W,0,-7.6281223,0.09960956871509552,0.9950000047683716,0.899399995803833
YDR298C,YFR003C,0,-7.629594,0.09959959983825684,0.9950000047683716,0.8995000123977661
YBR295W,YPR065W,0,-7.6303434,0.09958963096141815,0.9950000047683716,0.8996000289916992
YDR191W,YGR180C,0,-7.631442,0.09957966208457947,0.9950000047683716,0.8996999859809875
YDR055W,YMR089C,0,-7.6317296,0.09956970065832138,0.9950000047683716,0.8998000025749207
YGL073W,YLR248W,0,-7.633345,0.0995597392320633,0.9950000047683716,0.8999000191688538
YKL146W,YDL014W,0,-7.633674,0.0995497778058052,0.9950000047683716,0.8999999761581421
YFL009W,YBR183W,0,-7.634142,0.09953981637954712,0.9950000047683716,0.9000999927520752
YCL026C-A,YBL050W,0,-7.6357174,0.09952986240386963,0.9950000047683716,0.9002000093460083
YDR214W,YPL269W,0,-7.6358614,0.09951990097761154,0.9950000047683716,0.9003000259399414
YGL068W,YIL119C,0,-7.6360197,0.09950995445251465,0.9950000047683716,0.9003999829292297
YPL110C,YKL093W,0,-7.6364717,0.09950000047683716,0.9950000047683716,0.9004999995231628
YOR329C,YMR203W,0,-7.6372166,0.09949005395174026,0.9950000047683716,0.900600016117096
YLR259C,YMR139W,0,-7.638828,0.09948010742664337,0.9950000047683716,0.9006999731063843
YPL021W,YML062C,0,-7.638898,0.09947016090154648,0.9950000047683716,0.9007999897003174
YBR234C,YFL011W,0,-7.6395535,0.09946021437644958,0.9950000047683716,0.9009000062942505
YGL195W,YGL068W,0,-7.640067,0.09945027530193329,0.9950000047683716,0.9010000228881836
YEL016C,YNL154C,0,-7.640569,0.09944033622741699,0.9950000047683716,0.9010999798774719
YML062C,YDL079C,0,-7.645661,0.0994303971529007,0.9950000047683716,0.901199996471405
YPL248C,YIR022W,0,-7.646273,0.099420465528965,0.9950000047683716,0.9013000130653381
YFL011W,YMR266W,0,-7.6462955,0.0994105339050293,0.9950000047683716,0.9014000296592712
YBR145W,YOR039W,0,-7.6478753,0.0994006022810936,0.9950000047683716,0.9014999866485596
YER167W,YML008C,0,-7.648994,0.0993906706571579,0.9950000047683716,0.9016000032424927
YDL145C,YER142C,0,-7.649189,0.0993807464838028,0.9950000047683716,0.9017000198364258
YLL019C,YOR212W,0,-7.6500273,0.0993708148598671,0.9950000047683716,0.9017999768257141
YCL004W,YML073C,0,-7.6509743,0.09936089813709259,0.9950000047683716,0.9018999934196472
YBR077C,YOL020W,0,-7.651036,0.09935097396373749,0.9950000047683716,0.9020000100135803
YIL120W,YPR065W,0,-7.6538954,0.09934105724096298,0.9950000047683716,0.9021000266075134
YHR174W,YLR240W,0,-7.655045,0.09933114051818848,0.9950000047683716,0.9021999835968018
YMR029C,YBR172C,0,-7.6551247,0.09932122379541397,0.9950000047683716,0.9023000001907349
YKL165C,YFL016C,0,-7.6551294,0.09931130707263947,0.9950000047683716,0.902400016784668
YGL084C,YOL002C,0,-7.655407,0.09930139780044556,0.9950000047683716,0.9024999737739563
YHR194W,YIL008W,0,-7.655496,0.09929148852825165,0.9950000047683716,0.9025999903678894
YPR138C,YPL188W,0,-7.656737,0.09928157925605774,0.9950000047683716,0.9027000069618225
YML120C,YOR103C,0,-7.65748,0.09927167743444443,0.9950000047683716,0.9028000235557556
YDR122W,YPL190C,0,-7.6575623,0.09926176816225052,0.9950000047683716,0.902899980545044
YKL080W,YEL041W,0,-7.6580977,0.0992518737912178,0.9950000047683716,0.902999997138977
YDR298C,YMR104C,0,-7.6591806,0.09924197196960449,0.9950000047683716,0.9031000137329102
YGL192W,YER003C,0,-7.661097,0.09923207014799118,0.9950000047683716,0.9031999707221985
YPL043W,YLR135W,0,-7.661459,0.09922217577695847,0.9950000047683716,0.9032999873161316
YMR150C,YPR134W,0,-7.6621265,0.09921228140592575,0.9950000047683716,0.9034000039100647
YMR150C,YOL039W,0,-7.6623774,0.09920239448547363,0.9950000047683716,0.9035000205039978
YCR072C,YNL070W,0,-7.6638274,0.09919250011444092,0.9950000047683716,0.9035999774932861
YFL029C,YGL078C,0,-7.6647673,0.0991826131939888,0.9950000047683716,0.9036999940872192
YMR079W,YGR285C,0,-7.6652317,0.09917272627353668,0.9950000047683716,0.9038000106811523
YCL055W,YGR180C,0,-7.666255,0.09916284680366516,0.9950000047683716,0.9039000272750854
YCL025C,YLL026W,0,-7.6667876,0.09915296733379364,0.9950000047683716,0.9039999842643738
YMR162C,YIR041W,0,-7.669004,0.09914308786392212,0.9950000047683716,0.9041000008583069
YNL312W,YGL229C,0,-7.6701584,0.0991332083940506,0.9950000047683716,0.90420001745224
YNL307C,YOR386W,0,-7.6714196,0.09912332892417908,0.9950000047683716,0.9042999744415283
YKL208W,YER032W,1,-7.671531,0.09921307116746902,0.9959999918937683,0.9042999744415283
YLR048W,YMR106C,0,-7.672725,0.0992031842470169,0.9959999918937683,0.9043999910354614
YOL164W,YER142C,0,-7.6729126,0.09919330477714539,0.9959999918937683,0.9045000076293945
YDL029W,YDR180W,0,-7.67306,0.09918343275785446,0.9959999918937683,0.9046000242233276
YIL034C,YCR053W,0,-7.6745405,0.09917355328798294,0.9959999918937683,0.904699981212616
YDL045C,YGL062W,0,-7.674724,0.09916368126869202,0.9959999918937683,0.9047999978065491
YBR185C,YNL339C,0,-7.674928,0.09915380924940109,0.9959999918937683,0.9049000144004822
YHR116W,YNL280C,0,-7.6752334,0.09914393723011017,0.9959999918937683,0.9049999713897705
YML113W,YOR087W,0,-7.6757827,0.09913407266139984,0.9959999918937683,0.9050999879837036
YGL030W,YDL098C,1,-7.678978,0.09922372549772263,0.996999979019165,0.9050999879837036
YHR019C,YPL153C,0,-7.681264,0.0992138534784317,0.996999979019165,0.9052000045776367
YKL195W,YNL302C,0,-7.6816454,0.09920398145914078,0.996999979019165,0.9053000211715698
YML123C,YJL145W,0,-7.6816463,0.09919410943984985,0.996999979019165,0.9053999781608582
YKL011C,YIL120W,0,-7.6821213,0.09918424487113953,0.996999979019165,0.9054999947547913
YKR066C,YOR346W,0,-7.682537,0.0991743728518486,0.996999979019165,0.9056000113487244
YDR277C,YDR397C,0,-7.685026,0.09916450828313828,0.996999979019165,0.9057000279426575
YCL025C,YIL128W,0,-7.68685,0.09915465116500854,0.996999979019165,0.9057999849319458
YMR052W,YOR230W,0,-7.6868906,0.09914478659629822,0.996999979019165,0.9059000015258789
YOL122C,YGR285C,0,-7.687223,0.09913492947816849,0.996999979019165,0.906000018119812
YGL078C,YJL121C,0,-7.689971,0.09912507236003876,0.996999979019165,0.9060999751091003
YOR160W,YJL026W,0,-7.6908617,0.09911522269248962,0.996999979019165,0.9061999917030334
YIL034C,YDR308C,0,-7.692152,0.0991053655743599,0.996999979019165,0.9063000082969666
YHR042W,YNR015W,0,-7.693796,0.09909551590681076,0.996999979019165,0.9064000248908997
YIL123W,YOR344C,0,-7.69487,0.09908566623926163,0.996999979019165,0.906499981880188
YLR068W,YNL186W,0,-7.6950655,0.09907582402229309,0.996999979019165,0.9065999984741211
YGL229C,YDL235C,0,-7.696441,0.09906597435474396,0.996999979019165,0.9067000150680542
YJL207C,YGL006W,0,-7.6969147,0.09905613213777542,0.996999979019165,0.9067999720573425
YPL224C,YER165W,0,-7.697894,0.09904629737138748,0.996999979019165,0.9068999886512756
YGL037C,YDL138W,0,-7.6984577,0.09903645515441895,0.996999979019165,0.9070000052452087
YBR068C,YJL026W,0,-7.7009773,0.099026620388031,0.996999979019165,0.9071000218391418
