Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR054C,YOR099W,0,-7.7025833,0.09901678562164307,0.996999979019165,0.9071999788284302
YHR160C,YDL150W,0,-7.702924,0.09900695085525513,0.996999979019165,0.9072999954223633
YPR020W,YJL026W,0,-7.703992,0.09899712353944778,0.996999979019165,0.9074000120162964
YMR092C,YNL153C,0,-7.7042646,0.09898728877305984,0.996999979019165,0.9075000286102295
YPL018W,YDL003W,0,-7.705722,0.0989774614572525,0.996999979019165,0.9075999855995178
YDR298C,YKL029C,0,-7.7098923,0.09896764159202576,0.996999979019165,0.9077000021934509
YLR133W,YIL118W,0,-7.71082,0.09895781427621841,0.996999979019165,0.907800018787384
YDR481C,YLR048W,0,-7.711283,0.09894799441099167,0.996999979019165,0.9078999757766724
YLR133W,YOR254C,0,-7.712387,0.09893817454576492,0.996999979019165,0.9079999923706055
YKL195W,YBL061C,0,-7.7125034,0.09892836213111877,0.996999979019165,0.9081000089645386
YLL026W,YML097C,0,-7.7127657,0.09891854226589203,0.996999979019165,0.9082000255584717
YBR037C,YNL088W,0,-7.7141566,0.09890872985124588,0.996999979019165,0.90829998254776
YNL110C,YKL212W,0,-7.714768,0.09889891743659973,0.996999979019165,0.9083999991416931
YDR480W,YML008C,0,-7.7159505,0.09888911247253418,0.996999979019165,0.9085000157356262
YDL029W,YKL005C,0,-7.718957,0.09887930005788803,0.996999979019165,0.9085999727249146
YDR481C,YDL235C,0,-7.7216673,0.09886949509382248,0.996999979019165,0.9086999893188477
YDL195W,YBR273C,0,-7.7225785,0.09885969012975693,0.996999979019165,0.9088000059127808
YDR273W,YGR014W,0,-7.7233295,0.09884989261627197,0.996999979019165,0.9089000225067139
YFR053C,YGR033C,0,-7.7245455,0.09884008765220642,0.996999979019165,0.9089999794960022
YER073W,YJL148W,0,-7.725025,0.09883029013872147,0.996999979019165,0.9090999960899353
YCL027W,YMR079W,0,-7.727852,0.09882050007581711,0.996999979019165,0.9092000126838684
YER073W,YCL026C-A,0,-7.728647,0.09881070256233215,0.996999979019165,0.9093000292778015
YHL040C,YEL051W,0,-7.729959,0.0988009124994278,0.996999979019165,0.9093999862670898
YCR072C,YMR106C,0,-7.7310743,0.09879112243652344,0.996999979019165,0.909500002861023
YML008C,YPR188C,0,-7.731755,0.09878133237361908,0.996999979019165,0.909600019454956
YER070W,YLR193C,0,-7.732652,0.09877154976129532,0.996999979019165,0.9096999764442444
YER003C,YGL098W,0,-7.7326818,0.09876175969839096,0.996999979019165,0.9097999930381775
YBR050C,YOR212W,0,-7.733507,0.0987519845366478,0.996999979019165,0.9099000096321106
YDR309C,YOR230W,0,-7.7343273,0.09874220192432404,0.996999979019165,0.9100000262260437
YDL083C,YOL129W,0,-7.736014,0.09873241931200027,0.996999979019165,0.910099983215332
YBR059C,YOL117W,0,-7.7366133,0.09872264415025711,0.996999979019165,0.9101999998092651
YPR070W,YPL033C,0,-7.7369504,0.09871286898851395,0.996999979019165,0.9103000164031982
YKL056C,YER005W,0,-7.7371206,0.09870310127735138,0.996999979019165,0.9103999733924866
YDR059C,YOL129W,0,-7.7390456,0.09869332611560822,0.996999979019165,0.9104999899864197
YDL142C,YGR155W,0,-7.7399263,0.09868355840444565,0.996999979019165,0.9106000065803528
YNL281W,YBR050C,0,-7.7400236,0.09867379069328308,0.996999979019165,0.9107000231742859
YLL019C,YDR208W,0,-7.740803,0.09866403043270111,0.996999979019165,0.9107999801635742
YCL026C-A,YKL166C,0,-7.7409105,0.09865426272153854,0.996999979019165,0.9108999967575073
YNL274C,YBR077C,0,-7.74245,0.09864450246095657,0.996999979019165,0.9110000133514404
YDL200C,YBR050C,0,-7.746833,0.0986347422003746,0.996999979019165,0.9110999703407288
YLR068W,YER003C,0,-7.7469387,0.09862498939037323,0.996999979019165,0.9111999869346619
YOL063C,YIL070C,0,-7.7512364,0.09861522912979126,0.996999979019165,0.911300003528595
YMR250W,YIL120W,0,-7.751511,0.09860547631978989,0.996999979019165,0.9114000201225281
YPL010W,YER169W,0,-7.754992,0.09859573096036911,0.996999979019165,0.9114999771118164
YGR177C,YNL323W,0,-7.757163,0.09858597815036774,0.996999979019165,0.9115999937057495
YNL061W,YFR029W,0,-7.759344,0.09857623279094696,0.996999979019165,0.9117000102996826
YPL248C,YOR254C,0,-7.7594166,0.09856648743152618,0.996999979019165,0.9118000268936157
YLR078C,YHR174W,0,-7.760785,0.09855674207210541,0.996999979019165,0.911899983882904
YDL154W,YMR142C,0,-7.761545,0.09854699671268463,0.996999979019165,0.9120000004768372
YER073W,YDR451C,0,-7.7618704,0.09853725880384445,0.996999979019165,0.9121000170707703
YEL027W,YJL048C,0,-7.762081,0.09852752089500427,0.996999979019165,0.9121999740600586
YNL030W,YCR061W,0,-7.762163,0.09851778298616409,0.996999979019165,0.9122999906539917
YML092C,YHR016C,0,-7.762376,0.09850805252790451,0.996999979019165,0.9124000072479248
YBL093C,YMR203W,0,-7.762593,0.09849832206964493,0.996999979019165,0.9125000238418579
YGR268C,YDR515W,0,-7.7657967,0.09848859161138535,0.996999979019165,0.9125999808311462
YDL142C,YML012W,0,-7.7660093,0.09847886115312576,0.996999979019165,0.9126999974250793
YFL016C,YGR180C,0,-7.7683964,0.09846913814544678,0.996999979019165,0.9128000140190125
YLR215C,YKL085W,0,-7.770809,0.09845941513776779,0.996999979019165,0.9128999710083008
YGR177C,YPL242C,0,-7.7717495,0.0984496921300888,0.996999979019165,0.9129999876022339
YJL076W,YML073C,0,-7.772666,0.09843996912240982,0.996999979019165,0.913100004196167
YGL256W,YMR001C,0,-7.7734995,0.09843024611473083,0.996999979019165,0.9132000207901001
YMR041C,YIR041W,0,-7.7748413,0.09842053055763245,0.996999979019165,0.9132999777793884
YFL057C,YGL238W,0,-7.775935,0.09841081500053406,0.996999979019165,0.9133999943733215
YDR273W,YOR241W,0,-7.776985,0.09840110689401627,0.996999979019165,0.9135000109672546
YNL030W,YER169W,0,-7.777076,0.09839139133691788,0.996999979019165,0.9136000275611877
YJR131W,YOR340C,0,-7.7773943,0.09838168323040009,0.996999979019165,0.9136999845504761
YGL092W,YBR273C,0,-7.777747,0.0983719751238823,0.996999979019165,0.9138000011444092
YLL015W,YER003C,0,-7.77825,0.0983622744679451,0.996999979019165,0.9139000177383423
YJR070C,YMR203W,0,-7.778942,0.09835256636142731,0.996999979019165,0.9139999747276306
YJL208C,YLR248W,0,-7.779214,0.09834286570549011,0.996999979019165,0.9140999913215637
YDR276C,YJL148W,0,-7.7792215,0.09833317250013351,0.996999979019165,0.9142000079154968
YDL135C,YHR200W,0,-7.7820487,0.09832347184419632,0.996999979019165,0.9143000245094299
YML123C,YPL235W,0,-7.7830577,0.09831377863883972,0.996999979019165,0.9143999814987183
YHR171W,YGL142C,0,-7.7864776,0.09830408543348312,0.996999979019165,0.9144999980926514
YLR133W,YPL253C,0,-7.787964,0.09829439222812653,0.996999979019165,0.9146000146865845
YDL126C,YIL109C,0,-7.7883816,0.09828469902276993,0.996999979019165,0.9146999716758728
YMR184W,YER117W,0,-7.7901335,0.09827501326799393,0.996999979019165,0.9147999882698059
YGL062W,YHR041C,0,-7.790922,0.09826532751321793,0.996999979019165,0.914900004863739
YOL066C,YMR104C,0,-7.7911973,0.09825564175844193,0.996999979019165,0.9150000214576721
YKR002W,YNL282W,1,-7.792531,0.09834450483322144,0.9980000257492065,0.9150000214576721
YMR109W,YDR087C,0,-7.793623,0.09833481162786484,0.9980000257492065,0.9150999784469604
YBR066C,YDR460W,0,-7.798719,0.09832512587308884,0.9980000257492065,0.9151999950408936
YOR034C,YIL142W,0,-7.801796,0.09831544011831284,0.9980000257492065,0.9153000116348267
YML132W,YLR059C,0,-7.8018446,0.09830575436353683,0.9980000257492065,0.9154000282287598
YNL020C,YER070W,0,-7.8019114,0.09829606860876083,0.9980000257492065,0.9154999852180481
YMR092C,YGL092W,0,-7.802458,0.09828639030456543,0.9980000257492065,0.9156000018119812
YML123C,YMR284W,0,-7.804608,0.09827671200037003,0.9980000257492065,0.9157000184059143
YNL274C,YGL229C,0,-7.8083606,0.09826703369617462,0.9980000257492065,0.9157999753952026
YBR160W,YDR425W,0,-7.809352,0.09825736284255981,0.9980000257492065,0.9158999919891357
YDR202C,YCR053W,0,-7.809702,0.09824768453836441,0.9980000257492065,0.9160000085830688
YPL202C,YOR230W,0,-7.810717,0.0982380136847496,0.9980000257492065,0.916100025177002
YHR019C,YOR210W,0,-7.8108926,0.0982283428311348,0.9980000257492065,0.9161999821662903
YOL142W,YDL170W,0,-7.8109975,0.09821867942810059,0.9980000257492065,0.9162999987602234
YFL023W,YKL034W,0,-7.8131156,0.09820901602506638,0.9980000257492065,0.9164000153541565
YGL105W,YFR029W,0,-7.814884,0.09819935262203217,0.9980000257492065,0.9164999723434448
YOR210W,YDR359C,0,-7.8162317,0.09818968921899796,0.9980000257492065,0.9165999889373779
YHR187W,YLR006C,0,-7.816635,0.09818002581596375,0.9980000257492065,0.916700005531311
YKL085W,YPR083W,0,-7.818927,0.09817036986351013,0.9980000257492065,0.9168000221252441
YPR154W,YMR139W,0,-7.8194923,0.09816071391105652,0.9980000257492065,0.9168999791145325
YHR019C,YJR131W,0,-7.819915,0.0981510654091835,0.9980000257492065,0.9169999957084656
YGL105W,YER169W,0,-7.820281,0.09814140945672989,0.9980000257492065,0.9171000123023987
YNL008C,YGL229C,0,-7.8220615,0.09813176095485687,0.9980000257492065,0.9172000288963318
YGL035C,YIL123W,0,-7.8227396,0.09812211245298386,0.9980000257492065,0.9172999858856201
YKR066C,YOR209C,0,-7.822797,0.09811246395111084,0.9980000257492065,0.9174000024795532
YMR013C,YOR230W,0,-7.8244395,0.09810282289981842,0.9980000257492065,0.9175000190734863
YNL088W,YBR273C,0,-7.825931,0.098093181848526,0.9980000257492065,0.9175999760627747
YJL108C,YOL039W,0,-7.8268394,0.09808354079723358,0.9980000257492065,0.9176999926567078
YKL029C,YOR087W,0,-7.8303037,0.09807389974594116,0.9980000257492065,0.9178000092506409
YML129C,YDR076W,0,-7.8304796,0.09806426614522934,0.9980000257492065,0.917900025844574
YML132W,YER179W,0,-7.832557,0.09805462509393692,0.9980000257492065,0.9179999828338623
YNL220W,YDR309C,0,-7.833143,0.0980449914932251,0.9980000257492065,0.9180999994277954
YMR201C,YNL302C,0,-7.8335323,0.09803536534309387,0.9980000257492065,0.9182000160217285
YML132W,YLR166C,0,-7.8340673,0.09802573174238205,0.9980000257492065,0.9182999730110168
YJL148W,YOR329C,0,-7.8352785,0.09801610559225082,0.9980000257492065,0.91839998960495
YPL265W,YBL032W,0,-7.8356857,0.0980064794421196,0.9980000257492065,0.9185000061988831
YDR231C,YNL127W,0,-7.835985,0.09799686074256897,0.9980000257492065,0.9186000227928162
YNR054C,YLR008C,0,-7.83607,0.09798723459243774,0.9980000257492065,0.9186999797821045
YOL002C,YHR001W-A,0,-7.8394504,0.09797761589288712,0.9980000257492065,0.9187999963760376
YJL184W,YGR192C,0,-7.8409815,0.09796799719333649,0.9980000257492065,0.9189000129699707
YHR019C,YKL122C,0,-7.8420467,0.09795838594436646,0.9980000257492065,0.9190000295639038
YER165W,YAL009W,0,-7.8455734,0.09794876724481583,0.9980000257492065,0.9190999865531921
YBL080C,YDL036C,0,-7.8477893,0.0979391559958458,0.9980000257492065,0.9192000031471252
YER165W,YGR239C,0,-7.8484015,0.09792954474687576,0.9980000257492065,0.9193000197410583
YDL079C,YKL080W,0,-7.849143,0.09791993349790573,0.9980000257492065,0.9193999767303467
YLR304C,YPL033C,0,-7.8506584,0.0979103296995163,0.9980000257492065,0.9194999933242798
YPR001W,YOR098C,0,-7.851279,0.09790072590112686,0.9980000257492065,0.9196000099182129
YMR250W,YML114C,0,-7.8515434,0.09789112210273743,0.9980000257492065,0.919700026512146
YIL155C,YDR379W,0,-7.851635,0.09788152575492859,0.9980000257492065,0.9197999835014343
YLR133W,YNR015W,0,-7.8524966,0.09787192195653915,0.9980000257492065,0.9199000000953674
YIL117C,YMR005W,0,-7.8531494,0.09786232560873032,0.9980000257492065,0.9200000166893005
YGR088W,YAL044C,0,-7.853643,0.09785272926092148,0.9980000257492065,0.9200999736785889
YLR205C,YHR073W,0,-7.8536863,0.09784314036369324,0.9980000257492065,0.920199990272522
YGL006W,YOR064C,0,-7.8564014,0.0978335440158844,0.9980000257492065,0.9203000068664551
YDL181W,YGL016W,0,-7.8582206,0.09782395511865616,0.9980000257492065,0.9204000234603882
YBR155W,YGR180C,0,-7.8589487,0.09781436622142792,0.9980000257492065,0.9204999804496765
YMR041C,YJL076W,0,-7.864113,0.09780478477478027,0.9980000257492065,0.9205999970436096
YLR377C,YHR161C,0,-7.8651257,0.09779519587755203,0.9980000257492065,0.9207000136375427
YER044C,YHR167W,0,-7.8655367,0.09778561443090439,0.9980000257492065,0.920799970626831
YPL248C,YAL016W,0,-7.867028,0.09777603298425674,0.9980000257492065,0.9208999872207642
YCL026C-A,YOR098C,0,-7.8670435,0.0977664589881897,0.9980000257492065,0.9210000038146973
YLR205C,YNL061W,0,-7.8675747,0.09775687754154205,0.9980000257492065,0.9211000204086304
YLR192C,YHR161C,0,-7.8677464,0.097747303545475,0.9980000257492065,0.9211999773979187
YFL016C,YBL093C,0,-7.8696747,0.09773773699998856,0.9980000257492065,0.9212999939918518
YPL146C,YOR087W,0,-7.8704042,0.09772816300392151,0.9980000257492065,0.9214000105857849
YOL164W,YEL041W,0,-7.8709817,0.09771859645843506,0.9980000257492065,0.921500027179718
YFR029W,YKR059W,0,-7.8712,0.09770902991294861,0.9980000257492065,0.9215999841690063
YIL155C,YFR034C,0,-7.8762856,0.09769946336746216,0.9980000257492065,0.9217000007629395
YFR030W,YOR212W,0,-7.8781786,0.09768989682197571,0.9980000257492065,0.9218000173568726
YOR210W,YLR006C,0,-7.8796816,0.09768033772706985,0.9980000257492065,0.9218999743461609
YFL016C,YJL010C,0,-7.882252,0.097670778632164,0.9980000257492065,0.921999990940094
YOL013C,YGL098W,0,-7.882666,0.09766121953725815,0.9980000257492065,0.9221000075340271
YJL145W,YHR006W,0,-7.8848267,0.0976516604423523,0.9980000257492065,0.9222000241279602
YBR164C,YER088C,0,-7.884836,0.09764210879802704,0.9980000257492065,0.9222999811172485
YGR177C,YOR037W,0,-7.8848963,0.09763255715370178,0.9980000257492065,0.9223999977111816
YDR009W,YPL059W,0,-7.8851304,0.09762300550937653,0.9980000257492065,0.9225000143051147
YBR164C,YIL119C,0,-7.885713,0.09761346131563187,0.9980000257492065,0.9225999712944031
YKR066C,YLR355C,0,-7.8870583,0.09760390967130661,0.9980000257492065,0.9226999878883362
YDR515W,YCR053W,0,-7.888315,0.09759436547756195,0.9980000257492065,0.9228000044822693
YNL270C,YGL171W,0,-7.888506,0.09758482128381729,0.9980000257492065,0.9229000210762024
YHR174W,YAL007C,0,-7.889578,0.09757528454065323,0.9980000257492065,0.9229999780654907
YGL256W,YDR309C,0,-7.8922787,0.09756574779748917,0.9980000257492065,0.9230999946594238
YFL057C,YBR183W,0,-7.8925295,0.0975562036037445,0.9980000257492065,0.9232000112533569
YHR124W,YCR072C,0,-7.8949604,0.09754667431116104,0.9980000257492065,0.92330002784729
YMR250W,YDR174W,0,-7.896681,0.09753713756799698,0.9980000257492065,0.9233999848365784
YDR122W,YDR075W,0,-7.897641,0.09752760827541351,0.9980000257492065,0.9235000014305115
YFR028C,YLR219W,0,-7.8978105,0.09751807898283005,0.9980000257492065,0.9236000180244446
YPL192C,YMR142C,0,-7.89962,0.09750854969024658,0.9980000257492065,0.9236999750137329
YGR155W,YKL150W,0,-7.8996944,0.09749902039766312,0.9980000257492065,0.923799991607666
YBR010W,YDL181W,0,-7.901181,0.09748949855566025,0.9980000257492065,0.9239000082015991
YBR059C,YJR091C,0,-7.901273,0.09747997671365738,0.9980000257492065,0.9240000247955322
YJR070C,YJR131W,0,-7.9021125,0.09747045487165451,0.9980000257492065,0.9240999817848206
YJL108C,YNL302C,0,-7.9028673,0.09746094048023224,0.9980000257492065,0.9241999983787537
YPR001W,YIL070C,0,-7.903741,0.09745141863822937,0.9980000257492065,0.9243000149726868
YDL017W,YNL241C,0,-7.906439,0.0974419042468071,0.9980000257492065,0.9243999719619751
YOL127W,YHR203C,0,-7.909038,0.09743238985538483,0.9980000257492065,0.9244999885559082
YML113W,YHR194W,0,-7.9135466,0.09742288291454315,0.9980000257492065,0.9246000051498413
YER117W,YOR329C,0,-7.9144964,0.09741337597370148,0.9980000257492065,0.9247000217437744
YPR065W,YDR087C,0,-7.916295,0.0974038615822792,0.9980000257492065,0.9247999787330627
YOL002C,YIL008W,0,-7.9186044,0.09739436209201813,0.9980000257492065,0.9248999953269958
YLR133W,YKL195W,0,-7.9215755,0.09738485515117645,0.9980000257492065,0.925000011920929
YER142C,YPL043W,0,-7.9216127,0.09737535566091537,0.9980000257492065,0.9251000285148621
YPR155C,YMR104C,0,-7.922372,0.0973658561706543,0.9980000257492065,0.9251999855041504
YNL136W,YPL026C,0,-7.9234786,0.09735635668039322,0.9980000257492065,0.9253000020980835
YGL256W,YBR050C,0,-7.9239635,0.09734685719013214,0.9980000257492065,0.9254000186920166
YBR050C,YOR210W,0,-7.924195,0.09733736515045166,0.9980000257492065,0.9254999756813049
YLL019C,YDR398W,0,-7.9247656,0.09732787311077118,0.9980000257492065,0.925599992275238
YNL280C,YPL211W,0,-7.9258986,0.0973183810710907,0.9980000257492065,0.9257000088691711
YDR122W,YNL149C,0,-7.9276514,0.09730888903141022,0.9980000257492065,0.9258000254631042
YML113W,YER035W,0,-7.9285316,0.09729940444231033,0.9980000257492065,0.9258999824523926
YPR200C,YNL009W,0,-7.929621,0.09728991985321045,0.9980000257492065,0.9259999990463257
YKL208W,YNL282W,1,-7.930282,0.09737791121006012,0.9990000128746033,0.9259999990463257
YLR355C,YJL133W,0,-7.9302826,0.09736841917037964,0.9990000128746033,0.9261000156402588
YJR145C,YKL034W,0,-7.930522,0.09735893458127975,0.9990000128746033,0.9261999726295471
YPL101W,YOL002C,0,-7.934328,0.09734944254159927,0.9990000128746033,0.9262999892234802
YLR293C,YPR154W,0,-7.935555,0.09733995795249939,0.9990000128746033,0.9264000058174133
YNL280C,YKL093W,0,-7.936146,0.0973304733633995,0.9990000128746033,0.9265000224113464
YPL248C,YER142C,0,-7.939363,0.09732099622488022,0.9990000128746033,0.9265999794006348
YNL280C,YJL184W,0,-7.939431,0.09731151163578033,0.9990000128746033,0.9266999959945679
YNL009W,YCL004W,0,-7.939594,0.09730203449726105,0.9990000128746033,0.926800012588501
YHR174W,YDR189W,0,-7.9470634,0.09729255735874176,0.9990000128746033,0.9269000291824341
YBR132C,YNL088W,0,-7.947462,0.09728308767080307,0.9990000128746033,0.9269999861717224
YHR193C,YPL033C,0,-7.950525,0.09727361053228378,0.9990000128746033,0.9271000027656555
YDR046C,YDL154W,0,-7.952785,0.09726414084434509,0.9990000128746033,0.9272000193595886
YDL029W,YML008C,0,-7.954372,0.0972546711564064,0.9990000128746033,0.927299976348877
YJL076W,YKR079C,0,-7.9556193,0.09724520891904831,0.9990000128746033,0.9273999929428101
YIL034C,YOR031W,0,-7.956721,0.09723573923110962,0.9990000128746033,0.9275000095367432
YNR002C,YNL280C,0,-7.9570913,0.09722627699375153,0.9990000128746033,0.9276000261306763
YGR227W,YLL019C,0,-7.9584503,0.09721681475639343,0.9990000128746033,0.9276999831199646
YML008C,YPR083W,0,-7.9617505,0.09720735251903534,0.9990000128746033,0.9277999997138977
YHR193C,YKL055C,0,-7.96208,0.09719789773225784,0.9990000128746033,0.9279000163078308
YNL280C,YOL122C,0,-7.9629993,0.09718844294548035,0.9990000128746033,0.9279999732971191
YMR139W,YMR197C,0,-7.963461,0.09717898815870285,0.9990000128746033,0.9280999898910522
YLR304C,YER003C,0,-7.964469,0.09716953337192535,0.9990000128746033,0.9282000064849854
YPR154W,YDR075W,0,-7.96526,0.09716008603572845,0.9990000128746033,0.9283000230789185
YAL007C,YKL165C,0,-7.965419,0.09715063869953156,0.9990000128746033,0.9283999800682068
YNL270C,YBR127C,0,-7.9684095,0.09714119136333466,0.9990000128746033,0.9284999966621399
YAL042W,YDL138W,0,-7.9701405,0.09713174402713776,0.9990000128746033,0.928600013256073
YCR048W,YPL101W,0,-7.9705706,0.09712230414152145,0.9990000128746033,0.9286999702453613
YNR002C,YMR073C,0,-7.9736614,0.09711286425590515,0.9990000128746033,0.9287999868392944
YPL265W,YGL171W,0,-7.975586,0.09710342437028885,0.9990000128746033,0.9289000034332275
YJL208C,YIL117C,0,-7.9757843,0.09709398448467255,0.9990000128746033,0.9290000200271606
YAL015C,YPR165W,0,-7.9761953,0.09708454459905624,0.9990000128746033,0.929099977016449
YJL026W,YMR089C,0,-7.976386,0.09707511216402054,0.9990000128746033,0.9291999936103821
YBR162C,YDL128W,0,-7.9800615,0.09706567972898483,0.9990000128746033,0.9293000102043152
YDR009W,YOL013C,0,-7.980982,0.09705625474452972,0.9990000128746033,0.9294000267982483
YBR164C,YKL165C,0,-7.981291,0.09704682230949402,0.9990000128746033,0.9294999837875366
YOR239W,YDL200C,0,-7.9847674,0.09703739732503891,0.9990000128746033,0.9296000003814697
YNL220W,YOR344C,0,-7.9860377,0.0970279723405838,0.9990000128746033,0.9297000169754028
YIR041W,YGR248W,0,-7.9863663,0.09701854735612869,0.9990000128746033,0.9297999739646912
YLR110C,YDR058C,0,-7.9878826,0.09700912982225418,0.9990000128746033,0.9298999905586243
YDL145C,YGR059W,0,-7.9881144,0.09699971228837967,0.9990000128746033,0.9300000071525574
YIL034C,YJR076C,0,-7.996626,0.09699029475450516,0.9990000128746033,0.9301000237464905
YIL128W,YDR456W,0,-8.000618,0.09698087722063065,0.9990000128746033,0.9301999807357788
YCL026C-A,YNL061W,0,-8.000952,0.09697145968675613,0.9990000128746033,0.9302999973297119
YGR177C,YOL113W,0,-8.001926,0.09696204960346222,0.9990000128746033,0.930400013923645
YGL084C,YNL311C,0,-8.002468,0.0969526395201683,0.9990000128746033,0.9304999709129333
YNL220W,YOL043C,0,-8.003868,0.09694322943687439,0.9990000128746033,0.9305999875068665
YER073W,YLL026W,0,-8.003877,0.09693382680416107,0.9990000128746033,0.9307000041007996
YDR277C,YAL016W,0,-8.004596,0.09692441672086716,0.9990000128746033,0.9308000206947327
YKL093W,YKL212W,0,-8.006154,0.09691501408815384,0.9990000128746033,0.930899977684021
YCL032W,YBR273C,0,-8.010352,0.09690561890602112,0.9990000128746033,0.9309999942779541
YBR177C,YBR183W,0,-8.01376,0.0968962162733078,0.9990000128746033,0.9311000108718872
YDL036C,YDR453C,0,-8.015145,0.09688682109117508,0.9990000128746033,0.9312000274658203
YPR083W,YPR154W,0,-8.018248,0.09687742590904236,0.9990000128746033,0.9312999844551086
YPL265W,YMR153W,0,-8.018828,0.09686803072690964,0.9990000128746033,0.9314000010490417
YCL026C-A,YPL106C,0,-8.018927,0.09685863554477692,0.9990000128746033,0.9315000176429749
YNR010W,YPR138C,0,-8.019516,0.09684924781322479,0.9990000128746033,0.9315999746322632
YLR219W,YKL166C,0,-8.020976,0.09683986008167267,0.9990000128746033,0.9316999912261963
YKL205W,YHR161C,0,-8.021679,0.09683047235012054,0.9990000128746033,0.9318000078201294
YBR283C,YGL098W,0,-8.021985,0.09682109206914902,0.9990000128746033,0.9319000244140625
YGR180C,YOL105C,0,-8.022685,0.0968117043375969,0.9990000128746033,0.9319999814033508
YMR250W,YPR086W,0,-8.024288,0.09680232405662537,0.9990000128746033,0.9320999979972839
YPL265W,YGL084C,0,-8.025584,0.09679294377565384,0.9990000128746033,0.932200014591217
YOR217W,YKL086W,0,-8.027972,0.09678357094526291,0.9990000128746033,0.9322999715805054
YLR293C,YGR285C,0,-8.027976,0.09677419066429138,0.9990000128746033,0.9323999881744385
YPL110C,YPL059W,0,-8.028343,0.09676481783390045,0.9990000128746033,0.9325000047683716
YER179W,YPL163C,0,-8.030244,0.09675544500350952,0.9990000128746033,0.9326000213623047
YOR171C,YMR175W,0,-8.030827,0.09674607962369919,0.9990000128746033,0.932699978351593
YMR250W,YGL053W,0,-8.033752,0.09673670679330826,0.9990000128746033,0.9327999949455261
YML129C,YIL131C,0,-8.034339,0.09672734141349792,0.9990000128746033,0.9329000115394592
YHR169W,YDR335W,0,-8.034805,0.09671797603368759,0.9990000128746033,0.9330000281333923
YGR155W,YER003C,0,-8.036793,0.09670861810445786,0.9990000128746033,0.9330999851226807
YKL085W,YMR203W,0,-8.037944,0.09669925272464752,0.9990000128746033,0.9332000017166138
YGR284C,YNL009W,0,-8.038189,0.09668989479541779,0.9990000128746033,0.9333000183105469
YPL188W,YOL039W,0,-8.039136,0.09668053686618805,0.9990000128746033,0.9333999752998352
YOL013C,YDL230W,0,-8.042631,0.09667117893695831,0.9990000128746033,0.9334999918937683
YMR301C,YEL041W,0,-8.043977,0.09666182845830917,0.9990000128746033,0.9336000084877014
YCR038C,YMR203W,0,-8.045095,0.09665247797966003,0.9990000128746033,0.9337000250816345
YGL037C,YOR106W,0,-8.046813,0.0966431275010109,0.9990000128746033,0.9337999820709229
YER001W,YAR033W,0,-8.047872,0.09663377702236176,0.9990000128746033,0.933899998664856
YGR014W,YOR340C,0,-8.049324,0.09662443399429321,0.9990000128746033,0.9340000152587891
YJR091C,YPL118W,0,-8.049526,0.09661508351564407,0.9990000128746033,0.9340999722480774
YHR061C,YGR248W,0,-8.050404,0.09660574048757553,0.9990000128746033,0.9341999888420105
YKL150W,YMR284W,0,-8.051035,0.09659640491008759,0.9990000128746033,0.9343000054359436
YIL131C,YLR240W,0,-8.053035,0.09658706188201904,0.9990000128746033,0.9344000220298767
YGR268C,YPL118W,0,-8.059397,0.0965777263045311,0.9990000128746033,0.934499979019165
YBL047C,YER003C,0,-8.060219,0.09656839072704315,0.9990000128746033,0.9345999956130981
YPL118W,YDR481C,0,-8.061159,0.0965590551495552,0.9990000128746033,0.9347000122070312
YJR091C,YER003C,0,-8.061576,0.09654972702264786,0.9990000128746033,0.9348000288009644
YHR019C,YDR087C,0,-8.064261,0.09654039144515991,0.9990000128746033,0.9348999857902527
YER035W,YBR002C,0,-8.071651,0.09653106331825256,0.9990000128746033,0.9350000023841858
YPL100W,YPR181C,0,-8.0738125,0.09652174264192581,0.9990000128746033,0.9351000189781189
YAL044C,YOR206W,0,-8.07546,0.09651241451501846,0.9990000128746033,0.9351999759674072
