Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR091C,YER028C,0,-8.077988,0.09650309383869171,0.9990000128746033,0.9352999925613403
YKR076W,YGR284C,0,-8.082457,0.09649377316236496,0.9990000128746033,0.9354000091552734
YER179W,YKL080W,0,-8.0825405,0.09648445248603821,0.9990000128746033,0.9355000257492065
YKL212W,YCR083W,0,-8.084464,0.09647513180971146,0.9990000128746033,0.9355999827384949
YBR068C,YDL003W,0,-8.086519,0.0964658185839653,0.9990000128746033,0.935699999332428
YDR046C,YJL102W,0,-8.090105,0.09645650535821915,0.9990000128746033,0.9358000159263611
YMR029C,YCR072C,0,-8.091733,0.09644719213247299,0.9990000128746033,0.9358999729156494
YPL224C,YBL058W,0,-8.094947,0.09643787890672684,0.9990000128746033,0.9359999895095825
YDR009W,YOL129W,0,-8.095138,0.09642857313156128,0.9990000128746033,0.9361000061035156
YGR177C,YBR050C,0,-8.09523,0.09641926735639572,0.9990000128746033,0.9362000226974487
YOR031W,YMR079W,0,-8.098718,0.09640996158123016,0.9990000128746033,0.9362999796867371
YCR072C,YOL129W,0,-8.09975,0.0964006558060646,0.9990000128746033,0.9363999962806702
YOL002C,YKL122C,0,-8.102546,0.09639135748147964,0.9990000128746033,0.9365000128746033
YDL088C,YGR180C,0,-8.103922,0.09638205170631409,0.9990000128746033,0.9366000294685364
YNL110C,YJR145C,0,-8.105179,0.09637275338172913,0.9990000128746033,0.9366999864578247
YMR072W,YML008C,0,-8.105748,0.09636346250772476,0.9990000128746033,0.9368000030517578
YGR192C,YDR207C,0,-8.106638,0.0963541641831398,0.9990000128746033,0.9369000196456909
YDL143W,YML047C,0,-8.107919,0.09634487330913544,0.9990000128746033,0.9369999766349792
YKL034W,YBR127C,0,-8.108835,0.09633558243513107,0.9990000128746033,0.9370999932289124
YLR259C,YJL148W,0,-8.110709,0.09632629156112671,0.9990000128746033,0.9372000098228455
YNR075W,YLL026W,0,-8.114474,0.09631700813770294,0.9990000128746033,0.9373000264167786
YFL021W,YBL033C,0,-8.114505,0.09630772471427917,0.9990000128746033,0.9373999834060669
YDL142C,YLR192C,0,-8.115544,0.09629844129085541,0.9990000128746033,0.9375
YIL070C,YJL148W,0,-8.1155815,0.09628915786743164,0.9990000128746033,0.9376000165939331
YMR092C,YDR205W,0,-8.117202,0.09627987444400787,0.9990000128746033,0.9376999735832214
YNL008C,YML129C,0,-8.1172905,0.0962705984711647,0.9990000128746033,0.9377999901771545
YOL013C,YBR240C,0,-8.118362,0.09626132249832153,0.9990000128746033,0.9379000067710876
YDL117W,YJL048C,0,-8.118969,0.09625204652547836,0.9990000128746033,0.9380000233650208
YOR209C,YMR201C,0,-8.119083,0.09624277800321579,0.9990000128746033,0.9380999803543091
YML129C,YDR515W,0,-8.119387,0.09623350203037262,0.9990000128746033,0.9381999969482422
YHR193C,YGL192W,0,-8.120246,0.09622423350811005,0.9990000128746033,0.9383000135421753
YML120C,YMR079W,0,-8.120397,0.09621496498584747,0.9990000128746033,0.9383999705314636
YPL021W,YOR209C,0,-8.121352,0.0962057039141655,0.9990000128746033,0.9384999871253967
YNL009W,YJL076W,0,-8.123944,0.09619643539190292,0.9990000128746033,0.9386000037193298
YDR273W,YEL041W,0,-8.124246,0.09618717432022095,0.9990000128746033,0.9387000203132629
YPR083W,YGL008C,0,-8.124551,0.09617791324853897,0.9990000128746033,0.9387999773025513
YDR087C,YDR388W,0,-8.125044,0.09616865962743759,0.9990000128746033,0.9388999938964844
YFL057C,YNL030W,0,-8.127083,0.09615939855575562,0.9990000128746033,0.9390000104904175
YHR193C,YBR066C,0,-8.128477,0.09615014493465424,0.9990000128746033,0.9391000270843506
YDR273W,YGL124C,0,-8.129846,0.09614089131355286,0.9990000128746033,0.9391999840736389
YKL055C,YEL041W,0,-8.13163,0.09613163769245148,0.9990000128746033,0.939300000667572
YDR214W,YOL126C,0,-8.134414,0.0961223915219307,0.9990000128746033,0.9394000172615051
YDR480W,YKR076W,0,-8.135211,0.09611314535140991,0.9990000128746033,0.9394999742507935
YOR099W,YPR002W,0,-8.136107,0.09610389918088913,0.9990000128746033,0.9395999908447266
YGL073W,YLL026W,0,-8.1412115,0.09609465301036835,0.9990000128746033,0.9397000074386597
YDL232W,YDR202C,0,-8.143424,0.09608540683984756,0.9990000128746033,0.9398000240325928
YML058W-A,YDR181C,0,-8.145272,0.09607616811990738,0.9990000128746033,0.9398999810218811
YFL021W,YNL154C,0,-8.146208,0.0960669293999672,0.9990000128746033,0.9399999976158142
YDR456W,YKL166C,0,-8.147163,0.09605769068002701,0.9990000128746033,0.9401000142097473
YLR215C,YNL274C,0,-8.151038,0.09604845941066742,0.9990000128746033,0.9401999711990356
YHR171W,YJL108C,0,-8.152991,0.09603922069072723,0.9990000128746033,0.9402999877929688
YLR219W,YER165W,0,-8.154426,0.09602998942136765,0.9990000128746033,0.9404000043869019
YGL078C,YKR007W,0,-8.154754,0.09602075815200806,0.9990000128746033,0.940500020980835
YNL274C,YDR425W,0,-8.155016,0.09601153433322906,0.9990000128746033,0.9405999779701233
YPL163C,YKL080W,0,-8.155402,0.09600230306386948,0.9990000128746033,0.9406999945640564
YPR020W,YDL145C,0,-8.157119,0.09599307924509048,0.9990000128746033,0.9408000111579895
YDL181W,YGR258C,0,-8.159997,0.09598385542631149,0.9990000128746033,0.9409000277519226
YER003C,YNL304W,0,-8.163374,0.0959746390581131,0.9990000128746033,0.9409999847412109
YLR078C,YGR248W,0,-8.16369,0.0959654152393341,0.9990000128746033,0.941100001335144
YKL150W,YPR181C,0,-8.1642065,0.09595619887113571,0.9990000128746033,0.9412000179290771
YGL016W,YMR175W,0,-8.164952,0.09594698250293732,0.9990000128746033,0.9412999749183655
YPL248C,YGR192C,0,-8.165714,0.09593777358531952,0.9990000128746033,0.9413999915122986
YLR048W,YDR180W,0,-8.167014,0.09592855721712112,0.9990000128746033,0.9415000081062317
YBL098W,YML114C,0,-8.17098,0.09591934829950333,0.9990000128746033,0.9416000247001648
YGL142C,YJR145C,0,-8.172031,0.09591013938188553,0.9990000128746033,0.9416999816894531
YMR001C,YBR066C,0,-8.172453,0.09590093046426773,0.9990000128746033,0.9417999982833862
YGR186W,YJL048C,0,-8.177801,0.09589172899723053,0.9990000128746033,0.9419000148773193
YML113W,YGL062W,0,-8.178247,0.09588252007961273,0.9990000128746033,0.9419999718666077
YBR066C,YKL056C,0,-8.184917,0.09587331861257553,0.9990000128746033,0.9420999884605408
YJL128C,YBR183W,0,-8.185627,0.09586411714553833,0.9990000128746033,0.9422000050544739
YLR293C,YPL163C,0,-8.185886,0.09585492312908173,0.9990000128746033,0.942300021648407
YML127W,YJL052W,0,-8.186905,0.09584572911262512,0.9990000128746033,0.9423999786376953
YBR132C,YJL207C,0,-8.188961,0.09583652764558792,0.9990000128746033,0.9424999952316284
YKL029C,YBR089C-A,0,-8.191466,0.09582734107971191,0.9990000128746033,0.9426000118255615
YJL076W,YGR132C,0,-8.192197,0.09581814706325531,0.9990000128746033,0.9427000284194946
YFR053C,YDR481C,0,-8.192687,0.0958089604973793,0.9990000128746033,0.942799985408783
YGL195W,YMR284W,0,-8.193619,0.0957997664809227,0.9990000128746033,0.9429000020027161
YNL014W,YNL131W,0,-8.196207,0.09579058736562729,0.9990000128746033,0.9430000185966492
YJL145W,YDL170W,0,-8.198493,0.09578140079975128,0.9990000128746033,0.9430999755859375
YLR219W,YPR155C,0,-8.201939,0.09577221423387527,0.9990000128746033,0.9431999921798706
YHR203C,YKL086W,0,-8.204373,0.09576303511857986,0.9990000128746033,0.9433000087738037
YMR012W,YDL142C,0,-8.205067,0.09575385600328445,0.9990000128746033,0.9434000253677368
YJL148W,YBR172C,0,-8.205104,0.09574468433856964,0.9990000128746033,0.9434999823570251
YIL155C,YDR191W,0,-8.211421,0.09573550522327423,0.9990000128746033,0.9435999989509583
YHR194W,YNL044W,0,-8.21244,0.09572633355855942,0.9990000128746033,0.9437000155448914
YNL153C,YMR284W,0,-8.214444,0.0957171618938446,0.9990000128746033,0.9437999725341797
YMR175W,YPL210C,0,-8.217613,0.09570799022912979,0.9990000128746033,0.9438999891281128
YGL062W,YDL083C,0,-8.218068,0.09569881856441498,0.9990000128746033,0.9440000057220459
YER035W,YLR384C,0,-8.219448,0.09568965435028076,0.9990000128746033,0.944100022315979
YDR055W,YHR167W,0,-8.222945,0.09568049013614655,0.9990000128746033,0.9441999793052673
YNL009W,YDR202C,0,-8.227983,0.09567132592201233,0.9990000128746033,0.9442999958992004
YLR304C,YIL120W,0,-8.232097,0.09566216915845871,0.9990000128746033,0.9444000124931335
YIL142W,YLR006C,0,-8.232582,0.0956530049443245,0.9990000128746033,0.9445000290870667
YBR002C,YDL083C,0,-8.233182,0.09564384818077087,0.9990000128746033,0.944599986076355
YLR377C,YOR210W,0,-8.234328,0.09563469141721725,0.9990000128746033,0.9447000026702881
YGL171W,YKL086W,0,-8.234743,0.09562554210424423,0.9990000128746033,0.9448000192642212
YIL123W,YKL086W,0,-8.239007,0.09561638534069061,0.9990000128746033,0.9448999762535095
YIL128W,YFR003C,0,-8.244306,0.09560723602771759,0.9990000128746033,0.9449999928474426
YGR202C,YML073C,0,-8.244416,0.09559808671474457,0.9990000128746033,0.9451000094413757
YML008C,YDR142C,0,-8.247575,0.09558893740177155,0.9990000128746033,0.9452000260353088
YML012W,YNL274C,0,-8.247897,0.09557979553937912,0.9990000128746033,0.9452999830245972
YLR192C,YCR053W,0,-8.248788,0.0955706462264061,0.9990000128746033,0.9453999996185303
YOR039W,YBR183W,0,-8.248847,0.09556150436401367,0.9990000128746033,0.9455000162124634
YGL219C,YMR139W,0,-8.250403,0.09555236995220184,0.9990000128746033,0.9455999732017517
YBR234C,YFR003C,0,-8.2504635,0.09554322808980942,0.9990000128746033,0.9456999897956848
YER003C,YHR163W,0,-8.25253,0.09553409367799759,0.9990000128746033,0.9458000063896179
YBR066C,YDR165W,0,-8.256026,0.09552495926618576,0.9990000128746033,0.945900022983551
YGR268C,YCR061W,0,-8.2596245,0.09551582485437393,0.9990000128746033,0.9459999799728394
YGR268C,YGR181W,0,-8.261563,0.0955066904425621,0.9990000128746033,0.9460999965667725
YOL127W,YDR059C,0,-8.2620325,0.09549756348133087,0.9990000128746033,0.9462000131607056
YHR163W,YBR083W,0,-8.26344,0.09548843652009964,0.9990000128746033,0.9463000297546387
YFL016C,YML073C,0,-8.264028,0.09547930955886841,0.9990000128746033,0.946399986743927
YMR092C,YOR034C,0,-8.264205,0.09547018259763718,0.9990000128746033,0.9465000033378601
YJR076C,YIL155C,0,-8.266062,0.09546106308698654,0.9990000128746033,0.9466000199317932
YHL036W,YKL166C,0,-8.266959,0.09545193612575531,0.9990000128746033,0.9466999769210815
YKL005C,YDR098C,0,-8.269299,0.09544281661510468,0.9990000128746033,0.9467999935150146
YML008C,YGL124C,0,-8.269668,0.09543370455503464,0.9990000128746033,0.9469000101089478
YBR132C,YHR084W,0,-8.2705145,0.095424585044384,0.9990000128746033,0.9470000267028809
YEL027W,YIL119C,0,-8.273433,0.09541547298431396,0.9990000128746033,0.9470999836921692
YDR425W,YKL056C,0,-8.274658,0.09540636092424393,0.9990000128746033,0.9472000002861023
YML008C,YJL128C,0,-8.275158,0.09539724886417389,0.9990000128746033,0.9473000168800354
YMR092C,YBR002C,0,-8.276456,0.09538814425468445,0.9990000128746033,0.9473999738693237
YGL008C,YLL011W,0,-8.279281,0.09537903219461441,0.9990000128746033,0.9474999904632568
YMR250W,YJR102C,0,-8.279708,0.09536992758512497,0.9990000128746033,0.9476000070571899
YIL118W,YNL241C,0,-8.281301,0.09536082297563553,0.9990000128746033,0.947700023651123
YKL195W,YNL088W,0,-8.282168,0.09535172581672668,0.9990000128746033,0.9477999806404114
YOR206W,YBR162C,0,-8.282367,0.09534262120723724,0.9990000128746033,0.9478999972343445
YPL211W,YDL019C,0,-8.28242,0.0953335240483284,0.9990000128746033,0.9480000138282776
YNL270C,YML093W,0,-8.282962,0.09532442688941956,0.9990000128746033,0.9480999708175659
YOL133W,YGL062W,0,-8.284445,0.09531532973051071,0.9990000128746033,0.948199987411499
YDR337W,YNL302C,0,-8.285861,0.09530624002218246,0.9990000128746033,0.9483000040054321
YLR248W,YDL150W,0,-8.286155,0.09529715031385422,0.9990000128746033,0.9484000205993652
YNR002C,YLR192C,0,-8.287856,0.09528806060552597,0.9990000128746033,0.9484999775886536
YPL146C,YOR254C,0,-8.288073,0.09527897089719772,0.9990000128746033,0.9485999941825867
YDR202C,YOL039W,0,-8.290174,0.09526988118886948,0.9990000128746033,0.9487000107765198
YOR180C,YML120C,0,-8.291469,0.09526079893112183,0.9990000128746033,0.9488000273704529
YDL197C,YIL129C,0,-8.29407,0.09525171667337418,0.9990000128746033,0.9488999843597412
YJL102W,YNL241C,0,-8.295436,0.09524263441562653,0.9990000128746033,0.9490000009536743
YDL181W,YBR129C,0,-8.301771,0.09523355215787888,0.9990000128746033,0.9491000175476074
YOL031C,YNL339C,0,-8.302215,0.09522447735071182,0.9990000128746033,0.9491999745368958
YMR092C,YIL155C,0,-8.304261,0.09521540254354477,0.9990000128746033,0.9492999911308289
YLR219W,YGR180C,0,-8.304549,0.09520632773637772,0.9990000128746033,0.949400007724762
YOL013C,YPL209C,0,-8.306298,0.09519725292921066,0.9990000128746033,0.9495000243186951
YGL256W,YHR116W,0,-8.306604,0.0951881855726242,0.9990000128746033,0.9495999813079834
YHR193C,YNL014W,0,-8.306768,0.09517911821603775,0.9990000128746033,0.9496999979019165
YMR072W,YHR124W,0,-8.306906,0.0951700508594513,0.9990000128746033,0.9498000144958496
YNR002C,YPL188W,0,-8.308543,0.09516098350286484,0.9990000128746033,0.9498999714851379
YMR232W,YAL016W,0,-8.310662,0.09515191614627838,0.9990000128746033,0.949999988079071
YLR293C,YOL113W,0,-8.317048,0.09514285624027252,0.9990000128746033,0.9501000046730042
YBR066C,YJL048C,0,-8.320471,0.09513379633426666,0.9990000128746033,0.9502000212669373
YPL101W,YML120C,0,-8.322303,0.0951247364282608,0.9990000128746033,0.9502999782562256
YER165W,YJR110W,0,-8.322586,0.09511568397283554,0.9990000128746033,0.9503999948501587
YJL102W,YKL212W,0,-8.323712,0.09510662406682968,0.9990000128746033,0.9505000114440918
YKL086W,YML093W,0,-8.324287,0.09509757161140442,0.9990000128746033,0.9506000280380249
YGL105W,YJL026W,0,-8.325308,0.09508851915597916,0.9990000128746033,0.9506999850273132
YMR296C,YBR183W,0,-8.326746,0.09507947415113449,0.9990000128746033,0.9508000016212463
YMR072W,YEL004W,0,-8.329371,0.09507042169570923,0.9990000128746033,0.9509000182151794
YBR068C,YLR335W,0,-8.329545,0.09506137669086456,0.9990000128746033,0.9509999752044678
YBL098W,YDR386W,0,-8.330031,0.0950523316860199,0.9990000128746033,0.9510999917984009
YFR031C,YIL022W,0,-8.330741,0.09504328668117523,0.9990000128746033,0.951200008392334
YOL013C,YNL268W,0,-8.330943,0.09503424912691116,0.9990000128746033,0.9513000249862671
YOR036W,YPL235W,0,-8.332826,0.0950252041220665,0.9990000128746033,0.9513999819755554
YOL043C,YOL127W,0,-8.334941,0.09501616656780243,0.9990000128746033,0.9514999985694885
YBR066C,YBR295W,0,-8.335654,0.09500712901353836,0.9990000128746033,0.9516000151634216
YKL085W,YOR340C,0,-8.3475275,0.09499809890985489,0.9990000128746033,0.95169997215271
YOR210W,YML093W,0,-8.348384,0.09498906880617142,0.9990000128746033,0.9517999887466431
YPR001W,YGL011C,0,-8.351973,0.09498003125190735,0.9990000128746033,0.9519000053405762
YMR298W,YER070W,0,-8.354621,0.09497100114822388,0.9990000128746033,0.9520000219345093
YLR259C,YML047C,0,-8.356326,0.094961978495121,0.9990000128746033,0.9520999789237976
YPR134W,YFL004W,0,-8.360135,0.09495294839143753,0.9990000128746033,0.9521999955177307
YNL186W,YOR272W,0,-8.36038,0.09494392573833466,0.9990000128746033,0.9523000121116638
YBR066C,YLR193C,0,-8.363806,0.09493490308523178,0.9990000128746033,0.9524000287055969
YCL026C-A,YMR203W,0,-8.370248,0.0949258804321289,0.9990000128746033,0.9524999856948853
YJL208C,YHR006W,0,-8.371783,0.09491686522960663,0.9990000128746033,0.9526000022888184
YMR069W,YGL037C,0,-8.371891,0.09490785002708435,0.9990000128746033,0.9527000188827515
YBR059C,YGR222W,0,-8.37389,0.09489883482456207,0.9990000128746033,0.9527999758720398
YDL197C,YDR341C,0,-8.374118,0.0948898196220398,0.9990000128746033,0.9528999924659729
YLL026W,YGL006W,0,-8.374287,0.09488080441951752,0.9990000128746033,0.953000009059906
YDR055W,YPL010W,0,-8.374744,0.09487179666757584,0.9990000128746033,0.9531000256538391
YPL101W,YJL052W,0,-8.3801775,0.09486278891563416,0.9990000128746033,0.9531999826431274
YML008C,YJL148W,0,-8.381793,0.09485378116369247,0.9990000128746033,0.9532999992370605
YDL200C,YBR127C,0,-8.385834,0.0948447734117508,0.9990000128746033,0.9534000158309937
YDL087C,YGL030W,1,-8.38902,0.09493070095777512,1.0,0.9534000158309937
YLL019C,YIL128W,0,-8.39355,0.09492169320583344,1.0,0.953499972820282
YDR180W,YGR192C,0,-8.393792,0.09491267800331116,1.0,0.9535999894142151
YKL220C,YML073C,0,-8.395081,0.09490367025136948,1.0,0.9537000060081482
YDL045C,YBR162C,0,-8.395911,0.09489466995000839,1.0,0.9538000226020813
YDR298C,YGR155W,0,-8.399864,0.09488566219806671,1.0,0.9538999795913696
YFR030W,YNL061W,0,-8.4023695,0.09487666189670563,1.0,0.9539999961853027
YER179W,YMR026C,0,-8.405126,0.09486766159534454,1.0,0.9541000127792358
YPL018W,YIL118W,0,-8.405386,0.09485866129398346,1.0,0.954200029373169
YGR229C,YGR192C,0,-8.405978,0.09484966099262238,1.0,0.9542999863624573
YFR028C,YER070W,0,-8.4070835,0.09484066814184189,1.0,0.9544000029563904
YKL191W,YBL047C,0,-8.4184065,0.0948316752910614,1.0,0.9545000195503235
YDR046C,YIL008W,0,-8.418626,0.09482268244028091,1.0,0.9545999765396118
YAR033W,YFR029W,0,-8.421052,0.09481368958950043,1.0,0.9546999931335449
YPR002W,YKL212W,0,-8.42418,0.09480470418930054,1.0,0.954800009727478
YHR124W,YPL043W,0,-8.426913,0.09479571878910065,1.0,0.9549000263214111
YLR048W,YNL304W,0,-8.429168,0.09478673338890076,1.0,0.9549999833106995
YBR039W,YJL026W,0,-8.433657,0.09477774798870087,1.0,0.9550999999046326
YER044C,YFL041W,0,-8.434631,0.09476876258850098,1.0,0.9552000164985657
YLR248W,YER070W,0,-8.436159,0.09475978463888168,1.0,0.955299973487854
YLR205C,YMR069W,0,-8.439067,0.09475080668926239,1.0,0.9553999900817871
YER044C,YLL011W,0,-8.443817,0.0947418287396431,1.0,0.9555000066757202
YJL090C,YNL274C,0,-8.444018,0.0947328507900238,1.0,0.9556000232696533
YLR008C,YHR150W,0,-8.444917,0.09472388029098511,1.0,0.9556999802589417
YGR132C,YOL039W,0,-8.447068,0.09471490979194641,1.0,0.9557999968528748
YBR234C,YDR456W,0,-8.452828,0.09470593929290771,1.0,0.9559000134468079
YIL002C,YDR328C,0,-8.4543085,0.09469696879386902,1.0,0.9559999704360962
YML032C,YDL083C,0,-8.45674,0.09468800574541092,1.0,0.9560999870300293
YGL037C,YOL117W,0,-8.460692,0.09467903524637222,1.0,0.9562000036239624
YFR053C,YNL167C,0,-8.461375,0.09467007219791412,1.0,0.9563000202178955
YKL191W,YOR099W,0,-8.462072,0.09466111660003662,1.0,0.9563999772071838
YJR091C,YJL148W,0,-8.463845,0.09465215355157852,1.0,0.9564999938011169
YLL026W,YEL060C,0,-8.4669485,0.09464319795370102,1.0,0.95660001039505
YKL021C,YIL053W,0,-8.467139,0.09463424235582352,1.0,0.9567000269889832
YKL005C,YML008C,0,-8.467284,0.09462528675794601,1.0,0.9567999839782715
YLR219W,YKR059W,0,-8.467768,0.09461633116006851,1.0,0.9569000005722046
YGL171W,YMR175W,0,-8.468691,0.0946073830127716,1.0,0.9570000171661377
YMR011W,YMR089C,0,-8.470103,0.0945984274148941,1.0,0.957099974155426
YPL202C,YLR259C,0,-8.475451,0.0945894792675972,1.0,0.9571999907493591
YGR059W,YHR084W,0,-8.475827,0.09458053857088089,1.0,0.9573000073432922
YER073W,YGR132C,0,-8.476127,0.09457159042358398,1.0,0.9574000239372253
YDL079C,YDR202C,0,-8.483115,0.09456264972686768,1.0,0.9574999809265137
YCR107W,YMR012W,0,-8.485747,0.09455370903015137,1.0,0.9575999975204468
YER044C,YDL200C,0,-8.486888,0.09454476833343506,1.0,0.9577000141143799
YFL023W,YOL039W,0,-8.490373,0.09453582763671875,1.0,0.9577999711036682
YDL079C,YKR079C,0,-8.49662,0.09452689439058304,1.0,0.9578999876976013
YCL026C-A,YOR241W,0,-8.497352,0.09451796114444733,1.0,0.9580000042915344
YMR011W,YGL229C,0,-8.503491,0.09450902789831161,1.0,0.9581000208854675
YER088C,YJL208C,0,-8.50706,0.0945000946521759,1.0,0.9581999778747559
YGR014W,YGL037C,0,-8.507864,0.09449116140604019,1.0,0.958299994468689
YNR002C,YGR014W,0,-8.5161915,0.09448223561048508,1.0,0.9584000110626221
YJR150C,YNL053W,0,-8.525729,0.09447330981492996,1.0,0.9585000276565552
YDL029W,YHR200W,0,-8.52814,0.09446438401937485,1.0,0.9585999846458435
YMR092C,YKL093W,0,-8.530761,0.09445546567440033,1.0,0.9587000012397766
YKL205W,YFR003C,0,-8.534278,0.09444653987884521,1.0,0.9588000178337097
YAL007C,YMR104C,0,-8.536162,0.0944376215338707,1.0,0.958899974822998
YGL180W,YHR042W,0,-8.537111,0.09442870318889618,1.0,0.9589999914169312
YKL085W,YDL019C,0,-8.538151,0.09441979229450226,1.0,0.9591000080108643
YNL127W,YDR277C,0,-8.543687,0.09441087394952774,1.0,0.9592000246047974
YGL171W,YOL020W,0,-8.546569,0.09440196305513382,1.0,0.9592999815940857
YDR214W,YDR087C,0,-8.547164,0.0943930521607399,1.0,0.9593999981880188
YJR091C,YDR328C,0,-8.548115,0.09438414126634598,1.0,0.9595000147819519
YOL108C,YNL044W,0,-8.551015,0.09437523782253265,1.0,0.9595999717712402
YKR076W,YDR372C,0,-8.566651,0.09436632692813873,1.0,0.9596999883651733
YOL013C,YGL062W,0,-8.568725,0.09435742348432541,1.0,0.9598000049591064
YDR335W,YCL032W,0,-8.570408,0.09434852004051208,1.0,0.9599000215530396
YLR011W,YOL127W,0,-8.570514,0.09433962404727936,1.0,0.9599999785423279
YIL002C,YLR219W,0,-8.572145,0.09433072060346603,1.0,0.960099995136261
YBR256C,YOR272W,0,-8.572347,0.0943218246102333,1.0,0.9602000117301941
YNL307C,YEL060C,0,-8.577025,0.09431292861700058,1.0,0.9603000283241272
YFR053C,YLR007W,0,-8.578062,0.09430403262376785,1.0,0.9603999853134155
YML132W,YNL061W,0,-8.57809,0.09429514408111572,1.0,0.9605000019073486
YBR201W,YPL043W,0,-8.581227,0.09428625553846359,1.0,0.9606000185012817
YCL026C-A,YLR059C,0,-8.581781,0.09427736699581146,1.0,0.9606999754905701
YKL085W,YDR142C,0,-8.583957,0.09426847845315933,1.0,0.9607999920845032
YDR009W,YGL013C,0,-8.583987,0.0942595899105072,1.0,0.9609000086784363
YDL079C,YGR202C,0,-8.584828,0.09425070881843567,1.0,0.9610000252723694
YOL129W,YGR211W,0,-8.586463,0.09424182772636414,1.0,0.9610999822616577
YGR192C,YOL105C,0,-8.588591,0.0942329466342926,1.0,0.9611999988555908
YKL150W,YDR425W,0,-8.588642,0.09422406554222107,1.0,0.9613000154495239
YHR200W,YBR024W,0,-8.590218,0.09421518445014954,1.0,0.9613999724388123
YNL220W,YML080W,0,-8.594844,0.0942063108086586,1.0,0.9614999890327454
YOL013C,YPL235W,0,-8.598945,0.09419743716716766,1.0,0.9616000056266785
YDR481C,YML014W,0,-8.600036,0.09418856352567673,1.0,0.9617000222206116
YAL054C,YFR031C,0,-8.600949,0.09417969733476639,1.0,0.9617999792098999
YGL078C,YGL062W,0,-8.601596,0.09417082369327545,1.0,0.961899995803833
YEL027W,YLR219W,0,-8.602038,0.09416195750236511,1.0,0.9620000123977661
YLR304C,YPL110C,0,-8.6047535,0.09415309131145477,1.0,0.9621000289916992
YLL026W,YGL229C,0,-8.607701,0.09414423257112503,1.0,0.9621999859809875
YLR068W,YOL020W,0,-8.611148,0.09413536638021469,1.0,0.9623000025749207
YDR180W,YJL048C,0,-8.613674,0.09412650763988495,1.0,0.9624000191688538
YCL025C,YDR083W,0,-8.614275,0.0941176488995552,1.0,0.9624999761581421
YNL110C,YOL129W,0,-8.61493,0.09410879015922546,1.0,0.9625999927520752
YJL008C,YER044C,0,-8.615986,0.09409993141889572,1.0,0.9627000093460083
YMR150C,YPR052C,0,-8.615987,0.09409108012914658,1.0,0.9628000259399414
YBR145W,YPL208W,0,-8.618126,0.09408222883939743,1.0,0.9628999829292297
YGL142C,YFR003C,0,-8.621217,0.09407337754964828,1.0,0.9629999995231628
YDL083C,YOR329C,0,-8.625959,0.09406452625989914,1.0,0.963100016117096
YPR001W,YLR293C,0,-8.627328,0.09405568242073059,1.0,0.9631999731063843
YMR041C,YGL037C,0,-8.630734,0.09404683858156204,1.0,0.9632999897003174
YHR169W,YFL011W,0,-8.631351,0.0940379947423935,1.0,0.9634000062942505
YDR345C,YJR086W,0,-8.637772,0.09402915090322495,1.0,0.9635000228881836
YER044C,YCL004W,0,-8.640539,0.0940203070640564,1.0,0.9635999798774719
YIL155C,YER072W,0,-8.64316,0.09401147067546844,1.0,0.963699996471405
YHR150W,YKL212W,0,-8.651496,0.0940026342868805,1.0,0.9638000130653381
YBR185C,YJL102W,0,-8.659927,0.09399379789829254,1.0,0.9639000296592712
YMR250W,YDL079C,0,-8.662133,0.09398496150970459,1.0,0.9639999866485596
YOR386W,YIL118W,0,-8.662835,0.09397613257169724,1.0,0.9641000032424927
YPR002W,YEL060C,0,-8.66336,0.09396729618310928,1.0,0.9642000198364258
YKR076W,YPL101W,0,-8.664012,0.09395846724510193,1.0,0.9642999768257141
YGR268C,YOL038W,0,-8.675793,0.09394964575767517,1.0,0.9643999934196472
YOL013C,YLR008C,0,-8.676269,0.09394081681966782,1.0,0.9645000100135803
YML080W,YLR240W,0,-8.679111,0.09393199533224106,1.0,0.9646000266075134
YFL016C,YGL013C,0,-8.68007,0.0939231738448143,1.0,0.9646999835968018
YKR076W,YGL008C,0,-8.688985,0.09391435235738754,1.0,0.9648000001907349
YNL270C,YNL302C,0,-8.692283,0.09390553086996078,1.0,0.964900016784668
YCL025C,YJL129C,0,-8.699897,0.09389671683311462,1.0,0.9649999737739563
YKL056C,YMR104C,0,-8.706705,0.09388789534568787,1.0,0.9650999903678894
YPR154W,YDR325W,0,-8.713208,0.0938790813088417,1.0,0.9652000069618225
YNL220W,YIL008W,0,-8.716798,0.09387027472257614,1.0,0.9653000235557556
YGL105W,YJL102W,0,-8.721869,0.09386146068572998,1.0,0.965399980545044
YNL327W,YMR175W,0,-8.72745,0.09385265409946442,1.0,0.965499997138977
YDR076W,YER117W,0,-8.730264,0.09384384751319885,1.0,0.9656000137329102
