Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR377C,YNL167C,0,-8.734783,0.09383504092693329,1.0,0.9656999707221985
YLL026W,YMR203W,0,-8.734872,0.09382623434066772,1.0,0.9657999873161316
YCL027W,YIL022W,0,-8.738072,0.09381742775440216,1.0,0.9659000039100647
YNL039W,YMR104C,0,-8.738112,0.0938086286187172,1.0,0.9660000205039978
YDL195W,YPL033C,0,-8.739994,0.09379982948303223,1.0,0.9660999774932861
YNR002C,YIL142W,0,-8.740298,0.09379103034734726,1.0,0.9661999940872192
YLR355C,YPL043W,0,-8.741355,0.09378223866224289,1.0,0.9663000106811523
YLR205C,YBR083W,0,-8.750857,0.09377344697713852,1.0,0.9664000272750854
YDL200C,YNL241C,0,-8.753011,0.09376464784145355,1.0,0.9664999842643738
YMR119W,YJL184W,0,-8.754428,0.09375585615634918,1.0,0.9666000008583069
YOR241W,YDL079C,0,-8.756724,0.09374707192182541,1.0,0.96670001745224
YLR248W,YML014W,0,-8.758011,0.09373828023672104,1.0,0.9667999744415283
YDR273W,YDL128W,0,-8.765155,0.09372949600219727,1.0,0.9668999910354614
YDL142C,YCR072C,0,-8.766015,0.09372071176767349,1.0,0.9670000076293945
YGL084C,YPR052C,0,-8.768161,0.09371192753314972,1.0,0.9671000242233276
YML008C,YBL105C,0,-8.77135,0.09370315074920654,1.0,0.967199981212616
YHR042W,YBL058W,0,-8.774991,0.09369436651468277,1.0,0.9672999978065491
YKL085W,YDL230W,0,-8.774993,0.0936855897307396,1.0,0.9674000144004822
YKL016C,YKL160W,0,-8.775382,0.09367681294679642,1.0,0.9674999713897705
YFR053C,YBR256C,0,-8.779964,0.09366804361343384,1.0,0.9675999879837036
YPL100W,YDR398W,0,-8.781684,0.09365926682949066,1.0,0.9677000045776367
YMR301C,YOL039W,0,-8.782007,0.09365049749612808,1.0,0.9678000211715698
YOL013C,YJL010C,0,-8.784482,0.0936417281627655,1.0,0.9678999781608582
YNL153C,YDL181W,0,-8.792534,0.09363295882940292,1.0,0.9679999947547913
YPL269W,YKL205W,0,-8.797065,0.09362418949604034,1.0,0.9681000113487244
YGL016W,YOR230W,0,-8.798068,0.09361542761325836,1.0,0.9682000279426575
YBR037C,YBR183W,0,-8.803488,0.09360666573047638,1.0,0.9682999849319458
YMR011W,YOR179C,0,-8.804089,0.0935979038476944,1.0,0.9684000015258789
YDR277C,YPL043W,0,-8.804933,0.09358914196491241,1.0,0.968500018119812
YOL013C,YKL021C,0,-8.805854,0.09358038753271103,1.0,0.9685999751091003
YDL045C,YHR200W,0,-8.815917,0.09357162564992905,1.0,0.9686999917030334
YMR029C,YJR070C,0,-8.817439,0.09356287121772766,1.0,0.9688000082969666
YML113W,YFL021W,0,-8.818793,0.09355412423610687,1.0,0.9689000248908997
YOR005C,YMR011W,0,-8.8221655,0.09354536980390549,1.0,0.968999981880188
YGL037C,YIL053W,0,-8.822747,0.0935366228222847,1.0,0.9690999984741211
YGR248W,YEL004W,0,-8.828265,0.09352786839008331,1.0,0.9692000150680542
YOR144C,YBL032W,0,-8.829116,0.09351912140846252,1.0,0.9692999720573425
YHR016C,YOR087W,0,-8.835658,0.09351038187742233,1.0,0.9693999886512756
YLR293C,YGL006W,0,-8.849015,0.09350163489580154,1.0,0.9695000052452087
YGL078C,YER142C,0,-8.853375,0.09349289536476135,1.0,0.9696000218391418
YBR145W,YML073C,0,-8.854426,0.09348415583372116,1.0,0.9696999788284302
YDR181C,YBR183W,0,-8.857077,0.09347541630268097,1.0,0.9697999954223633
YGL171W,YIL123W,0,-8.858264,0.09346667677164078,1.0,0.9699000120162964
YDL145C,YER035W,0,-8.862698,0.09345794469118118,1.0,0.9700000286102295
YCL025C,YKL021C,0,-8.862854,0.09344921261072159,1.0,0.9700999855995178
YFR053C,YNL186W,0,-8.864292,0.093440480530262,1.0,0.9702000021934509
YIL034C,YDR453C,0,-8.86837,0.0934317484498024,1.0,0.970300018787384
YAL054C,YGL195W,0,-8.875335,0.0934230163693428,1.0,0.9703999757766724
YOL127W,YFR003C,0,-8.87584,0.0934142917394638,1.0,0.9704999923706055
YHR116W,YKL029C,0,-8.876075,0.09340556710958481,1.0,0.9706000089645386
YLR133W,YMR175W,0,-8.877957,0.09339684247970581,1.0,0.9707000255584717
YBR172C,YDR453C,0,-8.883118,0.09338811784982681,1.0,0.97079998254776
YOR031W,YLR293C,0,-8.885261,0.09337940067052841,1.0,0.9708999991416931
YAL007C,YMR175W,0,-8.888284,0.09337068349123001,1.0,0.9710000157356262
YOR377W,YGL068W,0,-8.891265,0.09336196631193161,1.0,0.9710999727249146
YPL082C,YJR145C,0,-8.901453,0.09335324913263321,1.0,0.9711999893188477
YER044C,YJL207C,0,-8.9023695,0.09334453195333481,1.0,0.9713000059127808
YGR268C,YPL209C,0,-8.904093,0.093335822224617,1.0,0.9714000225067139
YER088C,YNL044W,0,-8.910609,0.0933271124958992,1.0,0.9714999794960022
YBR049C,YOR230W,0,-8.91324,0.0933184027671814,1.0,0.9715999960899353
YLR377C,YDR393W,0,-8.91504,0.09330969303846359,1.0,0.9717000126838684
YGR088W,YBR275C,0,-8.9162655,0.09330099076032639,1.0,0.9718000292778015
YGR010W,YIL123W,0,-8.918783,0.09329228103160858,1.0,0.9718999862670898
YDR273W,YLR293C,0,-8.918827,0.09328357875347137,1.0,0.972000002861023
YCL025C,YHR171W,0,-8.919153,0.09327488392591476,1.0,0.972100019454956
YNL281W,YPL026C,0,-8.92067,0.09326618164777756,1.0,0.9721999764442444
YMR047C,YMR104C,0,-8.923989,0.09325748682022095,1.0,0.9722999930381775
YER165W,YJR086W,0,-8.925486,0.09324878454208374,1.0,0.9724000096321106
YDL142C,YPR154W,0,-8.925759,0.09324008971452713,1.0,0.9725000262260437
YNL274C,YCL055W,0,-8.925942,0.09323140233755112,1.0,0.972599983215332
YKL166C,YMR104C,0,-8.928098,0.0932227075099945,1.0,0.9726999998092651
YJR070C,YGR111W,0,-8.928509,0.0932140201330185,1.0,0.9728000164031982
YER165W,YGR222W,0,-8.929264,0.09320533275604248,1.0,0.9728999733924866
YGL098W,YHR161C,0,-8.930055,0.09319664537906647,1.0,0.9729999899864197
YLL026W,YER070W,0,-8.932161,0.09318795800209045,1.0,0.9731000065803528
YKL093W,YGL004C,0,-8.936131,0.09317927807569504,1.0,0.9732000231742859
YDL126C,YNL274C,0,-8.937655,0.09317059814929962,1.0,0.9732999801635742
YHR019C,YLR219W,0,-8.939823,0.0931619182229042,1.0,0.9733999967575073
YGR268C,YLR025W,0,-8.942163,0.09315323829650879,1.0,0.9735000133514404
YNR015W,YJL048C,0,-8.943244,0.09314455837011337,1.0,0.9735999703407288
YML008C,YML032C,0,-8.944437,0.09313588589429855,1.0,0.9736999869346619
YGL037C,YML097C,0,-8.9445715,0.09312721341848373,1.0,0.973800003528595
YKR066C,YNL131W,0,-8.945013,0.09311854094266891,1.0,0.9739000201225281
YDR335W,YDR456W,0,-8.945096,0.0931098684668541,1.0,0.9739999771118164
YJL214W,YPR188C,0,-8.946329,0.09310120344161987,1.0,0.9740999937057495
YAL044C,YNL167C,0,-8.95543,0.09309253096580505,1.0,0.9742000102996826
YEL037C,YOL117W,0,-8.957337,0.09308386594057083,1.0,0.9743000268936157
YGR177C,YCL032W,0,-8.958241,0.0930752083659172,1.0,0.974399983882904
YHR019C,YFL003C,0,-8.960064,0.09306654334068298,1.0,0.9745000004768372
YPR001W,YKR076W,0,-8.961871,0.09305787831544876,1.0,0.9746000170707703
YGR155W,YKL093W,0,-8.9638605,0.09304922074079514,1.0,0.9746999740600586
YBR185C,YBL093C,0,-8.963912,0.09304056316614151,1.0,0.9747999906539917
YIL036W,YNL302C,0,-8.965419,0.09303191304206848,1.0,0.9749000072479248
YER164W,YGR088W,0,-8.978208,0.09302325546741486,1.0,0.9750000238418579
YMR021C,YGL037C,0,-8.978949,0.09301460534334183,1.0,0.9750999808311462
YOR330C,YGL037C,0,-8.980145,0.0930059552192688,1.0,0.9751999974250793
YGL068W,YMR175W,0,-8.983087,0.09299730509519577,1.0,0.9753000140190125
YJL026W,YPR065W,0,-8.985973,0.09298865497112274,1.0,0.9753999710083008
YIL119C,YPL106C,0,-8.987931,0.09298001229763031,1.0,0.9754999876022339
YDR273W,YDL140C,0,-8.989956,0.09297136217355728,1.0,0.975600004196167
YNL030W,YKL197C,0,-8.994739,0.09296271950006485,1.0,0.9757000207901001
YFR052W,YBR024W,0,-8.997578,0.09295408427715302,1.0,0.9757999777793884
YKL021C,YHR194W,0,-9.003324,0.09294544160366058,1.0,0.9758999943733215
YHR023W,YMR104C,0,-9.008004,0.09293680638074875,1.0,0.9760000109672546
YHR160C,YML123C,0,-9.015378,0.09292816370725632,1.0,0.9761000275611877
YLR377C,YFR003C,0,-9.021896,0.09291952848434448,1.0,0.9761999845504761
YGR249W,YDR165W,0,-9.043101,0.09291090071201324,1.0,0.9763000011444092
YNR054C,YLR293C,0,-9.052321,0.09290226548910141,1.0,0.9764000177383423
YER044C,YHR012W,0,-9.054435,0.09289363771677017,1.0,0.9764999747276306
YML113W,YHR161C,0,-9.057521,0.09288500994443893,1.0,0.9765999913215637
YBR177C,YKL085W,0,-9.058432,0.0928763821721077,1.0,0.9767000079154968
YGL037C,YPR032W,0,-9.060661,0.09286775439977646,1.0,0.9768000245094299
YPL269W,YCL054W,0,-9.065236,0.09285913407802582,1.0,0.9768999814987183
YBR155W,YKL034W,0,-9.067447,0.09285051375627518,1.0,0.9769999980926514
YPR002W,YIL109C,0,-9.067522,0.09284189343452454,1.0,0.9771000146865845
YLR355C,YEL060C,0,-9.07006,0.0928332731127739,1.0,0.9771999716758728
YLR355C,YKL034W,0,-9.071174,0.09282465279102325,1.0,0.9772999882698059
YPL234C,YMR104C,0,-9.073027,0.09281603991985321,1.0,0.977400004863739
YMR232W,YDL014W,0,-9.077087,0.09280742704868317,1.0,0.9775000214576721
YPR052C,YBR183W,0,-9.080716,0.09279881417751312,1.0,0.9775999784469604
YKR076W,YBR172C,0,-9.093982,0.09279020130634308,1.0,0.9776999950408936
YER003C,YEL041W,0,-9.099763,0.09278158843517303,1.0,0.9778000116348267
YER165W,YDL170W,0,-9.099871,0.09277298301458359,1.0,0.9779000282287598
YDR273W,YKR059W,0,-9.101427,0.09276437759399414,1.0,0.9779999852180481
YMR092C,YLL011W,0,-9.105356,0.0927557721734047,1.0,0.9781000018119812
YGL068W,YGL006W,0,-9.110118,0.09274717420339584,1.0,0.9782000184059143
YJL026W,YOR172W,0,-9.110262,0.0927385687828064,1.0,0.9782999753952026
YPL265W,YKL191W,0,-9.11174,0.09272997081279755,1.0,0.9783999919891357
YFL011W,YIL123W,0,-9.116542,0.0927213728427887,1.0,0.9785000085830688
YPR001W,YML132W,0,-9.121006,0.09271277487277985,1.0,0.978600025177002
YKL085W,YBR273C,0,-9.1218195,0.09270418435335159,1.0,0.9786999821662903
YPL101W,YGR248W,0,-9.126006,0.09269558638334274,1.0,0.9787999987602234
YOL039W,YBR077C,0,-9.126719,0.09268699586391449,1.0,0.9789000153541565
YMR012W,YLR205C,0,-9.137835,0.09267840534448624,1.0,0.9789999723434448
YLR355C,YDL170W,0,-9.139567,0.09266981482505798,1.0,0.9790999889373779
YGR155W,YDR058C,0,-9.140515,0.09266123175621033,1.0,0.979200005531311
YKR066C,YBR183W,0,-9.141629,0.09265264868736267,1.0,0.9793000221252441
YKR076W,YML008C,0,-9.142722,0.09264405816793442,1.0,0.9793999791145325
YML129C,YMR079W,0,-9.14346,0.09263548254966736,1.0,0.9794999957084656
YHR193C,YFL011W,0,-9.149325,0.0926268994808197,1.0,0.9796000123023987
YER035W,YMR203W,0,-9.150303,0.09261831641197205,1.0,0.9797000288963318
YKL016C,YGR268C,0,-9.151293,0.09260974079370499,1.0,0.9797999858856201
YIL155C,YLR384C,0,-9.153182,0.09260116517543793,1.0,0.9799000024795532
YMR175W,YKR059W,0,-9.154174,0.09259258955717087,1.0,0.9800000190734863
YLR219W,YGR248W,0,-9.156241,0.0925840213894844,1.0,0.9800999760627747
YDL126C,YER070W,0,-9.158916,0.09257544577121735,1.0,0.9801999926567078
YKL085W,YGL053W,0,-9.159121,0.09256687760353088,1.0,0.9803000092506409
YFL018C,YCR009C,0,-9.169132,0.09255830943584442,1.0,0.980400025844574
YCR042C,YBR183W,0,-9.172683,0.09254974871873856,1.0,0.9804999828338623
YML008C,YLR193C,0,-9.173952,0.0925411805510521,1.0,0.9805999994277954
YDR309C,YLL026W,0,-9.183963,0.09253261983394623,1.0,0.9807000160217285
YER169W,YOL127W,0,-9.1897135,0.09252405911684036,1.0,0.9807999730110168
YGR158C,YDL170W,0,-9.198514,0.0925154983997345,1.0,0.98089998960495
YOL002C,YML120C,0,-9.21015,0.09250693768262863,1.0,0.9810000061988831
YKL085W,YHR034C,0,-9.219921,0.09249838441610336,1.0,0.9811000227928162
YMR175W,YPL106C,0,-9.221639,0.0924898236989975,1.0,0.9811999797821045
YFR053C,YML073C,0,-9.234578,0.09248127043247223,1.0,0.9812999963760376
YFL021W,YGR285C,0,-9.236141,0.09247271716594696,1.0,0.9814000129699707
YFR053C,YLR008C,0,-9.241311,0.09246417135000229,1.0,0.9815000295639038
YBR132C,YPL210C,0,-9.241495,0.09245561808347702,1.0,0.9815999865531921
YHR169W,YDR277C,0,-9.248453,0.09244707226753235,1.0,0.9817000031471252
YMR142C,YDR087C,0,-9.249129,0.09243852645158768,1.0,0.9818000197410583
YKL085W,YDR087C,0,-9.254476,0.092429980635643,1.0,0.9818999767303467
YOR340C,YJR110W,0,-9.258586,0.09242144227027893,1.0,0.9819999933242798
YDR075W,YOL129W,0,-9.262622,0.09241290390491486,1.0,0.9821000099182129
YNR002C,YFR028C,0,-9.266611,0.09240435808897018,1.0,0.982200026512146
YDR277C,YMR091C,0,-9.2731695,0.0923958271741867,1.0,0.9822999835014343
YGR088W,YER072W,0,-9.27544,0.09238728880882263,1.0,0.9824000000953674
YDR214W,YKL055C,0,-9.278199,0.09237875044345856,1.0,0.9825000166893005
YOR206W,YDR453C,0,-9.283534,0.09237021952867508,1.0,0.9825999736785889
YDL019C,YDR328C,0,-9.286445,0.0923616886138916,1.0,0.982699990272522
YBR145W,YOR180C,0,-9.288898,0.09235315769910812,1.0,0.9828000068664551
