Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR218W,YGR088W,0,-9.30306,0.09234462678432465,1.0,0.9829000234603882
YDR328C,YOL129W,0,-9.303529,0.09233610332012177,1.0,0.9829999804496765
YNL009W,YOR206W,0,-9.304468,0.09232757985591888,1.0,0.9830999970436096
YGR177C,YLR193C,0,-9.311847,0.092319056391716,1.0,0.9832000136375427
YDR214W,YKL191W,0,-9.328729,0.09231053292751312,1.0,0.983299970626831
YMR072W,YKL085W,0,-9.336349,0.09230200946331024,1.0,0.9833999872207642
YMR092C,YDL195W,0,-9.339938,0.09229349344968796,1.0,0.9835000038146973
YKR076W,YBR273C,0,-9.349475,0.09228497743606567,1.0,0.9836000204086304
YLR026C,YJL052W,0,-9.356063,0.09227646142244339,1.0,0.9836999773979187
YML014W,YFR003C,0,-9.358428,0.0922679454088211,1.0,0.9837999939918518
YJL026W,YLL011W,0,-9.360354,0.09225943684577942,1.0,0.9839000105857849
YJL214W,YJR045C,0,-9.363429,0.09225092083215714,1.0,0.984000027179718
YDL143W,YDR453C,0,-9.365978,0.09224241226911545,1.0,0.9840999841690063
YPR154W,YOL127W,0,-9.368081,0.09223390370607376,1.0,0.9842000007629395
YML008C,YDR202C,0,-9.368135,0.09222540259361267,1.0,0.9843000173568726
YNL009W,YLL019C,0,-9.38172,0.09221689403057098,1.0,0.9843999743461609
YML113W,YPL171C,0,-9.392262,0.0922083929181099,1.0,0.984499990940094
YFR028C,YDR277C,0,-9.393087,0.0921998918056488,1.0,0.9846000075340271
YMR142C,YHR006W,0,-9.396872,0.09219139069318771,1.0,0.9847000241279602
YDR231C,YGR248W,0,-9.401561,0.09218288958072662,1.0,0.9847999811172485
YNL302C,YFR003C,0,-9.426003,0.09217439591884613,1.0,0.9848999977111816
YFR053C,YOR217W,0,-9.426528,0.09216590225696564,1.0,0.9850000143051147
YOR005C,YJL208C,0,-9.447188,0.09215740114450455,1.0,0.9850999712944031
YMR041C,YMR142C,0,-9.448461,0.09214891493320465,1.0,0.9851999878883362
YOL039W,YLL011W,0,-9.450143,0.09214042127132416,1.0,0.9853000044822693
YBR145W,YKL191W,0,-9.450167,0.09213193506002426,1.0,0.9854000210762024
YMR250W,YHR187W,0,-9.452294,0.09212344884872437,1.0,0.9854999780654907
YBR155W,YLR355C,0,-9.456054,0.09211496263742447,1.0,0.9855999946594238
YBL009W,YOR230W,0,-9.457423,0.09210647642612457,1.0,0.9857000112533569
YNL008C,YER031C,0,-9.461911,0.09209799021482468,1.0,0.98580002784729
YHR171W,YJR145C,0,-9.466674,0.09208951145410538,1.0,0.9858999848365784
YGR088W,YMR079W,0,-9.481938,0.09208103269338608,1.0,0.9860000014305115
YKR076W,YDR021W,0,-9.495373,0.09207255393266678,1.0,0.9861000180244446
YDR231C,YGL171W,0,-9.497494,0.09206407517194748,1.0,0.9861999750137329
YGR088W,YMR021C,0,-9.5044565,0.09205560386180878,1.0,0.986299991607666
YNR002C,YER142C,0,-9.5305395,0.09204712510108948,1.0,0.9864000082015991
YGR230W,YLL026W,0,-9.534638,0.09203865379095078,1.0,0.9865000247955322
YEL060C,YOR087W,0,-9.53964,0.09203018248081207,1.0,0.9865999817848206
YDR046C,YMR175W,0,-9.539695,0.09202171862125397,1.0,0.9866999983787537
YFL029C,YPR154W,0,-9.54012,0.09201324731111526,1.0,0.9868000149726868
YDR273W,YJR045C,0,-9.543647,0.09200478345155716,1.0,0.9868999719619751
YAL054C,YJR070C,0,-9.544502,0.09199631959199905,1.0,0.9869999885559082
YPR001W,YAL016W,0,-9.546582,0.09198785573244095,1.0,0.9871000051498413
YNL061W,YPR154W,0,-9.552156,0.09197939932346344,1.0,0.9872000217437744
YJL148W,YHR161C,0,-9.55289,0.09197093546390533,1.0,0.9872999787330627
YDR273W,YPL163C,0,-9.556026,0.09196247905492783,1.0,0.9873999953269958
YDR273W,YOL049W,0,-9.559979,0.09195402264595032,1.0,0.987500011920929
YDR021W,YJR091C,0,-9.5694065,0.09194556623697281,1.0,0.9876000285148621
YOL127W,YMR175W,0,-9.571726,0.0919371172785759,1.0,0.9876999855041504
YGL238W,YMR175W,0,-9.576516,0.09192866086959839,1.0,0.9878000020980835
YML073C,YDR059C,0,-9.577055,0.09192021191120148,1.0,0.9879000186920166
YGR268C,YDR083W,0,-9.578068,0.09191176295280457,1.0,0.9879999756813049
YGL037C,YBR024W,0,-9.580223,0.09190331399440765,1.0,0.988099992275238
YGR249W,YEL051W,0,-9.585204,0.09189487248659134,1.0,0.9882000088691711
YFR053C,YDR485C,0,-9.604039,0.09188643097877502,1.0,0.9883000254631042
YML012W,YGL219C,0,-9.604332,0.09187798947095871,1.0,0.9883999824523926
YDR122W,YGR158C,0,-9.606091,0.0918695479631424,1.0,0.9884999990463257
YAL022C,YER106W,0,-9.615862,0.09186110645532608,1.0,0.9886000156402588
YGR155W,YDR277C,0,-9.618262,0.09185266494750977,1.0,0.9886999726295471
YFR013W,YGL037C,0,-9.625554,0.09184423089027405,1.0,0.9887999892234802
YBR160W,YMR104C,0,-9.637377,0.09183579683303833,1.0,0.9889000058174133
YBR145W,YML093W,0,-9.645225,0.09182736277580261,1.0,0.9890000224113464
YKL150W,YML073C,0,-9.6579895,0.09181893616914749,1.0,0.9890999794006348
YGR088W,YDL140C,0,-9.669068,0.09181050211191177,1.0,0.9891999959945679
YPR002W,YCL043C,0,-9.671054,0.09180207550525665,1.0,0.989300012588501
YKL029C,YDL200C,0,-9.681504,0.09179364889860153,1.0,0.9894000291824341
YER044C,YBR231C,0,-9.690678,0.09178522229194641,1.0,0.9894999861717224
YMR092C,YLR384C,0,-9.693105,0.09177679568529129,1.0,0.9896000027656555
YPL209C,YJR091C,0,-9.703038,0.09176837652921677,1.0,0.9897000193595886
YLL015W,YMR011W,0,-9.708772,0.09175995737314224,1.0,0.989799976348877
YBR129C,YGR248W,0,-9.712427,0.09175153821706772,1.0,0.9898999929428101
YHL036W,YLR008C,0,-9.714017,0.0917431190609932,1.0,0.9900000095367432
YOR206W,YJR145C,0,-9.717208,0.09173469990491867,1.0,0.9901000261306763
YGL037C,YDR425W,0,-9.729826,0.09172628819942474,1.0,0.9901999831199646
YGL124C,YMR104C,0,-9.733972,0.09171787649393082,1.0,0.9902999997138977
YGR088W,YDR059C,0,-9.736932,0.09170946478843689,1.0,0.9904000163078308
YBR267W,YLR034C,0,-9.752956,0.09170105308294296,1.0,0.9904999732971191
YIL118W,YMR104C,0,-9.75801,0.09169264882802963,1.0,0.9905999898910522
YNL274C,YMR266W,0,-9.77879,0.0916842371225357,1.0,0.9907000064849854
YPL043W,YLR425W,0,-9.814917,0.09167583286762238,1.0,0.9908000230789185
YDR214W,YGR230W,0,-9.81892,0.09166742861270905,1.0,0.9908999800682068
YNL186W,YBR183W,0,-9.820363,0.09165903180837631,1.0,0.9909999966621399
YMR012W,YKL093W,0,-9.842303,0.09165062755346298,1.0,0.991100013256073
YMR012W,YER035W,0,-9.845849,0.09164223074913025,1.0,0.9911999702453613
YKR066C,YGL078C,0,-9.849383,0.09163383394479752,1.0,0.9912999868392944
YML113W,YHL036W,0,-9.849876,0.09162543714046478,1.0,0.9914000034332275
YBL098W,YMR089C,0,-9.858943,0.09161704033613205,1.0,0.9915000200271606
YGL180W,YOL039W,0,-9.884433,0.09160865098237991,1.0,0.991599977016449
YHR169W,YLR006C,0,-9.891383,0.09160025417804718,1.0,0.9916999936103821
YAL042W,YBR183W,0,-9.892776,0.09159186482429504,1.0,0.9918000102043152
YGL006W,YNL044W,0,-9.9205065,0.09158347547054291,1.0,0.9919000267982483
YLR335W,YCR061W,0,-9.927217,0.09157509356737137,1.0,0.9919999837875366
YGL078C,YHR161C,0,-9.941915,0.09156670421361923,1.0,0.9921000003814697
YKR076W,YLR377C,0,-9.942609,0.09155832231044769,1.0,0.9922000169754028
YOR206W,YCR061W,0,-9.9519205,0.09154994040727615,1.0,0.9922999739646912
YNR002C,YGR088W,0,-9.969935,0.09154155850410461,1.0,0.9923999905586243
YGR177C,YCR061W,0,-9.980755,0.09153318405151367,1.0,0.9925000071525574
YML023C,YBR183W,0,-9.995679,0.09152480214834213,1.0,0.9926000237464905
YGR248W,YCL032W,0,-10.005496,0.09151642769575119,1.0,0.9926999807357788
YPR001W,YER142C,0,-10.007801,0.09150805324316025,1.0,0.9927999973297119
YGL092W,YMR104C,0,-10.019334,0.0914996787905693,1.0,0.992900013923645
YNL220W,YBR183W,0,-10.034497,0.09149131178855896,1.0,0.9929999709129333
YGR088W,YLL019C,0,-10.040242,0.09148293733596802,1.0,0.9930999875068665
YDR122W,YHR150W,0,-10.082644,0.09147457033395767,1.0,0.9932000041007996
YHR175W,YHR161C,0,-10.097627,0.09146620333194733,1.0,0.9933000206947327
YOL127W,YDR058C,0,-10.097977,0.09145783632993698,1.0,0.993399977684021
YBR183W,YFR003C,0,-10.099401,0.09144947677850723,1.0,0.9934999942779541
YHR001W-A,YLR048W,0,-10.108117,0.09144110977649689,1.0,0.9936000108718872
YMR201C,YER070W,0,-10.122151,0.09143275022506714,1.0,0.9937000274658203
YMR041C,YGR285C,0,-10.138644,0.09142439067363739,1.0,0.9937999844551086
YBR160W,YBR183W,0,-10.150352,0.09141603112220764,1.0,0.9939000010490417
YDL083C,YHR161C,0,-10.15532,0.09140767902135849,1.0,0.9940000176429749
YBL058W,YHR016C,0,-10.194047,0.09139932692050934,1.0,0.9940999746322632
YPL100W,YMR011W,0,-10.220024,0.09139096736907959,1.0,0.9941999912261963
YFL029C,YMR011W,0,-10.24606,0.09138262271881104,1.0,0.9943000078201294
YDL014W,YMR175W,0,-10.2500105,0.09137427061796188,1.0,0.9944000244140625
YDL083C,YBR105C,0,-10.250535,0.09136591851711273,1.0,0.9944999814033508
YML080W,YGR248W,0,-10.267634,0.09135757386684418,1.0,0.9945999979972839
YMR175W,YMR203W,0,-10.275204,0.09134922921657562,1.0,0.994700014591217
YIL142W,YOR230W,0,-10.286084,0.09134088456630707,1.0,0.9947999715805054
YPL211W,YML073C,0,-10.286801,0.09133253991603851,1.0,0.9948999881744385
YBR155W,YPR154W,0,-10.432757,0.09132420271635056,1.0,0.9950000047683716
YFL021W,YOL039W,0,-10.43905,0.091315858066082,1.0,0.9951000213623047
YMR250W,YMR139W,0,-10.442649,0.09130752086639404,1.0,0.995199978351593
YPL100W,YDL014W,0,-10.443649,0.09129919111728668,1.0,0.9952999949455261
YHR019C,YER035W,0,-10.446633,0.09129085391759872,1.0,0.9954000115394592
YGR155W,YIL155C,0,-10.466757,0.09128251671791077,1.0,0.9955000281333923
YNL149C,YGL037C,0,-10.49275,0.0912741869688034,1.0,0.9955999851226807
YNL302C,YGL098W,0,-10.494105,0.09126585721969604,1.0,0.9957000017166138
YLR219W,YNL302C,0,-10.49829,0.09125752747058868,1.0,0.9958000183105469
YNR002C,YHR019C,0,-10.557335,0.09124920517206192,1.0,0.9958999752998352
YIL142W,YOR386W,0,-10.619396,0.09124087542295456,1.0,0.9959999918937683
YJL208C,YOR036W,0,-10.620736,0.0912325531244278,1.0,0.9961000084877014
YDR231C,YCR072C,0,-10.62753,0.09122423082590103,1.0,0.9962000250816345
YML073C,YDL083C,0,-10.635661,0.09121590852737427,1.0,0.9962999820709229
YKL150W,YCL054W,0,-10.659274,0.0912075862288475,1.0,0.996399998664856
YFL021W,YDL083C,0,-10.659685,0.09119927138090134,1.0,0.9965000152587891
YHR039C,YHR016C,0,-10.699897,0.09119095653295517,1.0,0.9965999722480774
YPL211W,YOL039W,0,-10.7139225,0.091182641685009,1.0,0.9966999888420105
YDL143W,YJL048C,0,-10.746939,0.09117432683706284,1.0,0.9968000054359436
YPL265W,YGR248W,0,-10.759421,0.09116601198911667,1.0,0.9969000220298767
YHR171W,YJL010C,0,-10.857864,0.0911577045917511,1.0,0.996999979019165
YMR001C,YDL079C,0,-10.866205,0.09114939719438553,1.0,0.9970999956130981
YNL110C,YMR104C,0,-10.870645,0.09114108979701996,1.0,0.9972000122070312
YPL188W,YOR230W,0,-10.8870325,0.09113278239965439,1.0,0.9973000288009644
YMR012W,YEL060C,0,-10.900443,0.09112447500228882,1.0,0.9973999857902527
YLR133W,YBR267W,0,-10.985581,0.09111617505550385,1.0,0.9975000023841858
YFR053C,YPR046W,0,-11.010364,0.09110787510871887,1.0,0.9976000189781189
YFR053C,YPL239W,0,-11.019959,0.0910995751619339,1.0,0.9976999759674072
YPL210C,YHR016C,0,-11.036139,0.09109127521514893,1.0,0.9977999925613403
YNL274C,YDR165W,0,-11.148611,0.09108297526836395,1.0,0.9979000091552734
YIL142W,YDR273W,0,-11.152981,0.09107468277215958,1.0,0.9980000257492065
YGR088W,YML093W,0,-11.158891,0.0910663902759552,1.0,0.9980999827384949
YGL037C,YBL058W,0,-11.225471,0.09105809777975082,1.0,0.998199999332428
YMR012W,YOR386W,0,-11.284767,0.09104980528354645,1.0,0.9983000159263611
YGL078C,YEL041W,0,-11.28926,0.09104151278734207,1.0,0.9983999729156494
YOR386W,YOL127W,0,-11.371964,0.09103322774171829,1.0,0.9984999895095825
YKR076W,YDR398W,0,-11.376075,0.09102494269609451,1.0,0.9986000061035156
YEL060C,YOL127W,0,-11.393682,0.09101665765047073,1.0,0.9987000226974487
YCR072C,YGL229C,0,-11.498015,0.09100837260484695,1.0,0.9987999796867371
YNL274C,YCL054W,0,-11.50849,0.09100008755922318,1.0,0.9988999962806702
YKR076W,YGR158C,0,-11.537198,0.09099180996417999,1.0,0.9990000128746033
YMR012W,YGR088W,0,-11.63004,0.09098353236913681,1.0,0.9991000294685364
YDR231C,YMR011W,0,-11.675973,0.09097525477409363,1.0,0.9991999864578247
YGL037C,YIL118W,0,-11.699739,0.09096697717905045,1.0,0.9993000030517578
YGR155W,YMR250W,0,-11.855631,0.09095870703458786,1.0,0.9994000196456909
YGR248W,YNL044W,0,-11.919068,0.09095042943954468,1.0,0.9994999766349792
YGR088W,YMR011W,0,-12.446692,0.09094215929508209,1.0,0.9995999932289124
YIL155C,YIL123W,0,-12.469838,0.0909338891506195,1.0,0.9997000098228455
YGR248W,YCL054W,0,-12.786045,0.09092562645673752,1.0,0.9998000264167786
YMR250W,YCR053W,0,-13.472224,0.09091735631227493,1.0,0.9998999834060669
YHR171W,YOR272W,0,-13.773849,0.09090909361839294,1.0,1.0
