Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR314W,YDR394W,1,3.4892,1.0,0.0018939394503831863,0.0
YJL001W,YMR314W,1,3.4056363,1.0,0.0037878789007663727,0.0
YIL075C,YDR394W,1,2.890356,1.0,0.005681818351149559,0.0
YGR135W,YDR394W,1,2.843789,1.0,0.007575757801532745,0.0
YDR394W,YMR067C,1,2.826638,1.0,0.009469697251915932,0.0
YMR276W,YJL001W,1,2.7264578,1.0,0.011363636702299118,0.0
YMR276W,YDR394W,1,2.4231067,1.0,0.013257576152682304,0.0
YMR314W,YIL075C,1,2.3843787,1.0,0.01515151560306549,0.0
YMR314W,YGR135W,1,1.9901685,1.0,0.017045455053448677,0.0
YOR157C,YDR394W,1,1.9135984,1.0,0.018939394503831863,0.0
YMR276W,YMR314W,1,1.8020223,1.0,0.02083333395421505,0.0
YMR314W,YMR067C,1,1.469812,1.0,0.022727273404598236,0.0
YJL001W,YDR394W,1,1.3526326,1.0,0.024621212854981422,0.0
YMR276W,YOR157C,1,1.1860846,1.0,0.02651515230536461,0.0
YMR314W,YOR157C,1,1.030105,1.0,0.028409091755747795,0.0
YDR394W,YJL047C,1,0.9652761,1.0,0.03030303120613098,0.0
YJL001W,YGR135W,1,0.8090235,1.0,0.03219696879386902,0.0
YOR157C,YIL075C,1,0.74825203,1.0,0.034090910106897354,0.0
YJL001W,YOR157C,1,0.723261,1.0,0.03598484769463539,0.0
YDR394W,YGL227W,1,0.6174575,1.0,0.03787878900766373,0.0
YBR290W,YDR394W,1,0.59132373,1.0,0.039772726595401764,0.0
YMR276W,YGR135W,1,0.48944768,1.0,0.0416666679084301,0.0
YDR358W,YDR394W,1,0.44830164,1.0,0.04356060549616814,0.0
YGR135W,YMR067C,1,0.3718303,1.0,0.04545454680919647,0.0
YMR314W,YGL227W,1,0.3624569,1.0,0.04734848439693451,0.0
YIL075C,YGL227W,1,0.28938404,1.0,0.049242425709962845,0.0
YGR135W,YOR157C,1,0.24986109,1.0,0.05113636329770088,0.0
YDR358W,YJL047C,1,0.105535835,1.0,0.05303030461072922,0.0
YDR394W,YML088W,1,0.0903891,1.0,0.054924242198467255,0.0
YJL001W,YMR067C,1,0.03194484,1.0,0.05681818351149559,0.0
YIL075C,YMR067C,1,-0.0924373,1.0,0.05871212109923363,0.0
YML128C,YKR014C,0,-0.12182781,0.96875,0.05871212109923363,0.00018939393339678645
YMR067C,YML088W,1,-0.14188746,0.9696969985961914,0.06060606241226196,0.00018939393339678645
YDR358W,YGR135W,1,-0.29979327,0.970588207244873,0.0625,0.00018939393339678645
YJL047C,YMR067C,1,-0.31380722,0.9714285731315613,0.06439393758773804,0.00018939393339678645
YDR394W,YKL041W,1,-0.32177305,0.9722222089767456,0.06628787517547607,0.00018939393339678645
YMR161W,YDR394W,1,-0.3488635,0.9729729890823364,0.06818182021379471,0.00018939393339678645
YDR394W,YDR330W,1,-0.39285627,0.9736841917037964,0.07007575780153275,0.00018939393339678645
YDL020C,YDL076C,0,-0.39811417,0.9487179517745972,0.07007575780153275,0.0003787878667935729
YBR290W,YDR057W,1,-0.40900126,0.949999988079071,0.07196969538927078,0.0003787878667935729
YPL096W,YGL227W,1,-0.43825904,0.9512194991111755,0.07386363297700882,0.0003787878667935729
YDR358W,YIL075C,1,-0.4539341,0.9523809552192688,0.07575757801532745,0.0003787878667935729
YBR290W,YGR135W,1,-0.5134628,0.9534883499145508,0.07765151560306549,0.0003787878667935729
YBR290W,YMR314W,1,-0.56506515,0.9545454382896423,0.07954545319080353,0.0003787878667935729
YOR157C,YGL227W,1,-0.5825994,0.9555555582046509,0.08143939077854156,0.0003787878667935729
YGR135W,YIL075C,1,-0.5843388,0.95652174949646,0.0833333358168602,0.0003787878667935729
YDR394W,YDL190C,1,-0.61202574,0.957446813583374,0.08522727340459824,0.0003787878667935729
YBR290W,YDR358W,1,-0.6643554,0.9583333134651184,0.08712121099233627,0.0003787878667935729
YMR276W,YIL075C,1,-0.6721405,0.9591836929321289,0.08901514858007431,0.0003787878667935729
YMR314W,YJL047C,1,-0.6759018,0.9599999785423279,0.09090909361839294,0.0003787878667935729
YJL001W,YIL075C,1,-0.67826784,0.9607843160629272,0.09280303120613098,0.0003787878667935729
YIL075C,YKL041W,1,-0.7266774,0.9615384340286255,0.09469696879386902,0.0003787878667935729
YMR161W,YMR314W,1,-0.750147,0.9622641801834106,0.09659090638160706,0.0003787878667935729
YKL041W,YDR057W,1,-0.79719913,0.9629629850387573,0.09848485141992569,0.0003787878667935729
YJL036W,YGR281W,0,-0.8048593,0.9454545378684998,0.09848485141992569,0.0005681818001903594
YDL115C,YML028W,0,-0.80549943,0.9285714030265808,0.09848485141992569,0.0007575757335871458
YJL001W,YGL227W,1,-0.82522655,0.9298245906829834,0.10037878900766373,0.0007575757335871458
YMR314W,YML088W,1,-0.836661,0.931034505367279,0.10227272659540176,0.0007575757335871458
YMR161W,YJL001W,1,-0.8536395,0.9322034120559692,0.1041666641831398,0.0007575757335871458
YDR394W,YDR057W,1,-0.86591923,0.9333333373069763,0.10606060922145844,0.0007575757335871458
YGR135W,YBL057C,1,-0.8940283,0.9344262480735779,0.10795454680919647,0.0007575757335871458
YGR135W,YGL227W,1,-0.91734314,0.9354838728904724,0.10984848439693451,0.0007575757335871458
YDR153C,YPL007C,0,-0.9176413,0.920634925365448,0.10984848439693451,0.0009469697251915932
YLR207W,YDR394W,1,-0.9201417,0.921875,0.11174242198467255,0.0009469697251915932
YGR135W,YJL047C,1,-0.9220203,0.9230769276618958,0.11363636702299118,0.0009469697251915932
YJL047C,YOR256C,1,-0.9285898,0.9242424368858337,0.11553030461072922,0.0009469697251915932
YIL075C,YJL047C,1,-0.93338907,0.9253731369972229,0.11742424219846725,0.0009469697251915932
YGR135W,YML088W,1,-0.9387883,0.9264705777168274,0.11931817978620529,0.0009469697251915932
YMR276W,YMR161W,1,-0.9711145,0.9275362491607666,0.12121212482452393,0.0009469697251915932
YDR358W,YMR314W,1,-0.97274435,0.9285714030265808,0.12310606241226196,0.0009469697251915932
YLR207W,YGR135W,1,-0.9734963,0.9295774698257446,0.125,0.0009469697251915932
YPL096W,YDR394W,1,-0.975533,0.9305555820465088,0.12689393758773804,0.0009469697251915932
YMR264W,YKL041W,1,-0.9828806,0.931506872177124,0.12878787517547607,0.0009469697251915932
YOR157C,YMR067C,1,-1.0185195,0.9324324131011963,0.1306818127632141,0.0009469697251915932
YGL227W,YDR057W,1,-1.0220352,0.9333333373069763,0.13257575035095215,0.0009469697251915932
YGR135W,YDR057W,1,-1.037361,0.9342105388641357,0.13446970283985138,0.0009469697251915932
YDR394W,YOR256C,1,-1.0572534,0.9350649118423462,0.13636364042758942,0.0009469697251915932
YLR207W,YMR314W,1,-1.0636606,0.9358974099159241,0.13825757801532745,0.0009469697251915932
YMR314W,YNL064C,1,-1.0874498,0.9367088675498962,0.1401515156030655,0.0009469697251915932
YJL024C,YDR129C,0,-1.0953964,0.925000011920929,0.1401515156030655,0.0011363636003807187
YGR135W,YDR330W,1,-1.1034037,0.9259259104728699,0.14204545319080353,0.0011363636003807187
YIL075C,YDR330W,1,-1.1116414,0.9268292784690857,0.14393939077854156,0.0011363636003807187
YMR067C,YDR330W,1,-1.1290382,0.9277108311653137,0.1458333283662796,0.0011363636003807187
YLR368W,YOR069W,0,-1.13248,0.9166666865348816,0.1458333283662796,0.001325757591985166
YJL047C,YDR057W,1,-1.1337686,0.9176470637321472,0.14772726595401764,0.001325757591985166
YDR394W,YNL064C,1,-1.1370552,0.9186046719551086,0.14962121844291687,0.001325757591985166
YKL135C,YJL036W,0,-1.2052362,0.9080459475517273,0.14962121844291687,0.0015151514671742916
YBR290W,YIL017C,1,-1.2322644,0.9090909361839294,0.1515151560306549,0.0015151514671742916
YMR314W,YDR330W,1,-1.2340645,0.9101123809814453,0.15340909361839294,0.0015151514671742916
YMR264W,YMR314W,1,-1.2420338,0.9111111164093018,0.15530303120613098,0.0015151514671742916
YDR358W,YDR057W,1,-1.2433734,0.9120879173278809,0.15719696879386902,0.0015151514671742916
YNR035C,YKL126W,0,-1.2661474,0.9021739363670349,0.15719696879386902,0.001704545458778739
YBR290W,YKL041W,1,-1.2813206,0.9032257795333862,0.15909090638160706,0.001704545458778739
YIL065C,YGR008C,0,-1.2871261,0.8936170339584351,0.15909090638160706,0.0018939394503831863
YDR358W,YMR067C,1,-1.2908373,0.8947368264198303,0.1609848439693451,0.0018939394503831863
YMR276W,YMR067C,1,-1.3037099,0.8958333134651184,0.16287878155708313,0.0018939394503831863
YMR316W,YLR254C,0,-1.3176295,0.8865979313850403,0.16287878155708313,0.0020833334419876337
YMR314W,YKL041W,1,-1.3263826,0.8877550959587097,0.16477273404598236,0.0020833334419876337
YIL065C,YPL240C,0,-1.3295721,0.8787878751754761,0.16477273404598236,0.0022727272007614374
YBR110W,YDR166C,0,-1.3297578,0.8700000047683716,0.16477273404598236,0.0024621211923658848
YDR358W,YDL190C,1,-1.3549887,0.8712871074676514,0.1666666716337204,0.0024621211923658848
YOR157C,YDR330W,1,-1.355712,0.8725489974021912,0.16856060922145844,0.0024621211923658848
YMR173W,YGL150C,0,-1.3691992,0.8640776872634888,0.16856060922145844,0.002651515183970332
YKL170W,YDR150W,0,-1.3745017,0.8557692170143127,0.16856060922145844,0.0028409091755747795
YBR290W,YIL075C,1,-1.4065264,0.8571428656578064,0.17045454680919647,0.0028409091755747795
YDR358W,YKL041W,1,-1.4187845,0.8584905862808228,0.1723484843969345,0.0028409091755747795
YOR157C,YDL190C,1,-1.4267758,0.8598130941390991,0.17424242198467255,0.0028409091755747795
YCL017C,YGL100W,0,-1.4382366,0.8518518805503845,0.17424242198467255,0.0030303029343485832
YJL047C,YGL227W,1,-1.4683744,0.853210985660553,0.17613635957241058,0.0030303029343485832
YMR276W,YNL064C,1,-1.4697565,0.8545454740524292,0.17803029716014862,0.0030303029343485832
YMR240C,YNL025C,0,-1.5045867,0.8468468189239502,0.17803029716014862,0.0032196969259530306
YIL075C,YML088W,1,-1.5155283,0.8482142686843872,0.17992424964904785,0.0032196969259530306
YBR290W,YJL047C,1,-1.5260404,0.8495575189590454,0.1818181872367859,0.0032196969259530306
YGR135W,YKL041W,1,-1.5336558,0.8508771657943726,0.18371212482452393,0.0032196969259530306
YBR290W,YMR067C,1,-1.5610083,0.852173924446106,0.18560606241226196,0.0032196969259530306
YMR264W,YMR161W,1,-1.584786,0.8534482717514038,0.1875,0.0032196969259530306
YGR135W,YBR082C,1,-1.5855216,0.8547008633613586,0.18939393758773804,0.0032196969259530306
YDR358W,YOR157C,1,-1.5909091,0.8559321761131287,0.19128787517547607,0.0032196969259530306
YIL097W,YBR193C,0,-1.6127447,0.848739504814148,0.19128787517547607,0.003409090917557478
YDR382W,YER019C-A,0,-1.6191657,0.8416666388511658,0.19128787517547607,0.0035984849091619253
YMR276W,YDR358W,1,-1.6444029,0.8429751992225647,0.1931818127632141,0.0035984849091619253
YMR314W,YBL057C,1,-1.6543082,0.8442623019218445,0.19507575035095215,0.0035984849091619253
YHL002W,YBL025W,0,-1.6700019,0.8373983502388,0.19507575035095215,0.0037878789007663727
YPL096W,YIL075C,1,-1.6766376,0.8387096524238586,0.19696970283985138,0.0037878789007663727
YMR264W,YGR135W,1,-1.7019917,0.8399999737739563,0.19886364042758942,0.0037878789007663727
YDR394W,YBR082C,1,-1.7086352,0.841269850730896,0.20075757801532745,0.0037878789007663727
YPL152W,YML105C,0,-1.7123486,0.834645688533783,0.20075757801532745,0.003977272659540176
YMR314W,YDR057W,1,-1.7177283,0.8359375,0.2026515156030655,0.003977272659540176
YLR368W,YDR145W,0,-1.7211286,0.8294573426246643,0.2026515156030655,0.004166666883975267
YMR067C,YDR057W,1,-1.7323977,0.8307692408561707,0.20454545319080353,0.004166666883975267
YOR250C,YDL077C,0,-1.7451489,0.8244274854660034,0.20454545319080353,0.004356060642749071
YDL101C,YOR132W,0,-1.751968,0.8181818127632141,0.20454545319080353,0.004545454401522875
YMR314W,YDR400W,1,-1.7603174,0.8195488452911377,0.20643939077854156,0.004545454401522875
YER155C,YDL076C,0,-1.765089,0.8134328126907349,0.20643939077854156,0.004734848625957966
YBR290W,YOR157C,1,-1.7939776,0.8148148059844971,0.2083333283662796,0.004734848625957966
YPL049C,YLR410W,0,-1.7963209,0.8088235259056091,0.2083333283662796,0.0049242423847317696
YPL240C,YNL079C,0,-1.8014413,0.8029196858406067,0.2083333283662796,0.005113636143505573
YDL115C,YBR165W,0,-1.8138198,0.7971014380455017,0.2083333283662796,0.005303030367940664
YMR161W,YOR157C,1,-1.8197404,0.798561155796051,0.21022726595401764,0.005303030367940664
YGR007W,YOR132W,0,-1.8219036,0.7928571701049805,0.21022726595401764,0.005492424126714468
YIL075C,YIL017C,1,-1.8302664,0.7943262457847595,0.21212121844291687,0.005492424126714468
YGR135W,YNL064C,1,-1.8397285,0.7957746386528015,0.2140151560306549,0.005492424126714468
YMR314W,YBR082C,1,-1.8399806,0.7972028255462646,0.21590909361839294,0.005492424126714468
YPL096W,YGR135W,1,-1.8420473,0.7986111044883728,0.21780303120613098,0.005492424126714468
YMR220W,YGL054C,0,-1.8528724,0.7931034564971924,0.21780303120613098,0.005681818351149559
YML088W,YKL041W,1,-1.8597963,0.7945205569267273,0.21969696879386902,0.005681818351149559
YMR276W,YLR207W,1,-1.8702356,0.795918345451355,0.22159090638160706,0.005681818351149559
YJL001W,YBR082C,1,-1.8710475,0.7972972989082336,0.2234848439693451,0.005681818351149559
YOR157C,YML088W,1,-1.8818604,0.7986577153205872,0.22537878155708313,0.005681818351149559
YJL001W,YJL047C,1,-1.8835176,0.800000011920929,0.22727273404598236,0.005681818351149559
YMR264W,YOR157C,1,-1.890503,0.8013244867324829,0.2291666716337204,0.005681818351149559
YBR082C,YNL064C,1,-1.8940953,0.8026315569877625,0.23106060922145844,0.005681818351149559
YNL094W,YGL100W,0,-1.8969468,0.7973856329917908,0.23106060922145844,0.005871212109923363
YHL019C,YOR076C,0,-1.8987175,0.7922077775001526,0.23106060922145844,0.0060606058686971664
YNL294C,YDR320C,0,-1.9132214,0.7870967984199524,0.23106060922145844,0.0062500000931322575
YMR161W,YGR135W,1,-1.9168963,0.7884615659713745,0.23295454680919647,0.0062500000931322575
YJL001W,YNL064C,1,-1.9236935,0.7898089289665222,0.2348484843969345,0.0062500000931322575
YHL002W,YNL214W,0,-1.9254667,0.7848101258277893,0.2348484843969345,0.006439393851906061
YJL001W,YKL041W,1,-1.9262663,0.7861635088920593,0.23674242198467255,0.006439393851906061
YMR276W,YBR082C,1,-1.944385,0.7875000238418579,0.23863635957241058,0.006439393851906061
YBR290W,YJL001W,1,-1.9486074,0.7888198494911194,0.24053029716014862,0.006439393851906061
YDL076C,YOR162C,0,-1.9608548,0.7839506268501282,0.24053029716014862,0.006628788076341152
YDR077W,YJR126C,0,-1.9732763,0.7791411280632019,0.24053029716014862,0.006818181835114956
YDL076C,YGR143W,0,-1.9806297,0.7743902206420898,0.24053029716014862,0.00700757559388876
YBL103C,YOR069W,0,-1.98897,0.7696969509124756,0.24053029716014862,0.007196969818323851
YMR264W,YDR394W,1,-2.0098631,0.7710843086242676,0.24242424964904785,0.007196969818323851
YLR207W,YIL075C,1,-2.016483,0.772455096244812,0.2443181872367859,0.007196969818323851
YCL039W,YJL094C,0,-2.0271127,0.7678571343421936,0.2443181872367859,0.007386363577097654
YMR067C,YNL064C,1,-2.032452,0.7692307829856873,0.24621212482452393,0.007386363577097654
YFR021W,YPL206C,0,-2.0506167,0.7647058963775635,0.24621212482452393,0.007575757801532745
YLR207W,YML088W,1,-2.0534158,0.7660818696022034,0.24810606241226196,0.007575757801532745
YMR161W,YDR330W,1,-2.056538,0.7674418687820435,0.25,0.007575757801532745
YHL019C,YNL041C,0,-2.060997,0.763005793094635,0.25,0.007765151560306549
YGL227W,YKL041W,1,-2.079199,0.7643678188323975,0.25189393758773804,0.007765151560306549
YMR276W,YGL227W,1,-2.085249,0.7657142877578735,0.2537878751754761,0.007765151560306549
YIL017C,YDR057W,1,-2.0876517,0.7670454382896423,0.2556818127632141,0.007765151560306549
YMR067C,YKL041W,1,-2.0880194,0.7683615684509277,0.25757575035095215,0.007765151560306549
YJL047C,YDR330W,1,-2.0906646,0.7696629166603088,0.2594696879386902,0.007765151560306549
YOR061W,YPR140W,0,-2.0956829,0.7653631567955017,0.2594696879386902,0.007954545319080353
YDR330W,YML088W,1,-2.1066718,0.7666666507720947,0.2613636255264282,0.007954545319080353
YGR135W,YDR400W,1,-2.119681,0.7679557800292969,0.26325756311416626,0.007954545319080353
YHR074W,YMR313C,0,-2.1216104,0.7637362480163574,0.26325756311416626,0.008143939077854156
YPL096W,YMR314W,1,-2.1297603,0.7650273442268372,0.2651515007019043,0.008143939077854156
YGL054C,YOL042W,0,-2.1416907,0.760869562625885,0.2651515007019043,0.008333333767950535
YNR017W,YKL170W,0,-2.1446571,0.7567567825317383,0.2651515007019043,0.008522727526724339
YBL057C,YDR394W,1,-2.1449103,0.7580645084381104,0.2670454680919647,0.008522727526724339
YML088W,YGL227W,1,-2.1451943,0.759358286857605,0.26893940567970276,0.008522727526724339
YGL054C,YIL051C,0,-2.1482797,0.7553191781044006,0.26893940567970276,0.008712121285498142
YNR035C,YGL252C,0,-2.1488502,0.7513227462768555,0.26893940567970276,0.008901515044271946
YHL019C,YBR095C,0,-2.1579182,0.7473683953285217,0.26893940567970276,0.00909090880304575
YDR358W,YOR256C,1,-2.167419,0.7486910820007324,0.2708333432674408,0.00909090880304575
YKL135C,YKL074C,0,-2.1756237,0.7447916865348816,0.2708333432674408,0.009280303493142128
YMR264W,YJL001W,1,-2.1765723,0.7461140155792236,0.27272728085517883,0.009280303493142128
YJL117W,YHR030C,0,-2.1769907,0.7422680258750916,0.27272728085517883,0.009469697251915932
YOR023C,YJR126C,0,-2.1787095,0.7384615540504456,0.27272728085517883,0.009659091010689735
YMR161W,YIL075C,1,-2.1833029,0.7397959232330322,0.27462121844291687,0.009659091010689735
YPL161C,YGR267C,0,-2.186253,0.7360405921936035,0.27462121844291687,0.009848484769463539
YDR394W,YIL017C,1,-2.18797,0.7373737096786499,0.2765151560306549,0.009848484769463539
YMR173W,YOL044W,0,-2.1959603,0.733668327331543,0.2765151560306549,0.010037878528237343
YNL041C,YOR014W,0,-2.197984,0.7300000190734863,0.2765151560306549,0.010227272287011147
YOR147W,YCL017C,0,-2.200052,0.7263681888580322,0.2765151560306549,0.010416666977107525
YDR160W,YKR014C,0,-2.2114599,0.7227723002433777,0.2765151560306549,0.010606060735881329
YJL047C,YML088W,1,-2.2170522,0.7241379022598267,0.27840909361839294,0.010606060735881329
YGR135W,YOR256C,1,-2.2218685,0.7254902124404907,0.280303031206131,0.010606060735881329
YDL134C,YGL207W,0,-2.226754,0.7219512462615967,0.280303031206131,0.010795454494655132
YDR487C,YPL206C,0,-2.231684,0.7184466123580933,0.280303031206131,0.010984848253428936
YLR109W,YOR027W,0,-2.2397156,0.7149758338928223,0.280303031206131,0.01117424201220274
YIL033C,YPR178W,0,-2.2519407,0.7115384340286255,0.280303031206131,0.011363636702299118
YMR264W,YJL047C,1,-2.2538369,0.7129186391830444,0.282196968793869,0.011363636702299118
YPL096W,YML088W,1,-2.256258,0.7142857313156128,0.28409090638160706,0.011363636702299118
YML088W,YDR057W,1,-2.260629,0.7156398296356201,0.2859848439693451,0.011363636702299118
YPL096W,YOR256C,1,-2.2645903,0.7169811129570007,0.28787878155708313,0.011363636702299118
YDR377W,YKL182W,0,-2.273215,0.7136150002479553,0.28787878155708313,0.011553030461072922
YOL151W,YGL100W,0,-2.273257,0.7102803587913513,0.28787878155708313,0.011742424219846725
YDR118W,YML088W,1,-2.2846117,0.7116279006004333,0.28977271914482117,0.011742424219846725
YBR290W,YDL190C,1,-2.2848935,0.7129629850387573,0.2916666567325592,0.011742424219846725
YMR067C,YGL227W,1,-2.2851837,0.7142857313156128,0.29356059432029724,0.011742424219846725
YMR276W,YDR330W,1,-2.3061142,0.7155963182449341,0.2954545319080353,0.011742424219846725
YBR290W,YGL227W,1,-2.3118043,0.7168949842453003,0.2973484992980957,0.011742424219846725
YOR256C,YDR057W,1,-2.3208933,0.7181817889213562,0.29924243688583374,0.011742424219846725
YIL075C,YDL190C,1,-2.3242238,0.7194570302963257,0.3011363744735718,0.011742424219846725
YMR067C,YIL017C,1,-2.3333006,0.7207207083702087,0.3030303120613098,0.011742424219846725
YJL047C,YDR400W,1,-2.3361259,0.7219731211662292,0.30492424964904785,0.011742424219846725
YDL190C,YML088W,1,-2.3488383,0.7232142686843872,0.3068181872367859,0.011742424219846725
YCL039W,YDL020C,0,-2.351822,0.7200000286102295,0.3068181872367859,0.01193181797862053
YBR290W,YMR276W,1,-2.3582604,0.721238911151886,0.3087121248245239,0.01193181797862053
YBR290W,YLR207W,1,-2.3585706,0.7224669456481934,0.31060606241226196,0.01193181797862053
YBL103C,YDR356W,0,-2.3641095,0.719298243522644,0.31060606241226196,0.012121211737394333
YCR082W,YDL020C,0,-2.3649373,0.7161571979522705,0.31060606241226196,0.012310606427490711
YOR157C,YBR082C,1,-2.3706834,0.717391312122345,0.3125,0.012310606427490711
YGR267C,YPL244C,0,-2.3754077,0.7142857313156128,0.3125,0.012500000186264515
YLR207W,YJL047C,1,-2.3882833,0.7155172228813171,0.31439393758773804,0.012500000186264515
YGL115W,YPL016W,0,-2.3925729,0.7124463319778442,0.31439393758773804,0.012689393945038319
YHL019C,YDL099W,0,-2.3940797,0.7094017267227173,0.31439393758773804,0.012878787703812122
YHL002W,YGL210W,0,-2.401896,0.7063829898834229,0.31439393758773804,0.013068181462585926
YLR207W,YJL001W,1,-2.4111178,0.7076271176338196,0.3162878751754761,0.013068181462585926
YJR119C,YDR320C,0,-2.4114761,0.7046413421630859,0.3162878751754761,0.013257576152682304
YBR290W,YML088W,1,-2.4133909,0.7058823704719543,0.3181818127632141,0.013257576152682304
YDR118W,YKL041W,1,-2.4144397,0.7071129679679871,0.32007575035095215,0.013257576152682304
YBR274W,YGL100W,0,-2.4182885,0.7041666507720947,0.32007575035095215,0.013446969911456108
YAL041W,YDL134C,0,-2.4235897,0.7012448310852051,0.32007575035095215,0.013636363670229912
YOR256C,YML088W,1,-2.4256675,0.702479362487793,0.3219696879386902,0.013636363670229912
YOR157C,YIL017C,1,-2.4285445,0.7037037014961243,0.3238636255264282,0.013636363670229912
YBR202W,YOR297C,0,-2.433377,0.7008196711540222,0.3238636255264282,0.013825757429003716
YHR043C,YGL227W,1,-2.4436097,0.7020407915115356,0.32575756311416626,0.013825757429003716
YLR207W,YPL096W,1,-2.448924,0.7032520174980164,0.3276515007019043,0.013825757429003716
YMR161W,YMR067C,1,-2.4495378,0.7044534683227539,0.3295454680919647,0.013825757429003716
YDR358W,YIL017C,1,-2.450295,0.7056451439857483,0.33143940567970276,0.013825757429003716
YPL096W,YMR067C,1,-2.4553146,0.7068272829055786,0.3333333432674408,0.013825757429003716
YBR290W,YBR082C,1,-2.467558,0.7080000042915344,0.33522728085517883,0.013825757429003716
YGR167W,YER053C,0,-2.4693441,0.7051792740821838,0.33522728085517883,0.01401515118777752
YPL123C,YNR039C,0,-2.4760714,0.7023809552192688,0.33522728085517883,0.014204545877873898
YMR015C,YOR297C,0,-2.480717,0.6996047496795654,0.33522728085517883,0.014393939636647701
YDL115C,YNR034W,0,-2.4808595,0.6968504190444946,0.33522728085517883,0.014583333395421505
YJL047C,YDL190C,1,-2.4887104,0.6980392336845398,0.33712121844291687,0.014583333395421505
YMR264W,YKL054C,1,-2.4946308,0.69921875,0.3390151560306549,0.014583333395421505
YBR109C,YIL149C,0,-2.4978232,0.6964980363845825,0.3390151560306549,0.014772727154195309
YPL240C,YPL123C,0,-2.497891,0.6937984228134155,0.3390151560306549,0.014962120912969112
YPL159C,YGL207W,0,-2.5078685,0.6911196708679199,0.3390151560306549,0.01515151560306549
YHR043C,YMR314W,1,-2.5078864,0.692307710647583,0.34090909361839294,0.01515151560306549
YAL041W,YLR117C,0,-2.510483,0.6896551847457886,0.34090909361839294,0.015340909361839294
YOR256C,YGL227W,1,-2.512752,0.6908397078514099,0.342803031206131,0.015340909361839294
YMR276W,YJL047C,1,-2.513925,0.6920152306556702,0.344696968793869,0.015340909361839294
YPL031C,YPR140W,0,-2.5285397,0.689393937587738,0.344696968793869,0.015530303120613098
YOR315W,YOR073W,0,-2.5355291,0.6867924332618713,0.344696968793869,0.015719696879386902
YKL179C,YKL108W,0,-2.5370712,0.6842105388641357,0.344696968793869,0.015909090638160706
YKL020C,YOR069W,0,-2.5577555,0.6816479563713074,0.344696968793869,0.01609848439693451
YJL001W,YML088W,1,-2.5690567,0.6828358173370361,0.34659090638160706,0.01609848439693451
YCL035C,YPL154C,0,-2.569223,0.6802973747253418,0.34659090638160706,0.016287878155708313
YAL051W,YDR479C,0,-2.5692818,0.6777777671813965,0.34659090638160706,0.016477271914482117
YLR228C,YIL095W,0,-2.5693927,0.6752767562866211,0.34659090638160706,0.01666666753590107
YDR394W,YDR400W,1,-2.571558,0.6764705777168274,0.3484848439693451,0.01666666753590107
YIL095W,YDR407C,0,-2.5754595,0.6739926934242249,0.3484848439693451,0.016856061294674873
YBR109C,YOR132W,0,-2.584819,0.6715328693389893,0.3484848439693451,0.017045455053448677
YDR358W,YPL096W,1,-2.5859008,0.6727272868156433,0.35037878155708313,0.017045455053448677
YMR161W,YKL041W,1,-2.5860696,0.6739130616188049,0.35227271914482117,0.017045455053448677
YBL103C,YMR313C,0,-2.5864525,0.671480119228363,0.35227271914482117,0.01723484881222248
YJL047C,YIL017C,1,-2.5896852,0.6726618409156799,0.3541666567325592,0.01723484881222248
