Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL020C,YPR131C,0,-2.59003,0.6702508926391602,0.3541666567325592,0.017424242570996284
YKL152C,YGR279C,0,-2.5993147,0.6678571701049805,0.3541666567325592,0.017613636329770088
YMR065W,YKL001C,0,-2.6009355,0.6654804348945618,0.3541666567325592,0.017803030088543892
YBR272C,YLR368W,0,-2.6036055,0.6631205677986145,0.3541666567325592,0.017992423847317696
YHR114W,YPL152W,0,-2.6118543,0.6607773900032043,0.3541666567325592,0.0181818176060915
YPL097W,YJL168C,0,-2.6136236,0.658450722694397,0.3541666567325592,0.018371211364865303
YNL286W,YPL087W,0,-2.6209097,0.6561403274536133,0.3541666567325592,0.018560606986284256
YLR370C,YLR016C,0,-2.6260502,0.6538461446762085,0.3541666567325592,0.01875000074505806
YMR276W,YKL041W,1,-2.6316636,0.6550522446632385,0.35606059432029724,0.01875000074505806
YDR358W,YMR161W,1,-2.6414251,0.65625,0.3579545319080353,0.01875000074505806
YPL046C,YKL041W,1,-2.6453233,0.6574394702911377,0.3598484992980957,0.01875000074505806
YOL095C,YPL097W,0,-2.6479945,0.6551724076271057,0.3598484992980957,0.018939394503831863
YBR290W,YNL064C,1,-2.6537144,0.6563574075698853,0.36174243688583374,0.018939394503831863
YJL003W,YBL063W,0,-2.668793,0.6541095972061157,0.36174243688583374,0.019128788262605667
YMR314W,YDL190C,1,-2.6752648,0.6552901268005371,0.3636363744735718,0.019128788262605667
YNL223W,YDL028C,0,-2.675707,0.6530612111091614,0.3636363744735718,0.01931818202137947
YBR272C,YOL042W,0,-2.6825082,0.6508474349975586,0.3636363744735718,0.019507575780153275
YER133W,YDR435C,0,-2.6876628,0.6486486196517944,0.3636363744735718,0.019696969538927078
YJL001W,YDR057W,1,-2.6895323,0.6498316526412964,0.3655303120613098,0.019696969538927078
YLR429W,YCL001W,0,-2.6910272,0.6476510167121887,0.3655303120613098,0.019886363297700882
YKL054C,YIL075C,1,-2.6934135,0.648829460144043,0.36742424964904785,0.019886363297700882
YNL098C,YGR143W,0,-2.6979923,0.6466666460037231,0.36742424964904785,0.020075757056474686
YPL096W,YJL047C,1,-2.6995547,0.6478405594825745,0.3693181872367859,0.020075757056474686
YOR027W,YDR285W,0,-2.7050283,0.6456953883171082,0.3693181872367859,0.02026515081524849
YCR082W,YPR068C,0,-2.7056084,0.6435643434524536,0.3693181872367859,0.020454544574022293
YHR114W,YDR153C,0,-2.7154846,0.6414473652839661,0.3693181872367859,0.020643940195441246
YMR112C,YOR132W,0,-2.7316785,0.6393442749977112,0.3693181872367859,0.02083333395421505
YJL047C,YKL041W,1,-2.7355256,0.6405228972434998,0.3712121248245239,0.02083333395421505
YOR250C,YGL210W,0,-2.7357903,0.638436496257782,0.3712121248245239,0.021022727712988853
YBR193C,YGR143W,0,-2.739808,0.6363636255264282,0.3712121248245239,0.021212121471762657
YHR043C,YDR057W,1,-2.7443683,0.6375404596328735,0.37310606241226196,0.021212121471762657
YMR220W,YGR121C,0,-2.7461483,0.6354838609695435,0.37310606241226196,0.02140151523053646
YMR161W,YJL047C,1,-2.748608,0.6366559267044067,0.375,0.02140151523053646
YNL286W,YDR285W,0,-2.755228,0.6346153616905212,0.375,0.021590908989310265
YNL123W,YPL152W,0,-2.7663493,0.6325878500938416,0.375,0.02178030274808407
YMR276W,YDR057W,1,-2.7699695,0.6337579488754272,0.37689393758773804,0.02178030274808407
YBR082C,YMR067C,1,-2.773212,0.6349206566810608,0.3787878751754761,0.02178030274808407
YCL051W,YJL036W,0,-2.7809458,0.6329113841056824,0.3787878751754761,0.021969696506857872
YLR207W,YKL041W,1,-2.7814057,0.6340693831443787,0.3806818127632141,0.021969696506857872
YLR207W,YMR067C,1,-2.7819295,0.6352201104164124,0.38257575035095215,0.021969696506857872
YGR135W,YIL017C,1,-2.7857063,0.6363636255264282,0.3844696879386902,0.021969696506857872
YLR370C,YFR051C,0,-2.7860084,0.6343749761581421,0.3844696879386902,0.022159090265631676
YMR237W,YDR258C,0,-2.787506,0.6323987245559692,0.3844696879386902,0.02234848402440548
YJL047C,YNL064C,1,-2.7904696,0.6335403919219971,0.3863636255264282,0.02234848402440548
YER038C,YDL093W,0,-2.794301,0.6315789222717285,0.3863636255264282,0.022537879645824432
YBL057C,YMR067C,1,-2.8043017,0.6327160596847534,0.38825756311416626,0.022537879645824432
YDR188W,YPL020C,0,-2.807424,0.6307692527770996,0.38825756311416626,0.022727273404598236
YIL075C,YBR082C,1,-2.8149147,0.6319018602371216,0.3901515007019043,0.022727273404598236
YPL096W,YJL001W,1,-2.8161554,0.6330274939537048,0.3920454680919647,0.022727273404598236
YMR264W,YIL075C,1,-2.8177557,0.6341463327407837,0.39393940567970276,0.022727273404598236
YHR067W,YNL294C,0,-2.8188906,0.6322188377380371,0.39393940567970276,0.02291666716337204
YGL244W,YDR166C,0,-2.8220243,0.6303030252456665,0.39393940567970276,0.023106060922145844
YIL075C,YDR057W,1,-2.827808,0.6314199566841125,0.3958333432674408,0.023106060922145844
YER133W,YDR145W,0,-2.8283343,0.6295180916786194,0.3958333432674408,0.023295454680919647
YMR161W,YGL227W,1,-2.8298244,0.630630612373352,0.39772728085517883,0.023295454680919647
YNL094W,YNL041C,0,-2.8328657,0.628742516040802,0.39772728085517883,0.02348484843969345
YMR264W,YDR057W,1,-2.8337564,0.6298507452011108,0.39962121844291687,0.02348484843969345
YML081C-A,YNR017W,0,-2.8383145,0.6279761791229248,0.39962121844291687,0.023674242198467255
YPL152W,YMR060C,0,-2.8412457,0.6261127591133118,0.39962121844291687,0.02386363595724106
YBR202W,YEL002C,0,-2.841485,0.6242603659629822,0.39962121844291687,0.024053029716014862
YOR371C,YDR479C,0,-2.8472393,0.6224188804626465,0.39962121844291687,0.024242423474788666
YKL032C,YLL021W,0,-2.8493712,0.6205882430076599,0.39962121844291687,0.02443181909620762
YLR207W,YOR157C,1,-2.8525183,0.6217008829116821,0.4015151560306549,0.02443181909620762
YDR254W,YOL044W,0,-2.8533573,0.6198830604553223,0.4015151560306549,0.024621212854981422
YLR100W,YBR272C,0,-2.8551831,0.6180757880210876,0.4015151560306549,0.024810606613755226
YIL098C,YLR212C,0,-2.8578312,0.6162790656089783,0.4015151560306549,0.02500000037252903
YNL172W,YDR057W,1,-2.8631392,0.6173912882804871,0.40340909361839294,0.02500000037252903
YBL057C,YML088W,1,-2.865493,0.6184971332550049,0.405303031206131,0.02500000037252903
YDR141C,YHR067W,0,-2.8662822,0.6167147159576416,0.405303031206131,0.025189394131302834
YGR140W,YLR368W,0,-2.8697743,0.6149425506591797,0.405303031206131,0.025378787890076637
YBL063W,YKL203C,0,-2.8699212,0.6131805181503296,0.405303031206131,0.02556818164885044
YIL040W,YOL044W,0,-2.8736606,0.6114285588264465,0.405303031206131,0.025757575407624245
YNL041C,YBL103C,0,-2.8737357,0.6096866130828857,0.405303031206131,0.02594696916639805
YDR473C,YDL076C,0,-2.8745074,0.6079545617103577,0.405303031206131,0.026136362925171852
YBR290W,YMR264W,1,-2.8756206,0.6090651750564575,0.407196968793869,0.026136362925171852
YGL019W,YGR214W,0,-2.8789592,0.6073446273803711,0.407196968793869,0.026325756683945656
YOR157C,YJL047C,1,-2.8828285,0.608450710773468,0.40909090638160706,0.026325756683945656
YOR198C,YCL001W,0,-2.883659,0.6067415475845337,0.40909090638160706,0.02651515230536461
YHR191C,YKL176C,0,-2.8868752,0.605042040348053,0.40909090638160706,0.026704546064138412
YPL159C,YDR145W,0,-2.894841,0.6033519506454468,0.40909090638160706,0.026893939822912216
YBL057C,YDR057W,1,-2.8958187,0.6044568419456482,0.4109848439693451,0.026893939822912216
YLR328W,YNL138W,0,-2.901517,0.6027777791023254,0.4109848439693451,0.02708333358168602
YPL096W,YOR157C,1,-2.9095054,0.6038781404495239,0.41287878155708313,0.02708333358168602
YHL019C,YOR132W,0,-2.9134495,0.6022099256515503,0.41287878155708313,0.027272727340459824
YGR008C,YDR320C,0,-2.9157174,0.6005509495735168,0.41287878155708313,0.027462121099233627
YDR188W,YML051W,0,-2.9217548,0.598901093006134,0.41287878155708313,0.02765151485800743
YPR111W,YOR127W,0,-2.9240324,0.5972602963447571,0.41287878155708313,0.027840908616781235
YPR019W,YPR124W,0,-2.9262815,0.5956284403800964,0.41287878155708313,0.02803030237555504
YHL002W,YKR020W,0,-2.9294095,0.5940054655075073,0.41287878155708313,0.028219696134328842
YMR314W,YIL017C,1,-2.930371,0.595108687877655,0.41477271914482117,0.028219696134328842
YNL278W,YPL128C,0,-2.9305925,0.5934959053993225,0.41477271914482117,0.028409091755747795
YDR358W,YML088W,1,-2.9341872,0.5945945978164673,0.4166666567325592,0.028409091755747795
YKL054C,YMR276W,1,-2.9364228,0.5956873297691345,0.41856059432029724,0.028409091755747795
YBR290W,YDR330W,1,-2.9411166,0.5967742204666138,0.4204545319080353,0.028409091755747795
YBR110W,YBR109C,0,-2.9436736,0.595174252986908,0.4204545319080353,0.0285984855145216
YOR157C,YDR057W,1,-2.9482794,0.596256673336029,0.4223484992980957,0.0285984855145216
YLR207W,YOR256C,1,-2.9572744,0.5973333120346069,0.42424243688583374,0.0285984855145216
YNL225C,YLR429W,0,-2.9583488,0.5957446694374084,0.42424243688583374,0.028787879273295403
YJL047C,YBR082C,1,-2.960572,0.5968169569969177,0.4261363744735718,0.028787879273295403
YDR118W,YDR057W,1,-2.9659796,0.5978835821151733,0.4280303120613098,0.028787879273295403
YLR314C,YCL017C,0,-2.967731,0.5963060855865479,0.4280303120613098,0.028977273032069206
YLR368W,YBR095C,0,-2.9725702,0.5947368144989014,0.4280303120613098,0.02916666679084301
YBL019W,YDR464W,0,-2.973349,0.5931758284568787,0.4280303120613098,0.029356060549616814
YOR250C,YIL026C,0,-2.977059,0.5916230082511902,0.4280303120613098,0.029545454308390617
YMR161W,YDL190C,1,-2.983379,0.5926892757415771,0.42992424964904785,0.029545454308390617
YNL258C,YDR435C,0,-2.987574,0.5911458134651184,0.42992424964904785,0.02973484806716442
YLR109W,YJL178C,0,-2.9878542,0.5896103978157043,0.42992424964904785,0.029924241825938225
YPL117C,YJL117W,0,-2.9889936,0.5880829095840454,0.42992424964904785,0.03011363558471203
YNR019W,YPL031C,0,-2.9934444,0.5865632891654968,0.42992424964904785,0.03030303120613098
YDR330W,YDR057W,1,-2.9938114,0.5876288414001465,0.4318181872367859,0.03030303120613098
YDL190C,YDR057W,1,-2.9961867,0.5886889696121216,0.4337121248245239,0.03030303120613098
YMR264W,YML088W,1,-2.9974303,0.5897436141967773,0.43560606241226196,0.03030303120613098
YDL137W,YGL200C,0,-2.9994676,0.5882353186607361,0.43560606241226196,0.030492424964904785
YMR264W,YMR067C,1,-3.0015635,0.5892857313156128,0.4375,0.030492424964904785
YOR198C,YDR166C,0,-3.0082216,0.5877862572669983,0.4375,0.03068181872367859
YOL095C,YPR140W,0,-3.0167012,0.586294412612915,0.4375,0.030871212482452393
YNL085W,YGR279C,0,-3.0185256,0.5848101377487183,0.4375,0.031060606241226196
YDL111C,YDR166C,0,-3.0197306,0.5833333134651184,0.4375,0.03125
YCR093W,YGL025C,0,-3.0202541,0.5818639993667603,0.4375,0.031439393758773804
YDR243C,YOR119C,0,-3.0205617,0.5804020166397095,0.4375,0.03162878751754761
YKL170W,YOR001W,0,-3.0227995,0.5789473652839661,0.4375,0.03181818127632141
YDR448W,YGL166W,0,-3.0258555,0.5774999856948853,0.4375,0.032007575035095215
YIL075C,YOR256C,1,-3.026991,0.5785536170005798,0.43939393758773804,0.032007575035095215
YFR048W,YDR407C,0,-3.0294611,0.5771144032478333,0.43939393758773804,0.03219696879386902
YPL161C,YLL043W,0,-3.0303912,0.5756824016571045,0.43939393758773804,0.03238636255264282
YBR290W,YBL057C,1,-3.0319695,0.5767326951026917,0.4412878751754761,0.03238636255264282
YDL190C,YGL227W,1,-3.0324414,0.5777778029441833,0.4431818127632141,0.03238636255264282
YJL001W,YDR400W,1,-3.0327163,0.5788177251815796,0.44507575035095215,0.03238636255264282
YGR156W,YLR181C,0,-3.0385227,0.5773955583572388,0.44507575035095215,0.032575756311416626
YCL035C,YDR160W,0,-3.040382,0.5759803652763367,0.44507575035095215,0.03276515007019043
YKL073W,YIL095W,0,-3.0418115,0.5745721459388733,0.44507575035095215,0.03295454382896423
YER019C-A,YML010W,0,-3.0518553,0.5731707215309143,0.44507575035095215,0.03314393758773804
YDR284C,YDL076C,0,-3.052848,0.5717761516571045,0.44507575035095215,0.03333333507180214
YBR082C,YML088W,1,-3.0575275,0.5728155374526978,0.4469696879386902,0.03333333507180214
YPL046C,YGL227W,1,-3.0595794,0.5738498568534851,0.4488636255264282,0.03333333507180214
YHR043C,YJL047C,1,-3.0649662,0.5748792290687561,0.45075756311416626,0.03333333507180214
YOR198C,YLR368W,0,-3.0689003,0.5734939575195312,0.45075756311416626,0.03352272883057594
YOL060C,YER053C,0,-3.0690746,0.5721153616905212,0.45075756311416626,0.03371212258934975
YFR021W,YMR156C,0,-3.0708566,0.5707433819770813,0.45075756311416626,0.03390151634812355
YDR284C,YOR162C,0,-3.0772176,0.5693780183792114,0.45075756311416626,0.034090910106897354
YPL046C,YML088W,1,-3.0794067,0.5704057216644287,0.4526515007019043,0.034090910106897354
YDR330W,YDL190C,1,-3.0804899,0.5714285969734192,0.4545454680919647,0.034090910106897354
YPL046C,YDR358W,1,-3.080615,0.5724465847015381,0.45643940567970276,0.034090910106897354
YGR113W,YJL054W,0,-3.0858178,0.571090042591095,0.45643940567970276,0.03428030386567116
YMR264W,YNL064C,1,-3.0906436,0.5721040368080139,0.4583333432674408,0.03428030386567116
YMR276W,YPL096W,1,-3.091451,0.573113203048706,0.46022728085517883,0.03428030386567116
YOL135C,YLR410W,0,-3.098616,0.5717647075653076,0.46022728085517883,0.03446969762444496
YHL002W,YOR003W,0,-3.1045024,0.5704225301742554,0.46022728085517883,0.034659091383218765
YMR043W,YJR002W,0,-3.104832,0.5690866708755493,0.46022728085517883,0.03484848514199257
YER045C,YMR316W,0,-3.1064491,0.5677570104598999,0.46022728085517883,0.03503787890076637
YLR288C,YPR140W,0,-3.1131797,0.5664335489273071,0.46022728085517883,0.035227272659540176
YOR284W,YGR147C,0,-3.1142716,0.565116286277771,0.46022728085517883,0.03541666641831398
YBL084C,YOR256C,1,-3.1172166,0.5661252737045288,0.46212121844291687,0.03541666641831398
YBR290W,YMR161W,1,-3.123853,0.5671296119689941,0.4640151560306549,0.03541666641831398
YBR202W,YIL149C,0,-3.128366,0.5658198595046997,0.4640151560306549,0.035606060177087784
YJL081C,YDL099W,0,-3.132476,0.5645161271095276,0.4640151560306549,0.03579545393586159
YBR290W,YPL096W,1,-3.1335292,0.565517246723175,0.46590909361839294,0.03579545393586159
YLR370C,YER119C,0,-3.136683,0.5642201900482178,0.46590909361839294,0.03598484769463539
YJL081C,YDL134C,0,-3.1368198,0.5629290342330933,0.46590909361839294,0.036174241453409195
YBL084C,YOR157C,1,-3.1548042,0.5639269351959229,0.467803031206131,0.036174241453409195
YMR161W,YBL057C,1,-3.158339,0.5649202466011047,0.469696968793869,0.036174241453409195
YOR256C,YIL017C,1,-3.158995,0.5659090876579285,0.47159090638160706,0.036174241453409195
YDR153C,YOR132W,0,-3.165786,0.5646258592605591,0.47159090638160706,0.036363635212183
YBR109C,YER051W,0,-3.1659071,0.5633484125137329,0.47159090638160706,0.0365530289709568
YPR131C,YDR160W,0,-3.1663752,0.56207674741745,0.47159090638160706,0.036742422729730606
YMR276W,YIL017C,1,-3.1693597,0.5630630850791931,0.4734848439693451,0.036742422729730606
YNR059W,YLL021W,0,-3.1698687,0.5617977380752563,0.4734848439693451,0.03693181648850441
YPL228W,YAL051W,0,-3.1718445,0.560538113117218,0.4734848439693451,0.03712121397256851
YDR153C,YDR258C,0,-3.175424,0.5592840909957886,0.4734848439693451,0.037310607731342316
YKR028W,YNL138W,0,-3.1814632,0.5580357313156128,0.4734848439693451,0.03750000149011612
YDR017C,YDL076C,0,-3.18227,0.5567928552627563,0.4734848439693451,0.03768939524888992
YGL245W,YLL021W,0,-3.183436,0.5555555820465088,0.4734848439693451,0.03787878900766373
YLR220W,YLR238W,0,-3.1862626,0.5543237328529358,0.4734848439693451,0.03806818276643753
YLR207W,YDR400W,1,-3.1884155,0.5553097128868103,0.47537878155708313,0.03806818276643753
YGR113W,YNL214W,0,-3.1902835,0.5540838837623596,0.47537878155708313,0.038257576525211334
YER051W,YKL073W,0,-3.1946084,0.5528634190559387,0.47537878155708313,0.03844697028398514
YLR238W,YJL117W,0,-3.1951349,0.5516483783721924,0.47537878155708313,0.03863636404275894
YER149C,YLR181C,0,-3.2025,0.5504385828971863,0.47537878155708313,0.038825757801532745
YCL039W,YBL005W,0,-3.2093751,0.54923415184021,0.47537878155708313,0.03901515156030655
YNL271C,YDR150W,0,-3.2118735,0.5480349063873291,0.47537878155708313,0.03920454531908035
YHR043C,YKL041W,1,-3.2119179,0.5490196347236633,0.47727271914482117,0.03920454531908035
YOR157C,YNL064C,1,-3.213468,0.550000011920929,0.4791666567325592,0.03920454531908035
YDR363W,YKR014C,0,-3.2168474,0.5488069653511047,0.4791666567325592,0.039393939077854156
YBR290W,YHR043C,1,-3.220405,0.5497835278511047,0.48106059432029724,0.039393939077854156
YLR368W,YDR407C,0,-3.226397,0.5485960841178894,0.48106059432029724,0.03958333283662796
YNL229C,YLR181C,0,-3.2309048,0.5474137663841248,0.48106059432029724,0.039772726595401764
YDR216W,YPL170W,0,-3.233232,0.5462365746498108,0.48106059432029724,0.03996212035417557
YBL084C,YJL001W,1,-3.2353692,0.5472102761268616,0.4829545319080353,0.03996212035417557
YML051W,YDR166C,0,-3.2361526,0.5460385680198669,0.4829545319080353,0.04015151411294937
YMR161W,YLR207W,1,-3.2437644,0.5470085740089417,0.4848484992980957,0.04015151411294937
YBR110W,YNL223W,0,-3.2473202,0.5458422303199768,0.4848484992980957,0.040340907871723175
YBR274W,YKL108W,0,-3.2482128,0.5446808338165283,0.4848484992980957,0.04053030163049698
YKL170W,YER126C,0,-3.2499845,0.543524444103241,0.4848484992980957,0.04071969538927078
YPL270W,YOR132W,0,-3.2505577,0.5423728823661804,0.4848484992980957,0.040909089148044586
YGR167W,YLR429W,0,-3.2513561,0.5412262082099915,0.4848484992980957,0.04109848663210869
YLR370C,YGL166W,0,-3.2535925,0.5400843620300293,0.4848484992980957,0.04128788039088249
YGL019W,YEL002C,0,-3.2557843,0.538947343826294,0.4848484992980957,0.041477274149656296
YKL054C,YDR394W,1,-3.2600033,0.5399159789085388,0.48674243688583374,0.041477274149656296
YML088W,YIL017C,1,-3.264781,0.5408805012702942,0.4886363744735718,0.041477274149656296
YGR135W,YDL190C,1,-3.2671237,0.5418410301208496,0.4905303120613098,0.041477274149656296
YOR281C,YPL007C,0,-3.2675,0.5407097935676575,0.4905303120613098,0.0416666679084301
YDR150W,YLR442C,0,-3.2733078,0.5395833253860474,0.4905303120613098,0.0418560616672039
YOL151W,YGR270W,0,-3.276041,0.5384615659713745,0.4905303120613098,0.04204545542597771
YPR111W,YMR173W,0,-3.2777598,0.5373443961143494,0.4905303120613098,0.04223484918475151
YJL001W,YBL057C,1,-3.2784576,0.5383023023605347,0.49242424964904785,0.04223484918475151
YGL019W,YOR250C,0,-3.2795205,0.5371900796890259,0.49242424964904785,0.042424242943525314
YER155C,YDR022C,0,-3.2859402,0.5360824465751648,0.49242424964904785,0.04261363670229912
YMR276W,YDR400W,1,-3.2929003,0.5370370149612427,0.4943181872367859,0.04261363670229912
YGR199W,YGR156W,0,-3.2930346,0.5359342694282532,0.4943181872367859,0.04280303046107292
YHR043C,YDR394W,1,-3.2931094,0.5368852615356445,0.4962121248245239,0.04280303046107292
YHL006C,YNR034W,0,-3.2940881,0.5357873439788818,0.4962121248245239,0.042992424219846725
YBL057C,YOR157C,1,-3.2978172,0.5367347002029419,0.49810606241226196,0.042992424219846725
YPL127C,YJL117W,0,-3.2980142,0.5356415510177612,0.49810606241226196,0.04318181797862053
YHR030C,YNL025C,0,-3.3010082,0.5345528721809387,0.49810606241226196,0.04337121173739433
YNL271C,YMR236W,0,-3.3025784,0.5334685444831848,0.49810606241226196,0.04356060549616814
YNL278W,YOR373W,0,-3.3026721,0.5323886871337891,0.49810606241226196,0.04374999925494194
YPL096W,YDR330W,1,-3.306773,0.5333333611488342,0.5,0.04374999925494194
YMR264W,YDR330W,1,-3.3077912,0.5342742204666138,0.501893937587738,0.04374999925494194
YDL040C,YBL055C,0,-3.3208847,0.5331991910934448,0.501893937587738,0.043939393013715744
YMR319C,YKL035W,0,-3.3250532,0.5321285128593445,0.501893937587738,0.04412878677248955
YKR028W,YDR407C,0,-3.3251784,0.531062126159668,0.501893937587738,0.04431818053126335
YDR022C,YIL016W,0,-3.3276715,0.5299999713897705,0.501893937587738,0.044507574290037155
YMR067C,YDL190C,1,-3.3329277,0.5309381484985352,0.5037878751754761,0.044507574290037155
YMR264W,YHR043C,1,-3.3335147,0.5318725109100342,0.5056818127632141,0.044507574290037155
YHL019C,YHR191C,0,-3.3396676,0.5308151245117188,0.5056818127632141,0.04469696804881096
YHR043C,YJL001W,1,-3.3428187,0.5317460298538208,0.5075757503509521,0.04469696804881096
YLR014C,YDR190C,0,-3.3492208,0.5306930541992188,0.5075757503509521,0.04488636180758476
YMR015C,YOR073W,0,-3.3495433,0.529644250869751,0.5075757503509521,0.045075759291648865
YOL021C,YKR048C,0,-3.349753,0.5285996198654175,0.5075757503509521,0.04526515305042267
YLR238W,YNL113W,0,-3.3515978,0.5275590419769287,0.5075757503509521,0.04545454680919647
YDR473C,YDR103W,0,-3.3523898,0.5265225768089294,0.5075757503509521,0.045643940567970276
YJL085W,YKL117W,0,-3.3527465,0.5254902243614197,0.5075757503509521,0.04583333432674408
YDR082W,YNL229C,0,-3.3614328,0.5244618654251099,0.5075757503509521,0.04602272808551788
YAL021C,YNR017W,0,-3.3653774,0.5234375,0.5075757503509521,0.04621212184429169
YLR095C,YKL108W,0,-3.3690698,0.5224171280860901,0.5075757503509521,0.04640151560306549
YOR011W,YPL218W,0,-3.3714135,0.5214007496833801,0.5075757503509521,0.046590909361839294
YLR109W,YOR168W,0,-3.3715634,0.5203883647918701,0.5075757503509521,0.0467803031206131
YOR198C,YDL115C,0,-3.372746,0.5193798542022705,0.5075757503509521,0.0469696968793869
YNR035C,YML095C,0,-3.3738132,0.5183752179145813,0.5075757503509521,0.047159090638160706
YLR399C,YGR267C,0,-3.3742187,0.5173745155334473,0.5075757503509521,0.04734848439693451
YBL057C,YIL075C,1,-3.3790927,0.5183044075965881,0.5094696879386902,0.04734848439693451
YCR065W,YMR182C,0,-3.379971,0.517307698726654,0.5094696879386902,0.04753787815570831
YIL075C,YNL064C,1,-3.3802402,0.5182341933250427,0.5113636255264282,0.04753787815570831
YBR082C,YDR400W,1,-3.3847265,0.5191571116447449,0.5132575631141663,0.04753787815570831
YDR488C,YDR487C,0,-3.3875477,0.5181644558906555,0.5132575631141663,0.04772727191448212
YAL041W,YJL134W,0,-3.3901312,0.517175555229187,0.5132575631141663,0.04791666567325592
YFR021W,YOL060C,0,-3.3925688,0.5161904692649841,0.5132575631141663,0.048106059432029724
YBR202W,YDR488C,0,-3.3955383,0.5152091383934021,0.5132575631141663,0.04829545319080353
YBR245C,YCR033W,0,-3.3984947,0.5142315030097961,0.5132575631141663,0.04848484694957733
YHR154W,YGR279C,0,-3.4020488,0.5132575631141663,0.5132575631141663,0.048674240708351135
YHL019C,YOR061W,0,-3.4036736,0.5122873187065125,0.5132575631141663,0.04886363819241524
YNL225C,YMR293C,0,-3.4044204,0.5113207697868347,0.5132575631141663,0.04905303195118904
YPL096W,YIL017C,1,-3.4139445,0.5122410655021667,0.5151515007019043,0.04905303195118904
YJL001W,YDR330W,1,-3.4156582,0.5131579041481018,0.5170454382896423,0.04905303195118904
YDR118W,YDR394W,1,-3.4190018,0.5140712857246399,0.5189393758773804,0.04905303195118904
YDR377W,YDR201W,0,-3.4198008,0.5131086111068726,0.5189393758773804,0.049242425709962845
YDR434W,YAL017W,0,-3.4217896,0.5121495127677917,0.5189393758773804,0.04943181946873665
YKL054C,YOR157C,1,-3.4220822,0.513059675693512,0.5208333134651184,0.04943181946873665
YDL099W,YHL025W,0,-3.4227016,0.5121042728424072,0.5208333134651184,0.04962121322751045
YNL223W,YER116C,0,-3.4238343,0.5111523866653442,0.5208333134651184,0.049810606986284256
YLL009C,YLR438C-A,0,-3.4241252,0.5102040767669678,0.5208333134651184,0.05000000074505806
YPR128C,YNL326C,0,-3.4245472,0.5092592835426331,0.5208333134651184,0.05018939450383186
YBL084C,YMR161W,1,-3.4386506,0.510166347026825,0.5227272510528564,0.05018939450383186
YCL039W,YPR140W,0,-3.440144,0.509225070476532,0.5227272510528564,0.05037878826260567
YJL020C,YDL161W,0,-3.4419262,0.5082873106002808,0.5227272510528564,0.05056818202137947
YFR024C-A,YKL019W,0,-3.4430242,0.5073529481887817,0.5227272510528564,0.050757575780153275
YLR328W,YDL077C,0,-3.4436903,0.5064220428466797,0.5227272510528564,0.05094696953892708
YPR171W,YFL037W,0,-3.44417,0.5054945349693298,0.5227272510528564,0.05113636329770088
YNL029C,YAR042W,0,-3.446178,0.5045703649520874,0.5227272510528564,0.051325757056474686
YKL074C,YOL138C,0,-3.4477024,0.5036496520042419,0.5227272510528564,0.05151515081524849
YGL163C,YDR279W,0,-3.4478164,0.5027322173118591,0.5227272510528564,0.05170454457402229
YNL172W,YDR394W,1,-3.4535952,0.503636360168457,0.5246211886405945,0.05170454457402229
