Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR093W,YIL065C,0,-3.4597316,0.5027223229408264,0.5246211886405945,0.0518939383327961
YLR371W,YCR033W,0,-3.4627979,0.5018116235733032,0.5246211886405945,0.0520833320915699
YPR128C,YDL078C,0,-3.4629984,0.5009041428565979,0.5246211886405945,0.052272725850343704
YKL006C-A,YML028W,0,-3.4660625,0.5,0.5246211886405945,0.05246211960911751
YJL178C,YDR487C,0,-3.4683106,0.49909910559654236,0.5246211886405945,0.05265151336789131
YKL032C,YML010W,0,-3.470548,0.4982014298439026,0.5246211886405945,0.052840910851955414
YLR429W,YGL100W,0,-3.4774837,0.4973070025444031,0.5246211886405945,0.05303030461072922
YPL046C,YDL190C,1,-3.4842582,0.4982078969478607,0.5265151262283325,0.05303030461072922
YBL008W,YEL031W,0,-3.4857278,0.4973166286945343,0.5265151262283325,0.05321969836950302
YDL044C,YOR014W,0,-3.4862533,0.49642857909202576,0.5265151262283325,0.053409092128276825
YOL165C,YGL207W,0,-3.4883535,0.4955436587333679,0.5265151262283325,0.05359848588705063
YDR118W,YMR067C,1,-3.4888926,0.4964412748813629,0.5284090638160706,0.05359848588705063
YER053C,YFR051C,0,-3.4909487,0.4955595135688782,0.5284090638160706,0.05378787964582443
YDL115C,YOR147W,0,-3.493264,0.49468085169792175,0.5284090638160706,0.053977273404598236
YLR370C,YHR067W,0,-3.495921,0.49380531907081604,0.5284090638160706,0.05416666716337204
YKL117W,YDL064W,0,-3.4970765,0.49293285608291626,0.5284090638160706,0.054356060922145844
YAR007C,YIL076W,0,-3.4976141,0.4920634925365448,0.5284090638160706,0.05454545468091965
YBR109C,YOR076C,0,-3.5004947,0.4911971688270569,0.5284090638160706,0.05473484843969345
YOR274W,YDR190C,0,-3.5013635,0.4903339147567749,0.5284090638160706,0.054924242198467255
YNL103W,YPL152W,0,-3.5014796,0.4894736707210541,0.5284090638160706,0.05511363595724106
YKL054C,YPL096W,1,-3.5035377,0.4903677701950073,0.5303030014038086,0.05511363595724106
YOL071W,YIR006C,0,-3.5040188,0.4895104765892029,0.5303030014038086,0.05530302971601486
YFL056C,YOR023C,0,-3.5063097,0.4886561930179596,0.5303030014038086,0.055492423474788666
YBL025W,YBL103C,0,-3.507562,0.4878048896789551,0.5303030014038086,0.05568181723356247
YKL058W,YOR229W,0,-3.5099905,0.48695650696754456,0.5303030014038086,0.05587121099233627
YEL063C,YOR188W,0,-3.510854,0.4861111044883728,0.5303030014038086,0.05606060475111008
YDL099W,YNL326C,0,-3.5110066,0.48526862263679504,0.5303030014038086,0.05624999850988388
YDL084W,YOR069W,0,-3.5119882,0.4844290614128113,0.5303030014038086,0.056439392268657684
YLR368W,YPR133C,0,-3.5173838,0.4835923910140991,0.5303030014038086,0.05662878602743149
YOR250C,YGL255W,0,-3.5186465,0.48275861144065857,0.5303030014038086,0.05681818351149559
YOR188W,YGR279C,0,-3.520065,0.4819277226924896,0.5303030014038086,0.057007577270269394
YMR161W,YML088W,1,-3.5210733,0.4828178584575653,0.5321969985961914,0.057007577270269394
YLR207W,YDR057W,1,-3.5231948,0.48370498418807983,0.5340909361839294,0.057007577270269394
YCL051W,YOR014W,0,-3.524389,0.482876718044281,0.5340909361839294,0.0571969710290432
YPL096W,YNL064C,1,-3.5290601,0.48376068472862244,0.5359848737716675,0.0571969710290432
YMR161W,YIL017C,1,-3.5309677,0.4846416413784027,0.5378788113594055,0.0571969710290432
YNR035C,YLR095C,0,-3.5312383,0.4838160276412964,0.5378788113594055,0.057386364787817
YMR237W,YJL117W,0,-3.5333068,0.4829931855201721,0.5378788113594055,0.057575758546590805
YPR017C,YGR002C,0,-3.534378,0.4821731746196747,0.5378788113594055,0.05776515230536461
YMR237W,YKR046C,0,-3.5440238,0.4813559353351593,0.5378788113594055,0.05795454606413841
YPR131C,YNL248C,0,-3.5475483,0.480541467666626,0.5378788113594055,0.058143939822912216
YHR114W,YKL117W,0,-3.551011,0.4797297418117523,0.5378788113594055,0.05833333358168602
YJL024C,YDR457W,0,-3.5548306,0.47892072796821594,0.5378788113594055,0.058522727340459824
YGL119W,YOL102C,0,-3.5571847,0.4781144857406616,0.5378788113594055,0.05871212109923363
YNL041C,YDR435C,0,-3.5589073,0.4773109257221222,0.5378788113594055,0.05890151485800743
YPL221W,YFR024C-A,0,-3.5632553,0.47651007771492004,0.5378788113594055,0.059090908616781235
YKL192C,YHR091C,0,-3.5649393,0.4757118821144104,0.5378788113594055,0.05928030237555504
YGR267C,YIL095W,0,-3.5671272,0.47491639852523804,0.5378788113594055,0.05946969613432884
YBR102C,YDL028C,0,-3.568688,0.4741235375404358,0.5378788113594055,0.059659089893102646
YJL117W,YOR069W,0,-3.5697076,0.47333332896232605,0.5378788113594055,0.05984848365187645
YFR046C,YKR046C,0,-3.5698938,0.4725457429885864,0.5378788113594055,0.06003787741065025
YMR083W,YER107C,0,-3.572153,0.4717608094215393,0.5378788113594055,0.06022727116942406
YHR114W,YDR022C,0,-3.5721698,0.47097843885421753,0.5378788113594055,0.06041666492819786
YDR358W,YGL227W,1,-3.5763102,0.4718542993068695,0.5397727489471436,0.06041666492819786
YOR147W,YIR006C,0,-3.5812378,0.4710743725299835,0.5397727489471436,0.06060606241226196
YNL225C,YIL065C,0,-3.5814948,0.47029703855514526,0.5397727489471436,0.06079545617103577
YDL111C,YPL016W,0,-3.5843127,0.46952223777770996,0.5397727489471436,0.06098484992980957
YHR021C,YOR229W,0,-3.5853243,0.46875,0.5397727489471436,0.061174243688583374
YPL228W,YIL097W,0,-3.58691,0.467980295419693,0.5397727489471436,0.06136363744735718
YMR316W,YMR285C,0,-3.5898995,0.46721312403678894,0.5397727489471436,0.06155303120613098
YER112W,YKR031C,0,-3.5908575,0.46644845604896545,0.5397727489471436,0.061742424964904785
YDR118W,YLR207W,1,-3.5951252,0.4673202633857727,0.5416666865348816,0.061742424964904785
YMR314W,YOR256C,1,-3.5973234,0.4681892395019531,0.5435606241226196,0.061742424964904785
YAL041W,YER095W,0,-3.5979981,0.46742671728134155,0.5435606241226196,0.06193181872367859
YGR267C,YIL048W,0,-3.5996106,0.46666666865348816,0.5435606241226196,0.06212121248245239
YMR264W,YGL227W,1,-3.6012974,0.4675324559211731,0.5454545617103577,0.06212121248245239
YBL063W,YBR193C,0,-3.6012998,0.46677470207214355,0.5454545617103577,0.062310606241226196
YEL063C,YKL176C,0,-3.601753,0.4660194218158722,0.5454545617103577,0.0625
YIL048W,YMR060C,0,-3.6027527,0.46526655554771423,0.5454545617103577,0.0626893937587738
YDR434W,YNR034W,0,-3.6049533,0.46451613306999207,0.5454545617103577,0.06287878751754761
YGR113W,YBR228W,0,-3.6057885,0.4637681245803833,0.5454545617103577,0.06306818127632141
YCR082W,YKL099C,0,-3.6092324,0.46302250027656555,0.5454545617103577,0.06325757503509521
YNL326C,YDR082W,0,-3.6125398,0.4622792899608612,0.5454545617103577,0.06344696879386902
YER016W,YDL020C,0,-3.6139376,0.4615384638309479,0.5454545617103577,0.06363636255264282
YDL231C,YDR172W,0,-3.6169746,0.4607999920845032,0.5454545617103577,0.06382575631141663
YIL079C,YDR103W,0,-3.6180406,0.4600639045238495,0.5454545617103577,0.06401515007019043
YGR143W,YLR410W,0,-3.6195347,0.45933014154434204,0.5454545617103577,0.06420454382896423
YNL219C,YPL007C,0,-3.6200423,0.4585987329483032,0.5454545617103577,0.06439393758773804
YIL132C,YHR091C,0,-3.6234212,0.45786964893341064,0.5454545617103577,0.06458333134651184
YHR191C,YER111C,0,-3.6257734,0.4571428596973419,0.5454545617103577,0.06477272510528564
YOL044W,YCR066W,0,-3.6268225,0.45641839504241943,0.5454545617103577,0.06496211886405945
YIL095W,YBR095C,0,-3.6325989,0.4556961953639984,0.5454545617103577,0.06515151262283325
YDL231C,YAL051W,0,-3.634448,0.45497629046440125,0.5454545617103577,0.06534090638160706
YDL137W,YOR168W,0,-3.634939,0.45425868034362793,0.5454545617103577,0.06553030014038086
YNL286W,YJL093C,0,-3.635375,0.4535433053970337,0.5454545617103577,0.06571969389915466
YCR088W,YDL078C,0,-3.636046,0.4528301954269409,0.5454545617103577,0.06590908765792847
YAL017W,YOL067C,0,-3.636077,0.4521193206310272,0.5454545617103577,0.06609848141670227
YDR118W,YBR290W,1,-3.636711,0.4529780447483063,0.5473484992980957,0.06609848141670227
YJL081C,YPL155C,0,-3.6463535,0.45226916670799255,0.5473484992980957,0.06628787517547607
YMR276W,YML088W,1,-3.6467047,0.453125,0.5492424368858337,0.06628787517547607
YHL002W,YIL013C,0,-3.647244,0.45241808891296387,0.5492424368858337,0.06647727638483047
YKL051W,YCR033W,0,-3.6479497,0.4517133831977844,0.5492424368858337,0.06666667014360428
YHR043C,YIL017C,1,-3.6497471,0.45256608724594116,0.5511363744735718,0.06666667014360428
YGR145W,YKL117W,0,-3.6513925,0.4518633484840393,0.5511363744735718,0.06685606390237808
YER119C,YKL176C,0,-3.653963,0.45116278529167175,0.5511363744735718,0.06704545766115189
YGR036C,YBL025W,0,-3.6542156,0.4504643976688385,0.5511363744735718,0.06723485141992569
YJL170C,YDR434W,0,-3.6600707,0.44976815581321716,0.5511363744735718,0.0674242451786995
YGL025C,YIL114C,0,-3.665608,0.44907405972480774,0.5511363744735718,0.0676136389374733
YJL081C,YNL031C,0,-3.6759217,0.4483821392059326,0.5511363744735718,0.0678030326962471
YDL099W,YKL074C,0,-3.6759424,0.44769230484962463,0.5511363744735718,0.0679924264550209
YNL172W,YMR067C,1,-3.6790664,0.44854071736335754,0.5530303120613098,0.0679924264550209
YDR400W,YDR057W,1,-3.6832247,0.44938650727272034,0.5549242496490479,0.0679924264550209
YLR176C,YOR332W,0,-3.6836696,0.4486983120441437,0.5549242496490479,0.06818182021379471
YOR023C,YAL030W,0,-3.684075,0.44801223278045654,0.5549242496490479,0.06837121397256851
YKR048C,YKR046C,0,-3.6871967,0.44732823967933655,0.5549242496490479,0.06856060773134232
YHL019C,YER161C,0,-3.68779,0.4466463327407837,0.5549242496490479,0.06875000149011612
YJL063C,YBL020W,0,-3.6932335,0.445966511964798,0.5549242496490479,0.06893939524888992
YOR046C,YIL114C,0,-3.695213,0.445288747549057,0.5549242496490479,0.06912878900766373
YPL167C,YHR090C,0,-3.6963553,0.4446130394935608,0.5549242496490479,0.06931818276643753
YEL015W,YBR133C,0,-3.6964269,0.4439393877983093,0.5549242496490479,0.06950757652521133
YPL001W,YPL159C,0,-3.6965218,0.4432677626609802,0.5549242496490479,0.06969697028398514
YBR290W,YOR256C,1,-3.6990275,0.4441087543964386,0.5568181872367859,0.06969697028398514
YHR043C,YDR330W,1,-3.702824,0.444947212934494,0.5587121248245239,0.06969697028398514
YDR473C,YMR313C,0,-3.7059484,0.4442771077156067,0.5587121248245239,0.06988636404275894
YNL225C,YDR166C,0,-3.7081876,0.4436090290546417,0.5587121248245239,0.07007575780153275
YNL278W,YBR165W,0,-3.7131574,0.44294294714927673,0.5587121248245239,0.07026515156030655
YOR157C,YOR256C,1,-3.7136595,0.4437780976295471,0.560606062412262,0.07026515156030655
YKL135C,YFR033C,0,-3.7137585,0.443113774061203,0.560606062412262,0.07045454531908035
YDR153C,YHL006C,0,-3.7155404,0.4424514174461365,0.560606062412262,0.07064393907785416
YFR046C,YDL111C,0,-3.7212553,0.4417910575866699,0.560606062412262,0.07083333283662796
YLR288C,YGR133W,0,-3.7226357,0.44113263487815857,0.560606062412262,0.07102272659540176
YOR298C-A,YER053C,0,-3.7248795,0.4404761791229248,0.560606062412262,0.07121212035417557
YHR043C,YDR400W,1,-3.7258105,0.44130757451057434,0.5625,0.07121212035417557
YAL021C,YOR162C,0,-3.7307515,0.4406528174877167,0.5625,0.07140151411294937
YOL071W,YPL221W,0,-3.732836,0.4399999976158142,0.5625,0.07159090787172318
YJL134W,YDR175C,0,-3.7340052,0.43934911489486694,0.5625,0.07178030163049698
YNL223W,YNL293W,0,-3.7346065,0.4387001395225525,0.5625,0.07196969538927078
YDR330W,YKL041W,1,-3.7368572,0.4395280182361603,0.564393937587738,0.07196969538927078
YBL084C,YGL227W,1,-3.7374187,0.4403534531593323,0.5662878751754761,0.07196969538927078
YJL001W,YDL190C,1,-3.7379122,0.44117647409439087,0.5681818127632141,0.07196969538927078
YDR358W,YJL001W,1,-3.7385852,0.44199705123901367,0.5700757503509521,0.07196969538927078
YER045C,YCL035C,0,-3.7393198,0.44134896993637085,0.5700757503509521,0.07215908914804459
YCR093W,YJL036W,0,-3.740491,0.44070279598236084,0.5700757503509521,0.07234848290681839
YDL190C,YIL017C,1,-3.74153,0.44152048230171204,0.5719696879386902,0.07234848290681839
YKL190W,YPR068C,0,-3.744398,0.44087591767311096,0.5719696879386902,0.0725378766655922
YDL085W,YKR014C,0,-3.7447133,0.4402332305908203,0.5719696879386902,0.072727270424366
YJL014W,YMR060C,0,-3.745679,0.4395924210548401,0.5719696879386902,0.0729166641831398
YNL219C,YHR074W,0,-3.7459145,0.4389534890651703,0.5719696879386902,0.0731060579419136
YLR368W,YMR188C,0,-3.7460308,0.4383164048194885,0.5719696879386902,0.07329545170068741
YGL054C,YOL112W,0,-3.7466295,0.4376811683177948,0.5719696879386902,0.07348484545946121
YBL057C,YKL041W,1,-3.7482004,0.4384949207305908,0.5738636255264282,0.07348484545946121
YKL032C,YBL020W,0,-3.754119,0.43786126375198364,0.5738636255264282,0.07367423921823502
YJR025C,YDL212W,0,-3.7565203,0.4372294247150421,0.5738636255264282,0.07386363297700882
YOR351C,YPR140W,0,-3.7585535,0.4365994334220886,0.5738636255264282,0.07405302673578262
YOR023C,YGR143W,0,-3.7600152,0.4359712302684784,0.5738636255264282,0.07424242794513702
YPL240C,YCL001W,0,-3.7610345,0.4353448152542114,0.5738636255264282,0.07443182170391083
YCL031C,YDR457W,0,-3.762199,0.4347202181816101,0.5738636255264282,0.07462121546268463
YJL001W,YOR256C,1,-3.7646208,0.4355300962924957,0.5757575631141663,0.07462121546268463
YLR314C,YOR284W,0,-3.7655158,0.4349070191383362,0.5757575631141663,0.07481060922145844
YLR231C,YGR028W,0,-3.7659724,0.4342857003211975,0.5757575631141663,0.07500000298023224
YDR422C,YPL020C,0,-3.7662697,0.4336661994457245,0.5757575631141663,0.07518939673900604
YDR358W,YNL064C,1,-3.7684386,0.4344729483127594,0.5776515007019043,0.07518939673900604
YPR171W,YMR035W,0,-3.7698436,0.4338549077510834,0.5776515007019043,0.07537879049777985
YMR188C,YOR294W,0,-3.7716186,0.4332386255264282,0.5776515007019043,0.07556818425655365
YBL084C,YIL075C,1,-3.7754223,0.4340425431728363,0.5795454382896423,0.07556818425655365
YCL039W,YKL176C,0,-3.7754753,0.43342775106430054,0.5795454382896423,0.07575757801532745
YLR314C,YDR268W,0,-3.7760882,0.43281471729278564,0.5795454382896423,0.07594697177410126
YPL022W,YOL067C,0,-3.7761843,0.43220338225364685,0.5795454382896423,0.07613636553287506
YOR073W,YLR043C,0,-3.7772484,0.43159380555152893,0.5795454382896423,0.07632575929164886
YMR015C,YDR529C,0,-3.7792451,0.4309859275817871,0.5795454382896423,0.07651515305042267
YDR188W,YOR270C,0,-3.7827177,0.4303797483444214,0.5795454382896423,0.07670454680919647
YMR313C,YMR218C,0,-3.7854366,0.42977526783943176,0.5795454382896423,0.07689394056797028
YKL108W,YNR034W,0,-3.7877252,0.4291725158691406,0.5795454382896423,0.07708333432674408
YBR290W,YPL046C,1,-3.788149,0.42997199296951294,0.5814393758773804,0.07708333432674408
YNL172W,YDR358W,1,-3.7898839,0.4307692348957062,0.5833333134651184,0.07708333432674408
YLR353W,YDL064W,0,-3.790241,0.4301675856113434,0.5833333134651184,0.07727272808551788
YGL144C,YPL193W,0,-3.7912965,0.4295676350593567,0.5833333134651184,0.07746212184429169
YFR024C-A,YBR093C,0,-3.7932909,0.4289693534374237,0.5833333134651184,0.07765151560306549
YJR119C,YLR369W,0,-3.7942157,0.42837274074554443,0.5833333134651184,0.0778409093618393
YMR083W,YDR377W,0,-3.794563,0.4277777671813965,0.5833333134651184,0.0780303031206131
YAL021C,YML051W,0,-3.795792,0.42718446254730225,0.5833333134651184,0.0782196968793869
YNL094W,YJL042W,0,-3.7977529,0.42659279704093933,0.5833333134651184,0.0784090906381607
YDR118W,YBL057C,1,-3.8046408,0.4273858964443207,0.5852272510528564,0.0784090906381607
YKL190W,YPL127C,0,-3.8047357,0.4267955720424652,0.5852272510528564,0.07859848439693451
YKL015W,YDL084W,0,-3.8071022,0.42620688676834106,0.5852272510528564,0.07878787815570831
YNL275W,YCR093W,0,-3.807141,0.42561984062194824,0.5852272510528564,0.07897727191448212
YDR448W,YPL161C,0,-3.8075998,0.42503437399864197,0.5852272510528564,0.07916666567325592
YLR117C,YNL085W,0,-3.808724,0.424450546503067,0.5852272510528564,0.07935605943202972
YOR011W,YMR236W,0,-3.8133576,0.4238682985305786,0.5852272510528564,0.07954545319080353
YDR118W,YHR043C,1,-3.8135815,0.42465752363204956,0.5871211886405945,0.07954545319080353
YPR100W,YKL006C-A,0,-3.8140726,0.4240766167640686,0.5871211886405945,0.07973484694957733
YCL017C,YPL206C,0,-3.8142188,0.4234972596168518,0.5871211886405945,0.07992424070835114
YOR035C,YNR034W,0,-3.8190246,0.42291951179504395,0.5871211886405945,0.08011363446712494
YOL044W,YGL025C,0,-3.8221707,0.42234331369400024,0.5871211886405945,0.08030302822589874
YMR264W,YDR358W,1,-3.823743,0.42312926054000854,0.5890151262283325,0.08030302822589874
YBL023C,YKR048C,0,-3.8278065,0.4225543439388275,0.5890151262283325,0.08049242198467255
YNL172W,YOR157C,1,-3.8278337,0.4233378469944,0.5909090638160706,0.08049242198467255
YJL020C,YEL063C,0,-3.8279178,0.42276424169540405,0.5909090638160706,0.08068181574344635
YDR420W,YGR214W,0,-3.8301105,0.42219215631484985,0.5909090638160706,0.08087120950222015
YLR233C,YOR313C,0,-3.833589,0.4216216206550598,0.5909090638160706,0.08106060326099396
YGR179C,YPL031C,0,-3.8342085,0.42105263471603394,0.5909090638160706,0.08124999701976776
YDL076C,YCR033W,0,-3.835023,0.42048516869544983,0.5909090638160706,0.08143939077854156
YGR055W,YKR062W,0,-3.8352208,0.4199192523956299,0.5909090638160706,0.08162878453731537
YMR276W,YDL190C,1,-3.8402991,0.4206989109516144,0.5928030014038086,0.08162878453731537
YDR330W,YNL064C,1,-3.841705,0.4214765131473541,0.5946969985961914,0.08162878453731537
YLL009C,YDR489W,0,-3.8418684,0.4209115207195282,0.5946969985961914,0.08181817829608917
YOR061W,YLR022C,0,-3.8435616,0.42034804821014404,0.5946969985961914,0.08200757205486298
YOR371C,YGR099W,0,-3.843676,0.41978609561920166,0.5946969985961914,0.08219697326421738
YNL214W,YLR386W,0,-3.8557522,0.41922563314437866,0.5946969985961914,0.08238636702299118
YPR017C,YOR266W,0,-3.85642,0.41866666078567505,0.5946969985961914,0.08257576078176498
YER045C,YPR068C,0,-3.860979,0.4181091785430908,0.5946969985961914,0.08276515454053879
YOL135C,YML091C,0,-3.8621747,0.417553186416626,0.5946969985961914,0.08295454829931259
YNL172W,YJL001W,1,-3.8622487,0.4183267056941986,0.5965909361839294,0.08295454829931259
YDR254W,YGR156W,0,-3.863181,0.4177718758583069,0.5965909361839294,0.0831439420580864
YIL075C,YDR400W,1,-3.8633833,0.4185430407524109,0.5984848737716675,0.0831439420580864
YDR254W,YGR091W,0,-3.863576,0.41798943281173706,0.5984848737716675,0.0833333358168602
YIL033C,YAR031W,0,-3.864618,0.41743725538253784,0.5984848737716675,0.083522729575634
YDR141C,YDR160W,0,-3.8653164,0.4168865382671356,0.5984848737716675,0.0837121233344078
YGR121C,YBL005W,0,-3.866932,0.4163372814655304,0.5984848737716675,0.08390151709318161
YDL099W,YDR254W,0,-3.870697,0.41578948497772217,0.5984848737716675,0.08409091085195541
YLR314C,YBR093C,0,-3.8740082,0.41524308919906616,0.5984848737716675,0.08428030461072922
YMR237W,YPL031C,0,-3.8757505,0.41469815373420715,0.5984848737716675,0.08446969836950302
YAL051W,YMR218C,0,-3.8762467,0.41415464878082275,0.5984848737716675,0.08465909212827682
YJL085W,YGR007W,0,-3.8811355,0.41361257433891296,0.5984848737716675,0.08484848588705063
YDR108W,YCR066W,0,-3.8824456,0.4130719006061554,0.5984848737716675,0.08503787964582443
YGL166W,YDL161W,0,-3.8834581,0.41253262758255005,0.5984848737716675,0.08522727340459824
YOR250C,YGR213C,0,-3.8845782,0.4119947850704193,0.5984848737716675,0.08541666716337204
YJL074C,YMR313C,0,-3.8849635,0.4114583432674408,0.5984848737716675,0.08560606092214584
YLR220W,YPL016W,0,-3.885363,0.4109232723712921,0.5984848737716675,0.08579545468091965
YML081C-A,YJR144W,0,-3.88865,0.41038960218429565,0.5984848737716675,0.08598484843969345
YMR264W,YPL096W,1,-3.888875,0.4111543595790863,0.6003788113594055,0.08598484843969345
YGR197C,YHR090C,0,-3.8890536,0.4106217622756958,0.6003788113594055,0.08617424219846725
YBL035C,YOR069W,0,-3.8897617,0.4100905656814575,0.6003788113594055,0.08636363595724106
YGL054C,YGR104C,0,-3.894619,0.4095607101917267,0.6003788113594055,0.08655302971601486
YDL161W,YOR076C,0,-3.8950233,0.40903225541114807,0.6003788113594055,0.08674242347478867
YOR256C,YMR067C,1,-3.8976984,0.40979382395744324,0.6022727489471436,0.08674242347478867
YNL085W,YDR166C,0,-3.8999143,0.4092664122581482,0.6022727489471436,0.08693181723356247
YBR272C,YOR076C,0,-3.901154,0.408740371465683,0.6022727489471436,0.08712121099233627
YKL117W,YLR442C,0,-3.90136,0.4082156717777252,0.6022727489471436,0.08731060475111008
YBR245C,YDR167W,0,-3.9025872,0.4076923131942749,0.6022727489471436,0.08749999850988388
YMR161W,YDR057W,1,-3.9034092,0.4084506928920746,0.6041666865348816,0.08749999850988388
YGL119W,YFL037W,0,-3.9042969,0.40792837738990784,0.6041666865348816,0.08768939226865768
YOR351C,YOL115W,0,-3.9068494,0.40740740299224854,0.6041666865348816,0.08787878602743149
YMR264W,YDR400W,1,-3.9081213,0.40816327929496765,0.6060606241226196,0.08787878602743149
YCR086W,YNL229C,0,-3.9089508,0.40764331817626953,0.6060606241226196,0.08806817978620529
YKL074C,YDR435C,0,-3.9118757,0.40712466835975647,0.6060606241226196,0.0882575735449791
YER051W,YBR228W,0,-3.913958,0.40660735964775085,0.6060606241226196,0.0884469673037529
YDL093W,YBR293W,0,-3.9143455,0.4060913622379303,0.6060606241226196,0.0886363610625267
YBL006C,YBR095C,0,-3.9156823,0.4055766761302948,0.6060606241226196,0.0888257548213005
YMR068W,YOR216C,0,-3.9172134,0.40506330132484436,0.6060606241226196,0.08901514858007431
YDR158W,YDR129C,0,-3.9185722,0.4045512080192566,0.6060606241226196,0.08920454233884811
YMR211W,YDR175C,0,-3.9196835,0.4040403962135315,0.6060606241226196,0.08939393609762192
YMR234W,YMR053C,0,-3.9201803,0.40353089570999146,0.6060606241226196,0.08958332985639572
YPL117C,YDL111C,0,-3.9210377,0.4030226767063141,0.6060606241226196,0.08977272361516953
YDR118W,YGL227W,1,-3.9214835,0.40377357602119446,0.6079545617103577,0.08977272361516953
YDR108W,YKR020W,0,-3.9216194,0.4032663404941559,0.6079545617103577,0.08996212482452393
YOR266W,YOR119C,0,-3.9219043,0.4027603566646576,0.6079545617103577,0.09015151858329773
YDR190C,YMR046C,0,-3.9226673,0.4022556245326996,0.6079545617103577,0.09034091234207153
YPL231W,YBR245C,0,-3.9232883,0.40175220370292664,0.6079545617103577,0.09053030610084534
YOR265W,YML064C,0,-3.9260788,0.4012500047683716,0.6079545617103577,0.09071969985961914
YOR157C,YKL041W,1,-3.9274936,0.40199750661849976,0.6098484992980957,0.09071969985961914
YLR095C,YKL126W,0,-3.9330037,0.4014962613582611,0.6098484992980957,0.09090909361839294
YBR095C,YDL120W,0,-3.9332848,0.40099626779556274,0.6098484992980957,0.09109848737716675
YGR121C,YER161C,0,-3.9357867,0.40049752593040466,0.6098484992980957,0.09128788113594055
YOL139C,YKL058W,0,-3.9362235,0.4000000059604645,0.6098484992980957,0.09147727489471436
YDR118W,YBL084C,1,-3.9365697,0.40074440836906433,0.6117424368858337,0.09147727489471436
YPL046C,YBL057C,1,-3.937788,0.40148699283599854,0.6136363744735718,0.09147727489471436
YML078W,YJL062W,0,-3.9391046,0.4009900987148285,0.6136363744735718,0.09166666865348816
YPR131C,YPL206C,0,-3.9436798,0.40049442648887634,0.6136363744735718,0.09185606241226196
YDR123C,YIL149C,0,-3.9456186,0.4000000059604645,0.6136363744735718,0.09204545617103577
YBR290W,YDR400W,1,-3.9494047,0.4007398188114166,0.6155303120613098,0.09204545617103577
YPL096W,YDR057W,1,-3.9495947,0.4014778435230255,0.6174242496490479,0.09204545617103577
YLL002W,YNR048W,0,-3.9496844,0.4009840190410614,0.6174242496490479,0.09223484992980957
YMR234W,YDL076C,0,-3.9497051,0.4004913866519928,0.6174242496490479,0.09242424368858337
YGR270W,YEL057C,0,-3.9507656,0.4000000059604645,0.6174242496490479,0.09261363744735718
YCL031C,YML034W,0,-3.9517422,0.39950981736183167,0.6174242496490479,0.09280303120613098
YGL090W,YNL142W,0,-3.9526908,0.39902082085609436,0.6174242496490479,0.09299242496490479
YOR224C,YDL084W,0,-3.955752,0.39853301644325256,0.6174242496490479,0.09318181872367859
YLR176C,YDR145W,0,-3.9575422,0.3980464041233063,0.6174242496490479,0.09337121248245239
YPL161C,YKR020W,0,-3.9581552,0.3975609838962555,0.6174242496490479,0.0935606062412262
YBL019W,YNL025C,0,-3.9584956,0.39707672595977783,0.6174242496490479,0.09375
YDR385W,YER053C,0,-3.9590566,0.3965936601161957,0.6174242496490479,0.0939393937587738
